energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
0.08104052,2.64535042,0.10320900,0.36936665,0.29836648,0.93176325,1.18842444,0.66924420,0.01074840,0.56792848
0.08704352,2.46769011,0.09799225,0.35655036,0.27224722,0.84728179,1.11950898,0.63950668,0.01217562,0.51596931
0.09304652,2.30906382,0.09274224,0.34442268,0.24928731,0.77475420,1.05230995,0.61070605,0.01391031,0.47031163
0.09904952,2.17049232,0.08756859,0.33325545,0.22954989,0.71406596,0.98775375,0.58346711,0.01596576,0.43097415
0.10505253,2.05296198,0.08258208,0.32331239,0.21308407,0.66509810,0.92676955,0.55841715,0.01835623,0.39793878
0.11105553,1.95738842,0.07789136,0.31483937,0.19992486,0.62772657,0.87025999,0.53616546,0.02109627,0.37115288
0.11705853,1.88457927,0.07359990,0.30805581,0.19009240,0.60181858,0.81907397,0.51728411,0.02419996,0.35053077
0.12306153,1.83519735,0.06980325,0.30314747,0.18359077,0.58722618,0.77398248,0.50229065,0.02768020,0.33595439
0.12906453,1.80972495,0.06658657,0.30026094,0.18040601,0.58377712,0.73565789,0.49163303,0.03154787,0.32727316
0.13506753,1.80843041,0.06402253,0.29949992,0.18050383,0.59126364,0.70465732,0.48567698,0.03581118,0.32430307
0.14107054,1.83133766,0.06216962,0.30092327,0.18382671,0.60942956,0.68141011,0.48469609,0.04047486,0.32682512
0.14707354,1.87819967,0.06107078,0.30454490,0.19029084,0.63795636,0.66620969,0.48886451,0.04553956,0.33458323
0.15307654,1.94847663,0.06075245,0.31033518,0.19978293,0.67644902,0.65920953,0.49825235,0.05100121,0.34728207
0.15907954,2.04131968,0.06122397,0.31822389,0.21215715,0.72442241,0.66042313,0.51282374,0.05685057,0.36458482
0.16508254,2.15556101,0.06247736,0.32810435,0.22723240,0.78128917,0.66972772,0.53243739,0.06307282,0.38611142
0.17108554,2.28971106,0.06448745,0.33983849,0.24479031,0.84634982,0.68687133,0.55684959,0.06964730,0.41143751
0.17708854,2.44196366,0.06721237,0.35326253,0.26457401,0.91878608,0.71148284,0.58571949,0.07654749,0.44009450
0.18309155,2.61020958,0.07059441,0.36819320,0.28628814,0.99765811,0.74308460,0.61861659,0.08374098,0.47157103
0.18909455,2.79205916,0.07456125,0.38443393,0.30960008,1.08190633,0.78110728,0.65503020,0.09118977,0.50531610
0.19509755,2.98487408,0.07902751,0.40178109,0.33414283,1.17035827,0.82490644,0.69438081,0.09885071,0.54074409
0.20110055,3.18580840,0.08389668,0.42002992,0.35951938,1.26174071,0.87378041,0.73603324,0.10667599,0.57724179
0.20710355,3.39185847,0.08906334,0.43898010,0.38530877,1.35469722,0.92698920,0.77931114,0.11461401,0.61417741
0.21310655,3.59992094,0.09441571,0.45844081,0.41107367,1.44781073,0.98377376,0.82351297,0.12261015,0.65091152
0.21910955,3.80685780,0.09983843,0.47823530,0.43636941,1.53963065,1.04337550,0.86792875,0.13060788,0.68680963
0.22511256,4.00956692,0.10521556,0.49820495,0.46075411,1.62870382,1.10505528,0.91185767,0.13854982,0.72125607
0.23111556,4.20505617,0.11043364,0.51821288,0.48379967,1.71360818,1.16811186,0.95462578,0.14637894,0.75366874
0.23711856,4.39051879,0.11538482,0.53814705,0.50510319,1.79298797,1.23189904,0.99560363,0.15403972,0.78351415
0.24312156,4.56340778,0.11996994,0.55792315,0.52429828,1.86558902,1.29584151,1.03422326,0.16147939,0.81032220
0.24912456,4.72150644,0.12410131,0.57748708,0.54106594,1.93029277,1.35944876,1.06999400,0.16864903,0.83369989
0.25512756,4.86299255,0.12770540,0.59681730,0.55514438,1.98614751,1.42232699,1.10251677,0.17550469,0.85334358
0.26113057,4.98649367,0.13072492,0.61592690,0.56633742,2.03239545,1.48418882,1.13149625,0.18200827,0.86904891
0.26713357,5.09113120,0.13312061,0.63486553,0.57452092,2.06849435,1.54486041,1.15675054,0.18812837,0.88071810
0.27313657,5.17655133,0.13487238,0.65372099,0.57964708,2.09413278,1.60428628,1.17821802,0.19384094,0.88836406
0.27913957,5.24294124,0.13597983,0.67262057,0.58174623,2.10923828,1.66253133,1.19596103,0.19912972,0.89211104
0.28514257,5.29102975,0.13646222,0.69173180,0.58092606,2.11397781,1.71978038,1.21016617,0.20398652,0.89219179
0.29114557,5.32207184,0.13635770,0.71126253,0.57736820,2.10875068,1.77633505,1.22114117,0.20841130,0.88894108
0.29714857,5.33781730,0.13572206,0.73146023,0.57132234,2.09417405,1.83260795,1.22930831,0.21241207,0.88278595
0.30315158,5.34046425,0.13462679,0.75261008,0.56309809,2.07106154,1.88911421,1.23519448,0.21600453,0.87423294
0.30915458,5.33259876,0.13315674,0.77503175,0.55305481,2.04039595,1.94646027,1.23941801,0.21921162,0.86385269
0.31515758,5.31712231,0.13140733,0.79907472,0.54158995,2.00329713,2.00532986,1.24267273,0.22206283,0.85226268
0.32116058,5.29716929,0.12948153,0.82511183,0.52912630,1.96098615,2.06646701,1.24570941,0.22459335,0.84010857
0.32716358,5.27601680,0.12748654,0.85353108,0.51609855,1.91474734,2.13065617,1.24931513,0.22684310,0.82804494
0.33316658,5.25698955,0.12553054,0.88472563,0.50293991,1.86588943,2.19869931,1.25429110,0.22885560,0.81671606
0.33916958,5.24336240,0.12371934,0.91908205,0.49006895,1.81570727,2.27139002,1.26142932,0.23067669,0.80673737
0.34517259,5.23826349,0.12215324,0.95696699,0.47787744,1.76544532,2.34948506,1.27148886,0.23235316,0.79867827
0.35117559,5.24458059,0.12092407,0.99871274,0.46671936,1.71626416,2.43367346,1.28517218,0.23393132,0.79304677
0.35717859,5.26487339,0.12011259,1.04460185,0.45690144,1.66921091,2.52454402,1.30310238,0.23545540,0.79027634
0.36318159,5.30129416,0.11978620,1.09485156,0.44867567,1.62519435,2.62255207,1.32580174,0.23696608,0.79071532
0.36918459,5.35551916,0.11999712,1.14959854,0.44223365,1.58496534,2.72798651,1.35367252,0.23849884,0.79461919
0.37518759,5.42869301,0.12078102,1.20888475,0.43770313,1.54910288,2.84093875,1.38698054,0.24008250,0.80214550
0.38119060,5.52138759,0.12215618,1.27264509,0.43514664,1.51800602,2.96127492,1.42584218,0.24173779,0.81335188
0.38719360,5.63357732,0.12412315,1.34069753,0.43456213,1.49189149,3.08861329,1.47021550,0.24347609,0.82819661
0.39319660,5.76463175,0.12666493,1.41273666,0.43588560,1.47079701,3.22230860,1.51989590,0.24529843,0.84654189
0.39919960,5.91332631,0.12974774,1.48833095,0.43899553,1.45458986,3.36144493,1.57451677,0.24719472,0.86815950
0.40520260,6.07787137,0.13332222,1.56692455,0.44371879,1.44298030,3.50483871,1.63355543,0.24914337,0.89273856
0.41120560,6.25595944,0.13732516,1.64784373,0.44983799,1.43553922,3.65105291,1.69634443,0.25111130,0.91989507
0.41720860,6.44482953,0.14168168,1.73030814,0.45709989,1.43171945,3.79842307,1.76208805,0.25305439,0.94918313
0.42321161,6.64134704,0.14630778,1.81344695,0.46522458,1.43087990,3.94509527,1.82988381,0.25491836,0.98010725
0.42921461,6.84209723,0.15111316,1.89631923,0.47391520,1.43231187,4.08907533,1.89874824,0.25664019,1.01213565
0.43521761,7.04348924,0.15600430,1.97793829,0.48286795,1.43526650,4.22828814,1.96764625,0.25814995,1.04471413
0.44122061,7.24186745,0.16088765,2.05729902,0.49178193,1.43898271,4.36064497,2.03552310,0.25937300,1.07728024
0.44722361,7.43362637,0.16567280,2.13340716,0.50036879,1.44271458,4.48411619,2.10133766,0.26023264,1.10927743
0.45322661,7.61532477,0.17027553,2.20530962,0.50836164,1.44575739,4.59680646,2.16409579,0.26065290,1.14016886
0.45922961,7.78379506,0.17462061,2.27212429,0.51552325,1.44747153,4.69702874,2.22288247,0.26056158,1.16945064
0.46523262,7.93624345,0.17864424,2.33306822,0.52165307,1.44730342,4.78337372,2.27689112,0.25989327,1.19666409
0.47123562,8.07033713,0.18229607,2.38748301,0.52659306,1.44480294,4.85477100,2.32544915,0.25859226,1.22140687
0.47723862,8.18427487,0.18554058,2.43485610,0.53023210,1.43963675,4.91053888,2.36803834,0.25661529,1.24334269
0.48324162,8.27683836,0.18835795,2.47483704,0.53250891,1.43159706,4.95041991,2.40430924,0.25393390,1.26220931
0.48924462,8.34742219,0.19074414,2.50724819,0.53341328,1.42060587,4.97460009,2.43408905,0.25053634,1.27782468
0.49524762,8.39604153,0.19271049,2.53208908,0.53298590,1.40671442,4.98371050,2.45738251,0.24642893,1.29009103
0.50125063,8.42331742,0.19428252,2.54953450,0.53131644,1.39009814,4.97881083,2.47436602,0.24163678,1.29899686
0.50725363,8.43044058,0.19549830,2.55992632,0.52854027,1.37104735,4.96135539,2.48537520,0.23620391,1.30461657
0.51325663,8.41911568,0.19640622,2.56375950,0.52483380,1.34995423,4.93314291,2.49088661,0.23019257,1.30710793
0.51925963,8.39148872,0.19706248,2.56166294,0.52040859,1.32729670,4.89625249,2.49149468,0.22368203,1.30670719
0.52526263,8.35006092,0.19752823,2.55437610,0.51550451,1.30361982,4.85296840,2.48788481,0.21676661,1.30372214
0.53126563,8.29759278,0.19786662,2.54272236,0.51038204,1.27951550,4.80569724,2.48080411,0.20955329,1.29852305
0.53726863,8.23700253,0.19813990,2.52758047,0.50531403,1.25560133,4.75688112,2.47103100,0.20215873,1.29153179
0.54327164,8.17126285,0.19840655,2.50985502,0.50057714,1.23249924,4.70891067,2.45934509,0.19470597,1.28320936
0.54927464,8.10329983,0.19871875,2.49044730,0.49644310,1.21081471,4.66404160,2.44649850,0.18732091,1.27404210
0.55527764,8.03589773,0.19912008,2.47022761,0.49317011,1.19111710,4.62431826,2.43318980,0.18012864,1.26452688
0.56128064,7.97161250,0.19964376,2.45000987,0.49099460,1.17392172,4.59150717,2.42004143,0.17324974,1.25515577
0.56728364,7.91269658,0.20031124,2.43052945,0.49012343,1.15967398,4.56704300,2.40758124,0.16679681,1.24640040
0.57328664,7.86103691,0.20113138,2.41242474,0.49072689,1.14873591,4.55198878,2.39622876,0.16087110,1.23869661
0.57928964,7.81810729,0.20210014,2.39622292,0.49293252,1.14137544,4.54701159,2.38628624,0.15555966,1.23242979
0.58529265,7.78493591,0.20320074,2.38233016,0.49682004,1.13775830,4.55237403,2.37793457,0.15093278,1.22792134
0.59129565,7.76208812,0.20440433,2.37102629,0.50241743,1.13794291,4.56794136,2.37123388,0.14704210,1.22541669
0.59729865,7.74966417,0.20567117,2.36246378,0.50969843,1.14187806,4.59320360,2.36612854,0.14391918,1.22507545
0.60330165,7.74731133,0.20695219,2.35667088,0.51858134,1.14940337,4.62731102,2.36245602,0.14157476,1.22696392
0.60930465,7.75424947,0.20819086,2.35355854,0.52892954,1.16025269,4.66912146,2.35995913,0.13999871,1.23105042
0.61530765,7.76930880,0.20932549,2.35293061,0.54055344,1.17406010,4.71725723,2.35830107,0.13916052,1.23720376
0.62131066,7.79097854,0.21029159,2.35449694,0.55321416,1.19036856,4.77016907,2.35708264,0.13901054,1.24519488
0.62731366,7.81746490,0.21102453,2.35788871,0.56662872,1.20864109,4.82620466,2.35586088,0.13948171,1.25470200
0.63331666,7.84675661,0.21146213,2.36267554,0.58047682,1.22827419,4.88367889,2.35416872,0.14049191,1.26531901
0.63931966,7.87669622,0.21154737,2.36838371,0.59440892,1.24861341,4.94094304,2.35153470,0.14194668,1.27656713
0.64532266,7.90505496,0.21123081,2.37451487,0.60805562,1.26897069,4.99645031,2.34750235,0.14374236,1.28790944
0.65132566,7.92960911,0.21047294,2.38056469,0.62103786,1.28864301,5.04881506,2.34164858,0.14576945,1.29876795
0.65732866,7.94821538,0.20924610,2.38604086,0.63297789,1.30693205,5.09686352,2.33360031,0.14791611,1.30854257
0.66333167,7.95888304,0.20753607,2.39047975,0.64351046,1.32316415,5.13967387,2.32304909,0.15007165,1.31663150
0.66933467,7.95984024,0.20534313,2.39346138,0.65229393,1.33671000,5.17660437,2.30976288,0.15212992,1.32245206
0.67533767,7.94959235,0.20268254,2.39462203,0.65902095,1.34700343,5.20730830,2.29359489,0.15399248,1.32546153
0.68134067,7.92697002,0.19958446,2.39366436,0.66342817,1.35355849,5.23173530,2.27448889,0.15557134,1.32517682
0.68734367,7.89116527,0.19609323,2.39036440,0.66530476,1.35598423,5.25011925,2.25248096,0.15679134,1.32119256
0.69334667,7.84175425,0.19226601,2.38457556,0.66449932,1.35399664,5.26295352,2.22769753,0.15759197,1.31319665
0.69934967,7.77870571,0.18817083,2.37622948,0.66092491,1.34742697,5.27095481,2.20034994,0.15792857,1.30098267
0.70535268,7.70237516,0.18388415,2.36533380,0.65456196,1.33622627,5.27501770,2.17072553,0.15777299,1.28445885
0.71135568,7.61348487,0.17948795,2.35196713,0.64545907,1.32046590,5.27616225,2.13917600,0.15711358,1.26365292
0.71735868,7.51309111,0.17506662,2.33627162,0.63373153,1.30033380,5.27547751,2.10610327,0.15595464,1.23871293
0.72336168,7.40253995,0.17070357,2.31844355,0.61955767,1.27612687,5.27406381,2.07194380,0.15431529,1.20990385
0.72936468,7.28341410,0.16647793,2.29872253,0.60317328,1.24823959,5.27297710,2.03715191,0.15222791,1.17760017
0.73536768,7.15747314,0.16246140,2.27737982,0.58486421,1.21714961,5.27317789,2.00218299,0.14973619,1.14227475
0.74137069,7.02658998,0.15871538,2.25470661,0.56495757,1.18340076,5.27548774,1.96747734,0.14689293,1.10448445
0.74737369,6.89268642,0.15528860,2.23100249,0.54381177,1.14758429,5.28055507,1.93344539,0.14375761,1.06485302
0.75337669,6.75767048,0.15221532,2.20656493,0.52180591,1.11031921,5.28883191,1.90045487,0.14039395,1.02405197
0.75937969,6.62337802,0.14951417,2.18167996,0.49932877,1.07223252,5.30056235,1.86882035,0.13686751,0.98278010
0.76538269,6.49152067,0.14718776,2.15661444,0.47676796,1.03394004,5.31578280,1.83879569,0.13324341,0.94174248
0.77138569,6.36364173,0.14522297,2.13161007,0.45449944,0.99602870,5.33433319,1.81056927,0.12958419,0.90162956
0.77738869,6.24108107,0.14359202,2.10687912,0.43287783,0.95904089,5.35587814,1.78426214,0.12594806,0.86309719
0.78339170,6.12494961,0.14225421,2.08260188,0.41222777,0.92346114,5.37993590,1.75992893,0.12238734,0.82674816
0.78939470,6.01611346,0.14115813,2.05892554,0.39283654,0.88970587,5.40591320,1.73756113,0.11894731,0.79311587
0.79539770,5.91518727,0.14024452,2.03596444,0.37494824,0.85811593,5.43314329,1.71709246,0.11566533,0.76265059
0.80140070,5.82253626,0.13944930,2.01380128,0.35875939,0.82895237,5.46092502,1.69840583,0.11257036,0.73570876
0.80740370,5.73828585,0.13870686,1.99248913,0.34441631,0.80239508,5.48856043,1.68134146,0.10968277,0.71254554
0.81340670,5.66233791,0.13795343,1.97205388,0.33201414,0.77854423,5.51538910,1.66570578,0.10701443,0.69331081
0.81940970,5.59439267,0.13713031,1.95249722,0.32159741,0.75742413,5.54081755,1.65128071,0.10456910,0.67804874
0.82541271,5.53397504,0.13618687,1.93379964,0.31316227,0.73898924,5.56434262,1.63783302,0.10234302,0.66670071
0.83141571,5.48046457,0.13508328,1.91592384,0.30666006,0.72313185,5.58556844,1.62512353,0.10032572,0.65911164
0.83741871,5.43312800,0.13379274,1.89881814,0.30200221,0.70969103,5.60421669,1.61291607,0.09850098,0.65503925
0.84342171,5.39115382,0.13230326,1.88242019,0.29906622,0.69846248,5.62013066,1.60098600,0.09684795,0.65416600
0.84942471,5.35368776,0.13061894,1.86666096,0.29770248,0.68920882,5.63327373,1.58912829,0.09534230,0.65611325
0.85542771,5.31986874,0.12876057,1.85146891,0.29774173,0.68167002,5.64372322,1.57716505,0.09395750,0.66045701
0.86143072,5.28886420,0.12676583,1.83677447,0.29900286,0.67557357,5.65166041,1.56495249,0.09266608,0.66674482
0.86743372,5.25990399,0.12468879,1.82251473,0.30130072,0.67064412,5.65735796,1.55238715,0.09144089,0.67451298
0.87343672,5.23231172,0.12259894,1.80863810,0.30445372,0.66661233,5.66116522,1.53941117,0.09025633,0.68330354
0.87943972,5.20553236,0.12057975,1.79510872,0.30829084,0.66322272,5.66349233,1.52601654,0.08908940,0.69268033
0.88544272,5.17915478,0.11872672,1.78191038,0.31265772,0.66024036,5.66479331,1.51224785,0.08792073,0.70224338
0.89144572,5.15292809,0.11714501,1.76904959,0.31742174,0.65745614,5.66554844,1.49820328,0.08673534,0.71164118
0.89744872,5.12677023,0.11594670,1.75655727,0.32247556,0.65469067,5.66624578,1.48403360,0.08552320,0.72058022
0.90345173,5.10076811,0.11524766,1.74448892,0.32773927,0.65179670,5.66736186,1.46993875,0.08427961,0.72883140
0.90945473,5.07516819,0.11516424,1.73292279,0.33316071,0.64865998,5.66934127,1.45616181,0.08300519,0.73623314
0.91545773,5.05035733,0.11580953,1.72195590,0.33871422,0.64519869,5.67257500,1.44298032,0.08170570,0.74269092
0.92146073,5.02683398,0.11728962,1.71169789,0.34439762,0.64136146,5.67737781,1.43069486,0.08039153,0.74817357
0.92746373,5.00517035,0.11969958,1.70226268,0.35022776,0.63712415,5.68396464,1.41961513,0.07907687,0.75270618
0.93346673,4.98596702,0.12311953,1.69375829,0.35623470,0.63248558,5.69242684,1.41004403,0.07777879,0.75636047
0.93946973,4.96980165,0.12761075,1.68627518,0.36245497,0.62746242,5.70270900,1.40226009,0.07651598,0.75924278
0.94547274,4.95717459,0.13321194,1.67987381,0.36892416,0.62208350,5.71458758,1.39649926,0.07530746,0.76148057
0.95147574,4.94845384,0.13993594,1.67457200,0.37566945,0.61638394,5.72765258,1.39293676,0.07417122,0.76320820
0.95747874,4.94382292,0.14776679,1.67033310,0.38270223,0.61039920,5.74129404,1.39167004,0.07312285,0.76455271
0.96348174,4.94323457,0.15665756,1.66705565,0.39001167,0.60415967,5.75469458,1.39270397,0.07217431,0.76562044
0.96948474,4.94637368,0.16652890,1.66456551,0.39755920,0.59768580,5.76682971,1.39593909,0.07133284,0.76648534
0.97548774,4.95263202,0.17726864,1.66261109,0.40527478,0.59098425,5.77647693,1.40116395,0.07060016,0.76717956
0.98149075,4.96109732,0.18873232,1.66086239,0.41305474,0.58404517,5.78223451,1.40805228,0.06997194,0.76768695
0.98749375,4.97055809,0.20074503,1.65891423,0.42076182,0.57684086,5.78255032,1.41616537,0.06943762,0.76793975
0.99349675,4.97952508,0.21310430,1.65629385,0.42822723,0.56932580,5.77576047,1.42496011,0.06898057,0.76781887
0.99949975,4.98626907,0.22558434,1.65247275,0.43525477,0.56143813,5.76013690,1.43380241,0.06857870,0.76715744
1.00550275,4.98887406,0.23794125,1.64688256,0.44162683,0.55310260,5.73394262,1.44198578,0.06820527,0.76574781
1.01150575,4.98530361,0.24991938,1.63893423,0.44711210,0.54423460,5.69549241,1.44875439,0.06783011,0.76335127
1.01750875,4.97347757,0.26125836,1.62803967,0.45147436,0.53474536,5.64321675,1.45332948,0.06742108,0.75971016
1.02351176,4.95135562,0.27170081,1.61363502,0.45448224,0.52454786,5.57572585,1.45493820,0.06694560,0.75456155
1.02951476,4.91702361,0.28100022,1.59520420,0.45591911,0.51356319,5.49187109,1.45284330,0.06637236,0.74765184
1.03551776,4.86877839,0.28892886,1.57230169,0.45559281,0.50172705,5.39080056,1.44637241,0.06567300,0.73875133
1.04152076,4.80520682,0.29528529,1.54457329,0.45334465,0.48899597,5.27200599,1.43494533,0.06482370,0.72766810
1.04752376,4.72525512,0.29990115,1.51177386,0.44905707,0.47535305,5.13535848,1.41809816,0.06380660,0.71426029
1.05352676,4.62828480,0.30264691,1.47378091,0.44265983,0.46081275,4.98113109,1.39550295,0.06261096,0.69844631
1.05952976,4.51411258,0.30343637,1.43060366,0.43413413,0.44542456,4.81000681,1.36698193,0.06123408,0.68021234
1.06553277,4.38303216,0.30222961,1.38238671,0.42351466,0.42927538,4.62307139,1.33251577,0.05968181,0.65961676
1.07153577,4.23581692,0.29903433,1.32940843,0.41088947,0.41249035,4.42179118,1.29224541,0.05796878,0.63679143
1.07753877,4.07370355,0.29390550,1.27207406,0.39639756,0.39523214,4.20797679,1.24646751,0.05611818,0.61193973
1.08354177,3.89835753,0.28694324,1.21090390,0.38022456,0.37769873,3.98373433,1.19562393,0.05416122,0.58533147
1.08954477,3.71182232,0.27828923,1.14651719,0.36259656,0.36011963,3.75140640,1.14028563,0.05213631,0.55729514
1.09554777,3.51645484,0.26812162,1.07961259,0.34377251,0.34275081,3.51350566,1.08113222,0.05008788,0.52820779
1.10155078,3.31485051,0.25664882,1.01094624,0.32403565,0.32586843,3.27264386,1.01892795,0.04806497,0.49848316
1.10755378,3.10976134,0.24410240,0.94130833,0.30368417,0.30976156,3.03145969,0.95449550,0.04611969,0.46855853
1.11355678,2.90401069,0.23072941,0.87149953,0.28302181,0.29472431,2.79254844,0.88868885,0.04430548,0.43888114
1.11955978,2.70040864,0.21678449,0.80230803,0.26234865,0.28104739,2.55839645,0.82236633,0.04267537,0.40989439
1.12556278,2.50167112,0.20252211,0.73448845,0.24195243,0.26900968,2.33132273,0.75636520,0.04128020,0.38202480
1.13156578,2.31034596,0.18818915,0.66874318,0.22210087,0.25886970,2.11343003,0.69147859,0.04016688,0.35566989
1.13756878,2.12874839,0.17401819,0.60570695,0.20303512,0.25085768,1.90656649,0.62843569,0.03937679,0.33118754
1.14357179,1.95890774,0.16022175,0.54593498,0.18496453,0.24516811,1.71229895,0.56788581,0.03894429,0.30888708
1.14957479,1.80252676,0.14698745,0.48989488,0.16806292,0.24195319,1.53189794,0.51038659,0.03889542,0.28902237
1.15557779,1.66095393,0.13447449,0.43796243,0.15246623,0.24131734,1.36633413,0.45639647,0.03924683,0.27178689
1.16158079,1.53516900,0.12281124,0.39042095,0.13827165,0.24331292,1.21628511,0.40627146,0.04000496,0.25731097
1.16758379,1.42578099,0.11209405,0.34746394,0.12553803,0.24793739,1.08215133,0.36026565,0.04116552,0.24566105
1.17358679,1.33303775,0.10238722,0.30920054,0.11428753,0.25513188,0.96407954,0.31853533,0.04271321,0.23684081
1.17958979,1.25684581,0.09372401,0.27566323,0.10450816,0.26478141,0.86199169,0.28114588,0.04462182,0.23079413
1.18559280,1.19679877,0.08610853,0.24681715,0.09615724,0.27671669,0.77561757,0.24808095,0.04685458,0.22740951
1.19159580,1.15221269,0.07951843,0.22257044,0.08916539,0.29071758,0.70452909,0.21925326,0.04936497,0.22652590
1.19759880,1.12216659,0.07390812,0.20278497,0.08344100,0.30651808,0.64817459,0.19451624,0.05209763,0.22793953
1.20360180,1.10554637,0.06921252,0.18728693,0.07887482,0.32381285,0.60591138,0.17367611,0.05498984,0.23141159
1.20960480,1.10109052,0.06535094,0.17587685,0.07534477,0.34226501,0.57703544,0.15650368,0.05797304,0.23667655
1.21560780,1.10743600,0.06223120,0.16833857,0.07272049,0.36151511,0.56080711,0.14274548,0.06097476,0.24345071
1.22161081,1.12316307,0.05975363,0.16444700,0.07086785,0.38119094,0.55647223,0.13213393,0.06392065,0.25144096
1.22761381,1.14683778,0.05781495,0.16397451,0.06965302,0.40091796,0.56327836,0.12439622,0.06673670,0.26035331
1.23361681,1.17705126,0.05631188,0.16669571,0.06894623,0.42032992,0.58048608,0.11926173,0.06935148,0.26990119
1.23961981,1.21245491,0.05514447,0.17239093,0.06862505,0.43907945,0.60737580,0.11646815,0.07169842,0.27981314
1.24562281,1.25179107,0.05421892,0.18084832,0.06857721,0.45684812,0.64325049,0.11576596,0.07371796,0.28983986
1.25162581,1.29391865,0.05345005,0.19186477,0.06870284,0.47335580,0.68743517,0.11692176,0.07535956,0.29976034
1.25762881,1.33783363,0.05276323,0.20524600,0.06891626,0.48836884,0.73927411,0.11972026,0.07658344,0.30938715
1.26363182,1.38268440,0.05209579,0.22080595,0.06914720,0.50170688,0.79812664,0.12396537,0.07736204,0.31857055
1.26963482,1.42778203,0.05139797,0.23836582,0.06934148,0.51324819,0.86336266,0.12948042,0.07768105,0.32720160
1.27563782,1.47260587,0.05063338,0.25775297,0.06946124,0.52293317,0.93435868,0.13610773,0.07754007,0.33521414
1.28164082,1.51680472,0.04977896,0.27879989,0.06948466,0.53076620,1.01049534,0.14370783,0.07695283,0.34258567
1.28764382,1.56019426,0.04882449,0.30134358,0.06940525,0.53681577,1.09115694,0.15215837,0.07594691,0.34933730
1.29364682,1.60275109,0.04777177,0.32522514,0.06923079,0.54121290,1.17573347,0.16135290,0.07456310,0.35553265
1.29964982,1.64460400,0.04663347,0.35029001,0.06898191,0.54414823,1.26362525,0.17119967,0.07285431,0.36127601
1.30565283,1.68602309,0.04543157,0.37638856,0.06869039,0.54586770,1.35425010,0.18162047,0.07088411,0.36670978
1.31165583,1.72740703,0.04419582,0.40337705,0.06839729,0.54666734,1.44705264,0.19254951,0.06872505,0.37201133
1.31765883,1.76926899,0.04296181,0.43111889,0.06815091,0.54688719,1.54151508,0.20393245,0.06645668,0.37738931
1.32366183,1.81222145,0.04176920,0.45948590,0.06800466,0.54690469,1.63716865,0.21572541,0.06416350,0.38307971
1.32966483,1.85696015,0.04065977,0.48835941,0.06801499,0.54712767,1.73360455,0.22789401,0.06193283,0.38934146
1.33566783,1.90424705,0.03967565,0.51763101,0.06823926,0.54798721,1.83048354,0.24041228,0.05985265,0.39645183
1.34167084,1.95489250,0.03885765,0.54720265,0.06873383,0.54993032,1.92754281,0.25326150,0.05800960,0.40470157
1.34767384,2.00973631,0.03824374,0.57698602,0.06955221,0.55341254,2.02459925,0.26642872,0.05648708,0.41438974
1.35367684,2.06962773,0.03786781,0.60690100,0.07074344,0.55889055,2.12154829,0.27990516,0.05536352,0.42581820
1.35967984,2.13540406,0.03775863,0.63687312,0.07235072,0.56681455,2.21835762,0.29368420,0.05471090,0.43928581
1.36568284,2.20786798,0.03793919,0.66683017,0.07441022,0.57762051,2.31505559,0.30775921,0.05459347,0.45508218
1.37168584,2.28776346,0.03842620,0.69669798,0.07695016,0.59172205,2.41171437,0.32212105,0.05506668,0.47348094
1.37768884,2.37575045,0.03923001,0.72639555,0.07999014,0.60950203,2.50842828,0.33675550,0.05617636,0.49473262
1.38369185,2.47237870,0.04035471,0.75582996,0.08354073,0.63130356,2.60528824,0.35164058,0.05795803,0.51905707
1.38969485,2.57806107,0.04179852,0.78489121,0.08760324,0.65742067,2.70235344,0.36674400,0.06043645,0.54663553
1.39569785,2.69304708,0.04355436,0.81344757,0.09216971,0.68808854,2.79962179,0.38202074,0.06362519,0.57760246
1.40170085,2.81739749,0.04561057,0.84134160,0.09722308,0.72347348,2.89700071,0.39741110,0.06752640,0.61203736
1.40770385,2.95096075,0.04795180,0.86838749,0.10273744,0.76366291,2.99428018,0.41283921,0.07213058,0.64995678
1.41370685,3.09335255,0.05055981,0.89436978,0.10867853,0.80865559,3.09110971,0.42821210,0.07741648,0.69130679
1.41970985,3.24393939,0.05341438,0.91904391,0.11500411,0.85835260,3.18698091,0.44341966,0.08335097,0.73595637
1.42571286,3.40182736,0.05649403,0.94213865,0.12166464,0.91254943,3.28121712,0.45833522,0.08988904,0.78369197
1.43171586,3.56585715,0.05977671,0.96336053,0.12860375,0.97092977,3.37297109,0.47281710,0.09697390,0.83421367
1.43771886,3.73460623,0.06324024,0.98240014,0.13575895,1.03306150,3.46123158,0.48671084,0.10453712,0.88713342
1.44372186,3.90639881,0.06686258,0.99894008,0.14306219,1.09839546,3.54483894,0.49985227,0.11249897,0.94197547
1.44972486,4.07932434,0.07062185,1.01266447,0.15044057,1.16626742,3.62250959,0.51207109,0.12076900,0.99817966
1.45572786,4.25126453,0.07449619,1.02326931,0.15781702,1.23590369,3.69286862,0.52319512,0.12924682,1.05510741
1.46173087,4.41992905,0.07846336,1.03047350,0.16511103,1.30643072,3.75448948,0.53305474,0.13782318,1.11205085
1.46773387,4.58289936,0.08250022,1.03402986,0.17223948,1.37688878,3.80593905,0.54148757,0.14638142,1.16824494
