energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
3.07053527,1.90176728,0.04992323,0.04296189,1.69234743,0.00714892,2.10084023,0.00566639,0.27637834,0.00000000
3.07653827,1.88820432,0.04964193,0.04340549,1.67539225,0.00710498,2.07888203,0.00567513,0.27465022,0.00000000
3.08254127,1.86312776,0.04907569,0.04376358,1.64709700,0.00701968,2.04263790,0.00566058,0.27131042,0.00000000
3.08854427,1.82744036,0.04825012,0.04407550,1.60813713,0.00689658,1.99292302,0.00562672,0.26649571,0.00000000
3.09454727,1.78230078,0.04719761,0.04438722,1.55941175,0.00674019,1.93082922,0.00557833,0.26038057,0.00000000
3.10055028,1.72908533,0.04595630,0.04475001,1.50201257,0.00655586,1.85768713,0.00552084,0.25317137,0.00000000
3.10655328,1.66934207,0.04456882,0.04521876,1.43718686,0.00634961,1.77502085,0.00546018,0.24509945,0.00000000
3.11255628,1.60473915,0.04308084,0.04585004,1.36629582,0.00612787,1.68449721,0.00540256,0.23641335,0.00000000
3.11855928,1.53700937,0.04153954,0.04670007,1.29077062,0.00589731,1.58787211,0.00535426,0.22737046,0.00000000
3.12456228,1.46789345,0.03999205,0.04782244,1.21206753,0.00566463,1.48693607,0.00532139,0.21822840,0.00000000
3.13056528,1.39908393,0.03848384,0.04926591,1.13162451,0.00543628,1.38346135,0.00530969,0.20923658,0.00000000
3.13656828,1.33217213,0.03705725,0.05107211,1.05082049,0.00521830,1.27915285,0.00532427,0.20062809,0.00000000
3.14257129,1.26859995,0.03575012,0.05327346,0.97093917,0.00501610,1.17560428,0.00536942,0.19261237,0.00000000
3.14857429,1.20961832,0.03459458,0.05589118,0.89313836,0.00483431,1.07426137,0.00544842,0.18536880,0.00000000
3.15457729,1.15625351,0.03361611,0.05893370,0.81842574,0.00467664,0.97639285,0.00556338,0.17904152,0.00000000
3.16058029,1.10928247,0.03283279,0.06239532,0.74764158,0.00454578,0.88306984,0.00571510,0.17373559,0.00000000
3.16658329,1.06921762,0.03225486,0.06625537,0.68144848,0.00444331,0.79515384,0.00590305,0.16951462,0.00000000
3.17258629,1.03630145,0.03188454,0.07047785,0.62032814,0.00436974,0.71329286,0.00612526,0.16639988,0.00000000
3.17858929,1.01051063,0.03171620,0.07501160,0.56458442,0.00432447,0.63792527,0.00637839,0.16437092,0.00000000
3.18459230,0.99156925,0.03173666,0.07979106,0.51435231,0.00430585,0.56929035,0.00665780,0.16336766,0.00000000
3.19059530,0.97897024,0.03192592,0.08473757,0.46961170,0.00431131,0.50744437,0.00695763,0.16329375,0.00000000
3.19659830,0.97200400,0.03225797,0.08976123,0.43020503,0.00433743,0.45228111,0.00727098,0.16402115,0.00000000
3.20260130,0.96979288,0.03270190,0.09476328,0.39585783,0.00438011,0.40355542,0.00759014,0.16539566,0.00000000
3.20860430,0.97133014,0.03322305,0.09963890,0.36620104,0.00443475,0.36090868,0.00790680,0.16724317,0.00000000
3.21460730,0.97552168,0.03378439,0.10428036,0.34079410,0.00449638,0.32389482,0.00821232,0.16937653,0.00000000
3.22061031,0.98122928,0.03434783,0.10858043,0.31914788,0.00455992,0.29200597,0.00849801,0.17160251,0.00000000
3.22661331,0.98731335,0.03487564,0.11243581,0.30074678,0.00462028,0.26469685,0.00875543,0.17372891,0.00000000
3.23261631,0.99267415,0.03533173,0.11575068,0.28506904,0.00467262,0.24140714,0.00897667,0.17557131,0.00000000
3.23861931,0.99628973,0.03568289,0.11843994,0.27160507,0.00471246,0.22158129,0.00915461,0.17695936,0.00000000
3.24462231,0.99724964,0.03589992,0.12043220,0.25987311,0.00473586,0.20468544,0.00928316,0.17774234,0.00000000
3.25062531,0.99478326,0.03595851,0.12167242,0.24943218,0.00473954,0.19022137,0.00935747,0.17779385,0.00000000
3.25662831,0.98828216,0.03584000,0.12212387,0.23989215,0.00472097,0.17773726,0.00937410,0.17701546,0.00000000
3.26263132,0.97731588,0.03553184,0.12176965,0.23092090,0.00467845,0.16683554,0.00933109,0.17533924,0.00000000
3.26863432,0.96164098,0.03502794,0.12061343,0.22224879,0.00461113,0.15717792,0.00922806,0.17272911,0.00000000
3.27463732,0.94120361,0.03432866,0.11867956,0.21367052,0.00451905,0.14848797,0.00906620,0.16918103,0.00000000
3.28064032,0.91613572,0.03344069,0.11601256,0.20504481,0.00440310,0.14055149,0.00884821,0.16472211,0.00000000
3.28664332,0.88674567,0.03237667,0.11267590,0.19629211,0.00426499,0.13321515,0.00857819,0.15940869,0.00000000
3.29264632,0.85350416,0.03115469,0.10875031,0.18739073,0.00410714,0.12638359,0.00826153,0.15332354,0.00000000
3.29864932,0.81702613,0.02979765,0.10433162,0.17837184,0.00393265,0.12001558,0.00790471,0.14657239,0.00000000
3.30465233,0.77805003,0.02833247,0.09952826,0.16931355,0.00374519,0.11411929,0.00751509,0.13927995,0.00000000
3.31065533,0.73741534,0.02678935,0.09445849,0.16033454,0.00354884,0.10874723,0.00710074,0.13158557,0.00000000
3.31665833,0.69603939,0.02520093,0.08924760,0.15158758,0.00334805,0.10399081,0.00667015,0.12363886,0.00000000
3.32266133,0.65489454,0.02360151,0.08402505,0.14325294,0.00314749,0.09997495,0.00623207,0.11559532,0.00000000
3.32866433,0.61498632,0.02202634,0.07892171,0.13553227,0.00295196,0.09685272,0.00579528,0.10761221,0.00000000
3.33466733,0.57733336,0.02051092,0.07406730,0.12864274,0.00276629,0.09479998,0.00536840,0.09984479,0.00000000
3.34067034,0.54294919,0.01909049,0.06958802,0.12281173,0.00259524,0.09401033,0.00495974,0.09244302,0.00000000
3.34667334,0.51282637,0.01779953,0.06560443,0.11827201,0.00244346,0.09468990,0.00457720,0.08554871,0.00000000
3.35267634,0.48792256,0.01667140,0.06222964,0.11525728,0.00231539,0.09705227,0.00422809,0.07929327,0.00000000
3.35867934,0.46914848,0.01573807,0.05956761,0.11399823,0.00221524,0.10131322,0.00391912,0.07379591,0.00000000
3.36468234,0.45735724,0.01502985,0.05771180,0.11471873,0.00214689,0.10768522,0.00365632,0.06916230,0.00000000
3.37068534,0.45333444,0.01457526,0.05674388,0.11763218,0.00211392,0.11637165,0.00344501,0.06548369,0.00000000
3.37668834,0.45778860,0.01440082,0.05673258,0.12293785,0.00211950,0.12756056,0.00328978,0.06283621,0.00000000
3.38269135,0.47134124,0.01453086,0.05773264,0.13081716,0.00216637,0.14141811,0.00319448,0.06128044,0.00000000
3.38869435,0.49451627,0.01498725,0.05978379,0.14142970,0.00225683,0.15808153,0.00316219,0.06086114,0.00000000
3.39469735,0.52772823,0.01578914,0.06290973,0.15490907,0.00239264,0.17765191,0.00319525,0.06160695,0.00000000
3.40070035,0.57126950,0.01695251,0.06711716,0.17135858,0.00257502,0.20018679,0.00329520,0.06353014,0.00000000
3.40670335,0.62529641,0.01848970,0.07239493,0.19084679,0.00280453,0.22569306,0.00346276,0.06662626,0.00000000
3.41270635,0.68981469,0.02040879,0.07871320,0.21340312,0.00308106,0.25412019,0.00369780,0.07087383,0.00000000
3.41870935,0.76466503,0.02271298,0.08602285,0.23901376,0.00340376,0.28535437,0.00399930,0.07623392,0.00000000
3.42471236,0.84950943,0.02539982,0.09425516,0.26761797,0.00377096,0.31921399,0.00436527,0.08264988,0.00000000
3.43071536,0.94381947,0.02846053,0.10332178,0.29910525,0.00418013,0.35544657,0.00479270,0.09004706,0.00000000
3.43671836,1.04686763,0.03187925,0.11311525,0.33331343,0.00462785,0.39372795,0.00527754,0.09833283,0.00000000
3.44272136,1.15772290,0.03563247,0.12350994,0.37002808,0.00510978,0.43366371,0.00581462,0.10739687,0.00000000
3.44872436,1.27525164,0.03968850,0.13436362,0.40898340,0.00562069,0.47479322,0.00639766,0.11711182,0.00000000
3.45472736,1.39812487,0.04400729,0.14551972,0.44986469,0.00615444,0.51659652,0.00701928,0.12733449,0.00000000
3.46073037,1.52483255,0.04854028,0.15681010,0.49231253,0.00670409,0.55850384,0.00767102,0.13790755,0.00000000
3.46673337,1.65370534,0.05323080,0.16805847,0.53592861,0.00726198,0.59990781,0.00834346,0.14866184,0.00000000
3.47273637,1.78294390,0.05801458,0.17908433,0.58028305,0.00781986,0.64017791,0.00902630,0.15941928,0.00000000
3.47873937,1.91065523,0.06282075,0.18970725,0.62492306,0.00836905,0.67867677,0.00970860,0.16999627,0.00000000
3.48474237,2.03489535,0.06757313,0.19975143,0.66938249,0.00890064,0.71477772,0.01037892,0.18020767,0.00000000
3.49074537,2.15371696,0.07219184,0.20905032,0.71319210,0.00940569,0.74788292,0.01102566,0.18987107,0.00000000
3.49674837,2.26522061,0.07659523,0.21745107,0.75588984,0.00987550,0.77744128,0.01163727,0.19881135,0.00000000
3.50275138,2.36760734,0.08070200,0.22481868,0.79703098,0.01030182,0.80296535,0.01220262,0.20686521,0.00000000
3.50875438,2.45923085,0.08443352,0.23103966,0.83619746,0.01067708,0.82404654,0.01271133,0.21388571,0.00000000
3.51475738,2.53864687,0.08771615,0.23602488,0.87300619,0.01099467,0.84036780,0.01315405,0.21974639,0.00000000
3.52076038,2.60465779,0.09048353,0.23971175,0.90711596,0.01124910,0.85171333,0.01352281,0.22434492,0.00000000
3.52676338,2.65635044,0.09267883,0.24206535,0.93823282,0.01143623,0.85797479,0.01381130,0.22760618,0.00000000
3.53276638,2.69312552,0.09425658,0.24307870,0.96611374,0.01155338,0.85915387,0.01401511,0.22948439,0.00000000
3.53876938,2.71471727,0.09518434,0.24277197,0.99056871,0.01159942,0.85536098,0.01413192,0.22996452,0.00000000
3.54477239,2.72120267,0.09544390,0.24119093,1.01146143,0.01157485,0.84681048,0.01416162,0.22906267,0.00000000
3.55077539,2.71299988,0.09503196,0.23840453,1.02870875,0.01148182,0.83381257,0.01410640,0.22682548,0.00000000
3.55677839,2.69085600,0.09396045,0.23450188,1.04227925,0.01132402,0.81676245,0.01397067,0.22332873,0.00000000
3.56278139,2.65582500,0.09225623,0.22958884,1.05219140,0.01110662,0.79612741,0.01376104,0.21867499,0.00000000
3.56878439,2.60923689,0.08996035,0.22378430,1.05851158,0.01083615,0.77243256,0.01348611,0.21299069,0.00000000
3.57478739,2.55265960,0.08712689,0.21721653,1.06135234,0.01052028,0.74624599,0.01315625,0.20642256,0.00000000
3.58079040,2.48785544,0.08382138,0.21001955,1.06087119,0.01016764,0.71816415,0.01278334,0.19913370,0.00000000
3.58679340,2.41673383,0.08011889,0.20232999,1.05727014,0.00978759,0.68879816,0.01238041,0.19129949,0.00000000
3.59279640,2.34130252,0.07610203,0.19428433,1.05079599,0.00939001,0.65876176,0.01196130,0.18310346,0.00000000
3.59879940,2.26361895,0.07185866,0.18601672,1.04174138,0.00898501,0.62866126,0.01154028,0.17473333,0.00000000
3.60480240,2.18574351,0.06747971,0.17765750,1.03044640,0.00858274,0.59908805,0.01113165,0.16637732,0.00000000
3.61080540,2.10969626,0.06305701,0.16933230,1.01730042,0.00819319,0.57061363,0.01074938,0.15822088,0.00000000
3.61680840,2.03741808,0.05868128,0.16116175,1.00274389,0.00782593,0.54378740,0.01040677,0.15044398,0.00000000
3.62281141,1.97073724,0.05444034,0.15326175,0.98726943,0.00749003,0.51913695,0.01011609,0.14321881,0.00000000
3.62881441,1.91134171,0.05041751,0.14574415,0.97142206,0.00719384,0.49717054,0.00988834,0.13670820,0.00000000
3.63481741,1.86075746,0.04669038,0.13871769,0.95579777,0.00694490,0.47838144,0.00973299,0.13106436,0.00000000
3.64082041,1.82033248,0.04332977,0.13228913,0.94104023,0.00674990,0.46325358,0.00965783,0.12642825,0.00000000
3.64682341,1.79122615,0.04039903,0.12656434,0.92783522,0.00661452,0.45226784,0.00966879,0.12292918,0.00000000
3.65282641,1.77440324,0.03795349,0.12164923,0.91690256,0.00654351,0.44590843,0.00976990,0.12068472,0.00000000
3.65882941,1.77063185,0.03604021,0.11765038,0.90898543,0.00654056,0.44466868,0.00996326,0.11980074,0.00000000
3.66483242,1.78048425,0.03469774,0.11467525,0.90483712,0.00660837,0.44905551,0.01024902,0.12037139,0.00000000
3.67083542,1.80433996,0.03395614,0.11283185,0.90520530,0.00674861,0.45959207,0.01062546,0.12247906,0.00000000
3.67683842,1.84238989,0.03383687,0.11222787,0.91081432,0.00696196,0.47681786,0.01108904,0.12619402,0.00000000
3.68284142,1.89464111,0.03435286,0.11296913,0.92234570,0.00724808,0.50128599,0.01163456,0.13157377,0.00000000
3.68884442,1.96092133,0.03550838,0.11515742,0.94041765,0.00760567,0.53355707,0.01225524,0.13866211,0.00000000
3.69484742,2.04088280,0.03729906,0.11888773,0.96556401,0.00803243,0.57418955,0.01294287,0.14748768,0.00000000
3.70085043,2.13400532,0.03971168,0.12424497,0.99821350,0.00852510,0.62372641,0.01368798,0.15806219,0.00000000
3.70685343,2.23959826,0.04272411,0.13130020,1.03866994,0.00907947,0.68267822,0.01448000,0.17037834,0.00000000
3.71285643,2.35680182,0.04630511,0.14010654,1.08709423,0.00969035,0.75150288,0.01530741,0.18440747,0.00000000
3.71885943,2.48458795,0.05041430,0.15069496,1.14348879,0.01035161,0.83058245,0.01615792,0.20009706,0.00000000
3.72486243,2.62176138,0.05500211,0.16307005,1.20768530,0.01105622,0.92019767,0.01701861,0.21736834,0.00000000
3.73086543,2.76696158,0.06000998,0.17720599,1.27933622,0.01179624,1.02050118,0.01787618,0.23611402,0.00000000
3.73686843,2.91866655,0.06537071,0.19304296,1.35791080,0.01256289,1.13149029,0.01871706,0.25619652,0.00000000
3.74287144,3.07519918,0.07100909,0.21048421,1.44269584,0.01334663,1.25298056,0.01952765,0.27744674,0.00000000
3.74887444,3.23473713,0.07684286,0.22939394,1.53280163,0.01413726,1.38458156,0.02029450,0.29966359,0.00000000
3.75487744,3.39532714,0.08278392,0.24959623,1.62717317,0.01492399,1.52567611,0.02100452,0.32261458,0.00000000
3.76088044,3.55490410,0.08873996,0.27087525,1.72460648,0.01569568,1.67540439,0.02164521,0.34603742,0.00000000
3.76688344,3.71131565,0.09461637,0.29297674,1.82377001,0.01644092,1.83265427,0.02220489,0.36964278,0.00000000
3.77288644,3.86235213,0.10031846,0.31561099,1.92323046,0.01714829,1.99605902,0.02267291,0.39311836,0.00000000
3.77888944,4.00578179,0.10575387,0.33845718,2.02148259,0.01780656,2.16400334,0.02303985,0.41613403,0.00000000
3.78489245,4.13939079,0.11083525,0.36116929,2.11698210,0.01840491,2.33463833,0.02329781,0.43834821,0.00000000
3.79089545,4.26102683,0.11548283,0.38338315,2.20818077,0.01893320,2.50590580,0.02344053,0.45941507,0.00000000
3.79689845,4.36864546,0.11962713,0.40472472,2.29356264,0.01938215,2.67557169,0.02346357,0.47899257,0.00000000
3.80290145,4.46035731,0.12321137,0.42481917,2.37168028,0.01974364,2.84126819,0.02336448,0.49675083,0.00000000
3.80890445,4.53447476,0.12619366,0.44330064,2.44118990,0.02001085,3.00054344,0.02314287,0.51238084,0.00000000
3.81490745,4.58955591,0.12854878,0.45982202,2.50088408,0.02017847,3.15091757,0.02280044,0.52560282,0.00000000
3.82091046,4.62444431,0.13026948,0.47406481,2.54972119,0.02024283,3.28994320,0.02234098,0.53617416,0.00000000
3.82691346,4.63830241,0.13136712,0.48574817,2.58685037,0.02020200,3.41526847,0.02177028,0.54389644,0.00000000
3.83291646,4.63063738,0.13187174,0.49463724,2.61163137,0.02005585,3.52470011,0.02109606,0.54862136,0.00000000
3.83891946,4.60131775,0.13183135,0.50055004,2.62364851,0.01980606,3.61626444,0.02032772,0.55025517,0.00000000
3.84492246,4.55058022,0.13131060,0.50336285,2.62271840,0.01945602,3.68826377,0.01947611,0.54876153,0.00000000
3.85092546,4.47902595,0.13038868,0.50301367,2.60889119,0.01901079,3.73932592,0.01855332,0.54416256,0.00000000
3.85692846,4.38760631,0.12915665,0.49950384,2.58244548,0.01847694,3.76844499,0.01757231,0.53653814,0.00000000
3.86293147,4.27759858,0.12771420,0.49289750,2.54387706,0.01786237,3.77501171,0.01654659,0.52602342,0.00000000
3.86893447,4.15057238,0.12616599,0.48331909,2.49388199,0.01717608,3.75883198,0.01548991,0.51280459,0.00000000
3.87493747,4.00834818,0.12461766,0.47094898,2.43333490,0.01642795,3.72013310,0.01441588,0.49711331,0.00000000
3.88094047,3.85294932,0.12317179,0.45601732,2.36326307,0.01562851,3.65955732,0.01333771,0.47921976,0.00000000
3.88694347,3.68654958,0.12192378,0.43879665,2.28481751,0.01478862,3.57814308,0.01226786,0.45942486,0.00000000
3.89294647,3.51141817,0.12095800,0.41959325,2.19924206,0.01391931,3.47729485,0.01121785,0.43805181,0.00000000
3.89894947,3.32986419,0.12034429,0.39873792,2.10784157,0.01303146,3.35874280,0.01019799,0.41543741,0.00000000
3.90495248,3.14418267,0.12013496,0.37657636,2.01195034,0.01213562,3.22449412,0.00921726,0.39192346,0.00000000
3.91095548,2.95660405,0.12036246,0.35345964,1.91290189,0.01124183,3.07677787,0.00828320,0.36784854,0.00000000
3.91695848,2.76924864,0.12103788,0.32973508,1.81200106,0.01035940,2.91798584,0.00740183,0.34354053,0.00000000
3.92296148,2.58408778,0.12215020,0.30573790,1.71049931,0.00949686,2.75061145,0.00657769,0.31931006,0.00000000
3.92896448,2.40291244,0.12366651,0.28178380,1.60957402,0.00866180,2.57718932,0.00581385,0.29544510,0.00000000
3.93496748,2.22731022,0.12553312,0.25816282,1.51031226,0.00786085,2.40023750,0.00511203,0.27220688,0.00000000
3.94097049,2.05865106,0.12767753,0.23513450,1.41369945,0.00709964,2.22220436,0.00447265,0.24982708,0.00000000
3.94697349,1.89808156,0.13001123,0.21292451,1.32061311,0.00638283,2.04542199,0.00389506,0.22850643,0.00000000
3.95297649,1.74652760,0.13243313,0.19172260,1.23182151,0.00571412,1.87206718,0.00337763,0.20841461,0.00000000
3.95897949,1.60470463,0.13483360,0.17168201,1.14798713,0.00509635,1.70413104,0.00291798,0.18969129,0.00000000
3.96498249,1.47313450,0.13709884,0.15292005,1.06967427,0.00453152,1.54339767,0.00251310,0.17244830,0.00000000
3.97098549,1.35216780,0.13911545,0.13551983,0.99736030,0.00402097,1.39143194,0.00215955,0.15677258,0.00000000
3.97698849,1.24201021,0.14077497,0.11953286,0.93144960,0.00356543,1.24957593,0.00185363,0.14272977,0.00000000
3.98299150,1.14275145,0.14197826,0.10498238,0.87228940,0.00316514,1.11895336,0.00159151,0.13036822,0.00000000
3.98899450,1.05439532,0.14263941,0.09186722,0.82018626,0.00281998,1.00048088,0.00136936,0.11972314,0.00000000
3.99499750,0.97688920,0.14268913,0.08016595,0.77542236,0.00252955,0.89488486,0.00118345,0.11082069,0.00000000
4.00100050,0.91015178,0.14207741,0.06984111,0.73827040,0.00229331,0.80272228,0.00103030,0.10368174,0.00000000
4.00700350,0.85409753,0.14077538,0.06084341,0.70900602,0.00211059,0.72440395,0.00090666,0.09832512,0.00000000
4.01300650,0.80865695,0.13877623,0.05311573,0.68791711,0.00198073,0.66021848,0.00080962,0.09477027,0.00000000
4.01900950,0.77379156,0.13609530,0.04659669,0.67530887,0.00190308,0.61035555,0.00073665,0.09303894,0.00000000
4.02501251,0.74950314,0.13276923,0.04122390,0.67150447,0.00187705,0.57492676,0.00068557,0.09315610,0.00000000
4.03101551,0.73583678,0.12885428,0.03693659,0.67684066,0.00190210,0.55398314,0.00065454,0.09514979,0.00000000
4.03701851,0.73287766,0.12442395,0.03367775,0.69165838,0.00197773,0.54752798,0.00064212,0.09905009,0.00000000
4.04302151,0.74074182,0.11956595,0.03139566,0.71628867,0.00210346,0.55552465,0.00064715,0.10488706,0.00000000
4.04902451,0.75956154,0.11437881,0.03004488,0.75103417,0.00227875,0.57789871,0.00066878,0.11268790,0.00000000
4.05502751,0.78946589,0.10896808,0.02958664,0.79614709,0.00250294,0.61453460,0.00070636,0.12247343,0.00000000
4.06103052,0.83055778,0.10344256,0.02998888,0.85180460,0.00277522,0.66526705,0.00075947,0.13425394,0.00000000
4.06703352,0.88288850,0.09791046,0.03122567,0.91808288,0.00309447,0.72986809,0.00082780,0.14802489,0.00000000
4.07303652,0.94643138,0.09247591,0.03327643,0.99493119,0.00345923,0.80803056,0.00091112,0.16376239,0.00000000
4.07903952,1.02105595,0.08723573,0.03612480,1.08214744,0.00386763,0.89934941,0.00100922,0.18141896,0.00000000
4.08504252,1.10650417,0.08227670,0.03975736,1.17935689,0.00431727,1.00330250,0.00112187,0.20091980,0.00000000
4.09104552,1.20237034,0.07767339,0.04416231,1.28599527,0.00480523,1.11923224,0.00124878,0.22215970,0.00000000
4.09704852,1.30808603,0.07348663,0.04932806,1.40129799,0.00532802,1.24633003,0.00138953,0.24500105,0.00000000
4.10305153,1.42291123,0.06976254,0.05524203,1.52429633,0.00588157,1.38362506,0.00154358,0.26927293,0.00000000
4.10905453,1.54593282,0.06653229,0.06188959,1.65382170,0.00646128,1.52997887,0.00171019,0.29477167,0.00000000
4.11505753,1.67607086,0.06381236,0.06925329,1.78851844,0.00706204,1.68408716,0.00188847,0.32126286,0.00000000
4.12106053,1.81209303,0.06160540,0.07731233,1.92686529,0.00767839,1.84448940,0.00207736,0.34848477,0.00000000
4.12706353,1.95263708,0.05990152,0.08604241,2.06720529,0.00830453,2.00958711,0.00227558,0.37615334,0.00000000
4.13306653,2.09624058,0.05867995,0.09541594,2.20778324,0.00893458,2.17767033,0.00248174,0.40396841,0.00000000
4.13906953,2.24137698,0.05791098,0.10540248,2.34678957,0.00956264,2.34695213,0.00269431,0.43162106,0.00000000
4.14507254,2.38649651,0.05755810,0.11596948,2.48240894,0.01018302,2.51560968,0.00291164,0.45880180,0.00000000
4.15107554,2.53007004,0.05758007,0.12708324,2.61287166,0.01079039,2.68183054,0.00313205,0.48520912,0.00000000
4.15707854,2.67063391,0.05793313,0.13870986,2.73650554,0.01137996,2.84386185,0.00335384,0.51055819,0.00000000
4.16308154,2.80683331,0.05857291,0.15081622,2.85178595,0.01194761,3.00006024,0.00357534,0.53458909,0.00000000
4.16908454,2.93746215,0.05945626,0.16337075,2.95738156,0.01249004,3.14893963,0.00379494,0.55707429,0.00000000
4.17508754,3.06149709,0.06054272,0.17634402,3.05219366,0.01300484,3.28921435,0.00401116,0.57782491,0.00000000
4.18109055,3.17812392,0.06179570,0.18970878,3.13538686,0.01349056,3.41983509,0.00422265,0.59669538,0.00000000
4.18709355,3.28675479,0.06318330,0.20343970,3.20640983,0.01394672,3.54001533,0.00442821,0.61358629,0.00000000
4.19309655,3.38703515,0.06467880,0.21751246,3.26500479,0.01437374,3.64924649,0.00462683,0.62844528,0.00000000
4.19909955,3.47884030,0.06626076,0.23190239,3.31120539,0.01477291,3.74730078,0.00481766,0.64126577,0.00000000
4.20510255,3.56226141,0.06791282,0.24658261,3.34532318,0.01514622,3.83422120,0.00500004,0.65208376,0.00000000
4.21110555,3.63758224,0.06962321,0.26152170,3.36792332,0.01549621,3.91029910,0.00517342,0.66097279,0.00000000
4.21710855,3.70524787,0.07138406,0.27668119,3.37979106,0.01582581,3.97604040,0.00533740,0.66803737,0.00000000
4.22311156,3.76582744,0.07319050,0.29201293,3.38189089,0.01613811,4.03212253,0.00549167,0.67340529,0.00000000
4.22911456,3.81997345,0.07503977,0.30745658,3.37532058,0.01643620,4.07934440,0.00563594,0.67721926,0.00000000
4.23511756,3.86837998,0.07693023,0.32293743,3.36126278,0.01672291,4.11857248,0.00576997,0.67962837,0.00000000
4.24112056,3.91174271,0.07886049,0.33836483,3.34093673,0.01700071,4.15068639,0.00589351,0.68077992,0.00000000
4.24712356,3.95072297,0.08082866,0.35363134,3.31555270,0.01727154,4.17652702,0.00600625,0.68081204,0.00000000
4.25312656,3.98591808,0.08283177,0.36861290,3.28627121,0.01753671,4.19685059,0.00610785,0.67984761,0.00000000
4.25912956,4.01783952,0.08486546,0.38317001,3.25416916,0.01779686,4.21229115,0.00619792,0.67798966,0.00000000
4.26513257,4.04689981,0.08692380,0.39715002,3.22021388,0.01805195,4.22333372,0.00627600,0.67531863,0.00000000
4.27113557,4.07340840,0.08899954,0.41039060,3.18524596,0.01830130,4.23029935,0.00634161,0.67189142,0.00000000
4.27713857,4.09757615,0.09108438,0.42272406,3.14997081,0.01854367,4.23334263,0.00639427,0.66774232,0.00000000
4.28314157,4.11952707,0.09316960,0.43398258,3.11495842,0.01877739,4.23246118,0.00643351,0.66288548,0.00000000
4.28914457,4.13931577,0.09524678,0.44400401,3.08065013,0.01900048,4.22751603,0.00645894,0.65731880,0.00000000
4.29514757,4.15694844,0.09730859,0.45263787,3.04737091,0.01921081,4.21826076,0.00647029,0.65102871,0.00000000
4.30115058,4.17240491,0.09934963,0.45975135,3.01534527,0.01940627,4.20437709,0.00646740,0.64399557,0.00000000
4.30715358,4.18565968,0.10136727,0.46523490,2.98471489,0.01958484,4.18551391,0.00645032,0.63619902,0.00000000
4.31315658,4.19669945,0.10336233,0.46900715,2.95555605,0.01974475,4.16132689,0.00641928,0.62762315,0.00000000
4.31915958,4.20553574,0.10533970,0.47101871,2.92789509,0.01988457,4.13151568,0.00637473,0.61826072,0.00000000
4.32516258,4.21221112,0.10730869,0.47125494,2.90172075,0.02000318,4.09585629,0.00631733,0.60811653,0.00000000
4.33116558,4.21679872,0.10928326,0.46973717,2.87699236,0.02009985,4.05422655,0.00624793,0.59720938,0.00000000
4.33716858,4.21939510,0.11128200,0.46652259,2.85364365,0.02017411,4.00662328,0.00616755,0.58557275,0.00000000
4.34317159,4.22010736,0.11332791,0.46170271,2.83158230,0.02022579,3.95317053,0.00607736,0.57325414,0.00000000
4.34917459,4.21903592,0.11544803,0.45540047,2.81068592,0.02025481,3.89411888,0.00597859,0.56031316,0.00000000
4.35517759,4.21625495,0.11767289,0.44776627,2.79079551,0.02026113,3.82983663,0.00587253,0.54681876,0.00000000
4.36118059,4.21179251,0.12003584,0.43897301,2.77170790,0.02024466,3.76079410,0.00576042,0.53284564,0.00000000
4.36718359,4.20561283,0.12257235,0.42921066,2.75316841,0.02020510,3.68754281,0.00564346,0.51847041,0.00000000
4.37318659,4.19760256,0.12531918,0.41868031,2.73486554,0.02014190,3.61069138,0.00552272,0.50376776,0.00000000
4.37918959,4.18756295,0.12831360,0.40758830,2.71642871,0.02005418,3.53088036,0.00539912,0.48880696,0.00000000
4.38519260,4.17520908,0.13159251,0.39614052,2.69743035,0.01994074,3.44875761,0.00527343,0.47364900,0.00000000
4.39119560,4.16017668,0.13519162,0.38453711,2.67739270,0.01980010,3.36495612,0.00514620,0.45834462,0.00000000
4.39719860,4.14203651,0.13914450,0.37296781,2.65579973,0.01963052,3.28007528,0.00501782,0.44293329,0.00000000
4.40320160,4.12031542,0.14348166,0.36160796,2.63211358,0.01943013,3.19466655,0.00488852,0.42744330,0.00000000
4.40920460,4.09452271,0.14822952,0.35061529,2.60579503,0.01919705,3.10922369,0.00475836,0.41189284,0.00000000
4.41520760,4.06417997,0.15340927,0.34012751,2.57632655,0.01892956,3.02417764,0.00462732,0.39629193,0.00000000
4.42121061,4.02885210,0.15903565,0.33026052,2.54323669,0.01862621,2.93989533,0.00449530,0.38064509,0.00000000
4.42721361,3.98817729,0.16511561,0.32110734,2.50612402,0.01828603,2.85668188,0.00436219,0.36495446,0.00000000
4.43321661,3.94189375,0.17164690,0.31273762,2.46467911,0.01790861,2.77478508,0.00422791,0.34922312,0.00000000
4.43921961,3.88986131,0.17861665,0.30519755,2.41870298,0.01749428,2.69440147,0.00409242,0.33345831,0.00000000
4.44522261,3.83207646,0.18599994,0.29851024,2.36812087,0.01704410,2.61568295,0.00395578,0.31767440,0.00000000
4.45122561,3.76867988,0.19375857,0.29267639,2.31299025,0.01655997,2.53874329,0.00381820,0.30189528,0.00000000
4.45722861,3.69995648,0.20184003,0.28767526,2.25350279,0.01604461,2.46366427,0.00368001,0.28615617,0.00000000
