energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
0.05102551,3.96835597,0.00683638,0.96081574,0.11138205,1.84254929,1.58050644,2.06602337,0.00000000
0.05702851,3.90529659,0.00667668,0.94783984,0.11173890,1.83785064,1.53795993,2.03448654,0.00000000
0.06303152,3.84143871,0.00652375,0.93255969,0.11197299,1.83126783,1.49754535,2.00327272,0.00000000
0.06903452,3.77620259,0.00637757,0.91489402,0.11202618,1.82226955,1.45920512,1.97196527,0.00000000
0.07503752,3.70890417,0.00623760,0.89479144,0.11184320,1.81031179,1.42276010,1.94009104,0.00000000
0.08104052,3.63880281,0.00610291,0.87223820,0.11137377,1.79486460,1.38792998,1.90714674,0.00000000
0.08704352,3.56515124,0.00597221,0.84726453,0.11057453,1.77543864,1.35435743,1.87262666,0.00000000
0.09304652,3.48724516,0.00584404,0.81994899,0.10941063,1.75161031,1.32163457,1.83605033,0.00000000
0.09904952,3.40447037,0.00571684,0.79042064,0.10785704,1.72304425,1.28933067,1.79698898,0.00000000
0.10505253,3.31634528,0.00558913,0.75885902,0.10589948,1.68951235,1.25701981,1.75508962,0.00000000
0.11105553,3.22255717,0.00545960,0.72549184,0.10353484,1.65090836,1.22430720,1.71009579,0.00000000
0.11705853,3.12299075,0.00532723,0.69059078,0.10077131,1.60725774,1.19085321,1.66186424,0.00000000
0.12306153,3.01774824,0.00519139,0.65446535,0.09762805,1.55872242,1.15639413,1.61037678,0.00000000
0.12906453,2.90716022,0.00505193,0.61745550,0.09413447,1.50560043,1.12075891,1.55574719,0.00000000
0.13506753,2.79178732,0.00490920,0.57992313,0.09032923,1.44832065,1.08388140,1.49822270,0.00000000
0.14107054,2.67241288,0.00476414,0.54224308,0.08625899,1.38743309,1.04580774,1.43818043,0.00000000
0.14707354,2.55002725,0.00461826,0.50479394,0.08197691,1.32359528,1.00669879,1.37611882,0.00000000
0.15307654,2.42580442,0.00447360,0.46794910,0.07754103,1.25755535,0.96682770,1.31264459,0.00000000
0.15907954,2.30107231,0.00433276,0.43206841,0.07301265,1.19013271,0.92657287,1.24845571,0.00000000
0.16508254,2.17727757,0.00419875,0.39749064,0.06845458,1.12219698,0.88640665,1.18432124,0.00000000
0.17108554,2.05594659,0.00407501,0.36452702,0.06392955,1.05464600,0.84688045,1.12105863,0.00000000
0.17708854,1.93864375,0.00396520,0.33345595,0.05949866,0.98838361,0.80860672,1.05950940,0.00000000
0.18309155,1.82692830,0.00387318,0.30451886,0.05521998,0.92429793,0.77223859,1.00051401,0.00000000
0.18909455,1.72231127,0.00380282,0.27791731,0.05114733,0.86324050,0.73844785,0.94488675,0.00000000
0.19509755,1.62621344,0.00375791,0.25381122,0.04732920,0.80600707,0.70790197,0.89339142,0.00000000
0.20110055,1.53992548,0.00374196,0.23231801,0.04380790,0.75332010,0.68124090,0.84671857,0.00000000
0.20710355,1.46457133,0.00375812,0.21351269,0.04061888,0.70581343,0.65905435,0.80546486,0.00000000
0.21310655,1.40107561,0.00380902,0.19742856,0.03779024,0.66401924,0.64186020,0.77011531,0.00000000
0.21910955,1.35013583,0.00389661,0.18405859,0.03534242,0.62835751,0.63008463,0.74102870,0.00000000
0.22511256,1.31220009,0.00402212,0.17335711,0.03328805,0.59912799,0.62404457,0.71842671,0.00000000
0.23111556,1.28745086,0.00418587,0.16524195,0.03163196,0.57650477,0.62393297,0.70238699,0.00000000
0.23711856,1.27579522,0.00438726,0.15959675,0.03037133,0.56053348,0.62980740,0.69284036,0.00000000
0.24312156,1.27686202,0.00462469,0.15627362,0.02949595,0.55113115,0.64158225,0.68957232,0.00000000
0.24912456,1.29000615,0.00489552,0.15509584,0.02898865,0.54808871,0.65902510,0.69222875,0.00000000
0.25512756,1.31432008,0.00519611,0.15586100,0.02882582,0.55107621,0.68175723,0.70032568,0.00000000
0.26113057,1.34865255,0.00552184,0.15834422,0.02897798,0.55965063,0.70925869,0.71326297,0.00000000
0.26713357,1.39163436,0.00586718,0.16230176,0.02941062,0.57326628,0.74087774,0.73034142,0.00000000
0.27313657,1.44171064,0.00622579,0.16747494,0.03008494,0.59128782,0.77584482,0.75078291,0.00000000
0.27913957,1.49717919,0.00659069,0.17359444,0.03095887,0.61300550,0.81329062,0.77375294,0.00000000
0.28514257,1.55623383,0.00695440,0.18038482,0.03198807,0.63765260,0.85226805,0.79838481,0.00000000
0.29114557,1.61701177,0.00730913,0.18756955,0.03312707,0.66442465,0.89177742,0.82380483,0.00000000
0.29714857,1.67764371,0.00764701,0.19487608,0.03433042,0.69250004,0.93079431,0.84915749,0.00000000
0.30315158,1.73630509,0.00796029,0.20204120,0.03555397,0.72106150,0.96829922,0.87362990,0.00000000
0.30915458,1.79126688,0.00824159,0.20881636,0.03675608,0.74931785,1.00330798,0.89647446,0.00000000
0.31515758,1.84094428,0.00848411,0.21497285,0.03789887,0.77652540,1.03490216,0.91702909,0.00000000
0.32116058,1.88394144,0.00868184,0.22030668,0.03894942,0.80200821,1.06225803,0.93473414,0.00000000
0.32716358,1.91909074,0.00882974,0.22464294,0.03988087,0.82517658,1.08467330,0.94914541,0.00000000
0.33316658,1.94548505,0.00892392,0.22783948,0.04067337,0.84554304,1.10159048,0.95994281,0.00000000
0.33916958,1.96250173,0.00896173,0.22978980,0.04131494,0.86273525,1.11261589,0.96693436,0.00000000
0.34517259,1.96981751,0.00894189,0.23042487,0.04180208,0.87650521,1.11753370,0.97005554,0.00000000
0.35117559,1.96741368,0.00886445,0.22971398,0.04214012,0.88673458,1.11631426,0.96936403,0.00000000
0.35717859,1.95557142,0.00873086,0.22766431,0.04234338,0.89343564,1.10911640,0.96503037,0.00000000
0.36318159,1.93485756,0.00854384,0.22431957,0.04243498,0.89674809,1.09628372,0.95732487,0.00000000
0.36918459,1.90610148,0.00830733,0.21975733,0.04244645,0.89693166,1.07833474,0.94660179,0.00000000
0.37518759,1.87036413,0.00802632,0.21408554,0.04241695,0.89435490,1.05594756,0.93328141,0.00000000
0.38119060,1.82890044,0.00770671,0.20743810,0.04239227,0.88948070,1.02993945,0.91783098,0.00000000
0.38719360,1.78311690,0.00735507,0.19996979,0.04242359,0.88284893,1.00124213,0.90074550,0.00000000
0.39319660,1.73452573,0.00697846,0.19185074,0.04256590,0.87505711,0.97087384,0.88252923,0.00000000
0.39919960,1.68469751,0.00658419,0.18326068,0.04287637,0.86673971,0.93990889,0.86367871,0.00000000
0.40520260,1.63521401,0.00617960,0.17438310,0.04341243,0.85854689,0.90944609,0.84466786,0.00000000
0.41120560,1.58762261,0.00577187,0.16539969,0.04422981,0.85112339,0.88057682,0.82593586,0.00000000
0.41720860,1.54339383,0.00536780,0.15648507,0.04538055,0.84508824,0.85435388,0.80787786,0.00000000
0.42321161,1.50388309,0.00497365,0.14780220,0.04691097,0.84101592,0.83176200,0.79083880,0.00000000
0.42921461,1.47029744,0.00459501,0.13949832,0.04885977,0.83941940,0.81369083,0.77511016,0.00000000
0.43521761,1.44366809,0.00423668,0.13170178,0.05125621,0.84073552,0.80091102,0.76092937,0.00000000
0.44122061,1.42482893,0.00390258,0.12451966,0.05411856,0.84531293,0.79405410,0.74848158,0.00000000
0.44722361,1.41440126,0.00359574,0.11803622,0.05745277,0.85340288,0.79359642,0.73790317,0.00000000
0.45322661,1.41278470,0.00331827,0.11231220,0.06125150,0.86515285,0.79984756,0.72928660,0.00000000
0.45922961,1.42015406,0.00307140,0.10738485,0.06549353,0.88060318,0.81294337,0.72268599,0.00000000
0.46523262,1.43646195,0.00285553,0.10326871,0.07014353,0.89968662,0.83284379,0.71812296,0.00000000
0.47123562,1.46144679,0.00267028,0.09995700,0.07515239,0.92223081,0.85933531,0.71559235,0.00000000
0.47723862,1.49464577,0.00251463,0.09742346,0.08045792,0.94796356,0.89203814,0.71506747,0.00000000
0.48324162,1.53541241,0.00238699,0.09562470,0.08598606,0.97652087,0.93041786,0.71650464,0.00000000
0.48924462,1.58293837,0.00228536,0.09450275,0.09165259,1.00745752,0.97380119,0.71984702,0.00000000
0.49524762,1.63627881,0.00220744,0.09398785,0.09736517,1.04026005,1.02139570,0.72502771,0.00000000
0.50125063,1.69438106,0.00215073,0.09400139,0.10302584,1.07436181,1.07231282,0.73197210,0.00000000
0.50725363,1.75611577,0.00211272,0.09445877,0.10853372,1.10915991,1.12559367,0.74059983,0.00000000
0.51325663,1.82030992,0.00209094,0.09527226,0.11378801,1.14403350,1.18023699,0.75082630,0.00000000
0.51925963,1.88578094,0.00208312,0.09635370,0.11869097,1.17836304,1.23522844,0.76256403,0.00000000
0.52526263,1.95137090,0.00208727,0.09761699,0.12315104,1.21154987,1.28957024,0.77572398,0.00000000
0.53126563,2.01597983,0.00210173,0.09898036,0.12708565,1.24303547,1.34231038,0.79021684,0.00000000
0.53726863,2.07859697,0.00212529,0.10036827,0.13042394,1.27231974,1.39257019,0.80595440,0.00000000
0.54327164,2.13832895,0.00215720,0.10171303,0.13310897,1.29897752,1.43956945,0.82285080,0.00000000
0.54927464,2.19442357,0.00219717,0.10295607,0.13509960,1.32267259,1.48264793,0.84082373,0.00000000
0.55527764,2.24628841,0.00224546,0.10404870,0.13637167,1.34316858,1.52128259,0.85979518,0.00000000
0.56128064,2.29350312,0.00230278,0.10495266,0.13691873,1.36033608,1.55509958,0.87969179,0.00000000
0.56728364,2.33582491,0.00237030,0.10564015,0.13675197,1.37415558,1.58388072,0.90044447,0.00000000
0.57328664,2.37318687,0.00244961,0.10609353,0.13589963,1.38471592,1.60756393,0.92198715,0.00000000
0.57928964,2.40568891,0.00254262,0.10630468,0.13440569,1.39220823,1.62623773,0.94425466,0.00000000
0.58529265,2.43358187,0.00265154,0.10627409,0.13232801,1.39691552,1.64013000,0.96717967,0.00000000
0.59129565,2.45724530,0.00277871,0.10600965,0.12973605,1.39919820,1.64959148,0.99068874,0.00000000
0.59729865,2.47716004,0.00292656,0.10552533,0.12670807,1.39947629,1.65507488,1.01469775,0.00000000
0.60330165,2.49387683,0.00309749,0.10483968,0.12332817,1.39820901,1.65711052,1.03910691,0.00000000
0.60930465,2.50798256,0.00329376,0.10397428,0.11968318,1.39587273,1.65627966,1.06379573,0.00000000
0.61530765,2.52006585,0.00351735,0.10295231,0.11585949,1.39293836,1.65318688,1.08861833,0.00000000
0.62131066,2.53068368,0.00376989,0.10179712,0.11194009,1.38984919,1.64843275,1.11339949,0.00000000
0.62731366,2.54033072,0.00405256,0.10053098,0.10800187,1.38700043,1.64258811,1.13793190,0.00000000
0.63331666,2.54941300,0.00436597,0.09917405,0.10411323,1.38472124,1.63617110,1.16197493,0.00000000
0.63931966,2.55822715,0.00471009,0.09774359,0.10033226,1.38326027,1.62962804,1.18525520,0.00000000
0.64532266,2.56694616,0.00508420,0.09625343,0.09670539,1.38277543,1.62331886,1.20746916,0.00000000
0.65132566,2.57561241,0.00548685,0.09471372,0.09326663,1.38332813,1.61750764,1.22828767,0.00000000
0.65732866,2.58413803,0.00591579,0.09313091,0.09003737,1.38488249,1.61235863,1.24736270,0.00000000
0.66333167,2.59231259,0.00636801,0.09150806,0.08702681,1.38730930,1.60793749,1.26433569,0.00000000
0.66933467,2.59981740,0.00683975,0.08984530,0.08423284,1.39039454,1.60421770,1.27884751,0.00000000
0.67533767,2.60624567,0.00732652,0.08814047,0.08164339,1.39385195,1.60109146,1.29054947,0.00000000
0.68134067,2.61112735,0.00782319,0.08638991,0.07923820,1.39733890,1.59838430,1.29911493,0.00000000
0.68734367,2.61395723,0.00832406,0.08458933,0.07699075,1.40047486,1.59587266,1.30425102,0.00000000
0.69334667,2.61422488,0.00882298,0.08273468,0.07487048,1.40286140,1.59330327,1.30570995,0.00000000
0.69934967,2.61144488,0.00931347,0.08082302,0.07284492,1.40410280,1.59041340,1.30329923,0.00000000
0.70535268,2.60518602,0.00978887,0.07885330,0.07088188,1.40382630,1.58695090,1.29689062,0.00000000
0.71135568,2.59509782,0.01024248,0.07682704,0.06895139,1.40170103,1.58269305,1.28642713,0.00000000
0.71735868,2.58093354,0.01066776,0.07474890,0.06702749,1.39745485,1.57746345,1.27192786,0.00000000
0.72336168,2.56256843,0.01105846,0.07262703,0.06508962,1.39088825,1.57114607,1.25349055,0.00000000
0.72936468,2.54001268,0.01140880,0.07047328,0.06312372,1.38188502,1.56369600,1.23129161,0.00000000
0.73536768,2.51341852,0.01171367,0.06830327,0.06112294,1.37041897,1.55514649,1.20558365,0.00000000
0.74137069,2.48308129,0.01196870,0.06613619,0.05908790,1.35655684,1.54561199,1.17669068,0.00000000
0.74737369,2.44943453,0.01217047,0.06399449,0.05702661,1.34045706,1.53528718,1.14500111,0.00000000
0.75337669,2.41303938,0.01231656,0.06190342,0.05495403,1.32236476,1.52444210,1.11095871,0.00000000
0.75937969,2.37456876,0.01240566,0.05989040,0.05289130,1.30260313,1.51341359,1.07505211,0.00000000
0.76538269,2.33478696,0.01243761,0.05798425,0.05086469,1.28156165,1.50259340,1.03780289,0.00000000
0.77138569,2.29452549,0.01241340,0.05621442,0.04890437,1.25968167,1.49241359,0.99975287,0.00000000
0.77738869,2.25465604,0.01233516,0.05461003,0.04704300,1.23744003,1.48332959,0.96145090,0.00000000
0.78339170,2.21606157,0.01220609,0.05319893,0.04531426,1.21533127,1.47580176,0.92343957,0.00000000
0.78939470,2.17960658,0.01203034,0.05200679,0.04375141,1.19384932,1.47027603,0.88624219,0.00000000
0.79539770,2.14610759,0.01181294,0.05105609,0.04238581,1.17346921,1.46716450,0.85035051,0.00000000
0.80140070,2.11630492,0.01155957,0.05036529,0.04124559,1.15462967,1.46682661,0.81621337,0.00000000
0.80740370,2.09083674,0.01127641,0.04994797,0.04035449,1.13771719,1.46955177,0.78422666,0.00000000
0.81340670,2.07021649,0.01096996,0.04981212,0.03973087,1.12305224,1.47554410,0.75472491,0.00000000
0.81940970,2.05481436,0.01064680,0.04995961,0.03938693,1.11087811,1.48491005,0.72797453,0.00000000
0.82541271,2.04484372,0.01031341,0.05038574,0.03932823,1.10135288,1.49764944,0.70416908,0.00000000
0.83141571,2.04035309,0.00997597,0.05107903,0.03955341,1.09454484,1.51365047,0.68342652,0.00000000
0.83741871,2.04122406,0.00964018,0.05202127,0.04005426,1.09043149,1.53268904,0.66578862,0.00000000
0.84342171,2.04717533,0.00931113,0.05318768,0.04081606,1.08890234,1.55443266,0.65122241,0.00000000
0.84942471,2.05777301,0.00899314,0.05454741,0.04181811,1.08976521,1.57844892,0.63962366,0.00000000
0.85542771,2.07244677,0.00868973,0.05606423,0.04303463,1.09275597,1.60421847,0.63082236,0.00000000
0.86143072,2.09051154,0.00840355,0.05769747,0.04443586,1.09755133,1.63115207,0.62458982,0.00000000
0.86743372,2.11119394,0.00813638,0.05940312,0.04598931,1.10378410,1.65861128,0.62064739,0.00000000
0.87343672,2.13366244,0.00788918,0.06113520,0.04766127,1.11106037,1.68593197,0.61867635,0.00000000
0.87943972,2.15706041,0.00766215,0.06284715,0.04941838,1.11897797,1.71244992,0.61832871,0.00000000
0.88544272,2.18054050,0.00745485,0.06449341,0.05122932,1.12714529,1.73752734,0.61923862,0.00000000
0.89144572,2.20329924,0.00726635,0.06603099,0.05306648,1.13519994,1.76057948,0.62103393,0.00000000
0.89744872,2.22461039,0.00709533,0.06742105,0.05490763,1.14282622,1.78110000,0.62334760,0.00000000
0.90345173,2.24385575,0.00694030,0.06863031,0.05673743,1.14977088,1.79868424,0.62582860,0.00000000
0.90945473,2.26055226,0.00679972,0.06963243,0.05854885,1.15585642,1.81304927,0.62815186,0.00000000
0.91545773,2.27437418,0.00667220,0.07040908,0.06034430,1.16099141,1.82404995,0.63002716,0.00000000
0.92146073,2.28516970,0.00655660,0.07095081,0.06213651,1.16517752,1.83169029,0.63120650,0.00000000
0.92746373,2.29297110,0.00645220,0.07125761,0.06394910,1.16851283,1.83612959,0.63148998,0.00000000
0.93346673,2.29799842,0.00635875,0.07133912,0.06581668,1.17119148,1.83768311,0.63072987,0.00000000
0.93946973,2.30065624,0.00627657,0.07121449,0.06778469,1.17349958,1.83681731,0.62883298,0.00000000
0.94547274,2.30152408,0.00620661,0.07091190,0.06990867,1.17580771,1.83413973,0.62576131,0.00000000
0.95147574,2.30134056,0.00615038,0.07046775,0.07225322,1.17856014,1.83038401,0.62153110,0.00000000
0.95747874,2.30098228,0.00610999,0.06992553,0.07489044,1.18226148,1.82639047,0.61621032,0.00000000
0.96348174,2.30143800,0.00608808,0.06933436,0.07789808,1.18746093,1.82308317,0.60991505,0.00000000
0.96948474,2.30377928,0.00608770,0.06874741,0.08135723,1.19473510,1.82144409,0.60280473,0.00000000
0.97548774,2.30912849,0.00611224,0.06822010,0.08534975,1.20466968,1.82248536,0.59507670,0.00000000
0.98149075,2.31862543,0.00616528,0.06780818,0.08995556,1.21784076,1.82722046,0.58696035,0.00000000
0.98749375,2.33339343,0.00625049,0.06756589,0.09524958,1.23479641,1.83663529,0.57871094,0.00000000
0.99349675,2.35450627,0.00637142,0.06754402,0.10129885,1.25603899,1.85165990,0.57060352,0.00000000
0.99949975,2.38295655,0.00653144,0.06778828,0.10815949,1.28200889,1.87314178,0.56292714,0.00000000
1.00550275,2.41962677,0.00673354,0.06833768,0.11587399,1.31306997,1.90182133,0.55597937,0.00000000
1.01150575,2.46526356,0.00698025,0.06922331,0.12446865,1.34949729,1.93831024,0.55006146,0.00000000
1.01750875,2.52045600,0.00727348,0.07046729,0.13395144,1.39146736,1.98307322,0.54547405,0.00000000
1.02351176,2.58561845,0.00761448,0.07208218,0.14431035,1.43905122,2.03641370,0.54251352,0.00000000
1.02951476,2.66097830,0.00800375,0.07407063,0.15551232,1.49221050,2.09846369,0.54146894,0.00000000
1.03551776,2.74656906,0.00844098,0.07642546,0.16750278,1.55079657,2.16917821,0.54261958,0.00000000
1.04152076,2.84222875,0.00892506,0.07913015,0.18020593,1.61455279,2.24833432,0.54623274,0.00000000
1.04752376,2.94760380,0.00945410,0.08215954,0.19352574,1.68311982,2.33553492,0.55256201,0.00000000
1.05352676,3.06215809,0.01002542,0.08548097,0.20734768,1.75604369,2.43021714,0.56184555,0.00000000
1.05952976,3.18518698,0.01063566,0.08905562,0.22154120,1.83278660,2.53166520,0.57430441,0.00000000
1.06553277,3.31583574,0.01128086,0.09284006,0.23596274,1.91273980,2.63902734,0.59014062,0.00000000
1.07153577,3.45312174,0.01195651,0.09678791,0.25045942,1.99523837,2.75133636,0.60953508,0.00000000
1.07753877,3.59595965,0.01265771,0.10085163,0.26487305,2.07957731,2.86753318,0.63264487,0.00000000
1.08354177,3.74318869,0.01337932,0.10498419,0.27904443,2.16502822,2.98649262,0.65960028,0.00000000
1.08954477,3.89360092,0.01411600,0.10914076,0.29281783,2.25085631,3.10705062,0.69050115,0.00000000
1.09554777,4.04596958,0.01486243,0.11328018,0.30604526,2.33633674,3.22803198,0.72541292,0.00000000
1.10155078,4.19907630,0.01561339,0.11736617,0.31859060,2.42077005,3.34827763,0.76436219,0.00000000
1.10755378,4.35173642,0.01636386,0.12136834,0.33033325,2.50349593,3.46667058,0.80733221,0.00000000
1.11355678,4.50282132,0.01710917,0.12526286,0.34117124,2.58390491,3.58215959,0.85425827,0.00000000
1.11955978,4.65127723,0.01784504,0.12903274,0.35102357,2.66144773,3.69377986,0.90502353,0.00000000
1.12556278,4.79614001,0.01856766,0.13266790,0.35983183,2.73564204,3.80067009,0.95945530,0.00000000
1.13156578,4.93654558,0.01927373,0.13616475,0.36756087,2.80607634,3.90208546,1.01732238,0.00000000
1.13756878,5.07173607,0.01996052,0.13952561,0.37419867,2.87241130,3.99740630,1.07833355,0.00000000
1.14357179,5.20106181,0.02062583,0.14275784,0.37975529,2.93437850,4.08614238,1.14213768,0.00000000
1.14957479,5.32397967,0.02126804,0.14587270,0.38426111,2.99177701,4.16793302,1.20832555,0.00000000
1.15557779,5.44004830,0.02188604,0.14888418,0.38776426,3.04446798,4.24254327,1.27643372,0.00000000
1.16158079,5.54892082,0.02247920,0.15180773,0.39032763,3.09236792,4.30985671,1.34595027,0.00000000
1.16758379,5.65033581,0.02304733,0.15465887,0.39202534,3.13544086,4.36986535,1.41632270,0.00000000
1.17358679,5.74410728,0.02359064,0.15745206,0.39293904,3.17369004,4.42265727,1.48696742,0.00000000
1.17958979,5.83011399,0.02410963,0.16019949,0.39315408,3.20714946,4.46840265,1.55728093,0.00000000
1.18559280,5.90828897,0.02460502,0.16291015,0.39275579,3.23587558,4.50733878,1.62665195,0.00000000
1.19159580,5.97860922,0.02507771,0.16558901,0.39182595,3.25993966,4.53975447,1.69447429,0.00000000
1.19759880,6.04108612,0.02552862,0.16823649,0.39043962,3.27942073,4.56597445,1.76015964,0.00000000
1.20360180,6.09575632,0.02595868,0.17084804,0.38866250,3.29439950,4.58634413,1.82314996,0.00000000
1.20960480,6.14267338,0.02636865,0.17341409,0.38654874,3.30495320,4.60121489,1.88292863,0.00000000
1.21560780,6.18189990,0.02675907,0.17592005,0.38413944,3.31115147,4.61093024,1.93903014,0.00000000
1.22161081,6.21350016,0.02713016,0.17834665,0.38146177,3.31305326,4.61581310,1.99104768,0.00000000
1.22761381,6.23753330,0.02748173,0.18067039,0.37852873,3.31070479,4.61615436,2.03863850,0.00000000
1.23361681,6.25404706,0.02781308,0.18286410,0.37533954,3.30413851,4.61220288,2.08152684,0.00000000
1.23961981,6.26307240,0.02812296,0.18489773,0.37188066,3.29337324,4.60415735,2.11950454,0.00000000
1.24562281,6.26461920,0.02840953,0.18673918,0.36812731,3.27841545,4.59216023,2.15242948,0.00000000
1.25162581,6.25867371,0.02867029,0.18835520,0.36404553,3.25926168,4.57629407,2.18022226,0.00000000
1.25762881,6.24519800,0.02890215,0.18971240,0.35959454,3.23590238,4.55658063,2.20286154,0.00000000
1.26363182,6.22413222,0.02910143,0.19077824,0.35472954,3.20832703,4.53298310,2.22037852,0.00000000
1.26963482,6.19539992,0.02926398,0.19152212,0.34940455,3.17653059,4.50541162,2.23285125,0.00000000
1.27563782,6.15891691,0.02938525,0.19191635,0.34357554,3.14052137,4.47373236,2.24039915,0.00000000
1.28164082,6.11460373,0.02946049,0.19193720,0.33720338,3.10032986,4.43778002,2.24317818,0.00000000
1.28764382,6.06240153,0.02948488,0.19156586,0.33025682,3.05601865,4.39737360,2.24137704,0.00000000
1.29364682,6.00229109,0.02945379,0.19078927,0.32271515,3.00769276,4.35233500,2.23521444,0.00000000
1.29964982,5.93431395,0.02936299,0.18960088,0.31457055,2.95551006,4.30250986,2.22493748,0.00000000
1.30565283,5.85859483,0.02920889,0.18800132,0.30583008,2.89969123,4.24778962,2.21082094,0.00000000
1.31165583,5.77536387,0.02898874,0.18599877,0.29651713,2.84052858,4.18813396,2.19316716,0.00000000
1.31765883,5.68497724,0.02870090,0.18360924,0.28667225,2.77839311,4.12359226,2.17230598,0.00000000
1.32366183,5.58793466,0.02834501,0.18085655,0.27635342,2.71373921,4.05432297,2.14859440,0.00000000
1.32966483,5.48489228,0.02792212,0.17777212,0.26563569,2.64710639,3.98060973,2.12241526,0.00000000
1.33566783,5.37666951,0.02743485,0.17439448,0.25461008,2.57911764,3.90287292,2.09417475,0.00000000
1.34167084,5.26424903,0.02688739,0.17076851,0.24338195,2.51047407,3.82167598,2.06429812,0.00000000
1.34767384,5.14876904,0.02628557,0.16694452,0.23206872,2.44194576,3.73772564,2.03322372,0.00000000
1.35367684,5.03150764,0.02563672,0.16297705,0.22079710,2.37435883,3.65186573,2.00139508,0.00000000
1.35967984,4.91385969,0.02494961,0.15892355,0.20969993,2.30857916,3.56506452,1.96925154,0.00000000
1.36568284,4.79730671,0.02423427,0.15484293,0.19891268,2.24549306,3.47839589,1.93721757,0.00000000
1.37168584,4.68338103,0.02350178,0.15079403,0.18856975,2.18598567,3.39301489,1.90569145,0.00000000
1.37768884,4.57362577,0.02276399,0.14683413,0.17880077,2.13091796,3.31012864,1.87503409,0.00000000
1.38369185,4.46955228,0.02203327,0.14301745,0.16972693,2.08110303,3.23096366,1.84555847,0.00000000
1.38969485,4.37259713,0.02132222,0.13939385,0.16145754,2.03728294,3.15673105,1.81752073,0.00000000
1.39569785,4.28408040,0.02064333,0.13600766,0.15408691,2.00010678,3.08859072,1.79111342,0.00000000
1.40170085,4.20516730,0.02000872,0.13289668,0.14769167,1.97011108,3.02761642,1.76646150,0.00000000
1.40770385,4.13683471,0.01942984,0.13009147,0.14232859,1.94770322,2.97476266,1.74362146,0.00000000
1.41370685,4.07984390,0.01891722,0.12761494,0.13803301,1.93314863,2.93083502,1.72258379,0.00000000
1.41970985,4.03472068,0.01848023,0.12548210,0.13481789,1.92656222,2.89646488,1.70327861,0.00000000
1.42571286,4.00174333,0.01812689,0.12370019,0.13267355,1.92790435,2.87208945,1.68558429,0.00000000
1.43171586,3.98093872,0.01786373,0.12226894,0.13156804,1.93698155,2.85793791,1.66933842,0.00000000
1.43771886,3.97208642,0.01769564,0.12118113,0.13144814,1.95345175,2.85402395,1.65435055,0.00000000
1.44372186,3.97473019,0.01762581,0.12042330,0.13224095,1.97683394,2.86014495,1.64041585,0.00000000
1.44972486,3.98819623,0.01765571,0.11997654,0.13385609,2.00652172,2.87588779,1.62732876,0.00000000
1.45572786,4.01161694,0.01778505,0.11981746,0.13618822,2.04180026,2.90064088,1.61489590,0.00000000
1.46173087,4.04395928,0.01801188,0.11991908,0.13912005,2.08186591,2.93361200,1.60294721,0.00000000
1.46773387,4.08405628,0.01833262,0.12025186,0.14252557,2.12584781,2.97385131,1.59134487,0.00000000
1.47373687,4.13064051,0.01874215,0.12078458,0.14627340,2.17283072,3.02027857,1.57998933,0.00000000
1.47973987,4.18237835,0.01923399,0.12148519,0.15023030,2.22187819,3.07171376,1.56882211,0.00000000
1.48574287,4.23790388,0.01980044,0.12232162,0.15426455,2.27205539,3.12691002,1.55782549,0.00000000
1.49174587,4.29585139,0.02043273,0.12326237,0.15824922,2.32245094,3.18458781,1.54701894,0.00000000
1.49774887,4.35488582,0.02112126,0.12427713,0.16206518,2.37219699,3.24346929,1.53645286,0.00000000
1.50375188,4.41373026,0.02185578,0.12533715,0.16560380,2.42048710,3.30231160,1.52620011,0.00000000
1.50975488,4.47119019,0.02262563,0.12641561,0.16876924,2.46659152,3.35993830,1.51634597,0.00000000
1.51575788,4.52617402,0.02341995,0.12748784,0.17148032,2.50986954,3.41526780,1.50697731,0.00000000
1.52176088,4.57770983,0.02422793,0.12853144,0.17367189,2.54977872,3.46733793,1.49817198,0.00000000
1.52776388,4.62495817,0.02503902,0.12952639,0.17529563,2.58588102,3.51532611,1.48998892,0.00000000
1.53376688,4.66722106,0.02584314,0.13045506,0.17632047,2.61784577,3.55856438,1.48246005,0.00000000
1.53976988,4.70394741,0.02663086,0.13130217,0.17673235,2.64544987,3.59654915,1.47558443,0.00000000
1.54577289,4.73473491,0.02739363,0.13205480,0.17653366,2.66857516,3.62894533,1.46932517,0.00000000
1.55177589,4.75932906,0.02812386,0.13270233,0.17574211,2.68720366,3.65558515,1.46360947,0.00000000
1.55777889,4.77761937,0.02881508,0.13323637,0.17438936,2.70141076,3.67646177,1.45833181,0.00000000
1.56378189,4.78963329,0.02946201,0.13365070,0.17251928,2.71135688,3.69171830,1.45336020,0.00000000
1.56978489,4.79552831,0.03006062,0.13394128,0.17018595,2.71727816,3.70163291,1.44854518,0.00000000
1.57578789,4.79558257,0.03060810,0.13410617,0.16745156,2.71947634,3.70660074,1.44373104,0.00000000
1.58179090,4.79018426,0.03110290,0.13414550,0.16438423,2.71830842,3.70711363,1.43876865,0.00000000
1.58779390,4.77982039,0.03154460,0.13406147,0.16105577,2.71417632,3.70373859,1.43352894,0.00000000
1.59379690,4.76506492,0.03193389,0.13385826,0.15753960,2.70751687,3.69709596,1.42791639,0.00000000
