energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
0.26113057,2.89106857,0.02062895,0.52111928,0.66989926,1.80760905,0.73140439,0.06399975,0.02093944,0.26184396
0.26713357,2.88980881,0.01973448,0.51907755,0.67818337,1.81278726,0.72488532,0.06347908,0.02040791,0.26128281
0.27313657,2.88677504,0.01891936,0.51548929,0.68571369,1.81813683,0.71666851,0.06284750,0.01993371,0.26058821
0.27913957,2.88249303,0.01820355,0.51039119,0.69253488,1.82400742,0.70686863,0.06211431,0.01952377,0.25979976
0.28514257,2.87739659,0.01760411,0.50382598,0.69869041,1.83067164,0.69559523,0.06128746,0.01918224,0.25894769
0.29114557,2.87181161,0.01713487,0.49584172,0.70421954,1.83831298,0.68295030,0.06037345,0.01891041,0.25805227
0.29714857,2.86594580,0.01680608,0.48649155,0.70915490,1.84701779,0.66902698,0.05937734,0.01870682,0.25712359
0.30315158,2.85988402,0.01662424,0.47583375,0.71352036,1.85677128,0.65390924,0.05830277,0.01856737,0.25616182
0.30915458,2.85358898,0.01659198,0.46393220,0.71732940,1.86745741,0.63767256,0.05715216,0.01848560,0.25515778
0.31515758,2.84690672,0.01670802,0.45085704,0.72058376,1.87886234,0.62038556,0.05592702,0.01845297,0.25409390
0.32116058,2.83957648,0.01696728,0.43668545,0.72327243,1.89068116,0.60211213,0.05462816,0.01845925,0.25294541
0.32716358,2.83124405,0.01736101,0.42150242,0.72537097,1.90252750,0.58291418,0.05325616,0.01849296,0.25168168
0.33316658,2.82147798,0.01787705,0.40540142,0.72684113,1.91394543,0.56285447,0.05181162,0.01854175,0.25026774
0.33916958,2.80978788,0.01850020,0.38848476,0.72763092,1.92442336,0.54199955,0.05029560,0.01859294,0.24866583
0.34517259,2.79564404,0.01921258,0.37086364,0.72767512,1.93340927,0.52042232,0.04870990,0.01863393,0.24683704
0.35117559,2.77849777,0.01999416,0.35265773,0.72689635,1.94032710,0.49820428,0.04705736,0.01865265,0.24474284
0.35717859,2.75780180,0.02082330,0.33399434,0.72520678,1.94459356,0.47543706,0.04534207,0.01863798,0.24234671
0.36318159,2.73303031,0.02167736,0.31500705,0.72251054,1.94563527,0.45222336,0.04356951,0.01858009,0.23961556
0.36918459,2.70369807,0.02253339,0.29583392,0.71870689,1.94290564,0.42867707,0.04174664,0.01847073,0.23652116
0.37518759,2.66937837,0.02336878,0.27661538,0.71369407,1.93590129,0.40492260,0.03988188,0.01830352,0.23304149
0.38119060,2.62971942,0.02416193,0.25749177,0.70737389,1.92417753,0.38109361,0.03798506,0.01807403,0.22916190
0.38719360,2.58445889,0.02489302,0.23860072,0.69965683,1.90736276,0.35733099,0.03606724,0.01777998,0.22487622
0.39319660,2.53343642,0.02554456,0.22007454,0.69046755,1.88517123,0.33378044,0.03414058,0.01742116,0.22018771
0.39919960,2.47660378,0.02610203,0.20203766,0.67975054,1.85741405,0.31058967,0.03221809,0.01699949,0.21510980
0.40520260,2.41403249,0.02655438,0.18460429,0.66747566,1.82400799,0.28790539,0.03031335,0.01651883,0.20966671
0.41120560,2.34591860,0.02689443,0.16787639,0.65364325,1.78498180,0.26587031,0.02844028,0.01598487,0.20389381
0.41720860,2.27258462,0.02711914,0.15194206,0.63828859,1.74047990,0.24462024,0.02661284,0.01540493,0.19783778
0.42321161,2.19447812,0.02722975,0.13687439,0.62148528,1.69076301,0.22428145,0.02484480,0.01478770,0.19155641
0.42921461,2.11216725,0.02723176,0.12273081,0.60334736,1.63620581,0.20496839,0.02314945,0.01414300,0.18511821
0.43521761,2.02633288,0.02713476,0.10955297,0.58403002,1.57729146,0.18678183,0.02153941,0.01348147,0.17860165
0.44122061,1.93775748,0.02695209,0.09736704,0.56372867,1.51460296,0.16980749,0.02002644,0.01281433,0.17209410
0.44722361,1.84731107,0.02670034,0.08618454,0.54267636,1.44881179,0.15411514,0.01862123,0.01215310,0.16569044
0.45322661,1.75593437,0.02639874,0.07600344,0.52113958,1.38066375,0.13975822,0.01733329,0.01150931,0.15949141
0.45922961,1.66461966,0.02606844,0.06680969,0.49941269,1.31096283,0.12677386,0.01617084,0.01089424,0.15360166
0.46523262,1.57438997,0.02573165,0.05857884,0.47781096,1.24055323,0.11518335,0.01514068,0.01031876,0.14812765
0.47123562,1.48627722,0.02541079,0.05127789,0.45666275,1.17030051,0.10499287,0.01424819,0.00979307,0.14317538
0.47723862,1.40130000,0.02512754,0.04486708,0.43630108,1.10107229,0.09619458,0.01349721,0.00932657,0.13884800
0.48324162,1.32044195,0.02490204,0.03930179,0.41705494,1.03371933,0.08876783,0.01289009,0.00892772,0.13524358
0.48924462,1.24463145,0.02475196,0.03453421,0.39924086,0.96905772,0.08268053,0.01242761,0.00860389,0.13245283
0.49524762,1.17472335,0.02469184,0.03051491,0.38315496,0.90785273,0.07789065,0.01210907,0.00836137,0.13055713
0.50125063,1.11148356,0.02473247,0.02719427,0.36906606,0.85080503,0.07434766,0.01193225,0.00820522,0.12962685
0.50725363,1.05557691,0.02488038,0.02452357,0.35720989,0.79853968,0.07199406,0.01189353,0.00813933,0.12971992
0.51325663,1.00755879,0.02513764,0.02245592,0.34778488,0.75159823,0.07076683,0.01198791,0.00816636,0.13088095
0.51925963,0.96787078,0.02550172,0.02094699,0.34094949,0.71043409,0.07059883,0.01220915,0.00828779,0.13314066
0.52526263,0.93684023,0.02596562,0.01995536,0.33682118,0.67541121,0.07142017,0.01254989,0.00850393,0.13651594
0.53126563,0.91468359,0.02651815,0.01944282,0.33547700,0.64680587,0.07315948,0.01300177,0.00881398,0.14101015
0.53726863,0.90151322,0.02714450,0.01937433,0.33695568,0.62481124,0.07574509,0.01355563,0.00921608,0.14661401
0.54327164,0.89734695,0.02782677,0.01971790,0.34126085,0.60954431,0.07910614,0.01420167,0.00970735,0.15330670
0.54927464,0.90211980,0.02854486,0.02044426,0.34836534,0.60105448,0.08317357,0.01492967,0.01028398,0.16105728
0.55527764,0.91569697,0.02927732,0.02152648,0.35821597,0.59933331,0.08788097,0.01572919,0.01094127,0.16982621
0.56128064,0.93788723,0.03000227,0.02293946,0.37073866,0.60432464,0.09316534,0.01658976,0.01167368,0.17956698
0.56728364,0.96845590,0.03069837,0.02465941,0.38584339,0.61593436,0.09896759,0.01750107,0.01247493,0.19022757
0.57328664,1.00713646,0.03134576,0.02666325,0.40342870,0.63403927,0.10523297,0.01845319,0.01333799,0.20175181
0.57928964,1.05364014,0.03192689,0.02892809,0.42338537,0.65849435,0.11191119,0.01943665,0.01425519,0.21408036
0.58529265,1.10766282,0.03242724,0.03143072,0.44559916,0.68913799,0.11895636,0.02044265,0.01521825,0.22715146
0.59129565,1.16888887,0.03283591,0.03414718,0.46995220,0.72579490,0.12632672,0.02146302,0.01621832,0.24090113
0.59729865,1.23699164,0.03314601,0.03705236,0.49632324,0.76827646,0.13398407,0.02249038,0.01724604,0.25526303
0.60330165,1.31163057,0.03335485,0.04011978,0.52458655,0.81637847,0.14189303,0.02351803,0.01829163,0.27016787
0.60930465,1.39244523,0.03346395,0.04332144,0.55460960,0.86987652,0.15002008,0.02453996,0.01934490,0.28554247
0.61530765,1.47904654,0.03347880,0.04662779,0.58624982,0.92851922,0.15833246,0.02555074,0.02039539,0.30130848
0.62131066,1.57100598,0.03340849,0.05000793,0.61935061,0.99201979,0.16679693,0.02654541,0.02143240,0.31738095
0.62731366,1.66784336,0.03326508,0.05342977,0.65373690,1.06004654,0.17537851,0.02751930,0.02244514,0.33366684
0.63331666,1.76901423,0.03306295,0.05686056,0.68921074,1.13221301,0.18403922,0.02846794,0.02342279,0.35006362
0.63931966,1.87389778,0.03281796,0.06026732,0.72554723,1.20806834,0.19273701,0.02938682,0.02435469,0.36645802
0.64532266,1.98178638,0.03254660,0.06361757,0.76249114,1.28708886,0.20142473,0.03027134,0.02523043,0.38272526
0.65132566,2.09187762,0.03226515,0.06688011,0.79975472,1.36867146,0.21004959,0.03111661,0.02603998,0.39872871
0.65732866,2.20326985,0.03198883,0.07002588,0.83701685,1.45212953,0.21855279,0.03191739,0.02677389,0.41432014
0.66333167,2.31496206,0.03173109,0.07302899,0.87392393,1.53669218,0.22686966,0.03266808,0.02742340,0.42934074
0.66933467,2.42585865,0.03150301,0.07586772,0.91009254,1.62150702,0.23493031,0.03336270,0.02798056,0.44362276
0.67533767,2.53477960,0.03131281,0.07852571,0.94511408,1.70564713,0.24266071,0.03399498,0.02843843,0.45699199
0.68134067,2.64047615,0.03116564,0.08099308,0.97856125,1.78812213,0.24998437,0.03455848,0.02879115,0.46927085
0.68734367,2.74165203,0.03106343,0.08326768,1.00999630,1.86789356,0.25682446,0.03504679,0.02903407,0.48028222
0.69334667,2.83698974,0.03100505,0.08535628,1.03898086,1.94389415,0.26310647,0.03545377,0.02916380,0.48985367
0.69934967,2.92518143,0.03098656,0.08727577,1.06508696,2.01505065,0.26876121,0.03577382,0.02917836,0.49782218
0.70535268,3.00496330,0.03100171,0.08905437,1.08790895,2.08030963,0.27372810,0.03600223,0.02907713,0.50403899
0.71135568,3.07515257,0.03104247,0.09073269,1.10707574,2.13866525,0.27795867,0.03613549,0.02886094,0.50837454
0.71735868,3.13468554,0.03109977,0.09236468,1.12226308,2.18918820,0.28142008,0.03617166,0.02853205,0.51072316
0.72336168,3.18265535,0.03116421,0.09401852,1.13320514,2.23105468,0.28409844,0.03611067,0.02809413,0.51100747
0.72936468,3.21834778,0.03122682,0.09577711,1.13970510,2.26357415,0.28600191,0.03595463,0.02755221,0.50918215
0.73536768,3.24127356,0.03127983,0.09773841,1.14164411,2.28621475,0.28716321,0.03570809,0.02691265,0.50523701
0.74137069,3.25119549,0.03131729,0.10001533,1.13898830,2.29862526,0.28764157,0.03537821,0.02618304,0.49919910
0.74737369,3.24814909,0.03133567,0.10273519,1.13179347,2.30065241,0.28752373,0.03497484,0.02537210,0.49113388
0.75337669,3.23245539,0.03133424,0.10603861,1.12020713,2.29235277,0.28692411,0.03451057,0.02448958,0.48114523
0.75937969,3.20472495,0.03131538,0.11007785,1.10446773,2.27399833,0.28598381,0.03400058,0.02354617,0.46937436
0.76538269,3.16585245,0.03128463,0.11501441,1.08490110,2.24607547,0.28486848,0.03346248,0.02255328,0.45599754
0.77138569,3.11700149,0.03125064,0.12101595,1.06191398,2.20927694,0.28376510,0.03291594,0.02152296,0.44122275
0.77738869,3.05957982,0.03122484,0.12825244,1.03598500,2.16448703,0.28287752,0.03238231,0.02046771,0.42528534
0.78339170,2.99520548,0.03122107,0.13689156,1.00765316,2.11276030,0.28242099,0.03188406,0.01940029,0.40844282
0.78939470,2.92566471,0.03125495,0.14709348,0.97750438,2.05529443,0.28261575,0.03144417,0.01833354,0.39096887
0.79539770,2.85286311,0.03134321,0.15900493,0.94615637,1.99339826,0.28367984,0.03108547,0.01728018,0.37314693
0.80140070,2.77877142,0.03150287,0.17275291,0.91424254,1.92845587,0.28582139,0.03082988,0.01625265,0.35526343
0.80740370,2.70536809,0.03175043,0.18843811,0.88239528,1.86188837,0.28923064,0.03069767,0.01526285,0.33760096
0.81340670,2.63458044,0.03210099,0.20612824,0.85122935,1.79511438,0.29407197,0.03070669,0.01432198,0.32043152
0.81940970,2.56822670,0.03256740,0.22585167,0.82132592,1.72951089,0.30047632,0.03087170,0.01344038,0.30401024
0.82541271,2.50796116,0.03315953,0.24759150,0.79321769,1.66637579,0.30853422,0.03120365,0.01262730,0.28856960
0.83141571,2.45522425,0.03388355,0.27128063,0.76737580,1.60689342,0.31828985,0.03170918,0.01189079,0.27431435
0.83741871,2.41119961,0.03474136,0.29679782,0.74419872,1.55210429,0.32973636,0.03239011,0.01123759,0.26141746
0.84342171,2.37677981,0.03573024,0.32396536,0.72400370,1.50287995,0.34281275,0.03324321,0.01067297,0.25001694
0.84942471,2.35254180,0.03684254,0.35254841,0.70702083,1.45990381,0.35740250,0.03425998,0.01020076,0.24021384
0.85542771,2.33873324,0.03806569,0.38225633,0.69339005,1.42365844,0.37333410,0.03542676,0.00982324,0.23207135
0.86143072,2.33527009,0.03938228,0.41274610,0.68316111,1.39441960,0.39038362,0.03672488,0.00954120,0.22561505
0.86743372,2.34174562,0.04077044,0.44362793,0.67629635,1.37225705,0.40827925,0.03813110,0.00935401,0.22083421
0.87343672,2.35745047,0.04220430,0.47447295,0.67267637,1.35704198,0.42670777,0.03961815,0.00925965,0.21768420
0.87943972,2.38140299,0.04365471,0.50482294,0.67210814,1.34846054,0.44532279,0.04115549,0.00925489,0.21608972
0.88544272,2.41238885,0.04509005,0.53420177,0.67433552,1.34603299,0.46375447,0.04271018,0.00933541,0.21594891
0.89144572,2.44900837,0.04647718,0.56212823,0.67905158,1.34913754,0.48162051,0.04424783,0.00949603,0.21713805
0.89744872,2.48972982,0.04778248,0.58812981,0.68591248,1.35703817,0.49853787,0.04573370,0.00973087,0.21951682
0.90345173,2.53294696,0.04897290,0.61175700,0.69455246,1.36891517,0.51413498,0.04713376,0.01003360,0.22293377
0.90945473,2.57703843,0.05001711,0.63259734,0.70459937,1.38389766,0.52806379,0.04841583,0.01039764,0.22723202
0.91545773,2.62042715,0.05088654,0.65028894,0.71569037,1.40109663,0.54001131,0.04955057,0.01081643,0.23225487
0.92146073,2.66163746,0.05155634,0.66453262,0.72748723,1.41963777,0.54971023,0.05051249,0.01128359,0.23785124
0.92746373,2.69934800,0.05200631,0.67510237,0.73969091,1.43869266,0.55694799,0.05128077,0.01179320,0.24388068
0.93346673,2.73243847,0.05222160,0.68185346,0.75205474,1.45750766,0.56157420,0.05183997,0.01233991,0.25021796
0.93946973,2.76002865,0.05219328,0.68472795,0.76439602,1.47542932,0.56350586,0.05218049,0.01291914,0.25675694
0.94547274,2.78150834,0.05191865,0.68375739,0.77660551,1.49192561,0.56273042,0.05229889,0.01352718,0.26341374
0.95147574,2.79655722,0.05140144,0.67906234,0.78865454,1.50660232,0.55930623,0.05219801,0.01416129,0.27012910
0.95747874,2.80515391,0.05065165,0.67084901,0.80059946,1.51921398,0.55336082,0.05188675,0.01481973,0.27686974
0.96348174,2.80757412,0.04968530,0.65940288,0.81258318,1.52966918,0.54508658,0.05137982,0.01550180,0.28362893
0.96948474,2.80437791,0.04852385,0.64507981,0.82483368,1.53802981,0.53473447,0.05069716,0.01620774,0.29042599
0.97548774,2.79638653,0.04719354,0.62829475,0.83765936,1.54450462,0.52260576,0.04986324,0.01693870,0.29730490
0.98149075,2.78464992,0.04572452,0.60950872,0.85144126,1.54943691,0.50904221,0.04890623,0.01769662,0.30433201
0.98749375,2.77040579,0.04414984,0.58921453,0.86662221,1.55328721,0.49441508,0.04785704,0.01848407,0.31159282
0.99349675,2.75503195,0.04250444,0.56792166,0.88369298,1.55661111,0.47911343,0.04674827,0.01930404,0.31918810
0.99949975,2.73999343,0.04082398,0.54614117,0.90317581,1.56003336,0.46353205,0.04561322,0.02015980,0.32722918
1.00550275,2.72678632,0.03914382,0.52437082,0.92560551,1.56421899,0.44805953,0.04448477,0.02105461,0.33583280
1.01150575,2.71688019,0.03749792,0.50308125,0.95150870,1.56984243,0.43306685,0.04339444,0.02199153,0.34511545
1.01750875,2.71166110,0.03591794,0.48270348,0.98138157,1.57755591,0.41889683,0.04237140,0.02297316,0.35518755
1.02351176,2.71237719,0.03443239,0.46361811,1.01566695,1.58795817,0.40585477,0.04144168,0.02400143,0.36614744
1.02951476,2.72008856,0.03306597,0.44614658,1.05473122,1.60156477,0.39420052,0.04062745,0.02507738,0.37807554
1.03551776,2.73562339,0.03183905,0.43054464,1.09884207,1.61878100,0.38414225,0.03994646,0.02620096,0.39102889
1.04152076,2.75954165,0.03076743,0.41699807,1.14814778,1.63987871,0.37583189,0.03941161,0.02737093,0.40503613
1.04752376,2.79210786,0.02986216,0.40562082,1.20265900,1.66497780,0.36936244,0.03903075,0.02858472,0.42009332
1.05352676,2.83327385,0.02912963,0.39645530,1.26223395,1.69403336,0.36476719,0.03880652,0.02983841,0.43616067
1.05952976,2.88267239,0.02857186,0.38947481,1.32656776,1.72682897,0.36202057,0.03873650,0.03112673,0.45316055
1.06553277,2.93962189,0.02818687,0.38458801,1.39518697,1.76297675,0.36104092,0.03881337,0.03244317,0.47097668
1.07153577,3.00314250,0.02796921,0.38164492,1.46744952,1.80192414,0.36169463,0.03902531,0.03378012,0.48945491
1.07753877,3.07198305,0.02791063,0.38044448,1.54255097,1.84296750,0.36380189,0.03935650,0.03512912,0.50840548
1.08354177,3.14465816,0.02800078,0.38074323,1.61953705,1.88527209,0.36714347,0.03978768,0.03648112,0.52760686
1.08954477,3.21949444,0.02822791,0.38226480,1.69732256,1.92789779,0.37146868,0.04029688,0.03782684,0.54681107
1.09554777,3.29468434,0.02857964,0.38470999,1.77471627,1.96982979,0.37650397,0.04086018,0.03915719,0.56575041
1.10155078,3.36834559,0.02904358,0.38776709,1.85045129,2.01001297,0.38196207,0.04145251,0.04046367,0.58414533
1.10755378,3.43858442,0.02960798,0.39112209,1.92321992,2.04738884,0.38755131,0.04204850,0.04173875,0.60171325
1.11355678,3.50355994,0.03026215,0.39446854,1.99171177,2.08093344,0.39298496,0.04262327,0.04297639,0.61817790
1.11955978,3.56154729,0.03099688,0.39751682,2.05465384,2.10969470,0.39799011,0.04315326,0.04417229,0.63327880
1.12556278,3.61099714,0.03180458,0.40000241,2.11085083,2.13282773,0.40231596,0.04361693,0.04532430,0.64678059
1.13156578,3.65058880,0.03267933,0.40169316,2.15922397,2.14962641,0.40574124,0.04399544,0.04643254,0.65848156
1.13756878,3.67927502,0.03361674,0.40239507,2.19884675,2.15955000,0.40808039,0.04427317,0.04749961,0.66822111
1.14357179,3.69631626,0.03461371,0.40195667,2.22897588,2.16224349,0.40918839,0.04443810,0.04853050,0.67588572
1.14957479,3.70130302,0.03566796,0.40027179,2.24907585,2.15755071,0.40896415,0.04448211,0.04953248,0.68141307
1.15557779,3.69416527,0.03677753,0.39728055,2.25883619,2.14551971,0.40735210,0.04440108,0.05051483,0.68479410
1.16158079,3.67516835,0.03794019,0.39296881,2.25818032,2.12639996,0.40434223,0.04419484,0.05148842,0.68607292
1.16758379,3.64489575,0.03915279,0.38736588,2.24726565,2.10063161,0.39996838,0.04386694,0.05246518,0.68534439
1.17358679,3.60421948,0.04041068,0.38054083,2.22647486,2.06882718,0.39430499,0.04342432,0.05345752,0.68274967
1.17958979,3.55425939,0.04170708,0.37259741,2.19639882,2.03174663,0.38746244,0.04287684,0.05447763,0.67846977
1.18559280,3.49633349,0.04303266,0.36366797,2.15781195,1.99026687,0.37958118,0.04223669,0.05553680,0.67271755
1.19159580,3.43190166,0.04437519,0.35390656,2.11164118,1.94534708,0.37082500,0.04151775,0.05664475,0.66572847
1.19759880,3.36250524,0.04571936,0.34348151,2.05893015,1.89799162,0.36137367,0.04073486,0.05780893,0.65775058
1.20360180,3.28970561,0.04704683,0.33256799,2.00080023,1.84921204,0.35141533,0.03990319,0.05903405,0.64903429
1.20960480,3.21502436,0.04833639,0.32134061,1.93841034,1.79998996,0.34113900,0.03903752,0.06032157,0.63982238
1.21560780,3.13988788,0.04956444,0.30996664,1.87291728,1.75124246,0.33072751,0.03815163,0.06166947,0.63034077
1.22161081,3.06557879,0.05070554,0.29859998,1.80543850,1.70379150,0.32035112,0.03725779,0.06307210,0.62079039
1.22761381,2.99319600,0.05173316,0.28737616,1.73701866,1.65833839,0.31016216,0.03636636,0.06452024,0.61134068
1.23361681,2.92362513,0.05262061,0.27640852,1.66860155,1.61544460,0.30029078,0.03548548,0.06600133,0.60212478
1.23961981,2.85751994,0.05334195,0.26578573,1.60100808,1.57551913,0.29084206,0.03462093,0.06749983,0.59323668
1.24562281,2.79529523,0.05387297,0.25557068,1.53492110,1.53881296,0.28189437,0.03377611,0.06899775,0.58473039
1.25162581,2.73713073,0.05419219,0.24580061,1.47087722,1.50542044,0.27349913,0.03295214,0.07047531,0.57662098
1.25762881,2.68298531,0.05428171,0.23648851,1.40926551,1.47528706,0.26568170,0.03214812,0.07191161,0.56888738
1.26363182,2.63262001,0.05412799,0.22762558,1.35033248,1.44822309,0.25844349,0.03136139,0.07328539,0.56147669
1.26963482,2.58562835,0.05372249,0.21918451,1.29419275,1.42392194,0.25176475,0.03058796,0.07457579,0.55430967
1.27563782,2.54147180,0.05306202,0.21112338,1.24084425,1.40198234,0.24560820,0.02982290,0.07576300,0.54728707
1.28164082,2.49951854,0.05214898,0.20338995,1.19018691,1.38193289,0.23992295,0.02906083,0.07682894,0.54029640
1.28764382,2.45908326,0.05099137,0.19592597,1.14204351,1.36325787,0.23464863,0.02829629,0.07775775,0.53321883
1.29364682,2.41946609,0.04960251,0.18867149,1.09618166,1.34542310,0.22971944,0.02752422,0.07853618,0.52593578
1.29964982,2.37998895,0.04800065,0.18156868,1.05233553,1.32790064,0.22506793,0.02674021,0.07915390,0.51833497
1.30565283,2.34002779,0.04620836,0.17456518,1.01022655,1.31019141,0.22062833,0.02594083,0.07960355,0.51031572
1.31165583,2.29903960,0.04425181,0.16761684,0.96958202,1.29184495,0.21633937,0.02512383,0.07988078,0.50179319
1.31765883,2.25658354,0.04215989,0.16068961,0.93015111,1.27247576,0.21214638,0.02428821,0.07998411,0.49270159
1.32366183,2.21233567,0.03996337,0.15376074,0.89171785,1.25177582,0.20800278,0.02343428,0.07991466,0.48299622
1.32966483,2.16609745,0.03769395,0.14681920,0.85411070,1.22952318,0.20387093,0.02256363,0.07967590,0.47265446
1.33566783,2.11779815,0.03538339,0.13986539,0.81720889,1.20558672,0.19972231,0.02167895,0.07927320,0.46167567
1.34167084,2.06749198,0.03306266,0.13291024,0.78094554,1.17992729,0.19553729,0.02078396,0.07871352,0.45008025
1.34767384,2.01535051,0.03076123,0.12597384,0.74530792,1.15259561,0.19130436,0.01988312,0.07800497,0.43790790
1.35367684,1.96165144,0.02850638,0.11908368,0.71033521,1.12372741,0.18701915,0.01898148,0.07715644,0.42521539
1.35967984,1.90676469,0.02632272,0.11227272,0.67611431,1.09353645,0.18268323,0.01808440,0.07617731,0.41207387
1.36568284,1.85113674,0.02423182,0.10557735,0.64277404,1.06230578,0.17830286,0.01719735,0.07507713,0.39856603
1.37168584,1.79527415,0.02225189,0.09903541,0.61047841,1.03037798,0.17388770,0.01632571,0.07386545,0.38478323
1.37768884,1.73972707,0.02039772,0.09268438,0.57941920,0.99814473,0.16944970,0.01547458,0.07255165,0.37082265
1.38369185,1.68507329,0.01868059,0.08655977,0.54980851,0.96603616,0.16500204,0.01464866,0.07114487,0.35678469
1.38969485,1.63190350,0.01710838,0.08069388,0.52187128,0.93451034,0.16055840,0.01385211,0.06965396,0.34277068
1.39569785,1.58080776,0.01568575,0.07511483,0.49583829,0.90404299,0.15613226,0.01308853,0.06808753,0.32888087
1.40170085,1.53236359,0.01441431,0.06984600,0.47193958,0.87511767,0.15173655,0.01236089,0.06645397,0.31521271
1.40770385,1.48712547,0.01329294,0.06490576,0.45039857,0.84821637,0.14738339,0.01167156,0.06476155,0.30185954
1.41370685,1.44561570,0.01231804,0.06030750,0.43142660,0.82381060,0.14308400,0.01102231,0.06301845,0.28890950
1.41970985,1.40831640,0.01148393,0.05605992,0.41521813,0.80235268,0.13884869,0.01041436,0.06123286,0.27644466
1.42571286,1.37566235,0.01078310,0.05216753,0.40194633,0.78426740,0.13468697,0.00984846,0.05941302,0.26454036
1.43171586,1.34803442,0.01020658,0.04863126,0.39175904,0.76994374,0.13060761,0.00932493,0.05756727,0.25326463
1.43771886,1.32575345,0.00974424,0.04544911,0.38477499,0.75972674,0.12661880,0.00884371,0.05570404,0.24267770
1.44372186,1.30907424,0.00938511,0.04261685,0.38108024,0.75390937,0.12272814,0.00840446,0.05383181,0.23283146
1.44972486,1.29817968,0.00911761,0.04012867,0.38072477,0.75272462,0.11894275,0.00800657,0.05195909,0.22376901
1.45572786,1.29317506,0.00892986,0.03797767,0.38371926,0.75633779,0.11526916,0.00764920,0.05009435,0.21552406
1.46173087,1.29408254,0.00880987,0.03615628,0.39003210,0.76483925,0.11171325,0.00733133,0.04824586,0.20812039
1.46773387,1.30083608,0.00874578,0.03465658,0.39958675,0.77823790,0.10828014,0.00705175,0.04642168,0.20157126
1.47373687,1.31327703,0.00872602,0.03347032,0.41225956,0.79645564,0.10497397,0.00680907,0.04462945,0.19587887
1.47973987,1.33115079,0.00873948,0.03258895,0.42787820,0.81932314,0.10179770,0.00660173,0.04287634,0.19103388
1.48574287,1.35410481,0.00877565,0.03200339,0.44622095,0.84657733,0.09875297,0.00642797,0.04116890,0.18701503
1.49174587,1.38168834,0.00882473,0.03170377,0.46701691,0.87786078,0.09583986,0.00628583,0.03951294,0.18378898
1.49774887,1.41335419,0.00887774,0.03167903,0.48994742,0.91272338,0.09305675,0.00617311,0.03791348,0.18131032
1.50375188,1.44846289,0.00892658,0.03191647,0.51464863,0.95062639,0.09040021,0.00608741,0.03637460,0.17952188
1.50975488,1.48628928,0.00896409,0.03240134,0.54071554,0.99094905,0.08786494,0.00602610,0.03489942,0.17835527
1.51575788,1.52603171,0.00898409,0.03311640,0.56770727,1.03299774,0.08544377,0.00598630,0.03349004,0.17773183
1.52176088,1.56682392,0.00898141,0.03404155,0.59515374,1.07601749,0.08312775,0.00596494,0.03214750,0.17756379
1.52776388,1.60774915,0.00895192,0.03515358,0.62256349,1.11920584,0.08090625,0.00595875,0.03087176,0.17775582
1.53376688,1.64785670,0.00889244,0.03642602,0.64943264,1.16172853,0.07876717,0.00596432,0.02966174,0.17820675
1.53976988,1.68618005,0.00880081,0.03782912,0.67525459,1.20273674,0.07669716,0.00597811,0.02851534,0.17881166
1.54577289,1.72175662,0.00867579,0.03933008,0.69953037,1.24138538,0.07468200,0.00599653,0.02742948,0.17946399
1.55177589,1.75364820,0.00851707,0.04089329,0.72177921,1.27685192,0.07270685,0.00601596,0.02640020,0.18005789
1.55777889,1.78096175,0.00832512,0.04248092,0.74154908,1.30835512,0.07075668,0.00603288,0.02542276,0.18049056
1.56378189,1.80286985,0.00810122,0.04405351,0.75842690,1.33517328,0.06881666,0.00604388,0.02449180,0.18066460
1.56978489,1.81863027,0.00784732,0.04557081,0.77204802,1.35666124,0.06687255,0.00604573,0.02360145,0.18049016
1.57578789,1.82760386,0.00756597,0.04699267,0.78210472,1.37226573,0.06491115,0.00603548,0.02274550,0.17988708
1.58179090,1.82927051,0.00726024,0.04828002,0.78835354,1.38153867,0.06292063,0.00601051,0.02191763,0.17878667
1.58779390,1.82324238,0.00693361,0.04939592,0.79062101,1.38414781,0.06089095,0.00596857,0.02111160,0.17713328
1.59379690,1.80927410,0.00658988,0.05030655,0.78880795,1.37988467,0.05881420,0.00590785,0.02032141,0.17488547
1.59979990,1.78726971,0.00623309,0.05098223,0.78289182,1.36866934,0.05668484,0.00582702,0.01954155,0.17201690
1.60580290,1.75728588,0.00586742,0.05139827,0.77292742,1.35055207,0.05449996,0.00572525,0.01876716,0.16851676
1.61180590,1.71953148,0.00549709,0.05153577,0.75904570,1.32571176,0.05225945,0.00560223,0.01799423,0.16438983
1.61780890,1.67436341,0.00512632,0.05138217,0.74145091,1.29445120,0.04996606,0.00545818,0.01721970,0.15965617
1.62381191,1.62227887,0.00475922,0.05093168,0.72041603,1.25718945,0.04762544,0.00529383,0.01644163,0.15435042
1.62981491,1.56390431,0.00439976,0.05018546,0.69627683,1.21445144,0.04524607,0.00511040,0.01565923,0.14852075
1.63581791,1.49998129,0.00405168,0.04915159,0.66942459,1.16685530,0.04283912,0.00490957,0.01487292,0.14222750
1.64182091,1.43134994,0.00371851,0.04784483,0.64029785,1.11509770,0.04041822,0.00469344,0.01408432,0.13554163
1.64782391,1.35893033,0.00340353,0.04628614,0.60937333,1.05993781,0.03799923,0.00446445,0.01329622,0.12854290
