energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
3.42471236,1.39500481,0.01473031,0.17503332,0.00301600,0.00000000,0.04388226,0.08416751,0.22599142,0.47066262
3.43071536,1.34483007,0.01395816,0.17953983,0.00286518,0.00000000,0.04093853,0.08380924,0.21654805,0.45059302
3.43671836,1.29785231,0.01317102,0.18427783,0.00271492,0.00000000,0.03824404,0.08373411,0.20930698,0.43200746
3.44272136,1.25454244,0.01238203,0.18910556,0.00256795,0.00000000,0.03580088,0.08394294,0.20420018,0.41500258
3.44872436,1.21534539,0.01160456,0.19387926,0.00242697,0.00000000,0.03361328,0.08443462,0.20114966,0.39965502
3.45472736,1.18067634,0.01085175,0.19845822,0.00229466,0.00000000,0.03168719,0.08520701,0.20007143,0.38602428
3.46073037,1.15091813,0.01013608,0.20270986,0.00217353,0.00000000,0.03002980,0.08625780,0.20087903,0.37415615
3.46673337,1.12641955,0.00946900,0.20651478,0.00206596,0.00000000,0.02864904,0.08758539,0.20348626,0.36408643
3.47273637,1.10749429,0.00886062,0.20977155,0.00197405,0.00000000,0.02755301,0.08918970,0.20780927,0.35584478
3.47873937,1.09442026,0.00831950,0.21240093,0.00189966,0.00000000,0.02674945,0.09107277,0.21376779,0.34945833
3.48474237,1.08743862,0.00785247,0.21434948,0.00184434,0.00000000,0.02624521,0.09323910,0.22128549,0.34495482
3.49074537,1.08675236,0.00746460,0.21559223,0.00180932,0.00000000,0.02604579,0.09569585,0.23028966,0.34236516
3.49674837,1.09252392,0.00715912,0.21613431,0.00179545,0.00000000,0.02615484,0.09845265,0.24070998,0.34172497
3.50275138,1.10487164,0.00693759,0.21601147,0.00180323,0.00000000,0.02657381,0.10152112,0.25247682,0.34307512
3.50875438,1.12386498,0.00679990,0.21528931,0.00183278,0.00000000,0.02730156,0.10491410,0.26551886,0.34646102
3.51475738,1.14951838,0.00674457,0.21406134,0.00188384,0.00000000,0.02833407,0.10864464,0.27976056,0.35193083
3.52076038,1.18178428,0.00676889,0.21244578,0.00195577,0.00000000,0.02966418,0.11272476,0.29511933,0.35953232
3.52676338,1.22054536,0.00686924,0.21058131,0.00204755,0.00000000,0.03128134,0.11716401,0.31150283,0.36930886
3.53276638,1.26560676,0.00704133,0.20862188,0.00215781,0.00000000,0.03317155,0.12196800,0.32880656,0.38129438
3.53876938,1.31668875,0.00728058,0.20673071,0.00228484,0.00000000,0.03531720,0.12713694,0.34691182,0.39550778
3.54477239,1.37342064,0.00758239,0.20507391,0.00242660,0.00000000,0.03769706,0.13266424,0.36568439,0.41194696
3.55077539,1.43533641,0.00794253,0.20381368,0.00258079,0.00000000,0.04028638,0.13853532,0.38497382,0.43058273
3.55677839,1.50187293,0.00835740,0.20310168,0.00274483,0.00000000,0.04305695,0.14472663,0.40461372,0.45135318
3.56278139,1.57237108,0.00882441,0.20307260,0.00291598,0.00000000,0.04597740,0.15120505,0.42442279,0.47415847
3.56878439,1.64608014,0.00934223,0.20383835,0.00309132,0.00000000,0.04901341,0.15792760,0.44420684,0.49885663
3.57478739,1.72216586,0.00991104,0.20548300,0.00326785,0.00000000,0.05212821,0.16484158,0.46376150,0.52526059
3.58079040,1.79972191,0.01053275,0.20805878,0.00344255,0.00000000,0.05528298,0.17188509,0.48287577,0.55313656
3.58679340,1.87778482,0.01121113,0.21158320,0.00361241,0.00000000,0.05843744,0.17898796,0.50133611,0.58220411
3.59279640,1.95535176,0.01195190,0.21603755,0.00377455,0.00000000,0.06155051,0.18607310,0.51893089,0.61213790
3.59879940,2.03140099,0.01276272,0.22136666,0.00392623,0.00000000,0.06458103,0.19305806,0.53545524,0.64257127
3.60480240,2.10491393,0.01365309,0.22748015,0.00406494,0.00000000,0.06748846,0.19985700,0.55071576,0.67310158
3.61080540,2.17489851,0.01463416,0.23425495,0.00418848,0.00000000,0.07023375,0.20638280,0.56453532,0.70329726
3.61680840,2.24041269,0.01571845,0.24153914,0.00429495,0.00000000,0.07278008,0.21254936,0.57675744,0.73270641
3.62281141,2.30058757,0.01691943,0.24915683,0.00438284,0.00000000,0.07509375,0.21827393,0.58725032,0.76086673
3.62881441,2.35464923,0.01825104,0.25691406,0.00445107,0.00000000,0.07714491,0.22347951,0.59591026,0.78731652
3.63481741,2.40193855,0.01972708,0.26460531,0.00449895,0.00000000,0.07890831,0.22809715,0.60266450,0.81160643
3.64082041,2.44192850,0.02136054,0.27202053,0.00452628,0.00000000,0.08036397,0.23206815,0.60747334,0.83331153
3.64682341,2.47423818,0.02316289,0.27895232,0.00453326,0.00000000,0.08149780,0.23534604,0.61033140,0.85204342
3.65282641,2.49864334,0.02514326,0.28520303,0.00452055,0.00000000,0.08230200,0.23789840,0.61126826,0.86746179
3.65882941,2.51508296,0.02730765,0.29059144,0.00448921,0.00000000,0.08277545,0.23970830,0.61034812,0.87928516
3.66483242,2.52366171,0.02965819,0.29495886,0.00444068,0.00000000,0.08292388,0.24077551,0.60766884,0.88730029
3.67083542,2.52464835,0.03219242,0.29817425,0.00437675,0.00000000,0.08275989,0.24111726,0.60336008,0.89136990
3.67683842,2.51846984,0.03490265,0.30013843,0.00429948,0.00000000,0.08230281,0.24076872,0.59758080,0.89143842
3.68284142,2.50570168,0.03777551,0.30078683,0.00421121,0.00000000,0.08157839,0.23978294,0.59051604,0.88753542
3.68884442,2.48705435,0.04079160,0.30009114,0.00411446,0.00000000,0.08061827,0.23823049,0.58237308,0.87977661
3.69484742,2.46335665,0.04392543,0.29805944,0.00401189,0.00000000,0.07945933,0.23619859,0.57337709,0.86836227
3.70085043,2.43553597,0.04714553,0.29473506,0.00390624,0.00000000,0.07814284,0.23378988,0.56376628,0.85357323
3.70685343,2.40459640,0.05041480,0.29019414,0.00380027,0.00000000,0.07671348,0.23112064,0.55378682,0.83576435
3.71285643,2.37159506,0.05369117,0.28454212,0.00369672,0.00000000,0.07521823,0.22831882,0.54368741,0.81535586
3.71885943,2.33761731,0.05692848,0.27790927,0.00359823,0.00000000,0.07370518,0.22552146,0.53371395,0.79282278
3.72486243,2.30375167,0.06007756,0.27044548,0.00350732,0.00000000,0.07222225,0.22287198,0.52410417,0.76868284
3.73086543,2.27106482,0.06308759,0.26231459,0.00342634,0.00000000,0.07081591,0.22051700,0.51508258,0.74348332
3.73686843,2.24057769,0.06590753,0.25368859,0.00335739,0.00000000,0.06952991,0.21860308,0.50685583,0.71778722
3.74287144,2.21324282,0.06848771,0.24474172,0.00330233,0.00000000,0.06840403,0.21727310,0.49960856,0.69215925
3.74887444,2.18992388,0.07078146,0.23564498,0.00326272,0.00000000,0.06747298,0.21666270,0.49349992,0.66715218
3.75487744,2.17137753,0.07274664,0.22656107,0.00323980,0.00000000,0.06676535,0.21689652,0.48866098,0.64329382
3.76088044,2.15823810,0.07434717,0.21764000,0.00323450,0.00000000,0.06630280,0.21808456,0.48519274,0.62107506
3.76688344,2.15100526,0.07555432,0.20901552,0.00324735,0.00000000,0.06609940,0.22031867,0.48316522,0.60093928
3.77288644,2.15003495,0.07634778,0.20080246,0.00327858,0.00000000,0.06616121,0.22366921,0.48261720,0.58327340
3.77888944,2.15553350,0.07671643,0.19309492,0.00332803,0.00000000,0.06648604,0.22818202,0.48355692,0.56840057
3.78489245,2.16755512,0.07665884,0.18596544,0.00339521,0.00000000,0.06706356,0.23387590,0.48596336,0.55657478
3.79089545,2.18600250,0.07618329,0.17946506,0.00347930,0.00000000,0.06787555,0.24074051,0.48978818,0.54797730
3.79689845,2.21063067,0.07530758,0.17362404,0.00357919,0.00000000,0.06889648,0.24873494,0.49495819,0.54271495
3.80290145,2.24105378,0.07405836,0.16845346,0.00369348,0.00000000,0.07009428,0.25778704,0.50137815,0.54082020
3.80890445,2.27675474,0.07247021,0.16394717,0.00382055,0.00000000,0.07143131,0.26779346,0.50893379,0.54225287
3.81490745,2.31709759,0.07058438,0.16008426,0.00395858,0.00000000,0.07286554,0.27862068,0.51749501,0.54690345
3.82091046,2.36134232,0.06844735,0.15683182,0.00410561,0.00000000,0.07435189,0.29010689,0.52691908,0.55459790
3.82691346,2.40866189,0.06610921,0.15414772,0.00425958,0.00000000,0.07584362,0.30206484,0.53705384,0.56510364
3.83291646,2.45816123,0.06362196,0.15198355,0.00441841,0.00000000,0.07729382,0.31428556,0.54774074,0.57813679
3.83891946,2.50889789,0.06103781,0.15028731,0.00458002,0.00000000,0.07865691,0.32654305,0.55881777,0.59337034
3.84492246,2.55990376,0.05840751,0.14900596,0.00474240,0.00000000,0.07989006,0.33859956,0.57012225,0.61044312
3.85092546,2.61020753,0.05577885,0.14808770,0.00490365,0.00000000,0.08095453,0.35021168,0.58149340,0.62896933
3.85692846,2.65885725,0.05319537,0.14748381,0.00506203,0.00000000,0.08181692,0.36113671,0.59277473,0.64854850
3.86293147,2.70494229,0.05069525,0.14715019,0.00521599,0.00000000,0.08245012,0.37113937,0.60381627,0.66877544
3.86893447,2.74761411,0.04831050,0.14704836,0.00536421,0.00000000,0.08283414,0.37999844,0.61447651,0.68925012
3.87493747,2.78610504,0.04606646,0.14714612,0.00550562,0.00000000,0.08295661,0.38751318,0.62462414,0.70958694
3.88094047,2.81974439,0.04398157,0.14741767,0.00563937,0.00000000,0.08281307,0.39350918,0.63413950,0.72942340
3.88694347,2.84797135,0.04206739,0.14784338,0.00576487,0.00000000,0.08240693,0.39784354,0.64291574,0.74842748
3.89294647,2.87034409,0.04032894,0.14840913,0.00588175,0.00000000,0.08174917,0.40040898,0.65085953,0.76630392
3.89894947,2.88654468,0.03876520,0.14910538,0.00598984,0.00000000,0.08085783,0.40113693,0.65789155,0.78279881
3.90495248,2.89637987,0.03736980,0.14992582,0.00608914,0.00000000,0.07975722,0.39999923,0.66394644,0.79770257
3.91095548,2.89977757,0.03613187,0.15086604,0.00617974,0.00000000,0.07847698,0.39700851,0.66897249,0.81085113
3.91695848,2.89677948,0.03503690,0.15192190,0.00626182,0.00000000,0.07705106,0.39221732,0.67293093,0.82212542
3.92296148,2.88753048,0.03406776,0.15308801,0.00633557,0.00000000,0.07551651,0.38571584,0.67579501,0.83144926
3.92896448,2.87226524,0.03320558,0.15435622,0.00640113,0.00000000,0.07391243,0.37762849,0.67754885,0.83878581
3.93496748,2.85129337,0.03243065,0.15571437,0.00645855,0.00000000,0.07227882,0.36810956,0.67818636,0.84413295
3.94097049,2.82498367,0.03172324,0.15714525,0.00650778,0.00000000,0.07065564,0.35733798,0.67771014,0.84751795
3.94697349,2.79374887,0.03106434,0.15862595,0.00654856,0.00000000,0.06908198,0.34551166,0.67613073,0.84899175
3.95297649,2.75803159,0.03043621,0.16012761,0.00658049,0.00000000,0.06759542,0.33284148,0.67346617,0.84862336
3.95897949,2.71829250,0.02982295,0.16161565,0.00660296,0.00000000,0.06623162,0.31954529,0.66974209,0.84649470
3.96498249,2.67500125,0.02921079,0.16305045,0.00661520,0.00000000,0.06502414,0.30584215,0.66499228,0.84269626
3.97098549,2.62863060,0.02858839,0.16438847,0.00661628,0.00000000,0.06400442,0.29194701,0.65925982,0.83732381
3.97698849,2.57965381,0.02794697,0.16558382,0.00660517,0.00000000,0.06320200,0.27806596,0.65259876,0.83047639
3.98299150,2.52854511,0.02728036,0.16659014,0.00658078,0.00000000,0.06264483,0.26439230,0.64507608,0.82225548
3.98899450,2.47578268,0.02658503,0.16736268,0.00654203,0.00000000,0.06235973,0.25110330,0.63677388,0.81276542
3.99499750,2.42185345,0.02585992,0.16786057,0.00648790,0.00000000,0.06237277,0.23835789,0.62779149,0.80211481
4.00100050,2.36725863,0.02510637,0.16804898,0.00641751,0.00000000,0.06270970,0.22629503,0.61824728,0.79041863
4.00700350,2.31251902,0.02432790,0.16790119,0.00633022,0.00000000,0.06339621,0.21503286,0.60827983,0.77780061
4.01300650,2.25817885,0.02353004,0.16740030,0.00622565,0.00000000,0.06445797,0.20466843,0.59804824,0.76439562
4.01900950,2.20480714,0.02272003,0.16654062,0.00610372,0.00000000,0.06592051,0.19527787,0.58773123,0.75035147
4.02501251,2.15299577,0.02190665,0.16532841,0.00596474,0.00000000,0.06780874,0.18691698,0.57752497,0.73582989
4.03101551,2.10335352,0.02109990,0.16378217,0.00580941,0.00000000,0.07014624,0.17962199,0.56763948,0.72100623
4.03701851,2.05649586,0.02031075,0.16193218,0.00563881,0.00000000,0.07295416,0.17341045,0.55829352,0.70606777
4.04302151,2.01303056,0.01955083,0.15981953,0.00545438,0.00000000,0.07624994,0.16828218,0.54970823,0.69121045
4.04902451,1.97353951,0.01883221,0.15749454,0.00525792,0.00000000,0.08004576,0.16422012,0.54209956,0.67663414
4.05502751,1.93855763,0.01816705,0.15501462,0.00505152,0.00000000,0.08434686,0.16119128,0.53566998,0.66253656
4.06103052,1.90855002,0.01756738,0.15244182,0.00483750,0.00000000,0.08914979,0.15914750,0.53059968,0.64910617
4.06703352,1.88388870,0.01704478,0.14984014,0.00461834,0.00000000,0.09444077,0.15802639,0.52703795,0.63651443
4.07303652,1.86483052,0.01661014,0.14727271,0.00439660,0.00000000,0.10019420,0.15775222,0.52509504,0.62490802
4.07903952,1.85149792,0.01627345,0.14479901,0.00417482,0.00000000,0.10637149,0.15823697,0.52483514,0.61440138
4.08504252,1.84386392,0.01604351,0.14247243,0.00395548,0.00000000,0.11292031,0.15938169,0.52627093,0.60507026
4.09104552,1.84174279,0.01592779,0.14033812,0.00374089,0.00000000,0.11977436,0.16107800,0.52936007,0.59694679
4.09704852,1.84478744,0.01593225,0.13843134,0.00353314,0.00000000,0.12685374,0.16321001,0.53400396,0.59001641
4.10305153,1.85249417,0.01606117,0.13677646,0.00333403,0.00000000,0.13406596,0.16565651,0.54004892,0.58421699
4.10905453,1.86421501,0.01631707,0.13538654,0.00314506,0.00000000,0.14130759,0.16829357,0.54728996,0.57944051
4.11505753,1.87917747,0.01670060,0.13426362,0.00296741,0.00000000,0.14846657,0.17099730,0.55547686,0.57553704
4.12106053,1.89651091,0.01721053,0.13339965,0.00280189,0.00000000,0.15542502,0.17364693,0.56432242,0.57232119
4.12706353,1.91527849,0.01784362,0.13277797,0.00264899,0.00000000,0.16206255,0.17612793,0.57351252,0.56958056
4.13306653,1.93451325,0.01859473,0.13237534,0.00250888,0.00000000,0.16825991,0.17833512,0.58271745,0.56708594
4.13906953,1.95325642,0.01945671,0.13216427,0.00238148,0.00000000,0.17390268,0.18017565,0.59160405,0.56460265
4.14507254,1.97059630,0.02042049,0.13211567,0.00226645,0.00000000,0.17888510,0.18157166,0.59984790,0.56190253
4.15107554,1.98570564,0.02147511,0.13220155,0.00216331,0.00000000,0.18311358,0.18246250,0.60714517,0.55877590
4.15707854,1.99787575,0.02260776,0.13239762,0.00207142,0.00000000,0.18650992,0.18280651,0.61322341,0.55504300
4.16308154,2.00654570,0.02380385,0.13268586,0.00199011,0.00000000,0.18901394,0.18258206,0.61785089,0.55056415
4.16908454,2.01132535,0.02504715,0.13305654,0.00191868,0.00000000,0.19058548,0.18178802,0.62084400,0.54524835
4.17508754,2.01201113,0.02631989,0.13351006,0.00185647,0.00000000,0.19120571,0.18044347,0.62207252,0.53905979
4.18109055,2.00859411,0.02760295,0.13405809,0.00180294,0.00000000,0.19087752,0.17858683,0.62146257,0.53202200
4.18709355,2.00126013,0.02887610,0.13472429,0.00175763,0.00000000,0.18962515,0.17627427,0.61899720,0.52421952
4.19309655,1.99038230,0.03011822,0.13554432,0.00172028,0.00000000,0.18749311,0.17357763,0.61471480,0.51579698
4.19909955,1.97650633,0.03130769,0.13656537,0.00169075,0.00000000,0.18454423,0.17058193,0.60870545,0.50695573
4.20510255,1.96032970,0.03242271,0.13784504,0.00166912,0.00000000,0.18085723,0.16738249,0.60110561,0.49794815
4.21110555,1.94267557,0.03344177,0.13944965,0.00165564,0.00000000,0.17652376,0.16408193,0.59209138,0.48906994
4.21710855,1.92446277,0.03434409,0.14145208,0.00165073,0.00000000,0.17164512,0.16078701,0.58187085,0.48065060
4.22311156,1.90667286,0.03511014,0.14392920,0.00165496,0.00000000,0.16632877,0.15760549,0.57067586,0.47304260
4.22911456,1.89031571,0.03572215,0.14695889,0.00166902,0.00000000,0.16068490,0.15464320,0.55875352,0.46660954
4.23511756,1.87639445,0.03616460,0.15061677,0.00169369,0.00000000,0.15482303,0.15200112,0.54635787,0.46171362
4.24112056,1.86587097,0.03642471,0.15497281,0.00172980,0.00000000,0.14884890,0.14977284,0.53374190,0.45870293
4.24712356,1.85963270,0.03649289,0.16008774,0.00177818,0.00000000,0.14286169,0.14804217,0.52115020,0.45789884
4.25312656,1.85846145,0.03636303,0.16600961,0.00183960,0.00000000,0.13695169,0.14688109,0.50881230,0.45958384
4.25912956,1.86300499,0.03603281,0.17277031,0.00191473,0.00000000,0.13119838,0.14634790,0.49693694,0.46399013
4.26513257,1.87375182,0.03550384,0.18038255,0.00200408,0.00000000,0.12566909,0.14648573,0.48570707,0.47128937
4.27113557,1.89100973,0.03478164,0.18883704,0.00210792,0.00000000,0.12041804,0.14732122,0.47527594,0.48158374
4.27713857,1.91488871,0.03387556,0.19810027,0.00222628,0.00000000,0.11548595,0.14886358,0.46576393,0.49489877
4.28314157,1.94528851,0.03279855,0.20811292,0.00235884,0.00000000,0.11090004,0.15110382,0.45725633,0.51117800
4.28914457,1.98189158,0.03156675,0.21878906,0.00250495,0.00000000,0.10667441,0.15401445,0.44980204,0.53027996
4.29514757,2.02416180,0.03019906,0.23001613,0.00266355,0.00000000,0.10281080,0.15754938,0.44341303,0.55197747
4.30115058,2.07134942,0.02871656,0.24165597,0.00283317,0.00000000,0.09929959,0.16164430,0.43806484,0.57595958
4.30715358,2.12250267,0.02714190,0.25354683,0.00301192,0.00000000,0.09612109,0.16621754,0.43369786,0.60183629
4.31315658,2.17648623,0.02549860,0.26550631,0.00319751,0.00000000,0.09324697,0.17117130,0.43021962,0.62914595
4.31915958,2.23200651,0.02381045,0.27733543,0.00338727,0.00000000,0.09064183,0.17639357,0.42750797,0.65736543
4.32516258,2.28764366,0.02210079,0.28882349,0.00357821,0.00000000,0.08826490,0.18176043,0.42541519,0.68592293
4.33116558,2.34188960,0.02039195,0.29975377,0.00376703,0.00000000,0.08607176,0.18713899,0.42377297,0.71421298
4.33716858,2.39319120,0.01870473,0.30990978,0.00395027,0.00000000,0.08401605,0.19239083,0.42239823,0.74161343
4.34317159,2.43999751,0.01705790,0.31908193,0.00412435,0.00000000,0.08205121,0.19737576,0.42109951,0.76750380
4.34917459,2.48080926,0.01546796,0.32707429,0.00428567,0.00000000,0.08013209,0.20195598,0.41968393,0.79128440
4.35517759,2.51422903,0.01394881,0.33371117,0.00443077,0.00000000,0.07821652,0.20600041,0.41796433,0.81239556
4.36118059,2.53900989,0.01251170,0.33884335,0.00455637,0.00000000,0.07626665,0.20938897,0.41576642,0.83033608
4.36718359,2.55410056,0.01116521,0.34235340,0.00465954,0.00000000,0.07425021,0.21201669,0.41293568,0.84468032
4.37318659,2.55868492,0.00991533,0.34416023,0.00473774,0.00000000,0.07214147,0.21379751,0.40934353,0.85509299
4.37918959,2.55221398,0.00876564,0.34422227,0.00478896,0.00000000,0.06992198,0.21466740,0.40489278,0.86134101
4.38519260,2.53442879,0.00771755,0.34253935,0.00481177,0.00000000,0.06758113,0.21458687,0.39952175,0.86330200
4.39119560,2.50537277,0.00677062,0.33915305,0.00480539,0.00000000,0.06511628,0.21354248,0.39320716,0.86096864
4.39719860,2.46539298,0.00592290,0.33414562,0.00476968,0.00000000,0.06253279,0.21154745,0.38596540,0.85444904
4.40320160,2.41512989,0.00517127,0.32763727,0.00470517,0.00000000,0.05984363,0.20864114,0.37785223,0.84396265
4.40920460,2.35549597,0.00451183,0.31978222,0.00461308,0.00000000,0.05706884,0.20488761,0.36896082,0.82983217
4.41520760,2.28764413,0.00394027,0.31076340,0.00449518,0.00000000,0.05423471,0.20037303,0.35941835,0.81247150
4.42121061,2.21292707,0.00345215,0.30078626,0.00435384,0.00000000,0.05137282,0.19520229,0.34938106,0.79237053
4.42721361,2.13284970,0.00304328,0.29007175,0.00419186,0.00000000,0.04851887,0.18949485,0.33902838,0.77007712
4.43321661,2.04901646,0.00270996,0.27884895,0.00401242,0.00000000,0.04571148,0.18338005,0.32855598,0.74617734
4.43921961,1.96307611,0.00244922,0.26734756,0.00381895,0.00000000,0.04299094,0.17699205,0.31816842,0.72127465
4.44522261,1.87666621,0.00225899,0.25579051,0.00361504,0.00000000,0.04039788,0.17046472,0.30807163,0.69596903
4.45122561,1.79135995,0.00213831,0.24438716,0.00340431,0.00000000,0.03797207,0.16392668,0.29846545,0.67083689
4.45722861,1.70861721,0.00208733,0.23332714,0.00319031,0.00000000,0.03575128,0.15749673,0.28953679,0.64641261
4.46323162,1.62974207,0.00210744,0.22277525,0.00297640,0.00000000,0.03377022,0.15127979,0.28145355,0.62317245
4.46923462,1.55584812,0.00220125,0.21286744,0.00276573,0.00000000,0.03205971,0.14536373,0.27435958,0.60152145
4.47523762,1.48783282,0.00237250,0.20370809,0.00256109,0.00000000,0.03064586,0.13981701,0.26837085,0.58178366
4.48124062,1.42636141,0.00262602,0.19536856,0.00236490,0.00000000,0.02954958,0.13468727,0.26357303,0.56419614
4.48724362,1.37186069,0.00296755,0.18788707,0.00217918,0.00000000,0.02878613,0.13000099,0.26002034,0.54890657
4.49324662,1.32452227,0.00340354,0.18126991,0.00200550,0.00000000,0.02836488,0.12576407,0.25773579,0.53597464
4.49924962,1.28431451,0.00394089,0.17549367,0.00184501,0.00000000,0.02828923,0.12196333,0.25671261,0.52537671
4.50525263,1.25100227,0.00458670,0.17050857,0.00169846,0.00000000,0.02855664,0.11856884,0.25691671,0.51701349
4.51125563,1.22417284,0.00534786,0.16624258,0.00156619,0.00000000,0.02915876,0.11553680,0.25829004,0.51072021
4.51725863,1.20326682,0.00623072,0.16260612,0.00144822,0.00000000,0.03008173,0.11281302,0.26075451,0.50627854
4.52326163,1.18761200,0.00724069,0.15949716,0.00134427,0.00000000,0.03130652,0.11033662,0.26421626,0.50342984
4.52926463,1.17645884,0.00838177,0.15680648,0.00125380,0.00000000,0.03280930,0.10804381,0.26857012,0.50188887
4.53526763,1.16901585,0.00965617,0.15442287,0.00117610,0.00000000,0.03456198,0.10587166,0.27370385,0.50135749
4.54127064,1.16448351,0.01106389,0.15223802,0.00111035,0.00000000,0.03653273,0.10376162,0.27950228,0.50153763
4.54727364,1.16208547,0.01260234,0.15015104,0.00105561,0.00000000,0.03868654,0.10166260,0.28585083,0.50214324
4.55327664,1.16109617,0.01426607,0.14807233,0.00101095,0.00000000,0.04098588,0.09953364,0.29263868,0.50291060
4.55927964,1.16086403,0.01604646,0.14592678,0.00097546,0.00000000,0.04339131,0.09734595,0.29976129,0.50360686
4.56528264,1.16082999,0.01793167,0.14365618,0.00094828,0.00000000,0.04586224,0.09508439,0.30712244,0.50403665
4.57128564,1.16054103,0.01990656,0.14122080,0.00092864,0.00000000,0.04835762,0.09274827,0.31463571,0.50404658
4.57728864,1.15965892,0.02195282,0.13860021,0.00091590,0.00000000,0.05083672,0.09035159,0.32222557,0.50352781
4.58329165,1.15796438,0.02404924,0.13579327,0.00090954,0.00000000,0.05325990,0.08792266,0.32982813,0.50241675
4.58929465,1.15535703,0.02617207,0.13281745,0.00090921,0.00000000,0.05558940,0.08550324,0.33739163,0.50069408
4.59529765,1.15185169,0.02829552,0.12970742,0.00091470,0.00000000,0.05779014,0.08314723,0.34487673,0.49838238
4.60130065,1.14757163,0.03039246,0.12651328,0.00092594,0.00000000,0.05983047,0.08091903,0.35225679,0.49554251
4.60730365,1.14273909,0.03243508,0.12329818,0.00094302,0.00000000,0.06168292,0.07889157,0.35951792,0.49226917
4.61330665,1.13766390,0.03439574,0.12013573,0.00096615,0.00000000,0.06332487,0.07714418,0.36665902,0.48868567
4.61930965,1.13273035,0.03624778,0.11710721,0.00099567,0.00000000,0.06473908,0.07576030,0.37369164,0.48493831
4.62531266,1.12838281,0.03796635,0.11429864,0.00103199,0.00000000,0.06591422,0.07482515,0.38063963,0.48119039
4.63131566,1.12511041,0.03952918,0.11179786,0.00107559,0.00000000,0.06684517,0.07442331,0.38753843,0.47761611
4.63731866,1.12343094,0.04091727,0.10969169,0.00112701,0.00000000,0.06753314,0.07463640,0.39443396,0.47439433
4.64332166,1.12387407,0.04211547,0.10806321,0.00118676,0.00000000,0.06798572,0.07554068,0.40138094,0.47170237
4.64932466,1.12696422,0.04311288,0.10698921,0.00125533,0.00000000,0.06821664,0.07720485,0.40844067,0.46970992
4.65532766,1.13320303,0.04390309,0.10653798,0.00133315,0.00000000,0.06824532,0.07968780,0.41567808,0.46857297
4.66133067,1.14305178,0.04448422,0.10676721,0.00142053,0.00000000,0.06809635,0.08303659,0.42315817,0.46842806
4.66733367,1.15691394,0.04485878,0.10772227,0.00151763,0.00000000,0.06779859,0.08728446,0.43094197,0.46938671
4.67333667,1.17511813,0.04503332,0.10943485,0.00162445,0.00000000,0.06738430,0.09244912,0.43908195,0.47153032
4.67933967,1.19790210,0.04501797,0.11192176,0.00174076,0.00000000,0.06688797,0.09853114,0.44761730,0.47490560
4.68534267,1.22539796,0.04482579,0.11518425,0.00186610,0.00000000,0.06634518,0.10551272,0.45656917,0.47952071
4.69134567,1.25761949,0.04447206,0.11920752,0.00199975,0.00000000,0.06579132,0.11335669,0.46593624,0.48534233
4.69734867,1.29445191,0.04397348,0.12396068,0.00214071,0.00000000,0.06526029,0.12200593,0.47569084,0.49229383
4.70335168,1.33564479,0.04334743,0.12939700,0.00228771,0.00000000,0.06478335,0.13138327,0.48577602,0.50025469
4.70935468,1.38080867,0.04261118,0.13545450,0.00243920,0.00000000,0.06438791,0.14139181,0.49610369,0.50906138
4.71535768,1.42941572,0.04178124,0.14205693,0.00259340,0.00000000,0.06409654,0.15191580,0.50655415,0.51850976
4.72136068,1.48080490,0.04087278,0.14911497,0.00274827,0.00000000,0.06392613,0.16282217,0.51697711,0.52835905
4.72736368,1.53419156,0.03989920,0.15652780,0.00290162,0.00000000,0.06388728,0.17396246,0.52719425,0.53833733
4.73336668,1.58868171,0.03887189,0.16418489,0.00305109,0.00000000,0.06398387,0.18517551,0.53700327,0.54814841
4.73936968,1.64329035,0.03780004,0.17196802,0.00319425,0.00000000,0.06421288,0.19629045,0.54618336,0.55748003
4.74537269,1.69696372,0.03669073,0.17975342,0.00332865,0.00000000,0.06456452,0.20713034,0.55450179,0.56601281
4.75137569,1.74860461,0.03554906,0.18741414,0.00345187,0.00000000,0.06502254,0.21751599,0.56172136,0.57342998
4.75737869,1.79709996,0.03437844,0.19482234,0.00356161,0.00000000,0.06556479,0.22727012,0.56760840,0.57942714
4.76338169,1.84134985,0.03318094,0.20185174,0.00365576,0.00000000,0.06616397,0.23622160,0.57194091,0.58372198
4.76938469,1.88029677,0.03195773,0.20837993,0.00373242,0.00000000,0.06678859,0.24420964,0.57451638,0.58606322
4.77538769,1.91295423,0.03070950,0.21429064,0.00379001,0.00000000,0.06740403,0.25108779,0.57515905,0.58623866
4.78139070,1.93843361,0.02943685,0.21947592,0.00382726,0.00000000,0.06797372,0.25672767,0.57372624,0.58408183
4.78739370,1.95596826,0.02814075,0.22383808,0.00384331,0.00000000,0.06846038,0.26102217,0.57011334,0.57947705
4.79339670,1.96493419,0.02682279,0.22729148,0.00383769,0.00000000,0.06882726,0.26388813,0.56425751,0.57236263
4.79939970,1.96486645,0.02548543,0.22976411,0.00381032,0.00000000,0.06903936,0.26526833,0.55613975,0.56273226
4.80540270,1.95547084,0.02413216,0.23119892,0.00376156,0.00000000,0.06906460,0.26513275,0.54578548,0.55063439
4.81140570,1.93663067,0.02276755,0.23155486,0.00369214,0.00000000,0.06887483,0.26347909,0.53326352,0.53616989
