energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.07503752,2.74731222,0.00701074,0.14250303,0.63470644,1.39768855,0.14442245,0.65116970,1.13355897,0.01391857
-0.06903452,2.74993966,0.00744647,0.14098166,0.63404266,1.40742443,0.14353360,0.64693817,1.13201108,0.01386181
-0.06303152,2.74531857,0.00787133,0.13922584,0.63119490,1.41250099,0.14249015,0.64182111,1.12696504,0.01378145
-0.05702851,2.73349102,0.00828024,0.13726331,0.62618137,1.41280853,0.14129882,0.63596655,1.11845239,0.01367900
-0.05102551,2.71456434,0.00866805,0.13512136,0.61904426,1.40829169,0.13996646,0.62952269,1.10654295,0.01355588
-0.04502251,2.68871072,0.00902962,0.13282645,0.60984906,1.39895218,0.13850029,0.62263346,1.09134445,0.01341343
-0.03901951,2.65616524,0.00935990,0.13040377,0.59868349,1.38485041,0.13690807,0.61543414,1.07300106,0.01325286
-0.03301651,2.61722222,0.00965408,0.12787697,0.58565594,1.36610541,0.13519816,0.60804714,1.05169098,0.01307523
-0.02701351,2.57223008,0.00990769,0.12526780,0.57089363,1.34289345,0.13337941,0.60057797,1.02762313,0.01288142
-0.02101051,2.52158483,0.01011670,0.12259591,0.55454048,1.31544506,0.13146096,0.59311179,1.00103307,0.01267212
-0.01500750,2.46572251,0.01027764,0.11987862,0.53675468,1.28404072,0.12945193,0.58571059,0.97217830,0.01244785
-0.00900450,2.40511084,0.01038768,0.11713073,0.51770615,1.24900524,0.12736099,0.57841109,0.94133315,0.01220899
-0.00300150,2.34024046,0.01044474,0.11436446,0.49757380,1.21070113,0.12519597,0.57122368,0.90878346,0.01195575
0.00300150,2.27161614,0.01044753,0.11158932,0.47654291,1.16952108,0.12296344,0.56413227,0.87482137,0.01168829
0.00900450,2.19974824,0.01039564,0.10881210,0.45480235,1.12587986,0.12066826,0.55709526,0.83974015,0.01140668
0.01500750,2.12514497,0.01028952,0.10603695,0.43254205,1.08020593,0.11831339,0.55004761,0.80382971,0.01111102
0.02101051,2.04830559,0.01013051,0.10326548,0.40995056,1.03293308,0.11589965,0.54290392,0.76737250,0.01080147
0.02701351,1.96971486,0.00992083,0.10049695,0.38721288,0.98449229,0.11342578,0.53556248,0.73064026,0.01047830
0.03301651,1.88983898,0.00966352,0.09772857,0.36450850,0.93530420,0.11088855,0.52791014,0.69389161,0.01014196
0.03901951,1.80912319,0.00936239,0.09495591,0.34200983,0.88577236,0.10828318,0.51982787,0.65737050,0.00979314
0.04502251,1.72799085,0.00902193,0.09217336,0.31988098,0.83627750,0.10560383,0.51119678,0.62130560,0.00943279
0.05102551,1.64684424,0.00864720,0.08937468,0.29827686,0.78717292,0.10284426,0.50190430,0.58591054,0.00906222
0.05702851,1.56606666,0.00824374,0.08655368,0.27734279,0.73878117,0.09999868,0.49185043,0.55138498,0.00868304
0.06303152,1.48602580,0.00781743,0.08370489,0.25721434,0.69139193,0.09706258,0.48095362,0.51791633,0.00829728
0.06903452,1.40707798,0.00737435,0.08082430,0.23801767,0.64526117,0.09403368,0.46915615,0.48568199,0.00790732
0.07503752,1.32957292,0.00692069,0.07791007,0.21987014,0.60061146,0.09091278,0.45642879,0.45485199,0.00751593
0.08104052,1.25385861,0.00646258,0.07496320,0.20288115,0.55763320,0.08770455,0.44277435,0.42559173,0.00712626
0.08704352,1.18028599,0.00600599,0.07198816,0.18715321,0.51648671,0.08441826,0.42823022,0.39806465,0.00674178
0.09304652,1.10921283,0.00555666,0.06899339,0.17278310,0.47730491,0.08106819,0.41286956,0.37243468,0.00636626
0.09904952,1.04100659,0.00511995,0.06599165,0.15986303,0.44019632,0.07767397,0.39680114,0.34886815,0.00600373
0.10505253,0.97604582,0.00470081,0.06300019,0.14848166,0.40524814,0.07426057,0.38016786,0.32753504,0.00565844
0.11105553,0.91471983,0.00430367,0.06004079,0.13872492,0.37252933,0.07085808,0.36314388,0.30860934,0.00533476
0.11705853,0.85742651,0.00393245,0.05713951,0.13067651,0.34209331,0.06750119,0.34593056,0.29226847,0.00503713
0.12306153,0.80456808,0.00359049,0.05432633,0.12441794,0.31398021,0.06422847,0.32875131,0.27869153,0.00476996
0.12906453,0.75654484,0.00328055,0.05163456,0.12002802,0.28821855,0.06108137,0.31184546,0.26805643,0.00453760
0.13506753,0.71374700,0.00300480,0.04910002,0.11758185,0.26482628,0.05810304,0.29546153,0.26053576,0.00434420
0.14107054,0.67654476,0.00276482,0.04676018,0.11714912,0.24381119,0.05533699,0.27984995,0.25629165,0.00419361
0.14707354,0.64527695,0.00256161,0.04465308,0.11879178,0.22517060,0.05282565,0.26525561,0.25546949,0.00408935
0.15307654,0.62023866,0.00239562,0.04281622,0.12256113,0.20889059,0.05060892,0.25191048,0.25819091,0.00403443
0.15907954,0.60166823,0.00226675,0.04128540,0.12849442,0.19494473,0.04872259,0.24002646,0.26454602,0.00403130
0.16508254,0.58973419,0.00217439,0.04009354,0.13661098,0.18329257,0.04719705,0.22978879,0.27458544,0.00408176
0.17108554,0.58452273,0.00211742,0.03926955,0.14690813,0.17387792,0.04605587,0.22135021,0.28831231,0.00418682
0.17708854,0.58602621,0.00209426,0.03883729,0.15935699,0.16662730,0.04531475,0.21482597,0.30567469,0.00434666
0.18309155,0.59413344,0.00210285,0.03881459,0.17389846,0.16144851,0.04498058,0.21028999,0.32655882,0.00456053
0.18909455,0.60862222,0.00214075,0.03921248,0.19043957,0.15822973,0.04505076,0.20777212,0.35078369,0.00482672
0.19509755,0.62915464,0.00220509,0.04003453,0.20885045,0.15683911,0.04551290,0.20725668,0.37809721,0.00514246
0.20110055,0.65527583,0.00229264,0.04127645,0.22896217,0.15712512,0.04634468,0.20868239,0.40817450,0.00550398
0.20710355,0.68641617,0.00239988,0.04292578,0.25056572,0.15891770,0.04751415,0.21194349,0.44061859,0.00590644
0.21310655,0.72189757,0.00252298,0.04496194,0.27341218,0.16203033,0.04898030,0.21689220,0.47496375,0.00634401
0.21910955,0.76094366,0.00265790,0.04735637,0.29721441,0.16626290,0.05069396,0.22334244,0.51068161,0.00680993
0.22511256,0.80269398,0.00280046,0.05007299,0.32165025,0.17140562,0.05259895,0.23107462,0.54719009,0.00729661
0.23111556,0.84622177,0.00294638,0.05306883,0.34636721,0.17724355,0.05463352,0.23984142,0.58386497,0.00779572
0.23711856,0.89055517,0.00309137,0.05629486,0.37098870,0.18356199,0.05673201,0.24937438,0.62005397,0.00829841
0.24312156,0.93470095,0.00323125,0.05969700,0.39512159,0.19015219,0.05882661,0.25939119,0.65509270,0.00879547
0.24912456,0.97767023,0.00336198,0.06321729,0.41836490,0.19681757,0.06084928,0.26960325,0.68832216,0.00927752
0.25512756,1.01850520,0.00347980,0.06679523,0.44031938,0.20337978,0.06273368,0.27972350,0.71910706,0.00973525
0.26113057,1.05630578,0.00358129,0.07036912,0.46059757,0.20968475,0.06441705,0.28947411,0.74685417,0.01015966
0.26713357,1.09025534,0.00366347,0.07387750,0.47883403,0.21560813,0.06584200,0.29859385,0.77103000,0.01054228
0.27313657,1.11964418,0.00372385,0.07726063,0.49469534,0.22106002,0.06695808,0.30684479,0.79117703,0.01087538
0.27913957,1.14389004,0.00376051,0.08046183,0.50788935,0.22598861,0.06772322,0.31401831,0.80692770,0.01115222
0.28514257,1.16255439,0.00377214,0.08342881,0.51817345,0.23038265,0.06810475,0.31993993,0.81801557,0.01136719
0.29114557,1.17535411,0.00375805,0.08611483,0.52536136,0.23427235,0.06808023,0.32447303,0.82428303,0.01151597
0.29714857,1.18216762,0.00371818,0.08847968,0.52932833,0.23772873,0.06763778,0.32752121,0.82568525,0.01159565
0.30315158,1.18303548,0.00365312,0.09049047,0.53001425,0.24086126,0.06677621,0.32902927,0.82229017,0.01160478
0.30915458,1.17815510,0.00356401,0.09212217,0.52742493,0.24381378,0.06550466,0.32898280,0.81427443,0.01154343
0.31515758,1.16786993,0.00345253,0.09335790,0.52163112,0.24675881,0.06384200,0.32740639,0.80191557,0.01141309
0.32116058,1.15265351,0.00332085,0.09418893,0.51276556,0.24989036,0.06181587,0.32436063,0.78558069,0.01121667
0.32716358,1.13308903,0.00317150,0.09461450,0.50101822,0.25341546,0.05946151,0.31993795,0.76571229,0.01095837
0.33316658,1.10984540,0.00300729,0.09464133,0.48662982,0.25754477,0.05682038,0.31425772,0.74281186,0.01064350
0.33916958,1.08365078,0.00283124,0.09428296,0.46988400,0.26248251,0.05393864,0.30746055,0.71742194,0.01027834
0.34517259,1.05526483,0.00264647,0.09355891,0.45109857,0.26841626,0.05086563,0.29970230,0.69010759,0.00986992
0.35117559,1.02545080,0.00245610,0.09249378,0.43061604,0.27550693,0.04765224,0.29114798,0.66143805,0.00942582
0.35717859,0.99494878,0.00226316,0.09111614,0.40879406,0.28387955,0.04434951,0.28196580,0.63196934,0.00895392
0.36318159,0.96445124,0.00207051,0.08945757,0.38599588,0.29361508,0.04100715,0.27232161,0.60222860,0.00846224
0.36918459,0.93458182,0.00188078,0.08755163,0.36258147,0.30474393,0.03767244,0.26237405,0.57270073,0.00795871
0.37518759,0.90587831,0.00169634,0.08543293,0.33889944,0.31724140,0.03438917,0.25227041,0.54381786,0.00745096
0.38119060,0.87878047,0.00151922,0.08313639,0.31528000,0.33102543,0.03119689,0.24214355,0.51595187,0.00694623
0.38719360,0.85362307,0.00135110,0.08069657,0.29202940,0.34595690,0.02813036,0.23210976,0.48941031,0.00645119
0.39319660,0.83063438,0.00119333,0.07814727,0.26942558,0.36184252,0.02521928,0.22226778,0.46443543,0.00597190
0.39919960,0.80993999,0.00104691,0.07552126,0.24771551,0.37844045,0.02248819,0.21269876,0.44120646,0.00551369
0.40520260,0.79157160,0.00091251,0.07285022,0.22711382,0.39546837,0.01995659,0.20346725,0.41984465,0.00508121
0.41120560,0.77548039,0.00079050,0.07016492,0.20780293,0.41261398,0.01763930,0.19462295,0.40042062,0.00467837
0.41720860,0.76155390,0.00068099,0.06749541,0.18993430,0.42954724,0.01554683,0.18620330,0.38296363,0.00430842
0.42321161,0.74963583,0.00058386,0.06487150,0.17363076,0.44593426,0.01368598,0.17823635,0.36747213,0.00397403
0.42921461,0.73954751,0.00049881,0.06232313,0.15898964,0.46145197,0.01206047,0.17074414,0.35392490,0.00367730
0.43521761,0.73110996,0.00042541,0.05988094,0.14608634,0.47580301,0.01067157,0.16374608,0.34229222,0.00341993
0.44122061,0.72416546,0.00036310,0.05757670,0.13497823,0.48873033,0.00951875,0.15726222,0.33254646,0.00320327
0.44722361,0.71859748,0.00031130,0.05544366,0.12570853,0.50003053,0.00860031,0.15131631,0.32467152,0.00302844
0.45322661,0.71434793,0.00026939,0.05351688,0.11830983,0.50956550,0.00791393,0.14593834,0.31867058,0.00289638
0.45922961,0.71143087,0.00023675,0.05183332,0.11280719,0.51727169,0.00745714,0.14116653,0.31457186,0.00280798
0.46523262,0.70994192,0.00021282,0.05043171,0.10922052,0.52316651,0.00722771,0.13704862,0.31243200,0.00276412
0.47123562,0.71006282,0.00019706,0.04935230,0.10756603,0.52735137,0.00722388,0.13364243,0.31233691,0.00276567
0.47723862,0.71206092,0.00018902,0.04863634,0.10785683,0.53001136,0.00744455,0.13101555,0.31440008,0.00281353
0.48324162,0.71628331,0.00018832,0.04832528,0.11010247,0.53141119,0.00788924,0.12924435,0.31875834,0.00290863
0.48924462,0.72314601,0.00019465,0.04845985,0.11430753,0.53188762,0.00855811,0.12841214,0.32556526,0.00305183
0.49524762,0.73311843,0.00020777,0.04907889,0.12046933,0.53183867,0.00945168,0.12860673,0.33498257,0.00324394
0.50125063,0.74670378,0.00022754,0.05021804,0.12857481,0.53170982,0.01057061,0.12991736,0.34716986,0.00348553
0.50725363,0.76441623,0.00025383,0.05190832,0.13859694,0.53197782,0.01191534,0.13243122,0.36227320,0.00377690
0.51325663,0.78675572,0.00028660,0.05417463,0.15049069,0.53313283,0.01348570,0.13622959,0.38041304,0.00411794
0.51925963,0.81418155,0.00032579,0.05703431,0.16418899,0.53565934,0.01528046,0.14138384,0.40167215,0.00450799
0.52526263,0.84708587,0.00037138,0.06049564,0.17959882,0.54001695,0.01729689,0.14795146,0.42608411,0.00494576
0.53126563,0.88576817,0.00042333,0.06455663,0.19659785,0.54662146,0.01953035,0.15597217,0.45362292,0.00542920
0.53726863,0.93041200,0.00048157,0.06920385,0.21503184,0.55582731,0.02197384,0.16546438,0.48419437,0.00595537
0.54327164,0.98106478,0.00054597,0.07441157,0.23471303,0.56791184,0.02461770,0.17642202,0.51762962,0.00652045
0.54927464,1.03762186,0.00061633,0.08014125,0.25541976,0.58306212,0.02744926,0.18881207,0.55368134,0.00711965
0.55527764,1.09981538,0.00069237,0.08634127,0.27689757,0.60136483,0.03045271,0.20257259,0.59202281,0.00774720
0.56128064,1.16720866,0.00077369,0.09294711,0.29886165,0.62279954,0.03360892,0.21761166,0.63225000,0.00839642
0.56728364,1.23919632,0.00085978,0.09988196,0.32100087,0.64723578,0.03689544,0.23380710,0.67388682,0.00905976
0.57328664,1.31501044,0.00095000,0.10705767,0.34298323,0.67443379,0.04028659,0.25100699,0.71639329,0.00972895
0.57928964,1.39373247,0.00104359,0.11437610,0.36446255,0.70404917,0.04375363,0.26903113,0.75917644,0.01039511
0.58529265,1.47431070,0.00113963,0.12173096,0.38508628,0.73564114,0.04726505,0.28767333,0.80160360,0.01104893
0.59129565,1.55558264,0.00123709,0.12900978,0.40450407,0.76868402,0.05078687,0.30670450,0.84301747,0.01168092
0.59729865,1.63630172,0.00133484,0.13609639,0.42237670,0.80258176,0.05428314,0.32587645,0.88275250,0.01228158
0.60330165,1.71516720,0.00143162,0.14287340,0.43838525,0.83668475,0.05771640,0.34492635,0.92015197,0.01284168
0.60930465,1.79085646,0.00152610,0.14922498,0.45223977,0.87030850,0.06104823,0.36358176,0.95458499,0.01335248
0.61530765,1.86205859,0.00161691,0.15503953,0.46368740,0.90275338,0.06423984,0.38156604,0.98546292,0.01380592
0.62131066,1.92750793,0.00170263,0.16021250,0.47251937,0.93332491,0.06725270,0.39860395,1.01225446,0.01419490
0.62731366,1.98601669,0.00178188,0.16464886,0.47857671,0.96135368,0.07004916,0.41442755,1.03449904,0.01451340
0.63331666,2.03650546,0.00185330,0.16826552,0.48175434,0.98621442,0.07259311,0.42878187,1.05181782,0.01475666
0.63931966,2.07803054,0.00191562,0.17099340,0.48200344,1.00734348,0.07485062,0.44143057,1.06392220,0.01492132
0.64532266,2.10980738,0.00196771,0.17277908,0.47933204,1.02425409,0.07679053,0.45216111,1.07061947,0.01500541
0.65132566,2.13122933,0.00200855,0.17358612,0.47380375,1.03654903,0.07838512,0.46078957,1.07181556,0.01500848
0.65732866,2.14188113,0.00203735,0.17339584,0.46553480,1.04393023,0.07961062,0.46716479,1.06751483,0.01493149
0.66333167,2.14154682,0.00205351,0.17220765,0.45468952,1.04620505,0.08044779,0.47117175,1.05781716,0.01477680
0.66933467,2.13021197,0.00205665,0.17003889,0.44147455,1.04328915,0.08088231,0.47273421,1.04291252,0.01454808
0.67533767,2.10806017,0.00204665,0.16692415,0.42613191,1.03520583,0.08090524,0.47181631,1.02307321,0.01425015
0.68134067,2.07546414,0.00202365,0.16291417,0.40893147,1.02208204,0.08051332,0.46842329,0.99864439,0.01388881
0.68734367,2.03297177,0.00198802,0.15807429,0.39016290,1.00414137,0.07970912,0.46260114,0.97003311,0.01347071
0.69334667,1.98128778,0.00194038,0.15248259,0.37012761,0.98169419,0.07850116,0.45443531,0.93769631,0.01300310
0.69934967,1.92125170,0.00188158,0.14622773,0.34913081,0.95512561,0.07690387,0.44404833,0.90212828,0.01249365
0.70535268,1.85381295,0.00181265,0.13940651,0.32747417,0.92488168,0.07493742,0.43159669,0.86384803,0.01195025
0.71135568,1.78000399,0.00173480,0.13212142,0.30544904,0.89145436,0.07262736,0.41726670,0.82338673,0.01138081
0.71735868,1.70091249,0.00164936,0.12447807,0.28333065,0.85536607,0.07000417,0.40126984,0.78127590,0.01079307
0.72336168,1.61765343,0.00155778,0.11658264,0.26137322,0.81715416,0.06710271,0.38383748,0.73803634,0.01019447
0.72936468,1.53134205,0.00146152,0.10853951,0.23980617,0.77735611,0.06396143,0.36521517,0.69416825,0.00959196
0.73536768,1.44306858,0.00136209,0.10044905,0.21883142,0.73649576,0.06062159,0.34565687,0.65014267,0.00899191
0.74137069,1.35387528,0.00126096,0.09240561,0.19862166,0.69507124,0.05712637,0.32541904,0.60639428,0.00840003
0.74737369,1.26473666,0.00115952,0.08449589,0.17931969,0.65354465,0.05351989,0.30475502,0.56331583,0.00782129
0.75337669,1.17654315,0.00105908,0.07679754,0.16103857,0.61233406,0.04984625,0.28390967,0.52125405,0.00725990
0.75937969,1.09008856,0.00096084,0.06937820,0.14386262,0.57180763,0.04614861,0.26311459,0.48050712,0.00671929
0.76538269,1.00606151,0.00086585,0.06229483,0.12784898,0.53228012,0.04246825,0.24258395,0.44132361,0.00620213
0.77138569,0.92504077,0.00077501,0.05559341,0.11302977,0.49401155,0.03884378,0.22251111,0.40390280,0.00571037
0.77738869,0.84749420,0.00068903,0.04930896,0.09941451,0.45720786,0.03531041,0.20306601,0.36839617,0.00524528
0.78339170,0.77378122,0.00060850,0.04346591,0.08699295,0.42202339,0.03189937,0.18439344,0.33491003,0.00480754
0.78939470,0.70415811,0.00053382,0.03807860,0.07573786,0.38856472,0.02863749,0.16661216,0.30350895,0.00439732
0.79539770,0.63878580,0.00046526,0.03315218,0.06560799,0.35689566,0.02554691,0.14981480,0.27421995,0.00401430
0.80140070,0.57773948,0.00040295,0.02868347,0.05655092,0.32704298,0.02264494,0.13406860,0.24703711,0.00365785
0.80740370,0.52101955,0.00034689,0.02466212,0.04850577,0.29900249,0.01994412,0.11941664,0.22192647,0.00332705
0.81340670,0.46856321,0.00029700,0.02107173,0.04140579,0.27274519,0.01745235,0.10587978,0.19883105,0.00302077
0.81940970,0.42025628,0.00025313,0.01789100,0.03518066,0.24822320,0.01517321,0.09345893,0.17767582,0.00273778
0.82541271,0.37594473,0.00021508,0.01509493,0.02975862,0.22537519,0.01310632,0.08213764,0.15837239,0.00247680
0.83141571,0.33544554,0.00018264,0.01265585,0.02506831,0.20413124,0.01124786,0.07188484,0.14082343,0.00223651
0.83741871,0.29855656,0.00015558,0.01054452,0.02104034,0.18441681,0.00959103,0.06265772,0.12492666,0.00201568
0.84342171,0.26506527,0.00013373,0.00873095,0.01760867,0.16615609,0.00812665,0.05440445,0.11057841,0.00181314
0.84942471,0.23475619,0.00011698,0.00718529,0.01471170,0.14927435,0.00684373,0.04706688,0.09767663,0.00162782
0.85542771,0.20741701,0.00010529,0.00587842,0.01229323,0.13369968,0.00572998,0.04058298,0.08612345,0.00145879
0.86143072,0.18284352,0.00009874,0.00478254,0.01030311,0.11936396,0.00477238,0.03488905,0.07582731,0.00130528
0.86743372,0.16084325,0.00009757,0.00387158,0.00869791,0.10620331,0.00395764,0.02992170,0.06670461,0.00116662
0.87343672,0.14123825,0.00010218,0.00312151,0.00744128,0.09415812,0.00327262,0.02561942,0.05868107,0.00104235
0.87943972,0.12386688,0.00011315,0.00251054,0.00650431,0.08317270,0.00270473,0.02192403,0.05169270,0.00093213
0.88544272,0.10858497,0.00013132,0.00201923,0.00586574,0.07319480,0.00224220,0.01878171,0.04568659,0.00083579
0.89144572,0.09526645,0.00015774,0.00163052,0.00551212,0.06417503,0.00187436,0.01614382,0.04062144,0.00075331
0.89744872,0.08380358,0.00019376,0.00132971,0.00543785,0.05606631,0.00159180,0.01396751,0.03646794,0.00068484
0.90345173,0.07410685,0.00024101,0.00110437,0.00564522,0.04882333,0.00138652,0.01221607,0.03320903,0.00063070
0.90945473,0.06610473,0.00030142,0.00094423,0.00614426,0.04240219,0.00125197,0.01085910,0.03083991,0.00059133
0.91545773,0.05974317,0.00037726,0.00084102,0.00695254,0.03676021,0.00118313,0.00987254,0.02936796,0.00056738
0.92146073,0.05498493,0.00047109,0.00078828,0.00809486,0.03185574,0.00117640,0.00923851,0.02881244,0.00055963
0.92746373,0.05180873,0.00058578,0.00078122,0.00960275,0.02764827,0.00122963,0.00894500,0.02920390,0.00056901
0.93346673,0.05020806,0.00072448,0.00081650,0.01151379,0.02409848,0.00134196,0.00898548,0.03058333,0.00059661
0.93946973,0.05018968,0.00089055,0.00089203,0.01387076,0.02116849,0.00151371,0.00935835,0.03300087,0.00064363
0.94547274,0.05177172,0.00108756,0.00100676,0.01672044,0.01882195,0.00174618,0.01006620,0.03651416,0.00071137
0.95147574,0.05498127,0.00131914,0.00116051,0.02011226,0.01702429,0.00204151,0.01111507,0.04118615,0.00080119
0.95747874,0.05985143,0.00158893,0.00135374,0.02409662,0.01574278,0.00240236,0.01251347,0.04708247,0.00091448
0.96348174,0.06641785,0.00190045,0.00158733,0.02872292,0.01494655,0.00283178,0.01427134,0.05426822,0.00105259
0.96948474,0.07471473,0.00225692,0.00186242,0.03403735,0.01460651,0.00333281,0.01639890,0.06280431,0.00121675
0.97548774,0.08477032,0.00266116,0.00218015,0.04008048,0.01469517,0.00390830,0.01890544,0.07274341,0.00140803
0.98149075,0.09660212,0.00311539,0.00254152,0.04688463,0.01518629,0.00456054,0.02179800,0.08412556,0.00162726
0.98749375,0.11021184,0.00362106,0.00294714,0.05447125,0.01605458,0.00529099,0.02508008,0.09697358,0.00187490
0.99349675,0.12558045,0.00417865,0.00339709,0.06284826,0.01727518,0.00610002,0.02875041,0.11128862,0.00215102
0.99949975,0.14266343,0.00478756,0.00389078,0.07200757,0.01882327,0.00698659,0.03280174,0.12704582,0.00245518
1.00550275,0.16138663,0.00544588,0.00442675,0.08192289,0.02067362,0.00794806,0.03721988,0.14419060,0.00278637
1.01150575,0.18164294,0.00615032,0.00500263,0.09254798,0.02280027,0.00898001,0.04198285,0.16263557,0.00314295
1.01750875,0.20329020,0.00689611,0.00561502,0.10381546,0.02517627,0.01007613,0.04706047,0.18225860,0.00352265
1.02351176,0.22615046,0.00767695,0.00625953,0.11563634,0.02777370,0.01122814,0.05241415,0.20290206,0.00392253
1.02951476,0.25001100,0.00848501,0.00693078,0.12790042,0.03056376,0.01242587,0.05799718,0.22437359,0.00433898
1.03551776,0.27462713,0.00931102,0.00762247,0.14047758,0.03351725,0.01365743,0.06375542,0.24644847,0.00476783
1.04152076,0.29972706,0.01014439,0.00832757,0.15322005,0.03660520,0.01490939,0.06962851,0.26887373,0.00520440
1.04752376,0.32501863,0.01097338,0.00903848,0.16596563,0.03979983,0.01616715,0.07555145,0.29137400,0.00564360
1.05352676,0.35019798,0.01178542,0.00974732,0.17854190,0.04307569,0.01741541,0.08145668,0.31365900,0.00608012
1.05952976,0.37495979,0.01256737,0.01044622,0.19077120,0.04641109,0.01863861,0.08727648,0.33543241,0.00650859
1.06553277,0.39900881,0.01330586,0.01112765,0.20247623,0.04978959,0.01982161,0.09294573,0.35640196,0.00692379
1.07153577,0.42207223,0.01398775,0.01178478,0.21348625,0.05320169,0.02095021,0.09840477,0.37629024,0.00732085
1.07753877,0.44391233,0.01460047,0.01241191,0.22364327,0.05664640,0.02201190,0.10360235,0.39484583,0.00769549
1.08354177,0.46433877,0.01513246,0.01300475,0.23280831,0.06013275,0.02299641,0.10849846,0.41185414,0.00804422
1.08954477,0.48321982,0.01557355,0.01356083,0.24086719,0.06368110,0.02389634,0.11306688,0.42714751,0.00836454
1.09554777,0.50049197,0.01591534,0.01407977,0.24773563,0.06732411,0.02470764,0.11729736,0.44061392,0.00865512
1.10155078,0.51616721,0.01615145,0.01456349,0.25336331,0.07110722,0.02543005,0.12119715,0.45220381,0.00891592
1.10755378,0.53033729,0.01627780,0.01501639,0.25773677,0.07508863,0.02606733,0.12479187,0.46193451,0.00914825
1.11355678,0.54317474,0.01629275,0.01544542,0.26088077,0.07933864,0.02662736,0.12812550,0.46989193,0.00935483
1.11955978,0.55493014,0.01619716,0.01585999,0.26285807,0.08393828,0.02712208,0.13125954,0.47622920,0.00953975
1.12556278,0.56592546,0.01599436,0.01627188,0.26376759,0.08897726,0.02756728,0.13427116,0.48116225,0.00970831
1.13156578,0.57654372,0.01569006,0.01669493,0.26374084,0.09455109,0.02798206,0.13725052,0.48496215,0.00986691
1.13756878,0.58721496,0.01529210,0.01714472,0.26293687,0.10075768,0.02838832,0.14029709,0.48794473,0.01002278
1.14357179,0.59839910,0.01481021,0.01763809,0.26153589,0.10769317,0.02880993,0.14351540,0.49045748,0.01018373
1.14957479,0.61056628,0.01425565,0.01819265,0.25973172,0.11544743,0.02927185,0.14701007,0.49286463,0.01035776
1.15557779,0.62417547,0.01364082,0.01882616,0.25772357,0.12409915,0.02979916,0.15088053,0.49553063,0.01055278
1.16158079,0.63965228,0.01297883,0.01955596,0.25570735,0.13371086,0.03041601,0.15521557,0.49880318,0.01077616
1.16758379,0.65736697,0.01228308,0.02039827,0.25386706,0.14432407,0.03114455,0.16008799,0.50299630,0.01103443
1.17358679,0.67761371,0.01156684,0.02136767,0.25236655,0.15595473,0.03200398,0.16554966,0.50837436,0.01133287
1.17958979,0.70059219,0.01084285,0.02247644,0.25134217,0.16858936,0.03300955,0.17162721,0.51513798,0.01167523
1.18559280,0.72639245,0.01012297,0.02373414,0.25089653,0.18218190,0.03417187,0.17831860,0.52341230,0.01206344
1.19159580,0.75498385,0.00941789,0.02514712,0.25109379,0.19665183,0.03549621,0.18559081,0.53323847,0.01249747
1.19759880,0.78620892,0.00873688,0.02671824,0.25195663,0.21188332,0.03698210,0.19337878,0.54456870,0.01297514
1.20360180,0.81978235,0.00808767,0.02844664,0.25346513,0.22772601,0.03862317,0.20158576,0.55726527,0.01349217
1.20960480,0.85529564,0.00747630,0.03032767,0.25555758,0.24399707,0.04040714,0.21008512,0.57110355,0.01404218
1.21560780,0.89222708,0.00690719,0.03235294,0.25813309,0.26048496,0.04231614,0.21872346,0.58577907,0.01461685
1.22161081,0.92995703,0.00638312,0.03451043,0.26105608,0.27695447,0.04432720,0.22732520,0.60091829,0.01520620
1.22761381,0.96778768,0.00590535,0.03678481,0.26416220,0.29315315,0.04641296,0.23569817,0.61609254,0.01579885
1.23361681,1.00496670,0.00547384,0.03915775,0.26726559,0.30881890,0.04854261,0.24364024,0.63083473,0.01638239
1.23961981,1.04071370,0.00508735,0.04160840,0.27016697,0.32368830,0.05068287,0.25094650,0.64465789,0.01694385
1.24562281,1.07424837,0.00474378,0.04411394,0.27266226,0.33750552,0.05279920,0.25741689,0.65707470,0.01747009
1.25162581,1.10481901,0.00444029,0.04665006,0.27455129,0.35003137,0.05485695,0.26286369,0.66761720,0.01794828
1.25762881,1.13173039,0.00417363,0.04919165,0.27564627,0.36105210,0.05682259,0.26711874,0.67585575,0.01836636
1.26363182,1.15436945,0.00394032,0.05171335,0.27577944,0.37038754,0.05866485,0.27003999,0.68141632,0.01871342
1.26963482,1.17222795,0.00373687,0.05419021,0.27480984,0.37789833,0.06035576,0.27151698,0.68399540,0.01898007
1.27563782,1.18492096,0.00355998,0.05659824,0.27262866,0.38349166,0.06187161,0.27147516,0.68337189,0.01915878
1.28164082,1.19220052,0.00340667,0.05891501,0.26916318,0.38712554,0.06319365,0.26987878,0.67941547,0.01924405
1.28764382,1.19396389,0.00327440,0.06112016,0.26437899,0.38881107,0.06430870,0.26673222,0.67209111,0.01923262
1.29364682,1.19025615,0.00316117,0.06319588,0.25828065,0.38861287,0.06520943,0.26207974,0.66145972,0.01912349
1.29964982,1.18126712,0.00306550,0.06512728,0.25091064,0.38664739,0.06589453,0.25600372,0.64767492,0.01891790
1.30565283,1.16732295,0.00298648,0.06690273,0.24234689,0.38307929,0.06636852,0.24862145,0.63097624,0.01861926
