energy_ev,total_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up,Ta_p_up,Ta_d_up
-2.59629815,2.34411360,0.05296955,0.78853867,0.57921413,0.00000000,1.02224240,1.35197744
-2.59029515,2.44788912,0.05412662,0.80671465,0.60461196,0.00000000,1.07226010,1.43041070
-2.58429215,2.54431461,0.05508653,0.82186940,0.62726987,0.00000000,1.11936729,1.50552663
-2.57828914,2.63189125,0.05584212,0.83372460,0.64678464,0.00000000,1.16285393,1.57618995
-2.57228614,2.70923021,0.05638910,0.84204727,0.66281971,0.00000000,1.20208295,1.64130052
-2.56628314,2.77508802,0.05672610,0.84665415,0.67511664,0.00000000,1.23650719,1.69982180
-2.56028014,2.82840087,0.05685464,0.84741594,0.68350459,0.00000000,1.26568515,1.75080937
-2.55427714,2.86831599,0.05677902,0.84426092,0.68790751,0.00000000,1.28929505,1.79343828
-2.54827414,2.89421893,0.05650613,0.83717780,0.68834859,0.00000000,1.30714658,1.82702795
-2.54227114,2.90575524,0.05604517,0.82621759,0.68495181,0.00000000,1.31918969,1.85106354
-2.53626813,2.90284538,0.05540736,0.81149427,0.67794046,0.00000000,1.32552014,1.86521268
-2.53026513,2.88569199,0.05460553,0.79318404,0.66763266,0.00000000,1.32638128,1.86933685
-2.52426213,2.85477894,0.05365373,0.77152308,0.65443394,0.00000000,1.32216186,1.86349662
-2.51825913,2.81086191,0.05256675,0.74680383,0.63882717,0.00000000,1.31338983,1.84795067
-2.51225613,2.75495070,0.05135974,0.71936966,0.62136026,0.00000000,1.30072191,1.82314834
-2.50625313,2.68828376,0.05004771,0.68960817,0.60263176,0.00000000,1.28492931,1.78971622
-2.50025013,2.61229581,0.04864524,0.65794328,0.58327509,0.00000000,1.26687953,1.74843907
-2.49424712,2.52857962,0.04716609,0.62482625,0.56394166,0.00000000,1.24751481,1.70023608
-2.48824412,2.43884337,0.04562300,0.59072599,0.54528349,0.00000000,1.22782759,1.64613335
-2.48224112,2.34486512,0.04402750,0.55611904,0.52793568,0.00000000,1.20883346,1.58723361
-2.47623812,2.24844580,0.04238984,0.52147934,0.51249925,0.00000000,1.19154228,1.52468457
-2.47023512,2.15136256,0.04071903,0.48726840,0.49952474,0.00000000,1.17692830,1.45964695
-2.46423212,2.05532368,0.03902291,0.45392592,0.48949693,0.00000000,1.16589973,1.39326329
-2.45822911,1.96192672,0.03730833,0.42186137,0.48282112,0.00000000,1.15926910,1.32662878
-2.45222611,1.87262094,0.03558139,0.39144655,0.47981114,0.00000000,1.15772483,1.26076491
-2.44622311,1.78867507,0.03384770,0.36300951,0.48067962,0.00000000,1.16180535,1.19659660
-2.44022011,1.71115129,0.03211264,0.33682979,0.48553052,0.00000000,1.17187646,1.13493360
-2.43421711,1.64088598,0.03038168,0.31313516,0.49435441,0.00000000,1.18811303,1.07645639
-2.42821411,1.57847754,0.02866065,0.29209984,0.50702660,0.00000000,1.21048590,1.02170679
-2.42221111,1.52428159,0.02695593,0.27384419,0.52330829,0.00000000,1.23875465,0.97108335
-2.41620810,1.47841342,0.02527465,0.25843579,0.54285097,0.00000000,1.27246715,0.92484146
-2.41020510,1.44075749,0.02362486,0.24589177,0.56520395,0.00000000,1.31096607,0.88309770
-2.40420210,1.41098354,0.02201554,0.23618243,0.58982519,0.00000000,1.35340275,0.84583834
-2.39819910,1.38856885,0.02045667,0.22923581,0.61609515,0.00000000,1.39875838,0.81293131
-2.39219610,1.37282583,0.01895916,0.22494321,0.64333346,0.00000000,1.44587204,0.78414121
-2.38619310,1.36293408,0.01753478,0.22316545,0.67081805,0.00000000,1.49347497,0.75914669
-2.38019010,1.35797594,0.01619604,0.22373967,0.69780622,0.00000000,1.54023008,0.73755962
-2.37418709,1.35697436,0.01495603,0.22648651,0.72355698,0.00000000,1.58477536,0.71894529
-2.36818409,1.35893190,0.01382826,0.23121753,0.74735403,0.00000000,1.62576964,0.70284305
-2.36218109,1.36286936,0.01282647,0.23774254,0.76852840,0.00000000,1.66193891,0.68878659
-2.35617809,1.36786291,0.01196444,0.24587667,0.78648012,0.00000000,1.69212136,0.67632327
-2.35017509,1.37307817,0.01125576,0.25544695,0.80069779,0.00000000,1.71530905,0.66503172
-2.34417209,1.37779998,0.01071364,0.26629812,0.81077542,0.00000000,1.73068467,0.65453734
-2.33816908,1.38145665,0.01035069,0.27829742,0.81642571,0.00000000,1.73765135,0.64452486
-2.33216608,1.38363767,0.01017861,0.29133811,0.81748917,0.00000000,1.73585438,0.63474786
-2.32616308,1.38410405,0.01020802,0.30534146,0.81393867,0.00000000,1.72519366,0.62503467
-2.32016008,1.38279076,0.01044805,0.32025714,0.80587903,0.00000000,1.70582625,0.61529060
-2.31415708,1.37980120,0.01090610,0.33606171,0.79354187,0.00000000,1.67815893,0.60549653
-2.30815408,1.37539357,0.01158743,0.35275537,0.77727569,0.00000000,1.64283094,0.59570373
-2.30215108,1.36996005,0.01249482,0.37035677,0.75753166,0.00000000,1.60068784,0.58602554
-2.29614807,1.36399938,0.01362811,0.38889624,0.73484582,0.00000000,1.55274748,0.57662600
-2.29014507,1.35808420,0.01498385,0.40840754,0.70981836,0.00000000,1.50015991,0.56770626
-2.28414207,1.35282464,0.01655491,0.42891854,0.68309086,0.00000000,1.44416283,0.55948926
-2.27813907,1.34882985,0.01833010,0.45044126,0.65532267,0.00000000,1.38603474,0.55220355
-2.27213607,1.34666945,0.02029393,0.47296180,0.62716722,0.00000000,1.32704788,0.54606703
-2.26613307,1.34683673,0.02242643,0.49643074,0.59924934,0.00000000,1.26842296,0.54127145
-2.26013007,1.34971544,0.02470303,0.52075465,0.57214463,0.00000000,1.21128766,0.53796836
-2.25412706,1.35555213,0.02709474,0.54578921,0.54636148,0.00000000,1.15664064,0.53625748
-2.24812406,1.36443524,0.02956832,0.57133464,0.52232659,0.00000000,1.10532234,0.53617785
-2.24212106,1.37628243,0.03208675,0.59713379,0.50037440,0.00000000,1.05799372,0.53770239
-2.23611806,1.39083669,0.03460987,0.62287320,0.48074074,0.00000000,1.01512354,0.54073628
-2.23011506,1.40767180,0.03709514,0.64818749,0.46356086,0.00000000,0.97698440,0.54511912
-2.22411206,1.42620703,0.03949864,0.67266690,0.44887174,0.00000000,0.94365744,0.55063100
-2.21810905,1.44573034,0.04177617,0.69586792,0.43661840,0.00000000,0.91504513,0.55700223
-2.21210605,1.46542948,0.04388450,0.71732662,0.42666384,0.00000000,0.89089126,0.56392632
-2.20610305,1.48442925,0.04578256,0.73657420,0.41880207,0.00000000,0.87080710,0.57107564
-2.20010005,1.50183348,0.04743284,0.75315398,0.41277356,0.00000000,0.85430222,0.57811918
-2.19409705,1.51676972,0.04880253,0.76663919,0.40828237,0.00000000,0.84081866,0.58474150
-2.18809405,1.52843455,0.04986472,0.77665056,0.40501422,0.00000000,0.82976674,0.59066205
-2.18209105,1.53613743,0.05059937,0.78287296,0.40265477,0.00000000,0.82056098,0.59565406
-2.17608804,1.53934106,0.05099407,0.78507016,0.40090726,0.00000000,0.81265460,0.59956203
-2.17008504,1.53769619,0.05104462,0.78309698,0.39950882,0.00000000,0.80557122,0.60231693
-2.16408204,1.53106942,0.05075526,0.77690820,0.39824486,0.00000000,0.79893242,0.60394851
-2.15807904,1.51956250,0.05013866,0.76656375,0.39696096,0.00000000,0.79248015,0.60459397
-2.15207604,1.50352212,0.04921563,0.75222984,0.39557174,0.00000000,0.78609318,0.60450234
-2.14607304,1.48353975,0.04801451,0.73417606,0.39406651,0.00000000,0.77979679,0.60403446
-2.14007004,1.46044110,0.04657030,0.71276838,0.39251131,0.00000000,0.77376572,0.60365808
-2.13406703,1.43526571,0.04492365,0.68845855,0.39104743,0.00000000,0.76831984,0.60393811
-2.12806403,1.40923708,0.04311954,0.66177025,0.38988638,0.00000000,0.76391306,0.60552225
-2.12206103,1.38372439,0.04120595,0.63328257,0.38930147,0.00000000,0.76111570,0.60912203
-2.11605803,1.36019709,0.03923236,0.60361172,0.38961626,0.00000000,0.76059090,0.61548996
-2.11005503,1.34017393,0.03724829,0.57339149,0.39119040,0.00000000,0.76306604,0.62539322
-2.10405203,1.32516804,0.03530187,0.54325343,0.39440326,0.00000000,0.76930000,0.63958469
-2.09804902,1.31663007,0.03343842,0.51380748,0.39963591,0.00000000,0.78004755,0.65877225
-2.09204602,1.31589128,0.03169925,0.48562377,0.40725224,0.00000000,0.79602200,0.68358723
-2.08604302,1.32410856,0.03012052,0.45921613,0.41757976,0.00000000,0.81785762,0.71455320
-2.08004002,1.34221340,0.02873241,0.43502805,0.43089096,0.00000000,0.84607315,0.75205624
-2.07403702,1.37086662,0.02755837,0.41342127,0.44738590,0.00000000,0.88103788,0.79631780
-2.06803402,1.41042071,0.02661464,0.39466754,0.46717674,0.00000000,0.92294166,0.84737151
-2.06203102,1.46089129,0.02591004,0.37894343,0.49027503,0.00000000,0.97177033,0.90504494
-2.05602801,1.52193909,0.02544593,0.36632858,0.51658220,0.00000000,1.02728759,0.96894743
-2.05002501,1.59286352,0.02521636,0.35680704,0.54588401,0.00000000,1.08902445,1.03846495
-2.04402201,1.67260846,0.02520852,0.35027173,0.57784910,0.00000000,1.15627714,1.11276260
-2.03801901,1.75978074,0.02540327,0.34653167,0.61203214,0.00000000,1.22811387,1.19079526
-2.03201601,1.85268101,0.02577587,0.34532177,0.64788156,0.00000000,1.30339069,1.27132657
-2.02601301,1.94934662,0.02629692,0.34631469,0.68475173,0.00000000,1.38077635,1.35295592
-2.02001001,2.04760522,0.02693330,0.34913445,0.72191939,0.00000000,1.45878553,1.43415298
-2.01400700,2.14513766,0.02764927,0.35337122,0.75860376,0.00000000,1.53581948,1.51329878
-2.00800400,2.23954807,0.02840761,0.35859687,0.79398970,0.00000000,1.61021284,1.58873207
-2.00200100,2.32843878,0.02917075,0.36438080,0.82725307,0.00000000,1.68028490,1.65879920
-1.99599800,2.40948721,0.02990197,0.37030535,0.85758733,0.00000000,1.74439333,1.72190588
-1.98999500,2.48052196,0.03056646,0.37598057,0.88423022,0.00000000,1.80098839,1.77656845
-1.98399200,2.53959486,0.03113236,0.38105764,0.90648958,0.00000000,1.84866517,1.82146283
-1.97798899,2.58504622,0.03157166,0.38524053,0.92376703,0.00000000,1.88621178,1.85546875
-1.97198599,2.61556039,0.03186101,0.38829571,0.93557862,0.00000000,1.91265129,1.87770760
-1.96598299,2.63020941,0.03198234,0.39005926,0.94157144,0.00000000,1.92727568,1.88757192
-1.95997999,2.62848274,0.03192328,0.39044149,0.94153556,0.00000000,1.92967008,1.88474544
-1.95397699,2.61030196,0.03167745,0.38942866,0.93541070,0.00000000,1.91972638,1.86921261
-1.94797399,2.57601982,0.03124452,0.38708197,0.92328743,0.00000000,1.89764564,1.84125734
-1.94197099,2.52640372,0.03063010,0.38353372,0.90540286,0.00000000,1.86392904,1.80145098
-1.93596798,2.46260471,0.02984544,0.37898091,0.88213118,0.00000000,1.81935818,1.75063026
-1.92996498,2.38611332,0.02890698,0.37367659,0.85396935,0.00000000,1.76496547,1.68986624
-1.92396198,2.29870449,0.02783575,0.36791920,0.82151899,0.00000000,1.70199622,1.62042588
-1.91795898,2.20237420,0.02665672,0.36204040,0.78546501,0.00000000,1.63186427,1.54372792
-1.91195598,2.09927053,0.02539799,0.35639192,0.74655235,0.00000000,1.55610316,1.46129529
-1.90595298,1.99162239,0.02408998,0.35133187,0.70556163,0.00000000,1.47631519,1.37470606
-1.89994997,1.88166887,0.02276460,0.34721102,0.66328499,0.00000000,1.39412058,1.28554511
-1.89394697,1.77159193,0.02145442,0.34435968,0.62050298,0.00000000,1.31110895,1.19535835
-1.88794397,1.66345519,0.02019192,0.34307549,0.57796360,0.00000000,1.22879498,1.10561141
-1.88194097,1.55915070,0.01900868,0.34361273,0.53636403,0.00000000,1.14857993,1.01765400
-1.87593797,1.46035543,0.01793479,0.34617323,0.49633583,0.00000000,1.07172036,0.93269106
-1.86993497,1.36849839,0.01699824,0.35089946,0.45843373,0.00000000,0.99930471,0.85176129
-1.86393197,1.28473891,0.01622436,0.35786970,0.42312839,0.00000000,0.93223831,0.77572335
-1.85792896,1.20995592,0.01563547,0.36709553,0.39080291,0.00000000,0.87123664,0.70524943
-1.85192596,1.14474759,0.01525045,0.37852154,0.36175286,0.00000000,0.81682637,0.64082582
-1.84592296,1.08944048,0.01508447,0.39202723,0.33618948,0.00000000,0.76935348,0.58275969
-1.83991996,1.04410659,0.01514876,0.40743090,0.31424536,0.00000000,0.72899719,0.53119106
-1.83391696,1.00858696,0.01545043,0.42449526,0.29598222,0.00000000,0.69578851,0.48610887
-1.82791396,0.98251997,0.01599233,0.44293449,0.28139983,0.00000000,0.66963185,0.44737002
-1.82191096,0.96537273,0.01677294,0.46242259,0.27044562,0.00000000,0.65032830,0.41472023
-1.81590795,0.95647384,0.01778639,0.48260239,0.26302426,0.00000000,0.63759905,0.38781563
-1.80990495,0.95504617,0.01902242,0.50309518,0.25900659,0.00000000,0.63110772,0.36624410
-1.80390195,0.96023819,0.02046646,0.52351058,0.25823760,0.00000000,0.63048042,0.34954565
-1.79789895,0.97115314,0.02209981,0.54345620,0.26054291,0.00000000,0.63532259,0.33723110
-1.79189595,0.98687498,0.02389981,0.56254711,0.26573377,0.00000000,0.64523213,0.32879881
-1.78589295,1.00649105,0.02584016,0.58041474,0.27361029,0.00000000,0.65980842,0.32374900
-1.77988994,1.02911095,0.02789135,0.59671510,0.28396311,0.00000000,0.67865717,0.32159574
-1.77388694,1.05388192,0.03002111,0.61113616,0.29657369,0.00000000,0.70139149,0.32187660
-1.76788394,1.08000092,0.03219502,0.62340444,0.31121346,0.00000000,0.72762961,0.32416014
-1.76188094,1.10672389,0.03437722,0.63329055,0.32764224,0.00000000,0.75699000,0.32805152
-1.75587794,1.13337262,0.03653112,0.64061383,0.34560639,0.00000000,0.78908490,0.33319649
-1.74987494,1.15933986,0.03862030,0.64524604,0.36483710,0.00000000,0.82351312,0.33928418
-1.74387194,1.18409330,0.04060933,0.64711400,0.38504936,0.00000000,0.85985329,0.34604888
-1.73786893,1.20717870,0.04246465,0.64620131,0.40594193,0.00000000,0.89765845,0.35327118
-1.73186593,1.22822282,0.04415548,0.64254905,0.42719864,0.00000000,0.93645305,0.36077868
-1.72586293,1.24693624,0.04565457,0.63625551,0.44849144,0.00000000,0.97573278,0.36844635
-1.71985993,1.26311623,0.04693902,0.62747491,0.46948505,0.00000000,1.01496806,0.37619674
-1.71385693,1.27664966,0.04799082,0.61641509,0.48984347,0.00000000,1.05361118,0.38399995
-1.70785393,1.28751584,0.04879739,0.60333417,0.50923799,0.00000000,1.09110717,0.39187329
-1.70185093,1.29578871,0.04935192,0.58853620,0.52735660,0.00000000,1.12690796,0.39988054
-1.69584792,1.30163836,0.04965346,0.57236577,0.54391428,0.00000000,1.16048927,0.40813063
-1.68984492,1.30533102,0.04970696,0.55520164,0.55866374,0.00000000,1.19136933,0.41677548
-1.68384192,1.30722730,0.04952303,0.53744946,0.57140603,0.00000000,1.21912846,0.42600688
-1.67783892,1.30777801,0.04911757,0.51953373,0.58200031,0.00000000,1.24342815,0.43605209
-1.67183592,1.30751723,0.04851122,0.50188900,0.59037235,0.00000000,1.26402862,0.44716813
-1.66583292,1.30705234,0.04772867,0.48495061,0.59652099,0.00000000,1.28080352,0.45963459
-1.65982991,1.30705076,0.04679792,0.46914521,0.60052212,0.00000000,1.29375079,0.47374495
-1.65382691,1.30822345,0.04574934,0.45488107,0.60252978,0.00000000,1.30299863,0.48979648
-1.64782391,1.31130544,0.04461478,0.44253872,0.60277411,0.00000000,1.30880609,0.50807886
-1.64182091,1.31703360,0.04342667,0.43246197,0.60155585,0.00000000,1.31155773,0.52886187
-1.63581791,1.32612249,0.04221703,0.42494971,0.59923774,0.00000000,1.31175248,0.55238237
-1.62981491,1.33923885,0.04101665,0.42024871,0.59623273,0.00000000,1.30998680,0.57883112
-1.62381191,1.35697572,0.03985425,0.41854759,0.59298951,0.00000000,1.30693282,0.60833995
-1.61780890,1.37982731,0.03875581,0.41997236,0.58997583,0.00000000,1.30331234,0.64096979
-1.61180590,1.40816556,0.03774394,0.42458356,0.58766039,0.00000000,1.29986780,0.67670022
-1.60580290,1.44221960,0.03683743,0.43237519,0.58649373,0.00000000,1.29733145,0.71542105
-1.59979990,1.48205921,0.03605089,0.44327557,0.58688933,0.00000000,1.29639417,0.75692656
-1.59379690,1.52758309,0.03539456,0.45715012,0.58920543,0.00000000,1.29767549,0.80091284
-1.58779390,1.57851297,0.03487420,0.47380609,0.59372851,0.00000000,1.30169590,0.84697850
-1.58179090,1.63439399,0.03449120,0.49299911,0.60065919,0.00000000,1.30885318,0.89462928
-1.57578789,1.69460181,0.03424265,0.51444147,0.61010127,0.00000000,1.31940343,0.94328630
-1.56978489,1.75835652,0.03412171,0.53781197,0.62205432,0.00000000,1.33344801,0.99229822
-1.56378189,1.82474308,0.03411790,0.56276687,0.63641032,0.00000000,1.35092692,1.04095681
-1.55777889,1.89273788,0.03421756,0.58895194,0.65295463,0.00000000,1.37161885,1.08851565
-1.55177589,1.96124044,0.03440438,0.61601492,0.67137117,0.00000000,1.39514820,1.13421137
-1.54577289,2.02910932,0.03465994,0.64361809,0.69125184,0.00000000,1.42099846,1.17728663
-1.53976988,2.09520071,0.03496430,0.67145053,0.71210974,0.00000000,1.44853169,1.21701406
-1.53376688,2.15840830,0.03529665,0.69923941,0.73339576,0.00000000,1.47701307,1.25272015
-1.52776388,2.21770271,0.03563592,0.72675999,0.75451782,0.00000000,1.50563962,1.28380819
-1.52176088,2.27216873,0.03596140,0.75384365,0.77486211,0.00000000,1.53357170,1.30977920
-1.51575788,2.32103868,0.03625335,0.78038369,0.79381525,0.00000000,1.55996603,1.33024995
-1.50975488,2.36372034,0.03649359,0.80633827,0.81078673,0.00000000,1.58400881,1.34496720
-1.50375188,2.39981800,0.03666596,0.83173043,0.82523043,0.00000000,1.60494741,1.35381754
-1.49774887,2.42914547,0.03675685,0.85664483,0.83666460,0.00000000,1.62211940,1.35683220
-1.49174587,2.45173042,0.03675549,0.88122117,0.84468919,0.00000000,1.63497753,1.35418657
-1.48574287,2.46780946,0.03665428,0.90564456,0.84900009,0.00000000,1.64310973,1.34619444
-1.47973987,2.47781417,0.03644892,0.93013280,0.84939958,0.00000000,1.64625328,1.33329688
-1.47373687,2.48234852,0.03613848,0.95492142,0.84580268,0.00000000,1.64430255,1.31604651
-1.46773387,2.48215861,0.03572532,0.98024662,0.83823918,0.00000000,1.63731020,1.29508750
-1.46173087,2.47809615,0.03521490,1.00632732,0.82685137,0.00000000,1.62548180,1.27113218
-1.45572786,2.47107734,0.03461549,1.03334685,0.81188770,0.00000000,1.60916446,1.24493548
-1.44972486,2.46203907,0.03393773,1.06143533,0.79369276,0.00000000,1.58882993,1.21726790
-1.44372186,2.45189475,0.03319413,1.09065382,0.77269411,0.00000000,1.56505333,1.18888858
-1.43771886,2.44149180,0.03239851,1.12098097,0.74938662,0.00000000,1.53848856,1.16051928
-1.43171586,2.43157300,0.03156537,1.15230324,0.72431508,0.00000000,1.50984164,1.13282065
-1.42571286,2.42274369,0.03070926,1.18440930,0.69805586,0.00000000,1.47984338,1.10637157
-1.41970985,2.41544631,0.02984415,1.21698914,0.67119843,0.00000000,1.44922259,1.08165255
-1.41370685,2.40994372,0.02898286,1.24963824,0.64432748,0.00000000,1.41868110,1.05903366
-1.40770385,2.40631192,0.02813654,1.28186680,0.61800617,0.00000000,1.38887158,1.03876758
-1.40170085,2.40444247,0.02731429,1.31311383,0.59276130,0.00000000,1.36037901,1.02098772
-1.39569785,2.40405431,0.02652283,1.34276549,0.56907065,0.00000000,1.33370627,1.00571146
-1.38969485,2.40471422,0.02576634,1.37017700,0.54735269,0.00000000,1.30926422,0.99284801
-1.38369185,2.40586465,0.02504648,1.39469715,0.52795909,0.00000000,1.28736631,0.98221059
-1.37768884,2.40685726,0.02436246,1.41569406,0.51116977,0.00000000,1.26822731,0.97353184
-1.37168584,2.40699031,0.02371129,1.43258127,0.49719045,0.00000000,1.25196591,0.96648202
-1.36568284,2.40554780,0.02308818,1.44484257,0.48615258,0.00000000,1.23861048,0.96068863
-1.35967984,2.40183838,0.02248695,1.45205454,0.47811541,0.00000000,1.22810733,0.95575683
-1.35367684,2.39523197,0.02190057,1.45390566,0.47306967,0.00000000,1.22033077,0.95128951
-1.34767384,2.38519246,0.02132174,1.45021110,0.47094296,0.00000000,1.21509421,0.94690629
-1.34167084,2.37130492,0.02074344,1.44092252,0.47160612,0.00000000,1.21216176,0.94226062
-1.33566783,2.35329654,0.02015949,1.42613245,0.47488068,0.00000000,1.21125980,0.93705440
-1.32966483,2.33105050,0.01956509,1.40607328,0.48054692,0.00000000,1.21208821,0.93104984
-1.32366183,2.30461268,0.01895723,1.38111099,0.48835249,0.00000000,1.21433095,0.92407813
-1.31765883,2.27419151,0.01833502,1.35173402,0.49802134,0.00000000,1.21766605,0.91604506
-1.31165583,2.24015152,0.01770000,1.31853812,0.50926290,0.00000000,1.22177495,0.90693351
-1.30565283,2.20300146,0.01705621,1.28220784,0.52178128,0.00000000,1.22635128,0.89680314
-1.29964982,2.16337799,0.01641023,1.24349582,0.53528448,0.00000000,1.23110927,0.88578759
-1.29364682,2.12202620,0.01577108,1.20320065,0.54949334,0.00000000,1.23579174,0.87408949
-1.28764382,2.07977792,0.01515001,1.16214444,0.56415010,0.00000000,1.24017787,0.86197364
-1.28164082,2.03752878,0.01456023,1.12115088,0.57902623,0.00000000,1.24409044,0.84975887
-1.27563782,1.99621508,0.01401648,1.08102449,0.59392943,0.00000000,1.24740258,0.83780870
-1.26963482,1.95679073,0.01353460,1.04253179,0.60870929,0.00000000,1.25004348,0.82652118
-1.26363182,1.92020491,0.01313106,1.00638458,0.62326145,0.00000000,1.25200282,0.81631802
-1.25762881,1.88738047,0.01282235,0.97322568,0.63752978,0.00000000,1.25333334,0.80763318
-1.25162581,1.85919307,0.01262450,0.94361720,0.65150653,0.00000000,1.25415099,0.80090094
-1.24562281,1.83645102,0.01255246,0.91803115,0.66522995,0.00000000,1.25463237,0.79654351
-1.23961981,1.81987555,0.01261957,0.89684234,0.67877952,0.00000000,1.25500879,0.79495825
-1.23361681,1.81008147,0.01283701,0.88032327,0.69226863,0.00000000,1.25555704,0.79650453
-1.22761381,1.80755816,0.01321335,0.86864089,0.70583501,0.00000000,1.25658659,0.80149040
-1.22161081,1.81265111,0.01375402,0.86185490,0.71962902,0.00000000,1.25842356,0.81015933
-1.21560780,1.82554432,0.01446102,0.85991756,0.73380046,0.00000000,1.26139202,0.82267725
-1.20960480,1.84624416,0.01533253,0.86267492,0.74848441,0.00000000,1.26579314,0.83912048
-1.20360180,1.87456557,0.01636273,0.86986948,0.76378681,0.00000000,1.27188341,0.85946490
-1.19759880,1.91012149,0.01754162,0.88114438,0.77977061,0.00000000,1.27985293,0.88357714
-1.19159580,1.95231652,0.01885508,0.89604925,0.79644327,0.00000000,1.28980508,0.91120826
-1.18559280,2.00034609,0.02028490,0.91404789,0.81374653,0.00000000,1.30173896,0.94199066
-1.17958979,2.05320182,0.02180902,0.93452794,0.83154908,0.00000000,1.31553572,0.97543870
-1.17358679,2.10968410,0.02340190,0.95681263,0.84964275,0.00000000,1.33095001,1.01095357
-1.16758379,2.16842211,0.02503501,0.98017457,0.86774276,0.00000000,1.34760739,1.04783260
-1.16158079,2.22790163,0.02667741,1.00385161,0.88549208,0.00000000,1.36500814,1.08528310
-1.15557779,2.28650002,0.02829649,1.02706430,0.90247012,0.00000000,1.38253796,1.12244063
-1.14957479,2.34252778,0.02985876,1.04903491,0.91820519,0.00000000,1.39948502,1.15839119
-1.14357179,2.39427533,0.03133075,1.06900710,0.93219058,0.00000000,1.41506299,1.19219674
-1.13756878,2.44006340,0.03267993,1.08626598,0.94390317,0.00000000,1.42843906,1.22292305
-1.13156578,2.47829499,0.03387560,1.10015760,0.95282405,0.00000000,1.43876558,1.24966898
-1.12556278,2.50750687,0.03488988,1.11010726,0.95845980,0.00000000,1.44521386,1.27159569
-1.11955978,2.52641812,0.03569844,1.11563588,0.96036357,0.00000000,1.44700832,1.28795480
-1.11355678,2.53397376,0.03628134,1.11637368,0.95815479,0.00000000,1.44345946,1.29811397
-1.10755378,2.52938122,0.03662354,1.11207067,0.95153649,0.00000000,1.43399372,1.30157897
-1.10155078,2.51213811,0.03671545,1.10260348,0.94030939,0.00000000,1.41817884,1.29801091
-1.09554777,2.48204993,0.03655309,1.08797826,0.92438195,0.00000000,1.39574344,1.28723817
-1.08954477,2.43923701,0.03613826,1.06832951,0.90377604,0.00000000,1.36658983,1.26926220
-1.08354177,2.38413040,0.03547836,1.04391514,0.87862788,0.00000000,1.33079952,1.24425719
-1.07753877,2.31745712,0.03458608,1.01510776,0.84918434,0.00000000,1.28863123,1.21256359
-1.07153577,2.24021558,0.03347893,0.98238296,0.81579479,0.00000000,1.24051179,1.17467588
-1.06553277,2.15364244,0.03217859,0.94630494,0.77889907,0.00000000,1.18702032,1.13122529
-1.05952976,2.05917271,0.03071017,0.90751023,0.73901227,0.00000000,1.12886686,1.08295834
-1.05352676,1.95839482,0.02910130,0.86669023,0.69670700,0.00000000,1.06686661,1.03071231
-1.04752376,1.85300288,0.02738129,0.82457322,0.65259425,0.00000000,1.00191101,0.97538864
-1.04152076,1.74474808,0.02558020,0.78190648,0.60730363,0.00000000,0.93493736,0.91792571
-1.03551776,1.63539106,0.02372794,0.73943910,0.56146397,0.00000000,0.86689823,0.85927180
-1.02951476,1.52665713,0.02185346,0.69790589,0.51568508,0.00000000,0.79873220,0.80035961
-1.02351176,1.42019559,0.01998405,0.65801279,0.47054141,0.00000000,0.73133692,0.74208292
-1.01750875,1.31754420,0.01814467,0.62042381,0.42655809,0.00000000,0.66554568,0.68527632
-1.01150575,1.22009961,0.01635751,0.58574977,0.38419994,0.00000000,0.60210812,0.63069834
-1.00550275,1.12909389,0.01464163,0.55453868,0.34386341,0.00000000,0.54167549,0.57901831
-0.99949975,1.04557735,0.01301273,0.52726767,0.30587174,0.00000000,0.48479078,0.53080707
-0.99349675,0.97040726,0.01148314,0.50433640,0.27047307,0.00000000,0.43188351,0.48653127
-0.98749375,0.90424209,0.01006181,0.48606170,0.23784132,0.00000000,0.38326898,0.44655128
-0.98149075,0.84754062,0.00875453,0.47267343,0.20807956,0.00000000,0.33915158,0.41112209
-0.97548774,0.80056530,0.00756413,0.46431140,0.18122532,0.00000000,0.29963139,0.38039692
-0.96948474,0.76338935,0.00649086,0.46102333,0.15725747,0.00000000,0.26471363,0.35443311
-0.96348174,0.73590679,0.00553274,0.46276399,0.13610426,0.00000000,0.23432011,0.33319986
-0.95747874,0.71784520,0.00468594,0.46939560,0.11765191,0.00000000,0.20830207,0.31658730
-0.95147574,0.70878068,0.00394523,0.48068975,0.10175346,0.00000000,0.18645382,0.30441675
-0.94547274,0.70815485,0.00330438,0.49633094,0.08823755,0.00000000,0.16852649,0.29645171
-0.93946973,0.71529377,0.00275652,0.51592218,0.07691666,0.00000000,0.15424165,0.29240945
-0.93346673,0.72942854,0.00229453,0.53899272,0.06759482,0.00000000,0.14330414,0.29197291
-0.92746373,0.74971764,0.00191131,0.56500809,0.06007446,0.00000000,0.13541406,0.29480296
-0.92146073,0.77527085,0.00160011,0.59338254,0.05416235,0.00000000,0.13027764,0.30055055
-0.91545773,0.80517435,0.00135470,0.62349373,0.04967457,0.00000000,0.12761674,0.30886897
-0.90945473,0.83851693,0.00116959,0.65469948,0.04644064,0.00000000,0.12717712,0.31942569
-0.90345173,0.87441651,0.00104012,0.68635615,0.04430657,0.00000000,0.12873516,0.33191379
-0.89744872,0.91204644,0.00096259,0.71783797,0.04313712,0.00000000,0.13210318,0.34606257
