energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30115058,1.16880021,0.31677460,0.00000000,0.07400679,0.37263958,0.35280033,0.04137930
-4.29514757,1.16467041,0.32404474,0.00000000,0.07129863,0.36428332,0.35279113,0.04079687
-4.28914457,1.15889518,0.33061073,0.00000000,0.06838850,0.35568948,0.35229879,0.04018792
-4.28314157,1.15118730,0.33630726,0.00000000,0.06531081,0.34683419,0.35119965,0.03954391
-4.27713857,1.14129773,0.34098647,0.00000000,0.06210401,0.33769650,0.34938436,0.03885683
-4.27113557,1.12902879,0.34452402,0.00000000,0.05881043,0.32826073,0.34676335,0.03811949
-4.26513257,1.11424643,0.34682441,0.00000000,0.05547601,0.31851906,0.34327163,0.03732593
-4.25912956,1.09689060,0.34782528,0.00000000,0.05214996,0.30847418,0.33887287,0.03647170
-4.25312656,1.07698340,0.34750034,0.00000000,0.04888438,0.29814176,0.33356230,0.03555422
-4.24712356,1.05463417,0.34586102,0.00000000,0.04573379,0.28755258,0.32736847,0.03457296
-4.24112056,1.03004154,0.34295655,0.00000000,0.04275475,0.27675411,0.32035359,0.03352964
-4.23511756,1.00349216,0.33887266,0.00000000,0.04000541,0.26581150,0.31261260,0.03242830
-4.22911456,0.97535615,0.33372887,0.00000000,0.03754516,0.25480776,0.30427088,0.03127530
-4.22311156,0.94607956,0.32767460,0.00000000,0.03543423,0.24384329,0.29548079,0.03007918
-4.21710855,0.91617424,0.32088430,0.00000000,0.03373344,0.23303455,0.28641728,0.02885051
-4.21110555,0.88620545,0.31355177,0.00000000,0.03250387,0.22251217,0.27727268,0.02760158
-4.20510255,0.85677784,0.30588412,0.00000000,0.03180661,0.21241830,0.26825092,0.02634613
-4.19909955,0.82852039,0.29809542,0.00000000,0.03170250,0.20290357,0.25956157,0.02509891
-4.19309655,0.80207073,0.29040048,0.00000000,0.03225175,0.19412355,0.25141376,0.02387531
-4.18709355,0.77805951,0.28300893,0.00000000,0.03351352,0.18623501,0.24401036,0.02269093
-4.18109055,0.75709507,0.27611970,0.00000000,0.03554540,0.17939195,0.23754241,0.02156116
-4.17508754,0.73974905,0.26991627,0.00000000,0.03840271,0.17374167,0.23218420,0.02050077
-4.16908454,0.72654289,0.26456252,0.00000000,0.04213753,0.16942086,0.22808887,0.01952354
-4.16308154,0.71793569,0.26019945,0.00000000,0.04679770,0.16655183,0.22538469,0.01864189
-4.15707854,0.71431342,0.25694257,0.00000000,0.05242546,0.16523901,0.22417201,0.01786660
-4.15107554,0.71597956,0.25488016,0.00000000,0.05905592,0.16556579,0.22452099,0.01720658
-4.14507254,0.72314715,0.25407204,0.00000000,0.06671543,0.16759166,0.22646981,0.01666860
-4.13906953,0.73593241,0.25454903,0.00000000,0.07541968,0.17134984,0.23002360,0.01625721
-4.13306653,0.75434967,0.25631283,0.00000000,0.08517183,0.17684532,0.23515389,0.01597461
-4.12706353,0.77830790,0.25933639,0.00000000,0.09596059,0.18405344,0.24179856,0.01582058
-4.12106053,0.80760869,0.26356448,0.00000000,0.10775835,0.19291903,0.24986237,0.01579253
-4.11505753,0.84194589,0.26891472,0.00000000,0.12051954,0.20335608,0.25921788,0.01588551
-4.10905453,0.88090690,0.27527877,0.00000000,0.13417916,0.21524801,0.26970698,0.01609231
-4.10305153,0.92397596,0.28252388,0.00000000,0.14865177,0.22844866,0.28114291,0.01640361
-4.09704852,0.97053934,0.29049468,0.00000000,0.16383088,0.24278376,0.29331293,0.01680814
-4.09104552,1.01989280,0.29901548,0.00000000,0.17958892,0.25805321,0.30598152,0.01729289
-4.08504252,1.07125131,0.30789287,0.00000000,0.19577779,0.27403386,0.31889429,0.01784337
-4.07903952,1.12376117,0.31691890,0.00000000,0.21223010,0.29048298,0.33178257,0.01844391
-4.07303652,1.17651450,0.32587472,0.00000000,0.22876111,0.30714226,0.34436860,0.01907791
-4.06703352,1.22856592,0.33453485,0.00000000,0.24517137,0.32374233,0.35637129,0.01972826
-4.06103052,1.27895140,0.34267188,0.00000000,0.26125003,0.34000770,0.36751248,0.02037763
-4.05502751,1.32670866,0.35006171,0.00000000,0.27677878,0.35566204,0.37752354,0.02100883
-4.04902451,1.37089892,0.35648911,0.00000000,0.29153633,0.37043369,0.38615209,0.02160523
-4.04302151,1.41062931,0.36175352,0.00000000,0.30530330,0.38406120,0.39316863,0.02215110
-4.03701851,1.44507526,0.36567482,0.00000000,0.31786743,0.39629893,0.39837291,0.02263192
-4.03101551,1.47350225,0.36809897,0.00000000,0.32902891,0.40692239,0.40159968,0.02303479
-4.02501251,1.49528606,0.36890317,0.00000000,0.33860562,0.41573324,0.40272360,0.02334865
-4.01900950,1.50993083,0.36800035,0.00000000,0.34643823,0.42256383,0.40166313,0.02356458
-4.01300650,1.51708420,0.36534280,0.00000000,0.35239488,0.42728120,0.39838321,0.02367599
-4.00700350,1.51654889,0.36092465,0.00000000,0.35637519,0.42979022,0.39289646,0.02367880
-4.00100050,1.50829026,0.35478317,0.00000000,0.35831368,0.43003601,0.38526299,0.02357149
-3.99499750,1.49243938,0.34699859,0.00000000,0.35818221,0.42800544,0.37558872,0.02335516
-3.98899450,1.46929157,0.33769267,0.00000000,0.35599151,0.42372760,0.36402226,0.02303348
-3.98299150,1.43930018,0.32702576,0.00000000,0.35179166,0.41727337,0.35075052,0.02261259
-3.97698849,1.40306604,0.31519269,0.00000000,0.34567146,0.40875399,0.33599319,0.02210094
-3.97098549,1.36132262,0.30241746,0.00000000,0.33775681,0.39831865,0.31999635,0.02150904
-3.96498249,1.31491773,0.28894707,0.00000000,0.32820809,0.38615131,0.30302554,0.02084923
-3.95897949,1.26479218,0.27504461,0.00000000,0.31721656,0.37246663,0.28535843,0.02013531
-3.95297649,1.21195615,0.26098204,0.00000000,0.30500008,0.35750536,0.26727755,0.01938223
-3.94697349,1.15746437,0.24703282,0.00000000,0.29179817,0.34152916,0.24906331,0.01860571
-3.94097049,1.10239052,0.23346472,0.00000000,0.27786667,0.32481509,0.23098748,0.01782181
-3.93496748,1.04780215,0.22053312,0.00000000,0.26347205,0.30764989,0.21330747,0.01704663
-3.92896448,0.99473656,0.20847492,0.00000000,0.24888581,0.29032431,0.19626151,0.01629586
-3.92296148,0.94417858,0.19750341,0.00000000,0.23437885,0.27312744,0.18006482,0.01558446
-3.91695848,0.89704079,0.18780408,0.00000000,0.22021618,0.25634147,0.16490685,0.01492635
-3.91095548,0.85414653,0.17953154,0.00000000,0.20665205,0.24023669,0.15094957,0.01433411
-3.90495248,0.81621632,0.17280757,0.00000000,0.19392559,0.22506710,0.13832674,0.01381877
-3.89894947,0.78385748,0.16772031,0.00000000,0.18225696,0.21106650,0.12714406,0.01338960
-3.89294647,0.75755728,0.16432440,0.00000000,0.17184422,0.19844522,0.11748005,0.01305400
-3.88694347,0.73767937,0.16264212,0.00000000,0.16286077,0.18738742,0.10938753,0.01281741
-3.88094047,0.72446319,0.16266521,0.00000000,0.15545334,0.17804900,0.10289544,0.01268329
-3.87493747,0.71802614,0.16435740,0.00000000,0.14974061,0.17055605,0.09801096,0.01265312
-3.86893447,0.71836794,0.16765731,0.00000000,0.14581221,0.16500379,0.09472162,0.01272650
-3.86293147,0.72537686,0.17248158,0.00000000,0.14372818,0.16145590,0.09299738,0.01290119
-3.85692846,0.73883725,0.17872818,0.00000000,0.14351870,0.15994432,0.09279247,0.01317331
-3.85092546,0.75843794,0.18627962,0.00000000,0.14518412,0.16046922,0.09404700,0.01353742
-3.84492246,0.78378113,0.19500595,0.00000000,0.14869516,0.16299932,0.09668823,0.01398671
-3.83891946,0.81439142,0.20476760,0.00000000,0.15399329,0.16747241,0.10063154,0.01451318
-3.83291646,0.84972483,0.21541780,0.00000000,0.16099134,0.17379612,0.10578105,0.01510781
-3.82691346,0.88917750,0.22680481,0.00000000,0.16957416,0.18184884,0.11203014,0.01576071
-3.82091046,0.93209427,0.23877375,0.00000000,0.17959968,0.19148103,0.11926172,0.01646133
-3.81490745,0.97777706,0.25116822,0.00000000,0.19090014,0.20251677,0.12734857,0.01719858
-3.80890445,1.02549325,0.26383171,0.00000000,0.20328373,0.21475570,0.13615374,0.01796102
-3.80290145,1.07448427,0.27660899,0.00000000,0.21653665,0.22797544,0.14553117,0.01873700
-3.79689845,1.12397462,0.28934740,0.00000000,0.23042567,0.24193443,0.15532669,0.01951482
-3.79089545,1.17318154,0.30189829,0.00000000,0.24470129,0.25637541,0.16537944,0.02028287
-3.78489245,1.22132552,0.31411856,0.00000000,0.25910143,0.27102939,0.17552377,0.02102982
-3.77888944,1.26764176,0.32587244,0.00000000,0.27335574,0.28562017,0.18559168,0.02174471
-3.77288644,1.31139256,0.33703342,0.00000000,0.28719045,0.29986936,0.19541582,0.02241718
-3.76688344,1.35188049,0.34748639,0.00000000,0.30033372,0.31350182,0.20483294,0.02303762
-3.76088044,1.38846227,0.35712983,0.00000000,0.31252126,0.32625136,0.21368771,0.02359730
-3.75487744,1.42056265,0.36587813,0.00000000,0.32350229,0.33786656,0.22183685,0.02408859
-3.74887444,1.44768817,0.37366366,0.00000000,0.33304536,0.34811653,0.22915336,0.02450507
-3.74287144,1.46944000,0.38043866,0.00000000,0.34094412,0.35679636,0.23553058,0.02484168
-3.73686843,1.48552526,0.38617669,0.00000000,0.34702257,0.36373214,0.24088609,0.02509484
-3.73086543,1.49576633,0.39087357,0.00000000,0.35113973,0.36878519,0.24516503,0.02526253
-3.72486243,1.50010742,0.39454752,0.00000000,0.35319351,0.37185550,0.24834280,0.02534435
-3.71885943,1.49861791,0.39723863,0.00000000,0.35312349,0.37288401,0.25042684,0.02534150
-3.71285643,1.49149224,0.39900744,0.00000000,0.35091262,0.37185378,0.25145752,0.02525677
-3.70685343,1.47904595,0.39993273,0.00000000,0.34658763,0.36878993,0.25150785,0.02509444
-3.70085043,1.46170798,0.40010843,0.00000000,0.34021817,0.36375827,0.25068213,0.02486012
-3.69484742,1.44000932,0.39964003,0.00000000,0.33191466,0.35686280,0.24911344,0.02456061
-3.68884442,1.41456843,0.39864030,0.00000000,0.32182499,0.34824203,0.24696007,0.02420369
-3.68284142,1.38607397,0.39722488,0.00000000,0.31013007,0.33806437,0.24440102,0.02379785
-3.67683842,1.35526540,0.39550760,0.00000000,0.29703850,0.32652280,0.24163063,0.02335205
-3.67083542,1.32291234,0.39359613,0.00000000,0.28278061,0.31382893,0.23885271,0.02287548
-3.66483242,1.28979344,0.39158789,0.00000000,0.26760192,0.30020682,0.23627417,0.02237729
-3.65882941,1.25667559,0.38956659,0.00000000,0.25175649,0.28588670,0.23409858,0.02186633
-3.65282641,1.22429421,0.38759954,0.00000000,0.23550023,0.27109889,0.23251976,0.02135098
-3.64682341,1.19333528,0.38573577,0.00000000,0.21908452,0.25606813,0.23171571,0.02083895
-3.64082041,1.16441970,0.38400522,0.00000000,0.20275025,0.24100846,0.23184306,0.02033716
-3.63481741,1.13809023,0.38241875,0.00000000,0.18672261,0.22611880,0.23303222,0.01985159
-3.62881441,1.11480146,0.38096907,0.00000000,0.17120656,0.21157938,0.23538335,0.01938729
-3.62281141,1.09491257,0.37963254,0.00000000,0.15638326,0.19754903,0.23896335,0.01894830
-3.61680840,1.07868309,0.37837148,0.00000000,0.14240739,0.18416331,0.24380382,0.01853770
-3.61080540,1.06627129,0.37713702,0.00000000,0.12940546,0.17153348,0.24990006,0.01815759
-3.60480240,1.05773498,0.37587219,0.00000000,0.11747493,0.15974631,0.25721116,0.01780923
-3.59879940,1.05303437,0.37451508,0.00000000,0.10668433,0.14886449,0.26566098,0.01749302
-3.59279640,1.05203671,0.37300189,0.00000000,0.09707395,0.13892768,0.27514012,0.01720860
-3.58679340,1.05452234,0.37126970,0.00000000,0.08865733,0.12995398,0.28550868,0.01695492
-3.58079040,1.06019184,0.36925891,0.00000000,0.08142319,0.12194184,0.29659965,0.01673032
-3.57478739,1.06867421,0.36691520,0.00000000,0.07533780,0.11487209,0.30822306,0.01653256
-3.56878439,1.07953580,0.36419097,0.00000000,0.07034762,0.10871025,0.32017039,0.01635888
-3.56278139,1.09228998,0.36104643,0.00000000,0.06638217,0.10340886,0.33221950,0.01620604
-3.55677839,1.10640751,0.35745010,0.00000000,0.06335696,0.09890985,0.34413974,0.01607042
-3.55077539,1.12132767,0.35337913,0.00000000,0.06117646,0.09514683,0.35569724,0.01594797
-3.54477239,1.13647003,0.34881926,0.00000000,0.05973701,0.09204743,0.36666020,0.01583437
-3.53876938,1.15124704,0.34376466,0.00000000,0.05892964,0.08953541,0.37680419,0.01572502
-3.53276638,1.16507714,0.33821775,0.00000000,0.05864277,0.08753280,0.38591731,0.01561519
-3.52676338,1.17739851,0.33218903,0.00000000,0.05876473,0.08596187,0.39380513,0.01550005
-3.52076038,1.18768301,0.32569695,0.00000000,0.05918612,0.08474695,0.40029529,0.01537484
-3.51475738,1.19545006,0.31876799,0.00000000,0.05980192,0.08381611,0.40524177,0.01523498
-3.50875438,1.20028016,0.31143683,0.00000000,0.06051345,0.08310272,0.40852853,0.01507620
-3.50275138,1.20182734,0.30374658,0.00000000,0.06123003,0.08254674,0.41007266,0.01489470
-3.49674837,1.19983019,0.29574911,0.00000000,0.06187042,0.08209581,0.40982673,0.01468727
-3.49074537,1.19412082,0.28750530,0.00000000,0.06236398,0.08170609,0.40778035,0.01445146
-3.48474237,1.18463127,0.27908521,0.00000000,0.06265154,0.08134272,0.40396082,0.01418564
-3.47873937,1.17139685,0.27056799,0.00000000,0.06268597,0.08098009,0.39843284,0.01388914
-3.47273637,1.15455613,0.26204145,0.00000000,0.06243243,0.08060165,0.39129710,0.01356226
-3.46673337,1.13434724,0.25360133,0.00000000,0.06186833,0.08019940,0.38268794,0.01320631
-3.46073037,1.11110061,0.24535004,0.00000000,0.06098292,0.07977308,0.37276993,0.01282359
-3.45472736,1.08522809,0.23739492,0.00000000,0.05977667,0.07932904,0.36173352,0.01241731
-3.44872436,1.05720891,0.22984610,0.00000000,0.05826031,0.07887876,0.34978986,0.01199147
-3.44272136,1.02757288,0.22281379,0.00000000,0.05645365,0.07843728,0.33716486,0.01155075
-3.43671836,0.99688162,0.21640532,0.00000000,0.05438420,0.07802143,0.32409282,0.01110032
-3.43071536,0.96570840,0.21072182,0.00000000,0.05208569,0.07764804,0.31080972,0.01064563
-3.42471236,0.93461761,0.20585474,0.00000000,0.04959647,0.07733215,0.29754641,0.01019225
-3.41870935,0.90414470,0.20188244,0.00000000,0.04695783,0.07708543,0.28452205,0.00974559
-3.41270635,0.87477747,0.19886680,0.00000000,0.04421250,0.07691476,0.27193794,0.00931078
-3.40670335,0.84693943,0.19685019,0.00000000,0.04140309,0.07682115,0.25997195,0.00889240
-3.40070035,0.82097611,0.19585287,0.00000000,0.03857076,0.07679902,0.24877395,0.00849440
-3.39469735,0.79714466,0.19587092,0.00000000,0.03575403,0.07683584,0.23846209,0.00811993
-3.38869435,0.77560734,0.19687496,0.00000000,0.03298783,0.07691227,0.22912037,0.00777126
-3.38269135,0.75642881,0.19880947,0.00000000,0.03030277,0.07700267,0.22079733,0.00744973
-3.37668834,0.73957756,0.20159318,0.00000000,0.02772462,0.07707601,0.21350607,0.00715574
-3.37068534,0.72493096,0.20512007,0.00000000,0.02527410,0.07709711,0.20722544,0.00688882
-3.36468234,0.71228380,0.20926148,0.00000000,0.02296680,0.07702820,0.20190238,0.00664762
-3.35867934,0.70135974,0.21386878,0.00000000,0.02081336,0.07683058,0.19745529,0.00643010
-3.35267634,0.69182506,0.21877703,0.00000000,0.01881984,0.07646647,0.19377820,0.00623359
-3.34667334,0.68330406,0.22380903,0.00000000,0.01698813,0.07590079,0.19074568,0.00605495
-3.34067034,0.67539543,0.22878009,0.00000000,0.01531656,0.07510287,0.18821820,0.00589074
-3.33466733,0.66768878,0.23350299,0.00000000,0.01380054,0.07404797,0.18604765,0.00573734
-3.32866433,0.65978084,0.23779322,0.00000000,0.01243321,0.07271858,0.18408299,0.00559115
-3.32266133,0.65129050,0.24147417,0.00000000,0.01120615,0.07110534,0.18217563,0.00544866
-3.31665833,0.64187239,0.24438217,0.00000000,0.01011005,0.06920775,0.18018455,0.00530666
-3.31065533,0.63122848,0.24637118,0.00000000,0.00913527,0.06703438,0.17798072,0.00516229
-3.30465233,0.61911732,0.24731692,0.00000000,0.00827249,0.06460289,0.17545103,0.00501313
-3.29864932,0.60536100,0.24712036,0.00000000,0.00751322,0.06193967,0.17250131,0.00485728
-3.29264632,0.58984943,0.24571046,0.00000000,0.00685025,0.05907923,0.16905857,0.00469337
-3.28664332,0.57254231,0.24304590,0.00000000,0.00627807,0.05606349,0.16507238,0.00452062
-3.28064032,0.55346866,0.23911601,0.00000000,0.00579328,0.05294086,0.16051535,0.00433878
-3.27463732,0.53272434,0.23394065,0.00000000,0.00539490,0.04976534,0.15538281,0.00414814
-3.26863432,0.51046777,0.22756912,0.00000000,0.00508471,0.04659571,0.14969176,0.00394948
-3.26263132,0.48691414,0.22007829,0.00000000,0.00486755,0.04349478,0.14347911,0.00374399
-3.25662831,0.46232866,0.21156983,0.00000000,0.00475158,0.04052884,0.13679945,0.00353326
-3.25062531,0.43701902,0.20216686,0.00000000,0.00474858,0.03776738,0.12972238,0.00331917
-3.24462231,0.41132761,0.19200998,0.00000000,0.00487423,0.03528303,0.12232956,0.00310385
-3.23861931,0.38562378,0.18125312,0.00000000,0.00514834,0.03315177,0.11471167,0.00288957
-3.23261631,0.36029643,0.17005909,0.00000000,0.00559508,0.03145343,0.10696541,0.00267876
-3.22661331,0.33574724,0.15859523,0.00000000,0.00624309,0.03027235,0.09919060,0.00247387
-3.22061031,0.31238475,0.14702927,0.00000000,0.00712566,0.02969824,0.09148756,0.00227737
-3.21460730,0.29061923,0.13552546,0.00000000,0.00828060,0.02982716,0.08395490,0.00209172
-3.20860430,0.27085870,0.12424132,0.00000000,0.00975014,0.03076241,0.07668766,0.00191932
-3.20260130,0.25350566,0.11332485,0.00000000,0.01158053,0.03261536,0.06977602,0.00176253
-3.19659830,0.23895483,0.10291246,0.00000000,0.01382151,0.03550607,0.06330442,0.00162364
-3.19059530,0.22759140,0.09312756,0.00000000,0.01652545,0.03956353,0.05735127,0.00150487
-3.18459230,0.21978967,0.08407985,0.00000000,0.01974629,0.04492547,0.05198904,0.00140841
-3.17858929,0.21591196,0.07586513,0.00000000,0.02353811,0.05173756,0.04728482,0.00133642
-3.17258629,0.21630717,0.06856580,0.00000000,0.02795351,0.06015203,0.04330120,0.00129103
-3.16658329,0.22130912,0.06225171,0.00000000,0.03304156,0.07032550,0.04009736,0.00127440
-3.16058029,0.23123402,0.05698134,0.00000000,0.03884566,0.08241604,0.03773040,0.00128870
-3.15457729,0.24637713,0.05280330,0.00000000,0.04540107,0.09657947,0.03625657,0.00133610
-3.14857429,0.26700830,0.04975772,0.00000000,0.05273239,0.11296490,0.03573255,0.00141881
-3.14257129,0.29336638,0.04787774,0.00000000,0.06085103,0.13170953,0.03621649,0.00153907
-3.13656828,0.32565248,0.04719078,0.00000000,0.06975268,0.15293297,0.03776873,0.00169905
-3.13056528,0.36402217,0.04771953,0.00000000,0.07941509,0.17673103,0.04045220,0.00190090
-3.12456228,0.40857688,0.04948264,0.00000000,0.08979620,0.20316937,0.04433232,0.00214663
-3.11855928,0.45935474,0.05249498,0.00000000,0.10083267,0.23227709,0.04947640,0.00243809
-3.11255628,0.51632129,0.05676758,0.00000000,0.11243919,0.26404069,0.05595253,0.00277683
-3.10655328,0.57936044,0.06230704,0.00000000,0.12450843,0.29839849,0.06382785,0.00316405
-3.10055028,0.64826628,0.06911472,0.00000000,0.13691192,0.33523600,0.07316637,0.00360051
-3.09454727,0.72273621,0.07718553,0.00000000,0.14950174,0.37438238,0.08402624,0.00408637
-3.08854427,0.80236584,0.08650649,0.00000000,0.16211329,0.41560838,0.09645669,0.00462113
-3.08254127,0.88664636,0.09705521,0.00000000,0.17456878,0.45862590,0.11049465,0.00520354
-3.07653827,0.97496449,0.10879827,0.00000000,0.18668177,0.50308944,0.12616121,0.00583148
-3.07053527,1.06660569,0.12168972,0.00000000,0.19826217,0.54859953,0.14345808,0.00650191
-3.06453227,1.16076059,0.13566976,0.00000000,0.20912199,0.59470815,0.16236429,0.00721082
-3.05852926,1.25653482,0.15066365,0.00000000,0.21908128,0.64092625,0.18283310,0.00795321
-3.05252626,1.35296222,0.16658102,0.00000000,0.22797416,0.68673301,0.20478964,0.00872312
-3.04652326,1.44902119,0.18331568,0.00000000,0.23565468,0.73158690,0.22812906,0.00951363
-3.04052026,1.54365378,0.20074579,0.00000000,0.24200220,0.77493801,0.25271567,0.01031701
-3.03451726,1.63578703,0.21873470,0.00000000,0.24692602,0.81624138,0.27838301,0.01112477
-3.02851426,1.72435595,0.23713221,0.00000000,0.25036909,0.85497090,0.30493503,0.01192785
-3.02251126,1.80832738,0.25577637,0.00000000,0.25231049,0.89063317,0.33214835,0.01271679
-3.01650825,1.88672386,0.27449580,0.00000000,0.25276664,0.92278089,0.35977565,0.01348192
-3.01050525,1.95864674,0.29311237,0.00000000,0.25179109,0.95102526,0.38755014,0.01421362
-3.00450225,2.02329759,0.31144420,0.00000000,0.24947288,0.97504676,0.41519096,0.01490252
-2.99849925,2.07999715,0.32930895,0.00000000,0.24593348,0.99460394,0.44240933,0.01553976
-2.99249625,2.12820101,0.34652722,0.00000000,0.24132257,1.00953988,0.46891530,0.01611719
-2.98649325,2.16751146,0.36292597,0.00000000,0.23581262,1.01978575,0.49442478,0.01662759
-2.98049025,2.19768498,0.37834187,0.00000000,0.22959261,1.02536171,0.51866664,0.01706486
-2.97448724,2.21863511,0.39262449,0.00000000,0.22286124,1.02637459,0.54138955,0.01742418
-2.96848424,2.23043052,0.40563918,0.00000000,0.21581974,1.02301289,0.56236822,0.01770209
-2.96248124,2.23328848,0.41726959,0.00000000,0.20866476,1.01553890,0.58140890,0.01789658
-2.95647824,2.22756386,0.42741975,0.00000000,0.20158147,1.00427854,0.59835379,0.01800708
-2.95047524,2.21373429,0.43601563,0.00000000,0.19473738,0.98960920,0.61308422,0.01803449
-2.94447224,2.19238205,0.44300623,0.00000000,0.18827687,0.97194618,0.62552238,0.01798104
-2.93846923,2.16417341,0.44836400,0.00000000,0.18231687,0.95172829,0.63563171,0.01785022
-2.93246623,2.12983643,0.45208478,0.00000000,0.17694372,0.92940326,0.64341577,0.01764663
-2.92646323,2.09013792,0.45418709,0.00000000,0.17221132,0.90541349,0.64891573,0.01737578
-2.92046023,2.04586077,0.45471102,0.00000000,0.16814066,0.88018291,0.65220666,0.01704394
-2.91445723,1.99778221,0.45371652,0.00000000,0.16472068,0.85410532,0.65339273,0.01665790
-2.90845423,1.94665410,0.45128132,0.00000000,0.16191039,0.82753474,0.65260169,0.01622477
-2.90245123,1.89318574,0.44749855,0.00000000,0.15964208,0.80077805,0.64997879,0.01575183
-2.89644822,1.83802976,0.44247402,0.00000000,0.15782554,0.77409021,0.64568053,0.01524627
-2.89044522,1.78177161,0.43632347,0.00000000,0.15635292,0.74767202,0.63986855,0.01471509
-2.88444222,1.72492256,0.42916965,0.00000000,0.15510423,0.72167043,0.63270384,0.01416496
-2.87843922,1.66791655,0.42113955,0.00000000,0.15395297,0.69618125,0.62434177,0.01360208
-2.87243622,1.61111042,0.41236173,0.00000000,0.15277180,0.67125386,0.61492789,0.01303213
-2.86643322,1.55478750,0.40296398,0.00000000,0.15143799,0.64689765,0.60459492,0.01246021
-2.86043022,1.49916386,0.39307121,0.00000000,0.14983841,0.62308961,0.59346085,0.01189083
-2.85442721,1.44439694,0.38280390,0.00000000,0.14787380,0.59978280,0.58162835,0.01132792
-2.84842421,1.39059582,0.37227685,0.00000000,0.14546233,0.57691500,0.56918536,0.01077484
-2.84242121,1.33783253,0.36159857,0.00000000,0.14254218,0.55441723,0.55620681,0.01023445
-2.83641821,1.28615384,0.35087103,0.00000000,0.13907316,0.53222164,0.54275731,0.00970917
-2.83041521,1.23559291,0.34018992,0.00000000,0.13503733,0.51026845,0.52889473,0.00920100
-2.82441221,1.18618025,0.32964533,0.00000000,0.13043868,0.48851176,0.51467414,0.00871165
-2.81840920,1.13795351,0.31932267,0.00000000,0.12530192,0.46692379,0.50015225,0.00824258
-2.81240620,1.09096570,0.30930384,0.00000000,0.11967047,0.44549781,0.48539165,0.00779506
-2.80640320,1.04529166,0.29966853,0.00000000,0.11360388,0.42424944,0.47046486,0.00737023
-2.80040020,1.00103235,0.29049533,0.00000000,0.10717475,0.40321653,0.45545787,0.00696916
-2.79439720,0.95831703,0.28186280,0.00000000,0.10046532,0.38245781,0.44047272,0.00659285
-2.78839420,0.91730318,0.27385014,0.00000000,0.09356403,0.36205033,0.42562922,0.00624228
-2.78239120,0.87817437,0.26653741,0.00000000,0.08656207,0.34208605,0.41106537,0.00591838
-2.77638819,0.84113595,0.26000525,0.00000000,0.07955014,0.32266781,0.39693657,0.00562206
-2.77038519,0.80640914,0.25433398,0.00000000,0.07261556,0.30390489,0.38341346,0.00535417
-2.76438219,0.77422340,0.24960207,0.00000000,0.06583983,0.28590841,0.37067845,0.00511546
-2.75837919,0.74480773,0.24588404,0.00000000,0.05929663,0.26878688,0.35892101,0.00490655
-2.75237619,0.71838111,0.24324767,0.00000000,0.05305048,0.25264202,0.34833190,0.00472790
-2.74637319,0.69514256,0.24175093,0.00000000,0.04715588,0.23756508,0.33909649,0.00457970
-2.74037019,0.67526124,0.24143845,0.00000000,0.04165703,0.22363381,0.33138756,0.00446191
-2.73436718,0.65886710,0.24233787,0.00000000,0.03658810,0.21091023,0.32535764,0.00437414
-2.72836418,0.64604246,0.24445629,0.00000000,0.03197389,0.19943914,0.32113154,0.00431562
-2.72236118,0.63681503,0.24777693,0.00000000,0.02783096,0.18924757,0.31879918,0.00428520
-2.71635818,0.63115279,0.25225629,0.00000000,0.02416899,0.18034513,0.31840915,0.00428130
-2.71035518,0.62896091,0.25782202,0.00000000,0.02099242,0.17272514,0.31996343,0.00430189
-2.70435218,0.63008123,0.26437166,0.00000000,0.01830220,0.16636664,0.32341343,0.00434452
-2.69834917,0.63429428,0.27177241,0.00000000,0.01609758,0.16123700,0.32865776,0.00440633
-2.69234617,0.64132390,0.27986211,0.00000000,0.01437791,0.15729524,0.33554185,0.00448409
-2.68634317,0.65084460,0.28845137,0.00000000,0.01314433,0.15449568,0.34385957,0.00457425
-2.68034017,0.66249116,0.29732700,0.00000000,0.01240123,0.15279190,0.35335690,0.00467301
-2.67433717,0.67587044,0.30625653,0.00000000,0.01215757,0.15214082,0.36373763,0.00477641
-2.66833417,0.69057477,0.31499380,0.00000000,0.01242786,0.15250663,0.37467088,0.00488042
-2.66233117,0.70619643,0.32328543,0.00000000,0.01323282,0.15386438,0.38580026,0.00498104
-2.65632816,0.72234249,0.33087790,0.00000000,0.01459972,0.15620308,0.39675435,0.00507440
-2.65032516,0.73864951,0.33752496,0.00000000,0.01656219,0.15952805,0.40715806,0.00515688
-2.64432216,0.75479703,0.34299515,0.00000000,0.01915978,0.16386234,0.41664450,0.00522518
-2.63831916,0.77051943,0.34707901,0.00000000,0.02243694,0.16924706,0.42486670,0.00527646
-2.63231616,0.78561524,0.34959578,0.00000000,0.02644159,0.17574054,0.43150897,0.00530838
-2.62631316,0.79995349,0.35039916,0.00000000,0.03122329,0.18341619,0.43629707,0.00531918
-2.62031016,0.81347652,0.34938201,0.00000000,0.03683097,0.19235904,0.43900705,0.00530770
-2.61430715,0.82619898,0.34647977,0.00000000,0.04331030,0.20266110,0.43947216,0.00527347
-2.60830415,0.83820302,0.34167228,0.00000000,0.05070079,0.21441553,0.43758767,0.00521660
-2.60230115,0.84962963,0.33498421,0.00000000,0.05903265,0.22770989,0.43331329,0.00513788
