energy_ev,total_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-2.59629815,8.77758484,1.03354210,6.81042954,0.25394606,0.86154306,0.29089869,0.00000000
-2.59029515,8.54517943,1.01259630,6.59657608,0.25459823,0.85618656,0.28451749,0.00000000
-2.58429215,8.31219074,0.99152528,6.38323114,0.25469752,0.85009128,0.27815626,0.00000000
-2.57828914,8.08003076,0.97055720,6.17156555,0.25424164,0.84329171,0.27189018,0.00000000
-2.57228614,7.85011373,0.94990708,5.96274387,0.25323882,0.83583461,0.26579094,0.00000000
-2.56628314,7.62381789,0.92977077,5.75789673,0.25170695,0.82777510,0.25992501,0.00000000
-2.56028014,7.40244740,0.91031955,5.55809264,0.24967246,0.81917283,0.25435207,0.00000000
-2.55427714,7.18719612,0.89169596,5.36431096,0.24716908,0.81008837,0.24912378,0.00000000
-2.54827414,6.97911527,0.87401081,5.17741688,0.24423637,0.80058017,0.24428290,0.00000000
-2.54227114,6.77908646,0.85734175,4.99813997,0.24091831,0.79070220,0.23986277,0.00000000
-2.53626813,6.58780174,0.84173347,4.82705724,0.23726194,0.78050245,0.23588738,0.00000000
-2.53026513,6.40575161,0.82719954,4.66458170,0.23331611,0.77002230,0.23237165,0.00000000
-2.52426213,6.23322193,0.81372588,4.51095697,0.22913040,0.75929691,0.22932239,0.00000000
-2.51825913,6.07029975,0.80127573,4.36625843,0.22475435,0.74835646,0.22673944,0.00000000
-2.51225613,5.91688803,0.78979593,4.23040082,0.22023678,0.73722828,0.22461731,0.00000000
-2.50625313,5.77272853,0.77922419,4.10315207,0.21562544,0.72593963,0.22294697,0.00000000
-2.50025013,5.63743153,0.76949712,3.98415258,0.21096684,0.71452092,0.22171799,0.00000000
-2.49424712,5.51051116,0.76055862,3.87293917,0.20630624,0.70300930,0.22092062,0.00000000
-2.48824412,5.39142415,0.75236816,3.76897236,0.20168773,0.69145215,0.22054800,0.00000000
-2.48224112,5.27961016,0.74490869,3.67166568,0.19715441,0.67991037,0.22059826,0.00000000
-2.47623812,5.17453141,0.73819374,3.58041551,0.19274852,0.66846127,0.22107644,0.00000000
-2.47023512,5.07570954,0.73227329,3.49462991,0.18851151,0.65720058,0.22199614,0.00000000
-2.46423212,4.98275769,0.72723822,3.41375510,0.18448403,0.64624374,0.22338083,0.00000000
-2.45822911,4.89540610,0.72322299,3.33729814,0.18070573,0.63572606,0.22526474,0.00000000
-2.45222611,4.81351993,0.72040642,3.26484496,0.17721490,0.62580177,0.22769327,0.00000000
-2.44622311,4.73710843,0.71901041,3.19607282,0.17404791,0.61664199,0.23072293,0.00000000
-2.44022011,4.66632503,0.71929663,3.13075687,0.17123854,0.60843157,0.23442061,0.00000000
-2.43421711,4.60145854,0.72156121,3.06877071,0.16881710,0.60136493,0.23886250,0.00000000
-2.42821411,4.54291619,0.72612758,3.01008118,0.16680947,0.59564111,0.24413228,0.00000000
-2.42221111,4.49119943,0.73333764,2.95473816,0.16523615,0.59145814,0.25031896,0.00000000
-2.41620810,4.44687418,0.74354154,2.90286001,0.16411126,0.58900705,0.25751420,0.00000000
-2.41020510,4.41053710,0.75708653,2.85461597,0.16344169,0.58846572,0.26580929,0.00000000
-2.40420210,4.38277996,0.77430499,2.81020657,0.16322634,0.58999282,0.27529187,0.00000000
-2.39819910,4.36415392,0.79550228,2.76984344,0.16345564,0.59372215,0.28604241,0.00000000
-2.39219610,4.35513562,0.82094474,2.73372960,0.16411126,0.59975751,0.29813069,0.00000000
-2.38619310,4.35609672,0.85084814,2.70204142,0.16516619,0.60816834,0.31161230,0.00000000
-2.38019010,4.36727822,0.88536709,2.67491311,0.16658502,0.61898632,0.32652529,0.00000000
-2.37418709,4.38877049,0.92458569,2.65242434,0.16832462,0.63220292,0.34288713,0.00000000
-2.36818409,4.42049969,0.96850971,2.63459147,0.17033507,0.64776802,0.36069206,0.00000000
-2.36218109,4.46222057,1.01706061,2.62136239,0.17256085,0.66558964,0.37990892,0.00000000
-2.35617809,4.51351557,1.07007147,2.61261491,0.17494221,0.68553464,0.40047952,0.00000000
-2.35017509,4.57379955,1.12728510,2.60815827,0.17741674,0.70743040,0.42231764,0.00000000
-2.34417209,4.64232938,1.18835426,2.60773722,0.17992096,0.73106738,0.44530874,0.00000000
-2.33816908,4.71821735,1.25284410,2.61103802,0.18239196,0.75620242,0.46931028,0.00000000
-2.33216608,4.80044746,1.32023670,2.61769568,0.18476894,0.78256265,0.49415278,0.00000000
-2.32616308,4.88789328,1.38993761,2.62730173,0.18699471,0.80984999,0.51964148,0.00000000
-2.32016008,4.97933678,1.46128431,2.63941190,0.18901695,0.83774598,0.54555867,0.00000000
-2.31415708,5.07348705,1.53355624,2.65355328,0.19078926,0.86591698,0.57166657,0.00000000
-2.30815408,5.16899860,1.60598639,2.66923070,0.19227204,0.89401958,0.59771071,0.00000000
-2.30215108,5.26448879,1.67777406,2.68593202,0.19343303,0.92170617,0.62342374,0.00000000
-2.29614807,5.35855447,1.74809855,2.70313266,0.19424767,0.94863058,0.64852969,0.00000000
-2.29014507,5.44978789,1.81613362,2.72029929,0.19469921,0.97445379,0.67274838,0.00000000
-2.28414207,5.53679230,1.88106228,2.73689326,0.19477856,0.99884962,0.69580025,0.00000000
-2.27813907,5.61819770,1.94209178,2.75237406,0.19448404,1.02151032,0.71741119,0.00000000
-2.27213607,5.69267713,1.99846847,2.76620323,0.19382090,1.04215200,0.73731756,0.00000000
-2.26613307,5.75896409,2.04949225,2.77784931,0.19280078,1.06051991,0.75527121,0.00000000
-2.26013007,5.81587137,2.09453038,2.78679401,0.19144112,1.07639334,0.77104448,0.00000000
-2.25412706,5.86231128,2.13303033,2.79253991,0.18976447,1.08959013,0.78443504,0.00000000
-2.24812406,5.89731751,2.16453152,2.79461974,0.18779787,1.09997068,0.79527056,0.00000000
-2.24212106,5.92006792,2.18867555,2.79260722,0.18557217,1.10744127,0.80341305,0.00000000
-2.23611806,5.92990793,2.20521481,2.78612904,0.18312143,1.11195665,0.80876278,0.00000000
-2.23011506,5.92637351,2.21401918,2.77487764,0.18048233,1.11352174,0.81126171,0.00000000
-2.22411206,5.90921265,2.21508059,2.75862415,0.17769365,1.11219235,0.81089618,0.00000000
-2.21810905,5.87840429,2.20851529,2.73723078,0.17479571,1.10807481,0.80769891,0.00000000
-2.21210605,5.83417324,2.19456364,2.71066186,0.17182988,1.10132456,0.80174999,0.00000000
-2.20610305,5.77700003,2.17358736,2.67899279,0.16883811,1.09214356,0.79317695,0.00000000
-2.20010005,5.70762443,2.14606417,2.64241613,0.16586241,1.08077656,0.78215362,0.00000000
-2.19409705,5.62704182,2.11257970,2.60124423,0.16294432,1.06750646,0.76889796,0.00000000
-2.18809405,5.53649182,2.07381706,2.55590783,0.16012447,1.05264861,0.75366864,0.00000000
-2.18209105,5.43743891,2.03054386,2.50695049,0.15744197,1.03654445,0.73676050,0.00000000
-2.17608804,5.33154523,1.98359725,2.45501869,0.15493392,1.01955448,0.71849898,0.00000000
-2.17008504,5.22063617,1.93386713,2.40084775,0.15263490,1.00205100,0.69923366,0.00000000
-2.16408204,5.10665966,1.88227796,2.34524405,0.15057646,0.98441062,0.67933106,0.00000000
-2.15807904,4.99164069,1.82976976,2.28906418,0.14878675,0.96700700,0.65916687,0.00000000
-2.15207604,4.87763258,1.77727868,2.23319174,0.14729009,0.95020396,0.63911809,0.00000000
-2.14607304,4.76666705,1.72571788,2.17851287,0.14610680,0.93434920,0.61955506,0.00000000
-2.14007004,4.66070490,1.67595909,2.12589147,0.14525305,0.91976892,0.60083390,0.00000000
-2.13406703,4.56158958,1.62881566,2.07614518,0.14474086,0.90676335,0.58328950,0.00000000
-2.12806403,4.47100526,1.58502746,2.03002329,0.14457827,0.89560345,0.56722936,0.00000000
-2.12206103,4.39044130,1.54524813,1.98818736,0.14476960,0.88652876,0.55292846,0.00000000
-2.11605803,4.32116439,1.51003516,1.95119544,0.14531588,0.87974631,0.54062539,0.00000000
-2.11005503,4.26419920,1.47984293,1.91949060,0.14621531,0.87543064,0.53051968,0.00000000
-2.10405203,4.22031824,1.45501901,1.89339393,0.14746381,0.87372473,0.52277058,0.00000000
-2.09804902,4.19004083,1.43580362,1.87310242,0.14905559,0.87474157,0.51749704,0.00000000
-2.09204602,4.17364063,1.42233227,1.85869142,0.15098369,0.87856622,0.51477893,0.00000000
-2.08604302,4.17116104,1.41464120,1.85012147,0.15324039,0.88525801,0.51465934,0.00000000
-2.08004002,4.18243702,1.41267541,1.84724886,0.15581754,0.89485271,0.51714763,0.00000000
-2.07403702,4.20712174,1.41629867,1.84983923,0.15870675,0.90736427,0.52222321,0.00000000
-2.06803402,4.24471637,1.42530513,1.85758339,0.16189931,0.92278594,0.52983959,0.00000000
-2.06203102,4.29460101,1.43943175,1.87011433,0.16538602,0.94109061,0.53992858,0.00000000
-2.05602801,4.35606496,1.45837112,1.88702447,0.16915667,0.96223022,0.55240428,0.00000000
-2.05002501,4.42833451,1.48178383,1.90788231,0.17319945,0.98613420,0.56716676,0.00000000
-2.04402201,4.51059687,1.50931001,1.93224749,0.17750017,1.01270694,0.58410510,0.00000000
-2.03801901,4.60201887,1.54057944,1.95968361,0.18204131,1.04182449,0.60309979,0.00000000
-2.03201601,4.70175984,1.57521975,1.98976829,0.18680110,1.07333069,0.62402419,0.00000000
-2.02601301,4.80897804,1.61286248,2.02209998,0.19175255,1.10703293,0.64674531,0.00000000
-2.02001001,4.92283098,1.65314682,2.05630155,0.19686260,1.14269809,0.67112359,0.00000000
-2.01400700,5.04246988,1.69572098,2.09202052,0.20209144,1.18004886,0.69701204,0.00000000
-2.00800400,5.16702936,1.74024124,2.12892643,0.20739197,1.21876104,0.72425469,0.00000000
-2.00200100,5.29561346,1.78636913,2.16670553,0.21270973,1.25846208,0.75268465,0.00000000
-1.99599800,5.42727962,1.83376682,2.20505365,0.21798298,1.29873135,0.78212183,0.00000000
-1.98999500,5.56102227,1.88209157,2.24366775,0.22314329,1.33910244,0.81237074,0.00000000
-1.98399200,5.69575774,1.93098944,2.28223714,0.22811644,1.37906766,0.84321846,0.00000000
-1.97798899,5.83031228,1.98008920,2.32043495,0.23282380,1.41808496,0.87443310,0.00000000
-1.97198599,5.96341473,2.02899687,2.35791078,0.23718396,1.45558721,0.90576297,0.00000000
-1.96598299,6.09369513,2.07729156,2.39428526,0.24111477,1.49099368,0.93693660,0.00000000
-1.95997999,6.21969043,2.12452310,2.42914694,0.24453560,1.52372363,0.96766384,0.00000000
-1.95397699,6.33985764,2.17021207,2.46205205,0.24736978,1.55321135,0.99763812,0.00000000
-1.94797399,6.45259485,2.21385226,2.49252744,0.24954711,1.57892241,1.02653986,0.00000000
-1.94197099,6.55626955,2.25491602,2.52007659,0.25100643,1.60037031,1.05404105,0.00000000
-1.93596798,6.64925366,2.29286223,2.54418871,0.25169795,1.61713306,1.07981096,0.00000000
-1.92996498,6.72996385,2.32714695,2.56435049,0.25158548,1.62886881,1.10352273,0.00000000
-1.92396198,6.79690576,2.35723622,2.58006005,0.25064831,1.63532993,1.12486061,0.00000000
-1.91795898,6.84871997,2.38262061,2.59084240,0.24888267,1.63637486,1.14352777,0.00000000
-1.91195598,6.88422789,2.40283092,2.59626571,0.24630276,1.63197709,1.15925408,0.00000000
-1.90595298,6.90247513,2.41745423,2.59595748,0.24294119,1.62223077,1.17180387,0.00000000
-1.89994997,6.90277039,2.42614968,2.58961985,0.23884899,1.60735265,1.18098302,0.00000000
-1.89394697,6.88471786,2.42866310,2.57704321,0.23409491,1.58768002,1.18664532,0.00000000
-1.88794397,6.84824129,2.42483978,2.55811744,0.22876423,1.56366460,1.18869764,0.00000000
-1.88194097,6.79359858,2.41463479,2.53284007,0.22295705,1.53586264,1.18710383,0.00000000
-1.87593797,6.72138585,2.39812025,2.50132102,0.21678605,1.50492123,1.18188700,0.00000000
-1.86993497,6.63253063,2.37548918,2.46378365,0.21037388,1.47156158,1.17313021,0.00000000
-1.86393197,6.52827427,2.34705565,2.42056187,0.20385019,1.43655956,1.16097551,0.00000000
-1.85792896,6.41014424,2.31325124,2.37209370,0.19734843,1.40072434,1.14562127,0.00000000
-1.85192596,6.27991725,2.27461779,2.31891125,0.19100250,1.36487598,1.12731808,0.00000000
-1.84592296,6.13957488,2.23179687,2.26162779,0.18494344,1.32982259,1.10636321,0.00000000
-1.83991996,5.99125332,2.18551616,2.20092242,0.17929608,1.29633806,1.08309399,0.00000000
-1.83391696,5.83718931,2.13657337,2.13752288,0.17417599,1.26514120,1.05788029,0.00000000
-1.82791396,5.67966445,2.08581835,2.07218737,0.16968664,1.23687692,1.03111639,0.00000000
-1.82191096,5.52094990,2.03413377,2.00568605,0.16591695,1.21210027,1.00321250,0.00000000
-1.81590795,5.36325350,1.98241537,1.93878285,0.16293927,1.19126379,0.97458629,0.00000000
-1.80990495,5.20867123,1.93155204,1.87221834,0.16080784,1.17470862,0.94565452,0.00000000
-1.80390195,5.05914432,1.88240670,1.80669418,0.15955783,1.16265962,0.91682513,0.00000000
-1.79789895,4.91642345,1.83579816,1.74285961,0.15920492,1.15522458,0.88848996,0.00000000
-1.79189595,4.78204074,1.79248469,1.68130028,0.15974538,1.15239734,0.86101811,0.00000000
-1.78589295,4.65728999,1.75314950,1.62252972,0.16115679,1.15406479,0.83475022,0.00000000
-1.77988994,4.54321529,1.71838855,1.56698351,0.16339922,1.16001697,0.80999368,0.00000000
-1.77388694,4.44060769,1.68870072,1.51501606,0.16641681,1.16996012,0.78701869,0.00000000
-1.76788394,4.35000932,1.66448059,1.46690002,0.17013986,1.18353166,0.76605540,0.00000000
-1.76188094,4.27172414,1.64601383,1.42282791,0.17448711,1.20031669,0.74729187,0.00000000
-1.75587794,4.20583414,1.63347510,1.38291588,0.17936826,1.21986496,0.73087301,0.00000000
-1.74987494,4.15221990,1.62692835,1.34720904,0.18468660,1.24170771,0.71690033,0.00000000
-1.74387194,4.11058404,1.62632948,1.31568819,0.19034170,1.26537352,0.70543243,0.00000000
-1.73786893,4.08047630,1.63153092,1.28827731,0.19623190,1.29040263,0.69648627,0.00000000
-1.73186593,4.06131899,1.64228814,1.26485160,0.20225675,1.31635893,0.69003892,0.00000000
-1.72586293,4.05243150,1.65826755,1.24524553,0.20831907,1.34283940,0.68602998,0.00000000
-1.71985993,4.05305295,1.67905563,1.22926060,0.21432680,1.36948061,0.68436424,0.00000000
-1.71385693,4.06236205,1.70416897,1.21667253,0.22019441,1.39596209,0.68491478,0.00000000
-1.70785393,4.07949361,1.73306476,1.20723754,0.22584396,1.42200675,0.68752621,0.00000000
-1.70185093,4.10355137,1.76515170,1.20069762,0.23120575,1.44737850,0.69201799,0.00000000
-1.69584792,4.13361709,1.79980072,1.19678460,0.23621866,1.47187738,0.69818784,0.00000000
-1.68984492,4.16875605,1.83635556,1.19522319,0.24083006,1.49533293,0.70581503,0.00000000
-1.68384192,4.20801954,1.87414292,1.19573274,0.24499558,1.51759611,0.71466355,0.00000000
-1.67783892,4.25044500,1.91248199,1.19802828,0.24867860,1.53853077,0.72448517,0.00000000
-1.67183592,4.29505467,1.95069348,1.20182066,0.25184963,1.55800510,0.73502232,0.00000000
-1.66583292,4.34085374,1.98810798,1.20681630,0.25448568,1.57588403,0.74601081,0.00000000
-1.65982991,4.38682916,2.02407383,1.21271681,0.25656963,1.59202293,0.75718246,0.00000000
-1.65382691,4.43195000,2.05796449,1.21921868,0.25808974,1.60626341,0.76826776,0.00000000
-1.64782391,4.47517035,2.08918561,1.22601351,0.25903921,1.61843142,0.77899842,0.00000000
-1.64182091,4.51543548,2.11718195,1.23278885,0.25941606,1.62833803,0.78911019,0.00000000
-1.63581791,4.55169177,2.14144413,1.23922997,0.25922311,1.63578284,0.79834573,0.00000000
-1.62981491,4.58290060,2.16151539,1.24502270,0.25846811,1.64056002,0.80645779,0.00000000
-1.62381191,4.60805600,2.17699838,1.24985720,0.25716417,1.64246655,0.81321264,0.00000000
-1.61780890,4.62620572,2.18756177,1.25343281,0.25533011,1.64131240,0.81839369,0.00000000
-1.61180590,4.63647490,2.19294679,1.25546372,0.25299103,1.63693182,0.82180539,0.00000000
-1.60580290,4.63809122,2.19297321,1.25568512,0.25017877,1.62919531,0.82327721,0.00000000
-1.59979990,4.63041042,2.18754480,1.25385976,0.24693231,1.61802134,0.82266759,0.00000000
-1.59379690,4.61294063,2.17665359,1.24978433,0.24329801,1.60338724,0.81986771,0.00000000
-1.58779390,4.58536423,2.16038286,1.24329546,0.23932968,1.58533840,0.81480496,0.00000000
-1.58179090,4.54755581,2.13890844,1.23427484,0.23508829,1.56399532,0.80744577,0.00000000
-1.57578789,4.49959494,2.11249788,1.22265328,0.23064152,1.53955782,0.79779774,0.00000000
-1.56978489,4.44177297,2.08150741,1.20841329,0.22606291,1.51230618,0.78591084,0.00000000
-1.56378189,4.37459294,2.04637643,1.19159011,0.22143069,1.48259899,0.77187754,0.00000000
-1.55777889,4.29876245,2.00761951,1.17227104,0.21682647,1.45086761,0.75583179,0.00000000
-1.55177589,4.21517948,1.96581599,1.15059306,0.21233352,1.41760750,0.73794676,0.00000000
-1.54577289,4.12491166,1.92159743,1.12673893,0.20803500,1.38336660,0.71843147,0.00000000
-1.53976988,4.02916961,1.87563318,1.10093179,0.20401201,1.34873142,0.69752625,0.00000000
-1.53376688,3.92927565,1.82861459,1.07342874,0.20034168,1.31431123,0.67549726,0.00000000
-1.52776388,3.82662901,1.78123847,1.04451353,0.19709514,1.28072115,0.65263026,0.00000000
-1.52176088,3.72266905,1.73419028,1.01448876,0.19433583,1.24856476,0.62922375,0.00000000
-1.51575788,3.61883802,1.68812778,0.98366802,0.19211778,1.21841701,0.60558195,0.00000000
-1.50975488,3.51654482,1.64366583,0.95236822,0.19048425,1.19080810,0.58200762,0.00000000
-1.50375188,3.41713108,1.60136278,0.92090239,0.18946661,1.16620897,0.55879523,0.00000000
-1.49774887,3.32184080,1.56170910,0.88957325,0.18908355,1.14501888,0.53622446,0.00000000
-1.49174587,3.23179444,1.52511849,0.85866776,0.18934064,1.12755557,0.51455458,0.00000000
-1.48574287,3.14796821,1.49192195,0.82845263,0.19023016,1.11404820,0.49401953,0.00000000
-1.47973987,3.07117879,1.46236468,0.79917092,0.19173141,1.10463333,0.47482402,0.00000000
-1.47373687,3.00207376,1.43660604,0.77103976,0.19381115,1.09935382,0.45714074,0.00000000
-1.46773387,2.94112741,1.41472222,0.74424893,0.19642446,1.09816070,0.44110858,0.00000000
-1.46173087,2.88864180,1.39671155,0.71896039,0.19951583,1.10091760,0.42683190,0.00000000
-1.45572786,2.84475223,1.38250184,0.69530845,0.20302039,1.10740764,0.41438079,0.00000000
-1.44972486,2.80943668,1.37195957,0.67340049,0.20686541,1.11734226,0.40379225,0.00000000
-1.44372186,2.78252849,1.36490024,0.65331812,0.21097185,1.13037160,0.39507210,0.00000000
-1.43771886,2.76373143,1.36109953,0.63511855,0.21525608,1.14609613,0.38819746,0.00000000
-1.43171586,2.75263662,1.36030470,0.61883608,0.21963158,1.16407895,0.38311986,0.00000000
-1.42571286,2.74874054,1.36224579,0.60448372,0.22401072,1.18385849,0.37976855,0.00000000
-1.41970985,2.75146375,1.36664631,0.59205470,0.22830655,1.20496117,0.37805411,0.00000000
-1.41370685,2.76016967,1.37323299,0.58152404,0.23243456,1.22691391,0.37787216,0.00000000
-1.40770385,2.77418334,1.38174442,0.57285007,0.23631437,1.24925594,0.37910704,0.00000000
-1.40170085,2.79280964,1.39193836,0.56597591,0.23987137,1.27155006,0.38163535,0.00000000
-1.39569785,2.81535091,1.40359772,0.56083103,0.24303837,1.29339297,0.38532946,0.00000000
-1.38969485,2.84112374,1.41653499,0.55733282,0.24575697,1.31442456,0.39006062,0.00000000
-1.38369185,2.86947475,1.43059531,0.55538831,0.24797901,1.33433626,0.39570185,0.00000000
-1.37768884,2.89979519,1.44565817,0.55489590,0.24966769,1.35287806,0.40213057,0.00000000
-1.37168584,2.93153408,1.46163774,0.55574727,0.25079863,1.36986440,0.40923067,0.00000000
-1.36568284,2.96420964,1.47848203,0.55782930,0.25136069,1.38517857,0.41689436,0.00000000
-1.35967984,2.99741866,1.49617085,0.56102607,0.25135644,1.39877570,0.42502342,0.00000000
-1.35367684,3.03084347,1.51471275,0.56522069,0.25080254,1.41068401,0.43353006,0.00000000
-1.34767384,3.06425612,1.53414087,0.57029714,0.24972957,1.42100444,0.44233725,0.00000000
-1.34167084,3.09751935,1.55450797,0.57614178,0.24818171,1.42990822,0.45137852,0.00000000
-1.33566783,3.13058417,1.57588050,0.58264458,0.24621592,1.43763250,0.46059731,0.00000000
-1.32966483,3.16348375,1.59833198,0.58969994,0.24390080,1.44447391,0.46994577,0.00000000
-1.32366183,3.19632363,1.62193569,0.59720704,0.24131507,1.45077996,0.47938316,0.00000000
-1.31765883,3.22926824,1.64675689,0.60506976,0.23854566,1.45693853,0.48887384,0.00000000
-1.31165583,3.26252424,1.67284475,0.61319599,0.23568549,1.46336538,0.49838499,0.00000000
-1.30565283,3.29632106,1.70022428,0.62149662,0.23283103,1.47049022,0.50788412,0.00000000
-1.29964982,3.33088939,1.72888851,0.62988409,0.23007956,1.47874148,0.51733656,0.00000000
-1.29364682,3.36643873,1.75879138,0.63827067,0.22752639,1.48853040,0.52670306,0.00000000
-1.28764382,3.40313481,1.78984157,0.64656676,0.22526200,1.50023489,0.53593758,0.00000000
-1.28164082,3.44107831,1.82189785,0.65467908,0.22336926,1.51418389,0.54498565,0.00000000
-1.27563782,3.48028597,1.85476623,0.66250932,0.22192083,1.53064271,0.55378310,0.00000000
-1.26963482,3.52067525,1.88819925,0.66995314,0.22097679,1.54980012,0.56225571,0.00000000
-1.26363182,3.56205368,1.92189768,0.67689974,0.22058268,1.57175768,0.57031946,0.00000000
-1.25762881,3.60411351,1.95551492,0.68323227,0.22076787,1.59652182,0.57788176,0.00000000
-1.25162581,3.64643249,1.98866386,0.68882906,0.22154453,1.62399911,0.58484348,0.00000000
-1.24562281,3.68848075,2.02092639,0.69356566,0.22290702,1.65399490,0.59110177,0.00000000
-1.23961981,3.72963379,2.05186511,0.69731775,0.22483188,1.68621550,0.59655366,0.00000000
-1.23361681,3.76919107,2.08103689,0.69996486,0.22727834,1.72027371,0.60110006,0.00000000
-1.22761381,3.80639928,2.10800766,0.70139455,0.23018935,1.75569766,0.60465028,0.00000000
-1.22161081,3.84047937,2.13236794,0.70150707,0.23349303,1.79194245,0.60712652,0.00000000
-1.21560780,3.87065567,2.15374821,0.70022013,0.23710457,1.82840420,0.60846823,0.00000000
-1.20960480,3.89618594,2.17183343,0.69747343,0.24092846,1.86443593,0.60863617,0.00000000
-1.20360180,3.91639061,2.18637603,0.69323283,0.24486097,1.89936470,0.60761565,0.00000000
-1.19759880,3.93067971,2.19720660,0.68749377,0.24879278,1.93250934,0.60541901,0.00000000
-1.19159580,3.93857634,2.20424180,0.68028369,0.25261177,1.96319823,0.60208702,0.00000000
-1.18559280,3.93973530,2.20748903,0.67166327,0.25620575,1.99078653,0.59768912,0.00000000
-1.17958979,3.93395628,2.20704758,0.66172647,0.25946520,2.01467245,0.59232242,0.00000000
-1.17358679,3.92119100,2.20310632,0.65059903,0.26228588,2.03431205,0.58610952,0.00000000
-1.16758379,3.90154414,2.19593778,0.63843579,0.26457123,2.04923231,0.57919522,0.00000000
-1.16158079,3.87526834,2.18588925,0.62541665,0.26623459,2.05904231,0.57174229,0.00000000
-1.15557779,3.84275367,2.17337101,0.61174153,0.26720118,2.06344212,0.56392643,0.00000000
-1.14957479,3.80451240,2.15884243,0.59762441,0.26740972,2.06222958,0.55593074,0.00000000
-1.14357179,3.76115996,2.14279654,0.58328683,0.26681376,2.05530470,0.54793994,0.00000000
-1.13756878,3.71339331,2.12574369,0.56895113,0.26538269,2.04267175,0.54013461,0.00000000
-1.13156578,3.66196759,2.10819504,0.55483374,0.26310231,2.02443906,0.53268573,0.00000000
-1.12556278,3.60767252,2.09064653,0.54113879,0.25997511,2.00081658,0.52574971,0.00000000
-1.11955978,3.55130927,2.07356392,0.52805243,0.25602010,1.97211120,0.51946422,0.00000000
-1.11355678,3.49366890,2.05736942,0.51573798,0.25127229,1.93871997,0.51394485,0.00000000
-1.10755378,3.43551311,2.04243029,0.50433211,0.24578179,1.90112140,0.50928280,0.00000000
-1.10155078,3.37755778,2.02904985,0.49394231,0.23961257,1.85986492,0.50554357,0.00000000
-1.09554777,3.32045977,2.01746093,0.48464543,0.23284093,1.81555877,0.50276675,0.00000000
-1.08954477,3.26480699,2.00782197,0.47648760,0.22555364,1.76885664,0.50096664,0.00000000
-1.08354177,3.21111200,2.00021564,0.46948520,0.21784595,1.72044331,0.50013386,0.00000000
-1.07753877,3.15980862,1.99465004,0.46362679,0.20981938,1.67101967,0.50023748,0.00000000
-1.07153577,3.11125157,1.99106206,0.45887598,0.20157947,1.62128768,0.50122781,0.00000000
-1.06553277,3.06571839,1.98932274,0.45517478,0.19323352,1.57193552,0.50303937,0.00000000
-1.05952976,3.02341347,1.98924433,0.45244743,0.18488838,1.52362341,0.50559407,0.00000000
-1.05352676,2.98447334,1.99058860,0.45060431,0.17664833,1.47697068,0.50880423,0.00000000
-1.04752376,2.94897289,1.99307595,0.44954580,0.16861326,1.43254422,0.51257539,0.00000000
-1.04152076,2.91693182,1.99639506,0.44916591,0.16087691,1.39084880,0.51680874,0.00000000
-1.03551776,2.88832098,2.00021254,0.44935538,0.15352555,1.35231942,0.52140303,0.00000000
-1.02951476,2.86306804,2.00418229,0.45000431,0.14663680,1.31731577,0.52625599,0.00000000
-1.02351176,2.84106229,2.00795416,0.45100416,0.14027882,1.28611901,0.53126510,0.00000000
-1.01750875,2.82215831,2.01118176,0.45224910,0.13450972,1.25893049,0.53632797,0.00000000
-1.01150575,2.80617840,2.01352909,0.45363673,0.12937725,1.23587266,0.54134218,0.00000000
-1.00550275,2.79291387,2.01467598,0.45506833,0.12491872,1.21699151,0.54620484,0.00000000
-0.99949975,2.78212535,2.01432234,0.45644861,0.12116104,1.20226059,0.55081196,0.00000000
-0.99349675,2.77354231,2.01219103,0.45768525,0.11812095,1.19158607,0.55505784,0.00000000
-0.98749375,2.76686217,2.00802988,0.45868829,0.11580537,1.18481259,0.55883448,0.00000000
-0.98149075,2.76174948,2.00161261,0.45936951,0.11421177,1.18172955,0.56203148,0.00000000
-0.97548774,2.75783543,1.99273925,0.45964204,0.11332860,1.18207755,0.56453618,0.00000000
-0.96948474,2.75471831,1.98123604,0.45942025,0.11313576,1.18555474,0.56623448,0.00000000
-0.96348174,2.75196510,1.96695526,0.45862003,0.11360503,1.19182286,0.56701219,0.00000000
-0.95747874,2.74911465,1.94977509,0.45715949,0.11470060,1.20051301,0.56675702,0.00000000
-0.95147574,2.74568257,1.92959973,0.45496024,0.11637951,1.21123083,0.56536114,0.00000000
-0.94547274,2.74116794,1.90636007,0.45194897,0.11859221,1.22356152,0.56272428,0.00000000
-0.93946973,2.73506188,1.88001467,0.44805949,0.12128307,1.23707436,0.55875715,0.00000000
-0.93346673,2.72685759,1.85055145,0.44323498,0.12439104,1.25132729,0.55338514,0.00000000
-0.92746373,2.71606195,1.81798966,0.43743041,0.12785033,1.26587130,0.54655194,0.00000000
-0.92146073,2.70220788,1.78238230,0.43061494,0.13159117,1.28025518,0.53822304,0.00000000
-0.91545773,2.68486735,1.74381861,0.42277407,0.13554067,1.29403045,0.52838886,0.00000000
-0.90945473,2.66366425,1.70242654,0.41391152,0.13962382,1.30675684,0.51706719,0.00000000
-0.90345173,2.63828675,1.65837494,0.40405063,0.14376448,1.31800825,0.50430492,0.00000000
-0.89744872,2.60849856,1.61187518,0.39323514,0.14788651,1.32737923,0.49017895,0.00000000
