energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.59629815,2.05136342,1.02440350,0.00102832,0.00222531,0.50167834,0.26399007,0.85536094
-2.59029515,2.06553987,1.03581732,0.00105212,0.00229435,0.51870356,0.25701805,0.84675592
-2.58429215,2.07891663,1.04688192,0.00107581,0.00235999,0.53480980,0.25102057,0.83824601
-2.57828914,2.08993981,1.05669302,0.00109809,0.00242033,0.54944550,0.24575143,0.82945704
-2.57228614,2.09709122,1.06437868,0.00111774,0.00247364,0.56209247,0.24096737,0.81999522
-2.56628314,2.09894537,1.06912942,0.00113362,0.00251849,0.57228214,0.23643603,0.80946721
-2.56028014,2.09422297,1.07022604,0.00114477,0.00255375,0.57961010,0.23194324,0.79750008
-2.55427714,2.08183855,1.06706387,0.00115038,0.00257875,0.58374845,0.22729925,0.78376014
-2.54827414,2.06094035,1.05917255,0.00114983,0.00259327,0.58445550,0.22234374,0.76796976
-2.54227114,2.03094065,1.04623056,0.00114269,0.00259763,0.58158222,0.21694965,0.74992139
-2.53626813,1.99153545,1.02807400,0.00112876,0.00259272,0.57507557,0.21102552,0.72948806
-2.53026513,1.94271281,1.00469930,0.00110803,0.00257998,0.56497828,0.20451653,0.70663006
-2.52426213,1.88474966,0.97625999,0.00108067,0.00256148,0.55142536,0.19740413,0.68139755
-2.51825913,1.81819775,0.94305777,0.00104704,0.00253981,0.53463744,0.18970444,0.65392907
-2.51225613,1.74385949,0.90552839,0.00100769,0.00251815,0.51491137,0.18146550,0.62444634
-2.50625313,1.66275534,0.86422333,0.00096326,0.00250014,0.49260852,0.17276358,0.59324563
-2.50025013,1.57608443,0.81978803,0.00091454,0.00248983,0.46814130,0.16369867,0.56068638
-2.49424712,1.48518051,0.77293790,0.00086236,0.00249165,0.44195863,0.15438961,0.52717776
-2.48824412,1.39146544,0.72443317,0.00080763,0.00251024,0.41453090,0.14496871,0.49316393
-2.48224112,1.29640236,0.67505377,0.00075127,0.00255040,0.38633513,0.13557653,0.45910882
-2.47623812,1.20145056,0.62557527,0.00069419,0.00261692,0.35784086,0.12635664,0.42548109
-2.47023512,1.10802399,0.57674672,0.00063729,0.00271449,0.32949734,0.11745088,0.39274009
-2.46423212,1.01745480,0.52927137,0.00058138,0.00284752,0.30172234,0.10899500,0.36132331
-2.45822911,0.93096306,0.48379060,0.00052724,0.00302003,0.27489310,0.10111502,0.33163575
-2.45222611,0.84963358,0.44087162,0.00047555,0.00323549,0.24933935,0.09392427,0.30404163
-2.44622311,0.77439989,0.40099898,0.00042691,0.00349666,0.22533861,0.08752119,0.27885856
-2.44022011,0.70603562,0.36456990,0.00038182,0.00380549,0.20311381,0.08198790,0.25635411
-2.43421711,0.64515265,0.33189322,0.00034072,0.00416295,0.18283293,0.07738953,0.23674487
-2.42821411,0.59220562,0.30319157,0.00030394,0.00456894,0.16461053,0.07377419,0.22019755
-2.42221111,0.54750160,0.27860630,0.00027175,0.00502224,0.14851098,0.07117364,0.20683215
-2.41620810,0.51121415,0.25820468,0.00024434,0.00552037,0.13455286,0.06960439,0.19672642
-2.41020510,0.48340037,0.24198870,0.00022186,0.00605965,0.12271452,0.06906932,0.18992167
-2.40420210,0.46401994,0.22990490,0.00020442,0.00663516,0.11294009,0.06955951,0.18642907
-2.39819910,0.45295490,0.22185467,0.00019207,0.00724079,0.10514601,0.07105646,0.18623636
-2.39219610,0.45002912,0.21770454,0.00018488,0.00786936,0.09922747,0.07353424,0.18931434
-2.38619310,0.45502641,0.21729582,0.00018286,0.00851276,0.09506470,0.07696182,0.19562287
-2.38019010,0.46770665,0.22045342,0.00018604,0.00916209,0.09252886,0.08130529,0.20511603
-2.37418709,0.48781896,0.22699337,0.00019443,0.00980793,0.09148730,0.08653000,0.21774615
-2.36818409,0.51511172,0.23672887,0.00020803,0.01044053,0.09180810,0.09260248,0.23346649
-2.36218109,0.54933894,0.24947480,0.00022683,0.01105011,0.09336387,0.09949224,0.25223251
-2.35617809,0.59026301,0.26505058,0.00025079,0.01162713,0.09603467,0.10717326,0.27400152
-2.35017509,0.63765380,0.28328141,0.00027987,0.01216255,0.09971004,0.11562533,0.29873096
-2.34417209,0.69128454,0.30399820,0.00031397,0.01264814,0.10429031,0.12483511,0.32637514
-2.33816908,0.75092488,0.32703609,0.00035295,0.01307666,0.10968709,0.13479705,0.35688099
-2.33216608,0.81633174,0.35223213,0.00039661,0.01344213,0.11582302,0.14551414,0.39018274
-2.32616308,0.88723890,0.37942232,0.00044469,0.01373993,0.12263107,0.15699860,0.42619623
-2.32016008,0.96334609,0.40843835,0.00049682,0.01396698,0.13005329,0.16927246,0.46481298
-2.31415708,1.04430858,0.43910447,0.00055258,0.01412173,0.13803927,0.18236824,0.50589473
-2.30815408,1.12972838,0.47123483,0.00061143,0.01420421,0.14654444,0.19632962,0.54926874
-2.30215108,1.21914788,0.50463176,0.00067276,0.01421596,0.15552833,0.21121225,0.59472446
-2.29614807,1.31204681,0.53908509,0.00073584,0.01415990,0.16495299,0.22708456,0.64201185
-2.29014507,1.40784321,0.57437296,0.00079989,0.01404021,0.17478154,0.24402872,0.69084187
-2.28414207,1.50589878,0.61026402,0.00086403,0.01386212,0.18497722,0.26214150,0.74088914
-2.27813907,1.60552882,0.64652124,0.00092736,0.01363174,0.19550273,0.28153497,0.79179708
-2.27213607,1.70601651,0.68290707,0.00098890,0.01335579,0.20632011,0.30233696,0.84318531
-2.26613307,1.80663102,0.71918979,0.00104771,0.01304144,0.21739109,0.32469094,0.89465915
-2.26013007,1.90664856,0.75515064,0.00110284,0.01269607,0.22867777,0.34875524,0.94582072
-2.25412706,2.00537531,0.79059128,0.00115338,0.01232709,0.24014377,0.37470123,0.99628120
-2.24812406,2.10217070,0.82534109,0.00119851,0.01194180,0.25175552,0.40271043,1.04567352
-2.24212106,2.19646959,0.85926360,0.00123749,0.01154728,0.26348367,0.43297015,1.09366459
-2.23611806,2.28780176,0.89226170,0.00126974,0.01115027,0.27530437,0.46566765,1.13996655
-2.23011506,2.37580721,0.92428084,0.00129477,0.01075716,0.28720038,0.50098276,1.18434593
-2.22411206,2.46024584,0.95531007,0.00131228,0.01037395,0.29916167,0.53907894,1.22663032
-2.21810905,2.54100075,0.98538036,0.00132215,0.01000628,0.31118551,0.58009302,1.26671185
-2.21210605,2.61807423,1.01456031,0.00132439,0.00965945,0.32327593,0.62412380,1.30454714
-2.20610305,2.69157656,1.04294915,0.00131922,0.00933846,0.33544241,0.67122007,1.34015362
-2.20010005,2.76170786,1.07066739,0.00130700,0.00904809,0.34769793,0.72136845,1.37360231
-2.19409705,2.82873380,1.09784549,0.00128822,0.00879292,0.36005628,0.77448170,1.40500738
-2.18809405,2.89295665,1.12461123,0.00126353,0.00857735,0.37252895,0.83038829,1.43451318
-2.18209105,2.95468320,1.15107650,0.00123365,0.00840565,0.38512158,0.88882382,1.46227939
-2.17608804,3.01419164,1.17732432,0.00119939,0.00828196,0.39783027,0.94942508,1.48846529
-2.17008504,3.07169945,1.20339692,0.00116158,0.00821022,0.41063807,1.01172735,1.51321414
-2.16408204,3.12733447,1.22928571,0.00112111,0.00819416,0.42351177,1.07516556,1.53663864
-2.15807904,3.18111096,1.25492385,0.00107881,0.00823721,0.43639926,1.13907949,1.55880842
-2.15207604,3.23291246,1.28018202,0.00103551,0.00834237,0.44922785,1.20272346,1.57974039
-2.14607304,3.28248261,1.30486765,0.00099196,0.00851211,0.46190353,1.26528024,1.59939253
-2.14007004,3.32942462,1.32872796,0.00094885,0.00874826,0.47431143,1.32587909,1.61766156
-2.13406703,3.37320972,1.35145656,0.00090675,0.00905181,0.48631747,1.38361734,1.63438454
-2.12806403,3.41319413,1.37270353,0.00086617,0.00942280,0.49777136,1.43758487,1.64934443
-2.12206103,3.44864377,1.39208841,0.00082750,0.00986020,0.50851062,1.48689070,1.66227907
-2.11605803,3.47876545,1.40921544,0.00079102,0.01036175,0.51836575,1.53069046,1.67289322
-2.11005503,3.50274288,1.42369047,0.00075694,0.01092387,0.52716621,1.56821402,1.68087279
-2.10405203,3.51977564,1.43513861,0.00072538,0.01154164,0.53474705,1.59879190,1.68590053
-2.09804902,3.52911939,1.44322196,0.00069636,0.01220872,0.54095586,1.62187960,1.68767243
-2.09204602,3.53012523,1.44765657,0.00066986,0.01291738,0.54565983,1.63707885,1.68591379
-2.08604302,3.52227677,1.44822805,0.00064584,0.01365863,0.54875268,1.64415500,1.68039447
-2.08004002,3.50522324,1.44480532,0.00062419,0.01442225,0.55016113,1.64304998,1.67094256
-2.07403702,3.47880769,1.43735209,0.00060483,0.01519707,0.54985068,1.63389040,1.65745608
-2.06803402,3.44308948,1.42593581,0.00058766,0.01597116,0.54783065,1.61699067,1.63991230
-2.06203102,3.39836047,1.41073403,0.00057263,0.01673211,0.54415813,1.59285109,1.61837469
-2.05602801,3.34515501,1.39203819,0.00055970,0.01746743,0.53894089,1.56215130,1.59299728
-2.05002501,3.28425363,1.37025488,0.00054892,0.01816489,0.53233905,1.52573920,1.56402671
-2.04402201,3.21668074,1.34590472,0.00054038,0.01881290,0.52456552,1.48461616,1.53180199
-2.03801901,3.14369688,1.31961901,0.00053426,0.01940098,0.51588514,1.43991876,1.49675220
-2.03201601,3.06678558,1.29213423,0.00053082,0.01992013,0.50661255,1.39289783,1.45939237
-2.02601301,2.98763546,1.26428457,0.00053040,0.02036320,0.49710866,1.34489529,1.42031755
-2.02001001,2.90811760,1.23699219,0.00053346,0.02072528,0.48777583,1.29731927,1.38019534
-2.01400700,2.83025831,1.21125555,0.00054053,0.02100391,0.47905170,1.25161791,1.33975679
-2.00800400,2.75620741,1.18813517,0.00055224,0.02119933,0.47140162,1.20925220,1.29978568
-2.00200100,2.68820173,1.16873710,0.00056929,0.02131457,0.46530971,1.17166813,1.26110610
-1.99599800,2.62852384,1.15419355,0.00059245,0.02135541,0.46126865,1.14026826,1.22456827
-1.98999500,2.57945599,1.14564074,0.00062256,0.02133032,0.45976808,1.11638295,1.19103244
-1.98399200,2.54322919,1.14419383,0.00066047,0.02125018,0.46128190,1.10124135,1.16135103
-1.97798899,2.52196788,1.15091904,0.00070704,0.02112798,0.46625454,1.09594241,1.13634882
-1.97198599,2.51763083,1.16680323,0.00076309,0.02097834,0.47508641,1.10142619,1.11680168
-1.96598299,2.53194913,1.19272141,0.00082940,0.02081700,0.48811900,1.11844586,1.10341396
-1.95997999,2.56636299,1.22940300,0.00090664,0.02066018,0.50561984,1.14754109,1.09679518
-1.95397699,2.62195887,1.27739769,0.00099532,0.02052400,0.52776804,1.18901347,1.09743674
-1.94797399,2.69940956,1.33704231,0.00109581,0.02042371,0.55464084,1.24290484,1.10568930
-1.94197099,2.79891958,1.40842998,0.00120822,0.02037313,0.58620182,1.30897975,1.12174209
-1.93596798,2.92017870,1.49138312,0.00133242,0.02038395,0.62229155,1.38671290,1.14560497
-1.92996498,3.06232671,1.58543208,0.00146799,0.02046523,0.66262116,1.47528293,1.17709433
-1.92396198,3.22393185,1.68980079,0.00161418,0.02062289,0.70676963,1.57357349,1.21582406
-1.91795898,3.40298581,1.80340105,0.00176993,0.02085941,0.75418514,1.68018254,1.26120224
-1.91195598,3.59691696,1.92483660,0.00193380,0.02117359,0.80419110,1.79344067,1.31243455
-1.90595298,3.80262353,2.05241787,0.00210406,0.02156051,0.85599690,1.91143863,1.36853473
-1.89994997,4.01652710,2.18418796,0.00227864,0.02201160,0.90871343,2.03206421,1.42834242
-1.89394697,4.23464619,2.31795971,0.00245517,0.02251491,0.96137333,2.15304799,1.49054827
-1.88794397,4.45268854,2.45136340,0.00263107,0.02305549,1.01295525,2.27201689,1.55372577
-1.88194097,4.66615994,2.58190381,0.00280354,0.02361589,1.06241179,2.38655427,1.61636904
-1.87593797,4.87048618,2.70702522,0.00296968,0.02417685,1.10869982,2.49426473,1.67693552
-1.86993497,5.06114412,2.82418199,0.00312655,0.02471794,1.15081244,2.59284129,1.73389194
-1.86393197,5.23379720,2.93091230,0.00327123,0.02521837,1.18781123,2.68013271,1.78576212
-1.85792896,5.38443011,3.02491233,0.00340094,0.02565777,1.21885736,2.75420815,1.83117455
-1.85192596,5.50947734,3.10410771,0.00351311,0.02601694,1.24324055,2.81341665,1.86890815
-1.84592296,5.60594032,3.16671956,0.00360544,0.02627863,1.26040430,2.85643895,1.89793413
-1.83991996,5.67148829,3.21132221,0.00367602,0.02642814,1.26996656,2.88232942,1.91745242
-1.83391696,5.70453863,3.23689020,0.00372335,0.02645389,1.27173464,2.89054619,1.92692103
-1.82791396,5.70431323,3.24283255,0.00374639,0.02634783,1.26571388,2.88096839,1.92607727
-1.82191096,5.67086867,3.22901293,0.00374465,0.02610577,1.25210961,2.85389944,1.91494988
-1.81590795,5.60509887,3.19575479,0.00371812,0.02572747,1.23132219,2.81005648,1.89386172
-1.80990495,5.50871040,3.14383146,0.00366736,0.02521664,1.20393546,2.75054637,1.86342286
-1.80390195,5.38417152,3.07444173,0.00359340,0.02458081,1.17069909,2.67682919,1.82451451
-1.79789895,5.23463738,2.98917203,0.00349777,0.02383102,1.13250544,2.59067096,1.77826448
-1.79189595,5.06385459,2.88994697,0.00338241,0.02298145,1.09036208,2.49408761,1.72601520
-1.78589295,4.87604923,2.77897045,0.00324964,0.02204887,1.04536094,2.38928227,1.66928566
-1.77988994,4.67580276,2.65865984,0.00310204,0.02105216,0.99864544,2.27857869,1.60972864
-1.77388694,4.46792085,2.53157587,0.00294244,0.02001162,0.95137674,2.16435318,1.54908496
-1.76788394,4.25729978,2.40035102,0.00277377,0.01894842,0.90470044,2.04896747,1.48913618
-1.76188094,4.04879516,2.26761905,0.00259905,0.01788395,0.85971474,1.93470510,1.43165749
-1.75587794,3.84709731,2.13594804,0.00242126,0.01683926,0.81744129,1.82371308,1.37837199
-1.74987494,3.65661685,2.00777910,0.00224326,0.01583451,0.77879933,1.71795063,1.33090785
-1.74387194,3.48138358,1.88537245,0.00206781,0.01488853,0.74458397,1.61914646,1.29075926
-1.73786893,3.32496086,1.77076200,0.00189740,0.01401839,0.71544902,1.52876525,1.25925196
-1.73186593,3.19037705,1.66571951,0.00173431,0.01323915,0.69189464,1.44798398,1.23751415
-1.72586293,3.08007453,1.57172831,0.00158052,0.01256358,0.67425990,1.37767818,1.22645288
-1.71985993,2.99587665,1.48996682,0.00143770,0.01200205,0.66272022,1.31841786,1.22673631
-1.71385693,2.93897160,1.42130116,0.00130722,0.01156245,0.65728940,1.27047245,1.23878178
-1.70785393,2.90991264,1.36628631,0.00119013,0.01125016,0.65782598,1.23382405,1.26274951
-1.70185093,2.90863275,1.32517465,0.00108718,0.01106815,0.66404338,1.20818785,1.29854177
-1.69584792,2.93447242,1.29793086,0.00099881,0.01101701,0.67552349,1.19303855,1.34580716
-1.68984492,2.98621850,1.28425191,0.00092520,0.01109514,0.69173292,1.18764151,1.40394974
-1.68384192,3.06215230,1.28359103,0.00086627,0.01129883,0.71204157,1.19108732,1.47214260
-1.67783892,3.16010521,1.29518438,0.00082171,0.01162248,0.73574270,1.20232830,1.54934550
-1.67183592,3.27751995,1.31807947,0.00079102,0.01205871,0.76207408,1.22021590,1.63432636
-1.66583292,3.41151606,1.35116444,0.00077350,0.01259856,0.79023946,1.24353755,1.72568611
-1.65982991,3.55895807,1.39319747,0.00076829,0.01323164,0.81943002,1.27105201,1.82188673
-1.65382691,3.71652529,1.44283572,0.00077441,0.01394630,0.84884501,1.30152220,1.92128190
-1.64782391,3.88078188,1.49866347,0.00079076,0.01472974,0.87771138,1.33374482,2.02215016
-1.64182091,4.04824662,1.55921917,0.00081615,0.01556820,0.90530167,1.36657603,2.12272985
-1.63581791,4.21546112,1.62302130,0.00084928,0.01644715,0.93095005,1.39895286,2.22125554
-1.62981491,4.37905600,1.68859295,0.00088884,0.01735137,0.95406608,1.42991021,2.31599511
-1.62381191,4.53581403,1.75448520,0.00093345,0.01826524,0.97414589,1.45859326,2.40528701
-1.61780890,4.68272958,1.81929926,0.00098172,0.01917287,0.99078077,1.48426557,2.48757669
-1.61180590,4.81706343,1.88170731,0.00103225,0.02005836,1.00366294,1.50631317,2.56145149
-1.60580290,4.93639221,1.94047221,0.00108367,0.02090605,1.01258856,1.52424507,2.62567286
-1.59979990,5.03865139,1.99446571,0.00113463,0.02170079,1.01745806,1.53769070,2.67920509
-1.59379690,5.12217112,2.04268514,0.00118388,0.02242824,1.01827376,1.54639492,2.72123951
-1.58779390,5.18570380,2.08426828,0.00123022,0.02307516,1.01513521,1.55021118,2.75121330
-1.58179090,5.22844280,2.11850608,0.00127256,0.02362975,1.00823222,1.54909348,2.76882208
-1.57578789,5.25003150,2.14485292,0.00130994,0.02408194,0.99783610,1.54308756,2.77402574
-1.56978489,5.25056216,2.16293396,0.00134156,0.02442370,0.98428916,1.53232194,2.76704713
-1.56378189,5.23056452,2.17254933,0.00136676,0.02464929,0.96799311,1.51699899,2.74836338
-1.55777889,5.19098409,2.17367472,0.00138507,0.02475548,0.94939640,1.49738646,2.71869018
-1.55177589,5.13315050,2.16645834,0.00139618,0.02474173,0.92898105,1.47380948,2.67895933
-1.54577289,5.05873684,2.15121394,0.00139999,0.02461028,0.90724934,1.44664320,2.63029031
-1.53976988,4.96971079,2.12841010,0.00139658,0.02436618,0.88471046,1.41630583,2.57395703
-1.53376688,4.86827935,2.09865589,0.00138621,0.02401726,0.86186776,1.38325223,2.51135072
-1.52776388,4.75682837,2.06268316,0.00136931,0.02357394,0.83920668,1.34796767,2.44394050
-1.52176088,4.63785918,2.02132612,0.00134645,0.02304907,0.81718367,1.31096164,2.37323298
-1.51575788,4.51392395,1.97549854,0.00131836,0.02245761,0.79621638,1.27276163,2.30073239
-1.50975488,4.38756193,1.92616948,0.00128586,0.02181624,0.77667528,1.23390652,2.22790247
-1.50375188,4.26123832,1.87433810,0.00124987,0.02114297,0.75887684,1.19493966,2.15613147
-1.49774887,4.13728753,1.82100841,0.00121135,0.02045664,0.74307833,1.15640143,2.08670118
-1.49174587,4.01786222,1.76716465,0.00117130,0.01977641,0.72947442,1.11882129,2.02076073
-1.48574287,3.90488924,1.71374793,0.00113069,0.01912123,0.71819533,1.08270934,1.95930568
-1.47973987,3.80003324,1.66163484,0.00109050,0.01850933,0.70930674,1.04854755,1.90316255
-1.47373687,3.70466838,1.61161842,0.00105161,0.01795769,0.70281117,1.01678064,1.85297878
-1.46773387,3.61985827,1.56439187,0.00101485,0.01748157,0.69865073,0.98780698,1.80921773
-1.46173087,3.54634385,1.52053536,0.00098091,0.01709405,0.69671110,0.96196955,1.77215840
-1.45572786,3.48453895,1.48050597,0.00095040,0.01680570,0.69682651,0.93954738,1.74189917
-1.44972486,3.43453284,1.44463094,0.00092376,0.01662421,0.69878555,0.92074762,1.71836493
-1.44372186,3.39609918,1.41310413,0.00090132,0.01655420,0.70233750,0.90569851,1.70131707
-1.43771886,3.36871064,1.38598556,0.00088323,0.01659706,0.70719909,0.89444380,1.69036558
-1.43171586,3.35155866,1.36320403,0.00086951,0.01675089,0.71306149,0.88693851,1.68498297
-1.42571286,3.34357760,1.34456261,0.00086004,0.01701051,0.71959725,0.88304673,1.68451943
-1.41970985,3.34347304,1.32974671,0.00085455,0.01736760,0.72646719,0.88254144,1.68821910
-1.41370685,3.34975357,1.31833477,0.00085267,0.01781089,0.73332712,0.88510668,1.69523734
-1.40770385,3.36076597,1.30981116,0.00085389,0.01832646,0.73983419,0.89034226,1.70465879
-1.40170085,3.37473330,1.30358113,0.00085762,0.01889808,0.74565298,0.89777103,1.71551636
-1.39569785,3.38979565,1.29898770,0.00086322,0.01950765,0.75046129,0.90684874,1.72681113
-1.38969485,3.40405314,1.29532991,0.00086998,0.02013573,0.75395542,0.91697641,1.73753302
-1.38369185,3.41561055,1.29188239,0.00087715,0.02076198,0.75585526,0.92751497,1.74668230
-1.37768884,3.42262301,1.28791564,0.00088399,0.02136583,0.75590892,0.93780180,1.75329162
-1.37168584,3.42334175,1.28271661,0.00088980,0.02192695,0.75389697,0.94716883,1.75644825
-1.36568284,3.41615899,1.27560912,0.00089387,0.02242591,0.74963632,0.95496150,1.75531610
-1.35967984,3.39965061,1.26597345,0.00089561,0.02284468,0.74298365,0.96055804,1.74915694
-1.35367684,3.37261545,1.25326459,0.00089445,0.02316715,0.73383823,0.96338835,1.73735016
-1.34767384,3.33410979,1.23702846,0.00088995,0.02337957,0.72214428,0.96295178,1.71941038
-1.34167084,3.28347576,1.21691565,0.00088178,0.02347097,0.70789251,0.95883302,1.69500211
-1.33566783,3.22036239,1.19269205,0.00086970,0.02343338,0.69112095,0.95071553,1.66395092
-1.32966483,3.14473854,1.16424607,0.00085361,0.02326209,0.67191487,0.93839190,1.62625044
-1.32366183,3.05689680,1.13159208,0.00083353,0.02295569,0.65040576,0.92177074,1.58206484
-1.31765883,2.95744813,1.09486996,0.00080958,0.02251608,0.62676929,0.90087972,1.53172655
-1.31165583,2.84730739,1.05434083,0.00078203,0.02194829,0.60122229,0.87586469,1.47572912
-1.30565283,2.72767002,1.01037903,0.00075122,0.02126034,0.57401864,0.84698504,1.41471551
-1.29964982,2.59998088,0.96346081,0.00071758,0.02046284,0.54544438,0.81460531,1.34946218
-1.29364682,2.46589633,0.91415017,0.00068163,0.01956862,0.51581188,0.77918366,1.28085957
-1.28764382,2.32724109,0.86308236,0.00064394,0.01859233,0.48545334,0.74125757,1.20988968
-1.28164082,2.18596142,0.81094585,0.00060514,0.01754987,0.45471394,0.70142759,1.13760163
-1.27563782,2.04407639,0.75846338,0.00056585,0.01645796,0.42394452,0.66033952,1.06508617
-1.26963482,1.90362893,0.70637278,0.00052672,0.01533357,0.39349440,0.61866612,0.99344980
-1.26363182,1.76663829,0.65540828,0.00048839,0.01419349,0.36370422,0.57708875,0.92378959
-1.25762881,1.63505517,0.60628284,0.00045145,0.01305387,0.33489920,0.53627964,0.85716922
-1.25162581,1.51072078,0.55967198,0.00041649,0.01192980,0.30738302,0.49688544,0.79459693
-1.24562281,1.39533054,0.51619946,0.00038403,0.01083502,0.28143227,0.45951238,0.73700571
-1.23961981,1.29040300,0.47642507,0.00035451,0.00978165,0.25729186,0.42471338,0.68523611
-1.23361681,1.19725413,0.44083454,0.00032834,0.00878001,0.23517123,0.39297727,0.64002157
-1.22761381,1.11697687,0.40983169,0.00030585,0.00783850,0.21524145,0.36472026,0.60197643
-1.22161081,1.05042579,0.38373261,0.00028728,0.00696360,0.19763332,0.34027958,0.57158644
-1.21560780,0.99820632,0.36276171,0.00027280,0.00615984,0.18243624,0.31990914,0.54920144
-1.20960480,0.96066823,0.34704957,0.00026251,0.00542994,0.16969789,0.30377710,0.53503024
-1.20360180,0.93790277,0.33663218,0.00025642,0.00477491,0.15942465,0.29196515,0.52913732
-1.19759880,0.92974321,0.33145167,0.00025449,0.00419423,0.15158266,0.28446930,0.53144142
-1.19159580,0.93576860,0.33135808,0.00025658,0.00368603,0.14609940,0.28120197,0.54171582
-1.18559280,0.95531058,0.33611240,0.00026248,0.00324729,0.14286582,0.28199529,0.55959051
-1.17958979,0.98746343,0.34539060,0.00027194,0.00287405,0.14173890,0.28660548,0.58455637
-1.17358679,1.03109758,0.35878890,0.00028462,0.00256164,0.14254464,0.29471831,0.61597165
-1.16758379,1.08487703,0.37583018,0.00030014,0.00230484,0.14508145,0.30595555,0.65307095
-1.16158079,1.14728093,0.39597178,0.00031806,0.00209809,0.14912397,0.31988248,0.69497718
-1.15557779,1.21662978,0.41861465,0.00033791,0.00193563,0.15442729,0.33601650,0.74071656
-1.14957479,1.29111656,0.44311404,0.00035918,0.00181168,0.16073157,0.35383673,0.78923704
-1.14357179,1.36884265,0.46879155,0.00038132,0.00172052,0.16776702,0.37279480,0.83943005
-1.13756878,1.44785857,0.49494872,0.00040380,0.00165666,0.17525933,0.39232642,0.89015559
-1.13156578,1.52620887,0.52088176,0.00042607,0.00161486,0.18293526,0.41186397,0.94027019
-1.12556278,1.60198044,0.54589721,0.00044758,0.00159024,0.19052852,0.43084960,0.98865735
-1.11955978,1.67335300,0.56932823,0.00046784,0.00157836,0.19778571,0.44874862,1.03425960
-1.11355678,1.73865035,0.59055091,0.00048639,0.00157521,0.20447216,0.46506297,1.07611127
-1.10755378,1.79639076,0.60900016,0.00050280,0.00157727,0.21037754,0.47934410,1.11337096
-1.10155078,1.84533443,0.62418452,0.00051676,0.00158153,0.21532100,0.49120505,1.14535235
-1.09554777,1.88452633,0.63569939,0.00052798,0.00158552,0.21915575,0.50033111,1.17155218
-1.08954477,1.91333246,0.64323789,0.00053631,0.00158727,0.22177272,0.50648870,1.19167419
-1.08354177,1.93146776,0.64659918,0.00054168,0.00158534,0.22310331,0.50953205,1.20564782
-1.07753877,1.93901430,0.64569351,0.00054412,0.00157877,0.22312100,0.50940742,1.21364066
-1.07153577,1.93642858,0.64054395,0.00054377,0.00156711,0.22184166,0.50615449,1.21606391
-1.06553277,1.92453729,0.63128455,0.00054089,0.00155034,0.21932274,0.49990503,1.21357025
-1.05952976,1.90452119,0.61815507,0.00053580,0.00152885,0.21566108,0.49087870,1.20704390
-1.05352676,1.87788753,0.60149241,0.00052896,0.00150340,0.21098954,0.47937615,1.19758281
-1.04752376,1.84643142,0.58171909,0.00052088,0.00147506,0.20547256,0.46576973,1.18647345
-1.04152076,1.81218755,0.55932932,0.00051215,0.00144515,0.19930073,0.45049208,1.17515860
-1.03551776,1.77737352,0.53487320,0.00050341,0.00141521,0.19268464,0.43402313,1.16519916
-1.02951476,1.74432662,0.50893969,0.00049532,0.00138691,0.18584822,0.41687589,1.15823091
-1.02351176,1.71543613,0.48213904,0.00048859,0.00136198,0.17902168,0.39958162,1.15591753
-1.01750875,1.69307307,0.45508534,0.00048388,0.00134217,0.17243451,0.38267486,1.15990123
-1.01150575,1.67951974,0.42837987,0.00048186,0.00132918,0.16630858,0.36667884,1.17175236
-1.00550275,1.67690103,0.40259564,0.00048312,0.00132461,0.16085164,0.35209167,1.19291960
-0.99949975,1.68711966,0.37826375,0.00048823,0.00132989,0.15625142,0.33937373,1.22468215
-0.99349675,1.71179711,0.35586181,0.00049762,0.00134625,0.15267048,0.32893655,1.26810539
-0.98749375,1.75222202,0.33580462,0.00051168,0.00137469,0.15024196,0.32113334,1.32400134
-0.98149075,1.80930752,0.31843730,0.00053066,0.00141596,0.14906623,0.31625148,1.39289534
-0.97548774,1.88355859,0.30403071,0.00055469,0.00147049,0.14920872,0.31450684,1.47499985
-0.96948474,1.97505047,0.29277920,0.00058380,0.00153848,0.15069866,0.31604005,1.57019659
-0.96348174,2.08341875,0.28480048,0.00061786,0.00161982,0.15352897,0.32091460,1.67802753
-0.95747874,2.20786136,0.28013719,0.00065664,0.00171414,0.15765717,0.32911680,1.79769546
-0.95147574,2.34715248,0.27876023,0.00069979,0.00182084,0.16300718,0.34055725,1.92807416
-0.94547274,2.49966809,0.28057324,0.00074684,0.00193914,0.16947203,0.35507391,2.06772825
-0.93946973,2.66342240,0.28541815,0.00079720,0.00206807,0.17691731,0.37243646,2.21494229
-0.93346673,2.83611405,0.29308144,0.00085024,0.00220658,0.18518526,0.39235184,2.36775837
-0.92746373,3.01518100,0.30330099,0.00090521,0.00235353,0.19409938,0.41447088,2.52402125
-0.92146073,3.19786220,0.31577316,0.00096134,0.00250778,0.20346928,0.43839578,2.68142956
-0.91545773,3.38126434,0.33016014,0.00101782,0.00266823,0.21309588,0.46368834,2.83759158
-0.90945473,3.56243158,0.34609727,0.00107383,0.00283384,0.22277652,0.48987888,2.99008376
-0.90345173,3.73841616,0.36320040,0.00112856,0.00300367,0.23231004,0.51647561,3.13651004
-0.89744872,3.90634758,0.38107315,0.00118122,0.00317689,0.24150155,0.54297436,3.27455991
