energy_ev,total_up,N_s_up,N_p_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-2.59629815,2.00473770,0.00196526,0.34079220,1.34520462,0.47418260,0.05314341,1.21707912
-2.59029515,1.90987883,0.00179610,0.31431531,1.25705457,0.45154387,0.05159115,1.16126519
-2.58429215,1.82733801,0.00164296,0.28964766,1.17852688,0.43170862,0.05031884,1.11322397
-2.57828914,1.75690110,0.00150757,0.26691806,1.10946687,0.41464543,0.04931842,1.07275561
-2.57228614,1.69806838,0.00139142,0.24620297,1.04952421,0.40025895,0.04857348,1.03948693
-2.56628314,1.65009195,0.00129578,0.22752956,0.99818023,0.38839775,0.04806032,1.01289604
-2.56028014,1.61202136,0.00122176,0.21088033,0.95477889,0.37886421,0.04774922,0.99234147
-2.55427714,1.58275540,0.00117032,0.19619904,0.91856051,0.37142623,0.04760599,0.97709476
-2.54827414,1.56109798,0.00114233,0.18339763,0.88869688,0.36583011,0.04759356,0.96637518
-2.54227114,1.54581596,0.00113861,0.17236380,0.86432660,0.36181411,0.04767371,0.95938530
-2.53626813,1.53569651,0.00115992,0.16296887,0.84458941,0.35912219,0.04780876,0.95534606
-2.53026513,1.52960193,0.00120705,0.15507549,0.82865831,0.35751732,0.04796322,0.95352986
-2.52426213,1.52651961,0.00128082,0.14854512,0.81576854,0.35679393,0.04810524,0.95329065
-2.51825913,1.52560551,0.00138208,0.14324478,0.80524242,0.35678891,0.04820792,0.95408968
-2.51225613,1.52621941,0.00151175,0.13905296,0.79650931,0.35739082,0.04825039,0.95551619
-2.50625313,1.52795074,0.00167085,0.13586452,0.78912024,0.35854694,0.04821852,0.95730220
-2.50025013,1.53063432,0.00186048,0.13359438,0.78275698,0.36026800,0.04810537,0.95933101
-2.49424712,1.53435545,0.00208183,0.13218008,0.77723519,0.36263030,0.04791136,0.96163920
-2.48824412,1.53944449,0.00233624,0.13158307,0.77250223,0.36577529,0.04764399,0.96441221
-2.48224112,1.54646136,0.00262517,0.13178887,0.76862955,0.36990660,0.04731740,0.96797387
-2.47623812,1.55617089,0.00295024,0.13280610,0.76580060,0.37528461,0.04695154,0.97277034
-2.47023512,1.56951008,0.00331322,0.13466451,0.76429469,0.38221887,0.04657114,0.97934942
-2.46423212,1.58754877,0.00371612,0.13741224,0.76446774,0.39105856,0.04620450,0.98833600
-2.45822911,1.61144544,0.00416113,0.14111232,0.76673093,0.40218137,0.04588214,1.00040479
-2.45222611,1.64239979,0.00465069,0.14583866,0.77152793,0.41598106,0.04563534,1.01625154
-2.44622311,1.68160407,0.00518750,0.15167168,0.77931196,0.43285434,0.04549474,1.03656374
-2.44022011,1.73019488,0.00577451,0.15869371,0.79052340,0.45318713,0.04548893,1.06199210
-2.43421711,1.78920707,0.00641489,0.16698437,0.80556872,0.47734097,0.04564316,1.09312373
-2.42821411,1.85953151,0.00711204,0.17661604,0.82480166,0.50563966,0.04597822,1.13045806
-2.42221111,1.94187781,0.00786947,0.18764948,0.84850702,0.53835670,0.04650953,1.17438619
-2.41620810,2.03674319,0.00869076,0.20012989,0.87688754,0.57570383,0.04724644,1.22517431
-2.41020510,2.14438844,0.00957941,0.21408329,0.91005429,0.61782089,0.04819180,1.28295170
-2.40420210,2.26482121,0.01053869,0.22951349,0.94802048,0.66476737,0.04934178,1.34770339
-2.39819910,2.39778724,0.01157143,0.24639958,0.99069887,0.71651582,0.05068600,1.41926762
-2.39219610,2.54276919,0.01267983,0.26469415,1.03790246,0.77294729,0.05220782,1.49733792
-2.38619310,2.69899303,0.01386522,0.28432212,1.08934841,0.83384889,0.05388498,1.58146953
-2.38019010,2.86544138,0.01512778,0.30518033,1.14466465,0.89891360,0.05569032,1.67108969
-2.37418709,3.04087317,0.01646631,0.32713788,1.20339892,0.96774231,0.05759274,1.76551128
-2.36818409,3.22384865,0.01787799,0.35003718,1.26502971,1.03984800,0.05955822,1.86394910
-2.36218109,3.41275904,0.01935816,0.37369581,1.32897860,1.11466206,0.06155096,1.96553821
-2.35617809,3.60585942,0.02090015,0.39790900,1.39462366,1.19154258,0.06353445,2.06935355
-2.35017509,3.80130417,0.02249517,0.42245285,1.46131325,1.26978434,0.06547263,2.17443008
-2.34417209,3.99718345,0.02413226,0.44708807,1.52837991,1.34863045,0.06733089,2.27978293
-2.33816908,4.19156007,0.02579832,0.47156432,1.59515391,1.42728520,0.06907699,2.38442676
-2.33216608,4.38250547,0.02747824,0.49562487,1.66097604,1.50492798,0.07068185,2.48739392
-2.32616308,4.56813398,0.02915512,0.51901153,1.72520936,1.58072789,0.07212018,2.58775081
-2.32016008,4.74663468,0.03081051,0.54146978,1.78724972,1.65385875,0.07337090,2.68461233
-2.31415708,4.91630010,0.03242486,0.56275379,1.84653469,1.72351418,0.07441747,2.77715381
-2.30815408,5.07555132,0.03397791,0.58263135,1.90255089,1.78892253,0.07524793,2.86462064
-2.30215108,5.22295910,0.03544919,0.60088839,1.95483957,1.84936125,0.07585487,2.94633536
-2.29614807,5.35726098,0.03681856,0.61733313,2.00300049,1.90417047,0.07623521,3.02170235
-2.29014507,5.47737418,0.03806675,0.63179954,2.04669395,1.95276556,0.07638987,3.09021022
-2.28414207,5.58240458,0.03917588,0.64415023,2.08564136,1.99464847,0.07632335,3.15143236
-2.27813907,5.67165195,0.04012997,0.65427844,2.11962426,2.02941755,0.07604327,3.20502568
-2.27213607,5.74461188,0.04091540,0.66210939,2.14848203,2.05677577,0.07555981,3.25072815
-2.26613307,5.80097472,0.04152124,0.66760070,2.17210873,2.07653716,0.07488523,3.28835542
-2.26013007,5.84062224,0.04193960,0.67074218,2.19044910,2.08863136,0.07403336,3.31779698
-2.25412706,5.86362221,0.04216583,0.67155474,2.20349417,2.09310611,0.07301915,3.33901215
-2.24812406,5.87022167,0.04219858,0.67008890,2.21127682,2.09012777,0.07185826,3.35202640
-2.24212106,5.86083900,0.04203987,0.66642260,2.21386739,2.07997957,0.07056675,3.35692809
-2.23611806,5.83605537,0.04169495,0.66065877,2.21136985,2.06305781,0.06916080,3.35386592
-2.23011506,5.79660554,0.04117217,0.65292249,2.20391853,2.03986579,0.06765656,3.34304720
-2.22411206,5.74336823,0.04048270,0.64335816,2.19167559,2.01100565,0.06607001,3.32473681
-2.21810905,5.67735601,0.03964025,0.63212646,2.17482940,1.97716807,0.06441688,3.29925680
-2.21210605,5.59970437,0.03866070,0.61940146,2.15359358,1.93911995,0.06271265,3.26698635
-2.20610305,5.51165992,0.03756173,0.60536776,2.12820675,1.89769031,0.06097255,3.22836174
-2.20010005,5.41456727,0.03636239,0.59021779,2.09893277,1.85375439,0.05921158,3.18387599
-2.19409705,5.30985418,0.03508272,0.57414926,2.06606103,1.80821643,0.05744449,3.13407767
-2.18809405,5.19901477,0.03374334,0.55736271,2.02990675,1.76199129,0.05568579,3.07956839
-2.18209105,5.08359050,0.03236507,0.54005920,1.99081074,1.71598535,0.05394973,3.02099870
-2.17608804,4.96514860,0.03096858,0.52243809,1.94913842,1.67107708,0.05225019,2.95906196
-2.17008504,4.84525834,0.02957403,0.50469483,1.90527782,1.62809783,0.05060062,2.89448602
-2.16408204,4.72546500,0.02820079,0.48701876,1.85963632,1.58781330,0.04901389,2.82802255
-2.15807904,4.60726226,0.02686717,0.46959095,1.81263614,1.55090627,0.04750208,2.76043425
-2.15207604,4.49206353,0.02559016,0.45258194,1.76470846,1.51796122,0.04607635,2.69248010
-2.14607304,4.38117320,0.02438525,0.43614958,1.71628645,1.48945132,0.04474668,2.62489910
-2.14007004,4.27575879,0.02326621,0.42043675,1.66779730,1.46572831,0.04352168,2.55839312
-2.13406703,4.17682520,0.02224498,0.40556934,1.61965381,1.44701579,0.04240838,2.49360967
-2.12806403,4.08519227,0.02133150,0.39165426,1.57224570,1.43340624,0.04141209,2.43112516
-2.12206103,4.00147677,0.02053364,0.37877772,1.52593144,1.42486193,0.04053622,2.37142981
-2.11605803,3.92608004,0.01985714,0.36700388,1.48103078,1.42121998,0.03978219,2.31491474
-2.11005503,3.85918188,0.01930550,0.35637390,1.43781863,1.42220126,0.03914940,2.26186226
-2.10405203,3.80074158,0.01888007,0.34690544,1.39652067,1.42742310,0.03863520,2.21243978
-2.09804902,3.75050618,0.01857997,0.33859284,1.35731095,1.43641529,0.03823500,2.16669794
-2.09204602,3.70802590,0.01840223,0.33140780,1.32031160,1.44863867,0.03794235,2.12457311
-2.08604302,3.67267637,0.01834182,0.32530083,1.28559488,1.46350586,0.03774910,2.08589437
-2.08004002,3.64368671,0.01839179,0.32020320,1.25318727,1.48040289,0.03764566,2.05039469
-2.07403702,3.62017246,0.01854347,0.31602958,1.22307552,1.49871121,0.03762121,2.01772585
-2.06803402,3.60117175,0.01878658,0.31268119,1.19521410,1.51782878,0.03766398,1.98747654
-2.06203102,3.58568333,0.01910953,0.31004935,1.16953390,1.53718953,0.03776155,1.95919268
-2.05602801,3.57270453,0.01949964,0.30801943,1.14595131,1.55628019,0.03790113,1.93239919
-2.05002501,3.56126767,0.01994339,0.30647486,1.12437741,1.57465386,0.03806988,1.90662201
-2.04402201,3.55047310,0.02042671,0.30530134,1.10472657,1.59193964,0.03825520,1.88140948
-2.03801901,3.53951760,0.02093527,0.30439084,1.08692398,1.60784806,0.03844494,1.85635211
-2.03201601,3.52771694,0.02145477,0.30364532,1.07091182,1.62217207,0.03862769,1.83109972
-2.02601301,3.51452180,0.02197118,0.30298014,1.05665352,1.63478380,0.03879293,1.80537538
-2.02001001,3.49952653,0.02247103,0.30232688,1.04413609,1.64562728,0.03893126,1.77898548
-2.01400700,3.48247075,0.02294161,0.30163549,1.03337038,1.65470781,0.03903444,1.75182565
-2.00800400,3.46323405,0.02337121,0.30087576,1.02438927,1.66207858,0.03909557,1.72388229
-2.00200100,3.44182438,0.02374925,0.30003794,1.01724395,1.66782552,0.03910906,1.69522981
-1.99599800,3.41836110,0.02406642,0.29913258,1.01199861,1.67205121,0.03907069,1.66602388
-1.98999500,3.39305379,0.02431479,0.29818942,1.00872372,1.67485890,0.03897756,1.63649107
-1.98399200,3.36617809,0.02448786,0.29725556,1.00748844,1.67633758,0.03882806,1.60691539
-1.97798899,3.33804997,0.02458061,0.29639277,1.00835239,1.67654891,0.03862179,1.57762258
-1.97198599,3.30899967,0.02458945,0.29567416,1.01135734,1.67551678,0.03835945,1.54896271
-1.96598299,3.27934668,0.02451222,0.29518021,1.01651910,1.67322004,0.03804270,1.52129205
-1.95997999,3.24937690,0.02434814,0.29499439,1.02382005,1.66958869,0.03767406,1.49495485
-1.95397699,3.21932284,0.02409775,0.29519847,1.03320260,1.66450376,0.03725677,1.47026596
-1.94797399,3.18934769,0.02376279,0.29586766,1.04456387,1.65780070,0.03679458,1.44749483
-1.94197099,3.15953381,0.02334617,0.29706593,1.05775188,1.64927608,0.03629166,1.42685168
-1.93596798,3.12987597,0.02285182,0.29884147,1.07256333,1.63869710,0.03575244,1.40847629
-1.92996498,3.10027939,0.02228463,0.30122274,1.08874321,1.62581330,0.03518144,1.39242984
-1.92396198,3.07056259,0.02165034,0.30421511,1.10598640,1.61036987,0.03458317,1.37869020
-1.91795898,3.04046479,0.02095545,0.30779843,1.12394111,1.59212168,0.03396200,1.36715085
-1.91195598,3.00965749,0.02020711,0.31192553,1.14221447,1.57084747,0.03332212,1.35762348
-1.90595298,2.97775977,0.01941306,0.31652193,1.16037998,1.54636324,0.03266742,1.34984430
-1.89994997,2.94435680,0.01858150,0.32148674,1.17798698,1.51853455,0.03200153,1.34348383
-1.89394697,2.90902080,0.01772103,0.32669487,1.19457185,1.48728679,0.03132779,1.33816003
-1.88794397,2.87133398,0.01684054,0.33200040,1.20967079,1.45261343,0.03064936,1.33345421
-1.88194097,2.83091248,0.01594915,0.33724121,1.22283394,1.41458161,0.02996924,1.32892933
-1.87593797,2.78743078,0.01505611,0.34224460,1.23364046,1.37333523,0.02929048,1.32415005
-1.86993497,2.74064564,0.01417070,0.34683373,1.24171408,1.32909534,0.02861630,1.31870376
-1.86393197,2.69041871,0.01330220,0.35083466,1.24673873,1.28215803,0.02795030,1.31222187
-1.85792896,2.63673713,0.01245980,0.35408371,1.24847346,1.23288997,0.02729668,1.30440042
-1.85192596,2.57973097,0.01165252,0.35643477,1.24676624,1.18172191,0.02666044,1.29501928
-1.84592296,2.51968691,0.01088919,0.35776622,1.24156576,1.12914043,0.02604762,1.28395880
-1.83991996,2.45705723,0.01017834,0.35798720,1.23293070,1.07567828,0.02546546,1.27121332
-1.83391696,2.39246338,0.00952821,0.35704282,1.22103573,1.02190360,0.02492254,1.25690053
-1.82791396,2.32669344,0.00894666,0.35491806,1.20617381,0.96840847,0.02442887,1.24126621
-1.82191096,2.26069320,0.00844115,0.35164014,1.18875421,0.91579691,0.02399593,1.22468367
-1.81590795,2.19555034,0.00801865,0.34727914,1.16929604,0.86467272,0.02363652,1.20764771
-1.80990495,2.13247187,0.00768561,0.34194686,1.14841715,0.81562735,0.02336466,1.19076285
-1.80390195,2.07275497,0.00744788,0.33579384,1.12681856,0.76922794,0.02319525,1.17472617
-1.79789895,2.01775196,0.00731063,0.32900464,1.10526458,0.72600581,0.02314372,1.16030493
-1.79189595,1.96882993,0.00727824,0.32179159,1.08455934,0.68644548,0.02322556,1.14830981
-1.78589295,1.92732665,0.00735421,0.31438715,1.06552032,0.65097443,0.02345571,1.13956461
-1.77988994,1.89450379,0.00754101,0.30703534,1.04894995,0.61995369,0.02384795,1.13487342
-1.77388694,1.87149946,0.00783999,0.29998247,1.03560623,0.59366959,0.02441424,1.13498681
-1.76788394,1.85928179,0.00825123,0.29346761,1.02617372,0.57232668,0.02516402,1.14056812
-1.76188094,1.85860564,0.00877341,0.28771330,1.02123602,0.55604222,0.02610351,1.15216164
-1.75587794,1.86997435,0.00940369,0.28291683,1.02125109,0.54484233,0.02723515,1.17016406
-1.74987494,1.89360865,0.01013767,0.27924245,1.02653055,0.53866012,0.02855705,1.19480052
-1.74387194,1.92942431,0.01096928,0.27681501,1.03722407,0.53733590,0.03006259,1.22610672
-1.73786893,1.97702016,0.01189079,0.27571518,1.05330963,0.54061983,0.03174021,1.26391795
-1.73186593,2.03567747,0.01289288,0.27597652,1.07459048,0.54817696,0.03357333,1.30786600
-1.72586293,2.10437146,0.01396470,0.27758456,1.10069886,0.55959477,0.03554049,1.35738425
-1.71985993,2.18179487,0.01509402,0.28047794,1.13110680,0.57439322,0.03761578,1.41172108
-1.71385693,2.26639336,0.01626749,0.28455141,1.16514359,0.59203711,0.03976929,1.46996125
-1.70785393,2.35641139,0.01747090,0.28966082,1.20201923,0.61195047,0.04196799,1.53105454
-1.70185093,2.44994734,0.01868947,0.29562961,1.24085307,0.63353273,0.04417658,1.59385050
-1.69584792,2.54501537,0.01990826,0.30225660,1.28070636,0.65617590,0.04635861,1.65713791
-1.68984492,2.63961174,0.02111251,0.30932476,1.32061729,0.67928255,0.04847763,1.71968721
-1.68384192,2.73178267,0.02228805,0.31661046,1.35963692,0.70228360,0.05049839,1.78029408
-1.67783892,2.81969065,0.02342165,0.32389274,1.39686445,0.72465537,0.05238807,1.83782196
-1.67183592,2.90167627,0.02450139,0.33096232,1.43148002,0.74593517,0.05411736,1.89124177
-1.66583292,2.97631268,0.02551690,0.33762971,1.46277363,0.76573476,0.05566155,1.93966683
-1.65982991,3.04245021,0.02645964,0.34373223,1.49016879,0.78375097,0.05700126,1.98238131
-1.65382691,3.09924898,0.02732298,0.34913951,1.51323979,0.79977319,0.05812316,2.01886105
-1.64782391,3.14619818,0.02810227,0.35375728,1.53172178,0.81368720,0.05902028,2.04878569
-1.64182091,3.18312127,0.02879483,0.35752932,1.54551339,0.82547526,0.05969213,2.07204175
-1.63581791,3.21016702,0.02939978,0.36043746,1.55467184,0.83521251,0.06014454,2.08871668
-1.62981491,3.22778725,0.02991789,0.36249984,1.55940088,0.84305982,0.06038924,2.09908443
-1.62381191,3.23670268,0.03035127,0.36376733,1.56003257,0.84925356,0.06044319,2.10358350
-1.61780890,3.23785903,0.03070308,0.36431868,1.55700376,0.85409276,0.06032770,2.10278890
-1.61180590,3.23237591,0.03097721,0.36425446,1.55082892,0.85792448,0.06006741,2.09737961
-1.60580290,3.22149137,0.03117794,0.36369024,1.54207078,0.86112804,0.05968918,2.08810353
-1.59979990,3.20650533,0.03130960,0.36274954,1.53131036,0.86409910,0.05922092,2.07574177
-1.59379690,3.18872462,0.03137636,0.36155673,1.51911833,0.86723419,0.05869040,2.06107429
-1.58779390,3.16941268,0.03138197,0.36023045,1.50602882,0.87091667,0.05812423,2.04484854
-1.58179090,3.14974609,0.03132966,0.35887782,1.49251745,0.87550463,0.05754684,2.02775266
-1.57578789,3.13077980,0.03122206,0.35758970,1.47898422,0.88132138,0.05697975,2.01039431
-1.56978489,3.11342241,0.03106124,0.35643732,1.46574229,0.88864865,0.05644091,1.99328583
-1.56378189,3.09842170,0.03084881,0.35547020,1.45301280,0.89772297,0.05594433,1.97683606
-1.55777889,3.08636061,0.03058610,0.35471555,1.44092570,0.90873489,0.05549994,1.96134864
-1.55177589,3.07766248,0.03027433,0.35417898,1.42952621,0.92183097,0.05511358,1.94702615
-1.54577289,3.07260450,0.02991490,0.35384645,1.41878625,0.93711820,0.05478723,1.93397927
-1.53976988,3.07133726,0.02950963,0.35368713,1.40861954,0.95467012,0.05451941,1.92223978
-1.53376688,3.07390851,0.02906095,0.35365699,1.39889955,0.97453419,0.05430569,1.91177601
-1.52776388,3.08028885,0.02857213,0.35370281,1.38947870,0.99673971,0.05413929,1.90250940
-1.52176088,3.09039708,0.02804743,0.35376629,1.38020754,1.02130548,0.05401170,1.89433077
-1.51575788,3.10412328,0.02749212,0.35378796,1.37095277,1.04824671,0.05391333,1.88711524
-1.50975488,3.12134802,0.02691249,0.35371067,1.36161270,1.07758048,0.05383416,1.88073456
-1.50375188,3.14195631,0.02631574,0.35348247,1.35212960,1.10932939,0.05376423,1.87506641
-1.49774887,3.16584568,0.02570983,0.35305871,1.34249787,1.14352295,0.05369416,1.87000014
-1.49174587,3.19292810,0.02510319,0.35240338,1.33276793,1.18019677,0.05361547,1.86543891
-1.48574287,3.22312609,0.02450444,0.35148955,1.32304571,1.21938927,0.05352087,1.86129852
-1.47973987,3.25636383,0.02392204,0.35029915,1.31348776,1.26113637,0.05340437,1.85750346
-1.47373687,3.29255430,0.02336392,0.34882213,1.30429261,1.30546426,0.05326132,1.85398096
-1.46773387,3.33158417,0.02283717,0.34705518,1.29568909,1.35238089,0.05308838,1.85065382
-1.46173087,3.37329779,0.02234766,0.34500026,1.28792223,1.40186654,0.05288338,1.84743325
-1.45572786,3.41748220,0.02189983,0.34266301,1.28123792,1.45386430,0.05264513,1.84421231
-1.44972486,3.46385458,0.02149645,0.34005144,1.27586717,1.50827102,0.05237324,1.84086122
-1.44372186,3.51205364,0.02113854,0.33717490,1.27201102,1.56492942,0.05206786,1.83722484
-1.43771886,3.56163602,0.02082533,0.33404347,1.26982695,1.62362194,0.05172950,1.83312314
-1.43171586,3.61207837,0.02055432,0.33066796,1.26941764,1.68406696,0.05135881,1.82835465
-1.42571286,3.66278542,0.02032147,0.32706036,1.27082252,1.74591776,0.05095642,1.82270297
-1.41970985,3.71310397,0.02012144,0.32323488,1.27401282,1.80876452,0.05052284,1.81594600
-1.41370685,3.76234207,0.01994788,0.31920928,1.27889003,1.87213959,0.05005838,1.80786727
-1.40770385,3.80979257,0.01979381,0.31500656,1.28528803,1.93552583,0.04956310,1.79826881
-1.40170085,3.85475968,0.01965200,0.31065667,1.29297863,1.99836802,0.04903685,1.78698441
-1.39569785,3.89658697,0.01951536,0.30619808,1.30168008,2.06008683,0.04847931,1.77389255
-1.38969485,3.93468523,0.01937731,0.30167911,1.31106826,2.12009492,0.04789006,1.75892786
-1.38369185,3.96855846,0.01923215,0.29715871,1.32078966,2.17781435,0.04726866,1.74209025
-1.37768884,3.99782630,0.01907526,0.29270658,1.33047571,2.23269477,0.04661479,1.72345098
-1.37168584,4.02224161,0.01890340,0.28840257,1.33975744,2.28423133,0.04592828,1.70315501
-1.36568284,4.04170178,0.01871475,0.28433522,1.34828001,2.33198153,0.04520925,1.68141929
-1.35967984,4.05625318,0.01850898,0.28059951,1.35571611,2.37558020,0.04445815,1.65852687
-1.35367684,4.06608810,0.01828720,0.27729382,1.36177785,2.41475171,0.04367580,1.63481698
-1.34767384,4.07153429,0.01805177,0.27451628,1.36622631,2.44931880,0.04286341,1.61067152
-1.34167084,4.07303734,0.01780615,0.27236063,1.36887868,2.47920747,0.04202258,1.58649853
-1.33566783,4.07113682,0.01755459,0.27091179,1.36961233,2.50444757,0.04115524,1.56271357
-1.32966483,4.06643721,0.01730180,0.27024143,1.36836598,2.52516886,0.04026363,1.53971981
-1.32366183,4.05957513,0.01705263,0.27040376,1.36513793,2.54159277,0.03935017,1.51788813
-1.31765883,4.05118451,0.01681171,0.27143175,1.35998144,2.55401991,0.03841745,1.49753809
-1.31165583,4.04186138,0.01658314,0.27333403,1.35299772,2.56281411,0.03746807,1.47892090
-1.30565283,4.03213015,0.01637017,0.27609273,1.34432688,2.56838334,0.03650461,1.46220533
-1.29964982,4.02241311,0.01617497,0.27966229,1.33413749,2.57115877,0.03552950,1.44746732
-1.29364682,4.01300462,0.01599845,0.28396936,1.32261522,2.57157252,0.03454502,1.43468382
-1.28764382,4.00405138,0.01584017,0.28891397,1.30995130,2.57003550,0.03355319,1.42373129
-1.28164082,3.99553978,0.01569827,0.29437166,1.29633140,2.56691620,0.03255581,1.41438895
-1.27563782,3.98729088,0.01556958,0.30019686,1.28192553,2.56252150,0.03155441,1.40634657
-1.26963482,3.97896348,0.01544970,0.30622696,1.26687941,2.55708056,0.03055030,1.39921655
-1.26363182,3.97006499,0.01533325,0.31228732,1.25130788,2.55073243,0.02954461,1.39254960
-1.25762881,3.95996974,0.01521406,0.31819661,1.23529052,2.54351821,0.02853834,1.38585332
-1.25162581,3.94794387,0.01508553,0.32377257,1.21886976,2.53537805,0.02753247,1.37861283
-1.24562281,3.93317573,0.01494091,0.32883777,1.20205142,2.52615334,0.02652798,1.37031252
-1.23961981,3.91481049,0.01477367,0.33322511,1.18480772,2.51559398,0.02552602,1.36045777
-1.23361681,3.89198749,0.01457779,0.33678306,1.16708245,2.50337056,0.02452793,1.34859601
-1.22761381,3.86387874,0.01434810,0.33938014,1.14879792,2.48909084,0.02353534,1.33433594
-1.22161081,3.82972714,0.01408052,0.34090876,1.12986348,2.47232000,0.02255026,1.31736440
-1.21560780,3.78888283,0.01377228,0.34128820,1.11018484,2.45260370,0.02157511,1.29746011
-1.20960480,3.74083628,0.01342209,0.34046657,1.08967395,2.42949294,0.02061275,1.27450400
-1.20360180,3.68524700,0.01303024,0.33842199,1.06825871,2.40256969,0.01966653,1.24848568
-1.19759880,3.62196671,0.01259858,0.33516263,1.04589202,2.37147206,0.01874027,1.21950617
-1.19159580,3.55105634,0.01213057,0.33072607,1.02255985,2.33591794,0.01783826,1.18777681
-1.18559280,3.47279606,0.01163107,0.32517776,0.99828769,2.29572598,0.01696519,1.15361464
-1.17958979,3.38768833,0.01110628,0.31860881,0.97314528,2.25083293,0.01612615,1.11743450
-1.17358679,3.29645346,0.01056348,0.31113319,0.94724918,2.20130654,0.01532655,1.07973838
-1.16758379,3.20001832,0.01001085,0.30288452,0.92076326,2.14735334,0.01457202,1.04110240
-1.16158079,3.09949803,0.00945716,0.29401247,0.89389686,2.08932091,0.01386835,1.00216189
-1.15557779,2.99617157,0.00891153,0.28467896,0.86690095,2.02769443,0.01322140,0.96359516
-1.14957479,2.89145177,0.00838314,0.27505424,0.84006223,1.96308760,0.01263697,0.92610635
-1.14357179,2.78685070,0.00788099,0.26531294,0.81369560,1.89622826,0.01212070,0.89040779
-1.13756878,2.68394124,0.00741363,0.25563013,0.78813522,1.82793920,0.01167794,0.85720230
-1.13156578,2.58431612,0.00698895,0.24617755,0.76372460,1.75911495,0.01131362,0.82716576
-1.12556278,2.48954543,0.00661397,0.23711990,0.74080612,1.69069548,0.01103210,0.80093030
-1.11955978,2.40113386,0.00629464,0.22861145,0.71971039,1.62363777,0.01083703,0.77906824
-1.11355678,2.32047891,0.00603579,0.22079283,0.70074582,1.55888648,0.01073121,0.76207734
-1.10755378,2.24883121,0.00584093,0.21378813,0.68418898,1.49734473,0.01071642,0.75036735
-1.10155078,2.18725821,0.00571223,0.20770234,0.67027577,1.43984615,0.01079329,0.74424820
-1.09554777,2.13661236,0.00565049,0.20261914,0.65919409,1.38712927,0.01096119,0.74392026
-1.08954477,2.09750473,0.00565510,0.19859921,0.65107788,1.33981508,0.01121808,0.74946668
-1.08354177,2.07028498,0.00572407,0.19567889,0.64600301,1.29838859,0.01156045,0.76084837
-1.07753877,2.05502855,0.00585410,0.19386945,0.64398484,1.26318493,0.01198329,0.77790169
-1.07153577,2.05153142,0.00604062,0.19315691,0.64497768,1.23438052,0.01248006,0.80033919
-1.06553277,2.05931291,0.00627793,0.19350243,0.64887598,1.21198931,0.01304272,0.82775355
-1.05952976,2.07762655,0.00655931,0.19484335,0.65551720,1.19586440,0.01366188,0.85962489
-1.05352676,2.10547895,0.00687719,0.19709482,0.66468616,1.18570459,0.01432690,0.89533129
-1.04752376,2.14165604,0.00722328,0.20015205,0.67612074,1.18106579,0.01502612,0.93416267
-1.04152076,2.18475627,0.00758881,0.20389308,0.68951856,1.18137665,0.01574712,0.97533753
-1.03551776,2.23322952,0.00796475,0.20818211,0.70454457,1.18595794,0.01647701,1.01802222
-1.02951476,2.28542067,0.00834199,0.21287314,0.72083908,1.19404483,0.01720276,1.06135233
-1.02351176,2.33961645,0.00871157,0.21781394,0.73802615,1.20481146,0.01791159,1.10445524
-1.01750875,2.39409385,0.00906498,0.22285021,0.75572195,1.21739678,0.01859127,1.14647336
-1.01150575,2.44716856,0.00939429,0.22782966,0.77354294,1.23093095,0.01923051,1.18658695
-1.00550275,2.49724167,0.00969242,0.23260606,0.79111362,1.24456132,0.01981929,1.22403575
-0.99949975,2.54284290,0.00995333,0.23704295,0.80807365,1.25747715,0.02034909,1.25813862
-0.99349675,2.58266897,0.01017213,0.24101697,0.82408430,1.26893231,0.02081313,1.28831020
-0.98749375,2.61561553,0.01034524,0.24442071,0.83883397,1.27826524,0.02120656,1.31407414
-0.98149075,2.64080176,0.01047045,0.24716487,0.85204289,1.28491539,0.02152643,1.33507222
-0.97548774,2.65758668,0.01054695,0.24917985,0.86346677,1.28843594,0.02177178,1.35106912
-0.96948474,2.66557689,0.01057535,0.25041657,0.87289964,1.28850212,0.02194348,1.36195277
-0.96348174,2.66462557,0.01055755,0.25084665,0.88017571,1.28491521,0.02204408,1.36773032
-0.95747874,2.65482324,0.01049668,0.25046194,0.88517041,1.27760202,0.02207758,1.36852019
-0.95147574,2.63648082,0.01039694,0.24927343,0.88780069,1.26661017,0.02204915,1.36454059
-0.94547274,2.61010618,0.01026340,0.24730968,0.88802459,1.25209938,0.02196484,1.35609537
-0.93946973,2.57637538,0.01010181,0.24461488,0.88584031,1.23432932,0.02183120,1.34355787
-0.93346673,2.53610008,0.00991833,0.24124657,0.88128461,1.21364461,0.02165504,1.32735377
-0.92746373,2.49019277,0.00971935,0.23727324,0.87443096,1.19045772,0.02144308,1.30794365
-0.92146073,2.43963135,0.00951120,0.23277185,0.86538716,1.16523056,0.02120177,1.28580623
-0.91545773,2.38542459,0.00929998,0.22782541,0.85429268,1.13845551,0.02093704,1.26142293
-0.90945473,2.32857988,0.00909132,0.22252063,0.84131575,1.11063680,0.02065423,1.23526436
-0.90345173,2.27007439,0.00889023,0.21694580,0.82665009,1.08227284,0.02035804,1.20777919
-0.89744872,2.21083054,0.00870095,0.21118892,0.81051141,1.05384041,0.02005252,1.17938559
