energy_ev,total_up,Ag_p_up,Ag_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,0.88452647,0.38555504,0.18833126,0.19654626,0.00595520,0.07957685,0.35416730
-2.59029515,0.88160572,0.38448656,0.18859690,0.19289406,0.00597804,0.07820127,0.35908112
-2.58429215,0.87856751,0.38317403,0.18886489,0.18870665,0.00600190,0.07690063,0.36428715
-2.57828914,0.87582702,0.38177313,0.18922767,0.18409827,0.00602958,0.07570832,0.36982925
-2.57228614,0.87376674,0.38042750,0.18976937,0.17918644,0.00606354,0.07465330,0.37572856
-2.56628314,0.87272728,0.37926568,0.19056292,0.17408932,0.00610586,0.07375985,0.38198367
-2.56028014,0.87300079,0.37839907,0.19166796,0.16892350,0.00615813,0.07304773,0.38857208
-2.55427714,0.87482693,0.37792119,0.19312925,0.16380208,0.00622144,0.07253250,0.39545273
-2.54827414,0.87839128,0.37790786,0.19497580,0.15883315,0.00629633,0.07222598,0.40256935
-2.54227114,0.88382604,0.37841846,0.19722077,0.15411861,0.00638282,0.07213684,0.40985448
-2.53626813,0.89121244,0.37949764,0.19986190,0.14975338,0.00648043,0.07227120,0.41723373
-2.53026513,0.90058457,0.38117760,0.20288257,0.14582474,0.00658822,0.07263310,0.42463002
-2.52426213,0.91193401,0.38348039,0.20625329,0.14241193,0.00670484,0.07322497,0.43196747
-2.51825913,0.92521470,0.38642005,0.20993360,0.13958576,0.00682866,0.07404783,0.43917472
-2.51225613,0.94034762,0.39000429,0.21387407,0.13740821,0.00695779,0.07510131,0.44618738
-2.50625313,0.95722475,0.39423566,0.21801850,0.13593195,0.00709019,0.07638352,0.45294953
-2.50025013,0.97571223,0.39911181,0.22230596,0.13519968,0.00722374,0.07789063,0.45941416
-2.49424712,0.99565219,0.40462507,0.22667280,0.13524333,0.00735634,0.07961633,0.46554260
-2.48824412,1.01686355,0.41076110,0.23105427,0.13608307,0.00748593,0.08155118,0.47130296
-2.48224112,1.03914179,0.41749701,0.23538601,0.13772619,0.00761057,0.08368190,0.47666788
-2.47623812,1.06225785,0.42479890,0.23960505,0.14016592,0.00772847,0.08599066,0.48161168
-2.47023512,1.08595678,0.43261918,0.24365068,0.14338030,0.00783799,0.08845450,0.48610725
-2.46423212,1.10995638,0.44089396,0.24746486,0.14733119,0.00793766,0.09104493,0.49012301
-2.45822911,1.13394654,0.44954085,0.25099254,0.15196359,0.00802620,0.09372778,0.49362024
-2.45222611,1.15758962,0.45845740,0.25418177,0.15720533,0.00810244,0.09646336,0.49655093
-2.44622311,1.18052253,0.46752056,0.25698386,0.16296738,0.00816537,0.09920697,0.49885660
-2.44022011,1.20236073,0.47658735,0.25935342,0.16914473,0.00821409,0.10190973,0.50046812
-2.43421711,1.22270447,0.48549690,0.26124869,0.17561802,0.00824780,0.10451990,0.50130665
-2.42821411,1.24114736,0.49407393,0.26263198,0.18225588,0.00826577,0.10698432,0.50128580
-2.42221111,1.25728714,0.50213357,0.26347034,0.18891800,0.00826740,0.10925030,0.50031491
-2.41620810,1.27073830,0.50948751,0.26373649,0.19545886,0.00825217,0.11126756,0.49830319
-2.41020510,1.28114621,0.51595109,0.26340999,0.20173198,0.00821966,0.11299034,0.49516475
-2.40420210,1.28820188,0.52135097,0.26247855,0.20759447,0.00816964,0.11437943,0.49082402
-2.39819910,1.29165683,0.52553318,0.26093945,0.21291191,0.00810206,0.11540409,0.48522132
-2.39219610,1.29133697,0.52837078,0.25880093,0.21756296,0.00801709,0.11604374,0.47831824
-2.38619310,1.28715480,0.52977091,0.25608345,0.22144384,0.00791521,0.11628924,0.47010255
-2.38019010,1.27911891,0.52968058,0.25282062,0.22447220,0.00779720,0.11614381,0.46059218
-2.37418709,1.26734010,0.52809094,0.24905983,0.22659023,0.00766419,0.11562339,0.44983817
-2.36818409,1.25203359,0.52503951,0.24486225,0.22776685,0.00751771,0.11475642,0.43792618
-2.36218109,1.23351671,0.52061035,0.24030232,0.22799882,0.00735965,0.11358321,0.42497668
-2.35617809,1.21220212,0.51493187,0.23546650,0.22731065,0.00719227,0.11215456,0.41114347
-2.35017509,1.18858642,0.50817238,0.23045142,0.22575338,0.00701816,0.11053005,0.39661081
-2.34417209,1.16323477,0.50053357,0.22536136,0.22340212,0.00684019,0.10877583,0.38158911
-2.33816908,1.13676180,0.49224218,0.22030515,0.22035267,0.00666144,0.10696206,0.36630941
-2.33216608,1.10980991,0.48354022,0.21539266,0.21671712,0.00648507,0.10516022,0.35101693
-2.32616308,1.08302574,0.47467441,0.21073099,0.21261898,0.00631427,0.10344024,0.33596393
-2.32016008,1.05703605,0.46588515,0.20642047,0.20818770,0.00615212,0.10186772,0.32140219
-2.31415708,1.03242414,0.45739591,0.20255090,0.20355323,0.00600149,0.10050131,0.30757550
-2.30815408,1.00970794,0.44940333,0.19919787,0.19884062,0.00586490,0.09939037,0.29471243
-2.30215108,0.98932086,0.44206883,0.19641972,0.19416507,0.00574444,0.09857309,0.28301964
-2.29614807,0.97159632,0.43551207,0.19425507,0.18962767,0.00564170,0.09807495,0.27267615
-2.29014507,0.95675676,0.42980656,0.19272109,0.18531191,0.00555766,0.09790791,0.26382852
-2.28414207,0.94490754,0.42497786,0.19181273,0.18128128,0.00549270,0.09807005,0.25658737
-2.27813907,0.93603602,0.42100422,0.19150280,0.17757783,0.00544652,0.09854583,0.25102516
-2.27213607,0.93001581,0.41781974,0.19174304,0.17422200,0.00541821,0.09930694,0.24717527
-2.26613307,0.92661584,0.41531986,0.19246604,0.17121339,0.00540624,0.10031365,0.24503253
-2.26013007,0.92551383,0.41336880,0.19358792,0.16853256,0.00540853,0.10151662,0.24455490
-2.25412706,0.92631327,0.41180847,0.19501175,0.16614368,0.00542255,0.10285903,0.24566637
-2.24812406,0.92856316,0.41046845,0.19663140,0.16399779,0.00544537,0.10427906,0.24826089
-2.24212106,0.93177949,0.40917640,0.19833566,0.16203655,0.00547382,0.10571242,0.25220714
-2.23611806,0.93546735,0.40776829,0.20001259,0.16019623,0.00550458,0.10709497,0.25735392
-2.23011506,0.93914270,0.40609793,0.20155370,0.15841161,0.00553430,0.10836527,0.26353610
-2.22411206,0.94235284,0.40404534,0.20285785,0.15661981,0.00555972,0.10946698,0.27058076
-2.21810905,0.94469467,0.40152334,0.20383481,0.15476362,0.00557781,0.11035087,0.27831341
-2.21210605,0.94583008,0.39848226,0.20440818,0.15279440,0.00558580,0.11097670,0.28656410
-2.20610305,0.94549788,0.39491243,0.20451764,0.15067425,0.00558135,0.11131453,0.29517318
-2.20010005,0.94352195,0.39084437,0.20412056,0.14837749,0.00556255,0.11134567,0.30399646
-2.19409705,0.93981540,0.38634676,0.20319277,0.14589147,0.00552800,0.11106321,0.31290985
-2.18809405,0.93438080,0.38152233,0.20172856,0.14321653,0.00547688,0.11047201,0.32181294
-2.18209105,0.92730666,0.37650203,0.19974006,0.14036544,0.00540887,0.10958834,0.33063175
-2.17608804,0.91876047,0.37143769,0.19725591,0.13736212,0.00532424,0.10843909,0.33932027
-2.17008504,0.90897872,0.36649374,0.19431939,0.13424000,0.00522378,0.10706056,0.34786086
-2.16408204,0.89825461,0.36183843,0.19098612,0.13103995,0.00510875,0.10549703,0.35626346
-2.15807904,0.88692381,0.35763495,0.18732141,0.12780800,0.00498088,0.10379904,0.36456344
-2.15207604,0.87534912,0.35403301,0.18339742,0.12459301,0.00484226,0.10202143,0.37281843
-2.14607304,0.86390454,0.35116130,0.17929020,0.12144433,0.00469528,0.10022138,0.38110391
-2.14007004,0.85295950,0.34912107,0.17507683,0.11840960,0.00454254,0.09845631,0.38950798
-2.13406703,0.84286362,0.34798122,0.17083259,0.11553277,0.00438681,0.09678182,0.39812527
-2.12806403,0.83393274,0.34777511,0.16662839,0.11285243,0.00423089,0.09524975,0.40705042
-2.12206103,0.82643658,0.34849904,0.16252854,0.11040048,0.00407755,0.09390637,0.41637127
-2.11605803,0.82058831,0.35011253,0.15858879,0.10820118,0.00392942,0.09279075,0.42616210
-2.11005503,0.81653651,0.35254018,0.15485484,0.10627048,0.00378897,0.09193340,0.43647726
-2.10405203,0.81435944,0.35567507,0.15136121,0.10461584,0.00365836,0.09135525,0.44734542
-2.09804902,0.81406205,0.35938325,0.14813060,0.10323627,0.00353943,0.09106685,0.45876475
-2.09204602,0.81557539,0.36350928,0.14517366,0.10212267,0.00343363,0.09106803,0.47069932
-2.08604302,0.81875865,0.36788221,0.14248915,0.10125846,0.00334196,0.09134787,0.48307685
-2.08004002,0.82340345,0.37232196,0.14006456,0.10062032,0.00326499,0.09188496,0.49578794
-2.07403702,0.82924038,0.37664549,0.13787702,0.10017913,0.00320280,0.09264814,0.50868695
-2.06803402,0.83594730,0.38067279,0.13589449,0.09990093,0.00315499,0.09359745,0.52159437
-2.06203102,0.84315924,0.38423213,0.13407733,0.09974799,0.00312072,0.09468542,0.53430077
-2.05602801,0.85047951,0.38716466,0.13237987,0.09967987,0.00309874,0.09585853,0.54657210
-2.05002501,0.85749160,0.38932806,0.13075230,0.09965444,0.00308739,0.09705897,0.55815610
-2.04402201,0.86377153,0.39059932,0.12914253,0.09962889,0.00308473,0.09822640,0.56878970
-2.03801901,0.86890032,0.39087653,0.12749802,0.09956075,0.00308855,0.09929991,0.57820702
-2.03201601,0.87247609,0.39007987,0.12576771,0.09940872,0.00309646,0.10021984,0.58614772
-2.02601301,0.87412565,0.38815178,0.12390367,0.09913362,0.00310599,0.10092964,0.59236535
-2.02001001,0.87351504,0.38505665,0.12186273,0.09869919,0.00311466,0.10137762,0.59663547
-2.01400700,0.87035906,0.38077992,0.11960785,0.09807283,0.00312007,0.10151845,0.59876318
-2.00800400,0.86442926,0.37532700,0.11710928,0.09722635,0.00311995,0.10131454,0.59858981
-2.00200100,0.85556044,0.36872199,0.11434547,0.09613662,0.00311228,0.10073712,0.59599866
-1.99599800,0.84365557,0.36100643,0.11130367,0.09478620,0.00309534,0.09976706,0.59091945
-1.98999500,0.82868878,0.35223815,0.10798035,0.09316382,0.00306774,0.09839542,0.58333155
-1.98399200,0.81070679,0.34249021,0.10438120,0.09126485,0.00302846,0.09662368,0.57326574
-1.97798899,0.78982849,0.33185011,0.10052101,0.08909164,0.00297694,0.09446374,0.56080463
-1.97198599,0.76624287,0.32041908,0.09642320,0.08665374,0.00291301,0.09193758,0.54608161
-1.96598299,0.74020537,0.30831161,0.09211917,0.08396795,0.00283694,0.08907675,0.52927857
-1.95997999,0.71203286,0.29565492,0.08764746,0.08105829,0.00274940,0.08592154,0.51062235
-1.95397699,0.68209718,0.28258853,0.08305277,0.07795577,0.00265146,0.08252003,0.49038005
-1.94797399,0.65081776,0.26926368,0.07838481,0.07469800,0.00254452,0.07892701,0.46885354
-1.94197099,0.61865317,0.25584255,0.07369713,0.07132866,0.00243031,0.07520265,0.44637306
-1.93596798,0.58609208,0.24249731,0.06904589,0.06789679,0.00231077,0.07141121,0.42329036
-1.92996498,0.55364361,0.22940875,0.06448862,0.06445599,0.00218807,0.06761965,0.39997136
-1.92396198,0.52182749,0.21676465,0.06008304,0.06106345,0.00206449,0.06389617,0.37678867
-1.91795898,0.49116402,0.20475771,0.05588586,0.05777895,0.00194239,0.06030882,0.35411403
-1.91195598,0.46216421,0.19358317,0.05195181,0.05466372,0.00182416,0.05692409,0.33231089
-1.90595298,0.43532004,0.18343606,0.04833259,0.05177937,0.00171214,0.05380559,0.31172732
-1.89994997,0.41109529,0.17450813,0.04507603,0.04918668,0.00160860,0.05101274,0.29268924
-1.89394697,0.38991677,0.16698459,0.04222538,0.04694452,0.00151569,0.04859956,0.27549424
-1.88794397,0.37216627,0.16104067,0.03981862,0.04510877,0.00143539,0.04661361,0.26040602
-1.88194097,0.35817336,0.15683804,0.03788796,0.04373129,0.00136950,0.04509494,0.24764952
-1.87593797,0.34820894,0.15452132,0.03645945,0.04285903,0.00131961,0.04407527,0.23740683
-1.86993497,0.34247994,0.15421465,0.03555260,0.04253319,0.00128706,0.04357718,0.22981391
-1.86393197,0.34112503,0.15601844,0.03518023,0.04278851,0.00127297,0.04361360,0.22495825
-1.85792896,0.34421157,0.16000650,0.03534830,0.04365272,0.00127820,0.04418736,0.22287744
-1.85192596,0.35173388,0.16622349,0.03605594,0.04514605,0.00130334,0.04529093,0.22355869
-1.84592296,0.36361295,0.17468293,0.03729547,0.04728097,0.00134874,0.04690649,0.22693943
-1.83991996,0.37969763,0.18536587,0.03905266,0.05006202,0.00141451,0.04900603,0.23290891
-1.83391696,0.39976749,0.19822014,0.04130696,0.05348579,0.00150050,0.05155188,0.24131082
-1.82791396,0.42353722,0.21316049,0.04403200,0.05754105,0.00160632,0.05449736,0.25194705
-1.82191096,0.45066277,0.23006947,0.04719608,0.06220909,0.00173138,0.05778775,0.26458239
-1.81590795,0.48074902,0.24879927,0.05076293,0.06746407,0.00187486,0.06136149,0.27895018
-1.80990495,0.51335894,0.26917430,0.05469246,0.07327367,0.00203576,0.06515158,0.29475888
-1.80390195,0.54802403,0.29099468,0.05894173,0.07959970,0.00221290,0.06908725,0.31169925
-1.79789895,0.58425579,0.31404045,0.06346598,0.08639894,0.00240498,0.07309570,0.32945209
-1.79189595,0.62155785,0.33807645,0.06821976,0.09362402,0.00261054,0.07710407,0.34769631
-1.78589295,0.65943839,0.36285757,0.07315808,0.10122430,0.00282802,0.08104134,0.36611694
-1.77988994,0.69742235,0.38813446,0.07823757,0.10914687,0.00305581,0.08484026,0.38441293
-1.77388694,0.73506304,0.41365916,0.08341755,0.11733750,0.00329223,0.08843921,0.40230442
-1.76788394,0.77195252,0.43919068,0.08866112,0.12574153,0.00353558,0.09178379,0.41953912
-1.76188094,0.80773046,0.46450015,0.09393593,0.13430473,0.00378414,0.09482829,0.43589760
-1.75587794,0.84209097,0.48937539,0.09921486,0.14297401,0.00403622,0.09753669,0.45119720
-1.74987494,0.87478709,0.51362458,0.10447643,0.15169809,0.00429017,0.09988345,0.46529449
-1.74387194,0.90563274,0.53707910,0.10970486,0.16042789,0.00454438,0.10185375,0.47808605
-1.73786893,0.93450204,0.55959512,0.11488994,0.16911689,0.00479728,0.10344343,0.48950763
-1.73186593,0.96132613,0.58105413,0.12002647,0.17772125,0.00504738,0.10465844,0.49953180
-1.72586293,0.98608746,0.60136228,0.12511344,0.18619981,0.00529323,0.10551388,0.50816409
-1.71985993,1.00881215,0.62044870,0.13015298,0.19451392,0.00553346,0.10603279,0.51543804
-1.71385693,1.02956064,0.63826278,0.13514904,0.20262717,0.00576672,0.10624454,0.52140933
-1.70785393,1.04841727,0.65477079,0.14010587,0.21050506,0.00599173,0.10618312,0.52614938
-1.70185093,1.06547941,0.66995199,0.14502650,0.21811452,0.00620720,0.10588522,0.52973882
-1.69584792,1.08084663,0.68379442,0.14991118,0.22542355,0.00641190,0.10538841,0.53226120
-1.68984492,1.09461068,0.69629080,0.15475585,0.23240079,0.00660458,0.10472927,0.53379722
-1.68384192,1.10684679,0.70743478,0.15955095,0.23901523,0.00678399,0.10394180,0.53441992
-1.67783892,1.11760674,0.71721767,0.16428028,0.24523598,0.00694890,0.10305602,0.53419102
-1.67183592,1.12691408,0.72562610,0.16892047,0.25103222,0.00709806,0.10209688,0.53315859
-1.66583292,1.13476188,0.73264059,0.17344059,0.25637336,0.00723023,0.10108349,0.53135600
-1.65982991,1.14111289,0.73823519,0.17780244,0.26122929,0.00734421,0.10002883,0.52880247
-1.65382691,1.14590222,0.74237830,0.18196115,0.26557092,0.00743884,0.09893972,0.52550464
-1.64782391,1.14904228,0.74503449,0.18586630,0.26937088,0.00751300,0.09781717,0.52145943
-1.64182091,1.15042960,0.74616731,0.18946345,0.27260432,0.00756571,0.09665709,0.51665760
-1.63581791,1.14995315,0.74574283,0.19269600,0.27524995,0.00759612,0.09545121,0.51108783
-1.62981491,1.14750353,0.74373373,0.19550734,0.27729099,0.00760352,0.09418819,0.50474108
-1.62381191,1.14298257,0.74012355,0.19784318,0.27871628,0.00758746,0.09285485,0.49761466
-1.61780890,1.13631253,0.73491093,0.19965385,0.27952125,0.00754771,0.09143747,0.48971591
-1.61180590,1.12744450,0.72811342,0.20089660,0.27970871,0.00748433,0.08992297,0.48106518
-1.60580290,1.11636545,0.71977057,0.20153763,0.27928958,0.00739769,0.08830007,0.47169776
-1.59979990,1.10310335,0.70994613,0.20155383,0.27828318,0.00728848,0.08656020,0.46166486
-1.59379690,1.08773026,0.69872908,0.20093409,0.27671733,0.00715771,0.08469830,0.45103334
-1.58779390,1.07036306,0.68623343,0.19968008,0.27462804,0.00700675,0.08271325,0.43988441
-1.58179090,1.05116190,0.67259668,0.19780653,0.27205886,0.00683726,0.08060817,0.42831135
-1.57578789,1.03032644,0.65797715,0.19534088,0.26905989,0.00665121,0.07839044,0.41641637
-1.56978489,1.00809022,0.64255008,0.19232243,0.26568649,0.00645079,0.07607146,0.40430697
-1.56378189,0.98471344,0.62650297,0.18880100,0.26199776,0.00623845,0.07366627,0.39209192
-1.55777889,0.96047481,0.61003027,0.18483509,0.25805486,0.00601675,0.07119299,0.37987729
-1.55177589,0.93566282,0.59332782,0.18048981,0.25391935,0.00578837,0.06867221,0.36776273
-1.54577289,0.91056719,0.57658738,0.17583455,0.24965149,0.00555606,0.06612625,0.35583829
-1.53976988,0.88547088,0.55999155,0.17094064,0.24530888,0.00532251,0.06357851,0.34418198
-1.53376688,0.86064323,0.54370950,0.16587901,0.24094524,0.00509041,0.06105281,0.33285822
-1.52776388,0.83633459,0.52789363,0.16071809,0.23660966,0.00486230,0.05857283,0.32191728
-1.52176088,0.81277269,0.51267741,0.15552199,0.23234624,0.00464063,0.05616168,0.31139577
-1.51575788,0.79016091,0.49817455,0.15034901,0.22819421,0.00442766,0.05384151,0.30131798
-1.50975488,0.76867834,0.48447936,0.14525064,0.22418845,0.00422551,0.05163334,0.29169814
-1.50375188,0.74848151,0.47166834,0.14027099,0.22036044,0.00403613,0.04955692,0.28254320
-1.49774887,0.72970740,0.45980270,0.13544660,0.21673951,0.00386134,0.04763073,0.27385608
-1.49174587,0.71247742,0.44893163,0.13080674,0.21335429,0.00370280,0.04587199,0.26563904
-1.48574287,0.69690174,0.43909591,0.12637398,0.21023415,0.00356211,0.04429676,0.25789693
-1.47973987,0.68308352,0.43033162,0.12216502,0.20741065,0.00344075,0.04292000,0.25064002
-1.47373687,0.67112250,0.42267344,0.11819169,0.20491863,0.00334019,0.04175554,0.24388629
-1.46773387,0.66111745,0.41615742,0.11446200,0.20279696,0.00326186,0.04081611,0.23766289
-1.46173087,0.65316725,0.41082268,0.11098111,0.20108879,0.00320718,0.04011314,0.23200666
-1.45572786,0.64737009,0.40671212,0.10775223,0.19984117,0.00317757,0.03965655,0.22696377
-1.44972486,0.64382098,0.40387179,0.10477730,0.19910406,0.00317442,0.03945443,0.22258825
-1.44372186,0.64260746,0.40234905,0.10205740,0.19892870,0.00319908,0.03951260,0.21893971
-1.43771886,0.64380373,0.40218949,0.09959300,0.19936542,0.00325284,0.03983410,0.21608027
-1.43171586,0.64746363,0.40343299,0.09738383,0.20046095,0.00333683,0.04041869,0.21407082
-1.42571286,0.65361288,0.40610890,0.09542866,0.20225544,0.00345201,0.04126227,0.21296697
-1.41970985,0.66224122,0.41023104,0.09372483,0.20477930,0.00359905,0.04235641,0.21281483
-1.41370685,0.67329494,0.41579249,0.09226766,0.20805010,0.00377830,0.04368794,0.21364696
-1.40770385,0.68667064,0.42276100,0.09104991,0.21206976,0.00398968,0.04523864,0.21547856
-1.40170085,0.70221054,0.43107502,0.09006121,0.21682216,0.00423263,0.04698514,0.21830443
-1.39569785,0.71970004,0.44064100,0.08928760,0.22227149,0.00450606,0.04889897,0.22209656
-1.38969485,0.73886783,0.45133204,0.08871132,0.22836135,0.00480828,0.05094687,0.22680278
-1.38369185,0.75938882,0.46298822,0.08831069,0.23501486,0.00513700,0.05309131,0.23234641
-1.37768884,0.78088996,0.47541871,0.08806041,0.24213577,0.00548934,0.05529120,0.23862704
-1.37168584,0.80295878,0.48840562,0.08793194,0.24961053,0.00586185,0.05750284,0.24552235
-1.36568284,0.82515456,0.50170949,0.08789428,0.25731149,0.00625057,0.05968108,0.25289103
-1.35967984,0.84702149,0.51507630,0.08791486,0.26510083,0.00665112,0.06178049,0.26057657
-1.35367684,0.86810341,0.52824563,0.08796068,0.27283535,0.00705882,0.06375679,0.26841182
-1.34767384,0.88795941,0.54095958,0.08799949,0.28037164,0.00746881,0.06556813,0.27622407
-1.34167084,0.90617948,0.55297211,0.08800111,0.28757171,0.00787623,0.06717649,0.28384056
-1.33566783,0.92239961,0.56405824,0.08793857,0.29430842,0.00827636,0.06854885,0.29109392
-1.32966483,0.93631540,0.57402271,0.08778933,0.30047087,0.00866478,0.06965830,0.29782765
-1.32366183,0.94769361,0.58270760,0.08753617,0.30596907,0.00903757,0.07048493,0.30390105
-1.31765883,0.95638099,0.58999851,0.08716792,0.31073795,0.00939142,0.07101639,0.30919361
-1.31165583,0.96230991,0.59582893,0.08667997,0.31474024,0.00972378,0.07124829,0.31360861
-1.30565283,0.96550039,0.60018260,0.08607434,0.31796826,0.01003294,0.07118421,0.31707575
-1.29964982,0.96605857,0.60309353,0.08535956,0.32044428,0.01031807,0.07083543,0.31955273
-1.29364682,0.96417136,0.60464386,0.08455018,0.32221957,0.01057928,0.07022038,0.32102570
-1.28764382,0.96009766,0.60495936,0.08366600,0.32337197,0.01081756,0.06936381,0.32150861
-1.28164082,0.95415651,0.60420300,0.08273099,0.32400226,0.01103469,0.06829574,0.32104149
-1.27563782,0.94671258,0.60256661,0.08177213,0.32422924,0.01123316,0.06705022,0.31968779
-1.26963482,0.93815975,0.60026125,0.08081795,0.32418390,0.01141600,0.06566397,0.31753086
-1.26363182,0.92890359,0.59750661,0.07989711,0.32400292,0.01158655,0.06417493,0.31466989
-1.25762881,0.91934339,0.59451999,0.07903693,0.32382164,0.01174832,0.06262092,0.31121538
-1.25162581,0.90985488,0.59150549,0.07826194,0.32376716,0.01190470,0.06103821,0.30728447
-1.24562281,0.90077411,0.58864383,0.07759268,0.32395151,0.01205877,0.05946037,0.30299644
-1.23961981,0.89238363,0.58608351,0.07704461,0.32446566,0.01221311,0.05791723,0.29846836
-1.23361681,0.88490143,0.58393368,0.07662732,0.32537431,0.01236953,0.05643407,0.29381145
-1.22761381,0.87847323,0.58225913,0.07634401,0.32671209,0.01252902,0.05503106,0.28912804
-1.22161081,0.87316852,0.58107776,0.07619137,0.32848105,0.01269159,0.05372304,0.28450940
-1.21560780,0.86898062,0.58036062,0.07615971,0.33064994,0.01285619,0.05251949,0.28003449
-1.20960480,0.86583057,0.58003468,0.07623347,0.33315513,0.01302080,0.05142486,0.27576967
-1.20360180,0.86357482,0.57998801,0.07639208,0.33590321,0.01318239,0.05043902,0.27176924
-1.19759880,0.86201628,0.58007742,0.07661105,0.33877521,0.01333712,0.04955806,0.26807683
-1.19159580,0.86091802,0.58013786,0.07686330,0.34163230,0.01348045,0.04877515,0.26472746
-1.18559280,0.86001919,0.57999335,0.07712068,0.34432254,0.01360740,0.04808151,0.26174997
-1.17958979,0.85905193,0.57946867,0.07735552,0.34668853,0.01371274,0.04746751,0.25916975
-1.17358679,0.85775878,0.57840136,0.07754228,0.34857549,0.01379130,0.04692364,0.25701147
-1.16758379,0.85590938,0.57665317,0.07765903,0.34983939,0.01383820,0.04644150,0.25530158
-1.16158079,0.85331566,0.57412052,0.07768888,0.35035472,0.01384915,0.04601463,0.25407035
-1.15557779,0.84984478,0.57074316,0.07762113,0.35002146,0.01382063,0.04563915,0.25335326
-1.14957479,0.84542907,0.56651077,0.07745217,0.34877091,0.01375012,0.04531425,0.25319176
-1.14357179,0.84007239,0.56146683,0.07718603,0.34657013,0.01363628,0.04504241,0.25363300
-1.13756878,0.83385264,0.55570976,0.07683463,0.34342463,0.01347897,0.04482938,0.25472884
-1.13156578,0.82692036,0.54939100,0.07641755,0.33937929,0.01327938,0.04468398,0.25653393
-1.12556278,0.81949325,0.54271015,0.07596155,0.33451732,0.01303994,0.04461758,0.25910314
-1.11955978,0.81184718,0.53590747,0.07549967,0.32895749,0.01276426,0.04464349,0.26248830
-1.11355678,0.80430392,0.52925386,0.07507003,0.32284956,0.01245703,0.04477617,0.26673460
-1.10755378,0.79721645,0.52303900,0.07471442,0.31636829,0.01212379,0.04503024,0.27187683
-1.10155078,0.79095240,0.51755814,0.07447665,0.30970626,0.01177072,0.04541957,0.27793559
-1.09554777,0.78587657,0.51309817,0.07440080,0.30306591,0.01140446,0.04595627,0.28491388
-1.08954477,0.78233352,0.50992372,0.07452949,0.29665111,0.01103179,0.04664975,0.29279416
-1.08354177,0.78063086,0.50826395,0.07490212,0.29065880,0.01065941,0.04750589,0.30153618
-1.07753877,0.78102435,0.50830071,0.07555330,0.28527101,0.01029371,0.04852634,0.31107566
-1.07153577,0.78370535,0.51015876,0.07651148,0.28064770,0.00994056,0.04970801,0.32132392
-1.06553277,0.78879132,0.51389842,0.07779778,0.27692075,0.00960515,0.05104272,0.33216873
-1.05952976,0.79631977,0.51951120,0.07942519,0.27418935,0.00929182,0.05251721,0.34347601
-1.05352676,0.80624603,0.52691860,0.08139806,0.27251707,0.00900402,0.05411319,0.35509275
-1.04752376,0.81844472,0.53597413,0.08371201,0.27193065,0.00874426,0.05580779,0.36685068
-1.04152076,0.83271505,0.54646868,0.08635408,0.27242051,0.00851410,0.05757414,0.37857080
-1.03551776,0.84878947,0.55813874,0.08930332,0.27394304,0.00831423,0.05938215,0.39006845
-1.02951476,0.86634530,0.57067742,0.09253158,0.27642441,0.00814455,0.06119944,0.40115880
-1.02351176,0.88501868,0.58374744,0.09600464,0.27976565,0.00800429,0.06299243,0.41166238
-1.01750875,0.90442025,0.59699573,0.09968343,0.28384881,0.00789216,0.06472744,0.42141064
-1.01150575,0.92415168,0.61006883,0.10352542,0.28854379,0.00780648,0.06637181,0.43025107
-1.00550275,0.94382222,0.62262824,0.10748609,0.29371537,0.00774538,0.06789508,0.43805195
-0.99949975,0.96306462,0.63436517,0.11152033,0.29923028,0.00770690,0.06926993,0.44470625
-0.99349675,0.98154953,0.64501376,0.11558382,0.30496369,0.00768915,0.07047318,0.45013479
-0.98749375,0.99899777,0.65436223,0.11963417,0.31080496,0.00769039,0.07148648,0.45428838
-0.98149075,1.01518994,0.66226135,0.12363203,0.31666219,0.00770912,0.07229689,0.45714899
-0.97548774,1.02997292,0.66862973,0.12754183,0.32246553,0.00774416,0.07289726,0.45872982
-0.96948474,1.04326306,0.67345586,0.13133239,0.32816887,0.00779457,0.07328630,0.45907438
-0.96348174,1.05504588,0.67679655,0.13497717,0.33375003,0.00785972,0.07346851,0.45825452
-0.95747874,1.06537245,0.67877209,0.13845436,0.33920936,0.00793917,0.07345388,0.45636769
-0.95147574,1.07435265,0.67955818,0.14174667,0.34456690,0.00803263,0.07325733,0.45353325
-0.94547274,1.08214565,0.67937526,0.14484092,0.34985826,0.00813983,0.07289805,0.44988824
-0.93946973,1.08894818,0.67847565,0.14772749,0.35512944,0.00826041,0.07239863,0.44558264
-0.93346673,1.09498109,0.67712917,0.15039958,0.36043106,0.00839382,0.07178415,0.44077422
-0.92746373,1.10047495,0.67560809,0.15285238,0.36581207,0.00853922,0.07108109,0.43562330
-0.92146073,1.10565525,0.67417210,0.15508228,0.37131360,0.00869532,0.07031636,0.43028741
-0.91545773,1.11072805,0.67305404,0.15708596,0.37696308,0.00886037,0.06951620,0.42491615
-0.90945473,1.11586661,0.67244712,0.15885963,0.38276914,0.00903207,0.06870524,0.41964637
-0.90345173,1.12119964,0.67249424,0.16039835,0.38871750,0.00920756,0.06790557,0.41459768
-0.89744872,1.12680174,0.67327996,0.16169543,0.39476805,0.00938342,0.06713599,0.40986870
