energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.02701351,10.10499289,-11.14014570,0.01457423,-0.01341592,0.38067131,-0.40017421,1.88843870,-1.74306119,6.32545804,-6.88807340,0.46828326,-0.53568982,2.35802246,-2.83904162,0.99138254,-1.02470788,0.00000000,-0.00000000
0.03301651,9.96231162,-10.99486558,0.01475271,-0.01358515,0.37672090,-0.39834102,1.91419282,-1.76757196,6.21928965,-6.80506303,0.45891506,-0.52226100,2.31869329,-2.77621038,0.98796669,-1.01824884,0.00000000,-0.00000000
0.03901951,9.82378196,-10.84383745,0.01492364,-0.01375820,0.37269437,-0.39604980,1.93897557,-1.79265126,6.11468639,-6.71461033,0.45059352,-0.50939886,2.28168049,-2.71469439,0.98514114,-1.01228206,0.00000000,-0.00000000
0.04502251,9.69014118,-10.68927898,0.01508463,-0.01393443,0.36861107,-0.39336247,1.96227096,-1.81820495,6.01255139,-6.61843413,0.44333730,-0.49720499,2.24693752,-2.65493653,0.98294043,-1.00684579,0.00000000,-0.00000000
0.05102551,9.56186013,-10.53326939,0.01523343,-0.01411285,0.36447759,-0.39033896,1.98353059,-1.84406660,5.91360899,-6.51820111,0.43714912,-0.48577005,2.21434440,-2.59732268,0.98140013,-1.00197864,0.00000000,-0.00000000
0.05702851,9.43917801,-10.37768851,0.01536812,-0.01429205,0.36028862,-0.38703424,2.00219361,-1.86999465,5.81842082,-6.41548073,0.43201641,-0.47517215,2.18371985,-2.54216714,0.98055627,-0.99771938,0.00000000,-0.00000000
0.06303152,9.32214657,-10.22416998,0.01548717,-0.01447033,0.35602845,-0.38349579,2.01770851,-1.89567323,5.72740859,-6.31170885,0.42791230,-0.46547531,2.15483586,-2.48970214,0.98044434,-0.99410645,0.00000000,-0.00000000
0.06903452,9.21067977,-10.07407051,0.01558954,-0.01464578,0.35167303,-0.37976167,2.02955563,-1.92071721,5.64088144,-6.20816133,0.42479692,-0.45672833,2.12743339,-2.44007195,0.98109805,-0.99117735,0.00000000,-0.00000000
0.07503752,9.10460482,-9.92845635,0.01567477,-0.01481635,0.34719255,-0.37585923,2.03726922,-1.94468140,5.55906510,-6.10593862,0.42261885,-0.44896397,2.10123834,-2.39333179,0.98254753,-0.98896778,0.00000000,-0.00000000
0.08104052,9.00371042,-9.78810670,0.01574294,-0.01498000,0.34255427,-0.37180472,2.04045777,-1.96707369,5.48213020,-6.00596137,0.42131659,-0.44219869,2.07597646,-2.34945140,0.98481724,-0.98751079,0.00000000,-0.00000000
0.08704352,8.90778854,-9.65353276,0.01579473,-0.01513483,0.33772543,-0.36760352,2.03882155,-1.98737169,5.41021738,-5.90897625,0.42082014,-0.43643281,2.05138648,-2.30832292,0.98792332,-0.98683575,0.00000000,-0.00000000
0.09304652,8.81666642,-9.52500995,0.01583127,-0.01527914,0.33267614,-0.36325127,2.03216638,-2.00504201,5.34345689,-5.81557077,0.42105230,-0.43165122,2.02723057,-2.26977227,0.99187071,-0.98696729,0.00000000,-0.00000000
0.09904952,8.73022674,-9.40262021,0.01585413,-0.01541156,0.32738195,-0.35873550,2.02041275,-2.01956144,5.28198118,-5.72619502,0.42192985,-0.42782443,2.00330158,-2.23357314,0.99664989,-0.98792405,0.00000000,-0.00000000
0.10505253,8.64841433,-9.28630018,0.01586513,-0.01553113,0.32182605,-0.35403795,2.00359987,-2.03043871,5.22592943,-5.64118798,0.42336445,-0.42491005,1.97942690,-2.19946265,1.00223360,-0.98971739,0.00000000,-0.00000000
0.11105553,8.57122967,-9.17589138,0.01586620,-0.01563735,0.31600096,-0.34913707,1.98188442,-2.03723578,5.17544367,-5.56080570,0.42526328,-0.42285436,1.95546882,-2.16715734,1.00857351,-0.99234989,0.00000000,-0.00000000
0.11705853,8.49870975,-9.07118802,0.01585921,-0.01573015,0.30990960,-0.34401086,1.95553401,-2.03958751,5.13065702,-5.48524869,0.42752939,-0.42159415,1.93132177,-2.13636852,1.01559723,-0.99581369,0.00000000,-0.00000000
0.12306153,8.43089861,-8.97197851,0.01584579,-0.01580994,0.30356576,-0.33863961,1.92491593,-2.03721836,5.09167504,-5.41468601,0.43006190,-0.42105836,1.90690691,-2.10681591,1.02320582,-1.00008868,0.00000000,-0.00000000
0.12906453,8.36781024,-8.87807756,0.01582713,-0.01587748,0.29699388,-0.33300842,1.89048165,-2.02995548,5.05855203,-5.34927382,0.43275600,-0.42116970,1.88216478,-2.07823880,1.03127201,-1.00514055,0.00000000,-0.00000000
0.13506753,8.30938754,-8.78934633,0.01580387,-0.01593381,0.29022836,-0.32710942,1.85274823,-2.01773706,5.03126441,-5.28916681,0.43550304,-0.42184596,1.85704701,-2.05040404,1.03963949,-1.01091880,0.00000000,-0.00000000
0.14107054,8.25546127,-8.70569941,0.01577595,-0.01598012,0.28331229,-0.32094347,1.81227752,-2.00061580,5.00968365,-5.23452149,0.43819063,-0.42300107,1.83150775,-2.02311056,1.04812335,-1.01735472,0.00000000,-0.00000000
0.14707354,8.20571307,-8.62709827,0.01574252,-0.01601764,0.27629584,-0.31452117,1.76965454,-1.97875703,4.99355144,-5.18549108,0.44070304,-0.42454574,1.80549605,-1.99619041,1.05651196,-1.02435963,0.00000000,-0.00000000
0.15307654,8.15964636,-8.55353232,0.01570193,-0.01604741,0.26923444,-0.30786335,1.72546603,-1.95243174,4.98245973,-5.14221244,0.44292195,-0.42638794,1.77894978,-1.96950655,1.06457028,-1.03182340,0.00000000,-0.00000000
0.15907954,8.11656848,-8.48498956,0.01565175,-0.01607018,0.26218678,-0.30100083,1.68028050,-1.92200499,4.97583765,-5.10478639,0.44472757,-0.42843295,1.75179188,-1.94294783,1.07204480,-1.03961342,0.00000000,-0.00000000
0.16508254,8.07558657,-8.42141979,0.01558884,-0.01608623,0.25521293,-0.29397356,1.63463072,-1.88792027,4.97294753,-5.07325302,0.44600038,-0.43058337,1.72392942,-1.91642207,1.07866991,-1.04757441,0.00000000,-0.00000000
0.17108554,8.03561887,-8.36269406,0.01550949,-0.01609526,0.24837252,-0.28682926,1.58899950,-1.85068093,4.97289090,-5.04756453,0.44662334,-0.43273904,1.69525561,-1.88984787,1.08417561,-1.05552895,0.00000000,-0.00000000
0.17708854,7.99542180,-8.30856454,0.01540960,-0.01609629,0.24172321,-0.27962164,1.54380927,-1.81082968,4.97462538,-5.02755807,0.44648461,-0.43479699,1.66565492,-1.86314628,1.08829644,-1.06327911,0.00000000,-0.00000000
0.18309155,7.95363220,-8.25862879,0.01528491,-0.01608761,0.23531948,-0.27240838,1.49941588,-1.76892735,4.97699202,-5.01293136,0.44548081,-0.43665170,1.63501077,-1.83623325,1.09078114,-1.07060930,0.00000000,-0.00000000
0.18909455,7.90882302,-8.21230261,0.01513125,-0.01606679,0.22921174,-0.26524897,1.45610671,-1.72553227,4.97875246,-5.00322375,0.44352050,-0.43819560,1.60321554,-1.80901366,1.09140278,-1.07729019,0.00000000,-0.00000000
0.19509755,7.85956954,-8.16880457,0.01494479,-0.01603075,0.22344577,-0.25820261,1.41410267,-1.68118119,4.97863407,-4.99780500,0.44052798,-0.43932012,1.57018198,-1.78137772,1.08996897,-1.08308400,0.00000000,-0.00000000
0.20110055,7.80452267,-8.12715499,0.01472237,-0.01597582,0.21806252,-0.25132630,1.37356390,-1.63637296,4.97538120,-4.99587363,0.43644709,-0.43991715,1.53585537,-1.75320020,1.08633145,-1.08775086,0.00000000,-0.00000000
0.20710355,7.74248510,-8.08619077,0.01446170,-0.01589797,0.21309813,-0.24467329,1.33459840,-1.59155555,4.96780964,-4.99646606,0.43124483,-0.43988111,1.50022537,-1.72434278,1.08039489,-1.09105622,0.00000000,-0.00000000
0.21310655,7.67248592,-8.04459648,0.01416163,-0.01579296,0.20858415,-0.23829180,1.29727281,-1.54711715,4.95486173,-4.99847699,0.42491460,-0.43911159,1.46333670,-1.69465946,1.07212415,-1.09277905,0.00000000,-0.00000000
0.21910955,7.59384925,-8.00095081,0.01382236,-0.01565659,0.20454789,-0.23222433,1.26162458,-1.50338148,4.93565882,-5.00069071,0.41747902,-0.43751632,1.42529792,-1.66400483,1.06154977,-1.09272047,0.00000000,-0.00000000
0.22511256,7.50625268,-7.95378638,0.01344558,-0.01548498,0.20101268,-0.22650734,1.22767460,-1.46060733,4.90954847,-5.00182223,0.40899179,-0.43501469,1.38628743,-1.63224448,1.04877126,-1.09071260,0.00000000,-0.00000000
0.23111556,7.40977212,-7.90165994,0.01303460,-0.01527482,0.19799819,-0.22117131,1.19543951,-1.41899213,4.87614357,-5.00056646,0.39953893,-0.43154135,1.34655627,-1.59926714,1.03395787,-1.08662709,0.00000000,-0.00000000
0.23711856,7.30491008,-7.84322900,0.01259438,-0.01502366,0.19552055,-0.21624130,1.16494287,-1.37867888,4.83535137,-4.99565295,0.38923882,-0.42704986,1.30642739,-1.56499732,1.01734685,-1.08038302,0.00000000,-0.00000000
0.24312156,7.19260572,-7.77733041,0.01213154,-0.01473011,0.19359230,-0.21173762,1.13622467,-1.33976585,4.78739064,-4.98590345,0.37824132,-0.42151626,1.26629128,-1.52940776,0.99923893,-1.07195359,0.00000000,-0.00000000
0.24912456,7.07422561,-7.70305637,0.01165428,-0.01439412,0.19222212,-0.20767675,1.10934874,-1.30231827,4.73279611,-4.97028897,0.36672574,-0.41494222,1.22659811,-1.49253062,0.97999140,-1.06137144,0.00000000,-0.00000000
0.25512756,6.95153584,-7.61982308,0.01117231,-0.01401710,0.19141446,-0.20407222,1.08440764,-1.26638092,4.67240984,-4.94798340,0.35489782,-0.40735764,1.18784667,-1.45446657,0.96000870,-1.04873198,0.00000000,-0.00000000
0.26113057,6.82665633,-7.52742775,0.01069665,-0.01360208,0.19116888,-0.20093552,1.06152510,-1.23199089,4.60735999,-4.91841049,0.34298571,-0.39882251,1.15057079,-1.41539101,0.93973115,-1.03419469,0.00000000,-0.00000000
0.26713357,6.70199991,-7.42609054,0.01023947,-0.01315375,0.19147943,-0.19827671,1.04085595,-1.19918962,4.53902796,-4.88128151,0.33123508,-0.38942794,1.11532369,-1.37555691,0.91962199,-1.01798201,0.00000000,-0.00000000
0.27313657,6.58019878,-7.31647835,0.00981384,-0.01267851,0.19233389,-0.19610482,1.02258368,-1.16803340,4.46900565,-4.83662154,0.31990357,-0.37929614,1.08266122,-1.33529383,0.90015349,-1.00037588,0.00000000,-0.00000000
0.27913957,6.46402206,-7.19970915,0.00943350,-0.01218436,0.19371309,-0.19442798,1.00691605,-1.13860192,4.39904475,-4.78478265,0.30925466,-0.36857939,1.05312461,-1.29500318,0.88179250,-0.98171183,0.00000000,-0.00000000
0.28514257,6.35628798,-7.07733592,0.00911257,-0.01168088,0.19559041,-0.19325314,0.99407905,-1.11100422,4.33100059,-4.72644341,0.29955122,-0.35745794,1.02722357,-1.25514971,0.86498613,-0.96237095,0.00000000,-0.00000000
0.29114557,6.25977460,-6.95131110,0.00886531,-0.01117903,0.19793140,-0.19258554,0.98430954,-1.08538201,4.26677292,-4.66259442,0.29104893,-0.34613686,1.00542045,-1.21624968,0.85014815,-0.94276977,0.00000000,-0.00000000
0.29714857,6.17713276,-6.82393290,0.00870580,-0.01069097,0.20069375,-0.19242791,0.97784709,-1.06191027,4.20824621,-4.59451083,0.28398975,-0.33484199,0.98811598,-1.17885636,0.83764655,-0.92334863,0.00000000,-0.00000000
0.30315158,6.11080451,-6.69777628,0.00864764,-0.01022983,0.20382748,-0.19277941,0.97492532,-1.04079516,4.15723174,-4.52371298,0.27859562,-0.32381500,0.97563716,-1.14354328,0.82779291,-0.90455890,0.00000000,-0.00000000
0.30915458,6.06294974,-6.57561182,0.00870370,-0.00980948,0.20727556,-0.19363458,0.97576311,-1.02226962,4.11541373,-4.45191736,0.27506262,-0.31330784,0.96822758,-1.11088643,0.82083372,-0.88684947,0.00000000,-0.00000000
0.31515758,6.03538331,-6.46031639,0.00888577,-0.00944424,0.21097480,-0.19498221,0.98055594,-1.00658698,4.08430100,-4.38098009,0.27355572,-0.30357662,0.96604029,-1.08144584,0.81694419,-0.87065325,0.00000000,-0.00000000
0.32116058,6.02952414,-6.35477955,0.00920432,-0.00914857,0.21485699,-0.19680433,0.98946753,-0.99401303,4.06518567,-4.31283569,0.27420426,-0.29487528,0.96913342,-1.05574767,0.81622445,-0.85637407,0.00000000,-0.00000000
0.32716358,6.04635698,-6.26180996,0.00966817,-0.00893683,0.21885041,-0.19907545,1.00262209,-0.98481699,4.05910967,-4.24943386,0.27709822,-0.28744905,0.97746834,-1.03426739,0.81869834,-0.84437449,0.00000000,-0.00000000
0.33316658,6.08640732,-6.18404549,0.01028421,-0.00882296,0.22288134,-0.20176207,1.02009704,-0.97926191,4.06683948,-4.19267692,0.28228558,-0.28152808,0.99091031,-1.01741469,0.82431472,-0.83496517,0.00000000,-0.00000000
0.33916958,6.14972895,-6.12387040,0.01105718,-0.00882013,0.22687579,-0.20482249,1.04191649,-0.97759479,4.08884919,-4.14436040,0.28977049,-0.27732128,1.00923131,-1.00552070,0.83295092,-0.82839588,0.00000000,-0.00000000
0.34517259,6.23590360,-6.08334253,0.01198937,-0.00894054,0.23076117,-0.20820709,1.06804552,-0.98003694,4.12531169,-4.10611891,0.29951265,-0.27501068,1.03211490,-0.99882786,0.84441830,-0.82484876,0.00000000,-0.00000000
0.35117559,6.34405161,-6.06413238,0.01308042,-0.00919503,0.23446783,-0.21185891,1.09838518,-0.98677478,4.17609734,-4.07937894,0.31142769,-0.27474633,1.05916277,-0.99748255,0.85846940,-0.82443381,0.00000000,-0.00000000
0.35717859,6.47285262,-6.06747557,0.01432715,-0.00959285,0.23793053,-0.21571463,1.13276852,-0.99795125,4.24077962,-4.06531973,0.32538865,-0.27664196,1.08990273,-1.00153067,0.87480636,-0.82718668,0.00000000,-0.00000000
0.36318159,6.62057510,-6.09413931,0.01572347,-0.01014137,0.24108957,-0.21970584,1.17095775,-1.01365813,4.31864708,-4.06484314,0.34122841,-0.28077147,1.12379803,-1.01091600,0.89309029,-0.83306892,0.00000000,-0.00000000
0.36918459,6.78511354,-6.14440289,0.01726027,-0.01084580,0.24389171,-0.22376057,1.21264254,-1.03392925,4.40872079,-4.07855245,0.35874326,-0.28716639,1.16025765,-1.02548122,0.91295099,-0.84197024,0.00000000,-0.00000000
0.37518759,6.96403254,-6.21805159,0.01892546,-0.01170897,0.24629080,-0.22780491,1.25743994,-1.05873465,4.50977675,-4.10674034,0.37769720,-0.29581428,1.19864753,-1.04497141,0.93399689,-0.85371288,0.00000000,-0.00000000
0.38119060,7.15461672,-6.31438331,0.02070411,-0.01273114,0.24824812,-0.23176470,1.30489603,-1.08797589,4.62037274,-4.14938529,0.39782719,-0.30665826,1.23830255,-1.06903962,0.95582473,-0.86805760,0.00000000,-0.00000000
0.38719360,7.35392584,-6.43222658,0.02257861,-0.01390977,0.24973242,-0.23556724,1.35448948,-1.12148237,4.73887900,-4.20615592,0.41884898,-0.31959745,1.27853912,-1.09725436,0.97802876,-0.88471106,0.00000000,-0.00000000
0.39319660,7.55885437,-6.56996882,0.02452903,-0.01523945,0.25071979,-0.23914278,1.40563741,-1.15900901,4.86351251,-4.27642246,0.44046348,-0.33448870,1.31866826,-1.12910871,1.00020924,-0.90333424,0.00000000,-0.00000000
0.39919960,7.76619484,-6.72559346,0.02653346,-0.01671184,0.25119339,-0.24242590,1.45770355,-1.20023512,4.99237428,-4.35927452,0.46236354,-0.35114914,1.35800903,-1.16403067,1.02198011,-0.92355151,0.00000000,-0.00000000
0.40520260,7.97270409,-6.89672496,0.02856855,-0.01831567,0.25114301,-0.24535664,1.51000889,-1.24476495,5.12348943,-4.45354433,0.48424084,-0.36935991,1.39590203,-1.20139473,1.04297574,-0.94496015,0.00000000,-0.00000000
0.41120560,8.17517160,-7.08068037,0.03061006,-0.02003685,0.25056470,-0.24788134,1.56184472,-1.29212986,5.25484926,-4.55783481,0.50579271,-0.38887070,1.43172281,-1.24053431,1.06285667,-0.96713994,0.00000000,-0.00000000
0.41720860,8.37048857,-7.27452666,0.03263352,-0.02185865,0.24946034,-0.24995329,1.61248786,-1.34179249,5.38445500,-4.67055182,0.52672885,-0.40940520,1.46489484,-1.28075491,1.08131438,-0.98966259,0.00000000,-0.00000000
0.42321161,8.55571636,-7.47514302,0.03461489,-0.02376202,0.24783736,-0.25153308,1.66121782,-1.39315297,5.51036201,-4.78993994,0.54677744,-0.43066727,1.49490178,-1.32134786,1.09807519,-1.01210089,0.00000000,-0.00000000
0.42921461,8.72815277,-7.67928702,0.03653126,-0.02572593,0.24570850,-0.25258881,1.70733544,-1.44555759,5.63072386,-4.91412135,0.56569077,-0.45234760,1.52129853,-1.36160446,1.11290320,-1.03403733,0.00000000,-0.00000000
0.43521761,8.88539398,-7.88366400,0.03836151,-0.02772788,0.24309180,-0.25309609,1.75018227,-1.49830964,5.74383474,-5.04113729,0.58325001,-0.47413085,1.54372083,-1.40083025,1.12560247,-1.05507214,0.00000000,-0.00000000
0.44122061,9.02539049,-8.08499859,0.04008700,-0.02974443,0.24001057,-0.25303802,1.78916012,-1.55068276,5.84816917,-5.16899140,0.59926906,-0.49570293,1.56189302,-1.43835931,1.13601848,-1.07483062,0.00000000,-0.00000000
0.44722361,9.14649477,-8.28010699,0.04169206,-0.03175180,0.23649356,-0.25240506,1.82374987,-1.60193647,5.94241757,-5.29569446,0.61359738,-0.51675827,1.57563345,-1.47356811,1.14403890,-1.09296978,0.00000000,-0.00000000
0.45322661,9.24749876,-8.46596880,0.04316451,-0.03372654,0.23257515,-0.25119495,1.85352872,-1.65133355,6.02551622,-5.41930944,0.62612177,-0.53700687,1.58485756,-1.50588881,1.14959377,-1.10918413,0.00000000,-0.00000000
0.45922961,9.32765958,-8.63979654,0.04449595,-0.03564621,0.22829550,-0.24941263,1.87818515,-1.69815893,6.09667059,-5.53799612,0.63676705,-0.55618086,1.58957812,-1.53482152,1.15265516,-1.12321067,0.00000000,-0.00000000
0.46523262,9.38671195,-8.79910096,0.04568200,-0.03749001,0.22370071,-0.24707028,1.89753059,-1.74173953,6.15537067,-5.65005395,0.64549564,-0.57404039,1.58990283,-1.55994507,1.15323630,-1.13483295,0.00000000,-0.00000000
0.47123562,9.42486642,-8.94175006,0.04672232,-0.03923944,0.21884280,-0.24418732,1.91150733,-1.78146410,6.20139771,-5.75396196,0.65230627,-0.59037863,1.58602907,-1.58092616,1.15139031,-1.14388430,0.00000000,-0.00000000
0.47723862,9.44279318,-9.06601977,0.04762049,-0.04087879,0.21377953,-0.24079056,1.92019201,-1.81680257,6.23482175,-5.84841436,0.65723175,-0.60502575,1.57823609,-1.59752624,1.14720836,-1.15024998,0.00000000,-0.00000000
0.48324162,9.44159140,-9.17063407,0.04838380,-0.04239564,0.20857396,-0.23691428,1.92379442,-1.84732376,6.25598976,-5.93235045,0.66033606,-0.61785178,1.56687488,-1.60960600,1.14081752,-1.15386841,0.00000000,-0.00000000
0.48924462,9.42274512,-9.25479290,0.04902275,-0.04378118,0.20329381,-0.23260028,1.92265137,-1.87271076,6.26550484,-6.00497764,0.66171092,-0.62876814,1.55235594,-1.61712711,1.13237809,-1.15473138,0.00000000,-0.00000000
0.49524762,9.38806696,-9.31818605,0.04955063,-0.04503041,0.19801042,-0.22789790,1.91721573,-1.89277301,6.26419697,-6.06578634,0.66147200,-0.63772799,1.53513563,-1.62015114,1.12208059,-1.15288312,0.00000000,-0.00000000
0.50125063,9.33963158,-9.36099239,0.04998281,-0.04614217,0.19279752,-0.22286381,1.90804100,-1.90745448,6.25308641,-6.11455611,0.65975487,-0.64472540,1.51570132,-1.61883557,1.11014218,-1.14841839,0.00000000,-0.00000000
0.50725363,9.27970112,-9.38386352,0.05033608,-0.04711907,0.18772965,-0.21756171,1.89576178,-1.91683724,6.23334110,-6.15135241,0.65671099,-0.64979325,1.49455605,-1.61342696,1.09680280,-1.14147954,0.00000000,-0.00000000
0.51325663,9.21064545,-9.38789240,0.05062790,-0.04796722,0.18288037,-0.21206164,1.88107089,-1.92114010,6.20622976,-6.17651387,0.65250374,-0.65300028,1.47220313,-1.60425151,1.08232080,-1.13225260,0.00000000,-0.00000000
0.51925963,9.13485984,-9.37456745,0.05087561,-0.04869585,0.17832026,-0.20643917,1.86469403,-1.92071212,6.17307238,-6.19063046,0.64730470,-0.65444719,1.44913120,-1.59170332,1.06696815,-1.12096245,0.00000000,-0.00000000
0.52526263,9.05468317,-9.34571389,0.05109574,-0.04931682,0.17411488,-0.20077418,1.84736289,-1.91602101,6.13519005,-6.19451318,0.64129016,-0.65426217,1.42580021,-1.57623070,1.05102539,-1.10786723,0.00000000,-0.00000000
0.53126563,8.97231961,-9.30342405,0.05130332,-0.04984400,0.17032255,-0.19514939,1.82978778,-1.90763675,6.09385618,-6.18915651,0.63463793,-0.65259604,1.40262876,-1.55832110,1.03477610,-1.09325212,0.00000000,-0.00000000
0.53726863,8.88976635,-9.24997946,0.05151124,-0.05029259,0.16699234,-0.18964864,1.81263096,-1.89621099,6.05025091,-6.17569496,0.62752457,-0.64961706,1.37998301,-1.53848512,1.01850126,-1.07742256,0.00000000,-0.00000000
0.54327164,8.80875028,-9.18776739,0.05172976,-0.05067846,0.16416216,-0.18435488,1.79648172,-1.88245292,6.00542049,-6.15535546,0.62012280,-0.64550591,1.35816760,-1.51724024,1.00247342,-1.06069719,0.00000000,-0.00000000
0.54927464,8.73067561,-9.11919517,0.05196616,-0.05101739,0.16185706,-0.17934802,1.78183430,-1.86710253,5.96024333,-6.12940768,0.61259925,-0.64045071,1.33741862,-1.49509470,0.98695083,-1.04340060,0.00000000,-0.00000000
0.55527764,8.65658455,-9.04660534,0.05222446,-0.05132438,0.16008796,-0.17470270,1.76906962,-1.85090241,5.91540400,-6.09911396,0.60511243,-0.63464245,1.31789891,-1.47253221,0.97217173,-1.02585607,0.00000000,-0.00000000
0.56128064,8.58713246,-8.97219493,0.05250535,-0.05161304,0.15885078,-0.17048595,1.75844173,-1.83456923,5.87137623,-6.06568123,0.59781089,-0.62827086,1.29969561,-1.44999788,0.95834896,-1.00837848,0.00000000,-0.00000000
0.56728364,8.52257852,-8.89794171,0.05280621,-0.05189502,0.15812602,-0.16675506,1.75006953,-1.81876602,5.82841576,-6.03021653,0.59083148,-0.62152073,1.28282011,-1.42788577,0.94566505,-0.99126756,0.00000000,-0.00000000
0.57328664,8.46279239,-8.82554034,0.05312139,-0.05217952,0.15787900,-0.16355551,1.74393435,-1.80407656,5.78656335,-5.99368816,0.58429777,-0.61456888,1.26721034,-1.40652841,0.93426799,-0.97480162,0.00000000,-0.00000000
0.57928964,8.40727696,-8.75635050,0.05344250,-0.05247300,0.15806056,-0.16091924,1.73988360,-1.79098303,5.74565792,-5.95689385,0.57831856,-0.60758157,1.25273525,-1.38618865,0.92426795,-0.95923187,0.00000000,-0.00000000
0.58529265,8.35520636,-8.69135902,0.05375893,-0.05277895,0.15860844,-0.15886325,1.73764043,-1.77984781,5.70535941,-5.92043721,0.57298653,-0.60071250,1.23920148,-1.36705385,0.91573495,-0.94477752,0.00000000,-0.00000000
0.59129565,8.30547817,-8.63115735,0.05405843,-0.05309782,0.15944915,-0.15738865,1.73681915,-1.77090039,5.66518057,-5.88471350,0.56837703,-0.59410121,1.22636200,-1.34923261,0.90869787,-0.93162167,0.00000000,-0.00000000
0.59729865,8.25677797,-8.57593517,0.05432784,-0.05342710,0.16050039,-0.15648027,1.73694590,-1.76423015,5.62452634,-5.84990522,0.56454704,-0.58787191,1.21392645,-1.33275411,0.90314468,-0.91990823,0.00000000,-0.00000000
0.60330165,8.20765376,-8.52549032,0.05455380,-0.05376154,0.16167391,-0.15610673,1.73748366,-1.75978516,5.58273923,-5.81598763,0.56153449,-0.58213258,1.20157302,-1.31756992,0.89902400,-0.90973980,0.00000000,-0.00000000
0.60930465,8.15659744,-8.47925490,0.05472357,-0.05409350,0.16287863,-0.15622122,1.73786072,-1.75737742,5.53914866,-5.78274421,0.55935779,-0.57697437,1.18896147,-1.30355829,0.89624813,-0.90117667,0.00000000,-0.00000000
0.61530765,8.10213003,-8.43633640,0.05482580,-0.05441341,0.16402403,-0.15676278,1.73750125,-1.75669437,5.49312211,-5.74979123,0.55801585,-0.57247119,1.17574696,-1.29053074,0.89469717,-0.89423693,0.00000000,-0.00000000
0.62131066,8.04288685,-8.39557256,0.05485126,-0.05471033,0.16502363,-0.15765819,1.73585669,-1.75731615,5.44411550,-5.71661065,0.55748849,-0.56867951,1.16159416,-1.27824071,0.89422442,-0.88889774,0.00000000,-0.00000000
0.62731366,7.97769897,-8.35559779,0.05479355,-0.05497259,0.16579832,-0.15882434,1.73243653,-1.75873813,5.39172037,-5.68258981,0.55773735,-0.56563822,1.14619140,-1.26639412,0.89466253,-0.88509773,0.00000000,-0.00000000
0.63331666,7.90566713,-8.31491867,0.05464963,-0.05518852,0.16627951,-0.16017113,1.72683695,-1.76039759,5.33570541,-5.64706638,0.55870729,-0.56336877,1.12926409,-1.25466147,0.89583040,-0.88274044,0.00000000,-0.00000000
0.63931966,7.82622451,-8.27199555,0.05442026,-0.05534708,0.16641196,-0.16160458,1.71876611,-1.76170363,5.27605001,-5.60937653,0.56032826,-0.56187539,1.11058723,-1.24269113,0.89754038,-0.88169870,0.00000000,-0.00000000
0.64532266,7.73918532,-8.22532693,0.05411024,-0.05543867,0.16615598,-0.16303029,1.70806464,-1.76206877,5.21296787,-5.56890411,0.56251770,-0.56114561,1.08999626,-1.23012347,0.89960548,-0.88181994,0.00000000,-0.00000000
0.65132566,7.64477652,-8.17353304,0.05372854,-0.05545573,0.16548922,-0.16435691,1.69472053,-1.76094101,5.14691925,-5.52512859,0.56518319,-0.56115096,1.06739606,-1.21660543,0.90184627,-0.88293210,0.00000000,-0.00000000
0.65732866,7.54365107,-8.11543495,0.05328814,-0.05539335,0.16440761,-0.16549959,1.67887747,-1.75783470,5.07861083,-5.47766932,0.56822551,-0.56184797,1.04276761,-1.20180493,0.90409718,-0.88485001,0.00000000,-0.00000000
0.66333167,7.43688173,-8.05012572,0.05280580,-0.05524978,0.16292564,-0.16638320,1.66083633,-1.75235888,5.00898295,-5.42632392,0.57154185,-0.56317944,1.01617213,-1.18542484,0.90621188,-0.88738199,0.00000000,-0.00000000
0.66933467,7.32593562,-7.97703017,0.05230153,-0.05502676,0.16107593,-0.16694526,1.64104956,-1.74424170,4.93918448,-5.37109858,0.57502909,-0.56507609,0.98775244,-1.16721583,0.90806758,-0.89033649,0.00000000,-0.00000000
0.67533767,7.21263061,-7.89595037,0.05179803,-0.05472978,0.15890798,-0.16713836,1.62010885,-1.73334963,4.87053653,-5.31222871,0.57858702,-0.56745843,0.95773164,-1.14698783,0.90956802,-0.89352834,0.00000000,-0.00000000
0.68134067,7.09907567,-7.80709457,0.05131994,-0.05436810,0.15648629,-0.16693198,1.59872655,-1.71970070,4.80448656,-5.25018838,0.58212143,-0.57023898,0.92640902,-1.12461950,0.91064509,-0.89678459,0.00000000,-0.00000000
0.68734367,6.98759798,-7.71108804,0.05089297,-0.05395464,0.15388794,-0.16631370,1.57771168,-1.70347086,4.74255522,-5.18568794,0.58554685,-0.57332471,0.89415355,-1.10006553,0.91125918,-0.89994950,0.00000000,-0.00000000
0.69334667,6.88066047,-7.60896496,0.05054307,-0.05350566,0.15119959,-0.16528961,1.55794172,-1.68499331,4.68627843,-5.11965946,0.58878893,-0.57661959,0.86139507,-1.07336131,0.91139814,-0.90288866,0.00000000,-0.00000000
