energy_ev,total_up,Ca_p_up,Ca_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.05702851,1.71276729,0.00166203,0.00000000,0.31581905,0.77852136,0.02031470,0.52493648,0.23433912,0.00000000
-0.05102551,1.82205514,0.00176785,0.00000000,0.34035217,0.82961644,0.02286503,0.56275974,0.23936636,0.00000000
-0.04502251,1.93498286,0.00187779,0.00000000,0.36630385,0.88167998,0.02561206,0.60143724,0.24412156,0.00000000
-0.03901951,2.05032703,0.00199034,0.00000000,0.39342646,0.93413772,0.02853214,0.64058122,0.24858684,0.00000000
-0.03301651,2.16667983,0.00210381,0.00000000,0.42142535,0.98634197,0.03159667,0.67974472,0.25273550,0.00000000
-0.02701351,2.28246685,0.00221642,0.00000000,0.44996086,1.03758018,0.03477214,0.71842712,0.25653122,0.00000000
-0.02101051,2.39597455,0.00232630,0.00000000,0.47865254,1.08708777,0.03802034,0.75608274,0.25992810,0.00000000
-0.01500750,2.50538655,0.00243154,0.00000000,0.50708557,1.13406494,0.04129888,0.79213234,0.26287154,0.00000000
-0.00900450,2.60882827,0.00253023,0.00000000,0.53481936,1.17769692,0.04456189,0.82597730,0.26530000,0.00000000
-0.00300150,2.70441807,0.00262051,0.00000000,0.56139796,1.21717698,0.04776095,0.85701584,0.26714759,0.00000000
0.00300150,2.79032332,0.00270066,0.00000000,0.58636212,1.25173127,0.05084626,0.88466090,0.26834729,0.00000000
0.00900450,2.86481889,0.00276910,0.00000000,0.60926236,1.28064455,0.05376791,0.90835870,0.26883466,0.00000000
0.01500750,2.92634570,0.00282448,0.00000000,0.62967276,1.30328537,0.05647739,0.92760739,0.26855194,0.00000000
0.02101051,2.97356656,0.00286571,0.00000000,0.64720460,1.31912980,0.05892896,0.94197475,0.26745215,0.00000000
0.02701351,3.00541680,0.00289199,0.00000000,0.66151951,1.32778242,0.06108125,0.95111427,0.26550305,0.00000000
0.03301651,3.02114710,0.00290287,0.00000000,0.67234131,1.32899349,0.06289859,0.95477869,0.26269067,0.00000000
0.03901951,3.02035658,0.00289821,0.00000000,0.67946614,1.32267151,0.06435239,0.95283047,0.25902231,0.00000000
0.04502251,3.00301428,0.00287826,0.00000000,0.68277024,1.30889043,0.06542218,0.94524855,0.25452863,0.00000000
0.05102551,2.96946806,0.00284358,0.00000000,0.68221517,1.28789118,0.06609653,0.93213110,0.24926490,0.00000000
0.05702851,2.92044022,0.00279507,0.00000000,0.67785006,1.26007733,0.06637366,0.91369415,0.24331113,0.00000000
0.06303152,2.85701019,0.00273391,0.00000000,0.66981087,1.22600512,0.06626174,0.89026609,0.23677127,0.00000000
0.06903452,2.78058471,0.00266156,0.00000000,0.65831665,1.18636819,0.06577894,0.86227829,0.22977124,0.00000000
0.07503752,2.69285712,0.00257967,0.00000000,0.64366308,1.14197777,0.06495309,0.83025233,0.22245609,0.00000000
0.08104052,2.59575733,0.00249004,0.00000000,0.62621345,1.09373918,0.06382118,0.79478440,0.21498632,0.00000000
0.08704352,2.49139482,0.00239459,0.00000000,0.60638764,1.04262567,0.06242845,0.75652753,0.20753344,0.00000000
0.09304652,2.38199694,0.00229527,0.00000000,0.58464953,0.98965065,0.06082743,0.71617245,0.20027517,0.00000000
0.09904952,2.26984528,0.00219404,0.00000000,0.56149346,0.93583954,0.05907668,0.67442794,0.19339031,0.00000000
0.10505253,2.15721245,0.00209279,0.00000000,0.53743029,0.88220222,0.05723947,0.63200142,0.18705349,0.00000000
0.11105553,2.04630174,0.00199332,0.00000000,0.51297358,0.82970716,0.05538236,0.58958044,0.18143017,0.00000000
0.11705853,1.93919168,0.00189731,0.00000000,0.48862644,0.77925807,0.05357376,0.54781591,0.17667192,0.00000000
0.12306153,1.83778744,0.00180625,0.00000000,0.46486957,0.73167373,0.05188244,0.50730739,0.17291218,0.00000000
0.12906453,1.74378003,0.00172148,0.00000000,0.44215061,0.68767154,0.05037611,0.46859106,0.17026274,0.00000000
0.13506753,1.65861457,0.00164412,0.00000000,0.42087532,0.64785508,0.04912005,0.43213034,0.16881085,0.00000000
0.14107054,1.58346770,0.00157511,0.00000000,0.40140050,0.61270577,0.04817575,0.39830960,0.16861724,0.00000000
0.14707354,1.51923421,0.00151516,0.00000000,0.38402873,0.58257850,0.04759967,0.36743060,0.16971487,0.00000000
0.15307654,1.46652255,0.00146482,0.00000000,0.36900501,0.55770111,0.04744200,0.33971176,0.17210853,0.00000000
0.15907954,1.42565828,0.00142443,0.00000000,0.35651495,0.53817726,0.04774550,0.31528985,0.17577521,0.00000000
0.16508254,1.39669470,0.00139415,0.00000000,0.34668443,0.52399222,0.04854448,0.29422386,0.18066520,0.00000000
0.17108554,1.37942929,0.00137399,0.00000000,0.33958053,0.51502117,0.04986372,0.27650061,0.18670369,0.00000000
0.17708854,1.37342504,0.00136377,0.00000000,0.33521342,0.51103934,0.05171754,0.26204173,0.19379305,0.00000000
0.18309155,1.37803520,0.00136320,0.00000000,0.33353906,0.51173366,0.05410901,0.25071164,0.20181534,0.00000000
0.18909455,1.39243059,0.00137183,0.00000000,0.33446253,0.51671525,0.05702920,0.24232600,0.21063531,0.00000000
0.19509755,1.41562834,0.00138910,0.00000000,0.33784173,0.52553242,0.06045668,0.23666057,0.22010348,0.00000000
0.20110055,1.44652141,0.00141431,0.00000000,0.34349155,0.53768388,0.06435717,0.23345987,0.23005945,0.00000000
0.20710355,1.48390805,0.00144669,0.00000000,0.35118826,0.55263179,0.06868355,0.23244562,0.24033520,0.00000000
0.21310655,1.52652106,0.00148531,0.00000000,0.36067428,0.56981450,0.07337604,0.23332472,0.25075854,0.00000000
0.21910955,1.57305625,0.00152922,0.00000000,0.37166323,0.58865886,0.07836292,0.23579661,0.26115643,0.00000000
0.22511256,1.62220021,0.00157735,0.00000000,0.38384539,0.60859200,0.08356143,0.23956000,0.27135834,0.00000000
0.23111556,1.67265699,0.00162859,0.00000000,0.39689353,0.62905246,0.08887929,0.24431884,0.28119958,0.00000000
0.23711856,1.72317401,0.00168181,0.00000000,0.41046922,0.64950082,0.09421648,0.24978773,0.29052456,0.00000000
0.24312156,1.77256669,0.00173584,0.00000000,0.42422957,0.66942962,0.09946745,0.25569644,0.29918997,0.00000000
0.24912456,1.81974204,0.00178956,0.00000000,0.43783431,0.68837259,0.10452371,0.26179398,0.30706790,0.00000000
0.25512756,1.86372066,0.00184189,0.00000000,0.45095316,0.70591316,0.10927665,0.26785186,0.31404886,0.00000000
0.26113057,1.90365710,0.00189183,0.00000000,0.46327330,0.72169209,0.11362053,0.27366684,0.32004458,0.00000000
0.26713357,1.93885785,0.00193851,0.00000000,0.47450682,0.73541412,0.11745557,0.27906303,0.32499059,0.00000000
0.27313657,1.96879666,0.00198121,0.00000000,0.48439768,0.74685342,0.12069097,0.28389343,0.32884849,0.00000000
0.27913957,1.99312649,0.00201940,0.00000000,0.49272813,0.75585771,0.12324779,0.28804081,0.33160775,0.00000000
0.28514257,2.01168736,0.00205275,0.00000000,0.49932426,0.76235079,0.12506143,0.29141799,0.33328700,0.00000000
0.29114557,2.02450979,0.00208118,0.00000000,0.50406026,0.76633339,0.12608375,0.29396754,0.33393464,0.00000000
0.29714857,2.03181305,0.00210485,0.00000000,0.50686131,0.76788203,0.12628470,0.29566078,0.33362871,0.00000000
0.30315158,2.03399805,0.00212417,0.00000000,0.50770491,0.76714593,0.12565322,0.29649627,0.33247591,0.00000000
0.30915458,2.03163462,0.00213981,0.00000000,0.50662044,0.76434181,0.12419761,0.29649759,0.33060972,0.00000000
0.31515758,2.02544334,0.00215268,0.00000000,0.50368699,0.75974672,0.12194517,0.29571075,0.32818754,0.00000000
0.32116058,2.01627211,0.00216390,0.00000000,0.49902961,0.75368887,0.11894119,0.29420107,0.32538698,0.00000000
0.32716358,2.00506824,0.00217479,0.00000000,0.49281391,0.74653686,0.11524729,0.29204972,0.32240120,0.00000000
0.33316658,1.99284675,0.00218678,0.00000000,0.48523955,0.73868743,0.11093937,0.28935007,0.31943359,0.00000000
0.33916958,1.98065595,0.00220144,0.00000000,0.47653267,0.73055220,0.10610493,0.28620401,0.31669171,0.00000000
0.34517259,1.96954164,0.00222036,0.00000000,0.46693772,0.72254383,0.10084028,0.28271820,0.31438096,0.00000000
0.35117559,1.96051109,0.00224513,0.00000000,0.45670912,0.71506208,0.09524746,0.27900065,0.31269792,0.00000000
0.35717859,1.95449837,0.00227726,0.00000000,0.44610307,0.70848026,0.08943112,0.27515750,0.31182378,0.00000000
0.36318159,1.95233211,0.00231815,0.00000000,0.43536983,0.70313260,0.08349560,0.27129031,0.31191812,0.00000000
0.36918459,1.95470727,0.00236904,0.00000000,0.42474690,0.69930298,0.07754208,0.26749378,0.31311316,0.00000000
0.37518759,1.96216173,0.00243093,0.00000000,0.41445326,0.69721552,0.07166615,0.26385400,0.31550888,0.00000000
0.38119060,1.97505865,0.00250455,0.00000000,0.40468481,0.69702733,0.06595574,0.26044725,0.31916906,0.00000000
0.38719360,1.99357527,0.00259036,0.00000000,0.39561129,0.69882368,0.06048947,0.25733926,0.32411858,0.00000000
0.39319660,2.01769847,0.00268849,0.00000000,0.38737439,0.70261584,0.05533552,0.25458499,0.33034197,0.00000000
0.39919960,2.04722706,0.00279874,0.00000000,0.38008721,0.70834157,0.05055096,0.25222866,0.33778340,0.00000000
0.40520260,2.08178070,0.00292059,0.00000000,0.37383490,0.71586834,0.04618153,0.25030413,0.34634798,0.00000000
0.41120560,2.12081492,0.00305320,0.00000000,0.36867612,0.72499890,0.04226185,0.24883543,0.35590453,0.00000000
0.41720860,2.16364147,0.00319542,0.00000000,0.36464535,0.73547933,0.03881601,0.24783733,0.36628949,0.00000000
0.42321161,2.20945327,0.00334585,0.00000000,0.36175558,0.74700878,0.03585839,0.24731595,0.37731206,0.00000000
0.42921461,2.25735274,0.00350287,0.00000000,0.36000133,0.75925096,0.03339476,0.24726931,0.38876020,0.00000000
0.43521761,2.30638255,0.00366465,0.00000000,0.35936161,0.77184649,0.03142350,0.24768776,0.40040729,0.00000000
0.44122061,2.35555754,0.00382928,0.00000000,0.35980286,0.78442597,0.02993684,0.24855437,0.41201932,0.00000000
0.44722361,2.40389649,0.00399478,0.00000000,0.36128147,0.79662305,0.02892211,0.24984523,0.42336215,0.00000000
0.45322661,2.45045292,0.00415916,0.00000000,0.36374603,0.80808702,0.02836292,0.25152973,0.43420870,0.00000000
0.45922961,2.49434347,0.00432051,0.00000000,0.36713905,0.81849448,0.02824020,0.25357089,0.44434574,0.00000000
0.46523262,2.53477310,0.00447704,0.00000000,0.37139828,0.82755966,0.02853304,0.25592580,0.45358006,0.00000000
0.47123562,2.57105625,0.00462713,0.00000000,0.37645760,0.83504291,0.02921933,0.25854621,0.46174378,0.00000000
0.47723862,2.60263311,0.00476940,0.00000000,0.38224744,0.84075720,0.03027624,0.26137930,0.46869860,0.00000000
0.48324162,2.62908072,0.00490272,0.00000000,0.38869498,0.84457224,0.03168037,0.26436872,0.47433890,0.00000000
0.48924462,2.65011840,0.00502623,0.00000000,0.39572397,0.84641627,0.03340777,0.26745583,0.47859348,0.00000000
0.49524762,2.66560741,0.00513937,0.00000000,0.40325442,0.84627537,0.03543375,0.27058108,0.48142611,0.00000000
0.50125063,2.67554511,0.00524187,0.00000000,0.41120216,0.84419038,0.03773255,0.27368558,0.48283465,0.00000000
0.50725363,2.68005369,0.00533372,0.00000000,0.41947827,0.84025176,0.04027685,0.27671268,0.48284900,0.00000000
0.51325663,2.67936431,0.00541514,0.00000000,0.42798856,0.83459245,0.04303733,0.27960941,0.48152791,0.00000000
0.51925963,2.67379703,0.00548656,0.00000000,0.43663305,0.82737924,0.04598207,0.28232785,0.47895482,0.00000000
0.52526263,2.66373791,0.00554852,0.00000000,0.44530558,0.81880299,0.04907617,0.28482612,0.47523300,0.00000000
0.53126563,2.64961390,0.00560163,0.00000000,0.45389354,0.80906823,0.05228138,0.28706902,0.47048002,0.00000000
0.53726863,2.63186705,0.00564653,0.00000000,0.46227783,0.79838259,0.05555590,0.28902822,0.46482212,0.00000000
0.54327164,2.61092915,0.00568379,0.00000000,0.47033302,0.78694662,0.05885441,0.29068199,0.45838841,0.00000000
0.54927464,2.58719804,0.00571386,0.00000000,0.47792799,0.77494432,0.06212835,0.29201442,0.45130541,0.00000000
0.55527764,2.56101683,0.00573702,0.00000000,0.48492677,0.76253509,0.06532641,0.29301424,0.44369196,0.00000000
0.56128064,2.53265710,0.00575336,0.00000000,0.49119002,0.74984720,0.06839532,0.29367335,0.43565494,0.00000000
0.56728364,2.50230699,0.00576270,0.00000000,0.49657683,0.73697321,0.07128086,0.29398508,0.42728579,0.00000000
0.57328664,2.47006480,0.00576465,0.00000000,0.50094717,0.72396756,0.07392916,0.29394247,0.41865809,0.00000000
0.57928964,2.43593845,0.00575858,0.00000000,0.50416480,0.71084628,0.07628806,0.29353659,0.40982617,0.00000000
0.58529265,2.39985098,0.00574363,0.00000000,0.50610063,0.69758894,0.07830873,0.29275522,0.40082498,0.00000000
0.59129565,2.36165170,0.00571880,0.00000000,0.50663649,0.68414261,0.07994721,0.29158183,0.39167097,0.00000000
0.59729865,2.32113255,0.00568298,0.00000000,0.50566926,0.67042761,0.08116605,0.28999520,0.38236402,0.00000000
0.60330165,2.27804859,0.00563500,0.00000000,0.50311498,0.65634473,0.08193576,0.28796960,0.37289034,0.00000000
0.60930465,2.23214182,0.00557376,0.00000000,0.49891306,0.64178353,0.08223615,0.28547562,0.36322601,0.00000000
0.61530765,2.18316666,0.00549824,0.00000000,0.49303015,0.62663123,0.08205736,0.28248158,0.35334111,0.00000000
0.62131066,2.13091598,0.00540766,0.00000000,0.48546350,0.61078172,0.08140071,0.27895555,0.34320407,0.00000000
0.62731366,2.07524606,0.00530148,0.00000000,0.47624377,0.59414431,0.08027904,0.27486773,0.33278613,0.00000000
0.63331666,2.01609904,0.00517949,0.00000000,0.46543677,0.57665157,0.07871688,0.27019312,0.32206553,0.00000000
0.63931966,1.95352172,0.00504185,0.00000000,0.45314428,0.55826606,0.07675002,0.26491422,0.31103131,0.00000000
0.64532266,1.88767953,0.00488916,0.00000000,0.43950360,0.53898555,0.07442492,0.25902366,0.29968645,0.00000000
0.65132566,1.81886483,0.00472242,0.00000000,0.42468588,0.51884641,0.07179766,0.25252642,0.28805026,0.00000000
0.65732866,1.74749912,0.00454304,0.00000000,0.40889317,0.49792516,0.06893255,0.24544166,0.27615983,0.00000000
0.66333167,1.67412893,0.00435283,0.00000000,0.39235425,0.47633804,0.06590063,0.23780374,0.26407048,0.00000000
0.66933467,1.59941547,0.00415394,0.00000000,0.37531933,0.45423869,0.06277784,0.22966261,0.25185534,0.00000000
0.67533767,1.52411861,0.00394882,0.00000000,0.35805386,0.43181408,0.05964313,0.22108330,0.23960384,0.00000000
0.68134067,1.44907594,0.00374010,0.00000000,0.34083160,0.40927897,0.05657649,0.21214462,0.22741946,0.00000000
0.68734367,1.37517779,0.00353058,0.00000000,0.32392718,0.38686905,0.05365694,0.20293709,0.21541673,0.00000000
0.69334667,1.30333945,0.00332308,0.00000000,0.30760861,0.36483336,0.05096063,0.19356016,0.20371767,0.00000000
0.69934967,1.23447193,0.00312039,0.00000000,0.29212975,0.34342603,0.04855899,0.18411895,0.19244787,0.00000000
0.70535268,1.16945241,0.00292515,0.00000000,0.27772332,0.32289804,0.04651700,0.17472063,0.18173241,0.00000000
0.71135568,1.10909582,0.00273981,0.00000000,0.26459446,0.30348913,0.04489171,0.16547065,0.17169184,0.00000000
0.71735868,1.05412875,0.00256651,0.00000000,0.25291534,0.28542030,0.04373081,0.15646901,0.16243830,0.00000000
0.72336168,1.00516663,0.00240707,0.00000000,0.24282073,0.26888722,0.04307155,0.14780681,0.15407219,0.00000000
0.72936468,0.96269522,0.00226291,0.00000000,0.23440495,0.25405465,0.04293978,0.13956318,0.14667921,0.00000000
0.73536768,0.92705704,0.00213504,0.00000000,0.22772012,0.24105220,0.04334925,0.13180288,0.14032821,0.00000000
0.74137069,0.89844311,0.00202400,0.00000000,0.22277587,0.22997153,0.04430120,0.12457446,0.13506964,0.00000000
0.74737369,0.87689032,0.00192991,0.00000000,0.21954043,0.22086485,0.04578412,0.11790932,0.13093485,0.00000000
0.75337669,0.86228429,0.00185249,0.00000000,0.21794306,0.21374503,0.04777387,0.11182149,0.12793612,0.00000000
0.75937969,0.85436753,0.00179102,0.00000000,0.21787774,0.20858686,0.05023399,0.10630812,0.12606739,0.00000000
0.76538269,0.85275242,0.00174444,0.00000000,0.21920798,0.20532978,0.05311640,0.10135081,0.12530568,0.00000000
0.77138569,0.85693831,0.00171140,0.00000000,0.22177249,0.20388143,0.05636233,0.09691744,0.12561298,0.00000000
0.77738869,0.86633200,0.00169027,0.00000000,0.22539162,0.20412229,0.05990357,0.09296452,0.12693867,0.00000000
0.78339170,0.88027066,0.00167927,0.00000000,0.22987418,0.20591086,0.06366408,0.08943991,0.12922206,0.00000000
0.78939470,0.89804626,0.00167649,0.00000000,0.23502458,0.20908922,0.06756178,0.08628568,0.13239520,0.00000000
0.79539770,0.91893038,0.00167996,0.00000000,0.24064986,0.21348887,0.07151072,0.08344110,0.13638560,0.00000000
0.80140070,0.94219850,0.00168777,0.00000000,0.24656650,0.21893638,0.07542334,0.08084539,0.14111879,0.00000000
0.80740370,0.96715277,0.00169806,0.00000000,0.25260664,0.22525883,0.07921299,0.07844036,0.14652056,0.00000000
0.81340670,0.99314237,0.00170916,0.00000000,0.25862366,0.23228868,0.08279644,0.07617268,0.15251887,0.00000000
0.81940970,1.01958073,0.00171957,0.00000000,0.26449675,0.23986799,0.08609646,0.07399565,0.15904519,0.00000000
0.82541271,1.04595904,0.00172806,0.00000000,0.27013441,0.24785179,0.08904423,0.07187059,0.16603535,0.00000000
0.83141571,1.07185560,0.00173368,0.00000000,0.27547678,0.25611052,0.09158159,0.06976769,0.17342980,0.00000000
0.83741871,1.09694083,0.00173577,0.00000000,0.28049669,0.26453153,0.09366296,0.06766633,0.18117340,0.00000000
0.84342171,1.12097793,0.00173401,0.00000000,0.28519927,0.27301951,0.09525688,0.06555497,0.18921462,0.00000000
0.84942471,1.14381941,0.00172838,0.00000000,0.28962049,0.28149605,0.09634705,0.06343063,0.19750441,0.00000000
0.85542771,1.16539976,0.00171919,0.00000000,0.29382422,0.28989826,0.09693286,0.06129792,0.20599472,0.00000000
0.86143072,1.18572507,0.00170700,0.00000000,0.29789838,0.29817673,0.09702930,0.05916794,0.21463687,0.00000000
0.86743372,1.20485999,0.00169264,0.00000000,0.30194997,0.30629281,0.09666628,0.05705688,0.22337991,0.00000000
0.87343672,1.22291300,0.00167714,0.00000000,0.30609940,0.31421559,0.09588740,0.05498451,0.23216902,0.00000000
0.87943972,1.24002073,0.00166168,0.00000000,0.31047420,0.32191866,0.09474807,0.05297276,0.24094419,0.00000000
0.88544272,1.25633220,0.00164755,0.00000000,0.31520240,0.32937681,0.09331333,0.05104421,0.24963925,0.00000000
0.89144572,1.27199367,0.00163606,0.00000000,0.32040581,0.33656308,0.09165505,0.04922078,0.25818139,0.00000000
0.89744872,1.28713489,0.00162850,0.00000000,0.32619343,0.34344602,0.08984911,0.04752255,0.26649110,0.00000000
0.90345173,1.30185722,0.00162608,0.00000000,0.33265528,0.34998763,0.08797220,0.04596682,0.27448276,0.00000000
0.90945473,1.31622405,0.00162986,0.00000000,0.33985682,0.35614184,0.08609880,0.04456729,0.28206572,0.00000000
0.91545773,1.33025385,0.00164071,0.00000000,0.34783419,0.36185378,0.08429815,0.04333361,0.28914586,0.00000000
0.92146073,1.34391585,0.00165923,0.00000000,0.35659040,0.36705975,0.08263156,0.04227100,0.29562757,0.00000000
0.92746373,1.35712845,0.00168579,0.00000000,0.36609278,0.37168791,0.08115004,0.04138018,0.30141609,0.00000000
0.93346673,1.36975999,0.00172041,0.00000000,0.37627159,0.37565975,0.07989245,0.04065745,0.30641995,0.00000000
0.93946973,1.38163186,0.00176281,0.00000000,0.38701996,0.37889199,0.07888417,0.04009489,0.31055359,0.00000000
0.94547274,1.39252345,0.00181238,0.00000000,0.39819525,0.38129914,0.07813635,0.03968076,0.31373978,0.00000000
0.95147574,1.40217870,0.00186823,0.00000000,0.40962172,0.38279630,0.07764587,0.03939992,0.31591195,0.00000000
0.95747874,1.41031374,0.00192914,0.00000000,0.42109448,0.38330218,0.07739580,0.03923435,0.31701613,0.00000000
0.96348174,1.41662547,0.00199367,0.00000000,0.43238464,0.38274220,0.07735652,0.03916373,0.31701256,0.00000000
0.96948474,1.42080062,0.00206016,0.00000000,0.44324555,0.38105158,0.07748733,0.03916602,0.31587687,0.00000000
0.97548774,1.42252510,0.00212680,0.00000000,0.45341980,0.37817809,0.07773850,0.03921803,0.31360070,0.00000000
0.98149075,1.42149345,0.00219169,0.00000000,0.46264703,0.37408458,0.07805366,0.03929605,0.31019199,0.00000000
0.98749375,1.41741813,0.00225291,0.00000000,0.47067200,0.36875111,0.07837238,0.03937636,0.30567469,0.00000000
0.99349675,1.41003862,0.00230855,0.00000000,0.47725289,0.36217657,0.07863288,0.03943582,0.30008818,0.00000000
0.99949975,1.39913015,0.00235684,0.00000000,0.48216939,0.35437977,0.07877472,0.03945237,0.29348634,0.00000000
1.00550275,1.38451197,0.00239618,0.00000000,0.48523045,0.34539996,0.07874131,0.03940554,0.28593634,0.00000000
1.01150575,1.36605497,0.00242517,0.00000000,0.48628126,0.33529688,0.07848227,0.03927686,0.27751726,0.00000000
1.01750875,1.34368864,0.00244271,0.00000000,0.48520927,0.32415018,0.07795532,0.03905030,0.26831864,0.00000000
1.02351176,1.31740705,0.00244801,0.00000000,0.48194905,0.31205829,0.07712792,0.03871263,0.25843892,0.00000000
1.02951476,1.28727372,0.00244066,0.00000000,0.47648578,0.29913694,0.07597836,0.03825372,0.24798393,0.00000000
1.03551776,1.25342524,0.00242058,0.00000000,0.46885721,0.28551715,0.07449639,0.03766678,0.23706543,0.00000000
1.04152076,1.21607331,0.00238808,0.00000000,0.45915396,0.27134286,0.07268340,0.03694857,0.22579963,0.00000000
1.04752376,1.17550518,0.00234386,0.00000000,0.44751835,0.25676839,0.07055214,0.03609947,0.21430589,0.00000000
1.05352676,1.13208212,0.00228895,0.00000000,0.43414149,0.24195556,0.06812595,0.03512353,0.20270535,0.00000000
1.05952976,1.08623608,0.00222472,0.00000000,0.41925896,0.22707077,0.06543772,0.03402842,0.19111973,0.00000000
1.06553277,1.03846431,0.00215281,0.00000000,0.40314512,0.21228200,0.06252849,0.03282524,0.17967010,0.00000000
1.07153577,0.98932211,0.00207513,0.00000000,0.38610630,0.19775590,0.05944583,0.03152839,0.16847564,0.00000000
1.07753877,0.93941381,0.00199375,0.00000000,0.36847300,0.18365490,0.05624206,0.03015523,0.15765244,0.00000000
1.08354177,0.88938223,0.00191091,0.00000000,0.35059146,0.17013463,0.05297249,0.02872574,0.14731226,0.00000000
1.08954477,0.83989691,0.00182891,0.00000000,0.33281485,0.15734147,0.04969354,0.02726217,0.13756126,0.00000000
1.09554777,0.79164158,0.00175009,0.00000000,0.31549427,0.14541044,0.04646102,0.02578857,0.12849875,0.00000000
1.10155078,0.74530110,0.00167673,0.00000000,0.29896985,0.13446345,0.04332858,0.02433043,0.12021585,0.00000000
1.10755378,0.70154857,0.00161105,0.00000000,0.28356234,0.12460785,0.04034622,0.02291421,0.11279424,0.00000000
1.11355678,0.66103288,0.00155514,0.00000000,0.26956517,0.11593540,0.03755913,0.02156696,0.10630491,0.00000000
1.11955978,0.62436729,0.00151091,0.00000000,0.25723735,0.10852157,0.03500672,0.02031595,0.10080696,0.00000000
1.12556278,0.59211926,0.00148006,0.00000000,0.24679737,0.10242525,0.03272194,0.01918835,0.09634659,0.00000000
1.13156578,0.56480203,0.00146405,0.00000000,0.23841812,0.09768874,0.03073078,0.01821101,0.09295614,0.00000000
1.13756878,0.54286809,0.00146411,0.00000000,0.23222314,0.09433815,0.02905208,0.01741016,0.09065341,0.00000000
1.14357179,0.52670472,0.00148117,0.00000000,0.22828403,0.09238403,0.02769753,0.01681135,0.08944121,0.00000000
1.14957479,0.51663168,0.00151590,0.00000000,0.22661933,0.09182223,0.02667190,0.01643927,0.08930710,0.00000000
1.15557779,0.51290088,0.00156871,0.00000000,0.22719467,0.09263508,0.02597341,0.01631769,0.09022358,0.00000000
1.16158079,0.51569797,0.00163973,0.00000000,0.22992433,0.09479257,0.02559431,0.01646939,0.09214844,0.00000000
1.16758379,0.52514551,0.00172886,0.00000000,0.23467414,0.09825384,0.02552148,0.01691608,0.09502562,0.00000000
1.17358679,0.54130738,0.00183576,0.00000000,0.24126556,0.10296858,0.02573724,0.01767828,0.09878626,0.00000000
1.17958979,0.56419404,0.00195991,0.00000000,0.24948095,0.10887850,0.02622016,0.01877521,0.10335014,0.00000000
1.18559280,0.59376802,0.00210061,0.00000000,0.25906990,0.11591881,0.02694584,0.02022455,0.10862737,0.00000000
1.19159580,0.62994928,0.00225702,0.00000000,0.26975631,0.12401949,0.02788785,0.02204218,0.11452031,0.00000000
1.19759880,0.67261994,0.00242817,0.00000000,0.28124614,0.13310650,0.02901845,0.02424174,0.12092570,0.00000000
1.20360180,0.72162776,0.00261304,0.00000000,0.29323563,0.14310273,0.03030943,0.02683423,0.12773678,0.00000000
1.20960480,0.77678811,0.00281054,0.00000000,0.30541951,0.15392869,0.03173275,0.02982743,0.13484556,0.00000000
1.21560780,0.83788412,0.00301952,0.00000000,0.31749926,0.16550293,0.03326114,0.03322523,0.14214488,0.00000000
1.22161081,0.90466476,0.00323885,0.00000000,0.32919080,0.17774213,0.03486859,0.03702699,0.14953042,0.00000000
1.22761381,0.97684091,0.00346737,0.00000000,0.34023161,0.19056090,0.03653066,0.04122679,0.15690237,0.00000000
1.23361681,1.05407946,0.00370389,0.00000000,0.35038682,0.20387119,0.03822475,0.04581273,0.16416690,0.00000000
1.23961981,1.13599595,0.00394724,0.00000000,0.35945430,0.21758157,0.03993010,0.05076627,0.17123723,0.00000000
1.24562281,1.22214594,0.00419620,0.00000000,0.36726825,0.23159623,0.04162778,0.05606165,0.17803427,0.00000000
1.25162581,1.31201612,0.00444950,0.00000000,0.37370155,0.24581392,0.04330052,0.06166549,0.18448704,0.00000000
1.25762881,1.40501557,0.00470583,0.00000000,0.37866649,0.26012686,0.04493244,0.06753650,0.19053257,0.00000000
1.26363182,1.50046827,0.00496374,0.00000000,0.38211417,0.27441984,0.04650871,0.07362551,0.19611558,0.00000000
1.26963482,1.59760772,0.00522170,0.00000000,0.38403251,0.28856959,0.04801522,0.07987567,0.20118794,0.00000000
1.27563782,1.69557443,0.00547801,0.00000000,0.38444308,0.30244449,0.04943817,0.08622304,0.20570794,0.00000000
1.28164082,1.79341713,0.00573083,0.00000000,0.38339697,0.31590486,0.05076378,0.09259731,0.20963946,0.00000000
1.28764382,1.89009844,0.00597811,0.00000000,0.38096995,0.32880390,0.05197804,0.09892304,0.21295129,0.00000000
1.29364682,1.98450528,0.00621765,0.00000000,0.37725716,0.34098922,0.05306652,0.10512101,0.21561649,0.00000000
1.29964982,2.07546435,0.00644706,0.00000000,0.37236771,0.35230519,0.05401438,0.11110986,0.21761193,0.00000000
1.30565283,2.16176249,0.00666384,0.00000000,0.36641941,0.36259598,0.05480646,0.11680806,0.21891822,0.00000000
1.31165583,2.24217166,0.00686533,0.00000000,0.35953386,0.37170917,0.05542756,0.12213588,0.21951984,0.00000000
1.31765883,2.31547779,0.00704883,0.00000000,0.35183221,0.37949996,0.05586278,0.12701756,0.21940556,0.00000000
1.32366183,2.38051256,0.00721163,0.00000000,0.34343167,0.38583580,0.05609808,0.13138351,0.21856928,0.00000000
1.32966483,2.43618699,0.00735108,0.00000000,0.33444295,0.39060108,0.05612087,0.13517239,0.21701096,0.00000000
