energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.40070035,1.94440082,0.02942490,0.12977567,0.19213834,0.15809826,0.01617497,0.37132773,0.85970707,1.26093837
3.40670335,1.98264340,0.03223743,0.12358151,0.18018345,0.15836116,0.01565030,0.37830968,0.90839056,1.29255868
3.41270635,2.02514541,0.03508807,0.11840254,0.17007138,0.15937125,0.01522887,0.38655706,0.95821341,1.32605666
3.41870935,2.07055408,0.03793907,0.11419346,0.16178561,0.16103146,0.01490634,0.39578691,1.00826016,1.36051372
3.42471236,2.11738789,0.04074967,0.11089381,0.15528616,0.16322719,0.01467636,0.40567595,1.05755344,1.39494337
3.43071536,2.16408256,0.04347717,0.10843114,0.15051366,0.16583075,0.01453108,0.41587158,1.10507957,1.42831939
3.43671836,2.20904123,0.04607805,0.10672438,0.14739354,0.16870609,0.01446169,0.42600398,1.14981687,1.45960655
3.44272136,2.25068672,0.04850926,0.10568718,0.14584006,0.17171379,0.01445895,0.43569892,1.19076563,1.48779292
3.44872436,2.28751387,0.05072953,0.10523117,0.14576017,0.17471600,0.01451386,0.44459054,1.22697879,1.51192237
3.45472736,2.31813968,0.05270073,0.10526884,0.14705671,0.17758115,0.01461810,0.45233384,1.25759196,1.53112587
3.46073037,2.34134925,0.05438910,0.10571609,0.14963105,0.18018815,0.01476463,0.45861622,1.28185158,1.54465045
3.46673337,2.35613561,0.05576644,0.10649425,0.15338493,0.18243013,0.01494806,0.46316766,1.29914005,1.55188430
3.47273637,2.36173149,0.05681108,0.10753155,0.15822145,0.18421727,0.01516513,0.46576910,1.30899666,1.55237717
3.47873937,2.35763208,0.05750865,0.10876397,0.16404529,0.18547888,0.01541488,0.46625880,1.31113340,1.54585490
3.48474237,2.34360744,0.05785258,0.11013555,0.17076222,0.18616454,0.01569896,0.46453623,1.30544478,1.53222767
3.49074537,2.31970459,0.05784432,0.11159818,0.17827796,0.18624426,0.01602164,0.46056369,1.29201138,1.51159147
3.49674837,2.28623891,0.05749327,0.11311081,0.18649656,0.18570787,0.01638984,0.45436537,1.27109675,1.48422282
3.50275138,2.24377589,0.05681639,0.11463844,0.19531860,0.18456348,0.01681301,0.44602415,1.24313793,1.45056711
3.50875438,2.19310390,0.05583762,0.11615072,0.20463934,0.18283531,0.01730289,0.43567625,1.20872999,1.41122100
3.51475738,2.13519977,0.05458690,0.11762050,0.21434703,0.18056097,0.01787319,0.42350419,1.16860519,1.36690997
3.52076038,2.07118875,0.05309918,0.11902235,0.22432177,0.17778842,0.01853924,0.40972830,1.12360790,1.31846196
3.52676338,2.00230095,0.05141315,0.12033121,0.23443484,0.17457268,0.01931740,0.39459733,1.07466630,1.26677844
3.53276638,1.92982637,0.04956993,0.12152125,0.24454893,0.17097268,0.02022461,0.37837861,1.02276208,1.21280419
3.53876938,1.85507042,0.04761176,0.12256509,0.25451919,0.16704812,0.02127772,0.36134818,0.96889946,1.15749711
3.54477239,1.77931204,0.04558066,0.12343341,0.26419523,0.16285687,0.02249281,0.34378138,0.91407489,1.10179936
3.55077539,1.70376590,0.04351721,0.12409496,0.27342397,0.15845268,0.02388461,0.32594434,0.85924841,1.04661093
3.55677839,1.62955008,0.04145948,0.12451697,0.28205336,0.15388354,0.02546570,0.30808647,0.80531786,0.99276649
3.56278139,1.55766026,0.03944210,0.12466608,0.28993664,0.14919056,0.02724591,0.29043448,0.75309668,0.94101637
3.56878439,1.48895073,0.03749549,0.12450940,0.29693708,0.14440749,0.02923165,0.27318779,0.70329597,0.89201192
3.57478739,1.42412262,0.03564541,0.12401603,0.30293290,0.13956078,0.03142534,0.25651564,0.65651115,0.84629561
3.58079040,1.36371893,0.03391258,0.12315858,0.30782196,0.13467012,0.03382486,0.24055558,0.61321345,0.80429566
3.58679340,1.30812593,0.03231258,0.12191474,0.31152617,0.12974945,0.03642321,0.22541349,0.57374605,0.76632511
3.59279640,1.25757997,0.03085598,0.12026885,0.31399509,0.12480810,0.03920815,0.21116478,0.53832473,0.73258471
3.59879940,1.21217892,0.02954851,0.11821317,0.31520864,0.11985228,0.04216214,0.19785665,0.50704264,0.70316916
3.60480240,1.17189694,0.02839154,0.11574892,0.31517868,0.11488644,0.04526230,0.18551111,0.47987852,0.67807606
3.61080540,1.13660174,0.02738248,0.11288695,0.31394929,0.10991470,0.04848066,0.17412851,0.45670798,0.65721679
3.61680840,1.10607301,0.02651547,0.10964794,0.31159571,0.10494202,0.05178457,0.16369143,0.43731707,0.64042879
3.62281141,1.08002136,0.02578192,0.10606225,0.30822198,0.09997519,0.05513722,0.15416855,0.42141748,0.62748849
3.62881441,1.05810690,0.02517128,0.10216928,0.30395732,0.09502351,0.05849849,0.14551851,0.40866285,0.61812441
3.63481741,1.03995676,0.02467162,0.09801645,0.29895149,0.09009922,0.06182586,0.13769343,0.39866551,0.61203002
3.64082041,1.02518136,0.02427038,0.09365786,0.29336927,0.08521753,0.06507551,0.13064213,0.39101315,0.60887595
3.64682341,1.01338903,0.02395495,0.08915271,0.28738436,0.08039649,0.06820352,0.12431292,0.38528499,0.60832135
3.65282641,1.00419899,0.02371326,0.08456350,0.28117310,0.07565658,0.07116717,0.11865598,0.38106696,0.61002434
3.65882941,0.99725269,0.02353438,0.07995428,0.27490820,0.07102011,0.07392627,0.11362528,0.37796570,0.61365146
3.66483242,0.99222375,0.02340894,0.07538880,0.26875280,0.06651053,0.07644449,0.10918018,0.37562097,0.61888607
3.67083542,0.98882657,0.02332962,0.07092897,0.26285529,0.06215175,0.07869056,0.10528668,0.37371643,0.62543604
3.67683842,0.98682400,0.02329146,0.06663335,0.25734498,0.05796735,0.08063949,0.10191845,0.37198846,0.63304050
3.68284142,0.98603406,0.02329215,0.06255607,0.25232889,0.05398000,0.08227347,0.09905758,0.37023316,0.64147607
3.68884442,0.98633609,0.02333229,0.05874597,0.24788977,0.05021091,0.08358271,0.09669533,0.36831123,0.65056246
3.69484742,0.98767623,0.02341550,0.05524614,0.24408547,0.04667942,0.08456601,0.09483266,0.36615094,0.66016758
3.70085043,0.99007232,0.02354845,0.05209378,0.24094948,0.04340280,0.08523100,0.09348075,0.36374909,0.67021223
3.70685343,0.99361811,0.02374088,0.04932033,0.23849280,0.04039616,0.08559421,0.09266145,0.36117002,0.68067412
3.71285643,0.99848656,0.02400541,0.04695194,0.23670678,0.03767250,0.08568078,0.09240763,0.35854288,0.69159140
3.71885943,1.00493189,0.02435739,0.04501009,0.23556679,0.03524294,0.08552397,0.09276343,0.35605704,0.70306520
3.72486243,1.01329018,0.02481447,0.04351236,0.23503656,0.03311696,0.08516432,0.09378429,0.35395603,0.71526123
3.73086543,1.02397793,0.02539627,0.04247329,0.23507275,0.03130278,0.08464863,0.09553677,0.35252989,0.72840995
3.73686843,1.03748826,0.02612373,0.04190514,0.23562959,0.02980771,0.08402864,0.09809807,0.35210630,0.74280514
3.74287144,1.05438425,0.02701857,0.04181867,0.23666324,0.02863848,0.08335965,0.10155507,0.35304058,0.75880043
3.74887444,1.07528919,0.02810243,0.04222361,0.23813563,0.02780154,0.08269883,0.10600305,0.35570465,0.77680364
3.75487744,1.10087335,0.02939613,0.04312907,0.24001750,0.02730324,0.08210353,0.11154373,0.36047540,0.79726864
3.76088044,1.13183716,0.03091870,0.04454358,0.24229058,0.02715000,0.08162947,0.11828286,0.36772238,0.82068452
3.76688344,1.16889095,0.03268648,0.04647487,0.24494861,0.02734818,0.08132894,0.12632722,0.37779538,0.84756215
3.77288644,1.21273136,0.03471214,0.04892944,0.24799736,0.02790404,0.08124904,0.13578104,0.39101187,0.87841820
3.77888944,1.26401501,0.03700370,0.05191182,0.25145350,0.02882335,0.08142991,0.14674198,0.40764488,0.91375687
3.78489245,1.32333008,0.03956371,0.05542361,0.25534254,0.03011108,0.08190327,0.15929664,0.42791134,0.95404979
3.79089545,1.39116669,0.04238835,0.05946242,0.25969591,0.03177087,0.08269100,0.17351592,0.45196152,0.99971469
3.79689845,1.46788733,0.04546688,0.06402071,0.26454749,0.03380442,0.08380409,0.18945017,0.47986971,1.05109362
3.80290145,1.55369854,0.04878108,0.06908459,0.26992980,0.03621096,0.08524181,0.20712451,0.51162656,1.10843157
3.80890445,1.64862520,0.05230501,0.07463283,0.27587011,0.03898657,0.08699127,0.22653447,0.54713350,1.17185657
3.81490745,1.75248901,0.05600505,0.08063592,0.28238686,0.04212360,0.08902743,0.24764216,0.58619943,1.24136212
3.82091046,1.86489234,0.05984007,0.08705556,0.28948658,0.04561020,0.09131338,0.27037327,0.62854008,1.31679318
3.82691346,1.98520883,0.06376204,0.09384434,0.29716153,0.04942986,0.09380125,0.29461510,0.67378018,1.39783647
3.83291646,2.11258175,0.06771687,0.10094596,0.30538841,0.05356119,0.09643333,0.32021572,0.72145859,1.48401606
3.83891946,2.24593081,0.07164547,0.10829581,0.31412803,0.05797784,0.09914378,0.34698462,0.77103637,1.57469469
3.84492246,2.38396784,0.07548514,0.11582205,0.32332623,0.06264855,0.10186056,0.37469478,0.82190778,1.66908140
3.85092546,2.52522117,0.07917108,0.12344706,0.33291574,0.06753752,0.10450773,0.40308622,0.87341392,1.76624533
3.85692846,2.66806845,0.08263818,0.13108937,0.34281914,0.07260489,0.10700792,0.43187111,0.92485868,1.86513573
3.86293147,2.81077678,0.08582272,0.13866581,0.35295246,0.07780748,0.10928491,0.46074018,0.97552658,1.96460741
3.86893447,2.95154883,0.08866427,0.14609395,0.36322937,0.08309964,0.11126624,0.48937038,1.02470179,2.06345108
3.87493747,3.08857337,0.09110741,0.15329462,0.37356548,0.08843434,0.11288565,0.51743339,1.07168790,2.16042716
3.88094047,3.22007801,0.09310340,0.16019437,0.38388258,0.09376426,0.11408541,0.54460481,1.11582747,2.25430202
3.88694347,3.34438210,0.09461160,0.16672787,0.39411232,0.09904299,0.11481817,0.57057354,1.15652077,2.34388501
3.89294647,3.45994740,0.09560072,0.17283991,0.40419917,0.10422623,0.11504856,0.59505094,1.19324290,2.42806470
3.89894947,3.56542429,0.09604970,0.17848711,0.41410235,0.10927293,0.11475417,0.61777952,1.22555864,2.50584276
3.90495248,3.65969140,0.09594826,0.18363907,0.42379652,0.11414623,0.11392609,0.63854048,1.25313428,2.57636400
3.91095548,3.74188682,0.09529716,0.18827892,0.43327118,0.11881436,0.11256888,0.65715998,1.27574608,2.63894103
3.91695848,3.81142942,0.09410800,0.19240333,0.44252874,0.12325122,0.11069998,0.67351371,1.29328488,2.69307262
3.92296148,3.86802924,0.09240280,0.19602185,0.45158139,0.12743670,0.10834869,0.68752948,1.30575661,2.73845463
3.92896448,3.91168649,0.09021312,0.19915560,0.46044691,0.13135679,0.10555467,0.69918774,1.31327878,2.77498325
3.93496748,3.94267918,0.08757904,0.20183555,0.46914377,0.13500330,0.10236612,0.70852005,1.31607294,2.80275018
3.94097049,3.96153995,0.08454780,0.20410020,0.47768581,0.13837336,0.09883767,0.71560533,1.31445349,2.82203012
3.94697349,3.96902327,0.08117235,0.20599303,0.48607689,0.14146866,0.09502824,0.72056439,1.30881331,2.83326111
3.95297649,3.96606461,0.07750971,0.20755972,0.49430588,0.14429444,0.09099881,0.72355267,1.29960675,2.83701871
3.95897949,3.95373346,0.07361941,0.20884532,0.50234248,0.14685831,0.08681022,0.72475181,1.28733076,2.83398518
3.96498249,3.93318262,0.06956176,0.20989154,0.51013409,0.14916903,0.08252130,0.72436032,1.27250495,2.82491535
3.97098549,3.90559604,0.06539641,0.21073426,0.51760407,0.15123525,0.07818714,0.72258388,1.25565142,2.81060058
3.97698849,3.87213780,0.06118084,0.21140147,0.52465163,0.15306428,0.07385774,0.71962577,1.23727521,2.79183281
3.98299150,3.83390456,0.05696912,0.21191162,0.53115335,0.15466100,0.06957696,0.71567786,1.21784622,2.76937018
3.98899450,3.79188366,0.05281085,0.21227260,0.53696635,0.15602706,0.06538193,0.71091263,1.19778329,2.74390602
3.99499750,3.74691877,0.04875029,0.21248131,0.54193303,0.15716023,0.06130276,0.70547659,1.17744121,2.71604257
4.00100050,3.69968450,0.04482574,0.21252385,0.54588709,0.15805411,0.05736261,0.69948546,1.15710106,2.68627061
4.00700350,3.65067095,0.04106914,0.21237632,0.54866049,0.15869822,0.05357803,0.69302121,1.13696421,2.65495586
4.01300650,3.60017861,0.03750589,0.21200622,0.55009111,0.15907833,0.04995958,0.68613112,1.11715032,2.62233269
4.01900950,3.54832352,0.03415493,0.21137421,0.55003045,0.15917717,0.04651259,0.67882883,1.09769913,2.58850518
4.02501251,3.49505205,0.03102890,0.21043638,0.54835113,0.15897543,0.04323807,0.67109727,1.07857591,2.55345525
4.03101551,3.44016417,0.02813459,0.20914672,0.54495373,0.15845294,0.04013360,0.66289315,1.05968033,2.51705726
4.03701851,3.38334362,0.02547343,0.20745962,0.53977241,0.15759002,0.03719428,0.65415289,1.04085791,2.47909802
4.04302151,3.32419324,0.02304212,0.20533254,0.53277930,0.15636890,0.03441357,0.64479937,1.02191377,2.43930103
4.04902451,3.26227323,0.02083335,0.20272841,0.52398704,0.15477515,0.03178411,0.63474930,1.00262759,2.39735344
4.05502751,3.19714034,0.01883652,0.19961781,0.51344975,0.15279896,0.02929827,0.62392066,0.98276925,2.35293414
4.06103052,3.12838565,0.01703851,0.19598084,0.50126200,0.15043626,0.02694875,0.61223984,0.96211417,2.30574150
4.06703352,3.05566920,0.01542439,0.19180855,0.48755614,0.14768962,0.02472884,0.59964809,0.94045766,2.25551915
4.07303652,2.97874946,0.01397811,0.18710386,0.47249797,0.14456882,0.02263273,0.58610694,0.91762760,2.20207846
4.07903952,2.89750655,0.01268316,0.18188202,0.45628110,0.14109103,0.02065556,0.57160231,0.89349479,2.14531664
4.08504252,2.81195792,0.01152311,0.17617055,0.43912023,0.13728076,0.01879340,0.55614727,0.86798068,2.08522966
4.09104552,2.72226633,0.01048209,0.17000870,0.42124379,0.13316936,0.01704322,0.53978318,0.84106208,2.02191933
4.09704852,2.62873976,0.00954515,0.16344643,0.40288624,0.12879425,0.01540267,0.52257935,0.81277282,1.95559462
4.10305153,2.53182388,0.00869858,0.15654311,0.38428045,0.12419784,0.01386997,0.50463133,0.78320249,1.88656729
4.10905453,2.43208780,0.00793007,0.14936582,0.36565046,0.11942632,0.01244366,0.48605790,0.75249238,1.81524234
4.11505753,2.33020424,0.00722885,0.14198748,0.34720510,0.11452825,0.01112244,0.46699711,0.72082910,1.74210420
4.12106053,2.22692557,0.00658569,0.13448488,0.32913243,0.10955304,0.00990501,0.44760153,0.68843634,1.66769947
4.12706353,2.12305727,0.00599289,0.12693663,0.31159555,0.10454959,0.00878992,0.42803317,0.65556531,1.59261760
4.13306653,2.01943031,0.00544419,0.11942116,0.29472963,0.09956486,0.00777546,0.40845819,0.62248452,1.51747047
4.13906953,1.91687412,0.00493462,0.11201492,0.27864032,0.09464274,0.00685960,0.38904181,0.58946939,1.44287221
4.14507254,1.81619145,0.00446035,0.10479065,0.26340354,0.08982296,0.00603998,0.36994364,0.55679238,1.36942019
4.15107554,1.71813626,0.00401853,0.09781601,0.24906648,0.08514042,0.00531389,0.35131366,0.52471393,1.29767827
4.15707854,1.62339565,0.00360706,0.09115236,0.23564974,0.08062467,0.00467833,0.33328888,0.49347480,1.22816281
4.16308154,1.53257611,0.00322449,0.08485388,0.22315032,0.07629968,0.00413003,0.31599097,0.46328994,1.16133205
4.16908454,1.44619460,0.00286978,0.07896704,0.21154543,0.07218386,0.00366557,0.29952467,0.43434407,1.09757896
4.17508754,1.36467421,0.00254222,0.07353016,0.20079657,0.06829035,0.00328139,0.28397713,0.40678900,1.03722757
4.18109055,1.28834397,0.00224125,0.06857344,0.19085397,0.06462745,0.00297391,0.26941796,0.38074265,0.98053257
4.18709355,1.21744240,0.00196643,0.06411900,0.18166086,0.06119919,0.00273959,0.25589992,0.35628957,0.92768158
4.19309655,1.15212388,0.00171731,0.06018124,0.17315765,0.05800605,0.00257500,0.24346013,0.33348266,0.87879979
4.19909955,1.09246705,0.00149341,0.05676723,0.16528549,0.05504563,0.00247684,0.23212160,0.31234597,0.83395607
4.20510255,1.03848450,0.00129424,0.05387726,0.15798944,0.05231339,0.00244200,0.22189494,0.29287809,0.79317009
4.21110555,0.99013280,0.00111923,0.05150542,0.15122088,0.04980332,0.00246760,0.21278007,0.27505597,0.75641977
4.21710855,0.94732227,0.00096782,0.04964017,0.14493916,0.04750849,0.00255094,0.20476791,0.25883888,0.72364856
4.22311156,0.90992594,0.00083942,0.04826499,0.13911262,0.04542153,0.00268956,0.19784183,0.24417217,0.69477208
4.22911456,0.87778736,0.00073351,0.04735894,0.13371882,0.04353502,0.00288117,0.19197890,0.23099085,0.66968390
4.23511756,0.85072698,0.00064969,0.04689719,0.12874420,0.04184168,0.00312366,0.18715092,0.21922273,0.64826024
4.24112056,0.82854720,0.00058766,0.04685160,0.12418313,0.04033452,0.00341506,0.18332515,0.20879101,0.63036362
4.24712356,0.81103600,0.00054735,0.04719119,0.12003656,0.03900687,0.00375348,0.18046485,0.19961654,0.61584549
4.25312656,0.79796957,0.00052892,0.04788262,0.11631044,0.03785233,0.00413709,0.17852971,0.19161950,0.60454802
4.25912956,0.78911401,0.00053278,0.04889062,0.11301380,0.03686469,0.00456404,0.17747609,0.18472078,0.59630529
4.26513257,0.78422655,0.00055964,0.05017848,0.11015696,0.03603776,0.00503246,0.17725731,0.17884298,0.59094398
4.27113557,0.78305635,0.00061052,0.05170845,0.10774966,0.03536527,0.00554039,0.17782382,0.17391121,0.58828395
4.27713857,0.78534534,0.00068672,0.05344222,0.10579941,0.03484070,0.00608574,0.17912351,0.16985366,0.58813875
4.28314157,0.79082907,0.00078982,0.05534129,0.10431002,0.03445723,0.00666624,0.18110204,0.16660214,0.59031623
4.28914457,0.79923763,0.00092161,0.05736744,0.10328049,0.03420761,0.00727943,0.18370314,0.16409241,0.59461930
4.29514757,0.81029684,0.00108408,0.05948312,0.10270414,0.03408411,0.00792264,0.18686910,0.16226454,0.60084685
4.30115058,0.82372937,0.00127928,0.06165182,0.10256806,0.03407856,0.00859298,0.19054110,0.16106310,0.60879481
4.30715358,0.83925597,0.00150928,0.06383846,0.10285299,0.03418227,0.00928733,0.19465962,0.16043722,0.61825718
4.31315658,0.85659643,0.00177603,0.06600967,0.10353343,0.03438612,0.01000242,0.19916473,0.16034059,0.62902707
4.31915958,0.87547037,0.00208127,0.06813409,0.10457805,0.03468056,0.01073482,0.20399631,0.16073111,0.64089750
4.32516258,0.89559771,0.00242636,0.07018261,0.10595045,0.03505560,0.01148107,0.20909417,0.16157049,0.65366201
4.33116558,0.91669878,0.00281216,0.07212853,0.10761000,0.03550090,0.01223776,0.21439798,0.16282342,0.66711501
4.33716858,0.93849420,0.00323893,0.07394776,0.10951307,0.03600571,0.01300167,0.21984722,0.16445671,0.68105185
4.34317159,0.96070456,0.00370617,0.07561891,0.11161424,0.03655892,0.01376992,0.22538095,0.16643807,0.69526876
4.34917459,0.98305017,0.00421250,0.07712343,0.11386777,0.03714902,0.01454018,0.23093765,0.16873482,0.70956273
4.35517759,1.00525099,0.00475563,0.07844570,0.11622904,0.03776410,0.01531081,0.23645505,0.17131255,0.72373140
4.36118059,1.02702705,0.00533227,0.07957309,0.11865616,0.03839189,0.01608111,0.24187006,0.17413382,0.73757325
4.36718359,1.04809958,0.00593809,0.08049612,0.12111140,0.03901978,0.01685149,0.24711894,0.17715691,0.75088826
4.37318659,1.06819291,0.00656778,0.08120849,0.12356274,0.03963487,0.01762363,0.25213759,0.18033497,0.76347901
4.37918959,1.08703744,0.00721509,0.08170722,0.12598515,0.04022408,0.01840065,0.25686215,0.18361540,0.77515246
4.38519260,1.10437350,0.00787297,0.08199270,0.12836179,0.04077432,0.01918714,0.26122985,0.18693971,0.78572247
4.39119560,1.11995619,0.00853368,0.08206877,0.13068493,0.04127270,0.01998922,0.26518007,0.19024389,0.79501283
4.39719860,1.13356082,0.00918906,0.08194269,0.13295658,0.04170672,0.02081443,0.26865570,0.19345923,0.80286098
4.40320160,1.14498891,0.00983073,0.08162513,0.13518877,0.04206464,0.02167163,0.27160453,0.19651370,0.80912190
4.40920460,1.15407416,0.01045039,0.08112997,0.13740341,0.04233572,0.02257066,0.27398075,0.19933375,0.81367231
4.41520760,1.16068818,0.01104009,0.08047409,0.13963178,0.04251059,0.02352204,0.27574643,0.20184648,0.81641453
4.42121061,1.16474543,0.01159259,0.07967701,0.14191354,0.04258157,0.02453650,0.27687286,0.20398209,0.81728010
4.42721361,1.16620706,0.01210166,0.07876037,0.14429531,0.04254295,0.02562442,0.27734155,0.20567641,0.81623250
4.43321661,1.16508336,0.01256236,0.07774741,0.14682892,0.04239130,0.02679528,0.27714509,0.20687345,0.81326912
4.43921961,1.16143444,0.01297138,0.07666222,0.14956926,0.04212566,0.02805700,0.27628743,0.20752780,0.80842199
4.44522261,1.15536925,0.01332725,0.07552901,0.15257199,0.04174771,0.02941535,0.27478388,0.20760670,0.80175740
4.45122561,1.14704285,0.01363056,0.07437133,0.15589108,0.04126187,0.03087329,0.27266063,0.20709170,0.79337433
4.45722861,1.13665208,0.01388416,0.07321126,0.15957635,0.04067529,0.03243051,0.26995388,0.20597989,0.78340174
4.46323162,1.12443000,0.01409327,0.07206868,0.16367120,0.03999788,0.03408301,0.26670865,0.20428449,0.77199502
4.46923462,1.11063951,0.01426554,0.07096067,0.16821059,0.03924212,0.03582283,0.26297731,0.20203495,0.75933178
4.47523762,1.09556654,0.01441108,0.06990094,0.17321947,0.03842298,0.03763794,0.25881807,0.19927645,0.74560729
4.48124062,1.07951339,0.01454245,0.06889961,0.17871174,0.03755771,0.03951240,0.25429331,0.19606896,0.73102992
4.48724362,1.06279268,0.01467458,0.06796303,0.18468978,0.03666562,0.04142661,0.24946816,0.19248578,0.71581694
4.49324662,1.04572229,0.01482470,0.06709396,0.19114476,0.03576791,0.04335792,0.24440912,0.18861189,0.70019087
4.49924962,1.02862170,0.01501217,0.06629188,0.19805753,0.03488740,0.04528126,0.23918309,0.18454190,0.68437667
4.50525263,1.01180977,0.01525836,0.06555356,0.20540018,0.03404835,0.04717007,0.23385668,0.18037805,0.66859990
4.51125563,0.99560401,0.01558645,0.06487380,0.21313826,0.03327627,0.04899729,0.22849582,0.17622800,0.65308580
4.51725863,0.98032124,0.01602121,0.06424629,0.22123327,0.03259767,0.05073648,0.22316578,0.17220278,0.63805929
4.52326163,0.96627919,0.01658874,0.06366452,0.22964560,0.03203988,0.05236291,0.21793140,0.16841481,0.62374556
4.52926463,0.95379861,0.01731619,0.06312278,0.23833741,0.03163081,0.05385464,0.21285752,0.16497591,0.61037111
4.53526763,0.94320523,0.01823137,0.06261701,0.24727544,0.03139864,0.05519352,0.20800943,0.16199561,0.59816471
4.54127064,0.93483103,0.01936237,0.06214555,0.25643345,0.03137153,0.05636599,0.20345333,0.15957936,0.58735795
4.54727364,0.92901405,0.02073700,0.06170974,0.26579403,0.03157711,0.05736374,0.19925647,0.15782688,0.57818499
4.55327664,0.92609614,0.02238221,0.06131422,0.27534971,0.03204205,0.05818400,0.19548705,0.15683051,0.57088107
4.55927964,0.92641821,0.02432339,0.06096703,0.28510311,0.03279133,0.05882970,0.19221362,0.15667340,0.56567947
4.56528264,0.93031262,0.02658351,0.06067931,0.29506607,0.03384759,0.05930922,0.18950407,0.15742772,0.56280678
4.57128564,0.93809268,0.02918225,0.06046483,0.30525771,0.03523022,0.05963587,0.18742391,0.15915261,0.56247636
4.57728864,0.95003929,0.03213497,0.06033920,0.31570154,0.03695444,0.05982719,0.18603423,0.16189211,0.56488014
4.58329165,0.96638524,0.03545161,0.06031880,0.32642159,0.03903034,0.05990385,0.18538909,0.16567292,0.57017890
4.58929465,0.98729785,0.03913567,0.06041969,0.33743786,0.04146185,0.05988855,0.18553258,0.17050219,0.57849165
4.59529765,1.01286072,0.04318306,0.06065627,0.34876130,0.04424581,0.05980467,0.18649575,0.17636530,0.58988440
4.60130065,1.04305585,0.04758111,0.06104006,0.36038859,0.04737107,0.05967496,0.18829353,0.18322395,0.60435925
4.60730365,1.07774720,0.05230773,0.06157846,0.37229716,0.05081784,0.05952016,0.19092188,0.19101450,0.62184429
4.61330665,1.11666702,0.05733072,0.06227377,0.38444067,0.05455716,0.05935784,0.19435537,0.19964694,0.64218532
4.61930965,1.15940614,0.06260739,0.06312235,0.39674542,0.05855070,0.05920135,0.19854546,0.20900448,0.66513989
4.62531266,1.20540925,0.06808446,0.06411416,0.40910797,0.06275092,0.05905899,0.20341956,0.21894396,0.69037446
4.63131566,1.25397620,0.07369841,0.06523263,0.42139419,0.06710155,0.05893350,0.20888114,0.22929731,0.71746524
4.63731866,1.30426967,0.07937617,0.06645485,0.43344004,0.07153844,0.05882183,0.21481083,0.23987397,0.74590284
4.64332166,1.35532972,0.08503633,0.06775221,0.44505410,0.07599086,0.05871525,0.22106875,0.25046439,0.77510113
4.64932466,1.40609483,0.09059070,0.06909135,0.45602182,0.08038313,0.05859978,0.22749780,0.26084459,0.80441010
4.65532766,1.45542908,0.09594630,0.07043543,0.46611149,0.08463654,0.05845690,0.23392800,0.27078163,0.83313229
4.66133067,1.50215439,0.10100773,0.07174562,0.47508159,0.08867156,0.05826455,0.24018160,0.28003984,0.86054243
4.66733367,1.54508675,0.10567981,0.07298274,0.48268933,0.09241021,0.05799826,0.24607880,0.28838762,0.88590943
4.67333667,1.58307462,0.10987030,0.07410903,0.48869978,0.09577851,0.05763248,0.25144380,0.29560452,0.90851964
4.67933967,1.61503796,0.11349287,0.07508983,0.49289542,0.09870884,0.05714196,0.25611083,0.30148827,0.92770068
4.68534267,1.64000605,0.11646981,0.07589508,0.49508527,0.10114220,0.05650307,0.25993002,0.30586146,0.94284435
4.69134567,1.65715204,0.11873469,0.07650070,0.49511347,0.10303020,0.05569508,0.26277263,0.30857764,0.95342784
4.69734867,1.66582285,0.12023466,0.07688960,0.49286657,0.10433665,0.05470131,0.26453548,0.30952639,0.95903199
4.70335168,1.66556268,0.12093234,0.07705233,0.48827923,0.10503879,0.05350999,0.26514438,0.30863720,0.95935597
4.70935468,1.65612918,0.12080714,0.07698731,0.48133811,0.10512791,0.05211493,0.26455636,0.30588195,0.95422741
4.71535768,1.63750139,0.11985611,0.07670074,0.47208354,0.10460955,0.05051596,0.26276057,0.30127592,0.94360782
4.72136068,1.60987927,0.11809402,0.07620600,0.46060907,0.10350305,0.04871894,0.25977797,0.29487712,0.92759290
4.72736368,1.57367491,0.11555292,0.07552272,0.44705885,0.10184070,0.04673565,0.25565972,0.28678420,0.90640794
4.73336668,1.52949592,0.11228106,0.07467559,0.43162295,0.09966632,0.04458331,0.25048447,0.27713288,0.88039855
4.73936968,1.47812226,0.10834117,0.07369292,0.41453102,0.09703350,0.04228391,0.24435472,0.26609110,0.85001742
4.74537269,1.42047750,0.10380839,0.07260507,0.39604448,0.09400358,0.03986338,0.23739256,0.25385328,0.81580777
4.75137569,1.35759639,0.09876770,0.07144285,0.37644782,0.09064336,0.03735056,0.22973489,0.24063378,0.77838444
4.75737869,1.29059019,0.09331124,0.07023599,0.35603931,0.08702281,0.03477618,0.22152859,0.22666003,0.73841360
4.76338169,1.22061167,0.08753530,0.06901181,0.33512176,0.08321281,0.03217176,0.21292574,0.21216556,0.69659211
4.76938469,1.14882138,0.08153749,0.06779409,0.31399360,0.07928305,0.02956856,0.20407929,0.19738328,0.65362752
4.77538769,1.07635668,0.07541396,0.06660229,0.29294078,0.07530011,0.02699659,0.19513927,0.18253923,0.61021955
4.78139070,1.00430482,0.06925680,0.06545109,0.27222986,0.07132598,0.02448378,0.18624980,0.16784717,0.56704373
4.78739370,0.93368090,0.06315182,0.06435038,0.25210238,0.06741686,0.02205528,0.17754686,0.15350397,0.52473797
