energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.06453227,0.96657398,0.50362623,0.00992866,0.02077672,0.17701789,0.27731946,0.29744806,0.01505886,0.27508646
3.07053527,0.96285139,0.49777270,0.01008354,0.02071844,0.17511193,0.27833965,0.29517413,0.01402348,0.27197789
3.07653827,0.96381516,0.49396361,0.01029509,0.02065618,0.17455975,0.28078327,0.29459821,0.01302771,0.26989221
3.08254127,0.96923091,0.49219020,0.01055558,0.02059358,0.17533192,0.28458999,0.29564086,0.01208154,0.26880291
3.08854427,0.97878197,0.49242193,0.01085679,0.02053251,0.17737339,0.28966954,0.29818986,0.01119496,0.26866053
3.09454727,0.99208156,0.49460947,0.01119023,0.02047309,0.18060591,0.29590444,0.30210466,0.01037785,0.26939551
3.10055028,1.00868870,0.49868961,0.01154732,0.02041382,0.18493109,0.30315396,0.30722207,0.00963979,0.27092219
3.10655328,1.02812729,0.50459202,0.01191969,0.02035181,0.19023417,0.31125925,0.31336276,0.00898998,0.27314381
3.11255628,1.04990757,0.51224735,0.01229940,0.02028310,0.19638823,0.32004938,0.32033859,0.00843717,0.27595817
3.11855928,1.07354884,0.52159614,0.01267927,0.02020306,0.20325872,0.32934802,0.32796017,0.00798965,0.27926389
3.12456228,1.09860248,0.53259798,0.01305306,0.02010682,0.21070828,0.33898049,0.33604466,0.00765522,0.28296676
3.13056528,1.12467392,0.54524015,0.01341576,0.01998968,0.21860139,0.34878070,0.34442321,0.00744119,0.28698595
3.13656828,1.15144237,0.55954510,0.01376377,0.01984758,0.22680892,0.35859773,0.35294780,0.00735441,0.29125972
3.14257129,1.17867721,0.57557608,0.01409501,0.01967746,0.23521212,0.36830167,0.36149713,0.00740124,0.29575023
3.14857429,1.20624984,0.59344037,0.01440906,0.01947757,0.24370615,0.37778834,0.36998123,0.00758750,0.30044734
3.15457729,1.23414044,0.61328958,0.01470708,0.01924773,0.25220267,0.38698263,0.37834460,0.00791846,0.30537087
3.16058029,1.26243877,0.63531684,0.01499180,0.01898941,0.26063163,0.39584030,0.38656756,0.00839869,0.31057136
3.16658329,1.29133899,0.65975067,0.01526736,0.01870582,0.26894202,0.40434814,0.39466594,0.00903197,0.31612920
3.17258629,1.32112832,0.68684563,0.01553909,0.01840175,0.27710159,0.41252237,0.40268877,0.00982108,0.32215192
3.17858929,1.35217013,0.71687013,0.01581320,0.01808345,0.28509562,0.42040542,0.41071443,0.01076764,0.32876991
3.18459230,1.38488196,0.75009168,0.01609650,0.01775830,0.29292464,0.42806129,0.41884502,0.01187185,0.33613056
3.19059530,1.41970960,0.78676050,0.01639598,0.01743447,0.30060148,0.43556969,0.42719955,0.01313229,0.34439113
3.19659830,1.45709822,0.82709190,0.01671843,0.01712052,0.30814759,0.44301927,0.43590599,0.01454569,0.35371056
3.20260130,1.49746208,0.87124867,0.01707008,0.01682497,0.31558893,0.45050035,0.44509272,0.01610668,0.36424053
3.20860430,1.54115412,0.91932403,0.01745615,0.01655581,0.32295170,0.45809750,0.45487966,0.01780768,0.37611628
3.21460730,1.58843703,0.97132621,0.01788056,0.01632014,0.33025802,0.46588242,0.46536955,0.01963873,0.38944740
3.22061031,1.63945704,1.02716546,0.01834562,0.01612376,0.33752194,0.47390743,0.47663981,0.02158744,0.40430919
3.22661331,1.69422179,1.08664407,0.01885179,0.01597084,0.34474582,0.48219996,0.48873521,0.02363896,0.42073473
3.23261631,1.75258335,1.14945007,0.01939756,0.01586370,0.35191743,0.49075826,0.50166191,0.02577612,0.43870836
3.23861931,1.81422725,1.21515492,0.01997932,0.01580265,0.35900784,0.49954860,0.51538289,0.02797950,0.45816051
3.24462231,1.87866794,1.28321541,0.02059146,0.01578597,0.36597013,0.50850402,0.52981524,0.03022773,0.47896450
3.25062531,1.94525117,1.35297969,0.02122636,0.01580988,0.37273917,0.51752468,0.54482920,0.03249774,0.50093530
3.25662831,2.01316315,1.42369728,0.02187469,0.01586874,0.37923228,0.52647981,0.56024919,0.03476513,0.52383040
3.26263132,2.08144615,1.49453270,0.02252558,0.01595523,0.38535086,0.53521106,0.57585668,0.03700459,0.54735294
3.26863432,2.14902005,1.56458216,0.02316693,0.01606068,0.39098286,0.54353717,0.59139492,0.03919030,0.57115699
3.27463732,2.21470908,1.63289266,0.02378584,0.01617533,0.39600596,0.55125964,0.60657528,0.04129640,0.59485484
3.28064032,2.27727265,1.69848298,0.02436891,0.01628881,0.40029146,0.55816916,0.62108494,0.04329747,0.61802620
3.28664332,2.33543929,1.76036566,0.02490271,0.01639044,0.40370849,0.56405257,0.63459585,0.04516895,0.64022891
3.29264632,2.38794244,1.81756933,0.02537416,0.01646971,0.40612855,0.56869998,0.64677439,0.04688758,0.66101093
3.29864932,2.43355679,1.86916077,0.02577091,0.01651661,0.40743021,0.57191181,0.65729159,0.04843177,0.67992306
3.30465233,2.47113401,1.91426597,0.02608172,0.01652199,0.40750357,0.57350550,0.66583339,0.04978200,0.69653218
3.31065533,2.49963666,1.95208984,0.02629678,0.01647788,0.40625469,0.57332167,0.67211077,0.05092108,0.71043421
3.31665833,2.51816906,1.98193385,0.02640796,0.01637771,0.40360940,0.57122945,0.67586914,0.05183442,0.72126666
3.32266133,2.52600425,2.00321150,0.02640903,0.01621651,0.39951677,0.56713096,0.67689694,0.05251027,0.72871997
3.32866433,2.52260609,2.01546109,0.02629586,0.01599104,0.39395177,0.56096470,0.67503288,0.05293983,0.73254749
3.33466733,2.50764590,2.01835582,0.02606643,0.01569981,0.38691726,0.55270786,0.67017173,0.05311742,0.73257348
3.34067034,2.48101304,2.01171078,0.02572094,0.01534307,0.37844514,0.54237751,0.66226846,0.05304051,0.72869898
3.34667334,2.44281926,1.99548701,0.02526171,0.01492275,0.36859658,0.53003054,0.65134037,0.05270980,0.72090523
3.35267634,2.39339665,1.96979238,0.02469314,0.01444233,0.35746147,0.51576264,0.63746746,0.05212912,0.70925453
3.35867934,2.33328937,1.93487938,0.02402153,0.01390666,0.34515690,0.49970609,0.62079077,0.05130549,0.69388852
3.36468234,2.26323949,1.89113990,0.02325494,0.01332172,0.33182486,0.48202667,0.60150883,0.05024890,0.67502398
3.37068534,2.18416746,1.83909695,0.02240291,0.01269446,0.31762920,0.46291973,0.57987243,0.04897227,0.65294627
3.37668834,2.09714786,1.77939368,0.02147627,0.01203248,0.30275187,0.44260549,0.55617778,0.04749119,0.62800078
3.38269135,2.00338139,1.71277970,0.02048680,0.01134386,0.28738869,0.42132379,0.53075847,0.04582371,0.60058260
3.38869435,1.90416399,1.64009520,0.01944702,0.01063682,0.27174468,0.39932848,0.50397637,0.04399004,0.57112504
3.39469735,1.80085404,1.56225301,0.01836982,0.00991959,0.25602910,0.37688148,0.47621192,0.04201221,0.54008725
3.40070035,1.69483894,1.48021926,0.01726822,0.00920014,0.24045047,0.35424682,0.44785407,0.03991371,0.50794150
3.40670335,1.58750185,1.39499290,0.01615508,0.00848602,0.22521157,0.33168473,0.41929037,0.03771907,0.47516067
3.41270635,1.48018988,1.30758480,0.01504283,0.00778419,0.21050468,0.30944601,0.39089734,0.03545340,0.44220624
3.41870935,1.37418450,1.21899700,0.01394326,0.00710094,0.19650720,0.28776676,0.36303157,0.03314193,0.40951729
3.42471236,1.27067505,1.13020258,0.01286725,0.00644174,0.18337770,0.26686369,0.33602176,0.03080955,0.37750080
3.43071536,1.17073606,1.04212693,0.01182467,0.00581125,0.17125253,0.24692999,0.31016202,0.02848033,0.34652351
3.43671836,1.07530886,0.95563075,0.01082415,0.00521325,0.16024324,0.22813204,0.28570637,0.02617713,0.31690552
3.44272136,0.98518782,0.87149552,0.00987307,0.00465063,0.15043450,0.21060683,0.26286480,0.02392113,0.28891581
3.44872436,0.90101142,0.79041161,0.00897741,0.00412546,0.14188299,0.19446030,0.24180075,0.02173155,0.26276949
3.45472736,0.82325812,0.71296941,0.00814178,0.00363900,0.13461691,0.17976652,0.22263011,0.01962533,0.23862698
3.46073037,0.75224685,0.63965370,0.00736938,0.00319177,0.12863634,0.16656766,0.20542154,0.01761690,0.21659479
3.46673337,0.68814183,0.57084115,0.00666208,0.00278364,0.12391421,0.15487492,0.19019820,0.01571809,0.19672789
3.47273637,0.63096121,0.50680103,0.00602050,0.00241387,0.12039804,0.14467006,0.17694054,0.01393804,0.17903327
3.47873937,0.58058916,0.44769876,0.00544407,0.00208126,0.11801221,0.13590773,0.16559012,0.01228322,0.16347467
3.48474237,0.53679055,0.39360207,0.00493118,0.00178417,0.11666072,0.12851831,0.15605424,0.01075753,0.14997807
3.49074537,0.49922791,0.34448936,0.00447935,0.00152065,0.11623045,0.12241131,0.14821111,0.00936246,0.13843772
3.49674837,0.46747967,0.30025978,0.00408531,0.00128854,0.11659466,0.11747904,0.14191544,0.00809727,0.12872251
3.50275138,0.44105929,0.26074452,0.00374524,0.00108548,0.11761674,0.11360064,0.13700434,0.00695927,0.12068243
3.50875438,0.41943458,0.22571886,0.00345490,0.00090906,0.11915413,0.11064611,0.13330308,0.00594412,0.11415490
3.51475738,0.40204656,0.19491443,0.00320976,0.00075682,0.12106217,0.10848047,0.13063084,0.00504607,0.10897079
3.52076038,0.38832741,0.16803126,0.00300522,0.00062633,0.12319788,0.10696770,0.12880613,0.00425833,0.10496004
3.52676338,0.37771715,0.14474927,0.00283669,0.00051524,0.12542367,0.10597451,0.12765180,0.00357331,0.10195664
3.53276638,0.36967841,0.12473873,0.00269972,0.00042131,0.12761059,0.10537381,0.12699951,0.00298296,0.09980303
3.53876938,0.36370921,0.10766964,0.00259016,0.00034242,0.12964134,0.10504771,0.12669360,0.00247897,0.09835368
3.54477239,0.35935347,0.09321968,0.00250417,0.00027661,0.13141286,0.10489010,0.12659429,0.00205304,0.09747797
3.55077539,0.35620898,0.08108072,0.00243836,0.00022208,0.13283828,0.10480863,0.12658010,0.00169704,0.09706219
3.55677839,0.35393290,0.07096388,0.00238975,0.00017720,0.13384846,0.10472619,0.12654954,0.00140317,0.09701082
3.56278139,0.35224459,0.06260307,0.00235587,0.00014052,0.13439288,0.10458168,0.12642204,0.00116410,0.09724690
3.56878439,0.35092609,0.05575722,0.00233471,0.00011073,0.13443988,0.10433030,0.12613806,0.00097303,0.09771181
3.57478739,0.34982009,0.05021127,0.00232469,0.00008671,0.13397637,0.10394309,0.12565859,0.00082375,0.09836415
3.58079040,0.34882584,0.04577607,0.00232467,0.00006747,0.13300688,0.10340607,0.12496385,0.00071063,0.09917819
3.58679340,0.34789304,0.04228740,0.00233385,0.00005217,0.13155213,0.10271877,0.12405147,0.00062868,0.10014161
3.59279640,0.34701428,0.03960427,0.00235171,0.00004009,0.12964707,0.10189235,0.12293412,0.00057344,0.10125286
3.59879940,0.34621607,0.03760668,0.00237795,0.00003060,0.12733851,0.10094738,0.12163678,0.00054103,0.10251825
3.60480240,0.34554920,0.03619309,0.00241241,0.00002322,0.12468250,0.09991137,0.12019366,0.00052802,0.10394873
3.61080540,0.34507867,0.03527766,0.00245494,0.00001751,0.12174145,0.09881614,0.11864504,0.00053140,0.10555668
3.61680840,0.34487358,0.03478751,0.00250538,0.00001312,0.11858122,0.09769520,0.11703401,0.00054854,0.10735278
3.62281141,0.34499769,0.03466003,0.00256346,0.00000978,0.11526820,0.09658117,0.11540339,0.00057710,0.10934310
3.62881441,0.34550076,0.03484046,0.00262871,0.00000727,0.11186659,0.09550341,0.11379285,0.00061498,0.11152654
3.63481741,0.34641133,0.03527975,0.00270045,0.00000539,0.10843590,0.09448603,0.11223643,0.00066029,0.11389276
3.64082041,0.34773101,0.03593276,0.00277774,0.00000402,0.10502892,0.09354615,0.11076047,0.00071126,0.11642075
3.64682341,0.34943080,0.03675689,0.00285934,0.00000305,0.10168999,0.09269273,0.10938217,0.00076625,0.11907799
3.65282641,0.35144943,0.03771112,0.00294373,0.00000239,0.09845391,0.09192590,0.10810873,0.00082370,0.12182046
3.65882941,0.35369384,0.03875548,0.00302914,0.00000200,0.09534530,0.09123676,0.10693706,0.00088215,0.12459327
3.66483242,0.35604179,0.03985090,0.00311355,0.00000185,0.09237859,0.09060778,0.10585426,0.00094017,0.12733215
3.67083542,0.35834647,0.04095946,0.00319477,0.00000192,0.08955847,0.09001366,0.10483858,0.00099642,0.12996552
3.67683842,0.36044286,0.04204497,0.00327053,0.00000223,0.08688091,0.08942266,0.10386101,0.00104964,0.13241721
3.68284142,0.36215551,0.04307373,0.00333850,0.00000282,0.08433449,0.08879831,0.10288731,0.00109866,0.13460967
3.68884442,0.36330740,0.04401566,0.00339642,0.00000375,0.08190222,0.08810137,0.10188039,0.00114243,0.13646743
3.69484742,0.36372937,0.04484536,0.00344219,0.00000510,0.07956347,0.08729202,0.10080287,0.00118006,0.13792080
3.70085043,0.36326972,0.04554339,0.00347393,0.00000702,0.07729610,0.08633208,0.09961988,0.00121080,0.13890955
3.70685343,0.36180345,0.04609750,0.00349010,0.00000966,0.07507861,0.08518716,0.09830164,0.00123412,0.13938638
3.71285643,0.35924075,0.04650372,0.00348952,0.00001327,0.07289219,0.08382875,0.09682604,0.00124971,0.13932004
3.71885943,0.35553429,0.04676746,0.00347151,0.00001813,0.07072258,0.08223592,0.09518084,0.00125747,0.13869802
3.72486243,0.35068497,0.04690433,0.00343585,0.00002462,0.06856173,0.08039687,0.09336554,0.00125760,0.13752853
3.73086543,0.34474594,0.04694080,0.00338286,0.00003321,0.06640901,0.07830994,0.09139273,0.00125055,0.13584182
3.73686843,0.33782470,0.04691464,0.00331339,0.00004450,0.06427215,0.07598430,0.08928906,0.00123707,0.13369076
3.74287144,0.33008312,0.04687504,0.00322884,0.00005921,0.06216771,0.07344018,0.08709550,0.00121821,0.13115055
3.74887444,0.32173562,0.04688260,0.00313106,0.00007822,0.06012114,0.07070873,0.08486719,0.00119529,0.12831776
3.75487744,0.31304540,0.04700896,0.00302239,0.00010262,0.05816644,0.06783141,0.08267276,0.00116996,0.12530855
3.76088044,0.30431911,0.04733625,0.00290554,0.00013369,0.05634543,0.06485918,0.08059306,0.00114413,0.12225632
3.76688344,0.29589997,0.04795625,0.00278358,0.00017294,0.05470672,0.06185130,0.07871962,0.00112002,0.11930875
3.77288644,0.28815994,0.04896941,0.00265980,0.00022215,0.05330437,0.05887405,0.07715267,0.00110013,0.11662440
3.77888944,0.28149092,0.05048363,0.00253766,0.00028336,0.05219632,0.05599924,0.07599885,0.00108726,0.11436906
3.78489245,0.27629544,0.05261279,0.00242072,0.00035893,0.05144269,0.05330273,0.07536875,0.00108444,0.11271175
3.79089545,0.27297718,0.05547518,0.00231254,0.00045149,0.05110394,0.05086291,0.07537430,0.00109502,0.11182075
3.79689845,0.27193135,0.05919166,0.00221659,0.00056397,0.05123907,0.04875933,0.07612603,0.00112257,0.11185954
3.80290145,0.27353539,0.06388369,0.00213622,0.00069961,0.05190367,0.04707138,0.07773034,0.00117097,0.11298282
3.80890445,0.27813990,0.06967113,0.00207454,0.00086190,0.05314822,0.04587704,0.08028669,0.00124431,0.11533269
3.81490745,0.28606020,0.07666980,0.00203439,0.00105453,0.05501631,0.04525194,0.08388496,0.00134693,0.11903504
3.82091046,0.29756832,0.08498895,0.00201828,0.00128140,0.05754309,0.04526837,0.08860272,0.00148342,0.12419609
3.82691346,0.31288568,0.09472841,0.00202834,0.00154646,0.06075382,0.04599453,0.09450266,0.00165854,0.13089927
3.83291646,0.33217641,0.10597563,0.00206628,0.00185369,0.06466256,0.04749383,0.10163020,0.00187725,0.13920232
3.83891946,0.35554139,0.11880260,0.00213335,0.00220695,0.06927112,0.04982423,0.11001108,0.00214461,0.14913473
3.84492246,0.38301302,0.13326266,0.00223030,0.00260989,0.07456811,0.05303768,0.11964928,0.00246579,0.16069549
3.85092546,0.41455076,0.14938727,0.00235739,0.00306576,0.08052834,0.05717946,0.13052510,0.00284594,0.17385126
3.85692846,0.45003771,0.16718289,0.00251430,0.00357733,0.08711229,0.06228757,0.14259354,0.00329014,0.18853492
3.86293147,0.48927810,0.18662808,0.00270020,0.00414670,0.09426599,0.06839202,0.15578302,0.00380333,0.20464471
3.86893447,0.53199602,0.20767086,0.00291365,0.00477515,0.10192113,0.07551409,0.16999461,0.00439012,0.22204382
3.87493747,0.57783557,0.23022659,0.00315268,0.00546302,0.10999543,0.08366550,0.18510173,0.00505476,0.24056078
3.88094047,0.62636246,0.25417640,0.00341471,0.00620953,0.11839342,0.09284751,0.20095051,0.00580091,0.25999055
3.88694347,0.67706753,0.27936644,0.00369664,0.00701276,0.12700753,0.10305002,0.21736087,0.00663156,0.28009642
3.89294647,0.72937199,0.30560794,0.00399484,0.00786946,0.13571956,0.11425064,0.23412836,0.00754880,0.30061288
3.89894947,0.78263488,0.33267828,0.00430521,0.00877506,0.14440250,0.12641374,0.25102688,0.00855373,0.32124944
3.90495248,0.83616243,0.36032309,0.00462321,0.00972367,0.15292272,0.13948962,0.26781222,0.00964621,0.34169542
3.91095548,0.88921963,0.38825952,0.00494396,0.01070805,0.16114254,0.15341377,0.28422651,0.01082478,0.36162563
3.91695848,0.94104367,0.41618043,0.00526232,0.01171970,0.16892303,0.16810627,0.30000338,0.01208642,0.38070704
3.92296148,0.99085903,0.44375978,0.00557300,0.01274899,0.17612707,0.18347142,0.31487389,0.01342647,0.39860609
3.92896448,1.03789400,0.47065874,0.00587063,0.01378529,0.18262262,0.19939760,0.32857297,0.01483846,0.41499659
3.93496748,1.08139807,0.49653266,0.00614995,0.01481717,0.18828600,0.21575749,0.34084617,0.01631406,0.42956799
3.94097049,1.12065972,0.52103850,0.00640591,0.01583259,0.19300511,0.23240863,0.35145662,0.01784299,0.44203366
3.94697349,1.15502398,0.54384262,0.00663375,0.01681918,0.19668262,0.24919435,0.36019178,0.01941304,0.45213896
3.95297649,1.18390915,0.56462853,0.00682923,0.01776451,0.19923868,0.26594517,0.36686981,0.02101006,0.45966876
3.95897949,1.20682206,0.58310446,0.00698865,0.01865632,0.20061344,0.28248073,0.37134527,0.02261811,0.46445406
3.96498249,1.22337117,0.59901045,0.00710901,0.01948285,0.20076892,0.29861212,0.37351388,0.02421959,0.46637744
3.97098549,1.23327711,0.61212468,0.00718806,0.02023308,0.19969033,0.31414478,0.37331608,0.02579545,0.46537711
3.97698849,1.23638014,0.62226885,0.00722440,0.02089701,0.19738671,0.32888186,0.37073932,0.02732552,0.46144923
3.98299150,1.23264416,0.62931245,0.00721750,0.02146589,0.19389088,0.34262808,0.36581881,0.02878884,0.45464859
3.98899450,1.22215727,0.63317586,0.00716770,0.02193242,0.18925859,0.35519397,0.35863673,0.03016411,0.44508726
3.99499750,1.20512869,0.63383209,0.00707623,0.02229097,0.18356704,0.36640044,0.34931998,0.03143012,0.43293159
4.00100050,1.18188232,0.63130717,0.00694513,0.02253772,0.17691264,0.37608359,0.33803644,0.03256632,0.41839739
4.00700350,1.15284716,0.62567939,0.00677725,0.02267074,0.16940831,0.38409961,0.32498996,0.03355330,0.40174362
4.01300650,1.11854506,0.61707719,0.00657608,0.02269011,0.16118021,0.39032960,0.31041428,0.03437340,0.38326484
4.01900950,1.07957630,0.60567605,0.00634571,0.02259794,0.15236416,0.39468422,0.29456609,0.03501122,0.36328266
4.02501251,1.03660356,0.59169439,0.00609071,0.02239834,0.14310188,0.39710782,0.27771765,0.03545413,0.34213669
4.03101551,0.99033506,0.57538867,0.00581598,0.02209742,0.13353719,0.39758203,0.26014910,0.03569272,0.32017514
4.03701851,0.94150724,0.55704784,0.00552663,0.02170320,0.12381226,0.39612853,0.24214093,0.03572121,0.29774566
4.04302151,0.89086781,0.53698724,0.00522790,0.02122544,0.11406416,0.39281078,0.22396677,0.03553766,0.27518666
4.04902451,0.83915961,0.51554222,0.00492495,0.02067554,0.10442171,0.38773474,0.20588686,0.03514422,0.25281939
4.05502751,0.78710559,0.49306150,0.00462283,0.02006631,0.09500285,0.38104823,0.18814234,0.03454712,0.23094108
4.06103052,0.73539553,0.46990039,0.00432635,0.01941174,0.08591244,0.37293901,0.17095054,0.03375664,0.20981929
4.06703352,0.68467443,0.44641404,0.00403996,0.01872673,0.07724072,0.36363156,0.15450138,0.03278686,0.18968762
4.07303652,0.63553290,0.42295082,0.00376772,0.01802679,0.06906230,0.35338245,0.13895488,0.03165536,0.17074276
4.07903952,0.58849951,0.39984580,0.00351322,0.01732775,0.06143571,0.34247462,0.12443986,0.03038275,0.15314292
4.08504252,0.54403501,0.37741455,0.00327952,0.01664536,0.05440351,0.33121042,0.11105357,0.02899217,0.13700754
4.09104552,0.50252841,0.35594734,0.00306913,0.01599495,0.04799283,0.31990388,0.09886244,0.02750866,0.12241805
4.09704852,0.46429465,0.33570373,0.00288400,0.01539108,0.04221631,0.30887226,0.08790349,0.02595848,0.10941966
4.10305153,0.42957375,0.31690776,0.00272546,0.01484718,0.03707338,0.29842720,0.07818648,0.02436844,0.09802396
4.10905453,0.39853123,0.29974383,0.00259429,0.01437514,0.03255174,0.28886576,0.06969656,0.02276521,0.08821197
4.11505753,0.37125965,0.28435329,0.00249065,0.01398505,0.02862898,0.28046165,0.06239723,0.02117465,0.07993770
4.12106053,0.34778108,0.27083203,0.00241416,0.01368487,0.02527433,0.27345698,0.05623350,0.01962117,0.07313188
4.12706353,0.32805042,0.25922893,0.00236389,0.01348018,0.02245028,0.26805471,0.05113510,0.01812721,0.06770570
4.13306653,0.31195946,0.24954554,0.00233839,0.01337399,0.02011432,0.26441215,0.04701967,0.01671274,0.06355456
4.13906953,0.29934156,0.24173680,0.00233574,0.01336661,0.01822038,0.26263579,0.04379575,0.01539488,0.06056164
4.14507254,0.28997710,0.23571298,0.00235362,0.01345557,0.01672031,0.26277748,0.04136567,0.01418763,0.05860119
4.15107554,0.28359937,0.23134278,0.00238929,0.01363567,0.01556510,0.26483230,0.03962813,0.01310167,0.05754164
4.15707854,0.27990114,0.22845767,0.00243975,0.01389908,0.01470599,0.26873800,0.03848052,0.01214430,0.05724840
4.16308154,0.27854174,0.22685714,0.00250172,0.01423549,0.01409538,0.27437627,0.03782106,0.01131942,0.05758642
4.16908454,0.27915467,0.22631495,0.00257176,0.01463239,0.01368764,0.28157566,0.03755059,0.01062766,0.05842241
4.17508754,0.28135551,0.22658615,0.00264637,0.01507543,0.01343970,0.29011613,0.03757420,0.01006654,0.05962697
4.18109055,0.28475028,0.22741453,0.00272201,0.01554877,0.01331160,0.29973508,0.03780257,0.00963069,0.06107637
4.18709355,0.28894387,0.22854048,0.00279524,0.01603557,0.01326684,0.31013478,0.03815314,0.00931221,0.06265422
4.19309655,0.29354844,0.22970871,0.00286278,0.01651845,0.01327268,0.32099077,0.03855109,0.00910095,0.06425292
4.19909955,0.29819169,0.23067585,0.00292159,0.01698004,0.01330032,0.33196122,0.03893005,0.00898491,0.06577489
4.20510255,0.30252465,0.23121743,0.00296896,0.01740342,0.01332501,0.34269673,0.03923269,0.00895066,0.06713372
4.21110555,0.30622884,0.23113410,0.00300257,0.01777270,0.01332607,0.35285041,0.03941114,0.00898371,0.06825498
4.21710855,0.30902258,0.23025681,0.00302052,0.01807342,0.01328687,0.36208779,0.03942711,0.00906898,0.06907688
4.22311156,0.31066622,0.22845086,0.00302140,0.01829301,0.01319470,0.37009638,0.03925193,0.00919117,0.06955069
4.22911456,0.31096619,0.22561858,0.00300431,0.01842109,0.01304059,0.37659439,0.03886631,0.00933514,0.06964087
4.23511756,0.30977762,0.22170063,0.00296885,0.01844976,0.01281912,0.38133842,0.03825997,0.00948635,0.06932496
4.24112056,0.30700561,0.21667596,0.00291514,0.01837379,0.01252813,0.38412988,0.03743108,0.00963115,0.06859319
4.24712356,0.30260495,0.21056032,0.00284376,0.01819070,0.01216834,0.38481985,0.03638545,0.00975710,0.06744775
4.25312656,0.29657852,0.20340371,0.00275576,0.01790073,0.01174306,0.38331235,0.03513570,0.00985323,0.06590195
4.25912956,0.28897428,0.19528658,0.00265256,0.01750677,0.01125774,0.37956578,0.03370023,0.00991026,0.06397897
4.26513257,0.27988107,0.18631533,0.00253592,0.01701418,0.01071959,0.37359265,0.03210210,0.00992073,0.06171058
4.27113557,0.26942346,0.17661710,0.00240784,0.01643052,0.01013712,0.36545761,0.03036792,0.00987913,0.05913556
4.27713857,0.25775580,0.16633419,0.00227051,0.01576521,0.00951973,0.35527386,0.02852667,0.00978191,0.05629816
4.28314157,0.24505569,0.15561837,0.00212623,0.01502920,0.00887732,0.34319814,0.02660856,0.00962749,0.05324640
4.28914457,0.23151727,0.14462533,0.00197732,0.01423457,0.00821991,0.32942461,0.02464397,0.00941612,0.05003045
4.29514757,0.21734440,0.13350938,0.00182608,0.01339410,0.00755727,0.31417775,0.02266251,0.00914980,0.04670108
4.30115058,0.20274414,0.12241877,0.00167467,0.01252090,0.00689866,0.29770466,0.02069209,0.00883208,0.04330815
4.30715358,0.18792062,0.11149158,0.00152512,0.01162797,0.00625256,0.28026713,0.01875830,0.00846785,0.03989934
4.31315658,0.17306960,0.10085242,0.00137926,0.01072789,0.00562651,0.26213368,0.01688381,0.00806307,0.03651904
4.31915958,0.15837371,0.09060997,0.00123865,0.00983253,0.00502694,0.24357185,0.01508800,0.00762454,0.03320743
4.32516258,0.14399864,0.08085530,0.00110462,0.00895270,0.00445910,0.22484116,0.01338672,0.00715958,0.02999981
4.33116558,0.13009026,0.07166106,0.00097823,0.00809806,0.00392707,0.20618680,0.01179224,0.00667580,0.02692616
4.33716858,0.11677259,0.06308136,0.00086028,0.00727688,0.00343373,0.18783426,0.01031327,0.00618082,0.02401089
4.34317159,0.10414679,0.05515237,0.00075129,0.00649602,0.00298082,0.16998510,0.00895516,0.00568205,0.02127284
4.34917459,0.09229095,0.04789342,0.00065154,0.00576087,0.00256909,0.15281380,0.00772016,0.00518645,0.01872540
4.35517759,0.08126057,0.04130858,0.00056112,0.00507538,0.00219835,0.13646581,0.00660777,0.00470041,0.01637684
4.36118059,0.07108985,0.03538851,0.00047990,0.00444210,0.00186760,0.12105669,0.00561511,0.00422957,0.01423073
4.36718359,0.06179330,0.03011254,0.00040759,0.00386233,0.00157522,0.10667230,0.00473736,0.00377875,0.01228645
4.37318659,0.05336792,0.02545081,0.00034378,0.00333620,0.00131908,0.09336987,0.00396816,0.00335186,0.01053978
4.37918959,0.04579552,0.02136641,0.00028796,0.00286283,0.00109666,0.08117990,0.00330002,0.00295195,0.00898352
4.38519260,0.03904520,0.01781738,0.00023955,0.00244051,0.00090520,0.07010863,0.00272470,0.00258116,0.00760806
4.39119560,0.03307597,0.01475862,0.00019790,0.00206685,0.00074179,0.06014091,0.00223355,0.00224079,0.00640202
4.39719860,0.02783910,0.01214353,0.00016237,0.00173892,0.00060352,0.05124350,0.00181781,0.00193138,0.00535274
4.40320160,0.02328052,0.00992541,0.00013230,0.00145341,0.00048750,0.04336828,0.00146884,0.00165277,0.00444687
4.40920460,0.01934293,0.00805868,0.00010707,0.00120682,0.00039096,0.03645566,0.00117835,0.00140422,0.00367073
4.41520760,0.01596761,0.00649980,0.00008606,0.00099548,0.00031128,0.03043769,0.00093854,0.00118450,0.00301072
4.42121061,0.01309611,0.00520792,0.00006870,0.00081576,0.00024606,0.02524102,0.00074217,0.00099200,0.00245362
4.42721361,0.01067149,0.00414538,0.00005446,0.00066409,0.00019311,0.02078955,0.00058268,0.00082483,0.00198684
4.43321661,0.00863940,0.00327801,0.00004289,0.00053706,0.00015046,0.01700676,0.00045419,0.00068091,0.00159859
4.43921961,0.00694886,0.00257519,0.00003354,0.00043148,0.00011640,0.01381753,0.00035149,0.00055808,0.00127799
4.44522261,0.00555278,0.00200988,0.00002606,0.00034436,0.00008939,0.01114980,0.00027007,0.00045412,0.00101515
4.45122561,0.00440829,0.00155851,0.00002011,0.00027303,0.00006816,0.00893566,0.00020602,0.00036689,0.00080121
