energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
1.15557779,3.42420077,-4.14717949,0.29220444,-0.36911942,2.05508775,-2.97149502,0.07935211,-0.02068110,0.52252681,-0.15370102,0.28673230,-0.35370012,0.20321153,-0.25808605,0.07653554,-0.18536481,0.33046395,-0.47809692
1.16158079,3.44440927,-4.12100936,0.29631298,-0.36508376,2.06741488,-2.95934844,0.07973656,-0.02011311,0.53181356,-0.15114796,0.28297531,-0.34496060,0.20274356,-0.25647740,0.07711953,-0.18524527,0.32489759,-0.47174119
1.16758379,3.45759090,-4.08257645,0.29981162,-0.35980922,2.07454267,-2.93923051,0.07973985,-0.01947173,0.53990962,-0.14812416,0.27979528,-0.33498268,0.20208458,-0.25390194,0.07761068,-0.18438289,0.31951791,-0.46365579
1.17358679,3.46313458,-4.03327146,0.30259461,-0.35340392,2.07597296,-2.91226742,0.07936323,-0.01876688,0.54657648,-0.14467395,0.27730224,-0.32393442,0.20125847,-0.25040438,0.07800613,-0.18277657,0.31438708,-0.45398378
1.17958979,3.46063827,-3.97480996,0.30457909,-0.34600258,2.07134301,-2.87982319,0.07861933,-0.01800963,0.55160933,-0.14085178,0.27560525,-0.31201322,0.20029788,-0.24604948,0.07830820,-0.18044134,0.30956916,-0.44290290
1.18559280,3.44992519,-3.90919758,0.30570759,-0.33776412,2.06043926,-2.84347161,0.07753173,-0.01721187,0.55484395,-0.13672126,0.27481127,-0.29944093,0.19924282,-0.24092093,0.07852426,-0.17740849,0.30512979,-0.43062163
1.19159580,3.43105023,-3.83868425,0.30594975,-0.32886842,2.04320499,-2.80495978,0.07613395,-0.01638613,0.55616176,-0.13235392,0.27502353,-0.28645831,0.19813902,-0.23511970,0.07866625,-0.17372505,0.30113553,-0.41737419
1.19759880,3.40429610,-3.76570876,0.30530288,-0.31951248,2.01974138,-2.76616427,0.07446822,-0.01554522,0.55549296,-0.12782758,0.27633959,-0.27331886,0.19703597,-0.22876169,0.07875002,-0.16945283,0.29765295,-0.40341464
1.20360180,3.37015964,-3.69283508,0.30379159,-0.30990588,1.99030213,-2.72904115,0.07258383,-0.01470208,0.55281749,-0.12322435,0.27884878,-0.26028239,0.19598481,-0.22197493,0.07879441,-0.16466690,0.29474744,-0.38901038
1.20960480,3.32932913,-3.62268241,0.30146636,-0.30026589,1.95528183,-2.69557119,0.07053527,-0.01386948,0.54816395,-0.11862848,0.28262945,-0.24760856,0.19503626,-0.21489636,0.07882023,-0.15945362,0.29248187,-0.37443512
1.21560780,3.28265394,-3.55785108,0.29840118,-0.29081224,1.91519920,-2.66770207,0.06838017,-0.01305990,0.54160653,-0.11412402,0.28774575,-0.23555049,0.19423854,-0.20766821,0.07884907,-0.15390825,0.29091513,-0.35996170
1.22161081,3.23110833,-3.50084680,0.29469049,-0.28176167,1.87067576,-2.64728937,0.06617713,-0.01228528,0.53326029,-0.10979233,0.29424437,-0.22434871,0.19363562,-0.20043417,0.07890212,-0.14813223,0.29010069,-0.34585497
1.22761381,3.17575167,-3.45400555,0.29044543,-0.27332250,1.82241164,-2.63603834,0.06398362,-0.01155694,0.52327503,-0.10570971,0.30215126,-0.21422563,0.19326570,-0.19333558,0.07899898,-0.14223026,0.29008535,-0.33236498
1.23361681,3.11768710,-3.41942189,0.28578974,-0.26568940,1.77115951,-2.63544821,0.06185381,-0.01088541,0.51182811,-0.10194503,0.31146858,-0.20538058,0.19316016,-0.18650750,0.07915655,-0.13630722,0.29090821,-0.31972066
1.23961981,3.05802121,-3.39888290,0.28085550,-0.25903837,1.71769830,-2.64676129,0.05983673,-0.01028041,0.49911682,-0.09855765,0.32217205,-0.19798558,0.19334299,-0.18007508,0.07938809,-0.13046510,0.29260011,-0.30812434
1.24562281,2.99782662,-3.39381019,0.27577887,-0.25352221,1.66280790,-2.67091832,0.05797455,-0.00975070,0.48535045,-0.09559557,0.33420909,-0.19218183,0.19383073,-0.17415020,0.07970248,-0.12480002,0.29518348,-0.29774711
1.25162581,2.93810946,-3.40521201,0.27069607,-0.24926660,1.60724608,-2.70852192,0.05630123,-0.00930409,0.47074274,-0.09309401,0.34749761,-0.18807710,0.19463285,-0.16882851,0.08010364,-0.11939955,0.29867275,-0.28872532
1.25762881,2.87978321,-3.43364720,0.26573983,-0.24636683,1.55172873,-2.75980949,0.05484153,-0.00894737,0.45550488,-0.09107433,0.36192604,-0.18574391,0.19575269,-0.16418704,0.08059034,-0.11434023,0.30307538,-0.28115813
1.26363182,2.82364987,-3.47920235,0.26103627,-0.24488532,1.49691396,-2.82463663,0.05361040,-0.00868631,0.43983950,-0.08954354,0.37735434,-0.18521848,0.19718870,-0.16028234,0.08115617,-0.10968564,0.30839329,-0.27510640
1.26963482,2.77038895,-3.54148318,0.25670254,-0.24485003,1.44339073,-2.90247191,0.05261278,-0.00852562,0.42393575,-0.08849420,0.39361635,-0.18650059,0.19893602,-0.15714935,0.08178983,-0.10548487,0.31462493,-0.27059266
1.27563782,2.72055428,-3.61962049,0.25284507,-0.24625378,1.39167199,-2.99240335,0.05184387,-0.00846897,0.40796571,-0.08790492,0.41052326,-0.18955419,0.20098819,-0.15480090,0.08247572,-0.10177156,0.32176750,-0.26760232
1.28164082,2.67457810,-3.71229082,0.24955854,-0.24905448,1.34219227,-3.09315675,0.05128976,-0.00851898,0.39208211,-0.08774130,0.42786835,-0.19430871,0.20333887,-0.15322798,0.08319471,-0.09856355,0.32981951,-0.26608590
1.28764382,2.63278142,-3.81775120,0.24692546,-0.25317629,1.29530932,-3.20312536,0.05092845,-0.00867722,0.37641740,-0.08795736,0.44543267,-0.20066119,0.20598347,-0.15240063,0.08392509,-0.09586298,0.33878330,-0.26596221
1.29364682,2.59538943,-3.93388699,0.24501635,-0.25851172,1.25130915,-3.32041017,0.05073118,-0.00894420,0.36108388,-0.08849733,0.46299154,-0.20847900,0.20892047,-0.15226952,0.08464371,-0.09365708,0.34866739,-0.26712239
1.29964982,2.56255031,-4.05827136,0.24389035,-0.26492459,1.21041373,-3.44286974,0.05066405,-0.00931943,0.34617503,-0.08929776,0.48032172,-0.21760326,0.21215241,-0.15276806,0.08532715,-0.09191934,0.35948842,-0.26943451
1.30565283,2.53435587,-4.18823455,0.24359620,-0.27225372,1.17279052,-3.56817790,0.05068982,-0.00980138,0.33176745,-0.09028998,0.49720867,-0.22785278,0.21568638,-0.15381503,0.08595297,-0.09061119,0.37127261,-0.27274866
1.31165583,2.51086234,-4.32094054,0.24417337,-0.28031736,1.13856287,-3.69388763,0.05076980,-0.01038753,0.31792352,-0.09140253,0.51345382,-0.23902849,0.21953398,-0.15531764,0.08650082,-0.08968402,0.38405643,-0.27690227
1.31765883,2.49210969,-4.45346875,0.24565338,-0.28891817,1.10782057,-3.81749893,0.05086581,-0.01107439,0.30469428,-0.09256380,0.52888142,-0.25091839,0.22371075,-0.15717480,0.08695359,-0.08908141,0.39788646,-0.28172551
1.32366183,2.47813837,-4.58289782,0.24806103,-0.29784863,1.08062969,-3.93652856,0.05094204,-0.01185750,0.29212242,-0.09370450,0.54334450,-0.26330272,0.22823503,-0.15928060,0.08729828,-0.08874166,0.41281833,-0.28704660
1.32966483,2.46900223,-4.70638889,0.25141555,-0.30689673,1.05704125,-4.04857915,0.05096684,-0.01273147,0.28024518,-0.09476005,0.55672982,-0.27595933,0.23312634,-0.16152784,0.08752675,-0.08860023,0.42891479,-0.29269682
1.33566783,2.46477717,-4.82126529,0.25573167,-0.31585179,1.03709811,-4.15140543,0.05091423,-0.01369005,0.26909691,-0.09567266,0.56896141,-0.28866924,0.23840345,-0.16381142,0.08763625,-0.08859226,0.44624284,-0.29851509
1.34167084,2.46556523,-4.92508610,0.26102040,-0.32451021,1.02084002,-4.24297527,0.05076521,-0.01472609,0.25871125,-0.09639319,0.58000255,-0.30122194,0.24408214,-0.16603155,0.08762969,-0.08865494,0.46487013,-0.30435200
1.34767384,2.47149408,-5.01571108,0.26728977,-0.33268096,1.00830660,-4.32152337,0.05050870,-0.01583169,0.24912284,-0.09688251,0.58985610,-0.31342061,0.25017286,-0.16809667,0.08751563,-0.08872967,0.48486081,-0.31007317
1.35367684,2.48271263,-5.09135466,0.27454539,-0.34019071,0.99953845,-4.38559594,0.05014217,-0.01699816,0.24036845,-0.09711250,0.59856311,-0.32508676,0.25667855,-0.16992595,0.08730814,-0.08876395,0.50627100,-0.31556194
1.35967984,2.49938326,-5.15062749,0.28279086,-0.34688832,0.99457660,-4.43408468,0.04967186,-0.01821615,0.23248764,-0.09706661,0.60619976,-0.33606440,0.26359260,-0.17145124,0.08702635,-0.08871297,0.52914407,-0.32072116
1.36568284,2.52167178,-5.19256405,0.29202822,-0.35264866,0.99346061,-4.46624923,0.04911264,-0.01947571,0.22552300,-0.09673987,0.61287293,-0.34622340,0.27089729,-0.17261860,0.08669382,-0.08854085,0.55350621,-0.32547429
1.37168584,2.54973604,-5.21663583,0.30225839,-0.35737551,0.99622573,-4.48172723,0.04848750,-0.02076636,0.21951991,-0.09613854,0.61871440,-0.35546194,0.27856275,-0.17338908,0.08633783,-0.08822142,0.57936230,-0.32976560
1.37768884,2.58371435,-5.22274983,0.31348165,-0.36100352,1.00289958,-4.48053220,0.04782673,-0.02207724,0.21452609,-0.09527929,0.62387425,-0.36370804,0.28654653,-0.17373907,0.08598854,-0.08773873,0.60669255,-0.33355966
1.38369185,2.62371461,-5.21123286,0.32569820,-0.36349918,1.01349859,-4.46303930,0.04716668,-0.02339721,0.21059087,-0.09418801,0.62851358,-0.37091987,0.29479393,-0.17365995,0.08567801,-0.08708713,0.63544992,-0.33684008
1.38969485,2.66980497,-5.18280275,0.33890877,-0.36486067,1.02802478,-4.42996016,0.04654849,-0.02471500,0.20776435,-0.09289830,0.63279709,-0.37708517,0.30323898,-0.17315725,0.08543939,-0.08627098,0.66555873,-0.33960757
1.39569785,2.72200661,-5.13852787,0.35311531,-0.36511673,1.04646282,-4.38230786,0.04601639,-0.02601939,0.20609651,-0.09144974,0.63688578,-0.38221940,0.31180617,-0.17224932,0.08530592,-0.08530409,0.69691422,-0.34187755
1.40170085,2.78028891,-5.07977718,0.36832159,-0.36432453,1.06877777,-4.32135385,0.04561605,-0.02729938,0.20563631,-0.08988598,0.64093017,-0.38636304,0.32041275,-0.17096553,0.08531019,-0.08420885,0.72938340,-0.34367725
1.40770385,2.84456705,-5.00816291,0.38453368,-0.36256665,1.09491336,-4.24857891,0.04539284,-0.02854443,0.20643073,-0.08825273,0.64506434,-0.38957796,0.32897142,-0.16934424,0.08548333,-0.08301515,0.76280688,-0.34504254
1.41370685,2.91470178,-4.92547867,0.40176023,-0.35994739,1.12479084,-4.16562010,0.04539002,-0.02974469,0.20852391,-0.08659584,0.64940096,-0.39194320,0.33739346,-0.16743050,0.08585437,-0.08175914,0.79700167,-0.34601464
1.41970985,2.99050079,-4.83363558,0.42001229,-0.35658840,1.15830817,-4.07421623,0.04564716,-0.03089122,0.21195621,-0.08495933,0.65402758,-0.39355017,0.34559182,-0.16527370,0.08644969,-0.08048185,0.83176475,-0.34663673
1.42571286,3.07172117,-4.73459918,0.43930277,-0.35262408,1.19533942,-3.97615401,0.04619856,-0.03197630,0.21676326,-0.08338375,0.65900415,-0.39449772,0.35348425,-0.16292517,0.08729254,-0.07922771,0.86687702,-0.34695088
1.43171586,3.15807195,-4.63032972,0.45964513,-0.34819673,1.23573414,-3.87321704,0.04707196,-0.03299366,0.22297488,-0.08190460,0.66436183,-0.39488716,0.36099603,-0.16043596,0.08840264,-0.07804314,0.90210764,-0.34699508
1.43771886,3.24921621,-4.52272801,0.48105157,-0.34345179,1.27931632,-3.76713960,0.04828746,-0.03393873,0.23061386,-0.08055120,0.67010300,-0.39481766,0.36806230,-0.15785484,0.08979584,-0.07697502,0.93721813,-0.34680087
1.44372186,3.34477187,-4.41358888,0.50353034,-0.33853332,1.32588305,-3.65956681,0.04985666,-0.03480896,0.23969454,-0.07934569,0.67620236,-0.39438204,0.37462972,-0.15522660,0.09148381,-0.07606939,0.97196628,-0.34639138
1.44972486,3.44431063,-4.30456375,0.52708247,-0.33357997,1.37520243,-3.55202243,0.05178220,-0.03560394,0.25022122,-0.07830258,0.68260887,-0.39366327,0.38065746,-0.15259072,0.09347377,-0.07537009,1.00610950,-0.34578008
1.45572786,3.54735486,-4.19713311,0.55169781,-0.32872148,1.42701095,-3.44588502,0.05405750,-0.03632565,0.26218624,-0.07742850,0.68924842,-0.39273188,0.38611728,-0.14998045,0.09576815,-0.07491763,1.03940745,-0.34497021
1.46173087,3.65337235,-4.09258946,0.57735058,-0.32407595,1.48101031,-3.34237284,0.05666682,-0.03697857,0.27556790,-0.07672235,0.69602696,-0.39164426,0.39099298,-0.14742237,0.09836432,-0.07474811,1.07162391,-0.34395493
1.46773387,3.76176904,-3.99203050,0.60399460,-0.31974786,1.53686387,-3.24253727,0.05958560,-0.03756971,0.29032825,-0.07617577,0.70283387,-0.39044189,0.39527895,-0.14493631,0.10125426,-0.07489239,1.10252791,-0.34271819
1.47373687,3.87188050,-3.89636181,0.63155859,-0.31582691,1.59419305,-3.14726423,0.06278108,-0.03810858,0.30641071,-0.07577391,0.70954544,-0.38915158,0.39897822,-0.14253573,0.10442425,-0.07537533,1.13189410,-0.34123626
1.47973987,3.98296285,-3.80630794,0.65994148,-0.31238761,1.65257402,-3.05728246,0.06621315,-0.03860711,0.32373778,-0.07549644,0.71602831,-0.38778655,0.40209989,-0.14022841,0.10785455,-0.07621528,1.15950259,-0.33947986
1.48574287,4.09418409,-3.72243033,0.68900846,-0.30948961,1.71153515,-2.97317760,0.06983528,-0.03907941,0.34220885,-0.07531869,0.72214269,-0.38634821,0.40465637,-0.13801743,0.11151919,-0.07742368,1.18513843,-0.33741681
1.49174587,4.20461710,-3.64515011,0.71858782,-0.30717862,1.77055556,-2.89541024,0.07359574,-0.03954142,0.36169837,-0.07521298,0.72774539,-0.38482856,0.40666044,-0.13590233,0.11538577,-0.07900483,1.20859100,-0.33501493
1.49774887,4.31323536,-3.57477386,0.74846884,-0.30548771,1.82906544,-2.82433647,0.07743882,-0.04001056,0.38205447,-0.07515001,0.73269266,-0.38321285,0.40812243,-0.13388040,0.11941548,-0.08095585,1.22965348,-0.33224518
1.50375188,4.41891264,-3.51152030,0.77840126,-0.30443899,1.88644824,-2.76022912,0.08130613,-0.04050515,0.40309822,-0.07510018,0.73684270,-0.38148250,0.40904774,-0.13194795,0.12356317,-0.08326676,1.24812286,-0.32908481
1.50975488,4.52042746,-3.45554573,0.80809624,-0.30404539,1.94204528,-2.70329809,0.08513789,-0.04104385,0.42462366,-0.07503493,0.74005805,-0.37961789,0.40943485,-0.13010152,0.12777776,-0.08592069,1.26380047,-0.32552038
1.51575788,4.61647326,-3.40696677,0.83722913,-0.30431227,1.99516286,-2.65370833,0.08887420,-0.04164500,0.44639879,-0.07492788,0.74220785,-0.37760089,0.40927386,-0.12833895,0.13200271,-0.08889424,1.27649340,-0.32155034
1.52176088,4.70567444,-3.36587869,0.86544400,-0.30523904,2.04508194,-2.61159428,0.09245628,-0.04232591,0.46816753,-0.07475589,0.74316996,-0.37541708,0.40854597,-0.12666018,0.13617692,-0.09215793,1.28601682,-0.31718732
1.52776388,4.78660854,-3.33236839,0.89235995,-0.30682024,2.09107028,-2.57706985,0.09582752,-0.04310218,0.48965283,-0.07449987,0.74283309,-0.37305735,0.40722352,-0.12506785,0.14023574,-0.09567674,1.29219724,-0.31245967
1.53376688,4.85783413,-3.30652146,0.91757905,-0.30904636,2.13239690,-2.55023359,0.09893452,-0.04398697,0.51056073,-0.07414539,0.74109889,-0.37051896,0.40527101,-0.12356759,0.14411225,-0.09941080,1.29487676,-0.30741248
1.53976988,4.91792370,-3.28842303,0.94069559,-0.31190413,2.16834824,-2.53116880,0.10172795,-0.04499039,0.53058564,-0.07368307,0.73788400,-0.36780603,0.40264674,-0.12216798,0.14773877,-0.10331606,1.29391792,-0.30210776
1.54577289,4.96550047,-3.27815292,0.96130647,-0.31537639,2.19824574,-2.51993890,0.10416329,-0.04611893,0.54941634,-0.07310874,0.73312205,-0.36492936,0.39930514,-0.12088028,0.15104850,-0.10734507,1.28920931,-0.29662398
1.55177589,4.99927776,-3.27577563,0.97902228,-0.31944150,2.22146399,-2.51657881,0.10620144,-0.04737498,0.56674294,-0.07242337,0.72676565,-0.36190580,0.39519962,-0.11971790,0.15397726,-0.11144784,1.28067131,-0.29105484
1.55777889,5.01809945,-3.28132642,0.99347866,-0.32407248,2.23744890,-2.52108301,0.10780919,-0.04875657,0.58226430,-0.07163287,0.71878802,-0.35875718,0.39028567,-0.11869562,0.15646527,-0.11557270,1.26826182,-0.28550745
1.56378189,5.02097951,-3.29479462,1.00434738,-0.32923587,2.24573497,-2.53339162,0.10895958,-0.05025716,0.59569578,-0.07074763,0.70918457,-0.35550898,0.38452426,-0.11782876,0.15845882,-0.11966714,1.25198173,-0.28009988
1.56978489,5.00713906,-3.31610582,1.01134692,-0.33489056,2.24596109,-2.55337567,0.10963221,-0.05186567,0.60677702,-0.06978205,0.69797391,-0.35218883,0.37788499,-0.11713222,0.15991191,-0.12367877,1.23187957,-0.27495831
1.57578789,4.97603918,-3.34510438,1.01425189,-0.34098667,2.23788405,-2.58082285,0.10981334,-0.05356666,0.61527952,-0.06875394,0.68519854,-0.34882494,0.37034924,-0.11661949,0.16078764,-0.12755618,1.20805519,-0.27021379
1.58179090,4.92740782,-3.38153772,1.01290099,-0.34746467,2.22138908,-2.61542494,0.10949599,-0.05534066,0.62101353,-0.06768382,0.67092495,-0.34544479,0.36191270,-0.11630174,0.16105928,-0.13124983,1.18066220,-0.26599879
1.58779390,4.86125947,-3.42504363,1.00720318,-0.35425483,2.19649712,-2.65676811,0.10867996,-0.05716472,0.62383421,-0.06659431,0.65524314,-0.34207385,0.35258752,-0.11618707,0.16071114,-0.13471289,1.14990887,-0.26244370
1.59379690,4.77790670,-3.47514177,0.99714178,-0.36127721,2.16336817,-2.70432689,0.10737170,-0.05901300,0.62364653,-0.06550946,0.63826542,-0.33873475,0.34240366,-0.11627979,0.15973897,-0.13790202,1.11605745,-0.25967329
1.59979990,4.67796267,-3.53122997,0.98277635,-0.36844214,2.12230077,-2.75746251,0.10558422,-0.06085756,0.62040890,-0.06445419,0.62012476,-0.33544674,0.33140965,-0.11658000,0.15815008,-0.14077815,1.07942179,-0.25780326
1.60580290,4.56233455,-3.59258570,0.96424227,-0.37565139,2.07372732,-2.81542585,0.10333681,-0.06266916,0.61413527,-0.06345375,0.60097234,-0.33222542,0.31967241,-0.11708329,0.15596299,-0.14330705,1.04036330,-0.25693710
1.61180590,4.43220782,-3.65837290,0.94174809,-0.38279991,2.01820557,-2.87736522,0.10065477,-0.06441815,0.60489556,-0.06253331,0.58097473,-0.32908298,0.30727643,-0.11778072,0.15320680,-0.14545993,0.99928532,-0.25716309
1.61780890,4.28902206,-3.72765371,0.91557069,-0.38977811,1.95640644,-2.94233846,0.09756900,-0.06607533,0.59281446,-0.06171758,0.56031058,-0.32602856,0.29432222,-0.11865891,0.14992022,-0.14721384,0.95662616,-0.25855167
1.62381191,4.13443907,-3.79940469,0.88604858,-0.39647469,1.88909861,-3.00932916,0.09411552,-0.06761280,0.57806859,-0.06103057,0.53916704,-0.32306892,0.28092400,-0.11970039,0.14615028,-0.14855203,0.91285092,-0.26115324
1.62981491,3.97030453,-3.87253657,0.85357354,-0.40277981,1.81713054,-3.07726607,0.09033490,-0.06900469,0.56088210,-0.06049539,0.51773598,-0.32020924,0.26720699,-0.12088405,0.14195091,-0.14946408,0.86844242,-0.26499619
1.63581791,3.79860470,-3.94591671,0.81858100,-0.40858839,1.74141044,-3.14504489,0.08627162,-0.07022788,0.54152099,-0.06013414,0.49621028,-0.31745392,0.25330422,-0.12218571,0.13738131,-0.14994598,0.82389157,-0.27008548
1.64182091,3.62141962,-4.01839318,0.78153949,-0.41380358,1.66288501,-3.21155164,0.08197331,-0.07126256,0.52028623,-0.05996783,0.47478017,-0.31480741,0.23935307,-0.12357877,0.13250429,-0.15000007,0.77968745,-0.27640164
1.64782391,3.44087472,-4.08881939,0.74293970,-0.41834001,1.58251762,-3.27568644,0.07748994,-0.07209261,0.49750608,-0.06001636,0.45362991,-0.31227481,0.22549171,-0.12503489,0.12738457,-0.14963478,0.73630744,-0.28390014
1.65382691,3.25909243,-4.15607840,0.70328332,-0.42212665,1.50126680,-3.33638692,0.07287295,-0.07270593,0.47352782,-0.06029849,0.43293484,-0.30986243,0.21185554,-0.12652472,0.12208722,-0.14886435,0.69420777,-0.29251134
1.65982991,3.07814547,-4.21910585,0.66307233,-0.42510934,1.42006553,-3.39265045,0.06817433,-0.07309456,0.44870930,-0.06083183,0.41285889,-0.30757793,0.19857381,-0.12801856,0.11667611,-0.14770838,0.65381464,-0.30214092
1.66583292,2.90001328,-4.27691105,0.62279886,-0.42725253,1.33980222,-3.44355428,0.06344570,-0.07325472,0.42341046,-0.06163283,0.39355260,-0.30543043,0.18576652,-0.12948696,0.11121265,-0.14619133,0.61551627,-0.31267086
1.67183592,2.72654302,-4.32859548,0.58293603,-0.42854039,1.26130371,-3.48827336,0.05873736,-0.07318669,0.39798530,-0.06271669,0.37515175,-0.30343014,0.17354170,-0.13090133,0.10575464,-0.14434188,0.57965611,-0.32396096
1.67783892,2.55941599,-4.37336844,0.54392989,-0.42897705,1.18532085,-3.52609508,0.05409748,-0.07289456,0.37277442,-0.06409735,0.35777647,-0.30158795,0.16199320,-0.13223443,0.10035538,-0.14219237,0.54652719,-0.33585097
1.68384192,2.40012037,-4.41055967,0.50619278,-0.42858607,1.11251693,-3.55643100,0.04957121,-0.07238600,0.34809839,-0.06578728,0.34153086,-0.29991472,0.15119893,-0.13346078,0.09506301,-0.13977801,0.51636792,-0.34816331
1.68984492,2.24993069,-4.43962885,0.47009799,-0.42740907,1.04345906,-3.57882526,0.04520001,-0.07167187,0.32425208,-0.06779739,0.32650303,-0.29842048,0.14121977,-0.13455702,0.08992005,-0.13713629,0.48935926,-0.36070636
1.69584792,2.10989420,-4.46017208,0.43597585,-0.42550360,0.97861275,-3.59295986,0.04102101,-0.07076580,0.30150010,-0.07013675,0.31276544,-0.29711359,0.13209895,-0.13550221,0.08496315,-0.13430620,0.46562336,-0.37327827
1.70185093,1.98082386,-4.47192550,0.40411113,-0.42294050,0.91833930,-3.59865675,0.03706654,-0.06968379,0.28007334,-0.07281240,0.30037549,-0.29599989,0.12386206,-0.13627805,0.08022308,-0.13132759,0.44522348,-0.38567128
1.70785393,1.86329788,-4.47476616,0.37474166,-0.41980064,0.86289616,-3.59587709,0.03336376,-0.06844373,0.26016664,-0.07582898,0.28937616,-0.29508196,0.11651753,-0.13686910,0.07572477,-0.12824050,0.42816529,-0.39767643
1.71385693,1.75766485,-4.46871053,0.34805796,-0.41617143,0.81243974,-3.58471783,0.02993449,-0.06706503,0.24193749,-0.07918845,0.27979676,-0.29435854,0.11005757,-0.13726288,0.07148755,-0.12508452,0.41439928,-0.40908844
1.71985993,1.66405397,-4.45391062,0.32420377,-0.41214322,0.76703046,-3.56540581,0.02679507,-0.06556815,0.22550570,-0.08288966,0.27165341,-0.29382417,0.10445953,-0.13745006,0.06752545,-0.12189820,0.40382428,-0.41971084
1.72586293,1.58238938,-4.43064809,0.30327719,-0.40780566,0.72663958,-3.53828976,0.02395648,-0.06397427,0.21095393,-0.08692797,0.26494955,-0.29346905,0.09968757,-0.13742446,0.06384757,-0.11871856,0.39629177,-0.42936097
1.73186593,1.51240771,-4.39932643,0.28533227,-0.40324442,0.69115750,-3.50383033,0.02142450,-0.06230484,0.19832883,-0.09129480,0.25967604,-0.29327926,0.09569451,-0.13718321,0.06045848,-0.11558056,0.39161095,-0.43787473
1.73786893,1.45367794,-4.36046131,0.27038093,-0.39853821,0.66040305,-3.46258845,0.01919992,-0.06058134,0.18764282,-0.09597725,0.25581117,-0.29323725,0.09242384,-0.13672673,0.05735859,-0.11251671,0.38955430,-0.44511100
1.74387194,1.40562272,-4.31466935,0.25839497,-0.39375644,0.63413339,-3.41521234,0.01727897,-0.05882490,0.17887625,-0.10095764,0.25332035,-0.29332254,0.08981186,-0.13605877,0.05454458,-0.10955671,0.38986353,-0.45095538
1.74987494,1.36754035,-4.26265540,0.24930819,-0.38895743,0.61205427,-3.36242322,0.01565368,-0.05705609,0.17197980,-0.10621313,0.25215569,-0.29351284,0.08778965,-0.13518640,0.05200978,-0.10672717,0.39225573,-0.45532330
1.75587794,1.33862683,-4.20519843,0.24301845,-0.38418741,0.59383020,-3.30500027,0.01431231,-0.05529465,0.16687714,-0.11171540,0.25225545,-0.29378519,0.08628513,-0.13411990,0.04974454,-0.10405140,0.39642951,-0.45816213
1.76188094,1.31799736,-4.14313651,0.23938979,-0.37948018,0.57909449,-3.24376483,0.01323988,-0.05355928,0.16346763,-0.11743042,0.25354345,-0.29411740,0.08522480,-0.13287268,0.04773657,-0.10154928,0.40207115,-0.45945246
1.76788394,1.30470708,-4.07735083,0.23825454,-0.37485756,0.56745874,-3.17956446,0.01241858,-0.05186748,0.16162921,-0.12331833,0.25592865,-0.29448950,0.08453541,-0.13146114,0.04597131,-0.09923723,0.40886052,-0.45920825
1.77388694,1.29777074,-4.00874948,0.23941564,-0.37033045,0.55852191,-3.11325699,0.01182831,-0.05023537,0.16122116,-0.12933342,0.25930496,-0.29488521,0.08414541,-0.12990439,0.04443227,-0.09712824,0.41647675,-0.45747610
1.77988994,1.29618122,-3.93825113,0.24264910,-0.36590044,0.55187873,-3.04569510,0.01144709,-0.04867761,0.16208712,-0.13542443,0.26355138,-0.29529334,0.08398608,-0.12822401,0.04310138,-0.09523200,0.42460355,-0.45433345
1.78589295,1.29892698,-3.86676919,0.24770689,-0.36156196,0.54712747,-2.97771176,0.01125155,-0.04720728,0.16405802,-0.14153491,0.26853267,-0.29570907,0.08399252,-0.12644373,0.04195940,-0.09355512,0.43293423,-0.44988597
1.79189595,1.30500841,-3.79519706,0.25432036,-0.35730460,0.54387717,-2.91010696,0.01121734,-0.04583588,0.16695518,-0.14760392,0.27410059,-0.29613498,0.08410440,-0.12458903,0.04098629,-0.09210143,0.44117623,-0.44426424
1.79789895,1.31345344,-3.72439473,0.26220411,-0.35311576,0.54175425,-2.84363613,0.01131956,-0.04457324,0.17059360,-0.15356700,0.28009583,-0.29658188,0.08426647,-0.12268675,0.04016169,-0.09087228,0.44905539,-0.43761984
1.80390195,1.32333226,-3.65517746,0.27106068,-0.34898315,0.54040854,-2.77900059,0.01153316,-0.04342759,0.17478527,-0.15935736,0.28635053,-0.29706923,0.08442893,-0.12076464,0.03946537,-0.08986702,0.45631966,-0.43012106
1.80990495,1.33377155,-3.58830672,0.28058583,-0.34489735,0.53951893,-2.71684033,0.01183335,-0.04240558,0.17934277,-0.16490734,0.29269165,-0.29762532,0.08454764,-0.11885091,0.03887774,-0.08908339,0.46274257,-0.42194848
1.81590795,1.34396800,-3.52448383,0.29047450,-0.34085398,0.53879842,-2.65772927,0.01219594,-0.04151234,0.18408296,-0.17015015,0.29894480,-0.29828706,0.08458426,-0.11697385,0.03838039,-0.08851797,0.46812615,-0.41329054
1.82191096,1.35320134,-3.46434636,0.30042738,-0.33685560,0.53799879,-2.60217309,0.01259772,-0.04075158,0.18883078,-0.17502179,0.30493871,-0.29909944,0.08450623,-0.11516135,0.03795661,-0.08816666,0.47230358,-0.40433932
