energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-3.34667334,0.49014525,0.10440691,0.00000000,0.00009937,0.04345825,0.11788151,0.29329893,0.00281543,0.13237676
-3.34067034,0.48768085,0.10585165,0.00000000,0.00012258,0.04276812,0.11634836,0.29279940,0.00277072,0.13060561
-3.33466733,0.48313626,0.10714648,0.00000000,0.00015015,0.04180925,0.11413462,0.29126937,0.00270860,0.12806094
-3.32866433,0.47688007,0.10836942,0.00000000,0.00018265,0.04060774,0.11131057,0.28896159,0.00263076,0.12482060
-3.32266133,0.46934731,0.10960534,0.00000000,0.00022065,0.03919554,0.10796153,0.28617335,0.00253926,0.12097888
-3.31665833,0.46103013,0.11094278,0.00000000,0.00026471,0.03760963,0.10418559,0.28324160,0.00243652,0.11664380
-3.31065533,0.45246743,0.11247055,0.00000000,0.00031540,0.03589108,0.10009115,0.28053747,0.00232520,0.11193414
-3.30465233,0.44423373,0.11427432,0.00000000,0.00037325,0.03408401,0.09579428,0.27846028,0.00220817,0.10697630
-3.29864932,0.43692788,0.11643316,0.00000000,0.00043873,0.03223455,0.09141610,0.27743149,0.00208846,0.10190107
-3.29264632,0.43116214,0.11901653,0.00000000,0.00051227,0.03038977,0.08708031,0.27788870,0.00196916,0.09684051
-3.28664332,0.42755177,0.12208147,0.00000000,0.00059418,0.02859667,0.08291086,0.28027990,0.00185337,0.09192512
-3.28064032,0.42670575,0.12567051,0.00000000,0.00068470,0.02690124,0.07903007,0.28505814,0.00174416,0.08728120
-3.27463732,0.42921853,0.12981008,0.00000000,0.00078395,0.02534759,0.07555692,0.29267665,0.00164453,0.08302874
-3.26863432,0.43566303,0.13450976,0.00000000,0.00089193,0.02397721,0.07260593,0.30358427,0.00155730,0.07927968
-3.26263132,0.44658484,0.13976219,0.00000000,0.00100850,0.02282832,0.07028629,0.31822130,0.00148519,0.07613660
-3.25662831,0.46249729,0.14554379,0.00000000,0.00113340,0.02193534,0.06870136,0.33701541,0.00143070,0.07369193
-3.25062531,0.48387736,0.15181615,0.00000000,0.00126625,0.02132845,0.06794850,0.36037747,0.00139613,0.07202743
-3.24462231,0.51116185,0.15852813,0.00000000,0.00140658,0.02103326,0.06811906,0.38869708,0.00138358,0.07121411
-3.23861931,0.54474364,0.16561832,0.00000000,0.00155380,0.02107053,0.06929846,0.42233757,0.00139492,0.07131232
-3.23261631,0.58496758,0.17301803,0.00000000,0.00170729,0.02145598,0.07156631,0.46163010,0.00143178,0.07237199
-3.22661331,0.63212571,0.18065438,0.00000000,0.00186639,0.02220014,0.07499634,0.50686688,0.00149559,0.07443295
-3.22061031,0.68645147,0.18845346,0.00000000,0.00203042,0.02330823,0.07965619,0.55829336,0.00158752,0.07752522
-3.21460730,0.74811290,0.19634332,0.00000000,0.00219877,0.02478013,0.08560683,0.61609928,0.00170850,0.08166914
-3.20860430,0.81720471,0.20425672,0.00000000,0.00237087,0.02661028,0.09290163,0.68040886,0.00185922,0.08687541
-3.20260130,0.89373927,0.21213334,0.00000000,0.00254628,0.02878777,0.10158503,0.75127021,0.00204010,0.09314482
-3.19659830,0.97763692,0.21992144,0.00000000,0.00272464,0.03129633,0.11169081,0.82864442,0.00225127,0.10046787
-3.19059530,1.06871587,0.22757894,0.00000000,0.00290577,0.03411446,0.12323994,0.91239471,0.00249255,0.10882412
-3.18459230,1.16668237,0.23507369,0.00000000,0.00308962,0.03721562,0.13623819,1.00227624,0.00276343,0.11818133
-3.17858929,1.27112156,0.24238308,0.00000000,0.00327625,0.04056845,0.15067348,1.09792714,0.00306306,0.12849459
-3.17258629,1.38148985,0.24949297,0.00000000,0.00346589,0.04413717,0.16651315,1.19886143,0.00339017,0.13970535
-3.16658329,1.49710958,0.25639607,0.00000000,0.00365880,0.04788192,0.18370135,1.30446447,0.00374308,0.15174049
-3.16058029,1.61716638,0.26308977,0.00000000,0.00385530,0.05175938,0.20215669,1.41399147,0.00411970,0.16451166
-3.15457729,1.74071023,0.26957364,0.00000000,0.00405571,0.05572331,0.22177027,1.52656968,0.00451742,0.17791473
-3.14857429,1.86666043,0.27584684,0.00000000,0.00426025,0.05972529,0.24240440,1.64120451,0.00493320,0.19182976
-3.14257129,1.99381501,0.28190537,0.00000000,0.00446898,0.06371546,0.26389204,1.75678992,0.00536351,0.20612137
-3.13656828,2.12086471,0.28773962,0.00000000,0.00468177,0.06764331,0.28603727,1.87212310,0.00580434,0.22063960
-3.13056528,2.24641156,0.29333220,0.00000000,0.00489818,0.07145859,0.30861672,1.98592332,0.00625125,0.23522139
-3.12456228,2.36899179,0.29865621,0.00000000,0.00511746,0.07511205,0.33138221,2.09685459,0.00669938,0.24969272
-3.11855928,2.48710271,0.30367420,0.00000000,0.00533845,0.07855637,0.35406443,2.20355174,0.00714351,0.26387124
-3.11255628,2.59923284,0.30833773,0.00000000,0.00555958,0.08174687,0.37637783,2.30464908,0.00757817,0.27756955
-3.10655328,2.70389454,0.31258773,0.00000000,0.00577886,0.08464227,0.39802650,2.39881098,0.00799768,0.29059894
-3.10055028,2.79965818,0.31635558,0.00000000,0.00599389,0.08720532,0.41871089,2.48476327,0.00839627,0.30277353
-3.09454727,2.88518676,0.31956490,0.00000000,0.00620190,0.08940338,0.43813528,2.56132464,0.00876822,0.31391466
-3.08854427,2.95926974,0.32213405,0.00000000,0.00639979,0.09120889,0.45601561,2.62743675,0.00910794,0.32385550
-3.08254127,3.02085515,0.32397909,0.00000000,0.00658423,0.09259971,0.47208749,2.68219224,0.00941018,0.33244550
-3.07653827,3.06907860,0.32501720,0.00000000,0.00675172,0.09355944,0.48611405,2.72485945,0.00967011,0.33955474
-3.07053527,3.10328825,0.32517036,0.00000000,0.00689877,0.09407758,0.49789328,2.75490313,0.00988350,0.34507792
-3.06453227,3.12306473,0.32436906,0.00000000,0.00702194,0.09414960,0.50726464,2.77200019,0.01004684,0.34893772
-3.05852926,3.12823533,0.32255594,0.00000000,0.00711801,0.09377706,0.51411457,2.77604997,0.01015747,0.35108768
-3.05252626,3.11888168,0.31968914,0.00000000,0.00718410,0.09296747,0.51838062,2.76717864,0.01021372,0.35151412
-3.04652326,3.09534075,0.31574524,0.00000000,0.00721777,0.09173424,0.52005415,2.74573731,0.01021500,0.35023728
-3.04052026,3.05819887,0.31072156,0.00000000,0.00721713,0.09009652,0.51918132,2.71229413,0.01016185,0.34731154
-3.03451726,3.00827896,0.30463781,0.00000000,0.00718094,0.08807898,0.51586235,2.66762029,0.01005607,0.34282469
-3.02851426,2.94662135,0.29753697,0.00000000,0.00710864,0.08571155,0.51024908,2.61267054,0.00990067,0.33689620
-3.02251126,2.87445872,0.28948535,0.00000000,0.00700041,0.08302912,0.50254097,2.54855879,0.00969997,0.32967480
-3.01650825,2.79318609,0.28057178,0.00000000,0.00685716,0.08007119,0.49297954,2.47652954,0.00945951,0.32133510
-3.01050525,2.70432678,0.27090611,0.00000000,0.00668055,0.07688143,0.48184163,2.39792621,0.00918605,0.31207372
-3.00450225,2.60949559,0.26061689,0.00000000,0.00647290,0.07350723,0.46943179,2.31415737,0.00888751,0.30210484
-2.99849925,2.51036035,0.24984853,0.00000000,0.00623718,0.06999916,0.45607387,2.22666204,0.00857290,0.29165546
-2.99249625,2.40860329,0.23875789,0.00000000,0.00597684,0.06641042,0.44210245,2.13687520,0.00825221,0.28096047
-2.98649325,2.30588339,0.22751057,0.00000000,0.00569581,0.06279618,0.42785424,2.04619482,0.00793627,0.27025776
-2.98049025,2.20380103,0.21627693,0.00000000,0.00539830,0.05921289,0.41365983,1.95595124,0.00763668,0.25978342
-2.97448724,2.10386593,0.20522813,0.00000000,0.00508871,0.05571759,0.39983614,1.86738012,0.00736562,0.24976727
-2.96848424,2.00746938,0.19453218,0.00000000,0.00477151,0.05236707,0.38667964,1.78159951,0.00713571,0.24042876
-2.96248124,1.91586130,0.18435024,0.00000000,0.00445112,0.04921713,0.37446064,1.69959189,0.00695982,0.23197334
-2.95647824,1.83013266,0.17483320,0.00000000,0.00413179,0.04632171,0.36341880,1.62219121,0.00685091,0.22458927
-2.95047524,1.75120333,0.16611865,0.00000000,0.00381751,0.04373202,0.35375968,1.55007534,0.00682177,0.21844496
-2.94447224,1.67981525,0.15832828,0.00000000,0.00351194,0.04149571,0.34565252,1.48376354,0.00688482,0.21368679
-2.93846923,1.61653052,0.15156580,0.00000000,0.00321833,0.03965598,0.33922906,1.42361877,0.00705185,0.21043728
-2.93246623,1.56173392,0.14591523,0.00000000,0.00293948,0.03825068,0.33458320,1.36985410,0.00733374,0.20879368
-2.92646323,1.51563897,0.14143976,0.00000000,0.00267774,0.03731152,0.33177148,1.32254261,0.00774015,0.20882676
-2.92046023,1.47829688,0.13818097,0.00000000,0.00243497,0.03686316,0.33081401,1.28162988,0.00827923,0.21057987
-2.91445723,1.44960737,0.13615845,0.00000000,0.00221261,0.03692252,0.33169583,1.24694821,0.00895723,0.21406809
-2.90845423,1.42933070,0.13536980,0.00000000,0.00201169,0.03749800,0.33436848,1.21823172,0.00977826,0.21927758
-2.90245123,1.41710013,0.13579099,0.00000000,0.00183287,0.03858886,0.33875151,1.19513149,0.01074387,0.22616495
-2.89644822,1.41243427,0.13737692,0.00000000,0.00167653,0.04018474,0.34473415,1.17723019,0.01185281,0.23465689
-2.89044522,1.41474910,0.14006243,0.00000000,0.00154286,0.04226531,0.35217682,1.16405559,0.01310074,0.24464998
-2.88444222,1.42336934,0.14376347,0.00000000,0.00143191,0.04480006,0.36091269,1.15509273,0.01448003,0.25601083
-2.87843922,1.43753953,0.14837865,0.00000000,0.00134369,0.04774839,0.37074930,1.14979465,0.01597963,0.26857674
-2.87243622,1.45643479,0.15379112,0.00000000,0.00127828,0.05105989,0.38147033,1.14759168,0.01758504,0.28215684
-2.86643322,1.47917202,0.15987080,0.00000000,0.00123591,0.05467494,0.39283777,1.14789970,0.01927838,0.29653410
-2.86043022,1.50482170,0.16647695,0.00000000,0.00121702,0.05852559,0.40459455,1.15012756,0.02103859,0.31146812
-2.85442721,1.53242103,0.17346120,0.00000000,0.00122238,0.06253672,0.41646780,1.15368427,0.02284178,0.32669884
-2.84842421,1.56098883,0.18067089,0.00000000,0.00125314,0.06662762,0.42817289,1.15798623,0.02466165,0.34195130
-2.84242121,1.58954237,0.18795277,0.00000000,0.00131088,0.07071365,0.43941820,1.16246508,0.02647015,0.35694132
-2.83641821,1.61711632,0.19515704,0.00000000,0.00139763,0.07470837,0.44991081,1.16657631,0.02823811,0.37138204
-2.83041521,1.64278381,0.20214148,0.00000000,0.00151593,0.07852572,0.45936285,1.16980886,0.02993612,0.38499117
-2.82441221,1.66567889,0.20877577,0.00000000,0.00166880,0.08208236,0.46749844,1.17169575,0.03153535,0.39749876
-2.81840920,1.68502014,0.21494565,0.00000000,0.00185971,0.08530005,0.47406107,1.17182536,0.03300848,0.40865513
-2.81240620,1.70013413,0.22055684,0.00000000,0.00209252,0.08810806,0.47882095,1.16985314,0.03433062,0.41823864
-2.80640320,1.71047798,0.22553862,0.00000000,0.00237141,0.09044532,0.48158223,1.16551321,0.03548013,0.42606296
-2.80040020,1.71565962,0.22984671,0.00000000,0.00270075,0.09226241,0.48218956,1.15862898,0.03643948,0.43198345
-2.79439720,1.71545468,0.23346539,0.00000000,0.00308493,0.09352323,0.48053374,1.14912241,0.03719585,0.43590234
-2.78839420,1.70981870,0.23640875,0.00000000,0.00352823,0.09420621,0.47655604,1.13702086,0.03774168,0.43777230
-2.78239120,1.69889386,0.23872085,0.00000000,0.00403455,0.09430514,0.47025107,1.12246108,0.03807498,0.43759827
-2.77638819,1.68300921,0.24047480,0.00000000,0.00460726,0.09382937,0.46166777,1.10568961,0.03819949,0.43543739
-2.77038519,1.66267423,0.24177073,0.00000000,0.00524887,0.09280364,0.45090861,1.08705940,0.03812461,0.43139681
-2.76438219,1.63856537,0.24273260,0.00000000,0.00596086,0.09126722,0.43812690,1.06702215,0.03786509,0.42562973
-2.75837919,1.61150594,0.24350420,0.00000000,0.00674340,0.08927266,0.42352216,1.04611679,0.03744061,0.41832953
-2.75237619,1.58244001,0.24424412,0.00000000,0.00759512,0.08688403,0.40733402,1.02495392,0.03687509,0.40972240
-2.74637319,1.55240128,0.24512022,0.00000000,0.00851291,0.08417484,0.38983462,1.00419715,0.03619595,0.40005887
-2.74037019,1.52247809,0.24630365,0.00000000,0.00949180,0.08122559,0.37132001,0.98454159,0.03543321,0.38960449
-2.73436718,1.49377621,0.24796271,0.00000000,0.01052482,0.07812120,0.35210094,0.96669070,0.03461852,0.37863020
-2.72836418,1.46738085,0.25025684,0.00000000,0.01160298,0.07494829,0.33249334,0.95133226,0.03378421,0.36740285
-2.72236118,1.44431969,0.25333101,0.00000000,0.01271532,0.07179253,0.31280907,0.93911442,0.03296232,0.35617633
-2.71635818,1.42552836,0.25731061,0.00000000,0.01384903,0.06873606,0.29334718,0.93062311,0.03218368,0.34518363
-2.71035518,1.41181989,0.26229728,0.00000000,0.01498965,0.06585517,0.27438613,0.92636149,0.03147714,0.33463024
-2.70435218,1.40385938,0.26836562,0.00000000,0.01612136,0.06321824,0.25617723,0.92673244,0.03086883,0.32468915
-2.69834917,1.40214469,0.27556096,0.00000000,0.01722739,0.06088406,0.23893949,0.93202480,0.03038157,0.31549753
-2.69234617,1.40699403,0.28389832,0.00000000,0.01829036,0.05890056,0.22285611,0.94240385,0.03003449,0.30715524
-2.68634317,1.41854039,0.29336239,0.00000000,0.01929284,0.05730399,0.20807244,0.95790641,0.02984272,0.29972503
-2.68034017,1.43673313,0.30390867,0.00000000,0.02021786,0.05611852,0.19469572,0.97844064,0.02981718,0.29323441
-2.67433717,1.46134610,0.31546543,0.00000000,0.02104937,0.05535632,0.18279610,1.00379047,0.02996461,0.28767882
-2.66833417,1.49199178,0.32793657,0.00000000,0.02177282,0.05501803,0.17240910,1.03362441,0.03028761,0.28302600
-2.66233117,1.52814049,0.34120508,0.00000000,0.02237557,0.05509368,0.16353912,1.06750815,0.03078479,0.27922111
-2.65632816,1.56914364,0.35513693,0.00000000,0.02284735,0.05556380,0.15616374,1.10492053,0.03145098,0.27619231
-2.65032516,1.61425989,0.36958515,0.00000000,0.02318056,0.05640094,0.15023868,1.14527186,0.03227754,0.27385653
-2.64432216,1.66268279,0.38439409,0.00000000,0.02337052,0.05757129,0.14570295,1.18792401,0.03325263,0.27212501
-2.63831916,1.71356890,0.39940341,0.00000000,0.02341560,0.05903641,0.14248403,1.23221120,0.03436153,0.27090841
-2.63231616,1.76606493,0.41445186,0.00000000,0.02331722,0.06075502,0.14050291,1.27746062,0.03558699,0.27012129
-2.62631316,1.81933306,0.42938066,0.00000000,0.02307977,0.06268474,0.13967851,1.32301205,0.03690956,0.26968575
-2.62031016,1.87257332,0.44403636,0.00000000,0.02271040,0.06478365,0.13993161,1.36823568,0.03830793,0.26953414
-2.61430715,1.92504226,0.45827309,0.00000000,0.02221871,0.06701171,0.14118795,1.41254726,0.03975924,0.26961083
-2.60830415,1.97606756,0.47195438,0.00000000,0.02161641,0.06933190,0.14338037,1.45542029,0.04123950,0.26987303
-2.60230115,2.02505794,0.48495422,0.00000000,0.02091683,0.07171107,0.14645015,1.49639457,0.04272389,0.27029074
-2.59629815,2.07150858,0.49715775,0.00000000,0.02013450,0.07412046,0.15034732,1.53508111,0.04418721,0.27084591
-2.59029515,2.11500192,0.50846138,0.00000000,0.01928460,0.07653590,0.15503005,1.57116324,0.04560421,0.27153096
-2.58429215,2.15520437,0.51877258,0.00000000,0.01838253,0.07893764,0.16046331,1.60439416,0.04695007,0.27234680
-2.57828914,2.19185945,0.52800938,0.00000000,0.01744347,0.08130991,0.16661671,1.63459139,0.04820083,0.27330049
-2.57228614,2.22477797,0.53609968,0.00000000,0.01648190,0.08364021,0.17346181,1.66162845,0.04933385,0.27440270
-2.56628314,2.25382619,0.54298046,0.00000000,0.01551134,0.08591838,0.18096905,1.68542474,0.05032823,0.27566510
-2.56028014,2.27891288,0.54859715,0.00000000,0.01454405,0.08813559,0.18910447,1.70593424,0.05116532,0.27709783
-2.55427714,2.29997617,0.55290292,0.00000000,0.01359082,0.09028316,0.19782642,1.72313381,0.05182909,0.27870713
-2.54827414,2.31697113,0.55585835,0.00000000,0.01266087,0.09235156,0.20708247,1.73701222,0.05230654,0.28049325
-2.54227114,2.32985895,0.55743127,0.00000000,0.01176179,0.09432937,0.21680671,1.74756036,0.05258801,0.28244869
-2.53626813,2.33859839,0.55759688,0.00000000,0.01089959,0.09620253,0.22691774,1.75476352,0.05266744,0.28455683
-2.53026513,2.34313999,0.55633817,0.00000000,0.01007872,0.09795373,0.23731724,1.75859620,0.05254252,0.28679105
-2.52426213,2.34342348,0.55364664,0.00000000,0.00930227,0.09956223,0.24788956,1.75901973,0.05221479,0.28911427
-2.51825913,2.33937835,0.54952318,0.00000000,0.00857205,0.10100382,0.25850218,1.75598290,0.05168954,0.29147899
-2.51225613,2.33092752,0.54397914,0.00000000,0.00788882,0.10225128,0.26900717,1.74942541,0.05097571,0.29382783
-2.50625313,2.31799371,0.53703746,0.00000000,0.00725243,0.10327500,0.27924368,1.73928387,0.05008561,0.29609446
-2.50025013,2.30050804,0.52873374,0.00000000,0.00666205,0.10404399,0.28904122,1.72549978,0.04903457,0.29820507
-2.49424712,2.27842000,0.51911722,0.00000000,0.00611628,0.10452705,0.29822384,1.70802893,0.04784049,0.30008016
-2.48824412,2.25170823,0.50825142,0.00000000,0.00561334,0.10469413,0.30661486,1.68685142,0.04652332,0.30163660
-2.48224112,2.22039103,0.49621460,0.00000000,0.00515122,0.10451772,0.31404201,1.66198145,0.04510451,0.30279010
-2.47623812,2.18453603,0.48309965,0.00000000,0.00472773,0.10397430,0.32034283,1.63347624,0.04360634,0.30345766
-2.47023512,2.14426814,0.46901367,0.00000000,0.00434064,0.10304564,0.32536992,1.60144338,0.04205136,0.30356025
-2.46423212,2.09977525,0.45407700,0.00000000,0.00398772,0.10172000,0.32899599,1.56604600,0.04046178,0.30302534
-2.45822911,2.05131139,0.43842188,0.00000000,0.00366676,0.09999302,0.33111827,1.52750539,0.03885885,0.30178938
-2.45222611,1.99919691,0.42219064,0.00000000,0.00337565,0.09786837,0.33166230,1.48610102,0.03726240,0.29980001
-2.44622311,1.94381604,0.40553364,0.00000000,0.00311233,0.09535811,0.33058466,1.44216781,0.03569038,0.29701798
-2.44022011,1.88561168,0.38860698,0.00000000,0.00287485,0.09248261,0.32787483,1.39609099,0.03415851,0.29341866
-2.43421711,1.82507808,0.37157011,0.00000000,0.00266132,0.08927025,0.32355577,1.34829879,0.03268008,0.28899311
-2.42821411,1.76275183,0.35458347,0.00000000,0.00246994,0.08575673,0.31768351,1.29925366,0.03126574,0.28374869
-2.42221111,1.69920170,0.33780631,0.00000000,0.00229897,0.08198412,0.31034555,1.24944233,0.02992356,0.27770910
-2.41620810,1.63501802,0.32139475,0.00000000,0.00214675,0.07799967,0.30165829,1.19936555,0.02865910,0.27091402
-2.41020510,1.57080221,0.30550019,0.00000000,0.00201171,0.07385448,0.29176361,1.14952793,0.02747557,0.26341823
-2.40420210,1.50715688,0.29026809,0.00000000,0.00189233,0.06960202,0.28082468,1.10042843,0.02637415,0.25529034
-2.39819910,1.44467695,0.27583713,0.00000000,0.00178720,0.06529665,0.26902132,1.05255187,0.02535430,0.24661113
-2.39219610,1.38394198,0.26233880,0.00000000,0.00169501,0.06099218,0.25654500,1.00636177,0.02441418,0.23747164
-2.38619310,1.32550980,0.24989717,0.00000000,0.00161457,0.05674041,0.24359375,0.96229451,0.02355105,0.22797106
-2.38019010,1.26991138,0.23862893,0.00000000,0.00154483,0.05258995,0.23036712,0.92075487,0.02276171,0.21821447
-2.37418709,1.21764664,0.22864346,0.00000000,0.00148489,0.04858512,0.21706148,0.88211279,0.02204288,0.20831051
-2.36818409,1.16918097,0.22004274,0.00000000,0.00143400,0.04476506,0.20386557,0.84670099,0.02139154,0.19836910
-2.36218109,1.12494203,0.21292111,0.00000000,0.00139161,0.04116312,0.19095676,0.81481323,0.02080523,0.18849920
-2.35617809,1.08531647,0.20736458,0.00000000,0.00135733,0.03780640,0.17849772,0.78670288,0.02028228,0.17880676
-2.35017509,1.05064619,0.20344968,0.00000000,0.00133094,0.03471559,0.16663386,0.76258140,0.01982186,0.16939270
-2.34417209,1.02122396,0.20124177,0.00000000,0.00131240,0.03190494,0.15549139,0.74261659,0.01942406,0.16035124
-2.33816908,0.99728820,0.20079268,0.00000000,0.00130184,0.02938254,0.14517599,0.72693036,0.01908977,0.15176834
-2.33216608,0.97901702,0.20213795,0.00000000,0.00129949,0.02715062,0.13577219,0.71559604,0.01882054,0.14372046
-2.32616308,0.96652162,0.20529351,0.00000000,0.00130572,0.02520614,0.12734321,0.70863539,0.01861832,0.13627345
-2.32016008,0.95983948,0.21025215,0.00000000,0.00132099,0.02354136,0.11993138,0.70601530,0.01848519,0.12948188
-2.31415708,0.95892779,0.21697984,0.00000000,0.00134581,0.02214459,0.11355902,0.70764475,0.01842300,0.12338846
-2.30815408,0.96365766,0.22541230,0.00000000,0.00138072,0.02100096,0.10822958,0.71337222,0.01843302,0.11802383
-2.30215108,0.97380977,0.23545196,0.00000000,0.00142629,0.02009317,0.10392925,0.72298416,0.01851560,0.11340661
-2.29614807,0.98907218,0.24696568,0.00000000,0.00148305,0.01940233,0.10062868,0.73620470,0.01866988,0.10954370
-2.29014507,1.00904067,0.25978349,0.00000000,0.00155152,0.01890866,0.09828498,0.75269736,0.01889350,0.10643085
-2.28414207,1.03322231,0.27369859,0.00000000,0.00163216,0.01859228,0.09684383,0.77206868,0.01918245,0.10405346
-2.27813907,1.06104241,0.28846881,0.00000000,0.00172539,0.01843379,0.09624168,0.79387426,0.01953095,0.10238760
-2.27213607,1.09185502,0.30381960,0.00000000,0.00183161,0.01841489,0.09640798,0.81762710,0.01993145,0.10140124
-2.26613307,1.12495689,0.31944878,0.00000000,0.00195113,0.01851887,0.09726745,0.84280829,0.02037474,0.10105559
-2.26013007,1.15960455,0.33503274,0.00000000,0.00208429,0.01873093,0.09874221,0.86887951,0.02085013,0.10130654
-2.25412706,1.19503387,0.35023420,0.00000000,0.00223140,0.01903851,0.10075395,0.89529727,0.02134573,0.10210615
-2.24812406,1.23048151,0.36471116,0.00000000,0.00239278,0.01943140,0.10322581,0.92152804,0.02184877,0.10340416
-2.24212106,1.26520727,0.37812672,0.00000000,0.00256880,0.01990179,0.10608414,0.94706381,0.02234607,0.10514929
-2.23611806,1.29851634,0.39015951,0.00000000,0.00275986,0.02044419,0.10926008,0.97143721,0.02282441,0.10729056
-2.23011506,1.32978047,0.40051417,0.00000000,0.00296645,0.02105527,0.11269073,0.99423566,0.02327104,0.10977837
-2.22411206,1.35845706,0.40893146,0.00000000,0.00318909,0.02173355,0.11632019,1.01511365,0.02367409,0.11256527
-2.21810905,1.38410525,0.41519762,0.00000000,0.00342840,0.02247908,0.12010014,1.03380271,0.02402303,0.11560669
-2.21210605,1.40639835,0.41915246,0.00000000,0.00368502,0.02329300,0.12399023,1.05011853,0.02430901,0.11886120
-2.20610305,1.42513197,0.42069576,0.00000000,0.00395964,0.02417709,0.12795807,1.06396492,0.02452524,0.12229070
-2.20010005,1.44022765,0.41979187,0.00000000,0.00425291,0.02513330,0.13197899,1.07533452,0.02466718,0.12586032
-2.19409705,1.45173205,0.41647204,0.00000000,0.00456547,0.02616329,0.13603558,1.08430625,0.02473276,0.12953819
-2.18809405,1.45981168,0.41083458,0.00000000,0.00489780,0.02726801,0.14011700,1.09103978,0.02472248,0.13329512
-2.18209105,1.46474395,0.40304266,0.00000000,0.00525028,0.02844731,0.14421823,1.09576758,0.02463946,0.13710417
-2.17608804,1.46690498,0.39332001,0.00000000,0.00562302,0.02969963,0.14833917,1.09878482,0.02448938,0.14094038
-2.17008504,1.46675518,0.38194453,0.00000000,0.00601589,0.03102185,0.15248390,1.10043810,0.02428043,0.14478044
-2.16408204,1.46482333,0.36924027,0.00000000,0.00642844,0.03240912,0.15665989,1.10111348,0.02402315,0.14860267
-2.15807904,1.46169023,0.35556794,0.00000000,0.00685986,0.03385495,0.16087736,1.10122469,0.02373030,0.15238708
-2.15207604,1.45797274,0.34131444,0.00000000,0.00730895,0.03535127,0.16514886,1.10120202,0.02341661,0.15611571
-2.14607304,1.45430893,0.32688176,0.00000000,0.00777413,0.03688868,0.16948893,1.10148259,0.02309862,0.15977318
-2.14007004,1.45134503,0.31267565,0.00000000,0.00825344,0.03845678,0.17391399,1.10250226,0.02279441,0.16334745
-2.13406703,1.44972441,0.29909445,0.00000000,0.00874453,0.04004451,0.17844233,1.10468962,0.02252333,0.16683071
-2.12806403,1.45007893,0.28651841,0.00000000,0.00924480,0.04164059,0.18309418,1.10846187,0.02230577,0.17022040
-2.12206103,1.45302244,0.27529982,0.00000000,0.00975132,0.04323397,0.18789182,1.11422266,0.02216282,0.17352017
-2.11605803,1.45914619,0.26575411,0.00000000,0.01026105,0.04481421,0.19285959,1.12236152,0.02211598,0.17674081
-2.11005503,1.46901566,0.25815227,0.00000000,0.01077077,0.04637189,0.19802379,1.13325442,0.02218673,0.17990095
-2.10405203,1.48316832,0.25271451,0.00000000,0.01127729,0.04789889,0.20341230,1.14726491,0.02239616,0.18302740
-2.09804902,1.50211149,0.24960543,0.00000000,0.01177744,0.04938855,0.20905398,1.16474532,0.02276449,0.18615522
-2.09204602,1.52631981,0.24893064,0.00000000,0.01226818,0.05083582,0.21497767,1.18603729,0.02331052,0.18932719
-2.08604302,1.55623153,0.25073481,0.00000000,0.01274663,0.05223715,0.22121083,1.21147115,0.02405109,0.19259288
-2.08004002,1.59224341,0.25500128,0.00000000,0.01321014,0.05359033,0.22777782,1.24136370,0.02500043,0.19600708
-2.07403702,1.63470362,0.26165293,0.00000000,0.01365629,0.05489422,0.23469789,1.27601399,0.02616953,0.19962783
-2.06803402,1.68390281,0.27055458,0.00000000,0.01408288,0.05614830,0.24198294,1.31569701,0.02756550,0.20351388
-2.06203102,1.74006333,0.28151653,0.00000000,0.01448794,0.05735224,0.24963503,1.36065533,0.02919091,0.20772190
-2.05602801,1.80332707,0.29429935,0.00000000,0.01486964,0.05850532,0.25764411,1.41108891,0.03104323,0.21230331
-2.05002501,1.87374237,0.30861979,0.00000000,0.01522632,0.05960592,0.26598572,1.46714338,0.03311431,0.21730114
-2.04402201,1.95125087,0.32415769,0.00000000,0.01555635,0.06065101,0.27461911,1.52889759,0.03539006,0.22274684
-2.03801901,2.03567503,0.34056367,0.00000000,0.01585811,0.06163570,0.28348591,1.59635081,0.03785017,0.22865743
-2.03201601,2.12670731,0.35746757,0.00000000,0.01612995,0.06255288,0.29250933,1.66941063,0.04046814,0.23503298
-2.02601301,2.22390187,0.37448745,0.00000000,0.01637016,0.06339311,0.30159423,1.74788199,0.04321144,0.24185471
-2.02001001,2.32666960,0.39123876,0.00000000,0.01657693,0.06414451,0.31062803,1.83145849,0.04604193,0.24908377
-2.01400700,2.43427716,0.40734374,0.00000000,0.01674837,0.06479297,0.31948256,1.91971620,0.04891654,0.25666084
-2.00800400,2.54585048,0.42244051,0.00000000,0.01688261,0.06532246,0.32801674,2.01211084,0.05178813,0.26450660
-2.00200100,2.66038303,0.43619185,0.00000000,0.01697779,0.06571559,0.33608020,2.10797855,0.05460665,0.27252315
-1.99599800,2.77674881,0.44829318,0.00000000,0.01703222,0.06595428,0.34351759,2.20654047,0.05732038,0.28059617
-1.98999500,2.89371988,0.45847969,0.00000000,0.01704453,0.06602057,0.35017341,2.30691121,0.05987740,0.28859801
-1.98399200,3.00998788,0.46653231,0.00000000,0.01701373,0.06589750,0.35589729,2.40811096,0.06222712,0.29639141
