energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-0.02701351,3.23290110,0.32402534,2.14429747,0.00493501,0.15968937,0.58976504,0.05743567,0.27627328
-0.02101051,3.32708743,0.33578188,2.19885956,0.00482662,0.16726339,0.60448983,0.05888665,0.28389180
-0.01500750,3.40636023,0.34609634,2.24291242,0.00471684,0.17427807,0.61723606,0.06010153,0.29022272
-0.00900450,3.46980988,0.35483712,2.27596228,0.00460910,0.18064003,0.62796854,0.06107345,0.29519885
-0.00300150,3.51678767,0.36189701,2.29769613,0.00450685,0.18626296,0.63669444,0.06180019,0.29877524
0.00300150,3.54691796,0.36719553,2.30798546,0.00441348,0.19106979,0.64346260,0.06228420,0.30092987
0.00900450,3.56010294,0.37068048,2.30688507,0.00433229,0.19499459,0.64836120,0.06253237,0.30166362
0.01500750,3.55651994,0.37232893,2.29462721,0.00426635,0.19798436,0.65151412,0.06255575,0.30099977
0.02101051,3.53661189,0.37214728,2.27161151,0.00421840,0.20000049,0.65307601,0.06236908,0.29898283
0.02701351,3.50107129,0.37017074,2.23839131,0.00419081,0.20101992,0.65322630,0.06199033,0.29567709
0.03301651,3.45081880,0.36646211,2.19565696,0.00418542,0.20103597,0.65216262,0.06144001,0.29116462
0.03901951,3.38697717,0.36110994,2.14421687,0.00420351,0.20005866,0.65009374,0.06074064,0.28554308
0.04502251,3.31084168,0.35422613,2.08497694,0.00424572,0.19811469,0.64723255,0.05991602,0.27892329
0.05102551,3.22384820,0.34594317,2.01891913,0.00431194,0.19524686,0.64378930,0.05899067,0.27142662
0.05702851,3.12753994,0.33641103,1.94707979,0.00440138,0.19151309,0.63996556,0.05798922,0.26318244
0.06303152,3.02353398,0.32579379,1.87052832,0.00451247,0.18698500,0.63594915,0.05693591,0.25432548
0.06903452,2.91348860,0.31426626,1.79034665,0.00464291,0.18174607,0.63191023,0.05585417,0.24499339
0.07503752,2.79907213,0.30201046,1.70761005,0.00478974,0.17588952,0.62799881,0.05476631,0.23532439
0.08104052,2.68193431,0.28921235,1.62336948,0.00494938,0.16951588,0.62434368,0.05369331,0.22545511
0.08704352,2.56368046,0.27605868,1.53863588,0.00511777,0.16273043,0.62105281,0.05265468,0.21551866
0.09304652,2.44584904,0.26273407,1.45436639,0.00529044,0.15564054,0.61821510,0.05166844,0.20564297
0.09904952,2.32989281,0.24941845,1.37145278,0.00546274,0.14835308,0.61590321,0.05075122,0.19594933
0.10505253,2.21716343,0.23628490,1.29071199,0.00562991,0.14097193,0.61417734,0.04991831,0.18655120
0.11105553,2.10889972,0.22349775,1.21287874,0.00578731,0.13359569,0.61308945,0.04918386,0.17755320
0.11705853,2.00621893,0.21121113,1.13860013,0.00593056,0.12631569,0.61268760,0.04856100,0.16905041
0.12306153,1.91011086,0.19956783,1.06843212,0.00605573,0.11921437,0.61301999,0.04806197,0.16112768
0.12906453,1.82143425,0.18869843,1.00283760,0.00615943,0.11236402,0.61413834,0.04769820,0.15385923
0.13506753,1.74091479,0.17872071,0.94218589,0.00623897,0.10582592,0.61610004,0.04748032,0.14730824
0.14107054,1.66914440,0.16973916,0.88675351,0.00629244,0.09964991,0.61896906,0.04741805,0.14152655
0.14707354,1.60658100,0.16184467,0.83672590,0.00631878,0.09387429,0.62281513,0.04752001,0.13655438
0.15307654,1.55354857,0.15511415,0.79219989,0.00631779,0.08852612,0.62771128,0.04779346,0.13242005
0.15907954,1.51023697,0.14961023,0.75318694,0.00629010,0.08362178,0.63372965,0.04824385,0.12913976
0.16508254,1.47670158,0.14538076,0.71961674,0.00623716,0.07916777,0.64093577,0.04887437,0.12671726
0.17108554,1.45286257,0.14245834,0.69134141,0.00616111,0.07516165,0.64938167,0.04968545,0.12514364
0.17708854,1.43850413,0.14085963,0.66814004,0.00606468,0.07159316,0.65909805,0.05067416,0.12439712
0.18309155,1.43327395,0.14058468,0.64972372,0.00595106,0.06844530,0.67008622,0.05183373,0.12444290
0.18909455,1.43668350,0.14161614,0.63574116,0.00582374,0.06569553,0.68231024,0.05315304,0.12523317
0.19509755,1.44810968,0.14391858,0.62578491,0.00568633,0.06331686,0.69568985,0.05461629,0.12670736
0.20110055,1.46679842,0.14743790,0.61939832,0.00554242,0.06127887,0.71009485,0.05620282,0.12879250
0.20710355,1.49187106,0.15210094,0.61608339,0.00539541,0.05954874,0.72534143,0.05788699,0.13140399
0.21310655,1.52233371,0.15781543,0.61530944,0.00524837,0.05809213,0.74119078,0.05963846,0.13444665
0.21910955,1.55709041,0.16447038,0.61652277,0.00510395,0.05687401,0.75735045,0.06142255,0.13781612
0.22511256,1.59496000,0.17193690,0.61915705,0.00496423,0.05585940,0.77347850,0.06320088,0.14140067
0.23111556,1.63469673,0.18006964,0.62264456,0.00483074,0.05501405,0.78919043,0.06493226,0.14508331
0.23711856,1.67501453,0.18870878,0.62642778,0.00470436,0.05430507,0.80406885,0.06657367,0.14874421
0.24312156,1.71461414,0.19768268,0.62997128,0.00458538,0.05370147,0.81767526,0.06808154,0.15226340
0.24912456,1.75221253,0.20681098,0.63277340,0.00447349,0.05317471,0.82956383,0.06941301,0.15552364
0.25512756,1.78657352,0.21590825,0.63437744,0.00436789,0.05269910,0.83929610,0.07052730,0.15841327
0.26113057,1.81653843,0.22478804,0.63438187,0.00426733,0.05225220,0.84645644,0.07138706,0.16082917
0.26713357,1.84105569,0.23326708,0.63244917,0.00417024,0.05181513,0.85066696,0.07195963,0.16267942
0.27313657,1.85920791,0.24116964,0.62831296,0.00407485,0.05137278,0.85160169,0.07221820,0.16388571
0.27913957,1.87023540,0.24833175,0.62178308,0.00397926,0.05091392,0.84899885,0.07214269,0.16438550
0.28514257,1.87355504,0.25460514,0.61274836,0.00388160,0.05043119,0.84267102,0.07172052,0.16413347
0.29114557,1.86877359,0.25986077,0.60117701,0.00378013,0.04992098,0.83251242,0.07094699,0.16310268
0.29714857,1.85569488,0.26399174,0.58711457,0.00367330,0.04938319,0.81850318,0.06982545,0.16128496
0.30315158,1.83432054,0.26691547,0.57067949,0.00355986,0.04882081,0.80071029,0.06836712,0.15869077
0.30915458,1.80484433,0.26857514,0.55205660,0.00343892,0.04823951,0.77928535,0.06659065,0.15534844
0.31515758,1.76764035,0.26894020,0.53148873,0.00330995,0.04764699,0.75445921,0.06452146,0.15130289
0.32116058,1.72324569,0.26800608,0.50926679,0.00317284,0.04705240,0.72653380,0.06219074,0.14661385
0.32716358,1.67233840,0.26579309,0.48571887,0.00302785,0.04646560,0.69587170,0.05963442,0.14135359
0.33316658,1.61571192,0.26234453,0.46119872,0.00287563,0.04589648,0.66288386,0.05689191,0.13560449
0.33916958,1.55424692,0.25772426,0.43607405,0.00271714,0.04535428,0.62801615,0.05400478,0.12945630
0.34517259,1.48888201,0.25201372,0.41071519,0.00255363,0.04484700,0.59173533,0.05101552,0.12300337
0.35117559,1.42058442,0.24530869,0.38548443,0.00238655,0.04438078,0.55451510,0.04796622,0.11634191
0.35717859,1.35032177,0.23771581,0.36072636,0.00221750,0.04395952,0.51682274,0.04489743,0.10956734
0.36318159,1.27903607,0.22934916,0.33675955,0.00204816,0.04358455,0.47910691,0.04184715,0.10277191
0.36918459,1.20762060,0.22032693,0.31386962,0.00188023,0.04325442,0.44178693,0.03884992,0.09604260
0.37518759,1.13690049,0.21076835,0.29230396,0.00171535,0.04296491,0.40524405,0.03593619,0.08945930
0.38119060,1.06761722,0.20079101,0.27226795,0.00155505,0.04270903,0.36981456,0.03313182,0.08309345
0.38719360,1.00041736,0.19050852,0.25392277,0.00140073,0.04247734,0.33578521,0.03045782,0.07700696
0.39319660,0.93584538,0.18002869,0.23738455,0.00125357,0.04225820,0.30339065,0.02793027,0.07125160
0.39919960,0.87434046,0.16945214,0.22272490,0.00111459,0.04203824,0.27281282,0.02556040,0.06586862
0.40520260,0.81623679,0.15887132,0.20997241,0.00098454,0.04180285,0.24418218,0.02335489,0.06088878
0.41120560,0.76176700,0.14836997,0.19911510,0.00086397,0.04153668,0.21758044,0.02131617,0.05633262
0.41720860,0.71106809,0.13802284,0.19010360,0.00075321,0.04122430,0.19304453,0.01944299,0.05221090
0.42321161,0.66418933,0.12789579,0.18285485,0.00065237,0.04085068,0.17057143,0.01773089,0.04852530
0.42921461,0.62110159,0.11804602,0.17725610,0.00056136,0.04040182,0.15012372,0.01617281,0.04526917
0.43521761,0.58170755,0.10852242,0.17316926,0.00047996,0.03986520,0.13163527,0.01475969,0.04242842
0.44122061,0.54585227,0.09936605,0.17043528,0.00040778,0.03923024,0.11501716,0.01348104,0.03998245
0.44722361,0.51333389,0.09061069,0.16887869,0.00034432,0.03848871,0.10016321,0.01232546,0.03790509
0.45322661,0.48391403,0.08228326,0.16831199,0.00028900,0.03763499,0.08695529,0.01128119,0.03616561
0.45922961,0.45732761,0.07440437,0.16854012,0.00024118,0.03666627,0.07526804,0.01033647,0.03472963
0.46523262,0.43329217,0.06698872,0.16936476,0.00020020,0.03558266,0.06497301,0.00947996,0.03356014
0.47123562,0.41151632,0.06004554,0.17058854,0.00016536,0.03438717,0.05594211,0.00870098,0.03261833
0.47723862,0.39170748,0.05357896,0.17201911,0.00013599,0.03308564,0.04805048,0.00798975,0.03186460
0.48324162,0.37357872,0.04758835,0.17347301,0.00011143,0.03168656,0.04117863,0.00733754,0.03125933
0.48924462,0.35685487,0.04206871,0.17477934,0.00009106,0.03020075,0.03521407,0.00673674,0.03076379
0.49524762,0.34127779,0.03701103,0.17578306,0.00007428,0.02864109,0.03005231,0.00618085,0.03034087
0.50125063,0.32661082,0.03240265,0.17634808,0.00006058,0.02702209,0.02559755,0.00566454,0.02995582
0.50725363,0.31264247,0.02822766,0.17635974,0.00004946,0.02535948,0.02176281,0.00518351,0.02957693
0.51325663,0.29918929,0.02446735,0.17572697,0.00004051,0.02366973,0.01846992,0.00473444,0.02917603
0.51925963,0.28609789,0.02110066,0.17438377,0.00003333,0.02196959,0.01564919,0.00431484,0.02872904
0.52526263,0.27324621,0.01810463,0.17229007,0.00002761,0.02027565,0.01323894,0.00392299,0.02821624
0.53126563,0.26054387,0.01545492,0.16943196,0.00002307,0.01860392,0.01118494,0.00355775,0.02762255
0.53726863,0.24793176,0.01312624,0.16582120,0.00001948,0.01696941,0.00943975,0.00321845,0.02693760
0.54327164,0.23538077,0.01109287,0.16149400,0.00001663,0.01538583,0.00796208,0.00290479,0.02615570
0.54927464,0.22288978,0.00932905,0.15650916,0.00001437,0.01386529,0.00671615,0.00261670,0.02527562
0.55527764,0.21048298,0.00780942,0.15094558,0.00001257,0.01241811,0.00567104,0.00235426,0.02430035
0.56128064,0.19820648,0.00650937,0.14489921,0.00001112,0.01105269,0.00480009,0.00211761,0.02323659
0.56728364,0.18612450,0.00540530,0.13847952,0.00000994,0.00977543,0.00408042,0.00190685,0.02209432
0.57328664,0.17431514,0.00447492,0.13180574,0.00000897,0.00859075,0.00349235,0.00172205,0.02088612
0.57928964,0.16286594,0.00369740,0.12500274,0.00000816,0.00750112,0.00301902,0.00156314,0.01962662
0.58529265,0.15186931,0.00305351,0.11819700,0.00000747,0.00650726,0.00264593,0.00142991,0.01833174
0.59129565,0.14141809,0.00252566,0.11151258,0.00000688,0.00560819,0.00236064,0.00132196,0.01701812
0.59729865,0.13160122,0.00209795,0.10506725,0.00000638,0.00480152,0.00215239,0.00123874,0.01570241
0.60330165,0.12249986,0.00175612,0.09896901,0.00000594,0.00408364,0.00201186,0.00117946,0.01440076
0.60930465,0.11418387,0.00148748,0.09331302,0.00000556,0.00344992,0.00193086,0.00114315,0.01312826
0.61530765,0.10670894,0.00128087,0.08817904,0.00000523,0.00289500,0.00190218,0.00112864,0.01189855
0.62131066,0.10011424,0.00112646,0.08362941,0.00000496,0.00241295,0.00191929,0.00113455,0.01072348
0.62731366,0.09442082,0.00101570,0.07970769,0.00000473,0.00199753,0.00197625,0.00115930,0.00961289
0.63331666,0.08963069,0.00094115,0.07643794,0.00000454,0.00164237,0.00206751,0.00120112,0.00857447
0.63931966,0.08572658,0.00089635,0.07382459,0.00000440,0.00134112,0.00218782,0.00125805,0.00761371
0.64532266,0.08267240,0.00087569,0.07185299,0.00000429,0.00108761,0.00233210,0.00132798,0.00673398
0.65132566,0.08041428,0.00087431,0.07049048,0.00000422,0.00087595,0.00249537,0.00140862,0.00593663
0.65732866,0.07888228,0.00088796,0.06968801,0.00000419,0.00070060,0.00267274,0.00149758,0.00522114
0.66333167,0.07799248,0.00091294,0.06938225,0.00000418,0.00055646,0.00285934,0.00159236,0.00458540
0.66933467,0.07764957,0.00094597,0.06949795,0.00000420,0.00043891,0.00305034,0.00169039,0.00402590
0.67533767,0.07774975,0.00098420,0.06995077,0.00000424,0.00034377,0.00324098,0.00178907,0.00353803
0.68134067,0.07818373,0.00102508,0.07065013,0.00000429,0.00026738,0.00342661,0.00188583,0.00311636
0.68734367,0.07884002,0.00106636,0.07150228,0.00000435,0.00020650,0.00360276,0.00197815,0.00275488
0.69334667,0.07960807,0.00110610,0.07241329,0.00000441,0.00015837,0.00376517,0.00206364,0.00244724
0.69934967,0.08038135,0.00114258,0.07329201,0.00000446,0.00012060,0.00390995,0.00214009,0.00218699
0.70535268,0.08106024,0.00117433,0.07405272,0.00000451,0.00009119,0.00403357,0.00220550,0.00196780
0.71135568,0.08155459,0.00120015,0.07461765,0.00000455,0.00006847,0.00413300,0.00225813,0.00178354
0.71735868,0.08178593,0.00121904,0.07491906,0.00000457,0.00005104,0.00420579,0.00229657,0.00162850
0.72336168,0.08168918,0.00123029,0.07490086,0.00000457,0.00003779,0.00425007,0.00231975,0.00149744
0.72936468,0.08121394,0.00123340,0.07451990,0.00000455,0.00002777,0.00426466,0.00232697,0.00138564
0.73536768,0.08032516,0.00122812,0.07374665,0.00000450,0.00002027,0.00424907,0.00231790,0.00128900
0.74137069,0.07900336,0.00121441,0.07256547,0.00000443,0.00001470,0.00420348,0.00229262,0.00120398
0.74737369,0.07724427,0.00119247,0.07097431,0.00000434,0.00001058,0.00412878,0.00225157,0.00112765
0.75337669,0.07505803,0.00116269,0.06898404,0.00000422,0.00000757,0.00402647,0.00219555,0.00105764
0.75937969,0.07246789,0.00112566,0.06661731,0.00000407,0.00000540,0.00389863,0.00212567,0.00099208
0.76538269,0.06950860,0.00108210,0.06390709,0.00000391,0.00000384,0.00374785,0.00204332,0.00092960
0.77138569,0.06622448,0.00103287,0.06089498,0.00000373,0.00000274,0.00357712,0.00195011,0.00086924
0.77738869,0.06266733,0.00097894,0.05762924,0.00000353,0.00000199,0.00338975,0.00184784,0.00081039
0.78339170,0.05889421,0.00092135,0.05416281,0.00000332,0.00000151,0.00318924,0.00173838,0.00075276
0.78939470,0.05496525,0.00086118,0.05055131,0.00000310,0.00000124,0.00297919,0.00162368,0.00069627
0.79539770,0.05094152,0.00079953,0.04685110,0.00000289,0.00000115,0.00276320,0.00150568,0.00064108
0.80140070,0.04688308,0.00073752,0.04311747,0.00000267,0.00000124,0.00254477,0.00138625,0.00058747
0.80740370,0.04284732,0.00067624,0.03940308,0.00000246,0.00000152,0.00232724,0.00126714,0.00053585
0.81340670,0.03888753,0.00061679,0.03575665,0.00000226,0.00000203,0.00211369,0.00114997,0.00048672
0.81940970,0.03505186,0.00056026,0.03222199,0.00000208,0.00000283,0.00190693,0.00103617,0.00044065
0.82541271,0.03138266,0.00050777,0.02883725,0.00000192,0.00000403,0.00170950,0.00092697,0.00039831
0.83141571,0.02791610,0.00046047,0.02563462,0.00000180,0.00000575,0.00152360,0.00082339,0.00036044
0.83741871,0.02468234,0.00041966,0.02264026,0.00000172,0.00000821,0.00135121,0.00072622,0.00032793
0.84342171,0.02170589,0.00038679,0.01987461,0.00000169,0.00001167,0.00119408,0.00063607,0.00030183
0.84942471,0.01900641,0.00036360,0.01735290,0.00000173,0.00001649,0.00105383,0.00055330,0.00028344
0.85542771,0.01659983,0.00035224,0.01508597,0.00000186,0.00002316,0.00093207,0.00047815,0.00027438
0.86143072,0.01449970,0.00035538,0.01308129,0.00000211,0.00003230,0.00083054,0.00041067,0.00027673
0.86743372,0.01271886,0.00037645,0.01134417,0.00000251,0.00004476,0.00075125,0.00035081,0.00029315
0.87343672,0.01127133,0.00041981,0.00987907,0.00000311,0.00006159,0.00069671,0.00029840,0.00032705
0.87943972,0.01017435,0.00049101,0.00869112,0.00000396,0.00008419,0.00067015,0.00025326,0.00038281
0.88544272,0.00945073,0.00059710,0.00778765,0.00000514,0.00011431,0.00067581,0.00021515,0.00046597
0.89144572,0.00913122,0.00074695,0.00717985,0.00000673,0.00015415,0.00071924,0.00018389,0.00058355
0.89744872,0.00925713,0.00095161,0.00688443,0.00000886,0.00020648,0.00080765,0.00015934,0.00074429
0.90345173,0.00988302,0.00122474,0.00692537,0.00001168,0.00027474,0.00095033,0.00014149,0.00095905
0.90945473,0.01107945,0.00158306,0.00733557,0.00001535,0.00036313,0.00115908,0.00013045,0.00124111
0.91545773,0.01293580,0.00204680,0.00815863,0.00002011,0.00047679,0.00144872,0.00012654,0.00160657
0.92146073,0.01556306,0.00264018,0.00945041,0.00002622,0.00062189,0.00183762,0.00013035,0.00207478
0.92746373,0.01909649,0.00339192,0.01128059,0.00003402,0.00080583,0.00234825,0.00014270,0.00266868
0.93346673,0.02369806,0.00433565,0.01373410,0.00004388,0.00103736,0.00300778,0.00016483,0.00341523
0.93946973,0.02955863,0.00551035,0.01691225,0.00005629,0.00132675,0.00384870,0.00019831,0.00434572
0.94547274,0.03689958,0.00696066,0.02093365,0.00007178,0.00168592,0.00490934,0.00024523,0.00549608
0.95147574,0.04597387,0.00873710,0.02593475,0.00009100,0.00212857,0.00623446,0.00030814,0.00690704
0.95747874,0.05706624,0.01089612,0.03206989,0.00011470,0.00267029,0.00787567,0.00039019,0.00862423
0.96348174,0.07049245,0.01349999,0.03951085,0.00014372,0.00332863,0.00989176,0.00049515,0.01069812
0.96948474,0.08659730,0.01661646,0.04844572,0.00017905,0.00412314,0.01234891,0.00062744,0.01318372
0.97548774,0.10575135,0.02031812,0.05907703,0.00022177,0.00507531,0.01532057,0.00079218,0.01614016
0.98149075,0.12834611,0.02468154,0.07161915,0.00027313,0.00620853,0.01888719,0.00099522,0.01962995
0.98749375,0.15478759,0.02978602,0.08629472,0.00033447,0.00754786,0.02313555,0.00124312,0.02371805
0.99349675,0.18548828,0.03571211,0.10333036,0.00040728,0.00911985,0.02815775,0.00154311,0.02847061
0.99949975,0.22085746,0.04253974,0.12295136,0.00049319,0.01095214,0.03404983,0.00190306,0.03395350
1.00550275,0.26128991,0.05034605,0.14537573,0.00059390,0.01307308,0.04090982,0.00233139,0.04023052
1.01150575,0.30715337,0.05920301,0.17080743,0.00071126,0.01551116,0.04883549,0.00283690,0.04736145
1.01750875,0.35877490,0.06917477,0.19942915,0.00084714,0.01829437,0.05792156,0.00342861,0.05539986
1.02351176,0.41642650,0.08031489,0.23139469,0.00100348,0.02144954,0.06825645,0.00411556,0.06439079
1.02951476,0.48031055,0.09266357,0.26682127,0.00118223,0.02500149,0.07991876,0.00490650,0.07436842
1.03551776,0.55054553,0.10624481,0.30578200,0.00138528,0.02897218,0.09297336,0.00580965,0.08535374
1.04152076,0.62715264,0.12106385,0.34829884,0.00161442,0.03337982,0.10746734,0.00683228,0.09735232
1.04752376,0.71004391,0.13710485,0.39433632,0.00187130,0.03823795,0.12342592,0.00798038,0.11035238
1.05352676,0.79901242,0.15432895,0.44379640,0.00215733,0.04355448,0.14084845,0.00925830,0.12432311
1.05952976,0.89372520,0.17267287,0.49651466,0.00247359,0.04933086,0.15970473,0.01066831,0.13921346
1.06553277,0.99371943,0.19204812,0.55225818,0.00282080,0.05556125,0.17993183,0.01221027,0.15495144
1.07153577,1.09840209,0.21234087,0.61072516,0.00319919,0.06223183,0.20143155,0.01388128,0.17144402
1.07753877,1.20705367,0.23341262,0.67154662,0.00360843,0.06932024,0.22406886,0.01567540,0.18857763
1.08354177,1.31883582,0.25510158,0.73428998,0.00404758,0.07679523,0.24767129,0.01758343,0.20621937
1.08954477,1.43280295,0.27722482,0.79846470,0.00451497,0.08461646,0.27202965,0.01959279,0.22421881
1.09554777,1.54791766,0.29958117,0.86352978,0.00500817,0.09273461,0.29689997,0.02168752,0.24241051
1.10155078,1.66306951,0.32195474,0.92890287,0.00552394,0.10109171,0.32200684,0.02384836,0.26061697
1.10755378,1.77709655,0.34411893,0.99397081,0.00605822,0.10962174,0.34704820,0.02605299,0.27865212
1.11355678,1.88880902,0.36584091,1.05810126,0.00660613,0.11825150,0.37170128,0.02827641,0.29632517
1.11955978,1.99701439,0.38688634,1.12065494,0.00716199,0.12690180,0.39562986,0.03049138,0.31344460
1.12556278,2.10054289,0.40702411,1.18099831,0.00771939,0.13548888,0.41849243,0.03266905,0.32982222
1.13156578,2.19827259,0.42603108,1.23851596,0.00827131,0.14392604,0.43995109,0.03477963,0.34527721
1.13756878,2.28915341,0.44369656,1.29262271,0.00881020,0.15212549,0.45968085,0.03679321,0.35963983
1.14357179,2.37222896,0.45982642,1.34277480,0.00932819,0.16000038,0.47737902,0.03868053,0.37275484
1.14957479,2.44665587,0.47424670,1.38847991,0.00981723,0.16746688,0.49277429,0.04041387,0.38448444
1.15557779,2.51171987,0.48680659,1.42930600,0.01026936,0.17444631,0.50563512,0.04196785,0.39471058
1.16158079,2.56684830,0.49738086,1.46488846,0.01067686,0.18086722,0.51577719,0.04332023,0.40333677
1.16758379,2.61161890,0.50587148,1.49493580,0.01103253,0.18666739,0.52306940,0.04445263,0.41028922
1.17358679,2.64576467,0.51220864,1.51923363,0.01132994,0.19179561,0.52743838,0.04535109,0.41551735
1.17958979,2.66917510,0.51635109,1.53764706,0.01156358,0.19621320,0.52887104,0.04600659,0.41899373
1.18559280,2.68189384,0.51828590,1.55012159,0.01172912,0.19989529,0.52741532,0.04641532,0.42071355
1.19159580,2.68411316,0.51802764,1.55668254,0.01182357,0.20283156,0.52317886,0.04657886,0.42069362
1.19759880,2.67616563,0.51561719,1.55743317,0.01184539,0.20502673,0.51632573,0.04650415,0.41897104
1.20360180,2.65851346,0.51112009,1.55255166,0.01179459,0.20650046,0.50707130,0.04620330,0.41560162
1.20960480,2.63173581,0.50462475,1.54228696,0.01167278,0.20728679,0.49567557,0.04569323,0.41065816
1.21560780,2.59651468,0.49624032,1.52695371,0.01148313,0.20743318,0.48243501,0.04499519,0.40422863
1.22161081,2.55361957,0.48609450,1.50692635,0.01123033,0.20699896,0.46767342,0.04413411,0.39641427
1.22761381,2.50389146,0.47433125,1.48263231,0.01092043,0.20605350,0.45173209,0.04313787,0.38732785
1.23361681,2.44822621,0.46110845,1.45454465,0.01056072,0.20467388,0.43495961,0.04203653,0.37709179
1.23961981,2.38755777,0.44659548,1.42317396,0.01015951,0.20294239,0.41770176,0.04086139,0.36583646
1.24562281,2.32284153,0.43097087,1.38905976,0.00972586,0.20094377,0.40029183,0.03964421,0.35369848
1.25162581,2.25503781,0.41441981,1.35276152,0.00926936,0.19876236,0.38304165,0.03841626,0.34081897
1.25762881,2.18509598,0.39713174,1.31484937,0.00879985,0.19647936,0.36623374,0.03720752,0.32734196
1.26363182,2.11393942,0.37929792,1.27589482,0.00832711,0.19417015,0.35011474,0.03604587,0.31341261
1.26963482,2.04245159,0.36110892,1.23646163,0.00786063,0.19190192,0.33489025,0.03495647,0.29917555
1.27563782,1.97146352,0.34275225,1.19709715,0.00740933,0.18973170,0.32072136,0.03396105,0.28477310
1.28164082,1.90174323,0.32440999,1.15832447,0.00698133,0.18770486,0.30772281,0.03307754,0.27034352
1.28764382,1.83398728,0.30625648,1.12063559,0.00658380,0.18585420,0.29596276,0.03231963,0.25601933
1.29364682,1.76881486,0.28845626,1.08448609,0.00622271,0.18419966,0.28546418,0.03169661,0.24192562
1.29964982,1.70676468,0.27116219,1.05029130,0.00590282,0.18274867,0.27620771,0.03121323,0.22817850
1.30565283,1.64829483,0.25451379,1.01842437,0.00562749,0.18149722,0.26813577,0.03086981,0.21488379
1.31165583,1.59378563,0.23863602,0.98921620,0.00539877,0.18043148,0.26115777,0.03066242,0.20213586
1.31765883,1.54354548,0.22363834,0.96295724,0.00521727,0.17953002,0.25515620,0.03058319,0.19001682
1.32366183,1.49781921,0.20961426,0.93990095,0.00508235,0.17876649,0.24999325,0.03062075,0.17859596
1.32966483,1.45679863,0.19664122,0.92026860,0.00499210,0.17811254,0.24551776,0.03076079,0.16792964
1.33566783,1.42063452,0.18478096,0.90425503,0.00494351,0.17754092,0.24157225,0.03098667,0.15806137
1.34167084,1.38944927,0.17408016,0.89203473,0.00493261,0.17702860,0.23799970,0.03128013,0.14902241
1.34767384,1.36334925,0.16457148,0.88376763,0.00495461,0.17655963,0.23464987,0.03162198,0.14083241
1.35367684,1.34243583,0.15627473,0.87960390,0.00500415,0.17612755,0.23138495,0.03199287,0.13350047
1.35967984,1.32681420,0.14919819,0.87968714,0.00507542,0.17573737,0.22808433,0.03237398,0.12702619
1.36568284,1.31659894,0.14333996,0.88415533,0.00516241,0.17540670,0.22464839,0.03274769,0.12140086
1.37168584,1.31191567,0.13868923,0.89313896,0.00525908,0.17516614,0.22100114,0.03309817,0.11660855
1.37768884,1.31289823,0.13522731,0.90675631,0.00535956,0.17505878,0.21709170,0.03341190,0.11262711
1.38369185,1.31968112,0.13292842,0.92510542,0.00545830,0.17513870,0.21289460,0.03367800,0.10942901
1.38969485,1.33238733,0.13176018,0.94825328,0.00555025,0.17546870,0.20840900,0.03388849,0.10698188
1.39569785,1.35111199,0.13168373,0.97622236,0.00563095,0.17611713,0.20365673,0.03403842,0.10524892
1.40170085,1.37590258,0.13265345,1.00897541,0.00569665,0.17715416,0.19867955,0.03412573,0.10418891
1.40770385,1.40673694,0.13461647,1.04639920,0.00574436,0.17864746,0.19353555,0.03415116,0.10375615
1.41370685,1.44350027,0.13751184,1.08828857,0.00577190,0.18065771,0.18829501,0.03411786,0.10390013
1.41970985,1.48596298,0.14126968,1.13433170,0.00577787,0.18323399,0.18303589,0.03403102,0.10456519
1.42571286,1.53376077,0.14581018,1.18409815,0.00576166,0.18640953,0.17783919,0.03389732,0.10569015
1.43171586,1.58637886,0.15104288,1.23703064,0.00572334,0.19019785,0.17278432,0.03372439,0.10720803
1.43771886,1.64314181,0.15686607,1.29244189,0.00566364,0.19458968,0.16794482,0.03352024,0.10904595
1.44372186,1.70321026,0.16316671,1.34951715,0.00558379,0.19955083,0.16338452,0.03329268,0.11112540
1.44972486,1.76558556,0.16982083,1.40732322,0.00548546,0.20502115,0.15915431,0.03304882,0.11336268
1.45572786,1.82912285,0.17669448,1.46482397,0.00537059,0.21091473,0.15528971,0.03279463,0.11566988
1.46173087,1.89255274,0.18364543,1.52090242,0.00524133,0.21712138,0.15180929,0.03253461,0.11795615
1.46773387,1.95451093,0.19052543,1.57438854,0.00509989,0.22350932,0.14871397,0.03227155,0.12012936
1.47373687,2.01357504,0.19718322,1.62409204,0.00494844,0.22992911,0.14598724,0.03200647,0.12209813
1.47973987,2.06830703,0.20346789,1.66883865,0.00478903,0.23621848,0.14359623,0.03173863,0.12377401
1.48574287,2.11729951,0.20923285,1.70750845,0.00462355,0.24220806,0.14149360,0.03146575,0.12507390
1.49174587,2.15922358,0.21433986,1.73907426,0.00445365,0.24772755,0.13962007,0.03118422,0.12592241
1.49774887,2.19287612,0.21866321,1.76263841,0.00428070,0.25261217,0.13790745,0.03088952,0.12625421
1.50375188,2.21722390,0.22209366,1.77746590,0.00410585,0.25670902,0.13628202,0.03057662,0.12601608
1.50975488,2.23144236,0.22454204,1.78301225,0.00392997,0.25988300,0.13466817,0.03024042,0.12516863
1.51575788,2.23494695,0.22594225,1.77894460,0.00375371,0.26202206,0.13299183,0.02987623,0.12368761
