energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.21310655,2.42450117,0.03596220,0.10210704,0.41705435,0.55396194,0.35340848,0.82765507,0.14827809,0.53542980
0.21910955,2.32931772,0.03422554,0.09956582,0.39888499,0.53194320,0.33839040,0.79411782,0.14360377,0.51271780
0.22511256,2.22931173,0.03249651,0.09701706,0.37972997,0.50853564,0.32289990,0.75907621,0.13857061,0.48898838
0.23111556,2.12602208,0.03080378,0.09452606,0.35981827,0.48405650,0.30722221,0.72308953,0.13327346,0.46458521
0.23711856,2.02107942,0.02917400,0.09216022,0.33940027,0.45885656,0.29164833,0.68673412,0.12781004,0.43988057
0.24312156,1.91615631,0.02763108,0.08998662,0.31873977,0.43330938,0.27646729,0.65058567,0.12227777,0.41526495
0.24912456,1.81291719,0.02619554,0.08806957,0.29810579,0.40780014,0.26195866,0.61520174,0.11677055,0.39113630
0.25512756,1.71297031,0.02488401,0.08646843,0.27776449,0.38271456,0.24838564,0.58110533,0.11137582,0.36788963
0.26113057,1.61782335,0.02370889,0.08523546,0.25797151,0.35842847,0.23598888,0.54877006,0.10617187,0.34590713
0.26713357,1.52884419,0.02267803,0.08441416,0.23896507,0.33529812,0.22498115,0.51860740,0.10122562,0.32554926
0.27313657,1.44722832,0.02179474,0.08403786,0.22096008,0.31365172,0.21554300,0.49095664,0.09659086,0.30714693
0.27913957,1.37397345,0.02105779,0.08412874,0.20414333,0.29378235,0.20781953,0.46607765,0.09230710,0.29099508
0.28514257,1.30986213,0.02046167,0.08469731,0.18867003,0.27594242,0.20191814,0.44414661,0.08839895,0.27734764
0.29114557,1.25545230,0.01999686,0.08574233,0.17466163,0.26033960,0.19790741,0.42525499,0.08487623,0.26641401
0.29714857,1.21107576,0.01965034,0.08725115,0.16220495,0.24713448,0.19581692,0.40941129,0.08173449,0.25835691
0.30315158,1.17684382,0.01940615,0.08920044,0.15135247,0.23643954,0.19563809,0.39654568,0.07895615,0.25329168
0.30915458,1.15265955,0.01924599,0.09155733,0.14212388,0.22831965,0.19732578,0.38651694,0.07651215,0.25128673
0.31515758,1.13823560,0.01914994,0.09428080,0.13450839,0.22279363,0.20080064,0.37912151,0.07436382,0.25236510
0.32116058,1.13311637,0.01909719,0.09732331,0.12846796,0.21983694,0.20595211,0.37410405,0.07246517,0.25650688
0.32716358,1.13670354,0.01906677,0.10063269,0.12394102,0.21938513,0.21264188,0.37116905,0.07076522,0.26365239
0.33316658,1.14828350,0.01903826,0.10415395,0.12084659,0.22133787,0.22070774,0.36999311,0.06921050,0.27370582
0.33916958,1.16705578,0.01899243,0.10783128,0.11908855,0.22556345,0.22996770,0.37023719,0.06774738,0.28653925
0.34517259,1.19216116,0.01891187,0.11160985,0.11855992,0.23190354,0.24022431,0.37155858,0.06632434,0.30199683
0.35117559,1.22270867,0.01878147,0.11543756,0.11914700,0.24017790,0.25126902,0.37362206,0.06489397,0.31989903
0.35717859,1.25780047,0.01858882,0.11926654,0.12073311,0.25018920,0.26288653,0.37610996,0.06341465,0.34004673
0.36318159,1.29655415,0.01832452,0.12305448,0.12320202,0.26172752,0.27485911,0.37873084,0.06185194,0.36222517
0.36918459,1.33812183,0.01798229,0.12676559,0.12644079,0.27457470,0.28697071,0.38122656,0.06017952,0.38620763
0.37518759,1.38170582,0.01755905,0.13037130,0.13034209,0.28850831,0.29901087,0.38337771,0.05837973,0.41175869
0.38119060,1.42657065,0.01705482,0.13385059,0.13480595,0.30330526,0.31077838,0.38500729,0.05644381,0.43863723
0.38719360,1.47205160,0.01647255,0.13719007,0.13974088,0.31874503,0.32208461,0.38598269,0.05437165,0.46659896
0.39319660,1.51755984,0.01581781,0.14038363,0.14506452,0.33461246,0.33275644,0.38621618,0.05217126,0.49539862
0.39919960,1.56258448,0.01509845,0.14343194,0.15070375,0.35070021,0.34263887,0.38566387,0.04985800,0.52479177
0.40520260,1.60669212,0.01432420,0.14634159,0.15659437,0.36681078,0.35159713,0.38432361,0.04745354,0.55453638
0.41120560,1.64952411,0.01350621,0.14912411,0.16268048,0.38275822,0.35951838,0.38223183,0.04498466,0.58439406
0.41720860,1.69079241,0.01265659,0.15179483,0.16891365,0.39836952,0.36631294,0.37945981,0.04248196,0.61413129
0.42321161,1.73027440,0.01178798,0.15437171,0.17525190,0.41348575,0.37191510,0.37610936,0.03997858,0.64352048
0.42921461,1.76780732,0.01091312,0.15687411,0.18165870,0.42796300,0.37628339,0.37230849,0.03750891,0.67234115
0.43521761,1.80328283,0.01004450,0.15932171,0.18810213,0.44167315,0.37940052,0.36820696,0.03510738,0.70038129
0.44122061,1.83664212,0.00919402,0.16173349,0.19455403,0.45450459,0.38127286,0.36397209,0.03280740,0.72743886
0.44722361,1.86787208,0.00837276,0.16412694,0.20098959,0.46636286,0.38192953,0.35978498,0.03064042,0.75332374
0.45322661,1.89700248,0.00759080,0.16651746,0.20738712,0.47717125,0.38142116,0.35583698,0.02863524,0.77785997
0.45922961,1.92410452,0.00685708,0.16891800,0.21372814,0.48687146,0.37981843,0.35232673,0.02681738,0.80088835
0.46523262,1.94929049,0.00617943,0.17133903,0.21999776,0.49542423,0.37721015,0.34945751,0.02520876,0.82226939
0.47123562,1.97271435,0.00556452,0.17378859,0.22618539,0.50280993,0.37370135,0.34743494,0.02382749,0.84188648
0.47723862,1.99457296,0.00501797,0.17627270,0.23228557,0.50902915,0.36941096,0.34646481,0.02268777,0.85964918
0.48324162,2.01510723,0.00454442,0.17879581,0.23829888,0.51410309,0.36446944,0.34675101,0.02180001,0.87549637
0.48924462,2.03460287,0.00414771,0.18136141,0.24423288,0.51807374,0.35901621,0.34849318,0.02117097,0.88939915
0.49524762,2.05338984,0.00383095,0.18397262,0.25010285,0.52100379,0.35319697,0.35188420,0.02080399,0.90136314
0.50125063,2.07184006,0.00359673,0.18663272,0.25593227,0.52297603,0.34716082,0.35710707,0.02069922,0.91142993
0.50725363,2.09036259,0.00344720,0.18934554,0.26175289,0.52409226,0.34105734,0.36433127,0.02085390,0.91967755
0.51325663,2.10939604,0.00338417,0.19211563,0.26760420,0.52447162,0.33503357,0.37370845,0.02126258,0.92621956
0.51925963,2.12939769,0.00340920,0.19494817,0.27353247,0.52424810,0.32923085,0.38536741,0.02191730,0.93120278
0.52526263,2.15082927,0.00352357,0.19784854,0.27958895,0.52356744,0.32378171,0.39940857,0.02280771,0.93480342
0.53126563,2.17413974,0.00372832,0.20082160,0.28582762,0.52258329,0.31880671,0.41589783,0.02392116,0.93722171
0.53726863,2.19974517,0.00402411,0.20387067,0.29230226,0.52145268,0.31441138,0.43486035,0.02524267,0.93867509
0.54327164,2.22800675,0.00441119,0.20699618,0.29906307,0.52033097,0.31068333,0.45627423,0.02675496,0.93939016
0.54927464,2.25920763,0.00488917,0.21019420,0.30615301,0.51936640,0.30768954,0.48006466,0.02843830,0.93959376
0.55527764,2.29352992,0.00545690,0.21345485,0.31360398,0.51869453,0.30547410,0.50609880,0.03027051,0.93950340
0.56128064,2.33103308,0.00611226,0.21676069,0.32143312,0.51843265,0.30405638,0.53418185,0.03222688,0.93931779
0.56728364,2.37163513,0.00685193,0.22008540,0.32963946,0.51867463,0.30342969,0.56405467,0.03428013,0.93920764
0.57328664,2.41509806,0.00767124,0.22339254,0.33820115,0.51948631,0.30356079,0.59539339,0.03640053,0.93930760
0.57928964,2.46101877,0.00856396,0.22663492,0.34707348,0.52090187,0.30439003,0.62781119,0.03855601,0.93970948
0.58529265,2.50882646,0.00952217,0.22975441,0.35618794,0.52292125,0.30583237,0.66086260,0.04071248,0.94045754
0.59129565,2.55778753,0.01053619,0.23268231,0.36545236,0.52550899,0.30777931,0.69405033,0.04283418,0.94154594
0.59729865,2.60701808,0.01159455,0.23534047,0.37475231,0.52859445,0.31010160,0.72683471,0.04488424,0.94291872
0.60330165,2.65550434,0.01268403,0.23764302,0.38395377,0.53207369,0.31265287,0.75864541,0.04682535,0.94447240
0.60930465,2.70213040,0.01378980,0.23949876,0.39290686,0.53581278,0.31527390,0.78889533,0.04862048,0.94606110
0.61530765,2.74571236,0.01489564,0.24081402,0.40145073,0.53965262,0.31779754,0.81699613,0.05023375,0.94750404
0.62131066,2.78503773,0.01598422,0.24149609,0.40941911,0.54341495,0.32005409,0.84237489,0.05163135,0.94859504
0.62731366,2.81890834,0.01703749,0.24145677,0.41664661,0.54690945,0.32187684,0.86449116,0.05278246,0.94911360
0.63331666,2.84618491,0.01803708,0.24061612,0.42297507,0.54994147,0.32310768,0.88285386,0.05366012,0.94883685
0.63931966,2.86583112,0.01896484,0.23890609,0.42825995,0.55232009,0.32360247,0.89703720,0.05424212,0.94755201
0.64532266,2.87695519,0.01980330,0.23627380,0.43237629,0.55386620,0.32323600,0.90669490,0.05451166,0.94506835
0.65132566,2.87884684,0.02053625,0.23268444,0.43522386,0.55442008,0.32190626,0.91157210,0.05445796,0.94122836
0.65732866,2.87100785,0.02114926,0.22812344,0.43673138,0.55384819,0.31953789,0.91151445,0.05407667,0.93591728
0.66333167,2.85317472,0.02163014,0.22259792,0.43685948,0.55204889,0.31608464,0.90647378,0.05337002,0.92907058
0.66933467,2.82533220,0.02196940,0.21613730,0.43560227,0.54895669,0.31153073,0.89651026,0.05234686,0.92067906
0.67533767,2.78771726,0.02216060,0.20879297,0.43298746,0.54454496,0.30589115,0.88179082,0.05102235,0.91079123
0.68134067,2.74081311,0.02220065,0.20063714,0.42907504,0.53882696,0.29921073,0.86258400,0.04941756,0.89951295
0.68734367,2.68533375,0.02208993,0.19176087,0.42395462,0.53185513,0.29156226,0.83925127,0.04755884,0.88700432
0.69334667,2.62219990,0.02183238,0.18227131,0.41774161,0.52371874,0.28304358,0.81223551,0.04547694,0.87347410
0.69934967,2.55250739,0.02143545,0.17228847,0.41057239,0.51454008,0.27377394,0.78204687,0.04320620,0.85917194
0.70535268,2.47748987,0.02090992,0.16194148,0.40259887,0.50446935,0.26388973,0.74924692,0.04078342,0.84437883
0.71135568,2.39847728,0.02026962,0.15136471,0.39398266,0.49367857,0.25353983,0.71443153,0.03824691,0.82939636
0.71735868,2.31685237,0.01953111,0.14069382,0.38488914,0.48235486,0.24288077,0.67821342,0.03563541,0.81453517
0.72336168,2.23400699,0.01871324,0.13006187,0.37548178,0.47069329,0.23207195,0.64120496,0.03298709,0.80010334
0.72936468,2.15130014,0.01783669,0.11959590,0.36591699,0.45888978,0.22127112,0.60400195,0.03033871,0.78639510
0.73536768,2.07001937,0.01692343,0.10941381,0.35633961,0.44713437,0.21063023,0.56716896,0.02772482,0.77368037
0.74137069,1.99134707,0.01599626,0.09962187,0.34687938,0.43560493,0.20029195,0.53122669,0.02517713,0.76219552
0.74737369,1.91633263,0.01507826,0.09031291,0.33764828,0.42446184,0.19038678,0.49664177,0.02272415,0.75213573
0.75337669,1.84587134,0.01419236,0.08156509,0.32873902,0.41384356,0.18103099,0.46381917,0.02039086,0.74364907
0.75937969,1.78069035,0.01336087,0.07344148,0.32022448,0.40386339,0.17232528,0.43309745,0.01819865,0.73683254
0.76538269,1.72134185,0.01260515,0.06599022,0.31215811,0.39460731,0.16435433,0.40474660,0.01616545,0.73173000
0.77138569,1.66820309,0.01194525,0.05924538,0.30457514,0.38613312,0.15718702,0.37896869,0.01430598,0.72833203
0.77738869,1.62148293,0.01139972,0.05322830,0.29749456,0.37847051,0.15087739,0.35590068,0.01263215,0.72657758
0.78339170,1.58123396,0.01098541,0.04794941,0.29092156,0.37162235,0.14546617,0.33561950,0.01115357,0.72635731
0.78939470,1.54736949,0.01071738,0.04341039,0.28485032,0.36556668,0.14098284,0.31814866,0.00987820,0.72751832
0.79539770,1.51968423,0.01060882,0.03960655,0.27926707,0.36025960,0.13744809,0.30346631,0.00881297,0.72987015
0.80140070,1.49787788,0.01067113,0.03652930,0.27415314,0.35563862,0.13487655,0.29151407,0.00796449,0.73319181
0.80740370,1.48158026,0.01091393,0.03416867,0.26948786,0.35162649,0.13327965,0.28220640,0.00733974,0.73723949
0.81340670,1.47037711,0.01134516,0.03251565,0.26525136,0.34813521,0.13266851,0.27544000,0.00694668,0.74175491
0.81940970,1.46383562,0.01197125,0.03156432,0.26142695,0.34507019,0.13305681,0.27110287,0.00679484,0.74647384
0.82541271,1.46152858,0.01279722,0.03131368,0.25800319,0.34233429,0.13446333,0.26908275,0.00689575,0.75113470
0.83141571,1.46305650,0.01382686,0.03176902,0.25497549,0.33983168,0.13691427,0.26927455,0.00726330,0.75548695
0.83741871,1.46806674,0.01506289,0.03294290,0.25234725,0.33747139,0.14044504,0.27158659,0.00791387,0.75929901
0.84342171,1.47626916,0.01650708,0.03485554,0.25013049,0.33517047,0.14510158,0.27594535,0.00886633,0.76236551
0.84942471,1.48744769,0.01816040,0.03753461,0.24834603,0.33285657,0.15094092,0.28229862,0.01014180,0.76451352
0.85542771,1.50146730,0.02002312,0.04101454,0.24702313,0.33047001,0.15803113,0.29061707,0.01176323,0.76560772
0.86143072,1.51827614,0.02209481,0.04533513,0.24619855,0.32796521,0.16645033,0.30089382,0.01375474,0.76555415
0.86743372,1.53790273,0.02437443,0.05053968,0.24591531,0.32531146,0.17628493,0.31314254,0.01614073,0.76430249
0.87343672,1.56044815,0.02686025,0.05667256,0.24622080,0.32249303,0.18762693,0.32739366,0.01894482,0.76184659
0.87943972,1.58607349,0.02954973,0.06377633,0.24716457,0.31950858,0.20057041,0.34368916,0.02218856,0.75822340
0.88544272,1.61498300,0.03243944,0.07188856,0.24879573,0.31637001,0.21520722,0.36207602,0.02589002,0.75351015
0.89144572,1.64740350,0.03552480,0.08103840,0.25116011,0.31310069,0.23162196,0.38259858,0.03006225,0.74781986
0.89744872,1.68356097,0.03879990,0.09124306,0.25429715,0.30973322,0.24988654,0.40529020,0.03471170,0.74129547
0.90345173,1.72365534,0.04225717,0.10250439,0.25823677,0.30630681,0.27005434,0.43016459,0.03983662,0.73410268
0.90945473,1.76783463,0.04588716,0.11480573,0.26299633,0.30286440,0.29215444,0.45720722,0.04542561,0.72642188
0.91545773,1.81616981,0.04967824,0.12810916,0.26857774,0.29944966,0.31618603,0.48636723,0.05145630,0.71843949
0.92146073,1.86863165,0.05361636,0.14235337,0.27496503,0.29610399,0.34211345,0.51755040,0.05789426,0.71033926
0.92746373,1.92507106,0.05768487,0.15745230,0.28212237,0.29286377,0.36986206,0.55061354,0.06469230,0.70229365
0.93346673,1.98520400,0.06186443,0.17329468,0.28999280,0.28975784,0.39931537,0.58536064,0.07179015,0.69445609
0.93946973,2.04860213,0.06613300,0.18974454,0.29849775,0.28680553,0.43031349,0.62154130,0.07911456,0.68695411
0.94547274,2.11469002,0.07046594,0.20664274,0.30753744,0.28401513,0.46265335,0.65885142,0.08658003,0.67988405
0.95147574,2.18274935,0.07483629,0.22380967,0.31699220,0.28138309,0.49609052,0.69693646,0.09408999,0.67330726
0.95747874,2.25193026,0.07921508,0.24104876,0.32672469,0.27889386,0.53034292,0.73539715,0.10153852,0.66724818
0.96348174,2.32126963,0.08357188,0.25815102,0.33658300,0.27652041,0.56509612,0.77379758,0.10881263,0.66169432
0.96948474,2.38971548,0.08787535,0.27490026,0.34640451,0.27422541,0.60001023,0.81167521,0.11579495,0.65659796
0.97548774,2.45615664,0.09209390,0.29107875,0.35602033,0.27196294,0.63472793,0.84855263,0.12236683,0.65187963
0.98149075,2.51945611,0.09619641,0.30647328,0.36526012,0.26968074,0.66888339,0.88395035,0.12841165,0.64743293
0.98749375,2.57848658,0.10015286,0.32088107,0.37395712,0.26732276,0.70211163,0.91740008,0.13381833,0.64313056
0.99349675,2.63216646,0.10393502,0.33411551,0.38195304,0.26483188,0.73405783,0.94845787,0.13848476,0.63883108
0.99949975,2.67949436,0.10751697,0.34601129,0.38910268,0.26215271,0.76438619,0.97671648,0.14232114,0.63438598
1.00550275,2.71958055,0.11087551,0.35642872,0.39527800,0.25923421,0.79278778,1.00181633,0.14525297,0.62964684
1.01150575,2.75167371,0.11399046,0.36525716,0.40037138,0.25603212,0.81898722,1.02345453,0.14722365,0.62447197
1.01750875,2.77518175,0.11684471,0.37241719,0.40429808,0.25251088,0.84274772,1.04139164,0.14819649,0.61873240
1.02351176,2.78968585,0.11942421,0.37786166,0.40699762,0.24864515,0.86387445,1.05545578,0.14815607,0.61231681
1.02951476,2.79494733,0.12171768,0.38157555,0.40843421,0.24442076,0.88221609,1.06554415,0.14710892,0.60513532
1.03551776,2.79090713,0.12371633,0.38357458,0.40859616,0.23983501,0.89766473,1.07162186,0.14508342,0.59712191
1.04152076,2.77767855,0.12541336,0.38390289,0.40749440,0.23489644,0.91015433,1.07371843,0.14212902,0.58823554
1.04752376,2.75553398,0.12680355,0.38262989,0.40516020,0.22962406,0.91965794,1.07192226,0.13831469,0.57846000
1.05352676,2.72488666,0.12788278,0.37984647,0.40164239,0.22404613,0.92618410,1.06637356,0.13372685,0.56780256
1.05952976,2.68626895,0.12864767,0.37566087,0.39700420,0.21819849,0.92977288,1.05725623,0.12846673,0.55629171
1.06553277,2.64030855,0.12909534,0.37019447,0.39131991,0.21212274,0.93049178,1.04478931,0.12264731,0.54397412
1.07153577,2.58770408,0.12922328,0.36357770,0.38467162,0.20586419,0.92843208,1.02921861,0.11639007,0.53091107
1.07753877,2.52920153,0.12902951,0.35594632,0.37714630,0.19946990,0.92370568,1.01080879,0.10982156,0.51717474
1.08354177,2.46557261,0.12851281,0.34743823,0.36883320,0.19298671,0.91644281,0.98983649,0.10307002,0.50284443
1.08954477,2.39759610,0.12767321,0.33819091,0.35982186,0.18645957,0.90679054,0.96658470,0.09626211,0.48800309
1.09554777,2.32604265,0.12651254,0.32833958,0.35020065,0.17993006,0.89491214,0.94133850,0.08951993,0.47273419
1.10155078,2.25166342,0.12503517,0.31801600,0.34005601,0.17343532,0.88098706,0.91438211,0.08295836,0.45711924
1.10755378,2.17518240,0.12324872,0.30734799,0.32947212,0.16700730,0.86521131,0.88599730,0.07668274,0.44123600
1.11355678,2.09729217,0.12116470,0.29645938,0.31853118,0.16067241,0.84779790,0.85646269,0.07078714,0.42515726
1.11955978,2.01865248,0.11879912,0.28547045,0.30731395,0.15445148,0.82897701,0.82605379,0.06535292,0.40895051
1.12556278,1.93989088,0.11617286,0.27449855,0.29590062,0.14836009,0.80899555,0.79504340,0.06044781,0.39267811
1.13156578,1.86160462,0.11331181,0.26365883,0.28437166,0.14240910,0.78811576,0.76370199,0.05612549,0.37639806
1.13756878,1.78436305,0.11024676,0.25306486,0.27280868,0.13660542,0.76661266,0.73229772,0.05242539,0.36016528
1.14357179,1.70870964,0.10701296,0.24282911,0.26129509,0.13095286,0.74477028,0.70109590,0.04937298,0.34403306
1.14957479,1.63516325,0.10364941,0.23306308,0.24991643,0.12545307,0.72287653,0.67035769,0.04698026,0.32805474
1.15557779,1.56421791,0.10019785,0.22387710,0.23876041,0.12010642,0.70121703,0.64033790,0.04524649,0.31228532
1.16158079,1.49634128,0.09670157,0.21537969,0.22791645,0.11491286,0.68006800,0.61128208,0.04415913,0.29678300
1.16758379,1.43197136,0.09320395,0.20767663,0.21747493,0.10987259,0.65968868,0.58342286,0.04369488,0.28161030
1.17358679,1.37151206,0.08974706,0.20086965,0.20752600,0.10498665,0.64031358,0.55697583,0.04382085,0.26683489
1.17958979,1.31532756,0.08637011,0.19505486,0.19815802,0.10025725,0.62214518,0.53213527,0.04449577,0.25252988
1.18559280,1.26373622,0.08310809,0.19032106,0.18945590,0.09568802,0.60534756,0.50906995,0.04567124,0.23877361
1.19159580,1.21700438,0.07999052,0.18674787,0.18149909,0.09128401,0.59004123,0.48791935,0.04729305,0.22564884
1.19759880,1.17534059,0.07704044,0.18440400,0.17435970,0.08705157,0.57629976,0.46879058,0.04930246,0.21324145
1.20360180,1.13889078,0.07427374,0.18334551,0.16810051,0.08299808,0.56414833,0.45175622,0.05163749,0.20163856
1.20960480,1.10773466,0.07169875,0.18361426,0.16277312,0.07913161,0.55356442,0.43685331,0.05423421,0.19092626
1.21560780,1.08188376,0.06931624,0.18523661,0.15841637,0.07546050,0.54448063,0.42408341,0.05702798,0.18118696
1.22161081,1.06128109,0.06711978,0.18822227,0.15505491,0.07199289,0.53678941,0.41341392,0.05995470,0.17249652
1.22761381,1.04580256,0.06509632,0.19256352,0.15269813,0.06873630,0.53034964,0.40478044,0.06295192,0.16492118
1.23361681,1.03526000,0.06322717,0.19823463,0.15133941,0.06569718,0.52499444,0.39809006,0.06595991,0.15851460
1.23961981,1.02940558,0.06148912,0.20519155,0.15095569,0.06288057,0.52053988,0.39322539,0.06892265,0.15331498
1.24562281,1.02793741,0.05985576,0.21337196,0.15150743,0.06028974,0.51679418,0.39004902,0.07178865,0.14934247
1.25162581,1.03050599,0.05829882,0.22269547,0.15293898,0.05792599,0.51356668,0.38840828,0.07451166,0.14659705
1.25762881,1.03672125,0.05678957,0.23306427,0.15517918,0.05578849,0.51067617,0.38813988,0.07705121,0.14505682
1.26363182,1.04615996,0.05530013,0.24436400,0.15814249,0.05387421,0.50795836,0.38907439,0.07937298,0.14467707
1.26963482,1.05837323,0.05380464,0.25646497,0.16173030,0.05217791,0.50527172,0.39104028,0.08144903,0.14538994
1.27563782,1.07289401,0.05228031,0.26922386,0.16583272,0.05069222,0.50250197,0.39386745,0.08325782,0.14710492
1.28164082,1.08924461,0.05070817,0.28248572,0.17033061,0.04940777,0.49956465,0.39739020,0.08478412,0.14971011
1.28764382,1.10694403,0.04907364,0.29608650,0.17509792,0.04831339,0.49640605,0.40144963,0.08601876,0.15307426
1.29364682,1.12551535,0.04736690,0.30985598,0.18000428,0.04739633,0.49300260,0.40589550,0.08695825,0.15704958
1.29964982,1.14449305,0.04558292,0.32362119,0.18491787,0.04664251,0.48935876,0.41058771,0.08760440,0.16147520
1.30565283,1.16343048,0.04372138,0.33721011,0.18970840,0.04603687,0.48550385,0.41539739,0.08796377,0.16618121
1.31165583,1.18190732,0.04178633,0.35045586,0.19425018,0.04556359,0.48148806,0.42020788,0.08804715,0.17099309
1.31765883,1.19953711,0.03978578,0.36320088,0.19842520,0.04520650,0.47737806,0.42491548,0.08786906,0.17573653
1.32366183,1.21597469,0.03773107,0.37530138,0.20212614,0.04494935,0.47325237,0.42943034,0.08744717,0.18024219
1.32966483,1.23092335,0.03563628,0.38663146,0.20525913,0.04477616,0.46919697,0.43367720,0.08680181,0.18435052
1.33566783,1.24414156,0.03351752,0.39708713,0.20774622,0.04467150,0.46530125,0.43759633,0.08595549,0.18791622
1.34167084,1.25544879,0.03139228,0.40658967,0.20952743,0.04462082,0.46165450,0.44114435,0.08493244,0.19081229
1.34767384,1.26473022,0.02927878,0.41508840,0.21056221,0.04461070,0.45834309,0.44429503,0.08375817,0.19293345
1.35367684,1.27193990,0.02719538,0.42256251,0.21083036,0.04462909,0.45544824,0.44703994,0.08245900,0.19419881
1.35967984,1.27710217,0.02516005,0.42902197,0.21033221,0.04466553,0.45304449,0.44938880,0.08106167,0.19455365
1.36568284,1.28031090,0.02318997,0.43450729,0.20908816,0.04471128,0.45119865,0.45136943,0.07959284,0.19397035
1.37168584,1.28172656,0.02130113,0.43908815,0.20713741,0.04475946,0.44996919,0.45302723,0.07807862,0.19244829
1.37768884,1.28157093,0.01950810,0.44286098,0.20453608,0.04480509,0.44940599,0.45442411,0.07654408,0.19001288
1.38369185,1.28011960,0.01782380,0.44594545,0.20135476,0.04484515,0.44955008,0.45563667,0.07501271,0.18671365
1.38969485,1.27769244,0.01625942,0.44848010,0.19767549,0.04487849,0.45043365,0.45675396,0.07350588,0.18262167
1.39569785,1.27464245,0.01482431,0.45061727,0.19358847,0.04490579,0.45207990,0.45787449,0.07204231,0.17782627
1.40170085,1.27134329,0.01352598,0.45251759,0.18918845,0.04492940,0.45450286,0.45910283,0.07063755,0.17243130
1.40770385,1.26817620,0.01237009,0.45434418,0.18457124,0.04495322,0.45770728,0.46054588,0.06930357,0.16655114
1.41370685,1.26551683,0.01136052,0.45625705,0.17983020,0.04498249,0.46168834,0.46230896,0.06804836,0.16030656
1.41970985,1.26372257,0.01049939,0.45840767,0.17505317,0.04502359,0.46643166,0.46449185,0.06687569,0.15382068
1.42571286,1.26312098,0.00978713,0.46093421,0.17031977,0.04508377,0.47191329,0.46718511,0.06578504,0.14721514
1.43171586,1.26399994,0.00922250,0.46395747,0.16569921,0.04517099,0.47810017,0.47046678,0.06477164,0.14060670
1.43771886,1.26659969,0.00880271,0.46757777,0.16124891,0.04529362,0.48495077,0.47439961,0.06382669,0.13410428
1.44372186,1.27110741,0.00852341,0.47187287,0.15701361,0.04546023,0.49241634,0.47902907,0.06293780,0.12780659
1.44972486,1.27765416,0.00837881,0.47689686,0.15302530,0.04567936,0.50044249,0.48438206,0.06208957,0.12180046
1.45572786,1.28631439,0.00836168,0.48268021,0.14930376,0.04595930,0.50897130,0.49046656,0.06126429,0.11615968
1.46173087,1.29710779,0.00846351,0.48923062,0.14585769,0.04630791,0.51794373,0.49727204,0.06044281,0.11094452
1.46773387,1.31000327,0.00867454,0.49653482,0.14268624,0.04673236,0.52730231,0.50477064,0.05960545,0.10620186
1.47373687,1.32492456,0.00898389,0.50456092,0.13978100,0.04723900,0.53699394,0.51291904,0.05873295,0.10196569
1.47973987,1.34175707,0.00937975,0.51326123,0.13712808,0.04783319,0.54697255,0.52166083,0.05780746,0.09825807
1.48574287,1.36035551,0.00984953,0.52257534,0.13471033,0.04851906,0.55720148,0.53092922,0.05681335,0.09509043
1.49174587,1.38055160,0.01038009,0.53243320,0.13250935,0.04929946,0.56765533,0.54064988,0.05573802,0.09246497
1.49774887,1.40216156,0.01095801,0.54275802,0.13050745,0.05017573,0.57832116,0.55074382,0.05457254,0.09037620
1.50375188,1.42499289,0.01156989,0.55346884,0.12868913,0.05114759,0.58919873,0.56113005,0.05331209,0.08881252
1.50975488,1.44885007,0.01220264,0.56448271,0.12704227,0.05221306,0.60029995,0.57172787,0.05195620,0.08775771
1.51575788,1.47353902,0.01284389,0.57571626,0.12555889,0.05336833,0.61164727,0.58245881,0.05050884,0.08719227
1.52176088,1.49887026,0.01348231,0.58708681,0.12423538,0.05460770,0.62327122,0.59324801,0.04897825,0.08709470
1.52776388,1.52466077,0.01410798,0.59851291,0.12307243,0.05592360,0.63520710,0.60402517,0.04737659,0.08744250
1.53376688,1.55073477,0.01471276,0.60991451,0.12207451,0.05730655,0.64749110,0.61472501,0.04571949,0.08821308
1.53976988,1.57692364,0.01529057,0.62121281,0.12124910,0.05874529,0.66015612,0.62528733,0.04402541,0.08938449
1.54577289,1.60306532,0.01583772,0.63232991,0.12060574,0.06022686,0.67322740,0.63565686,0.04231492,0.09093593
1.55177589,1.62900364,0.01635307,0.64318857,0.12015488,0.06173685,0.68671853,0.64578292,0.04060993,0.09284832
1.55777889,1.65458789,0.01683819,0.65371207,0.11990687,0.06325966,0.70062784,0.65561910,0.03893293,0.09510454
1.56378189,1.67967296,0.01729740,0.66382447,0.11987091,0.06477880,0.71493572,0.66512307,0.03730625,0.09768981
1.56978489,1.70412033,0.01773775,0.67345119,0.12005423,0.06627734,0.72960286,0.67425663,0.03575131,0.10059191
1.57578789,1.72780014,0.01816881,0.68252029,0.12046141,0.06773832,0.74456969,0.68298607,0.03428808,0.10380135
1.58179090,1.75059420,0.01860250,0.69096412,0.12109403,0.06914525,0.75975701,0.69128289,0.03293450,0.10731154
1.58779390,1.77239999,0.01905266,0.69872155,0.12195054,0.07048262,0.77506787,0.69912479,0.03170612,0.11111887
1.59379690,1.79313540,0.01953466,0.70574059,0.12302631,0.07173643,0.79039039,0.70649701,0.03061582,0.11522273
1.59979990,1.81274373,0.02006489,0.71198120,0.12431397,0.07289459,0.80560166,0.71339374,0.02967360,0.11962536
