energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
0.30315158,3.02648298,0.39773474,1.62962905,0.00646334,0.03994617,0.01343974,0.56076429,0.60325573,0.96998859
0.30915458,2.96417087,0.38345254,1.55301100,0.00593369,0.03914779,0.01272120,0.54503090,0.60454240,1.02377789
0.31515758,2.90535191,0.36939050,1.47941869,0.00543952,0.03833838,0.01202260,0.52873022,0.60784839,1.07826592
0.32116058,2.84856150,0.35542946,1.40836858,0.00498114,0.03749753,0.01134482,0.51179773,0.61239477,1.13223146
0.32716358,2.79245699,0.34146921,1.33944035,0.00455899,0.03660807,0.01068888,0.49419191,0.61745869,1.18448732
0.33316658,2.73585362,0.32743094,1.27228669,0.00417366,0.03565641,0.01005597,0.47589645,0.62238569,1.23391294
0.33916958,2.67775723,0.31325897,1.20664034,0.00382582,0.03463275,0.00944748,0.45692199,0.62660123,1.27948772
0.34517259,2.61739256,0.29892184,1.14231823,0.00351625,0.03353121,0.00886504,0.43730705,0.62962104,1.32032353
0.35117559,2.55422643,0.28441270,1.07922271,0.00324578,0.03234984,0.00831051,0.41711810,0.63106018,1.35569522
0.35717859,2.48798450,0.26974897,1.01733992,0.00301532,0.03109053,0.00778605,0.39644893,0.63064039,1.38506788
0.36318159,2.41866123,0.25497130,0.95673550,0.00282582,0.02975884,0.00729408,0.37541911,0.62819541,1.40811941
0.36918459,2.34652226,0.24014197,0.89754784,0.00267823,0.02836364,0.00683732,0.35417173,0.62367416,1.42475736
0.37518759,2.27209922,0.22534276,0.83997934,0.00257347,0.02691678,0.00641878,0.33287043,0.61714139,1.43512908
0.38119060,2.19617676,0.21067234,0.78428583,0.00251242,0.02543265,0.00604174,0.31169591,0.60877591,1.43962455
0.38719360,2.11977243,0.19624344,0.73076489,0.00249580,0.02392762,0.00570973,0.29084201,0.59886622,1.43887155
0.39319660,2.04410979,0.18217977,0.67974325,0.00252418,0.02241952,0.00542649,0.27051153,0.58780368,1.43372313
0.39919960,1.97058580,0.16861297,0.63156400,0.00259788,0.02092713,0.00519592,0.25091194,0.57607340,1.42523784
0.40520260,1.90073360,0.15567949,0.58657387,0.00271687,0.01946957,0.00502209,0.23225119,0.56424305,1.41465318
0.41120560,1.83618176,0.14351779,0.54511115,0.00288074,0.01806582,0.00490908,0.21473365,0.55294996,1.40335351
0.41720860,1.77861150,0.13226559,0.50749441,0.00308855,0.01673425,0.00486103,0.19855641,0.54288669,1.39283327
0.42321161,1.72971307,0.12205754,0.47401264,0.00333882,0.01549216,0.00488198,0.18390590,0.53478558,1.38465708
0.42921461,1.69114260,0.11302315,0.44491664,0.00362941,0.01435548,0.00497587,0.17095502,0.52940254,1.38041805
0.43521761,1.66448067,0.10528492,0.42041208,0.00395745,0.01333841,0.00514642,0.15986062,0.52750033,1.38169570
0.44122061,1.65119334,0.09895688,0.40065419,0.00431935,0.01245325,0.00539706,0.15076144,0.52983180,1.39001480
0.44722361,1.65259671,0.09414318,0.38574394,0.00471074,0.01171025,0.00573087,0.14377642,0.53712304,1.40680651
0.45322661,1.66982543,0.09093695,0.37572578,0.00512647,0.01111749,0.00615045,0.13900324,0.55005696,1.43337268
0.45922961,1.70380560,0.08941915,0.37058675,0.00556068,0.01068083,0.00665785,0.13651717,0.56925723,1.47085434
0.46523262,1.75523228,0.08965749,0.37025667,0.00600686,0.01040397,0.00725444,0.13637001,0.59527284,1.52020485
0.47123562,1.82455173,0.09170524,0.37460937,0.00645793,0.01028842,0.00794086,0.13858908,0.62856342,1.58216828
0.47723862,1.91194829,0.09559999,0.38346467,0.00690640,0.01033362,0.00871682,0.14317633,0.66948550,1.65726317
0.48324162,2.01733582,0.10136238,0.39659099,0.00734452,0.01053698,0.00958106,0.15010741,0.71827994,1.74577170
0.48924462,2.14035368,0.10899468,0.41370837,0.00776445,0.01089396,0.01053119,0.15933080,0.77506075,1.84773424
0.49524762,2.28036710,0.11847937,0.43449192,0.00815849,0.01139821,0.01156359,0.17076707,0.83980565,1.96294918
0.50125063,2.43647190,0.12977781,0.45857552,0.00851929,0.01204165,0.01267332,0.18430827,0.91234870,2.09097756
0.50725363,2.60750363,0.14282899,0.48555578,0.00884000,0.01281456,0.01385402,0.19981763,0.99237550,2.23115251
0.51325663,2.79205109,0.15754865,0.51499634,0.00911454,0.01370571,0.01509786,0.21712968,1.07942126,2.38259297
0.51925963,2.98847442,0.17382859,0.54643249,0.00933777,0.01470246,0.01639549,0.23605092,1.17287226,2.54422146
0.52526263,3.19492770,0.19153667,0.57937621,0.00950560,0.01579095,0.01773607,0.25636107,1.27197094,2.71478562
0.53126563,3.40938599,0.21051722,0.61332163,0.00961514,0.01695619,0.01910729,0.27781518,1.37582506,2.89288297
0.53726863,3.62967690,0.23059217,0.64775110,0.00966478,0.01818227,0.02049552,0.30014649,1.48342087,3.07698864
0.54327164,3.85351609,0.25156284,0.68214168,0.00965423,0.01945257,0.02188589,0.32307013,1.59364039,3.26548546
0.54927464,4.07854632,0.27321247,0.71597226,0.00958449,0.02074994,0.02326255,0.34628764,1.70528262,3.45669582
0.55527764,4.30237941,0.29530928,0.74873100,0.00945781,0.02205698,0.02460893,0.36949220,1.81708799,3.64891465
0.56128064,4.52263990,0.31761022,0.77992323,0.00927757,0.02335627,0.02590800,0.39237446,1.92776578,3.84044265
0.56728364,4.73700943,0.33986509,0.80907938,0.00904820,0.02463063,0.02714262,0.41462871,2.03602334,4.02961894
0.57328664,4.94327041,0.36182100,0.83576294,0.00877493,0.02586340,0.02829597,0.43595929,2.14059631,4.21485209
0.57928964,5.13934754,0.38322693,0.85957795,0.00846367,0.02703869,0.02935188,0.45608688,2.24027866,4.39464862
0.58529265,5.32334578,0.40383836,0.88017611,0.00812080,0.02814161,0.03029523,0.47475449,2.33395145,4.56763793
0.59129565,5.49358326,0.42342162,0.89726283,0.00775292,0.02915850,0.03111237,0.49173282,2.42060908,4.73259296
0.59729865,5.64861807,0.44175791,0.91060233,0.00736671,0.03007713,0.03179143,0.50682485,2.49938207,4.88844564
0.60330165,5.78726797,0.45864694,0.92002132,0.00696871,0.03088681,0.03232265,0.51986953,2.56955550,5.03429681
0.60930465,5.90862226,0.47390997,0.92541134,0.00656514,0.03157855,0.03269867,0.53074419,2.63058231,5.16942036
0.61530765,6.01204584,0.48739223,0.92672945,0.00616180,0.03214510,0.03291467,0.53936595,2.68209120,5.29326150
0.62131066,6.09717548,0.49896480,0.92399751,0.00576395,0.03258100,0.03296856,0.54569189,2.72388896,5.40542962
0.62731366,6.16390898,0.50852588,0.91729989,0.00537620,0.03288261,0.03286100,0.54971804,2.75595735,5.50568639
0.63331666,6.21238824,0.51600156,0.90677992,0.00500253,0.03304803,0.03259539,0.55147752,2.77844511,5.59392991
0.63931966,6.24297742,0.52134611,0.89263524,0.00464624,0.03307713,0.03217781,0.55103773,2.79165567,5.67017615
0.64532266,6.25623780,0.52454198,0.87511231,0.00431002,0.03297142,0.03161686,0.54849698,2.79603159,5.73453874
0.65132566,6.25290080,0.52559948,0.85450027,0.00399595,0.03273407,0.03092348,0.54398066,2.79213662,5.78720872
0.65732866,6.23384092,0.52455634,0.83112455,0.00370561,0.03236977,0.03011071,0.53763727,2.78063665,5.82843524
0.66333167,6.20004989,0.52147709,0.80534051,0.00344017,0.03188470,0.02919345,0.52963439,2.76228039,5.85850868
0.66933467,6.15261333,0.51645240,0.77752713,0.00320053,0.03128650,0.02818815,0.52015488,2.73788090,5.87774699
0.67533767,6.09269094,0.50959832,0.74808119,0.00298735,0.03058416,0.02711256,0.50939336,2.70829873,5.88648622
0.68134067,6.02150065,0.50105542,0.71741190,0.00280126,0.02978801,0.02598546,0.49755306,2.67442722,5.88507553
0.68734367,5.94030700,0.49098778,0.68593603,0.00264288,0.02890961,0.02482634,0.48484319,2.63718036,5.87387696
0.69334667,5.85041347,0.47958174,0.65407356,0.00251298,0.02796174,0.02365518,0.47147665,2.59748327,5.85326960
0.69934967,5.75315819,0.46704434,0.62224381,0.00241253,0.02695825,0.02249219,0.45766815,2.55626500,5.82365781
0.70535268,5.64991210,0.45360133,0.59086181,0.00234273,0.02591398,0.02135760,0.44363259,2.51445343,5.78548234
0.71135568,5.54207831,0.43949469,0.56033488,0.00230512,0.02484460,0.02027136,0.42958358,2.47297144,5.73923352
0.71735868,5.43109141,0.42497964,0.53105907,0.00230151,0.02376641,0.01925298,0.41573210,2.43273356,5.68546481
0.72336168,5.31841524,0.41032092,0.50341559,0.00233398,0.02269617,0.01832129,0.40228490,2.39464239,5.62480554
0.72936468,5.20553778,0.39578858,0.47776668,0.00240488,0.02165075,0.01749414,0.38944281,2.35958366,5.55797103
0.73536768,5.09396179,0.38165301,0.45445117,0.00251666,0.02064692,0.01678820,0.37739864,2.32841925,5.48576878
0.74137069,4.98519039,0.36817959,0.43377951,0.00267187,0.01970095,0.01621866,0.36633479,2.30197739,5.40909918
0.74737369,4.88070674,0.35562277,0.41602821,0.00287292,0.01882827,0.01579894,0.35642029,2.28103954,5.32894980
0.75337669,4.78194767,0.34421988,0.40143391,0.00312204,0.01804310,0.01554034,0.34780762,2.26632377,5.24638240
0.75937969,4.69027131,0.33418488,0.39018723,0.00342103,0.01735807,0.01545176,0.34062899,2.25846470,5.16251231
0.76538269,4.60691965,0.32570206,0.38242636,0.00377111,0.01678382,0.01553938,0.33499252,2.25799038,5.07848036
0.77138569,4.53297702,0.31892020,0.37823105,0.00417278,0.01632869,0.01580627,0.33097826,2.26529701,4.99541803
0.77738869,4.46932629,0.31394714,0.37761699,0.00462558,0.01599839,0.01625217,0.32863428,2.28062252,4.91440705
0.78339170,4.41660491,0.31084519,0.38053110,0.00512800,0.01579575,0.01687322,0.32797317,2.30402054,4.83643514
0.78939470,4.37516316,0.30962759,0.38684802,0.00567731,0.01572054,0.01766174,0.32896889,2.33533624,4.76235021
0.79539770,4.34502733,0.31025615,0.39636820,0.00626947,0.01576933,0.01860619,0.33155462,2.37418602,4.69281537
0.80140070,4.32587051,0.31264036,0.40881786,0.00689904,0.01593551,0.01969106,0.33562139,2.41994273,4.62826766
0.80740370,4.31699343,0.31663805,0.42385115,0.00755925,0.01620934,0.02089707,0.34101811,2.47172817,4.56888323
0.81340670,4.31731794,0.32205768,0.44105454,0.00824194,0.01657812,0.02220132,0.34755281,2.52841431,4.51455162
0.81940970,4.32539456,0.32866238,0.45995376,0.00893772,0.01702648,0.02357771,0.35499547,2.58863445,4.46486142
0.82541271,4.33942551,0.33617557,0.48002305,0.00963614,0.01753672,0.02499735,0.36308227,2.65080488,4.41909916
0.83141571,4.35730348,0.34428812,0.50069666,0.01032585,0.01808928,0.02642925,0.37152144,2.71315728,4.37626258
0.83741871,4.37666576,0.35266690,0.52138243,0.01099489,0.01866329,0.02784100,0.38000037,2.77378115,4.33508839
0.84342171,4.39496214,0.36096439,0.54147680,0.01163100,0.01923708,0.02919958,0.38819399,2.83067542,4.29409434
0.84942471,4.40953456,0.36882899,0.56038107,0.01222198,0.01978889,0.03047226,0.39577392,2.88180729,4.25163379
0.85542771,4.41770528,0.37591580,0.57751803,0.01275600,0.02029745,0.03162750,0.40241839,2.92517609,4.20596079
0.86143072,4.41686988,0.38189735,0.59234860,0.01322200,0.02074261,0.03263588,0.40782208,2.95887960,4.15530256
0.86743372,4.40459098,0.38647387,0.60438752,0.01361003,0.02110599,0.03347094,0.41170597,2.98117963,4.09793591
0.87343672,4.37868827,0.38938265,0.61321765,0.01391159,0.02137147,0.03411003,0.41382630,2.99056404,4.03226375
0.87943972,4.33732050,0.39040626,0.61850218,0.01411991,0.02152568,0.03453494,0.41398262,2.98580198,3.95688765
0.88544272,4.27905547,0.38937903,0.61999414,0.01423016,0.02155836,0.03473246,0.41202428,2.96598978,3.87067278
0.89144572,4.20292453,0.38619171,0.61754293,0.01423964,0.02146265,0.03469479,0.40785518,2.93058507,3.77280179
0.89744872,4.10845896,0.38079412,0.61109745,0.01414786,0.02123519,0.03441966,0.40143660,2.87942755,3.66281477
0.90345173,3.99570648,0.37319549,0.60070580,0.01395656,0.02087616,0.03391039,0.39278788,2.81274519,3.54063349
0.90945473,3.86522730,0.36346286,0.58651148,0.01366960,0.02038917,0.03317567,0.38198494,2.73114577,3.40656869
0.91545773,3.71807005,0.35171725,0.56874649,0.01329289,0.01978104,0.03222917,0.36915685,2.63559422,3.26131033
0.92146073,3.55572913,0.33812815,0.54772137,0.01283410,0.01906142,0.03108900,0.35448048,2.52737684,3.10590174
0.92746373,3.38008583,0.32290640,0.52381300,0.01230245,0.01824247,0.02977702,0.33817358,2.40805447,2.94169924
0.93346673,3.19333654,0.30629593,0.49745055,0.01170834,0.01733826,0.02831810,0.32048666,2.27940692,2.77031975
0.93946973,2.99791149,0.28856466,0.46910021,0.01106307,0.01636435,0.02673920,0.30169402,2.14337132,2.59357938
0.94547274,2.79638849,0.26999515,0.43924957,0.01037840,0.01533717,0.02506852,0.28208429,2.00197752,2.41342623
0.95147574,2.59140532,0.25087517,0.40839206,0.00966629,0.01427348,0.02333463,0.26195114,1.85728333,2.23187104
0.95747874,2.38557514,0.23148882,0.37701233,0.00893844,0.01318988,0.02156560,0.24158418,1.71131256,2.05091897
0.96348174,2.18140814,0.21210832,0.34557295,0.00820610,0.01210233,0.01978829,0.22126081,1.56599818,1.87250555
0.96948474,1.98124264,0.19298697,0.31450287,0.00747969,0.01102570,0.01802763,0.20123898,1.42313284,1.69843962
0.97548774,1.78718773,0.17435334,0.28418813,0.00676865,0.00997348,0.01630615,0.18175130,1.28432821,1.53035520
0.98149075,1.60107915,0.15640679,0.25496480,0.00608124,0.00895745,0.01464351,0.16300052,1.15098414,1.36967375
0.98749375,1.42444899,0.13931456,0.22711438,0.00542442,0.00798760,0.01305627,0.14515648,1.02426807,1.21757769
0.99349675,1.25850925,0.12321021,0.20086157,0.00480381,0.00707194,0.01155771,0.12835455,0.90510465,1.07499523
0.99949975,1.10414855,0.10819343,0.17637415,0.00422366,0.00621653,0.01015789,0.11269538,0.79417482,0.94259601
1.00550275,0.96194066,0.09433104,0.15376494,0.00368691,0.00542553,0.00886366,0.09824596,0.69192351,0.82079668
1.01150575,0.83216317,0.08165901,0.13309529,0.00319527,0.00470133,0.00767893,0.08504163,0.59857456,0.70977506
1.01750875,0.71482433,0.07018530,0.11437998,0.00274930,0.00404465,0.00660489,0.07308903,0.51415145,0.60949113
1.02351176,0.60969584,0.05989328,0.09759295,0.00234859,0.00345479,0.00564037,0.06236954,0.43850214,0.51971327
1.02951476,0.51634951,0.05074552,0.08267369,0.00199188,0.00292983,0.00478219,0.05284322,0.37132664,0.44004787
1.03551776,0.43419569,0.04268771,0.06953384,0.00167722,0.00246685,0.00402553,0.04445284,0.31220562,0.36997059
1.04152076,0.36252170,0.03565267,0.05806372,0.00140213,0.00206216,0.00336431,0.03712795,0.26062889,0.30885780
1.04752376,0.30052865,0.02956406,0.04813862,0.00116374,0.00171152,0.00279156,0.03078872,0.21602259,0.25601680
1.05352676,0.24736541,0.02433983,0.03962447,0.00095894,0.00141034,0.00229974,0.02534957,0.17777414,0.21071388
1.05952976,0.20215895,0.01989535,0.03238294,0.00078452,0.00115385,0.00188101,0.02072226,0.14525449,0.17219924
1.06553277,0.16404022,0.01614604,0.02627582,0.00063721,0.00093728,0.00152752,0.01681869,0.11783698,0.13972852
1.07153577,0.13216555,0.01300950,0.02116857,0.00051385,0.00075597,0.00123163,0.01355310,0.09491299,0.11258048
1.07753877,0.10573345,0.01040724,0.01693313,0.00041141,0.00060545,0.00098603,0.01084385,0.07590403,0.09007092
1.08354177,0.08399698,0.00826596,0.01345000,0.00032703,0.00048156,0.00078387,0.00861469,0.06027073,0.07156289
1.08954477,0.06627212,0.00651835,0.01060964,0.00025810,0.00038048,0.00061888,0.00679568,0.04751875,0.05647371
1.09554777,0.05194264,0.00510359,0.00831329,0.00020226,0.00029877,0.00048541,0.00532368,0.03720221,0.04427889
1.10155078,0.04046200,0.00396756,0.00647333,0.00015739,0.00023337,0.00037844,0.00414254,0.02892487,0.03451373
1.10755378,0.03135285,0.00306272,0.00501319,0.00012164,0.00018164,0.00029358,0.00320306,0.02233953,0.02677286
1.11355678,0.02420478,0.00234791,0.00386707,0.00009339,0.00014132,0.00022707,0.00246273,0.01714609,0.02070829
1.11955978,0.01867078,0.00178790,0.00297932,0.00007129,0.00011052,0.00017578,0.00188535,0.01308872,0.01602648
1.12556278,0.01446298,0.00135294,0.00230383,0.00005416,0.00008776,0.00013711,0.00144054,0.00995226,0.01248475
1.13156578,0.01134808,0.00101819,0.00180332,0.00004105,0.00007187,0.00010906,0.00110323,0.00755847,0.00988743
1.13756878,0.00914276,0.00076318,0.00144863,0.00003116,0.00006206,0.00009011,0.00085316,0.00576207,0.00808207
1.14357179,0.00770951,0.00057126,0.00121811,0.00002388,0.00005788,0.00007928,0.00067429,0.00444701,0.00695588
1.14957479,0.00695289,0.00042908,0.00109710,0.00001872,0.00005923,0.00007609,0.00055442,0.00352298,0.00643266
1.15557779,0.00681660,0.00032609,0.00107757,0.00001530,0.00006640,0.00008056,0.00048470,0.00292227,0.00647028
1.16158079,0.00728127,0.00025416,0.00115790,0.00001339,0.00008005,0.00009328,0.00045936,0.00259717,0.00705873
1.16758379,0.00836314,0.00020717,0.00134279,0.00001282,0.00010131,0.00011542,0.00047534,0.00251775,0.00821888
1.17358679,0.01011348,0.00018069,0.00164348,0.00001354,0.00013181,0.00014883,0.00053217,0.00267028,0.01000180
1.17958979,0.01261887,0.00017177,0.00207797,0.00001558,0.00017375,0.00019609,0.00063177,0.00305597,0.01248859
1.18559280,0.01600209,0.00017866,0.00267156,0.00001907,0.00022998,0.00026069,0.00077841,0.00369030,0.01579068
1.19159580,0.02042358,0.00020070,0.00345741,0.00002422,0.00030415,0.00034709,0.00097868,0.00460268,0.02005032
1.19759880,0.02608328,0.00023819,0.00447734,0.00003135,0.00040077,0.00046095,0.00124149,0.00583655,0.02544129
1.20360180,0.03322254,0.00029229,0.00578264,0.00004087,0.00052536,0.00060925,0.00157816,0.00744964,0.03216933
1.20960480,0.04212601,0.00036495,0.00743490,0.00005331,0.00068458,0.00080049,0.00200247,0.00951454,0.04047242
1.21560780,0.05312318,0.00045890,0.00950692,0.00006932,0.00088636,0.00104491,0.00253072,0.01211933,0.05062040
1.22161081,0.06658916,0.00057763,0.01208347,0.00008969,0.00114004,0.00135464,0.00318182,0.01536820,0.06291379
1.22761381,0.08294455,0.00072535,0.01526186,0.00011534,0.00145645,0.00174390,0.00397728,0.01938201,0.07768163
1.23361681,0.10265393,0.00090701,0.01915236,0.00014735,0.00184803,0.00222914,0.00494122,0.02429856,0.09527801
1.23961981,0.12622275,0.00112825,0.02387815,0.00018695,0.00232886,0.00282911,0.00610021,0.03027253,0.11607722
1.24562281,0.15419225,0.00139543,0.02957496,0.00023553,0.00291467,0.00356494,0.00748315,0.03747494,0.14046730
1.25162581,0.18713218,0.00171556,0.03639006,0.00029463,0.00362274,0.00446007,0.00912093,0.04609193,0.16884201
1.25762881,0.22563114,0.00209628,0.04448062,0.00036593,0.00447182,0.00554007,0.01104604,0.05632285,0.20159109
1.26363182,0.27028443,0.00254575,0.05401146,0.00045124,0.00548186,0.00683243,0.01329201,0.06837748,0.23908911
1.26963482,0.32167945,0.00307259,0.06515188,0.00055246,0.00667367,0.00836613,0.01589278,0.08247231,0.28168298
1.27563782,0.38037865,0.00368573,0.07807179,0.00067155,0.00806853,0.01017104,0.01888189,0.09882589,0.32967843
1.28164082,0.44690065,0.00439431,0.09293695,0.00081048,0.00968759,0.01227728,0.02229156,0.11765318,0.38332601
1.28764382,0.52169954,0.00520747,0.10990360,0.00097116,0.01155127,0.01471433,0.02615171,0.13915901,0.44280698
1.29364682,0.60514344,0.00613422,0.12911231,0.00115540,0.01367846,0.01750999,0.03048889,0.16353076,0.50821979
1.29964982,0.69749274,0.00718323,0.15068149,0.00136478,0.01608572,0.02068932,0.03532519,0.19093044,0.57956781
1.30565283,0.79887914,0.00836266,0.17470056,0.00160064,0.01878638,0.02427338,0.04067718,0.22148646,0.65674882
1.31165583,0.90928652,0.00967998,0.20122325,0.00186392,0.02178963,0.02827801,0.04655491,0.25528535,0.73954727
1.31765883,1.02853466,0.01114188,0.23026122,0.00215512,0.02509966,0.03271260,0.05296109,0.29236390,0.82762950
1.32366183,1.15626702,0.01275411,0.26177852,0.00247419,0.02871477,0.03757893,0.05989043,0.33270209,0.92054285
1.32966483,1.29194365,0.01452152,0.29568707,0.00282048,0.03262675,0.04287020,0.06732931,0.37621731,1.01771864
1.33566783,1.43484025,0.01644805,0.33184387,0.00319265,0.03682028,0.04857027,0.07525572,0.42276029,1.11847964
1.34167084,1.58405415,0.01853690,0.37005004,0.00358867,0.04127267,0.05465328,0.08363963,0.47211321,1.22205168
1.34767384,1.73851785,0.02079074,0.41005216,0.00400577,0.04595382,0.06108359,0.09244379,0.52399042,1.32757946
1.35367684,1.89702033,0.02321205,0.45154621,0.00444046,0.05082651,0.06781620,0.10162498,0.57804201,1.43414599
1.35967984,2.05823614,0.02580359,0.49418413,0.00488858,0.05584704,0.07479769,0.11113570,0.63386036,1.54079512
1.36568284,2.22076165,0.02856893,0.53758318,0.00534540,0.06096623,0.08196769,0.12092631,0.69098994,1.64655637
1.37168584,2.38315777,0.03151308,0.58133786,0.00580568,0.06613078,0.08926079,0.13094759,0.74893997,1.75047104
1.37768884,2.54399769,0.03464323,0.62503416,0.00626388,0.07128494,0.09660903,0.14115357,0.80719977,1.85161863
1.38369185,2.70191799,0.03796944,0.66826573,0.00671425,0.07637246,0.10394473,0.15150460,0.86525637,1.94914254
1.38969485,2.85567125,0.04150544,0.71065126,0.00715113,0.08133877,0.11120367,0.16197048,0.92261353,2.04227391
1.39569785,3.00417767,0.04526928,0.75185245,0.00756906,0.08613326,0.11832839,0.17253355,0.97881159,2.13035265
1.40170085,3.14657343,0.04928393,0.79159155,0.00796306,0.09071158,0.12527152,0.18319151,1.03344691,2.21284488
1.40770385,3.28225332,0.05357770,0.82966771,0.00832883,0.09503780,0.13199902,0.19395984,1.08619022,2.28935602
1.41370685,3.41090512,0.05818449,0.86597098,0.00866292,0.09908639,0.13849290,0.20487361,1.13680248,2.35963920
1.41970985,3.53253354,0.06314366,0.90049315,0.00896293,0.10284384,0.14475354,0.21598851,1.18514741,2.42359855
1.42571286,3.64747199,0.06849970,0.93333450,0.00922764,0.10630974,0.15080122,0.22738095,1.23119984,2.48128757
1.43171586,3.75638052,0.07430145,0.96470573,0.00945710,0.10949741,0.15667672,0.23914713,1.27504878,2.53290263
1.43771886,3.86022926,0.08060091,0.99492466,0.00965265,0.11243380,0.16244101,0.25140096,1.31689507,2.57877206
1.44372186,3.96026695,0.08745176,1.02440717,0.00981690,0.11515876,0.16817380,0.26427076,1.35704299,2.61934133
1.44972486,4.05797527,0.09490736,1.05365268,0.00995367,0.11772362,0.17397101,0.27789493,1.39588606,2.65515504
1.45572786,4.15500984,0.10301847,1.08322426,0.01006782,0.12018911,0.17994116,0.29241640,1.43388724,2.68683635
1.46173087,4.25313016,0.11183067,1.11372411,0.01016509,0.12262266,0.18620087,0.30797633,1.47155438,2.71506483
1.46773387,4.35412081,0.12138157,1.14576520,0.01025180,0.12509532,0.19286952,0.32470701,1.50941175,2.74055321
1.47373687,4.45970717,0.13169790,1.17994046,0.01033462,0.12767821,0.20006331,0.34272441,1.54796906,2.76402409
1.47973987,4.57146926,0.14279273,1.21679073,0.01042026,0.13043890,0.20788914,0.36212064,1.58768943,2.78618708
1.48574287,4.69075770,0.15466275,1.25677312,0.01051513,0.13343774,0.21643830,0.38295668,1.62895798,2.80771706
1.49174587,4.81861561,0.16728600,1.30023141,0.01062504,0.13672443,0.22578068,0.40525584,1.67205270,2.82923415
1.49774887,4.95571061,0.18061999,1.34737015,0.01075492,0.14033494,0.23595945,0.42899821,1.71711937,2.85128579
1.50375188,5.10228047,0.19460054,1.39823382,0.01090856,0.14428899,0.24698677,0.45411664,1.76415195,2.87433140
1.50975488,5.25809543,0.20914130,1.45269257,0.01108839,0.14858831,0.25884070,0.48049437,1.81297983,2.89872976
1.51575788,5.42243984,0.22413412,1.51043541,0.01129533,0.15321565,0.27146346,0.50796472,1.86326287,2.92472961
1.52176088,5.59411444,0.23945037,1.57097148,0.01152874,0.15813473,0.28476139,0.53631294,1.91449478,2.95246332
1.52776388,5.77145994,0.25494307,1.63363985,0.01178636,0.16329109,0.29860642,0.56528025,1.96601509,2.98194397
1.53376688,5.95240138,0.27044993,1.69762738,0.01206440,0.16861387,0.31283922,0.59457003,2.01702916,3.01306565
1.53976988,6.13451165,0.28579716,1.76199420,0.01235766,0.17401842,0.32727384,0.62385595,2.06663566,3.04560705
1.54577289,6.31509147,0.30080393,1.82570556,0.01265973,0.17940953,0.34170372,0.65279173,2.11386011,3.07923810
1.55177589,6.49126229,0.31528717,1.88766869,0.01296321,0.18468531,0.35590867,0.68102213,2.15769297,3.11352940
1.55777889,6.66006779,0.32906679,1.94677288,0.01326005,0.18974132,0.36966260,0.70819464,2.19713035,3.14796432
1.56378189,6.81857921,0.34197076,2.00193070,0.01354181,0.19447485,0.38274166,0.73397123,2.23121532,3.18195307
1.56978489,6.96399920,0.35383999,2.05211841,0.01380004,0.19878913,0.39493222,0.75803972,2.25907768,3.21484869
1.57578789,7.09375946,0.36453277,2.09641341,0.01402659,0.20259715,0.40603848,0.78012393,2.27997012,3.24596416
1.58179090,7.20560727,0.37392850,2.13402691,0.01421394,0.20582502,0.41588923,0.79999235,2.29329912,3.27459042
1.58779390,7.29767690,0.38193056,2.16433014,0.01435548,0.20841460,0.42434346,0.81746452,2.29864878,3.30001458
1.59379690,7.36854283,0.38846820,2.18687286,0.01444574,0.21032535,0.43129455,0.83241511,2.29579671,3.32153807
1.59979990,7.41725258,0.39349736,2.20139335,0.01448062,0.21153528,0.43667290,0.84477525,2.28472123,3.33849415
1.60580290,7.44333830,0.39700040,2.20781966,0.01445747,0.21204092,0.44044686,0.85453115,2.26559970,3.35026452
1.61180590,7.44680742,0.39898486,2.20626221,0.01437524,0.21185652,0.44262203,0.86172013,2.23879835,3.35629461
1.61780890,7.42811400,0.39948123,2.19699852,0.01423442,0.21101230,0.44323901,0.86642432,2.20485450,3.35610740
1.62381191,7.38811324,0.39854006,2.18045123,0.01403702,0.20955218,0.44236972,0.86876251,2.16445222,3.34931550
1.62981491,7.32800274,0.39622841,2.15716093,0.01378647,0.20753086,0.44011276,0.86888063,2.11839314,3.33563133
1.63581791,7.24925458,0.39262610,2.12775561,0.01348746,0.20501067,0.43658790,0.86694147,2.06756404,3.31487536
1.64182091,7.15354267,0.38782176,2.09291861,0.01314574,0.20205825,0.43193017,0.86311444,2.01290311,3.28698220
1.64782391,7.04266979,0.38190909,2.05335706,0.01276791,0.19874135,0.42628394,0.85756588,1.95536659,3.25200455
1.65382691,6.91849859,0.37498344,2.00977269,0.01236116,0.19512592,0.41979722,0.85045059,1.89589757,3.21011481
1.65982991,6.78289013,0.36713892,1.96283647,0.01193303,0.19127358,0.41261662,0.84190511,1.83539834,3.16160443
1.66583292,6.63765287,0.35846616,1.91316852,0.01149119,0.18723974,0.40488310,0.83204312,1.77470736,3.10688072
1.67183592,6.48450410,0.34905081,1.86132402,0.01104314,0.18307231,0.39672877,0.82095312,1.71458165,3.04646122
1.67783892,6.32504472,0.33897282,1.80778570,0.01059607,0.17881116,0.38827480,0.80869866,1.65568504,2.98096545
1.68384192,6.16074748,0.32830637,1.75296277,0.01015661,0.17448819,0.37963051,0.79532075,1.59858223,2.91110420
1.68984492,5.99295758,0.31712057,1.69719591,0.00973071,0.17012814,0.37089351,0.78084239,1.54373836,2.83766625
