energy_ev,total_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,1.62550712,0.47183602,0.82328014,0.00250741,0.12804539,0.49344288,0.00115791
-2.59029515,1.71019776,0.49138283,0.87538959,0.00241674,0.13184638,0.51702623,0.00118959
-2.58429215,1.79121538,0.50907607,0.92785499,0.00232051,0.13504748,0.53789693,0.00121627
-2.57828914,1.86748802,0.52461010,0.98014618,0.00222029,0.13758512,0.55565103,0.00123744
-2.57228614,1.93797020,0.53770741,1.03168354,0.00211763,0.13940584,0.56993976,0.00125269
-2.56628314,2.00167040,0.54812793,1.08184934,0.00201404,0.14046832,0.58048149,0.00126169
-2.56028014,2.05767845,0.55567754,1.13000148,0.00191095,0.14074503,0.58707163,0.00126424
-2.55427714,2.10519136,0.56021542,1.17548931,0.00180974,0.14022352,0.58958995,0.00126024
-2.54827414,2.14353667,0.56165982,1.21767073,0.00171175,0.13890703,0.58800500,0.00124974
-2.54227114,2.17219225,0.55999206,1.25593011,0.00161827,0.13681477,0.58237535,0.00123290
-2.53626813,2.19080176,0.55525842,1.28969620,0.00153053,0.13398142,0.57284768,0.00121002
-2.53026513,2.19918514,0.54756995,1.31845925,0.00144979,0.13045617,0.55965174,0.00118149
-2.52426213,2.19734359,0.53710007,1.34178677,0.00137727,0.12630126,0.54309245,0.00114785
-2.51825913,2.18545923,0.52408012,1.35933713,0.00131421,0.12158998,0.52353957,0.00110970
-2.51225613,2.16388914,0.50879311,1.37087056,0.00126187,0.11640445,0.50141536,0.00106770
-2.50625313,2.13315444,0.49156569,1.37625696,0.00122152,0.11083299,0.47718090,0.00102260
-2.50025013,2.09392484,0.47275906,1.37548038,0.00119444,0.10496753,0.45132158,0.00097515
-2.49424712,2.04699936,0.45275874,1.36863997,0.00118195,0.09890090,0.42433252,0.00092612
-2.48824412,1.99328415,0.43196399,1.35594734,0.00118532,0.09272430,0.39670440,0.00087627
-2.48224112,1.93376822,0.41077699,1.33772059,0.00120582,0.08652494,0.36891035,0.00082630
-2.47623812,1.86949813,0.38959231,1.31437527,0.00124461,0.08038400,0.34139425,0.00077691
-2.47023512,1.80155245,0.36878686,1.28641267,0.00130278,0.07437499,0.31456091,0.00072869
-2.46423212,1.73101690,0.34871086,1.25440603,0.00138124,0.06856244,0.28876823,0.00068219
-2.45822911,1.65896085,0.32967972,1.21898504,0.00148070,0.06300107,0.26432165,0.00063786
-2.45222611,1.58641598,0.31196733,1.18081952,0.00160161,0.05773541,0.24147070,0.00059609
-2.44622311,1.51435735,0.29580070,1.14060270,0.00174409,0.05279969,0.22040772,0.00055716
-2.44022011,1.44368750,0.28135607,1.09903468,0.00190789,0.04821825,0.20126851,0.00052129
-2.43421711,1.37522369,0.26875654,1.05680682,0.00209234,0.04400610,0.18413470,0.00048861
-2.42821411,1.30968844,0.25807116,1.01458732,0.00229631,0.04016980,0.16903762,0.00045919
-2.42221111,1.24770343,0.24931551,0.97300859,0.00251817,0.03670850,0.15596321,0.00043304
-2.41620810,1.18978669,0.24245358,0.93265661,0.00275578,0.03361503,0.14485791,0.00041011
-2.41020510,1.13635279,0.23740095,0.89406262,0.00300651,0.03087717,0.13563510,0.00039034
-2.40420210,1.08771610,0.23402918,0.85769710,0.00326722,0.02847872,0.12818181,0.00037359
-2.39819910,1.04409649,0.23217118,0.82396625,0.00353436,0.02640076,0.12236558,0.00035975
-2.39219610,1.00562735,0.23162744,0.79321071,0.00380398,0.02462261,0.11804119,0.00034867
-2.38619310,0.97236545,0.23217310,0.76570641,0.00407184,0.02312285,0.11505712,0.00034023
-2.38019010,0.94430208,0.23356544,0.74166724,0.00433351,0.02188015,0.11326160,0.00033428
-2.37418709,0.92137515,0.23555182,0.72124915,0.00458448,0.02087397,0.11250818,0.00033072
-2.36818409,0.90348150,0.23787773,0.70455536,0.00482032,0.02008515,0.11266067,0.00032947
-2.36218109,0.89048905,0.24029476,0.69164209,0.00503679,0.01949639,0.11359741,0.00033047
-2.35617809,0.88224805,0.24256829,0.68252443,0.00522998,0.01909259,0.11521486,0.00033371
-2.35017509,0.87860106,0.24448462,0.67718193,0.00539649,0.01886111,0.11743035,0.00033920
-2.34417209,0.87939100,0.24585737,0.67556337,0.00553350,0.01879186,0.12018408,0.00034700
-2.33816908,0.88446712,0.24653289,0.67759056,0.00563890,0.01887740,0.12344024,0.00035720
-2.33216608,0.89368841,0.24639458,0.68316085,0.00571142,0.01911287,0.12718728,0.00036995
-2.32616308,0.90692437,0.24536587,0.69214820,0.00575063,0.01949592,0.13143733,0.00038539
-2.32016008,0.92405326,0.24341190,0.70440297,0.00575701,0.02002651,0.13622475,0.00040371
-2.31415708,0.94495793,0.24053976,0.71975037,0.00573193,0.02070671,0.14160394,0.00042510
-2.30815408,0.96951957,0.23679736,0.73798809,0.00567765,0.02154043,0.14764630,0.00044977
-2.30215108,0.99760996,0.23227095,0.75888326,0.00559721,0.02253311,0.15443663,0.00047791
-2.29614807,1.02908284,0.22708148,0.78216939,0.00549440,0.02369142,0.16206897,0.00050969
-2.29014507,1.06376501,0.22137994,0.80754368,0.00537356,0.02502286,0.17064199,0.00054524
-2.28414207,1.10144799,0.21534192,0.83466518,0.00523953,0.02653548,0.18025417,0.00058465
-2.27813907,1.14188098,0.20916152,0.86315450,0.00509745,0.02823745,0.19099883,0.00062796
-2.27213607,1.18476566,0.20304507,0.89259514,0.00495260,0.03013678,0.20295932,0.00067511
-2.26613307,1.22975352,0.19720470,0.92253701,0.00481027,0.03224092,0.21620435,0.00072599
-2.26013007,1.27644592,0.19185219,0.95250214,0.00467555,0.03455652,0.23078378,0.00078039
-2.25412706,1.32439729,0.18719313,0.98199262,0.00455323,0.03708906,0.24672489,0.00083802
-2.24812406,1.37312126,0.18342181,1.01050050,0.00444766,0.03984265,0.26402936,0.00089850
-2.24212106,1.42209962,0.18071684,1.03751945,0.00436260,0.04281980,0.28267096,0.00096137
-2.23611806,1.47079370,0.17923767,1.06255759,0.00430117,0.04602118,0.30259402,0.00102608
-2.23011506,1.51865761,0.17912208,1.08515095,0.00426574,0.04944554,0.32371283,0.00109203
-2.22411206,1.56515266,0.18048475,1.10487689,0.00425790,0.05308957,0.34591186,0.00115858
-2.21810905,1.60976238,0.18341672,1.12136679,0.00427846,0.05694791,0.36904682,0.00122504
-2.21210605,1.65200710,0.18798598,1.13431745,0.00432740,0.06101312,0.39294662,0.00129070
-2.20610305,1.69145779,0.19423879,1.14350045,0.00440393,0.06527583,0.41741607,0.00135488
-2.20010005,1.72774828,0.20220195,1.14876923,0.00450653,0.06972490,0.44223935,0.00141690
-2.19409705,1.76058536,0.21188554,1.15006334,0.00463301,0.07434770,0.46718406,0.00147613
-2.18809405,1.78975667,0.22328634,1.14740988,0.00478058,0.07913044,0.49200596,0.00153200
-2.18209105,1.81513586,0.23639137,1.14092198,0.00494596,0.08405862,0.51645413,0.00158403
-2.17608804,1.83668510,0.25118168,1.13079459,0.00512545,0.08911753,0.54027641,0.00163182
-2.17008504,1.85445509,0.26763587,1.11729778,0.00531510,0.09429279,0.56322522,0.00167507
-2.16408204,1.86858250,0.28573340,1.10076806,0.00551078,0.09957094,0.58506334,0.00171358
-2.15807904,1.87928523,0.30545719,1.08159805,0.00570831,0.10493996,0.60556963,0.00174728
-2.15207604,1.88685573,0.32679552,1.06022519,0.00590358,0.11038979,0.62454446,0.00177618
-2.14607304,1.89165256,0.34974281,1.03711988,0.00609268,0.11591270,0.64181467,0.00180041
-2.14007004,1.89409047,0.37429930,1.01277355,0.00627196,0.12150351,0.65723783,0.00182020
-2.13406703,1.89462926,0.40046940,0.98768716,0.00643818,0.12715963,0.67070560,0.00183583
-2.12806403,1.89376162,0.42825864,0.96236039,0.00658851,0.13288080,0.68214597,0.00184770
-2.12206103,1.89199993,0.45766933,0.93728173,0.00672067,0.13866858,0.69152438,0.00185620
-2.11605803,1.88986253,0.48869495,0.91291979,0.00683292,0.14452558,0.69884333,0.00186178
-2.11005503,1.88785925,0.52131349,0.88971569,0.00692408,0.15045439,0.70414069,0.00186491
-2.10405203,1.88647674,0.55548003,0.86807668,0.00699353,0.15645623,0.70748657,0.00186601
-2.09804902,1.88616369,0.59111902,0.84837078,0.00704120,0.16252944,0.70897896,0.00186550
-2.09204602,1.88731636,0.62811656,0.83092255,0.00706749,0.16866788,0.70873811,0.00186374
-2.08604302,1.89026483,0.66631335,0.81600965,0.00707323,0.17485926,0.70690021,0.00186100
-2.08004002,1.89526044,0.70549874,0.80386018,0.00705960,0.18108357,0.70361034,0.00185751
-2.07403702,1.90246501,0.74540645,0.79465079,0.00702807,0.18731178,0.69901529,0.00185335
-2.06803402,1.91194231,0.78571239,0.78850527,0.00698023,0.19350479,0.69325663,0.00184855
-2.06203102,1.92365237,0.82603512,0.78549378,0.00691782,0.19961286,0.68646420,0.00184302
-2.05602801,1.93744903,0.86593896,0.78563254,0.00684253,0.20557555,0.67875071,0.00183656
-2.05002501,1.95308108,0.90494026,0.78888410,0.00675600,0.21132226,0.67020749,0.00182889
-2.04402201,1.97019713,0.94251640,0.79515813,0.00665975,0.21677339,0.66090182,0.00181967
-2.03801901,1.98835430,0.97811768,0.80431266,0.00655509,0.22184207,0.65087588,0.00180846
-2.03201601,2.00703033,1.01118145,0.81615607,0.00644316,0.22643650,0.64014746,0.00179484
-2.02601301,2.02563895,1.04114807,0.83044947,0.00632488,0.23046274,0.62871223,0.00177832
-2.02001001,2.04354769,1.06747810,0.84690980,0.00620095,0.23382787,0.61654759,0.00175845
-2.01400700,2.06009758,1.08966979,0.86521347,0.00607190,0.23644332,0.60361771,0.00173481
-2.00800400,2.07462381,1.10727622,0.88500064,0.00593813,0.23822832,0.58987941,0.00170705
-2.00200100,2.08647650,1.11992119,0.90588000,0.00579991,0.23911317,0.57528859,0.00167487
-1.99599800,2.09504078,1.12731318,0.92743426,0.00565749,0.23904225,0.55980677,0.00163812
-1.98999500,2.09975538,1.12925668,0.94922616,0.00551111,0.23797657,0.54340731,0.00159673
-1.98399200,2.10012906,1.12566039,0.97080511,0.00536106,0.23589581,0.52608093,0.00155077
-1.97798899,2.09575448,1.11654194,0.99171448,0.00520776,0.23279961,0.50784031,0.00150044
-1.97198599,2.08631917,1.10202899,1.01149940,0.00505176,0.22870827,0.48872348,0.00144608
-1.96598299,2.07161346,1.08235680,1.02971527,0.00489377,0.22366263,0.46879581,0.00138814
-1.95997999,2.05153556,1.05786227,1.04593679,0.00473474,0.21772333,0.44815073,0.00132720
-1.95397699,2.02609398,1.02897521,1.05976738,0.00457582,0.21096940,0.42690897,0.00126395
-1.94797399,1.99540751,0.99620691,1.07084905,0.00441839,0.20349638,0.40521664,0.00119916
-1.94197099,1.95970335,0.96013697,1.07887232,0.00426406,0.19541396,0.38324236,0.00113366
-1.93596798,1.91931365,0.92139886,1.08358608,0.00411469,0.18684340,0.36117342,0.00106835
-1.92996498,1.87467092,0.88066476,1.08480696,0.00397233,0.17791483,0.33921157,0.00100415
-1.92396198,1.82630246,0.83863059,1.08242797,0.00383929,0.16876449,0.31756850,0.00094198
-1.91795898,1.77482418,0.79600136,1.07642583,0.00371804,0.15953218,0.29646120,0.00088277
-1.91195598,1.72093369,0.75347761,1.06686669,0.00361127,0.15035878,0.27610768,0.00082741
-1.90595298,1.66540262,0.71174296,1.05390978,0.00352184,0.14138419,0.25672289,0.00077677
-1.89994997,1.60906812,0.67145317,1.03780854,0.00345279,0.13274546,0.23851520,0.00073167
-1.89394697,1.55282303,0.63322660,1.01890897,0.00340728,0.12457533,0.22168331,0.00069287
-1.88794397,1.49760467,0.59763608,0.99764487,0.00338860,0.11700098,0.20641371,0.00066105
-1.88194097,1.44438176,0.56520214,0.97452996,0.00340011,0.11014303,0.19287857,0.00063683
-1.87593797,1.39413930,0.53638720,0.95014676,0.00344521,0.10411476,0.18123389,0.00062075
-1.86993497,1.34786127,0.51159070,0.92513244,0.00352728,0.09902139,0.17161798,0.00061327
-1.86393197,1.30651110,0.49114494,0.90016195,0.00364958,0.09495928,0.16414991,0.00061473
-1.85792896,1.27100995,0.47531126,0.87592885,0.00381521,0.09201517,0.15892802,0.00062540
-1.85192596,1.24221339,0.46427671,0.85312443,0.00402698,0.09026522,0.15602818,0.00064542
-1.84592296,1.22088673,0.45815091,0.83241576,0.00428728,0.08977378,0.15550194,0.00067481
-1.83991996,1.20767982,0.45696335,0.81442351,0.00459802,0.09059203,0.15737432,0.00071348
-1.83391696,1.20310221,0.46066101,0.79970034,0.00496040,0.09275636,0.16164157,0.00076118
-1.82791396,1.20749954,0.46910670,0.78871064,0.00537486,0.09628649,0.16826862,0.00081751
-1.82191096,1.22103235,0.48207819,0.78181249,0.00584093,0.10118355,0.17718668,0.00088192
-1.81590795,1.24365831,0.49926854,0.77924258,0.00635708,0.10742810,0.18829095,0.00095370
-1.80990495,1.27511895,0.52028786,0.78110478,0.00692065,0.11497819,0.20143879,0.00103197
-1.80390195,1.31493197,0.54466679,0.78736279,0.00752774,0.12376772,0.21644848,0.00111569
-1.79789895,1.36238976,0.57186200,0.79783746,0.00817321,0.13370514,0.23309888,0.00120364
-1.79189595,1.41656496,0.60126378,0.81220883,0.00885061,0.14467271,0.25113014,0.00129448
-1.78589295,1.47632327,0.63220596,0.83002300,0.00955227,0.15652639,0.27024574,0.00138675
-1.77988994,1.54034375,0.66397794,0.85070377,0.01026932,0.16909667,0.29011587,0.00147886
-1.77388694,1.60714624,0.69583886,0.87356859,0.01099189,0.18219015,0.31038235,0.00156917
-1.76788394,1.67512540,0.72703351,0.89784849,0.01170918,0.19559219,0.33066496,0.00165600
-1.76188094,1.74259059,0.75680968,0.92271113,0.01240980,0.20907055,0.35056917,0.00173768
-1.75587794,1.80781020,0.78443633,0.94728644,0.01308194,0.22237992,0.36969506,0.00181258
-1.74987494,1.86905921,0.80922215,0.97069373,0.01371370,0.23526731,0.38764716,0.00187918
-1.74387194,1.92466822,0.83053363,0.99206941,0.01429339,0.24747816,0.40404488,0.00193607
-1.73786893,1.97307224,0.84781223,1.01059435,0.01480989,0.25876295,0.41853316,0.00198204
-1.73186593,2.01285732,0.86058976,1.02551976,0.01525294,0.26888401,0.43079284,0.00201611
-1.72586293,2.04280334,0.86850142,1.03619082,0.01561352,0.27762243,0.44055050,0.00203751
-1.71985993,2.06192116,0.87129600,1.04206701,0.01588405,0.28478453,0.44758700,0.00204579
-1.71385693,2.06948277,0.86884269,1.04273862,0.01605874,0.29020790,0.45174473,0.00204076
-1.70785393,2.06504313,0.86113438,1.03793866,0.01613375,0.29376645,0.45293291,0.00202255
-1.70185093,2.04845291,0.84828708,1.02755003,0.01610731,0.29537444,0.45113090,0.00199159
-1.69584792,2.01986160,0.83053561,1.01160748,0.01597987,0.29498922,0.44638917,0.00194858
-1.68984492,1.97971104,0.80822578,0.99029462,0.01575404,0.29261251,0.43882812,0.00189451
-1.68384192,1.92871955,0.78180325,0.96393615,0.01543458,0.28829024,0.42863454,0.00183060
-1.67783892,1.86785759,0.75179958,0.93298563,0.01502822,0.28211085,0.41605603,0.00175828
-1.67183592,1.79831586,0.71881611,0.89800947,0.01454352,0.27420220,0.40139363,0.00167915
-1.66583292,1.72146733,0.68350615,0.85966781,0.01399059,0.26472725,0.38499282,0.00159493
-1.65982991,1.63882479,0.64655632,0.81869315,0.01338078,0.25387856,0.36723347,0.00150741
-1.65382691,1.55199548,0.60866761,0.77586753,0.01272638,0.24187210,0.34851903,0.00141843
-1.64782391,1.46263482,0.57053679,0.73199918,0.01204025,0.22894041,0.32926532,0.00132979
-1.64182091,1.37240064,0.53283887,0.68789949,0.01133548,0.21532558,0.30988953,0.00124325
-1.63581791,1.28290971,0.49621106,0.64436114,0.01062502,0.20127219,0.29079956,0.00116048
-1.62981491,1.19569792,0.46123865,0.60213801,0.00992139,0.18702073,0.27238419,0.00108301
-1.62381191,1.11218513,0.42844306,0.56192756,0.00923634,0.17280142,0.25500424,0.00101221
-1.61780890,1.03364583,0.39827244,0.52435607,0.00858061,0.15882895,0.23898495,0.00094930
-1.61180590,0.96118595,0.37109470,0.48996714,0.00796375,0.14529812,0.22460975,0.00089526
-1.60580290,0.89572635,0.34719314,0.45921356,0.00739391,0.13238054,0.21211532,0.00085090
-1.59979990,0.83799291,0.32676448,0.43245273,0.00687781,0.12022245,0.20168815,0.00081677
-1.59379690,0.78851317,0.30991926,0.40994547,0.00642061,0.10894366,0.19346234,0.00079324
-1.58779390,0.74761898,0.29668430,0.39185815,0.00602602,0.09863750,0.18751877,0.00078044
-1.58179090,0.71545485,0.28700715,0.37826776,0.00569628,0.08937178,0.18388534,0.00077829
-1.57578789,0.69199111,0.28076206,0.36916981,0.00543230,0.08119055,0.18253830,0.00078650
-1.56978489,0.67704125,0.27775749,0.36448843,0.00523381,0.07411656,0.18340451,0.00080461
-1.56378189,0.67028264,0.27774462,0.36408837,0.00509949,0.06815422,0.18636453,0.00083193
-1.55777889,0.67127972,0.28042689,0.36778837,0.00502723,0.06329282,0.19125641,0.00086765
-1.55177589,0.67950883,0.28547005,0.37537537,0.00501426,0.05951003,0.19788018,0.00091079
-1.54577289,0.69438388,0.29251269,0.38661903,0.00505742,0.05677520,0.20600288,0.00096024
-1.53976988,0.71528180,0.30117684,0.40128592,0.00515330,0.05505262,0.21536412,0.00101480
-1.53376688,0.74156720,0.31107850,0.41915285,0.00529849,0.05430435,0.22568208,0.00107317
-1.52776388,0.77261518,0.32183780,0.44001880,0.00548970,0.05449266,0.23665982,0.00113399
-1.52176088,0.80783160,0.33308853,0.46371469,0.00572390,0.05558183,0.24799194,0.00119591
-1.51575788,0.84667012,0.34448680,0.49011072,0.00599841,0.05753946,0.25937138,0.00125753
-1.50975488,0.88864525,0.35571866,0.51912064,0.00631099,0.06033699,0.27049623,0.00131752
-1.50375188,0.93334098,0.36650629,0.55070262,0.00665977,0.06394966,0.28107646,0.00137457
-1.49774887,0.98041452,0.37661282,0.58485653,0.00704332,0.06835571,0.29084035,0.00142750
-1.49174587,1.02959491,0.38584540,0.62161744,0.00746048,0.07353506,0.29954053,0.00147521
-1.48574287,1.08067665,0.39405657,0.66104554,0.00791029,0.07946743,0.30695928,0.00151673
-1.47973987,1.13350829,0.40114392,0.70321263,0.00839179,0.08613005,0.31291311,0.00155128
-1.47373687,1.18797675,0.40704798,0.74818579,0.00890390,0.09349505,0.31725634,0.00157821
-1.46773387,1.24398796,0.41174855,0.79600883,0.00944517,0.10152680,0.31988358,0.00159707
-1.46173087,1.30144482,0.41525971,0.84668242,0.01001359,0.11017923,0.32073097,0.00160759
-1.45572786,1.36022371,0.41762365,0.90014397,0.01060641,0.11939333,0.31977629,0.00160969
-1.44972486,1.42015092,0.41890381,0.95624838,0.01121994,0.12909515,0.31703771,0.00160344
-1.44372186,1.48098045,0.41917749,1.01475087,0.01184944,0.13919428,0.31257143,0.00158911
-1.43771886,1.54237476,0.41852862,1.07529313,0.01248902,0.14958305,0.30646825,0.00156710
-1.43171586,1.60388976,0.41704077,1.13739383,0.01313162,0.16013662,0.29884918,0.00153792
-1.42571286,1.66496543,0.41479095,1.20044457,0.01376899,0.17071392,0.28986040,0.00150221
-1.41970985,1.72492308,0.41184449,1.26371191,0.01439187,0.18115954,0.27966766,0.00146068
-1.41370685,1.78296983,0.40825123,1.32634591,0.01499012,0.19130666,0.26845048,0.00141408
-1.40770385,1.83821071,0.40404317,1.38739539,0.01555294,0.20098070,0.25639630,0.00136321
-1.40170085,1.88966825,0.39923374,1.44582954,0.01606920,0.21000379,0.24369489,0.00130885
-1.39569785,1.93630877,0.39381858,1.50056523,0.01652777,0.21819989,0.23053316,0.00125179
-1.38969485,1.97707461,0.38777774,1.55049913,0.01691787,0.22540011,0.21709058,0.00119275
-1.38369185,2.01092066,0.38107918,1.59454321,0.01722948,0.23144831,0.20353534,0.00113243
-1.37768884,2.03685355,0.37368314,1.63166212,0.01745370,0.23620645,0.19002133,0.00107145
-1.37168584,2.05397154,0.36554726,1.66091066,0.01758311,0.23955965,0.17668601,0.00101038
-1.36568284,2.06150300,0.35663185,1.68146962,0.01761207,0.24142048,0.16364902,0.00094971
-1.35967984,2.05884160,0.34690520,1.69267820,0.01753699,0.24173248,0.15101179,0.00088985
-1.35367684,2.04557607,0.33634842,1.69406131,0.01735647,0.24047259,0.13885766,0.00083115
-1.34767384,2.02151324,0.32495954,1.68535052,0.01707141,0.23765240,0.12725275,0.00077391
-1.34167084,1.98669283,0.31275666,1.66649747,0.01668503,0.23331818,0.11624722,0.00071837
-1.33566783,1.94139329,0.29977996,1.63767911,0.01620276,0.22754959,0.10587698,0.00066469
-1.32966483,1.88612843,0.28609243,1.59929454,0.01563208,0.22045730,0.09616549,0.00061304
-1.32366183,1.82163483,0.27177937,1.55195363,0.01498229,0.21217946,0.08712569,0.00056352
-1.31765883,1.74885088,0.25694667,1.49645789,0.01426418,0.20287729,0.07876196,0.00051621
-1.31165583,1.66888833,0.24171807,1.43377476,0.01348969,0.19272999,0.07107187,0.00047118
-1.30565283,1.58299788,0.22623145,1.36500637,0.01267154,0.18192914,0.06404777,0.00042846
-1.29964982,1.49253044,0.21063457,1.29135448,0.01182282,0.17067293,0.05767815,0.00038810
-1.29364682,1.39889591,0.19508031,1.21408297,0.01095658,0.15916041,0.05194874,0.00035010
-1.28764382,1.30352127,0.17972189,1.13447973,0.01008552,0.14758596,0.04684332,0.00031447
-1.28164082,1.20780984,0.16470810,1.05381951,0.00922159,0.13613426,0.04234423,0.00028121
-1.27563782,1.11310325,0.15017889,0.97332909,0.00837576,0.12497586,0.03843271,0.00025030
-1.26963482,1.02064761,0.13626150,0.89415612,0.00755778,0.11426350,0.03508898,0.00022171
-1.26363182,0.93156478,0.12306725,0.81734256,0.00677600,0.10412923,0.03229215,0.00019541
-1.25762881,0.84682973,0.11068905,0.74380343,0.00603725,0.09468242,0.03002001,0.00017133
-1.25162581,0.76725415,0.09919979,0.67431122,0.00534685,0.08600861,0.02824874,0.00014942
-1.24562281,0.69347658,0.08865148,0.60948621,0.00470860,0.07816913,0.02695258,0.00012960
-1.23961981,0.62595879,0.07907516,0.54979230,0.00412479,0.07120153,0.02610345,0.00011177
-1.23361681,0.56498796,0.07048158,0.49553819,0.00359640,0.06512056,0.02567070,0.00009584
-1.22761381,0.51068393,0.06286240,0.44688318,0.00312316,0.05991977,0.02562083,0.00008169
-1.22161081,0.46301098,0.05619194,0.40384703,0.00270374,0.05557353,0.02591739,0.00006922
-1.21560780,0.42179293,0.05042927,0.36632298,0.00233592,0.05203930,0.02652091,0.00005829
-1.20960480,0.38673103,0.04552063,0.33409326,0.00201677,0.04926021,0.02738907,0.00004879
-1.20360180,0.35742348,0.04140187,0.30684619,0.00174283,0.04716771,0.02847692,0.00004058
-1.19759880,0.33338601,0.03800109,0.28419420,0.00151026,0.04568429,0.02973732,0.00003354
-1.19159580,0.31407266,0.03524113,0.26569218,0.00131502,0.04472616,0.03112151,0.00002755
-1.18559280,0.29889612,0.03304197,0.25085538,0.00115300,0.04420584,0.03257978,0.00002249
-1.17958979,0.28724729,0.03132303,0.23917657,0.00102014,0.04403465,0.03406232,0.00001824
-1.17358679,0.27851342,0.03000516,0.23014204,0.00091255,0.04412503,0.03552012,0.00001472
-1.16758379,0.27209458,0.02901251,0.22324606,0.00082656,0.04439266,0.03690596,0.00001182
-1.16158079,0.26741837,0.02827408,0.21800368,0.00075882,0.04475834,0.03817540,0.00000945
-1.15557779,0.26395247,0.02772505,0.21396168,0.00070634,0.04514969,0.03928779,0.00000754
-1.14957479,0.26121510,0.02730786,0.21070763,0.00066651,0.04550258,0.04020717,0.00000603
-1.14357179,0.25878332,0.02697306,0.20787703,0.00063715,0.04576222,0.04090316,0.00000485
-1.13756878,0.25629914,0.02667996,0.20515848,0.00061651,0.04588409,0.04135162,0.00000396
-1.13156578,0.25347348,0.02639696,0.20229707,0.00060326,0.04583454,0.04153523,0.00000332
-1.12556278,0.25008815,0.02610188,0.19909601,0.00059651,0.04559105,0.04144377,0.00000290
-1.11955978,0.24599589,0.02578195,0.19541654,0.00059580,0.04514230,0.04107432,0.00000268
-1.11355678,0.24111864,0.02543377,0.19117649,0.00060103,0.04448791,0.04043115,0.00000264
-1.10755378,0.23544430,0.02506304,0.18634736,0.00061254,0.04363798,0.03952538,0.00000279
-1.10155078,0.22902207,0.02468436,0.18095048,0.00063098,0.04261232,0.03837455,0.00000312
-1.09554777,0.22195674,0.02432077,0.17505205,0.00065734,0.04143959,0.03700193,0.00000365
-1.08954477,0.21440214,0.02400342,0.16875764,0.00069293,0.04015618,0.03543568,0.00000439
-1.08354177,0.20655393,0.02377108,0.16220615,0.00073927,0.03880503,0.03370799,0.00000536
-1.07753877,0.19864217,0.02366976,0.15556352,0.00079813,0.03743436,0.03185408,0.00000662
-1.07153577,0.19092375,0.02375232,0.14901646,0.00087140,0.03609634,0.02991126,0.00000818
-1.06553277,0.18367507,0.02407807,0.14276623,0.00096112,0.03484579,0.02791794,0.00001012
-1.05952976,0.17718500,0.02471250,0.13702287,0.00106933,0.03373891,0.02591280,0.00001249
-1.05352676,0.17174847,0.02572696,0.13199977,0.00119807,0.03283210,0.02393402,0.00001535
-1.04752376,0.16766071,0.02719844,0.12790890,0.00134929,0.03218086,0.02201861,0.00001880
-1.04152076,0.16521210,0.02920931,0.12495659,0.00152476,0.03183882,0.02020192,0.00002292
-1.03551776,0.16468398,0.03184705,0.12334002,0.00172602,0.03185690,0.01851732,0.00002781
-1.02951476,0.16634495,0.03520392,0.12324431,0.00195429,0.03228257,0.01699593,0.00003359
-1.02351176,0.17044796,0.03937650,0.12484019,0.00221040,0.03315929,0.01566659,0.00004038
-1.01750875,0.17722786,0.04446500,0.12828222,0.00249473,0.03452600,0.01455582,0.00004831
-1.01150575,0.18689929,0.05057242,0.13370736,0.00280716,0.03641673,0.01368794,0.00005751
-1.00550275,0.19965477,0.05780328,0.14123389,0.00314701,0.03886026,0.01308518,0.00006814
-0.99949975,0.21566282,0.06626202,0.15096039,0.00351302,0.04187985,0.01276780,0.00008033
-0.99349675,0.23506590,0.07605096,0.16296482,0.00390331,0.04549298,0.01275415,0.00009425
-0.98749375,0.25797792,0.08726777,0.17730348,0.00431543,0.04971099,0.01306076,0.00011003
-0.98149075,0.28448143,0.10000238,0.19400974,0.00474635,0.05453885,0.01370219,0.00012781
-0.97548774,0.31462411,0.11433347,0.21309252,0.00519251,0.05997474,0.01469094,0.00014771
-0.96948474,0.34841479,0.13032442,0.23453448,0.00564987,0.06600962,0.01603710,0.00016985
-0.96348174,0.38581883,0.14801891,0.25828986,0.00611402,0.07262678,0.01774801,0.00019430
-0.95747874,0.42675315,0.16743626,0.28428208,0.00658022,0.07980123,0.01982778,0.00022110
-0.95147574,0.47108103,0.18856662,0.31240118,0.00704354,0.08749919,0.02227674,0.00025027
-0.94547274,0.51860694,0.21136627,0.34250130,0.00749899,0.09567750,0.02509093,0.00028177
-0.93946973,0.56907187,0.23575334,0.37439836,0.00794155,0.10428307,0.02826158,0.00031552
-0.93346673,0.62214946,0.26160401,0.40786816,0.00836635,0.11325250,0.03177469,0.00035137
-0.92746373,0.67744348,0.28874970,0.44264525,0.00876876,0.12251179,0.03561079,0.00038913
-0.92146073,0.73448716,0.31697541,0.47842291,0.00914444,0.13197634,0.03974492,0.00042852
-0.91545773,0.79274478,0.34601949,0.51485429,0.00948948,0.14155117,0.04414683,0.00046925
-0.90945473,0.85161606,0.37557518,0.55155537,0.00980041,0.15113162,0.04878155,0.00051092
-0.90345173,0.91044358,0.40529385,0.58810956,0.01007428,0.16060434,0.05361031,0.00055313
-0.89744872,0.96852360,0.43479035,0.62407442,0.01030868,0.16984880,0.05859179,0.00059541
