energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.04502251,2.01268649,0.00027490,0.09835700,0.32942573,0.01606335,0.14506237,0.16836736,1.34580623
0.05102551,1.93310907,0.00026240,0.09517119,0.32031714,0.01549092,0.13956169,0.16073099,1.29245069
0.05702851,1.84488301,0.00024885,0.09151693,0.30955755,0.01484463,0.13342805,0.15243811,1.23331565
0.06303152,1.74954480,0.00023448,0.08745819,0.29733367,0.01413586,0.12676772,0.14363215,1.16943205
0.06903452,1.64868102,0.00021952,0.08306335,0.28385089,0.01337656,0.11969107,0.13445781,1.10186417
0.07503752,1.54388605,0.00020422,0.07840335,0.26932773,0.01257896,0.11230968,0.12505733,1.03168126
0.08104052,1.43672241,0.00018879,0.07354983,0.25399013,0.01175526,0.10473356,0.11556699,0.95993098
0.08704352,1.32868502,0.00017345,0.06857348,0.23806580,0.01091730,0.09706865,0.10611415,0.88761549
0.09304652,1.22117046,0.00015839,0.06354233,0.22177897,0.01007633,0.08941460,0.09681474,0.81567090
0.09904952,1.11545180,0.00014379,0.05852050,0.20534540,0.00924279,0.08186297,0.08777146,0.74495052
0.10505253,1.01265970,0.00012979,0.05356690,0.18896813,0.00842613,0.07449579,0.07907243,0.67621226
0.11105553,0.91376963,0.00011654,0.04873443,0.17283378,0.00763464,0.06738460,0.07079054,0.61011026
0.11705853,0.81959527,0.00010414,0.04406924,0.15710967,0.00687544,0.06058988,0.06298334,0.54719065
0.12306153,0.73078767,0.00009268,0.03961039,0.14194168,0.00615436,0.05416085,0.05569337,0.48789110
0.12906453,0.64783949,0.00008223,0.03538966,0.12745291,0.00547601,0.04813569,0.04894896,0.43254395
0.13506753,0.57109375,0.00007285,0.03143165,0.11374315,0.00484378,0.04254203,0.04276539,0.38138223
0.14107054,0.50075618,0.00006458,0.02775408,0.10088894,0.00425991,0.03739773,0.03714626,0.33454820
0.14707354,0.43691037,0.00005747,0.02436820,0.08894445,0.00372560,0.03271188,0.03208509,0.29210365
0.15307654,0.37953466,0.00005153,0.02127941,0.07794269,0.00324112,0.02848591,0.02756699,0.25404150
0.15907954,0.32852030,0.00004681,0.01848798,0.06789735,0.00280596,0.02471484,0.02357032,0.22029809
0.16508254,0.28368961,0.00004331,0.01598974,0.05880489,0.00241891,0.02138854,0.02006833,0.19076550
0.17108554,0.24481390,0.00004109,0.01377695,0.05064682,0.00207826,0.01849296,0.01703076,0.16530369
0.17708854,0.21163023,0.00004017,0.01183906,0.04339222,0.00178189,0.01601140,0.01442517,0.14375175
0.18309155,0.18385666,0.00004061,0.01016350,0.03700014,0.00152741,0.01392555,0.01221824,0.12593808
0.18909455,0.16120560,0.00004245,0.00873636,0.03142201,0.00131226,0.01221654,0.01037676,0.11168927
0.19509755,0.14339495,0.00004575,0.00754312,0.02660394,0.00113384,0.01086577,0.00886854,0.10083733
0.20110055,0.13015686,0.00005059,0.00656916,0.02248872,0.00098953,0.00985561,0.00766301,0.09322527
0.20710355,0.12124408,0.00005704,0.00580026,0.01901768,0.00087685,0.00916992,0.00673172,0.08871098
0.21310655,0.11643389,0.00006517,0.00522301,0.01613218,0.00079340,0.00879444,0.00604859,0.08716925
0.21910955,0.11552963,0.00007505,0.00482505,0.01377491,0.00073697,0.00871692,0.00559007,0.08849227
0.22511256,0.11836017,0.00008676,0.00459529,0.01189080,0.00070554,0.00892725,0.00533509,0.09258840
0.23111556,0.12477724,0.00010033,0.00452400,0.01042776,0.00069725,0.00941724,0.00526495,0.09937965
0.23711856,0.13465124,0.00011581,0.00460279,0.00933708,0.00071043,0.01018041,0.00536306,0.10879786
0.24312156,0.14786557,0.00013320,0.00482455,0.00857365,0.00074357,0.01121163,0.00561467,0.12077994
0.24912456,0.16430984,0.00015249,0.00518330,0.00809596,0.00079525,0.01250661,0.00600645,0.13526235
0.25512756,0.18387251,0.00017360,0.00567400,0.00786599,0.00086417,0.01406140,0.00652620,0.15217512
0.26113057,0.20643312,0.00019645,0.00629227,0.00784894,0.00094908,0.01587171,0.00716237,0.17143576
0.26713357,0.23185462,0.00022087,0.00703411,0.00801291,0.00104872,0.01793235,0.00790375,0.19294322
0.27313657,0.25997605,0.00024668,0.00789559,0.00832857,0.00116182,0.02023656,0.00873908,0.21657240
0.27913957,0.29060610,0.00027363,0.00887255,0.00876873,0.00128705,0.02277540,0.00965681,0.24216923
0.28514257,0.32351770,0.00030141,0.00996023,0.00930804,0.00142298,0.02553715,0.01064479,0.26954690
0.29114557,0.35844399,0.00032969,0.01115298,0.00992270,0.00156807,0.02850685,0.01169016,0.29848308
0.29714857,0.39507594,0.00035806,0.01244397,0.01059019,0.00172066,0.03166588,0.01277924,0.32871867
0.30315158,0.43306173,0.00038612,0.01382497,0.01128915,0.00187895,0.03499164,0.01389750,0.35995801
0.30915458,0.47200796,0.00041341,0.01528608,0.01199926,0.00204101,0.03845737,0.01502966,0.39187055
0.31515758,0.51148288,0.00043947,0.01681563,0.01270129,0.00220476,0.04203214,0.01615979,0.42409426
0.32116058,0.55102138,0.00046382,0.01840009,0.01337712,0.00236807,0.04568097,0.01727157,0.45624040
0.32716358,0.59013173,0.00048603,0.02002401,0.01400989,0.00252870,0.04936507,0.01834851,0.48789974
0.33316658,0.62830395,0.00050565,0.02167015,0.01458418,0.00268438,0.05304229,0.01937433,0.51864995
0.33916958,0.66501942,0.00052230,0.02331955,0.01508623,0.00283284,0.05666769,0.02033323,0.54806402
0.34517259,0.69976146,0.00053564,0.02495181,0.01550410,0.00297186,0.06019425,0.02121035,0.57571924
0.35117559,0.73202661,0.00054539,0.02654535,0.01582796,0.00309933,0.06357375,0.02199208,0.60120672
0.35717859,0.76133620,0.00055136,0.02807781,0.01605018,0.00321324,0.06675766,0.02266643,0.62414087
0.36318159,0.78724775,0.00055342,0.02952645,0.01616553,0.00331179,0.06969825,0.02322336,0.64416866
0.36918459,0.80936595,0.00055153,0.03086869,0.01617123,0.00339341,0.07234958,0.02365508,0.66097831
0.37518759,0.82735271,0.00054575,0.03208261,0.01606697,0.00345677,0.07466870,0.02395626,0.67430704
0.38119060,0.84093609,0.00053622,0.03314750,0.01585487,0.00350087,0.07661666,0.02412419,0.68394781
0.38719360,0.84991762,0.00052315,0.03404445,0.01553934,0.00352499,0.07815959,0.02415890,0.68975454
0.39319660,0.85417791,0.00050684,0.03475685,0.01512689,0.00352876,0.07926961,0.02406316,0.69164595
0.39919960,0.85368027,0.00048764,0.03527090,0.01462586,0.00351216,0.07992568,0.02384244,0.68960759
0.40520260,0.84847223,0.00046597,0.03557605,0.01404617,0.00347551,0.08011422,0.02350474,0.68369225
0.41120560,0.83868479,0.00044226,0.03566536,0.01339892,0.00341943,0.07982959,0.02306047,0.67401858
0.41720860,0.82452956,0.00041700,0.03553574,0.01269606,0.00334489,0.07907435,0.02252210,0.66076798
0.42321161,0.80629367,0.00039067,0.03518812,0.01195001,0.00325312,0.07785928,0.02190393,0.64417995
0.42921461,0.78433273,0.00036375,0.03462746,0.01117330,0.00314560,0.07620317,0.02122163,0.62454595
0.43521761,0.75906186,0.00033672,0.03386264,0.01037822,0.00302406,0.07413239,0.02049194,0.60220199
0.44122061,0.73094523,0.00031000,0.03290627,0.00957653,0.00289035,0.07168021,0.01973215,0.57752016
0.44722361,0.70048432,0.00028400,0.03177431,0.00877917,0.00274648,0.06888597,0.01895972,0.55089945
0.45322661,0.66820519,0.00025907,0.03048565,0.00799606,0.00259453,0.06579401,0.01819181,0.52275598
0.45922961,0.63464530,0.00023554,0.02906160,0.00723593,0.00243661,0.06245255,0.01744486,0.49351310
0.46523262,0.60034012,0.00021363,0.02752524,0.00650624,0.00227482,0.05891240,0.01673414,0.46359157
0.47123562,0.56581014,0.00019354,0.02590083,0.00581307,0.00211120,0.05522571,0.01607338,0.43340011
0.47723862,0.53154847,0.00017542,0.02421314,0.00516118,0.00194768,0.05144463,0.01547441,0.40332663
0.48324162,0.49800959,0.00015932,0.02248682,0.00455404,0.00178607,0.04762010,0.01494689,0.37373038
0.48924462,0.46559957,0.00014529,0.02074577,0.00399390,0.00162804,0.04380069,0.01449801,0.34493523
0.49524762,0.43466798,0.00013329,0.01901258,0.00348192,0.00147504,0.04003160,0.01413241,0.31722428
0.50125063,0.40550184,0.00012325,0.01730810,0.00301834,0.00132834,0.03635376,0.01385197,0.29083584
0.50725363,0.37832169,0.00011507,0.01565099,0.00260260,0.00118900,0.03280326,0.01365590,0.26596102
0.51325663,0.35327994,0.00010862,0.01405744,0.00223359,0.00105789,0.02941075,0.01354073,0.24274271
0.51925963,0.33046144,0.00010373,0.01254102,0.00190979,0.00093565,0.02620130,0.01350049,0.22127617
0.52526263,0.30988623,0.00010021,0.01111250,0.00162950,0.00082275,0.02319424,0.01352697,0.20161094
0.53126563,0.29151434,0.00009788,0.00977997,0.00139106,0.00071949,0.02040333,0.01360997,0.18375403
0.53726863,0.27525229,0.00009653,0.00854881,0.00119303,0.00062601,0.01783701,0.01373772,0.16767424
0.54327164,0.26096121,0.00009596,0.00742195,0.00103447,0.00054235,0.01549886,0.01389731,0.15330730
0.54927464,0.24846600,0.00009598,0.00640005,0.00091514,0.00046844,0.01338809,0.01407520,0.14056178
0.55527764,0.23756543,0.00009638,0.00548179,0.00083576,0.00040418,0.01150021,0.01425771,0.12932533
0.56128064,0.22804253,0.00009701,0.00466417,0.00079829,0.00034946,0.00982769,0.01443156,0.11947120
0.56728364,0.21967513,0.00009770,0.00394283,0.00080624,0.00030419,0.00836066,0.01458442,0.11086476
0.57328664,0.21224600,0.00009832,0.00331236,0.00086496,0.00026835,0.00708759,0.01470544,0.10336971
0.57928964,0.20555239,0.00009874,0.00276664,0.00098204,0.00024205,0.00599603,0.01478568,0.09685399
0.58529265,0.19941464,0.00009888,0.00229912,0.00116765,0.00022554,0.00507317,0.01481860,0.09119508
0.59129565,0.19368358,0.00009868,0.00190306,0.00143496,0.00021931,0.00430649,0.01480038,0.08628464
0.59729865,0.18824657,0.00009810,0.00157181,0.00180059,0.00022406,0.00368424,0.01473021,0.08203241
0.60330165,0.18303212,0.00009714,0.00129898,0.00228500,0.00024080,0.00319589,0.01461051,0.07836925
0.60930465,0.17801290,0.00009582,0.00107858,0.00291299,0.00027088,0.00283252,0.01444699,0.07524939
0.61530765,0.17320722,0.00009421,0.00090519,0.00371403,0.00031597,0.00258707,0.01424870,0.07265176
0.62131066,0.16867899,0.00009239,0.00077401,0.00472266,0.00037819,0.00245456,0.01402794,0.07058059
0.62731366,0.16453622,0.00009049,0.00068095,0.00597871,0.00046003,0.00243224,0.01380004,0.06906505
0.63331666,0.16092809,0.00008866,0.00062259,0.00752748,0.00056441,0.00251963,0.01358313,0.06815824
0.63931966,0.15804092,0.00008710,0.00059628,0.00941967,0.00069467,0.00271849,0.01339774,0.06793543
0.64532266,0.15609283,0.00008603,0.00059999,0.01171120,0.00085456,0.00303273,0.01326641,0.06849156
0.65132566,0.15532754,0.00008571,0.00063239,0.01446266,0.00104816,0.00346823,0.01321315,0.06993812
0.65732866,0.15600721,0.00008644,0.00069268,0.01773864,0.00127987,0.00403259,0.01326287,0.07239946
0.66333167,0.15840461,0.00008858,0.00078056,0.02160656,0.00155432,0.00473481,0.01344079,0.07600848
0.66933467,0.16279456,0.00009250,0.00089613,0.02613534,0.00187623,0.00558488,0.01377170,0.08090188
0.67533767,0.16944496,0.00009863,0.00103979,0.03139358,0.00225032,0.00659333,0.01427932,0.08721489
0.68134067,0.17860747,0.00010745,0.00121208,0.03744751,0.00268113,0.00777070,0.01498552,0.09507568
0.68734367,0.19050796,0.00011948,0.00141363,0.04435858,0.00317286,0.00912695,0.01590961,0.10459944
0.69334667,0.20533705,0.00013529,0.00164499,0.05218086,0.00372919,0.01067084,0.01706755,0.11588241
0.69934967,0.22324081,0.00015548,0.00190653,0.06095822,0.00435307,0.01240928,0.01847131,0.12899579
0.70535268,0.24431208,0.00018071,0.00219828,0.07072145,0.00504652,0.01434673,0.02012813,0.14397994
0.71135568,0.26858256,0.00021165,0.00251989,0.08148552,0.00581045,0.01648453,0.02203999,0.16083891
0.71735868,0.29601607,0.00024899,0.00287048,0.09324697,0.00664446,0.01882037,0.02420311,0.17953574
0.72336168,0.32650345,0.00029346,0.00324859,0.10598169,0.00754673,0.02134781,0.02660761,0.19998855
0.72936468,0.35985926,0.00034575,0.00365213,0.11964320,0.00851390,0.02405594,0.02923731,0.22206788
0.73536768,0.39582085,0.00040654,0.00407834,0.13416171,0.00954100,0.02692919,0.03206982,0.24559545
0.74137069,0.43405001,0.00047646,0.00452380,0.14944385,0.01062149,0.02994727,0.03507673,0.27034458
0.74737369,0.47413747,0.00055608,0.00498450,0.16537353,0.01174735,0.03308542,0.03822414,0.29604240
0.75337669,0.51561040,0.00064587,0.00545593,0.18181363,0.01290917,0.03631476,0.04147343,0.32237411
0.75937969,0.55794302,0.00074617,0.00593314,0.19860895,0.01409648,0.03960298,0.04478224,0.34898910
0.76538269,0.60057013,0.00085721,0.00641099,0.21559008,0.01529794,0.04291518,0.04810580,0.37550903
0.77138569,0.64290331,0.00097903,0.00688427,0.23257833,0.01650184,0.04621493,0.05139837,0.40153774
0.77738869,0.68434946,0.00111151,0.00734796,0.24939148,0.01769640,0.04946557,0.05461500,0.42667249
0.78339170,0.72433108,0.00125432,0.00779746,0.26585028,0.01887035,0.05263161,0.05771330,0.45051646
0.78939470,0.76230752,0.00140694,0.00822887,0.28178530,0.02001334,0.05568023,0.06065541,0.47269185
0.79539770,0.79779661,0.00156866,0.00863921,0.29704407,0.02111647,0.05858284,0.06340992,0.49285315
0.80140070,0.83039553,0.00173858,0.00902669,0.31149799,0.02217276,0.06131665,0.06595375,0.51070002
0.80740370,0.85980026,0.00191565,0.00939098,0.32504890,0.02317754,0.06386610,0.06827387,0.52598917
0.81340670,0.88582268,0.00209866,0.00973335,0.33763480,0.02412885,0.06622421,0.07036889,0.53854481
0.81940970,0.90840443,0.00228632,0.01005688,0.34923459,0.02502764,0.06839367,0.07225027,0.54826694
0.82541271,0.92762697,0.00247728,0.01036659,0.35987145,0.02587796,0.07038769,0.07394326,0.55513737
0.83141571,0.94371723,0.00267020,0.01066947,0.36961473,0.02668697,0.07223055,0.07548742,0.55922289
0.83741871,0.95704855,0.00286376,0.01097451,0.37858015,0.02746485,0.07395782,0.07693677,0.56067556
0.84342171,0.96813667,0.00305676,0.01129266,0.38692821,0.02822456,0.07561616,0.07835943,0.55972999
0.84942471,0.97763088,0.00324815,0.01163669,0.39486091,0.02898145,0.07726280,0.07983687,0.55669776
0.85542771,0.98630060,0.00343707,0.01202106,0.40261668,0.02975283,0.07896465,0.08146271,0.55195915
0.86143072,0.99501763,0.00362291,0.01246163,0.41046382,0.03055737,0.08079699,0.08334112,0.54595247
0.86743372,1.00473488,0.00380529,0.01297545,0.41869251,0.03141445,0.08284189,0.08558481,0.53916151
0.87343672,1.01646198,0.00398410,0.01358038,0.42760572,0.03234343,0.08518634,0.08831273,0.53210155
0.87943972,1.03123869,0.00415952,0.01429472,0.43750933,0.03336295,0.08792008,0.09164742,0.52530445
0.88544272,1.05010672,0.00433193,0.01513684,0.44870166,0.03449017,0.09113322,0.09571217,0.51930337
0.89144572,1.07408093,0.00450193,0.01612470,0.46146288,0.03574005,0.09491380,0.10062796,0.51461762
0.89744872,1.10412030,0.00467027,0.01727543,0.47604451,0.03712472,0.09934511,0.10651023,0.51173822
0.90345173,1.14109976,0.00483777,0.01860480,0.49265940,0.03865287,0.10450303,0.11346560,0.51111440
0.90945473,1.18578305,0.00500525,0.02012676,0.51147249,0.04032929,0.11045345,0.12158854,0.51314155
0.91545773,1.23879753,0.00517347,0.02185293,0.53259263,0.04215446,0.11724960,0.13095804,0.51815081
0.92146073,1.30061122,0.00534301,0.02379208,0.55606562,0.04412430,0.12492966,0.14163437,0.52640051
0.92746373,1.37151254,0.00551420,0.02594970,0.58186880,0.04623007,0.13351449,0.15365600,0.53806951
0.93346673,1.45159331,0.00568704,0.02832746,0.60990739,0.04845828,0.14300563,0.16703674,0.55325263
0.93946973,1.54073525,0.00586118,0.03092282,0.64001255,0.05079091,0.15338364,0.18176320,0.57195801
0.94547274,1.63860050,0.00603580,0.03372868,0.67194149,0.05320556,0.16460687,0.19779272,0.59410656
0.95147574,1.74462660,0.00620962,0.03673304,0.70537955,0.05567585,0.17661066,0.21505176,0.61953326
0.95747874,1.85802627,0.00638092,0.03991880,0.73994438,0.05817190,0.18930711,0.23343498,0.64799040
0.96348174,1.97779243,0.00654753,0.04326366,0.77519211,0.06066084,0.20258548,0.25280507,0.67915264
0.96948474,2.10270877,0.00670687,0.04674016,0.81062558,0.06310750,0.21631318,0.27299338,0.71262378
0.97548774,2.23136615,0.00685603,0.05031586,0.84570432,0.06547509,0.23033751,0.29380157,0.74794522
0.98149075,2.36218487,0.00699185,0.05395366,0.87985629,0.06772601,0.24448806,0.31500414,0.78460592
0.98749375,2.49344287,0.00711106,0.05761233,0.91249101,0.06982267,0.25857986,0.33635201,0.82205381
0.99349675,2.62330936,0.00721032,0.06124718,0.94301379,0.07172828,0.27241704,0.35757710,0.85970836
0.99949975,2.74988351,0.00728642,0.06481090,0.97084068,0.07340780,0.28579722,0.37839771,0.89697421
1.00550275,2.87123732,0.00733638,0.06825455,0.99541381,0.07482869,0.29851621,0.39852479,0.93325542
1.01150575,2.98546147,0.00735755,0.07152869,1.01621636,0.07596176,0.31037313,0.41766875,0.96797010
1.01750875,3.09071296,0.00734776,0.07458455,1.03278705,0.07678193,0.32117563,0.43554663,1.00056494
1.02351176,3.18526281,0.00730538,0.07737529,1.04473325,0.07726886,0.33074508,0.45188948,1.03052922
1.02951476,3.26754221,0.00722941,0.07985727,1.05174254,0.07740755,0.33892156,0.46644948,1.05740777
1.03551776,3.33618535,0.00711955,0.08199125,1.05359198,0.07718875,0.34556837,0.47900675,1.08081252
1.04152076,3.39006705,0.00697619,0.08374347,1.05015490,0.07660928,0.35057599,0.48937529,1.10043190
1.04752376,3.42833377,0.00680043,0.08508666,1.04140489,0.07567215,0.35386518,0.49740803,1.11603806
1.05352676,3.45042650,0.00659406,0.08600077,1.02741666,0.07438653,0.35538918,0.50300063,1.12749117
1.05952976,3.45609446,0.00635949,0.08647355,1.00836389,0.07276759,0.35513494,0.50609389,1.13474100
1.06553277,3.44539910,0.00609970,0.08650082,0.98451405,0.07083607,0.35312318,0.50667468,1.13782528
1.07153577,3.41870804,0.00581811,0.08608654,0.95622041,0.06861785,0.34940740,0.50477530,1.13686533
1.07753877,3.37667937,0.00551851,0.08524255,0.92391154,0.06614321,0.34407191,0.50047143,1.13205878
1.08354177,3.32023697,0.00520494,0.08398813,0.88807883,0.06344613,0.33722884,0.49387863,1.12367008
1.08954477,3.25053813,0.00488155,0.08234927,0.84926243,0.06056344,0.32901441,0.48514770,1.11201908
1.09554777,3.16893493,0.00455250,0.08035778,0.80803631,0.05753387,0.31958456,0.47445907,1.09746833
1.10155078,3.07693125,0.00422186,0.07805026,0.76499298,0.05439719,0.30911020,0.46201650,1.08040981
1.10755378,2.97613738,0.00389350,0.07546696,0.72072846,0.05119329,0.29777220,0.44804048,1.06125169
1.11355678,2.86822427,0.00357099,0.07265062,0.67582810,0.04796132,0.28575647,0.43276143,1.04040578
1.11955978,2.75487927,0.00325755,0.06964526,0.63085379,0.04473897,0.27324917,0.41641331,1.01827635
1.12556278,2.63776525,0.00295600,0.06649514,0.58633278,0.04156174,0.26043243,0.39922756,0.99525063
1.13156578,2.51848439,0.00266870,0.06324369,0.54274868,0.03846245,0.24748048,0.38142784,0.97169148
1.13756878,2.39854779,0.00239758,0.05993267,0.50053459,0.03547082,0.23455658,0.36322560,0.94793230
1.14357179,2.27935160,0.00214408,0.05660141,0.46006850,0.03261315,0.22181051,0.34481667,0.92427431
1.14957479,2.16215990,0.00190922,0.05328634,0.42167093,0.02991223,0.20937689,0.32637881,0.90098592
1.15557779,2.04809405,0.00169359,0.05002051,0.38560459,0.02738730,0.19737418,0.30807023,0.87830392
1.16158079,1.93812823,0.00149740,0.04683349,0.35207587,0.02505409,0.18590430,0.29002912,0.85643620
1.16758379,1.83309009,0.00132053,0.04375121,0.32123776,0.02292504,0.17505283,0.27237385,0.83556536
1.17358679,1.73366568,0.00116257,0.04079608,0.29319392,0.02100950,0.16488962,0.25520390,0.81585268
1.17958979,1.64040742,0.00102288,0.03798713,0.26800349,0.01931397,0.15546974,0.23860120,0.79744209
1.18559280,1.55374394,0.00090062,0.03534021,0.24568625,0.01784240,0.14683459,0.22263182,0.78046352
1.19159580,1.47399084,0.00079483,0.03286829,0.22622782,0.01659646,0.13901312,0.20734776,0.76503533
1.19759880,1.40136125,0.00070442,0.03058173,0.20958458,0.01557575,0.13202298,0.19278878,0.75126558
1.20360180,1.33597572,0.00062828,0.02848849,0.19568809,0.01477801,0.12587164,0.17898407,0.73925204
1.20960480,1.27787064,0.00056524,0.02659443,0.18444882,0.01419927,0.12055724,0.16595375,0.72908098
1.21560780,1.22700538,0.00051415,0.02490345,0.17575913,0.01383390,0.11606942,0.15371012,0.72082493
1.22161081,1.18326785,0.00047386,0.02341762,0.16949546,0.01367467,0.11238982,0.14225861,0.71453975
1.22761381,1.14647894,0.00044326,0.02213733,0.16551980,0.01371272,0.10949255,0.13159854,0.71026136
1.23361681,1.11639614,0.00042128,0.02106131,0.16368049,0.01393750,0.10734449,0.12172364,0.70800267
1.23961981,1.09271701,0.00040690,0.02018666,0.16381260,0.01433671,0.10590560,0.11262237,0.70775101
1.24562281,1.07508288,0.00039914,0.01950890,0.16573805,0.01489619,0.10512922,0.10427824,0.70946666
1.25162581,1.06308348,0.00039707,0.01902195,0.16926562,0.01559987,0.10496245,0.09667001,0.71308264
1.25762881,1.05626277,0.00039981,0.01871822,0.17419113,0.01642976,0.10534672,0.08977198,0.71850617
1.26363182,1.05412645,0.00040649,0.01858866,0.18029800,0.01736594,0.10621847,0.08355427,0.72562162
1.26963482,1.05615103,0.00041632,0.01862293,0.18735827,0.01838671,0.10751012,0.07798333,0.73429517
1.27563782,1.06179457,0.00042852,0.01880952,0.19513433,0.01946872,0.10915115,0.07302243,0.74438068
1.28164082,1.07050869,0.00044234,0.01913606,0.20338131,0.02058726,0.11106947,0.06863239,0.75572658
1.28764382,1.08175140,0.00045708,0.01958959,0.21185024,0.02171663,0.11319285,0.06477229,0.76818322
1.29364682,1.09500019,0.00047208,0.02015693,0.22029193,0.02283059,0.11545053,0.06140036,0.78161014
1.29964982,1.10976457,0.00048670,0.02082509,0.22846144,0.02390286,0.11777479,0.05847481,0.79588263
1.30565283,1.12559748,0.00050037,0.02158166,0.23612306,0.02490771,0.12010249,0.05595465,0.81089714
1.31165583,1.14210471,0.00051256,0.02241528,0.24305546,0.02582062,0.12237644,0.05380051,0.82657478
1.31765883,1.15895186,0.00052279,0.02331603,0.24905699,0.02661885,0.12454665,0.05197523,0.84286286
1.32366183,1.17586821,0.00053067,0.02427584,0.25395075,0.02728212,0.12657117,0.05044446,0.85973389
1.32966483,1.19264734,0.00053585,0.02528879,0.25758913,0.02779315,0.12841665,0.04917692,0.87718223
1.33566783,1.20914436,0.00053810,0.02635136,0.25985782,0.02813817,0.13005861,0.04814465,0.89521839
1.34167084,1.22526993,0.00053721,0.02746262,0.26067871,0.02830737,0.13148117,0.04732294,0.91386133
1.34767384,1.24098145,0.00053311,0.02862422,0.26001192,0.02829514,0.13267658,0.04669020,0.93312925
1.35367684,1.25627196,0.00052577,0.02984040,0.25785640,0.02810026,0.13364428,0.04622766,0.95302949
1.35967984,1.27115760,0.00051526,0.03111773,0.25424948,0.02772593,0.13438977,0.04591890,0.97354836
1.36568284,1.28566437,0.00050173,0.03246487,0.24926497,0.02717961,0.13492326,0.04574945,0.99464148
1.37168584,1.29981510,0.00048537,0.03389216,0.24301009,0.02647279,0.13525819,0.04570623,1.01622565
1.37768884,1.31361760,0.00046645,0.03541110,0.23562134,0.02562057,0.13540971,0.04577707,1.03817271
1.38369185,1.32705465,0.00044529,0.03703379,0.22725942,0.02464115,0.13539324,0.04595030,1.06030614
1.38969485,1.34007662,0.00042225,0.03877228,0.21810336,0.02355520,0.13522322,0.04621436,1.08240068
1.39569785,1.35259694,0.00039770,0.04063791,0.20834434,0.02238523,0.13491195,0.04655754,1.10418514
1.40170085,1.36449101,0.00037204,0.04264061,0.19817913,0.02115488,0.13446884,0.04696783,1.12534846
1.40770385,1.37559808,0.00034567,0.04478820,0.18780374,0.01988814,0.13389989,0.04743288,1.14554866
1.41370685,1.38572626,0.00031897,0.04708576,0.17740730,0.01860870,0.13320745,0.04794003,1.16442413
1.41970985,1.39465990,0.00029231,0.04953497,0.16716650,0.01733928,0.13239039,0.04847646,1.18160671
1.42571286,1.40216881,0.00026604,0.05213360,0.15724079,0.01610101,0.13144443,0.04902935,1.19673571
1.43171586,1.40801860,0.00024045,0.05487503,0.14776846,0.01491295,0.13036275,0.04958610,1.20947185
1.43771886,1.41198117,0.00021583,0.05774793,0.13886373,0.01379162,0.12913678,0.05013454,1.21951045
1.44372186,1.41384472,0.00019238,0.06073595,0.13061484,0.01275073,0.12775699,0.05066311,1.22659291
1.44972486,1.41342247,0.00017029,0.06381767,0.12308322,0.01180098,0.12621386,0.05116101,1.23051575
1.45572786,1.41055943,0.00014968,0.06696658,0.11630369,0.01094989,0.12449863,0.05161825,1.23113676
1.46173087,1.40513697,0.00013065,0.07015128,0.11028554,0.01020190,0.12260409,0.05202566,1.22837792
1.46773387,1.39707489,0.00011324,0.07333581,0.10501446,0.00955839,0.12052516,0.05237482,1.22222494
1.47373687,1.38633103,0.00009747,0.07648014,0.10045509,0.00901789,0.11825930,0.05265798,1.21272375
1.47973987,1.37289864,0.00008330,0.07954077,0.09655411,0.00857632,0.11580678,0.05286783,1.19997408
1.48574287,1.35680197,0.00007070,0.08247161,0.09324373,0.00822733,0.11317068,0.05299735,1.18412097
1.49174587,1.33809064,0.00005958,0.08522484,0.09044526,0.00796260,0.11035684,0.05303967,1.16534467
1.49774887,1.31683327,0.00004985,0.08775201,0.08807286,0.00777227,0.10737358,0.05298785,1.14384991
1.50375188,1.29311129,0.00004142,0.09000518,0.08603709,0.00764531,0.10423136,0.05283488,1.11985517
1.50975488,1.26701331,0.00003418,0.09193820,0.08424828,0.00756995,0.10094240,0.05257359,1.09358287
1.51575788,1.23863066,0.00002800,0.09350792,0.08261961,0.00753405,0.09752024,0.05219679,1.06525097
1.52176088,1.20805455,0.00002278,0.09467548,0.08106973,0.00752551,0.09397938,0.05169740,1.03506652
1.52776388,1.17537495,0.00001840,0.09540751,0.07952502,0.00753257,0.09033491,0.05106869,1.00322151
1.53376688,1.14068131,0.00001476,0.09567726,0.07792132,0.00754420,0.08660226,0.05030467,0.96989107
1.53976988,1.10406489,0.00001176,0.09546549,0.07620514,0.00755032,0.08279701,0.04940039,0.93523388
1.54577289,1.06562253,0.00000930,0.09476133,0.07433448,0.00754204,0.07893479,0.04835238,0.89939463
1.55177589,1.02546125,0.00000731,0.09356274,0.07227911,0.00751183,0.07503122,0.04715909,0.86250802
1.55777889,0.98370332,0.00000572,0.09187683,0.07002040,0.00745369,0.07110198,0.04582117,0.82470378
1.56378189,0.94049117,0.00000444,0.08971980,0.06755091,0.00736313,0.06716286,0.04434186,0.78611220
1.56978489,0.89599160,0.00000345,0.08711672,0.06487347,0.00723727,0.06322980,0.04272713,0.74686952
1.57578789,0.85039888,0.00000267,0.08410088,0.06200013,0.00707476,0.05931901,0.04098582,0.70712267
1.58179090,0.80393632,0.00000208,0.08071298,0.05895085,0.00687568,0.05544696,0.03912960,0.66703298
1.58779390,0.75685611,0.00000164,0.07700001,0.05575209,0.00664146,0.05163038,0.03717279,0.62677842
