energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.08104052,3.28366438,-2.46970090,0.01762525,-0.01326309,0.07328918,-0.04629986,0.12592645,-0.27779701,1.15964603,-0.71850163,0.53090084,-0.19865910,1.29949524,-1.40074750,0.11010079,-0.02640093,0.48471123,-0.13961712
0.08704352,3.23598240,-2.62578003,0.01820305,-0.01334166,0.07225278,-0.05039679,0.12163431,-0.29435062,1.14560747,-0.75890200,0.52192720,-0.21210198,1.26975973,-1.49198098,0.10656850,-0.02821672,0.48749529,-0.15019289
0.09304652,3.18539043,-2.78205568,0.01880601,-0.01349570,0.07121890,-0.05454563,0.11770094,-0.31093865,1.13044477,-0.79991216,0.51222321,-0.22548431,1.23912508,-1.58268760,0.10280851,-0.03001032,0.48941021,-0.16072780
0.09904952,3.13296669,-2.93684383,0.01942604,-0.01371734,0.07022046,-0.05869791,0.11420216,-0.32733783,1.11450827,-0.84093248,0.50191548,-0.23864190,1.20814638,-1.67207776,0.09888917,-0.03175902,0.49048879,-0.17109880
0.10505253,3.07974248,-3.08845746,0.02005499,-0.01399725,0.06928776,-0.06280215,0.11120892,-0.34331516,1.09814940,-0.88133943,0.49113267,-0.25141062,1.17733703,-1.75939245,0.09487832,-0.03344029,0.49076851,-0.18117999
0.11105553,3.02667745,-3.23525116,0.02068484,-0.01432500,0.06844777,-0.06680516,0.10878547,-0.35863375,1.08171119,-0.92050212,0.48000426,-0.26363119,1.14715825,-1.84392347,0.09084178,-0.03503231,0.49028929,-0.19084583
0.11705853,2.97463900,-3.37566772,0.02130786,-0.01468949,0.06772340,-0.07065344,0.10698762,-0.37305931,1.06551967,-0.95780022,0.46865961,-0.27515428,1.11801104,-1.92503384,0.08684191,-0.03651457,0.48909142,-0.19997467
0.12306153,2.92438632,-3.50828564,0.02191683,-0.01507945,0.06713313,-0.07429481,0.10586111,-0.38636707,1.04987620,-0.99264274,0.45722690,-0.28584540,1.09023083,-2.00217773,0.08293649,-0.03786844,0.48721393,-0.20845236
0.12906453,2.87655928,-3.63186558,0.02250520,-0.01548388,0.06669061,-0.07768009,0.10544024,-0.39834888,1.03505109,-1.02448693,0.44583221,-0.29558968,1.06408469,-2.07491906,0.07917764,-0.03907772,0.48469338,-0.21617591
0.13506753,2.83167233,-3.74539418,0.02306726,-0.01589258,0.06640458,-0.08076479,0.10574670,-0.40882030,1.02127850,-1.05285675,0.43459852,-0.30429613,1.03977119,-2.14294824,0.07561108,-0.04012916,0.48156334,-0.22305704
0.14107054,2.79011332,-3.84812328,0.02359833,-0.01629655,0.06627888,-0.08351076,0.10678879,-0.41762733,1.00875273,-1.07735997,0.42364479,-0.31190122,1.01742256,-2.20609604,0.07227554,-0.04101289,0.47785437,-0.22902544
0.14707354,2.75214697,-3.93960275,0.02409486,-0.01668847,0.06631266,-0.08588767,0.10856089,-0.42465253,0.99762594,-1.09770332,0.41308504,-0.31837176,0.99710907,-2.26434414,0.06920239,-0.04172276,0.47359469,-0.23403168
0.15307654,2.71792252,-4.01970504,0.02455452,-0.01706301,0.06650069,-0.08787437,0.11104330,-0.42982021,0.98800734,-1.11370490,0.40302738,-0.32370673,0.97884516,-2.31783132,0.06641555,-0.04225657,0.46881138,-0.23804955
0.15907954,2.68748505,-4.08864015,0.02497634,-0.01741717,0.06683387,-0.08945993,0.11420259,-0.43310048,0.97996360,-1.12530322,0.39357320,-0.32793811,0.96259714,-2.36685493,0.06393146,-0.04261621,0.46353201,-0.24107780
0.16508254,2.66078984,-4.14695951,0.02536068,-0.01775043,0.06729978,-0.09064432,0.11799223,-0.43451194,0.97352067,-1.13256240,0.38481638,-0.33113062,0.94829189,-2.41186709,0.06175939,-0.04280763,0.45778666,-0.24314115
0.17108554,2.63771903,-4.19554807,0.02570925,-0.01806491,0.06788337,-0.09143883,0.12235369,-0.43412268,0.96866668,-1.13567303,0.37684272,-0.33338033,0.93582635,-2.45346530,0.05990180,-0.04284067,0.45161014,-0.24429052
0.17708854,2.61809977,-4.23560409,0.02602507,-0.01836532,0.06856765,-0.09186599,0.12721797,-0.43204971,0.96535586,-1.13494858,0.36972947,-0.33481229,0.92507729,-2.49237731,0.05835486,-0.04272879,0.44504415,-0.24460236
0.18309155,2.60172320,-4.26860687,0.02631238,-0.01865887,0.06933450,-0.09195915,0.13250744,-0.42845661,0.96351332,-1.13081734,0.36354509,-0.33557711,0.91591096,-2.52944061,0.05710912,-0.04248862,0.43813937,-0.24417723
0.18909455,2.58836333,-4.29627291,0.02657654,-0.01895504,0.07016546,-0.09176161,0.13813805,-0.42354941,0.96304057,-1.12380997,0.35834926,-0.33584674,0.90819236,-2.56557672,0.05615023,-0.04213946,0.43095714,-0.24313751
0.19509755,2.57779516,-4.32050191,0.02682385,-0.01926522,0.07104245,-0.09132542,0.14402175,-0.41757096,0.96382140,-1.11454310,0.35419303,-0.33580963,0.90179363,-2.60176102,0.05545979,-0.04170262,0.42357078,-0.24162439
0.20110055,2.56981125,-4.34331415,0.02706137,-0.01960229,0.07194860,-0.09070981,0.15006916,-0.41079381,0.96572817,-1.10369954,0.35111926,-0.33566533,0.89660138,-2.63898912,0.05501619,-0.04120076,0.41606613,-0.23979417
0.20710355,2.56423607,-4.36678149,0.02729672,-0.01998009,0.07286891,-0.08997940,0.15619222,-0.40351181,0.96862798,-1.09200581,0.34916304,-0.33561882,0.89252267,-2.67824082,0.05479552,-0.04065709,0.40854155,-0.23781406
0.21310655,2.56093754,-4.39295465,0.02753784,-0.02041277,0.07379085,-0.08920217,0.16230693,-0.39603101,0.97238877,-1.08020776,0.34835235,-0.33587475,0.88948933,-2.72044289,0.05477247,-0.04009471,0.40110700,-0.23585755
0.21910955,2.55983519,-4.42378931,0.02779274,-0.02091422,0.07470494,-0.08844733,0.16833586,-0.38865975,0.97688478,-1.06904538,0.34870850,-0.33663177,0.88746058,-2.76643228,0.05492119,-0.03953580,0.39388244,-0.23409953
0.22511256,2.56090455,-4.46107410,0.02806924,-0.02149734,0.07560514,-0.08778316,0.17421045,-0.38169875,0.98200145,-1.05922761,0.35024659,-0.33807705,0.88642373,-2.81692106,0.05521616,-0.03900101,0.38699540,-0.23271132
0.23111556,2.56417748,-4.50636332,0.02837473,-0.02217337,0.07648913,-0.08727487,0.17987297,-0.37543127,0.98763924,-1.05140820,0.35297565,-0.34038130,0.88639302,-2.87246463,0.05563294,-0.03850888,0.38057785,-0.23185580
0.23711856,2.56973829,-4.56091705,0.02871586,-0.02295127,0.07735841,-0.08698266,0.18527794,-0.37011384,0.99371635,-1.04616360,0.35689852,-0.34369418,0.88740655,-2.93343456,0.05614883,-0.03807529,0.37476247,-0.23168275
0.24312156,2.57771566,-4.62565099,0.02909835,-0.02383711,0.07821833,-0.08695991,0.19039311,-0.36596786,1.00017005,-1.04397364,0.36201125,-0.34814035,0.88952149,-2.99999715,0.05674346,-0.03771319,0.36967851,-0.23232452
0.24912456,2.58827063,-4.70109822,0.02952669,-0.02483357,0.07907782,-0.08725169,0.19519974,-0.36317245,1.00695664,-1.04520574,0.36830218,-0.35381618,0.89280764,-3.07209882,0.05739921,-0.03743231,0.36544727,-0.23389229
0.25512756,2.60158106,-4.78738416,0.03000396,-0.02593958,0.07994906,-0.08789358,0.19969232,-0.36185875,1.01404985,-1.05010326,0.37575053,-0.36078705,0.89733969,-3.14945895,0.05810148,-0.03723912,0.36217752,-0.23647289
0.26113057,2.61782311,-4.88421573,0.03053162,-0.02715002,0.08084690,-0.08891081,0.20387759,-0.36210586,1.02143786,-1.05877830,0.38432455,-0.36908543,0.90318857,-3.23157045,0.05883880,-0.03713686,0.35996106,-0.24012630
0.26713357,2.63715067,-4.99088512,0.03110936,-0.02845560,0.08178814,-0.09031781,0.20777303,-0.36393864,1.02911891,-1.07120921,0.39397946,-0.37870952,0.91041211,-3.31770834,0.05960282,-0.03712571,0.35886844,-0.24488393
0.27313657,2.65967359,-5.10628776,0.03173498,-0.02984292,0.08279072,-0.09211812,0.21140478,-0.36732739,1.03709593,-1.08724278,0.40465514,-0.38962265,0.91904563,-3.40694580,0.06038805,-0.03720308,0.35894534,-0.25074773
0.27913957,2.68543593,-5.22895384,0.03240431,-0.03129466,0.08387275,-0.09430468,0.21480512,-0.37218939,1.04537020,-1.10660089,0.41627386,-0.40175329,0.92909289,-3.49817729,0.06119156,-0.03736399,0.36020954,-0.25769003
0.28514257,2.71439533,-5.35709191,0.03311123,-0.03278993,0.08505147,-0.09686043,0.21800967,-0.37839230,1.05393468,-1.12889145,0.42873823,-0.41499577,0.94051786,-3.59014781,0.06201247,-0.03760147,0.36264873,-0.26565428
0.29114557,2.74640485,-5.48864293,0.03384768,-0.03430478,0.08634222,-0.09975925,0.22105442,-0.38575918,1.06276719,-1.15362289,0.44192953,-0.42921159,0.95323789,-3.68148716,0.06285139,-0.03790709,0.36621932,-0.27455655
0.29714857,2.78119839,-5.62134253,0.03460377,-0.03581284,0.08775740,-0.10296715,0.22397280,-0.39407506,1.07182404,-1.18022183,0.45570673,-0.44423148,0.96711866,-3.77074798,0.06370973,-0.03827142,0.37084635,-0.28428773
0.30315158,2.81838084,-5.75278935,0.03536800,-0.03728606,0.08930548,-0.10644366,0.22679285,-0.40309471,1.08103450,-1.20805305,0.46990641,-0.45985816,0.98197140,-3.85644615,0.06458906,-0.03868448,0.37642453,-0.29471650
0.30915458,2.85742392,-5.88051680,0.03612748,-0.03869557,0.09099024,-0.11014340,0.22953483,-0.41255139,1.09029647,-1.23644112,0.48434371,-0.47586979,0.99755256,-3.93710218,0.06549041,-0.03913627,0.38282034,-0.30569289
0.31515758,2.89766844,-6.00206596,0.03686821,-0.04001254,0.09281007,-0.11401772,0.23220920,-0.42216615,1.09947385,-1.26469288,0.49881447,-0.49202415,1.01356627,-4.01128198,0.06641368,-0.03961713,0.38987542,-0.31705239
0.32116058,2.93833331,-6.11505697,0.03757550,-0.04120910,0.09475758,-0.11801643,0.23481532,-0.43165751,1.10839579,-1.29211987,0.51309864,-0.50806362,1.02966958,-4.07763591,0.06735711,-0.04011811,0.39741081,-0.32862049
0.32716358,2.97853153,-6.21725692,0.03823433,-0.04225925,0.09681946,-0.12208944,0.23734077,-0.44075101,1.11685813,-1.31806022,0.52696505,-0.52372070,1.04548051,-4.13493459,0.06831690,-0.04063129,0.40523230,-0.34021759
0.33316658,3.01729282,-6.30664190,0.03882981,-0.04313969,0.09897663,-0.12618841,0.23976146,-0.44918837,1.12462697,-1.34189900,0.54017727,-0.53872429,1.06058858,-4.18210070,0.06928694,-0.04115000,0.41313638,-0.35166411
0.33916958,3.05359236,-6.38145179,0.03934766,-0.04383059,0.10120471,-0.13026821,0.24204252,-0.45673593,1.13144448,-1.36308661,0.55250061,-0.55280638,1.07456764,-4.21823561,0.07025882,-0.04166902,0.42091687,-0.36278566
0.34517259,3.08638452,-6.44023599,0.03977463,-0.04431626,0.10347476,-0.13428829,0.24413996,-0.46319205,1.13703668,-1.38115467,0.56370989,-0.56570912,1.08699041,-4.24264042,0.07122194,-0.04218472,0.42837181,-0.37341820
0.35117559,3.11464049,-6.48188945,0.04009898,-0.04458567,0.10575439,-0.13821377,0.24600294,-0.46839322,1.14112293,-1.39572887,0.57359773,-0.57719204,1.09744420,-4.25483080,0.07216384,-0.04269512,0.43531052,-0.38341293
0.35717859,3.13738816,-6.50567784,0.04031088,-0.04463279,0.10800905,-0.14201642,0.24757668,-0.47221878,1.14342674,-1.40653864,0.58198305,-0.58703916,1.10554720,-4.25454566,0.07307070,-0.04320000,0.44156038,-0.39264087
0.36318159,3.15375239,-6.51125191,0.04040277,-0.04445687,0.11020351,-0.14567530,0.24880578,-0.47459397,1.14368741,-1.41342333,0.58871921,-0.59506575,1.11096452,-4.24174948,0.07392801,-0.04370085,0.44697329,-0.40099682
0.36918459,3.16299409,-6.49865081,0.04036962,-0.04406244,0.11230356,-0.14917715,0.24963777,-0.47549136,1.14167183,-1.41633492,0.59370157,-0.60112450,1.11342330,-4.21662871,0.07472130,-0.04420092,0.45143126,-0.40840274
0.37518759,3.16454588,-6.46829483,0.04020917,-0.04345920,0.11427764,-0.15251659,0.25002673,-0.47493056,1.13718606,-1.41533726,0.59687397,-0.60511067,1.11272618,-4.17958255,0.07543701,-0.04470521,0.45485123,-0.41481025
0.38119060,3.15804269,-6.42096809,0.03992199,-0.04266178,0.11609853,-0.15569600,0.24993682,-0.47297634,1.13008583,-1.41060197,0.59823365,-0.60696616,1.10876237,-4.13120879,0.07606332,-0.04522037,0.45718850,-0.42020218
0.38719360,3.14334560,-6.35779223,0.03951155,-0.04168931,0.11774482,-0.15872515,0.24934538,-0.46973532,1.12028553,-1.40240135,0.59783442,-0.60668213,1.10151580,-4.07228531,0.07659095,-0.04575472,0.45843897,-0.42459311
0.39319660,3.12055739,-6.28019191,0.03898406,-0.04056491,0.11920226,-0.16162064,0.24824563,-0.46535121,1.10776516,-1.39109846,0.59578770,-0.60430002,1.09106984,-4.00374805,0.07701389,-0.04631812,0.45863971,-0.42802880
0.39919960,3.09002881,-6.18985365,0.03834832,-0.03931503,0.12046471,-0.16440513,0.24664855,-0.45999912,1.09257476,-1.37713487,0.59226128,-0.59991084,1.07760819,-3.92666628,0.07732999,-0.04692187,0.45786803,-0.43058448
0.40520260,3.05235481,-6.08867909,0.03761539,-0.03796883,0.12153476,-0.16710630,0.24458406,-0.45387883,1.07483598,-1.36101649,0.58747571,-0.59365283,1.06141187,-3.84221594,0.07754127,-0.04757856,0.45623883,-0.43236205
0.41120560,3.00836052,-5.97873430,0.03679825,-0.03655734,0.12242394,-0.16975581,0.24210121,-0.44720764,1.05474071,-1.34329787,0.58169832,-0.58570730,1.04285212,-3.75165181,0.07765418,-0.04830188,0.45390039,-0.43348620
0.41720860,2.95907713,-5.86219630,0.03591134,-0.03511274,0.12315240,-0.17238802,0.23926742,-0.44021277,1.03254663,-1.32456543,0.57523504,-0.57629301,1.02237961,-3.65627941,0.07767941,-0.04910639,0.45102870,-0.43409968
0.42321161,2.90570844,-5.74129844,0.03497004,-0.03366756,0.12374821,-0.17503865,0.23616676,-0.43312381,1.00856989,-1.30542025,0.56842023,-0.56565914,1.00050999,-3.55742704,0.07763161,-0.05000718,0.44782039,-0.43435764
0.42921461,2.84958929,-5.61827582,0.03399018,-0.03225391,0.12424615,-0.17774346,0.23289729,-0.42616529,0.98317510,-1.28646060,0.56160492,-0.55407721,0.97780660,-3.45641891,0.07752873,-0.05101956,0.44448471,-0.43442153
0.43521761,2.79213743,-5.49531208,0.03298747,-0.03090272,0.12468611,-0.18053682,0.22956762,-0.41954973,0.95676318,-1.26826490,0.55514387,-0.54183229,0.95486078,-3.35454947,0.07739127,-0.05215863,0.44123467,-0.43445257
0.44122061,2.73480078,-5.37448885,0.03197700,-0.02964308,0.12511118,-0.18345038,0.22629271,-0.41347126,0.92975748,-1.25137539,0.54938195,-0.52921381,0.93227055,-3.25305987,0.07724119,-0.05343881,0.43827783,-0.43460510
0.44722361,2.67900240,-5.25773886,0.03097269,-0.02850155,0.12556550,-0.18651174,0.22318929,-0.40810007,0.90258890,-1.23628287,0.54464046,-0.51650638,0.91061865,-3.15311641,0.07710078,-0.05487339,0.43580710,-0.43502014
0.45322661,2.62608568,-5.14680384,0.02998692,-0.02750160,0.12609197,-0.18974326,0.22037085,-0.40357771,0.87568071,-1.22341301,0.54120400,-0.50398110,0.89045070,-3.05579179,0.07699145,-0.05647398,0.43399193,-0.43581934
0.45922961,2.57726200,-5.04319803,0.02903010,-0.02666307,0.12672996,-0.19316097,0.21794269,-0.40001345,0.84943378,-1.21311439,0.53930838,-0.49188753,0.87225450,-2.96204899,0.07693246,-0.05824999,0.43297033,-0.43709964
0.46523262,2.53356365,-4.94817825,0.02811043,-0.02600177,0.12751321,-0.19677366,0.21599710,-0.39748158,0.82421294,-1.20564865,0.53913031,-0.48044684,0.85644136,-2.87272835,0.07693977,-0.06020819,0.43284222,-0.43892890
0.47123562,2.49580400,-4.86272113,0.02723368,-0.02552907,0.12846790,-0.20058213,0.21460902,-0.39601994,0.80033520,-1.20118295,0.54077917,-0.46984622,0.84333012,-2.78853773,0.07702497,-0.06235219,0.43366420,-0.44134262
0.47723862,2.46454702,-4.78750805,0.02640314,-0.02525166,0.12961118,-0.20457865,0.21383229,-0.39562936,0.77806036,-1.19978510,0.54429156,-0.46023491,0.83313493,-2.71004609,0.07719447,-0.06468208,0.43544637,-0.44434202
0.48324162,2.44008763,-4.72291829,0.02561965,-0.02517138,0.13095010,-0.20874676,0.21369681,-0.39627432,0.75758447,-1.20142125,0.54962858,-0.45172178,0.82595693,-2.63768044,0.07744894,-0.06719416,0.43815108,-0.44789353
0.48924462,2.42244408,-4.66903051,0.02488173,-0.02528510,0.13248119,-0.21306119,0.21420669,-0.39788446,0.73903655,-1.20595655,0.55667645,-0.44437462,0.82178059,-2.57172630,0.07778301,-0.06988065,0.44169404,-0.45192975
0.49524762,2.41136256,-4.62563264,0.02418583,-0.02558481,0.13419055,-0.21748819,0.21533952,-0.40035720,0.72247854,-1.21315866,0.56525013,-0.43822105,0.82047475,-2.51233150,0.07818535,-0.07272971,0.44594746,-0.45635181
0.50125063,2.40633420,-4.59223991,0.02352664,-0.02605770,0.13605458,-0.22198606,0.21704684,-0.40356113,0.70790864,-1.22270408,0.57510010,-0.43325081,0.82179837,-2.45951329,0.07863909,-0.07572543,0.45074544,-0.46103319
0.50725363,2.40662349,-4.56812058,0.02289750,-0.02668645,0.13804130,-0.22650600,0.21925579,-0.40734019,0.69526759,-1.23418730,0.58592193,-0.42941949,0.82541076,-2.41316858,0.07912252,-0.07884799,0.45589112,-0.46582470
0.51325663,2.41130695,-4.55232856,0.02229086,-0.02744962,0.14011219,-0.23099326,0.22187184,-0.41151858,0.68444770,-1.24713249,0.59736824,-0.42665311,0.83088596,-2.37308683,0.07961018,-0.08207403,0.46116545,-0.47056044
0.51925963,2.41931999,-4.54374199,0.02169874,-0.02832208,0.14222442,-0.23538846,0.22478259,-0.41590618,0.67530398,-1.26100744,0.60906259,-0.42485362,0.83773051,-2.33896538,0.08007406,-0.08537701,0.46633706,-0.47506455
0.52526263,2.42950984,-4.54110633,0.02111322,-0.02927569,0.14433345,-0.23962915,0.22786237,-0.42030430,0.66766676,-1.27523942,0.62061466,-0.42390474,0.84540398,-2.31042656,0.08048516,-0.08872779,0.47117286,-0.47915837
0.53126563,2.44069179,-4.54308061,0.02052692,-0.03027994,0.14639569,-0.24365158,0.23097743,-0.42451179,0.66135491,-1.28923245,0.63163602,-0.42367799,0.85334117,-2.28703591,0.08081496,-0.09209516,0.47544866,-0.48266775
0.53726863,2.45170591,-4.54828504,0.01993347,-0.03130278,0.14837126,-0.24739249,0.23399159,-0.42833108,0.65618915,-1.30238538,0.64175574,-0.42403860,0.86097517,-2.26832098,0.08103710,-0.09544660,0.47895956,-0.48543011
0.54327164,2.46147157,-4.55534819,0.01932782,-0.03231146,0.15022649,-0.25079094,0.23677186,-0.43157415,0.65200437,-1.31411028,0.65063521,-0.42485103,0.86776010,-2.25378978,0.08112881,-0.09874892,0.48152928,-0.48730097
0.54927464,2.46903681,-4.56295192,0.01870663,-0.03327344,0.15193613,-0.25379013,0.23919404,-0.43406815,0.64866052,-1.32385038,0.65798140,-0.42598385,0.87319261,-2.24294825,0.08107233,-0.10196893,0.48301821,-0.48815963
0.55527764,2.47362028,-4.56987221,0.01806848,-0.03415730,0.15348512,-0.25633909,0.24114780,-0.43566047,0.64605122,-1.33109696,0.66355797,-0.42731386,0.87683111,-2.23531592,0.08085599,-0.10507419,0.48332960,-0.48791381
0.56128064,2.47464371,-4.57501440,0.01741400,-0.03493362,0.15486969,-0.25839413,0.24254111,-0.43622321,0.64410973,-1.33540455,0.66719381,-0.42872936,0.87831193,-2.23043919,0.08047505,-0.10803357,0.48241374,-0.48650289
0.56728364,2.47175335,-4.57744123,0.01674598,-0.03557585,0.15609787,-0.25992010,0.24330385,-0.43565660,0.64281200,-1.33640383,0.66878859,-0.43013245,0.87736182,-2.22790159,0.07993210,-0.11081780,0.48026980,-0.48389982
0.57328664,2.46482961,-4.57639286,0.01606934,-0.03606107,0.15718923,-0.26089129,0.24339029,-0.43389163,0.64217650,-1.33381175,0.66831513,-0.43144036,0.87380614,-2.22733076,0.07923719,-0.11339996,0.47694536,-0.48011148
0.57928964,2.45398459,-4.57129807,0.01539101,-0.03637064,0.15817391,-0.26129201,0.24278063,-0.43089139,0.64226112,-1.32743850,0.66581861,-0.43258597,0.86757265,-2.22840171,0.07840744,-0.11575586,0.47253369,-0.47517760
0.58529265,2.43954807,-4.56177648,0.01471985,-0.03649068,0.15909101,-0.26111678,0.24148119,-0.42665144,0.64315715,-1.31719111,0.66141277,-0.43351752,0.85869081,-2.23083667,0.07746633,-0.11786424,0.46716894,-0.46916830
0.59129565,2.42204297,-4.54763207,0.01406637,-0.03641248,0.15998630,-0.26037014,0.23952363,-0.42119885,0.64498098,-1.30307349,0.65527330,-0.43419761,0.84728677,-2.23440145,0.07644266,-0.11970698,0.46101957,-0.46218037
0.59729865,2.40215208,-4.52883863,0.01344256,-0.03613262,0.16090959,-0.25906619,0.23696308,-0.41459028,0.64786393,-1.28518312,0.64762907,-0.43460179,0.83357453,-2.23889879,0.07536913,-0.12126919,0.45428038,-0.45433263
0.60330165,2.38067807,-4.50551832,0.01286163,-0.03565297,0.16191166,-0.25722766,0.23387534,-0.40690896,0.65194099,-1.26370449,0.63875154,-0.43471675,0.81784384,-2.24415946,0.07428079,-0.12253914,0.44716371,-0.44576049
0.60930465,2.35849937,-4.47791492,0.01233773,-0.03498053,0.16304117,-0.25488491,0.23035343,-0.39826086,0.65733920,-1.23889978,0.62894310,-0.43453836,0.80044565,-2.25003150,0.07321330,-0.12350824,0.43989012,-0.43661013
0.61530765,2.33652445,-4.44636326,0.01188572,-0.03412707,0.16434150,-0.25207457,0.22650365,-0.38877012,0.66416633,-1.21109721,0.61852502,-0.43406969,0.78177582,-2.25636880,0.07220115,-0.12417093,0.43267932,-0.42703252
0.62131066,2.31564728,-4.41125705,0.01152094,-0.03310859,0.16584800,-0.24883818,0.22244128,-0.37857405,0.67250081,-1.18067765,0.60782557,-0.43331913,0.76225823,-2.26301963,0.07127597,-0.12452447,0.42574164,-0.41717765
0.62731366,2.29670640,-4.37301683,0.01125896,-0.03194472,0.16758551,-0.24522076,0.21828639,-0.36781792,0.68238335,-1.14806022,0.59716902,-0.43229876,0.74232795,-2.26981611,0.07046495,-0.12456888,0.41927049,-0.40718921
0.63331666,2.28044973,-4.33205999,0.01111543,-0.03065797,0.16956655,-0.24126935,0.21415976,-0.35664968,0.69381092,-1.11368750,0.58686598,-0.43102296,0.72241548,-2.27656553,0.06978954,-0.12430673,0.41343633,-0.39719996
0.63931966,2.26750707,-4.28877463,0.01110585,-0.02927298,0.17179020,-0.23703184,0.21017922,-0.34521500,0.70673343,-1.07801109,0.57720553,-0.42950746,0.70293270,-2.28304404,0.06926440,-0.12374307,0.40838224,-0.38732801
0.64532266,2.25837133,-4.24349851,0.01124540,-0.02781564,0.17424172,-0.23255577,0.20645657,-0.33365267,0.72105331,-1.04147803,0.56844934,-0.42776863,0.68426112,-2.28899336,0.06889677,-0.12288529,0.40422131,-0.37767413
0.65132566,2.25338928,-4.19650426,0.01154878,-0.02631236,0.17689308,-0.22788749,0.20309515,-0.32209075,0.73662806,-1.00451877,0.56082802,-0.42582319,0.66674293,-2.29412097,0.06868622,-0.12174311,0.40103592,-0.36832014
0.65732866,2.25276171,-4.14799141,0.01202998,-0.02478930,0.17970421,-0.22307151,0.20018816,-0.31064336,0.75327548,-0.96753701,0.55453955,-0.42368818,0.65067490,-2.29810362,0.06862483,-0.12032854,0.39887879,-0.35932846
0.66333167,2.25655249,-4.09808531,0.01270212,-0.02327166,0.18262499,-0.21815007,0.19781776,-0.29940847,0.77078142,-0.93090167,0.54974968,-0.42138120,0.63630537,-2.30059442,0.06869773,-0.11865587,0.39777560,-0.35074262
0.66933467,2.26470546,-4.04684281,0.01357713,-0.02178313,0.18559799,-0.21316303,0.19605481,-0.28846653,0.78890934,-0.89494137,0.54659402,-0.41892075,0.62383397,-2.30123288,0.06888404,-0.11674172,0.39772895,-0.34258878
0.67533767,2.27706735,-3.99426379,0.01466550,-0.02034541,0.18856151,-0.20814786,0.19495941,-0.27788005,0.80741120,-0.85994107,0.54518134,-0.41632676,0.61341385,-2.29965753,0.06915815,-0.11460503,0.39872334,-0.33487800
0.68134067,2.29341514,-3.94030755,0.01597597,-0.01897791,0.19145310,-0.20313982,0.19458177,-0.26769399,0.82603897,-0.82614110,0.54559774,-0.41362102,0.60515598,-2.29552041,0.06949120,-0.11226707,0.40073068,-0.32760908
0.68734367,2.31348535,-3.88491257,0.01751513,-0.01769749,0.19421313,-0.19817225,0.19496360,-0.25793701,0.84455601,-0.79373810,0.54791109,-0.41082764,0.59913490,-2.28850252,0.06985276,-0.10975140,0.40371597,-0.32077180
0.69334667,2.33700347,-3.82801817,0.01928705,-0.01651840,0.19678818,-0.19327689,0.19613969,-0.24862322,0.86274757,-0.76288762,0.55217531,-0.40797333,0.59539529,-2.27832931,0.07021252,-0.10708377,0.40764287,-0.31435026
0.69934967,2.36371117,-3.76958619,0.02129285,-0.01545229,0.19913433,-0.18848408,0.19813952,-0.23975449,0.88042992,-0.73370793,0.55843413,-0.40508749,0.59395890,-2.26478538,0.07054202,-0.10429197,0.41247847,-0.30832617
0.70535268,2.39338951,-3.70962123,0.02353032,-0.01450833,0.20121980,-0.18382295,0.20098879,-0.23132305,0.89745744,-0.70628468,0.56672371,-0.40220208,0.59483102,-2.24772725,0.07081621,-0.10140553,0.41819736,-0.30268187
0.71135568,2.42587670,-3.64818762,0.02599349,-0.01369341,0.20302705,-0.17932144,0.20471078,-0.22331411,0.91372726,-0.68067578,0.57707421,-0.39935133,0.59800620,-2.22709355,0.07101484,-0.09845539,0.42478437,-0.29740283
0.71735868,2.46107918,-3.58542211,0.02867235,-0.01301234,0.20455415,-0.17500604,0.20932725,-0.21570857,0.92918142,-0.65691624,0.58950977,-0.39657102,0.60347258,-2.20291185,0.07112348,-0.09547343,0.43223608,-0.29247963
0.72336168,2.49897546,-3.52154091,0.03155252,-0.01246810,0.20581530,-0.17090146,0.21485908,-0.20848537,0.94380614,-0.63502254,0.60404718,-0.39389769,0.61121484,-2.17530149,0.07113435,-0.09249192,0.44056080,-0.28790917
0.72936468,2.53961264,-3.45684073,0.03461516,-0.01206213,0.20684050,-0.16702999,0.22132630,-0.20162358,0.95762868,-0.61499614,0.62069310,-0.39136750,0.62121518,-2.14447240,0.07104661,-0.08954285,0.44977731,-0.28369513
0.73536768,2.58309585,-3.39169329,0.03783690,-0.01179452,0.20767446,-0.16341071,0.22874775,-0.19510405,0.97071171,-0.59682605,0.63944011,-0.38901493,0.63345282,-2.11071939,0.07086637,-0.08665718,0.45991219,-0.27984768
0.74137069,2.62957155,-3.32653378,0.04118991,-0.01166418,0.20837464,-0.16005860,0.23714023,-0.18891052,0.98314585,-0.58049031,0.66026191,-0.38687137,0.64790163,-2.07441254,0.07060630,-0.08386414,0.47099606,-0.27638245
0.74737369,2.67920575,-3.26184360,0.04464222,-0.01166901,0.20900874,-0.15698353,0.24651730,-0.18303026,0.99504067,-0.56595638,0.68310787,-0.38496351,0.66452658,-2.03598372,0.07028482,-0.08119035,0.48305898,-0.27331881
