energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63131566,6.42904185,0.02749473,0.81663972,0.40603410,1.87427621,0.07717398,2.88366487,1.27722117,1.59919902
-4.62531266,6.53552421,0.02923053,0.89049959,0.40584257,1.85512739,0.07083441,2.86682205,1.35741746,1.71788747
-4.61930965,6.65337594,0.03100929,0.96813846,0.40769494,1.83640572,0.06485253,2.85184788,1.44259261,1.84157881
-4.61330665,6.78179777,0.03281235,1.04882352,0.41141109,1.81866430,0.05928685,2.83894236,1.53189150,1.96911348
-4.60730365,6.91974140,0.03461875,1.13169812,0.41681877,1.80244988,0.05418381,2.82831132,1.62433903,2.09916172
-4.60130065,7.06592765,0.03640576,1.21579309,0.42375739,1.78829464,0.04957787,2.82016756,1.71885328,2.23024156
-4.59529765,7.21887540,0.03814959,1.30004319,0.43208143,1.77670842,0.04549198,2.81473219,1.81426365,2.36074404
-4.58929465,7.37694074,0.03982613,1.38330844,0.44166327,1.76817166,0.04193833,2.81223605,1.90933377,2.48896552
-4.58329165,7.53836505,0.04141183,1.46440001,0.45239564,1.76312890,0.03891936,2.81292084,2.00278853,2.61314619
-4.57728864,7.70133035,0.04288458,1.54210980,0.46419330,1.76198314,0.03642896,2.81703976,2.09334452,2.73151382
-4.57128564,7.86401941,0.04422458,1.61524280,0.47699418,1.76509084,0.03445379,2.82485720,2.17974268,2.84233126
-4.56528264,8.02467801,0.04541513,1.68265101,0.49075962,1.77275775,0.03297460,2.83664729,2.26078178,2.94394591
-4.55927964,8.18167622,0.04644339,1.74326753,0.50547384,1.78523542,0.03196761,2.85269102,2.33535148,3.03483909
-4.55327664,8.33356545,0.04730092,1.79613946,0.52114244,1.80271853,0.03140576,2.87327147,2.40246341,3.11367330
-4.54727364,8.47912818,0.04798408,1.84045793,0.53779000,1.82534278,0.03125992,2.89866731,2.46127871,3.17933504
-4.54127064,8.61741743,0.04849422,1.87558409,0.55545665,1.85318351,0.03149986,2.92914419,2.51113091,3.23097119
-4.53526763,8.74778340,0.04883771,1.90106956,0.57419374,1.88625471,0.03209511,2.96494429,2.55154297,3.26801708
-4.52926463,8.86988550,0.04902568,1.91667048,0.59405861,1.92450864,0.03301559,3.00627403,2.58223760,3.29021474
-4.52326163,8.98368852,0.04907365,1.92235432,0.61510865,1.96783564,0.03423204,3.05329035,2.60314048,3.29762027
-4.51725863,9.08944272,0.04900088,1.91829901,0.63739487,2.01606436,0.03571622,3.10608603,2.61437621,3.29059973
-4.51125563,9.18764855,0.04882974,1.90488452,0.66095499,2.06896209,0.03744096,3.16467446,2.61625735,3.26981370
-4.50525263,9.27900748,0.04858477,1.88267707,0.68580670,2.12623538,0.03937998,3.22897489,2.60926710,3.23619097
-4.49924962,9.36436154,0.04829188,1.85240680,0.71194105,2.18753080,0.04150764,3.29879857,2.59403666,3.19089255
-4.49324662,9.44462475,0.04797742,1.81494002,0.73931660,2.25243595,0.04379848,3.37383697,2.57131852,3.13526786
-4.48724362,9.52071043,0.04766734,1.77124719,0.76785448,2.32048091,0.04622683,3.45365283,2.54195710,3.07080486
-4.48124062,9.59345849,0.04738642,1.72236841,0.79743484,2.39114010,0.04876625,3.53767492,2.50685834,2.99907678
-4.47523762,9.66356726,0.04715761,1.66937778,0.82789503,2.46383500,0.05138913,3.62519728,2.46695968,2.92168775
-4.46923462,9.73153406,0.04700154,1.61334857,0.85902963,2.53793770,0.05406629,3.71538372,2.42320199,2.84022009
-4.46323162,9.79760837,0.04693616,1.55532049,0.89059269,2.61277573,0.05676675,3.80727787,2.37650472,2.75618546
-4.45722861,9.86176086,0.04697657,1.49627066,0.92230225,2.68763822,0.05945758,3.89981913,2.32774516,2.67098208
-4.45122561,9.92367052,0.04713504,1.43708930,0.95384702,2.76178378,0.06210398,3.99186451,2.27774270,2.58585978
-4.44522261,9.98273110,0.04742109,1.37856099,0.98489526,2.83444995,0.06466959,4.08221575,2.22724829,2.50189407
-4.43921961,10.03807703,0.04784185,1.32135202,1.01510547,2.90486448,0.06711688,4.16965139,2.17693917,2.41996993
-4.43321661,10.08862740,0.04840232,1.26600398,1.04413866,2.97225822,0.06940786,4.25296235,2.12741845,2.34077551
-4.42721361,10.13314583,0.04910589,1.21293326,1.07167146,3.03587933,0.07150486,4.33099001,2.07921898,2.26480528
-4.42121061,10.17031262,0.04995473,1.16243611,1.09740980,3.09500862,0.07337148,4.40266507,2.03281041,2.19237165
-4.41520760,10.19880492,0.05095024,1.11469821,1.12110220,3.14897533,0.07497359,4.46704529,1.98860851,2.12362384
-4.40920460,10.21738010,0.05209342,1.06980804,1.14255219,3.19717281,0.07628038,4.52335055,1.94698549,2.05857217
-4.40320160,10.22495679,0.05338517,1.02777266,1.16162895,3.23907343,0.07726544,4.57099300,1.90827998,1.99711604
-4.39719860,10.22068884,0.05482648,0.98853484,1.17827581,3.27424193,0.07790761,4.60960077,1.87280582,1.93907350
-4.39119560,10.20402692,0.05641844,0.95199044,1.19251564,3.30234644,0.07819185,4.63903366,1.84085841,1.88421063
-4.38519260,10.17476413,0.05816223,0.91800486,1.20445309,3.32316667,0.07810983,4.65938956,1.81271804,1.83226897
-4.37918959,10.13306217,0.06005885,0.88642782,1.21427303,3.33659853,0.07766030,4.67100098,1.78864966,1.78298943
-4.37318659,10.07945631,0.06210880,0.85710562,1.22223529,3.34265485,0.07684928,4.67442125,1.76889904,1.73613179
-4.36718359,10.01483871,0.06431158,0.82989066,1.22866573,3.34146217,0.07568990,4.67040091,1.75368528,1.69148889
-4.36118059,9.94042073,0.06666520,0.80464779,1.23394386,3.33325347,0.07420207,4.65985501,1.74319031,1.64889526
-4.35517759,9.85767665,0.06916552,0.78125764,1.23848758,3.31835727,0.07241180,4.64382275,1.73754604,1.60823035
-4.34917459,9.76827205,0.07180568,0.75961722,1.24273557,3.29718361,0.07035043,4.62342143,1.73682003,1.56941680
-4.34317159,9.67398138,0.07457540,0.73963807,1.24712832,3.27020766,0.06805362,4.59979684,1.74100093,1.53241449
-4.33716858,9.57659976,0.07746052,0.72124266,1.25208845,3.23795192,0.06556022,4.57407270,1.74998466,1.49721149
-4.33116558,9.47785445,0.08044244,0.70435965,1.25800148,3.20096793,0.06291109,4.54730172,1.76356265,1.46381298
-4.32516258,9.37932151,0.08349784,0.68891856,1.26519786,3.15981858,0.06014792,4.52042087,1.78141323,1.43222938
-4.31915958,9.28235273,0.08659849,0.67484463,1.27393728,3.11506208,0.05731209,4.49421323,1.80309697,1.40246480
-4.31315658,9.18801716,0.08971122,0.66205443,1.28439597,3.06723825,0.05444358,4.46927841,1.82805688,1.37450701
-4.30715358,9.09706076,0.09279823,0.65045258,1.29665766,3.01685805,0.05158010,4.44601315,1.85562380,1.34831952
-4.30115058,9.00988624,0.09581743,0.63993001,1.31070869,2.96439663,0.04875633,4.42460290,1.88502723,1.32383659
-4.29514757,8.92655413,0.09872317,0.63036394,1.32643757,2.91029008,0.04600334,4.40502495,1.91541150,1.30096148
-4.28914457,8.84680457,0.10146710,0.62161950,1.34363893,2.85493584,0.04334824,4.38706256,1.94585668,1.27956780
-4.28314157,8.77009797,0.10399923,0.61355301,1.36202174,2.79869632,0.04081404,4.37032928,1.97540372,1.25950404
-4.27713857,8.69567173,0.10626918,0.60601656,1.38122144,2.74190512,0.03841963,4.35430189,2.00308272,1.24060059
-4.27113557,8.62260913,0.10822753,0.59886359,1.40081527,2.68487507,0.03617999,4.33836007,2.02794310,1.22267870
-4.26513257,8.54991576,0.10982727,0.59195492,1.42034026,2.62790721,0.03410647,4.32183033,2.04908454,1.20556064
-4.25912956,8.47659868,0.11102527,0.58516495,1.43931274,2.57129960,0.03220722,4.30403181,2.06568714,1.18908011
-4.25312656,8.40174338,0.11178371,0.57838730,1.45724881,2.51535532,0.03048765,4.28432147,2.07703949,1.17309211
-4.24712356,8.32458380,0.11207140,0.57153964,1.47368451,2.46038850,0.02895091,4.26213595,2.08256329,1.15748146
-4.24112056,8.24456134,0.11186498,0.56456719,1.48819496,2.40672812,0.02759836,4.23702831,2.08183348,1.14216928
-4.23511756,8.16136959,0.11114988,0.55744462,1.50041162,2.35471885,0.02642998,4.20869737,2.07459278,1.12711685
-4.22911456,8.07498240,0.10992106,0.55017622,1.51003692,2.30471889,0.02544476,4.17700871,2.06076004,1.11232660
-4.22311156,7.98566403,0.10818340,0.54279409,1.51685563,2.25709485,0.02464091,4.14200612,2.04043192,1.09784003
-4.21710855,7.89396124,0.10595181,0.53535472,1.52074271,2.21221400,0.02401607,4.10391335,2.01387791,1.08373273
-4.21110555,7.80067829,0.10325101,0.52793377,1.52166726,2.17043429,0.02356734,4.06312635,1.98152883,1.07010669
-4.20510255,7.70683662,0.10011498,0.52061962,1.51969256,2.13209287,0.02329123,4.02019664,1.94395945,1.05708054
-4.19909955,7.61362204,0.09658611,0.51350604,1.51497241,2.09749382,0.02318355,3.97580694,1.90186589,1.04477822
-4.19309655,7.52232267,0.09271402,0.50668427,1.50774392,2.06689591,0.02323921,3.93074059,1.85603916,1.03331697
-4.18709355,7.43426144,0.08855428,0.50023524,1.49831719,2.04050117,0.02345196,3.88584644,1.80733570,1.02279527
-4.18109055,7.35072701,0.08416683,0.49422224,1.48706257,2.01844490,0.02381415,3.84200107,1.75664665,1.01328174
-4.17508754,7.27290694,0.07961439,0.48868468,1.47439586,2.00078793,0.02431646,3.80007026,1.70486701,1.00480560
-4.16908454,7.20182679,0.07496078,0.48363325,1.46076237,1.98751144,0.02494770,3.76087171,1.65286616,0.99734947
-4.16308154,7.13829827,0.07026930,0.47904685,1.44662027,1.97851470,0.02569465,3.72514050,1.60146096,0.99084493
-4.15707854,7.08287894,0.06560117,0.47487156,1.43242415,1.97361600,0.02654199,3.69349910,1.55139268,0.98517135
-4.15107554,7.03584551,0.06101419,0.47102175,1.41860918,1.97255675,0.02747231,3.66643293,1.50330844,0.98015799
-4.14507254,6.99718164,0.05656150,0.46738326,1.40557667,1.97500855,0.02846629,3.64427256,1.45774789,0.97558945
-4.13906953,6.96658071,0.05229062,0.46381862,1.39368124,1.98058314,0.02950295,3.62718315,1.41513557,0.97121415
-4.13306653,6.94346313,0.04824276,0.46017394,1.38322027,1.98884474,0.03055998,3.61516117,1.37577872,0.96675549
-4.12706353,6.92700684,0.04445234,0.45628713,1.37442564,1.99932447,0.03161426,3.60803857,1.33987064,0.96192505
-4.12106053,6.91618946,0.04094678,0.45199708,1.36745810,2.01153621,0.03264237,3.60549363,1.30749875,0.95643713
-4.11505753,6.90983947,0.03774652,0.44715317,1.36240422,2.02499348,0.03362123,3.60706803,1.27865688,0.95002383
-4.10905453,6.90669395,0.03486526,0.44162471,1.35927592,2.03922674,0.03452871,3.61218887,1.25326073,0.94244993
-4.10305153,6.90545974,0.03231035,0.43530971,1.35801235,2.05380033,0.03534431,3.62019466,1.23116551,0.93352661
-4.09704852,6.90487508,0.03008333,0.42814250,1.35848404,2.06832884,0.03604978,3.63036381,1.21218465,0.92312335
-4.09104552,6.90376860,0.02818055,0.42009987,1.36049887,2.08249184,0.03662963,3.64194420,1.19610854,0.91117741
-4.08504252,6.90111306,0.02659389,0.41120527,1.36380968,2.09604692,0.03707167,3.65418262,1.18272224,0.89770022
-4.07903952,6.89607121,0.02531142,0.40153095,1.36812301,2.10884016,0.03736732,3.66635261,1.17182119,0.88278053
-4.07303652,6.88803202,0.02431815,0.39119784,1.37310887,2.12081383,0.03751188,3.67777965,1.16322434,0.86658396
-4.06703352,6.87663574,0.02359664,0.38037324,1.37841092,2.13201101,0.03750460,3.68786269,1.15678389,0.84934907
-4.06103052,6.86178696,0.02312765,0.36926631,1.38365698,2.14257674,0.03734864,3.69609148,1.15239150,0.83138012
-4.05502751,6.84365563,0.02289068,0.35812172,1.38846948,2.15275586,0.03705090,3.70205904,1.14998073,0.81303682
-4.04902451,6.82266636,0.02286438,0.34721154,1.39247567,2.16288738,0.03662168,3.70546934,1.14952566,0.79472159
-4.04302151,6.79947697,0.02302704,0.33682588,1.39531741,2.17339574,0.03607423,3.70614024,1.15103625,0.77686488
-4.03701851,6.77494788,0.02335680,0.32726262,1.39666026,2.18477905,0.03542427,3.70400197,1.15455043,0.75990926
-4.03101551,6.75010397,0.02383200,0.31881662,1.39620197,2.19759504,0.03468935,3.69909185,1.16012395,0.74429283
-4.02501251,6.72609107,0.02443133,0.31176881,1.39368005,2.21244483,0.03388824,3.69154576,1.16781822,0.73043279
-4.01900950,6.70412918,0.02513399,0.30637566,1.38887837,2.22995547,0.03304028,3.68158727,1.17768715,0.71870977
-4.01300650,6.68546455,0.02591978,0.30285933,1.38163279,2.25076149,0.03216470,3.66951501,1.18976368,0.70945338
-4.00700350,6.67132251,0.02676919,0.30139883,1.37183550,2.27548625,0.03128008,3.65568906,1.20404658,0.70292974
-4.00100050,6.66286272,0.02766346,0.30212260,1.35943820,2.30472349,0.03040379,3.64051700,1.22048854,0.69933121
-3.99499750,6.66113826,0.02858459,0.30510257,1.34445377,2.33901951,0.02955152,3.62443985,1.23898579,0.69876861
-3.98899450,6.66705945,0.02951534,0.31035008,1.32695636,2.37885638,0.02873694,3.60791840,1.25937020,0.70126640
-3.98299150,6.68136299,0.03043929,0.31781361,1.30707997,2.42463640,0.02797140,3.59141988,1.28140392,0.70676050
-3.97698849,6.70458668,0.03134082,0.32737850,1.28501506,2.47666790,0.02726374,3.57540511,1.30477720,0.71509917
-3.97098549,6.73704966,0.03220508,0.33886871,1.26100353,2.53515258,0.02662029,3.56031585,1.32910924,0.72604648
-3.96498249,6.77883776,0.03301807,0.35205036,1.23533181,2.60017422,0.02604478,3.54656234,1.35395243,0.73928846
-3.95897949,6.82979367,0.03376659,0.36663723,1.20832228,2.67168897,0.02553850,3.53451072,1.37879958,0.75444157
-3.95297649,6.88951143,0.03443831,0.38229785,1.18032315,2.74951699,0.02510047,3.52447038,1.40309415,0.77106304
-3.94697349,6.95733470,0.03502179,0.39866405,1.15169713,2.83333577,0.02472757,3.51668118,1.42624292,0.78866303
-3.94097049,7.03235865,0.03550659,0.41534070,1.12280907,2.92267498,0.02441490,3.51130064,1.44763084,0.80671789
-3.93496748,7.11343532,0.03588326,0.43191641,1.09401329,3.01691328,0.02415599,3.50839153,1.46663732,0.82468426
-3.92896448,7.19918250,0.03614352,0.44797471,1.06564081,3.11527740,0.02394313,3.50791029,1.48265339,0.84201355
-3.92296148,7.28799637,0.03628033,0.46310544,1.03798723,3.21684383,0.02376765,3.50969696,1.49509920,0.85816635
-3.91695848,7.37806845,0.03628800,0.47691605,1.01130170,3.32054369,0.02362021,3.51346733,1.50344092,0.87262628
-3.91095548,7.46740736,0.03616237,0.48904222,0.98577759,3.42517136,0.02349112,3.51880820,1.50720666,0.88491301
-3.90495248,7.55386592,0.03590084,0.49915768,0.96154527,3.52939732,0.02337055,3.52517657,1.50600058,0.89459393
-3.89894947,7.63517419,0.03550259,0.50698272,0.93866749,3.63178566,0.02324881,3.53190339,1.49951475,0.90129424
-3.89294647,7.70897870,0.03496856,0.51229122,0.91713759,3.73081664,0.02311653,3.53820264,1.48753831,0.90470519
-3.88694347,7.77288803,0.03430160,0.51491591,0.89688065,3.82491435,0.02296491,3.54318599,1.46996363,0.90459028
-3.88094047,7.82452441,0.03350640,0.51475176,0.87775775,3.91247937,0.02278582,3.54588311,1.44678925,0.90078927
-3.87493747,7.86158075,0.03258954,0.51175734,0.85957302,3.99192600,0.02257205,3.54526751,1.41811956,0.89322001
-3.86893447,7.88188192,0.03155937,0.50595426,0.84208324,4.06172327,0.02231734,3.54028719,1.38416141,0.88187812
-3.86293147,7.88344876,0.03042590,0.49742478,0.82500958,4.12043884,0.02201658,3.52989937,1.34521773,0.86683464
-3.85692846,7.86456292,0.02920060,0.48630762,0.80805100,4.16678420,0.02166587,3.51310790,1.30167867,0.84823181
-3.85092546,7.82383022,0.02789619,0.47279239,0.79089846,4.19965977,0.02126262,3.48900202,1.25401063,0.82627733
-3.84492246,7.76024002,0.02652641,0.45711282,0.77324948,4.21819805,0.02080563,3.45679472,1.20274369,0.80123724
-3.83891946,7.67321801,0.02510566,0.43953914,0.75482232,4.22180287,0.02029515,3.41585910,1.14845797,0.77342788
-3.83291646,7.56266973,0.02364877,0.42036994,0.73536896,4.21018298,0.01973290,3.36576074,1.09176956,0.74320715
-3.82691346,7.42901261,0.02217063,0.39992391,0.71468652,4.18337806,0.01912212,3.30628473,1.03331651,0.71096550
-3.82091046,7.27319424,0.02068590,0.37853175,0.69262643,4.14177563,0.01846755,3.23745566,0.97374527,0.67711686
-3.81490745,7.09669536,0.01920875,0.35652846,0.66910105,4.08611758,0.01777544,3.15954962,0.91369823,0.64208993
-3.80890445,6.90151657,0.01775254,0.33424646,0.64408753,4.01749539,0.01705350,3.07309725,0.85380244,0.60631984
-3.80290145,6.69014829,0.01632966,0.31200950,0.61762870,3.93733369,0.01631084,2.97887757,0.79465994,0.57024063
-3.79689845,6.46552438,0.01495133,0.29012761,0.58983129,3.84736204,0.01555789,2.87790260,0.73683977,0.53427846
-3.79089545,6.23096040,0.01362744,0.26889314,0.56086133,3.74957577,0.01480627,2.77139320,0.68087163,0.49884581
-3.78489245,5.99007829,0.01236648,0.24857782,0.53093739,3.64618670,0.01406870,2.66074708,0.62724133,0.46433648
-3.77888944,5.74671979,0.01117554,0.22943080,0.50032187,3.53956548,0.01335878,2.54750026,0.57638776,0.43112163
-3.77288644,5.50485143,0.01006024,0.21167764,0.46931093,3.43217736,0.01269085,2.43328333,0.52870124,0.39954652
-3.76688344,5.26846419,0.00902483,0.19551987,0.43822346,3.32651367,0.01207977,2.31977451,0.48452305,0.36992812
-3.76088044,5.04147147,0.00807225,0.18113527,0.40738986,3.22502150,0.01154069,2.20865119,0.44414585,0.34255319
-3.75487744,4.82760849,0.00720421,0.16867830,0.37714081,3.13003403,0.01108877,2.10154183,0.40781474,0.31767697
-3.74887444,4.63033676,0.00642130,0.15828085,0.34779685,3.04370405,0.01073896,1.99998012,0.37572869,0.29552212
-3.74287144,4.45275658,0.00572317,0.15005284,0.31965886,2.96794304,0.01050562,1.90536295,0.34804213,0.27627793
-3.73686843,4.29753025,0.00510856,0.14408268,0.29299994,2.90436786,0.01040229,1.81891363,0.32486644,0.26009960
-3.73086543,4.16681830,0.00457553,0.14043752,0.26805884,2.85425691,0.01044128,1.74165148,0.30627116,0.24710757
-3.72486243,4.06223036,0.00412148,0.13916298,0.24503508,2.81851699,0.01063335,1.67436862,0.29228497,0.23738673
-3.71885943,3.98479182,0.00374331,0.14028262,0.22408575,2.79766195,0.01098735,1.61761448,0.28289613,0.23098566
-3.71285643,3.93492675,0.00343752,0.14379702,0.20532404,2.79180344,0.01150987,1.57168803,0.27805263,0.22791576
-3.70685343,3.91245707,0.00320023,0.14968255,0.18881925,2.80065373,0.01220488,1.53663778,0.27766198,0.22815037
-3.70085043,3.91661742,0.00302731,0.15789002,0.17459823,2.82354030,0.01307338,1.51226905,0.28159076,0.23162410
-3.69484742,3.94608466,0.00291439,0.16834330,0.16264802,2.85943117,0.01411315,1.49815772,0.28966421,0.23823220
-3.68884442,3.99902073,0.00285694,0.18093817,0.15291935,2.90696978,0.01531850,1.49366985,0.30166595,0.24783050
-3.68284142,4.07312712,0.00285027,0.19554150,0.14533094,2.96451809,0.01668007,1.49798608,0.31733812,0.26023575
-3.67683842,4.16570920,0.00288959,0.21199110,0.13977424,3.03020606,0.01818475,1.51012978,0.33638218,0.27522670
-3.67083542,4.27374825,0.00297004,0.23009627,0.13611842,3.10198576,0.01981572,1.52899789,0.35846054,0.29254601
-3.66483242,4.39397929,0.00308674,0.24963943,0.13421548,3.17768842,0.02155254,1.55339343,0.38319935,0.31190321
-3.65882941,4.52297244,0.00323479,0.27037864,0.13390520,3.25508231,0.02337141,1.58205865,0.41019241,0.33297861
-3.65282641,4.65721591,0.00340938,0.29205144,0.13501992,3.33193007,0.02524553,1.61370784,0.43900651,0.35542838
-3.64682341,4.79319846,0.00360580,0.31437965,0.13738893,3.40604356,0.02714564,1.64705900,0.46918805,0.37889071
-3.64082041,4.92748947,0.00381950,0.33707533,0.14084245,3.47533509,0.02904058,1.68086361,0.50027094,0.40299286
-3.63481741,5.05681475,0.00404619,0.35984759,0.14521507,3.53786364,0.03089807,1.71393382,0.53178567,0.42735916
-3.62881441,5.17812636,0.00428187,0.38241012,0.15034872,3.59187510,0.03268546,1.74516657,0.56326927,0.45161946
-3.62281141,5.28866503,0.00452292,0.40448906,0.15609505,3.63583592,0.03437067,1.77356417,0.59427583,0.47541795
-3.61680840,5.38601361,0.00476615,0.42583106,0.16231717,3.66845943,0.03592298,1.79825112,0.62438736,0.49842199
-3.61080540,5.46814059,0.00500886,0.44621099,0.16889096,3.68872480,0.03731401,1.81848686,0.65322434,0.52033049
-3.60480240,5.53343270,0.00524887,0.46543904,0.17570567,3.69588841,0.03851849,1.83367440,0.68045578,0.54088160
-3.59879940,5.58071614,0.00548454,0.48336690,0.18266421,3.68948791,0.03951504,1.84336501,0.70580824,0.55985930
-3.59279640,5.60926594,0.00571481,0.49989254,0.18968278,3.66933925,0.04028679,1.84725880,0.72907347,0.57709865
-3.58679340,5.61880391,0.00593914,0.51496359,0.19669027,3.63552734,0.04082191,1.84520175,0.75011426,0.59248935
-3.58079040,5.60948523,0.00615748,0.52857884,0.20362726,3.58839090,0.04111394,1.83717937,0.76886835,0.60597760
-3.57478739,5.58187479,0.00637025,0.54078803,0.21044486,3.52850234,0.04116191,1.82330736,0.78535020,0.61756602
