energy_ev,total_up,Mo_p_up,Mo_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,1.86010865,1.01244029,1.58007751,0.50582261,0.00446322,0.01500975,0.12225897
-2.59029515,1.83327641,0.97833014,1.55383204,0.50256548,0.00441711,0.01425490,0.12158192
-2.58429215,1.80362112,0.94286317,1.52486995,0.49865812,0.00437992,0.01346659,0.12085853
-2.57828914,1.77153601,0.90655709,1.49369852,0.49406032,0.00435118,0.01266048,0.12009108
-2.57228614,1.73752969,0.86997170,1.46091309,0.48877278,0.00433091,0.01185260,0.11929132
-2.56628314,1.70222330,0.83369698,1.42718953,0.48284036,0.00431962,0.01105896,0.11848131
-2.56028014,1.66634253,0.79834027,1.39327323,0.47635326,0.00431840,0.01029529,0.11769364
-2.55427714,1.63070448,0.76451298,1.35996441,0.46944627,0.00432882,0.00957669,0.11697115
-2.54827414,1.59619953,0.73281703,1.32810006,0.46229579,0.00435292,0.00891745,0.11636592
-2.54227114,1.56376843,0.70383150,1.29853277,0.45511494,0.00439314,0.00833085,0.11593783
-2.53626813,1.53437523,0.67809959,1.27210691,0.44814673,0.00445218,0.00782902,0.11575251
-2.53026513,1.50897696,0.65611638,1.24963282,0.44165572,0.00453293,0.00742292,0.11587876
-2.52426213,1.48849102,0.63831743,1.23185996,0.43591838,0.00463831,0.00712227,0.11638574
-2.51825913,1.47376158,0.62506867,1.21944982,0.43121277,0.00477114,0.00693555,0.11733978
-2.51225613,1.46552643,0.61665774,1.21294992,0.42780774,0.00493394,0.00687010,0.11880117
-2.50625313,1.46438584,0.61328703,1.21276992,0.42595239,0.00512885,0.00693211,0.12082100
-2.50025013,1.47077489,0.61506887,1.21916128,0.42586623,0.00535746,0.00712668,0.12343820
-2.49424712,1.48494088,0.62202290,1.23220147,0.42773044,0.00562067,0.00745790,0.12667696
-2.48824412,1.50692714,0.63407597,1.25178394,0.43168076,0.00591863,0.00792889,0.13054465
-2.48224112,1.53656447,0.65106477,1.27761481,0.43780228,0.00625065,0.00854177,0.13503045
-2.47623812,1.57347083,0.67274121,1.30921682,0.44612655,0.00661515,0.00929765,0.14010460
-2.47023512,1.61706008,0.69878064,1.34594098,0.45663092,0.00700969,0.01019661,0.14571857
-2.46423212,1.66655945,0.72879274,1.38698591,0.46924031,0.00743100,0.01123759,0.15180593
-2.45822911,1.72103566,0.76233495,1.43142439,0.48383128,0.00787502,0.01241830,0.15828411
-2.45222611,1.77942851,0.79892786,1.47823646,0.50023814,0.00833705,0.01373503,0.16505679
-2.44622311,1.84059087,0.83807233,1.52634772,0.51826077,0.00881187,0.01518257,0.17201697
-2.44022011,1.90333317,0.87926748,1.57467136,0.53767373,0.00929394,0.01675401,0.17905053
-2.43421711,1.96647050,0.92202890,1.62215212,0.55823619,0.00977751,0.01844055,0.18604008
-2.42821411,2.02887012,0.96590627,1.66781010,0.57970208,0.01025690,0.02023146,0.19286897
-2.42221111,2.08949683,1.01049956,1.71078231,0.60182996,0.01072663,0.02211388,0.19942521
-2.41620810,2.14745426,1.05547294,1.75035989,0.62439208,0.01118162,0.02407285,0.20560522
-2.41020510,2.20201962,1.10056563,1.78601892,0.64718206,0.01161741,0.02609126,0.21131709
-2.40420210,2.25267026,1.14559907,1.81744328,0.67002092,0.01203021,0.02814996,0.21648332
-2.39819910,2.29910047,1.19047979,1.84453798,0.69276106,0.01241710,0.03022793,0.22104286
-2.39219610,2.34122769,1.23519785,1.86743225,0.71528799,0.01277605,0.03230253,0.22495237
-2.38619310,2.37918750,1.27982055,1.88647182,0.73751988,0.01310597,0.03434984,0.22818670
-2.38019010,2.41331783,1.32448161,1.90220066,0.75940487,0.01340670,0.03634506,0.23073856
-2.37418709,2.44413282,1.36936636,1.91533288,0.78091635,0.01367894,0.03826306,0.23261737
-2.36818409,2.47228795,1.41469330,1.92671595,0.80204676,0.01392421,0.04007889,0.23384759
-2.36218109,2.49853804,1.46069312,1.93728703,0.82279991,0.01414465,0.04176846,0.23446631
-2.35617809,2.52369030,1.50758604,1.94802455,0.84318282,0.01434294,0.04330908,0.23452057
-2.35017509,2.54855500,1.55555867,1.95989734,0.86319716,0.01452208,0.04468015,0.23406439
-2.34417209,2.57389621,1.60474168,1.97381389,0.88283123,0.01468523,0.04586375,0.23315569
-2.33816908,2.60038534,1.65518933,1.99057434,0.90205270,0.01483553,0.04684515,0.23185329
-2.33216608,2.62855972,1.70686223,2.01082750,0.92080286,0.01497590,0.04761329,0.23021417
-2.32616308,2.65878857,1.75961420,2.03503514,0.93899267,0.01510891,0.04816114,0.22829105
-2.32016008,2.69124794,1.81318417,2.06344536,0.95650081,0.01523662,0.04848591,0.22613040
-2.31415708,2.72590589,1.86719365,2.09607614,0.97317422,0.01536051,0.04858914,0.22377104
-2.30815408,2.76251858,1.92115008,2.13270998,0.98883078,0.01548136,0.04847666,0.22124320
-2.30215108,2.80063732,1.97445613,2.17289970,1.00326433,0.01559928,0.04815835,0.21856823
-2.29614807,2.83962595,2.02642444,2.21598493,1.01625162,0.01571366,0.04764785,0.21575876
-2.29014507,2.87868755,2.07629733,2.26111820,1.02756090,0.01582325,0.04696205,0.21281941
-2.28414207,2.91689874,2.12327047,2.30729925,1.03696161,0.01592621,0.04612051,0.20974782
-2.27813907,2.95324959,2.16651932,2.35341553,1.04423461,0.01602023,0.04514481,0.20653603
-2.27213607,2.98668699,2.20522713,2.39828669,1.04918240,0.01610264,0.04405783,0.20317206
-2.26613307,3.01615889,2.23861303,2.44071073,1.05163865,0.01617056,0.04288297,0.19964149
-2.26013007,3.04065711,2.26595875,2.47950947,1.05147644,0.01622101,0.04164345,0.19592916
-2.25412706,3.05925666,2.28663281,2.51357109,1.04861480,0.01625108,0.04036154,0.19202065
-2.24812406,3.07114943,2.30011092,2.54188780,1.04302301,0.01625807,0.03905796,0.18790362
-2.24212106,3.07567093,2.30599174,2.56358705,1.03472248,0.01623954,0.03775129,0.18356893
-2.23611806,3.07231904,2.30400733,2.57795520,1.02378601,0.01619349,0.03645752,0.17901140
-2.23011506,3.06076424,2.29402806,2.58445295,1.01033459,0.01611837,0.03518969,0.17423041
-2.22411206,3.04085156,2.27606200,2.58272254,0.99453177,0.01601312,0.03395775,0.16923004
-2.21810905,3.01259459,2.25024919,2.57258692,0.97657620,0.01587724,0.03276843,0.16401908
-2.21210605,2.97616281,2.21685137,2.55404193,0.95669258,0.01571076,0.03162533,0.15861074
-2.20610305,2.93186355,2.17623807,2.52724240,0.93512181,0.01551422,0.03052913,0.15302221
-2.20010005,2.88012004,2.12887021,2.49248383,0.91211077,0.01528861,0.02947783,0.14727409
-2.19409705,2.82144759,2.07528208,2.45018099,0.88790262,0.01503539,0.02846722,0.14138970
-2.18809405,2.75642921,2.01606305,2.40084505,0.86272797,0.01475634,0.02749127,0.13539451
-2.18209105,2.68569254,1.95183983,2.34506078,0.83679765,0.01445359,0.02654271,0.12931545
-2.17608804,2.60988924,1.88326031,2.28346499,0.81029738,0.01412949,0.02561347,0.12318036
-2.17008504,2.52967787,1.81097953,2.21672717,0.78338468,0.01378661,0.02469530,0.11701761
-2.16408204,2.44571083,1.73564820,2.14553327,0.75618806,0.01342765,0.02378021,0.11085569
-2.15807904,2.35862569,1.65790414,2.07057268,0.72880859,0.01305543,0.02286094,0.10472302
-2.15207604,2.26904075,1.57836635,1.99252882,0.70132344,0.01267281,0.02193135,0.09864784
-2.14607304,2.17755440,1.49763168,1.91207286,0.67379124,0.01228272,0.02098670,0.09265817
-2.14007004,2.08474755,1.41627350,1.82986036,0.64625875,0.01188808,0.02002389,0.08678182
-2.13406703,1.99118838,1.33484203,1.74653021,0.61876826,0.01149182,0.01904157,0.08104652
-2.12806403,1.89743836,1.25386562,1.66270512,0.59136528,0.01109684,0.01804018,0.07547993
-2.12206103,1.80405868,1.17385240,1.57899315,0.56410581,0.01070603,0.01702184,0.07010972
-2.11605803,1.71161617,1.09529185,1.49598958,0.53706291,0.01032223,0.01599025,0.06496358
-2.11005503,1.62068801,1.01865578,1.41427855,0.51033183,0.00994824,0.01495048,0.06006917
-2.10405203,1.53186465,0.94439839,1.33443413,0.48403358,0.00958682,0.01390868,0.05545395
-2.09804902,1.44575055,0.87295518,1.25702051,0.45831664,0.00924068,0.01287178,0.05114504
-2.09204602,1.36296264,0.80474074,1.18259112,0.43335662,0.00891253,0.01184720,0.04716887
-2.08604302,1.28412635,0.74014530,1.11168672,0.40935399,0.00860500,0.01084252,0.04355083
-2.08004002,1.20986957,0.67953036,1.04483251,0.38652985,0.00832075,0.00986516,0.04031486
-2.07403702,1.14081454,0.62322350,0.98253423,0.36512008,0.00806239,0.00892214,0.03748294
-2.06803402,1.07756823,0.57151276,0.92527368,0.34536810,0.00783256,0.00801980,0.03507459
-2.06203102,1.02071146,0.52464076,0.87350355,0.32751657,0.00763389,0.00716365,0.03310630
-2.05602801,0.97078715,0.48279907,0.82764177,0.31179837,0.00746905,0.00635819,0.03159098
-2.05002501,0.92828808,0.44612290,0.78806561,0.29842741,0.00734067,0.00560685,0.03053745
-2.04402201,0.89364443,0.41468657,0.75510544,0.28758944,0.00725139,0.00491194,0.02994992
-2.03801901,0.86721154,0.38849984,0.72903828,0.27943342,0.00720377,0.00427470,0.02982752
-2.03201601,0.84925801,0.36750538,0.71008124,0.27406371,0.00720027,0.00369526,0.03016392
-2.02601301,0.83995460,0.35157746,0.69838477,0.27153339,0.00724317,0.00317284,0.03094702
-2.02001001,0.83936396,0.34052200,0.69402601,0.27183898,0.00733447,0.00270578,0.03215878
-2.01400700,0.84743185,0.33407799,0.69700220,0.27491683,0.00747579,0.00229171,0.03377509
-2.00800400,0.86397978,0.33192044,0.70722444,0.28064122,0.00766826,0.00192765,0.03576592
-2.00200100,0.88869983,0.33366470,0.72451215,0.28882446,0.00791236,0.00161023,0.03809547
-1.99599800,0.92115162,0.33887224,0.74858840,0.29921887,0.00820785,0.00133574,0.04072258
-1.98999500,0.96076221,0.34705787,0.77907666,0.31152077,0.00855360,0.00110032,0.04360134
-1.98399200,1.00682891,0.35769818,0.81549928,0.32537631,0.00894749,0.00090006,0.04668173
-1.97798899,1.05852558,0.37024120,0.85727813,0.34038917,0.00938637,0.00073108,0.04991058
-1.97198599,1.11491250,0.38411703,0.90373784,0.35612972,0.00986592,0.00058966,0.05323255
-1.96598299,1.17494977,0.39874931,0.95411182,0.37214564,0.01038074,0.00047224,0.05659129
-1.95997999,1.23751444,0.41356713,1.00755127,0.38797344,0.01092428,0.00037553,0.05993065
-1.95397699,1.30142086,0.42801717,1.06313723,0.40315074,0.01148897,0.00029651,0.06319587
-1.94797399,1.36544389,0.44157574,1.11989558,0.41722874,0.01206631,0.00023246,0.06633490
-1.94197099,1.42834443,0.45376017,1.17681464,0.42978453,0.01264703,0.00018096,0.06929949
-1.93596798,1.48889634,0.46413939,1.23286483,0.44043278,0.01322129,0.00013986,0.07204624
-1.92996498,1.54591399,0.47234313,1.28702003,0.44883635,0.01377893,0.00010733,0.07453754
-1.92396198,1.59827934,0.47806951,1.33827964,0.45471541,0.01430967,0.00008179,0.07674216
-1.91795898,1.64496760,0.48109066,1.38569075,0.45785482,0.01480344,0.00006188,0.07863581
-1.91195598,1.68507050,0.48125611,1.42836941,0.45810927,0.01525062,0.00004649,0.08020123
-1.90595298,1.71781613,0.47849393,1.46552039,0.45540617,0.01564230,0.00003468,0.08142824
-1.89994997,1.74258485,0.47280940,1.49645443,0.44974617,0.01597051,0.00002570,0.08231336
-1.89394697,1.75892040,0.46428149,1.52060253,0.44120118,0.01622848,0.00001893,0.08285936
-1.88794397,1.76653617,0.45305705,1.53752677,0.42991017,0.01641073,0.00001387,0.08307453
-1.88194097,1.76531628,0.43934328,1.54692711,0.41607288,0.01651330,0.00001012,0.08297184
-1.87593797,1.75531171,0.42339857,1.54864441,0.39994175,0.01653375,0.00000738,0.08256802
-1.86993497,1.73673188,0.40552225,1.54265927,0.38181248,0.01647123,0.00000541,0.08188259
-1.86393197,1.70993210,0.38604374,1.52908729,0.36201364,0.01632646,0.00000404,0.08093695
-1.85792896,1.67539786,0.36531143,1.50817092,0.34089578,0.01610166,0.00000312,0.07975351
-1.85192596,1.63372642,0.34368191,1.48026840,0.31882053,0.01580046,0.00000256,0.07835493
-1.84592296,1.58560696,0.32150995,1.44584045,0.29615010,0.01542775,0.00000231,0.07676356
-1.83991996,1.53179994,0.29913942,1.40543536,0.27323761,0.01498953,0.00000232,0.07500103
-1.83391696,1.47311657,0.27689577,1.35967295,0.25041858,0.01449273,0.00000258,0.07308802
-1.82791396,1.41039921,0.25508001,1.30922830,0.22800379,0.01394500,0.00000309,0.07104423
-1.82191096,1.34450321,0.23396441,1.25481560,0.20627378,0.01335457,0.00000390,0.06888850
-1.81590795,1.27628080,0.21379002,1.19717269,0.18547500,0.01273000,0.00000503,0.06663909
-1.80990495,1.20656725,0.19476578,1.13704676,0.16581763,0.01208005,0.00000657,0.06431410
-1.80390195,1.13616957,0.17706923,1.07518134,0.14747499,0.01141353,0.00000861,0.06193187
-1.79789895,1.06585765,0.16084858,1.01230501,0.13058441,0.01073910,0.00001127,0.05951153
-1.79189595,0.99635793,0.14622574,0.94912178,0.11524932,0.01006522,0.00001471,0.05707341
-1.78589295,0.92834911,0.13330024,0.88630313,0.10154231,0.00940003,0.00001910,0.05463954
-1.77988994,0.86245993,0.12215353,0.82448184,0.08950891,0.00875127,0.00002469,0.05223393
-1.77388694,0.79926838,0.11285344,0.76424734,0.07917186,0.00812623,0.00003175,0.04988279
-1.76788394,0.73930220,0.10545847,0.70614245,0.07053539,0.00753174,0.00004061,0.04761465
-1.76188094,0.68304008,0.10002163,0.65066140,0.06358957,0.00697411,0.00005169,0.04546026
-1.75587794,0.63091350,0.09659358,0.59824890,0.05831421,0.00645914,0.00006545,0.04345237
-1.74987494,0.58330850,0.09522497,0.54930004,0.05468230,0.00599216,0.00008244,0.04162536
-1.74387194,0.54056751,0.09596772,0.50416081,0.05266272,0.00557798,0.00010333,0.04001469
-1.73786893,0.50299069,0.09887521,0.46312918,0.05222232,0.00522092,0.00012885,0.03865628
-1.73186593,0.47083686,0.10400143,0.42645639,0.05332703,0.00492485,0.00015987,0.03758572
-1.72586293,0.44432372,0.11139902,0.39434839,0.05594232,0.00469316,0.00019737,0.03683747
-1.71985993,0.42362752,0.12111641,0.36696741,0.06003280,0.00452878,0.00024246,0.03644392
-1.71385693,0.40888202,0.13319412,0.34443325,0.06556120,0.00443416,0.00029636,0.03643453
-1.70785393,0.40017686,0.14766047,0.32682460,0.07248679,0.00441128,0.00036044,0.03683491
-1.70185093,0.39755551,0.16452694,0.31417997,0.08076342,0.00446163,0.00043618,0.03766594
-1.69584792,0.40101287,0.18378333,0.30649842,0.09033732,0.00458615,0.00052518,0.03894302
-1.68984492,0.41049269,0.20539319,0.30374003,0.10114486,0.00478522,0.00062914,0.04067539
-1.68384192,0.42588513,0.22928961,0.30582609,0.11311047,0.00505865,0.00074983,0.04286551
-1.67783892,0.44702445,0.25537174,0.31263914,0.12614489,0.00540559,0.00088908,0.04550873
-1.67183592,0.47368742,0.28350225,0.32402285,0.14014389,0.00582452,0.00104869,0.04859299
-1.66583292,0.50559225,0.31350593,0.33978197,0.15498760,0.00631321,0.00123045,0.05209876
-1.65982991,0.54239867,0.34516966,0.35968241,0.17054060,0.00686867,0.00143604,0.05599917
-1.65382691,0.58370911,0.37824371,0.38345160,0.18665283,0.00748719,0.00166694,0.06026029
-1.64782391,0.62907126,0.41244465,0.41077942,0.20316133,0.00816429,0.00192444,0.06484164
-1.64182091,0.67798231,0.44745960,0.44131981,0.21989273,0.00889474,0.00220946,0.06969682
-1.63581791,0.72989477,0.48295195,0.47469325,0.23666668,0.00967266,0.00252255,0.07477434
-1.62981491,0.78422412,0.51856834,0.51049043,0.25329980,0.01049153,0.00286380,0.08001864
-1.62381191,0.84035845,0.55394665,0.54827708,0.26961034,0.01134436,0.00323272,0.08537110
-1.61780890,0.89766976,0.58872496,0.58760032,0.28542314,0.01222376,0.00362823,0.09077131
-1.61180590,0.95552722,0.62255102,0.62799650,0.30057492,0.01312221,0.00404859,0.09615833
-1.60580290,1.01331200,0.65509210,0.66900053,0.31491959,0.01403220,0.00449138,0.10147204
-1.59979990,1.07043355,0.68604482,0.71015677,0.32833345,0.01494654,0.00495349,0.10665452
-1.59379690,1.12634704,0.71514482,0.75103120,0.34072008,0.01585858,0.00543114,0.11165143
-1.58779390,1.18057136,0.74217579,0.79122472,0.35201474,0.01676260,0.00591996,0.11641338
-1.58179090,1.23270752,0.76697774,0.83038708,0.36218807,0.01765403,0.00641500,0.12089731
-1.57578789,1.28245634,0.78945420,0.86823115,0.37124909,0.01852987,0.00691094,0.12506767
-1.56978489,1.32963517,0.80957799,0.90454669,0.37924709,0.01938893,0.00740214,0.12889766
-1.56378189,1.37419242,0.82739543,0.93921313,0.38627262,0.02023213,0.00788287,0.13237018
-1.55777889,1.41621935,0.84302875,0.97221053,0.39245722,0.02106276,0.00834745,0.13547871
-1.55177589,1.45595785,0.85667635,1.00362782,0.39797187,0.02188661,0.00879047,0.13822790
-1.54577289,1.49380361,0.86861081,1.03366767,0.40302424,0.02271205,0.00920694,0.14063393
-1.53976988,1.53030360,0.87917446,1.06264715,0.40785448,0.02355003,0.00959252,0.14272449
-1.53376688,1.56614719,0.88877228,1.09099347,0.41272965,0.02441389,0.00994368,0.14453847
-1.52776388,1.60215044,0.89786216,1.11923441,0.41793685,0.02531909,0.01025778,0.14612520
-1.52176088,1.63923311,0.90694245,1.14798316,0.42377497,0.02628278,0.01053323,0.14754323
-1.51575788,1.67838852,0.91653684,1.17791738,0.43054532,0.02732321,0.01076951,0.14885874
-1.50975488,1.72064665,0.92717696,1.20975298,0.43854120,0.02845907,0.01096718,0.15014340
-1.50375188,1.76703127,0.93938284,1.24421307,0.44803673,0.02970857,0.01112783,0.15147190
-1.49774887,1.81851227,0.95364191,1.28199311,0.45927510,0.03108861,0.01125397,0.15291902
-1.49174587,1.87595499,0.97038710,1.32372344,0.47245685,0.03261372,0.01134887,0.15455655
-1.48574287,1.94006841,0.98997489,1.36993082,0.48772840,0.03429508,0.01141639,0.15644987
-1.47973987,2.01135461,1.01266420,1.42100066,0.50517137,0.03613953,0.01146073,0.15865463
-1.47373687,2.09006207,1.03859719,1.47714200,0.52479336,0.03814867,0.01148623,0.16121345
-1.46773387,2.17614538,1.06778296,1.53835705,0.54652052,0.04031803,0.01149706,0.16415293
-1.46173087,2.26923391,1.10008520,1.60441730,0.57019256,0.04263651,0.01149702,0.16748113
-1.45572786,2.36861187,1.13521479,1.67484792,0.59556064,0.04508599,0.01148932,0.17118565
-1.44972486,2.47321159,1.17272810,1.74892190,0.62228846,0.04764123,0.01147640,0.17523243
-1.44372186,2.58162157,1.21203160,1.82566495,0.64995684,0.05027002,0.01145976,0.17956550
-1.43771886,2.69210997,1.25239308,1.90387170,0.67807193,0.05293372,0.01143995,0.18410766
-1.43171586,2.80266367,1.29295951,1.98213327,0.70607693,0.05558804,0.01141647,0.18876217
-1.42571286,2.91104200,1.33278120,2.05887549,0.73336701,0.05818414,0.01138788,0.19341544
-1.41970985,3.01484359,1.37084149,2.13240676,0.75930718,0.06067003,0.01135190,0.19794064
-1.41370685,3.11158400,1.40609112,2.20097363,0.78325226,0.06299212,0.01130554,0.20220211
-1.40770385,3.19878107,1.43748576,2.26282200,0.80456838,0.06509699,0.01124532,0.20606045
-1.40170085,3.27404430,1.46402533,2.31626129,0.82265502,0.06693316,0.01116754,0.20937796
-1.39569785,3.33516464,1.48479335,2.35972890,0.83696671,0.06845297,0.01106851,0.21202440
-1.38969485,3.38020038,1.49899458,2.39185178,0.84703334,0.06961428,0.01094485,0.21388260
-1.38369185,3.40755533,1.50598923,2.41150263,0.85247835,0.07038205,0.01079375,0.21485379
-1.37768884,3.41604578,1.50532228,2.41784785,0.85303368,0.07072972,0.01061319,0.21486237
-1.37168584,3.40495294,1.49674635,2.41038525,0.84855109,0.07064024,0.01040220,0.21385997
-1.36568284,3.37405880,1.48023735,2.38896976,0.83900914,0.07010679,0.01016101,0.21182842
-1.35967984,3.32366357,1.45600204,2.35382599,0.82451564,0.06913309,0.00989115,0.20878182
-1.35367684,3.25458438,1.42447730,2.30554737,0.80530545,0.06773335,0.00959554,0.20476727
-1.34767384,3.16813535,1.38632117,2.24508196,0.78173386,0.06593188,0.00927850,0.19986455
-1.34167084,3.06609036,1.34239623,2.17370581,0.75426589,0.06376226,0.00894572,0.19418459
-1.33566783,2.95063049,1.29374606,2.09298537,0.72346202,0.06126626,0.00860411,0.18786684
-1.32966483,2.82427870,1.24156588,2.00473074,0.68996120,0.05849250,0.00826172,0.18107582
-1.32366183,2.68982503,1.18716876,1.91094199,0.65446185,0.05549493,0.00792757,0.17399674
-1.31765883,2.55024552,1.13194867,1.81375102,0.61770167,0.05233118,0.00761139,0.16683066
-1.31165583,2.40861841,1.07734197,1.71536123,0.58043730,0.04906087,0.00732346,0.15978919
-1.30565283,2.26804086,1.02478862,1.61798759,0.54342441,0.04574401,0.00707431,0.15308901
-1.29964982,2.13154927,0.97569442,1.52379908,0.50739905,0.04243939,0.00687457,0.14694633
-1.29364682,2.00204570,0.93139546,1.43486536,0.47306086,0.03920321,0.00673465,0.14157162
-1.28764382,1.88223241,0.89312565,1.35310923,0.44105848,0.03608790,0.00666455,0.13716449
-1.28164082,1.77455602,0.86198800,1.28026581,0.41197746,0.03314107,0.00667365,0.13390907
-1.27563782,1.68116198,0.83893024,1.21784922,0.38633084,0.03040483,0.00677047,0.13196984
-1.26963482,1.60385976,0.82472489,1.16712681,0.36455227,0.02791519,0.00696252,0.13148799
-1.26363182,1.54409839,0.81995404,1.12910101,0.34699154,0.02570181,0.00725609,0.13257841
-1.25762881,1.50295175,0.82499875,1.10449834,0.33391235,0.02378787,0.00765610,0.13532717
-1.25162581,1.48111272,0.84003285,1.09376492,0.32549185,0.02219017,0.00816595,0.13978964
-1.24562281,1.47889490,0.86502104,1.09706794,0.32182170,0.02091926,0.00878738,0.14598917
-1.23961981,1.49624094,0.89972098,1.11430198,0.32291037,0.01997983,0.00952035,0.15391630
-1.23361681,1.53273615,0.94368917,1.14509976,0.32868620,0.01937101,0.01036296,0.16352847
-1.22761381,1.58762646,0.99629030,1.18884634,0.33900111,0.01908682,0.01131132,0.17475033
-1.22161081,1.65983980,1.05670999,1.24469623,0.35363471,0.01911654,0.01235956,0.18747447
-1.21560780,1.74801039,1.12397053,1.31159300,0.37229875,0.01944519,0.01349971,0.20156275
-1.20960480,1.85050539,1.19694956,1.38829084,0.39464177,0.02005385,0.01472179,0.21684805
-1.20360180,1.96545373,1.27440149,1.47337802,0.42025421,0.02092012,0.01601383,0.23313661
-1.19759880,2.09077721,1.35498135,1.56530199,0.44867378,0.02201838,0.01736191,0.25021086
-1.19159580,2.22422376,1.43727081,1.66239597,0.47939153,0.02332025,0.01875040,0.26783281
-1.18559280,2.36340316,1.51980616,1.76290721,0.51185861,0.02479484,0.02016208,0.28574788
-1.17958979,2.50582534,1.60110770,1.86502667,0.54549383,0.02640921,0.02157842,0.30368927
-1.17358679,2.64894122,1.67971013,1.96692004,0.57969234,0.02812872,0.02297995,0.32138276
-1.16758379,2.79018623,1.75419349,2.06676019,0.61383531,0.02991752,0.02434654,0.33855187
-1.16158079,2.92702616,1.82321374,2.16276041,0.64730064,0.03173906,0.02565793,0.35492333
-1.15557779,3.05700484,1.88553266,2.25320839,0.67947475,0.03355666,0.02689414,0.37023272
-1.14957479,3.17779316,1.94004598,2.33650036,0.70976507,0.03533419,0.02803596,0.38423025
-1.14357179,3.28723826,1.98580926,2.41117463,0.73761312,0.03703673,0.02906552,0.39668633
-1.13756878,3.38341192,2.02206053,2.47594397,0.76250776,0.03863136,0.02996678,0.40739704
-1.13156578,3.46465671,2.04823916,2.52972584,0.78399811,0.04008790,0.03072600,0.41618909
-1.12556278,3.52962835,2.06400014,2.57166969,0.80170581,0.04137970,0.03133225,0.42292429
-1.11955978,3.57733280,2.06922326,2.60118016,0.81533594,0.04248438,0.03177773,0.42750324
-1.11355678,3.60715643,2.06401671,2.61793545,0.82468622,0.04338448,0.03205815,0.42986811
-1.10755378,3.61888770,2.04871482,2.62189977,0.82965381,0.04406808,0.03217286,0.43000444
-1.10155078,3.61272907,2.02386970,2.61332915,0.83023957,0.04452917,0.03212500,0.42794179
-1.09554777,3.58929796,1.99023685,2.59276987,0.82654910,0.04476799,0.03192146,0.42375314
-1.08954477,3.54961610,1.94875502,2.56104914,0.81879063,0.04479111,0.03157266,0.41755313
-1.08354177,3.49508669,1.90052062,2.51925763,0.80726948,0.04461130,0.03109231,0.40949499
-1.07753877,3.42745967,1.84675738,2.46872410,0.79237918,0.04424722,0.03049696,0.39976634
-1.07153577,3.34878543,1.78878208,2.41098226,0.77458958,0.04372288,0.02980545,0.38858397
-1.06553277,3.26135814,1.72796726,2.34773056,0.75443214,0.04306692,0.02903833,0.37618763
-1.05952976,3.16765018,1.66570200,2.28078595,0.73248294,0.04231166,0.02821711,0.36283319
-1.05352676,3.07023950,1.60335217,2.21203269,0.70934413,0.04149208,0.02736355,0.34878528
-1.04752376,2.97173243,1.54222115,2.14336780,0.68562432,0.04064456,0.02649891,0.33430974
-1.04152076,2.87468432,1.48351269,2.07664483,0.66191885,0.03980569,0.02564319,0.31966609
-1.03551776,2.78152090,1.42829678,2.01361777,0.63879058,0.03901092,0.02481449,0.30510042
-1.02951476,2.69446322,1.37748018,1.95588713,0.61675205,0.03829334,0.02402838,0.29083875
-1.02351176,2.61545894,1.33178225,1.90485009,0.59624956,0.03768249,0.02329743,0.27708136
-1.01750875,2.54612261,1.29171727,1.86165655,0.57765007,0.03720324,0.02263083,0.26399812
-1.01150575,2.48768722,1.25758381,1.82717301,0.56123108,0.03687498,0.02203417,0.25172507
-1.00550275,2.44096915,1.22946150,1.80195560,0.54717414,0.03671084,0.02150940,0.24036228
-0.99949975,2.40634772,1.20721542,1.78623345,0.53556203,0.03671729,0.02105488,0.22997323
-0.99349675,2.38376042,1.19050790,1.77990349,0.52637976,0.03689392,0.02066562,0.22058550
-0.98749375,2.37271400,1.17881718,1.78253668,0.51951917,0.03723347,0.02033367,0.21219275
-0.98149075,2.37231106,1.17146232,1.79339600,0.51478703,0.03772223,0.02004855,0.20475807
-0.97548774,2.38129112,1.16763325,1.81146535,0.51191600,0.03834052,0.01979789,0.19821816
-0.96948474,2.39808455,1.16642477,1.83548867,0.51057817,0.03906359,0.01956800,0.19248851
-0.96348174,2.42087714,1.16687309,1.86401753,0.51040031,0.03986251,0.01934456,0.18746901
-0.95747874,2.44768282,1.16799347,1.89546559,0.51098037,0.04070541,0.01911328,0.18304996
-0.95147574,2.47642127,1.16881746,1.92816766,0.51190432,0.04155867,0.01886056,0.17911805
-0.94547274,2.50499753,1.16842814,1.96044103,0.51276271,0.04238823,0.01857402,0.17556211
-0.93946973,2.53138008,1.16599212,1.99064652,0.51316626,0.04316088,0.01824303,0.17227842
-0.93346673,2.55367436,1.16078706,2.01724675,0.51275985,0.04384545,0.01785910,0.16917530
-0.92746373,2.57018863,1.15222369,2.03885934,0.51123431,0.04441398,0.01741615,0.16617678
-0.92146073,2.57948969,1.13986164,2.05430261,0.50833581,0.04484260,0.01691067,0.16322535
-0.91545773,2.58044632,1.12341873,2.06263233,0.50387233,0.04511235,0.01634181,0.16028359
-0.90945473,2.57225890,1.10277355,2.06316784,0.49771721,0.04520963,0.01571121,0.15733475
-0.90345173,2.55447454,1.07796158,2.05550680,0.48980985,0.04512654,0.01502292,0.15438222
-0.89744872,2.52698739,1.04916544,2.03952828,0.48015349,0.04486088,0.01428306,0.15144808
