energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.15307654,1.77811564,0.02550403,0.07710751,0.53380749,0.55274516,0.04535722,0.11384522,0.37224256,0.89672811
-0.14707354,1.72201717,0.02479586,0.07712087,0.51683978,0.53613040,0.04337388,0.11144631,0.36415276,0.86305328
-0.14107054,1.66185560,0.02409005,0.07714589,0.49833002,0.51834102,0.04134099,0.10871128,0.35482619,0.82705475
-0.13506753,1.59901661,0.02341194,0.07727131,0.47867631,0.49984287,0.03931238,0.10571750,0.34444140,0.78935524
-0.12906453,1.53498709,0.02278544,0.07759330,0.45829921,0.48112398,0.03734244,0.10255386,0.33322027,0.75063354
-0.12306153,1.47131207,0.02223220,0.07821297,0.43762900,0.46268010,0.03548494,0.09931798,0.32142007,0.71160469
-0.11705853,1.40955076,0.02177089,0.07923345,0.41709297,0.44500041,0.03379185,0.09611316,0.30932449,0.67299984
-0.11105553,1.35123329,0.02141651,0.08075678,0.39710325,0.42855373,0.03231235,0.09304518,0.29723382,0.63554660
-0.10505253,1.29781936,0.02117991,0.08288071,0.37804549,0.41377570,0.03109188,0.09021904,0.28545480,0.59995022
-0.09904952,1.25066002,0.02106743,0.08569532,0.36026894,0.40105731,0.03017137,0.08773581,0.27429032,0.56687641
-0.09304652,1.21096372,0.02108064,0.08927981,0.34407803,0.39073519,0.02958652,0.08568964,0.26402963,0.53693601
-0.08704352,1.17976725,0.02121635,0.09369939,0.32972591,0.38308362,0.02936731,0.08416504,0.25493910,0.51067185
-0.08104052,1.15791236,0.02146672,0.09900251,0.31740982,0.37830881,0.02953748,0.08323451,0.24725403,0.48854810
-0.07503752,1.14602831,0.02181953,0.10521840,0.30726864,0.37654513,0.03011422,0.08295661,0.24117163,0.47094207
-0.06903452,1.14452060,0.02225864,0.11235515,0.29938234,0.37785363,0.03110790,0.08337450,0.23684543,0.45813845
-0.06303152,1.15356576,0.02276456,0.12039835,0.29377334,0.38222257,0.03252189,0.08451495,0.23438119,0.45032607
-0.05702851,1.17311213,0.02331514,0.12931035,0.29040962,0.38956993,0.03435251,0.08638795,0.23383436,0.44759683
-0.05102551,1.20288609,0.02388634,0.13903021,0.28920930,0.39974763,0.03658896,0.08898674,0.23520921,0.44994669
-0.04502251,1.24240338,0.02445310,0.14947438,0.29004639,0.41254734,0.03921339,0.09228846,0.23845941,0.45727859
-0.03901951,1.29098494,0.02499019,0.16053810,0.29275748,0.42770750,0.04220111,0.09625514,0.24349013,0.46940689
-0.03301651,1.34777642,0.02547308,0.17209743,0.29714900,0.44492133,0.04552076,0.10083519,0.25016145,0.48606327
-0.02701351,1.41177092,0.02587879,0.18401198,0.30300470,0.46384546,0.04913468,0.10596518,0.25829293,0.50690377
-0.02101051,1.48183395,0.02618662,0.19612811,0.31009311,0.48410895,0.05299935,0.11157197,0.26766927,0.53151681
-0.01500750,1.55673016,0.02637886,0.20828264,0.31817465,0.50532237,0.05706591,0.11757490,0.27804661,0.55943206
-0.00900450,1.63515081,0.02644129,0.22030679,0.32700820,0.52708664,0.06128090,0.12388821,0.28915958,0.59012985
-0.00300150,1.71574154,0.02636363,0.23203034,0.33635690,0.54900148,0.06558695,0.13042334,0.30072862,0.62305112
0.00300150,1.79712973,0.02613973,0.24328579,0.34599298,0.57067322,0.06992374,0.13709125,0.31246748,0.65760778
0.00900450,1.87795080,0.02576774,0.25391236,0.35570174,0.59172179,0.07422897,0.14380447,0.32409066,0.69319315
0.01500750,1.95687305,0.02524994,0.26375977,0.36528439,0.61178691,0.07843946,0.15047899,0.33532054,0.72919261
0.02101051,2.03262057,0.02459262,0.27269156,0.37455995,0.63053325,0.08249227,0.15703576,0.34589404,0.76499417
0.02701351,2.10399393,0.02380562,0.28058794,0.38336629,0.64765477,0.08632594,0.16340188,0.35556864,0.79999881
0.03301651,2.16988832,0.02290193,0.28734807,0.39156029,0.66287803,0.08988169,0.16951140,0.36412749,0.83363055
0.03901951,2.22930906,0.02189709,0.29289162,0.39901741,0.67596481,0.09310463,0.17530573,0.37138368,0.86534598
0.04502251,2.28138437,0.02080852,0.29715977,0.40563073,0.68671385,0.09594490,0.18073369,0.37718343,0.89464312
0.05102551,2.32537529,0.01965494,0.30011551,0.41130976,0.69496201,0.09835874,0.18575117,0.38140810,0.92106952
0.05702851,2.36068299,0.01845561,0.30174337,0.41597899,0.70058492,0.10030949,0.19032062,0.38397523,0.94422928
0.06303152,2.38685326,0.01722974,0.30204856,0.41957654,0.70349707,0.10176834,0.19441025,0.38483838,0.96378904
0.06903452,2.40357861,0.01599585,0.30105573,0.42205294,0.70365161,0.10271501,0.19799314,0.38398601,0.97948257
0.07503752,2.41069784,0.01477129,0.29880726,0.42337008,0.70103981,0.10313817,0.20104631,0.38143942,0.99111405
0.08104052,2.40819335,0.01357177,0.29536140,0.42350052,0.69569020,0.10303567,0.20354986,0.37724993,0.99855985
0.08704352,2.39618641,0.01241103,0.29079017,0.42242711,0.68766742,0.10241452,0.20548624,0.37149542,1.00176877
0.09304652,2.37493028,0.01130059,0.28517721,0.42014284,0.67707078,0.10129066,0.20683970,0.36427645,1.00076070
0.09904952,2.34480163,0.01024966,0.27861564,0.41665105,0.66403243,0.09968849,0.20759604,0.35571207,0.99562375
0.10505253,2.30629015,0.00926507,0.27120598,0.41196572,0.64871518,0.09764021,0.20774264,0.34593557,0.98650995
0.11105553,2.25998672,0.00835134,0.26305424,0.40611190,0.63130985,0.09518492,0.20726870,0.33509030,0.97362953
0.11705853,2.20657008,0.00751085,0.25427009,0.39912609,0.61203222,0.09236760,0.20616590,0.32332575,0.95724405
0.12306153,2.14679247,0.00674399,0.24496529,0.39105648,0.59111939,0.08923793,0.20442912,0.31079387,0.93765840
0.12906453,2.08146420,0.00604947,0.23525223,0.38196303,0.56882585,0.08584900,0.20205748,0.29764593,0.91521215
0.13506753,2.01143765,0.00542456,0.22524267,0.37191720,0.54541900,0.08225601,0.19905540,0.28402981,0.89027018
0.14107054,1.93759085,0.00486541,0.21504667,0.36100129,0.52117442,0.07851491,0.19543363,0.27008783,0.86321319
0.14707354,1.86081102,0.00436732,0.20477158,0.34930752,0.49637095,0.07468112,0.19121027,0.25595506,0.83442811
0.15307654,1.78197856,0.00392509,0.19452120,0.33693663,0.47128563,0.07080826,0.18641160,0.24175812,0.80429884
0.15907954,1.70195170,0.00353322,0.18439503,0.32399620,0.44618874,0.06694709,0.18107259,0.22761447,0.77319765
0.16508254,1.62155231,0.00318616,0.17448757,0.31059864,0.42133916,0.06314448,0.17523720,0.21363196,0.74147732
0.17108554,1.54155325,0.00287853,0.16488768,0.29685908,0.39698002,0.05944265,0.16895826,0.19990878,0.70946446
0.17708854,1.46266755,0.00260527,0.15567802,0.28289307,0.37333500,0.05587857,0.16229697,0.18653357,0.67745409
0.18309155,1.38553978,0.00236177,0.14693449,0.26881440,0.35060523,0.05248354,0.15532211,0.17358570,0.64570569
0.18909455,1.31073968,0.00214393,0.13872574,0.25473295,0.32896704,0.04928297,0.14810876,0.16113566,0.61444075
0.19509755,1.23875838,0.00194827,0.13111265,0.24075286,0.30857047,0.04629642,0.14073690,0.14924552,0.58384202
0.20110055,1.17000701,0.00177189,0.12414797,0.22697103,0.28953862,0.04353776,0.13328964,0.13796933,0.55405416
0.20710355,1.10481782,0.00161251,0.11787583,0.21347595,0.27196783,0.04101547,0.12585136,0.12735357,0.52518604
0.21310655,1.04344757,0.00146847,0.11233144,0.20034707,0.25592856,0.03873317,0.11850577,0.11743763,0.49731428
0.21910955,0.98608283,0.00133868,0.10754075,0.18765465,0.24146696,0.03669013,0.11133403,0.10825415,0.47048792
0.22511256,0.93284708,0.00122260,0.10352018,0.17546002,0.22860689,0.03488192,0.10441291,0.09982951,0.44473411
0.23111556,0.88380909,0.00112019,0.10027647,0.16381634,0.21735240,0.03330109,0.09781321,0.09218426,0.42006433
0.23711856,0.83899223,0.00103194,0.09780652,0.15276984,0.20769040,0.03193785,0.09159837,0.08533359,0.39648101
0.24312156,0.79838424,0.00095879,0.09609738,0.14236124,0.19959345,0.03078070,0.08582343,0.07928793,0.37398423
0.24912456,0.76194718,0.00090215,0.09512637,0.13262761,0.19302259,0.02981704,0.08053433,0.07405354,0.35257821
0.25512756,0.72962715,0.00086387,0.09486128,0.12360425,0.18793002,0.02903374,0.07576751,0.06963332,0.33227727
0.26113057,0.70136344,0.00084628,0.09526078,0.11532671,0.18426164,0.02841762,0.07154992,0.06602757,0.31311113
0.26713357,0.67709687,0.00085219,0.09627497,0.10783276,0.18195937,0.02795581,0.06789935,0.06323491,0.29512928
0.27313657,0.65677715,0.00088488,0.09784618,0.10116421,0.18096321,0.02763610,0.06482506,0.06125332,0.27840432
0.27913957,0.64036909,0.00094817,0.09990991,0.09536855,0.18121305,0.02744722,0.06232866,0.06008106,0.26303404
0.28514257,0.62785756,0.00104636,0.10239609,0.09050017,0.18265028,0.02737895,0.06040521,0.05971774,0.24914233
0.29114557,0.61925102,0.00118428,0.10523042,0.08662132,0.18521909,0.02742233,0.05904442,0.06016521,0.23687880
0.29714857,0.61458379,0.00136728,0.10833601,0.08380249,0.18886759,0.02756970,0.05823200,0.06142840,0.22641711
0.30315158,0.61391671,0.00160114,0.11163512,0.08212234,0.19354872,0.02781473,0.05795090,0.06351590,0.21795205
0.30915458,0.61733638,0.00189205,0.11505101,0.08166703,0.19922084,0.02815247,0.05818254,0.06644029,0.21169547
0.31515758,0.62495275,0.00224652,0.11850981,0.08252893,0.20584814,0.02857928,0.05890793,0.07021821,0.20787114
0.32116058,0.63689511,0.00267120,0.12194238,0.08480481,0.21340068,0.02909280,0.06010849,0.07486993,0.20670858
0.32716358,0.65330633,0.00317274,0.12528603,0.08859331,0.22185406,0.02969188,0.06176673,0.08041850,0.20843607
0.33316658,0.67433542,0.00375761,0.12848602,0.09399188,0.23118868,0.03037643,0.06386656,0.08688851,0.21327296
0.33916958,0.70012840,0.00443179,0.13149679,0.10109322,0.24138853,0.03114725,0.06639334,0.09430425,0.22142139
0.34517259,0.73081750,0.00520056,0.13428278,0.10998117,0.25243944,0.03200586,0.06933361,0.10268751,0.23305778
0.35117559,0.76650904,0.00606818,0.13681891,0.12072636,0.26432680,0.03295420,0.07267447,0.11205492,0.24832413
0.35717859,0.80727019,0.00703755,0.13909056,0.13338157,0.27703282,0.03399434,0.07640273,0.12241500,0.26731952
0.36318159,0.85311503,0.00810994,0.14109304,0.14797708,0.29053334,0.03512813,0.08050386,0.13376502,0.29009206
0.36918459,0.90399057,0.00928465,0.14283072,0.16451614,0.30479429,0.03635679,0.08496074,0.14608783,0.31663164
0.37518759,0.95976331,0.01055878,0.14431567,0.18297084,0.31976811,0.03768047,0.08975241,0.15934883,0.34686371
0.38119060,1.02020713,0.01192697,0.14556609,0.20327853,0.33539009,0.03909785,0.09485277,0.17349324,0.38064459
0.38719360,1.08499336,0.01338122,0.14660440,0.22533905,0.35157518,0.04060571,0.10022954,0.18844401,0.41775847
0.39319660,1.15368380,0.01491086,0.14745534,0.24901299,0.36821522,0.04219852,0.10584333,0.20410038,0.45791656
0.39919960,1.22572753,0.01650248,0.14814402,0.27412119,0.38517706,0.04386811,0.11164716,0.22033741,0.50075845
0.40520260,1.30046202,0.01814010,0.14869414,0.30044556,0.40230179,0.04560348,0.11758630,0.23700657,0.54585598
0.41120560,1.37711927,0.01980534,0.14912650,0.32773141,0.41940515,0.04739060,0.12359870,0.25393742,0.59271972
0.41720860,1.45483694,0.02147777,0.14945784,0.35569133,0.43627937,0.04921242,0.12961581,0.27094061,0.64080780
0.42321161,1.53267475,0.02313530,0.14970013,0.38401044,0.45269655,0.05104901,0.13556399,0.28781195,0.68953734
0.42921461,1.60963565,0.02475474,0.14986037,0.41235319,0.46841342,0.05287780,0.14136644,0.30433753,0.73829774
0.43521761,1.68469133,0.02631239,0.14994087,0.44037125,0.48317750,0.05467400,0.14694545,0.32029976,0.78646589
0.44122061,1.75681112,0.02778470,0.14993998,0.46771240,0.49673433,0.05641114,0.15222506,0.33548406,0.83342248
0.44722361,1.82499324,0.02914895,0.14985330,0.49403015,0.50883568,0.05806170,0.15713388,0.34968586,0.87856908
0.45322661,1.88829714,0.03038402,0.14967515,0.51899366,0.51924813,0.05959787,0.16160803,0.36271763,0.92134520
0.45922961,1.94587549,0.03147099,0.14940037,0.54229757,0.52776189,0.06099231,0.16559393,0.37441557,0.96124487
0.46523262,1.99700452,0.03239388,0.14902609,0.56367151,0.53419924,0.06221897,0.16905085,0.38464565,0.99783202
0.47123562,2.04111129,0.03314010,0.14855363,0.58288876,0.53842225,0.06325395,0.17195315,0.39330852,1.03075400
0.47723862,2.07779669,0.03370101,0.14799012,0.59977387,0.54033944,0.06407620,0.17429189,0.40034328,1.05975307
0.48324162,2.10685321,0.03407219,0.14734998,0.61420883,0.53991097,0.06466826,0.17607589,0.40572964,1.08467507
0.48924462,2.12827676,0.03425368,0.14665599,0.62613764,0.53715213,0.06501686,0.17733209,0.40948846,1.10547530
0.49524762,2.14227207,0.03425004,0.14593998,0.63556915,0.53213505,0.06511339,0.17810520,0.41168071,1.12222136
0.50125063,2.14925156,0.03407022,0.14524306,0.64257804,0.52498838,0.06495425,0.17845664,0.41240467,1.13509295
0.50725363,2.14982792,0.03372737,0.14461543,0.64730394,0.51589521,0.06454107,0.17846282,0.41179183,1.14437876
0.51325663,2.14480084,0.03323847,0.14411571,0.64994881,0.50508917,0.06388073,0.17821288,0.41000150,1.15047060
0.51925963,2.13513861,0.03262386,0.14380998,0.65077259,0.49284898,0.06298532,0.17780597,0.40721448,1.15385515
0.52526263,2.12195536,0.03190667,0.14377041,0.65008744,0.47949179,0.06187188,0.17734823,0.40362626,1.15510354
0.53126563,2.10648511,0.03111215,0.14407375,0.64825059,0.46536547,0.06056208,0.17694958,0.39943997,1.15485924
0.53726863,2.09005330,0.03026703,0.14479958,0.64565622,0.45084042,0.05908172,0.17672059,0.39485955,1.15382447
0.54327164,2.07404714,0.02939879,0.14602862,0.64272639,0.43630093,0.05746018,0.17676934,0.39008346,1.15274558
0.54927464,2.05988520,0.02853495,0.14784100,0.63990137,0.42213674,0.05572979,0.17719868,0.38529924,1.15239756
0.55527764,2.04898742,0.02770241,0.15031456,0.63762954,0.40873477,0.05392509,0.17810378,0.38067916,1.15356800
0.56128064,2.04274578,0.02692678,0.15352345,0.63635713,0.39647147,0.05208213,0.17957008,0.37637707,1.15704062
0.56728364,2.04249620,0.02623183,0.15753669,0.63651780,0.38570580,0.05023762,0.18167176,0.37252657,1.16357869
0.57328664,2.04949199,0.02563899,0.16241709,0.63852248,0.37677305,0.04842818,0.18447064,0.36924044,1.17390817
0.57928964,2.06487895,0.02516689,0.16822019,0.64274947,0.36997950,0.04668952,0.18801554,0.36661120,1.18870109
0.58529265,2.08967221,0.02483106,0.17499342,0.64953495,0.36559788,0.04505567,0.19234204,0.36471268,1.20855903
0.59129565,2.12473497,0.02464364,0.18277532,0.65916424,0.36386367,0.04355826,0.19747253,0.36360229,1.23399713
0.59729865,2.17075904,0.02461329,0.19159478,0.67186374,0.36497205,0.04222577,0.20341655,0.36332371,1.26542868
0.60330165,2.22824742,0.02474501,0.20147035,0.68779395,0.36907552,0.04108299,0.21017127,0.36390978,1.30315093
0.60930465,2.29749902,0.02504025,0.21240946,0.70704357,0.37628202,0.04015039,0.21772203,0.36538518,1.34733218
0.61530765,2.37859581,0.02549694,0.22440756,0.72962497,0.38665343,0.03944372,0.22604296,0.36776876,1.39800095
0.62131066,2.47139269,0.02610969,0.23744719,0.75547114,0.40020446,0.03897362,0.23509748,0.37107516,1.45503740
0.62731366,2.57551054,0.02686994,0.25149694,0.78443431,0.41690182,0.03874545,0.24483877,0.37531570,1.51816789
0.63331666,2.69033289,0.02776635,0.26651032,0.81628635,0.43666365,0.03875912,0.25521017,0.38049831,1.58696279
0.63931966,2.81500678,0.02878504,0.28242466,0.85072101,0.45935928,0.03900915,0.26614542,0.38662659,1.66083831
0.64532266,2.94844807,0.02991000,0.29915995,0.88735809,0.48480927,0.03948480,0.27756895,0.39369797,1.73906242
0.65132566,3.08935183,0.03112351,0.31661783,0.92574951,0.51278589,0.04017035,0.28939607,0.40170121,1.82076526
0.65732866,3.23620793,0.03240652,0.33468082,0.96538717,0.54301409,0.04104550,0.30153327,0.41061327,1.90495390
0.66333167,3.38732196,0.03373910,0.35321178,1.00571249,0.57517309,0.04208590,0.31387858,0.42039597,1.99053142
0.66933467,3.54084148,0.03510090,0.37205389,1.04612747,0.60889869,0.04326369,0.32632208,0.43099256,2.07631986
0.67533767,3.69478726,0.03647151,0.39103112,1.08600690,0.64378649,0.04454823,0.33874672,0.44232464,2.16108648
0.68134067,3.84708907,0.03783092,0.40994933,1.12471157,0.67939603,0.04590684,0.35102926,0.45428958,2.24357263
0.68734367,3.99562528,0.03915983,0.42859814,1.16160199,0.71525598,0.04730552,0.36304164,0.46675882,2.32252426
0.69334667,4.13826543,0.04044002,0.44675354,1.19605243,0.75087051,0.04870983,0.37465259,0.47957725,2.39672308
0.69934967,4.27291470,0.04165460,0.46418136,1.22746471,0.78572667,0.05008561,0.38572953,0.49256386,2.46501731
0.70535268,4.39755898,0.04278825,0.48064150,1.25528159,0.81930293,0.05139976,0.39614077,0.50551374,2.52635079
0.71135568,4.51030958,0.04382742,0.49589292,1.27899928,0.85107865,0.05262099,0.40575793,0.51820158,2.57978956
0.71735868,4.60944590,0.04476040,0.50969927,1.29817878,0.88054441,0.05372048,0.41445852,0.53038645,2.62454486
0.72336168,4.69345510,0.04557749,0.52183503,1.31245583,0.90721287,0.05467246,0.42212857,0.54181798,2.65999164
0.72936468,4.76106741,0.04627096,0.53209192,1.32154920,0.93063001,0.05545474,0.42866523,0.55224350,2.68568217
0.73536768,4.81128607,0.04683510,0.54028546,1.32526715,0.95038633,0.05604916,0.43397934,0.56141605,2.70135416
0.74137069,4.84341088,0.04726620,0.54626126,1.32351194,0.96612774,0.05644189,0.43799770,0.56910285,2.70693327
0.74737369,4.85705477,0.04756245,0.54990101,1.31628230,0.97756562,0.05662373,0.44066506,0.57509388,2.70253016
0.75337669,4.85215282,0.04772399,0.55112763,1.30367389,0.98448579,0.05659022,0.44194570,0.57921018,2.68843219
0.75937969,4.82896349,0.04775276,0.54990955,1.28587772,0.98675597,0.05634170,0.44182462,0.58131147,2.66509050
0.76538269,4.78806210,0.04765252,0.54626380,1.26317660,0.98433139,0.05588330,0.44030817,0.58130277,2.63310303
0.77138569,4.73032681,0.04742880,0.54025770,1.23593986,0.97725826,0.05522477,0.43742417,0.57913955,2.59319429
0.77738869,4.65691772,0.04708886,0.53200907,1.20461625,0.96567492,0.05438033,0.43322152,0.57483133,2.54619290
0.78339170,4.56924965,0.04664172,0.52168492,1.16972557,0.94981057,0.05336832,0.42776931,0.56844336,2.49300776
0.78939470,4.46895976,0.04609815,0.50949849,1.13184884,0.92998151,0.05221082,0.42115547,0.56009638,2.43460384
0.79539770,4.35787101,0.04547069,0.49570491,1.09161763,0.90658495,0.05093328,0.41348508,0.54996439,2.37197862
0.80140070,4.23795271,0.04477367,0.48059541,1.04970259,0.88009069,0.04956390,0.40487835,0.53827052,2.30613978
0.80740370,4.11127936,0.04402322,0.46449047,1.00680152,0.85103080,0.04813318,0.39546838,0.52528118,2.23808503
0.81340670,3.97998913,0.04323729,0.44773205,0.96362721,0.81998773,0.04667321,0.38539882,0.51129873,2.16878456
0.81940970,3.84624316,0.04243554,0.43067514,0.92089547,0.78758114,0.04521709,0.37482156,0.49665294,2.09916649
0.82541271,3.71218666,0.04163935,0.41367913,0.87931334,0.75445400,0.04379823,0.36389434,0.48169171,2.03010552
0.83141571,3.57991287,0.04087158,0.39709904,0.83956788,0.72125834,0.04244969,0.35277858,0.46677130,1.96241485
0.83741871,3.45143044,0.04015641,0.38127715,0.80231569,0.68864103,0.04120348,0.34163733,0.45224658,1.89684114
0.84342171,3.32863486,0.03951904,0.36653512,0.76817317,0.65723007,0.04008998,0.33063336,0.43846157,1.83406236
0.84942471,3.21328400,0.03898524,0.35316689,0.73770778,0.62762166,0.03913725,0.31992745,0.42574073,1.77468790
0.85542771,3.10697798,0.03858094,0.34143261,0.71143022,0.60036840,0.03837054,0.30967685,0.41438116,1.71926068
0.86143072,3.01114296,0.03833161,0.33155354,0.68978751,0.57596874,0.03781173,0.30003379,0.40464605,1.66826041
0.86743372,2.92701867,0.03826162,0.32370818,0.67315711,0.55485793,0.03747895,0.29114410,0.39675945,1.62210757
0.87343672,2.85564905,0.03839346,0.31802956,0.66184180,0.53740051,0.03738619,0.28314584,0.39090251,1.58116745
0.87943972,2.79787547,0.03874702,0.31460364,0.65606546,0.52388433,0.03754307,0.27616789,0.38721110,1.54575366
0.88544272,2.75433207,0.03933868,0.31346885,0.65596962,0.51451618,0.03795460,0.27032842,0.38577489,1.51613064
0.89144572,2.72544252,0.04018058,0.31461656,0.66161074,0.50941892,0.03862113,0.26573328,0.38663765,1.49251487
0.89744872,2.71141797,0.04127975,0.31799253,0.67295827,0.50863005,0.03953829,0.26247431,0.38979870,1.47507438
0.90345173,2.71225588,0.04263744,0.32349908,0.68989348,0.51210176,0.04069702,0.26062743,0.39521525,1.46392666
0.90945473,2.72773955,0.04424850,0.33099794,0.71220928,0.51970229,0.04208374,0.26025080,0.40280554,1.45913495
0.91545773,2.75743873,0.04610096,0.34031375,0.73961098,0.53121867,0.04368048,0.26138287,0.41245243,1.46070306
0.92146073,2.80071136,0.04817570,0.35123799,0.77171830,0.54636081,0.04546514,0.26404056,0.42400745,1.46856925
0.92746373,2.85670704,0.05044644,0.36353336,0.80806869,0.56476681,0.04741179,0.26821763,0.43729498,1.48259953
0.93346673,2.92437286,0.05287994,0.37693857,0.84812229,0.58600973,0.04949102,0.27388336,0.45211650,1.50258107
0.93946973,3.00246217,0.05543642,0.39117343,0.89126853,0.60960555,0.05167036,0.28098157,0.46825488,1.52821626
0.94547274,3.08954700,0.05807028,0.40594420,0.93683452,0.63502245,0.05391470,0.28943025,0.48547847,1.55911821
0.95147574,3.18403464,0.06073101,0.42094926,0.98409538,0.66169140,0.05618687,0.29912180,0.50354522,1.59480822
0.95747874,3.28418893,0.06336444,0.43588490,1.03228633,0.68901767,0.05844820,0.30992392,0.52220652,1.63471594
0.96348174,3.38815635,0.06591402,0.45045123,1.08061641,0.71639350,0.06065918,0.32168131,0.54121107,1.67818243
0.96948474,3.49399692,0.06832241,0.46435819,1.12828372,0.74321131,0.06278013,0.33421806,0.56030852,1.72446675
0.97548774,3.59971953,0.07053303,0.47733141,1.17449163,0.76887742,0.06477200,0.34734086,0.57925310,1.77275585
0.98149075,3.70332109,0.07249175,0.48911794,1.21846568,0.79282584,0.06659717,0.36084276,0.59780712,1.82217804
0.98749375,3.80282843,0.07414844,0.49949155,1.25947046,0.81453173,0.06822027,0.37450759,0.61574437,1.87181944
0.99349675,3.89634169,0.07545854,0.50825765,1.29682612,0.83352408,0.06960905,0.38811476,0.63285334,1.92074318
0.99949975,3.98207791,0.07638434,0.51525742,1.32992368,0.84939722,0.07073521,0.40144429,0.64894026,1.96801056
1.00550275,4.05841292,0.07689617,0.52037121,1.35823864,0.86182073,0.07157521,0.41428193,0.66383184,2.01270336
1.01150575,4.12392010,0.07697326,0.52352102,1.38134243,0.87054728,0.07211098,0.42642422,0.67737757,2.05394657
1.01750875,4.17740437,0.07660426,0.52467176,1.39891109,0.87541816,0.07233056,0.43768311,0.68945159,2.09093040
1.02351176,4.21792978,0.07578757,0.52383161,1.41073082,0.87636623,0.07222857,0.44789023,0.69995399,2.12293067
1.02951476,4.24483971,0.07453122,0.52105097,1.41670040,0.87341604,0.07180656,0.45690040,0.70881137,2.14932687
1.03551776,4.25776868,0.07285248,0.51642045,1.41683012,0.86668128,0.07107311,0.46459448,0.71597682,2.16961696
1.04152076,4.25664523,0.07077721,0.51006762,1.41123745,0.85635948,0.07004378,0.47088132,0.72142909,2.18342831
1.04752376,4.24168592,0.06833890,0.50215287,1.40013970,0.84272417,0.06874080,0.47569887,0.72517108,2.19052461
1.05352676,4.21338063,0.06557751,0.49286440,1.38384396,0.82611494,0.06719258,0.47901438,0.72722776,2.19080828
1.05952976,4.17247015,0.06253818,0.48241255,1.36273480,0.80692566,0.06543296,0.48082386,0.72764351,2.18431867
1.06553277,4.11991700,0.05926978,0.47102375,1.33726037,0.78559142,0.06350034,0.48115068,0.72647911,2.17122626
1.07153577,4.05687097,0.05582349,0.45893420,1.30791747,0.76257469,0.06143663,0.48004371,0.72380848,2.15182320
1.07753877,3.98463110,0.05225129,0.44638362,1.27523612,0.73835123,0.05928604,0.47757481,0.71971546,2.12651108
1.08354177,3.90460576,0.04860466,0.43360923,1.23976455,0.71339640,0.05709387,0.47383615,0.71429065,2.09578641
1.08954477,3.81827258,0.04493326,0.42084014,1.20205476,0.68817218,0.05490522,0.46893718,0.70762860,2.06022478
1.09554777,3.72713996,0.04128384,0.40829239,1.16264953,0.66311555,0.05276376,0.46300165,0.69982548,2.02046446
1.10155078,3.63271152,0.03769930,0.39616472,1.12207106,0.63862854,0.05071053,0.45616464,0.69097723,1.97719013
1.10755378,3.53645474,0.03421799,0.38463512,1.08081154,0.61507013,0.04878293,0.44856973,0.68117841,1.93111753
1.11355678,3.43977462,0.03087319,0.37385834,1.03932595,0.59275034,0.04701379,0.44036638,0.67052159,1.88297945
1.11955978,3.34399289,0.02769279,0.36396422,0.99802698,0.57192644,0.04543064,0.43170754,0.65909740,1.83351349
1.12556278,3.25033291,0.02469919,0.35505688,0.95728203,0.55280136,0.04405520,0.42274750,0.64699499,1.78345177
1.13156578,3.15991000,0.02190942,0.34721474,0.91741225,0.53552402,0.04290312,0.41363996,0.63430297,1.73351257
1.13756878,3.07372673,0.01933532,0.34049116,0.87869322,0.52019157,0.04198380,0.40453620,0.62111053,1.68439388
1.14357179,2.99267253,0.01698398,0.33491574,0.84135701,0.50685304,0.04130056,0.39558342,0.60750860,1.63676846
1.14957479,2.91752639,0.01485817,0.33049599,0.80559530,0.49551418,0.04085093,0.38692311,0.59359103,1.59128018
1.15557779,2.84896204,0.01295696,0.32721936,0.77156319,0.48614321,0.04062705,0.37868940,0.57945547,1.54854117
1.16158079,2.78755422,0.01127625,0.32505550,0.73938329,0.47867694,0.04061625,0.37100737,0.56520394,1.50912932
1.16758379,2.73378531,0.00980948,0.32395850,0.70914984,0.47302701,0.04080175,0.36399130,0.55094293,1.47358581
1.17358679,2.68805144,0.00854823,0.32386916,0.68093248,0.46908601,0.04116331,0.35774284,0.53678315,1.44241238
1.17958979,2.65066747,0.00748278,0.32471711,0.65477964,0.46673305,0.04167801,0.35234915,0.52283867,1.41606801
1.18559280,2.62187045,0.00660277,0.32642280,0.63072114,0.46583872,0.04232100,0.34788108,0.50922574,1.39496502
1.19159580,2.60182140,0.00589760,0.32889913,0.60877014,0.46626919,0.04306613,0.34439142,0.49606124,1.37946454
1.19759880,2.59060557,0.00535696,0.33205303,0.58892431,0.46788952,0.04388667,0.34191343,0.48346085,1.36987162
1.20360180,2.58823139,0.00497117,0.33578661,0.57116638,0.47056601,0.04475586,0.34045958,0.47153718,1.36643008
1.20960480,2.59462883,0.00473149,0.33999828,0.55546411,0.47416774,0.04564745,0.34002087,0.46039786,1.36931760
1.21560780,2.60964737,0.00463031,0.34458358,0.54176989,0.47856750,0.04653610,0.34056653,0.45014382,1.37864132
1.22161081,2.63305474,0.00466133,0.34943599,0.53002016,0.48364203,0.04739780,0.34204455,0.44086777,1.39443436
1.22761381,2.66453656,0.00481962,0.35444770,0.52013487,0.48927196,0.04821016,0.34438274,0.43265309,1.41665366
