energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
0.23111556,4.03005473,0.03066903,0.30931537,0.30941155,0.53256139,1.04734013,1.97057754,1.05072651,0.00000000
0.23711856,3.97204188,0.03062728,0.31538230,0.31377136,0.51984519,1.05631373,1.92636979,1.05176658,0.00000000
0.24312156,3.93111633,0.03067487,0.32293059,0.32009196,0.50904667,1.07098023,1.88971876,1.05842485,0.00000000
0.24912456,3.90770662,0.03080613,0.33187645,0.32828394,0.50031136,1.09127739,1.86095563,1.07054217,0.00000000
0.25512756,3.90183647,0.03101293,0.34209592,0.33821878,0.49374155,1.11702281,1.84022875,1.08781562,0.00000000
0.26113057,3.91312815,0.03128498,0.35342769,0.34973211,0.48939443,1.14791647,1.82750204,1.10980810,0.00000000
0.26713357,3.94081679,0.03161020,0.36567712,0.36262784,0.48728121,1.18354631,1.82255855,1.13596190,0.00000000
0.27313657,3.98377482,0.03197515,0.37862122,0.37668305,0.48736736,1.22339655,1.82500893,1.16561560,0.00000000
0.27913957,4.04054544,0.03236547,0.39201459,0.39165330,0.48957378,1.26685863,1.83430428,1.19802386,0.00000000
0.28514257,4.10938388,0.03276639,0.40559600,0.40727853,0.49377890,1.31324448,1.84975286,1.23237925,0.00000000
0.29114557,4.18830494,0.03316321,0.41909550,0.42328903,0.49982159,1.36180182,1.87053992,1.26783561,0.00000000
0.29714857,4.27513518,0.03354176,0.43224175,0.43941162,0.50750487,1.41173096,1.89575013,1.30353211,0.00000000
0.30315158,4.36756851,0.03388881,0.44476934,0.45537578,0.51660015,1.46220282,1.92439173,1.33861709,0.00000000
0.30915458,4.46322330,0.03419252,0.45642589,0.47091954,0.52685214,1.51237757,1.95542187,1.37227120,0.00000000
0.31515758,4.55969992,0.03444274,0.46697867,0.48579516,0.53798418,1.56142359,1.98777255,1.40372897,0.00000000
0.32116058,4.65463729,0.03463130,0.47622062,0.49977435,0.54970401,1.60853613,2.02037644,1.43229821,0.00000000
0.32716358,4.74576735,0.03475223,0.48397537,0.51265299,0.56170986,1.65295542,2.05219226,1.45737681,0.00000000
0.33316658,4.83096650,0.03480189,0.49010145,0.52425533,0.57369682,1.69398366,2.08222908,1.47846650,0.00000000
0.33916958,4.90830305,0.03477908,0.49449535,0.53443748,0.58536345,1.73100070,2.10956931,1.49518329,0.00000000
0.34517259,4.97607999,0.03468499,0.49709342,0.54309022,0.59641836,1.76347798,2.13338975,1.50726447,0.00000000
0.35117559,5.03287243,0.03452319,0.49787271,0.55014106,0.60658691,1.79099049,2.15298047,1.51457213,0.00000000
0.35717859,5.07755886,0.03429953,0.49685067,0.55555546,0.61561769,1.81322651,2.16776113,1.51709345,0.00000000
0.36318159,5.10934589,0.03402189,0.49408382,0.55933724,0.62328867,1.82999487,2.17729424,1.51493766,0.00000000
0.36918459,5.12778558,0.03370004,0.48966552,0.56152815,0.62941295,1.84122960,2.18129511,1.50833025,0.00000000
0.37518759,5.13278507,0.03334533,0.48372283,0.56220648,0.63384373,1.84699179,2.17963800,1.49760464,0.00000000
0.38119060,5.12460776,0.03297037,0.47641283,0.56148486,0.63647846,1.84746853,2.17235826,1.48319153,0.00000000
0.38719360,5.10386571,0.03258874,0.46791819,0.55950715,0.63726191,1.84296885,2.15965019,1.46560656,0.00000000
0.39319660,5.07150310,0.03221454,0.45844253,0.55644452,0.63618792,1.83391668,2.14186033,1.44543647,0.00000000
0.39919960,5.02877043,0.03186210,0.44820532,0.55249070,0.63329986,1.82084081,2.11947632,1.42332410,0.00000000
0.40520260,4.97718991,0.03154547,0.43743672,0.54785661,0.62868944,1.80436195,2.09311139,1.39995266,0.00000000
0.41120560,4.91851236,0.03127809,0.42637232,0.54276440,0.62249407,1.78517722,2.06348474,1.37602952,0.00000000
0.41720860,4.85466663,0.03107240,0.41524792,0.53744109,0.61489267,1.76404215,2.03139831,1.35226975,0.00000000
0.42321161,4.78770266,0.03093939,0.40429452,0.53211196,0.60610000,1.74175089,1.99771076,1.32937980,0.00000000
0.42921461,4.71972989,0.03088836,0.39373343,0.52699399,0.59635977,1.71911484,1.96330930,1.30804152,0.00000000
0.43521761,4.65285299,0.03092655,0.38377174,0.52228945,0.58593672,1.69694061,1.92908053,1.28889680,0.00000000
0.44122061,4.58910709,0.03105894,0.37459821,0.51818005,0.57510798,1.67600780,1.89588142,1.27253319,0.00000000
0.44722361,4.53039492,0.03128809,0.36637952,0.51482171,0.56415405,1.65704745,1.86451150,1.25947071,0.00000000
0.45322661,4.47842848,0.03161406,0.35925713,0.51234034,0.55334979,1.64072202,1.83568750,1.25015031,0.00000000
0.45922961,4.43467751,0.03203445,0.35334472,0.51082868,0.54295578,1.62760751,1.81002154,1.24492416,0.00000000
0.46523262,4.40032719,0.03254444,0.34872622,0.51034453,0.53321052,1.61817858,1.78800383,1.24404819,0.00000000
0.47123562,4.37624672,0.03313710,0.34545471,0.51091027,0.52432359,1.61279729,1.76999065,1.24767716,0.00000000
0.47723862,4.36297050,0.03380357,0.34355197,0.51251387,0.51647029,1.61170589,1.75619807,1.25586239,0.00000000
0.48324162,4.36069251,0.03453355,0.34300884,0.51511126,0.50978781,1.61502395,1.74670175,1.26855247,0.00000000
0.48924462,4.36927429,0.03531563,0.34378645,0.51863002,0.50437308,1.62275001,1.74144273,1.28559685,0.00000000
0.49524762,4.38826584,0.03613790,0.34581817,0.52297410,0.50028233,1.63476757,1.74023872,1.30675228,0.00000000
0.50125063,4.41693852,0.03698835,0.34901230,0.52802943,0.49753232,1.65085509,1.74280034,1.33169202,0.00000000
0.50725363,4.45432787,0.03785546,0.35325539,0.53367011,0.49610302,1.67069941,1.74875126,1.36001728,0.00000000
0.51325663,4.49928427,0.03872866,0.35841616,0.53976474,0.49594156,1.69391185,1.75765121,1.39127063,0.00000000
0.51925963,4.55052848,0.03959879,0.36434971,0.54618268,0.49696715,1.72004616,1.76902041,1.42495070,0.00000000
0.52526263,4.60670908,0.04045842,0.37090201,0.55279976,0.49907664,1.74861718,1.78236412,1.46052756,0.00000000
0.53126563,4.66645884,0.04130214,0.37791441,0.55950325,0.50215032,1.77911938,1.79719599,1.49745804,0.00000000
0.53726863,4.72844692,0.04212670,0.38522807,0.56619567,0.50605774,1.81104407,1.81305882,1.53520040,0.00000000
0.54327164,4.79142421,0.04293100,0.39268795,0.57279737,0.51066310,1.84389461,1.82954178,1.57322757,0.00000000
0.54927464,4.85425974,0.04371602,0.40014649,0.57924765,0.51583001,1.87719871,1.84629307,1.61103850,0.00000000
0.55527764,4.91596644,0.04448455,0.40746658,0.58550449,0.52142546,1.91051742,1.86302754,1.64816717,0.00000000
0.56128064,4.97571547,0.04524083,0.41452385,0.59154277,0.52732274,1.94345038,1.87952901,1.68418887,0.00000000
0.56728364,5.03283882,0.04599010,0.42120827,0.59735137,0.53340343,1.97563756,1.89564734,1.71872391,0.00000000
0.57328664,5.08682110,0.04673805,0.42742495,0.60292921,0.53955830,2.00675739,1.91129070,1.75143857,0.00000000
0.57928964,5.13728153,0.04749023,0.43309424,0.60828059,0.54568738,2.03652212,1.92641377,1.78204385,0.00000000
0.58529265,5.18394841,0.04825149,0.43815126,0.61341017,0.55169921,2.06467087,1.94100276,1.81029219,0.00000000
0.59129565,5.22662821,0.04902533,0.44254489,0.61831798,0.55750965,2.09096134,1.95505859,1.83597297,0.00000000
0.59729865,5.26517212,0.04981345,0.44623638,0.62299485,0.56304023,2.11516107,1.96857931,1.85890726,0.00000000
0.60330165,5.29944289,0.05061522,0.44919787,0.62741856,0.56821655,2.13703926,1.98154322,1.87894249,0.00000000
0.60930465,5.32928454,0.05142745,0.45141072,0.63155105,0.57296676,2.15635994,1.99389381,1.89594770,0.00000000
0.61530765,5.35449736,0.05224411,0.45286411,0.63533685,0.57722034,2.17287745,2.00552780,1.90980991,0.00000000
0.62131066,5.37482019,0.05305637,0.45355375,0.63870304,0.58090742,2.18633459,2.01628696,1.92043186,0.00000000
0.62731366,5.38992121,0.05385266,0.45348099,0.64156051,0.58395867,2.19646395,2.02595455,1.92773151,0.00000000
0.63331666,5.39939797,0.05461898,0.45265222,0.64380670,0.58630579,2.20299243,2.03425647,1.93164318,0.00000000
0.63931966,5.40278659,0.05533935,0.45107867,0.64532961,0.58788260,2.20564884,2.04086737,1.93212029,0.00000000
0.64532266,5.39957934,0.05599634,0.44877661,0.64601276,0.58862661,2.20417395,2.04542115,1.92913927,0.00000000
0.65132566,5.38924925,0.05657171,0.44576767,0.64574088,0.58848106,2.19833268,2.04752541,1.92270421,0.00000000
0.65732866,5.37127999,0.05704721,0.44207946,0.64440600,0.58739710,2.18792720,2.04677885,1.91285172,0.00000000
0.66333167,5.34519862,0.05740531,0.43774612,0.64191350,0.58533600,2.17281038,2.04279061,1.89965531,0.00000000
0.66933467,5.31060900,0.05762995,0.43280883,0.63818782,0.58227129,2.15289834,2.03520045,1.88322879,0.00000000
0.67533767,5.26722338,0.05770731,0.42731613,0.63317748,0.57819049,2.12818136,2.02369836,1.86372813,0.00000000
0.68134067,5.21488995,0.05762644,0.42132389,0.62685907,0.57309640,2.09873224,2.00804268,1.84135135,0.00000000
0.68734367,5.15361455,0.05737980,0.41489496,0.61924006,0.56700780,2.06471151,1.98807549,1.81633637,0.00000000
0.69334667,5.08357502,0.05696370,0.40809835,0.61036028,0.55995944,2.02636896,1.96373447,1.78895653,0.00000000
0.69934967,5.00512735,0.05637854,0.40100805,0.60029188,0.55200141,1.98404139,1.93506058,1.75951415,0.00000000
0.70535268,4.91880329,0.05562894,0.39370141,0.58913799,0.54319782,1.93814650,1.90220120,1.72833232,0.00000000
0.71135568,4.82529970,0.05472367,0.38625726,0.57703006,0.53362492,1.88917323,1.86540855,1.69574547,0.00000000
0.71735868,4.72546028,0.05367542,0.37875381,0.56412396,0.52336874,1.83766907,1.82503359,1.66208916,0.00000000
0.72336168,4.62025104,0.05250049,0.37126640,0.55059530,0.51252243,1.78422491,1.78151578,1.62768999,0.00000000
0.72936468,4.51073094,0.05121827,0.36386538,0.53663395,0.50118339,1.72945819,1.73536929,1.59285599,0.00000000
0.73536768,4.39801930,0.04985064,0.35661401,0.52243824,0.48945044,1.67399523,1.68716647,1.55786826,0.00000000
0.74137069,4.28326201,0.04842136,0.34956673,0.50820893,0.47742110,1.61845356,1.63751932,1.52297431,0.00000000
0.74737369,4.16759796,0.04695532,0.34276771,0.49414341,0.46518908,1.56342494,1.58706002,1.48838343,0.00000000
0.75337669,4.05212742,0.04547782,0.33624986,0.48043012,0.45284220,1.50945992,1.53642128,1.45426437,0.00000000
0.75937969,3.93788361,0.04401383,0.33003425,0.46724355,0.44046071,1.45705441,1.48621742,1.42074520,0.00000000
0.76538269,3.82580833,0.04258734,0.32413004,0.45473990,0.42811601,1.40663876,1.43702701,1.38791530,0.00000000
0.77138569,3.71673246,0.04122067,0.31853477,0.44305352,0.41586989,1.35856956,1.38937739,1.35582919,0.00000000
0.77738869,3.61136149,0.03993392,0.31323521,0.43229408,0.40377415,1.31312440,1.34373194,1.32451170,0.00000000
0.78339170,3.51026616,0.03874446,0.30820832,0.42254468,0.39187061,1.27049941,1.30048006,1.29396399,0.00000000
0.78939470,3.41387789,0.03766655,0.30342271,0.41386070,0.38019141,1.23080970,1.25993021,1.26416994,0.00000000
0.79539770,3.32248872,0.03671102,0.29884010,0.40626939,0.36875953,1.19409218,1.22230596,1.23510233,0.00000000
0.80140070,3.23625495,0.03588509,0.29441705,0.39977027,0.35758949,1.16031067,1.18774503,1.20672833,0.00000000
0.80740370,3.15520411,0.03519224,0.29010659,0.39433607,0.34668816,1.12936291,1.15630091,1.17901402,0.00000000
0.81340670,3.07924455,0.03463225,0.28585999,0.38991423,0.33605560,1.10108904,1.12794704,1.15192757,0.00000000
0.81940970,3.00817698,0.03420127,0.28162835,0.38642897,0.32568588,1.07528119,1.10258304,1.12544108,0.00000000
0.82541271,2.94170773,0.03389201,0.27736419,0.38378372,0.31556800,1.05169395,1.08004268,1.09953101,0.00000000
0.83141571,2.87946300,0.03369406,0.27302289,0.38186385,0.30568669,1.03005511,1.06010323,1.07417744,0.00000000
0.83741871,2.82100416,0.03359416,0.26856402,0.38053987,0.29602331,1.01007671,1.04249578,1.04936234,0.00000000
0.84342171,2.76584352,0.03357671,0.26395254,0.37967066,0.28655667,0.99146575,1.02691626,1.02506729,0.00000000
0.84942471,2.71346059,0.03362420,0.25915992,0.37910706,0.27726397,0.97393461,1.01303669,1.00127090,0.00000000
0.85542771,2.66331867,0.03371772,0.25416506,0.37869550,0.26812171,0.95721069,1.00051650,0.97794649,0.00000000
0.86143072,2.61488138,0.03383755,0.24895518,0.37828171,0.25910671,0.94104523,0.98901354,0.95506027,0.00000000
0.86743372,2.56762924,0.03396373,0.24352645,0.37771452,0.25019707,0.92522104,0.97819457,0.93257032,0.00000000
0.87343672,2.52107576,0.03407658,0.23788460,0.37684945,0.24137328,0.90955894,0.96774499,0.91042678,0.00000000
0.87943972,2.47478283,0.03415734,0.23204524,0.37555235,0.23261919,0.89392285,0.95737759,0.88857307,0.00000000
0.88544272,2.42837507,0.03418859,0.22603411,0.37370267,0.22392304,0.87822331,0.94684019,0.86694844,0.00000000
0.89144572,2.38155265,0.03415484,0.21988701,0.37119652,0.21527829,0.86241940,0.93592196,0.84549155,0.00000000
0.89744872,2.33410214,0.03404285,0.21364958,0.36794936,0.20668437,0.84651898,0.92445833,0.82414498,0.00000000
0.90345173,2.28590501,0.03384201,0.20737677,0.36389819,0.19814722,0.83057731,0.91233441,0.80286034,0.00000000
0.90945473,2.23694333,0.03354458,0.20113210,0.35900325,0.18967956,0.81469405,0.89948685,0.78160370,0.00000000
0.91545773,2.18730233,0.03314587,0.19498663,0.35324917,0.18130091,0.79900872,0.88590405,0.76036086,0.00000000
0.92146073,2.13716975,0.03264425,0.18901766,0.34664546,0.17303732,0.78369493,0.87162493,0.73914219,0.00000000
0.92746373,2.08683159,0.03204116,0.18330726,0.33922641,0.16492079,0.76895342,0.85673617,0.71798663,0.00000000
0.93346673,2.03666472,0.03134096,0.17794052,0.33105026,0.15698845,0.75500430,0.84136803,0.69696444,0.00000000
0.93946973,1.98712613,0.03055071,0.17300371,0.32219785,0.14928142,0.74207877,0.82568908,0.67617873,0.00000000
0.94547274,1.93873954,0.02967990,0.16858222,0.31277056,0.14184354,0.73041063,0.80989985,0.65576523,0.00000000
0.95147574,1.89207960,0.02874009,0.16475860,0.30288783,0.13471995,0.72022796,0.79422578,0.63589057,0.00000000
0.95747874,1.84775442,0.02774451,0.16161040,0.29268408,0.12795551,0.71174524,0.77890965,0.61674889,0.00000000
0.96348174,1.80638703,0.02670768,0.15920829,0.28230533,0.12159335,0.70515630,0.76420379,0.59855689,0.00000000
0.96948474,1.76859650,0.02564494,0.15761408,0.27190556,0.11567337,0.70062826,0.75036236,0.58154760,0.00000000
0.97548774,1.73497942,0.02457209,0.15687906,0.26164282,0.11023089,0.69829685,0.73763396,0.56596311,0.00000000
0.98149075,1.70609241,0.02350496,0.15704250,0.25167537,0.10529556,0.69826296,0.72625479,0.55204640,0.00000000
0.98749375,1.68243622,0.02245912,0.15813039,0.24215779,0.10089037,0.70059073,0.71644260,0.54003285,0.00000000
0.99349675,1.66444196,0.02144952,0.16015451,0.23323737,0.09703103,0.70530710,0.70839153,0.53014157,0.00000000
0.99949975,1.65245972,0.02049027,0.16311174,0.22505069,0.09372559,0.71240259,0.70226798,0.52256695,0.00000000
1.00550275,1.64674989,0.01959448,0.16698376,0.21772059,0.09097427,0.72183329,0.69820763,0.51747080,0.00000000
1.01150575,1.64747716,0.01877413,0.17173700,0.21135364,0.08876969,0.73352377,0.69631337,0.51497534,0.00000000
1.01750875,1.65470731,0.01803998,0.17732292,0.20603806,0.08709720,0.74737057,0.69665441,0.51515719,0.00000000
1.02351176,1.66840646,0.01740153,0.18367867,0.20184225,0.08593552,0.76324615,0.69926615,0.51804272,0.00000000
1.02951476,1.68844263,0.01686711,0.19072788,0.19881388,0.08525748,0.78100284,0.70415092,0.52360484,0.00000000
1.03551776,1.71458943,0.01644382,0.19838188,0.19697963,0.08503096,0.80047662,0.71127931,0.53176133,0.00000000
1.04152076,1.74653137,0.01613769,0.20654101,0.19634543,0.08521979,0.82149059,0.72059200,0.54237474,0.00000000
1.04752376,1.78387068,0.01595365,0.21509634,0.19689739,0.08578484,0.84385773,0.73200188,0.55525400,0.00000000
1.05352676,1.82613532,0.01589565,0.22393138,0.19860317,0.08668500,0.86738327,0.74539648,0.57015758,0.00000000
1.05952976,1.87278793,0.01596671,0.23292415,0.20141380,0.08787812,0.89186625,0.76064040,0.58679822,0.00000000
1.06553277,1.92323562,0.01616889,0.24194926,0.20526599,0.08932200,0.91710072,0.77757794,0.60484906,0.00000000
1.07153577,1.97684047,0.01650334,0.25088023,0.21008462,0.09097517,0.94287645,0.79603562,0.62395117,0.00000000
1.07753877,2.03293063,0.01697028,0.25959183,0.21578560,0.09279765,0.96897955,0.81582486,0.64372208,0.00000000
1.08354177,2.09081206,0.01756894,0.26796252,0.22227869,0.09475159,0.99519307,0.83674463,0.66376534,0.00000000
1.08954477,2.14978079,0.01829747,0.27587686,0.22947044,0.09680178,1.02129800,0.85858423,0.68368070,0.00000000
1.09554777,2.20913561,0.01915292,0.28322800,0.23726702,0.09891605,1.04707460,0.88112621,0.70307464,0.00000000
1.10155078,2.26819113,0.02013111,0.28991998,0.24557687,0.10106562,1.07230456,0.90414940,0.72157102,0.00000000
1.10755378,2.32629104,0.02122654,0.29587001,0.25431304,0.10322524,1.09677381,0.92743223,0.73882143,0.00000000
1.11355678,2.38282117,0.02243233,0.30101043,0.26339519,0.10537332,1.12027619,0.95075603,0.75451492,0.00000000
1.11955978,2.43722220,0.02374017,0.30529056,0.27275118,0.10749192,1.14261781,0.97390868,0.76838668,0.00000000
1.12556278,2.48900145,0.02514022,0.30867810,0.28231812,0.10956665,1.16362194,0.99668807,0.78022548,0.00000000
1.13156578,2.53774343,0.02662119,0.31116021,0.29204302,0.11158649,1.18313426,1.01890570,0.78987932,0.00000000
1.13756878,2.58311854,0.02817031,0.31274407,0.30188278,0.11354355,1.20102817,1.04038999,0.79725922,0.00000000
1.14357179,2.62488962,0.02977340,0.31345703,0.31180382,0.11543273,1.21720964,1.06098926,0.80234088,0.00000000
1.14957479,2.66291573,0.03141506,0.31334609,0.32178119,0.11725134,1.23162149,1.08057430,0.80516396,0.00000000
1.15557779,2.69715300,0.03307877,0.31247692,0.33179725,0.11899871,1.24424658,1.09904028,0.80582919,0.00000000
1.16158079,2.72765221,0.03474710,0.31093221,0.34184013,0.12067571,1.25510961,1.11630791,0.80449311,0.00000000
1.16758379,2.75455310,0.03640203,0.30880951,0.35190192,0.12228431,1.26427733,1.13232387,0.80136085,0.00000000
1.17358679,2.77807550,0.03802517,0.30621851,0.36197675,0.12382713,1.27185697,1.14706025,0.79667711,0.00000000
1.17958979,2.79850742,0.03959813,0.30327794,0.37205889,0.12530703,1.27799288,1.16051322,0.79071573,0.00000000
1.18559280,2.81619078,0.04110286,0.30011194,0.38214099,0.12672675,1.28286138,1.17270076,0.78376836,0.00000000
1.19159580,2.83150508,0.04252199,0.29684638,0.39221246,0.12808859,1.28666402,1.18365975,0.77613274,0.00000000
1.19759880,2.84485001,0.04383923,0.29360483,0.40225825,0.12939424,1.28961960,1.19344236,0.76810113,0.00000000
1.20360180,2.85662764,0.04503972,0.29050470,0.41225792,0.13064460,1.29195520,1.20211210,0.75994940,0.00000000
1.20960480,2.86722512,0.04611033,0.28765344,0.42218517,0.13183981,1.29389687,1.20973957,0.75192746,0.00000000
1.21560780,2.87699880,0.04704004,0.28514507,0.43200780,0.13297933,1.29566016,1.21639828,0.74425138,0.00000000
1.22161081,2.88626061,0.04782016,0.28305719,0.44168816,0.13406212,1.29744141,1.22216069,0.73709762,0.00000000
1.22761381,2.89526742,0.04844454,0.28144853,0.45118396,0.13508694,1.29940990,1.22709476,0.73059967,0.00000000
1.23361681,2.90421400,0.04890979,0.28035727,0.46044956,0.13605272,1.30170153,1.23126117,0.72484732,0.00000000
1.23961981,2.91323001,0.04921531,0.27980003,0.46943746,0.13695902,1.30441440,1.23471148,0.71988841,0.00000000
1.24562281,2.92238133,0.04936337,0.27977188,0.47810021,0.13780648,1.30760639,1.23748725,0.71573318,0.00000000
1.25162581,2.93167552,0.04935908,0.28024707,0.48639236,0.13859739,1.31129508,1.23962031,0.71236072,0.00000000
1.25762881,2.94107138,0.04921028,0.28118065,0.49427253,0.13933615,1.31545986,1.24113414,0.70972733,0.00000000
1.26363182,2.95049193,0.04892737,0.28251096,0.50170554,0.14002977,1.32004630,1.24204630,0.70777620,0.00000000
1.26963482,2.95984021,0.04852313,0.28416270,0.50866430,0.14068827,1.32497228,1.24237181,0.70644785,0.00000000
1.27563782,2.96901684,0.04801247,0.28605061,0.51513166,0.14132502,1.33013574,1.24212717,0.70569072,0.00000000
1.28164082,2.97793835,0.04741209,0.28808357,0.52110182,0.14195692,1.33542351,1.24133492,0.70547125,0.00000000
1.28764382,2.98655507,0.04674015,0.29016885,0.52658150,0.14260448,1.34072055,1.24002823,0.70578290,0.00000000
1.29364682,2.99486725,0.04601597,0.29221635,0.53159061,0.14329168,1.34591922,1.23825521,0.70665331,0.00000000
1.29964982,3.00293834,0.04525954,0.29414268,0.53616242,0.14404566,1.35092783,1.23608262,0.70814936,0.00000000
1.30565283,3.01090418,0.04449119,0.29587482,0.54034320,0.14489621,1.35567794,1.23359845,0.71037956,0.00000000
1.31165583,3.01897725,0.04373116,0.29735309,0.54419121,0.14587505,1.36012991,1.23091320,0.71349352,0.00000000
1.31765883,3.02744524,0.04299914,0.29853346,0.54777518,0.14701486,1.36427633,1.22815936,0.71767847,0.00000000
1.32366183,3.03666363,0.04231388,0.29938899,0.55117209,0.14834822,1.36814288,1.22548914,0.72315269,0.00000000
1.32966483,3.04704212,0.04169274,0.29991021,0.55446442,0.14990621,1.37178673,1.22307018,0.73015631,0.00000000
1.33566783,3.05902545,0.04115126,0.30010468,0.55773686,0.15171706,1.37529226,1.22107936,0.73893952,0.00000000
1.34167084,3.07306913,0.04070276,0.29999554,0.56107257,0.15380461,1.37876442,1.21969491,0.74974899,0.00000000
1.34767384,3.08961138,0.04035797,0.29961920,0.56454918,0.15618674,1.38232015,1.21908718,0.76281291,0.00000000
1.35367684,3.10904267,0.04012466,0.29902240,0.56823454,0.15887390,1.38607813,1.21940848,0.77832542,0.00000000
1.35967984,3.13167448,0.04000734,0.29825866,0.57218253,0.16186777,1.39014778,1.22078253,0.79643138,0.00000000
1.36568284,3.15770928,0.04000706,0.29738452,0.57642909,0.16516003,1.39461798,1.22329437,0.81721196,0.00000000
1.37168584,3.18721362,0.04012124,0.29645558,0.58098862,0.16873154,1.39954636,1.22698114,0.84067223,0.00000000
1.37768884,3.22009616,0.04034359,0.29552284,0.58585113,0.17255179,1.40495004,1.23182471,0.86673120,0.00000000
1.38369185,3.25609252,0.04066420,0.29462934,0.59098015,0.17657879,1.41079823,1.23774652,0.89521513,0.00000000
1.38969485,3.29475816,0.04106967,0.29380744,0.59631176,0.18075944,1.41700759,1.24460543,0.92585458,0.00000000
1.39569785,3.33547043,0.04154343,0.29307690,0.60175484,0.18503037,1.42344066,1.25219874,0.95828555,0.00000000
1.40170085,3.37744035,0.04206615,0.29244385,0.60719263,0.18931923,1.42990764,1.26026676,0.99205488,0.00000000
1.40770385,3.41973387,0.04261625,0.29190080,0.61248558,0.19354659,1.43617168,1.26850083,1.02662990,0.00000000
1.41370685,3.46130228,0.04317055,0.29142753,0.61747566,0.19762802,1.44195743,1.27655452,1.06141201,0.00000000
1.41970985,3.50102033,0.04370499,0.29099305,0.62199176,0.20147675,1.44696265,1.28405774,1.09575382,0.00000000
1.42571286,3.53773056,0.04419543,0.29055826,0.62585620,0.20500634,1.45087214,1.29063296,1.12897907,0.00000000
1.43171586,3.57029154,0.04461841,0.29007938,0.62889194,0.20813364,1.45337341,1.29591274,1.16040457,0.00000000
1.43771886,3.59762763,0.04495201,0.28951171,0.63093026,0.21078164,1.45417320,1.29955770,1.18936328,0.00000000
1.44372186,3.61877770,0.04517661,0.28881363,0.63181852,0.21288218,1.45301383,1.30127394,1.21522734,0.00000000
1.44972486,3.63293998,0.04527555,0.28795051,0.63142754,0.21437841,1.44968861,1.30082877,1.23743013,0.00000000
1.45572786,3.63951077,0.04523579,0.28689824,0.62965828,0.21522680,1.44405515,1.29806404,1.25548631,0.00000000
1.46173087,3.63811456,0.04504833,0.28564624,0.62644745,0.21539869,1.43604593,1.29290602,1.26900887,0.00000000
1.46773387,3.62862403,0.04470851,0.28419956,0.62177161,0.21488126,1.42567546,1.28537140,1.27772246,0.00000000
1.47373687,3.61116867,0.04421623,0.28258012,0.61564969,0.21367781,1.41304335,1.27556882,1.28147230,0.00000000
1.47973987,3.58613134,0.04357583,0.28082676,0.60814356,0.21180750,1.39833333,1.26369597,1.28022844,0.00000000
1.48574287,3.55413312,0.04279597,0.27899423,0.59935682,0.20930437,1.38180793,1.25003218,1.27408509,0.00000000
1.49174587,3.51600706,0.04188927,0.27715109,0.58943161,0.20621591,1.36379921,1.23492698,1.26325523,0.00000000
1.49774887,3.47276235,0.04087178,0.27537657,0.57854383,0.20260104,1.34469596,1.21878523,1.24806076,0.00000000
1.50375188,3.42554077,0.03976247,0.27375665,0.56689685,0.19852780,1.32492799,1.20204954,1.22891885,0.00000000
1.50975488,3.37556788,0.03858247,0.27237950,0.55471411,0.19407076,1.30494835,1.18518103,1.20632518,0.00000000
1.51575788,3.32410135,0.03735442,0.27133058,0.54223104,0.18930828,1.28521440,1.16863940,1.18083497,0.00000000
1.52176088,3.27237946,0.03610168,0.27068766,0.52968660,0.18431984,1.26616876,1.15286332,1.15304277,0.00000000
1.52776388,3.22157201,0.03484763,0.27051606,0.51731507,0.17918349,1.24822103,1.13825232,1.12356194,0.00000000
1.53376688,3.17273641,0.03361502,0.27086440,0.50533831,0.17397356,1.23173125,1.12515085,1.09300483,0.00000000
1.53976988,3.12678077,0.03242535,0.27176115,0.49395888,0.16875867,1.21699591,1.11383546,1.06196445,0.00000000
1.54577289,3.08443565,0.03129838,0.27321205,0.48335450,0.16360021,1.20423718,1.10450560,1.03099836,0.00000000
1.55177589,3.04623556,0.03025172,0.27519876,0.47367376,0.15855122,1.19359578,1.09727830,1.00061536,0.00000000
1.55777889,3.01251059,0.02930054,0.27767868,0.46503343,0.15365577,1.18512777,1.09218693,0.97126521,0.00000000
1.56378189,2.98338803,0.02845746,0.28058599,0.45751729,0.14894873,1.17880530,1.08918395,0.94333169,0.00000000
1.56978489,2.95880339,0.02773242,0.28383395,0.45117641,0.14445598,1.17452120,1.08814710,0.91712884,0.00000000
1.57578789,2.93851956,0.02713276,0.28731816,0.44603069,0.14019497,1.17209693,1.08888888,0.89290016,0.00000000
1.58179090,2.92215261,0.02666336,0.29092080,0.44207157,0.13617551,1.17129347,1.09116827,0.87082046,0.00000000
1.58779390,2.90920245,0.02632687,0.29451545,0.43926543,0.13240083,1.17182439,1.09470431,0.85099986,0.00000000
1.59379690,2.89908628,0.02612391,0.29797240,0.43755764,0.12886865,1.17337040,1.09919041,0.83348937,0.00000000
1.59979990,2.89117294,0.02605344,0.30116390,0.43687673,0.12557239,1.17559461,1.10430890,0.81828756,0.00000000
1.60580290,2.88481620,0.02611309,0.30396947,0.43713862,0.12250227,1.17815756,1.10974493,0.80534765,0.00000000
1.61180590,2.87938539,0.02629943,0.30628050,0.43825050,0.11964635,1.18073149,1.11519904,0.79458464,0.00000000
1.61780890,2.87429191,0.02660838,0.30800443,0.44011432,0.11699140,1.18301303,1.12039798,0.78588208,0.00000000
