energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
2.96848424,0.00000351,0.00000007,0.00000013,0.00000088,0.00000041,0.00000222,0.00000001,0.00000025,0.00000068
2.97448724,0.00000511,0.00000010,0.00000016,0.00000134,0.00000055,0.00000337,0.00000001,0.00000039,0.00000089
2.98049025,0.00000760,0.00000015,0.00000023,0.00000203,0.00000079,0.00000509,0.00000002,0.00000059,0.00000126
2.98649325,0.00001133,0.00000023,0.00000033,0.00000305,0.00000115,0.00000764,0.00000002,0.00000088,0.00000183
2.99249625,0.00001685,0.00000035,0.00000048,0.00000455,0.00000170,0.00001140,0.00000003,0.00000132,0.00000270
2.99849925,0.00002494,0.00000051,0.00000070,0.00000675,0.00000251,0.00001689,0.00000005,0.00000196,0.00000398
3.00450225,0.00003668,0.00000076,0.00000103,0.00000993,0.00000369,0.00002485,0.00000007,0.00000288,0.00000584
3.01050525,0.00005356,0.00000110,0.00000151,0.00001451,0.00000538,0.00003630,0.00000010,0.00000420,0.00000852
3.01650825,0.00007767,0.00000160,0.00000219,0.00002104,0.00000780,0.00005264,0.00000015,0.00000610,0.00001235
3.02251126,0.00011183,0.00000231,0.00000315,0.00003029,0.00001124,0.00007579,0.00000021,0.00000878,0.00001778
3.02851426,0.00015985,0.00000330,0.00000450,0.00004330,0.00001606,0.00010834,0.00000030,0.00001255,0.00002542
3.03451726,0.00022686,0.00000468,0.00000639,0.00006146,0.00002279,0.00015376,0.00000043,0.00001781,0.00003607
3.04052026,0.00031966,0.00000659,0.00000900,0.00008659,0.00003212,0.00021666,0.00000060,0.00002510,0.00005083
3.04652326,0.00044717,0.00000922,0.00001259,0.00012114,0.00004493,0.00030308,0.00000084,0.00003511,0.00007110
3.05252626,0.00062106,0.00001280,0.00001748,0.00016824,0.00006240,0.00042094,0.00000117,0.00004876,0.00009875
3.05852926,0.00085637,0.00001765,0.00002411,0.00023199,0.00008604,0.00058043,0.00000162,0.00006723,0.00013617
3.06453227,0.00117237,0.00002417,0.00003300,0.00031759,0.00011779,0.00079461,0.00000221,0.00009204,0.00018642
3.07053527,0.00159343,0.00003285,0.00004486,0.00043165,0.00016009,0.00108000,0.00000301,0.00012510,0.00025337
3.07653827,0.00215018,0.00004432,0.00006053,0.00058247,0.00021603,0.00145735,0.00000406,0.00016881,0.00034190
3.08254127,0.00288061,0.00005938,0.00008109,0.00078035,0.00028941,0.00195242,0.00000544,0.00022616,0.00045804
3.08854427,0.00383147,0.00007898,0.00010786,0.00103793,0.00038495,0.00259690,0.00000723,0.00030081,0.00060923
3.09454727,0.00505959,0.00010430,0.00014243,0.00137062,0.00050833,0.00342930,0.00000955,0.00039723,0.00080452
3.10055028,0.00663340,0.00013674,0.00018674,0.00179696,0.00066645,0.00449599,0.00001253,0.00052079,0.00105476
3.10655328,0.00863428,0.00017799,0.00024307,0.00233899,0.00086748,0.00585215,0.00001630,0.00067788,0.00137292
3.11255628,0.01115800,0.00023001,0.00031411,0.00302266,0.00112104,0.00756268,0.00002107,0.00087602,0.00177421
3.11855928,0.01431583,0.00029510,0.00040301,0.00387810,0.00143830,0.00970299,0.00002703,0.00112394,0.00227633
3.12456228,0.01823545,0.00037590,0.00051335,0.00493991,0.00183210,0.01235964,0.00003443,0.00143167,0.00289958
3.13056528,0.02306144,0.00047538,0.00064921,0.00624725,0.00231697,0.01563061,0.00004355,0.00181056,0.00366696
3.13656828,0.02895519,0.00059688,0.00081513,0.00784384,0.00290911,0.01962528,0.00005467,0.00227327,0.00460411
3.14257129,0.03609412,0.00074404,0.00101610,0.00977775,0.00362635,0.02446390,0.00006815,0.00283375,0.00573926
3.14857429,0.04467004,0.00092082,0.00125752,0.01210093,0.00448797,0.03027650,0.00008435,0.00350705,0.00710290
3.15457729,0.05488658,0.00113142,0.00154513,0.01486855,0.00551442,0.03720108,0.00010364,0.00430915,0.00872741
3.16058029,0.06695546,0.00138021,0.00188488,0.01813796,0.00672697,0.04538114,0.00012643,0.00525668,0.01064646
3.16658329,0.08109158,0.00167161,0.00228283,0.02196738,0.00814722,0.05496233,0.00015312,0.00636650,0.01289422
3.17258629,0.09750693,0.00200999,0.00274495,0.02641423,0.00979646,0.06608834,0.00018412,0.00765527,0.01550439
3.17858929,0.11640326,0.00239951,0.00327690,0.03153317,0.01169496,0.07889592,0.00021980,0.00913883,0.01850906
3.18459230,0.13796369,0.00284396,0.00388386,0.03737380,0.01386112,0.09350916,0.00026051,0.01083154,0.02193734
3.19059530,0.16234330,0.00334651,0.00457018,0.04397814,0.01631053,0.11003321,0.00030654,0.01274558,0.02581389
3.19659830,0.18965920,0.00390960,0.00533915,0.05137790,0.01905494,0.12854741,0.00035812,0.01489016,0.03015734
3.20260130,0.21998011,0.00453463,0.00619273,0.05959171,0.02210126,0.14909835,0.00041537,0.01727065,0.03497861
3.20860430,0.25331614,0.00522181,0.00713118,0.06862231,0.02545051,0.17169288,0.00047832,0.01988787,0.04027931
3.21460730,0.28960915,0.00596995,0.00815287,0.07845394,0.02909684,0.19629159,0.00054685,0.02273723,0.04605019
3.22061031,0.32872417,0.00677626,0.00925401,0.08905004,0.03302670,0.22280302,0.00062071,0.02580816,0.05226979
3.22661331,0.37044263,0.00763623,0.01042844,0.10035140,0.03721813,0.25107900,0.00069948,0.02908347,0.05890336
3.23261631,0.41445772,0.00854355,0.01166752,0.11227490,0.04164029,0.28091160,0.00078259,0.03253910,0.06590211
3.23861931,0.46037259,0.00949003,0.01296008,0.12471306,0.04625333,0.31203184,0.00086929,0.03614388,0.07320295
3.24462231,0.50770173,0.01046567,0.01429246,0.13753433,0.05100845,0.34411065,0.00095866,0.03985970,0.08072866
3.25062531,0.55587583,0.01145872,0.01564862,0.15058449,0.05584847,0.37676214,0.00104962,0.04364185,0.08838873
3.25662831,0.60425031,0.01245590,0.01701043,0.16368895,0.06070862,0.40954946,0.00114097,0.04743973,0.09608066
3.26263132,0.65211762,0.01344263,0.01835795,0.17665600,0.06551781,0.44199303,0.00123135,0.05119780,0.10369195
3.26863432,0.69872284,0.01440334,0.01966995,0.18928117,0.07020021,0.47358118,0.00131935,0.05485678,0.11110255
3.27463732,0.74328249,0.01532189,0.02092436,0.20135220,0.07467708,0.50378288,0.00140349,0.05835516,0.11818789
3.28064032,0.78500572,0.01618196,0.02209892,0.21265485,0.07886899,0.53206210,0.00148227,0.06163085,0.12482222
3.28664332,0.82311723,0.01696758,0.02317181,0.22297910,0.08269802,0.55789338,0.00155424,0.06462299,0.13088226
3.29264632,0.85688102,0.01766359,0.02412230,0.23212558,0.08609024,0.58077785,0.00161799,0.06727379,0.13625097
3.29864932,0.88562385,0.01825608,0.02493145,0.23991189,0.08897801,0.60025921,0.00167226,0.06953039,0.14082131
3.30465233,0.90875758,0.01873296,0.02558269,0.24617873,0.09130224,0.61593882,0.00171595,0.07134662,0.14449976
3.31065533,0.92579907,0.01908425,0.02606243,0.25079520,0.09301439,0.62748924,0.00174812,0.07268455,0.14720949
3.31665833,0.93638703,0.01930251,0.02636049,0.25366343,0.09407815,0.63466557,0.00176812,0.07351581,0.14889306
3.32266133,0.94029471,0.01938306,0.02647050,0.25472201,0.09447075,0.63731413,0.00177550,0.07382260,0.14951441
3.32866433,0.93743800,0.01932417,0.02639008,0.25394814,0.09418373,0.63537792,0.00177010,0.07359832,0.14906017
3.33466733,0.92787841,0.01912711,0.02612096,0.25135849,0.09322329,0.62889862,0.00175205,0.07284780,0.14754012
3.34067034,0.91182090,0.01879611,0.02566892,0.24700857,0.09161000,0.61801515,0.00172173,0.07158712,0.14498684
3.34667334,0.88960654,0.01833818,0.02504356,0.24099079,0.08937813,0.60295868,0.00167978,0.06984307,0.14145458
3.35267634,0.86170051,0.01776293,0.02425796,0.23343116,0.08657443,0.58404450,0.00162709,0.06765217,0.13701730
3.35867934,0.82867586,0.01708217,0.02332828,0.22448492,0.08325647,0.56166102,0.00156473,0.06505940,0.13176611
3.36468234,0.79119399,0.01630953,0.02227311,0.21433124,0.07949069,0.53625652,0.00149396,0.06211670,0.12580619
3.37068534,0.74998267,0.01546000,0.02111296,0.20316726,0.07535022,0.50832427,0.00141614,0.05888119,0.11925326
3.37668834,0.70581264,0.01454949,0.01986952,0.19120178,0.07091248,0.47838665,0.00133274,0.05541340,0.11222987
3.38269135,0.65947387,0.01359427,0.01856502,0.17864879,0.06625686,0.44697910,0.00124524,0.05177534,0.10486163
3.38869435,0.61175244,0.01261055,0.01722160,0.16572125,0.06146232,0.41463441,0.00115513,0.04802873,0.09727354
3.39469735,0.56340900,0.01161401,0.01586067,0.15262521,0.05660529,0.38186814,0.00106385,0.04423328,0.08958655
3.40070035,0.51515961,0.01061941,0.01450239,0.13955465,0.05175771,0.34916561,0.00097274,0.04044522,0.08191451
3.40670335,0.46765954,0.00964025,0.01316521,0.12668707,0.04698541,0.31697096,0.00088305,0.03671598,0.07436161
3.41270635,0.42149045,0.00868853,0.01186549,0.11418005,0.04234683,0.28567842,0.00079587,0.03309125,0.06702036
3.41870935,0.37715134,0.00777453,0.01061729,0.10216876,0.03789211,0.25562622,0.00071215,0.02961018,0.05997008
3.42471236,0.33505302,0.00690672,0.00943217,0.09076449,0.03366252,0.22709279,0.00063266,0.02630503,0.05327611
3.43071536,0.29551628,0.00609172,0.00831916,0.08005414,0.02969029,0.20029556,0.00055800,0.02320100,0.04698944
3.43671836,0.25877320,0.00533430,0.00728479,0.07010057,0.02599874,0.17539186,0.00048862,0.02031629,0.04114699
3.44272136,0.22497137,0.00463751,0.00633323,0.06094377,0.02260269,0.15248171,0.00042480,0.01766250,0.03577221
3.44872436,0.19418039,0.00400279,0.00546643,0.05260258,0.01950913,0.13161232,0.00036666,0.01524509,0.03087618
3.45472736,0.16640018,0.00343013,0.00468439,0.04507697,0.01671806,0.11278366,0.00031420,0.01306404,0.02645887
3.46073037,0.14157053,0.00291829,0.00398541,0.03835063,0.01422342,0.09595498,0.00026732,0.01111464,0.02251071
3.46673337,0.11958126,0.00246499,0.00336640,0.03239369,0.01201414,0.08105167,0.00022579,0.00938821,0.01901416
3.47273637,0.10028261,0.00206716,0.00282313,0.02716555,0.01007516,0.06797233,0.00018935,0.00787301,0.01594541
3.47873937,0.08349536,0.00172108,0.00235058,0.02261763,0.00838847,0.05659564,0.00015765,0.00655494,0.01327592
3.48474237,0.06902029,0.00142265,0.00194313,0.01869590,0.00693405,0.04678680,0.00013032,0.00541836,0.01097400
3.49074537,0.05664681,0.00116753,0.00159486,0.01534326,0.00569071,0.03840340,0.00010695,0.00444670,0.00900613
3.49674837,0.04616048,0.00095128,0.00129975,0.01250149,0.00463688,0.03130057,0.00008714,0.00362309,0.00733813
3.50275138,0.03734939,0.00076952,0.00105183,0.01011304,0.00375123,0.02533533,0.00007049,0.00293085,0.00593624
3.50875438,0.03000927,0.00061802,0.00084539,0.00812236,0.00301318,0.02037017,0.00005662,0.00235389,0.00476786
3.51475738,0.02394753,0.00049279,0.00067502,0.00647697,0.00240331,0.01627583,0.00004515,0.00187698,0.00380220
3.52076038,0.01898609,0.00039013,0.00053575,0.00512824,0.00190361,0.01293342,0.00003576,0.00148603,0.00301072
3.52676338,0.01496339,0.00030665,0.00042307,0.00403181,0.00149771,0.01023589,0.00002812,0.00116817,0.00236741
3.53276638,0.01173544,0.00023932,0.00033300,0.00314792,0.00117094,0.00808895,0.00002196,0.00091186,0.00184896
3.53876938,0.00917629,0.00018547,0.00026208,0.00244141,0.00091038,0.00641174,0.00001705,0.00070691,0.00143478
3.54477239,0.00717794,0.00014275,0.00020738,0.00188165,0.00070481,0.00513703,0.00001316,0.00054441,0.00110694
3.55077539,0.00564998,0.00010914,0.00016652,0.00144231,0.00054468,0.00421145,0.00001011,0.00041670,0.00085006
3.55677839,0.00451888,0.00008293,0.00013763,0.00110108,0.00042197,0.00359554,0.00000776,0.00031729,0.00065114
3.56278139,0.00372735,0.00006268,0.00011935,0.00083934,0.00033013,0.00326392,0.00000597,0.00024074,0.00049936
3.56878439,0.00323363,0.00004720,0.00011085,0.00064177,0.00026391,0.00320561,0.00000464,0.00018253,0.00038590
3.57478739,0.00301087,0.00003551,0.00011182,0.00049602,0.00021928,0.00342446,0.00000368,0.00013902,0.00030369
3.58079040,0.00304678,0.00002683,0.00012243,0.00039232,0.00019335,0.00393997,0.00000304,0.00010728,0.00024725
3.58679340,0.00334339,0.00002053,0.00014345,0.00032321,0.00018421,0.00478830,0.00000266,0.00008502,0.00021252
3.59279640,0.00391712,0.00001611,0.00017616,0.00028321,0.00019093,0.00602356,0.00000252,0.00007051,0.00019666
3.59879940,0.00479902,0.00001323,0.00022247,0.00026861,0.00021346,0.00771947,0.00000259,0.00006248,0.00019796
3.60480240,0.00603531,0.00001160,0.00028495,0.00027723,0.00025259,0.00997109,0.00000288,0.00006007,0.00021568
3.61080540,0.00768797,0.00001103,0.00036682,0.00030828,0.00030995,0.01289680,0.00000338,0.00006277,0.00025003
3.61680840,0.00983552,0.00001143,0.00047209,0.00036222,0.00038798,0.01664029,0.00000412,0.00007038,0.00030205
3.62281141,0.01257375,0.00001273,0.00060553,0.00044064,0.00048989,0.02137239,0.00000513,0.00008297,0.00037356
3.62881441,0.01601640,0.00001493,0.00077276,0.00054624,0.00061971,0.02729268,0.00000643,0.00010084,0.00046716
3.63481741,0.02029557,0.00001809,0.00098026,0.00068276,0.00078224,0.03463054,0.00000809,0.00012452,0.00058616
3.64082041,0.02556178,0.00002230,0.00123540,0.00085492,0.00098305,0.04364554,0.00001014,0.00015473,0.00073456
3.64682341,0.03198353,0.00002771,0.00154640,0.00106847,0.00122843,0.05462682,0.00001267,0.00019239,0.00091702
3.65282641,0.03974625,0.00003448,0.00192229,0.00133014,0.00152536,0.06789132,0.00001575,0.00023858,0.00113883
3.65882941,0.04905033,0.00004286,0.00237287,0.00164769,0.00188136,0.08378050,0.00001945,0.00029453,0.00140583
3.66483242,0.06010839,0.00005312,0.00290851,0.00202988,0.00230447,0.10265547,0.00002387,0.00036166,0.00172438
3.67083542,0.07314141,0.00006558,0.00354003,0.00248657,0.00280297,0.12489026,0.00002909,0.00044148,0.00210125
3.67683842,0.08837391,0.00008065,0.00427846,0.00302869,0.00338529,0.15086318,0.00003523,0.00053565,0.00254352
3.68284142,0.10602798,0.00009879,0.00513478,0.00366839,0.00405966,0.18094635,0.00004239,0.00064597,0.00305848
3.68884442,0.12631642,0.00012056,0.00611955,0.00441910,0.00483394,0.21549337,0.00005067,0.00077429,0.00365348
3.69484742,0.14943502,0.00014661,0.00724265,0.00529574,0.00571518,0.25482549,0.00006017,0.00092262,0.00433579
3.70085043,0.17555425,0.00017773,0.00851280,0.00631488,0.00670937,0.29921660,0.00007101,0.00109303,0.00511249
3.70685343,0.20481064,0.00021487,0.00993726,0.00749512,0.00782104,0.34887763,0.00008328,0.00128771,0.00599031
3.71285643,0.23729834,0.00025916,0.01152137,0.00885746,0.00905290,0.40394098,0.00009708,0.00150896,0.00697555
3.71885943,0.27306122,0.00031195,0.01326828,0.01042584,0.01040549,0.46444573,0.00011251,0.00175927,0.00807400
3.72486243,0.31208601,0.00037488,0.01517861,0.01222776,0.01187690,0.53032458,0.00012966,0.00204128,0.00929094
3.73086543,0.35429707,0.00044991,0.01725025,0.01429511,0.01346250,0.60139339,0.00014861,0.00235792,0.01063115
3.73686843,0.39955329,0.00053938,0.01947827,0.01666507,0.01515477,0.67734424,0.00016946,0.00271245,0.01209907
3.74287144,0.44764752,0.00064608,0.02185493,0.01938111,0.01694322,0.75774274,0.00019228,0.00310858,0.01369895
3.74887444,0.49830894,0.00077330,0.02436982,0.02249414,0.01881446,0.84203049,0.00021719,0.00355056,0.01543516
3.75487744,0.55120861,0.00092491,0.02701021,0.02606364,0.02075233,0.92953301,0.00024429,0.00404336,0.01731255
3.76088044,0.60596822,0.00110538,0.02976150,0.03015881,0.02273820,1.01947334,0.00027371,0.00459272,0.01933682
3.76688344,0.66217201,0.00131989,0.03260782,0.03485953,0.02475141,1.11099145,0.00030561,0.00520536,0.02151504
3.77288644,0.71938139,0.00157429,0.03553272,0.04025719,0.02676981,1.20316871,0.00034017,0.00588906,0.02385610
3.77888944,0.77715175,0.00187516,0.03852004,0.04645517,0.02877040,1.29505682,0.00037763,0.00665275,0.02637117
3.78489245,0.83505073,0.00222975,0.04155472,0.05356874,0.03073008,1.38570998,0.00041826,0.00750658,0.02907411
3.79089545,0.89267688,0.00264595,0.04462365,0.06172455,0.03262639,1.47421878,0.00046238,0.00846188,0.03198174
3.79689845,0.94967766,0.00313220,0.04771649,0.07105918,0.03443837,1.55974407,0.00051036,0.00953110,0.03511396
3.80290145,1.00576566,0.00369730,0.05082628,0.08171695,0.03614725,1.64154907,0.00056260,0.01072760,0.03849367
3.80890445,1.06073169,0.00435024,0.05394993,0.09384676,0.03773715,1.71902756,0.00061957,0.01206543,0.04214639
3.81490745,1.11445378,0.00509993,0.05708847,0.10759784,0.03919570,1.79172645,0.00068173,0.01355890,0.04609961
3.82091046,1.16690115,0.00595490,0.06024696,0.12311458,0.04051439,1.85936101,0.00074957,0.01522207,0.05038184
3.82691346,1.21813228,0.00692294,0.06343417,0.14053025,0.04168886,1.92182151,0.00082356,0.01706818,0.05502130
3.83291646,1.26828689,0.00801065,0.06666185,0.15995999,0.04271891,1.97917036,0.00090414,0.01910890,0.06004431
3.83891946,1.31757180,0.00922306,0.06994371,0.18149304,0.04360833,2.03162946,0.00099168,0.02135353,0.06547343
3.84492246,1.36624093,0.01056315,0.07329414,0.20518460,0.04436451,2.07955806,0.00108642,0.02380817,0.07132536
3.85092546,1.41457041,0.01203135,0.07672667,0.23104762,0.04499784,2.12342200,0.00118850,0.02647484,0.07760876
3.85692846,1.46283002,0.01362520,0.08025228,0.25904492,0.04552100,2.16375591,0.00129785,0.02935062,0.08432201
3.86293147,1.51125238,0.01533887,0.08387760,0.28908210,0.04594806,2.20112029,0.00141424,0.03242688,0.09145111
3.86893447,1.56000181,0.01716294,0.08760322,0.32100171,0.04629350,2.23605602,0.00153715,0.03568862,0.09896782
3.87493747,1.60914487,0.01908409,0.09142213,0.35457906,0.04657130,2.26903896,0.00166584,0.03911400,0.10682818
3.88094047,1.65862434,0.02108511,0.09531838,0.38952023,0.04679396,2.30043747,0.00179930,0.04267404,0.11497155
3.88694347,1.70823886,0.02314490,0.09926617,0.42546263,0.04697167,2.33047557,0.00193622,0.04633264,0.12332022
3.89294647,1.75762959,0.02523865,0.10322936,0.46197823,0.04711160,2.35920422,0.00207503,0.05004687,0.13177986
3.89894947,1.80627537,0.02733830,0.10716156,0.49857982,0.04721741,2.38648284,0.00221393,0.05376754,0.14024058
3.90495248,1.85349708,0.02941299,0.11100669,0.53473023,0.04728896,2.41197229,0.00235089,0.05744016,0.14857899
3.91095548,1.89847157,0.03142980,0.11470025,0.56985428,0.04732226,2.43514031,0.00248370,0.06100613,0.15666083
3.91695848,1.94025492,0.03335456,0.11817098,0.60335332,0.04730967,2.45527920,0.00261005,0.06440420,0.16434448
3.92296148,1.97781398,0.03515279,0.12134318,0.63462172,0.04724034,2.47153515,0.00272759,0.06757224,0.17148494
3.92896448,2.01006502,0.03679073,0.12413927,0.66306482,0.04710085,2.48294753,0.00283396,0.07044905,0.17793833
3.93496748,2.03591746,0.03823637,0.12648270,0.68811762,0.04687607,2.48849615,0.00292694,0.07297635,0.18356661
3.94097049,2.05432055,0.03946049,0.12830102,0.70926328,0.04655002,2.48715380,0.00300445,0.07510071,0.18824233
3.94697349,2.06431051,0.04043768,0.12952883,0.72605084,0.04610695,2.47794110,0.00306468,0.07677541,0.19185328
3.95297649,2.06505576,0.04114720,0.13011069,0.73811100,0.04553233,2.45998062,0.00310613,0.07796216,0.19430660
3.95897949,2.05589761,0.04157374,0.13000360,0.74516962,0.04481384,2.43254717,0.00312769,0.07863250,0.19553247
3.96498249,2.03638460,0.04170800,0.12917912,0.74705790,0.04394221,2.39511168,0.00312863,0.07876895,0.19548686
3.97098549,2.00629841,0.04154704,0.12762488,0.74371904,0.04291198,2.34737604,0.00310872,0.07836570,0.19415350
3.97698849,1.96567024,0.04109447,0.12534552,0.73521087,0.04172204,2.28929752,0.00306815,0.07742897,0.19154471
3.98299150,1.91478688,0.04036034,0.12236291,0.72170448,0.04037597,2.22110129,0.00300758,0.07597692,0.18770133
3.98899450,1.85418637,0.03936085,0.11871577,0.70347882,0.03888218,2.14328099,0.00292812,0.07403911,0.18269149
3.99499750,1.78464367,0.03811791,0.11445858,0.68091163,0.03725383,2.05658746,0.00283129,0.07165562,0.17660853
4.00100050,1.70714738,0.03665840,0.10966002,0.65446722,0.03550858,1.96200669,0.00271893,0.06887584,0.16956801
4.00700350,1.62286893,0.03501343,0.10440089,0.62468159,0.03366817,1.86072857,0.00259323,0.06575695,0.16170408
4.01300650,1.53312603,0.03321745,0.09877168,0.59214575,0.03175784,1.75410842,0.00245656,0.06236225,0.15316538
4.01900950,1.43934248,0.03130724,0.09286993,0.55748797,0.02980570,1.64362358,0.00231149,0.05875931,0.14411062
4.02501251,1.34300636,0.02932106,0.08679751,0.52135583,0.02784208,1.53082745,0.00216065,0.05501822,0.13470415
4.03101551,1.24562876,0.02729769,0.08065794,0.48439876,0.02589879,1.41730354,0.00200671,0.05120973,0.12511164
4.03701851,1.14870487,0.02527562,0.07455384,0.44725189,0.02400850,1.30462162,0.00185226,0.04740367,0.11549613
4.04302151,1.05367913,0.02329239,0.06858469,0.41052167,0.02220416,1.19429791,0.00169981,0.04366742,0.10601457
4.04902451,0.96191572,0.02138401,0.06284489,0.37477386,0.02051850,1.08776105,0.00155172,0.04006469,0.09681494
4.05502751,0.87467520,0.01958457,0.05742218,0.34052401,0.01898371,0.98632472,0.00141016,0.03665455,0.08803419
4.06103052,0.79309782,0.01792603,0.05239653,0.30823081,0.01763110,0.89116779,0.00127707,0.03349065,0.07979678
4.06703352,0.71819355,0.01643815,0.04783938,0.27829197,0.01649108,0.80332188,0.00115420,0.03062080,0.07221413
4.07303652,0.65083849,0.01514857,0.04381326,0.25104278,0.01559303,0.72366636,0.00104305,0.02808669,0.06538464
4.07903952,0.59177691,0.01408307,0.04037173,0.22675688,0.01496543,0.65292990,0.00094491,0.02592389,0.05939442
4.08504252,0.54162819,0.01326588,0.03755965,0.20564892,0.01463596,0.59169772,0.00086087,0.02416193,0.05431858
4.09104552,0.50089733,0.01272008,0.03541351,0.18787868,0.01463167,0.54042335,0.00079186,0.02282460,0.05022283
4.09704852,0.46998804,0.01246807,0.03396205,0.17355631,0.01497913,0.49944370,0.00073863,0.02193018,0.04716545
4.10305153,0.44921712,0.01253202,0.03322678,0.16274797,0.01570461,0.46899595,0.00070185,0.02149182,0.04519934
4.10905453,0.43882898,0.01293428,0.03322261,0.15548179,0.01683411,0.44923518,0.00068206,0.02151782,0.04437407
4.11505753,0.43900921,0.01369772,0.03395831,0.15175350,0.01839341,0.44025144,0.00067976,0.02201190,0.04473778
4.12106053,0.44989646,0.01484603,0.03543699,0.15153163,0.02040795,0.44208532,0.00069541,0.02297340,0.04633879
4.12706353,0.47159170,0.01640376,0.03765633,0.15476191,0.02290258,0.45474119,0.00072942,0.02439736,0.04922687
4.13306653,0.50416461,0.01839637,0.04060878,0.16137085,0.02590127,0.47819745,0.00078223,0.02627459,0.05345392
4.13906953,0.54765654,0.02084995,0.04428156,0.17126837,0.02942654,0.51241345,0.00085422,0.02859167,0.05907419
4.14507254,0.60208011,0.02379083,0.04865664,0.18434951,0.03349888,0.55733274,0.00094579,0.03133078,0.06614386
4.15107554,0.66741539,0.02724498,0.05371053,0.20049520,0.03813596,0.61288277,0.00105731,0.03446974,0.07471992
4.15707854,0.74360289,0.03123722,0.05941416,0.21957236,0.04335173,0.67897097,0.00118906,0.03798183,0.08485843
4.16308154,0.83053379,0.03579020,0.06573256,0.24143334,0.04915548,0.75547751,0.00134130,0.04183582,0.09661215
4.16908454,0.92803765,0.04092325,0.07262479,0.26591486,0.05555075,0.84224512,0.00151414,0.04599600,0.11002754
4.17508754,1.03586837,0.04665110,0.08004371,0.29283664,0.06253426,0.93906636,0.00170753,0.05042235,0.12514120
4.18109055,1.15368888,0.05298244,0.08793598,0.32199994,0.07009478,1.04566885,0.00192124,0.05507077,0.14197601
4.18709355,1.28105525,0.05991845,0.09624206,0.35318600,0.07821209,1.16169914,0.00215481,0.05989354,0.16053679
4.19309655,1.41740115,0.06745141,0.10489641,0.38615469,0.08685602,1.28670582,0.00240746,0.06483987,0.18080602
4.19909955,1.56202321,0.07556324,0.11382769,0.42064337,0.09598559,1.42012272,0.00267810,0.06985655,0.20273952
4.20510255,1.71406841,0.08422431,0.12295918,0.45636612,0.10554836,1.56125305,0.00296528,0.07488883,0.22626243
4.21110555,1.87252425,0.09339242,0.13220927,0.49301348,0.11548009,1.70925541,0.00326713,0.07988130,0.25126576
4.21710855,2.03621276,0.10301207,0.14149206,0.53025274,0.12570462,1.86313269,0.00358139,0.08477891,0.27760365
4.22311156,2.20378912,0.11301417,0.15071806,0.56772891,0.13613417,2.02172492,0.00390537,0.08952801,0.30509180
4.22911456,2.37374594,0.12331612,0.15979503,0.60506647,0.14667001,2.18370710,0.00423596,0.09407745,0.33350698
4.23511756,2.54442380,0.13382247,0.16862890,0.64187202,0.15720362,2.34759309,0.00456967,0.09837957,0.36258815
4.24112056,2.71402877,0.14442602,0.17712482,0.67773783,0.16761827,2.51174625,0.00490267,0.10239124,0.39203920
4.24712356,2.88065722,0.15500957,0.18518835,0.71224648,0.17779112,2.67439770,0.00523082,0.10607473,0.42153335
4.25312656,3.04232796,0.16544810,0.19272673,0.74497647,0.18759571,2.83367244,0.00554980,0.10939854,0.45071938
4.25912956,3.19702151,0.17561152,0.19965030,0.77550892,0.19690488,2.98762343,0.00585517,0.11233802,0.47922954
4.26513257,3.34272571,0.18536775,0.20587411,0.80343527,0.20559410,3.13427318,0.00614247,0.11487585,0.50668890
4.27113557,3.47748654,0.19458621,0.21131953,0.82836578,0.21354494,3.27166202,0.00640737,0.11700241,0.53272606
4.27713857,3.59946266,0.20314136,0.21591600,0.84993871,0.22064874,3.39790163,0.00664576,0.11871588,0.55698465
4.28314157,3.70698160,0.21091638,0.21960286,0.86782986,0.22681023,3.51123206,0.00685389,0.12002218,0.57913534
4.28914457,3.79859542,0.21780666,0.22233109,0.88176221,0.23195102,3.61007987,0.00702850,0.12093468,0.59888768
4.29514757,3.87313311,0.22372298,0.22406505,0.89151509,0.23601272,3.69311487,0.00716694,0.12147381,0.61600140
4.30115058,3.92974722,0.22859429,0.22478394,0.89693263,0.23895954,3.75930255,0.00726722,0.12166633,0.63029633
4.30715358,3.96795204,0.23236986,0.22448314,0.89793093,0.24078033,3.80794938,0.00732815,0.12154454,0.64166065
4.31315658,3.98765082,0.23502066,0.22317508,0.89450345,0.24148971,3.83873813,0.00734934,0.12114525,0.65005674
4.31915958,3.98915011,0.23654005,0.22088973,0.88672433,0.24112836,3.85175087,0.00733128,0.12050863,0.65552428
4.32516258,3.97315943,0.23694350,0.21767463,0.87474924,0.23976232,3.84747738,0.00727527,0.11967693,0.65818033
4.33116558,3.94077566,0.23626760,0.21359421,0.85881350,0.23748128,3.82680797,0.00718345,0.11869311,0.65821610
4.33716858,3.89345174,0.23456818,0.20872864,0.83922740,0.23439589,3.79100976,0.00705868,0.11759941,0.65589057
4.34317159,3.83295052,0.23191774,0.20317203,0.81636869,0.23063414,3.74168695,0.00690449,0.11643595,0.65152087
4.34917459,3.76128518,0.22840238,0.19703007,0.79067261,0.22633697,3.68072604,0.00672493,0.11523935,0.64547005
4.35517759,3.68064844,0.22411825,0.19041712,0.76261941,0.22165326,3.61022815,0.00652442,0.11404146,0.63813248
