energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-2.59629815,4.24970444,0.60640127,0.00179765,4.13147551,2.46552031,1.12057299,0.00000000
-2.59029515,4.28291754,0.60155004,0.00184254,4.19451325,2.49639361,1.12450468,0.00000000
-2.58429215,4.31042108,0.59579651,0.00188681,4.24893214,2.52303955,1.12848089,0.00000000
-2.57828914,4.33106563,0.58910615,0.00192984,4.29307973,2.54463068,1.13232116,0.00000000
-2.57228614,4.34363705,0.58142975,0.00197092,4.32530122,2.56032957,1.13578881,0.00000000
-2.56628314,4.34690851,0.57270854,0.00200926,4.34400505,2.56932150,1.13860159,0.00000000
-2.56028014,4.33969637,0.56288017,0.00204405,4.34773063,2.57084838,1.14044460,0.00000000
-2.55427714,4.32091708,0.55188520,0.00207443,4.33521500,2.56424244,1.14098524,0.00000000
-2.54827414,4.28964253,0.53967367,0.00209955,4.30545498,2.54895794,1.13988916,0.00000000
-2.54227114,4.24515090,0.52621145,0.00211862,4.25776170,2.52459937,1.13683685,0.00000000
-2.53626813,4.18697088,0.51148589,0.00213089,4.19180490,2.49094481,1.13153989,0.00000000
-2.53026513,4.11491688,0.49551053,0.00213572,4.10764452,2.44796331,1.12375631,0.00000000
-2.52426213,4.02911408,0.47832867,0.00213260,4.00574844,2.39582559,1.11330446,0.00000000
-2.51825913,3.93001205,0.46001552,0.00212117,3.88699538,2.33490753,1.10007475,0.00000000
-2.51225613,3.81838679,0.44067893,0.00210121,3.75266327,2.26578651,1.08403886,0.00000000
-2.50625313,3.69533130,0.42045866,0.00207270,3.60440375,2.18923088,1.06525615,0.00000000
-2.50025013,3.56223567,0.39952432,0.00203579,3.44420462,2.10618324,1.04387711,0.00000000
-2.49424712,3.42075772,0.37807216,0.00199082,3.27434227,2.01773845,1.02014373,0.00000000
-2.48824412,3.27278619,0.35632083,0.00193831,3.09732671,1.92511752,0.99438693,0.00000000
-2.48224112,3.12039815,0.33450648,0.00187893,2.91584215,1.82963871,0.96702134,0.00000000
-2.47623812,2.96581286,0.31287747,0.00181351,2.73268597,1.73268711,0.93853754,0.00000000
-2.47023512,2.81134406,0.29168892,0.00174302,2.55070879,1.63568408,0.90949237,0.00000000
-2.46423212,2.65935278,0.27119744,0.00166852,2.37275830,1.54005770,0.88049755,0.00000000
-2.45822911,2.51220214,0.25165616,0.00159115,2.20162859,1.44721533,0.85220719,0.00000000
-2.45222611,2.37221578,0.23331038,0.00151210,2.04001665,1.35851902,0.82530457,0.00000000
-2.44622311,2.24164072,0.21639388,0.00143257,1.89048668,1.27526434,0.80048853,0.00000000
-2.44022011,2.12261531,0.20112596,0.00135378,1.75544244,1.19866304,0.77846000,0.00000000
-2.43421711,2.01714237,0.18770916,0.00127689,1.63710715,1.12982933,0.75990873,0.00000000
-2.42821411,1.92706736,0.17632770,0.00120301,1.53750989,1.06976973,0.74550065,0.00000000
-2.42221111,1.85406078,0.16714646,0.00113316,1.45847705,1.01937604,0.73586573,0.00000000
-2.41620810,1.79960414,0.16031033,0.00106828,1.40162712,0.97942071,0.73158659,0.00000000
-2.41020510,1.76497834,0.15594381,0.00100918,1.36836680,0.95055400,0.73318778,0.00000000
-2.40420210,1.75125337,0.15415064,0.00095655,1.35988658,0.93330220,0.74112555,0.00000000
-2.39819910,1.75927828,0.15501330,0.00091094,1.37715424,0.92806604,0.75577826,0.00000000
-2.39219610,1.78967046,0.15859229,0.00087277,1.42090456,0.93511893,0.77743710,0.00000000
-2.38619310,1.84280363,0.16492494,0.00084232,1.49162473,0.95460418,0.80629729,0.00000000
-2.38019010,1.91879416,0.17402388,0.00081971,1.58953485,0.98653126,0.84244972,0.00000000
-2.37418709,2.01748574,0.18587503,0.00080497,1.71456387,1.03077077,0.88587301,0.00000000
-2.36818409,2.13843295,0.20043521,0.00079795,1.86632200,1.08704836,0.93642643,0.00000000
-2.36218109,2.28088458,0.21762949,0.00079841,2.04407088,1.15493805,0.99384379,0.00000000
-2.35617809,2.44376795,0.23734851,0.00080598,2.24669384,1.23385556,1.05772879,0.00000000
-2.35017509,2.62567580,0.25944585,0.00082019,2.47266854,1.32305230,1.12755221,0.00000000
-2.34417209,2.82485767,0.28373585,0.00084047,2.72004475,1.42161118,1.20265162,0.00000000
-2.33816908,3.03921746,0.30999203,0.00086618,2.98643031,1.52844512,1.28223394,0.00000000
-2.33216608,3.26631920,0.33794642,0.00089659,3.26898771,1.64229924,1.36538154,0.00000000
-2.32616308,3.50340265,0.36729005,0.00093093,3.56444408,1.76175767,1.45106209,0.00000000
-2.32016008,3.74740989,0.39767481,0.00096840,3.86911619,1.88525574,1.53814268,0.00000000
-2.31415708,3.99502397,0.42871675,0.00100815,4.17895212,2.01109800,1.62540811,0.00000000
-2.30815408,4.24271967,0.46000101,0.00104934,4.48958977,2.13748233,1.71158336,0.00000000
-2.30215108,4.48682597,0.49108827,0.00109113,4.79643198,2.26252998,1.79535989,0.00000000
-2.29614807,4.72359920,0.52152275,0.00113272,5.09473686,2.38432099,1.87542513,0.00000000
-2.29014507,4.94930476,0.55084143,0.00117333,5.37972094,2.50093422,1.95049442,0.00000000
-2.28414207,5.16030514,0.57858437,0.00121227,5.64667220,2.61049068,2.01934422,0.00000000
-2.27813907,5.35315094,0.60430575,0.00124891,5.89106883,2.71119866,2.08084555,0.00000000
-2.27213607,5.52467156,0.62758515,0.00128272,6.10869950,2.80139901,2.13399612,0.00000000
-2.26613307,5.67206167,0.64803881,0.00131326,6.29578031,2.87960861,2.17794992,0.00000000
-2.26013007,5.79295984,0.66533030,0.00134021,6.44906354,2.94456014,2.21204279,0.00000000
-2.25412706,5.88551561,0.67918018,0.00136336,6.56593364,2.99523649,2.23581277,0.00000000
-2.24812406,5.94844198,0.68937429,0.00138262,6.64448619,3.03089794,2.24901424,0.00000000
-2.24212106,5.98105056,0.69577022,0.00139802,6.68358632,3.05110100,2.25162491,0.00000000
-2.23611806,5.98326769,0.69830184,0.00140968,6.68290396,3.05570783,2.24384521,0.00000000
-2.23011506,5.95563056,0.69698146,0.00141783,6.64292414,3.04488575,2.22609010,0.00000000
-2.22411206,5.89926321,0.69189970,0.00142276,6.56493196,3.01909684,2.19897328,0.00000000
-2.21810905,5.81583353,0.68322304,0.00142484,6.45097263,2.97907797,2.16328470,0.00000000
-2.21210605,5.70749296,0.67118900,0.00142446,6.30378838,2.92581227,2.11996212,0.00000000
-2.20610305,5.57680170,0.65609936,0.00142205,6.12673464,2.86049322,2.07005800,0.00000000
-2.20010005,5.42664250,0.63831147,0.00141802,5.92367916,2.78448314,2.01470333,0.00000000
-2.19409705,5.26012708,0.61822811,0.00141275,5.69888783,2.69926776,1.95506973,0.00000000
-2.18809405,5.08049888,0.59628625,0.00140661,5.45690188,2.60640904,1.89233177,0.00000000
-2.18209105,4.89103635,0.57294502,0.00139986,5.20241088,2.50749815,1.82763087,0.00000000
-2.17608804,4.69496056,0.54867346,0.00139271,4.94012616,2.40411051,1.76204245,0.00000000
-2.17008504,4.49535038,0.52393828,0.00138530,4.67465890,2.29776469,1.69654734,0.00000000
-2.16408204,4.29506846,0.49919210,0.00137766,4.41040666,2.18988645,1.63200875,0.00000000
-2.15807904,4.09669975,0.47486247,0.00136975,4.15145175,2.08177917,1.56915518,0.00000000
-2.15207604,3.90250434,0.45134199,0.00136143,3.90147383,1.97460122,1.50856980,0.00000000
-2.14607304,3.71438525,0.42897970,0.00135252,3.66367875,1.86935068,1.45068611,0.00000000
-2.14007004,3.53387089,0.40807402,0.00134275,3.44074486,1.76685730,1.39578981,0.00000000
-2.13406703,3.36211176,0.38886725,0.00133182,3.23478701,1.66778120,1.34402601,0.00000000
-2.12806403,3.19988993,0.37154185,0.00131943,3.04733843,1.57261778,1.29541111,0.00000000
-2.12206103,3.04763963,0.35621845,0.00130524,2.87934962,1.48170778,1.24984844,0.00000000
-2.11605803,2.90547693,0.34295558,0.00128894,2.73120319,1.39525135,1.20714643,0.00000000
-2.11005503,2.77323640,0.33175113,0.00127026,2.60274319,1.31332525,1.16703838,0.00000000
-2.10405203,2.65051254,0.32254542,0.00124897,2.49331732,1.23590174,1.12920272,0.00000000
-2.09804902,2.53670397,0.31522583,0.00122489,2.40182988,1.16286829,1.09328290,0.00000000
-2.09204602,2.43105844,0.30963274,0.00119792,2.32680374,1.09404712,1.05890611,0.00000000
-2.08604302,2.33271715,0.30556675,0.00116804,2.26644913,1.02921373,1.02570018,0.00000000
-2.08004002,2.24075703,0.30279689,0.00113531,2.21873709,0.96811393,0.99330822,0.00000000
-2.07403702,2.15422991,0.30106968,0.00109984,2.18147569,0.91047876,0.96140079,0.00000000
-2.06803402,2.07219802,0.30011864,0.00106184,2.15238689,0.85603729,0.92968552,0.00000000
-2.06203102,1.99376517,0.29967423,0.00102158,2.12918203,0.80452702,0.89791409,0.00000000
-2.05602801,1.91810357,0.29947377,0.00097940,2.10963417,0.75570206,0.86588691,0.00000000
-2.05002501,1.84447601,0.29927101,0.00093567,2.09164543,0.70933916,0.83345556,0.00000000
-2.04402201,1.77225362,0.29884530,0.00089082,2.07330769,0.66524188,0.80052340,0.00000000
-2.03801901,1.70092925,0.29800978,0.00084528,2.05295526,0.62324303,0.76704459,0.00000000
-2.03201601,1.63012660,0.29661862,0.00079955,2.02920819,0.58320587,0.73302182,0.00000000
-2.02601301,1.55960540,0.29457283,0.00075409,2.00100542,0.54502411,0.69850301,0.00000000
-2.02001001,1.48926272,0.29182467,0.00070939,1.96762681,0.50862102,0.66357725,0.00000000
-2.01400700,1.41913066,0.28838033,0.00066594,1.92870403,0.47394792,0.62837014,0.00000000
-2.00800400,1.34937064,0.28430088,0.00062421,1.88422005,0.44098203,0.59303875,0.00000000
-2.00200100,1.28026449,0.27970148,0.00058467,1.83449775,0.40972397,0.55776625,0.00000000
-1.99599800,1.21220259,0.27474880,0.00054775,1.78017817,0.38019490,0.52275638,0.00000000
-1.98999500,1.14566941,0.26965672,0.00051388,1.72218956,0.35243335,0.48822786,0.00000000
-1.98399200,1.08122673,0.26468051,0.00048347,1.66170842,0.32649181,0.45440873,0.00000000
-1.97798899,1.01949498,0.26010953,0.00045688,1.60011395,0.30243312,0.42153089,0.00000000
-1.97198599,0.96113312,0.25625883,0.00043446,1.53893770,0.28032671,0.38982466,0.00000000
-1.96598299,0.90681763,0.25345968,0.00041651,1.47980995,0.26024464,0.35951374,0.00000000
-1.95997999,0.85722109,0.25204946,0.00040331,1.42440474,0.24225770,0.33081044,0.00000000
-1.95397699,0.81299085,0.25236105,0.00039507,1.37438511,0.22643142,0.30391145,0.00000000
-1.94797399,0.77472854,0.25471211,0.00039198,1.33135014,0.21282228,0.27899413,0.00000000
-1.94197099,0.74297080,0.25939445,0.00039413,1.29678544,0.20147402,0.25621340,0.00000000
-1.93596798,0.71817184,0.26666387,0.00040158,1.27201800,0.19241443,0.23569947,0.00000000
-1.92996498,0.70068839,0.27673060,0.00041429,1.25817690,0.18565249,0.21755624,0.00000000
-1.92396198,0.69076737,0.28975079,0.00043214,1.25616038,0.18117613,0.20186057,0.00000000
-1.91795898,0.68853678,0.30581921,0.00045495,1.26661023,0.17895068,0.18866230,0.00000000
-1.91195598,0.69400001,0.32496342,0.00048241,1.28989375,0.17891812,0.17798510,0.00000000
-1.90595298,0.70703392,0.34713965,0.00051414,1.32609368,0.18099715,0.16982807,0.00000000
-1.89994997,0.72739069,0.37223062,0.00054965,1.37500611,0.18508431,0.16416790,0.00000000
-1.89394697,0.75470357,0.40004536,0.00058837,1.43614635,0.19105588,0.16096165,0.00000000
-1.88794397,0.78849629,0.43032126,0.00062965,1.50876231,0.19877085,0.16014996,0.00000000
-1.88194097,0.82819610,0.46272832,0.00067274,1.59185514,0.20807466,0.16166048,0.00000000
-1.87593797,0.87314986,0.49687563,0.00071684,1.68420630,0.21880371,0.16541144,0.00000000
-1.86993497,0.92264293,0.53231993,0.00076112,1.78441028,0.23079051,0.17131523,0.00000000
-1.86393197,0.97591995,0.56857617,0.00080471,1.89091209,0.24386915,0.17928165,0.00000000
-1.85792896,1.03220714,0.60512972,0.00084672,2.00204816,0.25788102,0.18922088,0.00000000
-1.85192596,1.09073493,0.64144988,0.00088629,2.11608945,0.27268031,0.20104586,0.00000000
-1.84592296,1.15076027,0.67700444,0.00092261,2.23128541,0.28813926,0.21467396,0.00000000
-1.83991996,1.21158754,0.71127452,0.00095492,2.34590714,0.30415259,0.23002781,0.00000000
-1.83391696,1.27258726,0.74376945,0.00098255,2.45828847,0.32064107,0.24703529,0.00000000
-1.82791396,1.33321152,0.77404093,0.00100494,2.56686335,0.33755381,0.26562844,0.00000000
-1.82191096,1.39300564,0.80169605,0.00102164,2.67019837,0.35486918,0.28574144,0.00000000
-1.81590795,1.45161520,0.82640853,0.00103235,2.76701930,0.37259413,0.30730762,0.00000000
-1.80990495,1.50878821,0.84792784,0.00103689,2.85623066,0.39076190,0.33025556,0.00000000
-1.80390195,1.56437214,0.86608567,0.00103524,2.93692806,0.40942809,0.35450461,0.00000000
-1.79789895,1.61830597,0.88079957,0.00102752,3.00840291,0.42866523,0.37995982,0.00000000
-1.79189595,1.67060762,0.89207355,0.00101397,3.07013990,0.44855605,0.40650674,0.00000000
-1.78589295,1.72135737,0.89999555,0.00099498,3.12180765,0.46918568,0.43400627,0.00000000
-1.77988994,1.77067814,0.90473200,0.00097102,3.16324370,0.49063322,0.46229012,0.00000000
-1.77388694,1.81871377,0.90651960,0.00094264,3.19443479,0.51296303,0.49115694,0.00000000
-1.76788394,1.86560640,0.90565466,0.00091048,3.21549410,0.53621618,0.52036988,0.00000000
-1.76188094,1.91147432,0.90248061,0.00087519,3.22663683,0.56040265,0.54965553,0.00000000
-1.75587794,1.95639159,0.89737399,0.00083747,3.22815574,0.58549452,0.57870480,0.00000000
-1.74987494,2.00037056,0.89072973,0.00079799,3.22039819,0.61142071,0.60717589,0.00000000
-1.74387194,2.04334840,0.88294625,0.00075741,3.20374589,0.63806360,0.63469934,0.00000000
-1.73786893,2.08517852,0.87441095,0.00071632,3.17859845,0.66525769,0.66088534,0.00000000
-1.73186593,2.12562735,0.86548683,0.00067528,3.14536147,0.69279055,0.68533308,0.00000000
-1.72586293,2.16437686,0.85650057,0.00063477,3.10443944,0.72040607,0.70764188,0.00000000
-1.71985993,2.20103273,0.84773268,0.00059521,3.05623352,0.74780983,0.72742383,0.00000000
-1.71385693,2.23513780,0.83940995,0.00055691,3.00114371,0.77467666,0.74431737,0.00000000
-1.70785393,2.26619016,0.83170045,0.00052013,2.93957485,0.80065980,0.75800132,0.00000000
-1.70185093,2.29366499,0.82471122,0.00048504,2.87194536,0.82540146,0.76820871,0.00000000
-1.69584792,2.31703909,0.81848854,0.00045177,2.79869770,0.84854439,0.77473987,0.00000000
-1.68984492,2.33581676,0.81302074,0.00042036,2.72030943,0.86974376,0.77747399,0.00000000
-1.68384192,2.34955600,0.80824322,0.00039082,2.63730351,0.88867913,0.77637878,0.00000000
-1.67783892,2.35789344,0.80404543,0.00036313,2.55025706,0.90506583,0.77151760,0.00000000
-1.67183592,2.36056712,0.80027936,0.00033723,2.45980746,0.91866533,0.76305367,0.00000000
-1.66583292,2.35743595,0.79676911,0.00031305,2.36665542,0.92929432,0.75125118,0.00000000
-1.65982991,2.34849499,0.79332113,0.00029053,2.27156437,0.93683197,0.73647314,0.00000000
-1.65382691,2.33388595,0.78973460,0.00026960,2.17535637,0.94122532,0.71917595,0.00000000
-1.64782391,2.31390255,0.78581154,0.00025020,2.07890454,0.94249246,0.69990085,0.00000000
-1.64182091,2.28899046,0.78136624,0.00023230,1.98312245,0.94072355,0.67926266,0.00000000
-1.63581791,2.25974206,0.77623372,0.00021588,1.88895115,0.93607964,0.65793598,0.00000000
-1.62981491,2.22688613,0.77027683,0.00020093,1.79734436,0.92878938,0.63663945,0.00000000
-1.62381191,2.19127303,0.76339188,0.00018750,1.70925277,0.91914370,0.61611866,0.00000000
-1.61780890,2.15385591,0.75551264,0.00017562,1.62560802,0.90748885,0.59712801,0.00000000
-1.61180590,2.11566860,0.74661260,0.00016536,1.54730699,0.89421793,0.58041238,0.00000000
-1.60580290,2.07780106,0.73670564,0.00015679,1.47519713,0.87976112,0.56668893,0.00000000
-1.59979990,2.04137303,0.72584502,0.00015002,1.41006299,0.86457519,0.55662958,0.00000000
-1.59379690,2.00750679,0.71412093,0.00014513,1.35261423,0.84913229,0.55084470,0.00000000
-1.58779390,1.97729978,0.70165680,0.00014223,1.30347532,0.83390862,0.54986832,0.00000000
-1.58179090,1.95179782,0.68860448,0.00014141,1.26317671,0.81937303,0.55414534,0.00000000
-1.57578789,1.93196969,0.67513867,0.00014276,1.23214742,0.80597611,0.56402080,0.00000000
-1.56978489,1.91868369,0.66145067,0.00014636,1.21070886,0.79413981,0.57973179,0.00000000
-1.56378189,1.91268688,0.64774192,0.00015227,1.19906972,0.78424808,0.60140189,0.00000000
-1.55777889,1.91458745,0.63421745,0.00016052,1.19732176,0.77663850,0.62903849,0.00000000
-1.55177589,1.92484089,0.62107947,0.00017113,1.20543654,0.77159538,0.66253295,0.00000000
-1.54577289,1.94374024,0.60852153,0.00018407,1.22326311,0.76934432,0.70166381,0.00000000
-1.53976988,1.97141083,0.59672318,0.00019931,1.25052686,0.77004845,0.74610284,0.00000000
-1.53376688,2.00780989,0.58584554,0.00021676,1.28682992,0.77380642,0.79542405,0.00000000
-1.52776388,2.05273096,0.57602794,0.00023631,1.33165354,0.78065225,0.84911531,0.00000000
-1.52176088,2.10581326,0.56738563,0.00025783,1.38436280,0.79055697,0.90659251,0.00000000
-1.51575788,2.16655581,0.56000874,0.00028114,1.44421436,0.80343216,0.96721574,0.00000000
-1.50975488,2.23433604,0.55396260,0.00030605,1.51036751,0.81913506,1.03030722,0.00000000
-1.50375188,2.30843223,0.54928930,0.00033234,1.58189893,0.83747534,1.09517023,0.00000000
-1.49774887,2.38804930,0.54601056,0.00035978,1.65782131,0.85822311,1.16110870,0.00000000
-1.49174587,2.47234681,0.54413167,0.00038814,1.73710572,0.88111805,1.22744635,0.00000000
-1.48574287,2.56046840,0.54364651,0.00041716,1.81870745,0.90587916,1.29354508,0.00000000
-1.47973987,2.65157132,0.54454325,0.00044664,1.90159455,0.93221497,1.35882151,0.00000000
-1.47373687,2.74485480,0.54681058,0.00047634,1.98477834,0.95983364,1.42276105,0.00000000
-1.46773387,2.83958618,0.55044406,0.00050609,2.06734458,0.98845262,1.48492889,0.00000000
-1.46173087,2.93512329,0.55545231,0.00053574,2.14848399,1.01780749,1.54497727,0.00000000
-1.45572786,3.03093216,0.56186262,0.00056517,2.22752056,1.04765956,1.60264864,0.00000000
-1.44972486,3.12659913,0.56972554,0.00059432,2.30393619,1.07780195,1.65777456,0.00000000
-1.44372186,3.22183647,0.57911826,0.00062316,2.37738995,1.10806390,1.71027019,0.00000000
-1.43771886,3.31648128,0.59014626,0.00065175,2.44773093,1.13831314,1.76012479,0.00000000
-1.43171586,3.41048760,0.60294310,0.00068017,2.51500318,1.16845621,1.80738850,0.00000000
-1.42571286,3.50391191,0.61766816,0.00070854,2.57944239,1.19843684,1.85215620,0.00000000
-1.41970985,3.59689279,0.63450224,0.00073705,2.64146365,1.22823244,1.89454922,0.00000000
-1.41370685,3.68962570,0.65364103,0.00076591,2.70164066,1.25784900,1.93469598,0.00000000
-1.40770385,3.78233411,0.67528667,0.00079533,2.76067685,1.28731467,1.97271261,0.00000000
-1.40170085,3.87523859,0.69963760,0.00082556,2.81936956,1.31667239,2.00868466,0.00000000
-1.39569785,3.96852546,0.72687722,0.00085684,2.87856882,1.34597201,2.04265105,0.00000000
-1.38969485,4.06231679,0.75716164,0.00088938,2.93913258,1.37526235,2.07459126,0.00000000
-1.38369185,4.15664335,0.79060729,0.00092337,3.00188048,1.40458361,2.10441648,0.00000000
-1.37768884,4.25142210,0.82727883,0.00095895,3.06754855,1.43396053,2.13196548,0.00000000
-1.37168584,4.34643962,0.86717808,0.00099623,3.13674695,1.46339665,2.15700545,0.00000000
-1.36568284,4.44134231,0.91023450,0.00103523,3.20992313,1.49286995,2.17923793,0.00000000
-1.35967984,4.53563414,0.95629782,0.00107591,3.28733208,1.52232996,2.19830963,0.00000000
-1.35367684,4.62868215,1.00513324,0.00111816,3.36901545,1.55169657,2.21382752,0.00000000
-1.34767384,4.71972947,1.05641960,0.00116180,3.45479043,1.58086037,2.22537765,0.00000000
-1.34167084,4.80791522,1.10975060,0.00120656,3.54424907,1.60968446,2.23254649,0.00000000
-1.33566783,4.89230038,1.16463928,0.00125214,3.63676796,1.63800758,2.23494383,0.00000000
-1.32966483,4.97189827,1.22052563,0.00129815,3.73152783,1.66564821,2.23222599,0.00000000
-1.32366183,5.04570808,1.27678699,0.00134418,3.82754184,1.69240935,2.22411798,0.00000000
-1.31765883,5.11274975,1.33275097,0.00138976,3.92369118,1.71808373,2.21043365,0.00000000
-1.31165583,5.17209852,1.38771038,0.00143441,4.01876599,1.74245898,2.19109252,0.00000000
-1.30565283,5.22291732,1.44093952,0.00147763,4.11150954,1.76532266,2.16613247,0.00000000
-1.29964982,5.26448558,1.49171135,0.00151895,4.20066336,1.78646666,2.13571767,0.00000000
-1.29364682,5.29622310,1.53931471,0.00155787,4.28501121,1.80569099,2.10014120,0.00000000
-1.28764382,5.31770797,1.58307114,0.00159396,4.36341968,1.82280673,2.05982223,0.00000000
-1.28164082,5.32868787,1.62235057,0.00162679,4.43487373,1.83763818,2.01529788,0.00000000
-1.27563782,5.32908459,1.65658557,0.00165599,4.49850561,1.85002413,1.96721012,0.00000000
-1.26963482,5.31899164,1.68528349,0.00168122,4.55361620,1.85981859,1.91628826,0.00000000
-1.26363182,5.29866573,1.70803647,0.00170221,4.59968816,1.86689087,1.86332786,0.00000000
-1.25762881,5.26851254,1.72452896,0.00171873,4.63639081,1.87112545,1.80916697,0.00000000
-1.25162581,5.22906810,1.73454270,0.00173059,4.66357700,1.87242177,1.75466077,0.00000000
-1.24562281,5.18097669,1.73795919,0.00173768,4.68127276,1.87069416,1.70065558,0.00000000
-1.23961981,5.12496672,1.73475983,0.00173992,4.68966082,1.86587210,1.64796347,0.00000000
-1.23361681,5.06182578,1.72502372,0.00173727,4.68905914,1.85790100,1.59733832,0.00000000
-1.22761381,4.99237603,1.70892351,0.00172975,4.67989606,1.84674353,1.54945431,0.00000000
-1.22161081,4.91745096,1.68671941,0.00171743,4.66268339,1.83238155,1.50488759,0.00000000
-1.21560780,4.83787450,1.65875171,0.00170038,4.63798902,1.81481853,1.46410171,0.00000000
-1.20960480,4.75444291,1.62543197,0.00167874,4.60641024,1.79408237,1.42743733,0.00000000
-1.20360180,4.66791002,1.58723322,0.00165269,4.56854902,1.77022830,1.39510619,0.00000000
-1.19759880,4.57897583,1.54467929,0.00162242,4.52499014,1.74334180,1.36718976,0.00000000
-1.19159580,4.48827841,1.49833363,0.00158816,4.47628282,1.71354099,1.34364206,0.00000000
-1.18559280,4.39638893,1.44878768,0.00155019,4.42292634,1.68097837,1.32429659,0.00000000
-1.17958979,4.30380930,1.39664916,0.00150880,4.36535972,1.64584163,1.30887690,0.00000000
-1.17358679,4.21097204,1.34253031,0.00146430,4.30395564,1.60835312,1.29701020,0.00000000
-1.16758379,4.11824176,1.28703650,0.00141706,4.23901815,1.56876804,1.28824342,0.00000000
-1.16158079,4.02591788,1.23075523,0.00136745,4.17078397,1.52737099,1.28206104,0.00000000
-1.15557779,3.93423803,1.17424586,0.00131585,4.09942691,1.48447121,1.27790396,0.00000000
-1.14957479,3.84338181,1.11803034,0.00126267,4.02506480,1.44039624,1.27518884,0.00000000
-1.14357179,3.75347470,1.06258496,0.00120834,3.94776851,1.39548451,1.27332701,0.00000000
-1.13756878,3.66459196,1.00833354,0.00115325,3.86757242,1.35007701,1.27174256,0.00000000
-1.13156578,3.57676250,0.95564215,0.00109783,3.78448587,1.30450842,1.26988893,0.00000000
-1.12556278,3.48997279,0.90481546,0.00104249,3.69850513,1.25909809,1.26726365,0.00000000
-1.11955978,3.40417100,0.85609486,0.00098761,3.60962554,1.21414145,1.26342071,0.00000000
-1.11355678,3.31927148,0.80965845,0.00093356,3.51785331,1.16990216,1.25798047,0.00000000
-1.10755378,3.23515986,0.76562275,0.00088067,3.42321695,1.12660543,1.25063687,0.00000000
-1.10155078,3.15169889,0.72404621,0.00082926,3.32577786,1.08443296,1.24116189,0.00000000
-1.09554777,3.06873515,0.68493416,0.00077958,3.22564017,1.04351974,1.22940726,0.00000000
-1.08954477,2.98610668,0.64824531,0.00073187,3.12295947,1.00395279,1.21530370,0.00000000
-1.08354177,2.90365152,0.61389925,0.00068633,3.01795058,0.96577208,1.19885770,0.00000000
-1.07753877,2.82121689,0.58178481,0.00064310,2.91089408,0.92897347,1.18014625,0.00000000
-1.07153577,2.73866900,0.55176907,0.00060231,2.80214180,0.89351351,1.15930974,0.00000000
-1.06553277,2.65590288,0.52370639,0.00056404,2.69212096,0.85931588,1.13654354,0.00000000
-1.05952976,2.57285212,0.49744749,0.00052836,2.58133722,0.82627911,1.11208839,0.00000000
-1.05352676,2.48949784,0.47284805,0.00049529,2.47037625,0.79428512,1.08622025,0.00000000
-1.04752376,2.40587666,0.44977651,0.00046488,2.35990404,0.76320814,1.05923973,0.00000000
-1.04152076,2.32208701,0.42812106,0.00043712,2.25066560,0.73292366,1.03146166,0.00000000
-1.03551776,2.23829357,0.40779527,0.00041204,2.14348202,0.70331671,1.00320500,0.00000000
-1.02951476,2.15472936,0.38874253,0.00038965,2.03924573,0.67428929,0.97478340,0.00000000
-1.02351176,2.07169535,0.37093886,0.00036997,1.93891365,0.64576655,0.94649662,0.00000000
-1.01750875,1.98955733,0.35439434,0.00035306,1.84349820,0.61770132,0.91862316,0.00000000
-1.01150575,1.90874015,0.33915287,0.00033896,1.75405574,0.59007704,0.89141396,0.00000000
-1.00550275,1.82971923,0.32529044,0.00032774,1.67167256,0.56290882,0.86508749,0.00000000
-0.99949975,1.75300979,0.31291204,0.00031949,1.59744808,0.53624274,0.83982625,0.00000000
-0.99349675,1.67915389,0.30214717,0.00031432,1.53247535,0.51015355,0.81577451,0.00000000
-0.98749375,1.60870592,0.29314426,0.00031234,1.47781902,0.48474086,0.79303742,0.00000000
-0.98149075,1.54221680,0.28606423,0.00031367,1.43449095,0.46012412,0.77168135,0.00000000
-0.97548774,1.48021776,0.28107331,0.00031841,1.40342404,0.43643677,0.75173532,0.00000000
-0.96948474,1.42320409,0.27833557,0.00032669,1.38544478,0.41381983,0.73319340,0.00000000
-0.96348174,1.37161959,0.27800532,0.00033857,1.38124571,0.39241524,0.71601800,0.00000000
-0.95747874,1.32584241,0.28021989,0.00035413,1.39135843,0.37235943,0.70014378,0.00000000
-0.95147574,1.28617295,0.28509293,0.00037337,1.41612891,0.35377731,0.68548214,0.00000000
-0.94547274,1.25282425,0.29270883,0.00039627,1.45569616,0.33677704,0.67192607,0.00000000
-0.93946973,1.22591558,0.30311834,0.00042275,1.50997585,0.32144584,0.65935527,0.00000000
-0.93346673,1.20546962,0.31633590,0.00045267,1.57865041,0.30784694,0.64764132,0.00000000
-0.92746373,1.19141342,0.33233883,0.00048583,1.66116686,0.29601783,0.63665297,0.00000000
-0.92146073,1.18358355,0.35106859,0.00052197,1.75674355,0.28596995,0.62626119,0.00000000
-0.91545773,1.18173519,0.37243420,0.00056078,1.86438663,0.27768966,0.61634414,0.00000000
-0.90945473,1.18555521,0.39631783,0.00060189,1.98291662,0.27114057,0.60679180,0.00000000
-0.90345173,1.19467866,0.42258240,0.00064489,2.11100477,0.26626693,0.59751025,0.00000000
-0.89744872,1.20870831,0.45108090,0.00068933,2.24721863,0.26299804,0.58842550,0.00000000
