energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
0.08104052,0.63336254,0.00023162,0.00989704,0.10262205,0.05240357,0.44716505,0.00180577,0.02274531
0.08704352,0.61300222,0.00022562,0.01027390,0.10014321,0.05165811,0.43087390,0.00176221,0.02368116
0.09304652,0.59031535,0.00021824,0.01070932,0.09706472,0.05078502,0.41277342,0.00170810,0.02491316
0.09904952,0.56586260,0.00020961,0.01122156,0.09345480,0.04983707,0.39324374,0.00164468,0.02649887
0.10505253,0.54024450,0.00019989,0.01183002,0.08939254,0.04887170,0.37269118,0.00157339,0.02849687
0.11105553,0.51408611,0.00018928,0.01255470,0.08496535,0.04794948,0.35153796,0.00149581,0.03096548
0.11705853,0.48802131,0.00017796,0.01341570,0.08026629,0.04713242,0.33021197,0.00141363,0.03396140
0.12306153,0.46267745,0.00016612,0.01443258,0.07539131,0.04648228,0.30913684,0.00132855,0.03753822
0.12906453,0.43866063,0.00015397,0.01562373,0.07043656,0.04605877,0.28872262,0.00124229,0.04174474
0.13506753,0.41654203,0.00014169,0.01700574,0.06549583,0.04591795,0.26935736,0.00115655,0.04662344
0.14107054,0.39684561,0.00012946,0.01859269,0.06065823,0.04611052,0.25139946,0.00107289,0.05220871
0.14707354,0.38003725,0.00011744,0.02039555,0.05600610,0.04668042,0.23517129,0.00099281,0.05852528
0.15307654,0.36651564,0.00010578,0.02242156,0.05161333,0.04766348,0.22095374,0.00091761,0.06558665
0.15907954,0.35660484,0.00009460,0.02467374,0.04754399,0.04908639,0.20898185,0.00084843,0.07339372
0.16508254,0.35054861,0.00008401,0.02715041,0.04385138,0.05096574,0.19944152,0.00078625,0.08193360
0.17108554,0.34850635,0.00007407,0.02984491,0.04057731,0.05330750,0.19246710,0.00073179,0.09117867
0.17708854,0.35055078,0.00006484,0.03274539,0.03775192,0.05610658,0.18813988,0.00068560,0.10108600
0.18309155,0.35666704,0.00005637,0.03583471,0.03539362,0.05934683,0.18648735,0.00064800,0.11159703
0.18909455,0.36675341,0.00004866,0.03909058,0.03350940,0.06300109,0.18748322,0.00061912,0.12263779
0.19509755,0.38062334,0.00004172,0.04248572,0.03209535,0.06703173,0.19104818,0.00059889,0.13411936
0.20110055,0.39800897,0.00003552,0.04598829,0.03113741,0.07139122,0.19705131,0.00058704,0.14593886
0.20710355,0.41856595,0.00003004,0.04956235,0.03061219,0.07602309,0.20531229,0.00058314,0.15798079
0.21310655,0.44187965,0.00002524,0.05316850,0.03048803,0.08086297,0.21560438,0.00058663,0.17011875
0.21910955,0.46747272,0.00002106,0.05676460,0.03072607,0.08583986,0.22765823,0.00059679,0.18221750
0.22511256,0.49481398,0.00001748,0.06030661,0.03128152,0.09087758,0.24116659,0.00061282,0.19413532
0.23111556,0.52332862,0.00001441,0.06374940,0.03210487,0.09589626,0.25578997,0.00063384,0.20572653
0.23711856,0.55240968,0.00001182,0.06704774,0.03314329,0.10081398,0.27116322,0.00065890,0.21684427
0.24312156,0.58143053,0.00000965,0.07015713,0.03434197,0.10554843,0.28690308,0.00068705,0.22734328
0.24912456,0.60975847,0.00000785,0.07303480,0.03564554,0.11001860,0.30261648,0.00071736,0.23708273
0.25512756,0.63676882,0.00000636,0.07564053,0.03699957,0.11414649,0.31790960,0.00074895,0.24592900
0.26113057,0.66185961,0.00000514,0.07793748,0.03835195,0.11785867,0.33239735,0.00078101,0.25375834
0.26713357,0.68446612,0.00000415,0.07989300,0.03965436,0.12108790,0.34571313,0.00081286,0.26045936
0.27313657,0.70407519,0.00000336,0.08147926,0.04086360,0.12377449,0.35751846,0.00084400,0.26593533
0.27913957,0.72023855,0.00000272,0.08267389,0.04194297,0.12586760,0.36751217,0.00087413,0.27010612
0.28514257,0.73258502,0.00000222,0.08346043,0.04286337,0.12732635,0.37543894,0.00090317,0.27290996
0.29114557,0.74083086,0.00000182,0.08382878,0.04360442,0.12812071,0.38109652,0.00093134,0.27430476
0.29714857,0.74478802,0.00000151,0.08377541,0.04415529,0.12823215,0.38434169,0.00095916,0.27426909
0.30315158,0.74436991,0.00000127,0.08330356,0.04451538,0.12765405,0.38509442,0.00098751,0.27280279
0.30915458,0.73959440,0.00000107,0.08242326,0.04469471,0.12639186,0.38334015,0.00101760,0.26992713
0.31515758,0.73058382,0.00000092,0.08115128,0.04471407,0.12446296,0.37912996,0.00105105,0.26568458
0.32116058,0.71756207,0.00000081,0.07951083,0.04460492,0.12189626,0.37257877,0.00108987,0.26013810
0.32716358,0.70084867,0.00000071,0.07753131,0.04440892,0.11873150,0.36386142,0.00113643,0.25337002
0.33316658,0.68085008,0.00000063,0.07524774,0.04417723,0.11501831,0.35320693,0.00119350,0.24548049
0.33916958,0.65804848,0.00000057,0.07270020,0.04396947,0.11081505,0.34089106,0.00126419,0.23658554
0.34517259,0.63298837,0.00000051,0.06993307,0.04385241,0.10618738,0.32722755,0.00135190,0.22681469
0.35117559,0.60626150,0.00000047,0.06699419,0.04389837,0.10120674,0.31255826,0.00146030,0.21630835
0.35717859,0.57849052,0.00000042,0.06393388,0.04418341,0.09594860,0.29724273,0.00159320,0.20521486
0.36318159,0.55031191,0.00000039,0.06080391,0.04478525,0.09049074,0.28164742,0.00175453,0.19368737
0.36918459,0.52235878,0.00000035,0.05765638,0.04578099,0.08491140,0.26613508,0.00194816,0.18188056
0.37518759,0.49524390,0.00000032,0.05454258,0.04724478,0.07928753,0.25105453,0.00217780,0.16994744
0.38119060,0.46954367,0.00000029,0.05151182,0.04924525,0.07369308,0.23673125,0.00244689,0.15803614
0.38719360,0.44578320,0.00000026,0.04861030,0.05184301,0.06819744,0.22345891,0.00275841,0.14628686
0.39319660,0.42442312,0.00000023,0.04588003,0.05508812,0.06286403,0.21149222,0.00311472,0.13482917
0.39919960,0.40584828,0.00000021,0.04335784,0.05901764,0.05774914,0.20104106,0.00351745,0.12377954
0.40520260,0.39035869,0.00000018,0.04107450,0.06365339,0.05290095,0.19226615,0.00396728,0.11323941
0.41120560,0.37816280,0.00000016,0.03905397,0.06899992,0.04835889,0.18527619,0.00446382,0.10329360
0.41720860,0.36937339,0.00000014,0.03731292,0.07504291,0.04415321,0.18012649,0.00500548,0.09400936
0.42321161,0.36400594,0.00000012,0.03586034,0.08174788,0.04030484,0.17681915,0.00558937,0.08543580
0.42921461,0.36197970,0.00000011,0.03469740,0.08905958,0.03682553,0.17530454,0.00621125,0.07760400
0.43521761,0.36312125,0.00000010,0.03381754,0.09690185,0.03371823,0.17548418,0.00686544,0.07052747
0.44122061,0.36717058,0.00000009,0.03320682,0.10517823,0.03097767,0.17721478,0.00754490,0.06420315
0.44722361,0.37378947,0.00000009,0.03284439,0.11377326,0.02859114,0.18031336,0.00824129,0.05861281
0.45322661,0.38257195,0.00000009,0.03270323,0.12255452,0.02653949,0.18456332,0.00894508,0.05372476
0.45922961,0.39305667,0.00000009,0.03275109,0.13137538,0.02479813,0.18972125,0.00964574,0.04949582
0.46523262,0.40474081,0.00000011,0.03295153,0.14007841,0.02333821,0.19552436,0.01033198,0.04587353
0.47123562,0.41709514,0.00000013,0.03326511,0.14849944,0.02212782,0.20169836,0.01099202,0.04279837
0.47723862,0.42957986,0.00000017,0.03365063,0.15647200,0.02113316,0.20796555,0.01161392,0.04020607
0.48324162,0.44166077,0.00000022,0.03406650,0.16383217,0.02031973,0.21405283,0.01218589,0.03802988
0.48924462,0.45282525,0.00000030,0.03447194,0.17042355,0.01965346,0.21969966,0.01269671,0.03620266
0.49524762,0.46259759,0.00000042,0.03482833,0.17610217,0.01910170,0.22466548,0.01313605,0.03465887
0.50125063,0.47055318,0.00000057,0.03510029,0.18074120,0.01863419,0.22873653,0.01349480,0.03333627
0.50725363,0.47633109,0.00000078,0.03525676,0.18423516,0.01822386,0.23173178,0.01376543,0.03217745
0.51325663,0.47964463,0.00000106,0.03527179,0.18650359,0.01784750,0.23350794,0.01394221,0.03113098
0.51925963,0.48028962,0.00000144,0.03512529,0.18749385,0.01748632,0.23396322,0.01402145,0.03015238
0.52526263,0.47815000,0.00000195,0.03480343,0.18718307,0.01712637,0.23303984,0.01400164,0.02920468
0.53126563,0.47320078,0.00000261,0.03429886,0.18557909,0.01675878,0.23072524,0.01388350,0.02825879
0.53726863,0.46550823,0.00000347,0.03361076,0.18272035,0.01637995,0.22705196,0.01366999,0.02729355
0.54327164,0.45522736,0.00000459,0.03274460,0.17867477,0.01599155,0.22209621,0.01336624,0.02629556
0.54927464,0.44259694,0.00000602,0.03171178,0.17353774,0.01560049,0.21597527,0.01297936,0.02525878
0.55527764,0.42793237,0.00000785,0.03052899,0.16742914,0.01521871,0.20884387,0.01251824,0.02418399
0.56128064,0.41161660,0.00001015,0.02921755,0.16048978,0.01486297,0.20088966,0.01199330,0.02307805
0.56728364,0.39408975,0.00001303,0.02780259,0.15287718,0.01455450,0.19232802,0.01141613,0.02195311
0.57328664,0.37583755,0.00001662,0.02631212,0.14476111,0.01431866,0.18339637,0.01079920,0.02082576
0.57928964,0.35737935,0.00002103,0.02477617,0.13631889,0.01418448,0.17434827,0.01015549,0.01971609
0.58529265,0.33925578,0.00002643,0.02322584,0.12773072,0.01418414,0.16544743,0.00949814,0.01864680
0.59129565,0.32201667,0.00003299,0.02169243,0.11917525,0.01435249,0.15696170,0.00884012,0.01764235
0.59729865,0.30620930,0.00004086,0.02020668,0.11082542,0.01472636,0.14915746,0.00819395,0.01672808
0.60330165,0.29236725,0.00005026,0.01879796,0.10284478,0.01534392,0.14229418,0.00757140,0.01592947
0.60930465,0.28100003,0.00006138,0.01749375,0.09538432,0.01624393,0.13661941,0.00698326,0.01527138
0.61530765,0.27258346,0.00007443,0.01631903,0.08857984,0.01746485,0.13236416,0.00643919,0.01477743
0.62131066,0.26755081,0.00008960,0.01529595,0.08254994,0.01904395,0.12973869,0.00594757,0.01446943
0.62731366,0.26628472,0.00010710,0.01444347,0.07739454,0.02101627,0.12892867,0.00551539,0.01436681
0.63331666,0.26910982,0.00012710,0.01377722,0.07319389,0.02341354,0.13009168,0.00514823,0.01448618
0.63931966,0.27628600,0.00014976,0.01330932,0.07000810,0.02626302,0.13335413,0.00485020,0.01484093
0.64532266,0.28800239,0.00017521,0.01304841,0.06787706,0.02958626,0.13880843,0.00462401,0.01544084
0.65132566,0.30437206,0.00020353,0.01299966,0.06682066,0.03339799,0.14651056,0.00447101,0.01629178
0.65732866,0.32542756,0.00023476,0.01316489,0.06683938,0.03770489,0.15647813,0.00439121,0.01739550
0.66333167,0.35111754,0.00026888,0.01354271,0.06791504,0.04250462,0.16868881,0.00438342,0.01874935
0.66933467,0.38130470,0.00030578,0.01412875,0.07001193,0.04778491,0.18307955,0.00444534,0.02034626
0.67533767,0.41576521,0.00034531,0.01491589,0.07307796,0.05352294,0.19954640,0.00457362,0.02217465
0.68134067,0.45419021,0.00038723,0.01589460,0.07704618,0.05968499,0.21794537,0.00476408,0.02421855
0.68734367,0.49618933,0.00043121,0.01705325,0.08183642,0.06622646,0.23809422,0.00501174,0.02645778
0.69334667,0.54129680,0.00047687,0.01837852,0.08735722,0.07309229,0.25977546,0.00531103,0.02886826
0.69934967,0.58898008,0.00052374,0.01985585,0.09350790,0.08021782,0.28274056,0.00565591,0.03142250
0.70535268,0.63865115,0.00057129,0.02146988,0.10018096,0.08753005,0.30671535,0.00604004,0.03409018
0.71135568,0.68968036,0.00061894,0.02320498,0.10726458,0.09494937,0.33140665,0.00645691,0.03683886
0.71735868,0.74141239,0.00066606,0.02504571,0.11464532,0.10239167,0.35650979,0.00690005,0.03963485
0.72336168,0.79318412,0.00071201,0.02697735,0.12221092,0.10977071,0.38171704,0.00736316,0.04244412
0.72936468,0.84434346,0.00075614,0.02898633,0.12985306,0.11700076,0.40672644,0.00784025,0.04523324
0.73536768,0.89426860,0.00079782,0.03106068,0.13747012,0.12399933,0.43125070,0.00832584,0.04797041
0.74137069,0.94238660,0.00083645,0.03319029,0.14496959,0.13068981,0.45502574,0.00881500,0.05062634
0.74737369,0.98819051,0.00087149,0.03536712,0.15227024,0.13700400,0.47781851,0.00930354,0.05317513
0.75337669,1.03125393,0.00090246,0.03758528,0.15930381,0.14288428,0.49943343,0.00978800,0.05559497
0.75937969,1.07124223,0.00092899,0.03984092,0.16601612,0.14828538,0.51971722,0.01026570,0.05786867
0.76538269,1.10791966,0.00095078,0.04213195,0.17236751,0.15317548,0.53856178,0.01073473,0.05998391
0.77138569,1.14115181,0.00096766,0.04445760,0.17833258,0.15753684,0.55590469,0.01119388,0.06193335
0.77738869,1.17090313,0.00097957,0.04681785,0.18389922,0.16136557,0.57172751,0.01164254,0.06371435
0.78339170,1.19722955,0.00098655,0.04921266,0.18906691,0.16467082,0.58605168,0.01208056,0.06532859
0.78939470,1.22026649,0.00098874,0.05164113,0.19384445,0.16747326,0.59893228,0.01250806,0.06678128
0.79539770,1.24021290,0.00098640,0.05410065,0.19824711,0.16980299,0.61045005,0.01292524,0.06808037
0.80140070,1.25731220,0.00097984,0.05658599,0.20229355,0.17169704,0.62070204,0.01333216,0.06923543
0.80740370,1.27183123,0.00096944,0.05908845,0.20600252,0.17319648,0.62979148,0.01372855,0.07025661
0.81340670,1.28403852,0.00095565,0.06159519,0.20938961,0.17434342,0.63781756,0.01411359,0.07115351
0.81940970,1.29418318,0.00093892,0.06408872,0.21246438,0.17517812,0.64486568,0.01448573,0.07193414
0.82541271,1.30247572,0.00091970,0.06654662,0.21522786,0.17573623,0.65099891,0.01484264,0.07260399
0.83141571,1.30907203,0.00089846,0.06894152,0.21767078,0.17604646,0.65625121,0.01518104,0.07316542
0.83741871,1.31406159,0.00087561,0.07124146,0.21977261,0.17612886,0.66062288,0.01549678,0.07361713
0.84342171,1.31746058,0.00085153,0.07341053,0.22150143,0.17599361,0.66407854,0.01578486,0.07395409
0.84942471,1.31921036,0.00082655,0.07540980,0.22281483,0.17564062,0.66654796,0.01603956,0.07416767
0.85542771,1.31918148,0.00080094,0.07719856,0.22366166,0.17505984,0.66792952,0.01625460,0.07424612
0.86143072,1.31718287,0.00077491,0.07873579,0.22398454,0.17423229,0.66809629,0.01642345,0.07417535
0.86743372,1.31297568,0.00074861,0.07998178,0.22372318,0.17313165,0.66690431,0.01653955,0.07393990
0.87343672,1.30629087,0.00072215,0.08089985,0.22281804,0.17172646,0.66420260,0.01659664,0.07352415
0.87943972,1.29684945,0.00069556,0.08145806,0.22121436,0.16998266,0.65984422,0.01658907,0.07291358
0.88544272,1.28438412,0.00066886,0.08163080,0.21886611,0.16786631,0.65369780,0.01651213,0.07209611
0.89144572,1.26866096,0.00064205,0.08140030,0.21573983,0.16534639,0.64565885,0.01636232,0.07106336
0.89744872,1.24949990,0.00061509,0.08075770,0.21181786,0.16239748,0.63565999,0.01613756,0.06981180
0.90345173,1.22679274,0.00058795,0.07970400,0.20710105,0.15900210,0.62367977,0.01583743,0.06834369
0.90945473,1.20051771,0.00056062,0.07825046,0.20161058,0.15515271,0.60974929,0.01546322,0.06666774
0.91545773,1.17074975,0.00053308,0.07641869,0.19538883,0.15085305,0.59395643,0.01501803,0.06479954
0.92146073,1.13766601,0.00050534,0.07424028,0.18849930,0.14611906,0.57644731,0.01450666,0.06276158
0.92746373,1.10154633,0.00047746,0.07175603,0.18102549,0.14097900,0.55742499,0.01393556,0.06058299
0.93346673,1.06276863,0.00044948,0.06901484,0.17306891,0.13547308,0.53714542,0.01331262,0.05829892
0.93946973,1.02179968,0.00042151,0.06607225,0.16474616,0.12965247,0.51591088,0.01264694,0.05594967
0.94547274,0.97918171,0.00039366,0.06298870,0.15618549,0.12357772,0.49406123,0.01194850,0.05357948
0.95147574,0.93551547,0.00036608,0.05982768,0.14752262,0.11731693,0.47196332,0.01122792,0.05123522
0.95747874,0.89144084,0.00033891,0.05665370,0.13889650,0.11094345,0.44999920,0.01049606,0.04896483
0.96348174,0.84761566,0.00031234,0.05353032,0.13044475,0.10453352,0.42855356,0.00976368,0.04681577
0.96948474,0.80469394,0.00028651,0.05051817,0.12229933,0.09816373,0.40800092,0.00904119,0.04483336
0.97548774,0.76330425,0.00026159,0.04767318,0.11458239,0.09190865,0.38869318,0.00833826,0.04305928
0.98149075,0.72402926,0.00023774,0.04504491,0.10740256,0.08583853,0.37094791,0.00766365,0.04153003
0.98749375,0.68738714,0.00021509,0.04267522,0.10085184,0.08001724,0.35503795,0.00702494,0.04027571
0.99349675,0.65381551,0.00019375,0.04059721,0.09500308,0.07450055,0.34118256,0.00642839,0.03931890
0.99949975,0.62365848,0.00017383,0.03883438,0.08990825,0.06933479,0.32954039,0.00587887,0.03867381
1.00550275,0.59715708,0.00015537,0.03740028,0.08559734,0.06455584,0.32020469,0.00537976,0.03834568
1.01150575,0.57444343,0.00013843,0.03629835,0.08207819,0.06018856,0.31320061,0.00493298,0.03833056
1.01750875,0.55553872,0.00012301,0.03552215,0.07933683,0.05624663,0.30848485,0.00453906,0.03861527
1.02351176,0.54035489,0.00010910,0.03505584,0.07733874,0.05273276,0.30594758,0.00419721,0.03917774
1.02951476,0.52869995,0.00009666,0.03487500,0.07603046,0.04963923,0.30541650,0.00390543,0.03998759
1.03551776,0.52028672,0.00008563,0.03494764,0.07534198,0.04694876,0.30666294,0.00366073,0.04100705
1.04152076,0.51474450,0.00007595,0.03523540,0.07518936,0.04463565,0.30940985,0.00345925,0.04219203
1.04752376,0.51163337,0.00006752,0.03569497,0.07547780,0.04266708,0.31334119,0.00329645,0.04349353
1.05352676,0.51046043,0.00006024,0.03627955,0.07610490,0.04100460,0.31811271,0.00316735,0.04485907
1.05952976,0.51069768,0.00005401,0.03694042,0.07696401,0.03960571,0.32336351,0.00306667,0.04623438
1.06553277,0.51180061,0.00004873,0.03762851,0.07794763,0.03842546,0.32872817,0.00298903,0.04756507
1.07153577,0.51322705,0.00004429,0.03829594,0.07895069,0.03741801,0.33384893,0.00292914,0.04879835
1.07753877,0.51445564,0.00004060,0.03889745,0.07987362,0.03653819,0.33838756,0.00288193,0.04988472
1.08354177,0.51500316,0.00003756,0.03939174,0.08062513,0.03574289,0.34203657,0.00284268,0.05077945
1.08954477,0.51444026,0.00003510,0.03974266,0.08112465,0.03499228,0.34452924,0.00280717,0.05144407
1.09554777,0.51240500,0.00003313,0.03992010,0.08130432,0.03425091,0.34564827,0.00277170,0.05184751
1.10155078,0.50861378,0.00003162,0.03990080,0.08111042,0.03348853,0.34523266,0.00273325,0.05196700
1.10755378,0.50286933,0.00003052,0.03966875,0.08050440,0.03268073,0.34318265,0.00268942,0.05178879
1.11355678,0.49506551,0.00002980,0.03921548,0.07946322,0.03180931,0.33946255,0.00263853,0.05130839
1.11955978,0.48518888,0.00002945,0.03853998,0.07797933,0.03086241,0.33410138,0.00257954,0.05053067
1.12556278,0.47331701,0.00002949,0.03764846,0.07605998,0.02983443,0.32719134,0.00251209,0.04946951
1.13156578,0.45961371,0.00002994,0.03655380,0.07372613,0.02872575,0.31888427,0.00243642,0.04814722
1.13756878,0.44432155,0.00003083,0.03527484,0.07101102,0.02754223,0.30938609,0.00235330,0.04659370
1.14357179,0.42775179,0.00003222,0.03383555,0.06795828,0.02629458,0.29894971,0.00226401,0.04484533
1.14957479,0.41027251,0.00003417,0.03226395,0.06461992,0.02499756,0.28786644,0.00217019,0.04294371
1.15557779,0.39229503,0.00003675,0.03059109,0.06105412,0.02366921,0.27645644,0.00207380,0.04093428
1.16158079,0.37425955,0.00004006,0.02884988,0.05732293,0.02232989,0.26505839,0.00197700,0.03886482
1.16758379,0.35662015,0.00004418,0.02707398,0.05349008,0.02100137,0.25401875,0.00188210,0.03678400
1.17358679,0.33982998,0.00004920,0.02529675,0.04961888,0.01970599,0.24368104,0.00179142,0.03473991
1.17958979,0.32432680,0.00005521,0.02355021,0.04577021,0.01846580,0.23437538,0.00170725,0.03277867
1.18559280,0.31051956,0.00006231,0.02186416,0.04200096,0.01730182,0.22640848,0.00163174,0.03094321
1.19159580,0.29877617,0.00007057,0.02026547,0.03836255,0.01623335,0.22005454,0.00156686,0.02927216
1.19759880,0.28941286,0.00008007,0.01877744,0.03489990,0.01527750,0.21554712,0.00151432,0.02779890
1.20360180,0.28268525,0.00009087,0.01741936,0.03165067,0.01444872,0.21307213,0.00147553,0.02655090
1.20960480,0.27878154,0.00010299,0.01620620,0.02864486,0.01375853,0.21276228,0.00145160,0.02554917
1.21560780,0.27781762,0.00011645,0.01514854,0.02590467,0.01321540,0.21469290,0.00144324,0.02480798
1.22161081,0.27983442,0.00013126,0.01425254,0.02344469,0.01282469,0.21887932,0.00145083,0.02433477
1.22761381,0.28479752,0.00014737,0.01352009,0.02127230,0.01258877,0.22527591,0.00147438,0.02413028
1.23361681,0.29259888,0.00016474,0.01294912,0.01938830,0.01250721,0.23377682,0.00151355,0.02418886
1.23961981,0.30306081,0.00018327,0.01253394,0.01778765,0.01257709,0.24421832,0.00156770,0.02449901
1.24562281,0.31594204,0.00020286,0.01226574,0.01646042,0.01279338,0.25638297,0.00163588,0.02504400
1.25162581,0.33094583,0.00022338,0.01213310,0.01539272,0.01314943,0.27000535,0.00171693,0.02580274
1.25762881,0.34772985,0.00024468,0.01212264,0.01456774,0.01363743,0.28477944,0.00180951,0.02675074
1.26363182,0.36591777,0.00026661,0.01221957,0.01396678,0.01424896,0.30036741,0.00191218,0.02786114
1.26963482,0.38511214,0.00028899,0.01240843,0.01357019,0.01497556,0.31640964,0.00202346,0.02910585
1.27563782,0.40490825,0.00031168,0.01267367,0.01335839,0.01580928,0.33253582,0.00214191,0.03045677
1.28164082,0.42490867,0.00033450,0.01300034,0.01331273,0.01674312,0.34837669,0.00226622,0.03188698
1.28764382,0.44473777,0.00035732,0.01337473,0.01341626,0.01777159,0.36357613,0.00239528,0.03337189
1.29364682,0.46405597,0.00038001,0.01378487,0.01365450,0.01889098,0.37780315,0.00252827,0.03489037
1.29964982,0.48257292,0.00040248,0.01422108,0.01401603,0.02009972,0.39076343,0.00266471,0.03642574
1.30565283,0.50005924,0.00042466,0.01467643,0.01449300,0.02139851,0.40220976,0.00280452,0.03796662
1.31165583,0.51635623,0.00044652,0.01514698,0.01508155,0.02279039,0.41195116,0.00294810,0.03950763
1.31765883,0.53138301,0.00046807,0.01563208,0.01578213,0.02428061,0.41986007,0.00309634,0.04104978
1.32366183,0.54514074,0.00048933,0.01613443,0.01659970,0.02587642,0.42587735,0.00325064,0.04260068
1.32966483,0.55771365,0.00051038,0.01666000,0.01754385,0.02758669,0.43001478,0.00341292,0.04417451
1.33566783,0.56926664,0.00053129,0.01721790,0.01862883,0.02942143,0.43235483,0.00358562,0.04579157
1.34167084,0.58003952,0.00055216,0.01782003,0.01987347,0.03139123,0.43304775,0.00377162,0.04747776
1.34767384,0.59033793,0.00057309,0.01848056,0.02130106,0.03350655,0.43230584,0.00397425,0.04926360
1.35367684,0.60052135,0.00059417,0.01921539,0.02293912,0.03577709,0.43039529,0.00419718,0.05118315
1.35967984,0.61098860,0.00061549,0.02004140,0.02481914,0.03821111,0.42762568,0.00444438,0.05327268
1.36568284,0.62216140,0.00063708,0.02097562,0.02697619,0.04081477,0.42433774,0.00471999,0.05556921
1.37168584,0.63446672,0.00065896,0.02203440,0.02944850,0.04359165,0.42088975,0.00502828,0.05810899
1.37768884,0.64831865,0.00068108,0.02323244,0.03227702,0.04654236,0.41764317,0.00537351,0.06092591
1.38369185,0.66410066,0.00070337,0.02458193,0.03550481,0.04966434,0.41494816,0.00575986,0.06405003
1.38969485,0.68214893,0.00072568,0.02609167,0.03917643,0.05295187,0.41312958,0.00619134,0.06750614
1.39569785,0.70273754,0.00074783,0.02776630,0.04333725,0.05639632,0.41247399,0.00667170,0.07131258
1.40170085,0.72606633,0.00076957,0.02960564,0.04803266,0.05998665,0.41321842,0.00720434,0.07548028
1.40770385,0.75225167,0.00079065,0.03160418,0.05330720,0.06371010,0.41554113,0.00779231,0.08001200
1.41370685,0.78132086,0.00081077,0.03375082,0.05920361,0.06755314,0.41955492,0.00843818,0.08490204
1.41970985,0.81321018,0.00082963,0.03602874,0.06576186,0.07150257,0.42530323,0.00914407,0.09013612
1.42571286,0.84776677,0.00084696,0.03841558,0.07301802,0.07554675,0.43275904,0.00991161,0.09569171
1.43171586,0.88475414,0.00086248,0.04088376,0.08100319,0.07967692,0.44182680,0.01074190,0.10153862
1.43771886,0.92386117,0.00087601,0.04340117,0.08974234,0.08388847,0.45234708,0.01163557,0.10763995
1.44372186,0.96471394,0.00088741,0.04593192,0.09925319,0.08818222,0.46410373,0.01259273,0.11395324
1.44972486,1.00689009,0.00089662,0.04843741,0.10954515,0.09256546,0.47683332,0.01361305,0.12043182
1.45572786,1.04993481,0.00090369,0.05087744,0.12061830,0.09705278,0.49023627,0.01469575,0.12702636
1.46173087,1.09337785,0.00090879,0.05321150,0.13246257,0.10166669,0.50398924,0.01583961,0.13368642
1.46773387,1.13675069,0.00091218,0.05540011,0.14505698,0.10643769,0.51775821,0.01704304,0.14036202
1.47373687,1.17960311,0.00091424,0.05740604,0.15836915,0.11140414,0.53121167,0.01830406,0.14700509
1.47973987,1.22151847,0.00091547,0.05919567,0.17235499,0.11661147,0.54403334,0.01962033,0.15357084
1.48574287,1.26212679,0.00091646,0.06074002,0.18695860,0.12211108,0.55593399,0.02098913,0.16001880
1.49174587,1.30111536,0.00091785,0.06201574,0.20211241,0.12795860,0.56666172,0.02240737,0.16631368
1.49774887,1.33823613,0.00092038,0.06300586,0.21773750,0.13421185,0.57601049,0.02387153,0.17242580
1.50375188,1.37330968,0.00092479,0.06370022,0.23374417,0.14092824,0.58382642,0.02537758,0.17833128
1.50975488,1.40622565,0.00093184,0.06409578,0.25003256,0.14816192,0.59001192,0.02692096,0.18401174
1.51575788,1.43693961,0.00094223,0.06419646,0.26649350,0.15596058,0.59452722,0.02849642,0.18945381
1.52176088,1.46546658,0.00095663,0.06401287,0.28300936,0.16436217,0.59738967,0.03009795,0.19464814
1.52776388,1.49187158,0.00097559,0.06356170,0.29945499,0.17339154,0.59867075,0.03171860,0.19958830
1.53376688,1.51625775,0.00099955,0.06286492,0.31569872,0.18305721,0.59849102,0.03335037,0.20426939
1.53976988,1.53875278,0.00102878,0.06194877,0.33160330,0.19334847,0.59701348,0.03498409,0.20868657
1.54577289,1.55949437,0.00106338,0.06084270,0.34702700,0.20423284,0.59443549,0.03660926,0.21283357
1.55177589,1.57861555,0.00110325,0.05957814,0.36182464,0.21565423,0.59097986,0.03821399,0.21670126
1.55777889,1.59623088,0.00114811,0.05818733,0.37584885,0.22753178,0.58688549,0.03978495,0.22027652
1.56378189,1.61242425,0.00119745,0.05670221,0.38895135,0.23975966,0.58239790,0.04130733,0.22354129
1.56978489,1.62723915,0.00125055,0.05515339,0.40098456,0.25220788,0.57776024,0.04276501,0.22647209
1.57578789,1.64067211,0.00130653,0.05356926,0.41180338,0.26472412,0.57320504,0.04414062,0.22903998
1.58179090,1.65266968,0.00136430,0.05197536,0.42126731,0.27713679,0.56894699,0.04541584,0.23121108
1.58779390,1.66312952,0.00142265,0.05039395,0.42924290,0.28925902,0.56517713,0.04657174,0.23294756
1.59379690,1.67190541,0.00148027,0.04884377,0.43560650,0.30089381,0.56205852,0.04758916,0.23420925
1.59979990,1.67881630,0.00153576,0.04734017,0.44024726,0.31184000,0.55972345,0.04844926,0.23495567
1.60580290,1.68365881,0.00158769,0.04589537,0.44307045,0.32189890,0.55827237,0.04913403,0.23514854
1.61180590,1.68622280,0.00163468,0.04451896,0.44400077,0.33088143,0.55777425,0.04962699,0.23475455
1.61780890,1.68630899,0.00167540,0.04321861,0.44298568,0.33861541,0.55826849,0.04991371,0.23374835
1.62381191,1.68374796,0.00170862,0.04200090,0.43999854,0.34495271,0.55976795,0.04998252,0.23211550
