energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.59629815,2.26094881,0.52032792,0.00000000,0.04031585,1.05127168,1.08135306,0.81506469
-2.59029515,2.18879486,0.50457278,0.00000000,0.04062482,1.01803013,1.05040448,0.78816485
-2.58429215,2.11450817,0.48801572,0.00000000,0.04092523,0.98389182,1.01743728,0.76013708
-2.57828914,2.03873940,0.47082673,0.00000000,0.04120714,0.94913140,0.98275970,0.73130399
-2.57228614,1.96216043,0.45318862,0.00000000,0.04146047,0.91402839,0.94670763,0.70200320
-2.56628314,1.88545032,0.43529188,0.00000000,0.04167522,0.87886280,0.90963675,0.67257805
-2.56028014,1.80928131,0.41732958,0.00000000,0.04184169,0.84391091,0.87191462,0.64336826
-2.55427714,1.73430577,0.39949240,0.00000000,0.04195070,0.80944128,0.83391286,0.61470105
-2.54827414,1.66114427,0.38196410,0.00000000,0.04199382,0.77571124,0.79599986,0.58688305
-2.54227114,1.59037543,0.36491762,0.00000000,0.04196357,0.74296379,0.75853416,0.56019342
-2.53626813,1.52252761,0.34851178,0.00000000,0.04185365,0.71142508,0.72185866,0.53487828
-2.53026513,1.45807266,0.33288879,0.00000000,0.04165912,0.68130232,0.68629572,0.51114669
-2.52426213,1.39742169,0.31817248,0.00000000,0.04137652,0.65278223,0.65214327,0.48916818
-2.51825913,1.34092279,0.30446730,0.00000000,0.04100401,0.62602987,0.61967171,0.46907194
-2.51225613,1.28886050,0.29185802,0.00000000,0.04054144,0.60118793,0.58912170,0.45094738
-2.50625313,1.24145677,0.28040991,0.00000000,0.03999035,0.57837620,0.56070271,0.43484608
-2.50025013,1.19887325,0.27016958,0.00000000,0.03935396,0.55769145,0.53459216,0.42078482
-2.49424712,1.16121455,0.26116608,0.00000000,0.03863710,0.53920747,0.51093513,0.40874949
-2.48824412,1.12853227,0.25341232,0.00000000,0.03784606,0.52297536,0.48984456,0.39869964
-2.48224112,1.10082951,0.24690667,0.00000000,0.03698849,0.50902404,0.47140181,0.39057338
-2.47623812,1.07806582,0.24163462,0.00000000,0.03607316,0.49736099,0.45565757,0.38429241
-2.47023512,1.06016220,0.23757051,0.00000000,0.03510976,0.48797330,0.44263308,0.37976692
-2.46423212,1.04700622,0.23467909,0.00000000,0.03410870,0.48082892,0.43232166,0.37690020
-2.45822911,1.03845703,0.23291710,0.00000000,0.03308081,0.47587820,0.42469043,0.37559280
-2.45222611,1.03435018,0.23223462,0.00000000,0.03203717,0.47305579,0.41968233,0.37574596
-2.44622311,1.03450220,0.23257635,0.00000000,0.03098883,0.47228264,0.41721837,0.37726453
-2.44022011,1.03871492,0.23388266,0.00000000,0.02994667,0.47346829,0.41719999,0.38005895
-2.43421711,1.04677925,0.23609051,0.00000000,0.02892111,0.47651333,0.41951167,0.38404658
-2.42821411,1.05847869,0.23913426,0.00000000,0.02792208,0.48131176,0.42402360,0.38915225
-2.42221111,1.07359219,0.24294636,0.00000000,0.02695875,0.48775346,0.43059444,0.39530808
-2.41620810,1.09189663,0.24745788,0.00000000,0.02603956,0.49572644,0.43907406,0.40245273
-2.41020510,1.11316864,0.25259912,0.00000000,0.02517205,0.50511886,0.44930632,0.41053011
-2.40420210,1.13718607,0.25830003,0.00000000,0.02436288,0.51582076,0.46113166,0.41948780
-2.39819910,1.16372885,0.26449079,0.00000000,0.02361780,0.52772544,0.47438969,0.42927509
-2.39219610,1.19257962,0.27110233,0.00000000,0.02294167,0.54073042,0.48892148,0.43984112
-2.38619310,1.22352394,0.27806694,0.00000000,0.02233848,0.55473801,0.50457183,0.45113298
-2.38019010,1.25635047,0.28531900,0.00000000,0.02181144,0.56965554,0.52119115,0.46309407
-2.37418709,1.29085102,0.29279569,0.00000000,0.02136303,0.58539524,0.53863732,0.47566284
-2.36818409,1.32682069,0.30043788,0.00000000,0.02099511,0.60187386,0.55677711,0.48877197
-2.36218109,1.36405821,0.30819099,0.00000000,0.02070896,0.61901211,0.57548751,0.50234808
-2.35617809,1.40236647,0.31600590,0.00000000,0.02050543,0.63673408,0.59465670,0.51631204
-2.35017509,1.44155332,0.32383980,0.00000000,0.02038498,0.65496648,0.61418474,0.53057989
-2.34417209,1.48143261,0.33165697,0.00000000,0.02034780,0.67363809,0.63398396,0.54506421
-2.33816908,1.52182542,0.33942935,0.00000000,0.02039382,0.69267920,0.65397893,0.55967606
-2.33216608,1.56256132,0.34713692,0.00000000,0.02052283,0.71202115,0.67410614,0.57432720
-2.32616308,1.60347958,0.35476785,0.00000000,0.02073442,0.73159603,0.69431320,0.58893252
-2.32016008,1.64443018,0.36231815,0.00000000,0.02102805,0.75133648,0.71455768,0.60341254
-2.31415708,1.68527445,0.36979118,0.00000000,0.02140298,0.77117550,0.73480550,0.61769579
-2.30815408,1.72588514,0.37719656,0.00000000,0.02185821,0.79104636,0.75502899,0.63172080
-2.30215108,1.76614593,0.38454892,0.00000000,0.02239243,0.81088245,0.77520458,0.64543781
-2.29614807,1.80595028,0.39186615,0.00000000,0.02300387,0.83061711,0.79531028,0.65880975
-2.29014507,1.84519957,0.39916752,0.00000000,0.02369023,0.85018340,0.81532297,0.67181263
-2.28414207,1.88380067,0.40647155,0.00000000,0.02444849,0.86951383,0.83521574,0.68443519
-2.27813907,1.92166303,0.41379381,0.00000000,0.02527482,0.88853998,0.85495524,0.69667784
-2.27213607,1.95869551,0.42114477,0.00000000,0.02616443,0.90719217,0.87449938,0.70855095
-2.26613307,1.99480316,0.42852777,0.00000000,0.02711146,0.92539920,0.89379530,0.72007245
-2.26013007,2.02988424,0.43593736,0.00000000,0.02810891,0.94308812,0.91277800,0.73126508
-2.25412706,2.06382768,0.44335781,0.00000000,0.02914858,0.96018428,0.93136946,0.74215321
-2.24812406,2.09651141,0.45076230,0.00000000,0.03022112,0.97661160,0.94947854,0.75275967
-2.24212106,2.12780154,0.45811247,0.00000000,0.03131606,0.99229320,0.96700159,0.76310246
-2.23611806,2.15755274,0.46535857,0.00000000,0.03242193,1.00715235,0.98382383,0.77319183
-2.23011506,2.18560987,0.47244020,0.00000000,0.03352651,1.02111382,0.99982146,0.78302769
-2.22411206,2.21181082,0.47928752,0.00000000,0.03461703,1.03410566,1.01486435,0.79259761
-2.21810905,2.23599050,0.48582301,0.00000000,0.03568049,1.04606117,1.02881941,0.80187546
-2.21210605,2.25798587,0.49196360,0.00000000,0.03670405,1.05692125,1.04155423,0.81082083
-2.20610305,2.27764166,0.49762308,0.00000000,0.03767538,1.06663670,1.05294110,0.81937919
-2.20010005,2.29481660,0.50271482,0.00000000,0.03858311,1.07517069,1.06286106,0.82748287
-2.19409705,2.30938968,0.50715448,0.00000000,0.03941719,1.08250087,1.07120790,0.83505271
-2.18809405,2.32126613,0.51086267,0.00000000,0.04016935,1.08862127,1.07789188,0.84200038
-2.18209105,2.33038273,0.51376762,0.00000000,0.04083333,1.09354367,1.08284313,0.84823124
-2.17608804,2.33671212,0.51580740,0.00000000,0.04140527,1.09729830,1.08601440,0.85364750
-2.17008504,2.34026566,0.51693196,0.00000000,0.04188382,1.09993392,1.08738320,0.85815166
-2.16408204,2.34109484,0.51710469,0.00000000,0.04227027,1.10151689,1.08695317,0.86164994
-2.15807904,2.33929084,0.51630353,0.00000000,0.04256851,1.10212961,1.08475458,0.86405562
-2.15207604,2.33498225,0.51452157,0.00000000,0.04278491,1.10186793,1.08084401,0.86529205
-2.14607304,2.32833106,0.51176721,0.00000000,0.04292808,1.10083789,1.07530310,0.86529529
-2.14007004,2.31952687,0.50806370,0.00000000,0.04300850,1.09915179,1.06823652,0.86401613
-2.13406703,2.30877967,0.50344832,0.00000000,0.04303804,1.09692364,1.05976907,0.86142153
-2.12806403,2.29631150,0.49797104,0.00000000,0.04302949,1.09426438,1.05004220,0.85749540
-2.12206103,2.28234716,0.49169289,0.00000000,0.04299593,1.09127692,1.03920987,0.85223866
-2.11605803,2.26710472,0.48468390,0.00000000,0.04295015,1.08805126,1.02743403,0.84566861
-2.11005503,2.25078600,0.47702092,0.00000000,0.04290406,1.08465999,1.01487989,0.83781773
-2.10405203,2.23356762,0.46878524,0.00000000,0.04286811,1.08115433,1.00171106,0.82873196
-2.09804902,2.21559312,0.46006015,0.00000000,0.04285083,1.07756096,0.98808488,0.81846860
-2.09204602,2.19696645,0.45092857,0.00000000,0.04285840,1.07387983,0.97414811,0.80709389
-2.08604302,2.17774742,0.44147079,0.00000000,0.04289440,1.07008309,0.96003308,0.79468051
-2.08004002,2.15794911,0.43176237,0.00000000,0.04295969,1.06611525,0.94585456,0.78130517
-2.07403702,2.13753775,0.42187245,0.00000000,0.04305235,1.06189463,0.93170749,0.76704629
-2.06803402,2.11643500,0.41186226,0.00000000,0.04316788,1.05731609,0.91766562,0.75198208
-2.06203102,2.09452255,0.40178415,0.00000000,0.04329947,1.05225505,0.90378110,0.73618893
-2.05602801,2.07164916,0.39168092,0.00000000,0.04343842,1.04657248,0.89008509,0.71974037
-2.05002501,2.04763951,0.38158574,0.00000000,0.04357458,1.04012098,0.87658932,0.70270648
-2.04402201,2.02230480,0.37152230,0.00000000,0.04369704,1.03275142,0.86328842,0.68515391
-2.03801901,1.99545446,0.36150552,0.00000000,0.04379465,1.02432010,0.85016299,0.66714621
-2.03201601,1.96690840,0.35154247,0.00000000,0.04385670,1.01469592,0.83718313,0.64874476
-2.02601301,1.93650933,0.34163365,0.00000000,0.04387348,1.00376745,0.82431221,0.63000987
-2.02001001,1.90413439,0.33177436,0.00000000,0.04383686,0.99144934,0.81151081,0.61100214
-2.01400700,1.86970559,0.32195632,0.00000000,0.04374069,0.97768798,0.79874033,0.59178387
-2.00800400,1.83319852,0.31216916,0.00000000,0.04358116,0.96246593,0.78596641,0.57242044
-2.00200100,1.79464878,0.30240195,0.00000000,0.04335699,0.94580501,0.77316162,0.55298152
-1.99599800,1.75415597,0.29264458,0.00000000,0.04306950,0.92776787,0.76030769,0.53354201
-1.98999500,1.71188485,0.28288893,0.00000000,0.04272253,0.90845787,0.74739683,0.51418267
-1.98399200,1.66806377,0.27312987,0.00000000,0.04232225,0.88801735,0.73443245,0.49499044
-1.97798899,1.62298040,0.26336589,0.00000000,0.04187685,0.86662425,0.72142905,0.47605832
-1.97198599,1.57697505,0.25359963,0.00000000,0.04139614,0.84448739,0.70841159,0.45748497
-1.96598299,1.53043189,0.24383802,0.00000000,0.04089107,0.82184045,0.69541431,0.43937396
-1.95997999,1.48376861,0.23409228,0.00000000,0.04037324,0.79893507,0.68247919,0.42183289
-1.95397699,1.43742506,0.22437774,0.00000000,0.03985445,0.77603334,0.66965428,0.40497223
-1.94797399,1.39185133,0.21471349,0.00000000,0.03934614,0.75340006,0.65699198,0.38890414
-1.94197099,1.34749602,0.20512191,0.00000000,0.03885904,0.73129503,0.64454738,0.37374125
-1.93596798,1.30479497,0.19562824,0.00000000,0.03840279,0.70996589,0.63237693,0.35959546
-1.92996498,1.26416108,0.18626009,0.00000000,0.03798567,0.68964158,0.62053730,0.34657674
-1.92396198,1.22597549,0.17704696,0.00000000,0.03761446,0.67052681,0.60908465,0.33479199
-1.91795898,1.19058027,0.16801982,0.00000000,0.03729429,0.65279767,0.59807415,0.32434396
-1.91195598,1.15827286,0.15921083,0.00000000,0.03702873,0.63659848,0.58755990,0.31533000
-1.90595298,1.12930209,0.15065298,0.00000000,0.03681978,0.62203992,0.57759495,0.30784087
-1.89994997,1.10386589,0.14237991,0.00000000,0.03666806,0.60919844,0.56823152,0.30195931
-1.89394697,1.08211031,0.13442576,0.00000000,0.03657296,0.59811673,0.55952125,0.29775839
-1.88794397,1.06412976,0.12682501,0.00000000,0.03653280,0.58880539,0.55151543,0.29529968
-1.88194097,1.04996826,0.11961238,0.00000000,0.03654504,0.58124529,0.54426512,0.29463114
-1.87593797,1.03962135,0.11282274,0.00000000,0.03660643,0.57539077,0.53782116,0.29578477
-1.86993497,1.03303869,0.10649099,0.00000000,0.03671316,0.57117326,0.53223395,0.29877413
-1.86393197,1.03012696,0.10065191,0.00000000,0.03686094,0.56850534,0.52755324,0.30359180
-1.85792896,1.03075324,0.09534008,0.00000000,0.03704506,0.56728491,0.52382769,0.31020694
-1.85192596,1.03474869,0.09058963,0.00000000,0.03726041,0.56739957,0.52110451,0.31856314
-1.84592296,1.04191261,0.08643407,0.00000000,0.03750152,0.56873088,0.51942909,0.32857670
-1.83991996,1.05201700,0.08290611,0.00000000,0.03776247,0.57115862,0.51884482,0.34013567
-1.83391696,1.06481159,0.08003738,0.00000000,0.03803694,0.57456488,0.51939300,0.35309963
-1.82791396,1.08002954,0.07785826,0.00000000,0.03831819,0.57883790,0.52111314,0.36730066
-1.82191096,1.09739371,0.07639756,0.00000000,0.03859908,0.58387577,0.52404332,0.38254533
-1.81590795,1.11662356,0.07568233,0.00000000,0.03887214,0.58958975,0.52822093,0.39861798
-1.80990495,1.13744258,0.07573757,0.00000000,0.03912972,0.59590723,0.53368348,0.41528520
-1.80390195,1.15958596,0.07658598,0.00000000,0.03936412,0.60277425,0.54046959,0.43230137
-1.79789895,1.18280836,0.07824761,0.00000000,0.03956784,0.61015744,0.54861978,0.44941528
-1.79189595,1.20689138,0.08073953,0.00000000,0.03973384,0.61804529,0.55817724,0.46637730
-1.78589295,1.23165027,0.08407544,0.00000000,0.03985582,0.62644868,0.56918815,0.48294713
-1.77988994,1.25693957,0.08826520,0.00000000,0.03992851,0.63540040,0.58170153,0.49890149
-1.77388694,1.28265722,0.09331428,0.00000000,0.03994797,0.64495383,0.59576851,0.51404153
-1.76788394,1.30874664,0.09922312,0.00000000,0.03991183,0.65518042,0.61144082,0.52819958
-1.76188094,1.33519666,0.10598650,0.00000000,0.03981951,0.66616625,0.62876854,0.54124473
-1.75587794,1.36203890,0.11359272,0.00000000,0.03967233,0.67800737,0.64779701,0.55308714
-1.74987494,1.38934267,0.12202279,0.00000000,0.03947358,0.69080438,0.66856305,0.56368059
-1.74387194,1.41720738,0.13124961,0.00000000,0.03922843,0.70465603,0.69109050,0.57302325
-1.73786893,1.44575267,0.14123714,0.00000000,0.03894381,0.71965239,0.71538530,0.58115651
-1.73186593,1.47510677,0.15193959,0.00000000,0.03862812,0.73586756,0.74143033,0.58816201
-1.72586293,1.50539342,0.16330077,0.00000000,0.03829095,0.75335250,0.76918024,0.59415672
-1.71985993,1.53671816,0.17525356,0.00000000,0.03794262,0.77212811,0.79855660,0.59928668
-1.71385693,1.56915460,0.18771959,0.00000000,0.03759376,0.79217902,0.82944363,0.60371936
-1.70785393,1.60273144,0.20060920,0.00000000,0.03725478,0.81344848,0.86168484,0.60763516
-1.70185093,1.63742105,0.21382170,0.00000000,0.03693543,0.83583453,0.89508085,0.61121849
-1.69584792,1.67313018,0.22724602,0.00000000,0.03664430,0.85918783,0.92938858,0.61464872
-1.68984492,1.70969350,0.24076168,0.00000000,0.03638842,0.88331135,0.96432208,0.61809156
-1.68384192,1.74687037,0.25424030,0.00000000,0.03617293,0.90796200,0.99955496,0.62169121
-1.67783892,1.78434515,0.26754733,0.00000000,0.03600083,0.93285419,1.03472463,0.62556358
-1.67183592,1.82173111,0.28054435,0.00000000,0.03587280,0.95766537,1.06943811,0.62979091
-1.66583292,1.85857789,0.29309159,0.00000000,0.03578722,0.98204332,1.10327937,0.63441796
-1.65982991,1.89438231,0.30505078,0.00000000,0.03574020,1.00561486,1.13581797,0.63944996
-1.65382691,1.92860184,0.31628816,0.00000000,0.03572576,1.02799577,1.16661862,0.64485223
-1.64782391,1.96067043,0.32667768,0.00000000,0.03573612,1.04880155,1.19525144,0.65055148
-1.64182091,1.99001580,0.33610405,0.00000000,0.03576200,1.06765832,1.22130241,0.65643877
-1.63581791,2.01607746,0.34446580,0.00000000,0.03579307,1.08421385,1.24438369,0.66237373
-1.62981491,2.03832469,0.35167794,0.00000000,0.03581833,1.09814782,1.26414334,0.66819008
-1.62381191,2.05627371,0.35767439,0.00000000,0.03582660,1.10918121,1.28027412,0.67370193
-1.61780890,2.06950316,0.36240978,0.00000000,0.03580692,1.11708437,1.29252108,0.67871074
-1.61180590,2.07766757,0.36586082,0.00000000,0.03574899,1.12168333,1.30068749,0.68301263
-1.60580290,2.08050795,0.36802685,0.00000000,0.03564348,1.12286438,1.30463918,0.68640574
-1.59979990,2.07785940,0.36892986,0.00000000,0.03548238,1.12057657,1.30430700,0.68869727
-1.59379690,2.06965548,0.36861369,0.00000000,0.03525919,1.11483226,1.29968741,0.68971021
-1.58779390,2.05592916,0.36714260,0.00000000,0.03496910,1.10570559,1.29084135,0.68928924
-1.58179090,2.03681067,0.36459918,0.00000000,0.03460906,1.09332926,1.27789143,0.68730589
-1.57578789,2.01252236,0.36108169,0.00000000,0.03417779,1.07788962,1.26101770,0.68366265
-1.56978489,1.98337097,0.35670102,0.00000000,0.03367570,1.05962044,1.24045224,0.67829600
-1.56378189,1.94973782,0.35157726,0.00000000,0.03310483,1.03879569,1.21647295,0.67117837
-1.55777889,1.91206748,0.34583612,0.00000000,0.03246863,1.01572171,1.18939667,0.66231888
-1.55177589,1.87085536,0.33960540,0.00000000,0.03177185,0.99072904,1.15957214,0.65176304
-1.54577289,1.82663510,0.33301156,0.00000000,0.03102025,0.96416434,1.12737295,0.63959142
-1.53976988,1.77996599,0.32617654,0.00000000,0.03022045,0.93638277,1.09319086,0.62591734
-1.53376688,1.73142128,0.31921510,0.00000000,0.02937972,0.90774102,1.05742953,0.61088391
-1.52776388,1.68157752,0.31223260,0.00000000,0.02850576,0.87859124,1.02049904,0.59466034
-1.52176088,1.63100564,0.30532343,0.00000000,0.02760657,0.84927620,0.98281111,0.57743788
-1.51575788,1.58026369,0.29857008,0.00000000,0.02669028,0.82012551,0.94477511,0.55942554
-1.50975488,1.52989154,0.29204280,0.00000000,0.02576509,0.79145325,0.90679494,0.54084568
-1.50375188,1.48040761,0.28579992,0.00000000,0.02483912,0.76355665,0.86926648,0.52192976
-1.49774887,1.43230726,0.27988867,0.00000000,0.02392043,0.73671596,0.83257567,0.50291429
-1.49174587,1.38606286,0.27434647,0.00000000,0.02301693,0.71119514,0.79709704,0.48403720
-1.48574287,1.34212500,0.26920245,0.00000000,0.02213640,0.68724330,0.76319233,0.46553456
-1.47973987,1.30092451,0.26447916,0.00000000,0.02128648,0.66509647,0.73120921,0.44763784
-1.47373687,1.26287474,0.26019433,0.00000000,0.02047466,0.64497947,0.70147980,0.43057157
-1.46773387,1.22837360,0.25636237,0.00000000,0.01970827,0.62710752,0.67431883,0.41455148
-1.46173087,1.19780487,0.25299568,0.00000000,0.01899444,0.61168740,0.65002126,0.39978294
-1.45572786,1.17153828,0.25010555,0.00000000,0.01834011,0.59891775,0.62885941,0.38645960
-1.44972486,1.14992800,0.24770253,0.00000000,0.01775190,0.58898835,0.61107937,0.37476224
-1.44372186,1.13330926,0.24579636,0.00000000,0.01723609,0.58207821,0.59689678,0.36485759
-1.43771886,1.12199294,0.24439534,0.00000000,0.01679845,0.57835251,0.58649215,0.35689702
-1.43171586,1.11625816,0.24350520,0.00000000,0.01644412,0.57795813,0.58000573,0.35101513
-1.42571286,1.11634306,0.24312761,0.00000000,0.01617750,0.58101822,0.57753218,0.34732802
-1.41970985,1.12243412,0.24325841,0.00000000,0.01600201,0.58762573,0.57911531,0.34593142
-1.41370685,1.13465447,0.24388566,0.00000000,0.01591997,0.59783641,0.58474316,0.34689850
-1.40770385,1.15305186,0.24498775,0.00000000,0.01593243,0.61166149,0.59434372,0.35027763
-1.40170085,1.17758700,0.24653166,0.00000000,0.01603898,0.62906059,0.60778165,0.35609004
-1.39569785,1.20812303,0.24847164,0.00000000,0.01623765,0.64993529,0.62485624,0.36432761
-1.38969485,1.24441699,0.25074826,0.00000000,0.01652480,0.67412382,0.64530097,0.37495094
-1.38369185,1.28611394,0.25328824,0.00000000,0.01689506,0.70139744,0.66878484,0.38788784
-1.37768884,1.33274443,0.25600480,0.00000000,0.01734132,0.73145872,0.69491563,0.40303251
-1.37168584,1.38372594,0.25879890,0.00000000,0.01785480,0.76394239,0.72324528,0.42024536
-1.36568284,1.43836854,0.26156114,0.00000000,0.01842511,0.79841861,0.75327728,0.43935389
-1.35967984,1.49588499,0.26417435,0.00000000,0.01904045,0.83439917,0.78447600,0.46015447
-1.35367684,1.55540519,0.26651684,0.00000000,0.01968782,0.87134630,0.81627781,0.48241517
-1.34767384,1.61599470,0.26846604,0.00000000,0.02035329,0.90868410,0.84810371,0.50587958
-1.34167084,1.67667676,0.26990253,0.00000000,0.02102236,0.94581218,0.87937302,0.53027167
-1.33566783,1.73645716,0.27071420,0.00000000,0.02168025,0.98212115,0.90951777,0.55530131
-1.32966483,1.79435090,0.27080032,0.00000000,0.02231234,1.01700933,0.93799730,0.58067056
-1.32366183,1.84940976,0.27007547,0.00000000,0.02290456,1.04990004,0.96431246,0.60608024
-1.31765883,1.90074951,0.26847300,0.00000000,0.02344376,1.08025878,0.98801892,0.63123679
-1.31165583,1.94757571,0.26594796,0.00000000,0.02391811,1.10760946,1.00873913,0.65585885
-1.30565283,1.98920696,0.26247940,0.00000000,0.02431745,1.13154913,1.02617229,0.67968360
-1.29964982,2.02509452,0.25807186,0.00000000,0.02463356,1.15176033,1.04010212,0.70247234
-1.29364682,2.05483756,0.25275609,0.00000000,0.02486044,1.16802063,1.05040196,0.72401527
-1.28764382,2.07819331,0.24658889,0.00000000,0.02499445,1.18020889,1.05703699,0.74413520
-1.28164082,2.09508174,0.23965220,0.00000000,0.02503446,1.18830785,1.06006361,0.76269004
-1.27563782,2.10558450,0.23205144,0.00000000,0.02498182,1.19240307,1.05962585,0.77957410
-1.26963482,2.10993846,0.22391310,0.00000000,0.02484034,1.19267815,1.05594907,0.79471813
-1.26363182,2.10852391,0.21538190,0.00000000,0.02461613,1.18940650,1.04933121,0.80808816
-1.25762881,2.10184835,0.20661735,0.00000000,0.02431744,1.18294014,1.04013193,0.81968333
-1.25162581,2.09052635,0.19779006,0.00000000,0.02395433,1.17369585,1.02876019,0.82953286
-1.24562281,2.07525672,0.18907788,0.00000000,0.02353841,1.16213951,1.01566073,0.83769225
-1.23961981,2.05679779,0.18066182,0.00000000,0.02308243,1.14876928,1.00130002,0.84423927
-1.23361681,2.03594199,0.17272209,0.00000000,0.02259995,1.13409827,0.98615229,0.84926957
-1.22761381,2.01349073,0.16543423,0.00000000,0.02210488,1.11863747,0.97068611,0.85289248
-1.22161081,1.99023060,0.15896540,0.00000000,0.02161116,1.10287971,0.95535203,0.85522703
-1.21560780,1.96691156,0.15347092,0.00000000,0.02113232,1.08728506,0.94057167,0.85639845
-1.20960480,1.94422798,0.14909112,0.00000000,0.02068115,1.07226825,0.92672852,0.85653514
-1.20360180,1.92280286,0.14594857,0.00000000,0.02026942,1.05818856,0.91416082,0.85576638
-1.19759880,1.90317558,0.14414563,0.00000000,0.01990758,1.04534213,0.90315633,0.85422061
-1.19159580,1.88579333,0.14376244,0.00000000,0.01960456,1.03395709,0.89394923,0.85202432
-1.18559280,1.87100604,0.14485531,0.00000000,0.01936763,1.02419127,0.88671894,0.84930146
-1.17958979,1.85906472,0.14745565,0.00000000,0.01920225,1.01613243,0.88159068,0.84617325
-1.17358679,1.85012288,0.15156930,0.00000000,0.01911211,1.00980078,0.87863764,0.84275825
-1.16758379,1.84424061,0.15717643,0.00000000,0.01909904,1.00515350,0.87788430,0.83917257
-1.16158079,1.84139104,0.16423199,0.00000000,0.01916318,1.00209098,0.87931085,0.83553000
-1.15557779,1.84146854,0.17266672,0.00000000,0.01930297,1.00046433,0.88285835,0.83194210
-1.14957479,1.84429857,0.18238873,0.00000000,0.01951541,1.00008406,0.88843431,0.82851798
-1.14357179,1.84964852,0.19328573,0.00000000,0.01979612,1.00072932,0.89591855,0.82536382
-1.13756878,1.85723949,0.20522777,0.00000000,0.02013967,1.00215767,0.90516925,0.82258213
-1.13156578,1.86675846,0.21807052,0.00000000,0.02053968,1.00411501,0.91602880,0.82027066
-1.12556278,1.87787079,0.23165903,0.00000000,0.02098917,1.00634541,0.92832952,0.81852108
-1.11955978,1.89023275,0.24583184,0.00000000,0.02148070,1.00860066,0.94189916,0.81741749
-1.11355678,1.90350369,0.26042528,0.00000000,0.02200672,1.01064942,0.95656593,0.81703482
-1.10755378,1.91735786,0.27527789,0.00000000,0.02255971,1.01228562,0.97216313,0.81743723
-1.10155078,1.93149524,0.29023474,0.00000000,0.02313247,1.01333607,0.98853324,0.81867650
-1.09554777,1.94565146,0.30515138,0.00000000,0.02371834,1.01366694,1.00553133,0.82079063
-1.08954477,1.95960605,0.31989742,0.00000000,0.02431130,1.01318913,1.02302773,0.82380260
-1.08354177,1.97318914,0.33435932,0.00000000,0.02490622,1.01186215,1.04090986,0.82771933
-1.07753877,1.98628584,0.34844246,0.00000000,0.02549892,1.00969640,1.05908304,0.83253092
-1.07153577,1.99883841,0.36207219,0.00000000,0.02608627,1.00675377,1.07747026,0.83821011
-1.06553277,2.01084575,0.37519389,0.00000000,0.02666623,1.00314639,1.09601082,0.84471200
-1.05952976,2.02236015,0.38777190,0.00000000,0.02723782,0.99903345,1.11465779,0.85197399
-1.05352676,2.03348141,0.39978750,0.00000000,0.02780109,0.99461620,1.13337439,0.85991596
-1.04752376,2.04434825,0.41123595,0.00000000,0.02835696,0.99013109,1.15212935,0.86844066
-1.04152076,2.05512754,0.42212269,0.00000000,0.02890714,0.98584129,1.17089142,0.87743425
-1.03551776,2.06600148,0.43245901,0.00000000,0.02945387,0.98202679,1.18962333,0.88676719
-1.02951476,2.07715352,0.44225745,0.00000000,0.02999975,0.97897345,1.20827550,0.89629525
-1.02351176,2.08875354,0.45152704,0.00000000,0.03054741,0.97696126,1.22677984,0.90586084
-1.01750875,2.10094302,0.46026896,0.00000000,0.03109929,0.97625241,1.24504410,0.91529467
-1.01150575,2.11382097,0.46847258,0.00000000,0.03165734,0.97707956,1.26294714,0.92441767
-1.00550275,2.12743144,0.47611245,0.00000000,0.03222274,0.97963468,1.28033554,0.93304331
-0.99949975,2.14175318,0.48314622,0.00000000,0.03279565,0.98405918,1.29702194,0.94098030
-0.99349675,2.15669217,0.48951384,0.00000000,0.03337496,0.99043555,1.31278530,0.94803556
-0.98749375,2.17207747,0.49513800,0.00000000,0.03395818,0.99878102,1.32737334,0.95401764
-0.98149075,2.18766071,0.49992593,0.00000000,0.03454127,1.00904346,1.34050719,0.95874029
-0.97548774,2.20311935,0.50377247,0.00000000,0.03511861,1.02109980,1.35188816,0.96202633
-0.96948474,2.21806364,0.50656423,0.00000000,0.03568307,1.03475714,1.36120643,0.96371159
-0.96348174,2.23204708,0.50818471,0.00000000,0.03622607,1.04975632,1.36815137,0.96364876
-0.95747874,2.24457999,0.50852001,0.00000000,0.03673783,1.06577820,1.37242296,0.96171127
-0.95147574,2.25514541,0.50746498,0.00000000,0.03720760,1.08245209,1.37374379,0.95779668
-0.94547274,2.26321697,0.50492919,0.00000000,0.03762406,1.09936624,1.37187109,0.95182984
-0.93946973,2.26827757,0.50084277,0.00000000,0.03797566,1.11607993,1.36660804,0.94376544
-0.93346673,2.26983830,0.49516135,0.00000000,0.03825108,1.13213674,1.35781385,0.93358983
-0.92746373,2.26745664,0.48787016,0.00000000,0.03843971,1.14707835,1.34541202,0.92132227
-0.92146073,2.26075322,0.47898688,0.00000000,0.03853210,1.16045859,1.32939618,0.90701526
-0.91545773,2.24942628,0.46856311,0.00000000,0.03852039,1.17185702,1.30983336,0.89075402
-0.90945473,2.23326350,0.45668432,0.00000000,0.03839872,1.18089160,1.28686431,0.87265527
-0.90345173,2.21215046,0.44346836,0.00000000,0.03816360,1.18723008,1.26070088,0.85286507
-0.89744872,2.18607567,0.42906254,0.00000000,0.03781410,1.19059961,1.23162056,0.83155599
