energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Zr_p_up,Zr_d_up
-0.89144572,3.63273139,0.05722259,0.47987331,1.32231520,0.00611911,1.37669832,1.48046084
-0.88544272,3.79181166,0.06188390,0.53223298,1.33675874,0.00622522,1.45221363,1.55635432
-0.87943972,3.95628548,0.06671501,0.58790968,1.34540545,0.00631620,1.53257942,1.64076226
-0.87343672,4.12589308,0.07169269,0.64665268,1.34819977,0.00639205,1.61752851,1.73386961
-0.86743372,4.30016589,0.07679029,0.70813583,1.34517758,0.00645291,1.70662503,1.83563677
-0.86143072,4.47840841,0.08197779,0.77195781,1.33646260,0.00649903,1.79926267,1.94578387
-0.85542771,4.65968656,0.08722180,0.83764421,1.32226077,0.00653076,1.89466862,2.06378114
-0.84942471,4.84282261,0.09248575,0.90465148,1.30285317,0.00654846,1.99191307,2.18884556
-0.84342171,5.02639744,0.09772995,0.97237267,1.27858726,0.00655252,2.08992408,2.31994409
-0.83741871,5.20876003,0.10291187,1.04014491,1.24986705,0.00654332,2.18750733,2.45580348
-0.83141571,5.38804434,0.10798636,1.10725840,1.21714213,0.00652122,2.28337024,2.59492657
-0.82541271,5.56219343,0.11290597,1.17296692,1.18089613,0.00648650,2.37614954,2.73561501
-0.81940970,5.72899066,0.11762138,1.23649952,1.14163484,0.00643939,2.46444170,2.87599791
-0.81340670,5.88609755,0.12208185,1.29707339,1.09987425,0.00638007,2.54683512,3.01406625
-0.80740370,6.03109773,0.12623588,1.35390746,1.05612903,0.00630862,2.62194322,3.14771221
-0.80140070,6.16154640,0.13003183,1.40623677,1.01090170,0.00622510,2.68843758,3.27477300
-0.79539770,6.27502432,0.13341880,1.45332716,0.96467277,0.00612951,2.74508008,3.39307812
-0.78939470,6.36919521,0.13634751,1.49449015,0.91789221,0.00602181,2.79075329,3.50049916
-0.78339170,6.44186523,0.13877132,1.52909755,0.87097254,0.00590197,2.82448827,3.59500089
-0.77738869,6.49104299,0.14064737,1.55659574,0.82428349,0.00577001,2.84548902,3.67469234
-0.77138569,6.51499825,0.14193766,1.57651889,0.77814856,0.00562597,2.85315298,3.73787636
-0.76538269,6.51231744,0.14261025,1.58850115,0.73284334,0.00547000,2.84708699,3.78309612
-0.75937969,6.48195374,0.14264034,1.59228701,0.68859562,0.00530235,2.82711827,3.80917696
-0.75337669,6.42327001,0.14201133,1.58773974,0.64558707,0.00512344,2.79330013,3.81526191
-0.74737369,6.33607218,0.14071568,1.57484739,0.60395632,0.00493382,2.74591216,3.80083965
-0.74137069,6.22063166,0.13875561,1.55372596,0.56380314,0.00473422,2.68545485,3.76576332
-0.73536768,6.07769517,0.13614356,1.52461956,0.52519346,0.00452557,2.61263873,3.71025948
-0.72936468,5.90848101,0.13290234,1.48789741,0.48816489,0.00430898,2.52836832,3.63492644
-0.72336168,5.71466130,0.12906505,1.44404739,0.45273235,0.00408572,2.43372125,3.54072168
-0.71735868,5.49833040,0.12467456,1.39366651,0.41889367,0.00385722,2.32992318,3.42893870
-0.71135568,5.26196009,0.11978278,1.33744816,0.38663465,0.00362507,2.21831914,3.30117390
-0.70535268,5.00834315,0.11444960,1.27616678,0.35593366,0.00339092,2.10034236,3.15928464
-0.69934967,4.74052701,0.10874153,1.21066019,0.32676534,0.00315652,1.97748129,3.00533998
-0.69334667,4.46174016,0.10273015,1.14181030,0.29910357,0.00292362,1.85124601,2.84156601
-0.68734367,4.17531405,0.09649044,1.07052272,0.27292347,0.00269397,1.72313516,2.67028787
-0.68134067,3.88460351,0.09009895,0.99770627,0.24820263,0.00246925,1.59460416,2.49387064
-0.67533767,3.59290877,0.08363201,0.92425276,0.22492156,0.00225107,1.46703606,2.31466156
-0.66933467,3.30340220,0.07716396,0.85101809,0.20306357,0.00204087,1.34171558,2.13493546
-0.66333167,3.01906244,0.07076558,0.77880518,0.18261415,0.00183996,1.21980734,1.95684566
-0.65732866,2.74261817,0.06450257,0.70834936,0.16356013,0.00164945,1.10233862,1.78238185
-0.65132566,2.47650363,0.05843443,0.64030661,0.14588873,0.00147026,0.99018717,1.61333633
-0.64532266,2.22282683,0.05261351,0.57524504,0.12958660,0.00130309,0.88407409,1.45127936
-0.63931966,1.98335130,0.04708440,0.51363975,0.11463920,0.00114846,0.78456185,1.29754426
-0.63331666,1.75949133,0.04188362,0.45587105,0.10103035,0.00100666,0.69205702,1.15322203
-0.62731366,1.55232003,0.03703965,0.40222593,0.08874230,0.00087782,0.60681746,1.01916525
-0.62131066,1.36258921,0.03257317,0.35290252,0.07775613,0.00076191,0.52896323,0.89600027
-0.61530765,1.19075943,0.02849764,0.30801707,0.06805265,0.00065874,0.45849061,0.78414676
-0.60930465,1.03703830,0.02482007,0.26761313,0.05961370,0.00056803,0.39528850,0.68384310
-0.60330165,0.90142502,0.02154196,0.23167228,0.05242373,0.00048943,0.33915632,0.59517626
-0.59729865,0.78375864,0.01866039,0.20012586,0.04647173,0.00042254,0.28982268,0.51811447
-0.59129565,0.68376799,0.01616915,0.17286725,0.04175323,0.00036693,0.24696411,0.45254103
-0.58529265,0.60112080,0.01405998,0.14976405,0.03827229,0.00032220,0.21022310,0.39828787
-0.57928964,0.53547011,0.01232376,0.13066968,0.03604344,0.00028802,0.17922489,0.35516718
-0.57328664,0.48649590,0.01095168,0.11543406,0.03509326,0.00026409,0.15359258,0.32299994
-0.56728364,0.45394029,0.00993633,0.10391285,0.03546158,0.00025020,0.13296010,0.30164014
-0.56128064,0.43763496,0.00927271,0.09597511,0.03720210,0.00024625,0.11698277,0.29099364
-0.55527764,0.43751966,0.00895916,0.09150902,0.04038230,0.00025225,0.10534534,0.29103110
-0.54927464,0.45365106,0.00899813,0.09042566,0.04508256,0.00026830,0.09776741,0.30179434
-0.54327164,0.48620139,0.00939689,0.09266071,0.05139433,0.00029460,0.09400628,0.32339575
-0.53726863,0.53544696,0.01016809,0.09817415,0.05941740,0.00033145,0.09385722,0.35601095
-0.53126563,0.60174668,0.01133023,0.10694797,0.06925608,0.00037920,0.09715156,0.39986460
-0.52526263,0.68551135,0.01290803,0.11898224,0.08101454,0.00043826,0.10375255,0.45521012
-0.51925963,0.78716471,0.01493275,0.13428958,0.09479112,0.00050902,0.11354960,0.52230372
-0.51325663,0.90709769,0.01744239,0.15288847,0.11067194,0.00059189,0.12645093,0.60137405
-0.50725363,1.04561774,0.02048185,0.17479569,0.12872389,0.00068716,0.14237525,0.69258843
-0.50125063,1.20289533,0.02410305,0.20001829,0.14898732,0.00079504,0.16124279,0.79601732
-0.49524762,1.37891013,0.02836498,0.22854563,0.17146855,0.00091560,0.18296611,0.91159857
-0.48924462,1.57339958,0.03333365,0.26034171,0.19613283,0.00104868,0.20744120,1.03910337
-0.48324162,1.78581269,0.03908201,0.29533853,0.22289780,0.00119393,0.23453928,1.17810574
-0.47723862,2.01527179,0.04568974,0.33343064,0.25162815,0.00135068,0.26409978,1.32795739
-0.47123562,2.26054504,0.05324285,0.37447149,0.28213155,0.00151802,0.29592493,1.48776997
-0.46523262,2.52003210,0.06183321,0.41827165,0.31415657,0.00169469,0.32977626,1.65640606
-0.45922961,2.79176473,0.07155767,0.46459939,0.34739256,0.00187913,0.36537340,1.83248034
-0.45322661,3.07342379,0.08251700,0.51318350,0.38147200,0.00206946,0.40239533,2.01437179
-0.44722361,3.36237311,0.09481442,0.56371838,0.41597532,0.00226353,0.44048416,2.20024725
-0.44122061,3.65570994,0.10855368,0.61587138,0.45043821,0.00245891,0.47925142,2.38809624
-0.43521761,3.95033075,0.12383666,0.66929182,0.48436144,0.00265300,0.51828680,2.57577612
-0.42921461,4.24301029,0.14076047,0.72362145,0.51722283,0.00284302,0.55716883,2.76106630
-0.42321161,4.53049076,0.15941402,0.77850580,0.54849103,0.00302615,0.59547729,2.94172941
-0.41720860,4.80957759,0.17987399,0.83360552,0.57764070,0.00319957,0.63280669,3.11557699
-0.41120560,5.07723721,0.20220041,0.88860741,0.60416838,0.00336059,0.66878018,3.28053694
-0.40520260,5.33069244,0.22643185,0.94323405,0.62760843,0.00350669,0.70306327,3.43471935
-0.39919960,5.56751054,0.25258029,0.99725167,0.64754839,0.00363565,0.73537656,3.57647789
-0.39319660,5.78567957,0.28062599,1.05047546,0.66364294,0.00374563,0.76550682,3.70446351
-0.38719360,5.98366888,0.31051253,1.10277203,0.67562594,0.00383523,0.79331574,3.81766768
-0.38119060,6.16047054,0.34214220,1.15405866,0.68331976,0.00390357,0.81874581,3.91545310
-0.37518759,6.31561931,0.37537211,1.20429936,0.68664172,0.00395034,0.84182286,3.99756998
-0.36918459,6.44918999,0.41001136,1.25349765,0.68560696,0.00397580,0.86265507,4.06415720
-0.36318159,6.56177211,0.44581938,1.30168675,0.68032793,0.00398083,0.88142827,4.11572797
-0.35717859,6.65442326,0.48250585,1.34891738,0.67101022,0.00396687,0.89839766,4.15314074
-0.35117559,6.72860334,0.51973245,1.39524407,0.65794517,0.00393593,0.91387630,4.17755680
-0.34517259,6.78609306,0.55711636,1.44071071,0.64149940,0.00389050,0.92822068,4.19038643
-0.33916958,6.82890103,0.59423588,1.48533635,0.62210188,0.00383347,0.94181411,4.19322633
-0.33316658,6.85916391,0.63063788,1.52910191,0.60022912,0.00376808,0.95504857,4.18779122
-0.32716358,6.87904462,0.66584715,1.57193890,0.57638910,0.00369777,0.96830593,4.17584279
-0.32116058,6.89063357,0.69937723,1.61372080,0.55110473,0.00362609,0.98193920,4.15911914
-0.31515758,6.89585735,0.73074257,1.65425753,0.52489750,0.00355656,0.99625487,4.13926779
-0.30915458,6.89639904,0.75947141,1.69329371,0.49827196,0.00349258,1.01149700,4.11778505
-0.30315158,6.89363324,0.78511903,1.73051063,0.47170172,0.00343727,1.02783386,4.09596398
-0.29714857,6.88857843,0.80728072,1.76553196,0.44561730,0.00339340,1.04534765,4.07485288
-0.29114557,6.88186792,0.82560406,1.79793308,0.42039641,0.00336329,1.06402789,4.05522564
-0.28514257,6.87374000,0.83979973,1.82725330,0.39635670,0.00334869,1.08376872,4.03756452
-0.27913957,6.86404685,0.84965066,1.85301073,0.37375119,0.00335077,1.10437026,4.02205572
-0.27313657,6.85228100,0.85501890,1.87471866,0.35276644,0.00337002,1.12554412,4.00859727
-0.26713357,6.83761742,0.85584992,1.89190310,0.33352311,0.00340631,1.14692275,3.99681857
-0.26113057,6.81896886,0.85217426,1.90412028,0.31607894,0.00345878,1.16807244,3.98611024
-0.25512756,6.79505152,0.84410635,1.91097359,0.30043367,0.00352599,1.18850931,3.97566307
-0.24912456,6.76445817,0.83184063,1.91212914,0.28653558,0.00360586,1.20771799,3.96451400
-0.24312156,6.72573531,0.81564520,1.90732931,0.27428929,0.00369582,1.22517194,3.95159759
-0.23711856,6.67746159,0.79585323,1.89640386,0.26356431,0.00379285,1.24035495,3.93580071
-0.23111556,6.61832416,0.77285258,1.87927820,0.25420409,0.00389361,1.25278281,3.91601862
-0.22511256,6.54719045,0.74707409,1.85597858,0.24603496,0.00399452,1.26202441,3.89121031
-0.21910955,6.46317267,0.71897905,1.82663418,0.23887482,0.00409193,1.26772138,3.86045107
-0.21310655,6.36568299,0.68904636,1.79147604,0.23254110,0.00418221,1.26960557,3.82298060
-0.20710355,6.25447741,0.65775982,1.75083307,0.22685780,0.00426187,1.26751356,3.77824471
-0.20110055,6.12968703,0.62559607,1.70512525,0.22166144,0.00432771,1.26139772,3.72592931
-0.19509755,5.99183557,0.59301350,1.65485441,0.21680575,0.00437688,1.25133314,3.66598519
-0.18909455,5.84184260,0.56044247,1.60059289,0.21216496,0.00440701,1.23752034,3.59864284
-0.18309155,5.68101238,0.52827705,1.54297051,0.20763581,0.00441624,1.22028334,3.52441644
-0.17708854,5.51100856,0.49686839,1.48266011,0.20313824,0.00440332,1.20006329,3.44409693
-0.17108554,5.33381556,0.46651986,1.42036237,0.19861491,0.00436758,1.17740764,3.35873423
-0.16508254,5.15168793,0.43748386,1.35678999,0.19402958,0.00430898,1.15295536,3.26960905
-0.15907954,4.96708928,0.40996025,1.29265197,0.18936475,0.00422807,1.12741852,3.17819541
-0.15307654,4.78262287,0.38409635,1.22863818,0.18461856,0.00412593,1.10156099,3.08611495
-0.14707354,4.60095607,0.35998823,1.16540483,0.17980131,0.00400416,1.07617484,2.99508480
-0.14107054,4.42474146,0.33768331,1.10356104,0.17493176,0.00386477,1.05205542,2.90686080
-0.13506753,4.25653703,0.31718385,1.04365696,0.17003353,0.00371008,1.02997573,2.82317817
-0.12906453,4.09872834,0.29845141,0.98617378,0.16513162,0.00354268,1.01066111,2.74569168
-0.12306153,3.95345518,0.28141187,0.93151580,0.16024952,0.00336527,0.99476500,2.67591762
-0.11705853,3.82254520,0.26596098,0.88000475,0.15540672,0.00318063,0.98284662,2.61517950
-0.11105553,3.70745675,0.25197023,0.83187658,0.15061695,0.00299147,0.97535113,2.56455948
-0.10505253,3.60923269,0.23929286,0.78728061,0.14588714,0.00280040,0.97259314,2.52485720
-0.09904952,3.52846672,0.22776987,0.74628113,0.14121702,0.00260985,0.97474387,2.49655748
-0.09304652,3.46528315,0.21723594,0.70886113,0.13659944,0.00242197,0.98182250,2.47980789
-0.08704352,3.41933083,0.20752501,0.67492823,0.13202128,0.00223869,0.99369197,2.47440705
-0.08104052,3.38979124,0.19847546,0.64432227,0.12746474,0.00206159,1.01005944,2.47980407
-0.07503752,3.37540052,0.18993476,0.61682438,0.12290907,0.00189196,1.03048137,2.49510905
-0.06903452,3.37448473,0.18176348,0.59216714,0.11833246,0.00173077,1.05437328,2.51911459
-0.06303152,3.38500722,0.17383860,0.57004548,0.11371391,0.00157870,1.08102383,2.55032741
-0.05702851,3.40462669,0.16605589,0.55012787,0.10903510,0.00143618,1.10961307,2.58700936
-0.05102551,3.43076425,0.15833166,0.53206746,0.10428198,0.00130336,1.13923425,2.62722650
-0.04502251,3.46067744,0.15060342,0.51551295,0.09944601,0.00118021,1.16891865,2.66890475
-0.03901951,3.49153894,0.14282994,0.50011860,0.09452511,0.00106653,1.19766286,2.70989040
-0.03301651,3.52051783,0.13499033,0.48555352,0.08952410,0.00096199,1.22445747,2.74801369
-0.02701351,3.54486058,0.12708261,0.47150964,0.08445473,0.00086616,1.24831651,2.78115319
-0.02101051,3.56196957,0.11912152,0.45770856,0.07933532,0.00077854,1.26830655,2.80729905
-0.01500750,3.56947642,0.11113597,0.44390692,0.07418998,0.00069861,1.28357446,2.82461298
-0.00900450,3.56530785,0.10316618,0.42990042,0.06904764,0.00062584,1.29337298,2.83148273
-0.00300150,3.54774194,0.09526060,0.41552643,0.06394073,0.00055968,1.29708300,2.82656931
0.00300150,3.51545279,0.08747278,0.40066514,0.05890383,0.00049963,1.29423179,2.80884521
0.00900450,3.46754220,0.07985843,0.38523958,0.05397225,0.00044521,1.28450647,2.77762216
0.01500750,3.40355732,0.07247264,0.36921426,0.04918066,0.00039599,1.26776218,2.73256759
0.02101051,3.32349371,0.06536748,0.35259289,0.04456182,0.00035157,1.24402457,2.67370906
0.02701351,3.22778394,0.05858991,0.33541511,0.04014554,0.00031159,1.21348669,2.60142680
0.03301651,3.11727240,0.05218026,0.31775245,0.03595777,0.00027575,1.17650020,2.51643461
0.03901951,2.99317746,0.04617109,0.29970380,0.03202008,0.00024376,1.13356159,2.41975022
0.04502251,2.85704276,0.04058655,0.28139033,0.02834926,0.00021539,1.08529375,2.31265634
0.05102551,2.71067989,0.03544220,0.26295036,0.02495725,0.00019044,1.03242398,2.19665436
0.05702851,2.55610476,0.03074516,0.24453402,0.02185138,0.00016873,0.97575930,2.07341251
0.06303152,2.39547061,0.02649468,0.22629820,0.01903466,0.00015013,0.91616005,1.94471094
0.06903452,2.23100016,0.02268294,0.20840173,0.01650647,0.00013452,0.85451313,1.81238595
0.07503752,2.06491992,0.01929605,0.19100097,0.01426321,0.00012180,0.79170577,1.67827551
0.08104052,1.89939881,0.01631519,0.17424608,0.01229922,0.00011191,0.72860092,1.54416845
0.08704352,1.73649344,0.01371785,0.15827789,0.01060767,0.00010480,0.66601526,1.41175871
0.09304652,1.57810178,0.01147901,0.14322554,0.00918161,0.00010046,0.60470033,1.28260654
0.09904952,1.42592629,0.00957234,0.12920484,0.00801491,0.00009888,0.54532756,1.15810740
0.10505253,1.28144743,0.00797133,0.11631755,0.00710336,0.00010008,0.48847737,1.03946936
0.11105553,1.14590755,0.00665026,0.10465125,0.00644561,0.00010411,0.43463247,0.92769902
0.11705853,1.02030500,0.00558509,0.09428002,0.00604413,0.00011103,0.38417527,0.82359592
0.12306153,0.90539756,0.00475422,0.08526566,0.00590614,0.00012091,0.33738923,0.72775466
0.12906453,0.80171427,0.00413907,0.07765946,0.00604445,0.00013385,0.29446351,0.64057400
0.13506753,0.70957407,0.00372465,0.07150431,0.00647826,0.00014997,0.25550062,0.56227164
0.14107054,0.62910986,0.00349984,0.06683705,0.00723382,0.00016940,0.22052635,0.49290357
0.14707354,0.56029632,0.00345771,0.06369091,0.00834506,0.00019228,0.18950132,0.43238664
0.15307654,0.50297982,0.00359572,0.06209799,0.00985411,0.00021877,0.16233366,0.38052293
0.15907954,0.45690894,0.00391574,0.06209144,0.01181168,0.00024906,0.13889202,0.33702482
0.16508254,0.42176425,0.00442418,0.06370749,0.01427728,0.00028333,0.11901859,0.30153954
0.17108554,0.39718615,0.00513191,0.06698702,0.01731940,0.00032182,0.10254150,0.27367229
0.17708854,0.38279982,0.00605419,0.07197672,0.02101541,0.00036477,0.08928630,0.25300715
0.18309155,0.37823664,0.00721060,0.07872970,0.02545135,0.00041244,0.07908628,0.23912526
0.18909455,0.38315151,0.00862487,0.08730562,0.03072155,0.00046516,0.07179127,0.23161975
0.19509755,0.39723586,0.01032471,0.09777019,0.03692804,0.00052328,0.06727501,0.23010737
0.20110055,0.42022637,0.01234158,0.11019425,0.04417975,0.00058721,0.06544087,0.23423665
0.20710355,0.45190938,0.01471046,0.12465224,0.05259157,0.00065739,0.06622594,0.24369277
0.21310655,0.49212130,0.01746948,0.14122034,0.06228317,0.00073434,0.06960358,0.25819923
0.21910955,0.54074539,0.02065963,0.15997414,0.07337773,0.00081866,0.07558439,0.27751669
0.22511256,0.59770530,0.02432422,0.18098613,0.08600039,0.00091098,0.08421579,0.30143928
0.23111556,0.66295584,0.02850840,0.20432282,0.10027662,0.00101203,0.09558011,0.32978879
0.23711856,0.73647140,0.03325850,0.23004188,0.11633038,0.00112257,0.10979138,0.36240715
0.24312156,0.81823269,0.03862121,0.25818908,0.13428217,0.00124344,0.12699082,0.39914752
0.24912456,0.90821201,0.04464268,0.28879527,0.15424680,0.00137552,0.14734110,0.43986471
0.25512756,1.00635770,0.05136741,0.32187334,0.17633110,0.00151970,0.17101939,0.48440494
0.26113057,1.11257813,0.05883691,0.35741523,0.20063123,0.00167688,0.19820931,0.53259581
0.26713357,1.22672554,0.06708828,0.39538901,0.22722988,0.00184794,0.22909182,0.58423644
0.27313657,1.34858022,0.07615244,0.43573594,0.25619308,0.00203368,0.26383512,0.63908855
0.27913957,1.47783524,0.08605230,0.47836762,0.28756670,0.00223481,0.30258384,0.69686851
0.28514257,1.61408218,0.09680070,0.52316313,0.32137261,0.00245189,0.34544748,0.75724090
0.29114557,1.75679807,0.10839820,0.56996621,0.35760450,0.00268529,0.39248862,0.81981370
0.29714857,1.90533405,0.12083092,0.61858252,0.39622338,0.00293512,0.44371097,0.88413547
0.30315158,2.05890594,0.13406830,0.66877701,0.43715287,0.00320122,0.49904779,0.94969457
0.30915458,2.21658727,0.14806102,0.72027154,0.48027438,0.00348306,0.55835105,1.01592063
0.31515758,2.37730510,0.16273917,0.77274292,0.52542240,0.00377973,0.62138183,1.08218831
0.32116058,2.53983919,0.17801082,0.82582152,0.57238006,0.00408989,0.68780247,1.14782328
0.32716358,2.70282496,0.19376104,0.87909073,0.62087535,0.00441173,0.75717096,1.21211045
0.33316658,2.86476063,0.20985165,0.93208759,0.67057823,0.00474297,0.82893822,1.27430417
0.33916958,3.02401914,0.22612164,0.98430472,0.72109905,0.00508082,0.90244854,1.33364035
0.34517259,3.17886503,0.24238855,1.03519405,0.77198860,0.00542205,0.97694375,1.38935006
0.35117559,3.32747659,0.25845078,1.08417235,0.82274015,0.00576293,1.05157125,1.44067441
0.35717859,3.46797329,0.27409081,1.13062889,0.87279374,0.00609936,1.12539620,1.48688015
0.36318159,3.59844834,0.28907944,1.17393528,0.92154295,0.00642689,1.19741762,1.52727584
0.36918459,3.71700589,0.30318086,1.21345733,0.96834424,0.00674080,1.26658841,1.56122778
0.37518759,3.82180222,0.31615849,1.24856887,1.01252885,0.00703625,1.33183862,1.58817547
0.38119060,3.91108983,0.32778139,1.27866718,1.05341704,0.00730833,1.39210153,1.60764602
0.38719360,3.98326322,0.33783096,1.30318951,1.09033447,0.00755223,1.44634163,1.61926703
0.39319660,4.03690474,0.34610777,1.32163011,1.12262998,0.00776337,1.49358352,1.62277744
0.39919960,4.07082882,0.35243811,1.33355712,1.14969451,0.00793752,1.53294069,1.61803607
0.40520260,4.08412279,0.35668002,1.33862844,1.17098005,0.00807095,1.56364298,1.60502737
0.41120560,4.07618227,0.35872853,1.33660596,1.18601817,0.00816056,1.58506152,1.58386417
0.41720860,4.04673965,0.35851978,1.32736717,1.19443695,0.00820396,1.59673017,1.55478731
0.42321161,3.99588381,0.35603387,1.31091372,1.19597580,0.00819961,1.59836220,1.51816194
0.42921461,3.92407003,0.35129624,1.28737607,1.19049718,0.00814685,1.58986177,1.47447076
0.43521761,3.83211917,0.34437744,1.25701422,1.17799471,0.00804593,1.57132919,1.42430415
0.44122061,3.72120586,0.33539148,1.22021391,1.15859715,0.00789809,1.54306000,1.36834766
0.44722361,3.59283565,0.32449252,1.17747871,1.13256804,0.00770545,1.50553768,1.30736713
0.45322661,3.44881209,0.31187030,1.12941802,1.10030084,0.00747103,1.45942018,1.24219206
0.45922961,3.29119475,0.29774440,1.07673150,1.06230988,0.00719864,1.40552109,1.17369772
0.46523262,3.12224987,0.28235761,1.02019060,1.01921739,0.00689279,1.34478599,1.10278663
0.47123562,2.94439578,0.26596873,0.96061808,0.97173729,0.00655856,1.27826521,1.03037020
0.47723862,2.76014528,0.24884512,0.89886615,0.92065651,0.00620149,1.20708406,0.95735103
0.48324162,2.57204740,0.23125526,0.83579453,0.86681466,0.00582742,1.13241194,0.88460651
0.48924462,2.38263097,0.21346176,0.77224905,0.81108296,0.00544233,1.05543148,0.81297445
0.49524762,2.19435228,0.19571499,0.70904179,0.75434359,0.00505226,0.97730905,0.74324093
0.50125063,2.00954873,0.17824754,0.64693361,0.69746999,0.00466311,0.89916771,0.67613093
0.50725363,1.83040017,0.16126980,0.58661940,0.64130927,0.00428058,0.82206359,0.61230186
0.51325663,1.65889895,0.14496667,0.52871673,0.58666714,0.00391007,0.74696637,0.55234003
0.51925963,1.49682937,0.12949540,0.47375803,0.53429588,0.00355659,0.67474435,0.49676009
0.52526263,1.34575668,0.11498475,0.42218627,0.48488563,0.00322474,0.60615441,0.44600699
0.53126563,1.20702501,0.10153511,0.37435416,0.43905898,0.00291867,0.54183671,0.40046039
0.53726863,1.08176346,0.08921970,0.33052634,0.39736886,0.00264206,0.48231389,0.36044080
0.54327164,0.97089905,0.07808655,0.29088437,0.36029910,0.00239818,0.42799441,0.32621696
0.54927464,0.87517478,0.06816115,0.25553379,0.32826749,0.00218988,0.37917922,0.29801392
0.55527764,0.79517103,0.05944948,0.22451270,0.30163045,0.00201966,0.33607108,0.27602102
0.56128064,0.73132841,0.05194135,0.19780135,0.28068882,0.00188971,0.29878576,0.26039924
0.56728364,0.68397002,0.04561378,0.17533203,0.26569386,0.00180191,0.26736419,0.25128725
0.57328664,0.65332143,0.04043416,0.15699870,0.25685292,0.00175794,0.24178478,0.24880563
0.57928964,0.63952688,0.03636331,0.14266604,0.25433415,0.00175928,0.22197525,0.25305890
0.58529265,0.64266027,0.03335798,0.13217732,0.25826950,0.00180721,0.20782318,0.26413493
0.59129565,0.66273037,0.03137297,0.12536099,0.26875600,0.00190284,0.19918497,0.28210181
0.59729865,0.69967964,0.03036266,0.12203577,0.28585468,0.00204706,0.19589280,0.30700191
0.60330165,0.75337682,0.03028201,0.12201414,0.30958748,0.00224054,0.19775928,0.33884370
0.60930465,0.82360381,0.03108698,0.12510441,0.33993204,0.00248365,0.20458006,0.37759140
0.61530765,0.91003777,0.03273449,0.13111137,0.37681472,0.00277640,0.21613428,0.42315316
0.62131066,1.01222991,0.03518183,0.13983589,0.42010256,0.00311836,0.23218326,0.47536852
0.62731366,1.12958245,0.03838585,0.15107362,0.46959448,0.00350857,0.25246777,0.53399582
0.63331666,1.26132599,0.04230170,0.16461325,0.52501276,0.00394546,0.27670446,0.59870060
0.63931966,1.40649900,0.04688155,0.18023461,0.58599539,0.00442674,0.30458184,0.66904585
0.64532266,1.56393182,0.05207324,0.19770690,0.65209018,0.00494939,0.33575654,0.74448499
0.65132566,1.73223701,0.05781894,0.21678747,0.72275148,0.00550952,0.36985034,0.82435855
0.65732866,1.90980769,0.06405407,0.23722138,0.79733994,0.00610242,0.40644848,0.90789516
0.66333167,2.09482553,0.07070649,0.25874190,0.87512615,0.00672253,0.44509981,0.99421741
0.66933467,2.28527913,0.07769610,0.28107226,0.95529827,0.00736349,0.48531906,1.08235295
0.67533767,2.47899327,0.08493486,0.30392846,1.03697394,0.00801819,0.52659159,1.17125089
0.68134067,2.67366883,0.09232739,0.32702344,1.11921623,0.00867893,0.56838059,1.25980319
0.68734367,2.86693270,0.09977203,0.35007227,1.20105341,0.00933753,0.61013693,1.34687064
0.69334667,3.05639606,0.10716254,0.37279832,1.28150180,0.00998556,0.65131124,1.43131265
0.69934967,3.23971936,0.11439028,0.39494015,1.35959098,0.01061452,0.69136813,1.51201971
0.70535268,3.41468131,0.12134678,0.41625884,1.43439031,0.01121609,0.72980198,1.58794740
0.71135568,3.57924923,0.12792684,0.43654546,1.50503567,0.01178241,0.76615382,1.65815051
0.71735868,3.73164783,0.13403179,0.45562830,1.57075517,0.01230630,0.80002854,1.72181578
0.72336168,3.87042312,0.13957295,0.47337962,1.63089272,0.01278152,0.83111193,1.77829184
0.72936468,3.99449879,0.14447511,0.48972147,1.68492829,0.01320302,0.85918664,1.82711499
0.73536768,4.10322218,0.14867989,0.50463042,1.73249390,0.01356710,0.88414643,1.86802942
0.74137069,4.19639760,0.15214885,0.51814091,1.77338468,0.01387163,0.90600801,1.90100112
0.74737369,4.27430534,0.15486613,0.53034705,1.80756428,0.01411613,0.92491991,1.92622443
0.75337669,4.33770512,0.15684069,0.54140269,1.83516464,0.01430183,0.94116775,1.94412108
0.75937969,4.38782369,0.15810778,0.55151982,1.85648003,0.01443170,0.95517561,1.95533145
0.76538269,4.42632661,0.15872973,0.56096517,1.87195573,0.01451039,0.96750318,1.96069828
0.77138569,4.45527527,0.15879602,0.57005513,1.88217202,0.01454411,0.97883853,1.96124353
0.77738869,4.47707038,0.15842239,0.57914904,1.88782421,0.01454048,0.98998649,1.95813894
0.78339170,4.49438406,0.15774921,0.58864103,1.88969973,0.01450828,1.00185279,1.95267161
0.78939470,4.51008263,0.15693897,0.59895048,1.88865330,0.01445726,1.01542418,1.94620561
0.79539770,4.52714278,0.15617294,0.61051142,1.88558126,0.01439776,1.03174489,1.94014093
0.80140070,4.54856363,0.15564715,0.62376085,1.88139612,0.01434048,1.05188996,1.93587127
0.80740370,4.57727737,0.15556768,0.63912648,1.87700214,0.01429610,1.07693589,1.93474176
0.81340670,4.61606106,0.15614530,0.65701381,1.87327281,0.01427496,1.10792951,1.93800808
0.81940970,4.66745198,0.15758971,0.67779303,1.87103074,0.01428676,1.14585554,1.94679798
0.82541271,4.73366861,0.16010341,0.70178598,1.87103031,0.01434023,1.19160382,1.96207634
