energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.25662831,1.66430184,1.58451079,0.00460327,1.26259618,0.69578217,0.02074195,0.28225480,0.23333808,0.00000000
3.26263132,1.61465092,1.54621216,0.00440641,1.23283400,0.67106589,0.02131388,0.27053005,0.21953069,0.00000000
3.26863432,1.56717953,1.50664612,0.00421847,1.20302403,0.64758333,0.02200550,0.25898523,0.20648748,0.00000000
3.27463732,1.52201037,1.46636900,0.00403963,1.17323967,0.62537740,0.02280827,0.24768985,0.19423997,0.00000000
3.28064032,1.47922193,1.42590515,0.00386989,1.14353374,0.60447906,0.02371211,0.23670372,0.18281141,0.00000000
3.28664332,1.43886067,1.38573949,0.00370909,1.11394556,0.58491338,0.02470557,0.22607803,0.17221893,0.00000000
3.29264632,1.40095407,1.34631302,0.00355699,1.08450875,0.56670536,0.02577606,0.21585691,0.16247556,0.00000000
3.29864932,1.36552367,1.30802122,0.00341329,1.05525934,0.54988505,0.02691024,0.20607903,0.15359189,0.00000000
3.30465233,1.33259753,1.27121488,0.00327764,1.02624376,0.53449169,0.02809448,0.19677937,0.14557741,0.00000000
3.31065533,1.30222106,1.23620275,0.00314975,0.99752626,0.52057673,0.02931544,0.18799096,0.13844140,0.00000000
3.31665833,1.27446574,1.20325527,0.00302934,0.96919529,0.50820533,0.03056061,0.17974643,0.13219341,0.00000000
3.32266133,1.24943484,1.17260875,0.00291623,0.94136834,0.49745642,0.03181887,0.17207926,0.12684321,0.00000000
3.32866433,1.22726577,1.14446916,0.00281032,0.91419488,0.48842100,0.03308098,0.16502471,0.12240034,0.00000000
3.33466733,1.20812868,1.11901496,0.00271162,0.88785709,0.48119892,0.03433998,0.15862025,0.11887323,0.00000000
3.34067034,1.19222105,1.09639833,0.00262020,0.86256811,0.47589395,0.03559140,0.15290542,0.11626790,0.00000000
3.34667334,1.17975847,1.07674458,0.00253627,0.83856773,0.47260763,0.03683343,0.14792122,0.11458639,0.00000000
3.35267634,1.17096193,1.06014952,0.00246006,0.81611563,0.47143177,0.03806680,0.14370885,0.11382500,0.00000000
3.35867934,1.16604194,1.04667482,0.00239189,0.79548230,0.47244027,0.03929450,0.14030805,0.11397230,0.00000000
3.36468234,1.16518063,1.03634178,0.00233207,0.77693802,0.47568053,0.04052139,0.13775492,0.11500725,0.00000000
3.37068534,1.16851239,1.02912396,0.00228092,0.76074045,0.48116477,0.04175358,0.13607942,0.11689736,0.00000000
3.37668834,1.17610449,1.02493932,0.00223868,0.74712130,0.48886209,0.04299771,0.13530276,0.11959708,0.00000000
3.38269135,1.18793861,1.02364265,0.00220553,0.73627290,0.49869140,0.04426016,0.13543459,0.12304660,0.00000000
3.38869435,1.20389471,1.02501918,0.00218153,0.72833530,0.51051600,0.04554617,0.13647048,0.12717105,0.00000000
3.39469735,1.22373813,1.02878017,0.00216658,0.72338468,0.52414006,0.04685904,0.13838951,0.13188029,0.00000000
3.40070035,1.24711121,1.03456116,0.00216045,0.72142377,0.53930746,0.04819936,0.14115247,0.13706929,0.00000000
3.40670335,1.27353010,1.04192360,0.00216269,0.72237488,0.55570322,0.04956432,0.14470049,0.14261926,0.00000000
3.41270635,1.30238729,1.05036010,0.00217268,0.72607597,0.57295762,0.05094725,0.14895446,0.14839935,0.00000000
3.41870935,1.33296032,1.05930360,0.00218964,0.73228034,0.59065305,0.05233734,0.15381520,0.15426912,0.00000000
3.42471236,1.36442634,1.06814029,0.00221261,0.74065976,0.60833344,0.05371954,0.15916451,0.16008152,0.00000000
3.43071536,1.39588241,1.07622584,0.00224050,0.75081143,0.62551592,0.05507475,0.16486698,0.16568642,0.00000000
3.43671836,1.42637059,1.08290450,0.00227209,0.76226827,0.64170435,0.05638029,0.17077271,0.17093451,0.00000000
3.44272136,1.45490693,1.08753006,0.00230614,0.77451235,0.65640410,0.05761047,0.17672073,0.17568141,0.00000000
3.44872436,1.48051305,1.08948784,0.00234137,0.78699082,0.66913754,0.05873752,0.18254301,0.17979181,0.00000000
3.45472736,1.50224893,1.08821643,0.00237653,0.79913374,0.67945944,0.05973253,0.18806904,0.18314353,0.00000000
3.46073037,1.51924536,1.08322834,0.00241045,0.81037302,0.68697176,0.06056665,0.19313057,0.18563119,0.00000000
3.46673337,1.53073451,1.07412817,0.00244211,0.82016157,0.69133691,0.06121219,0.19756666,0.18716946,0.00000000
3.47273637,1.53607717,1.06062764,0.00247063,0.82799189,0.69228910,0.06164387,0.20122840,0.18769565,0.00000000
3.47873937,1.53478536,1.04255649,0.00249536,0.83341318,0.68964312,0.06183985,0.20398353,0.18717148,0.00000000
3.48474237,1.52653931,1.01986880,0.00251585,0.83604626,0.68330020,0.06178277,0.20572045,0.18558410,0.00000000
3.49074537,1.51119784,0.99264441,0.00253193,0.83559566,0.67325072,0.06146054,0.20635161,0.18294616,0.00000000
3.49674837,1.48880195,0.96108542,0.00254364,0.83185819,0.65957367,0.06086692,0.20581605,0.17929496,0.00000000
3.50275138,1.45957128,0.92550789,0.00255127,0.82472796,0.64243288,0.06000189,0.20408108,0.17469083,0.00000000
3.50875438,1.42389387,0.88632948,0.00255531,0.81419732,0.62207037,0.05887172,0.20114297,0.16921467,0.00000000
3.51475738,1.38230964,0.84405342,0.00255642,0.80035401,0.59879703,0.05748881,0.19702659,0.16296487,0.00000000
3.52076038,1.33548866,0.79924988,0.00255541,0.78337465,0.57298126,0.05587125,0.19178415,0.15605370,0.00000000
3.52676338,1.28420516,0.75253558,0.00255314,0.76351490,0.54503599,0.05404221,0.18549306,0.14860342,0.00000000
3.53276638,1.22930860,0.70455276,0.00255049,0.74109693,0.51540481,0.05202904,0.17825291,0.14074215,0.00000000
3.53876938,1.17169329,0.65594832,0.00254831,0.71649485,0.48454776,0.04986234,0.17018194,0.13259982,0.00000000
3.54477239,1.11226786,0.60735425,0.00254735,0.69011876,0.45292745,0.04757486,0.16141296,0.12430430,0.00000000
3.55077539,1.05192598,0.55937001,0.00254820,0.66239830,0.42099599,0.04520037,0.15208902,0.11597781,0.00000000
3.55677839,0.99151959,0.51254759,0.00255126,0.63376651,0.38918337,0.04277257,0.14235903,0.10773385,0.00000000
3.56278139,0.93183566,0.46737966,0.00255669,0.60464459,0.35788749,0.04032402,0.13237342,0.09967470,0.00000000
3.56878439,0.87357736,0.42429121,0.00256442,0.57542841,0.32746624,0.03788523,0.12228006,0.09188948,0.00000000
3.57478739,0.81735016,0.38363464,0.00257410,0.54647721,0.29823187,0.03548385,0.11222071,0.08445296,0.00000000
3.58079040,0.76365324,0.34568831,0.00258512,0.51810491,0.27044749,0.03314403,0.10232786,0.07742497,0.00000000
3.58679340,0.71287612,0.31065831,0.00259667,0.49057434,0.24432583,0.03088601,0.09272232,0.07085046,0.00000000
3.59279640,0.66530046,0.27868299,0.00260770,0.46409433,0.22003009,0.02872586,0.08351143,0.06476013,0.00000000
3.59879940,0.62110633,0.24983996,0.00261705,0.43881982,0.19767649,0.02667540,0.07478797,0.05917160,0.00000000
3.60480240,0.58038252,0.22415480,0.00262343,0.41485456,0.17733849,0.02474238,0.06662979,0.05409090,0.00000000
3.61080540,0.54313996,0.20161110,0.00262553,0.39225617,0.15905204,0.02293070,0.05910006,0.04951437,0.00000000
3.61680840,0.50932733,0.18216114,0.00262209,0.37104310,0.14282177,0.02124083,0.05224807,0.04543067,0.00000000
3.62281141,0.47884800,0.16573669,0.00261194,0.35120293,0.12862753,0.01967032,0.04611055,0.04182291,0.00000000
3.62881441,0.45157729,0.15225947,0.00259406,0.33270155,0.11643118,0.01821431,0.04071332,0.03867078,0.00000000
3.63481741,0.42737922,0.14165068,0.00256767,0.31549254,0.10618299,0.01686619,0.03607327,0.03595256,0.00000000
3.64082041,0.40612186,0.13383945,0.00253225,0.29952637,0.09782766,0.01561812,0.03220040,0.03364699,0.00000000
3.64682341,0.38769067,0.12876969,0.00248757,0.28475885,0.09130958,0.01446158,0.02910001,0.03173486,0.00000000
3.65282641,0.37199934,0.12640529,0.00243374,0.27115846,0.08657713,0.01338792,0.02677478,0.03020038,0.00000000
3.65882941,0.35899768,0.12673346,0.00237119,0.25871223,0.08358602,0.01238870,0.02522667,0.02903214,0.00000000
3.66483242,0.34867642,0.12976624,0.00230068,0.24743010,0.08230144,0.01145610,0.02445871,0.02822389,0.00000000
3.67083542,0.34106885,0.13554012,0.00222326,0.23734742,0.08269917,0.01058311,0.02447637,0.02777488,0.00000000
3.67683842,0.33624952,0.14411391,0.00214029,0.22852582,0.08476551,0.00976373,0.02528871,0.02768991,0.00000000
3.68284142,0.33433004,0.15556501,0.00205331,0.22105236,0.08849628,0.00899300,0.02690909,0.02797917,0.00000000
3.68884442,0.33545253,0.16998430,0.00196408,0.21503717,0.09389491,0.00826703,0.02935555,0.02865773,0.00000000
3.69484742,0.33978109,0.18746975,0.00187446,0.21060980,0.10096973,0.00758290,0.03265072,0.02974485,0.00000000
3.70085043,0.34749169,0.20811926,0.00178638,0.20791445,0.10973074,0.00693856,0.03682143,0.03126310,0.00000000
3.70685343,0.35876115,0.23202270,0.00170179,0.20710437,0.12018596,0.00633269,0.04189780,0.03323731,0.00000000
3.71285643,0.37375557,0.25925370,0.00162258,0.20833571,0.13233750,0.00576449,0.04791207,0.03569343,0.00000000
3.71885943,0.39261875,0.28986136,0.00155052,0.21176099,0.14617769,0.00523353,0.05489706,0.03865729,0.00000000
3.72486243,0.41546114,0.32386209,0.00148725,0.21752245,0.16168526,0.00473956,0.06288425,0.04215332,0.00000000
3.73086543,0.44234949,0.36123205,0.00143421,0.22574547,0.17882190,0.00428239,0.07190165,0.04620320,0.00000000
3.73686843,0.47329775,0.40190022,0.00139261,0.23653223,0.19752912,0.00386169,0.08197139,0.05082462,0.00000000
3.74287144,0.50825936,0.44574247,0.00136343,0.24995575,0.21772585,0.00347695,0.09310723,0.05602994,0.00000000
3.74887444,0.54712110,0.49257672,0.00134735,0.26605435,0.23930652,0.00312739,0.10531183,0.06182497,0.00000000
3.75487744,0.58969868,0.54215946,0.00134480,0.28482677,0.26213992,0.00281189,0.11857412,0.06820779,0.00000000
3.76088044,0.63573416,0.59418370,0.00135592,0.30622788,0.28606879,0.00252902,0.13286666,0.07516767,0.00000000
3.76688344,0.68489509,0.64827841,0.00138055,0.33016523,0.31091016,0.00227701,0.14814318,0.08268409,0.00000000
3.77288644,0.73677550,0.70400968,0.00141830,0.35649638,0.33645642,0.00205382,0.16433646,0.09072594,0.00000000
3.77888944,0.79089869,0.76088343,0.00146849,0.38502721,0.36247711,0.00185719,0.18135650,0.09925085,0.00000000
3.78489245,0.84672161,0.81834991,0.00153021,0.41551129,0.38872139,0.00168467,0.19908926,0.10820475,0.00000000
3.79089545,0.90364098,0.87580980,0.00160231,0.44765038,0.41492107,0.00153372,0.21739608,0.11752168,0.00000000
3.79689845,0.96100089,0.93262202,0.00168346,0.48109630,0.44079417,0.00140179,0.23611371,0.12712385,0.00000000
3.80290145,1.01810191,0.98811299,0.00177213,0.51545406,0.46604902,0.00128635,0.25505529,0.13692206,0.00000000
3.80890445,1.07421157,1.04158747,0.00186665,0.55028650,0.49038868,0.00118499,0.27401218,0.14681640,0.00000000
3.81490745,1.12857606,1.09234060,0.00196521,0.58512045,0.51351567,0.00109544,0.29275666,0.15669737,0.00000000
3.82091046,1.18043309,1.13967111,0.00206592,0.61945430,0.53513695,0.00101563,0.31104569,0.16644733,0.00000000
3.82691346,1.22902561,1.18289532,0.00216682,0.65276703,0.55496906,0.00094374,0.32862543,0.17594234,0.00000000
3.83291646,1.27361632,1.22136174,0.00226593,0.68452846,0.57274328,0.00087817,0.34523660,0.18505435,0.00000000
3.83891946,1.31350251,1.25446582,0.00236126,0.71421060,0.58821076,0.00081758,0.36062054,0.19365365,0.00000000
3.84492246,1.34803106,1.28166451,0.00245089,0.74129970,0.60114754,0.00076089,0.37452564,0.20161169,0.00000000
3.85092546,1.37661312,1.30249013,0.00253296,0.76530878,0.61135926,0.00070726,0.38671411,0.20880394,0.00000000
3.85692846,1.39873811,1.31656313,0.00260574,0.78579006,0.61868554,0.00065607,0.39696870,0.21511294,0.00000000
3.86293147,1.41398651,1.32360324,0.00266766,0.80234697,0.62300379,0.00060688,0.40509919,0.22043135,0.00000000
3.86893447,1.42204109,1.32343850,0.00271735,0.81464529,0.62423249,0.00055943,0.41094830,0.22466479,0.00000000
3.87493747,1.42269601,1.31601189,0.00275363,0.82242277,0.62233361,0.00051362,0.41439682,0.22773458,0.00000000
3.88094047,1.41586345,1.30138497,0.00277561,0.82549706,0.61731420,0.00046941,0.41536772,0.22958005,0.00000000
3.88694347,1.40157745,1.27973855,0.00278264,0.82377139,0.60922704,0.00042689,0.41382894,0.23016042,0.00000000
3.89294647,1.37999461,1.25136997,0.00277436,0.81723783,0.59817015,0.00038618,0.40979491,0.22945623,0.00000000
3.89894947,1.35139154,1.21668720,0.00275072,0.80597790,0.58428536,0.00034744,0.40332649,0.22747010,0.00000000
3.90495248,1.31615919,1.17619973,0.00271193,0.79016043,0.56775566,0.00031082,0.39452951,0.22422692,0.00000000
3.91095548,1.27479389,1.13050662,0.00265850,0.77003693,0.54880157,0.00027651,0.38355180,0.21977332,0.00000000
3.91695848,1.22788563,1.08028199,0.00259120,0.74593431,0.52767659,0.00024466,0.37057896,0.21417658,0.00000000
3.92296148,1.17610386,1.02625866,0.00251105,0.71824558,0.50466171,0.00021543,0.35582898,0.20752295,0.00000000
3.92896448,1.12018128,0.96921042,0.00241926,0.68741873,0.48005937,0.00018895,0.33954592,0.19991535,0.00000000
3.93496748,1.06089629,0.90993362,0.00231725,0.65394429,0.45418684,0.00016535,0.32199299,0.19147073,0.00000000
3.94097049,0.99905472,0.84922890,0.00220656,0.61834215,0.42736946,0.00014477,0.30344525,0.18231706,0.00000000
3.94697349,0.93547149,0.78788368,0.00208882,0.58114805,0.39993377,0.00012738,0.28418228,0.17259014,0.00000000
3.95297649,0.87095297,0.72665610,0.00196575,0.54290046,0.37220088,0.00011337,0.26448106,0.16243024,0.00000000
3.95897949,0.80628062,0.66626112,0.00183904,0.50412821,0.34448033,0.00010303,0.24460933,0.15197889,0.00000000
3.96498249,0.74219640,0.60735903,0.00171039,0.46533930,0.31706450,0.00009674,0.22481972,0.14137576,0.00000000
3.97098549,0.67939065,0.55054701,0.00158144,0.42701147,0.29022387,0.00009502,0.20534470,0.13075585,0.00000000
3.97698849,0.61849250,0.49635384,0.00145372,0.38958450,0.26420322,0.00009859,0.18639264,0.12024697,0.00000000
3.98299150,0.56006330,0.44523777,0.00132866,0.35345472,0.23921889,0.00010839,0.16814486,0.10996773,0.00000000
3.98899450,0.50459298,0.39758767,0.00120756,0.31897161,0.21545700,0.00012567,0.15075389,0.10002595,0.00000000
3.99499750,0.45249942,0.35372717,0.00109156,0.28643659,0.19307280,0.00015205,0.13434279,0.09051760,0.00000000
4.00100050,0.40413055,0.31392136,0.00098165,0.25610380,0.17219107,0.00018955,0.11900539,0.08152622,0.00000000
4.00700350,0.35976902,0.27838587,0.00087867,0.22818277,0.15290730,0.00024073,0.10480757,0.07312283,0.00000000
4.01300650,0.31963900,0.24729766,0.00078331,0.20284263,0.13528979,0.00030874,0.09178915,0.06536628,0.00000000
4.01900950,0.28391463,0.22080685,0.00069612,0.18021761,0.11938231,0.00039738,0.07996646,0.05830393,0.00000000
4.02501251,0.25272969,0.19904929,0.00061753,0.16041344,0.10520723,0.00051123,0.06933531,0.05197274,0.00000000
4.03101551,0.22618793,0.18215885,0.00054785,0.14351430,0.09276899,0.00065568,0.05987420,0.04640044,0.00000000
4.03701851,0.20437343,0.17027905,0.00048733,0.12958986,0.08205757,0.00083704,0.05154767,0.04160696,0.00000000
4.04302151,0.18736059,0.16357331,0.00043613,0.11870211,0.07305198,0.00106254,0.04430960,0.03760578,0.00000000
4.04902451,0.17522303,0.16223312,0.00039439,0.11091158,0.06572346,0.00134042,0.03810631,0.03440533,0.00000000
4.05502751,0.16804113,0.16648376,0.00036222,0.10628256,0.06003829,0.00167985,0.03287945,0.03201024,0.00000000
4.06103052,0.16590762,0.17658690,0.00033971,0.10488709,0.05596010,0.00209097,0.02856849,0.03042234,0.00000000
4.06703352,0.16893090,0.19283973,0.00032697,0.10680736,0.05345160,0.00258471,0.02511283,0.02964147,0.00000000
4.07303652,0.17723582,0.21557036,0.00032415,0.11213647,0.05247563,0.00317272,0.02245351,0.02966595,0.00000000
4.07903952,0.19096180,0.24512921,0.00033140,0.12097719,0.05299549,0.00386714,0.02053436,0.03049274,0.00000000
4.08504252,0.21025805,0.28187645,0.00034891,0.13343887,0.05497464,0.00468029,0.01930282,0.03211729,0.00000000
4.09104552,0.23527608,0.32616549,0.00037691,0.14963234,0.05837572,0.00562439,0.01871031,0.03453301,0.00000000
4.09704852,0.26615959,0.37832301,0.00041562,0.16966304,0.06315902,0.00671110,0.01871215,0.03773049,0.00000000
4.10305153,0.30303199,0.43862586,0.00046528,0.19362244,0.06928044,0.00795109,0.01926725,0.04169650,0.00000000
4.10905453,0.34598208,0.50727569,0.00052612,0.22157806,0.07668919,0.00935348,0.02033740,0.04641273,0.00000000
4.11505753,0.39504822,0.58437217,0.00059833,0.25356260,0.08532518,0.01092530,0.02188651,0.05185449,0.00000000
4.12106053,0.45020195,0.66988594,0.00068202,0.28956243,0.09511651,0.01267092,0.02387953,0.05798935,0.00000000
4.12706353,0.51133144,0.76363257,0.00077722,0.32950609,0.10597707,0.01459142,0.02628146,0.06477588,0.00000000
4.13306653,0.57822591,0.86524885,0.00088384,0.37325340,0.11780445,0.01668411,0.02905621,0.07216251,0.00000000
4.13906953,0.65056173,0.97417298,0.00100163,0.42058575,0.13047835,0.01894197,0.03216568,0.08008667,0.00000000
4.14507254,0.72789107,1.08962998,0.00113016,0.47119825,0.14385973,0.02135330,0.03556890,0.08847427,0.00000000
4.15107554,0.80963398,1.21062370,0.00126878,0.52469431,0.15779063,0.02390142,0.03922132,0.09723953,0.00000000
4.15707854,0.89507467,1.33593658,0.00141663,0.58058324,0.17209493,0.02656455,0.04307448,0.10628539,0.00000000
4.16308154,0.98336257,1.46413804,0.00157260,0.63828135,0.18658006,0.02931584,0.04707584,0.11550423,0.00000000
4.16908454,1.07351865,1.59360203,0.00173534,0.69711676,0.20103961,0.03212363,0.05116899,0.12477932,0.00000000
4.17508754,1.16444723,1.72253387,0.00190323,0.75633828,0.21525687,0.03495186,0.05529418,0.13398654,0.00000000
4.18109055,1.25495337,1.84900605,0.00207443,0.81512822,0.22900918,0.03776076,0.05938913,0.14299675,0.00000000
4.18709355,1.34376547,1.97100218,0.00224689,0.87261894,0.24207300,0.04050766,0.06339018,0.15167840,0.00000000
4.19309655,1.42956264,2.08646770,0.00241836,0.92791283,0.25422945,0.04314802,0.06723373,0.15990061,0.00000000
4.19909955,1.51100602,2.19336579,0.00258646,0.98010503,0.26527020,0.04563661,0.07085783,0.16753632,0.00000000
4.20510255,1.58677316,2.28973624,0.00274872,1.02830813,0.27500341,0.04792874,0.07420401,0.17446568,0.00000000
4.21110555,1.65559405,2.37375491,0.00290261,1.07167806,0.28325950,0.04998162,0.07721911,0.18057934,0.00000000
4.21710855,1.71628773,2.44379133,0.00304567,1.10944002,0.28989660,0.05175568,0.07985726,0.18578161,0.00000000
4.22311156,1.76779776,2.49846188,0.00317548,1.14091337,0.29480523,0.05321582,0.08208164,0.18999348,0.00000000
4.22911456,1.80922542,2.53667604,0.00328984,1.16553466,0.29791228,0.05433261,0.08386620,0.19315509,0.00000000
4.23511756,1.83985905,2.55767368,0.00338673,1.18287752,0.29918390,0.05508326,0.08519713,0.19522791,0.00000000
4.24112056,1.85919839,2.56105156,0.00346445,1.19266867,0.29862730,0.05545242,0.08607405,0.19619631,0.00000000
4.24712356,1.86697287,2.54677776,0.00352163,1.19479934,0.29629131,0.05543272,0.08651082,0.19606852,0.00000000
4.25312656,1.86315308,2.51519349,0.00355730,1.18933155,0.29226580,0.05502504,0.08653602,0.19487699,0.00000000
4.25912956,1.84795482,2.46700197,0.00357092,1.17649890,0.28667976,0.05423846,0.08619290,0.19267808,0.00000000
4.26513257,1.82183567,2.40324516,0.00356240,1.15670198,0.27969839,0.05309001,0.08553903,0.18955115,0.00000000
4.27113557,1.78548415,2.32526936,0.00353210,1.13049837,0.27151909,0.05160405,0.08464532,0.18559702,0.00000000
4.27713857,1.73980184,2.23468126,0.00348085,1.09858785,0.26236662,0.04981147,0.08359478,0.18093581,0.00000000
4.28314157,1.68587927,2.13329658,0.00340991,1.06179327,0.25248758,0.04774870,0.08248071,0.17570441,0.00000000
4.28914457,1.62496645,2.02308359,0.00332095,1.02103799,0.24214436,0.04545652,0.08140461,0.17005339,0.00000000
4.29514757,1.55843919,1.90610392,0.00321598,0.97732059,0.23160879,0.04297876,0.08047366,0.16414366,0.00000000
4.30115058,1.48776245,1.78445327,0.00309732,0.93168802,0.22115568,0.04036108,0.07979798,0.15814279,0.00000000
4.30715358,1.41445198,1.66020421,0.00296754,0.88520793,0.21105638,0.03764957,0.07948761,0.15222123,0.00000000
4.31315658,1.34003568,1.53535330,0.00282935,0.83894129,0.20157260,0.03488958,0.07964939,0.14654841,0.00000000
4.31915958,1.26601565,1.41177428,0.00268558,0.79391602,0.19295046,0.03212455,0.08038369,0.14128880,0.00000000
4.32516258,1.19383242,1.29117865,0.00253906,0.75110247,0.18541516,0.02939504,0.08178119,0.13659818,0.00000000
4.33116558,1.12483195,1.17508459,0.00239257,0.71139136,0.17916602,0.02673792,0.08391971,0.13261992,0.00000000
4.33716858,1.06023657,1.06479474,0.00224875,0.67557462,0.17437231,0.02418572,0.08686126,0.12948161,0.00000000
4.34317159,1.00112019,0.96138272,0.00211007,0.64432955,0.17116962,0.02176622,0.09064937,0.12729199,0.00000000
4.34917459,0.94838843,0.86568825,0.00197876,0.61820649,0.16965709,0.01950217,0.09530672,0.12613820,0.00000000
4.35517759,0.90276383,0.77832002,0.00185673,0.59762010,0.16989527,0.01741124,0.10083338,0.12608360,0.00000000
4.36118059,0.86477620,0.69966546,0.00174559,0.58284415,0.17190495,0.01550612,0.10720550,0.12716597,0.00000000
4.36718359,0.83475817,0.62990627,0.00164660,0.57400996,0.17566663,0.01379470,0.11437474,0.12939639,0.00000000
4.37318659,0.81284571,0.56903849,0.00156062,0.57110801,0.18112102,0.01228045,0.12226839,0.13275865,0.00000000
4.37918959,0.79898331,0.51689595,0.00148819,0.57399287,0.18817029,0.01096279,0.13079028,0.13720942,0.00000000
4.38519260,0.79293359,0.47317586,0.00142944,0.58239086,0.19668026,0.00983755,0.13982256,0.14267899,0.00000000
4.39119560,0.79429079,0.43746544,0.00138419,0.59591049,0.20648344,0.00889748,0.14922822,0.14907278,0.00000000
4.39719860,0.80249790,0.40926858,0.00135191,0.61405517,0.21738297,0.00813272,0.15885439,0.15627356,0.00000000
4.40320160,0.81686668,0.38803181,0.00133178,0.63623803,0.22915727,0.00753130,0.16853649,0.16414425,0.00000000
4.40920460,0.83660027,0.37316875,0.00132274,0.66179850,0.24156554,0.00707956,0.17810278,0.17253144,0.00000000
4.41520760,0.86081774,0.36408257,0.00132351,0.69002024,0.25435384,0.00676264,0.18737955,0.18126935,0.00000000
4.42121061,0.88858001,0.36018603,0.00133262,0.72015016,0.26726162,0.00656479,0.19619651,0.19018435,0.00000000
4.42721361,0.91891651,0.36091881,0.00134852,0.75141804,0.28002862,0.00646977,0.20439228,0.19909968,0.00000000
4.43321661,0.95085202,0.36576187,0.00136955,0.78305631,0.29240192,0.00646117,0.21181982,0.20784046,0.00000000
4.43921961,0.98343281,0.37424884,0.00139404,0.81431960,0.30414283,0.00652265,0.21835142,0.21623867,0.00000000
4.44522261,1.01575173,0.38597423,0.00142036,0.84450341,0.31503352,0.00663821,0.22388317,0.22413800,0.00000000
4.45122561,1.04697126,0.40059851,0.00144691,0.87296159,0.32488298,0.00679245,0.22833870,0.23139837,0.00000000
4.45722861,1.07634407,0.41785021,0.00147223,0.89912188,0.33353232,0.00697072,0.23167191,0.23790002,0.00000000
4.46323162,1.10323039,0.43752498,0.00149500,0.92249926,0.34085893,0.00715934,0.23386863,0.24354692,0.00000000
4.46923462,1.12711174,0.45948187,0.00151405,0.94270654,0.34677953,0.00734577,0.23494718,0.24826944,0.00000000
4.47523762,1.14760064,0.48363698,0.00152843,0.95946188,0.35125190,0.00751877,0.23495759,0.25202616,0.00000000
4.48124062,1.16444584,0.50995497,0.00153740,0.97259299,0.35427515,0.00766850,0.23397978,0.25480470,0.00000000
4.48724362,1.17753323,0.53843851,0.00154046,0.98203782,0.35588867,0.00778667,0.23212051,0.25662168,0.00000000
4.49324662,1.18688227,0.56911652,0.00153732,0.98784181,0.35616964,0.00786661,0.22950939,0.25752168,0.00000000
4.49924962,1.19263833,0.60203138,0.00152796,0.99015183,0.35522935,0.00790332,0.22629411,0.25757527,0.00000000
4.50525263,1.19506125,0.63722605,0.00151253,0.98920695,0.35320839,0.00789350,0.22263498,0.25687638,0.00000000
4.51125563,1.19451079,0.67473165,0.00149143,0.98532667,0.35027104,0.00783557,0.21869922,0.25553893,0.00000000
4.51725863,1.19142966,0.71455612,0.00146524,0.97889694,0.34659905,0.00772957,0.21465504,0.25369300,0.00000000
4.52326163,1.18632501,0.75667488,0.00143469,0.97035472,0.34238511,0.00757715,0.21066597,0.25148070,0.00000000
4.52926463,1.17974912,0.80102389,0.00140067,0.96017164,0.33782642,0.00738141,0.20688543,0.24905199,0.00000000
4.53526763,1.17228048,0.84749583,0.00136417,0.94883754,0.33311844,0.00714678,0.20345208,0.24656047,0.00000000
4.54127064,1.16450573,0.89593972,0.00132627,0.93684456,0.32844934,0.00687886,0.20048580,0.24415956,0.00000000
4.54727364,1.15700355,0.94616419,0.00128808,0.92467232,0.32399514,0.00658421,0.19808469,0.24199899,0.00000000
4.55327664,1.15033097,0.99794447,0.00125078,0.91277485,0.31991597,0.00627019,0.19632299,0.24022188,0.00000000
4.55927964,1.14501244,1.05103281,0.00121550,0.90156958,0.31635328,0.00594475,0.19525016,0.23896239,0.00000000
4.56528264,1.14153213,1.10517187,0.00118340,0.89142877,0.31342831,0.00561618,0.19489088,0.23834397,0.00000000
4.57128564,1.14032917,1.16011042,0.00115557,0.88267332,0.31124159,0.00529299,0.19524612,0.23847834,0.00000000
4.57728864,1.14179589,1.21562038,0.00113306,0.87556927,0.30987351,0.00498365,0.19629498,0.23946485,0.00000000
4.58329165,1.14627840,1.27151408,0.00111683,0.87032641,0.30938567,0.00469646,0.19799731,0.24139043,0.00000000
4.58929465,1.15407909,1.32766065,0.00110779,0.86709906,0.30982302,0.00443940,0.20029690,0.24432978,0.00000000
4.59529765,1.16546027,1.38400018,0.00110675,0.86598847,0.31121624,0.00421994,0.20312496,0.24834578,0.00000000
4.60130065,1.18064820,1.44055451,0.00111444,0.86704631,0.31358441,0.00404497,0.20640381,0.25348982,0.00000000
4.60730365,1.19983668,1.49743349,0.00113149,0.87027906,0.31693748,0.00392067,0.21005056,0.25980210,0.00000000
4.61330665,1.22318950,1.55483589,0.00115843,0.87565247,0.32127850,0.00385240,0.21398053,0.26731153,0.00000000
4.61930965,1.25084113,1.61304416,0.00119566,0.88309596,0.32660518,0.00384462,0.21811039,0.27603531,0.00000000
4.62531266,1.28289522,1.67241293,0.00124351,0.89250649,0.33291083,0.00390084,0.22236071,0.28597801,0.00000000
4.63131566,1.31942052,1.73335109,0.00130214,0.90375166,0.34018452,0.00402352,0.22665805,0.29713023,0.00000000
4.63731866,1.36044440,1.79629806,0.00137162,0.91667195,0.34841028,0.00421400,0.23093628,0.30946675,0.00000000
4.64332166,1.40594407,1.86169500,0.00145183,0.93108210,0.35756568,0.00447244,0.23513737,0.32294439,0.00000000
