energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.19659830,0.61186458,0.40524450,0.01467669,0.00039131,0.07598964,0.04360330,0.10612167,0.12121483,0.17740365
3.20260130,0.63880241,0.41210700,0.01518659,0.00042168,0.07719466,0.04674336,0.11625362,0.13037211,0.17973155
3.20860430,0.66902251,0.42164542,0.01578799,0.00045417,0.07882914,0.05006172,0.12678685,0.14002679,0.18336125
3.21460730,0.70198441,0.43367508,0.01646889,0.00048848,0.08084120,0.05351210,0.13758522,0.15005142,0.18817497
3.22061031,0.73706811,0.44796324,0.01721567,0.00052428,0.08316652,0.05704205,0.14850028,0.16030266,0.19403827
3.22661331,0.77359392,0.46424331,0.01801358,0.00056125,0.08573067,0.06059447,0.15937486,0.17062531,0.20080577
3.23261631,0.81084594,0.48223108,0.01884727,0.00059905,0.08845203,0.06410935,0.17004738,0.18085720,0.20832768
3.23861931,0.84809805,0.50164205,0.01970149,0.00063738,0.09124477,0.06752570,0.18035664,0.19083459,0.21645699
3.24462231,0.88464158,0.52220928,0.02056162,0.00067599,0.09402226,0.07078368,0.19014708,0.20039808,0.22505680
3.25062531,0.91981316,0.54370063,0.02141444,0.00071471,0.09670029,0.07382678,0.19927417,0.20939857,0.23400755
3.25662831,0.95302183,0.56593467,0.02224863,0.00075341,0.09920037,0.07660388,0.20760970,0.21770315,0.24321379
3.26263132,0.98377379,0.58879424,0.02305539,0.00079211,0.10145272,0.07907130,0.21504678,0.22520053,0.25261003
3.26863432,1.01169375,0.61223683,0.02382885,0.00083091,0.10339887,0.08119451,0.22150416,0.23180580,0.26216539
3.27463732,1.03654169,0.63630105,0.02456643,0.00087004,0.10499387,0.08294959,0.22692979,0.23746421,0.27188673
3.28064032,1.05822394,0.66110862,0.02526898,0.00090985,0.10620783,0.08432424,0.23130324,0.24215379,0.28181999
3.28664332,1.07679816,0.68686143,0.02594085,0.00095081,0.10702689,0.08531837,0.23463699,0.24588660,0.29204955
3.29264632,1.09247151,0.71383358,0.02658970,0.00099350,0.10745351,0.08594417,0.23697625,0.24870855,0.30269564
3.29864932,1.10559218,0.74235837,0.02722624,0.00103859,0.10750601,0.08622573,0.23839760,0.25069771,0.31390964
3.30465233,1.11663442,0.77281087,0.02786371,0.00108682,0.10721754,0.08619806,0.23900617,0.25196126,0.32586764
3.31065533,1.12617785,0.80558642,0.02851730,0.00113898,0.10663442,0.08590580,0.23893164,0.25263105,0.33876234
3.31665833,1.13488180,0.84107623,0.02920341,0.00119587,0.10581393,0.08540143,0.23832325,0.25285815,0.35279363
3.32266133,1.14345629,0.87964115,0.02993888,0.00125828,0.10482180,0.08474327,0.23734394,0.25280650,0.36815853
3.32866433,1.15263072,0.92158491,0.03074011,0.00132696,0.10372940,0.08399322,0.23616408,0.25264614,0.38504063
3.33466733,1.16312214,0.96712830,0.03162227,0.00140256,0.10261077,0.08321443,0.23495497,0.25254622,0.40359997
3.34067034,1.17560474,1.01638589,0.03259850,0.00148563,0.10153981,0.08246910,0.23388244,0.25266818,0.42396361
3.34667334,1.19068198,1.06934649,0.03367926,0.00157662,0.10058750,0.08181624,0.23310103,0.25315964,0.44621757
3.35267634,1.20886295,1.12585893,0.03487173,0.00167579,0.09981959,0.08130987,0.23274880,0.25414896,0.47040068
3.35867934,1.23054414,1.18562402,0.03617947,0.00178329,0.09929454,0.08099744,0.23294331,0.25574113,0.49650052
3.36468234,1.25599734,1.24819359,0.03760222,0.00189910,0.09906205,0.08091869,0.23377860,0.25801490,0.52445196
3.37068534,1.28536443,1.31297703,0.03913588,0.00202307,0.09916210,0.08110493,0.23532368,0.26102143,0.55413814
3.37668834,1.31865887,1.37925525,0.04077273,0.00215493,0.09962454,0.08157882,0.23762220,0.26478444,0.58539418
3.38269135,1.35577375,1.44620176,0.04250180,0.00229432,0.10046916,0.08235449,0.24069353,0.26930184,0.61801311
3.38869435,1.39649561,1.51290998,0.04430943,0.00244083,0.10170629,0.08343818,0.24453492,0.27454865,0.65175394
3.39469735,1.44052297,1.57842556,0.04617992,0.00259402,0.10333776,0.08482906,0.24912473,0.28048105,0.68635113
3.40070035,1.48748826,1.64178225,0.04809633,0.00275351,0.10535812,0.08652044,0.25442632,0.28704127,0.72152520
3.40670335,1.53698157,1.70203940,0.05004119,0.00291895,0.10775604,0.08850106,0.26039242,0.29416298,0.75699350
3.41270635,1.58857478,1.75831941,0.05199736,0.00309013,0.11051580,0.09075642,0.26696970,0.30177683,0.79248075
3.41870935,1.64184428,1.80984293,0.05394870,0.00326699,0.11361867,0.09327011,0.27410304,0.30981592,0.82772853
3.42471236,1.69639108,1.85596022,0.05588068,0.00344964,0.11704409,0.09602500,0.28173956,0.31822062,0.86250322
3.43071536,1.75185697,1.89617689,0.05778086,0.00363839,0.12077070,0.09900424,0.28983183,0.32694273,0.89660198
3.43671836,1.80793586,1.93017270,0.05963919,0.00383376,0.12477689,0.10219196,0.29834026,0.33594860,0.92985628
3.44272136,1.86437982,1.95781258,0.06144811,0.00403647,0.12904120,0.10557369,0.30723452,0.34522099,0.96213304
3.44872436,1.92099962,1.97914929,0.06320253,0.00424747,0.13354217,0.10913655,0.31649393,0.35475977,0.99333324
3.45472736,1.97766000,1.99441769,0.06489955,0.00446783,0.13825804,0.11286900,0.32610675,0.36458125,1.02338829
3.46073037,2.03427036,2.00402110,0.06653811,0.00469878,0.14316607,0.11676046,0.33606858,0.37471636,1.05225442
3.46673337,2.09077162,2.00851052,0.06811850,0.00494164,0.14824171,0.12080068,0.34637995,0.38520761,1.07990573
3.47273637,2.14712046,2.00855795,0.06964177,0.00519773,0.15345771,0.12497890,0.35704329,0.39610525,1.10632630
3.47873937,2.20327219,2.00492531,0.07110914,0.00546836,0.15878315,0.12928300,0.36805943,0.40746270,1.13150212
3.48474237,2.25916350,1.99843055,0.07252143,0.00575471,0.16418268,0.13369863,0.37942401,0.41933145,1.15541339
3.49074537,2.31469642,1.98991271,0.07387851,0.00605780,0.16961585,0.13820839,0.39112395,0.43175591,1.17802780
3.49674837,2.36972453,1.98019763,0.07517884,0.00637837,0.17503682,0.14279110,0.40313409,0.44476820,1.19929531
3.50275138,2.42404237,1.97006577,0.07641919,0.00671683,0.18039432,0.14742129,0.41541447,0.45838335,1.21914476
3.50875438,2.47737870,1.96022363,0.07759441,0.00707319,0.18563205,0.15206890,0.42790815,0.47259502,1.23748259
3.51475738,2.52939407,1.95127974,0.07869740,0.00744696,0.19068944,0.15669919,0.44053978,0.48737190,1.25419371
3.52076038,2.57968274,1.94372609,0.07971920,0.00783713,0.19550277,0.16127285,0.45321507,0.50265501,1.26914458
3.52676338,2.62777878,1.93792534,0.08064923,0.00824205,0.20000665,0.16574645,0.46582108,0.51835604,1.28218806
3.53276638,2.67316610,1.93410415,0.08147560,0.00865946,0.20413575,0.17007295,0.47822737,0.53435669,1.29317003
3.53876938,2.71529172,1.93235232,0.08218551,0.00908641,0.20782671,0.17420254,0.49028798,0.55050916,1.30193704
3.54477239,2.75358160,1.93262751,0.08276577,0.00951928,0.21102019,0.17808351,0.50184418,0.56663773,1.30834482
3.55077539,2.78745838,1.93476489,0.08320326,0.00995377,0.21366293,0.18166328,0.51272781,0.58254147,1.31226699
3.55677839,2.81636011,1.93849099,0.08348539,0.01038493,0.21570965,0.18488949,0.52276521,0.59799794,1.31360352
3.56278139,2.83975918,1.94344103,0.08360063,0.01080723,0.21712486,0.18771111,0.53178151,0.61276790,1.31228852
3.56878439,2.85718082,1.94917871,0.08353882,0.01121465,0.21788440,0.19007956,0.53960530,0.62660075,1.30829704
3.57478739,2.86822046,1.95521771,0.08329163,0.01160077,0.21797658,0.19194977,0.54607328,0.63924079,1.30165040
3.58079040,2.87255928,1.96104390,0.08285269,0.01195893,0.21740304,0.19328121,0.55103506,0.65043390,1.29241994
3.58679340,2.86997753,1.96613752,0.08221791,0.01228235,0.21617916,0.19403879,0.55435767,0.65993460,1.28072899
3.59279640,2.86036519,1.96999443,0.08138549,0.01256436,0.21433397,0.19419371,0.55592991,0.66751315,1.26675292
3.59879940,2.84372957,1.97214582,0.08035601,0.01279857,0.21190975,0.19372416,0.55566610,0.67296263,1.25071733
3.60480240,2.82019954,1.97217566,0.07913242,0.01297907,0.20896107,0.19261590,0.55350934,0.67610547,1.23289434
3.61080540,2.79002626,1.96973533,0.07771991,0.01310062,0.20555354,0.19086271,0.54943400,0.67679950,1.21359710
3.61680840,2.75358024,1.96455507,0.07612585,0.01315888,0.20176212,0.18846664,0.54344739,0.67494302,1.19317270
3.62281141,2.71134462,1.95645173,0.07435958,0.01315053,0.19766916,0.18543820,0.53559047,0.67047881,1.17199358
3.62881441,2.66390474,1.94533280,0.07243229,0.01307346,0.19336218,0.18179626,0.52593752,0.66339687,1.15044776
3.63481741,2.61193432,1.93119648,0.07035677,0.01292689,0.18893142,0.17756792,0.51459480,0.65373570,1.12892814
3.64082041,2.55617829,1.91412795,0.06814723,0.01271137,0.18446737,0.17278808,0.50169817,0.64158212,1.10782110
3.64682341,2.49743289,1.89429205,0.06581904,0.01242889,0.18005812,0.16749893,0.48740965,0.62706952,1.08749492
3.65282641,2.43652371,1.87192269,0.06338853,0.01208282,0.17578691,0.16174928,0.47191318,0.61037470,1.06828829
3.65882941,2.37428211,1.84730964,0.06087276,0.01167782,0.17172964,0.15559372,0.45540957,0.59171325,1.05049930
3.66483242,2.31152123,1.82078320,0.05828921,0.01121975,0.16795276,0.14909168,0.43811088,0.57133390,1.03437552
3.67083542,2.24901223,1.79269770,0.05565561,0.01071552,0.16451125,0.14230635,0.42023448,0.54951171,1.02010538
3.67683842,2.18746195,1.76341441,0.05298964,0.01017285,0.16144714,0.13530358,0.40199703,0.52654079,1.00781139
3.68284142,2.12749280,1.73328499,0.05030873,0.00960009,0.15878829,0.12815069,0.38360851,0.50272644,0.99754551
3.68884442,2.06962592,1.70263605,0.04762977,0.00900595,0.15654771,0.12091529,0.36526676,0.47837734,0.98928692
3.69484742,2.01426821,1.67175566,0.04496894,0.00839930,0.15472336,0.11366407,0.34715258,0.45379781,0.98294245
3.70085043,1.96170404,1.64088255,0.04234149,0.00778886,0.15329845,0.10646168,0.32942565,0.42928067,0.97834963
3.70685343,1.91209171,1.61019822,0.03976153,0.00718304,0.15224224,0.09936965,0.31222142,0.40510071,0.97528235
3.71285643,1.86546515,1.57982254,0.03724191,0.00658969,0.15151133,0.09244540,0.29564915,0.38150907,0.97345898
3.71885943,1.82174028,1.54981259,0.03479409,0.00601593,0.15105132,0.08574138,0.27979095,0.35872868,0.97255251
3.72486243,1.78072602,1.52016503,0.03242802,0.00546799,0.15079892,0.07930432,0.26470201,0.33695076,0.97220239
3.73086543,1.74213906,1.49082129,0.03015215,0.00495115,0.15068426,0.07317460,0.25041188,0.31633248,0.97202743
3.73686843,1.70562161,1.46167542,0.02797333,0.00446961,0.15063339,0.06738584,0.23692655,0.29699573,0.97163932
3.74287144,1.67076127,1.43258384,0.02589692,0.00402648,0.15057086,0.06196458,0.22423143,0.27902693,0.97065601
3.74887444,1.63711192,1.40337648,0.02392677,0.00362381,0.15042231,0.05693012,0.21229482,0.26247778,0.96871444
3.75487744,1.60421455,1.37386835,0.02206533,0.00326259,0.15011684,0.05229456,0.20107168,0.24736688,0.96548204
3.76088044,1.57161725,1.34387127,0.02031377,0.00294284,0.14958923,0.04806295,0.19050769,0.23368201,0.96066663
3.76688344,1.53889332,1.31320470,0.01867206,0.00266368,0.14878180,0.04423358,0.18054314,0.22138303,0.95402427
3.77288644,1.50565702,1.28170552,0.01713917,0.00242345,0.14764590,0.04079844,0.17111665,0.21040522,0.94536499
3.77888944,1.47157637,1.24923615,0.01571321,0.00221983,0.14614309,0.03774380,0.16216849,0.20066291,0.93455614
3.78489245,1.43638286,1.21569096,0.01439156,0.00204997,0.14424574,0.03505086,0.15364347,0.19205333,0.92152373
3.79089545,1.39987794,1.18100058,0.01317107,0.00191058,0.14193732,0.03269654,0.14549318,0.18446065,0.90625167
3.79689845,1.36193653,1.14513455,0.01204819,0.00179813,0.13921228,0.03065433,0.13767773,0.17775992,0.88877938
3.80290145,1.32250780,1.10810210,0.01101915,0.00170891,0.13607556,0.02889519,0.13016686,0.17182108,0.86919812
3.80890445,1.28161371,1.06995148,0.01008011,0.00163915,0.13254181,0.02738849,0.12294050,0.16651280,0.84764636
3.81490745,1.23934563,1.03076811,0.00922727,0.00158517,0.12863443,0.02610292,0.11598883,0.16170618,0.82430468
3.82091046,1.19585978,0.99067189,0.00845704,0.00154341,0.12438435,0.02500747,0.10931192,0.15727812,0.79939050
3.82691346,1.15137174,0.94981387,0.00776609,0.00151054,0.11982887,0.02407225,0.10291904,0.15311453,0.77315297
3.83291646,1.10615046,0.90837266,0.00715150,0.00148353,0.11501035,0.02326930,0.09682769,0.14911307,0.74586824
3.83891946,1.06051217,0.86655082,0.00661082,0.00145968,0.10997500,0.02257331,0.09106251,0.14518555,0.71783518
3.84492246,1.01481417,0.82457125,0.00614211,0.00143664,0.10477175,0.02196218,0.08565398,0.14125981,0.68937157
3.85092546,0.96944883,0.78267379,0.00574401,0.00141248,0.09945121,0.02141748,0.08063719,0.13728114,0.66081077
3.85692846,0.92483745,0.74111200,0.00541572,0.00138567,0.09406478,0.02092472,0.07605047,0.13321316,0.63249864
3.86293147,0.88142422,0.70015010,0.00515701,0.00135507,0.08866391,0.02047348,0.07193415,0.12903812,0.60479045
3.86893447,0.83966981,0.66006003,0.00496821,0.00131991,0.08329945,0.02005740,0.06832923,0.12475667,0.57804775
3.87493747,0.80004463,0.62111847,0.00485012,0.00127981,0.07802124,0.01967398,0.06527617,0.12038709,0.55263474
3.88094047,0.76302158,0.58360392,0.00480394,0.00123470,0.07287776,0.01932421,0.06281358,0.11596405,0.52891414
3.88694347,0.72906810,0.54779357,0.00483119,0.00118484,0.06791587,0.01901216,0.06097705,0.11153685,0.50724230
3.89294647,0.69863761,0.51396011,0.00493359,0.00113070,0.06318069,0.01874437,0.05979790,0.10716744,0.48796358
3.89894947,0.67216042,0.48236845,0.00511291,0.00107300,0.05871556,0.01852919,0.05930191,0.10292808,0.47140393
3.90495248,0.65003422,0.45327240,0.00537088,0.00101262,0.05456208,0.01837610,0.05950817,0.09889887,0.45786395
3.91095548,0.63261446,0.42691141,0.00570896,0.00095056,0.05076012,0.01829494,0.06042789,0.09516523,0.44761146
3.91695848,0.62020506,0.40350752,0.00612832,0.00088792,0.04734805,0.01829524,0.06206328,0.09181548,0.44087409
3.92296148,0.61304975,0.38326273,0.00662960,0.00082586,0.04436280,0.01838555,0.06440661,0.08893848,0.43783202
3.92896448,0.61132462,0.36635672,0.00721287,0.00076555,0.04184016,0.01857279,0.06743941,0.08662161,0.43861151
3.93496748,0.61513222,0.35294530,0.00787752,0.00070814,0.03981493,0.01886184,0.07113185,0.08494897,0.44327943
3.94097049,0.62449770,0.34315950,0.00862220,0.00065478,0.03832117,0.01925510,0.07544251,0.08399994,0.45183929
3.94697349,0.63936728,0.33710534,0.00944480,0.00060655,0.03739239,0.01975230,0.08031841,0.08384812,0.46422913
3.95297649,0.65960929,0.33486426,0.01034246,0.00056448,0.03706170,0.02035037,0.08569544,0.08456051,0.48032136
3.95897949,0.68501775,0.33649414,0.01131159,0.00052954,0.03736190,0.02104350,0.09149922,0.08619707,0.49992495
3.96498249,0.71531856,0.34203065,0.01234798,0.00050261,0.03832541,0.02182335,0.09764633,0.08881040,0.52278979
3.97098549,0.75017791,0.35148876,0.01344688,0.00048449,0.03998405,0.02267931,0.10404597,0.09244560,0.54861324
3.97698849,0.78921253,0.36486408,0.01460311,0.00047592,0.04236872,0.02359895,0.11060198,0.09714017,0.57704858
3.98299150,0.83200124,0.38213389,0.01581117,0.00047753,0.04550870,0.02456845,0.11721508,0.10292377,0.60771495
3.98899450,0.87809720,0.40325730,0.01706539,0.00048989,0.04943085,0.02557321,0.12378544,0.10981786,0.64020849
3.99499750,0.92703994,0.42817463,0.01836002,0.00051346,0.05415843,0.02659832,0.13021519,0.11783509,0.67411384
4.00100050,0.97836669,0.45680555,0.01968927,0.00054859,0.05970977,0.02762914,0.13641107,0.12697834,0.70901566
4.00700350,1.03162207,0.48904610,0.02104739,0.00059555,0.06609660,0.02865175,0.14228682,0.13723950,0.74450935
4.01300650,1.08636574,0.52476451,0.02242867,0.00065446,0.07332229,0.02965338,0.14776540,0.14859788,0.78021054
4.01900950,1.14217739,0.56379592,0.02382734,0.00072532,0.08137991,0.03062276,0.15278087,0.16101835,0.81576274
4.02501251,1.19865897,0.60593654,0.02523754,0.00080799,0.09025030,0.03155025,0.15727971,0.17444938,0.85084279
4.03101551,1.25543407,0.65093728,0.02665313,0.00090214,0.09990018,0.03242802,0.16122184,0.18882098,0.88516391
4.03701851,1.31214456,0.69849779,0.02806756,0.00100730,0.11028054,0.03324997,0.16458095,0.20404283,0.91847620
4.04302151,1.36844525,0.74826114,0.02947372,0.00112281,0.12132533,0.03401166,0.16734437,0.22000268,0.95056484
4.04902451,1.42399680,0.79981004,0.03086370,0.00124781,0.13295065,0.03471004,0.16951251,0.23656539,0.98124604
4.05502751,1.47845814,0.85266517,0.03222873,0.00138130,0.14505454,0.03534321,0.17109780,0.25357254,1.01036154
4.06103052,1.53147904,0.90628607,0.03355899,0.00152208,0.15751754,0.03591009,0.17212337,0.27084309,1.03777186
4.06703352,1.58269394,0.96007532,0.03484366,0.00166882,0.17020400,0.03641009,0.17262142,0.28817502,1.06334931
4.07303652,1.63171792,1.01338607,0.03607088,0.00182006,0.18296426,0.03684277,0.17263157,0.30534810,1.08697124
4.07903952,1.67814562,1.06553326,0.03722795,0.00197426,0.19563767,0.03720763,0.17219919,0.32212781,1.10851431
4.08504252,1.72155368,1.11580821,0.03830152,0.00212983,0.20805646,0.03750383,0.17137378,0.33827044,1.12785038
4.09104552,1.76150700,1.16349648,0.03927792,0.00228519,0.22005018,0.03773016,0.17020761,0.35352912,1.14484450
4.09704852,1.79756890,1.20789815,0.04014360,0.00243880,0.23145082,0.03788493,0.16875457,0.36766069,1.15935522
4.10305153,1.82931473,1.24834991,0.04088558,0.00258926,0.24209815,0.03796611,0.16706933,0.38043308,1.17123754
4.10905453,1.85634844,1.28424786,0.04149201,0.00273528,0.25184520,0.03797146,0.16520674,0.39163294,1.18034809
4.11505753,1.87832097,1.31506995,0.04195273,0.00287582,0.26056358,0.03789874,0.16322149,0.40107317,1.18655245
4.12106053,1.89494949,1.34039684,0.04225979,0.00301003,0.26814833,0.03774605,0.16116801,0.40859986,1.18973404
4.12706353,1.90603606,1.35993005,0.04240796,0.00313735,0.27452210,0.03751208,0.15910040,0.41409847,1.18980378
4.13306653,1.91148435,1.37350626,0.04239517,0.00325751,0.27963832,0.03719647,0.15707248,0.41749879,1.18670999
4.13906953,1.91131317,1.38110691,0.04222283,0.00337047,0.28348326,0.03680004,0.15513773,0.41877838,1.18044747
4.14507254,1.90566555,1.38286236,0.04189600,0.00347650,0.28607678,0.03632506,0.15334909,0.41796442,1.17106516
4.15107554,1.89481260,1.37905029,0.04142346,0.00357605,0.28747166,0.03577535,0.15175858,0.41513369,1.15867158
4.15707854,1.87915137,1.37008806,0.04081758,0.00366977,0.28775157,0.03515639,0.15041668,0.41041074,1.14343749
4.16308154,1.85919674,1.35651956,0.04009410,0.00375842,0.28702771,0.03447519,0.14937140,0.40396436,1.12559552
4.16908454,1.83556732,1.33899678,0.03927166,0.00384281,0.28543425,0.03374022,0.14866718,0.39600241,1.10543640
4.17508754,1.80896609,1.31825725,0.03837136,0.00392374,0.28312283,0.03296110,0.14834352,0.38676533,1.08330211
4.18109055,1.78015668,1.29509818,0.03741607,0.00400188,0.28025633,0.03214833,0.14843357,0.37651862,1.05957605
4.18709355,1.74993647,1.27034867,0.03642976,0.00407775,0.27700232,0.03131286,0.14896262,0.36554471,1.03467095
4.19309655,1.71910807,1.24484130,0.03543679,0.00415164,0.27352632,0.03046569,0.14994672,0.35413442,1.00901492
4.19909955,1.68845058,1.21938444,0.03446118,0.00422354,0.26998547,0.02961743,0.15139148,0.34257867,0.98303673
4.20510255,1.65869233,1.19473648,0.03352590,0.00429315,0.26652267,0.02877794,0.15329119,0.33116047,0.95715094
4.21110555,1.63048630,1.17158317,0.03265228,0.00435980,0.26326168,0.02795592,0.15562828,0.32014776,0.93174379
4.21710855,1.60438970,1.15051887,0.03185947,0.00442252,0.26030317,0.02715864,0.15837334,0.30978710,0.90716064
4.22311156,1.58084834,1.13203243,0.03116399,0.00448002,0.25772209,0.02639174,0.16148551,0.30029859,0.88369555
4.22911456,1.56018664,1.11649787,0.03057945,0.00453079,0.25556629,0.02565914,0.16491345,0.29187191,0.86158353
4.23511756,1.54260315,1.10417009,0.03011629,0.00457309,0.25385644,0.02496296,0.16859670,0.28466361,0.84099570
4.24112056,1.52817184,1.09518519,0.02978175,0.00460508,0.25258723,0.02430367,0.17246752,0.27879548,0.82203753
4.24712356,1.51684820,1.08956502,0.02957984,0.00462489,0.25172955,0.02368018,0.17645290,0.27435396,0.80474998
4.25312656,1.50847967,1.08722521,0.02951142,0.00463074,0.25123365,0.02309013,0.18047680,0.27139041,0.78911328
4.25912956,1.50281933,1.08798586,0.02957438,0.00462099,0.25103289,0.02253012,0.18446249,0.26992198,0.77505292
4.26513257,1.49954166,1.09158412,0.02976380,0.00459426,0.25104794,0.02199601,0.18833464,0.26993302,0.76244737
4.27113557,1.49825935,1.09768759,0.03007217,0.00454947,0.25119108,0.02148326,0.19202133,0.27137675,0.75113681
4.27713857,1.49853995,1.10590797,0.03048964,0.00448596,0.25137042,0.02098716,0.19545571,0.27417715,0.74093242
4.28314157,1.49992170,1.11581414,0.03100419,0.00440350,0.25149374,0.02050314,0.19857720,0.27823089,0.73162561
4.28914457,1.50192749,1.12694419,0.03160192,0.00430229,0.25147194,0.02002694,0.20133235,0.28340931,0.72299661
4.29514757,1.50407681,1.13881622,0.03226721,0.00418302,0.25122183,0.01955479,0.20367517,0.28956053,0.71482229
4.30115058,1.50589527,1.15093758,0.03298292,0.00404682,0.25066816,0.01908353,0.20556709,0.29651154,0.70688271
4.30715358,1.50692197,1.16281288,0.03373065,0.00389522,0.24974513,0.01861061,0.20697656,0.30407055,0.69896638
4.31315658,1.50671474,1.17395073,0.03449089,0.00373013,0.24839710,0.01813412,0.20787837,0.31202965,0.69087439
4.31915958,1.50485405,1.18386980,0.03524334,0.00355373,0.24657883,0.01765273,0.20825283,0.32016780,0.68242322
4.32516258,1.50094582,1.19210440,0.03596715,0.00336846,0.24425518,0.01716566,0.20808489,0.32825435,0.67344674
4.33116558,1.49462404,1.19821006,0.03664128,0.00317690,0.24140062,0.01667256,0.20736329,0.33605314,0.66379751
4.33716858,1.48555356,1.20176948,0.03724485,0.00298169,0.23799836,0.01617343,0.20607997,0.34332708,0.65334762
4.34317159,1.47343367,1.20239908,0.03775760,0.00278550,0.23403961,0.01566858,0.20422962,0.34984331,0.64198951
4.34917459,1.45800262,1.19975626,0.03816035,0.00259097,0.22952279,0.01515856,0.20180956,0.35537883,0.62963676
4.35517759,1.43904346,1.19354737,0.03843548,0.00240061,0.22445284,0.01464414,0.19881998,0.35972629,0.61622523
4.36118059,1.41639088,1.18353630,0.03856750,0.00221684,0.21884085,0.01412635,0.19526440,0.36270001,0.60171452
4.36718359,1.38993899,1.16955320,0.03854350,0.00204193,0.21270371,0.01360651,0.19115043,0.36414169,0.58608976
4.37318659,1.35964946,1.15150308,0.03835365,0.00187800,0.20606412,0.01308634,0.18649077,0.36392579,0.56936369
4.37918959,1.32555957,1.12937372,0.03799160,0.00172708,0.19895063,0.01256804,0.18130419,0.36196416,0.55157881
4.38519260,1.28778951,1.10324229,0.03745487,0.00159109,0.19139784,0.01205447,0.17561663,0.35820978,0.53280960
4.39119560,1.24654827,1.07328029,0.03674500,0.00147192,0.18344653,0.01154929,0.16946210,0.35265922,0.51316428
4.39719860,1.20213749,1.03975628,0.03586772,0.00137147,0.17514383,0.01105709,0.16288349,0.34535391,0.49278619
4.40320160,1.15495292,1.00303595,0.03483289,0.00129172,0.16654314,0.01058359,0.15593296,0.33637991,0.47185439
4.40920460,1.10548286,0.96357954,0.03365437,0.00123478,0.15770396,0.01013576,0.14867216,0.32586615,0.45058334
4.41520760,1.05430370,0.92193633,0.03234970,0.00120296,0.14869142,0.00972194,0.14117189,0.31398141,0.42922164
4.42121061,1.00207230,0.87873636,0.03093972,0.00119883,0.13957555,0.00935193,0.13351153,0.30092987,0.40804961
4.42721361,0.94951549,0.83467965,0.02944800,0.00122525,0.13043038,0.00903710,0.12577804,0.28694562,0.38737579
4.43321661,0.89741707,0.79052331,0.02790026,0.00128541,0.12133276,0.00879033,0.11806459,0.27228627,0.36753249
4.43921961,0.84660263,0.74706684,0.02632368,0.00138283,0.11236102,0.00862606,0.11046901,0.25722592,0.34887036
4.44522261,0.79792292,0.70513643,0.02474620,0.00152136,0.10359358,0.00856021,0.10309199,0.24204794,0.33175225
4.45122561,0.75223625,0.66556859,0.02319580,0.00170515,0.09510750,0.00861005,0.09603516,0.22703754,0.31654650
4.45722861,0.71039058,0.62919377,0.02169984,0.00193855,0.08697711,0.00879405,0.08939921,0.21247480,0.30361989
4.46323162,0.67320598,0.59682042,0.02028435,0.00222606,0.07927272,0.00913167,0.08328195,0.19862801,0.29333037
4.46923462,0.64145776,0.56922002,0.01897350,0.00257217,0.07205956,0.00964308,0.07777656,0.18574783,0.28601991
4.47523762,0.61586096,0.54711330,0.01778906,0.00298125,0.06539696,0.01034884,0.07296996,0.17406227,0.28200750
4.48124062,0.59705637,0.53115790,0.01675003,0.00345733,0.05933771,0.01126953,0.06894138,0.16377259,0.28158247
4.48724362,0.58559834,0.52193774,0.01587228,0.00400393,0.05392781,0.01242533,0.06576115,0.15505021,0.28499836
4.49324662,0.58194455,0.51995397,0.01516832,0.00462385,0.04920637,0.01383552,0.06348970,0.14803466,0.29246721
4.49924962,0.58644774,0.52561762,0.01464723,0.00531894,0.04520581,0.01551802,0.06217680,0.14283235,0.30415462
4.50525263,0.59934946,0.53924376,0.01431458,0.00608989,0.04195216,0.01748875,0.06186094,0.13951632,0.32017534
4.51125563,0.62077564,0.56104706,0.01417248,0.00693602,0.03946558,0.01976116,0.06256894,0.13812671,0.34058964
4.51725863,0.65073402,0.59113870,0.01421969,0.00785510,0.03776085,0.02234558,0.06431569,0.13867180,0.36540038
4.52326163,0.68911330,0.62952438,0.01445181,0.00884319,0.03684790,0.02524869,0.06710401,0.14112967,0.39455078
4.52926463,0.73568388,0.67610334,0.01486149,0.00989456,0.03673225,0.02847296,0.07092464,0.14545015,0.42792301
4.53526763,0.79010014,0.73066833,0.01543869,0.01100161,0.03741528,0.03201617,0.07575631,0.15155714,0.46533756
4.54127064,0.85190422,0.79290647,0.01617100,0.01215488,0.03889439,0.03587097,0.08156596,0.15935100,0.50655333
4.54727364,0.92053119,0.86240092,0.01704395,0.01334315,0.04116292,0.04002456,0.08830900,0.16871116,0.55126869
4.55327664,0.99531563,0.93863346,0.01804134,0.01455359,0.04420981,0.04445844,0.09592968,0.17949865,0.59912330
4.55927964,1.07549961,1.02098793,0.01914561,0.01577192,0.04801912,0.04914830,0.10436164,0.19155869,0.64970085
4.56528264,1.16024188,1.10875472,0.02033818,0.01698279,0.05256930,0.05406408,0.11352851,0.20472315,0.70253271
4.57128564,1.24862852,1.20113631,0.02159983,0.01817004,0.05783232,0.05917008,0.12334469,0.21881304,0.75710256
4.57728864,1.33968465,1.29725399,0.02291102,0.01931713,0.06377278,0.06442530,0.13371628,0.23364081,0.81285184
4.58329165,1.43238742,1.39615597,0.02425227,0.02040758,0.07034689,0.06978392,0.14454213,0.24901264,0.86918630
