energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.14257129,1.08807997,0.01609494,0.08387293,0.14515275,0.18208171,0.17986844,0.00000000,0.31496999,0.63497104
3.14857429,1.10301547,0.01449289,0.08612655,0.14384754,0.18068096,0.18004797,0.00000000,0.30504724,0.64952706
3.15457729,1.13321882,0.01319204,0.08957651,0.14480085,0.18197227,0.18271638,0.00000000,0.29916218,0.67293125
3.16058029,1.17873327,0.01219175,0.09420985,0.14796257,0.18595023,0.18781193,0.00000000,0.29730958,0.70527425
3.16658329,1.23943917,0.01148976,0.09999565,0.15326091,0.19257334,0.19523586,0.00000000,0.29944629,0.74657083
3.17258629,1.31505007,0.01108250,0.10688480,0.16060403,0.20176444,0.20485437,0.00000000,0.30549213,0.79675425
3.17858929,1.40510828,0.01096535,0.11481011,0.16988147,0.21341122,0.21650091,0.00000000,0.31533045,0.85566955
3.18459230,1.50898021,0.01113277,0.12368659,0.18096540,0.22736689,0.22997881,0.00000000,0.32880856,0.92306611
3.19059530,1.62585192,0.01157823,0.13341207,0.19371160,0.24345106,0.24506419,0.00000000,0.34573796,0.99858984
3.19659830,1.75472544,0.01229413,0.14386812,0.20796028,0.26145095,0.26150918,0.00000000,0.36589463,1.08177539
3.20260130,1.89441666,0.01327153,0.15492139,0.22353684,0.28112292,0.27904550,0.00000000,0.38901939,1.17203894
3.20860430,2.04355545,0.01449989,0.16642523,0.24025249,0.30219459,0.29738841,0.00000000,0.41481863,1.26867230
3.21460730,2.20058895,0.01596664,0.17822179,0.25790498,0.32436751,0.31624095,0.00000000,0.44296546,1.37083878
3.22061031,2.36378871,0.01765679,0.19014450,0.27627934,0.34732052,0.33529855,0.00000000,0.47310149,1.47757176
3.22661331,2.53126250,0.01955259,0.20202089,0.29514894,0.37071386,0.35425391,0.00000000,0.50483942,1.58777641
3.23261631,2.70097134,0.02163317,0.21367573,0.31427671,0.39419405,0.37280211,0.00000000,0.53776649,1.70023526
3.23861931,2.87075225,0.02387423,0.22493445,0.33341684,0.41739953,0.39064595,0.00000000,0.57144895,1.81361814
3.24462231,3.03834686,0.02624797,0.23562680,0.35231679,0.43996702,0.40750124,0.00000000,0.60543759,1.92649681
3.25062531,3.20143582,0.02872304,0.24559047,0.37071993,0.46153837,0.42310221,0.00000000,0.63927426,2.03736436
3.25662831,3.35767865,0.03126471,0.25467487,0.38836857,0.48176797,0.43720657,0.00000000,0.67249939,2.14465944
3.26263132,3.50475829,0.03383519,0.26274464,0.40500761,0.50033027,0.44960043,0.00000000,0.70466036,2.24679491
3.26863432,3.64042927,0.03639414,0.26968294,0.42038865,0.51692733,0.46010269,0.00000000,0.73532051,2.34219026
3.27463732,3.76256819,0.03889941,0.27539442,0.43427456,0.53129602,0.46856879,0.00000000,0.76406856,2.42930713
3.28064032,3.86922484,0.04130785,0.27980761,0.44644434,0.54321472,0.47489384,0.00000000,0.79052808,2.50668661
3.28664332,3.95867212,0.04357630,0.28287677,0.45669831,0.55250907,0.47901483,0.00000000,0.81436668,2.57298720
3.29264632,4.02945290,0.04566271,0.28458298,0.46486323,0.55905659,0.48091180,0.00000000,0.83530454,2.62702193
3.29864932,4.08042162,0.04752728,0.28493454,0.47079735,0.56278999,0.48060815,0.00000000,0.85312183,2.66779317
3.30465233,4.11077907,0.04913361,0.28396649,0.47439510,0.56369880,0.47816960,0.00000000,0.86766468,2.69452353
3.31065533,4.12009833,0.05044986,0.28173941,0.47559124,0.56182936,0.47370227,0.00000000,0.87884925,2.70668165
3.31665833,4.10834074,0.05144974,0.27833736,0.47436420,0.55728305,0.46734951,0.00000000,0.88666374,2.70400144
3.32266133,4.07586071,0.05211344,0.27386508,0.47073851,0.55021274,0.45928776,0.00000000,0.89116793,2.68649390
3.32866433,4.02339905,0.05242833,0.26844461,0.46478608,0.54081759,0.44972149,0.00000000,0.89249036,2.65445083
3.33466733,3.95206460,0.05238944,0.26221135,0.45662627,0.52933648,0.43887739,0.00000000,0.89082293,2.60844012
3.34067034,3.86330488,0.05199972,0.25530971,0.44642463,0.51604007,0.42699797,0.00000000,0.88641322,2.54929265
3.34667334,3.75886665,0.05127006,0.24788857,0.43439027,0.50122215,0.41433478,0.00000000,0.87955467,2.47808128
3.35267634,3.64074801,0.05021896,0.24009674,0.42077208,0.48519032,0.40114159,0.00000000,0.87057510,2.39609275
3.35867934,3.51114380,0.04887207,0.23207848,0.40585358,0.46825659,0.38766766,0.00000000,0.85982393,2.30479349
3.36468234,3.37238664,0.04726142,0.22396937,0.38994693,0.45072823,0.37415138,0.00000000,0.84765883,2.20579091
3.37068534,3.22688588,0.04542450,0.21589272,0.37338600,0.43289927,0.36081468,0.00000000,0.83443228,2.10079143
3.37668834,3.07706682,0.04340316,0.20795646,0.35651889,0.41504295,0.34785814,0.00000000,0.82047871,1.99155719
3.38269135,2.92531260,0.04124244,0.20025094,0.33970012,0.39740551,0.33545731,0.00000000,0.80610295,1.87986281
3.38869435,2.77391090,0.03898928,0.19284741,0.32328276,0.38020141,0.32376017,0.00000000,0.79157043,1.76745390
3.39469735,2.62500706,0.03669129,0.18579743,0.30761072,0.36361028,0.31288577,0.00000000,0.77709959,1.65600872
3.40070035,2.48056521,0.03439551,0.17913312,0.29301152,0.34777554,0.30292436,0.00000000,0.76285705,1.54710403
3.40670335,2.34233830,0.03214727,0.17286825,0.27978962,0.33280468,0.29393861,0.00000000,0.74895550,1.44218628
3.41270635,2.21184738,0.02998915,0.16699999,0.26822064,0.31877114,0.28596609,0.00000000,0.73545446,1.34254852
3.41870935,2.09037026,0.02796007,0.16151144,0.25854645,0.30571752,0.27902264,0.00000000,0.72236393,1.24931357
3.42471236,1.97893899,0.02609460,0.15637446,0.25097129,0.29365994,0.27310660,0.00000000,0.70965036,1.16342332
3.43071536,1.87834524,0.02442232,0.15155298,0.24565890,0.28259310,0.26820347,0.00000000,0.69724481,1.08563397
3.43671836,1.78915252,0.02296747,0.14700634,0.24273070,0.27249588,0.26429080,0.00000000,0.68505257,1.01651678
3.44272136,1.71171355,0.02174868,0.14269265,0.24226491,0.26333698,0.26134306,0.00000000,0.67296378,0.95646360
3.44872436,1.64619146,0.02077888,0.13857192,0.24429662,0.25508039,0.25933597,0.00000000,0.66086424,0.90569631
3.45472736,1.59258295,0.02006535,0.13460884,0.24881854,0.24769016,0.25825033,0.00000000,0.64864590,0.86427946
3.46073037,1.55074200,0.01960991,0.13077505,0.25578252,0.24113453,0.25807482,0.00000000,0.63621626,0.83213488
3.46673337,1.52040257,0.01940913,0.12705079,0.26510159,0.23538883,0.25880772,0.00000000,0.62350632,0.80905770
3.47273637,1.50119907,0.01945472,0.12342589,0.27665239,0.23043735,0.26045741,0.00000000,0.61047647,0.79473251
3.47873937,1.49268374,0.01973392,0.11990010,0.29027795,0.22627389,0.26304156,0.00000000,0.59712017,0.78874936
3.48474237,1.49434017,0.02022995,0.11648262,0.30579069,0.22290105,0.26658498,0.00000000,0.58346517,0.79061853
3.49074537,1.50559270,0.02092254,0.11319109,0.32297554,0.22032843,0.27111636,0.00000000,0.56957235,0.79978399
3.49674837,1.52581178,0.02178838,0.11004997,0.34159318,0.21856979,0.27666390,0.00000000,0.55553230,0.81563496
3.50275138,1.55431556,0.02280176,0.10708844,0.36138330,0.21763943,0.28325020,0.00000000,0.54146003,0.83751566
3.50875438,1.59036840,0.02393500,0.10433803,0.38206787,0.21754806,0.29088662,0.00000000,0.52748804,0.86473313
3.51475738,1.63317725,0.02515910,0.10183000,0.40335452,0.21829838,0.29956752,0.00000000,0.51375840,0.89656346
3.52076038,1.68188682,0.02644425,0.09959277,0.42493991,0.21988077,0.30926468,0.00000000,0.50041437,0.93225667
3.52676338,1.73557491,0.02776042,0.09764946,0.44651323,0.22226933,0.31992227,0.00000000,0.48759198,0.97104069
3.53276638,1.79324892,0.02907785,0.09601563,0.46775986,0.22541853,0.33145284,0.00000000,0.47541229,1.01212502
3.53876938,1.85384490,0.03036765,0.09469755,0.48836511,0.22926079,0.34373447,0.00000000,0.46397458,1.05470453
3.54477239,1.91622995,0.03160229,0.09369088,0.50801834,0.23370508,0.35660956,0.00000000,0.45335112,1.09796392
3.55077539,1.97920910,0.03275610,0.09297989,0.52641716,0.23863686,0.36988523,0.00000000,0.44358353,1.14108340
3.55677839,2.04153684,0.03380572,0.09253743,0.54327197,0.24391912,0.38333567,0.00000000,0.43468118,1.18324586
3.56278139,2.10193390,0.03473051,0.09232539,0.55831074,0.24939491,0.39670625,0.00000000,0.42662144,1.22364584
3.56878439,2.15910898,0.03551295,0.09229582,0.57128390,0.25489092,0.40971952,0.00000000,0.41935185,1.26150037
3.57478739,2.21178501,0.03613891,0.09239256,0.58196936,0.26022227,0.42208265,0.00000000,0.41279408,1.29606156
3.58079040,2.25872908,0.03659786,0.09255339,0.59017756,0.26519804,0.43349627,0.00000000,0.40684920,1.32663070
3.58679340,2.29878507,0.03688307,0.09271245,0.59575627,0.26962750,0.44366425,0.00000000,0.40140423,1.35257347
3.59279640,2.33090733,0.03699167,0.09280293,0.59859510,0.27332669,0.45230397,0.00000000,0.39633934,1.37333556
3.59879940,2.35419418,0.03692460,0.09275989,0.59862948,0.27612496,0.45915665,0.00000000,0.39153545,1.38845810
3.60480240,2.36791935,0.03668656,0.09252294,0.59584387,0.27787124,0.46399726,0.00000000,0.38688176,1.39759204
3.61080540,2.37155983,0.03628579,0.09203886,0.59027411,0.27843977,0.46664355,0.00000000,0.38228290,1.40051081
3.61680840,2.36481863,0.03573383,0.09126391,0.58200857,0.27773495,0.46696376,0.00000000,0.37766537,1.39712029
3.62281141,2.34764118,0.03504523,0.09016567,0.57118813,0.27569512,0.46488265,0.00000000,0.37298300,1.38746563
3.62881441,2.32022435,0.03423707,0.08872455,0.55800472,0.27229513,0.46038552,0.00000000,0.36822122,1.37173422
3.63481741,2.28301735,0.03332862,0.08693471,0.54269852,0.26754756,0.45352016,0.00000000,0.36340008,1.35025452
3.64082041,2.23671455,0.03234082,0.08480443,0.52555361,0.26150257,0.44439649,0.00000000,0.35857597,1.32349063
3.64682341,2.18224006,0.03129584,0.08235598,0.50689241,0.25424649,0.43318409,0.00000000,0.35384193,1.29203247
3.65282641,2.12072482,0.03021651,0.07962498,0.48706878,0.24589912,0.42010758,0.00000000,0.34932686,1.25658210
3.65882941,2.05347715,0.02912594,0.07665924,0.46646009,0.23660999,0.40544031,0.00000000,0.34519342,1.21793639
3.66483242,1.98194782,0.02804695,0.07351733,0.44545850,0.22655375,0.38949644,0.00000000,0.34163506,1.17696683
3.67083542,1.90769111,0.02700170,0.07026667,0.42446164,0.21592494,0.37262187,0.00000000,0.33887200,1.13459713
3.67683842,1.83232349,0.02601127,0.06698153,0.40386312,0.20493233,0.35518451,0.00000000,0.33714659,1.09177951
3.68284142,1.75748131,0.02509529,0.06374083,0.38404294,0.19379309,0.33756412,0.00000000,0.33671790,1.04947045
3.68884442,1.68477911,0.02427161,0.06062590,0.36535842,0.18272714,0.32014221,0.00000000,0.33785574,1.00860679
3.69484742,1.61576987,0.02355608,0.05771826,0.34813561,0.17195155,0.30329233,0.00000000,0.34083426,0.97008288
3.70085043,1.55190834,0.02296224,0.05509751,0.33266168,0.16167562,0.28737107,0.00000000,0.34592495,0.93472950
3.70685343,1.49451839,0.02250121,0.05283935,0.31917835,0.15209628,0.27270991,0.00000000,0.35338936,0.90329511
3.71285643,1.44476505,0.02218146,0.05101379,0.30787662,0.14339430,0.25960827,0.00000000,0.36347136,0.87642973
3.71885943,1.40363167,0.02200873,0.04968359,0.29889284,0.13573100,0.24832766,0.00000000,0.37638911,0.85467183
3.72486243,1.37190234,0.02198593,0.04890292,0.29230630,0.12924578,0.23908712,0.00000000,0.39232677,0.83843839
3.73086543,1.35014962,0.02211308,0.04871620,0.28813822,0.12405413,0.23205985,0.00000000,0.41142620,0.82801809
3.73686843,1.33872740,0.02238723,0.04915729,0.28635232,0.12024631,0.22737101,0.00000000,0.43377862,0.82356763
3.74287144,1.33776858,0.02280251,0.05024874,0.28685669,0.11788649,0.22509666,0.00000000,0.45941670,0.82511115
3.74887444,1.34718743,0.02335012,0.05200136,0.28950704,0.11701238,0.22526360,0.00000000,0.48830724,0.83254242
3.75487744,1.36668600,0.02401841,0.05441398,0.29411121,0.11763518,0.22785015,0.00000000,0.52034479,0.84562983
3.76088044,1.39576456,0.02479298,0.05747329,0.30043469,0.11973992,0.23278778,0.00000000,0.55534667,0.86402385
3.76688344,1.43373551,0.02565686,0.06115402,0.30820709,0.12328602,0.23996333,0.00000000,0.59304970,0.88726678
3.77288644,1.47974060,0.02659073,0.06541918,0.31712944,0.12820823,0.24922198,0.00000000,0.63310909,0.91480466
3.77888944,1.53277116,0.02757320,0.07022056,0.32688197,0.13441775,0.26037079,0.00000000,0.67509979,0.94600107
3.78489245,1.59169103,0.02858120,0.07549942,0.33713242,0.14180373,0.27318278,0.00000000,0.71852058,0.98015251
3.79089545,1.65526182,0.02959036,0.08118730,0.34754443,0.15023499,0.28740150,0.00000000,0.76280109,1.01650524
3.79689845,1.72217027,0.03057558,0.08720718,0.35778603,0.15956218,0.30274615,0.00000000,0.80731179,1.05427310
3.80290145,1.79105710,0.03151151,0.09347469,0.36753787,0.16962022,0.31891707,0.00000000,0.85137680,1.09265608
3.80890445,1.86054686,0.03237318,0.09989963,0.37650104,0.18023113,0.33560156,0.00000000,0.89428933,1.13085910
3.81490745,1.92927816,0.03313663,0.10638758,0.38440431,0.19120721,0.35248009,0.00000000,0.93532925,1.16811056
3.82091046,1.99593352,0.03377951,0.11284172,0.39101048,0.20235447,0.36923259,0.00000000,0.97378233,1.20368018
3.82691346,2.05926793,0.03428172,0.11916472,0.39612182,0.21347642,0.38554479,0.00000000,1.00896023,1.23689562
3.83291646,2.11813548,0.03462599,0.12526068,0.39958432,0.22437793,0.40111445,0.00000000,1.04022078,1.26715718
3.83891946,2.17151304,0.03479833,0.13103714,0.40129065,0.23486916,0.41565741,0.00000000,1.06698731,1.29395039
3.84492246,2.21852021,0.03478853,0.13640691,0.40118178,0.24476951,0.42891306,0.00000000,1.08876650,1.31685569
3.85092546,2.25843500,0.03459039,0.14128996,0.39924723,0.25391129,0.44064931,0.00000000,1.10516377,1.33555523
3.85692846,2.29070456,0.03420195,0.14561495,0.39552391,0.26214314,0.45066676,0.00000000,1.11589541,1.34983624
3.86293147,2.31495071,0.03362553,0.14932064,0.39009360,0.26933296,0.45880203,0.00000000,1.12079713,1.35959115
3.86893447,2.33097014,0.03286762,0.15235702,0.38307928,0.27537038,0.46493012,0.00000000,1.11982833,1.36481435
3.87493747,2.33872948,0.03193864,0.15468605,0.37464035,0.28016852,0.46896568,0.00000000,1.11307208,1.36559594
3.88094047,2.33835552,0.03085262,0.15628214,0.36496699,0.28366513,0.47086338,0.00000000,1.10073077,1.36211278
3.88694347,2.33012140,0.02962669,0.15713231,0.35427395,0.28582302,0.47061716,0.00000000,1.08311762,1.35461738
3.89294647,2.31442931,0.02828053,0.15723594,0.34279388,0.28662980,0.46825862,0.00000000,1.06064462,1.34342518
3.89894947,2.29179095,0.02683572,0.15660428,0.33077060,0.28609702,0.46385454,0.00000000,1.03380743,1.32890100
3.90495248,2.26280655,0.02531509,0.15525971,0.31845250,0.28425863,0.45750382,0.00000000,1.00316806,1.31144522
3.91095548,2.22814372,0.02374203,0.15323474,0.30608626,0.28116911,0.44933381,0.00000000,0.96933616,1.29148053
3.91695848,2.18851693,0.02213979,0.15057088,0.29391124,0.27690112,0.43949628,0.00000000,0.93294989,1.26943974
3.92296148,2.14466871,0.02053090,0.14731735,0.28215451,0.27154298,0.42816326,0.00000000,0.89465718,1.24575517
3.92896448,2.09735315,0.01893658,0.14352983,0.27102675,0.26519592,0.41552280,0.00000000,0.85509827,1.22085014
3.93496748,2.04732233,0.01737629,0.13926908,0.26071910,0.25797140,0.40177480,0.00000000,0.81489021,1.19513266
3.94097049,1.99531585,0.01586731,0.13459967,0.25140082,0.24998846,0.38712712,0.00000000,0.77461385,1.16899146
3.94697349,1.94205355,0.01442455,0.12958880,0.24321792,0.24137119,0.37179185,0.00000000,0.73480378,1.14279418
3.95297649,1.88823124,0.01306029,0.12430514,0.23629238,0.23224645,0.35598205,0.00000000,0.69594129,1.11688762
3.95897949,1.83451894,0.01178420,0.11881782,0.23072221,0.22274185,0.33990876,0.00000000,0.65845050,1.09159955
3.96498249,1.78156113,0.01060335,0.11319556,0.22658174,0.21298390,0.32377844,0.00000000,0.62269733,1.06724160
3.97098549,1.72997835,0.00952233,0.10750582,0.22392246,0.20309657,0.30779071,0.00000000,0.58899115,1.04411278
3.97698849,1.68036936,0.00854346,0.10181417,0.22277381,0.19319992,0.29213645,0.00000000,0.55758847,1.02250307
3.98299150,1.63331313,0.00766706,0.09618367,0.22314409,0.18340913,0.27699620,0.00000000,0.52869838,1.00269639
3.98899450,1.58937015,0.00689168,0.09067434,0.22502128,0.17383360,0.26253875,0.00000000,0.50248898,0.98497276
3.99499750,1.54908236,0.00621447,0.08534275,0.22837365,0.16457629,0.24892010,0.00000000,0.47909437,0.96960908
4.00100050,1.51297152,0.00563146,0.08024156,0.23315018,0.15573314,0.23628241,0.00000000,0.45862157,0.95687827
4.00700350,1.48153566,0.00513791,0.07541924,0.23928087,0.14739267,0.22475333,0.00000000,0.44115702,0.94704690
4.01300650,1.45524377,0.00472853,0.07091972,0.24667691,0.13963557,0.21444539,0.00000000,0.42677219,0.94037104
4.01900950,1.43452888,0.00439779,0.06678214,0.25523081,0.13253450,0.20545561,0.00000000,0.41552810,0.93709072
4.02501251,1.41977977,0.00414010,0.06304065,0.26481670,0.12615385,0.19786523,0.00000000,0.40747850,0.93742316
4.03101551,1.41133190,0.00395002,0.05972422,0.27529092,0.12054963,0.19173971,0.00000000,0.40267181,0.94155522
4.03701851,1.40945807,0.00382236,0.05685652,0.28649289,0.11576939,0.18712882,0.00000000,0.40115158,0.94963546
4.04302151,1.41435929,0.00375231,0.05445590,0.29824661,0.11185218,0.18406693,0.00000000,0.40295590,0.96176622
4.04902451,1.42615646,0.00373544,0.05253536,0.31036273,0.10882864,0.18257351,0.00000000,0.40811559,0.97799637
4.05502751,1.44488334,0.00376777,0.05110263,0.32264124,0.10672102,0.18265365,0.00000000,0.41665172,0.99831486
4.06103052,1.47048124,0.00384570,0.05016028,0.33487488,0.10554330,0.18429880,0.00000000,0.42857231,1.02264562
4.06703352,1.50279548,0.00396600,0.04970591,0.34685309,0.10530130,0.18748744,0.00000000,0.44386871,1.05084412
4.07303652,1.54157410,0.00412574,0.04973233,0.35836654,0.10599274,0.19218584,0.00000000,0.46251179,1.08269551
4.07903952,1.58646848,0.00432218,0.05022783,0.36921198,0.10760732,0.19834866,0.00000000,0.48444801,1.11791474
4.08504252,1.63703601,0.00455274,0.05117640,0.37919723,0.11012667,0.20591954,0.00000000,0.50959573,1.15614842
4.09104552,1.69274459,0.00481486,0.05255798,0.38814620,0.11352431,0.21483137,0.00000000,0.53784166,1.19697849
4.09704852,1.75297857,0.00510595,0.05434871,0.39590358,0.11776545,0.22500655,0.00000000,0.56903787,1.23992749
4.10305153,1.81704610,0.00542330,0.05652110,0.40233908,0.12280677,0.23635688,0.00000000,0.60299906,1.28446525
4.10905453,1.88418750,0.00576405,0.05904422,0.40735098,0.12859610,0.24878330,0.00000000,0.63950062,1.33001689
4.11505753,1.95358451,0.00612512,0.06188385,0.41086888,0.13507212,0.26217556,0.00000000,0.67827716,1.37597186
4.12106053,2.02437026,0.00650324,0.06500259,0.41285537,0.14216403,0.27641163,0.00000000,0.71902195,1.42169384
4.12706353,2.09563991,0.00689494,0.06835996,0.41330682,0.14979132,0.29135728,0.00000000,0.76138712,1.46653138
4.13306653,2.16646194,0.00729660,0.07191258,0.41225297,0.15786367,0.30686571,0.00000000,0.80498487,1.50982907
4.13906953,2.23589014,0.00770449,0.07561426,0.40975561,0.16628108,0.32277736,0.00000000,0.84938984,1.55093912
4.14507254,2.30297632,0.00811492,0.07941628,0.40590630,0.17493425,0.33892025,0.00000000,0.89414252,1.58923325
4.15107554,2.36678399,0.00852427,0.08326768,0.40082327,0.18370532,0.35511075,0.00000000,0.93875419,1.62411470
4.15707854,2.42640276,0.00892917,0.08711569,0.39464767,0.19246904,0.37115494,0.00000000,0.98271304,1.65503011
4.16308154,2.48096368,0.00932657,0.09090635,0.38753939,0.20109435,0.38685084,0.00000000,1.02549177,1.68148125
4.16908454,2.52965521,0.00971390,0.09458516,0.37967254,0.20944639,0.40199124,0.00000000,1.06655654,1.70303622
4.17508754,2.57173972,0.01008914,0.09809803,0.37123077,0.21738899,0.41636742,0.00000000,1.10537715,1.71933980
4.18109055,2.60656998,0.01045092,0.10139227,0.36240271,0.22478751,0.42977359,0.00000000,1.14143826,1.73012274
4.18709355,2.63360525,0.01079853,0.10441773,0.35337746,0.23151197,0.44201190,0.00000000,1.17425135,1.73520954
4.19309655,2.65242630,0.01113201,0.10712808,0.34434042,0.23744048,0.45289794,0.00000000,1.20336715,1.73452438
4.19909955,2.66274874,0.01145203,0.10948207,0.33546943,0.24246269,0.46226656,0.00000000,1.22838792,1.72809489
4.20510255,2.66443392,0.01175987,0.11144483,0.32693136,0.24648312,0.46997765,0.00000000,1.24897933,1.71605332
4.21110555,2.65749667,0.01205731,0.11298905,0.31887907,0.24942443,0.47592162,0.00000000,1.26488121,1.69863511
4.21710855,2.64210935,0.01234644,0.11409607,0.31144885,0.25123018,0.48002446,0.00000000,1.27591675,1.67617444
4.22311156,2.61860166,0.01262949,0.11475676,0.30475835,0.25186711,0.48225187,0.00000000,1.28199967,1.64909697
4.22911456,2.58745592,0.01290864,0.11497211,0.29890496,0.25132681,0.48261234,0.00000000,1.28313883,1.61790970
4.23511756,2.54929762,0.01318577,0.11475352,0.29396458,0.24962658,0.48115890,0.00000000,1.27944005,1.58318831
4.24112056,2.50488159,0.01346227,0.11412278,0.28999100,0.24680947,0.47798950,0.00000000,1.27110485,1.54556236
4.24712356,2.45507379,0.01373885,0.11311160,0.28701554,0.24294350,0.47324566,0.00000000,1.25842609,1.50569874
4.25312656,2.40082968,0.01401538,0.11176090,0.28504740,0.23811997,0.46710972,0.00000000,1.24178046,1.46428414
4.25912956,2.34316966,0.01429076,0.11011959,0.28407427,0.23245102,0.45980040,0.00000000,1.22161822,1.42200703
4.26513257,2.28315275,0.01456291,0.10824318,0.28406357,0.22606644,0.45156712,0.00000000,1.19845045,1.37954001
4.27113557,2.22184941,0.01482874,0.10619205,0.28496412,0.21910998,0.44268310,0.00000000,1.17283431,1.33752319
4.27713857,2.16031469,0.01508425,0.10402959,0.28670824,0.21173512,0.43343754,0.00000000,1.14535700,1.29654911
4.28314157,2.09956279,0.01532468,0.10182014,0.28921433,0.20410071,0.42412733,0.00000000,1.11661907,1.25715003
4.28914457,2.04054403,0.01554470,0.09962705,0.29238980,0.19636648,0.41504847,0.00000000,1.08721775,1.21978779
4.29514757,1.98412510,0.01573872,0.09751070,0.29613434,0.18868872,0.40648777,0.00000000,1.05773105,1.18484674
4.30115058,1.93107325,0.01590113,0.09552675,0.30034331,0.18121624,0.39871498,0.00000000,1.02870329,1.15262976
4.30715358,1.88204493,0.01602667,0.09372454,0.30491140,0.17408678,0.39197582,0.00000000,1.00063249,1.12335749
4.31315658,1.83757899,0.01611070,0.09214589,0.30973609,0.16742401,0.38648614,0.00000000,0.97396030,1.09717054
4.31915958,1.79809452,0.01614955,0.09082416,0.31472112,0.16133516,0.38242739,0.00000000,0.94906447,1.07413440
4.32516258,1.76389279,0.01614079,0.08978371,0.31977959,0.15590945,0.37994362,0.00000000,0.92625419,1.05424662
4.33116558,1.73516313,0.01608340,0.08903972,0.32483673,0.15121708,0.37913989,0.00000000,0.90576821,1.03744572
4.33716858,1.71199168,0.01597792,0.08859837,0.32983208,0.14730908,0.38008228,0.00000000,0.88777549,1.02362135
4.34317159,1.69437249,0.01582656,0.08845736,0.33472116,0.14421770,0.38279921,0.00000000,0.87237817,1.01262491
4.34917459,1.68221979,0.01563313,0.08860664,0.33947644,0.14195729,0.38728393,0.00000000,0.85961629,1.00428020
4.35517759,1.67538084,0.01540294,0.08902945,0.34408763,0.14052572,0.39349800,0.00000000,0.84947395,0.99839345
4.36118059,1.67364823,0.01514261,0.08970339,0.34856120,0.13990600,0.40137542,0.00000000,0.84188621,0.99476225
4.36718359,1.67677098,0.01485980,0.09060165,0.35291937,0.14006812,0.41082709,0.00000000,0.83674627,0.99318300
4.37318659,1.68446397,0.01456290,0.09169416,0.35719837,0.14097089,0.42174538,0.00000000,0.83391250,0.99345665
4.37918959,1.69641510,0.01426064,0.09294876,0.36144628,0.14256384,0.43400853,0.00000000,0.83321485,0.99539249
4.38519260,1.71229014,0.01396172,0.09433213,0.36572034,0.14478885,0.44748456,0.00000000,0.83446044,0.99881005
4.39119560,1.73173527,0.01367440,0.09581071,0.37008415,0.14758170,0.46203459,0.00000000,0.83743802,1.00353920
4.39719860,1.75437755,0.01340615,0.09735129,0.37460462,0.15087332,0.47751548,0.00000000,0.84192143,1.00941875
4.40320160,1.77982383,0.01316334,0.09892153,0.37934896,0.15459085,0.49378171,0.00000000,0.84767203,1.01629374
4.40920460,1.80765860,0.01295090,0.10049023,0.38438181,0.15865854,0.51068648,0.00000000,0.85444034,1.02401194
4.41520760,1.83744157,0.01277221,0.10202751,0.38976267,0.16299839,0.52808228,0.00000000,0.86196708,1.03242007
4.42121061,1.86870561,0.01262892,0.10350476,0.39554363,0.16753078,0.54582090,0.00000000,0.86998417,1.04135997
4.42721361,1.90095590,0.01252095,0.10489467,0.40176757,0.17217502,0.56375319,0.00000000,0.87821568,1.05066542
4.43321661,1.93367067,0.01244654,0.10617109,0.40846686,0.17684993,0.58172870,0.00000000,0.88637944,1.06015984
4.43921961,1.96630428,0.01240237,0.10730898,0.41566250,0.18147452,0.59959537,0.00000000,0.89418930,1.06965520
4.44522261,1.99829264,0.01238382,0.10828439,0.42336372,0.18596878,0.61719957,0.00000000,0.90135835,1.07895237
4.45122561,2.02906127,0.01238518,0.10907454,0.43156802,0.19025458,0.63438649,0.00000000,0.90760325,1.08784298
4.45722861,2.05803556,0.01240001,0.10965795,0.44026150,0.19425683,0.65100092,0.00000000,0.91264946,1.09611266
4.46323162,2.08465310,0.01242144,0.11001475,0.44941938,0.19790461,0.66688869,0.00000000,0.91623741,1.10354562
4.46923462,2.10837718,0.01244253,0.11012700,0.45900671,0.20113253,0.68189843,0.00000000,0.91812919,1.10993016
4.47523762,2.12871093,0.01245660,0.10997922,0.46897895,0.20388198,0.69588371,0.00000000,0.91811554,1.11506485
4.48124062,2.14521116,0.01245750,0.10955882,0.47928262,0.20610240,0.70870546,0.00000000,0.91602258,1.11876481
4.48724362,2.15750092,0.01243989,0.10885661,0.48985566,0.20775244,0.72023439,0.00000000,0.91171801,1.12086780
4.49324662,2.16528018,0.01239941,0.10786733,0.50062770,0.20880077,0.73035332,0.00000000,0.90511615,1.12123965
4.49924962,2.16833366,0.01233284,0.10658999,0.51152004,0.20922681,0.73895917,0.00000000,0.89618159,1.11977847
4.50525263,2.16653556,0.01223812,0.10502824,0.52244558,0.20902093,0.74596465,0.00000000,0.88493109,1.11641768
4.51125563,2.15985070,0.01211436,0.10319045,0.53330868,0.20818445,0.75129928,0.00000000,0.87143347,1.11112739
4.51725863,2.14833211,0.01196179,0.10108976,0.54400507,0.20672916,0.75490996,0.00000000,0.85580756,1.10391417
4.52326163,2.13211539,0.01178158,0.09874390,0.55442199,0.20467657,0.75676097,0.00000000,0.83821810,1.09481933
4.52926463,2.11141015,0.01157576,0.09617486,0.56443869,0.20205683,0.75683349,0.00000000,0.81887001,1.08391586
