energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.82091046,0.69294767,-0.59741465,0.00859718,-0.01260477,0.12045985,-0.06739942,0.50387707,-0.37468289,0.06639251,-0.06456082,0.25147701,-0.27543162,0.00349302,-0.00304978,0.16745735,-0.07732321,0.00000000,-0.00000000
3.82691346,0.67935399,-0.60478595,0.00783400,-0.01239418,0.12194901,-0.07100103,0.49777539,-0.38213351,0.06462746,-0.06641000,0.24197605,-0.27462990,0.00333775,-0.00316922,0.17142725,-0.08090410,0.00000000,-0.00000000
3.83291646,0.66719395,-0.61628133,0.00709919,-0.01224606,0.12369108,-0.07506864,0.49252112,-0.39192266,0.06299154,-0.06869562,0.23308232,-0.27617913,0.00319154,-0.00330272,0.17564648,-0.08502229,0.00000000,-0.00000000
3.83891946,0.65652180,-0.63125887,0.00639721,-0.01215238,0.12565101,-0.07952655,0.48819237,-0.40365416,0.06150000,-0.07133377,0.22483703,-0.27972328,0.00305566,-0.00344695,0.18004721,-0.08961232,0.00000000,-0.00000000
3.84492246,0.64731811,-0.64902773,0.00573187,-0.01210354,0.12777911,-0.08429465,0.48482094,-0.41690449,0.06016053,-0.07423589,0.21725116,-0.28488519,0.00293101,-0.00359832,0.18454339,-0.09460403,0.00000000,-0.00000000
3.85092546,0.63949515,-0.66886809,0.00510619,-0.01208879,0.13001310,-0.08929060,0.48239481,-0.43123526,0.05897362,-0.07731112,0.21030741,-0.29127654,0.00281806,-0.00375304,0.18903382,-0.09992495,0.00000000,-0.00000000
3.85692846,0.63290558,-0.69005179,0.00452242,-0.01209658,0.13228075,-0.09443219,0.48086317,-0.44620594,0.05793325,-0.08046869,0.20396326,-0.29850781,0.00271696,-0.00390722,0.19340602,-0.10550268,0.00000000,-0.00000000
3.86293147,0.62735395,-0.71186279,0.00398200,-0.01211497,0.13450312,-0.09963952,0.48014334,-0.46138661,0.05702785,-0.08362020,0.19815529,-0.30619803,0.00262752,-0.00405701,0.19754092,-0.11126727,0.00000000,-0.00000000
3.86893447,0.62261038,-0.73361695,0.00348562,-0.01213205,0.13659801,-0.10483719,0.48012938,-0.47637019,0.05624151,-0.08668196,0.19280420,-0.31398398,0.00254932,-0.00419867,0.20131798,-0.11715331,0.00000000,-0.00000000
3.87493747,0.61842558,-0.75468026,0.00303325,-0.01213637,0.13848364,-0.10995624,0.48070166,-0.49078363,0.05555527,-0.08957705,0.18782048,-0.32152869,0.00248173,-0.00432872,0.20462058,-0.12310181,0.00000000,-0.00000000
3.88094047,0.61454643,-0.77448491,0.00262417,-0.01211727,0.14008225,-0.11493575,0.48173690,-0.50429765,0.05494860,-0.09223721,0.18311028,-0.32852888,0.00242402,-0.00444403,0.20734143,-0.12906155,0.00000000,-0.00000000
3.88694347,0.61073125,-0.79254258,0.00225711,-0.01206531,0.14132353,-0.11972412,0.48311797,-0.51663464,0.05440069,-0.09460439,0.17858127,-0.33472118,0.00237539,-0.00454191,0.20938760,-0.13499003,0.00000000,-0.00000000
3.89294647,0.60676388,-0.80845426,0.00193026,-0.01197248,0.14214762,-0.12427986,0.48474305,-0.52757433,0.05389186,-0.09663191,0.17414815,-0.33988690,0.00233506,-0.00462016,0.21068509,-0.14085377,0.00000000,-0.00000000
3.89894947,0.60246602,-0.82191644,0.00164143,-0.01183248,0.14250757,-0.12857185,0.48653329,-0.53695703,0.05340458,-0.09828522,0.16973760,-0.34385514,0.00230231,-0.00467718,0.21118257,-0.14662809,0.00000000,-0.00000000
3.90495248,0.59770697,-0.83272329,0.00138811,-0.01164084,0.14237127,-0.13257918,0.48843890,-0.54468427,0.05292452,-0.09954216,0.16529236,-0.34650421,0.00227654,-0.00471195,0.21085417,-0.15229626,0.00000000,-0.00000000
3.91095548,0.59241051,-0.84076480,0.00116758,-0.01139505,0.14172248,-0.13629035,0.49044302,-0.55071695,0.05244116,-0.10039281,0.16077433,-0.34776134,0.00225730,-0.00472406,0.20970109,-0.15784806,0.00000000,-0.00000000
3.91695848,0.58655852,-0.84602124,0.00097698,-0.01109450,0.14056125,-0.13970212,0.49256341,-0.55507112,0.05194820,-0.10083882,0.15616653,-0.34760058,0.00224430,-0.00471370,0.20775214,-0.16327797,0.00000000,-0.00000000
3.92296148,0.58019128,-0.84855408,0.00081344,-0.01074045,0.13890351,-0.14281787,0.49485165,-0.55781165,0.05144371,-0.10089239,0.15147396,-0.34603924,0.00223744,-0.00468164,0.20506290,-0.16858295,0.00000000,-0.00000000
3.92896448,0.57340453,-0.84849424,0.00067408,-0.01033590,0.13677999,-0.14564574,0.49739020,-0.55904424,0.05092997,-0.10057488,0.14672313,-0.34313296,0.00223680,-0.00462912,0.20171381,-0.17376000,0.00000000,-0.00000000
3.93496748,0.56634352,-0.84602815,0.00055612,-0.00988534,0.13423449,-0.14819656,0.50028728,-0.55890638,0.05041303,-0.09991511,0.14196063,-0.33896966,0.00224258,-0.00455786,0.19780712,-0.17880378,0.00000000,-0.00000000
3.94097049,0.55919436,-0.84138270,0.00045693,-0.00939458,0.13132165,-0.15048178,0.50366994,-0.55755769,0.04990214,-0.09894757,0.13725051,-0.33366279,0.00225516,-0.00446989,0.19346296,-0.18370430,0.00000000,-0.00000000
3.94697349,0.55217339,-0.83480983,0.00037403,-0.00887041,0.12810428,-0.15251152,0.50767580,-0.55517028,0.04940892,-0.09771047,0.13267089,-0.32734415,0.00227495,-0.00436753,0.18881455,-0.18844502,0.00000000,-0.00000000
3.95297649,0.54551492,-0.82657173,0.00030515,-0.00832034,0.12465059,-0.15429280,0.51244377,-0.55191990,0.04894646,-0.09624390,0.12830986,-0.32015674,0.00230243,-0.00425327,0.18400301,-0.19300141,0.00000000,-0.00000000
3.95897949,0.53945816,-0.81692751,0.00024824,-0.00775230,0.12103113,-0.15582830,0.51810437,-0.54797812,0.04852835,-0.09458808,0.12426088,-0.31224795,0.00233806,-0.00412966,0.17917177,-0.19734021,0.00000000,-0.00000000
3.96498249,0.53423386,-0.80612203,0.00020145,-0.00717433,0.11731598,-0.15711542,0.52476994,-0.54350629,0.04816768,-0.09278186,0.12061788,-0.30376342,0.00238224,-0.00399926,0.17446103,-0.20141937,0.00000000,-0.00000000
3.97098549,0.53005146,-0.79437751,0.00016316,-0.00659432,0.11357204,-0.15814606,0.53252553,-0.53865131,0.04787611,-0.09086151,0.11747040,-0.29484183,0.00243523,-0.00386456,0.17000234,-0.20518892,0.00000000,-0.00000000
3.97698849,0.52708713,-0.78188818,0.00013194,-0.00601977,0.10986057,-0.15890684,0.54142056,-0.53354360,0.04766301,-0.08885981,0.11489883,-0.28561091,0.00249714,-0.00372792,0.16591364,-0.20859246,0.00000000,-0.00000000
3.98299150,0.52547344,-0.76881816,0.00010658,-0.00545756,0.10623529,-0.15937996,0.55146185,-0.52829721,0.04753472,-0.08680562,0.11297007,-0.27618464,0.00256785,-0.00359150,0.16229486,-0.21156959,0.00000000,-0.00000000
3.98899450,0.52529089,-0.75530250,0.00008603,-0.00491381,0.10274077,-0.15954452,0.56260832,-0.52301177,0.04749398,-0.08472366,0.11173378,-0.26666185,0.00264700,-0.00345729,0.15922437,-0.21405885,0.00000000,-0.00000000
3.99499750,0.52656172,-0.74145090,0.00006942,-0.00439377,0.09941140,-0.15937834,0.57476747,-0.51777626,0.04753957,-0.08263474,0.11121925,-0.25712601,0.00273394,-0.00332707,0.15675623,-0.21600114,0.00000000,-0.00000000
4.00100050,0.52924631,-0.72735383,0.00005601,-0.00390173,0.09627089,-0.15885994,0.58779401,-0.51267382,0.04766606,-0.08055625,0.11143325,-0.24764618,0.00282774,-0.00320238,0.15491851,-0.21734344,0.00000000,-0.00000000
4.00700350,0.53324201,-0.71309009,0.00004519,-0.00344098,0.09333218,-0.15797076,0.60149045,-0.50778741,0.04786383,-0.07850281,0.11235870,-0.23827889,0.00292715,-0.00308460,0.15371252,-0.21804257,0.00000000,-0.00000000
4.01300650,0.53838470,-0.69873529,0.00003647,-0.00301384,0.09059784,-0.15669735,0.61560997,-0.50320540,0.04811923,-0.07648711,0.11395432,-0.22907070,0.00303065,-0.00297493,0.15311320,-0.21806865,0.00000000,-0.00000000
4.01900950,0.54445282,-0.68437028,0.00002944,-0.00262171,0.08806088,-0.15503333,0.62986122,-0.49902676,0.04841494,-0.07452081,0.11615531,-0.22006115,0.00313643,-0.00287444,0.15307037,-0.21740824,0.00000000,-0.00000000
4.02501251,0.55117370,-0.67008873,0.00002376,-0.00226512,0.08570588,-0.15298108,0.64391507,-0.49536513,0.04873050,-0.07261530,0.11887497,-0.21128585,0.00324247,-0.00278409,0.15351093,-0.21606667,0.00000000,-0.00000000
4.03101551,0.55823195,-0.65600323,0.00001917,-0.00194384,0.08351033,-0.15055291,0.65741307,-0.49235123,0.04904292,-0.07078246,0.12200713,-0.20277940,0.00334652,-0.00270474,0.15434188,-0.21406962,0.00000000,-0.00000000
4.03701851,0.56527962,-0.64224922,0.00001546,-0.00165697,0.08144618,-0.14777174,0.66997729,-0.49013341,0.04932745,-0.06903512,0.12542950,-0.19457786,0.00344622,-0.00263720,0.15545402,-0.21146364,0.00000000,-0.00000000
4.04302151,0.57194759,-0.62898635,0.00001246,-0.00140309,0.07948149,-0.14467104,0.68122132,-0.48887586,0.04955837,-0.06738737,0.12900752,-0.18672059,0.00353913,-0.00258222,0.15672610,-0.20831563,0.00000000,-0.00000000
4.04902451,0.57785798,-0.61639699,0.00001003,-0.00118034,0.07758213,-0.14129429,0.69076193,-0.48875453,0.04970991,-0.06585455,0.13259882,-0.17925141,0.00362280,-0.00254053,0.15802944,-0.20471116,0.00000000,-0.00000000
4.05502751,0.58263685,-0.60468194,0.00000806,-0.00098655,0.07571334,-0.13769364,0.69823111,-0.48995084,0.04975709,-0.06445294,0.13605794,-0.17221870,0.00369484,-0.00251275,0.15923263,-0.20075183,0.00000000,-0.00000000
4.06103052,0.58592695,-0.59405347,0.00000647,-0.00081934,0.07384127,-0.13392816,0.70328799,-0.49264336,0.04967658,-0.06319924,0.13924117,-0.16567481,0.00375302,-0.00249946,0.16020629,-0.19655163,0.00000000,-0.00000000
4.06703352,0.58739992,-0.58472605,0.00000519,-0.00067623,0.07193441,-0.13006153,0.70563017,-0.49699791,0.04944752,-0.06210982,0.14201139,-0.15967452,0.00379532,-0.00250112,0.16082762,-0.19223258,0.00000000,-0.00000000
4.07303652,0.58676746,-0.57690534,0.00000416,-0.00055472,0.06996469,-0.12615947,0.70500411,-0.50315660,0.04905221,-0.06119969,0.14424254,-0.15427276,0.00382000,-0.00251802,0.16098465,-0.18791973,0.00000000,-0.00000000
4.07903952,0.58379108,-0.57077614,0.00000335,-0.00045234,0.06790852,-0.12228697,0.70121409,-0.51122645,0.04847678,-0.06048155,0.14582376,-0.14952184,0.00382565,-0.00255028,0.16057994,-0.18373594,0.00000000,-0.00000000
4.08504252,0.57829017,-0.56649004,0.00000272,-0.00036673,0.06574749,-0.11850548,0.69412937,-0.52126830,0.04771161,-0.05996461,0.14666283,-0.14546818,0.00381127,-0.00259776,0.15953371,-0.17979658,0.00000000,-0.00000000
4.09104552,0.57014785,-0.56415352,0.00000224,-0.00029567,0.06346886,-0.11487026,0.68368932,-0.53328665,0.04675172,-0.05965360,0.14668898,-0.14214901,0.00377628,-0.00266006,0.15778621,-0.17620443,0.00000000,-0.00000000
4.09704852,0.55931461,-0.56381733,0.00000192,-0.00023710,0.06106584,-0.11142804,0.66990621,-0.54722122,0.04559689,-0.05954784,0.14585475,-0.13958903,0.00372054,-0.00273642,0.15529933,-0.17304511,0.00000000,-0.00000000
4.10305153,0.54580951,-0.56546790,0.00000173,-0.00018916,0.05853758,-0.10821505,0.65286554,-0.56294077,0.04425174,-0.05964051,0.14413706,-0.13779747,0.00364438,-0.00282576,0.15205732,-0.17038318,0.00000000,-0.00000000
4.10905453,0.52971898,-0.56902126,0.00000170,-0.00015018,0.05588898,-0.10525561,0.63272391,-0.58023971,0.04272551,-0.05991818,0.14153729,-0.13676561,0.00354858,-0.00292662,0.14806673,-0.16825922,0.00000000,-0.00000000
4.11505753,0.51119319,-0.57432012,0.00000183,-0.00011869,0.05313027,-0.10256132,0.60970450,-0.59883792,0.04103182,-0.06036068,0.13808053,-0.13646502,0.00343433,-0.00303714,0.14335552,-0.16668787,0.00000000,-0.00000000
4.12106053,0.49044043,-0.58113421,0.00000217,-0.00009340,0.05027644,-0.10013080,0.58409033,-0.61838391,0.03918816,-0.06094117,0.13381391,-0.13684660,0.00330322,-0.00315513,0.13797139,-0.16565712,0.00000000,-0.00000000
4.12706353,0.46771950,-0.58916410,0.00000277,-0.00007320,0.04734656,-0.09795017,0.55621563,-0.63846140,0.03721534,-0.06162671,0.12880433,-0.13784061,0.00315716,-0.00327805,0.13197959,-0.16512872,0.00000000,-0.00000000
4.13306653,0.44333064,-0.59804845,0.00000370,-0.00005717,0.04436294,-0.09599401,0.52645563,-0.65859921,0.03513684,-0.06237901,0.12313545,-0.13935763,0.00299835,-0.00340308,0.12546007,-0.16503977,0.00000000,-0.00000000
4.13906953,0.41760546,-0.60737430,0.00000507,-0.00004450,0.04135025,-0.09422687,0.49521529,-0.67828405,0.03297808,-0.06315554,0.11690435,-0.14129045,0.00282918,-0.00352716,0.11850438,-0.16530542,0.00000000,-0.00000000
4.14507254,0.39089618,-0.61669007,0.00000705,-0.00003453,0.03833466,-0.09260529,0.46291744,-0.69697574,0.03076562,-0.06391082,0.11021781,-0.14351687,0.00265217,-0.00364711,0.11121224,-0.16582244,0.00000000,-0.00000000
4.15107554,0.36356476,-0.62552066,0.00000982,-0.00002672,0.03534292,-0.09108000,0.42999078,-0.71412428,0.02852643,-0.06459798,0.10318854,-0.14590330,0.00246990,-0.00375966,0.10368814,-0.16647361,0.00000000,-0.00000000
4.15707854,0.33597237,-0.63338388,0.00001367,-0.00002064,0.03240158,-0.08959836,0.39685828,-0.72918799,0.02628717,-0.06517031,0.09593146,-0.14830894,0.00228495,-0.00386162,0.09603797,-0.16713266,0.00000000,-0.00000000
4.16308154,0.30846963,-0.63980764,0.00001896,-0.00001590,0.02953616,-0.08810697,0.36392650,-0.74165193,0.02407345,-0.06558297,0.08856016,-0.15059034,0.00209978,-0.00394989,0.08836586,-0.16766949,0.00000000,-0.00000000
4.16908454,0.28138793,-0.64434689,0.00002613,-0.00001223,0.02677059,-0.08655402,0.33157611,-0.75104578,0.02190932,-0.06579451,0.08118374,-0.15260626,0.00191673,-0.00402163,0.08077139,-0.16795548,0.00000000,-0.00000000
4.17508754,0.25503221,-0.64659965,0.00003580,-0.00000940,0.02412665,-0.08489161,0.30015396,-0.75696034,0.01981674,-0.06576842,0.07390406,-0.15422248,0.00173793,-0.00407433,0.07334726,-0.16786870,0.00000000,-0.00000000
4.18109055,0.22967533,-0.64622145,0.00004871,-0.00000722,0.02162362,-0.08307777,0.26996705,-0.75906202,0.01781523,-0.06547436,0.06681358,-0.15531634,0.00156529,-0.00410587,0.06617737,-0.16729861,0.00000000,-0.00000000
4.18709355,0.20555424,-0.64293737,0.00006582,-0.00000554,0.01927806,-0.08107807,0.24127836,-0.75710447,0.01592165,-0.06488925,0.05999371,-0.15578086,0.00140043,-0.00411464,0.05933559,-0.16615025,0.00000000,-0.00000000
4.19309655,0.18286791,-0.63655138,0.00008831,-0.00000427,0.01710375,-0.07886682,0.21430468,-0.75093710,0.01415006,-0.06399798,0.05351383,-0.15552830,0.00124470,-0.00409954,0.05288492,-0.16434766,0.00000000,-0.00000000
4.19909955,0.16177698,-0.62695243,0.00011765,-0.00000330,0.01511174,-0.07642789,0.18921632,-0.74050993,0.01251180,-0.06279389,0.04743082,-0.15449284,0.00109916,-0.00406003,0.04687737,-0.16183642,0.00000000,-0.00000000
4.20510255,0.14240501,-0.61411726,0.00015560,-0.00000259,0.01331058,-0.07375499,0.16613862,-0.72587474,0.01101555,-0.06127885,0.04178917,-0.15263243,0.00096460,-0.00399619,0.04135416,-0.15858516,0.00000000,-0.00000000
4.21110555,0.12484113,-0.59810972,0.00020433,-0.00000208,0.01170662,-0.07085155,0.14515494,-0.70718245,0.00966765,-0.05946305,0.03662158,-0.14992969,0.00084153,-0.00390863,0.03634650,-0.15458620,0.00000000,-0.00000000
4.21710855,0.10914382,-0.57907686,0.00026640,-0.00000174,0.01030443,-0.06773019,0.12631097,-0.68467693,0.00847234,-0.05736450,0.03194994,-0.14639184,0.00073021,-0.00379853,0.03187662,-0.14985511,0.00000000,-0.00000000
4.22311156,0.09534556,-0.55724209,0.00034483,-0.00000156,0.00910725,-0.06441179,0.10961986,-0.65868574,0.00743215,-0.05500819,0.02778660,-0.14204971,0.00063069,-0.00366755,0.02795919,-0.14442944,0.00000000,-0.00000000
4.22911456,0.08345802,-0.53289564,0.00044314,-0.00000154,0.00811748,-0.06092439,0.09506814,-0.62960802,0.00654835,-0.05242512,0.02413594,-0.13695586,0.00054286,-0.00351782,0.02460276,-0.13836660,0.00000000,-0.00000000
4.23511756,0.07347752,-0.50638307,0.00056539,-0.00000170,0.00733719,-0.05730171,0.08262178,-0.59790042,0.00582131,-0.04965110,0.02099599,-0.13118201,0.00046644,-0.00335179,0.02181143,-0.13174109,0.00000000,-0.00000000
4.24112056,0.06539042,-0.47809232,0.00071619,-0.00000205,0.00676861,-0.05358170,0.07223225,-0.56406154,0.00525096,-0.04672542,0.01836012,-0.12481585,0.00040103,-0.00317222,0.01958638,-0.12464127,0.00000000,-0.00000000
4.24712356,0.05917818,-0.44843991,0.00090069,-0.00000266,0.00641450,-0.04980489,0.06384230,-0.52861575,0.00483711,-0.04368952,0.01621873,-0.11795744,0.00034619,-0.00298201,0.01792738,-0.11716570,0.00000000,-0.00000000
4.25312656,0.05482190,-0.41785692,0.00112460,-0.00000359,0.00627856,-0.04601295,0.05739110,-0.49209698,0.00457981,-0.04058567,0.01456075,-0.11071537,0.00030142,-0.00278420,0.01683405,-0.10941948,0.00000000,-0.00000000
4.25912956,0.05230609,-0.38677549,0.00139410,-0.00000497,0.00636560,-0.04224710,0.05281861,-0.45503317,0.00447959,-0.03745563,0.01337509,-0.10320285,0.00026619,-0.00258180,0.01630695,-0.10151045,0.00000000,-0.00000000
4.26513257,0.05162143,-0.35561618,0.00171577,-0.00000694,0.00668172,-0.03854689,0.05006904,-0.41793208,0.00453760,-0.03433953,0.01265176,-0.09553394,0.00024000,-0.00237774,0.01634824,-0.09354575,0.00000000,-0.00000000
4.27113557,0.05276665,-0.32477683,0.00209652,-0.00000970,0.00723426,-0.03494908,0.04909316,-0.38126884,0.00475574,-0.03127489,0.01238291,-0.08782001,0.00022237,-0.00217480,0.01696214,-0.08562855,0.00000000,-0.00000000
4.27713857,0.05574923,-0.29462319,0.00254337,-0.00001353,0.00803169,-0.03148669,0.04984961,-0.34547560,0.00513656,-0.02829573,0.01256354,-0.08016662,0.00021288,-0.00197552,0.01815490,-0.07785536,0.00000000,-0.00000000
4.28314157,0.06058504,-0.26548159,0.00306332,-0.00001877,0.00908327,-0.02818840,0.05230501,-0.31093371,0.00568321,-0.02543200,0.01319199,-0.07267097,0.00021115,-0.00178217,0.01993447,-0.07031373,0.00000000,-0.00000000
4.28914457,0.06729694,-0.23763382,0.00366311,-0.00002589,0.01039865,-0.02507814,0.05643305,-0.27796832,0.00639915,-0.02270918,0.01427031,-0.06541977,0.00021685,-0.00159672,0.02230982,-0.06308066,0.00000000,-0.00000000
4.29514757,0.07591250,-0.21131419,0.00434891,-0.00003548,0.01198733,-0.02217495,0.06221258,-0.24684556,0.00728790,-0.02014805,0.01580431,-0.05848791,0.00022971,-0.00142081,0.02528984,-0.05622153,0.00000000,-0.00000000
4.30115058,0.08646087,-0.18670874,0.00512609,-0.00004829,0.01385793,-0.01949301,0.06962490,-0.21777213,0.00835262,-0.01776474,0.01780358,-0.05193758,0.00024954,-0.00125572,0.02888205,-0.04978960,0.00000000,-0.00000000
4.30715358,0.09896908,-0.16395643,0.00599885,-0.00006525,0.01601754,-0.01704197,0.07865034,-0.19089702,0.00959568,-0.01557093,0.02028140,-0.04581814,0.00027617,-0.00110241,0.03309108,-0.04382611,0.00000000,-0.00000000
4.31315658,0.11345802,-0.14315205,0.00696990,-0.00008756,0.01847086,-0.01482731,0.08926446,-0.16631522,0.01101820,-0.01357413,0.02325454,-0.04016636,0.00030947,-0.00096151,0.03791690,-0.03836085,0.00000000,-0.00000000
4.31915958,0.12993827,-0.12435061,0.00804013,-0.00011666,0.02121943,-0.01285103,0.10143395,-0.14407293,0.01261952,-0.01177822,0.02674312,-0.03500731,0.00034937,-0.00083336,0.04335313,-0.03341318,0.00000000,-0.00000000
4.32516258,0.14840613,-0.10757278,0.00920829,-0.00015431,0.02426086,-0.01111220,0.11511270,-0.12417394,0.01439677,-0.01018402,0.03077050,-0.03035554,0.00039578,-0.00071806,0.04938527,-0.02899328,0.00000000,-0.00000000
4.33116558,0.16884011,-0.09281127,0.01047071,-0.00020266,0.02758814,-0.00960780,0.13023804,-0.10658683,0.01634442,-0.00878986,0.03536323,-0.02621660,0.00044867,-0.00061546,0.05598917,-0.02510378,0.00000000,-0.00000000
4.33716858,0.19119811,-0.08003754,0.01182107,-0.00026425,0.03118909,-0.00833341,0.14672764,-0.09125262,0.01845393,-0.00759233,0.04055118,-0.02258879,0.00050797,-0.00052525,0.06312970,-0.02174146,0.00000000,-0.00000000
4.34317159,0.21541567,-0.06920879,0.01325024,-0.00034208,0.03504595,-0.00728399,0.16447717,-0.07809240,0.02071350,-0.00658690,0.04636774,-0.01946501,0.00057367,-0.00044697,0.07075974,-0.01889900,0.00000000,-0.00000000
4.34917459,0.24140527,-0.06027471,0.01474621,-0.00043967,0.03913520,-0.00645461,0.18335897,-0.06701481,0.02310794,-0.00576854,0.05285018,-0.01683470,0.00064571,-0.00038010,0.07881967,-0.01656671,0.00000000,-0.00000000
4.35517759,0.26905703,-0.05318398,0.01629409,-0.00056105,0.04342763,-0.00584106,0.20322196,-0.05792291,0.02561871,-0.00513240,0.06004007,-0.01468571,0.00072407,-0.00032405,0.08723735,-0.01473422,0.00000000,-0.00000000
4.36118059,0.29824072,-0.04789011,0.01787631,-0.00071082,0.04788861,-0.00544044,0.22389277,-0.05072041,0.02822405,-0.00467423,0.06798387,-0.01300615,0.00080871,-0.00027822,0.09592863,-0.01339189,0.00000000,-0.00000000
4.36718359,0.32880916,-0.04435653,0.01947286,-0.00089411,0.05247870,-0.00525160,0.24517826,-0.04531693,0.03089938,-0.00439090,0.07673337,-0.01178602,0.00089963,-0.00024204,0.10479852,-0.01253207,0.00000000,-0.00000000
4.37318659,0.36060275,-0.04256083,0.02106167,-0.00111662,0.05715441,-0.00527550,0.26686936,-0.04163223,0.03361773,-0.00428070,0.08634614,-0.01101876,0.00099684,-0.00021499,0.11374287,-0.01215008,0.00000000,-0.00000000
4.37918959,0.39345510,-0.04249800,0.02261913,-0.00138451,0.06186931,-0.00551537,0.28874616,-0.03959939,0.03635045,-0.00434357,0.09688574,-0.01070258,0.00110039,-0.00019665,0.12265068,-0.01224484,0.00000000,-0.00000000
4.38519260,0.42719921,-0.04418264,0.02412069,-0.00170441,0.06657524,-0.00597680,0.31058395,-0.03916678,0.03906793,-0.00458125,0.10842164,-0.01084151,0.00121036,-0.00018667,0.13140674,-0.01281927,0.00000000,-0.00000000
4.39119560,0.46167405,-0.04765013,0.02554159,-0.00208322,0.07122364,-0.00666763,0.33216016,-0.04029896,0.04174047,-0.00499724,0.12102873,-0.01144636,0.00132689,-0.00018484,0.13989484,-0.01388020,0.00000000,-0.00000000
4.39719860,0.49673085,-0.05295662,0.02685760,-0.00252802,0.07576703,-0.00759774,0.35326173,-0.04297646,0.04433918,-0.00559673,0.13478620,-0.01253536,0.00145017,-0.00019105,0.14800101,-0.01543810,0.00000000,-0.00000000
4.40320160,0.53223889,-0.06017813,0.02804581,-0.00304590,0.08016038,-0.00877868,0.37369270,-0.04719452,0.04683688,-0.00638633,0.14977595,-0.01413461,0.00158043,-0.00020536,0.15561699,-0.01750640,0.00000000,-0.00000000
4.40920460,0.56809011,-0.06940855,0.02908549,-0.00364368,0.08436245,-0.01022316,0.39328149,-0.05296090,0.04920897,-0.00737375,0.16608019,-0.01627840,0.00171796,-0.00022793,0.16264358,-0.02010047,0.00000000,-0.00000000
4.41520760,0.60420225,-0.08075670,0.02995877,-0.00432771,0.08833697,-0.01194440,0.41188773,-0.06029285,0.05143423,-0.00856739,0.18377842,-0.01900915,0.00186307,-0.00025904,0.16899369,-0.02323645,0.00000000,-0.00000000
4.42121061,0.64052022,-0.09434258,0.03065146,-0.00510355,0.09205349,-0.01395544,0.42940809,-0.06921349,0.05349541,-0.00997577,0.20294367,-0.02237738,0.00201610,-0.00029913,0.17459507,-0.02692969,0.00000000,-0.00000000
4.42721361,0.67701529,-0.11029285,0.03115355,-0.00597567,0.09548810,-0.01626830,0.44578100,-0.07974750,0.05537974,-0.01160701,0.22363831,-0.02644132,0.00217736,-0.00034870,0.17939243,-0.03119313,0.00000000,-0.00000000
4.43321661,0.71368233,-0.12873574,0.03145977,-0.00694715,0.09862364,-0.01889313,0.46098993,-0.09191668,0.05707922,-0.01346816,0.24590924,-0.03126636,0.00234712,-0.00040839,0.18334894,-0.03603558,0.00000000,-0.00000000
4.43921961,0.75053493,-0.14979546,0.03156988,-0.00801931,0.10144967,-0.02183732,0.47506513,-0.10573521,0.05859063,-0.01556453,0.26978306,-0.03692442,0.00252557,-0.00047889,0.18644700,-0.04145984,0.00000000,-0.00000000
4.44522261,0.78759882,-0.17358632,0.03148886,-0.00919145,0.10396207,-0.02510463,0.48808386,-0.12120507,0.05991546,-0.01789909,0.29526122,-0.04349300,0.00271277,-0.00056094,0.18868822,-0.04746104,0.00000000,-0.00000000
4.45122561,0.82490393,-0.20020672,0.03122685,-0.01046057,0.10616229,-0.02869438,0.50016903,-0.13831171,0.06105951,-0.02047178,0.32231549,-0.05105409,0.00290861,-0.00065533,0.19009265,-0.05402498,0.00000000,-0.00000000
4.45722861,0.86247568,-0.22973328,0.03079904,-0.01182115,0.10805637,-0.03260072,0.51148654,-0.15702030,0.06203238,-0.02327900,0.35088424,-0.05969291,0.00311276,-0.00076283,0.19069738,-0.06112679,0.00000000,-0.00000000
4.46323162,0.90032618,-0.26221513,0.03022524,-0.01326502,0.10965374,-0.03681206,0.52224136,-0.17727264,0.06284682,-0.02631309,0.38086961,-0.06949644,0.00332468,-0.00088420,0.19055443,-0.06872986,0.00000000,-0.00000000
4.46923462,0.93844596,-0.29766870,0.02952939,-0.01478127,0.11096588,-0.04131062,0.53267277,-0.19898504,0.06351796,-0.02956198,0.41213611,-0.08055168,0.00354352,-0.00102012,0.18972824,-0.07678517,0.00000000,-0.00000000
4.47523762,0.97679704,-0.33607323,0.02873892,-0.01635635,0.11200507,-0.04607222,0.54304886,-0.22204728,0.06406253,-0.03300893,0.44451068,-0.09294382,0.00376818,-0.00117120,0.18829286,-0.08523108,0.00000000,-0.00000000
4.48124062,1.01530789,-0.37736691,0.02788399,-0.01797418,0.11278304,-0.05106628,0.55366079,-0.24632284,0.06449806,-0.03663250,0.47778455,-0.10675413,0.00399724,-0.00133787,0.18632891,-0.09399370,0.00000000,-0.00000000
4.48724362,1.05387087,-0.42144419,0.02699666,-0.01961648,0.11330999,-0.05625604,0.56481671,-0.27165039,0.06484213,-0.04040661,0.51171688,-0.12205770,0.00422903,-0.00152045,0.18392064,-0.10298766,0.00000000,-0.00000000
