energy_ev,total_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.01500750,6.91771259,0.94199205,3.52680044,0.99778071,2.35643388,0.01768250,0.11487879,0.09000537,0.92572420
0.02101051,6.74253291,0.92868639,3.46259955,0.95597626,2.27573490,0.01658853,0.11017165,0.08520640,0.90658904
0.02701351,6.56846406,0.91361573,3.39675467,0.91658976,2.19791915,0.01552109,0.10571998,0.08057549,0.88630683
0.03301651,6.39609887,0.89691056,3.32926612,0.87977124,2.12341483,0.01449291,0.10157607,0.07613991,0.86496895
0.03901951,6.22604709,0.87875006,3.26019646,0.84563961,2.05258038,0.01351581,0.09779084,0.07192609,0.84270148
0.04502251,6.05895394,0.85936366,3.18968111,0.81428544,1.98570858,0.01260049,0.09441357,0.06795963,0.81966849
0.05102551,5.89551802,0.83903121,3.11793687,0.78577428,1.92303334,0.01175642,0.09149181,0.06426540,0.79607438
0.05702851,5.73650718,0.81808149,3.04526764,0.76015018,1.86473846,0.01099168,0.08907117,0.06086746,0.77216510
0.06303152,5.58277084,0.79688908,2.97206687,0.73743905,1.81096748,0.01031294,0.08719515,0.05778901,0.74822799
0.06903452,5.43524737,0.77586949,2.89881652,0.71765195,1.76183398,0.00972535,0.08590487,0.05505222,0.72459019
0.07503752,5.29496561,0.75547256,2.82608214,0.70078770,1.71743136,0.00923261,0.08523871,0.05267806,0.70161540
0.08104052,5.16303968,0.73617431,2.75450431,0.68683509,1.67784159,0.00883694,0.08523185,0.05068596,0.67969915
0.08704352,5.04065669,0.71846723,2.68478637,0.67577415,1.64314207,0.00853915,0.08591569,0.04909341,0.65926249
0.09304652,4.92905746,0.70284954,2.61767895,0.66757678,1.61341041,0.00833868,0.08731714,0.04791557,0.64074425
0.09904952,4.82951054,0.68981327,2.55396160,0.66220655,1.58872659,0.00823372,0.08945774,0.04716471,0.62459201
0.10505253,4.74328026,0.67983190,2.49442227,0.65961776,1.56917257,0.00822123,0.09235280,0.04684971,0.61125203
0.11105553,4.67158991,0.67334751,2.43983523,0.65975396,1.55482932,0.00829707,0.09601030,0.04697550,0.60115818
0.11705853,4.61558133,0.67075807,2.39093818,0.66254596,1.54577149,0.00845609,0.10042990,0.04754251,0.59472044
0.12306153,4.57627235,0.67240505,2.34840936,0.66790962,1.54206012,0.00869222,0.10560185,0.04854618,0.59231284
0.12906453,4.55451382,0.67856180,2.31284543,0.67574353,1.54373385,0.00899854,0.11150601,0.04997652,0.59426156
0.13506753,4.55094766,0.68942299,2.28474079,0.68592691,1.55079909,0.00936744,0.11811099,0.05181776,0.60083305
0.14107054,4.56596791,0.70509548,2.26446908,0.69831777,1.56321995,0.00979063,0.12537343,0.05404815,0.61222289
0.14707354,4.59968601,0.72559087,2.25226748,0.71275161,1.58090822,0.01025934,0.13323753,0.05663984,0.62854549
0.15307654,4.65190201,0.75082008,2.24822418,0.72904084,1.60371430,0.01076433,0.14163486,0.05955893,0.64982492
0.15907954,4.72208289,0.78059018,2.25226959,0.74697482,1.63141937,0.01129607,0.15048454,0.06276579,0.67598752
0.16508254,4.80934907,0.81460359,2.26417145,0.76632092,1.66372935,0.01184482,0.15969373,0.06621538,0.70685623
0.17108554,4.91246997,0.85245997,2.28353409,0.78682625,1.70027114,0.01240080,0.16915855,0.06985795,0.74214731
0.17708854,5.02986924,0.89366068,2.30980191,0.80822033,1.74059118,0.01295424,0.17876542,0.07363979,0.78146958
0.18309155,5.15963996,0.93761603,2.34226705,0.83021851,1.78415681,0.01349560,0.18839277,0.07750416,0.82432653
0.18909455,5.29956987,0.98365514,2.38008110,0.85252608,1.83036038,0.01401567,0.19791317,0.08139250,0.87012144
0.19509755,5.44717647,1.03103833,2.42227069,0.87484298,1.87852612,0.01450575,0.20719576,0.08524559,0.91816572
0.20110055,5.59975129,1.07897183,2.46775662,0.89686893,1.92791977,0.01495774,0.21610896,0.08900495,0.96769045
0.20710355,5.75441282,1.12662446,2.51537614,0.91830897,1.97776080,0.01536437,0.22452341,0.09261420,1.01786106
0.21310655,5.90816671,1.17314602,2.56390797,0.93887906,2.02723694,0.01571926,0.23231501,0.09602055,1.06779495
0.21910955,6.05797208,1.21768674,2.61209940,0.95831189,2.07552076,0.01601713,0.23936802,0.09917611,1.11658158
0.22511256,6.20081221,1.25941748,2.65869501,0.97636243,2.12178784,0.01625383,0.24557796,0.10203929,1.16330480
0.23111556,6.33376779,1.29754992,2.70246622,0.99281337,2.16523617,0.01642653,0.25085449,0.10457588,1.20706644
0.23711856,6.45409068,1.33135632,2.74224092,1.00748017,2.20510619,0.01653371,0.25512386,0.10676015,1.24701077
0.24312156,6.55927589,1.36018800,2.77693250,1.02021551,2.24070084,0.01657529,0.25833103,0.10857555,1.28234875
0.24912456,6.64712960,1.38349221,2.80556735,1.03091325,2.27140509,0.01655256,0.26044130,0.11001528,1.31238132
0.25512756,6.71583069,1.40082659,2.82731007,1.03951148,2.29670417,0.01646823,0.26144139,0.11108251,1.33652086
0.26113057,6.76398378,1.41187086,2.84148555,1.04599473,2.31619973,0.01632639,0.26133993,0.11179025,1.35430981
0.26713357,6.79066131,1.41643529,2.84759719,1.05039501,2.32962342,0.01613234,0.26016732,0.11216099,1.36543584
0.27313657,6.79543316,1.41446557,2.84534043,1.05279175,2.33684703,0.01589259,0.25797492,0.11222595,1.36974280
0.27913957,6.77838194,1.40604401,2.83461121,1.05331034,2.33788865,0.01561460,0.25483366,0.11202401,1.36723693
0.28514257,6.74010309,1.39138688,2.81550870,1.05211931,2.33291431,0.01530669,0.25083199,0.11160041,1.35808803
0.29114557,6.68168909,1.37083809,2.78833218,1.04942599,2.32223480,0.01497778,0.24607337,0.11100514,1.34262551
0.29714857,6.60469786,1.34485929,2.75357183,1.04547069,2.30629743,0.01463719,0.24067323,0.11029119,1.32132935
0.30315158,6.51110582,1.31401678,2.71189370,1.04051946,2.28567268,0.01429438,0.23475565,0.10951255,1.29481625
0.30915458,6.40324713,1.27896574,2.66411918,1.03485557,2.26103617,0.01395873,0.22844972,0.10872231,1.26382170
0.31515758,6.28374067,1.24043216,2.61119944,1.02876982,2.23314622,0.01363927,0.22188580,0.10797053,1.22917825
0.32116058,6.15540749,1.19919321,2.55418583,1.02255014,2.20281789,0.01334443,0.21519182,0.10730237,1.19179132
0.32716358,6.02118132,1.15605668,2.49419700,1.01647064,2.17089428,0.01308182,0.20848964,0.10675624,1.15261292
0.33316658,5.88401571,1.11184003,2.43238408,1.01078072,2.13821642,0.01285802,0.20189174,0.10636226,1.11261468
0.33916958,5.74679110,1.06734993,2.36989500,1.00569461,2.10559269,0.01267836,0.19549824,0.10614092,1.07276088
0.34517259,5.61222534,1.02336263,2.30783932,1.00138185,2.07376946,0.01254681,0.18939448,0.10610215,1.03398248
0.35117559,5.48279123,0.98060599,2.24725484,0.99795930,2.04340398,0.01246581,0.18364911,0.10624480,0.99715295
0.35717859,5.36064409,0.93974338,2.18907718,0.99548501,2.01504094,0.01243624,0.17831289,0.10655648,0.96306659
0.36318159,5.24756217,0.90136009,2.13411347,0.99395453,1.98909375,0.01245736,0.17341816,0.10701394,0.93241989
0.36918459,5.14490204,0.86595227,2.08302101,0.99329976,1.96583154,0.01252683,0.16897904,0.10758382,0.90579635
0.37518759,5.05357030,0.83391879,2.03629170,0.99339068,1.94537235,0.01264078,0.16499232,0.10822392,0.88365494
0.38119060,4.97401258,0.80555594,1.99424253,0.99403994,1.92768299,0.01279391,0.16143902,0.10888476,0.86632236
0.38719360,4.90621961,0.78105501,1.95701254,0.99501018,1.91258551,0.01297964,0.15828653,0.10951154,0.85398900
0.39319660,4.84974960,0.76050263,1.92456597,0.99602383,1.89976996,0.01319031,0.15549122,0.11004630,0.84670845
0.39919960,4.80376557,0.74388372,1.89670138,0.99677496,1.88881262,0.01341740,0.15300142,0.11043029,0.84440039
0.40520260,4.76708544,0.73108667,1.87306619,0.99694267,1.87919908,0.01365181,0.15076066,0.11060635,0.84685643
0.41120560,4.73824234,0.72191074,1.85317586,0.99620535,1.87035063,0.01388407,0.14871088,0.11052127,0.85374876
0.41720860,4.71555246,0.71607512,1.83643674,0.99425507,1.86165295,0.01410468,0.14679566,0.11012799,0.86464102
0.42321161,4.69718716,0.71322946,1.82217168,0.99081159,1.85248546,0.01430438,0.14496317,0.10938753,0.87900134
0.42921461,4.68124660,0.71296561,1.80964741,0.98563504,1.84225024,0.01447440,0.14316876,0.10827059,0.89621692
0.43521761,4.66583182,0.71483010,1.79810237,0.97853690,1.83039887,0.01460675,0.14137709,0.10675879,0.91561011
0.44122061,4.64911284,0.71833724,1.78677429,0.96938867,1.81645638,0.01469446,0.13956367,0.10484537,0.93645552
0.44722361,4.62939054,0.72298244,1.77492648,0.95812791,1.80004128,0.01473175,0.13771582,0.10253543,0.95799788
0.45322661,4.60515058,0.72825549,1.76187189,0.94476147,1.78088098,0.01471422,0.13583300,0.09984573,0.97947039
0.45922961,4.57510821,0.73365357,1.74699459,0.92936583,1.75882237,0.01463902,0.13392648,0.09680396,1.00011327
0.46523262,4.53824320,0.73869368,1.72976783,0.91208482,1.73383744,0.01450484,0.13201852,0.09344761,1.01919207
0.47123562,4.49382476,0.74292431,1.70976854,0.89312485,1.70602413,0.01431206,0.13014104,0.08982254,1.03601544
0.47723862,4.44142659,0.74593600,1.68668808,0.87274818,1.67560303,0.01406268,0.12833390,0.08598117,1.04995194
0.48324162,4.38093269,0.74737068,1.66033897,0.85126472,1.64291033,0.01376031,0.12664305,0.08198060,1.06044550
0.48924462,4.31253485,0.74692952,1.63065795,0.82902286,1.60838812,0.01341009,0.12511843,0.07788056,1.06702905
0.49524762,4.23672284,0.74437909,1.59770538,0.80639997,1.57257261,0.01301857,0.12381200,0.07374146,1.06933593
0.50125063,4.15426838,0.73955570,1.56166126,0.78379312,1.53608135,0.01259360,0.12277595,0.06962249,1.06710875
0.50725363,4.06620432,0.73236788,1.52281825,0.76161038,1.49960010,0.01214414,0.12206109,0.06557992,1.06020529
0.51325663,3.97379980,0.72279679,1.48157210,0.74026321,1.46387015,0.01168010,0.12171569,0.06166567,1.04860119
0.51925963,3.87853273,0.71089474,1.43840979,0.72016015,1.42967640,0.01121216,0.12178465,0.05792620,1.03238940
0.52526263,3.78206005,0.69678172,1.39389593,0.70170188,1.39783682,0.01075156,0.12230912,0.05440169,1.01177623
0.53126563,3.68618678,0.68064019,1.34865778,0.68527773,1.36919307,0.01030993,0.12332654,0.05112564,0.98707420
0.53726863,3.59283396,0.66270831,1.30336928,0.67126334,1.34460237,0.00989906,0.12487100,0.04812471,0.95869183
0.54327164,3.50400593,0.64327172,1.25873457,0.66001946,1.32493032,0.00953073,0.12697386,0.04541893,0.92712087
0.54927464,3.42175701,0.62265434,1.21547130,0.65189129,1.31104413,0.00921653,0.12966458,0.04302220,0.89292121
0.55527764,3.34815748,0.60120840,1.17429410,0.64720813,1.30380575,0.00896766,0.13297150,0.04094291,0.85670426
0.56128064,3.28525889,0.57930405,1.13589854,0.64628283,1.30406436,0.00879478,0.13692256,0.03918479,0.81911526
0.56728364,3.23505852,0.55731896,1.10094586,0.64941073,1.31264746,0.00870784,0.14154586,0.03774781,0.78081516
0.57328664,3.19946305,0.53562815,1.07004873,0.65686763,1.33035020,0.00871591,0.14686974,0.03662908,0.74246277
0.57928964,3.18025137,0.51459442,1.04375827,0.66890669,1.35792248,0.00882707,0.15292253,0.03582377,0.70469775
0.58529265,3.17903703,0.49455967,1.02255257,0.68575388,1.39605353,0.00904827,0.15973182,0.03532582,0.66812494
0.59129565,3.19723048,0.47583726,1.00682691,0.70760221,1.44535416,0.00938518,0.16732315,0.03512864,0.63330052
0.59729865,3.23600203,0.45870566,0.99688580,0.73460471,1.50633686,0.00984213,0.17571830,0.03522553,0.60072043
0.60330165,3.29624629,0.44340349,0.99293702,0.76686641,1.57939424,0.01042199,0.18493312,0.03560999,0.57081109
0.60930465,3.37854935,0.43012601,0.99508782,0.80443588,1.66477672,0.01112610,0.19497511,0.03627577,0.54392290
0.61530765,3.48315985,0.41902307,1.00334328,0.84729656,1.76257047,0.01195425,0.20584079,0.03721681,0.52032618
0.62131066,3.60996564,0.41019854,1.01760708,0.89535877,1.87267673,0.01290462,0.21751312,0.03842694,0.50020988
0.62731366,3.75847723,0.40371109,1.03768441,0.94845278,1.99479393,0.01397379,0.22995920,0.03989949,0.48368262
0.63331666,3.92781974,0.39957626,1.06328733,1.00632372,2.12840390,0.01515677,0.24312825,0.04162684,0.47077605
0.63931966,4.11673448,0.39776963,1.09404228,1.06862880,2.27276355,0.01644707,0.25695033,0.04359986,0.46145021
0.64532266,4.32359121,0.39823101,1.12949967,1.13493751,2.42690301,0.01783676,0.27133573,0.04580742,0.45560056
0.65132566,4.54641187,0.40086936,1.16914543,1.20473496,2.58963131,0.01931660,0.28617527,0.04823587,0.45306646
0.65732866,4.78290571,0.40556835,1.21241411,1.27742877,2.75955011,0.02087614,0.30134162,0.05086870,0.45364068
0.66333167,5.03051584,0.41219227,1.25870338,1.35235940,2.93507559,0.02250393,0.31669150,0.05368625,0.45707954
0.66933467,5.28647588,0.42059211,1.30738938,1.42881377,3.11446842,0.02418764,0.33206898,0.05666564,0.46311355
0.67533767,5.54787556,0.43061160,1.35784258,1.50604188,3.29587094,0.02591426,0.34730949,0.05978084,0.47145787
0.68134067,5.81173296,0.44209296,1.40944360,1.58327558,3.47735051,0.02767031,0.36224461,0.06300293,0.48182261
0.68734367,6.07507089,0.45488219,1.46159851,1.65974906,3.65694735,0.02944198,0.37670731,0.06630053,0.49392236
0.69334667,6.33499449,0.46883370,1.51375312,1.73471985,3.83272502,0.03121537,0.39053740,0.06964041,0.50748481
0.69934967,6.58876682,0.48381410,1.56540564,1.80748958,4.00282147,0.03297661,0.40358697,0.07298827,0.52225821
0.70535268,6.83387917,0.49970504,1.61611737,1.87742326,4.16549807,0.03471206,0.41572547,0.07630949,0.53801726
0.71135568,7.06811291,0.51640494,1.66552096,1.94396630,4.31918476,0.03640847,0.42684418,0.07957016,0.55456752
0.71735868,7.28959006,0.53382968,1.71332584,2.00665814,4.46251874,0.03805306,0.43685987,0.08273790,0.57174798
0.72336168,7.49681015,0.55191213,1.75932072,2.06514197,4.59437519,0.03963372,0.44571734,0.08578285,0.58943190
0.72936468,7.68867162,0.57060054,1.80337298,2.11916983,4.71388827,0.04113905,0.45339079,0.08867846,0.60752583
0.73536768,7.86447686,0.58985610,1.84542500,2.16860277,4.82046170,0.04255850,0.45988392,0.09140219,0.62596704
0.74137069,8.02392058,0.60964955,1.88548745,2.21340626,4.91376826,0.04388240,0.46522868,0.09393615,0.64471931
0.74737369,8.16706245,0.62995723,1.92363009,2.25364083,4.99373863,0.04510212,0.46948285,0.09626745,0.66376767
0.75337669,8.29428546,0.65075665,1.95997016,2.28944862,5.06054024,0.04621002,0.47272653,0.09838842,0.68311200
0.75937969,8.40624239,0.67202200,1.99465905,2.32103660,5.11454763,0.04719962,0.47505770,0.10029665,0.70276019
0.76538269,8.50379335,0.69371969,2.02786786,2.34865737,5.15630595,0.04806554,0.47658717,0.10199476,0.72272103
0.77138569,8.58793791,0.71580426,2.05977236,2.37258871,5.18649009,0.04880361,0.47743316,0.10349006,0.74299736
0.77738869,8.65974540,0.73821491,2.09053804,2.39311303,5.20586146,0.04941082,0.47771576,0.10479399,0.76357974
0.78339170,8.72028717,0.76087274,2.12030611,2.41049796,5.21522529,0.04988539,0.47755164,0.10592144,0.78444111
0.78939470,8.77057442,0.78367904,2.14918085,2.42497908,5.21539042,0.05022669,0.47704920,0.10689000,0.80553262
0.79539770,8.81150449,0.80651453,2.17721900,2.43674596,5.20713403,0.05043527,0.47630443,0.10771904,0.82678088
0.80140070,8.84381842,0.82923978,2.20442169,2.44593203,5.19117284,0.05051274,0.47539767,0.10842886,0.84808680
0.80740370,8.86807144,0.85169660,2.23072926,2.45260907,5.16814206,0.05046177,0.47439124,0.10903974,0.86932596
0.81340670,8.88461745,0.87371052,2.25601920,2.45678629,5.13858295,0.05028593,0.47332830,0.10957116,0.89035044
0.81940970,8.89360771,0.89509406,2.28010734,2.45841419,5.10293898,0.04998966,0.47223257,0.11004091,0.91099212
0.82541271,8.89500292,0.91565079,2.30275221,2.45739273,5.06156023,0.04957811,0.47110913,0.11046445,0.93106694
0.83141571,8.88859763,0.93517979,2.32366236,2.45358326,5.01471525,0.04905704,0.46994608,0.11085433,0.95038015
0.83741871,8.87405463,0.95348047,2.34250642,2.44682349,4.96260887,0.04843273,0.46871685,0.11121969,0.96873196
0.84342171,8.85094703,0.97035745,2.35892527,2.43694436,4.90540445,0.04771184,0.46738312,0.11156600,0.98592351
0.84942471,8.81880534,0.98562526,2.37254594,2.42378806,4.84324876,0.04690131,0.46589810,0.11189486,1.00176265
0.85542771,8.77716641,0.99911281,2.38299648,2.40722586,4.77629758,0.04600834,0.46420991,0.11220408,1.01606944
0.86143072,8.72562170,1.01066729,2.38992126,2.38717481,4.70474024,0.04504024,0.46226505,0.11248776,1.02868101
0.86743372,8.66386218,1.02015761,2.39299591,2.36361247,4.62882146,0.04400447,0.46001166,0.11273662,1.03945574
0.87343672,8.59171752,1.02747707,2.39194140,2.33658865,4.54885915,0.04290856,0.45740254,0.11293843,1.04827663
0.87943972,8.50918796,1.03254545,2.38653644,2.30623384,4.46525720,0.04176013,0.45439779,0.11307860,1.05505381
0.88544272,8.41646753,1.03531037,2.37662799,2.27276360,4.37851243,0.04056688,0.45096697,0.11314075,1.05972631
0.89144572,8.31395777,1.03574806,2.36213916,2.23647898,4.28921560,0.03933660,0.44709085,0.11310753,1.06226308
0.89744872,8.20227182,1.03386354,2.34307443,2.19776292,4.19804647,0.03807720,0.44276262,0.11296136,1.06266346
0.90345173,8.08222913,1.02969025,2.31952192,2.15707274,4.10576329,0.03679669,0.43798858,0.11268524,1.06095710
0.90945473,7.95484137,1.02328933,2.29165281,2.11492929,4.01318741,0.03550318,0.43278842,0.11226359,1.05720359
0.91545773,7.82129051,1.01474848,2.25971778,2.07190321,3.92118384,0.03420488,0.42719501,0.11168298,1.05149171
0.92146073,7.68290046,1.00418057,2.22404103,2.02859892,3.83063889,0.03291001,0.42125371,0.11093289,1.04393854
0.92746373,7.54110341,0.99172198,2.18501187,1.98563715,3.74243574,0.03162679,0.41502139,0.11000632,1.03468819
0.93346673,7.39740261,0.97753075,2.14307458,1.94363667,3.65742934,0.03036328,0.40856499,0.10890026,1.02391040
0.93946973,7.25333288,0.96178443,2.09871678,1.90319595,3.57642147,0.02912735,0.40195980,0.10761609,1.01179873
0.94547274,7.11042039,0.94467785,2.05245694,1.86487560,3.50013708,0.02792647,0.39528744,0.10615976,0.99856826
0.95147574,6.97014308,0.92642055,2.00483150,1.82918199,3.42920280,0.02676764,0.38863357,0.10454179,0.98445284
0.95747874,6.83389295,0.90723399,1.95638197,1.79655285,3.36412835,0.02565719,0.38208543,0.10277719,0.96970164
0.96348174,6.70294128,0.88734851,1.90764258,1.76734520,3.30529151,0.02460066,0.37572922,0.10088505,0.95457493
0.96948474,6.57840789,0.86699998,1.85912877,1.74182594,3.25292720,0.02360270,0.36964742,0.09888810,0.93933918
0.97548774,6.46123504,0.84642620,1.81132678,1.72016546,3.20712090,0.02266690,0.36391616,0.09681207,0.92426137
0.98149075,6.35216680,0.82586299,1.76468465,1.70243430,3.16780671,0.02179575,0.35860262,0.09468488,0.90960259
0.98749375,6.25173433,0.80554015,1.71960471,1.68860297,3.13477005,0.02099057,0.35376271,0.09253586,0.89561122
0.99349675,6.16024729,0.78567725,1.67643761,1.67854483,3.10765495,0.02025151,0.34943901,0.09039481,0.88251574
0.99949975,6.07779179,0.76647948,1.63547809,1.67204185,3.08597562,0.01957757,0.34565911,0.08829104,0.87051759
1.00550275,6.00423464,0.74813349,1.59696220,1.66879299,3.06913208,0.01896669,0.34243443,0.08625253,0.85978422
1.01150575,5.93923398,0.73080366,1.56106617,1.66842491,3.05642921,0.01841580,0.33975953,0.08430503,0.85044293
1.01750875,5.88225582,0.71462868,1.52790668,1.67050458,3.04709870,0.01792106,0.33761209,0.08247132,0.84257561
1.02351176,5.83259620,0.69971883,1.49754264,1.67455343,3.04032325,0.01747794,0.33595341,0.08077059,0.83621489
1.02951476,5.78940818,0.68615395,1.46997814,1.68006238,3.03526215,0.01708148,0.33472951,0.07921790,0.83134188
1.03551776,5.75173312,0.67398237,1.44516676,1.68650757,3.03107749,0.01672647,0.33387282,0.07782388,0.82788580
1.04152076,5.71853519,0.66322083,1.42301694,1.69336601,3.02696015,0.01640770,0.33330428,0.07659456,0.82572558
1.04752376,5.68873825,0.65385552,1.40339845,1.70013090,3.02215475,0.01612014,0.33293594,0.07553132,0.82469358
1.05352676,5.66126395,0.64584413,1.38614979,1.70632604,3.01598272,0.01585918,0.33267377,0.07463111,0.82458121
1.05952976,5.63506990,0.63911912,1.37108628,1.71151905,3.00786278,0.01562081,0.33242066,0.07388671,0.82514646
1.06553277,5.60918678,0.63359179,1.35800885,1.71533293,2.99732827,0.01540181,0.33207951,0.07328716,0.82612287
1.07153577,5.58275309,0.62915729,1.34671315,1.71745582,2.98404072,0.01519983,0.33155624,0.07281832,0.82722979
1.07753877,5.55504646,0.62570019,1.33699868,1.71764861,2.96779926,0.01501356,0.33076260,0.07246342,0.82818333
1.08354177,5.52551037,0.62310034,1.32867775,1.71575031,2.94854577,0.01484279,0.32961874,0.07220377,0.82870753
1.08954477,5.49377522,0.62123888,1.32158380,1.71168105,2.92636549,0.01468841,0.32805542,0.07201944,0.82854540
1.09554777,5.45967295,0.62000392,1.31557868,1.70544276,2.90148326,0.01455245,0.32601577,0.07188987,0.82746901
1.10155078,5.42324457,0.61929568,1.31055861,1.69711739,2.87425552,0.01443804,0.32345663,0.07179456,0.82528852
1.10755378,5.38473989,0.61903076,1.30645832,1.68686295,2.84515839,0.01434930,0.32034938,0.07171369,0.82185948
1.11355678,5.34460949,0.61914533,1.30325313,1.67490734,2.81477217,0.01429127,0.31668033,0.07162856,0.81708810
1.11955978,5.30348878,0.61959695,1.30095875,1.66154026,2.78376284,0.01426978,0.31245056,0.07152213,0.81093437
1.12556278,5.26217450,0.62036499,1.29962850,1.64710333,2.75286115,0.01429125,0.30767543,0.07137933,0.80341278
1.13156578,5.22159433,0.62144951,1.29934817,1.63197877,2.72283970,0.01436250,0.30238360,0.07118736,0.79459075
1.13756878,5.18277047,0.62286870,1.30022837,1.61657678,2.69448904,0.01449054,0.29661574,0.07093584,0.78458472
1.14357179,5.14677825,0.62465497,1.30239484,1.60132219,2.66859304,0.01468231,0.29042292,0.07061693,0.77355431
1.14957479,5.11470148,0.62684988,1.30597694,1.58664047,2.64590461,0.01494443,0.28386475,0.07022533,0.76169474
1.15557779,5.08758575,0.62949825,1.31109498,1.57294369,2.62712215,0.01528287,0.27700739,0.06975817,0.74922787
1.16158079,5.06639183,0.63264167,1.31784688,1.56061670,2.61286751,0.01570271,0.26992139,0.06921496,0.73639244
1.16758379,5.05195066,0.63631193,1.32629495,1.55000398,2.60366610,0.01620781,0.26267945,0.06859730,0.72343382
1.17358679,5.04492197,0.64052466,1.33645343,1.54139763,2.59992963,0.01680052,0.25535429,0.06790867,0.71059384
1.17958979,5.04575821,0.64527358,1.34827760,1.53502679,2.60194197,0.01748143,0.24801648,0.06715417,0.69810114
1.18559280,5.05467523,0.65052575,1.36165511,1.53104892,2.60984864,0.01824908,0.24073245,0.06634015,0.68616232
1.19159580,5.07163131,0.65621816,1.37640003,1.52954329,2.62365015,0.01909980,0.23356273,0.06547396,0.67495448
1.19759880,5.09631529,0.66225574,1.39225023,1.53050688,2.64319939,0.02002756,0.22656037,0.06456352,0.66461914
1.20360180,5.12814461,0.66851119,1.40886832,1.53385295,2.66820327,0.02102383,0.21976972,0.06361708,0.65525790
1.20960480,5.16627356,0.67482652,1.42584624,1.53941238,2.69822838,0.02207765,0.21322551,0.06264281,0.64692994
1.21560780,5.20961137,0.68101629,1.44271362,1.54693773,2.73271075,0.02317564,0.20695232,0.06164858,0.63965124
1.22161081,5.25684994,0.68687253,1.45894943,1.55611004,2.77096918,0.02430221,0.20096443,0.06064166,0.63339562
1.22761381,5.30649979,0.69217103,1.47399674,1.56654811,2.81222196,0.02543983,0.19526610,0.05962845,0.62809734
1.23361681,5.35693334,0.69667872,1.48727985,1.57782001,2.85560629,0.02656932,0.18985215,0.05861435,0.62365513
1.23961981,5.40643364,0.70016194,1.49822319,1.58945645,2.90019995,0.02767038,0.18470901,0.05760359,0.61993737
1.24562281,5.45324680,0.70239504,1.50627113,1.60096550,2.94504444,0.02872202,0.17981596,0.05659914,0.61678822
1.25162581,5.49563622,0.70316901,1.51090792,1.61184827,2.98916896,0.02970314,0.17514672,0.05560270,0.61403429
1.25762881,5.53193647,0.70229982,1.51167683,1.62161488,3.03161455,0.03059318,0.17067121,0.05461472,0.61149175
1.26363182,5.56060491,0.69963595,1.50819775,1.62980022,3.07145745,0.03137263,0.16635740,0.05363446,0.60897336
1.26963482,5.58026927,0.69506491,1.50018237,1.63597900,3.10783131,0.03202375,0.16217325,0.05266017,0.60629539
1.27563782,5.58976927,0.68851841,1.48744648,1.63977938,3.13994734,0.03253103,0.15808855,0.05168926,0.60328406
1.28164082,5.58819117,0.67997605,1.46991868,1.64089496,3.16711197,0.03288174,0.15407675,0.05071854,0.59978133
1.28764382,5.57489395,0.66946727,1.44764531,1.63909453,3.18874157,0.03306634,0.15011648,0.04974445,0.59564989
1.29364682,5.54952648,0.65707170,1.42079132,1.63422939,3.20437378,0.03307881,0.14619294,0.04876344,0.59077726
1.29964982,5.51203532,0.64291769,1.38963708,1.62623796,3.21367540,0.03291683,0.14229891,0.04777220,0.58507882
1.30565283,5.46266320,0.62717935,1.35457140,1.61514768,3.21644656,0.03258191,0.13843556,0.04676800,0.57849987
1.31165583,5.40193855,0.61007208,1.31608089,1.60107411,3.21262139,0.03207930,0.13461277,0.04574903,0.57101656
1.31765883,5.33065693,0.59184687,1.27473634,1.58421752,3.20226528,0.03141790,0.13084927,0.04471463,0.56263596
1.32366183,5.24985537,0.57278359,1.23117649,1.56485703,3.18556917,0.03060996,0.12717233,0.04366560,0.55339502
1.32966483,5.16078098,0.55318365,1.18609004,1.54334279,3.16284113,0.02967073,0.12361730,0.04260438,0.54335884
1.33566783,5.06485539,0.53336210,1.14019647,1.52008659,3.13449600,0.02861809,0.12022674,0.04153529,0.53261816
1.34167084,4.96363669,0.51363975,1.09422652,1.49555129,3.10104348,0.02747202,0.11704950,0.04046460,0.52128637
1.34767384,4.85878047,0.49433531,1.04890298,1.47023967,3.06307549,0.02625414,0.11413957,0.03940065,0.50949599
1.35367684,4.75200165,0.47575810,1.00492254,1.44468316,3.02125326,0.02498719,0.11155490,0.03835390,0.49739504
1.35967984,4.64503860,0.45820126,0.96293928,1.41943086,2.97629496,0.02369455,0.10935619,0.03733690,0.48514328
1.36568284,4.53962082,0.44193596,0.92355030,1.39503951,2.92896409,0.02239982,0.10760568,0.03636423,0.47290848
1.37168584,4.43744114,0.42720650,0.88728402,1.37206439,2.88005937,0.02112635,0.10636607,0.03545245,0.46086294
1.37768884,4.34013309,0.41422656,0.85459121,1.35105179,2.83040595,0.01989699,0.10569952,0.03461991,0.44918029
1.38369185,4.24925372,0.40317656,0.82583918,1.33253284,2.78084844,0.01873373,0.10566681,0.03388667,0.43803264
1.38969485,4.16627174,0.39420220,0.80130886,1.31701894,2.73224520,0.01765753,0.10632664,0.03327423,0.42758818
1.39569785,4.09256040,0.38741401,0.78119488,1.30499856,2.68546390,0.01668818,0.10773503,0.03280534,0.41800920
1.40170085,4.02939428,0.38288794,0.76560821,1.29693517,2.64137773,0.01584416,0.10994489,0.03250372,0.40945044
