energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.16508254,4.53669870,0.03419039,0.07752019,0.39421149,1.85075463,0.41277844,2.14775282,0.06640696,0.31508451
-0.15907954,4.59605018,0.03476329,0.08147485,0.39904570,1.86064520,0.41617743,2.18476511,0.06640187,0.32583668
-0.15307654,4.65613502,0.03525041,0.08540509,0.40417628,1.87188690,0.41920130,2.22100923,0.06635159,0.33704246
-0.14707354,4.71629410,0.03564827,0.08928271,0.40955312,1.88439419,0.42190202,2.25596517,0.06627316,0.34864708
-0.14107054,4.77574955,0.03595312,0.09307819,0.41510852,1.89800579,0.42432066,2.28909020,0.06618253,0.36058024
-0.13506753,4.83361997,0.03616094,0.09676105,0.42075834,1.91248437,0.42648456,2.31983440,0.06609395,0.37275665
-0.12906453,4.88894106,0.03626749,0.10030024,0.42640390,1.92751949,0.42840561,2.34765729,0.06601947,0.38507722
-0.12306153,4.94069119,0.03626844,0.10366461,0.43193453,1.94273388,0.43007934,2.37204495,0.06596851,0.39743083
-0.11705853,4.98782122,0.03615961,0.10682347,0.43723085,1.95769324,0.43148528,2.39252702,0.06594765,0.40969665
-0.11105553,5.02928749,0.03593715,0.10974710,0.44216839,1.97191907,0.43258814,2.40869269,0.06596045,0.42174696
-0.10505253,5.06408666,0.03559786,0.11240742,0.44662168,1.98490426,0.43334011,2.42020533,0.06600760,0.43345032
-0.09904952,5.09129078,0.03513947,0.11477849,0.45046846,1.99613065,0.43368383,2.42681478,0.06608701,0.44467497
-0.09304652,5.11008116,0.03456090,0.11683710,0.45359383,2.00508790,0.43355602,2.42836695,0.06619417,0.45529232
-0.08704352,5.11977922,0.03386256,0.11856327,0.45589414,2.01129257,0.43289149,2.42481031,0.06632257,0.46518038
-0.08104052,5.11987300,0.03304655,0.11994062,0.45728052,2.01430675,0.43162734,2.41619887,0.06646413,0.47422687
-0.07503752,5.11003799,0.03211679,0.12095672,0.45768173,2.01375503,0.42970707,2.40269163,0.06660978,0.48233208
-0.06903452,5.09015116,0.03107913,0.12160323,0.45704630,2.00933918,0.42708438,2.38454860,0.06674995,0.48941109
-0.06303152,5.06029781,0.02994136,0.12187607,0.45534394,2.00084980,0.42372652,2.36212348,0.06687517,0.49539553
-0.05702851,5.02077069,0.02871307,0.12177531,0.45256597,1.98817431,0.41961700,2.33585338,0.06697652,0.50023458
-0.05102551,4.97206170,0.02740557,0.12130504,0.44872498,1.97130110,0.41475754,2.30624618,0.06704609,0.50389544
-0.04502251,4.91484655,0.02603157,0.12047318,0.44385373,1.95031959,0.40916912,2.27386580,0.06707738,0.50636304
-0.03901951,4.84996324,0.02460493,0.11929113,0.43800333,1.92541648,0.40289228,2.23931631,0.06706559,0.50763932
-0.03301651,4.77838537,0.02314031,0.11777345,0.43124087,1.89686825,0.39598650,2.20322512,0.06700785,0.50774190
-0.02701351,4.70119157,0.02165278,0.11593748,0.42364663,1.86503062,0.38852881,2.16622616,0.06690341,0.50670241
-0.02101051,4.61953239,0.02015746,0.11380295,0.41531109,1.83032541,0.38061173,2.12894332,0.06675367,0.50456459
-0.01500750,4.53459601,0.01866911,0.11139169,0.40633182,1.79322555,0.37234058,2.09197483,0.06656224,0.50138216
-0.00900450,4.44757412,0.01720182,0.10872724,0.39681043,1.75423894,0.36383042,2.05587887,0.06633488,0.49721670
-0.00300150,4.35962928,0.01576865,0.10583459,0.38684971,1.71389195,0.35520261,2.02116079,0.06607940,0.49213556
0.00300150,4.27186475,0.01438144,0.10273999,0.37655106,1.67271323,0.34658130,1.98826218,0.06580558,0.48620992
0.00900450,4.18529781,0.01305050,0.09947069,0.36601233,1.63121841,0.33808985,1.95755201,0.06552496,0.47951307
0.01500750,4.10083719,0.01178459,0.09605481,0.35532596,1.58989629,0.32984741,1.92932000,0.06525066,0.47211885
0.02101051,4.01926525,0.01059076,0.09252115,0.34457764,1.54919701,0.32196570,1.90377214,0.06499721,0.46410050
0.02701351,3.94122510,0.00947434,0.08889903,0.33384535,1.50952229,0.31454620,1.88102872,0.06478028,0.45552957
0.03301651,3.86721279,0.00843904,0.08521812,0.32319878,1.47121822,0.30767768,1.86112443,0.06461648,0.44647532
0.03901951,3.79757459,0.00748697,0.08150816,0.31269905,1.43457035,0.30143424,1.84401093,0.06452303,0.43700411
0.04502251,3.73250908,0.00661880,0.07779872,0.30239880,1.39980132,0.29587389,1.82956141,0.06451754,0.42717921
0.05102551,3.67207357,0.00583392,0.07411886,0.29234237,1.36707073,0.29103763,1.81757728,0.06461762,0.41706060
0.05702851,3.61619453,0.00513062,0.07049674,0.28256630,1.33647702,0.28694904,1.80779666,0.06484060,0.40670501
0.06303152,3.56468139,0.00450623,0.06695918,0.27309977,1.30806119,0.28361440,1.79990443,0.06520307,0.39616606
0.06903452,3.51724292,0.00395740,0.06353120,0.26396524,1.28181199,0.28102330,1.79354362,0.06572056,0.38549442
0.07503752,3.47350566,0.00348017,0.06023559,0.25517900,1.25767211,0.27914966,1.78832779,0.06640701,0.37473805
0.08104052,3.43303358,0.00307023,0.05709237,0.24675185,1.23554527,0.27795310,1.78385392,0.06727434,0.36394252
0.08704352,3.39534816,0.00272305,0.05411846,0.23868962,1.21530360,0.27738067,1.77971555,0.06833195,0.35315129
0.09304652,3.35994834,0.00243398,0.05132727,0.23099375,1.19679515,0.27736881,1.77551563,0.06958625,0.34240604
0.09904952,3.32632963,0.00219841,0.04872847,0.22366184,1.17985128,0.27784553,1.77087880,0.07104015,0.33174696
0.10505253,3.29400178,0.00201185,0.04632783,0.21668816,1.16429346,0.27873260,1.76546258,0.07269265,0.32121309
0.11105553,3.26250460,0.00187000,0.04412721,0.21006420,1.14993964,0.27994798,1.75896718,0.07453840,0.31084261
0.11705853,3.23142156,0.00176881,0.04212465,0.20377916,1.13660976,0.28140807,1.75114370,0.07656743,0.30067311
0.12306153,3.20039094,0.00170453,0.04031465,0.19782054,1.12413051,0.28302999,1.74180043,0.07876492,0.29074188
0.12906453,3.16911438,0.00167372,0.03868850,0.19217475,1.11233924,0.28473374,1.73080712,0.08111114,0.28108610
0.13506753,3.13736290,0.00167326,0.03723480,0.18682777,1.10108711,0.28644419,1.71809722,0.08358146,0.27174307
0.14107054,3.10498034,0.00170039,0.03594005,0.18176584,1.09024141,0.28809283,1.70366801,0.08614665,0.26275037
0.14707354,3.07188448,0.00175265,0.03478922,0.17697629,1.07968733,0.28961933,1.68757880,0.08877318,0.25414593
0.15307654,3.03806603,0.00182789,0.03376648,0.17244835,1.06932905,0.29097274,1.66994731,0.09142389,0.24596814
0.15907954,3.00358569,0.00192427,0.03285586,0.16817406,1.05909044,0.29211247,1.65094433,0.09405862,0.23825580
0.16508254,2.96856955,0.00204019,0.03204187,0.16414914,1.04891530,0.29300885,1.63078712,0.09663516,0.23104807
0.17108554,2.93320307,0.00217430,0.03131008,0.16037393,1.03876733,0.29364338,1.60973147,0.09911021,0.22438432
0.17708854,2.89772392,0.00232544,0.03064766,0.15685424,1.02862979,0.29400867,1.58806305,0.10144048,0.21830391
0.18309155,2.86241377,0.00249258,0.03004369,0.15360218,1.01850495,0.29410791,1.56608795,0.10358384,0.21284588
0.18909455,2.82758941,0.00267486,0.02948950,0.15063681,1.00841333,0.29395415,1.54412302,0.10550048,0.20804856
0.19509755,2.79359320,0.00287144,0.02897876,0.14798474,0.99839262,0.29356920,1.52248604,0.10715402,0.20394914
0.20110055,2.76078321,0.00308154,0.02850753,0.14568043,0.98849648,0.29298231,1.50148604,0.10851254,0.20058310
0.20710355,2.72952304,0.00330435,0.02807412,0.14376634,0.97879299,0.29222862,1.48141411,0.10954951,0.19798363
0.21310655,2.70017175,0.00353900,0.02767893,0.14229278,0.96936287,0.29134752,1.46253486,0.11024455,0.19618096
0.21910955,2.67307391,0.00378454,0.02732409,0.14131750,0.96029743,0.29038091,1.44507877,0.11058401,0.19520171
0.22511256,2.64855015,0.00403988,0.02701317,0.14090495,0.95169626,0.28937151,1.42923568,0.11056130,0.19506816
0.23111556,2.62688843,0.00430374,0.02675073,0.14112523,0.94366477,0.28836124,1.41514962,0.11017706,0.19579756
0.23711856,2.60833622,0.00457470,0.02654190,0.14205273,0.93631143,0.28738977,1.40291511,0.10943905,0.19740145
0.24312156,2.59309392,0.00485113,0.02639203,0.14376445,0.92974505,0.28649331,1.39257511,0.10836191,0.19988507
0.24912456,2.58130973,0.00513117,0.02630629,0.14633806,0.92407197,0.28570366,1.38412059,0.10696660,0.20324677
0.25512756,2.57307614,0.00541282,0.02628933,0.14984966,0.91939331,0.28504761,1.37749191,0.10527979,0.20747755
0.26113057,2.56842805,0.00569387,0.02634510,0.15437136,0.91580239,0.28454663,1.37258181,0.10333307,0.21256074
0.26713357,2.56734276,0.00597201,0.02647662,0.15996871,0.91338229,0.28421688,1.36923988,0.10116201,0.21847170
0.27313657,2.56974158,0.00624479,0.02668596,0.16669797,0.91220379,0.28406956,1.36727852,0.09880529,0.22517773
0.27913957,2.57549308,0.00650974,0.02697421,0.17460340,0.91232347,0.28411148,1.36647989,0.09630361,0.23263809
0.28514257,2.58441762,0.00676441,0.02734158,0.18371457,0.91378229,0.28434580,1.36660373,0.09369883,0.24080407
0.29114557,2.59629293,0.00700642,0.02778757,0.19404377,0.91660432,0.28477292,1.36739558,0.09103297,0.24961929
0.29714857,2.61086036,0.00723353,0.02831117,0.20558363,0.92079594,0.28539138,1.36859509,0.08834738,0.25902003
0.30315158,2.62783144,0.00744373,0.02891110,0.21830505,0.92634511,0.28619874,1.36994408,0.08568196,0.26893569
0.30915458,2.64689432,0.00763529,0.02958613,0.23215549,0.93322103,0.28719227,1.37119388,0.08307446,0.27928935
0.31515758,2.66771967,0.00780682,0.03033529,0.24705771,0.94137381,0.28836953,1.37211172,0.08055997,0.28999836
0.32116058,2.68996586,0.00795731,0.03115815,0.26290907,0.95073431,0.28972860,1.37248590,0.07817034,0.30097510
0.32716358,2.71328299,0.00808618,0.03205505,0.27958141,0.96121408,0.29126809,1.37212951,0.07593393,0.31212767
0.33316658,2.73731588,0.00819330,0.03302718,0.29692165,0.97270534,0.29298685,1.37088268,0.07387522,0.32336077
0.33916958,2.76170573,0.00827898,0.03407671,0.31475309,0.98508097,0.29488330,1.36861327,0.07201466,0.33457660
0.34517259,2.78609077,0.00834395,0.03520677,0.33287744,0.99819473,0.29695458,1.36521613,0.07036849,0.34567576
0.35117559,2.81010604,0.00838937,0.03642135,0.35107765,1.01188154,0.29919548,1.36061122,0.06894869,0.35655836
0.35717859,2.83338259,0.00841672,0.03772517,0.36912148,1.02595801,0.30159717,1.35474062,0.06776292,0.36712507
0.36318159,2.85554665,0.00842778,0.03912340,0.38676574,1.04022344,0.30414594,1.34756499,0.06681457,0.37727841
0.36918459,2.87621908,0.00842451,0.04062136,0.40376121,1.05446110,0.30682196,1.33905972,0.06610276,0.38692400
0.37518759,2.89501572,0.00840903,0.04222422,0.41985808,1.06844023,0.30959816,1.32921111,0.06562251,0.39597205
0.38119060,2.91154897,0.00838346,0.04393659,0.43481176,1.08191861,0.31243937,1.31801306,0.06536488,0.40433883
0.38719360,2.92543114,0.00834990,0.04576220,0.44838907,1.09464591,0.31530181,1.30546453,0.06531721,0.41194835
0.39319660,2.93627962,0.00831030,0.04770356,0.46037432,1.10636777,0.31813286,1.29156794,0.06546345,0.41873406
0.39919960,2.94372427,0.00826643,0.04976167,0.47057546,1.11683066,0.32087142,1.27632887,0.06578455,0.42464060
0.40520260,2.94741676,0.00821985,0.05193587,0.47882976,1.12578737,0.32344863,1.25975688,0.06625891,0.42962555
0.41120560,2.94704175,0.00817181,0.05422371,0.48500908,1.13300317,0.32578914,1.24186769,0.06686304,0.43366115
0.41720860,2.94232946,0.00812336,0.05662094,0.48902427,1.13826217,0.32781272,1.22268631,0.06757213,0.43673587
0.42321161,2.93306900,0.00807528,0.05912162,0.49082874,1.14137402,0.32943638,1.20225102,0.06836081,0.43885573
0.42921461,2.91912181,0.00802816,0.06171836,0.49042086,1.14218032,0.33057670,1.18061782,0.06920393,0.44004540
0.43521761,2.90043428,0.00798248,0.06440254,0.48784512,1.14056073,0.33115245,1.15786493,0.07007735,0.44034882
0.44122061,2.87704864,0.00793868,0.06716469,0.48319199,1.13643823,0.33108725,1.13409688,0.07095871,0.43982935
0.44722361,2.84911133,0.00789726,0.06999486,0.47659633,1.12978340,0.33031225,1.10944781,0.07182814,0.43856937
0.45322661,2.81687790,0.00785889,0.07288299,0.46823442,1.12061737,0.32876864,1.08408347,0.07266894,0.43666921
0.45922961,2.78071374,0.00782449,0.07581922,0.45831961,1.10901323,0.32640996,1.05820164,0.07346806,0.43424535
0.46523262,2.74109030,0.00779534,0.07879419,0.44709686,1.09509566,0.32320394,1.03203058,0.07421644,0.43142796
0.47123562,2.69857632,0.00777314,0.08179910,0.43483602,1.07903886,0.31913400,1.00582554,0.07490919,0.42835773
0.47723862,2.65382422,0.00776009,0.08482580,0.42182438,1.06106259,0.31420016,0.97986309,0.07554557,0.42518199
0.48324162,2.60755190,0.00775888,0.08786662,0.40835853,1.04142660,0.30841937,0.95443360,0.07612868,0.42205035
0.48924462,2.56052053,0.00777270,0.09091407,0.39473594,1.02042341,0.30182539,0.92983198,0.07666507,0.41910988
0.49524762,2.51350933,0.00780520,0.09396045,0.38124638,0.99836999,0.29446792,0.90634718,0.07716408,0.41650001
0.50125063,2.46728815,0.00786043,0.09699732,0.36816376,0.97559839,0.28641141,0.88425084,0.07763709,0.41434737
0.50725363,2.42258952,0.00794269,0.10001485,0.35573836,0.95244588,0.27773327,0.86378590,0.07809664,0.41276086
0.51325663,2.38008120,0.00805644,0.10300121,0.34419004,0.92924499,0.26852180,0.84515558,0.07855548,0.41182698
0.51925963,2.34034082,0.00820610,0.10594200,0.33370248,0.90631384,0.25887379,0.82851357,0.07902568,0.41160591
0.52526263,2.30383400,0.00839590,0.10881970,0.32441877,0.88394712,0.24889200,0.81395596,0.07951777,0.41212836
0.53126563,2.27089701,0.00862967,0.11161330,0.31643842,0.86240825,0.23868259,0.80151554,0.08003996,0.41339344
0.53726863,2.24172509,0.00891068,0.11429818,0.30981606,0.84192282,0.22835257,0.79115888,0.08059760,0.41536782
0.54327164,2.21636711,0.00924140,0.11684620,0.30456171,0.82267373,0.21800743,0.78278656,0.08119272,0.41798607
0.54927464,2.19472699,0.00962336,0.11922602,0.30064265,0.80479810,0.20774898,0.77623656,0.08182389,0.42115239
0.55527764,2.17657182,0.01005700,0.12140377,0.29798692,0.78838595,0.19767357,0.77129104,0.08248627,0.42474372
0.56128064,2.16154657,0.01054154,0.12334402,0.29648814,0.77348087,0.18787055,0.76768601,0.08317180,0.42861402
0.56728364,2.14919442,0.01107486,0.12501087,0.29601157,0.76008220,0.17842119,0.76512365,0.08386972,0.43259964
0.57328664,2.13898207,0.01165352,0.12636938,0.29640111,0.74814896,0.16939803,0.76328680,0.08456712,0.43652569
0.57928964,2.13032847,0.01227266,0.12738706,0.29748704,0.73760497,0.16086447,0.76185473,0.08524968,0.44021290
0.58529265,2.12263585,0.01292612,0.12803538,0.29909399,0.72834504,0.15287487,0.76051963,0.08590248,0.44348497
0.59129565,2.11532129,0.01360647,0.12829136,0.30104912,0.72024193,0.14547483,0.75900285,0.08651072,0.44617580
0.59729865,2.10784736,0.01430518,0.12813889,0.30318983,0.71315365,0.13870180,0.75707010,0.08706055,0.44813659
0.60330165,2.09975038,0.01501274,0.12756993,0.30537102,0.70693090,0.13258583,0.75454479,0.08753972,0.44924217
0.60930465,2.09066483,0.01571893,0.12658542,0.30747137,0.70142436,0.12715045,0.75131887,0.08793806,0.44939659
0.61530765,2.08034280,0.01641304,0.12519580,0.30939846,0.69649143,0.12241357,0.74736033,0.08824795,0.44853745
0.62131066,2.06866757,0.01708414,0.12342110,0.31109252,0.69200231,0.11838840,0.74271721,0.08846446,0.44663898
0.62731366,2.05566065,0.01772138,0.12129073,0.31252875,0.68784520,0.11508421,0.73751764,0.08858544,0.44371362
0.63331666,2.04148202,0.01831431,0.11884271,0.31371787,0.68393038,0.11250704,0.73196580,0.08861135,0.43981205
0.63931966,2.02642363,0.01885318,0.11612263,0.31470519,0.68019322,0.11066012,0.72633409,0.08854503,0.43502175
0.64532266,2.01089632,0.01932924,0.11318217,0.31556791,0.67659581,0.10954415,0.72095163,0.08839127,0.42946403
0.65132566,1.99541107,0.01973501,0.11007739,0.31641107,0.67312746,0.10915728,0.71618962,0.08815639,0.42328977
0.65732866,1.98055510,0.02006452,0.10686681,0.31736207,0.66980381,0.10949488,0.71244424,0.08784774,0.41667406
0.66333167,1.96696428,0.02031351,0.10360941,0.31856412,0.66666481,0.11054910,0.71011781,0.08747315,0.40980987
0.66933467,1.95529282,0.02047961,0.10036259,0.32016881,0.66377149,0.11230816,0.70959897,0.08704057,0.40290113
0.67533767,1.94618174,0.02056238,0.09718022,0.32232827,0.66120180,0.11475556,0.71124295,0.08655765,0.39615551
0.68134067,1.94022746,0.02056336,0.09411092,0.32518698,0.65904557,0.11786913,0.71535271,0.08603150,0.38977707
0.68734367,1.93795201,0.02048600,0.09119652,0.32887390,0.65739888,0.12162008,0.72216179,0.08546856,0.38395929
0.69334667,1.93977607,0.02033558,0.08847091,0.33349504,0.65635799,0.12597209,0.73181984,0.08487458,0.37887857
0.69934967,1.94599619,0.02011900,0.08595924,0.33912697,0.65601323,0.13088054,0.74438131,0.08425479,0.37468858
0.70535268,1.95676715,0.01984458,0.08367746,0.34581141,0.65644301,0.13629196,0.75979813,0.08361413,0.37151561
0.71135568,1.97209045,0.01952173,0.08163239,0.35355141,0.65770837,0.14214377,0.77791644,0.08295764,0.36945513
0.71735868,1.99180938,0.01916069,0.07982204,0.36230911,0.65984823,0.14836438,0.79847799,0.08229085,0.36856964
0.72336168,2.01561119,0.01877218,0.07823640,0.37200532,0.66287580,0.15487381,0.82112589,0.08162033,0.36888798
0.72936468,2.04303618,0.01836707,0.07685848,0.38252102,0.66677613,0.16158467,0.84541475,0.08095414,0.37040592
0.73536768,2.07349370,0.01795606,0.07566565,0.39370078,0.67150527,0.16840373,0.87082482,0.08030228,0.37308817
0.74137069,2.10628423,0.01754938,0.07463114,0.40535781,0.67699085,0.17523389,0.89677954,0.07967716,0.37687151
0.74737369,2.14062686,0.01715659,0.07372567,0.41728079,0.68313435,0.18197667,0.92266586,0.07909385,0.38166901
0.75337669,2.17569087,0.01678635,0.07291916,0.42924185,0.68981482,0.18853498,0.94785654,0.07857033,0.38737510
0.75937969,2.21063012,0.01644633,0.07218232,0.44100565,0.69689387,0.19481624,0.97173341,0.07812750,0.39387109
0.76538269,2.24461872,0.01614310,0.07148824,0.45233898,0.70422183,0.20073556,0.99371072,0.07778913,0.40103113
0.77138569,2.27688631,0.01588221,0.07081373,0.46302055,0.71164458,0.20621897,1.01325754,0.07758160,0.40872798
0.77738869,2.30675123,0.01566820,0.07014053,0.47285041,0.71901068,0.21120644,1.02991829,0.07753348,0.41683862
0.78339170,2.33365006,0.01550476,0.06945619,0.48165870,0.72617841,0.21565460,1.04333048,0.07767500,0.42524921
0.78939470,2.35716200,0.01539489,0.06875470,0.48931309,0.73302230,0.21953895,1.05323884,0.07803740,0.43385921
0.79539770,2.37702685,0.01534106,0.06803680,0.49572472,0.73943862,0.22285542,1.05950541,0.07865213,0.44258451
0.80140070,2.39315557,0.01534548,0.06730995,0.50085223,0.74534955,0.22562125,1.06211483,0.07954999,0.45135934
0.80740370,2.40563292,0.01541022,0.06658808,0.50470364,0.75070575,0.22787491,1.06117492,0.08076025,0.46013692
0.81340670,2.41471183,0.01553745,0.06589097,0.50733601,0.75548702,0.22967520,1.05691227,0.08230972,0.46888886
0.81940970,2.42079964,0.01572957,0.06524339,0.50885283,0.75970116,0.23109942,1.04966311,0.08422179,0.47760334
0.82541271,2.42443695,0.01598925,0.06467404,0.50939921,0.76338090,0.23224071,1.03985985,0.08651559,0.48628212
0.83141571,2.42626983,0.01631953,0.06421435,0.50915515,0.76657917,0.23320450,1.02801386,0.08920511,0.49493670
0.83741871,2.42701680,0.01672374,0.06389706,0.50832712,0.76936292,0.23410443,1.01469514,0.09229848,0.50358379
0.84342171,2.42743206,0.01720540,0.06375486,0.50713826,0.77180599,0.23505763,1.00050983,0.09579726,0.51224035
0.84942471,2.42826675,0.01776810,0.06381891,0.50581792,0.77398136,0.23617980,0.98607646,0.09969595,0.52091857
0.85542771,2.43023009,0.01841520,0.06411749,0.50459069,0.77595329,0.23758013,0.97200190,0.10398150,0.52962100
0.86143072,2.43395231,0.01914965,0.06467471,0.50366571,0.77776999,0.23935632,0.95885805,0.10863305,0.53833623
0.86743372,2.43995098,0.01997360,0.06550938,0.50322656,0.77945711,0.24158997,0.94716016,0.11362177,0.54703540
0.87343672,2.44860271,0.02088814,0.06663406,0.50342241,0.78101270,0.24434256,0.93734769,0.11891090,0.55566963
0.87943972,2.46012119,0.02189296,0.06805439,0.50436063,0.78240383,0.24765206,0.92976848,0.12445585,0.56416880
0.88544272,2.47454296,0.02298599,0.06976859,0.50610138,0.78356525,0.25153060,0.92466669,0.13020462,0.57244156
0.89144572,2.49172149,0.02416322,0.07176728,0.50865440,0.78440023,0.25596301,0.92217522,0.13609828,0.58037687
0.89744872,2.51132986,0.02541839,0.07403362,0.51197799,0.78478350,0.26090660,0.92231258,0.14207164,0.58784684
0.90345173,2.53287201,0.02674287,0.07654356,0.51598055,0.78456635,0.26629197,0.92498442,0.14805417,0.59471092
0.90945473,2.55570206,0.02812560,0.07926656,0.52052427,0.78358349,0.27202499,0.92998962,0.15397100,0.60082123
0.91545773,2.57905079,0.02955303,0.08216632,0.52543099,0.78166151,0.27798982,0.93703050,0.15974416,0.60602883
0.92146073,2.60205812,0.03100929,0.08520189,0.53048998,0.77862836,0.28405281,0.94572673,0.16529390,0.61019067
0.92746373,2.62381012,0.03247633,0.08832876,0.53546714,0.77432345,0.29006716,0.95563241,0.17054016,0.61317681
0.93346673,2.64337879,0.03393423,0.09150025,0.54011533,0.76860785,0.29587820,0.96625529,0.17540412,0.61487772
0.93946973,2.65986295,0.03536156,0.09466874,0.54418532,0.76137397,0.30132895,0.97707762,0.17980979,0.61521114
0.94547274,2.67242823,0.03673580,0.09778712,0.54743681,0.75255429,0.30626575,0.98757749,0.18368562,0.61412831
0.95147574,2.68034446,0.03803390,0.10081005,0.54964915,0.74212864,0.31054383,0.99724992,0.18696602,0.61161909
0.95747874,2.68301880,0.03923278,0.10369519,0.55063119,0.73012961,0.31403247,1.00562667,0.18959284,0.60771574
0.96348174,2.68002301,0.04030994,0.10640434,0.55022978,0.71664580,0.31661949,1.01229415,0.19151667,0.60249520
0.96948474,2.67111387,0.04124404,0.10890434,0.54833676,0.70182270,0.31821516,1.01690856,0.19269792,0.59607952
0.97548774,2.65624575,0.04201548,0.11116782,0.54489386,0.68586115,0.31875499,1.01920777,0.19310777,0.58863454
0.98149075,2.63557485,0.04260694,0.11317377,0.53989562,0.66901335,0.31820161,1.01901950,0.19272872,0.58036664
0.98749375,2.60945506,0.04300388,0.11490785,0.53338995,0.65157663,0.31654564,1.01626555,0.19155500,0.57151774
0.99349675,2.57842566,0.04319498,0.11636246,0.52547652,0.63388520,0.31380538,1.01096204,0.18959258,0.56235863
0.99949975,2.54319151,0.04317243,0.11753667,0.51630300,0.61630025,0.31002556,1.00321565,0.18685894,0.55318096
1.00550275,2.50459666,0.04293224,0.11843586,0.50605936,0.59919878,0.30527518,0.99321636,0.18338260,0.54428809
1.01150575,2.46359267,0.04247433,0.11907125,0.49497048,0.58296168,0.29964458,0.98122686,0.17920228,0.53598520
1.01750875,2.42120307,0.04180257,0.11945924,0.48328752,0.56796157,0.29324179,0.96756933,0.17436602,0.52856912
1.02351176,2.37848552,0.04092470,0.11962065,0.47127825,0.55455078,0.28618859,0.95261030,0.16892989,0.52231821
1.02951476,2.33649329,0.03985211,0.11957984,0.45921699,0.54305016,0.27861619,0.93674416,0.16295680,0.51748273
1.03551776,2.29623775,0.03859959,0.11936383,0.44737443,0.53373895,0.27066093,0.92037612,0.15651502,0.51427620
1.04152076,2.25865338,0.03718492,0.11900135,0.43600780,0.52684623,0.26246007,0.90390546,0.14967673,0.51286795
1.04752376,2.22456661,0.03562841,0.11852192,0.42535190,0.52254417,0.25414782,0.88770963,0.14251659,0.51337729
1.05352676,2.19466963,0.03395240,0.11795503,0.41561114,0.52094338,0.24585185,0.87212997,0.13511025,0.51586955
1.05952976,2.16950017,0.03218069,0.11732925,0.40695307,0.52209030,0.23769026,0.85745952,0.12753300,0.52035392
1.06553277,2.14942767,0.03033801,0.11667160,0.39950352,0.52596688,0.22976912,0.84393333,0.11985847,0.52678349
1.07153577,2.13464618,0.02844938,0.11600687,0.39334352,0.53249226,0.22218069,0.83172166,0.11215744,0.53505711
1.07753877,2.12517390,0.02653962,0.11535711,0.38850804,0.54152640,0.21500222,0.82092620,0.10449684,0.54502311
1.08354177,2.12085910,0.02463282,0.11474128,0.38498656,0.55287535,0.20829538,0.81157923,0.09693882,0.55648471
1.08954477,2.12139168,0.02275184,0.11417486,0.38272532,0.56629789,0.20210623,0.80364582,0.08954005,0.56920664
1.09554777,2.12631963,0.02091798,0.11366969,0.38163108,0.58151313,0.19646570,0.79702862,0.08235110,0.58292277
1.10155078,2.13506933,0.01915059,0.11323386,0.38157622,0.59820880,0.19139052,0.79157510,0.07541612,0.59734439
1.10755378,2.14696868,0.01746686,0.11287159,0.38240474,0.61604969,0.18688445,0.78708657,0.06877250,0.61216862
1.11355678,2.16127177,0.01588165,0.11258335,0.38393906,0.63468606,0.18293975,0.78332880,0.06245087,0.62708673
1.11955978,2.17718411,0.01440737,0.11236581,0.38598711,0.65376156,0.17953888,0.78004346,0.05647515,0.64179192
1.12556278,2.19388729,0.01305405,0.11221207,0.38834951,0.67292046,0.17665622,0.77695990,0.05086274,0.65598638
1.13156578,2.21056227,0.01182929,0.11211176,0.39082651,0.69181406,0.17425983,0.77380686,0.04562490,0.66938728
1.13756878,2.22641051,0.01073849,0.11205127,0.39322438,0.71010601,0.17231320,0.77032353,0.04076719,0.68173175
1.14357179,2.24067254,0.00978492,0.11201408,0.39536117,0.72747671,0.17077691,0.76626959,0.03629001,0.69278067
1.14957479,2.25264357,0.00897000,0.11198106,0.39707151,0.74362668,0.16961010,0.76143389,0.03218929,0.70232130
1.15557779,2.26168632,0.00829347,0.11193094,0.39821056,0.75827909,0.16877192,0.75564157,0.02845711,0.71016901
1.16158079,2.26724091,0.00775366,0.11184087,0.39865686,0.77118165,0.16822272,0.74875945,0.02508248,0.71616814
1.16758379,2.26883246,0.00734774,0.11168700,0.39831430,0.78210800,0.16792512,0.74069969,0.02205210,0.72019226
1.17358679,2.26607653,0.00707190,0.11144536,0.39711316,0.79085884,0.16784497,0.73142170,0.01935105,0.72214412
1.17958979,2.25868313,0.00692161,0.11109265,0.39501035,0.79726309,0.16795205,0.72093261,0.01696360,0.72195539
1.18559280,2.24645960,0.00689174,0.11060727,0.39198904,0.80117919,0.16822067,0.70928628,0.01487386,0.71958659
1.19159580,2.22931292,0.00697675,0.10997043,0.38805776,0.80249664,0.16863015,0.69658121,0.01306641,0.71502716
1.19759880,2.20725174,0.00717075,0.10916725,0.38324915,0.80113800,0.16916508,0.68295759,0.01152692,0.70829588
1.20360180,2.18038828,0.00746759,0.10818797,0.37761850,0.79706115,0.16981546,0.66859367,0.01024263,0.69944176
1.20960480,2.14894021,0.00786084,0.10702906,0.37124216,0.79026195,0.17057669,0.65370179,0.00920277,0.68854508
1.21560780,2.11323224,0.00834382,0.10569428,0.36421590,0.78077690,0.17144941,0.63852414,0.00839891,0.67571876
