energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
2.83041521,4.62666003,0.10151565,0.73219525,1.13281059,0.84121023,2.08893506,1.57082702,1.06678000,0.00000000
2.83641821,4.69668053,0.10164193,0.75529301,1.13520734,0.84991958,2.09410379,1.58439569,1.08938204,0.00000000
2.84242121,4.77044031,0.10210262,0.77967506,1.13901408,0.85873439,2.10325712,1.60056213,1.11092310,0.00000000
2.84842421,4.84584367,0.10283807,0.80497198,1.14380739,0.86732427,2.11562276,1.61857241,1.13096340,0.00000000
2.85442721,4.92080726,0.10378628,0.83079576,1.14917915,0.87536970,2.13039906,1.63765649,1.14910385,0.00000000
2.86043022,4.99332203,0.10488442,0.85674925,1.15475250,0.88257331,2.14678013,1.65705186,1.16499622,0.00000000
2.86643322,5.06151182,0.10607046,0.88243634,1.16019573,0.88867005,2.16397982,1.67602631,1.17835174,0.00000000
2.87243622,5.12368683,0.10728465,0.90747250,1.16523380,0.89343596,2.18125376,1.69389920,1.18894757,0.00000000
2.87843922,5.17839019,0.10847094,0.93149545,1.16965697,0.89669499,2.19791882,1.71006064,1.19663125,0.00000000
2.88444222,5.22443623,0.10957826,0.95417558,1.17332621,0.89832377,2.21336955,1.72398794,1.20132292,0.00000000
2.89044522,5.26093940,0.11056168,0.97522578,1.17617533,0.89825419,2.22709120,1.73525900,1.20301537,0.00000000
2.89644822,5.28733328,0.11138339,0.99441033,1.17820987,0.89647365,2.23866910,1.74356234,1.20177198,0.00000000
2.90245123,5.30337922,0.11201343,1.01155250,1.17950290,0.89302316,2.24779435,1.74870350,1.19772285,0.00000000
2.90845423,5.30916467,0.11243030,1.02654048,1.18018799,0.88799357,2.25426596,1.75060775,1.19105912,0.00000000
2.91445723,5.30509181,0.11262125,1.03933145,1.18044998,0.88151994,2.25798950,1.74931912,1.18202597,0.00000000
2.92046023,5.29185673,0.11258238,1.04995344,1.18051380,0.87377473,2.25897262,1.74499593,1.17091434,0.00000000
2.92646323,5.27042054,0.11231843,1.05850491,1.18063209,0.86495990,2.25731774,1.73790284,1.15805189,0.00000000
2.93246623,5.24197321,0.11184242,1.06515185,1.18107208,0.85529852,2.25321235,1.72840000,1.14379335,0.00000000
2.93846923,5.20789167,0.11117496,1.07012257,1.18210244,0.84502620,2.24691724,1.71692944,1.12851057,0.00000000
2.94447224,5.16969349,0.11034337,1.07370006,1.18398047,0.83438276,2.23875323,1.70399920,1.11258257,0.00000000
2.95047524,5.12898773,0.10938066,1.07621236,1.18694029,0.82360445,2.22908674,1.69016587,1.09638595,0.00000000
2.95647824,5.08742448,0.10832428,1.07802106,1.19118240,0.81291699,2.21831473,1.67601580,1.08028569,0.00000000
2.96248124,5.04664467,0.10721484,1.07950842,1.19686497,0.80252965,2.20684937,1.66214584,1.06462678,0.00000000
2.96848424,5.00823168,0.10609472,1.08106352,1.20409707,0.79263058,2.19510295,1.64914405,1.04972684,0.00000000
2.97448724,4.97366614,0.10500668,1.08306801,1.21293418,0.78338329,2.18347339,1.63757106,1.03586981,0.00000000
2.98049025,4.94428528,0.10399263,1.08588202,1.22337586,0.77492443,2.17233071,1.62794262,1.02330099,0.00000000
2.98649325,4.92124790,0.10309232,1.08983075,1.23536582,0.76736283,2.16200494,1.62071391,1.01222352,0.00000000
2.99249625,4.90550604,0.10234239,1.09519231,1.24879409,0.76077949,2.15277563,1.61626611,1.00279629,0.00000000
2.99849925,4.89778396,0.10177541,1.10218733,1.26350126,0.75522865,2.14486341,1.61489565,0.99513344,0.00000000
3.00450225,4.89856499,0.10141932,1.11097071,1.27928452,0.75073957,2.13842361,1.61680643,0.98930531,0.00000000
3.01050525,4.90808639,0.10129698,1.12162591,1.29590525,0.74731891,2.13354240,1.62210525,0.98534083,0.00000000
3.01650825,4.92634231,0.10142597,1.13416198,1.31309776,0.74495355,2.13023522,1.63080055,0.98323120,0.00000000
3.02251126,4.95309434,0.10181863,1.14851342,1.33057886,0.74361370,2.12844776,1.64280446,0.98293468,0.00000000
3.02851426,4.98788911,0.10248228,1.16454280,1.34805781,0.74325600,2.12805924,1.65793791,0.98438216,0.00000000
3.03451726,5.03008217,0.10341957,1.18204620,1.36524632,0.74382669,2.12888798,1.67593875,0.98748343,0.00000000
3.04052026,5.07886692,0.10462898,1.20076090,1.38186809,0.74526453,2.13069889,1.69647221,0.99213362,0.00000000
3.04652326,5.13330756,0.10610530,1.22037528,1.39766762,0.74750355,2.13321268,1.71914360,0.99821963,0.00000000
3.05252626,5.19237448,0.10784022,1.24054024,1.41241783,0.75047539,2.13611629,1.74351235,1.00562618,0.00000000
3.05852926,5.25498072,0.10982283,1.26088184,1.42592634,0.75411134,2.13907424,1.76910712,1.01424116,0.00000000
3.06453227,5.32001805,0.11204001,1.28101442,1.43804006,0.75834391,2.14174035,1.79544116,1.02396006,0.00000000
3.07053527,5.38639125,0.11447685,1.30055389,1.44864793,0.76310798,2.14376933,1.82202738,1.03468916,0.00000000
3.07653827,5.45304907,0.11711678,1.31913041,1.45768190,0.76834148,2.14482795,1.84839258,1.04634744,0.00000000
3.08254127,5.51901094,0.11994176,1.33640011,1.46511591,0.77398563,2.14460508,1.87409023,1.05886697,0.00000000
3.08854427,5.58338817,0.12293216,1.35205540,1.47096317,0.77998470,2.14282048,1.89871136,1.07219192,0.00000000
3.09454727,5.64539912,0.12606673,1.36583336,1.47527178,0.78628536,2.13923179,1.92189314,1.08627613,0.00000000
3.10055028,5.70437769,0.12932236,1.37752204,1.47811898,0.79283558,2.13363970,1.94332499,1.10107950,0.00000000
3.10655328,5.75977509,0.13267383,1.38696450,1.47960433,0.79958321,2.12589095,1.96275187,1.11656323,0.00000000
3.11255628,5.81115509,0.13609361,1.39406034,1.47984213,0.80647427,2.11587924,1.97997493,1.13268446,0.00000000
3.11855928,5.85818312,0.13955164,1.39876490,1.47895348,0.81345097,2.10354421,1.99484947,1.14939041,0.00000000
3.12456228,5.90061020,0.14301516,1.40108615,1.47705831,0.82044966,2.08886837,2.00728052,1.16661246,0.00000000
3.13056528,5.93825275,0.14644875,1.40107959,1.47426791,0.82739880,2.07187260,2.01721641,1.18426062,0.00000000
3.13656828,5.97096958,0.14981435,1.39884132,1.47067814,0.83421710,2.05261035,2.02464066,1.20221866,0.00000000
3.14257129,5.99863763,0.15307155,1.39449985,1.46636377,0.84081189,2.03116102,2.02956293,1.22034031,0.00000000
3.14857429,6.02112821,0.15617800,1.38820695,1.46137424,0.84707807,2.00762300,2.03200944,1.23844689,0.00000000
3.15457729,6.03828509,0.15908989,1.38012812,1.45573099,0.85289755,1.98210683,2.03201362,1.25632647,0.00000000
3.16058029,6.04990638,0.16176274,1.37043306,1.44942664,0.85813954,1.95472896,2.02960749,1.27373498,0.00000000
3.16658329,6.05573132,0.16415216,1.35928685,1.44242591,0.86266160,1.92560651,2.02481443,1.29039908,0.00000000
3.17258629,6.05543324,0.16621482,1.34684200,1.43466856,0.86631166,1.89485337,2.01764384,1.30602103,0.00000000
3.17858929,6.04861955,0.16790939,1.33323201,1.42607395,0.86893096,1.86257797,2.00808793,1.32028537,0.00000000
3.18459230,6.03483905,0.16919766,1.31856665,1.41654730,0.87035785,1.82888272,1.99612109,1.33286714,0.00000000
3.19059530,6.01359664,0.17004547,1.30292920,1.40598724,0.87043245,1.79386539,1.98170181,1.34344155,0.00000000
3.19659830,5.98437490,0.17042377,1.28637577,1.39429448,0.86900197,1.75762204,1.96477701,1.35169450,0.00000000
3.20260130,5.94666157,0.17030952,1.26893670,1.38138099,0.86592642,1.72025151,1.94528879,1.35733377,0.00000000
3.20860430,5.89998177,0.16968645,1.25061997,1.36717956,0.86108462,1.68186106,1.92318292,1.36010026,0.00000000
3.21460730,5.84393310,0.16854572,1.23141628,1.35165298,0.85438012,1.64257270,1.89841875,1.35977883,0.00000000
3.22061031,5.77822188,0.16688644,1.21130565,1.33480262,0.84574678,1.60252981,1.87097984,1.35620835,0.00000000
3.22661331,5.70269841,0.16471587,1.19026499,1.31667574,0.83515372,1.56190348,1.84088468,1.34929039,0.00000000
3.23261631,5.61738927,0.16204959,1.16827631,1.29737134,0.82260940,1.52089812,1.80819663,1.33899621,0.00000000
3.23861931,5.52252466,0.15891130,1.14533497,1.27704389,0.80816448,1.47975576,1.77303272,1.32537174,0.00000000
3.24462231,5.41855905,0.15533251,1.12145762,1.25590497,0.79191349,1.43875878,1.73557028,1.30854028,0.00000000
3.25062531,5.30618376,0.15135199,1.09668921,1.23422229,0.77399496,1.39823059,1.69605119,1.28870267,0.00000000
3.25662831,5.18633045,0.14701505,1.07110878,1.21231630,0.75459003,1.35853418,1.65478330,1.26613511,0.00000000
3.26263132,5.06016490,0.14237264,1.04483359,1.19055411,0.73391966,1.32006832,1.61213866,1.24118442,0.00000000
3.26863432,4.92907112,0.13748031,1.01802141,1.16934118,0.71224034,1.28326161,1.56854869,1.21426100,0.00000000
3.27463732,4.79462606,0.13239712,0.99087073,1.14911069,0.68983862,1.24856441,1.52449626,1.18582980,0.00000000
3.28064032,4.65856598,0.12718442,0.96361893,1.13031126,0.66702447,1.21643896,1.48050516,1.15639949,0.00000000
3.28664332,4.52274557,0.12190459,0.93653835,1.11339329,0.64412397,1.18734815,1.43712716,1.12651025,0.00000000
3.29264632,4.38909166,0.11661987,0.90993057,1.09879451,0.62147137,1.16174336,1.39492742,1.09672058,0.00000000
3.29864932,4.25955322,0.11139111,0.88411901,1.08692540,0.59940099,1.14005181,1.35446884,1.06759373,0.00000000
3.30465233,4.13604978,0.10627669,0.85944026,1.07815492,0.57823907,1.12266407,1.31629601,1.03968389,0.00000000
3.31065533,4.02042034,0.10133150,0.83623456,1.07279742,0.55829613,1.10992224,1.28091956,1.01352295,0.00000000
3.31665833,3.91437468,0.09660600,0.81483571,1.07110104,0.53985974,1.10210925,1.24880155,0.98960799,0.00000000
3.32266133,3.81944906,0.09214552,0.79556108,1.07323832,0.52318827,1.09943973,1.22034252,0.96838997,0.00000000
3.32866433,3.73696774,0.08798963,0.77870186,1.07929932,0.50850547,1.10205284,1.19587077,0.95026395,0.00000000
3.33466733,3.66801179,0.08417172,0.76451420,1.08928761,0.49599629,1.11000731,1.17563419,0.93556108,0.00000000
3.34067034,3.61339588,0.08071870,0.75321142,1.10311929,0.48580376,1.12327881,1.15979509,0.92454252,0.00000000
3.34667334,3.57365377,0.07765096,0.74495760,1.12062504,0.47802716,1.14175964,1.14842787,0.91739543,0.00000000
3.35267634,3.54903247,0.07498235,0.73986281,1.14155519,0.47272127,1.16526081,1.14151975,0.91423099,0.00000000
3.35867934,3.53949482,0.07272038,0.73797995,1.16558737,0.46989678,1.19351609,1.13897422,0.91508447,0.00000000
3.36468234,3.54472991,0.07086654,0.73930341,1.19233649,0.46952163,1.22618789,1.14061702,0.91991717,0.00000000
3.37068534,3.56417029,0.06941665,0.74376933,1.22136651,0.47152328,1.26287469,1.14620409,0.92861998,0.00000000
3.37668834,3.59701486,0.06836140,0.75125748,1.25220342,0.47579157,1.30311934,1.15543124,0.94101844,0.00000000
3.38269135,3.64225615,0.06768678,0.76159446,1.28434875,0.48218222,1.34641817,1.16794472,0.95687891,0.00000000
3.38869435,3.69871049,0.06737471,0.77455819,1.31729308,0.49052067,1.39223018,1.18335240,0.97591557,0.00000000
3.39469735,3.76504973,0.06740352,0.78988319,1.35052885,0.50060618,1.43998616,1.20123494,0.99779792,0.00000000
3.40070035,3.83983320,0.06774849,0.80726671,1.38356198,0.51221598,1.48909737,1.22115646,1.02215853,0.00000000
3.40670335,3.92153884,0.06838238,0.82637521,1.41592185,0.52510946,1.53896346,1.24267434,1.04860063,0.00000000
3.41270635,4.00859244,0.06927581,0.84685118,1.44716927,0.53903222,1.58897964,1.26534788,1.07670552,0.00000000
3.41870935,4.09939439,0.07039770,0.86831996,1.47690240,0.55371998,1.63854296,1.28874558,1.10603938,0.00000000
3.42471236,4.19234354,0.07171559,0.89039654,1.50476034,0.56890229,1.68705779,1.31245093,1.13615952,0.00000000
3.43071536,4.28585804,0.07319594,0.91269211,1.53042484,0.58430600,1.73394064,1.33606686,1.16661998,0.00000000
3.43671836,4.37839310,0.07480435,0.93482042,1.55362002,0.59965862,1.77862450,1.35921873,1.19697639,0.00000000
3.44272136,4.46845615,0.07650580,0.95640372,1.57411069,0.61469136,1.82056289,1.38155630,1.22679030,0.00000000
3.44872436,4.55461978,0.07826488,0.97707845,1.59169964,0.62914218,1.85923405,1.40275468,1.25563296,0.00000000
3.45472736,4.63553282,0.08004598,0.99650051,1.60622423,0.64275864,1.89414520,1.42251475,1.28308871,0.00000000
3.46073037,4.70993044,0.08181354,1.01435016,1.61755294,0.65530071,1.92483742,1.44056316,1.30875817,0.00000000
3.46673337,4.77664346,0.08353237,1.03033656,1.62558218,0.66654350,1.95089090,1.45665227,1.33226135,0.00000000
3.47273637,4.83460754,0.08516795,1.04420186,1.63023369,0.67628001,1.97193098,1.47056019,1.35324079,0.00000000
3.47873937,4.88287242,0.08668689,1.05572487,1.63145293,0.68432370,1.98763458,1.48209115,1.37136493,0.00000000
3.48474237,4.92061141,0.08805734,1.06472421,1.62920846,0.69051116,1.99773719,1.49107628,1.38633162,0.00000000
3.49074537,4.94713118,0.08924957,1.07106093,1.62349240,0.69470446,2.00203993,1.49737478,1.39787193,0.00000000
3.49674837,4.96188153,0.09023653,1.07464045,1.61432193,0.69679341,2.00041661,1.50087560,1.40575424,0.00000000
3.50275138,4.96446495,0.09099443,1.07541389,1.60174153,0.69669758,1.99282021,1.50149932,1.40978834,0.00000000
3.50875438,4.95464538,0.09150337,1.07337856,1.58582580,0.69436791,1.97928866,1.49920032,1.40982962,0.00000000
3.51475738,4.93235585,0.09174789,1.06857771,1.56668238,0.68978790,1.95994921,1.49396883,1.40578315,0.00000000
3.52076038,4.89770414,0.09171754,1.06109943,1.54445482,0.68297436,1.93502136,1.48583287,1.39760734,0.00000000
3.52676338,4.85097619,0.09140727,1.05107475,1.51932478,0.67397751,1.90481776,1.47485967,1.38531712,0.00000000
3.53276638,4.79263650,0.09081778,1.03867483,1.49151352,0.66288050,1.86974289,1.46115650,1.36898637,0.00000000
3.53876938,4.72332530,0.08995567,1.02410754,1.46128219,0.64979829,1.83028950,1.44487070,1.34874942,0.00000000
3.54477239,4.64385196,0.08883352,1.00761321,1.42893083,0.63487577,1.78703243,1.42618876,1.32480145,0.00000000
3.55077539,4.55518465,0.08746968,0.98945990,1.39479610,0.61828534,1.74062010,1.40533434,1.29739776,0.00000000
3.55677839,4.45843614,0.08588801,0.96993807,1.35924753,0.60022381,1.69176362,1.38256526,1.26685157,0.00000000
3.56278139,4.35484590,0.08411735,0.94935503,1.32268256,0.58090871,1.64122374,1.35816942,1.23353070,0.00000000
3.56878439,4.24575880,0.08219087,0.92802906,1.28552055,0.56057420,1.58979606,1.33245969,1.19785274,0.00000000
3.57478739,4.13260093,0.08014531,0.90628349,1.24819584,0.53946653,1.53829466,1.30576802,1.16027911,0.00000000
3.58079040,4.01685297,0.07802007,0.88444078,1.21115042,0.51783928,1.48753479,1.27843883,1.12130788,0.00000000
3.58679340,3.90002197,0.07585622,0.86281679,1.17482623,0.49594847,1.43831498,1.25082189,1.08146565,0.00000000
3.59279640,3.78361220,0.07369546,0.84171527,1.13965759,0.47404764,1.39139921,1.22326501,1.04129863,0.00000000
3.59879940,3.66909588,0.07157912,0.82142273,1.10606400,0.45238309,1.34749947,1.19610667,1.00136313,0.00000000
3.60480240,3.55788464,0.06954707,0.80220370,1.07444346,0.43118934,1.30725950,1.16966894,0.96221567,0.00000000
3.61080540,3.45130254,0.06763680,0.78429656,1.04516659,0.41068500,1.27123999,1.14425088,0.92440299,0.00000000
3.61680840,3.35056128,0.06588247,0.76790988,1.01857157,0.39106906,1.23990589,1.12012264,0.88845215,0.00000000
3.62281141,3.25673840,0.06431416,0.75321934,0.99496002,0.37251786,1.21361611,1.09752045,0.85486101,0.00000000
3.62881441,3.17075886,0.06295716,0.74036536,0.97459371,0.35518250,1.19261602,1.07664265,0.82408914,0.00000000
3.63481741,3.09338059,0.06183146,0.72945129,0.95769211,0.33918713,1.17703295,1.05764685,0.79654952,0.00000000
3.64082041,3.02518409,0.06095131,0.72054232,0.94443056,0.32462772,1.16687484,1.04064825,0.77260107,0.00000000
3.64682341,2.96656628,0.06032502,0.71366505,0.93493901,0.31157168,1.16203210,1.02571912,0.75254216,0.00000000
3.65282641,2.91773863,0.05995479,0.70880765,0.92930109,0.30005805,1.16228253,1.01288939,0.73660518,0.00000000
3.65882941,2.87872921,0.05983681,0.70592072,0.92755339,0.29009829,1.16729912,1.00214819,0.72495226,0.00000000
3.66483242,2.84938848,0.05996136,0.70491866,0.92968488,0.28167767,1.17666044,0.99344623,0.71767222,0.00000000
3.67083542,2.82939841,0.06031318,0.70568165,0.93563633,0.27475708,1.18986320,0.98669892,0.71477871,0.00000000
3.67683842,2.81828435,0.06087182,0.70805810,0.94529971,0.26927526,1.20633648,0.98178984,0.71620963,0.00000000
3.68284142,2.81542922,0.06161217,0.71186752,0.95851771,0.26515132,1.22545708,0.97857458,0.72182781,0.00000000
3.68884442,2.82008947,0.06250507,0.71690380,0.97508332,0.26228748,1.24656556,0.97688467,0.73142294,0.00000000
3.69484742,2.83141226,0.06351802,0.72293882,0.99473977,0.26057192,1.26898226,0.97653145,0.74471487,0.00000000
3.70085043,2.84845346,0.06461587,0.72972625,1.01718092,0.25988173,1.29202288,0.97730975,0.76135806,0.00000000
3.70685343,2.87019602,0.06576169,0.73700567,1.04205243,0.26008577,1.31501314,0.97900136,0.78094743,0.00000000
3.71285643,2.89556844,0.06691755,0.74450677,1.06895384,0.26104756,1.33730213,0.98137816,0.80302536,0.00000000
3.71885943,2.92346317,0.06804540,0.75195366,1.09744190,0.26262800,1.35827413,0.98420500,0.82708995,0.00000000
3.72486243,2.95275468,0.06910794,0.75906929,1.12703521,0.26468799,1.37735855,0.98724229,0.85260437,0.00000000
3.73086543,2.98231724,0.07006945,0.76557990,1.15722051,0.26709083,1.39403811,0.99024848,0.87900729,0.00000000
3.73686843,3.01104238,0.07089661,0.77121944,1.18746046,0.26970454,1.40785517,0.99298242,0.90572416,0.00000000
3.74287144,3.03785600,0.07155925,0.77573395,1.21720307,0.27240395,1.41841631,0.99520583,0.93217922,0.00000000
3.74887444,3.06173518,0.07203107,0.77888597,1.24589256,0.27507265,1.42539531,0.99668587,0.95780798,0.00000000
3.75487744,3.08172478,0.07229025,0.78045865,1.27298148,0.27760471,1.42853487,0.99719806,0.98206986,0.00000000
3.76088044,3.09695356,0.07231995,0.78025984,1.29794373,0.27990631,1.42764712,0.99652939,1.00446084,0.00000000
3.76688344,3.10664991,0.07210873,0.77812586,1.32028810,0.28189714,1.42261322,0.99448198,1.02452550,0.00000000
3.77288644,3.11015690,0.07165084,0.77392500,1.33957179,0.28351164,1.41338236,0.99087695,1.04186830,0.00000000
3.77888944,3.10694632,0.07094638,0.76756058,1.35541342,0.28470000,1.39997013,0.98555863,1.05616370,0.00000000
3.78489245,3.09663138,0.07000130,0.75897354,1.36750492,0.28542902,1.38245656,0.97839897,1.06716457,0.00000000
3.79089545,3.07897752,0.06882736,0.74814443,1.37562175,0.28568257,1.36098373,0.96930194,1.07470878,0.00000000
3.79689845,3.05391099,0.06744185,0.73509476,1.37963079,0.28546191,1.33575309,0.95820776,1.07872346,0.00000000
3.80290145,3.02152439,0.06586724,0.71988752,1.37949570,0.28478558,1.30702231,0.94509668,1.07922679,0.00000000
3.80890445,2.98207881,0.06413076,0.70262686,1.37527900,0.28368892,1.27510168,0.92999211,1.07632711,0.00000000
3.81490745,2.93600199,0.06226376,0.68345687,1.36714090,0.28222325,1.24034989,0.91296284,1.07021924,0.00000000
3.82091046,2.88388215,0.06030111,0.66255942,1.35533463,0.28045449,1.20316897,0.89412403,1.06117806,0.00000000
3.82691346,2.82645709,0.05828038,0.64015098,1.34019823,0.27846147,1.16399855,0.87363693,1.04954939,0.00000000
3.83291646,2.76459852,0.05624108,0.61647852,1.32214320,0.27633362,1.12330899,0.85170693,1.03573849,0.00000000
3.83891946,2.69929167,0.05422379,0.59181457,1.30164012,0.27416835,1.08159366,0.82858017,1.02019642,0.00000000
3.84492246,2.63161045,0.05226918,0.56645141,1.27920193,0.27206794,1.03936017,0.80453831,1.00340476,0.00000000
3.85092546,2.56268873,0.05041715,0.54069463,1.25536539,0.27013616,0.99712082,0.77989192,0.98585909,0.00000000
3.85692846,2.49368833,0.04870585,0.51485617,1.23067149,0.26847452,0.95538221,0.75497225,0.96805195,0.00000000
3.86293147,2.42576487,0.04717075,0.48924701,1.20564573,0.26717854,0.91463441,0.73012199,0.95045579,0.00000000
3.86893447,2.36003242,0.04584372,0.46416977,1.18077889,0.26633385,0.87533994,0.70568494,0.93350660,0.00000000
3.87493747,2.29752830,0.04475219,0.43991140,1.15650934,0.26601254,0.83792281,0.68199532,0.91758886,0.00000000
3.88094047,2.23917926,0.04391835,0.41673614,1.13320756,0.26626967,0.80275811,0.65936689,0.90302237,0.00000000
3.88694347,2.18577059,0.04335845,0.39487913,1.11116363,0.26714036,0.77016244,0.63808237,0.89005154,0.00000000
3.89294647,2.13791917,0.04308220,0.37454066,1.09057819,0.26863734,0.74038566,0.61838371,0.87883758,0.00000000
3.89894947,2.09605191,0.04309232,0.35588147,1.07155732,0.27074924,0.71360429,0.60046354,0.86945389,0.00000000
3.90495248,2.06039047,0.04338427,0.33901908,1.05411155,0.27343979,0.68991684,0.58445822,0.86188491,0.00000000
3.91095548,2.03094302,0.04394611,0.32402539,1.03815898,0.27664776,0.66934141,0.57044282,0.85602838,0.00000000
3.91695848,2.00750359,0.04475857,0.31092562,1.02353242,0.28028804,0.65181568,0.55842834,0.85170106,0.00000000
3.92296148,1.98965922,0.04579538,0.29969860,1.00999014,0.28425344,0.63719944,0.54836126,0.84864763,0.00000000
3.92896448,1.97680474,0.04702371,0.29027840,0.99722962,0.28841763,0.62527956,0.54012544,0.84655230,0.00000000
3.93496748,1.96816463,0.04840494,0.28255731,0.98490380,0.29263875,0.61577746,0.53354653,0.84505279,0.00000000
3.94097049,1.96282145,0.04989551,0.27639001,0.97263890,0.29676375,0.60835859,0.52839847,0.84375606,0.00000000
3.94697349,1.95974949,0.05144807,0.27159880,0.96005306,0.30063339,0.60264393,0.52441201,0.84225509,0.00000000
3.95297649,1.95785252,0.05301270,0.26797980,0.94677488,0.30408750,0.59822288,0.52128484,0.84014602,0.00000000
3.95897949,1.95600421,0.05453830,0.26530970,0.93246111,0.30697050,0.59466717,0.51869295,0.83704505,0.00000000
3.96498249,1.95308950,0.05597402,0.26335315,0.91681272,0.30913688,0.59154530,0.51630271,0.83260434,0.00000000
3.97098549,1.94804545,0.05727076,0.26187018,0.89958860,0.31045641,0.58843692,0.51378322,0.82652630,0.00000000
3.97698849,1.93989991,0.05838261,0.26062368,0.88061651,0.31081897,0.58494666,0.51081838,0.81857573,0.00000000
3.98299150,1.92780648,0.05926826,0.25938656,0.85980079,0.31013867,0.58071684,0.50711823,0.80858944,0.00000000
3.98899450,1.91107453,0.05989217,0.25794839,0.83712670,0.30835732,0.57543865,0.50242909,0.79648285,0.00000000
3.99499750,1.88919305,0.06022572,0.25612118,0.81266126,0.30544678,0.56886131,0.49654210,0.78225358,0.00000000
4.00100050,1.86184748,0.06024798,0.25374439,0.78655072,0.30141050,0.56079900,0.48929983,0.76598173,0.00000000
4.00700350,1.82892898,0.05994630,0.25068869,0.75901492,0.29628380,0.55113511,0.48060077,0.74782706,0.00000000
4.01300650,1.79053585,0.05931663,0.24685861,0.73033883,0.29013317,0.53982402,0.47040154,0.72802312,0.00000000
4.01900950,1.74696705,0.05836345,0.24219391,0.70086177,0.28305442,0.52688999,0.45871671,0.70686866,0.00000000
4.02501251,1.69870834,0.05709953,0.23666965,0.67096469,0.27516983,0.51242363,0.44561650,0.68471662,0.00000000
4.03101551,1.64641153,0.05554532,0.23029505,0.64105629,0.26662440,0.49657590,0.43122225,0.66196120,0.00000000
4.03701851,1.59086775,0.05372812,0.22311123,0.61155825,0.25758124,0.47955002,0.41570017,0.63902346,0.00000000
4.04302151,1.53297599,0.05168101,0.21518788,0.58289032,0.24821638,0.46159169,0.39925347,0.61633596,0.00000000
4.04902451,1.47370797,0.04944166,0.20661910,0.55545580,0.23871311,0.44297800,0.38211339,0.59432708,0.00000000
4.05502751,1.41407102,0.04705099,0.19751863,0.52962773,0.22925600,0.42400552,0.36452950,0.57340552,0.00000000
4.06103052,1.35507014,0.04455176,0.18801450,0.50573643,0.22002495,0.40497811,0.34675961,0.55394552,0.00000000
4.06703352,1.29767099,0.04198715,0.17824368,0.48405868,0.21118933,0.38619490,0.32905991,0.53627337,0.00000000
4.07303652,1.24276505,0.03939950,0.16834646,0.46480879,0.20290248,0.36793890,0.31167550,0.52065564,0.00000000
4.07903952,1.19113831,0.03682898,0.15846133,0.44813191,0.19529679,0.35046674,0.29483187,0.50728961,0.00000000
4.08504252,1.14344464,0.03431255,0.14872003,0.43409978,0.18847950,0.33399983,0.27872753,0.49629614,0.00000000
4.09104552,1.10018486,0.03188308,0.13924335,0.42270885,0.18252935,0.31871734,0.26352812,0.48771531,0.00000000
4.09704852,1.06169207,0.02956859,0.13013754,0.41388094,0.17749428,0.30475106,0.24936206,0.48150505,0.00000000
4.10305153,1.02812383,0.02739185,0.12149160,0.40746641,0.17339018,0.29218250,0.23631796,0.47754259,0.00000000
4.10905453,0.99946132,0.02537013,0.11337541,0.40324957,0.17020079,0.28104201,0.22444373,0.47562901,0.00000000
4.11505753,0.97551537,0.02351519,0.10583877,0.40095627,0.16787878,0.27131007,0.21374732,0.47549644,0.00000000
4.12106053,0.95593893,0.02183350,0.09891124,0.40026337,0.16634786,0.26292052,0.20419911,0.47681783,0.00000000
4.12706353,0.94024548,0.02032663,0.09260292,0.40080971,0.16550601,0.25576555,0.19573554,0.47921879,0.00000000
4.13306653,0.92783234,0.01899185,0.08690582,0.40220826,0.16522955,0.24970214,0.18826394,0.48229124,0.00000000
4.13906953,0.91800800,0.01782279,0.08179594,0.40405899,0.16537798,0.24455970,0.18166824,0.48560813,0.00000000
4.14507254,0.91002217,0.01681030,0.07723580,0.40596207,0.16579936,0.24014844,0.17581521,0.48873887,0.00000000
4.15107554,0.90309732,0.01594323,0.07317727,0.40753077,0.16633613,0.23626826,0.17056100,0.49126467,0.00000000
4.15707854,0.89646039,0.01520939,0.06956471,0.40840384,0.16683090,0.23271759,0.16575773,0.49279343,0.00000000
4.16308154,0.88937343,0.01459639,0.06633803,0.40825672,0.16713229,0.22930198,0.16125970,0.49297340,0.00000000
4.16908454,0.88116188,0.01409245,0.06343580,0.40681131,0.16710029,0.22584202,0.15692921,0.49150527,0.00000000
4.17508754,0.87123956,0.01368718,0.06079808,0.40384391,0.16661124,0.22218034,0.15264153,0.48815203,0.00000000
4.18109055,0.85912940,0.01337224,0.05836899,0.39919117,0.16556193,0.21818746,0.14828911,0.48274659,0.00000000
4.18709355,0.84447924,0.01314184,0.05609891,0.39275374,0.16387293,0.21376621,0.14378475,0.47519661,0.00000000
4.19309655,0.82707238,0.01299319,0.05394624,0.38449771,0.16149093,0.20885487,0.13906375,0.46548655,0.00000000
4.19909955,0.80683256,0.01292670,0.05187873,0.37445382,0.15839002,0.20342863,0.13408501,0.45367709,0.00000000
4.20510255,0.78382353,0.01294609,0.04987425,0.36271447,0.15457193,0.19749975,0.12883112,0.43990181,0.00000000
4.21110555,0.75824352,0.01305836,0.04792122,0.34942894,0.15006526,0.19111621,0.12330761,0.42436156,0.00000000
4.21710855,0.73041508,0.01327352,0.04601852,0.33479696,0.14492380,0.18435920,0.11754127,0.40731679,0.00000000
