energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
3.22061031,0.73357942,0.20130377,0.02871093,0.00052791,0.07226304,0.63668947,0.20369255,0.00000000
3.22661331,0.70952897,0.19484841,0.02785259,0.00051513,0.07038548,0.61134661,0.19714842,0.00000000
3.23261631,0.68333422,0.18812247,0.02691168,0.00052997,0.06840931,0.58361745,0.18991262,0.00000000
3.23861931,0.65574103,0.18131865,0.02591776,0.00057101,0.06641695,0.55412626,0.18219354,0.00000000
3.24462231,0.62753188,0.17464255,0.02490185,0.00063744,0.06449433,0.52352148,0.17421037,0.00000000
3.25062531,0.59950150,0.16830500,0.02389546,0.00072897,0.06272825,0.49245641,0.16618652,0.00000000
3.25662831,0.57243247,0.16251431,0.02292962,0.00084571,0.06120356,0.46157050,0.15834311,0.00000000
3.26263132,0.54707165,0.15746891,0.02203393,0.00098807,0.06000046,0.43147187,0.15089258,0.00000000
3.26863432,0.52410819,0.15335028,0.02123565,0.00115659,0.05919187,0.40272168,0.14403273,0.00000000
3.27463732,0.50415362,0.15031658,0.02055891,0.00135183,0.05884097,0.37582063,0.13794119,0.00000000
3.28064032,0.48772463,0.14849709,0.02002397,0.00157425,0.05899905,0.35119796,0.13277071,0.00000000
3.28664332,0.47522889,0.14798754,0.01964665,0.00182409,0.05970356,0.32920307,0.12864518,0.00000000
3.29264632,0.46695423,0.14884644,0.01943784,0.00210120,0.06097667,0.31009988,0.12565645,0.00000000
3.29864932,0.46306127,0.15109262,0.01940323,0.00240501,0.06282408,0.29406385,0.12386224,0.00000000
3.30465233,0.46357983,0.15470385,0.01954313,0.00273433,0.06523438,0.28118149,0.12328483,0.00000000
3.31065533,0.46840888,0.15961672,0.01985248,0.00308737,0.06817889,0.27145234,0.12391085,0.00000000
3.31665833,0.47732014,0.16572775,0.02032097,0.00346161,0.07161190,0.26479299,0.12569197,0.00000000
3.32266133,0.48996516,0.17289564,0.02093337,0.00385377,0.07547157,0.26104310,0.12854646,0.00000000
3.32866433,0.50588566,0.18094476,0.02167000,0.00425987,0.07968115,0.25997300,0.13236176,0.00000000
3.33466733,0.52452695,0.18966965,0.02250722,0.00467515,0.08415087,0.26129271,0.13699774,0.00000000
3.34067034,0.54525394,0.19884056,0.02341820,0.00509423,0.08878012,0.26466206,0.14229077,0.00000000
3.34667334,0.56736952,0.20820975,0.02437366,0.00551114,0.09346013,0.26970161,0.14805839,0.00000000
3.35267634,0.59013467,0.21751853,0.02534275,0.00591947,0.09807694,0.27600423,0.15410456,0.00000000
3.35867934,0.61278982,0.22650468,0.02629395,0.00631252,0.10251460,0.28314695,0.16022524,0.00000000
3.36468234,0.63457688,0.23491012,0.02719603,0.00668348,0.10665853,0.29070277,0.16621423,0.00000000
3.37068534,0.65476119,0.24248860,0.02801890,0.00702562,0.11039887,0.29825240,0.17186909,0.00000000
3.37668834,0.67265272,0.24901297,0.02873459,0.00733251,0.11363378,0.30539525,0.17699691,0.00000000
3.38269135,0.68762590,0.25428204,0.02931800,0.00759822,0.11627250,0.31175981,0.18141979,0.00000000
3.38869435,0.69913730,0.25812651,0.02974763,0.00781753,0.11823803,0.31701286,0.18497990,0.00000000
3.39469735,0.70674056,0.26041396,0.03000620,0.00798612,0.11946945,0.32086732,0.18754374,0.00000000
3.40070035,0.71009812,0.26105254,0.03008107,0.00810074,0.11992360,0.32308863,0.18900574,0.00000000
3.40670335,0.70898923,0.25999344,0.02996454,0.00815934,0.11957624,0.32349937,0.18929081,0.00000000
3.41270635,0.70331407,0.25723175,0.02965396,0.00816117,0.11842249,0.32198198,0.18835589,0.00000000
3.41870935,0.69309379,0.25280604,0.02915168,0.00810684,0.11647663,0.31847965,0.18619045,0.00000000
3.42471236,0.67846663,0.24679648,0.02846483,0.00799833,0.11377125,0.31299520,0.18281584,0.00000000
3.43071536,0.65968025,0.23932163,0.02760496,0.00783898,0.11035577,0.30558826,0.17828365,0.00000000
3.43671836,0.63708083,0.23053418,0.02658748,0.00763339,0.10629444,0.29637067,0.17267312,0.00000000
3.44272136,0.61109929,0.22061579,0.02543109,0.00738735,0.10166392,0.28550047,0.16608765,0.00000000
3.44872436,0.58223541,0.20977117,0.02415705,0.00710769,0.09655048,0.27317478,0.15865074,0.00000000
3.45472736,0.55104057,0.19822186,0.02278844,0.00680212,0.09104708,0.25962175,0.15050142,0.00000000
3.46073037,0.51809969,0.18619983,0.02134938,0.00647901,0.08525029,0.24509200,0.14178937,0.00000000
3.46673337,0.48401340,0.17394120,0.01986430,0.00614728,0.07925735,0.22985001,0.13267006,0.00000000
3.47273637,0.44938079,0.16168025,0.01835720,0.00581614,0.07316336,0.21416552,0.12329994,0.00000000
3.47873937,0.41478363,0.14964405,0.01685103,0.00549490,0.06705877,0.19830558,0.11383198,0.00000000
3.48474237,0.38077233,0.13804763,0.01536712,0.00519283,0.06102717,0.18252723,0.10441169,0.00000000
3.49074537,0.34785416,0.12709001,0.01392475,0.00491893,0.05514360,0.16707119,0.09517364,0.00000000
3.49674837,0.31648385,0.11695097,0.01254078,0.00468180,0.04947321,0.15215666,0.08623880,0.00000000
3.50275138,0.28705663,0.10778858,0.01122948,0.00448949,0.04407043,0.13797725,0.07771239,0.00000000
3.50875438,0.25990379,0.09973752,0.01000232,0.00434934,0.03897861,0.12469820,0.06968261,0.00000000
3.51475738,0.23529042,0.09290798,0.00886805,0.00426786,0.03423004,0.11245466,0.06221993,0.00000000
3.52076038,0.21341525,0.08738521,0.00783273,0.00425064,0.02984634,0.10135115,0.05537715,0.00000000
3.52676338,0.19441215,0.08322937,0.00689985,0.00430221,0.02583921,0.09146186,0.04918981,0.00000000
3.53276638,0.17835301,0.08047585,0.00607061,0.00442595,0.02221136,0.08283184,0.04367726,0.00000000
3.53876938,0.16525169,0.07913571,0.00534409,0.00462400,0.01895768,0.07547877,0.03884394,0.00000000
3.54477239,0.15506858,0.07919631,0.00471761,0.00489715,0.01606649,0.06939528,0.03468096,0.00000000
3.55077539,0.14771575,0.08062214,0.00418693,0.00524481,0.01352080,0.06455152,0.03116784,0.00000000
3.55677839,0.14306209,0.08335557,0.00374662,0.00566488,0.01129965,0.06089801,0.02827431,0.00000000
3.56278139,0.14093875,0.08731793,0.00339027,0.00615376,0.00937931,0.05836859,0.02596213,0.00000000
3.56878439,0.14114428,0.09241060,0.00311079,0.00670630,0.00773445,0.05688335,0.02418676,0.00000000
3.57478739,0.14344995,0.09851637,0.00290063,0.00731582,0.00633917,0.05635170,0.02289909,0.00000000
3.58079040,0.14760483,0.10550124,0.00275202,0.00797415,0.00516786,0.05667528,0.02204690,0.00000000
3.58679340,0.15334103,0.11321642,0.00265710,0.00867175,0.00419604,0.05775101,0.02157628,0.00000000
3.59279640,0.16037899,0.12150105,0.00260813,0.00939782,0.00340099,0.05947412,0.02143292,0.00000000
3.59879940,0.16843301,0.13018535,0.00259762,0.01014052,0.00276223,0.06174126,0.02156325,0.00000000
3.60480240,0.17721704,0.13909442,0.00261846,0.01088724,0.00226203,0.06445373,0.02191555,0.00000000
3.61080540,0.18645087,0.14805266,0.00266403,0.01162490,0.00188571,0.06752095,0.02244091,0.00000000
3.61680840,0.19586663,0.15688879,0.00272829,0.01234027,0.00162195,0.07086403,0.02309424,0.00000000
3.62281141,0.20521570,0.16544140,0.00280590,0.01302045,0.00146305,0.07441954,0.02383510,0.00000000
3.62881441,0.21427578,0.17356484,0.00289229,0.01365323,0.00140515,0.07814354,0.02462864,0.00000000
3.63481741,0.22285819,0.18113545,0.00298377,0.01422758,0.00144847,0.08201565,0.02544644,0.00000000
3.64082041,0.23081503,0.18805773,0.00307758,0.01473409,0.00159753,0.08604326,0.02626728,0.00000000
3.64682341,0.23804609,0.19427047,0.00317201,0.01516539,0.00186141,0.09026558,0.02707792,0.00000000
3.65282641,0.24450520,0.19975235,0.00326643,0.01551657,0.00225398,0.09475764,0.02787381,0.00000000
3.65882941,0.25020580,0.20452694,0.00336136,0.01578555,0.00279422,0.09963384,0.02865966,0.00000000
3.66483242,0.25522537,0.20866683,0.00345856,0.01597331,0.00350638,0.10505097,0.02944988,0.00000000
3.67083542,0.25970851,0.21229649,0.00356096,0.01608415,0.00442027,0.11121048,0.03026894,0.00000000
3.67683842,0.26386842,0.21559394,0.00367278,0.01612578,0.00557141,0.11835978,0.03115141,0.00000000
3.68284142,0.26798641,0.21879069,0.00379941,0.01610933,0.00700104,0.12679221,0.03214184,0.00000000
3.68884442,0.27240951,0.22217010,0.00394742,0.01604928,0.00875613,0.13684563,0.03329436,0.00000000
3.69484742,0.27754568,0.22606380,0.00412443,0.01596321,0.01088906,0.14889922,0.03467195,0.00000000
3.70085043,0.28385693,0.23084629,0.00433899,0.01587152,0.01345720,0.16336840,0.03634541,0.00000000
3.70685343,0.29184992,0.23692757,0.00460041,0.01579700,0.01652219,0.18069759,0.03839196,0.00000000
3.71285643,0.30206434,0.24474388,0.00491855,0.01576432,0.02014885,0.20135083,0.04089350,0.00000000
3.71885943,0.31505909,0.25474663,0.00530356,0.01579941,0.02440390,0.22580007,0.04393445,0.00000000
3.72486243,0.33139638,0.26738965,0.00576556,0.01592879,0.02935421,0.25451125,0.04759940,0.00000000
3.73086543,0.35162407,0.28311505,0.00631433,0.01617881,0.03506474,0.28792840,0.05197023,0.00000000
3.73686843,0.37625661,0.30233782,0.00695892,0.01657483,0.04159618,0.32645582,0.05712316,0.00000000
3.74287144,0.40575498,0.32542977,0.00770728,0.01714047,0.04900223,0.37043901,0.06312550,0.00000000
3.74887444,0.44050614,0.35270295,0.00856583,0.01789666,0.05732667,0.42014464,0.07003231,0.00000000
3.75487744,0.48080271,0.38439337,0.00953908,0.01886092,0.06660032,0.47574053,0.07788302,0.00000000
3.76088044,0.52682347,0.42064526,0.01062923,0.02004649,0.07683790,0.53727606,0.08669826,0.00000000
3.76688344,0.57861554,0.46149682,0.01183578,0.02146163,0.08803502,0.60466432,0.09647678,0.00000000
3.77288644,0.63607894,0.50686783,0.01315529,0.02310897,0.10016537,0.67766660,0.10719292,0.00000000
3.77888944,0.69895448,0.55654998,0.01458106,0.02498500,0.11317836,0.75588042,0.11879450,0.00000000
3.78489245,0.76681568,0.61020047,0.01610305,0.02707964,0.12699727,0.83873190,0.13120146,0.00000000
3.79089545,0.83906552,0.66733952,0.01770775,0.02937605,0.14151814,0.92547346,0.14430529,0.00000000
3.79689845,0.91493849,0.72735213,0.01937826,0.03185061,0.15660949,1.01518737,0.15796940,0.00000000
3.80290145,0.99350858,0.78949474,0.02109451,0.03447309,0.17211305,1.10679584,0.17203048,0.00000000
3.80890445,1.07370333,0.85290667,0.02283350,0.03720706,0.18784548,1.19907761,0.18630094,0.00000000
3.81490745,1.15432384,0.91662645,0.02456978,0.04001051,0.20360120,1.29069131,0.20057236,0.00000000
3.82091046,1.23407071,0.97961289,0.02627595,0.04283674,0.21915629,1.38020481,0.21461999,0.00000000
3.82691346,1.31157497,1.04077020,0.02792340,0.04563544,0.23427338,1.46613010,0.22820811,0.00000000
3.83291646,1.38543350,1.09897663,0.02948297,0.04835389,0.24870734,1.54696244,0.24109614,0.00000000
3.83891946,1.45424750,1.15311564,0.03092579,0.05093841,0.26221175,1.62122258,0.25304530,0.00000000
3.84492246,1.51666285,1.20210845,0.03222416,0.05333585,0.27454580,1.68750025,0.26382552,0.00000000
3.85092546,1.57141068,1.24494680,0.03335230,0.05549515,0.28548130,1.74449741,0.27322248,0.00000000
3.85692846,1.61734670,1.28072456,0.03428725,0.05736890,0.29480974,1.79106923,0.28104425,0.00000000
3.86293147,1.65348745,1.30866687,0.03500953,0.05891480,0.30234884,1.82626115,0.28712753,0.00000000
3.86893447,1.67904213,1.32815557,0.03550381,0.06009701,0.30794848,1.84934027,0.29134302,0.00000000
3.87493747,1.69343845,1.33874987,0.03575942,0.06088733,0.31149569,1.85981969,0.29359969,0.00000000
3.88094047,1.69634141,1.34020115,0.03577069,0.06126606,0.31291840,1.85747468,0.29384791,0.00000000
3.88694347,1.68766429,1.33246157,0.03553712,0.06122268,0.31218791,1.84234990,0.29208112,0.00000000
3.89294647,1.66757123,1.31568579,0.03506343,0.06075615,0.30931986,1.81475742,0.28833612,0.00000000
3.89894947,1.63647141,1.29022603,0.03435936,0.05987489,0.30437367,1.77526556,0.28269183,0.00000000
3.90495248,1.59500519,1.25662066,0.03343935,0.05859648,0.29745052,1.72467926,0.27526673,0.00000000
3.91095548,1.54402292,1.21557698,0.03232204,0.05694701,0.28868992,1.66401282,0.26621503,0.00000000
3.91695848,1.48455738,1.16794893,0.03102969,0.05496018,0.27826510,1.59445635,0.25572177,0.00000000
3.92296148,1.41779129,1.11471098,0.02958747,0.05267618,0.26637731,1.51733749,0.24399707,0.00000000
3.92896448,1.34502126,1.05692932,0.02802266,0.05014035,0.25324944,1.43408024,0.23126987,0.00000000
3.93496748,1.26761991,0.99573163,0.02636387,0.04740179,0.23911914,1.34616243,0.21778132,0.00000000
3.94097049,1.18699772,0.93227676,0.02464022,0.04451186,0.22423176,1.25507391,0.20377818,0.00000000
3.94697349,1.10456599,0.86772550,0.02288061,0.04152272,0.20883345,1.16227691,0.18950648,0.00000000
3.95297649,1.02170260,0.80321350,0.02111294,0.03848594,0.19316460,1.06917004,0.17520566,0.00000000
3.95897949,0.93972133,0.73982717,0.01936358,0.03545122,0.17745394,0.97705714,0.16110335,0.00000000
3.96498249,0.85984585,0.67858317,0.01765676,0.03246526,0.16191339,0.88712181,0.14741095,0.00000000
3.97098549,0.78318881,0.62041200,0.01601423,0.02957086,0.14673400,0.80040805,0.13432013,0.00000000
3.97698849,0.71073631,0.56614555,0.01445492,0.02680616,0.13208275,0.71780739,0.12200022,0.00000000
3.98299150,0.64333769,0.51650871,0.01299481,0.02420417,0.11810056,0.64005213,0.11059649,0.00000000
3.98899450,0.58170023,0.47211459,0.01164682,0.02179242,0.10490131,0.56771446,0.10022931,0.00000000
3.99499750,0.52638844,0.43346291,0.01042086,0.01959293,0.09257181,0.50121073,0.09099399,0.00000000
4.00100050,0.47782696,0.40094096,0.00932394,0.01762220,0.08117272,0.44081007,0.08296123,0.00000000
4.00700350,0.43630654,0.37482640,0.00836036,0.01589146,0.07074015,0.38664647,0.07617814,0.00000000
4.01300650,0.40199209,0.35529145,0.00753188,0.01440696,0.06128795,0.33873334,0.07066944,0.00000000
4.01900950,0.37493222,0.34240763,0.00683808,0.01317038,0.05281036,0.29697962,0.06643904,0.00000000
4.02501251,0.35506931,0.33615085,0.00627651,0.01217926,0.04528505,0.26120653,0.06347157,0.00000000
4.03101551,0.34224985,0.33640621,0.00584308,0.01142751,0.03867620,0.23116428,0.06173396,0.00000000
4.03701851,0.33623440,0.34297260,0.00553225,0.01090582,0.03293769,0.20654798,0.06117707,0.00000000
4.04302151,0.33670699,0.35556694,0.00533730,0.01060217,0.02801615,0.18701238,0.06173706,0.00000000
4.04902451,0.34328395,0.37382810,0.00525061,0.01050225,0.02385376,0.17218505,0.06333680,0.00000000
4.05502751,0.35552213,0.39732100,0.00526380,0.01058987,0.02039094,0.16167780,0.06588723,0.00000000
4.06103052,0.37292679,0.42554101,0.00536800,0.01084734,0.01756856,0.15509642,0.06928860,0.00000000
4.06703352,0.39495935,0.45791916,0.00555397,0.01125586,0.01532995,0.15204856,0.07343190,0.00000000
4.07303652,0.42104535,0.49382865,0.00581232,0.01179585,0.01362246,0.15215018,0.07820028,0.00000000
4.07903952,0.45058290,0.53259286,0.00613360,0.01244729,0.01239874,0.15503060,0.08347073,0.00000000
4.08504252,0.48295187,0.57349524,0.00650851,0.01319011,0.01161766,0.16033634,0.08911589,0.00000000
4.09104552,0.51752398,0.61579125,0.00692804,0.01400450,0.01124491,0.16773414,0.09500615,0.00000000
4.09704852,0.55367370,0.65872224,0.00738358,0.01487132,0.01125332,0.17691320,0.10101202,0.00000000
4.10305153,0.59079004,0.70153114,0.00786710,0.01577242,0.01162284,0.18758695,0.10700662,0.00000000
4.10905453,0.62828876,0.74347949,0.00837127,0.01669108,0.01234040,0.19949424,0.11286842,0.00000000
4.11505753,0.66562466,0.78386531,0.00888960,0.01761231,0.01339933,0.21240028,0.11848400,0.00000000
4.12106053,0.70230351,0.82204100,0.00941652,0.01852322,0.01479878,0.22609708,0.12375079,0.00000000
4.12706353,0.73789278,0.85743061,0.00994749,0.01941332,0.01654275,0.24040351,0.12857967,0.00000000
4.13306653,0.77203070,0.88954526,0.01047905,0.02027473,0.01863903,0.25516477,0.13289721,0.00000000
4.13906953,0.80443301,0.91799627,0.01100880,0.02110235,0.02109793,0.27025135,0.13664755,0.00000000
4.14507254,0.83489669,0.94250480,0.01153541,0.02189390,0.02393091,0.28555715,0.13979373,0.00000000
4.15107554,0.86330031,0.96290753,0.01205848,0.02264987,0.02714898,0.30099696,0.14231827,0.00000000
4.15707854,0.88960085,0.97915785,0.01257846,0.02337332,0.03076114,0.31650309,0.14422313,0.00000000
4.16308154,0.91382664,0.99132228,0.01309644,0.02406960,0.03477269,0.33202122,0.14552889,0.00000000
4.16908454,0.93606694,0.99957217,0.01361389,0.02474588,0.03918357,0.34750569,0.14627308,0.00000000
4.17508754,0.95645827,1.00417088,0.01413245,0.02541066,0.04398680,0.36291418,0.14650790,0.00000000
4.18109055,0.97516831,1.00545714,0.01465361,0.02607308,0.04916701,0.37820225,0.14629724,0.00000000
4.18709355,0.99237820,1.00382526,0.01517843,0.02674231,0.05469919,0.39331785,0.14571331,0.00000000
4.19309655,1.00826410,0.99970332,0.01570723,0.02742677,0.06054779,0.40819619,0.14483279,0.00000000
4.19909955,1.02297922,0.99353037,0.01623938,0.02813342,0.06666603,0.42275531,0.14373297,0.00000000
4.20510255,1.03663735,0.98573388,0.01677302,0.02886717,0.07299575,0.43689269,0.14248788,0.00000000
4.21110555,1.04929896,0.97670881,0.01730494,0.02963022,0.07946765,0.45048313,0.14116463,0.00000000
4.21710855,1.06096071,0.96679920,0.01783050,0.03042166,0.08600200,0.46337826,0.13982030,0.00000000
4.22311156,1.07154927,0.95628342,0.01834359,0.03123717,0.09250996,0.47540764,0.13849933,0.00000000
4.22911456,1.08091969,0.94536378,0.01883675,0.03206889,0.09889519,0.48638178,0.13723165,0.00000000
4.23511756,1.08885874,0.93416105,0.01930134,0.03290553,0.10505613,0.49609667,0.13603172,0.00000000
4.24112056,1.09509300,0.92271407,0.01972774,0.03373261,0.11088847,0.50434005,0.13489830,0.00000000
4.24712356,1.09930133,0.91098431,0.02010575,0.03453296,0.11628805,0.51089877,0.13381520,0.00000000
4.25312656,1.10113099,0.89886516,0.02042490,0.03528738,0.12115386,0.51556712,0.13275278,0.00000000
4.25912956,1.10021672,0.88619505,0.02067493,0.03597539,0.12539118,0.51815569,0.13167016,0.00000000
4.26513257,1.09620137,0.87277383,0.02084617,0.03657619,0.12891459,0.51850009,0.13051804,0.00000000
4.27113557,1.08875721,0.85838114,0.02093005,0.03706958,0.13165081,0.51646924,0.12924185,0.00000000
4.27713857,1.07760655,0.84279575,0.02091940,0.03743700,0.13354122,0.51197272,0.12778529,0.00000000
4.28314157,1.06254050,0.82581480,0.02080892,0.03766242,0.13454391,0.50496663,0.12609371,0.00000000
4.28914457,1.04343495,0.80727170,0.02059538,0.03773328,0.13463524,0.49545779,0.12411750,0.00000000
4.29514757,1.02026280,0.78705183,0.02027789,0.03764120,0.13381071,0.48350598,0.12181509,0.00000000
4.30115058,0.99310184,0.76510518,0.01985798,0.03738254,0.13208525,0.46922396,0.11915552,0.00000000
4.30715358,0.96213796,0.74145522,0.01933962,0.03695881,0.12949282,0.45277551,0.11612040,0.00000000
4.31315658,0.92766359,0.71620382,0.01872918,0.03637682,0.12608539,0.43437136,0.11270527,0.00000000
4.31915958,0.89007144,0.68953185,0.01803520,0.03564860,0.12193133,0.41426336,0.10892017,0.00000000
4.32516258,0.84984420,0.66169567,0.01726820,0.03479111,0.11711333,0.39273722,0.10478965,0.00000000
4.33116558,0.80754055,0.63301982,0.01644031,0.03382574,0.11172591,0.37010406,0.10035202,0.00000000
4.33716858,0.76377859,0.60388628,0.01556492,0.03277761,0.10587275,0.34669138,0.09565806,0.00000000
4.34317159,0.71921735,0.57472108,0.01465628,0.03167471,0.09966377,0.32283374,0.09076926,0.00000000
4.34917459,0.67453743,0.54597890,0.01372908,0.03054693,0.09321235,0.29886370,0.08575567,0.00000000
4.35517759,0.63042187,0.51812652,0.01279806,0.02942504,0.08663263,0.27510333,0.08069353,0.00000000
4.36118059,0.58753783,0.49162586,0.01187760,0.02833957,0.08003711,0.25185673,0.07566275,0.00000000
4.36718359,0.54652021,0.46691745,0.01098141,0.02731979,0.07353453,0.22940375,0.07074450,0.00000000
4.37318659,0.50795764,0.44440512,0.01012221,0.02639270,0.06722826,0.20799523,0.06601885,0.00000000
4.37918959,0.47238133,0.42444234,0.00931155,0.02558213,0.06121513,0.18784972,0.06156265,0.00000000
4.38519260,0.44025731,0.40732095,0.00855963,0.02490796,0.05558475,0.16915186,0.05744775,0.00000000
4.39119560,0.41198184,0.39326261,0.00787520,0.02438557,0.05041925,0.15205235,0.05373954,0.00000000
4.39719860,0.38788024,0.38241319,0.00726558,0.02402537,0.04579358,0.13666935,0.05049592,0.00000000
4.40320160,0.36820881,0.37484023,0.00673665,0.02383258,0.04177600,0.12309116,0.04776664,0.00000000
4.40920460,0.35315944,0.37053367,0.00629301,0.02380725,0.03842902,0.11138006,0.04559297,0.00000000
4.41520760,0.34286665,0.36940942,0.00593808,0.02394436,0.03581043,0.10157696,0.04400780,0.00000000
4.42121061,0.33741618,0.37131583,0.00567427,0.02423422,0.03397438,0.09370675,0.04303597,0.00000000
4.42721361,0.33685496,0.37604260,0.00550319,0.02466291,0.03297250,0.08778388,0.04269486,0.00000000
4.43321661,0.34120141,0.38333172,0.00542585,0.02521299,0.03285483,0.08381818,0.04299510,0.00000000
4.43921961,0.35045570,0.39289006,0.00544282,0.02586422,0.03367045,0.08182044,0.04394146,0.00000000
4.44522261,0.36460922,0.40440293,0.00555446,0.02659434,0.03546786,0.08180769,0.04553366,0.00000000
4.45122561,0.38365283,0.41754816,0.00576102,0.02737999,0.03829490,0.08380783,0.04776725,0.00000000
4.45722861,0.40758312,0.43201005,0.00606277,0.02819750,0.04219817,0.08786347,0.05063429,0.00000000
4.46323162,0.43640663,0.44749259,0.00646008,0.02902375,0.04722206,0.09403481,0.05412395,0.00000000
4.46923462,0.47014134,0.46373145,0.00695343,0.02983687,0.05340721,0.10240133,0.05822294,0.00000000
4.47523762,0.50881554,0.48050405,0.00754338,0.03061693,0.06078861,0.11306224,0.06291571,0.00000000
4.48124062,0.55246385,0.49763740,0.00823055,0.03134643,0.06939322,0.12613546,0.06818441,0.00000000
4.48724362,0.60112046,0.51501332,0.00901543,0.03201067,0.07923737,0.14175514,0.07400876,0.00000000
4.49324662,0.65480999,0.53257061,0.00989829,0.03259801,0.09032396,0.16006765,0.08036560,0.00000000
4.49924962,0.71353603,0.55030419,0.01087896,0.03309993,0.10263959,0.18122596,0.08722840,0.00000000
4.50525263,0.77726810,0.56826114,0.01195664,0.03351093,0.11615178,0.20538261,0.09456657,0.00000000
4.51125563,0.84592756,0.58653370,0.01312971,0.03382837,0.13080648,0.23268127,0.10234480,0.00000000
4.51725863,0.91937301,0.60524968,0.01439544,0.03405213,0.14652598,0.26324716,0.11052234,0.00000000
4.52326163,0.99738621,0.62456042,0.01574985,0.03418421,0.16320735,0.29717654,0.11905233,0.00000000
4.52926463,1.07965905,0.64462715,0.01718750,0.03422823,0.18072161,0.33452571,0.12788130,0.00000000
4.53526763,1.16578254,0.66560612,0.01870133,0.03418900,0.19891372,0.37529985,0.13694878,0.00000000
4.54127064,1.25523844,0.68763341,0.02028255,0.03407198,0.21760343,0.41944227,0.14618720,0.00000000
4.54727364,1.34739437,0.71081008,0.02192058,0.03388285,0.23658710,0.46682458,0.15552192,0.00000000
4.55327664,1.44150272,0.73518843,0.02360305,0.03362709,0.25564048,0.51723846,0.16487168,0.00000000
4.55927964,1.53670409,0.76076014,0.02531582,0.03330970,0.27452241,0.57038943,0.17414927,0.00000000
4.56528264,1.63203518,0.78744703,0.02704317,0.03293495,0.29297934,0.62589336,0.18326245,0.00000000
4.57128564,1.72644147,0.81509478,0.02876787,0.03250624,0.31075060,0.68327622,0.19211523,0.00000000
4.57728864,1.81879440,0.84347036,0.03047152,0.03202614,0.32757424,0.74197728,0.20060932,0.00000000
4.58329165,1.90791276,0.87226314,0.03213478,0.03149638,0.34319326,0.80135631,0.20864583,0.00000000
4.58929465,1.99258772,0.90108996,0.03373775,0.03091808,0.35736194,0.86070462,0.21612708,0.00000000
4.59529765,2.07161086,0.92950403,0.03526033,0.03029192,0.36985227,0.91926007,0.22295858,0.00000000
4.60130065,2.14380424,0.95700723,0.03668264,0.02961843,0.38045987,0.97622560,0.22905094,0.00000000
4.60730365,2.20805157,0.98306561,0.03798549,0.02889827,0.38900967,1.03079084,0.23432191,0.00000000
4.61330665,2.26332939,1.00712718,0.03915079,0.02813251,0.39536060,1.08215613,0.23869819,0.00000000
4.61930965,2.30873711,1.02864138,0.04016203,0.02732292,0.39940959,1.12955789,0.24211724,0.00000000
4.62531266,2.34352474,1.04707940,0.04100467,0.02647220,0.40109441,1.17229457,0.24452883,0.00000000
4.63131566,2.36711729,1.06195432,0.04166659,0.02558413,0.40039539,1.20975168,0.24589641,0.00000000
4.63731866,2.37913477,1.07284020,0.04213841,0.02466371,0.39733589,1.24142507,0.24619816,0.00000000
4.64332166,2.37940699,1.07938922,0.04241381,0.02371719,0.39198153,1.26694096,0.24542782,0.00000000
4.64932466,2.36798229,1.08134612,0.04248975,0.02275202,0.38443828,1.28607196,0.24359512,0.00000000
4.65532766,2.34512996,1.07855910,0.04236665,0.02177679,0.37484930,1.29874780,0.24072594,0.00000000
4.66133067,2.31133588,1.07098681,0.04204844,0.02080098,0.36339087,1.30506033,0.23686199,0.00000000
4.66733367,2.26729150,1.05870098,0.04154250,0.01983485,0.35026738,1.30526227,0.23206031,0.00000000
4.67333667,2.21387634,1.04188461,0.04085962,0.01888904,0.33570575,1.29975937,0.22639221,0.00000000
4.67933967,2.15213461,1.02082576,0.04001368,0.01797438,0.31994922,1.28909646,0.21994199,0.00000000
4.68534267,2.08324668,0.99590727,0.03902140,0.01710148,0.30325109,1.27393757,0.21280531,0.00000000
4.69134567,2.00849632,0.96759282,0.03790190,0.01628047,0.28586824,1.25504116,0.20508721,0.00000000
4.69734867,1.92923506,0.93641016,0.03667625,0.01552063,0.26805495,1.23323130,0.19689994,0.00000000
4.70335168,1.84684468,0.90293200,0.03536688,0.01483014,0.25005709,1.20936626,0.18836054,0.00000000
4.70935468,1.76269952,0.86775584,0.03399706,0.01421580,0.23210680,1.18430580,0.17958834,0.00000000
4.71535768,1.67812973,0.83148328,0.03259022,0.01368279,0.21441797,1.15887873,0.17070231,0.00000000
4.72136068,1.59438702,0.79470007,0.03116939,0.01323454,0.19718248,1.13385217,0.16181855,0.00000000
4.72736368,1.51261397,0.75795758,0.02975662,0.01287259,0.18056741,1.10990394,0.15304775,0.00000000
4.73336668,1.43381808,0.72175657,0.02837236,0.01259651,0.16471311,1.08759940,0.14449289,0.00000000
4.73936968,1.35885147,0.68653387,0.02703507,0.01240395,0.14973234,1.06737354,0.13624721,0.00000000
4.74537269,1.28839668,0.65265255,0.02576074,0.01229067,0.13571022,1.04951930,0.12839250,0.00000000
4.75137569,1.22295907,0.62039574,0.02456264,0.01225067,0.12270511,1.03418238,0.12099771,0.00000000
4.75737869,1.16286587,0.58996440,0.02345105,0.01227633,0.11075025,1.02136270,0.11411809,0.00000000
4.76338169,1.10827150,0.56147878,0.02243324,0.01235867,0.09985602,1.01092229,0.10779469,0.00000000
