energy_ev,total_up,P_s_up,P_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.59629815,1.14342642,0.00127854,0.07128853,0.17307534,0.91558591,0.01718551,0.20040420
-2.59029515,1.16455029,0.00133278,0.07256897,0.17955907,0.93188834,0.01742990,0.20526081
-2.58429215,1.18374216,0.00138235,0.07364990,0.18642137,0.94657526,0.01755505,0.20985311
-2.57828914,1.20054062,0.00142609,0.07453223,0.19359436,0.95926524,0.01755957,0.21409197
-2.57228614,1.21462086,0.00146293,0.07522685,0.20102712,0.96968655,0.01744498,0.21791252
-2.56628314,1.22580630,0.00149191,0.07575404,0.20868468,0.97768924,0.01721578,0.22127429
-2.56028014,1.23407452,0.00151219,0.07614249,0.21654611,0.98325265,0.01687940,0.22416010
-2.55427714,1.23955695,0.00152315,0.07642779,0.22460159,0.98648788,0.01644603,0.22657410
-2.54827414,1.24253232,0.00152436,0.07665084,0.23284877,0.98763482,0.01592838,0.22853874
-2.54227114,1.24341367,0.00151560,0.07685578,0.24128846,0.98705384,0.01534142,0.23009109
-2.53626813,1.24272977,0.00149688,0.07708800,0.24991999,0.98521200,0.01470202,0.23127852
-2.53026513,1.24110122,0.00146845,0.07739192,0.25873642,0.98266454,0.01402852,0.23215412
-2.52426213,1.23921251,0.00143077,0.07780905,0.26771998,0.98003215,0.01334035,0.23277195
-2.51825913,1.23778118,0.00138450,0.07837602,0.27683788,0.97797493,0.01265760,0.23318256
-2.51225613,1.23752534,0.00133048,0.07912303,0.28603906,0.97716420,0.01200054,0.23342891
-2.50625313,1.23913113,0.00126970,0.08007256,0.29525176,0.97825337,0.01138928,0.23354294
-2.50025013,1.24322157,0.00120326,0.08123852,0.30438252,0.98184911,0.01084331,0.23354308
-2.49424712,1.25032831,0.00113235,0.08262577,0.31331646,0.98848418,0.01038113,0.23343272
-2.48824412,1.26086732,0.00105820,0.08423013,0.32191905,0.99859315,0.01001996,0.23319980
-2.48224112,1.27512008,0.00098204,0.08603878,0.33003938,1.01249208,0.00977532,0.23281755
-2.47623812,1.29322061,0.00090509,0.08803104,0.33751479,1.03036320,0.00966084,0.23224633
-2.47023512,1.31514928,0.00082848,0.09017944,0.34417661,1.05224522,0.00968791,0.23143646
-2.46423212,1.34073343,0.00075328,0.09245108,0.34985693,1.07802971,0.00986549,0.23033176
-2.45822911,1.36965475,0.00068048,0.09480908,0.35439590,1.10746378,0.01019984,0.22887389
-2.45222611,1.40146293,0.00061092,0.09721414,0.35764921,1.14015889,0.01069435,0.22700683
-2.44622311,1.43559492,0.00054534,0.09962605,0.35949549,1.17560527,0.01134934,0.22468156
-2.44022011,1.47139878,0.00048435,0.10200513,0.35984303,1.21319140,0.01216195,0.22186049
-2.43421711,1.50816087,0.00042843,0.10431341,0.35863557,1.25222749,0.01312601,0.21852140
-2.42821411,1.54513518,0.00037798,0.10651575,0.35585680,1.29197198,0.01423201,0.21466072
-2.42221111,1.58157323,0.00033326,0.10858055,0.35153328,1.33165970,0.01546710,0.21029582
-2.41620810,1.61675327,0.00029448,0.11048029,0.34573557,1.37053043,0.01681518,0.20546637
-2.41020510,1.65000746,0.00026176,0.11219180,0.33857756,1.40785658,0.01825709,0.20023441
-2.40420210,1.68074571,0.00023517,0.11369628,0.33021393,1.44296882,0.01977085,0.19468341
-2.39819910,1.70847535,0.00021476,0.11497921,0.32083581,1.47527842,0.02133201,0.18891611
-2.39219610,1.73281574,0.00020055,0.11602999,0.31066491,1.50429544,0.02291416,0.18305137
-2.38619310,1.75350736,0.00019252,0.11684160,0.29994635,1.52964216,0.02448942,0.17722012
-2.38019010,1.77041524,0.00019070,0.11741022,0.28894045,1.55106122,0.02602914,0.17156070
-2.37418709,1.78352664,0.00019508,0.11773476,0.27791392,1.56841823,0.02750454,0.16621359
-2.36818409,1.79294353,0.00020568,0.11781658,0.26713090,1.58169923,0.02888749,0.16131606
-2.36218109,1.79887033,0.00022251,0.11765920,0.25684401,1.59100301,0.03015126,0.15699676
-2.35617809,1.80159778,0.00024559,0.11726815,0.24728613,1.59652927,0.03127130,0.15337051
-2.35017509,1.80148395,0.00027492,0.11665090,0.23866291,1.59856316,0.03222593,0.15053374
-2.34417209,1.79893357,0.00031049,0.11581696,0.23114660,1.59745733,0.03299700,0.14856040
-2.33816908,1.79437674,0.00035223,0.11477797,0.22487125,1.59361267,0.03357046,0.14749891
-2.33216608,1.78824836,0.00040003,0.11354797,0.21992956,1.58745858,0.03393674,0.14736997
-2.32616308,1.78096941,0.00045372,0.11214367,0.21637140,1.57943423,0.03409111,0.14816549
-2.32016008,1.77293096,0.00051304,0.11058469,0.21420408,1.56997170,0.03403379,0.14984869
-2.31415708,1.76448205,0.00057761,0.10889394,0.21339440,1.55948181,0.03376995,0.15235522
-2.30815408,1.75592176,0.00064698,0.10709783,0.21387211,1.54834362,0.03330959,0.15559548
-2.30215108,1.74749618,0.00072056,0.10522651,0.21553492,1.53689783,0.03266722,0.15945784
-2.29614807,1.73940011,0.00079764,0.10331405,0.21825461,1.52544446,0.03186150,0.16381281
-2.29014507,1.73178344,0.00087740,0.10139856,0.22188397,1.51424477,0.03091472,0.16851786
-2.28414207,1.72476165,0.00095892,0.09952215,0.22626433,1.50352694,0.02985225,0.17342280
-2.27813907,1.71842970,0.00104117,0.09773090,0.23123334,1.49349508,0.02870196,0.17837543
-2.27213607,1.71287818,0.00112304,0.09607462,0.23663249,1.48434068,0.02749357,0.18322726
-2.26613307,1.70821060,0.00120340,0.09460659,0.24231425,1.47625545,0.02625807,0.18783911
-2.26013007,1.70456046,0.00128107,0.09338307,0.24814828,1.46944438,0.02502713,0.19208618
-2.25412706,1.70210664,0.00135489,0.09246272,0.25402663,1.46413789,0.02383260,0.19586263
-2.24812406,1.70108577,0.00142376,0.09190582,0.25986745,1.46060185,0.02270597,0.19908523
-2.24212106,1.70180039,0.00148664,0.09177332,0.26561733,1.45914423,0.02167797,0.20169607
-2.23611806,1.70462179,0.00154261,0.09212565,0.27125180,1.46011765,0.02077815,0.20366407
-2.23011506,1.70998678,0.00159091,0.09302139,0.27677431,1.46391703,0.02003458,0.20498544
-2.22411206,1.71838808,0.00163095,0.09451565,0.28221353,1.47097184,0.01947342,0.20568278
-2.21810905,1.73035814,0.00166232,0.09665838,0.28761918,1.48173313,0.01911870,0.20580312
-2.21210605,1.74644693,0.00168483,0.09949238,0.29305654,1.49665534,0.01899189,0.20541484
-2.20610305,1.76719442,0.00169852,0.10305130,0.29860015,1.51617374,0.01911158,0.20460364
-2.20010005,1.79309891,0.00170361,0.10735757,0.30432664,1.54067841,0.01949309,0.20346783
-2.19409705,1.82458284,0.00170056,0.11242033,0.31030752,1.57048599,0.02014805,0.20211308
-2.18809405,1.86195766,0.00169000,0.11823348,0.31660196,1.60581072,0.02108392,0.20064689
-2.18209105,1.90538986,0.00167274,0.12477401,0.32325018,1.64673642,0.02230358,0.19917313
-2.17608804,1.95487005,0.00164972,0.13200055,0.33026765,1.69319111,0.02380481,0.19778673
-2.17008504,2.01018704,0.00162198,0.13985247,0.33764064,1.74492586,0.02557988,0.19656905
-2.16408204,2.07090870,0.00159064,0.14824940,0.34532311,1.80149946,0.02761518,0.19558381
-2.15807904,2.13637108,0.00155685,0.15709142,0.35323534,1.86227016,0.02989096,0.19487404
-2.15207604,2.20567690,0.00152176,0.16625994,0.36126431,1.92639543,0.03238115,0.19445999
-2.14607304,2.27770418,0.00148649,0.17561921,0.36926581,1.99284038,0.03505344,0.19433826
-2.14007004,2.35112508,0.00145209,0.18501866,0.37706829,2.06039500,0.03786945,0.19448197
-2.13406703,2.42443473,0.00141953,0.19429584,0.38447811,2.12769987,0.04078523,0.19484210
-2.12806403,2.49598916,0.00138966,0.20328002,0.39128618,2.19327978,0.04375189,0.19534980
-2.12206103,2.56405106,0.00136323,0.21179635,0.39727541,2.25558393,0.04671658,0.19591967
-2.11605803,2.62684158,0.00134082,0.21967038,0.40222883,2.31303136,0.04962354,0.19645369
-2.11005503,2.68259612,0.00132292,0.22673287,0.40593789,2.36405970,0.05241550,0.19684570
-2.10405203,2.72962183,0.00130984,0.23282459,0.40821057,2.40717534,0.05503516,0.19698615
-2.09804902,2.76635428,0.00130177,0.23780115,0.40887895,2.44100279,0.05742671,0.19676695
-2.09204602,2.79141099,0.00129877,0.24153731,0.40780590,2.46433120,0.05953753,0.19608617
-2.08604302,2.80363946,0.00130078,0.24393101,0.40489058,2.47615601,0.06131975,0.19485234
-2.08004002,2.80215765,0.00130760,0.24490657,0.40007256,2.47571398,0.06273177,0.19298826
-2.07403702,2.78638523,0.00131894,0.24441715,0.39333438,2.46251012,0.06373955,0.19043407
-2.06803402,2.75606437,0.00133442,0.24244628,0.38470255,2.43633542,0.06431775,0.18714958
-2.06203102,2.71126927,0.00135354,0.23900839,0.37424684,2.39727476,0.06445055,0.18311567
-2.05602801,2.65240432,0.00137576,0.23414835,0.36207820,2.34570491,0.06413211,0.17833482
-2.05002501,2.58019114,0.00140042,0.22793997,0.34834512,2.28228273,0.06336673,0.17283081
-2.04402201,2.49564537,0.00142684,0.22048362,0.33322900,2.20792459,0.06216867,0.16664753
-2.03801901,2.40004454,0.00145427,0.21190298,0.31693848,2.12377790,0.06056152,0.15984719
-2.03201601,2.29488871,0.00148194,0.20234116,0.29970321,2.03118646,0.05857741,0.15250779
-2.02601301,2.18185575,0.00150904,0.19195630,0.28176720,1.93165113,0.05625579,0.14472031
-2.02001001,2.06275349,0.00153478,0.18091680,0.26338220,1.82678788,0.05364215,0.13658551
-2.01400700,1.93947077,0.00155837,0.16939651,0.24480120,1.71828488,0.05078640,0.12821060
-2.00800400,1.81392950,0.00157910,0.15756994,0.22627249,1.60786063,0.04774136,0.11970604
-2.00200100,1.68803957,0.00159628,0.14560774,0.20803433,1.49722450,0.04456113,0.11118240
-1.99599800,1.56365827,0.00160935,0.13367260,0.19031037,1.38804137,0.04129952,0.10274753
-1.98999500,1.44255523,0.00161788,0.12191572,0.17330615,1.28190096,0.03800867,0.09450420
-1.98399200,1.32638386,0.00162155,0.11047388,0.15720639,1.18029303,0.03473775,0.08654812
-1.97798899,1.21665967,0.00162024,0.09946728,0.14217337,1.08458824,0.03153199,0.07896644
-1.97198599,1.11474521,0.00161404,0.08899809,0.12834610,0.99602494,0.02843181,0.07183682
-1.96598299,1.02184146,0.00160322,0.07914976,0.11584040,0.91570139,0.02547237,0.06522697
-1.95997999,0.93898475,0.00158829,0.06998696,0.10474957,0.84457252,0.02268323,0.05919456
-1.95397699,0.86704830,0.00157002,0.06155623,0.09514565,0.78345069,0.02008831,0.05378762
-1.94797399,0.80674707,0.00154938,0.05388709,0.08708102,0.73300898,0.01770612,0.04904519
-1.94197099,0.75864491,0.00152759,0.04699356,0.08059017,0.69378627,0.01555002,0.04499816
-1.93596798,0.72316265,0.00150610,0.04087611,0.07569157,0.66619290,0.01362883,0.04167035
-1.92996498,0.70058610,0.00148655,0.03552361,0.07238942,0.65051600,0.01194734,0.03907957
-1.92396198,0.69107310,0.00147077,0.03091559,0.07067519,0.64692375,0.01050704,0.03723864
-1.91795898,0.69465893,0.00146077,0.02702427,0.07052891,0.65546814,0.00930673,0.03615640
-1.91195598,0.71125982,0.00145868,0.02381665,0.07192013,0.67608594,0.00834322,0.03583856
-1.90595298,0.74067451,0.00146674,0.02125638,0.07480852,0.70859793,0.00761191,0.03628832
-1.89994997,0.78258398,0.00148726,0.01930532,0.07914423,0.75270681,0.00710727,0.03750693
-1.89394697,0.83655015,0.00152261,0.01792499,0.08486794,0.80799433,0.00682324,0.03949390
-1.88794397,0.90201407,0.00157519,0.01707762,0.09191078,0.87391838,0.00675355,0.04224723
-1.88194097,0.97829459,0.00164735,0.01672699,0.10019418,0.94981104,0.00689178,0.04576330
-1.87593797,1.06458855,0.00174146,0.01683894,0.10962974,1.03487851,0.00723147,0.05003681
-1.86993497,1.15997342,0.00185980,0.01738170,0.12011930,1.12820392,0.00776598,0.05506052
-1.86393197,1.26341326,0.00200458,0.01832596,0.13155523,1.22875378,0.00848827,0.06082507
-1.85792896,1.37376875,0.00217790,0.01964477,0.14382105,1.33538885,0.00939068,0.06731874
-1.85192596,1.48981176,0.00238175,0.02131332,0.15679248,1.44687974,0.01046456,0.07452729
-1.84592296,1.61024467,0.00261796,0.02330857,0.17033895,1.56192737,0.01169989,0.08243394
-1.83991996,1.73372421,0.00288819,0.02560888,0.18432544,1.67918817,0.01308498,0.09101935
-1.83391696,1.85888939,0.00319390,0.02819355,0.19861489,1.79730324,0.01460608,0.10026183
-1.82791396,1.98439258,0.00353630,0.03104245,0.21307077,1.91493076,0.01624717,0.11013759
-1.82191096,2.10893275,0.00391633,0.03413555,0.22756005,2.03078033,0.01798975,0.12062115
-1.81590795,2.23128931,0.00433462,0.03745265,0.24195612,2.14364783,0.01981281,0.13168580
-1.80990495,2.35035506,0.00479142,0.04097300,0.25614185,2.25244915,0.02169288,0.14330407
-1.80390195,2.46516658,0.00528656,0.04467516,0.27001234,2.35625119,0.02360425,0.15544827
-1.79789895,2.57493039,0.00581941,0.04853678,0.28347744,2.45429835,0.02551929,0.16809089
-1.79189595,2.67904341,0.00638877,0.05253455,0.29646372,2.54603306,0.02740900,0.18120497
-1.78589295,2.77710630,0.00699288,0.05664412,0.30891591,2.63110903,0.02924356,0.19476422
-1.77988994,2.86892875,0.00762931,0.06084012,0.32079760,2.70939620,0.03099304,0.20874309
-1.77388694,2.95452605,0.00829494,0.06509621,0.33209127,2.78097678,0.03262824,0.22311640
-1.76788394,3.03410668,0.00898593,0.06938516,0.34279737,2.84613225,0.03412142,0.23785893
-1.76188094,3.10805129,0.00969766,0.07367888,0.35293287,2.90532150,0.03544719,0.25294463
-1.75587794,3.17688359,0.01042474,0.07794859,0.36252884,2.95915103,0.03658323,0.26834556
-1.74987494,3.24123446,0.01116105,0.08216487,0.37162758,3.00833819,0.03751102,0.28403076
-1.74387194,3.30180069,0.01189972,0.08629775,0.38027920,3.05366916,0.03821638,0.29996479
-1.73786893,3.35930034,0.01263323,0.09031690,0.38853778,3.09595351,0.03868995,0.31610626
-1.73186593,3.41442653,0.01335352,0.09419172,0.39645742,3.13597740,0.03892738,0.33240632
-1.72586293,3.46780217,0.01405205,0.09789153,0.40408826,3.17445765,0.03892948,0.34880718
-1.71985993,3.51993762,0.01471999,0.10138575,0.41147265,3.21199886,0.03870206,0.36524079
-1.71385693,3.57119340,0.01534837,0.10464421,0.41864168,3.24905571,0.03825565,0.38162776
-1.70785393,3.62174994,0.01592826,0.10763746,0.42561225,3.28590219,0.03760504,0.39787665
-1.70185093,3.67158579,0.01645103,0.11033717,0.43238472,3.32260949,0.03676866,0.41388355
-1.69584792,3.72046569,0.01690849,0.11271660,0.43894141,3.35903353,0.03576786,0.42953232
-1.68984492,3.76793896,0.01729314,0.11475115,0.44524582,3.39481288,0.03462611,0.44469517
-1.68384192,3.81334866,0.01759842,0.11641895,0.45124287,3.42937734,0.03336817,0.45923398
-1.67783892,3.85585120,0.01781884,0.11770157,0.45685991,3.46196680,0.03201923,0.47300207
-1.67183592,3.89444561,0.01795021,0.11858462,0.46200867,3.49165962,0.03060414,0.48584659
-1.66583292,3.92801121,0.01798977,0.11905849,0.46658799,3.51740931,0.02914667,0.49761148
-1.65982991,3.95535226,0.01793627,0.11911898,0.47048726,3.53808791,0.02766885,0.50814083
-1.65382691,3.97524737,0.01779010,0.11876781,0.47359049,3.55253413,0.02619054,0.51728268
-1.64782391,3.98650183,0.01755327,0.11801320,0.47578077,3.55960404,0.02472901,0.52489309
-1.64182091,3.98800029,0.01722942,0.11687008,0.47694506,3.55822230,0.02329873,0.53084038
-1.63581791,3.97875769,0.01682369,0.11536032,0.47697910,3.54743132,0.02191131,0.53500940
-1.62981491,3.95796614,0.01634270,0.11351266,0.47579219,3.52643664,0.02057551,0.53730562
-1.62381191,3.92503574,0.01579431,0.11136247,0.47331172,3.49464615,0.01929747,0.53765897
-1.61780890,3.87962760,0.01518750,0.10895128,0.46948731,3.45170187,0.01808092,0.53602723
-1.61180590,3.82167764,0.01453208,0.10632609,0.46429420,3.39750267,0.01692755,0.53239876
-1.60580290,3.75141025,0.01383855,0.10353847,0.45773598,3.33221733,0.01583742,0.52679453
-1.59979990,3.66934122,0.01311774,0.10064351,0.44984637,3.25628727,0.01480936,0.51926922
-1.59379690,3.57626987,0.01238065,0.09769853,0.44068995,3.17041902,0.01384146,0.50991141
-1.58779390,3.47326084,0.01163816,0.09476182,0.43036185,3.07556698,0.01293145,0.49884264
-1.58179090,3.36161630,0.01090079,0.09189115,0.41898640,2.97290718,0.01207712,0.48621551
-1.57578789,3.24283988,0.01017850,0.08914239,0.40671463,2.86380338,0.01127672,0.47221070
-1.56978489,3.11859386,0.00948047,0.08656806,0.39372086,2.74976698,0.01052925,0.45703297
-1.56378189,2.99065138,0.00881497,0.08421609,0.38019835,2.63241257,0.00983476,0.44090643
-1.55777889,2.86084585,0.00818917,0.08212857,0.36635425,2.51341092,0.00919455,0.42406901
-1.55177589,2.73101944,0.00760907,0.08034081,0.35240410,2.39444150,0.00861138,0.40676648
-1.54577289,2.60297294,0.00707945,0.07888052,0.33856590,2.27714631,0.00808957,0.38924619
-1.53976988,2.47841878,0.00660375,0.07776731,0.32505426,2.16308702,0.00763512,0.37175084
-1.53376688,2.35893928,0.00618415,0.07701240,0.31207465,2.05370687,0.00725574,0.35451240
-1.52776388,2.24595132,0.00582152,0.07661871,0.29981811,1.95029883,0.00696086,0.33774657
-1.52176088,2.14067908,0.00551553,0.07658112,0.28845666,1.85398099,0.00676162,0.32164797
-1.51575788,2.04413533,0.00526469,0.07688709,0.27813950,1.76567999,0.00667083,0.30638624
-1.50975488,1.95711195,0.00506643,0.07751747,0.26899025,1.68612272,0.00670287,0.29210316
-1.50375188,1.88017967,0.00491728,0.07844762,0.26110532,1.61583639,0.00687356,0.27891110
-1.49774887,1.81369658,0.00481299,0.07964861,0.25455345,1.55515643,0.00719999,0.26689256
-1.49174587,1.75782478,0.00474864,0.08108863,0.24937636,1.50424169,0.00770033,0.25610105
-1.48574287,1.71255399,0.00471888,0.08273448,0.24559053,1.46309563,0.00839352,0.24656308
-1.47973987,1.67773071,0.00471809,0.08455305,0.24318998,1.43159256,0.00929896,0.23828122
-1.47373687,1.65309146,0.00474054,0.08651278,0.24214977,1.40950719,0.01043608,0.23123805
-1.46773387,1.63829822,0.00478062,0.08858508,0.24243023,1.39654615,0.01182394,0.22540067
-1.46173087,1.63297427,0.00483298,0.09074555,0.24398139,1.39237972,0.01348061,0.22072575
-1.45572786,1.63673878,0.00489277,0.09297506,0.24674773,1.39667228,0.01542269,0.21716464
-1.44972486,1.64923828,0.00495575,0.09526053,0.25067258,1.40910997,0.01766459,0.21466840
-1.44372186,1.67017368,0.00501847,0.09759553,0.25570235,1.42942431,0.02021796,0.21319251
-1.43771886,1.69932142,0.00507838,0.09998051,0.26179007,1.45741053,0.02309095,0.21270089
-1.43171586,1.73654785,0.00513396,0.10242278,0.26889819,1.49293997,0.02628761,0.21316927
-1.42571286,1.78181607,0.00518473,0.10493616,0.27700048,1.53596576,0.02980727,0.21458744
-1.41970985,1.83518508,0.00523131,0.10754032,0.28608296,1.58652173,0.03364402,0.21696058
-1.41370685,1.89680103,0.00527544,0.11025986,0.29614377,1.64471439,0.03778624,0.22030936
-1.40770385,1.96688104,0.00531986,0.11312315,0.30719202,1.71070850,0.04221633,0.22466891
-1.40170085,2.04569031,0.00536828,0.11616088,0.31924565,1.78470671,0.04691051,0.23008671
-1.39569785,2.13351334,0.00542524,0.11940456,0.33232846,1.86692420,0.05183885,0.23661934
-1.38969485,2.23062049,0.00549592,0.12288480,0.34646634,1.95755932,0.05696541,0.24432839
-1.38369185,2.33723139,0.00558597,0.12662955,0.36168293,2.05676160,0.06224862,0.25327561
-1.37768884,2.45347656,0.00570127,0.13066238,0.37799494,2.16459840,0.06764179,0.26351745
-1.37168584,2.57935903,0.00584767,0.13500072,0.39540722,2.28102163,0.07309375,0.27509927
-1.36568284,2.71471754,0.00603078,0.13965426,0.41390792,2.40583621,0.07854975,0.28804946
-1.35967984,2.85919313,0.00625564,0.14462354,0.43346384,2.53867148,0.08395233,0.30237375
-1.35367684,3.01220064,0.00652653,0.14989870,0.45401635,2.67895727,0.08924233,0.31804985
-1.34767384,3.17290673,0.00684665,0.15545852,0.47547793,2.82590573,0.09435999,0.33502286
-1.34167084,3.34021586,0.00721797,0.16126974,0.49772963,2.97850031,0.09924604,0.35320157
-1.33566783,3.51276525,0.00764100,0.16728683,0.52061960,3.13549271,0.10384273,0.37245589
-1.32966483,3.68892996,0.00811465,0.17345202,0.54396287,3.29540869,0.10809489,0.39261574
-1.32366183,3.86683860,0.00863619,0.17969580,0.56754252,3.45656333,0.11195092,0.41347133
-1.31765883,4.04440003,0.00920114,0.18593784,0.59111229,3.61708564,0.11536360,0.43477522
-1.31165583,4.21934094,0.00980338,0.19208831,0.61440068,3.77495281,0.11829097,0.45624593
-1.30565283,4.38925373,0.01043520,0.19804964,0.63711658,3.92803317,0.12069693,0.47757336
-1.29964982,4.55165381,0.01108751,0.20371860,0.65895628,4.07413726,0.12255185,0.49842568
-1.29364682,4.70404477,0.01175005,0.20898883,0.67961177,4.21107553,0.12383304,0.51845772
-1.28764382,4.84398967,0.01241167,0.21375352,0.69878009,4.33672110,0.12452508,0.53732050
-1.28164082,4.96918603,0.01306073,0.21790839,0.71617344,4.44907547,0.12462006,0.55467165
-1.27563782,5.07754194,0.01368540,0.22135474,0.73152964,4.54633493,0.12411772,0.57018632
-1.26963482,5.16725035,0.01427413,0.22400256,0.74462269,4.62695513,0.12302551,0.58356816
-1.26363182,5.23685857,0.01481601,0.22577348,0.75527277,4.68971108,0.12135845,0.59455993
-1.25762881,5.28532979,0.01530123,0.22660357,0.76335531,4.73375003,0.11913901,0.60295320
-1.25162581,5.31209374,0.01572135,0.22644577,0.76880866,4.75863468,0.11639675,0.60859689
-1.24562281,5.31708395,0.01606973,0.22527188,0.77163982,4.76437432,0.11316791,0.61140394
-1.23961981,5.30075917,0.01634169,0.22307412,0.77192797,4.75144220,0.10949488,0.61135606
-1.23361681,5.26410753,0.01653475,0.21986588,0.76982528,4.72077761,0.10542552,0.60850602
-1.22761381,5.20863241,0.01664870,0.21568206,0.76555500,4.67377191,0.10101235,0.60297758
-1.22161081,5.13631988,0.01668557,0.21057847,0.75940658,4.61223843,0.09631171,0.59496274
-1.21560780,5.04958835,0.01664959,0.20463075,0.75172797,4.53836680,0.09138272,0.58471659
-1.20960480,4.95122197,0.01654693,0.19793250,0.74291517,4.45466309,0.08628623,0.57254976
-1.20360180,4.84428997,0.01638547,0.19059288,0.73339958,4.36387767,0.08108376,0.55881891
-1.19759880,4.73205497,0.01617445,0.18273373,0.72363341,4.26892344,0.07583630,0.54391559
-1.19159580,4.61787375,0.01592405,0.17448623,0.71407384,4.17278759,0.07060334,0.52825381
-1.18559280,4.50509431,0.01564496,0.16598744,0.70516660,4.07844011,0.06544170,0.51225710
-1.17958979,4.39695351,0.01534795,0.15737659,0.69732970,3.98874294,0.06040473,0.49634531
-1.17358679,4.29647927,0.01504339,0.14879151,0.69093804,3.90636320,0.05554142,0.48092192
-1.16758379,4.20640124,0.01474090,0.14036519,0.68630954,3.83369405,0.05089580,0.46636222
-1.16158079,4.12907365,0.01444891,0.13222266,0.68369366,3.77278634,0.04650648,0.45300288
-1.15557779,4.06641312,0.01417442,0.12447827,0.68326259,3.72529362,0.04240641,0.44113325
-1.14957479,4.01985382,0.01392280,0.11723347,0.68510572,3.69243269,0.03862276,0.43098875
-1.14357179,3.99032144,0.01369758,0.11057512,0.68922752,3.67496090,0.03517710,0.42274641
-1.13756878,3.97822648,0.01350049,0.10457439,0.69554906,3.67317079,0.03208569,0.41652270
-1.13156578,3.98347678,0.01333148,0.09928627,0.70391288,3.68690209,0.02935992,0.41237365
-1.12556278,4.00550803,0.01318886,0.09474954,0.71409110,3.71556977,0.02700688,0.41029699
-1.11955978,4.04333034,0.01306951,0.09098738,0.72579624,3.75820691,0.02503000,0.41023624
-1.11355678,4.09558866,0.01296912,0.08800824,0.73869423,3.81351990,0.02342969,0.41208634
-1.10755378,4.16063358,0.01288255,0.08580724,0.75241894,3.87995344,0.02220407,0.41570049
-1.10155078,4.23659951,0.01280411,0.08436770,0.76658748,3.95576226,0.02134948,0.42089786
-1.09554777,4.32148656,0.01272793,0.08366294,0.78081551,4.03908643,0.02086105,0.42747177
-1.08954477,4.41324256,0.01264825,0.08365813,0.79473197,4.12802711,0.02073309,0.43519788
-1.08354177,4.50984191,0.01255977,0.08431219,0.80799230,4.22071956,0.02095929,0.44384222
-1.07753877,4.60935834,0.01245785,0.08557962,0.82028995,4.31540076,0.02153284,0.45316857
-1.07153577,4.71002878,0.01233876,0.08741225,0.83136542,4.41046917,0.02244636,0.46294512
-1.06553277,4.81030651,0.01219977,0.08976084,0.84101275,4.50453456,0.02369162,0.47295011
-1.05952976,4.90890199,0.01203929,0.09257649,0.84908333,4.59645668,0.02525927,0.48297646
-1.05352676,5.00481054,0.01185688,0.09581189,0.85548691,4.68537166,0.02713834,0.49283526
-1.04752376,5.09732672,0.01165321,0.09942233,0.86019023,4.77070580,0.02931574,0.50235828
-1.04152076,5.18604549,0.01143001,0.10336653,0.86321328,4.85217697,0.03177577,0.51139942
-1.03551776,5.27085111,0.01118995,0.10760723,0.86462385,4.92978396,0.03449962,0.51983542
-1.02951476,5.35189486,0.01093653,0.11211153,0.86453065,5.00378497,0.03746501,0.52756577
-1.02351176,5.42956303,0.01067391,0.11685111,0.86307558,5.07466628,0.04064592,0.53451220
-1.01750875,5.50443696,0.01040679,0.12180212,0.86042554,5.14310270,0.04401251,0.54061779
-1.01150575,5.57724692,0.01014029,0.12694487,0.85676434,5.20991150,0.04753128,0.54584580
-1.00550275,5.64882168,0.00987980,0.13226338,0.85228491,5.27600142,0.05116543,0.55017851
-0.99949975,5.72003575,0.00963088,0.13774457,0.84718241,5.34231886,0.05487543,0.55361607
-0.99349675,5.79175611,0.00939923,0.14337742,0.84164805,5.40979286,0.05861987,0.55617532
-0.98749375,5.86479019,0.00919060,0.14915177,0.83586417,5.47928095,0.06235645,0.55788881
-0.98149075,5.93983690,0.00901075,0.15505713,0.83000030,5.55151756,0.06604320,0.55880384
-0.97548774,6.01744219,0.00886547,0.16108128,0.82421031,5.62706683,0.06963970,0.55898151
-0.96948474,6.09796072,0.00876051,0.16720891,0.81863052,5.70628160,0.07310848,0.55849577
-0.96348174,6.18152491,0.00870163,0.17342019,0.81337873,5.78927007,0.07641629,0.55743230
-0.95747874,6.26802272,0.00869450,0.17968959,0.80855380,5.87587169,0.07953526,0.55588727
-0.95147574,6.35708497,0.00874467,0.18598473,0.80423591,5.96564347,0.08244403,0.55396570
-0.94547274,6.44808309,0.00885754,0.19226565,0.80048707,6.05785772,0.08512843,0.55177968
-0.93946973,6.54013781,0.00903816,0.19848438,0.79735201,6.15151186,0.08758208,0.54944604
-0.93346673,6.63213878,0.00929118,0.20458487,0.79485920,6.24535049,0.08980650,0.54708377
-0.92746373,6.72277502,0.00962058,0.21050352,0.79302192,6.33789957,0.09181093,0.54481112
-0.92146073,6.81057534,0.01002957,0.21617010,0.79183952,6.42751177,0.09361182,0.54274241
-0.91545773,6.89395768,0.01052025,0.22150919,0.79129865,6.51242187,0.09523188,0.54098460
-0.90945473,6.97128551,0.01109349,0.22644205,0.79137457,6.59081019,0.09669894,0.53963396
-0.90345173,7.04092953,0.01174859,0.23088890,0.79203253,6.66087168,0.09804441,0.53877269
-0.89744872,7.10133177,0.01248317,0.23477146,0.79322927,6.72088797,0.09930171,0.53846588
