energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
0.00900450,4.16901204,0.01371285,0.24963523,0.62697837,1.48876172,1.17914762,0.00000000,2.40261181,1.53617341
0.01500750,4.12694255,0.01324087,0.25754106,0.62981755,1.43886071,1.17640796,0.00000000,2.42810342,1.54435697
0.02101051,4.09702012,0.01293670,0.26639578,0.63323773,1.39359111,1.17311274,0.00000000,2.46487709,1.55858302
0.02701351,4.07643248,0.01278201,0.27585618,0.63695098,1.35214320,1.16895903,0.00000000,2.51010596,1.57746546
0.03301651,4.06248676,0.01275845,0.28557741,0.64071126,1.31381264,1.16371463,0.00000000,2.56088967,1.59959028
0.03901951,4.05269598,0.01284818,0.29522194,0.64432436,1.27801896,1.15722998,0.00000000,2.61433858,1.62356379
0.04502251,4.04485501,0.01303431,0.30446842,0.64765575,1.24431836,1.14944703,0.00000000,2.66765586,1.64805895
0.05102551,4.03710381,0.01330132,0.31302001,0.65063618,1.21241045,1.14040435,0.00000000,2.71821503,1.67185826
0.05702851,4.02797582,0.01363538,0.32061193,0.65326456,1.18213890,1.13023836,0.00000000,2.76363093,1.69389208
0.06303152,4.01643021,0.01402455,0.32701807,0.65560794,1.15348621,1.11918030,0.00000000,2.80182194,1.71327097
0.06903452,4.00186696,0.01445889,0.33205630,0.65779860,1.12656287,1.10754899,0.00000000,2.83106143,1.72931124
0.07503752,3.98412450,0.01493054,0.33559236,0.66002813,1.10159150,1.09573962,0.00000000,2.85001692,1.74155271
0.08104052,3.96346035,0.01543359,0.33754208,0.66253881,1.07888678,1.08420898,0.00000000,2.85777561,1.74976821
0.08704352,3.94051559,0.01596396,0.33787194,0.66561243,1.05883190,1.07345759,0.00000000,2.85385542,1.75396463
0.09304652,3.91626507,0.01651913,0.33659783,0.66955713,1.04185286,1.06400967,0.00000000,2.83820135,1.75437549
0.09904952,3.89195553,0.01709786,0.33378220,0.67469264,1.02839140,1.05639158,0.00000000,2.81116744,1.75144553
0.10505253,3.86903442,0.01769976,0.32952961,0.68133471,1.01887797,1.05110994,0.00000000,2.77348527,1.74580800
0.11105553,3.84907273,0.01832495,0.32398088,0.68977927,1.01370576,1.04863022,0.00000000,2.72622040,1.73825583
0.11705853,3.83368522,0.01897355,0.31730628,0.70028710,1.01320696,1.04935692,0.00000000,2.67071886,1.72970771
0.12306153,3.82445158,0.01964534,0.30969786,0.71306971,1.01763207,1.05361609,0.00000000,2.60854604,1.72117087
0.12906453,3.82284202,0.02033929,0.30136140,0.72827715,1.02713334,1.06164111,0.00000000,2.54142071,1.71370185
0.13506753,3.83015038,0.02105324,0.29250838,0.74598817,1.04175266,1.07356229,0.00000000,2.47114702,1.70836709
0.14107054,3.84743739,0.02178363,0.28334821,0.76620334,1.06141447,1.08940068,0.00000000,2.39954729,1.70620463
0.14707354,3.87548629,0.02252529,0.27408112,0.78884139,1.08592392,1.10906624,0.00000000,2.32839833,1.70818855
0.15307654,3.91477200,0.02327137,0.26489201,0.81373888,1.11496987,1.13236039,0.00000000,2.25937368,1.71519697
0.15907954,3.96544458,0.02401332,0.25594545,0.84065322,1.14813281,1.15898265,0.00000000,2.19399368,1.72798487
0.16508254,4.02732658,0.02474104,0.24738200,0.86926882,1.18489678,1.18854078,0.00000000,2.13358486,1.74716189
0.17108554,4.09992359,0.02544308,0.23931584,0.89920602,1.22466473,1.22056384,0.00000000,2.07924959,1.77317575
0.17708854,4.18244607,0.02610696,0.23183389,0.93003227,1.26677645,1.25451735,0.00000000,2.03184633,1.80630093
0.18309155,4.27384069,0.02671955,0.22499605,0.96127505,1.31052798,1.28981971,0.00000000,1.99198022,1.84663261
0.18909455,4.37282842,0.02726754,0.21883670,0.99243579,1.35519169,1.32585890,0.00000000,1.96000349,1.89408520
0.19509755,4.47794703,0.02773785,0.21336706,1.02300412,1.40003582,1.36200879,0.00000000,1.93602440,1.94839499
0.20110055,4.58759524,0.02811816,0.20857826,1.05247185,1.44434295,1.39764425,0.00000000,1.91992359,2.00912631
0.20710355,4.70007645,0.02839735,0.20444485,1.08034603,1.48742627,1.43215444,0.00000000,1.91137621,2.07568045
0.21310655,4.81363981,0.02856591,0.20092848,1.10616068,1.52864345,1.46495400,0.00000000,1.90987811,2.14730699
0.21910955,4.92651746,0.02861628,0.19798154,1.12948673,1.56740758,1.49549196,0.00000000,1.91477480,2.22311713
0.22511256,5.03695688,0.02854314,0.19555047,1.14994002,1.60319500,1.52325820,0.00000000,1.92529148,2.30209857
0.23111556,5.14324820,0.02834361,0.19357877,1.16718729,1.63555023,1.54778791,0.00000000,1.94056306,2.38313224
0.23711856,5.24374647,0.02801728,0.19200932,1.18095015,1.66408810,1.56866426,0.00000000,1.95966308,2.46501045
0.24312156,5.33688978,0.02756624,0.19078616,1.19100729,1.68849356,1.58551972,0.00000000,1.98163076,2.54645699
0.24912456,5.42121401,0.02699500,0.18985567,1.19719515,1.70851960,1.59803661,0.00000000,2.00549571,2.62614904
0.25512756,5.49536551,0.02631025,0.18916705,1.19940740,1.72398387,1.60594740,0.00000000,2.03029988,2.70274110
0.26113057,5.55811267,0.02552068,0.18867242,1.19759351,1.73476452,1.60903511,0.00000000,2.05511677,2.77489098
0.26713357,5.60835757,0.02463661,0.18832642,1.19175679,1.74079578,1.60713427,0.00000000,2.07906774,2.84128751
0.27313657,5.64514829,0.02366971,0.18808552,1.18195221,1.74206369,1.60013264,0.00000000,2.10133575,2.90067975
0.27913957,5.66769234,0.02263262,0.18790731,1.16828406,1.73860233,1.58797367,0.00000000,2.12117645,2.95190709
0.28514257,5.67537118,0.02153858,0.18774958,1.15090380,1.73049065,1.57065975,0.00000000,2.13792703,2.99392931
0.29114557,5.66775534,0.02040113,0.18756970,1.13000792,1.71785005,1.54825579,0.00000000,2.15101288,3.02585560
0.29714857,5.64461939,0.01923372,0.18732406,1.10583588,1.70084260,1.52089305,0.00000000,2.15995226,3.04697152
0.30315158,5.60595569,0.01804951,0.18696793,1.07866798,1.67966968,1.48877244,0.00000000,2.16435913,3.05676244
0.30915458,5.55198561,0.01686107,0.18645555,1.04882302,1.65457096,1.45216708,0.00000000,2.16394422,3.05493247
0.31515758,5.48316702,0.01568019,0.18574065,1.01665550,1.62582327,1.41142348,0.00000000,2.15851451,3.04141754
0.32116058,5.40019678,0.01451774,0.18477722,0.98255229,1.59373926,1.36696097,0.00000000,2.14797114,3.01639191
0.32716358,5.30400741,0.01338358,0.18352072,0.94692849,1.55866545,1.31926909,0.00000000,2.13230594,2.98026739
0.33316658,5.19575719,0.01228646,0.18192936,0.91022248,1.52097971,1.26890275,0.00000000,2.11159662,2.93368494
0.33916958,5.07681353,0.01123402,0.17996570,0.87289006,1.48108782,1.21647509,0.00000000,2.08600093,2.87749877
0.34517259,4.94872986,0.01023281,0.17759818,0.83539779,1.43941937,1.16264817,0.00000000,2.05574980,2.81275343
0.35117559,4.81321653,0.00928830,0.17480272,0.79821561,1.39642287,1.10812190,0.00000000,2.02113979,2.74065461
0.35717859,4.67210697,0.00840500,0.17156417,0.76180892,1.35256030,1.05362132,0.00000000,1.98252505,2.66253487
0.36318159,4.52732019,0.00758646,0.16787754,0.72663036,1.30830137,0.99988301,0.00000000,1.94030902,2.57981571
0.36918459,4.38082132,0.00683546,0.16374899,0.69311162,1.26411764,0.94764102,0.00000000,1.89493601,2.49396750
0.37518759,4.23458160,0.00615405,0.15919640,0.66165550,1.22047673,0.89761275,0.00000000,1.84688297,2.40646883
0.38119060,4.09053953,0.00554369,0.15424968,0.63262850,1.17783693,0.85048559,0.00000000,1.79665152,2.31876713
0.38719360,3.95056444,0.00500534,0.14895055,0.60635422,1.13664237,0.80690448,0.00000000,1.74476026,2.23224170
0.39319660,3.81642366,0.00453960,0.14335197,0.58310782,1.09731866,0.76746081,0.00000000,1.69173766,2.14817078
0.39919960,3.68975408,0.00414680,0.13751718,0.56311148,1.06026936,0.73268305,0.00000000,1.63811517,2.06770336
0.40520260,3.57203856,0.00382706,0.13151829,0.54653125,1.02587293,0.70302895,0.00000000,1.58442082,1.99183674
0.41120560,3.46458714,0.00358041,0.12543466,0.53347500,0.99448015,0.67887954,0.00000000,1.53117304,1.92140002
0.41720860,3.36852305,0.00340681,0.11935089,0.52399165,0.96641186,0.66053466,0.00000000,1.47887461,1.85704370
0.42321161,3.28477266,0.00330616,0.11335465,0.51807149,0.94195663,0.64820999,0.00000000,1.42800673,1.79923517
0.42921461,3.21405891,0.00327838,0.10753438,0.51564747,0.92136836,0.64203512,0.00000000,1.37902297,1.74825960
0.43521761,3.15689712,0.00332330,0.10197690,0.51659735,0.90486323,0.64205266,0.00000000,1.33234310,1.70422566
0.44122061,3.11359258,0.00344066,0.09676498,0.52074658,0.89261617,0.64821798,0.00000000,1.28834677,1.66707519
0.44722361,3.08423899,0.00363001,0.09197509,0.52787173,0.88475650,0.66039942,0.00000000,1.24736705,1.63659610
0.45322661,3.06871725,0.00389061,0.08767516,0.53770435,0.88136274,0.67837885,0.00000000,1.20968388,1.61243758
0.45922961,3.06669436,0.00422130,0.08392265,0.54993529,0.88245677,0.70185265,0.00000000,1.17551761,1.59412688
0.46523262,3.07762234,0.00462035,0.08076282,0.56421925,0.88799748,0.73043290,0.00000000,1.14502288,1.58108700
0.47123562,3.10073754,0.00508532,0.07822729,0.58017967,0.89787427,0.76364920,0.00000000,1.11828300,1.57265461
0.47723862,3.13506086,0.00561289,0.07633304,0.59741394,0.91190078,0.80095121,0.00000000,1.09530528,1.56809793
0.48324162,3.17939996,0.00619874,0.07508169,0.61549892,0.92980945,0.84171214,0.00000000,1.07601750,1.56663413
0.48924462,3.23235416,0.00683742,0.07445922,0.63399676,0.95124741,0.88523370,0.00000000,1.06026600,1.56744615
0.49524762,3.29232351,0.00752222,0.07443620,0.65246118,0.97577439,0.93075254,0.00000000,1.04781561,1.56969885
0.50125063,3.35752282,0.00824520,0.07496830,0.67044407,1.00286304,0.97744877,0.00000000,1.03835180,1.57255444
0.50725363,3.42600177,0.00899712,0.07599736,0.68750246,1.03190236,1.02445653,0.00000000,1.03148517,1.57518728
0.51325663,3.49567182,0.00976754,0.07745281,0.70320583,1.06220438,1.07087684,0.00000000,1.02675846,1.57679809
0.51925963,3.56434006,0.01054492,0.07925348,0.71714364,1.09301454,1.11579270,0.00000000,1.02365615,1.57662750
0.52526263,3.62975016,0.01131681,0.08130977,0.72893289,1.12352553,1.15828621,0.00000000,1.02161633,1.57396907
0.53126563,3.68962972,0.01207007,0.08352609,0.73822570,1.15289465,1.19745754,0.00000000,1.02004493,1.56818154
0.53726863,3.74174301,0.01279119,0.08580352,0.74471656,1.18026408,1.23244511,0.00000000,1.01833160,1.55870032
0.54327164,3.78394755,0.01346663,0.08804266,0.74814905,1.20478360,1.26244653,0.00000000,1.01586699,1.54504791
0.54927464,3.81425277,0.01408315,0.09014649,0.74832188,1.22563483,1.28673947,0.00000000,1.01206069,1.52684306
0.55527764,3.83087832,0.01462823,0.09202325,0.74509394,1.24205615,1.30470177,0.00000000,1.00635929,1.50380831
0.56128064,3.83230977,0.01509045,0.09358912,0.73838807,1.25336724,1.31582997,0.00000000,0.99826373,1.47577582
0.56728364,3.81734928,0.01545985,0.09477081,0.72819359,1.25899214,1.31975533,0.00000000,0.98734528,1.44269088
0.57328664,3.78515880,0.01572823,0.09550772,0.71456717,1.25847978,1.31625686,0.00000000,0.97325946,1.40461327
0.57928964,3.73529383,0.01588950,0.09575384,0.69763211,1.25152106,1.30527040,0.00000000,0.95575737,1.36171599
0.58529265,3.66772606,0.01593980,0.09547916,0.67757605,1.23796168,1.28689367,0.00000000,0.93469380,1.31428140
0.59129565,3.58285371,0.01587773,0.09467059,0.65464693,1.21781006,1.26138668,0.00000000,0.91003190,1.26269491
0.59729865,3.48149899,0.01570432,0.09333247,0.62914759,1.19124011,1.22916757,0.00000000,0.88184416,1.20743619
0.60330165,3.36489283,0.01542303,0.09148651,0.60142893,1.15858856,1.19080408,0.00000000,0.85030975,1.14906823
0.60930465,3.23464753,0.01503964,0.08917127,0.57188208,1.12034729,1.14700081,0.00000000,0.81570831,1.08822468
0.61530765,3.09271852,0.01456202,0.08644130,0.54092968,1.07715082,1.09858299,0.00000000,0.77841063,1.02559573
0.62131066,2.94135718,0.01399987,0.08336575,0.50901664,1.02975973,1.04647723,0.00000000,0.73886664,0.96191326
0.62731366,2.78305667,0.01336442,0.08002687,0.47660078,0.97904086,0.99169023,0.00000000,0.69759127,0.89793557
0.63331666,2.62049322,0.01266802,0.07651809,0.44414347,0.92594509,0.93528608,0.00000000,0.65514891,0.83443243
0.63931966,2.45646535,0.01192379,0.07294211,0.41210081,0.87148383,0.87836315,0.00000000,0.61213720,0.77217075
0.64532266,2.29383318,0.01114517,0.06940879,0.38091528,0.81670504,0.82203121,0.00000000,0.56917066,0.71190151
0.65132566,2.13546009,0.01034560,0.06603311,0.35100845,0.76266983,0.76738947,0.00000000,0.52686508,0.65434817
0.65732866,1.98415842,0.00953811,0.06293313,0.32277453,0.71043022,0.71550624,0.00000000,0.48582291,0.60019688
0.66333167,1.84264038,0.00873503,0.06022795,0.29657504,0.66100887,0.66740037,0.00000000,0.44662035,0.55008856
0.66933467,1.71347504,0.00794766,0.05803586,0.27273461,0.61538094,0.62402486,0.00000000,0.40979631,0.50461288
0.67533767,1.59905165,0.00718613,0.05647245,0.25153774,0.57445850,0.58625259,0.00000000,0.37584342,0.46430407
0.68134067,1.50154904,0.00645920,0.05564882,0.23322659,0.53907733,0.55486425,0.00000000,0.34520114,0.42963820
0.68734367,1.42291048,0.00577416,0.05566983,0.21799952,0.50998599,0.53053810,0.00000000,0.31825095,0.40103175
0.69334667,1.36482307,0.00513678,0.05663228,0.20601039,0.48783689,0.51384144,0.00000000,0.29531319,0.37884104
0.69934967,1.32870068,0.00455137,0.05862309,0.19736827,0.47317890,0.50522344,0.00000000,0.27664564,0.36336206
0.70535268,1.31566914,0.00402080,0.06171734,0.19213767,0.46645114,0.50500920,0.00000000,0.26244310,0.35483048
0.71135568,1.32655297,0.00354658,0.06597631,0.19033892,0.46797757,0.51339476,0.00000000,0.25283808,0.35342132
0.71735868,1.36186264,0.00312902,0.07144538,0.19194888,0.47796195,0.53044298,0.00000000,0.24790183,0.35924809
0.72336168,1.42178214,0.00276736,0.07815185,0.19690174,0.49648313,0.55608048,0.00000000,0.24764591,0.37236120
0.72936468,1.50615698,0.00245992,0.08610284,0.20509007,0.52349058,0.59009577,0.00000000,0.25202372,0.39274562
0.73536768,1.61448286,0.00220425,0.09528324,0.21636621,0.55880018,0.63213880,0.00000000,0.26093213,0.42031788
0.74137069,1.74589629,0.00199728,0.10565382,0.23054395,0.60209083,0.68172261,0.00000000,0.27421303,0.45492246
0.74737369,1.89916826,0.00183548,0.11714977,0.24740083,0.65290202,0.73822736,0.00000000,0.29165507,0.49632808
0.75337669,2.07270271,0.00171499,0.12967958,0.26668111,0.71063324,0.80090736,0.00000000,0.31299549,0.54422422
0.75937969,2.26454155,0.00163172,0.14312460,0.28809949,0.77454563,0.86890169,0.00000000,0.33792246,0.59821831
0.76538269,2.47237802,0.00158147,0.15733934,0.31134581,0.84376680,0.94124856,0.00000000,0.36607811,0.65783417
0.77138569,2.69357994,0.00156003,0.17215261,0.33609068,0.91729914,1.01690383,0.00000000,0.39706244,0.72251223
0.77738869,2.92522422,0.00156323,0.18736958,0.36199208,0.99403242,1.09476360,0.00000000,0.43043853,0.79161187
0.78339170,3.16414324,0.00158703,0.20277490,0.38870282,1.07276077,1.17369062,0.00000000,0.46573899,0.86441656
0.78939470,3.40698324,0.00162758,0.21813669,0.41587871,1.15220431,1.25254393,0.00000000,0.50247404,0.94014168
0.79539770,3.65027410,0.00168123,0.23321161,0.44318715,1.23103511,1.33021095,0.00000000,0.54014104,1.01794555
0.80140070,3.89050916,0.00174466,0.24775059,0.47031591,1.30790720,1.40564091,0.00000000,0.57823543,1.09694333
0.80740370,4.12423278,0.00181484,0.26150532,0.49698159,1.38148964,1.47787824,0.00000000,0.61626306,1.17622385
0.81340670,4.34813298,0.00188911,0.27423514,0.52293749,1.45050194,1.54609451,0.00000000,0.65375323,1.25486880
0.81940970,4.55913567,0.00196522,0.28571412,0.54798037,1.51375027,1.60961727,0.00000000,0.69027242,1.33197385
0.82541271,4.75449663,0.00204138,0.29573804,0.57195575,1.57016330,1.66795439,0.00000000,0.72543796,1.40667103
0.83141571,4.93188742,0.00211626,0.30413100,0.59476136,1.61882608,1.72081234,0.00000000,0.75893111,1.47815168
0.83741871,5.08947129,0.00218906,0.31075130,0.61634858,1.65901040,1.76810721,0.00000000,0.79050913,1.54568892
0.84342171,5.22596532,0.00225952,0.31549650,0.63672146,1.69020035,1.80996773,0.00000000,0.82001546,1.60865905
0.84942471,5.34068583,0.00232794,0.31830718,0.65593359,1.71211176,1.84672954,0.00000000,0.84738781,1.66656078
0.85542771,5.43357463,0.00239522,0.31916941,0.67408262,1.72470447,1.87892074,0.00000000,0.87266339,1.71903172
0.86143072,5.50520433,0.00246282,0.31811576,0.69130277,1.72818683,1.90723907,0.00000000,0.89598106,1.76586121
0.86743372,5.55676236,0.00253280,0.31522475,0.70775566,1.72301209,1.93252145,0.00000000,0.91758007,1.80699900
0.87343672,5.59001376,0.00260774,0.31061880,0.72361981,1.70986660,1.95570711,0.00000000,0.93779533,1.84255928
0.87943972,5.60724414,0.00269078,0.30446078,0.73907945,1.68965029,1.97779598,0.00000000,0.95704911,1.87281981
0.88544272,5.61118498,0.00278550,0.29694924,0.75431302,1.66345024,1.99980392,0.00000000,0.97583937,1.89821593
0.89144572,5.60492401,0.00289587,0.28831252,0.76948218,1.63250811,2.02271708,0.00000000,0.99472504,1.91932945
0.89744872,5.59180419,0.00302619,0.27880215,0.78472163,1.59818302,2.04744725,0.00000000,1.01430855,1.93687279
0.90345173,5.57531509,0.00318096,0.26868545,0.80013045,1.56191099,2.07479026,0.00000000,1.03521617,1.95166839
0.90945473,5.55898050,0.00336477,0.25823801,0.81576521,1.52516258,2.10538931,0.00000000,1.05807671,1.96462421
0.91545773,5.54624625,0.00358214,0.24773599,0.83163535,1.48940022,2.13970468,0.00000000,1.08349923,1.97670564
0.92146073,5.54037187,0.00383742,0.23744870,0.84770077,1.45603652,2.17799121,0.00000000,1.11205037,1.98890474
0.92746373,5.54432948,0.00413461,0.22763157,0.86387186,1.42639494,2.22028434,0.00000000,1.14423206,2.00220747
0.93346673,5.56071260,0.00447717,0.21851978,0.88001190,1.40167391,2.26639499,0.00000000,1.18046019,2.01756001
0.93946973,5.59165727,0.00486789,0.21032264,0.89594138,1.38291519,2.31591349,0.00000000,1.22104504,2.03583494
0.94547274,5.63877722,0.00530868,0.20321892,0.91144431,1.37097723,2.36822193,0.00000000,1.26617391,2.05779840
0.95147574,5.70311428,0.00580046,0.19735306,0.92627577,1.36651404,2.42251428,0.00000000,1.31589670,2.08407929
0.95747874,5.78510473,0.00634298,0.19283252,0.94017050,1.36995963,2.47782303,0.00000000,1.37011483,2.11514150
0.96348174,5.88456184,0.00693469,0.18972597,0.95285198,1.38151837,2.53305123,0.00000000,1.42857404,2.15126023
0.96948474,6.00067459,0.00757266,0.18806270,0.96404163,1.40116100,2.58700819,0.00000000,1.49086141,2.19250333
0.97548774,6.13202219,0.00825251,0.18783278,0.97346764,1.42862634,2.63844749,0.00000000,1.55640683,2.23871852
0.98149075,6.27660374,0.00896835,0.18898826,0.98087317,1.46342832,2.68610578,0.00000000,1.62448924,2.28952723
0.98749375,6.43188239,0.00971288,0.19144519,0.98602361,1.50486821,2.72874069,0.00000000,1.69424744,2.34432556
0.99349675,6.59484298,0.01047736,0.19508642,0.98871279,1.55205158,2.76516694,0.00000000,1.76469571,2.40229281
0.99949975,6.76206218,0.01125182,0.19976506,0.98876798,1.60390983,2.79428916,0.00000000,1.83474370,2.46240752
1.00550275,6.92978969,0.01202518,0.20530868,0.98605370,1.65922576,2.81513087,0.00000000,1.90322050,2.52347097
1.01150575,7.09403932,0.01278550,0.21152393,0.98047441,1.71666284,2.82685880,0.00000000,1.96890207,2.58413763
1.01750875,7.25068796,0.01352026,0.21820169,0.97197620,1.77479763,2.82880215,0.00000000,2.03054164,2.64295186
1.02351176,7.39558058,0.01421665,0.22512255,0.96054761,1.83215480,2.82046676,0.00000000,2.08690206,2.69838973
1.02951476,7.52463906,0.01486193,0.23206252,0.94621967,1.88724413,2.80154404,0.00000000,2.13678918,2.74890491
1.03551776,7.63397215,0.01544380,0.23879887,0.92906551,1.93859852,2.77191492,0.00000000,2.17908533,2.79297683
1.04152076,7.71998379,0.01595075,0.24511590,0.90919941,1.98481238,2.73164921,0.00000000,2.21278173,2.82915986
1.04752376,7.77947678,0.01637243,0.25081060,0.88677560,2.02457918,2.68100061,0.00000000,2.23700866,2.85613144
1.05352676,7.80974867,0.01669999,0.25569793,0.86198675,2.05672721,2.62039806,0.00000000,2.25106254,2.87273764
1.05952976,7.80867677,0.01692634,0.25961570,0.83506223,2.08025248,2.55043370,0.00000000,2.25442863,2.87803436
1.06553277,7.77478923,0.01704647,0.26242875,0.80626606,2.09434764,2.47184824,0.00000000,2.24679877,2.87132263
1.07153577,7.70731955,0.01705757,0.26403247,0.77589449,2.09842582,2.38551391,0.00000000,2.22808320,2.85217673
1.07753877,7.60624238,0.01695917,0.26435535,0.74427326,2.09213871,2.29241581,0.00000000,2.19841622,2.82046394
1.08354177,7.47228868,0.01675320,0.26336070,0.71175424,2.07538781,2.19363177,0.00000000,2.15815526,2.77635531
1.08954477,7.30693960,0.01644391,0.26104723,0.67871151,2.04832865,2.09031145,0.00000000,2.10787339,2.72032687
1.09554777,7.11239851,0.01603779,0.25744865,0.64553682,2.01136751,1.98365477,0.00000000,2.04834557,2.65315146
1.10155078,6.89154206,0.01554338,0.25263227,0.61263428,1.96515067,1.87489026,0.00000000,1.98052905,2.57588130
1.10755378,6.64785144,0.01497101,0.24669658,0.58041439,1.91054659,1.76525355,0.00000000,1.90553867,2.48982218
1.11355678,6.38532621,0.01433254,0.23976793,0.54928738,1.84862153,1.65596629,0.00000000,1.82461792,2.39650001
1.11955978,6.10838332,0.01364099,0.23199649,0.51965594,1.78060943,1.54821588,0.00000000,1.73910675,2.29762130
1.12556278,5.82174479,0.01291019,0.22355156,0.49190761,1.70787717,1.44313638,0.00000000,1.65040736,2.19502861
1.13156578,5.53031788,0.01215442,0.21461643,0.46640671,1.63188649,1.34179065,0.00000000,1.55994902,2.09065285
1.13756878,5.23907151,0.01138809,0.20538294,0.44348638,1.55415382,1.24515432,0.00000000,1.46915316,1.98646373
1.14357179,4.95291330,0.01062532,0.19604604,0.42344067,1.47620953,1.15410156,0.00000000,1.37939975,1.88442024
1.14957479,4.67657078,0.00987972,0.18679841,0.40651709,1.39955795,1.06939321,0.00000000,1.29199614,1.78642227
1.15557779,4.41448066,0.00916405,0.17782528,0.39290981,1.32563947,0.99166715,0.00000000,1.20814897,1.69426508
1.16158079,4.17068917,0.00849007,0.16929987,0.38275387,1.25579607,0.92143142,0.00000000,1.12894017,1.60959749
1.16758379,3.94876631,0.00786832,0.16137920,0.37612046,1.19124096,0.85905998,0.00000000,1.05530732,1.53388495
1.17358679,3.75173590,0.00730804,0.15420071,0.37301372,1.13303360,0.80479133,0.00000000,0.98802890,1.46837817
1.17958979,3.58202302,0.00681708,0.14787959,0.37336898,1.08206020,0.75872999,0.00000000,0.92771444,1.41408772
1.18559280,3.44141940,0.00640194,0.14250689,0.37705288,1.03902046,0.72085077,0.00000000,0.87479974,1.37176519
1.19159580,3.33106714,0.00606774,0.13814846,0.38386516,1.00442029,0.69100573,0.00000000,0.82954677,1.34189077
1.19759880,3.25146003,0.00581831,0.13484463,0.39354239,0.97857062,0.66893372,0.00000000,0.79204814,1.32466733
1.20360180,3.20246169,0.00565630,0.13261070,0.40576341,0.96159183,0.65427207,0.00000000,0.76223555,1.32002092
1.20960480,3.18333896,0.00558324,0.13143804,0.42015656,0.95342326,0.64657041,0.00000000,0.73989177,1.32760727
1.21560780,3.19280865,0.00559971,0.13129579,0.43630840,0.95383716,0.64530584,0.00000000,0.72466558,1.34682395
1.22161081,3.22909573,0.00570543,0.13213306,0.45377377,0.96245632,0.64989944,0.00000000,0.71608899,1.37682787
1.22761381,3.29000043,0.00589938,0.13388142,0.47208688,0.97877437,0.65973332,0.00000000,0.71359608,1.41655754
1.23361681,3.37297185,0.00617989,0.13645774,0.49077311,1.00217801,0.67416778,0.00000000,0.71654290,1.46475950
1.23961981,3.47518574,0.00654473,0.13976709,0.50936112,1.03197006,0.69255823,0.00000000,0.72422774,1.52001854
1.24562281,3.59362366,0.00699116,0.14370568,0.52739493,1.06739264,0.71427103,0.00000000,0.73591119,1.58079085
1.25162581,3.72515154,0.00751598,0.14816374,0.54444552,1.10764945,0.73869803,0.00000000,0.75083554,1.64543960
1.25762881,3.86659508,0.00811551,0.15302823,0.56012160,1.15192656,0.76526920,0.00000000,0.76824289,1.71227218
1.26363182,4.01481028,0.00878562,0.15818530,0.57407915,1.19941102,0.79346304,0.00000000,0.78739184,1.77957823
1.26963482,4.16674718,0.00952165,0.16352254,0.58602942,1.24930675,0.82281441,0.00000000,0.80757211,1.84566788
1.27563782,4.31950553,0.01031840,0.16893084,0.59574514,1.30084756,0.85291959,0.00000000,0.82811726,1.90890904
1.28164082,4.47038139,0.01117005,0.17430598,0.60306468,1.35330682,0.88343856,0.00000000,0.84841494,1.96776314
1.28764382,4.61690387,0.01207010,0.17954987,0.60789415,1.40600405,0.91409444,0.00000000,0.86791503,2.02081829
1.29364682,4.75686191,0.01301136,0.18457153,0.61020732,1.45830840,0.94467032,0.00000000,0.88613531,2.06681910
1.29964982,4.88832121,0.01398582,0.18928778,0.61004340,1.50963942,0.97500382,0.00000000,0.90266514,2.10469245
1.30565283,5.00963179,0.01498472,0.19362371,0.60750296,1.55946542,1.00497964,0.00000000,0.91716691,2.13356841
1.31165583,5.11942719,0.01599852,0.19751298,0.60274193,1.60730008,1.03452077,0.00000000,0.92937587,2.15279592
1.31765883,5.21661637,0.01701691,0.20089804,0.59596428,1.65269778,1.06357871,0.00000000,0.93909837,2.16195284
1.32366183,5.30036982,0.01802896,0.20373023,0.58741342,1.69524846,1.09212351,0.00000000,0.94620878,2.16085008
1.32966483,5.37010129,0.01902318,0.20596986,0.57736282,1.73457236,1.12013398,0.00000000,0.95064556,2.14953004
1.33566783,5.42544695,0.01998771,0.20758631,0.56610622,1.77031564,1.14758879,0.00000000,0.95240666,2.12825926
1.34167084,5.46624330,0.02091053,0.20855817,0.55394768,1.80214695,1.17445882,0.00000000,0.95154447,2.09751604
1.34767384,5.49250539,0.02177970,0.20887333,0.54119199,1.82975572,1.20070119,0.00000000,0.94816065,2.05797316
1.35367684,5.50440654,0.02258363,0.20852921,0.52813561,1.85285224,1.22625515,0.00000000,0.94240097,2.01047679
1.35967984,5.50226030,0.02331137,0.20753289,0.51505854,1.87116970,1.25104003,0.00000000,0.93445031,1.95602201
1.36568284,5.48650544,0.02395291,0.20590126,0.50221718,1.88446816,1.27495516,0.00000000,0.92452780,1.89572602
1.37168584,5.45769397,0.02449948,0.20366108,0.48983853,1.89254023,1.29788161,0.00000000,0.91288225,1.83079969
1.37768884,5.41648199,0.02494382,0.20084888,0.47811570,1.89521803,1.31968544,0.00000000,0.89978765,1.76251842
1.38369185,5.36362310,0.02528046,0.19751079,0.46720482,1.89238108,1.34022220,0.00000000,0.88553878,1.69219283
1.38969485,5.29996320,0.02550588,0.19370198,0.45722334,1.88396443,1.35934205,0.00000000,0.87044676,1.62114013
1.39569785,5.22643605,0.02561870,0.18948603,0.44824963,1.86996644,1.37689522,0.00000000,0.85483437,1.55065659
