energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.01500750,10.77164927,0.85167834,3.08954766,0.07385549,0.42742164,0.03970930,0.47866643,1.03275143,6.78448579
-0.00900450,10.58580204,0.84901096,3.03848733,0.07098888,0.42140686,0.03893087,0.47352229,1.02152248,6.65377984
-0.00300150,10.39653957,0.84745837,2.98909101,0.06843805,0.41555713,0.03821597,0.46908111,1.00988079,6.51678218
0.00300150,10.20579933,0.84699412,2.94156471,0.06620272,0.40987803,0.03757142,0.46536334,0.99786872,6.37528712
0.00900450,10.01553568,0.84759804,2.89612243,0.06427571,0.40436322,0.03700370,0.46238195,0.98555663,6.23110054
0.01500750,9.82766701,0.84925375,2.85297793,0.06264353,0.39899652,0.03651879,0.46014196,0.97304191,6.08599409
0.02101051,9.64402609,0.85194580,2.81233600,0.06128708,0.39375441,0.03612205,0.45864019,0.96044709,5.94166325
0.02701351,9.46631600,0.85565664,2.77438386,0.06018252,0.38860897,0.03581804,0.45786519,0.94791708,5.79969078
0.03301651,9.29607354,0.86036392,2.73928322,0.05930219,0.38353101,0.03561040,0.45779726,0.93561585,5.66151689
0.03901951,9.13464145,0.86603804,2.70716363,0.05861565,0.37849334,0.03550175,0.45840886,0.92372234,5.52841702
0.04502251,8.98315039,0.87264038,2.67811770,0.05809070,0.37347383,0.03549358,0.45966502,0.91242615,5.40148754
0.05102551,8.84251086,0.88012214,2.65219828,0.05769446,0.36845816,0.03558616,0.46152407,0.90192283,5.28163951
0.05702851,8.71341484,0.88842397,2.62941800,0.05739438,0.36344217,0.03577854,0.46393845,0.89240907,5.16959990
0.06303152,8.59634630,0.89747624,2.60975116,0.05715927,0.35843356,0.03606846,0.46685561,0.88407793,5.06591965
0.06903452,8.49159929,0.90720006,2.59313769,0.05696017,0.35345290,0.03645240,0.47021906,0.87711418,4.97098739
0.07503752,8.39930202,0.91750865,2.57948906,0.05677117,0.34853387,0.03692556,0.47396932,0.87168983,4.88504752
0.08104052,8.31944506,0.92830925,2.56869562,0.05657011,0.34372278,0.03748196,0.47804494,0.86796008,4.80822137
0.08704352,8.25191175,0.93950507,2.56063484,0.05633916,0.33907732,0.03811447,0.48238343,0.86605966,4.74052986
0.09304652,8.19650886,0.95099739,2.55517991,0.05606520,0.33466464,0.03881495,0.48692210,0.86609964,4.68191640
0.09904952,8.15299574,0.96268746,2.55220808,0.05574010,0.33055895,0.03957438,0.49159880,0.86816490,4.63226869
0.10505253,8.12111041,0.97447828,2.55160819,0.05536085,0.32683867,0.04038297,0.49635255,0.87231218,4.59143845
0.11105553,8.10059133,0.98627592,2.55328678,0.05492947,0.32358338,0.04123041,0.50112411,0.87856888,4.55925814
0.11705853,8.09119397,0.99799066,2.55717253,0.05445283,0.32087068,0.04210598,0.50585643,0.88693251,4.53555419
0.12306153,8.09270169,1.00953765,2.56321852,0.05394235,0.31877330,0.04299888,0.51049506,0.89737099,4.52015633
0.12906453,8.10493080,1.02083729,2.57140237,0.05341353,0.31735630,0.04389833,0.51498860,0.90982368,4.51290300
0.13506753,8.12772987,1.03181534,2.58172405,0.05288537,0.31667492,0.04479394,0.51928909,0.92420313,4.51364292
0.14107054,8.16097402,1.04240285,2.59420158,0.05237980,0.31677281,0.04567583,0.52335247,0.94039753,4.52223325
0.14707354,8.20455457,1.05253591,2.60886490,0.05192089,0.31768096,0.04653494,0.52713911,0.95827380,4.53853473
0.15307654,8.25836526,1.06215541,2.62574812,0.05153417,0.31941723,0.04736324,0.53061437,0.97768117,4.56240441
0.15907954,8.32228561,1.07120672,2.64488077,0.05124580,0.32198654,0.04815388,0.53374921,0.99845503,4.59368654
0.16508254,8.39616270,1.07963946,2.66627842,0.05108180,0.32538161,0.04890140,0.53652081,1.02042104,4.63220236
0.17108554,8.47979196,1.08740727,2.68993317,0.05106727,0.32958414,0.04960180,0.53891313,1.04339918,4.67773925
0.17708854,8.57289803,1.09446768,2.71580460,0.05122564,0.33456635,0.05025264,0.54091747,1.06720750,4.73003986
0.18309155,8.67511622,1.10078190,2.74381152,0.05157791,0.34029267,0.05085303,0.54253271,1.09166549,4.78879165
0.18909455,8.78597518,1.10631465,2.77382510,0.05214203,0.34672150,0.05140356,0.54376555,1.11659669,4.85361725
0.19509755,8.90488132,1.11103391,2.80566346,0.05293224,0.35380675,0.05190618,0.54463025,1.14183055,4.92406591
0.20110055,9.03110535,1.11491054,2.83908825,0.05395857,0.36149911,0.05236404,0.54514826,1.16720335,4.99960625
0.20710355,9.16377113,1.11791781,2.87380322,0.05522635,0.36974697,0.05278122,0.54534730,1.19255798,5.07962064
0.21310655,9.30184748,1.12003070,2.90945482,0.05673586,0.37849672,0.05316241,0.54526026,1.21774292,5.16340120
0.21910955,9.44414301,1.12122516,2.94563504,0.05848211,0.38769265,0.05351263,0.54492368,1.24261015,5.25014775
0.22511256,9.58930458,1.12147727,2.98188622,0.06045461,0.39727627,0.05383686,0.54437594,1.26701241,5.33896785
0.23111556,9.73581980,1.12076224,3.01770785,0.06263746,0.40718522,0.05413966,0.54365528,1.29079994,5.42887908
0.23711856,9.88202414,1.11905366,3.05256508,0.06500938,0.41735182,0.05442487,0.54279774,1.31381711,5.51881400
0.24312156,10.02611317,1.11632275,3.08589894,0.06754406,0.42770155,0.05469527,0.54183508,1.33589912,5.60762790
0.24912456,10.16616054,1.11253788,3.11713773,0.07021049,0.43815145,0.05495239,0.54079286,1.35686931,5.69410958
0.25512756,10.30014202,1.10766451,3.14570965,0.07297360,0.44860890,0.05519627,0.53968886,1.37653739,5.77699568
0.26113057,10.42596606,1.10166548,3.17105613,0.07579489,0.45897068,0.05542546,0.53853181,1.39469889,5.85498823
0.26713357,10.54151067,1.09450185,3.19264571,0.07863336,0.46912288,0.05563698,0.53732072,1.41113604,5.92677598
0.27313657,10.64466648,1.08613425,3.20998800,0.08144634,0.47894141,0.05582645,0.53604478,1.42562041,5.99105880
0.27913957,10.73338512,1.07652475,3.22264746,0.08419066,0.48829357,0.05598831,0.53468379,1.43791719,6.04657531
0.28514257,10.80573183,1.06563918,3.23025650,0.08682367,0.49704048,0.05611615,0.53320941,1.44779116,6.09213264
0.29114557,10.85994071,1.05344989,3.23252753,0.08930440,0.50504048,0.05620309,0.53158674,1.45501397,6.12663791
0.29714857,10.89447053,1.03993870,3.22926349,0.09159467,0.51215336,0.05624221,0.52977665,1.45937276,6.14912992
0.30315158,10.90805887,1.02509998,3.22036644,0.09366015,0.51824526,0.05622708,0.52773824,1.46067921,6.15881012
0.30915458,10.89977187,1.00894359,3.20584369,0.09547134,0.52319397,0.05615224,0.52543171,1.45877898,6.15507123
0.31515758,10.86904707,0.99149764,3.18581126,0.09700440,0.52689448,0.05601373,0.52282118,1.45356062,6.13752205
0.32116058,10.81572684,0.97281067,3.16049418,0.09824176,0.52926433,0.05580948,0.51987736,1.44496367,6.10600713
0.32716358,10.74007999,0.95295325,3.13022354,0.09917263,0.53024854,0.05553977,0.51657998,1.43298521,6.06061986
0.33316658,10.64280986,0.93201878,3.09543008,0.09979322,0.52982377,0.05520754,0.51291973,1.41768453,6.00170808
0.33916958,10.52504770,0.91012341,3.05663447,0.10010673,0.52800146,0.05481854,0.50889956,1.39918544,5.92987130
0.34517259,10.38833085,0.88740501,3.01443446,0.10012317,0.52482969,0.05438152,0.50453539,1.37767621,5.84594939
0.35117559,10.23456605,0.86402124,2.96948918,0.09985887,0.52039370,0.05390818,0.49985603,1.35340673,5.75100287
0.35717859,10.06597905,0.84014673,2.92250125,0.09933589,0.51481484,0.05341306,0.49490240,1.32668334,5.64628523
0.36318159,9.88505260,0.81596946,2.87419718,0.09858121,0.50824806,0.05291333,0.48972612,1.29786116,5.53320863
0.36918459,9.69445526,0.79168662,2.82530702,0.09762578,0.50087797,0.05242847,0.48438751,1.26733464,5.41330418
0.37518759,9.49696436,0.76749998,2.77654389,0.09650361,0.49291371,0.05197989,0.47895312,1.23552651,5.28817877
0.38119060,9.29538659,0.74361111,2.72858439,0.09525061,0.48458267,0.05159044,0.47349304,1.20287586,5.15947036
0.38719360,9.09247986,0.72021662,2.68205066,0.09390369,0.47612356,0.05128398,0.46807807,1.16982579,5.02880372
0.39319660,8.89087998,0.69750363,2.63749488,0.09249970,0.46777902,0.05108481,0.46277697,1.13681130,4.89774875
0.39919960,8.69303530,0.67564573,2.59538681,0.09107457,0.45978802,0.05101713,0.45765395,1.10424799,4.76778318
0.40520260,8.50115218,0.65479949,2.55610495,0.08966257,0.45237857,0.05110459,0.45276649,1.07252193,4.64026107
0.41120560,8.31715311,0.63510180,2.51993147,0.08829565,0.44576084,0.05136968,0.44816370,1.04198116,4.51638843
0.41720860,8.14264873,0.61666796,2.48705125,0.08700297,0.44012106,0.05183330,0.44388521,1.01292920,4.39720646
0.42321161,7.97892429,0.59959064,2.45755466,0.08581055,0.43561637,0.05251428,0.43996068,0.98562049,4.28358278
0.42921461,7.82694000,0.58393969,2.43144403,0.08474110,0.43237086,0.05342895,0.43640988,0.96025802,4.17621037
0.43521761,7.68734401,0.56976273,2.40864316,0.08381389,0.43047267,0.05459070,0.43324332,0.93699289,4.07561344
0.44122061,7.56049647,0.55708638,2.38900935,0.08304483,0.42997252,0.05600960,0.43046342,0.91592576,3.98215927
0.44722361,7.44650204,0.54591805,2.37234730,0.08244648,0.43088334,0.05769206,0.42806597,0.89710987,3.89607466
0.45322661,7.34524846,0.53624812,2.35842389,0.08202827,0.43318111,0.05964047,0.42604198,0.88055519,3.81746558
0.45922961,7.25644834,0.52805239,2.34698333,0.08179658,0.43680671,0.06185288,0.42437955,0.86623363,3.74633822
0.46523262,7.17968156,0.52129460,2.33776177,0.08175490,0.44166875,0.06432277,0.42306582,0.85408463,3.68262028
0.47123562,7.11443561,0.51592888,2.33050074,0.08190396,0.44764705,0.06703879,0.42208889,0.84402102,3.62618077
0.47723862,7.06014212,0.51190207,2.32495885,0.08224180,0.45459674,0.06998463,0.42143940,0.83593470,3.57684745
0.48324162,7.01620753,0.50915580,2.32092130,0.08276382,0.46235279,0.07313892,0.42111193,0.82970194,3.53442085
0.48924462,6.98203704,0.50762813,2.31820694,0.08346279,0.47073471,0.07647526,0.42110603,0.82518808,3.49868444
0.49524762,6.95705122,0.50725493,2.31667268,0.08432880,0.47955144,0.07996240,0.42142680,0.82225143,3.46941058
0.50125063,6.94069503,0.50797082,2.31621524,0.08534931,0.48860610,0.08356443,0.42208512,0.82074635,3.44636257
0.50725363,6.93243997,0.50970970,2.31677035,0.08650906,0.49770067,0.08724131,0.42309739,0.82052550,3.42929290
0.51325663,6.93177996,0.51240501,2.31830971,0.08779012,0.50664038,0.09094940,0.42448490,0.82144117,3.41793858
0.51925963,6.93822231,0.51598961,2.32083583,0.08917198,0.51523778,0.09464224,0.42627279,0.82334601,3.41201429
0.52526263,6.95127499,0.52039556,2.32437540,0.09063165,0.52331648,0.09827143,0.42848873,0.82609299,3.41120415
0.53126563,6.97043190,0.52555358,2.32897132,0.09214394,0.53071434,0.10178776,0.43116122,0.82953504,3.41515344
0.53726863,6.99515767,0.53139262,2.33467406,0.09368175,0.53728638,0.10514230,0.43431782,0.83352433,3.42346089
0.54327164,7.02487338,0.53783937,2.34153275,0.09521650,0.54290699,0.10828770,0.43798316,0.83791145,3.43567279
0.54927464,7.05894469,0.54481786,2.34958633,0.09671864,0.54747178,0.11117951,0.44217693,0.84254483,3.45127957
0.55527764,7.09667358,0.55224929,2.35885528,0.09815824,0.55089884,0.11377740,0.44691193,0.84727025,3.46971547
0.56128064,7.13729454,0.56005214,2.36933434,0.09950558,0.55312949,0.11604646,0.45219230,0.85193098,3.49036198
0.56728364,7.17997590,0.56814252,2.38098636,0.10073186,0.55412849,0.11795829,0.45801192,0.85636842,3.51255499
0.57328664,7.22382678,0.57643498,2.39373781,0.10180983,0.55388372,0.11949196,0.46435324,0.86042343,3.53559592
0.57928964,7.26790960,0.58484356,2.40747595,0.10271442,0.55240543,0.12063476,0.47118642,0.86393848,3.55876651
0.58529265,7.31125800,0.59328340,2.42204797,0.10342335,0.54972497,0.12138270,0.47846910,0.86676050,3.58134679
0.59129565,7.35289958,0.60167254,2.43726205,0.10391754,0.54589315,0.12174071,0.48614664,0.86874450,3.60263581
0.59729865,7.39188273,0.60993411,2.45289044,0.10418159,0.54097824,0.12172265,0.49415292,0.86975774,3.62197399
0.60330165,7.42730648,0.61799867,2.46867450,0.10420400,0.53506367,0.12135087,0.50241181,0.86968452,3.63876655
0.60930465,7.45835208,0.62580674,2.48433136,0.10397736,0.52824560,0.12065561,0.51083919,0.86843106,3.65250657
0.61530765,7.48431484,0.63331124,2.49956220,0.10349834,0.52063026,0.11967413,0.51934542,0.86593058,3.66279692
0.62131066,7.50463476,0.64047972,2.51406158,0.10276768,0.51233135,0.11844952,0.52783828,0.86214796,3.66936960
0.62731366,7.51892417,0.64729636,2.52752760,0.10178998,0.50346745,0.11702944,0.53622619,0.85708396,3.67210172
0.63331666,7.52699084,0.65376334,2.53967226,0.10057343,0.49415953,0.11546466,0.54442157,0.85077852,3.67102684
0.63931966,7.52885504,0.65990167,2.55023166,0.09912952,0.48452860,0.11380750,0.55234415,0.84331288,3.66634099
0.64532266,7.52475896,0.66575108,2.55897537,0.09747267,0.47469368,0.11211027,0.55992413,0.83481030,3.65840252
0.65132566,7.51516767,0.67136916,2.56571462,0.09561979,0.46476988,0.11042375,0.56710485,0.82543509,3.64772550
0.65732866,7.50076046,0.67682945,2.57030866,0.09358992,0.45486681,0.10879565,0.57384498,0.81538990,3.63496637
0.66333167,7.48241258,0.68221856,2.57266910,0.09140378,0.44508721,0.10726927,0.58011998,0.80491115,3.62090389
0.66933467,7.46116702,0.68763239,2.57276181,0.08908340,0.43552581,0.10588225,0.58592270,0.79426258,3.60641306
0.67533767,7.43819735,0.69317157,2.57060627,0.08665167,0.42626836,0.10466555,0.59126314,0.78372722,3.59243340
0.68134067,7.41476246,0.69893620,2.56627249,0.08413201,0.41739090,0.10364257,0.59616730,0.77359785,3.57993299
0.68734367,7.39215499,0.70502021,2.55987544,0.08154798,0.40895905,0.10282859,0.60067507,0.76416635,3.56986930
0.69334667,7.37164550,0.71150562,2.55156755,0.07892293,0.40102751,0.10223035,0.60483747,0.75571243,3.56314856
0.69934967,7.35442483,0.71845690,2.54152957,0.07627964,0.39363965,0.10184598,0.60871316,0.74849211,3.56058528
0.70535268,7.34154750,0.72591590,2.52996045,0.07364001,0.38682708,0.10166512,0.61236449,0.74272651,3.56286379
0.71135568,7.33387896,0.73389755,2.51706686,0.07102472,0.38060945,0.10166933,0.61585334,0.73859162,3.57050357
0.71735868,7.33204941,0.74238670,2.50305302,0.06845293,0.37499429,0.10183270,0.61923697,0.73620937,3.58383013
0.72336168,7.33641710,0.75133628,2.48811151,0.06594198,0.36997702,0.10212282,0.62256404,0.73564075,3.60295307
0.72936468,7.34704313,0.76066707,2.47241580,0.06350716,0.36554113,0.10250177,0.62587121,0.73688112,3.62775242
0.73536768,7.36367964,0.77026906,2.45611469,0.06116149,0.36165863,0.10292752,0.62918031,0.73985826,3.65787441
0.74137069,7.38577245,0.78000458,2.43932946,0.05891549,0.35829066,0.10335528,0.63249644,0.74443328,3.69273708
0.74737369,7.41247860,0.78971295,2.42215348,0.05677718,0.35538851,0.10373909,0.63580705,0.75040440,3.73154573
0.75337669,7.44269830,0.79921660,2.40465466,0.05475193,0.35289490,0.10403346,0.63908201,0.75751352,3.77331802
0.75937969,7.47512016,0.80832838,2.38688023,0.05284255,0.35074549,0.10419493,0.64227478,0.76545549,3.81691752
0.76538269,7.50827762,0.81685973,2.36886379,0.05104938,0.34887082,0.10418371,0.64532459,0.77388948,3.86109463
0.77138569,7.54061417,0.82462919,2.35063383,0.04937047,0.34719836,0.10396504,0.64815941,0.78245214,3.90453295
0.77738869,7.57055403,0.83147109,2.33222322,0.04780183,0.34565479,0.10351058,0.65069974,0.79077186,3.94589918
0.78339170,7.59657478,0.83724362,2.31367896,0.04633772,0.34416843,0.10279935,0.65286284,0.79848355,3.98389419
0.78939470,7.61727846,0.84183620,2.29507131,0.04497102,0.34267159,0.10181861,0.65456723,0.80524313,4.01730304
0.79539770,7.63145723,0.84517545,2.27650162,0.04369361,0.34110292,0.10056425,0.65573723,0.81074118,4.04504152
0.80140070,7.63815038,0.84722957,2.25810824,0.04249677,0.33940949,0.09904096,0.65630722,0.81471508,4.06619711
0.80740370,7.63668971,0.84801092,2.24006984,0.04137156,0.33754864,0.09726199,0.65622550,0.81695896,4.08006254
0.81340670,7.62673086,0.84757644,2.22260579,0.04030920,0.33548944,0.09524862,0.65545735,0.81733119,4.08616034
0.81940970,7.60826905,0.84602606,2.20597336,0.03930139,0.33321370,0.09302931,0.65398732,0.81575898,4.08425740
0.82541271,7.58163852,0.84349901,2.19046173,0.03834059,0.33071646,0.09063851,0.65182057,0.81223995,4.07436906
0.83141571,7.54749576,0.84016830,2.17638295,0.03742025,0.32800602,0.08811536,0.64898304,0.80684070,4.05675265
0.83741871,7.50678756,0.83623345,2.16406026,0.03653494,0.32510338,0.08550214,0.64552075,0.79969250,4.03189120
0.84342171,7.46070574,0.83191213,2.15381427,0.03568045,0.32204127,0.08284266,0.64149800,0.79098437,4.00046820
0.84942471,7.41063116,0.82743074,2.14594786,0.03485377,0.31886260,0.08018069,0.63699478,0.78095406,3.96333516
0.85542771,7.35807001,0.82301472,2.14073033,0.03405308,0.31561873,0.07755834,0.63210341,0.76987744,3.92147357
0.86143072,7.30458604,0.81887892,2.13838204,0.03327762,0.31236727,0.07501466,0.62692470,0.75805673,3.87595368
0.86743372,7.25173232,0.81521849,2.13906012,0.03252755,0.30916980,0.07258442,0.62156389,0.74580845,3.82789197
0.87343672,7.20098619,0.81220093,2.14284627,0.03180377,0.30608950,0.07029707,0.61612645,0.73345151,3.77840985
0.87943972,7.15369080,0.80995938,2.14973743,0.03110774,0.30318880,0.06817608,0.61071414,0.72129606,3.72859542
0.88544272,7.11100627,0.80858786,2.15963984,0.03044126,0.30052715,0.06623845,0.60542147,0.70963364,3.67947030
0.89144572,7.07387273,0.80813837,2.17236701,0.02980631,0.29815902,0.06449468,0.60033276,0.69872895,3.63196279
0.89744872,7.04298689,0.80862018,2.18764186,0.02920489,0.29613221,0.06294891,0.59551999,0.68881367,3.58688863
0.90345173,7.01879306,0.81000123,2.20510297,0.02863884,0.29448648,0.06159942,0.59104140,0.68008228,3.54493979
0.90945473,7.00148849,0.81221160,2.22431478,0.02810978,0.29325264,0.06043931,0.58694113,0.67269011,3.50668138
0.91545773,6.99104228,0.81514883,2.24478140,0.02761906,0.29245200,0.05945743,0.58324961,0.66675339,3.47255638
0.92146073,6.98722613,0.81868476,2.26596312,0.02716767,0.29209627,0.05863942,0.57998479,0.66235120,3.44289727
0.92746373,6.98965497,0.82267357,2.28729522,0.02675633,0.29218788,0.05796885,0.57715407,0.65952894,3.41794344
0.93346673,6.99783451,0.82696059,2.30820785,0.02638549,0.29272067,0.05742837,0.57475672,0.65830309,3.39786286
0.93946973,7.01121277,0.83139131,2.32814619,0.02605542,0.29368092,0.05700083,0.57278658,0.65866668,3.38277628
0.94547274,7.02923256,0.83582023,2.34658986,0.02576629,0.29504867,0.05667037,0.57123497,0.66059535,3.37278240
0.95147574,7.05138161,0.84011904,2.36307070,0.02551832,0.29679928,0.05642325,0.57009333,0.66405326,3.36798203
0.95747874,7.07723764,0.84418370,2.37718807,0.02531180,0.29890515,0.05624865,0.56935569,0.66899884,3.36849976
0.96348174,7.10650580,0.84794011,2.38862097,0.02514725,0.30133756,0.05613920,0.56902059,0.67538982,3.37450176
0.96948474,7.13904663,0.85134806,2.39713659,0.02502548,0.30406852,0.05609130,0.56909232,0.68318744,3.38620844
0.97548774,7.17489297,0.85440331,2.40259490,0.02494760,0.30707262,0.05610525,0.56958158,0.69235968,3.40390122
0.98149075,7.21425534,0.85713777,2.40494931,0.02491511,0.31032877,0.05618511,0.57050522,0.70288332,3.42792292
0.98749375,7.25751549,0.85961775,2.40424344,0.02492982,0.31382180,0.05633845,0.57188536,0.71474498,3.45867172
0.99349675,7.30520888,0.86194050,2.40060444,0.02499385,0.31754381,0.05657585,0.57374781,0.72794101,3.49658884
0.99949975,7.35799698,0.86422922,2.39423329,0.02510953,0.32149529,0.05691031,0.57611982,0.74247653,3.54214060
1.00550275,7.41663127,0.86662684,2.38539265,0.02527927,0.32568585,0.05735649,0.57902761,0.75836359,3.59579569
1.01150575,7.48191057,0.86928892,2.37439315,0.02550545,0.33013472,0.05792999,0.58249343,0.77561872,3.65799880
1.01750875,7.55463420,0.87237611,2.36157860,0.02579024,0.33487062,0.05864647,0.58653275,0.79426007,3.72914174
1.02351176,7.63555309,0.87604645,2.34731109,0.02613546,0.33993145,0.05952091,0.59115150,0.81430418,3.80953369
1.02951476,7.72532117,0.88044789,2.33195649,0.02654239,0.34536331,0.06056679,0.59634361,0.83576277,3.89937175
1.03551776,7.82444932,0.88571149,2.31587098,0.02701160,0.35121923,0.06179543,0.60208902,0.85863940,3.99871339
1.04152076,7.93326381,0.89194534,2.29938917,0.02754282,0.35755736,0.06321539,0.60835237,0.88292640,4.10745202
1.04752376,8.05187081,0.89922955,2.28281405,0.02813479,0.36443879,0.06483197,0.61508221,0.90860194,4.22529689
1.05352676,8.18012855,0.90761245,2.26640903,0.02878520,0.37192504,0.06664684,0.62221106,0.93562741,4.35175838
1.05952976,8.31762782,0.91710795,2.25039220,0.02949058,0.38007518,0.06865783,0.62965607,0.96394508,4.48613938
1.06553277,8.46368155,0.92769415,2.23493266,0.03024631,0.38894284,0.07085875,0.63732045,0.99347618,4.62753334
1.07153577,8.61732365,0.93931304,2.22014892,0.03104659,0.39857301,0.07323945,0.64509543,1.02411921,4.77482926
1.07753877,8.77731689,0.95187128,2.20610899,0.03188455,0.40899890,0.07578590,0.65286275,1.05574869,4.92672356
1.08354177,8.94216950,0.96524188,2.19283215,0.03275226,0.42023892,0.07848044,0.66049748,1.08821437,5.08173863
1.08954477,9.11015965,0.97926660,2.18029177,0.03364094,0.43229392,0.08130207,0.66787111,1.12134080,5.23824751
1.09554777,9.27936708,0.99375898,2.16841929,0.03454105,0.44514484,0.08422688,0.67485477,1.15492751,5.39450398
1.10155078,9.44771075,1.00850783,2.15710876,0.03544249,0.45875081,0.08722855,0.68132238,1.18874983,5.54867712
1.10755378,9.61299160,1.02328118,2.14622201,0.03633484,0.47304798,0.09027891,0.68715370,1.22256042,5.69888943
1.11355678,9.77293914,1.03783047,2.13559414,0.03720753,0.48794905,0.09334861,0.69223726,1.25609171,5.84325715
1.11955978,9.92526097,1.05189512,2.12503929,0.03805014,0.50334366,0.09640782,0.69647286,1.28905932,5.97993189
1.12556278,10.06769404,1.06520729,2.11435661,0.03885260,0.51909956,0.09942705,0.69977394,1.32116656,6.10714213
1.13156578,10.19805680,1.07749704,2.10333646,0.03960549,0.53506482,0.10237793,0.70206948,1.35211010,6.22323370
1.13756878,10.31430109,1.08849772,2.09176680,0.04030024,0.55107076,0.10523411,0.70330569,1.38158678,6.32670809
1.14357179,10.41456296,1.09795166,2.07943983,0.04092944,0.56693579,0.10797215,0.70344729,1.40930155,6.41625765
1.14957479,10.49721146,1.10561617,2.06615870,0.04148702,0.58246988,0.11057239,0.70247854,1.43497634,6.49079699
1.15557779,10.56089430,1.11126975,2.05174448,0.04196850,0.59747966,0.11301974,0.70040394,1.45835971,6.54948979
1.16158079,10.60457957,1.11471839,2.03604299,0.04237118,0.61177376,0.11530449,0.69724861,1.47923686,6.59177057
1.16758379,10.62759226,1.11580177,2.01893151,0.04269429,0.62516849,0.11742285,0.69305844,1.49743975,6.61736108
1.17358679,10.62964456,1.11439926,2.00032499,0.04293914,0.63749325,0.11937743,0.68789984,1.51285677,6.62628083
1.17958979,10.61085875,1.11043530,1.98018150,0.04310918,0.64859579,0.12117748,0.68185913,1.52544140,6.61885189
1.18559280,10.57178158,1.10388403,1.95850661,0.04321001,0.65834684,0.12283879,0.67504153,1.53521954,6.59569757
1.19159580,10.51338898,1.09477273,1.93535621,0.04324941,0.66664396,0.12438341,0.66756975,1.54229473,6.55773522
1.19759880,10.43708021,1.08318389,1.91083757,0.04323721,0.67341452,0.12583899,0.65958194,1.54685101,6.50616298
1.20360180,10.34466059,1.06925554,1.88510834,0.04318511,0.67861745,0.12723781,0.65122926,1.54915283,6.44244082
1.20960480,10.23831238,1.05317976,1.85837312,0.04310655,0.68224390,0.12861557,0.64267277,1.54954191,6.36826580
1.21560780,10.12055364,1.03519914,1.83087776,0.04301631,0.68431659,0.13000980,0.63407982,1.54843072,6.28554193
1.22161081,9.99418528,1.01560119,1.80290124,0.04293027,0.68488798,0.13145814,0.62561997,1.54629263,6.19634485
1.22761381,9.86222708,0.99471085,1.77474540,0.04286497,0.68403727,0.13299641,0.61746041,1.54364902,6.10288170
1.23361681,9.72784382,0.97288113,1.74672288,0.04283716,0.68186648,0.13465665,0.60976106,1.54105339,6.00744666
1.23961981,9.59426319,0.95048236,1.71914376,0.04286336,0.67849565,0.13646514,0.60266961,1.53907321,5.91237275
1.24562281,9.46468762,0.92789033,1.69230147,0.04295934,0.67405754,0.13844060,0.59631638,1.53827004,5.81998062
1.25162581,9.34220255,0.90547379,1.66645871,0.04313964,0.66869200,0.14059256,0.59080949,1.53917852,5.73252515
1.25762881,9.22968391,0.88358198,1.64183414,0.04341711,0.66254033,0.14292008,0.58623044,1.54228526,5.65214095
1.26363182,9.12970791,0.86253251,1.61859043,0.04380237,0.65573977,0.14541090,0.58263021,1.54800835,5.58078797
1.26963482,9.04446627,0.84260033,1.59682467,0.04430350,0.64841863,0.14804104,0.58002625,1.55667834,5.52019839
1.27563782,8.97569000,0.82400834,1.57656139,0.04492556,0.64069193,0.15077489,0.57840039,1.56852161,5.47182650
1.28164082,8.92458469,0.80691978,1.55774884,0.04567037,0.63265806,0.15356596,0.57769794,1.58364677,5.43680293
1.28764382,8.89178009,0.79143322,1.54025891,0.04653626,0.62439630,0.15635802,0.57782795,1.60203491,5.41589499
1.29364682,8.87729612,0.77757995,1.52389050,0.04751789,0.61596552,0.15908682,0.57866477,1.62353398,5.40947455
1.29964982,8.88052734,0.76532422,1.50837657,0.04860627,0.60740387,0.16168228,0.58005093,1.64785792,5.41749529
1.30565283,8.90024685,0.75456610,1.49339439,0.04978876,0.59872956,0.16407095,0.58180115,1.67459046,5.43948031
1.31165583,8.93463044,0.74514704,1.47857863,0.05104926,0.58994267,0.16617877,0.58370759,1.70319389,5.47452167
1.31765883,8.98130065,0.73685764,1.46353662,0.05236840,0.58102768,0.16793401,0.58554592,1.73302229,5.52129233
1.32366183,9.03738999,0.72944745,1.44786512,0.05372396,0.57195686,0.16927012,0.58708231,1.76333913,5.57807125
1.32966483,9.09962173,0.72263634,1.43116782,0.05509126,0.56269404,0.17012853,0.58808084,1.79333850,5.64278139
1.33566783,9.16440597,0.71612680,1.41307276,0.05644370,0.55319881,0.17046123,0.58831121,1.82216943,5.71304029
1.34167084,9.22794813,0.70961682,1.39324883,0.05775338,0.54343080,0.17023299,0.58755649,1.84896235,5.78622210
1.34767384,9.28636630,0.70281272,1.37142072,0.05899172,0.53335388,0.16942310,0.58562056,1.87285687,5.85952949
1.35367684,9.33581376,0.69544130,1.34738166,0.06013025,0.52294017,0.16802671,0.58233499,1.89302981,5.93007338
1.35967984,9.37260224,0.68726107,1.32100338,0.06114127,0.51217354,0.16605550,0.57756518,1.90872252,5.99495801
1.36568284,9.39332183,0.67807186,1.29224300,0.06199863,0.50105254,0.16353790,0.57121537,1.91926643,6.05136839
1.37168584,9.39495300,0.66772267,1.26114660,0.06267849,0.48959267,0.16051861,0.56323252,1.92410592,6.09665710
