energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-0.37518759,4.23729590,0.12933011,0.54629775,0.69858938,0.32654213,2.22563002,1.08257821,0.16674654,2.05952391
-0.36918459,4.44329939,0.13491367,0.58922426,0.71643474,0.34226042,2.37224422,1.13678477,0.16946946,2.14351940
-0.36318159,4.64996464,0.13989929,0.63343299,0.73276336,0.35822930,2.52266761,1.19202219,0.17223231,2.22478803
-0.35717859,4.85545041,0.14420033,0.67860824,0.74738218,0.37428809,2.67583339,1.24771519,0.17501469,2.30279519
-0.35117559,5.05799084,0.14774331,0.72441388,0.76014901,0.39027445,2.83063169,1.30329575,0.17780329,2.37711036
-0.34517259,5.25591655,0.15047004,0.77049654,0.77097453,0.40602621,2.98591720,1.35820880,0.18059102,2.44741471
-0.33916958,5.44767427,0.15233931,0.81648964,0.77982261,0.42138322,3.14051905,1.41191790,0.18337592,2.51350542
-0.33316658,5.63184492,0.15332803,0.86201829,0.78670913,0.43618954,3.29325290,1.46391112,0.18615989,2.57529672
-0.32716358,5.80715984,0.15343180,0.90670492,0.79169930,0.45029563,3.44293524,1.51370689,0.18894724,2.63281742
-0.32116058,5.97251508,0.15266496,0.95017557,0.79490360,0.46356087,3.58839944,1.56086003,0.19174328,2.68620473
-0.31515758,6.12698312,0.15105996,0.99206661,0.79647240,0.47585598,3.72851344,1.60496771,0.19455289,2.73569448
-0.30915458,6.26982164,0.14866632,1.03203165,0.79658947,0.48706549,3.86219803,1.64567524,0.19737919,2.78160781
-0.30315158,6.40047878,0.14554906,1.06974840,0.79546460,0.49709004,3.98844537,1.68268156,0.20022232,2.82433443
-0.29714857,6.51859433,0.14178673,1.10492518,0.79332549,0.50584840,4.10633656,1.71574399,0.20307839,2.86431302
-0.29114557,6.62399655,0.13746923,1.13730675,0.79040930,0.51327916,4.21505761,1.74468233,0.20593858,2.90200916
-0.28514257,6.71669430,0.13269536,1.16667920,0.78695399,0.51934184,4.31391287,1.76938167,0.20878850,2.93789154
-0.27913957,6.79686458,0.12757034,1.19287362,0.78318988,0.52401748,4.40233526,1.78979410,0.21160775,2.97240744
-0.27313657,6.86483584,0.12220329,1.21576850,0.77933177,0.52730859,4.47989273,1.80593880,0.21436972,3.00595848
-0.26713357,6.92106760,0.11670488,1.23529050,0.77557189,0.52923842,4.54629076,1.81790081,0.21704164,3.03887777
-0.26113057,6.96612755,0.11118500,1.25141384,0.77207400,0.52984965,4.60137080,1.82582808,0.21958496,3.07140987
-0.25512756,7.00066720,0.10575087,1.26415822,0.76896900,0.52920250,4.64510512,1.82992732,0.22195589,3.10369469
-0.24912456,7.02539767,0.10050517,1.27358549,0.76635225,0.52737244,4.67758850,1.83045843,0.22410637,3.13575659
-0.24312156,7.04106699,0.09554462,1.27979538,0.76428276,0.52444750,4.69902768,1.82772808,0.22598516,3.16749966
-0.23711856,7.04844058,0.09095875,1.28292050,0.76278434,0.52052552,4.70972955,1.82208246,0.22753928,3.19870992
-0.23111556,7.04828602,0.08682893,1.28312103,0.76184873,0.51571135,4.71008904,1.81389977,0.22871563,3.22906493
-0.22511256,7.04136308,0.08322766,1.28057949,0.76144055,0.51011413,4.70057788,1.80358242,0.22946281,3.25815066
-0.21910955,7.02841975,0.08021802,1.27549588,0.76150394,0.50384498,4.68173496,1.79154959,0.22973295,3.28548535
-0.21310655,7.01019391,0.07785329,1.26808344,0.76197031,0.49701490,4.65415904,1.77822994,0.22948372,3.31054927
-0.20710355,6.98742033,0.07617668,1.25856541,0.76276710,0.48973320,4.61850419,1.76405493,0.22868020,3.33281905
-0.20110055,6.96084188,0.07522114,1.24717261,0.76382668,0.48210628,4.57547776,1.74945259,0.22729655,3.35180485
-0.19509755,6.93122315,0.07500921,1.23414217,0.76509517,0.47423688,4.52584077,1.73484172,0.22531758,3.36708816
-0.18909455,6.89936474,0.07555289,1.21971700,0.76654025,0.46622360,4.47040984,1.72062653,0.22273990,3.37835803
-0.18309155,6.86611596,0.07685359,1.20414608,0.76815771,0.45816074,4.41005965,1.70719136,0.21957265,3.38544335
-0.17708854,6.83238369,0.07890208,1.18768503,0.76997599,0.45013819,4.34572486,1.69489555,0.21583786,3.38833886
-0.17108554,6.79913548,0.08167847,1.17059680,0.77205847,0.44224132,4.27840010,1.68406809,0.21157023,3.38722297
-0.16508254,6.76739513,0.08515233,1.15315203,0.77450301,0.43455087,4.20913673,1.67500207,0.20681650,3.38246575
-0.15907954,6.73822973,0.08928288,1.13562883,0.77743887,0.42714249,4.13903551,1.66794885,0.20163422,3.37462593
-0.15307654,6.71272749,0.09401936,1.11831156,0.78102075,0.42008613,4.06923412,1.66311196,0.19609018,3.36443655
-0.14707354,6.69196682,0.09930157,1.10148848,0.78542034,0.41344505,4.00088922,1.66064094,0.19025846,3.35277928
-0.14107054,6.67697748,0.10506065,1.08544806,0.79081569,0.40727462,3.93515307,1.66062534,0.18421816,3.34064844
-0.13506753,6.66869545,0.11122004,1.07047398,0.79737880,0.40162080,3.87314501,1.66308907,0.17805102,3.32910610
-0.12906453,6.66791392,0.11769676,1.05683887,0.80526230,0.39651853,3.81591892,1.66798577,0.17183894,3.31923038
-0.12306153,6.67523290,0.12440283,1.04479694,0.81458576,0.39199005,3.76442778,1.67519517,0.16566157,3.31205946
-0.11705853,6.69101055,0.13124690,1.03457586,0.82542251,0.38804333,3.71948710,1.68452129,0.15959406,3.30853423
-0.11105553,6.71531916,0.13813607,1.02636814,0.83778771,0.38467063,3.68173892,1.69569242,0.15370507,3.30944243
-0.10505253,6.74790854,0.14497770,1.02032253,0.85162853,0.38184757,3.65161863,1.70836338,0.14805502,3.31536741
-0.09904952,6.78817954,0.15168128,1.01653579,0.86681694,0.37953249,3.62932625,1.72212014,0.14269484,3.32664423
-0.09304652,6.83516959,0.15816022,1.01504536,0.88314581,0.37766645,3.61480418,1.73648678,0.13766498,3.34332560
-0.08704352,6.88755175,0.16433343,1.01582325,0.90032861,0.37617384,3.60772292,1.75093479,0.13299489,3.36515961
-0.08104052,6.94364796,0.17012673,1.01877162,0.91800293,0.37496358,3.60747601,1.76489436,0.12870284,3.39158069
-0.07503752,7.00145671,0.17547394,1.02372040,0.93573785,0.37393096,3.61318487,1.77776742,0.12479612,3.42171447
-0.06903452,7.05869434,0.18031759,1.03042708,0.95304488,0.37296008,3.62371406,1.78894199,0.12127150,3.45439678
-0.06303152,7.11284881,0.18460938,1.03857897,0.96939214,0.37192669,3.63769654,1.79780727,0.11811599,3.48820589
-0.05702851,7.16124418,0.18831020,1.04779793,0.98422124,0.37070155,3.65356863,1.80376905,0.11530772,3.52150702
-0.05102551,7.20111350,0.19138991,1.05764761,0.99696600,0.36915399,3.66961328,1.80626490,0.11281707,3.55250705
-0.04502251,7.22967763,0.19382680,1.06764305,1.00707243,0.36715563,3.68401041,1.80477860,0.11060785,3.57931714
-0.03901951,7.24422726,0.19560693,1.07726239,1.01401884,0.36458411,3.69489240,1.79885355,0.10863851,3.60002071
-0.03301651,7.24220523,0.19672335,1.08596052,1.01733541,0.36132672,3.70040274,1.78810455,0.10686349,3.61274365
-0.02701351,7.22128647,0.19717534,1.09318414,1.01662218,0.35728381,3.69875575,1.77222795,0.10523450,3.61572389
-0.02101051,7.17945279,0.19696771,1.09838778,1.01156478,0.35237181,3.68829494,1.75100977,0.10370185,3.60737735
-0.01500750,7.11506011,0.19611037,1.10105037,1.00194724,0.34652581,3.66754797,1.72433184,0.10221576,3.58635760
-0.00900450,7.02689587,0.19461799,1.10069168,0.98766126,0.33970167,3.63527609,1.69217574,0.10072764,3.55160657
-0.00300150,6.91422489,0.19251013,1.09688796,0.96871173,0.33187747,3.59051617,1.65462473,0.09919137,3.50239464
0.00300150,6.77682215,0.18981150,1.08928647,0.94521828,0.32305444,3.53261386,1.61186363,0.09756445,3.43834841
0.00900450,6.61499144,0.18655265,1.07761791,0.91741283,0.31325716,3.46124657,1.56417675,0.09580923,3.35946527
0.01500750,6.42956939,0.18277079,1.06170662,0.88563349,0.30253316,3.37643560,1.51194404,0.09389384,3.26611454
0.02101051,6.22191485,0.17851087,1.04147788,0.85031511,0.29095193,3.27854704,1.45563548,0.09179323,3.15902545
0.02701351,5.99388388,0.17382669,1.01696206,0.81197699,0.27860331,3.16828153,1.39580401,0.08948982,3.03926282
0.03301651,5.74779134,0.16878201,0.98829542,0.77120840,0.26559535,3.04665356,1.33307699,0.08697416,2.90819177
0.03901951,5.48636042,0.16345159,0.95571746,0.72865255,0.25205179,2.91496113,1.26814649,0.08424527,2.76743332
0.04502251,5.21266173,0.15792191,0.91956493,0.68498974,0.23810908,2.77474722,1.20175843,0.08131076,2.61881302
0.05102551,4.93004398,0.15229157,0.88026276,0.64092034,0.22391320,2.62775478,1.13470085,0.07818671,2.46430482
0.05702851,4.64205852,0.14667136,0.83831219,0.59714821,0.20961624,2.47587678,1.06779147,0.07489726,2.30597266
0.06303152,4.35238015,0.14118367,0.79427665,0.55436509,0.19537300,2.32110371,1.00186459,0.07147401,2.14591213
0.06903452,4.06472651,0.13596145,0.74876590,0.51323644,0.18133751,2.16547004,0.93775776,0.06795507,1.98619440
0.07503752,3.78277841,0.13114656,0.70241909,0.47438888,0.16765981,2.01100193,0.87629815,0.06438405,1.82881430
0.08104052,3.51010334,0.12688754,0.65588736,0.43839957,0.15448284,1.85966758,0.81828895,0.06080869,1.67564420
0.08704352,3.25008386,0.12333678,0.60981664,0.40578739,0.14193969,1.71333202,0.76449587,0.05727954,1.52839504
0.09304652,3.00585266,0.12064721,0.56483122,0.37700601,0.13015118,1.57371728,0.71563407,0.05384843,1.38858503
0.09904952,2.78023542,0.11896852,0.52151860,0.35243860,0.11922388,1.44236898,0.67235545,0.05056697,1.25751674
0.10505253,2.57570233,0.11844297,0.48041612,0.33239401,0.10924846,1.32062988,0.63523669,0.04748509,1.13626239
0.11105553,2.39432892,0.11920101,0.44199963,0.31710421,0.10029864,1.20962056,0.60476799,0.04464957,1.02565708
0.11705853,2.23776627,0.12135675,0.40667451,0.30672262,0.09243045,1.11022731,0.58134285,0.04210284,0.92629930
0.12306153,2.10722081,0.12500334,0.37476903,0.30132341,0.08568194,1.02309678,0.56524907,0.03988177,0.83855799
0.12906453,2.00344337,0.13020866,0.34653022,0.30090124,0.08007339,0.94863707,0.55666102,0.03801679,0.76258504
0.13506753,1.92672730,0.13701124,0.32212210,0.30537175,0.07560773,0.88702455,0.55563364,0.03653116,0.69833232
0.14107054,1.87691529,0.14541672,0.30162612,0.31457254,0.07227148,0.83821575,0.56209832,0.03544045,0.64557221
0.14707354,1.85341457,0.15539496,0.28504368,0.32826478,0.07003588,0.80196359,0.57586096,0.03475234,0.60392052
0.15307654,1.85522015,0.16687807,0.27230051,0.34613572,0.06885830,0.77783735,0.59660253,0.03446660,0.57286109
0.15907954,1.88094586,0.17975940,0.26325262,0.36780213,0.06868399,0.76524551,0.62388239,0.03457528,0.55177120
0.16508254,1.92886276,0.19389366,0.25769364,0.39281501,0.06944795,0.76346105,0.65714463,0.03506318,0.53994720
0.17108554,1.99694456,0.20909843,0.25536326,0.42066568,0.07107699,0.77164841,0.69572759,0.03590849,0.53662977
0.17708854,2.08291967,0.22515681,0.25595657,0.45079361,0.07349197,0.78889173,0.73887662,0.03708358,0.54102841
0.18309155,2.18432886,0.24182157,0.25913402,0.48259586,0.07661010,0.81422367,0.78576003,0.03855601,0.55234476
0.18909455,2.29858784,0.25882054,0.26453186,0.51543834,0.08034731,0.84665431,0.83548802,0.04028955,0.56979446
0.19509755,2.42305327,0.27586318,0.27177268,0.54866867,0.08462058,0.88519945,0.88713418,0.04224536,0.59262708
0.20110055,2.55509064,0.29264814,0.28047597,0.58163049,0.08935023,0.92890757,0.93975898,0.04438321,0.62014400
0.20710355,2.69214192,0.30887172,0.29026835,0.61367877,0.09446200,0.97688488,0.99243462,0.04666260,0.65171357
0.21310655,2.83179090,0.32423669,0.30079317,0.64419568,0.09988895,1.02831742,1.04427014,0.04904398,0.68678339
0.21910955,2.97182352,0.33846132,0.31171943,0.67260650,0.10557293,1.08248955,1.09443599,0.05148975,0.72488917
0.22511256,3.11028082,0.35128823,0.32274941,0.69839475,0.11146574,1.13879790,1.14218690,0.05396521,0.76565976
0.23111556,3.24550192,0.36249260,0.33362515,0.72111607,0.11752974,1.19676023,1.18688200,0.05643934,0.80881806
0.23711856,3.37615486,0.37188948,0.34413315,0.74040999,0.12373787,1.25601829,1.22800116,0.05888538,0.85417742
0.24312156,3.50125341,0.37933975,0.35410752,0.75600919,0.13007315,1.31633459,1.26515679,0.06128120,0.90163358
0.24912456,3.62015880,0.38475462,0.36343101,0.76774549,0.13652748,1.37758273,1.29810030,0.06360946,0.95115203
0.25512756,3.73256572,0.38809825,0.37203433,0.77555252,0.14309990,1.43973158,1.32672294,0.06585757,1.00275117
0.26113057,3.83847311,0.38938848,0.37989331,0.77946457,0.14979433,1.50282371,1.35105075,0.06801739,1.05648184
0.26713357,3.93814087,0.38869567,0.38702451,0.77961196,0.15661680,1.56694912,1.37123404,0.07008483,1.11240387
0.27313657,4.03203474,0.38613954,0.39347910,0.77621277,0.16357244,1.63221537,1.38753171,0.07205922,1.17056087
0.27913957,4.12076219,0.38188439,0.39933558,0.76956167,0.17066230,1.69871578,1.40029135,0.07394260,1.23095441
0.28514257,4.20500293,0.37613267,0.40469164,0.76001618,0.17788017,1.76649729,1.40992621,0.07573899,1.29351893
0.29114557,4.28543814,0.36911745,0.40965568,0.74798106,0.18520971,1.83553025,1.41689018,0.07745355,1.35809915
0.29714857,4.36268254,0.36109395,0.41433839,0.73389182,0.19262197,1.90568180,1.42165231,0.07909186,1.42443119
0.30315158,4.43722361,0.35233064,0.41884509,0.71819787,0.20007353,1.97669490,1.42467217,0.08065925,1.49212905
0.30915458,4.50937188,0.34310023,0.42326916,0.70134642,0.20750543,2.04817472,1.42637753,0.08216020,1.56067753
0.31515758,4.57922544,0.33367098,0.42768705,0.68376764,0.21484307,2.11958362,1.42714537,0.08359800,1.62943265
0.32116058,4.64665122,0.32429863,0.43215536,0.66586196,0.22199706,2.19024572,1.42728742,0.08497445,1.69763001
0.32716358,4.71128462,0.31521930,0.43671004,0.64798984,0.22886503,2.25936146,1.42704080,0.08628985,1.76440141
0.33316658,4.77254764,0.30664356,0.44136801,0.63046452,0.23533456,2.32603184,1.42656418,0.08754314,1.82879917
0.33916958,4.82968494,0.29875184,0.44613109,0.61354785,0.24128684,2.38929167,1.42593957,0.08873213,1.88982765
0.34517259,4.88181564,0.29169135,0.45099211,0.59744914,0.24660114,2.44815036,1.42517928,0.08985404,1.94648035
0.35117559,4.92799822,0.28557437,0.45594289,0.58232699,0.25115975,2.50163851,1.42423763,0.09090599,1.99778122
0.35717859,4.96730437,0.28047799,0.46098362,0.56829362,0.25485320,2.54885773,1.42302635,0.09188571,2.04282804
0.36318159,4.99889759,0.27644522,0.46613308,0.55542133,0.25758544,2.58903140,1.42143268,0.09279218,2.08083570
0.36918459,5.02211152,0.27348711,0.47143910,0.54375044,0.25927871,2.62155327,1.41933886,0.09362639,2.11117701
0.37518759,5.03652325,0.27158588,0.47698845,0.53329815,0.25987789,2.64603134,1.41664176,0.09439194,2.13341888
0.38119060,5.04201668,0.27069877,0.48291556,0.52406768,0.25935400,2.66232429,1.41327122,0.09509568,2.14735166
0.38719360,5.03883190,0.27076227,0.48940929,0.51605695,0.25770655,2.67056800,1.40920606,0.09574810,2.15300979
0.39319660,5.02759674,0.27169663,0.49671708,0.50926638,0.25496489,2.67119056,1.40448651,0.09636371,2.15068250
0.39919960,5.00933816,0.27341030,0.50514602,0.50370522,0.25118810,2.66491400,1.39922237,0.09696109,2.14091342
0.40520260,4.98547165,0.27580411,0.51506030,0.49939597,0.24646361,2.65274237,1.39359617,0.09756285,2.12448884
0.41120560,4.95776831,0.27877511,0.52687487,0.49637675,0.24090458,2.63593585,1.38786107,0.09819530,2.10241472
0.41720860,4.92830028,0.28221968,0.54104512,0.49470136,0.23464605,2.61597163,1.38233349,0.09888788,2.07588332
0.42321161,4.89936645,0.28603612,0.55805279,0.49443699,0.22784014,2.59449282,1.37738069,0.09967239,2.04623055
0.42921461,4.87340139,0.29012634,0.57838829,0.49565990,0.22065052,2.57324732,1.37340388,0.10058191,2.01488601
0.43521761,4.85287134,0.29439690,0.60253002,0.49844912,0.21324628,2.55401904,1.37081769,0.10164960,1.98331775
0.44122061,4.84016190,0.29875927,0.63092139,0.50287857,0.20579570,2.53855439,1.37002697,0.10290726,1.95297428
0.44722361,4.83746267,0.30312952,0.66394631,0.50900816,0.19846006,2.52848712,1.37140217,0.10438371,1.92522628
0.45322661,4.84665416,0.30742741,0.70190434,0.51687436,0.19138783,2.52526496,1.37525450,0.10610315,1.90131090
0.45922961,4.86920278,0.31157519,0.74498642,0.52648073,0.18470950,2.53008128,1.38181234,0.10808349,1.88228106
0.46523262,4.90606895,0.31549622,0.79325258,0.53778914,0.17853329,2.54381506,1.39120014,0.11033467,1.86896211
0.47123562,4.95763352,0.31911359,0.84661273,0.55071222,0.17294199,2.56698198,1.40342107,0.11285719,1.86191796
0.47723862,5.02364655,0.32234890,0.90481168,0.56510759,0.16799083,2.59969927,1.41834456,0.11564086,1.86142835
0.48324162,5.10320170,0.32512149,0.96741954,0.58077434,0.16370677,2.64166625,1.43569955,0.11866382,1.86747825
0.48924462,5.19473869,0.32734812,1.03382839,0.59745221,0.16008898,2.69216174,1.45507420,0.12189197,1.87976021
0.49524762,5.29607443,0.32894330,1.10325580,0.61482361,0.15711049,2.75005914,1.47592225,0.12527892,1.89768952
0.50125063,5.40446279,0.32982023,1.17475573,0.63251869,0.15472106,2.81385886,1.49757608,0.12876641,1.92043164
0.50725363,5.51668109,0.32989256,1.24723684,0.65012337,0.15285087,2.88173721,1.51926620,0.13228524,1.94694092
0.51325663,5.62914028,0.32907656,1.31948786,0.66719013,0.15141504,2.95160998,1.54014638,0.13575683,1.97600873
0.51925963,5.73801466,0.32729397,1.39020956,0.68325115,0.15031862,3.02120823,1.55932348,0.13909523,2.00631918
0.52526263,5.83938570,0.32447513,1.45805216,0.69783337,0.14946188,3.08816334,1.57589068,0.14220966,2.03650967
0.53126563,5.92939382,0.32056228,1.52165701,0.71047471,0.14874557,3.15009760,1.58896268,0.14500732,2.06523382
0.53726863,6.00439154,0.31551283,1.57970078,0.72074085,0.14807604,3.20471658,1.59771119,0.14739660,2.09122380
0.54327164,6.06109109,0.30930233,1.63094061,0.72824167,0.14736980,3.24989916,1.60139903,0.14929032,2.11334920
0.54927464,6.09669962,0.30192701,1.67425800,0.73264666,0.14655753,3.28378127,1.59941136,0.15060898,2.13066979
0.55527764,6.10903593,0.29340558,1.70869973,0.73369839,0.14558715,3.30482957,1.59128226,0.15128385,2.14247975
0.56128064,6.09662307,0.28378028,1.73351386,0.73122361,0.14442604,3.31190177,1.57671558,0.15125976,2.14834121
0.56728364,6.05875262,0.27311699,1.74817899,0.72514111,0.14306218,3.30429092,1.55559899,0.15049741,2.14810558
0.57328664,5.99551752,0.26150433,1.75242562,0.71546618,0.14150431,3.28175170,1.52801048,0.14897511,2.14192171
0.57928964,5.90781199,0.24905192,1.74624821,0.70231129,0.13978095,3.24450769,1.49421709,0.14668986,2.13023033
0.58529265,5.79729863,0.23588764,1.72990762,0.68588300,0.13793861,3.19323940,1.45466594,0.14365774,2.11374525
0.59129565,5.66634424,0.22215424,1.70392347,0.66647523,0.13603899,3.12905389,1.40996800,0.13991354,2.09342188
0.59729865,5.51792757,0.20800534,1.66905686,0.64445917,0.13415563,3.05343758,1.36087547,0.13550969,2.07041475
0.60330165,5.35552330,0.19360103,1.62628411,0.62027043,0.13236996,2.96819474,1.30825391,0.13051447,2.04602580
0.60930465,5.18296772,0.17910337,1.57676269,0.59439386,0.13076698,2.87537459,1.25305034,0.12500976,2.02164595
0.61530765,5.00431240,0.16467185,1.52179084,0.56734697,0.12943089,2.77719072,1.19625907,0.11908819,1.99869235
0.62131066,4.82367221,0.15045920,1.46276269,0.53966247,0.12844072,2.67593653,1.13888654,0.11285006,1.97854437
0.62731366,4.64507469,0.13660762,1.40112075,0.51187091,0.12786626,2.57390064,1.08191704,0.10640003,1.96248092
0.63331666,4.47231698,0.12324561,1.33830792,0.48448408,0.12776442,2.47328596,1.02628053,0.09984380,1.95162201
0.63931966,4.30883625,0.11048547,1.27572086,0.45797983,0.12817614,2.37613605,0.97282396,0.09328485,1.94687690
0.64532266,4.15759884,0.09842166,1.21466684,0.43278893,0.12912406,2.28427154,0.92228724,0.08682151,1.94890119
0.65132566,4.02101201,0.08712985,1.15632545,0.40928443,0.13061099,2.19923923,0.87528456,0.08054428,1.95806436
0.65732866,3.90086124,0.07666682,1.10171678,0.38777384,0.13261920,2.12227538,0.83229166,0.07453372,1.97442930
0.66333167,3.79827489,0.06707106,1.05167711,0.36849436,0.13511058,2.05428426,0.79363920,0.06885874,1.99774442
0.66933467,3.71371648,0.05836396,1.00684261,0.35161106,0.13802772,1.99583218,0.75951232,0.06357553,2.02744852
0.67533767,3.64700388,0.05055150,0.96764165,0.33721812,0.14129570,1.94715640,0.72995586,0.05872696,2.06268830
0.68134067,3.59735353,0.04362642,0.93429533,0.32534271,0.14482464,1.90818777,0.70488493,0.05434266,2.10234738
0.68734367,3.56344690,0.03757048,0.90682616,0.31595131,0.14851285,1.87858542,0.68409975,0.05043943,2.14508577
0.69334667,3.54351539,0.03235696,0.88507375,0.30895794,0.15225043,1.85778109,0.66730423,0.04702224,2.18938801
0.69934967,3.53543950,0.02795307,0.86871681,0.30423398,0.15592319,1.84503065,0.65412699,0.04408549,2.23361792
0.70535268,3.53685759,0.02432229,0.85730004,0.30161879,0.15941672,1.83946995,0.64414393,0.04161463,2.27607782
0.71135568,3.54527936,0.02142648,0.85026458,0.30093084,0.16262048,1.84017210,0.63690129,0.03958793,2.31506974
0.71735868,3.55819910,0.01922760,0.84698046,0.30197871,0.16543166,1.84620334,0.63193812,0.03797828,2.34895627
0.72336168,3.57320414,0.01768927,0.84677967,0.30457137,0.16775878,1.85667480,0.62880732,0.03675516,2.37621861
0.72936468,3.58807418,0.01677777,0.84898818,0.30852739,0.16952478,1.87078778,0.62709437,0.03588632,2.39550968
0.73536768,3.60086767,0.01646276,0.85295579,0.31368266,0.17066953,1.88787052,0.62643319,0.03533949,2.40570031
0.74137069,3.60999233,0.01671753,0.85808240,0.31989621,0.17115169,1.90740495,0.62651842,0.03508374,2.40591683
0.74737369,3.61425733,0.01751898,0.86383976,0.32705406,0.17094985,1.92904226,0.62711401,0.03509071,2.39556881
0.75337669,3.61290584,0.01884715,0.86978811,0.33507087,0.17006281,1.95260711,0.62805783,0.03533539,2.37436619
0.75937969,3.60562736,0.02068460,0.87558694,0.34388942,0.16850924,1.97809032,0.62926236,0.03579675,2.34232528
0.76538269,3.59255023,0.02301546,0.88100006,0.35347804,0.16632645,2.00563102,0.63071162,0.03645798,2.29976401
0.77138569,3.57421551,0.02582436,0.88589482,0.36382622,0.16356866,2.03548938,0.63245485,0.03730645,2.24728672
0.77738869,3.55153432,0.02909528,0.89023600,0.37493870,0.16030456,2.06801168,0.63459720,0.03833344,2.18575963
0.78339170,3.52573132,0.03281036,0.89407506,0.38682842,0.15661451,2.10359005,0.63728830,0.03953362,2.11627850
0.78939470,3.49827751,0.03694877,0.89753558,0.39950883,0.15258744,2.14261904,0.64070921,0.04090434,2.04012979
0.79539770,3.47081604,0.04148569,0.90079598,0.41298604,0.14831747,2.18545195,0.64505858,0.04244491,1.95874757
0.80140070,3.44508476,0.04639146,0.90407054,0.42725139,0.14390070,2.23235930,0.65053880,0.04415567,1.87366793
0.80740370,3.42283912,0.05163098,0.90759013,0.44227481,0.13943193,2.28349212,0.65734272,0.04603716,1.78648291
0.81340670,3.40577921,0.05716335,0.91158351,0.45799958,0.13500185,2.33885223,0.66564181,0.04808928,1.69879593
0.81940970,3.39548380,0.06294181,0.91626057,0.47433873,0.13069444,2.39827138,0.67557604,0.05031064,1.61218023
0.82541271,3.39335404,0.06891404,0.92179817,0.49117344,0.12658493,2.46140063,0.68724617,0.05269792,1.52814193
0.83141571,3.40056887,0.07502265,0.92832935,0.50835362,0.12273827,2.52771069,0.70070853,0.05524546,1.44808862
0.83741871,3.41805311,0.08120612,0.93593645,0.52570059,0.11920815,2.59650336,0.71597253,0.05794509,1.37330430
0.84342171,3.44645880,0.08739985,0.94464829,0.54301189,0.11603661,2.66693346,0.73300076,0.06078604,1.30493091
0.84942471,3.48615945,0.09353754,0.95444129,0.56006789,0.11325408,2.73804023,0.75171159,0.06375510,1.24395637
0.85542771,3.53725623,0.09955267,0.96524442,0.57663993,0.11088000,2.80878629,0.77198393,0.06683698,1.19120880
0.86143072,3.59959449,0.10538008,0.97694722,0.59249950,0.10892370,2.87810215,0.79366358,0.07001471,1.14735601
0.86743372,3.67278871,0.11095765,0.98941037,0.60742795,0.10738567,2.94493358,0.81657099,0.07327030,1.11290952
0.87343672,3.75625367,0.11622784,1.00247799,0.62122624,0.10625888,3.00828938,0.84050946,0.07658535,1.08823183
0.87943972,3.84923926,0.12113925,1.01599054,0.63372411,0.10553028,3.06728659,0.86527370,0.07994179,1.07354581
0.88544272,3.95086681,0.12564793,1.02979778,0.64478827,0.10518218,3.12119081,0.89065781,0.08332258,1.06894514
0.89144572,4.06016468,0.12971857,1.04377048,0.65432895,0.10519353,3.16944922,0.91646256,0.08671235,1.07440460
0.89744872,4.17610121,0.13332543,1.05781050,0.66230471,0.10554099,3.21171452,0.94250138,0.09009805,1.08978945
0.90345173,4.29761357,0.13645295,1.07185831,0.66872503,0.10619978,3.24785851,0.96860494,0.09346937,1.11486316
0.90945473,4.42363142,0.13909623,1.08589755,0.67365063,0.10714421,3.27797451,0.99462405,0.09681915,1.14929312
0.91545773,4.55309492,0.14126109,1.09995640,0.67719149,0.10834797,3.30236860,1.02043093,0.10014350,1.19265422
0.92146073,4.68496666,0.14296401,1.11410560,0.67950270,0.10978417,3.32154019,1.04591885,0.10344190,1.24443037
0.92746373,4.81823816,0.14423169,1.12845329,0.68077826,0.11142516,3.33615299,1.07100036,0.10671696,1.30401445
0.93346673,4.95193123,0.14510056,1.14313691,0.68124326,0.11324216,3.34699806,1.09560432,0.10997410,1.37070722
0.93946973,5.08509543,0.14561598,1.15831269,0.68114474,0.11520491,3.35495093,1.11967195,0.11322097,1.44371607
0.94547274,5.21680254,0.14583131,1.17414348,0.68074166,0.11728121,3.36092504,1.14315246,0.11646682,1.52215433
0.95147574,5.34613956,0.14580695,1.19078533,0.68029451,0.11943662,3.36582419,1.16599834,0.11972156,1.60504227
0.95747874,5.47220145,0.14560915,1.20837408,0.68005497,0.12163422,3.37049623,1.18816087,0.12299481,1.69131038
0.96348174,5.59408505,0.14530885,1.22701247,0.68025612,0.12383461,3.37569075,1.20958613,0.12629487,1.77980600
0.96948474,5.71088533,0.14498043,1.24675872,0.68110354,0.12599616,3.38202275,1.23021175,0.12962758,1.86930362
0.97548774,5.82169515,0.14470044,1.26761744,0.68276774,0.12807549,3.38994426,1.24996476,0.13299526,1.95851946
0.98149075,5.92560937,0.14454628,1.28953339,0.68537826,0.13002823,3.39972547,1.26876059,0.13639572,2.04613031
0.98749375,6.02173386,0.14459499,1.31238884,0.68901950,0.13181001,3.41144630,1.28650357,0.13982139,2.13079648
0.99349675,6.10919972,0.14492190,1.33600461,0.69372860,0.13337769,3.42499886,1.30308873,0.14325865,2.21118847
0.99949975,6.18718263,0.14559942,1.36014519,0.69949530,0.13469073,3.44010071,1.31840506,0.14668747,2.28601654
1.00550275,6.25492684,0.14669584,1.38452773,0.70626387,0.13571266,3.45631831,1.33234003,0.15008127,2.35406228
