energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.11705853,2.84626557,0.00195027,0.04373109,0.43984695,2.10277195,0.22048501,0.41901440,0.01013527,0.12055906
-0.11105553,2.82874847,0.00182325,0.04540419,0.44640878,2.08667026,0.21363459,0.41294822,0.01040352,0.12411251
-0.10505253,2.82031921,0.00171643,0.04737907,0.45297614,2.07637468,0.20800898,0.40933418,0.01074439,0.12789951
-0.09904952,2.82014170,0.00163006,0.04963196,0.45941156,2.07135902,0.20349894,0.40798128,0.01115401,0.13186434
-0.09304652,2.82714651,0.00156409,0.05213233,0.46557013,2.07092950,0.19998307,0.40865118,0.01162658,0.13594313
-0.08704352,2.84007917,0.00151821,0.05484349,0.47130492,2.07425831,0.19733218,0.41106842,0.01215469,0.14006563
-0.08104052,2.85755439,0.00149191,0.05772337,0.47647259,2.08042167,0.19541364,0.41493154,0.01272951,0.14415731
-0.07503752,2.87811402,0.00148459,0.06072549,0.48093907,2.08844059,0.19409535,0.41992492,0.01334123,0.14814167
-0.06903452,2.90028688,0.00149559,0.06380010,0.48458503,2.09732301,0.19324957,0.42573075,0.01397945,0.15194269
-0.06303152,2.92264803,0.00152430,0.06689551,0.48731101,2.10610565,0.19275632,0.43204072,0.01463367,0.15548738
-0.05702851,2.94387521,0.00157025,0.06995948,0.48904206,2.11389389,0.19250640,0.43856699,0.01529382,0.15870825
-0.05102551,2.96280042,0.00163318,0.07294074,0.48973153,2.11989819,0.19240396,0.44505206,0.01595074,0.16154575
-0.04502251,2.97845442,0.00171317,0.07579047,0.48936410,2.12346560,0.19236858,0.45127702,0.01659673,0.16395038
-0.03901951,2.99010249,0.00181067,0.07846372,0.48795767,2.12410505,0.19233683,0.45706807,0.01722601,0.16588461
-0.03301651,2.99726989,0.00192662,0.08092077,0.48556410,2.12150547,0.19226330,0.46230076,0.01783510,0.16732429
-0.02701351,2.99975601,0.00206248,0.08312827,0.48226875,2.11554593,0.19212104,0.46690216,0.01842320,0.16825968
-0.02101051,2.99763651,0.00222034,0.08506019,0.47818869,2.10629742,0.19190142,0.47085057,0.01899239,0.16869590
-0.01500750,2.99125359,0.00240290,0.08669844,0.47346965,2.09401624,0.19161348,0.47417311,0.01954774,0.16865283
-0.00900450,2.98119466,0.00261354,0.08803326,0.46828183,2.07912932,0.19128268,0.47694110,0.02009731,0.16816448
-0.00300150,2.96826046,0.00285632,0.08906317,0.46281456,2.06221216,0.19094920,0.47926376,0.02065196,0.16727776
0.00300150,2.95342433,0.00313596,0.08979473,0.45727019,2.04396057,0.19066581,0.48128032,0.02122510,0.16605083
0.00900450,2.93778438,0.00345779,0.09024186,0.45185720,2.02515739,0.19049537,0.48315125,0.02183224,0.16455096
0.01500750,2.92251095,0.00382776,0.09042495,0.44678309,2.00663593,0.19050817,0.48504874,0.02249043,0.16285208
0.02101051,2.90879201,0.00425231,0.09036972,0.44224709,1.98924188,0.19077902,0.48714732,0.02321766,0.16103215
0.02701351,2.89777900,0.00473831,0.09010588,0.43843320,1.97379550,0.19138451,0.48961473,0.02403212,0.15917043
0.03301651,2.89053578,0.00529296,0.08966578,0.43550378,1.96105579,0.19240025,0.49260374,0.02495144,0.15734476
0.03901951,2.88799312,0.00592367,0.08908291,0.43359404,1.95168852,0.19389841,0.49624525,0.02599192,0.15562905
0.04502251,2.89091070,0.00663797,0.08839052,0.43280764,1.94623932,0.19594566,0.50064289,0.02716778,0.15409107
0.05102551,2.89984834,0.00744331,0.08762039,0.43321360,1.94511306,0.19860145,0.50586947,0.02849048,0.15279055
0.05702851,2.91514746,0.00834701,0.08680171,0.43484475,1.94856024,0.20191683,0.51196523,0.02996808,0.15177781
0.06303152,2.93692330,0.00935607,0.08596023,0.43769765,1.95667081,0.20593376,0.51893799,0.03160481,0.15109287
0.06903452,2.96506772,0.01047702,0.08511765,0.44173398,1.96937519,0.21068488,0.52676503,0.03340067,0.15076503
0.07503752,2.99926186,0.01171583,0.08429132,0.44688340,1.98645220,0.21619377,0.53539644,0.03535126,0.15081303
0.08104052,3.03899747,0.01307774,0.08349416,0.45304753,2.00754291,0.22247553,0.54475966,0.03744778,0.15124555
0.08704352,3.08360504,0.01456709,0.08273486,0.46010495,2.03216944,0.22953765,0.55476486,0.03967712,0.15206217
0.09304652,3.13228691,0.01618723,0.08201830,0.46791679,2.05975719,0.23738097,0.56531066,0.04202223,0.15325460
0.09904952,3.18415298,0.01794031,0.08134614,0.47633272,2.08965919,0.24600068,0.57628995,0.04446247,0.15480804
0.10505253,3.23825701,0.01982716,0.08071751,0.48519684,2.12118107,0.25538721,0.58759520,0.04697423,0.15670264
0.11105553,3.29363114,0.02184713,0.08012979,0.49435336,2.15360515,0.26552684,0.59912313,0.04953152,0.15891491
0.11705853,3.34931707,0.02399789,0.07957937,0.50365152,2.18621255,0.27640200,0.61077823,0.05210671,0.16141901
0.12306153,3.40439217,0.02627529,0.07906241,0.51294974,2.21830230,0.28799123,0.62247526,0.05467118,0.16418779
0.12906453,3.45798969,0.02867318,0.07857546,0.52211869,2.24920665,0.30026861,0.63414022,0.05719605,0.16719355
0.13506753,3.50931246,0.03118325,0.07811597,0.53104322,2.27830240,0.31320291,0.64571022,0.05965278,0.17040856
0.14107054,3.55764002,0.03379488,0.07768274,0.53962316,2.30501803,0.32675630,0.65713204,0.06201380,0.17380518
0.14707354,3.60232976,0.03649504,0.07727608,0.54777301,2.32883699,0.34088287,0.66835967,0.06425293,0.17735575
0.15307654,3.64281288,0.03926818,0.07689794,0.55542071,2.34929775,0.35552691,0.67935114,0.06634578,0.18103229
0.15907954,3.67858641,0.04209625,0.07655182,0.56250556,2.36599115,0.37062132,0.69006490,0.06827000,0.18480593
0.16508254,3.70920277,0.04495863,0.07624261,0.56897577,2.37855617,0.38608603,0.70045602,0.07000548,0.18864637
0.17108554,3.73425833,0.04783233,0.07597630,0.57478565,2.38667489,0.40182685,0.71047266,0.07153439,0.19252129
0.17708854,3.75338264,0.05069207,0.07575967,0.57989288,2.39006767,0.41773466,0.72005302,0.07284125,0.19639592
0.18309155,3.76622949,0.05351062,0.07559988,0.58425606,2.38848918,0.43368524,0.72912314,0.07391281,0.20023274
0.18909455,3.77247107,0.05625905,0.07550411,0.58783280,2.38172620,0.44953974,0.73759567,0.07473813,0.20399153
0.19509755,3.77179607,0.05890726,0.07547918,0.59057848,2.36959729,0.46514583,0.74536981,0.07530841,0.20762964
0.20110055,3.76391189,0.06142438,0.07553127,0.59244587,2.35195493,0.48033961,0.75233242,0.07561707,0.21110265
0.20710355,3.74855135,0.06377944,0.07566561,0.59338557,2.32868964,0.49494823,0.75836039,0.07565973,0.21436543
0.21310655,3.72548321,0.06594192,0.07588636,0.59334734,2.29973622,0.50879311,0.76332400,0.07543432,0.21737341
0.21910955,3.69452612,0.06788245,0.07619649,0.59228224,2.26508135,0.52169378,0.76709129,0.07494120,0.22008421
0.22511256,3.65556479,0.06957350,0.07659777,0.59014536,2.22477206,0.53347201,0.76953312,0.07418334,0.22245947
0.23111556,3.60856737,0.07099001,0.07709087,0.58689899,2.17892434,0.54395636,0.77052864,0.07316660,0.22446679
0.23711856,3.55360288,0.07211005,0.07767553,0.58251614,2.12773104,0.55298670,0.76997099,0.07189988,0.22608169
0.24312156,3.49085718,0.07291540,0.07835078,0.57698401,2.07146849,0.56041879,0.76777289,0.07039545,0.22728955
0.24912456,3.42064664,0.07339205,0.07911530,0.57030725,2.01050100,0.56612861,0.76387180,0.06866907,0.22808737
0.25512756,3.34342824,0.07353065,0.07996773,0.56251088,1.94528291,0.57001631,0.75823456,0.06674013,0.22848523
0.26113057,3.25980546,0.07332673,0.08090710,0.55364256,1.87635762,0.57200978,0.75086114,0.06463175,0.22850747
0.26713357,3.17052933,0.07278099,0.08193324,0.54377415,1.80435366,0.57206755,0.74178744,0.06237060,0.22819341
0.27313657,3.07649444,0.07189926,0.08304715,0.53300243,1.72997750,0.57018104,0.73108695,0.05998681,0.22759765
0.27913957,2.97872982,0.07069246,0.08425140,0.52144896,1.65400361,0.56637613,0.71887125,0.05751352,0.22678983
0.28514257,2.87838489,0.06917642,0.08555043,0.50925891,1.57726177,0.56071380,0.70528931,0.05498648,0.22585388
0.29114557,2.77671104,0.06737151,0.08695075,0.49659917,1.50062233,0.55329012,0.69052554,0.05244338,0.22488673
0.29714857,2.67503925,0.06530222,0.08846106,0.48365543,1.42497978,0.54423528,0.67479677,0.04992317,0.22399658
0.30315158,2.57475461,0.06299662,0.09009222,0.47062871,1.35123530,0.53371183,0.65834810,0.04746520,0.22330057
0.30915458,2.47726849,0.06048574,0.09185705,0.45773107,1.28027884,0.52191210,0.64144780,0.04510835,0.22292216
0.31515758,2.38398915,0.05780291,0.09377003,0.44518090,1.21297129,0.50905485,0.62438147,0.04289015,0.22298801
0.32116058,2.29629167,0.05498299,0.09584678,0.43319783,1.15012729,0.49538114,0.60744545,0.04084587,0.22362468
0.32716358,2.21548807,0.05206166,0.09810342,0.42199735,1.09249910,0.48114956,0.59093986,0.03900764,0.22495508
0.33316658,2.14279842,0.04907467,0.10055585,0.41178537,1.04076199,0.46663093,0.57516128,0.03740374,0.22709483
0.33916958,2.07932361,0.04605706,0.10321887,0.40275284,0.99550134,0.45210242,0.56039552,0.03605790,0.23014859
0.34517259,2.02602070,0.04304254,0.10610535,0.39507058,0.95720183,0.43784150,0.54691047,0.03498885,0.23420664
0.35117559,1.98368132,0.04006280,0.10922541,0.38888446,0.92623886,0.42411955,0.53494942,0.03420991,0.23934163
0.35717859,1.95291400,0.03714694,0.11258565,0.38431112,0.90287230,0.41119563,0.52472510,0.03372890,0.24560575
0.36318159,1.93413072,0.03432103,0.11618856,0.38143434,0.88724264,0.39931035,0.51641454,0.03354816,0.25302840
0.36918459,1.92753836,0.03160772,0.12003218,0.38030222,0.87936976,0.38868015,0.51015510,0.03366473,0.26161453
0.37518759,1.93313533,0.02902591,0.12410999,0.38092525,0.87915405,0.37949224,0.50604175,0.03407084,0.27134364
0.38119060,1.95071360,0.02659065,0.12841106,0.38327543,0.88638019,0.37190023,0.50412577,0.03475440,0.28216961
0.38719360,1.97986621,0.02431305,0.13292057,0.38728645,0.90072322,0.36602077,0.50441489,0.03569973,0.29402132
0.39319660,2.02000015,0.02220034,0.13762061,0.39285504,0.92175697,0.36193118,0.50687492,0.03688843,0.30680412
0.39919960,2.07035420,0.02025601,0.14249122,0.39984338,0.94896466,0.35966835,0.51143277,0.03830019,0.32040207
0.40520260,2.13002116,0.01848005,0.14751166,0.40808262,0.98175133,0.35922874,0.51798072,0.03991375,0.33468087
0.41120560,2.19797380,0.01686931,0.15266178,0.41737736,1.01945791,0.36056963,0.52638165,0.04170780,0.34949141
0.41720860,2.27309324,0.01541785,0.15792339,0.42751093,1.06137637,0.36361148,0.53647510,0.04366180,0.36467371
0.42321161,2.35419899,0.01411740,0.16328158,0.43825134,1.10676572,0.36824124,0.54808358,0.04575674,0.38006115
0.42921461,2.44007892,0.01295783,0.16872579,0.44935762,1.15486809,0.37431658,0.56101908,0.04797570,0.39548467
0.43521761,2.52951822,0.01192765,0.17425054,0.46058634,1.20492452,0.38167072,0.57508907,0.05030429,0.41077692
0.44122061,2.62132577,0.01101444,0.17985578,0.47169799,1.25618986,0.39011765,0.59010191,0.05273080,0.42577596
0.44722361,2.71435692,0.01020537,0.18554666,0.48246306,1.30794615,0.39945760,0.60587119,0.05524625,0.44032846
0.45322661,2.80753160,0.00948761,0.19133286,0.49266747,1.35951408,0.40948236,0.62221893,0.05784409,0.45429224
0.45922961,2.89984711,0.00884872,0.19722729,0.50211721,1.41026222,0.41998049,0.63897724,0.06051977,0.46753798
0.46523262,2.99038529,0.00827696,0.20324433,0.51064204,1.45961357,0.43074196,0.65598868,0.06327007,0.47995018
0.47123562,3.07831392,0.00776157,0.20939758,0.51809807,1.50704941,0.44156227,0.67310522,0.06609233,0.49142724
0.47723862,3.16288300,0.00729302,0.21569738,0.52436920,1.55211055,0.45224599,0.69018591,0.06898347,0.50188082
0.48324162,3.24341652,0.00686309,0.22214809,0.52936748,1.59439607,0.46260947,0.70709381,0.07193909,0.51123460
0.48924462,3.31930086,0.00646500,0.22874542,0.53303246,1.63355997,0.47248303,0.72369218,0.07495250,0.51942256
0.49524762,3.38997125,0.00609342,0.23547399,0.53532956,1.66930618,0.48171246,0.73984069,0.07801381,0.52638698
0.50125063,3.45489773,0.00574448,0.24230523,0.53624782,1.70138255,0.49015999,0.75539179,0.08110925,0.53207645
0.50725363,3.51357227,0.00541571,0.24919588,0.53579707,1.72957447,0.49770497,0.77018793,0.08422061,0.53644403
0.51325663,3.56549832,0.00510596,0.25608730,0.53400489,1.75369867,0.50424424,0.78405984,0.08732496,0.53944584
0.51925963,3.61018437,0.00481528,0.26290551,0.53091341,1.77359788,0.50969235,0.79682632,0.09039471,0.54104012
0.52526263,3.64714228,0.00454488,0.26956225,0.52657643,1.78913695,0.51398187,0.80829565,0.09339789,0.54118710
0.53126563,3.67589102,0.00429695,0.27595693,0.52105670,1.80020053,0.51706367,0.81826883,0.09629876,0.53984954
0.53726863,3.69596604,0.00407458,0.28197956,0.51442382,1.80669284,0.51890745,0.82654452,0.09905883,0.53699410
0.54327164,3.70693398,0.00388168,0.28751436,0.50675260,1.80853941,0.51950228,0.83292554,0.10163791,0.53259338
0.54927464,3.70841176,0.00372291,0.29244414,0.49812207,1.80569057,0.51885733,0.83722667,0.10399561,0.52662858
0.55527764,3.70008919,0.00360353,0.29665510,0.48861497,1.79812661,0.51700255,0.83928321,0.10609276,0.51909258
0.56128064,3.68175325,0.00352942,0.30004179,0.47831784,1.78586385,0.51398934,0.83895997,0.10789304,0.50999325
0.56728364,3.65331269,0.00350696,0.30251212,0.46732140,1.76896127,0.50989090,0.83615995,0.10936448,0.49935671
0.57328664,3.61482071,0.00354299,0.30399206,0.45572115,1.74752697,0.50480224,0.83083231,0.11048092,0.48723030
0.57928964,3.56649433,0.00364471,0.30442969,0.44361811,1.72172373,0.49883970,0.82297890,0.11122319,0.47368505
0.58529265,3.50872850,0.00381960,0.30379862,0.43111940,1.69177322,0.49213980,0.81265900,0.11158014,0.45881742
0.59129565,3.44210376,0.00407529,0.30210031,0.41833857,1.65795819,0.48485732,0.79999185,0.11154925,0.44275011
0.59729865,3.36738638,0.00441942,0.29936539,0.40539564,1.62062226,0.47716262,0.78515664,0.11113693,0.42563182
0.60330165,3.28552045,0.00485941,0.29565366,0.39241653,1.58016711,0.46923816,0.76838978,0.11035844,0.40763597
0.60930465,3.19761190,0.00540228,0.29105295,0.37953210,1.53704699,0.46127423,0.74997967,0.10923745,0.38895827
0.61530765,3.10490483,0.00605435,0.28567681,0.36687658,1.49176064,0.45346402,0.73025888,0.10780521,0.36981330
0.62131066,3.00875102,0.00682096,0.27966107,0.35458551,1.44484087,0.44599822,0.70959423,0.10609942,0.35043016
0.62731366,2.91057402,0.00770609,0.27315948,0.34279329,1.39684240,0.43905925,0.68837511,0.10416288,0.33104744
0.63331666,2.81182928,0.00871206,0.26633869,0.33163038,1.34832836,0.43281545,0.66700059,0.10204193,0.31190765
0.63931966,2.71396239,0.00983915,0.25937266,0.32122034,1.29985610,0.42741544,0.64586598,0.09978474,0.29325137
0.64532266,2.61836716,0.01108528,0.25243687,0.31167686,1.25196324,0.42298290,0.62534932,0.09743961,0.27531142
0.65132566,2.52634568,0.01244569,0.24570252,0.30310089,1.20515430,0.41961203,0.60579864,0.09505332,0.25830720
0.65732866,2.43907213,0.01391270,0.23933108,0.29557816,1.15988886,0.41736404,0.58752042,0.09266959,0.24243952
0.66333167,2.35756201,0.01547557,0.23346922,0.28917705,1.11657163,0.41626467,0.57076986,0.09032766,0.22788605
0.66933467,2.28264816,0.01712038,0.22824455,0.28394712,1.07554501,0.41630310,0.55574341,0.08806122,0.21479764
0.67533767,2.21496453,0.01883012,0.22376219,0.27991830,1.03708434,0.41743226,0.54257383,0.08589755,0.20329548
0.68134067,2.15493836,0.02058483,0.22010230,0.27710076,1.00139610,0.41957061,0.53132806,0.08385691,0.19346938
0.68734367,2.10279085,0.02236194,0.21731870,0.27548568,0.96861897,0.42260533,0.52200791,0.08195232,0.18537702
0.69334667,2.05854615,0.02413668,0.21543859,0.27504660,0.93882777,0.42639688,0.51455345,0.08018960,0.17904426
0.69934967,2.02204802,0.02588270,0.21446319,0.27574168,0.91203978,0.43078478,0.50884905,0.07856768,0.17446645
0.70535268,1.99298315,0.02757270,0.21436952,0.27751641,0.88822315,0.43559422,0.50473152,0.07707921,0.17161061
0.71135568,1.97090980,0.02917927,0.21511288,0.28030689,0.86730692,0.44064353,0.50200020,0.07571129,0.17041841
0.71735868,1.95529029,0.03067569,0.21663012,0.28404350,0.84919194,0.44575181,0.50042817,0.07444647,0.17080974
0.72336168,1.94552567,0.03203686,0.21884336,0.28865463,0.83376217,0.45074669,0.49977436,0.07326380,0.17268685
0.72936468,1.94099064,0.03324011,0.22166414,0.29407050,0.82089565,0.45547164,0.49979566,0.07213996,0.17593874
0.73536768,1.94106722,0.03426609,0.22499760,0.30022668,0.81047459,0.45979258,0.50025867,0.07105043,0.18044562
0.74137069,1.94517524,0.03509942,0.22874664,0.30706725,0.80239393,0.46360341,0.50095046,0.06997058,0.18608347
0.74737369,1.95279830,0.03572940,0.23281583,0.31454729,0.79656793,0.46683017,0.50168777,0.06887674,0.19272816
0.75337669,1.96350392,0.03615034,0.23711487,0.32263462,0.79293443,0.46943354,0.50232434,0.06774715,0.20025938
0.75937969,1.97695680,0.03636192,0.24156147,0.33131062,0.79145651,0.47140972,0.50275598,0.06656272,0.20856380
0.76538269,1.99292472,0.03636917,0.24608352,0.34057000,0.79212133,0.47278926,0.50292317,0.06530770,0.21753769
0.77138569,2.01127663,0.03618236,0.25062054,0.35041952,0.79493638,0.47363424,0.50281118,0.06397014,0.22708859
0.77738869,2.03197331,0.03581660,0.25512422,0.36087557,0.79992315,0.47403366,0.50244758,0.06254216,0.23713617
0.78339170,2.05505091,0.03529130,0.25955825,0.37196079,0.80710865,0.47409734,0.50189756,0.06102009,0.24761214
0.78939470,2.08059850,0.03462942,0.26389727,0.38369975,0.81651518,0.47394860,0.50125704,0.05940436,0.25845914
0.79539770,2.10873072,0.03385661,0.26812521,0.39611387,0.82814903,0.47371612,0.50064419,0.05769933,0.26962885
0.80140070,2.13955719,0.03300021,0.27223297,0.40921595,0.84198864,0.47352538,0.50018974,0.05591286,0.28107923
0.80740370,2.17315046,0.03208827,0.27621579,0.42300440,0.85797308,0.47349013,0.50002658,0.05405594,0.29277116
0.81340670,2.20951423,0.03114845,0.28007024,0.43745764,0.87599158,0.47370433,0.50027915,0.05214203,0.30466459
0.81940970,2.24855406,0.03020708,0.28379125,0.45252897,0.89587473,0.47423510,0.50105337,0.05018655,0.31671445
0.82541271,2.29005218,0.02928820,0.28736920,0.46814224,0.91738819,0.47511696,0.50242745,0.04820614,0.32886670
0.83141571,2.33364824,0.02841280,0.29078737,0.48418867,0.94022935,0.47634778,0.50444417,0.04621810,0.34105452
0.83741871,2.37882739,0.02759820,0.29401986,0.50052509,0.96402741,0.47788664,0.50710501,0.04423975,0.35319523
0.84342171,2.42491683,0.02685753,0.29703022,0.51697392,0.98834725,0.47965385,0.51036648,0.04228789,0.36518801
0.84942471,2.47109146,0.02619958,0.29977071,0.53332489,1.01269697,0.48153301,0.51413882,0.04037831,0.37691259
0.85542771,2.51638878,0.02562866,0.30218254,0.54933878,1.03653916,0.48337519,0.51828720,0.03852539,0.38822937
0.86143072,2.55973289,0.02514480,0.30419690,0.56475297,1.05930549,0.48500494,0.52263535,0.03674187,0.39898070
0.86743372,2.59996656,0.02474409,0.30573678,0.57928874,1.08041409,0.48622790,0.52697152,0.03503861,0.40899367
0.87343672,2.63589036,0.02441918,0.30671967,0.59266012,1.09928912,0.48683968,0.53105638,0.03342458,0.41808424
0.87943972,2.66630698,0.02415992,0.30706081,0.60458391,1.11538149,0.48663535,0.53463267,0.03190686,0.42606252
0.88544272,2.69006880,0.02395408,0.30667699,0.61479039,1.12819012,0.48541948,0.53743594,0.03049080,0.43273912
0.89144572,2.70612658,0.02378822,0.30549061,0.62303443,1.13728243,0.48301577,0.53920602,0.02918023,0.43793224
0.89744872,2.71357683,0.02364850,0.30343383,0.62910626,1.14231332,0.47927617,0.53969867,0.02797774,0.44147512
0.90345173,2.71170553,0.02352149,0.30045263,0.63284153,1.14304162,0.47408889,0.53869675,0.02688497,0.44322355
0.90945473,2.70002625,0.02339498,0.29651052,0.63413009,1.13934322,0.46738488,0.53602054,0.02590300,0.44306305
0.91545773,2.67831058,0.02325868,0.29159163,0.63292311,1.13122022,0.45914270,0.53153667,0.02503261,0.44091529
0.92146073,2.64660939,0.02310479,0.28570323,0.62923800,1.11880567,0.44939136,0.52516521,0.02427468,0.43674345
0.92746373,2.60526404,0.02292851,0.27887728,0.62316103,1.10236355,0.43821119,0.51688479,0.02363036,0.43055624
0.93346673,2.55490670,0.02272832,0.27117111,0.61484740,1.08228408,0.42573268,0.50673538,0.02310134,0.42241025
0.93946973,2.49644995,0.02250614,0.26266718,0.60451864,1.05907446,0.41213343,0.49481874,0.02268997,0.41241068
0.94547274,2.43106606,0.02226740,0.25347178,0.59245760,1.03334549,0.39763341,0.48129660,0.02239932,0.40071014
0.95147574,2.36015690,0.02202086,0.24371295,0.57900100,1.00579457,0.38248876,0.46638653,0.02223312,0.38750578
0.95747874,2.28531585,0.02177835,0.23353756,0.56453004,0.97718594,0.36698447,0.45035600,0.02219572,0.37303471
0.96348174,2.20828333,0.02155438,0.22310774,0.54945936,0.94832878,0.35142630,0.43351473,0.02229189,0.35756801
0.96948474,2.13089786,0.02136563,0.21259683,0.53422475,0.92005424,0.33613222,0.41620568,0.02252661,0.34140351
0.97548774,2.05504460,0.02123039,0.20218506,0.51927021,0.89319214,0.32142381,0.39879521,0.02290478,0.32485767
0.98149075,1.98260330,0.02116789,0.19205504,0.50503484,0.86854814,0.30761777,0.38166275,0.02343095,0.30825694
0.98749375,1.91539750,0.02119766,0.18238734,0.49193988,0.84688219,0.29501800,0.36519029,0.02410901,0.29192879
0.99349675,1.85514663,0.02133876,0.17335623,0.48037662,0.82888889,0.28390831,0.34975211,0.02494189,0.27619291
0.99949975,1.80342230,0.02160917,0.16512579,0.47069526,0.81518016,0.27454588,0.33570515,0.02593130,0.26135278
1.00550275,1.76160998,0.02202503,0.15784643,0.46319528,0.80627061,0.26715577,0.32338008,0.02707751,0.24768783
1.01150575,1.73087659,0.02260006,0.15165190,0.45811745,0.80256579,0.26192621,0.31307345,0.02837913,0.23544655
1.01750875,1.71214465,0.02334494,0.14665690,0.45563758,0.80435346,0.25900496,0.30504092,0.02983303,0.22484057
1.02351176,1.70607309,0.02426682,0.14295515,0.45586223,0.81179775,0.25849649,0.29949178,0.03143424,0.21603989
1.02951476,1.71304450,0.02536882,0.14061807,0.45882633,0.82493613,0.26046005,0.29658465,0.03317598,0.20916936
1.03551776,1.73315892,0.02664972,0.13969399,0.46449260,0.84367904,0.26490848,0.29642447,0.03504973,0.20430638
1.04152076,1.76623353,0.02810367,0.14020777,0.47275285,0.86781201,0.27180781,0.29906070,0.03704530,0.20147981
1.04752376,1.81180806,0.02972006,0.14216083,0.48343091,0.89699999,0.28107753,0.30448666,0.03915104,0.20067019
1.05352676,1.86915546,0.03148348,0.14553166,0.49628712,0.93079386,0.29259153,0.31264004,0.04135404,0.20181100
1.05952976,1.93729760,0.03337377,0.15027656,0.51102430,0.96863889,0.30617981,0.32340446,0.04364037,0.20479108
1.06553277,2.01502555,0.03536632,0.15633068,0.52729492,1.00988508,0.32163083,0.33661204,0.04599531,0.20945811
1.07153577,2.10092438,0.03743237,0.16360940,0.54470950,1.05379931,0.33869475,0.35204704,0.04840367,0.21562293
1.07753877,2.19340208,0.03953951,0.17200993,0.56284594,1.09957929,0.35708743,0.36945041,0.05085000,0.22306481
1.08354177,2.29072250,0.04165239,0.18141309,0.58125974,1.14636912,0.37649539,0.38852525,0.05331890,0.23153743
1.08954477,2.39104188,0.04373339,0.19168546,0.59949492,1.19327650,0.39658160,0.40894320,0.05579522,0.24077551
1.09554777,2.49244866,0.04574359,0.20268162,0.61709533,1.23939135,0.41699225,0.43035164,0.05826429,0.25050197
1.10155078,2.59300592,0.04764368,0.21424669,0.63361636,1.28380555,0.43736422,0.45238148,0.06071209,0.26043546
1.10755378,2.69079570,0.04939509,0.22621904,0.64863662,1.32563357,0.45733343,0.47465563,0.06312542,0.27029812
1.11355678,2.78396436,0.05096100,0.23843311,0.66176927,1.36403347,0.47654350,0.49679779,0.06549195,0.27982328
1.11955978,2.87076760,0.05230752,0.25072238,0.67267298,1.39822773,0.49465480,0.51844137,0.06780031,0.28876313
1.12556278,2.94961406,0.05340469,0.26292237,0.68106175,1.42752326,0.51135344,0.53923833,0.07004010,0.29689585
1.13156578,3.01910589,0.05422752,0.27487360,0.68671369,1.45132993,0.52635983,0.55886762,0.07220186,0.30403220
1.13756878,3.07807491,0.05475680,0.28642438,0.68947805,1.46917687,0.53943654,0.57704290,0.07427697,0.31002123
1.14357179,3.12561279,0.05497989,0.29743348,0.68928048,1.48072581,0.55039502,0.59351932,0.07625760,0.31475497
1.14957479,3.16109406,0.05489118,0.30777246,0.68612603,1.48578087,0.55910087,0.60809901,0.07813652,0.31817180
1.15557779,3.18419069,0.05449248,0.31732759,0.68009984,1.48429420,0.56547742,0.62063505,0.07990701,0.32025855
1.16158079,3.19487754,0.05379302,0.32600141,0.67136535,1.47636711,0.56950729,0.63103386,0.08156270,0.32105098
1.16758379,3.19342817,0.05280938,0.33371380,0.66015995,1.46224649,0.57123187,0.63925571,0.08309740,0.32063277
1.17358679,3.18040104,0.05156506,0.34040246,0.64678822,1.44231651,0.57074881,0.64531352,0.08450498,0.31913294
1.17958979,3.15661655,0.05008987,0.34602305,0.63161299,1.41708584,0.56820734,0.64926984,0.08577933,0.31672180
1.18559280,3.12312567,0.04841918,0.35054876,0.61504435,1.38717084,0.56380189,0.65123236,0.08691425,0.31360553
1.19159580,3.08117162,0.04659290,0.35396948,0.59752717,1.35327535,0.55776416,0.65134792,0.08790344,0.31001964
1.19759880,3.03214608,0.04465444,0.35629068,0.57952749,1.31616786,0.55035410,0.64979557,0.08874060,0.30622143
1.20360180,2.97754191,0.04264952,0.35753206,0.56151837,1.27665713,0.54185013,0.64677886,0.08941949,0.30248186
1.20960480,2.91890429,0.04062501,0.35772598,0.54396573,1.23556706,0.53253930,0.64251779,0.08993410,0.29907708
1.21560780,2.85778254,0.03862774,0.35691592,0.52731470,1.19371215,0.52270758,0.63724080,0.09027887,0.29627991
1.22161081,2.79568448,0.03670338,0.35515495,0.51197709,1.15187415,0.51263105,0.63117718,0.09044889,0.29435162
1.22761381,2.73403526,0.03489544,0.35250435,0.49832041,1.11078129,0.50256818,0.62455022,0.09044026,0.29353434
1.23361681,2.67414213,0.03324443,0.34903246,0.48665893,1.07109042,0.49275363,0.61757140,0.09025029,0.29404434
1.23961981,2.61716645,0.03178707,0.34481364,0.47724695,1.03337294,0.48339375,0.61043579,0.08987786,0.29606635
1.24562281,2.56410363,0.03055579,0.33992764,0.47027458,0.99810487,0.47466400,0.60331888,0.08932365,0.29974921
1.25162581,2.51577130,0.02957837,0.33445909,0.46586614,0.96566110,0.46670818,0.59637472,0.08859042,0.30520286
1.25762881,2.47280574,0.02887772,0.32849724,0.46408100,0.93631398,0.45963943,0.58973553,0.08768317,0.31249675
1.26363182,2.43566580,0.02847182,0.32213581,0.46491674,0.91023581,0.45354276,0.58351249,0.08660930,0.32165962
