energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-0.27313657,16.26971845,1.22551987,10.57207320,0.05288829,0.14197580,0.04186437,1.99757216,3.63454795,4.06703876
-0.26713357,16.25889890,1.28107895,10.57482351,0.05195777,0.14168399,0.04129991,2.08816377,3.58169362,3.96680629
-0.26113057,16.23841195,1.33457855,10.56860994,0.05101668,0.14136446,0.04080601,2.17653629,3.53206692,3.86797645
-0.25512756,16.20672492,1.38554308,10.55185918,0.05008845,0.14104269,0.04038540,2.26166965,3.48663863,3.77140483
-0.24912456,16.16291150,1.43354420,10.52348280,0.04919618,0.14074921,0.04004163,2.34256597,3.44646456,3.67804804
-0.24312156,16.10670049,1.47821137,10.48292482,0.04836185,0.14051920,0.03977919,2.41827335,3.41266120,3.58894583
-0.23711856,16.03848791,1.51924032,10.43018051,0.04760574,0.14039165,0.03960348,2.48790906,3.38637398,3.50519586
-0.23111556,15.95931252,1.55639940,10.36578617,0.04694571,0.14040830,0.03952077,2.55068117,3.36873916,3.42792224
-0.22511256,15.87079645,1.58953323,10.29078090,0.04639677,0.14061224,0.03953801,2.60590807,3.36084103,3.35823910
-0.21910955,15.77505418,1.61856375,10.20664259,0.04597058,0.14104628,0.03966255,2.65303496,3.36366593,3.29721076
-0.21310655,15.67457449,1.64348828,10.11520195,0.04567520,0.14175117,0.03990178,2.69164680,3.37805524,3.24581021
-0.20710355,15.57208136,1.66437498,10.01853892,0.04551481,0.14276367,0.04026274,2.72147715,3.40465907,3.20487752
-0.20110055,15.47038060,1.68135555,9.91886700,0.04548971,0.14411464,0.04075158,2.74241244,3.44389304,3.17508013
-0.19509755,15.37219965,1.69461575,9.81841127,0.04559634,0.14582712,0.04137311,2.75449162,3.49589980,3.15687644
-0.18909455,15.28002832,1.70438392,9.71928628,0.04582742,0.14791467,0.04213031,2.75790101,3.56051744,3.15048458
-0.18309155,15.19596823,1.71091822,9.62337979,0.04617223,0.15037983,0.04302378,2.75296451,3.63725641,3.15585754
-0.17708854,15.12159818,1.71449289,9.53224815,0.04661694,0.15321298,0.04405138,2.74012973,3.72528634,3.17266609
-0.17108554,15.05786214,1.71538446,9.44702826,0.04714502,0.15639157,0.04520784,2.71995029,3.82343412,3.20029032
-0.16508254,15.00498551,1.71385838,9.36837039,0.04773771,0.15987983,0.04648450,2.69306530,3.93019377,3.23782064
-0.15907954,14.96242374,1.71015666,9.29639477,0.04837454,0.16362889,0.04786917,2.66017656,4.04374877,3.28406861
-0.15307654,14.92884631,1.70448727,9.23067417,0.04903388,0.16757756,0.04934610,2.62202472,4.16200656,3.33758768
-0.14707354,14.90215722,1.69701569,9.17024268,0.04969349,0.17165350,0.05089610,2.57936518,4.28264486,3.39670356
-0.14107054,14.87955139,1.68785904,9.11363030,0.05033107,0.17577499,0.05249679,2.53294472,4.40316860,3.45955365
-0.13506753,14.85760485,1.67708310,9.05892133,0.05092482,0.17985308,0.05412298,2.48347992,4.52097613,3.52413447
-0.12906453,14.83239497,1.66470222,9.00383339,0.05145401,0.18379416,0.05574722,2.43163806,4.63343265,3.58835577
-0.12306153,14.79964551,1.65068236,8.94581332,0.05189942,0.18750282,0.05734035,2.37802133,4.73794854,3.65009975
-0.11705853,14.75489019,1.63494676,8.88214508,0.05224392,0.19088493,0.05887223,2.32315476,4.83205978,3.70728325
-0.11105553,14.69364757,1.61738416,8.81006452,0.05247280,0.19385069,0.06031250,2.26747835,4.91350775,3.75792105
-0.10505253,14.61159961,1.59785907,8.72687580,0.05257421,0.19631780,0.06163134,2.21134337,4.98031508,3.80018766
-0.09904952,14.50476598,1.57622344,8.63006394,0.05253946,0.19821425,0.06280029,2.15501297,5.03085464,3.83247550
-0.09304652,14.36966658,1.55232925,8.51739885,0.05236323,0.19948098,0.06379294,2.09866666,5.06390866,3.85344705
-0.08704352,14.20346525,1.52604130,8.38702626,0.05204377,0.20007405,0.06458568,2.04240829,5.07871527,3.86207875
-0.08104052,14.00408852,1.49724953,8.23754205,0.05158294,0.19996626,0.06515829,1.98627699,5.07500022,3.85769486
-0.07503752,13.77031456,1.46588021,8.06804729,0.05098616,0.19914830,0.06549445,1.93026024,5.05299194,3.83998950
-0.06903452,13.50182874,1.43190556,7.87818233,0.05026231,0.19762913,0.06558212,1.87430853,5.01341882,3.80903590
-0.06303152,13.19924386,1.39535120,7.66813920,0.04942342,0.19543582,0.06541382,1.81835043,4.95748820,3.76528208
-0.05702851,12.86408470,1.35630111,7.43865274,0.04848440,0.19261261,0.06498673,1.76230769,4.88684737,3.70953281
-0.05102551,12.49873795,1.31489985,7.19097178,0.04746252,0.18921939,0.06430271,1.70610921,4.80352763,3.64291845
-0.04502251,12.10637024,1.27135208,6.92681230,0.04637689,0.18532965,0.06336816,1.64970355,4.70987311,3.56685155
-0.03901951,11.69081826,1.22591920,6.64829549,0.04524787,0.18102781,0.06219370,1.59306911,4.60845697,3.48297285
-0.03301651,11.25645585,1.17891349,6.35787388,0.04409637,0.17640623,0.06079391,1.53622171,4.50198785,3.39308878
-0.02701351,10.80804418,1.13068993,6.05824900,0.04294314,0.17156196,0.05918676,1.47921931,4.39321038,3.29910275
-0.02101051,10.35057118,1.08163612,5.75228431,0.04180808,0.16659323,0.05739317,1.42216360,4.28480348,3.20294330
-0.01500750,9.88908709,1.03216088,5.44291700,0.04070950,0.16159605,0.05543636,1.36519860,4.17928060,3.10649172
-0.00900450,9.42854258,0.98268180,5.13307189,0.03966350,0.15666084,0.05334124,1.30850648,4.07889613,3.01151243
-0.00300150,8.97363595,0.93361262,4.82558067,0.03868336,0.15186932,0.05113379,1.25230081,3.98556169,2.91958884
0.00300150,8.52867488,0.88535074,4.52310889,0.03777906,0.14729184,0.04884042,1.19681785,3.90077618,2.83206749
0.00900450,8.09745790,0.83826550,4.22809295,0.03695694,0.14298512,0.04648734,1.14230629,3.82557226,2.75001273
0.01500750,7.68317932,0.79268770,3.94268858,0.03621942,0.13899057,0.04409999,1.08901618,3.76048204,2.67417392
0.02101051,7.28836067,0.74890074,3.66873170,0.03556501,0.13533327,0.04170253,1.03718760,3.70552318,2.60496622
0.02701351,6.91481017,0.70713378,3.40771239,0.03498833,0.13202160,0.03931740,0.98703975,3.66020627,2.54246599
0.03301651,6.56361074,0.66755709,3.16076158,0.03448040,0.12904754,0.03696490,0.93876108,3.62356312,2.48642050
0.03901951,6.23513585,0.63027970,2.92865020,0.03402903,0.12638761,0.03466295,0.89250103,3.59419474,2.43627146
0.04502251,5.92909131,0.59534949,2.71179979,0.03361933,0.12400446,0.03242685,0.84836371,3.57033686,2.39119108
0.05102551,5.64458011,0.56275553,2.51030326,0.03323439,0.12184895,0.03026919,0.80640399,3.54993999,2.35012873
0.05702851,5.38018663,0.53243251,2.32395441,0.03285598,0.11986265,0.02819983,0.76662601,3.53076046,2.31186594
0.06303152,5.13407574,0.50426705,2.15228434,0.03246535,0.11798071,0.02622595,0.72898434,3.51045826,2.27507706
0.06903452,4.90410202,0.47810549,1.99460307,0.03204403,0.11613484,0.02435218,0.69338745,3.48669720,2.23839262
0.07503752,4.68792388,0.45376280,1.85004445,0.03157457,0.11425644,0.02258084,0.65970350,3.45724298,2.20046246
0.08104052,4.48311760,0.43103219,1.71761238,0.03104129,0.11227949,0.02091216,0.62776786,3.42005481,2.16001576
0.08704352,4.28728635,0.40969486,1.59622681,0.03043092,0.11014343,0.01934462,0.59739202,3.37336653,2.11591535
0.09304652,4.09815990,0.38952970,1.48476762,0.02973308,0.10779551,0.01787525,0.56837333,3.31575394,2.06720399
0.09904952,3.91368124,0.37032224,1.38211521,0.02894071,0.10519284,0.01649995,0.54050508,3.24618581,2.01314078
0.10505253,3.73207708,0.35187270,1.28718638,0.02805027,0.10230389,0.01521385,0.51358622,3.16405655,1.95322664
0.11105553,3.55191043,0.33400279,1.19896473,0.02706179,0.09910947,0.01401161,0.48743043,3.06920004,1.88721797
0.11705853,3.37211404,0.31656092,1.11652486,0.02597888,0.09560310,0.01288770,0.46187387,2.96188464,1.81512878
0.12306153,3.19200472,0.29942591,1.03905015,0.02480840,0.09179088,0.01183666,0.43678139,2.84279043,1.73722150
0.12906453,3.01127934,0.28250899,0.96584400,0.02356021,0.08769078,0.01085328,0.41205096,2.71297068,1.65398796
0.13506753,2.82999432,0.26575409,0.89633475,0.02224663,0.08333151,0.00993278,0.38761612,2.57380017,1.56612176
0.14107054,2.64853093,0.24913673,0.83007499,0.02088201,0.07875098,0.00907087,0.36344647,2.42691327,1.47448415
0.14707354,2.46754926,0.23266151,0.76673567,0.01948204,0.07399453,0.00826388,0.33954635,2.27413547,1.38006539
0.15307654,2.28793424,0.21635850,0.70609611,0.01806324,0.06911286,0.00750873,0.31595188,2.11741175,1.28394374
0.15907954,2.11073697,0.20027877,0.64803084,0.01664236,0.06416000,0.00680292,0.29272655,1.95873520,1.18724444
0.16508254,1.93711474,0.18448951,0.59249414,0.01523577,0.05919121,0.00614450,0.26995595,1.80007916,1.09110033
0.17108554,1.76827281,0.16906872,0.53950349,0.01385906,0.05426104,0.00553199,0.24774168,1.64333560,0.99661611
0.17708854,1.60541052,0.15410008,0.48912274,0.01252656,0.04942153,0.00496431,0.22619506,1.49026192,0.90483753
0.18309155,1.44967415,0.13966803,0.44144593,0.01125101,0.04472070,0.00444071,0.20543098,1.34243775,0.81672648
0.18909455,1.30211788,0.12585335,0.39658232,0.01004338,0.04020129,0.00396065,0.18556198,1.20123281,0.73314267
0.19509755,1.16367399,0.11272937,0.35464341,0.00891269,0.03589988,0.00352377,0.16669314,1.06778593,0.65483206
0.20110055,1.03513265,0.10035900,0.31573210,0.00786595,0.03184627,0.00312981,0.14891780,0.94299523,0.58242188
0.20710355,0.91713104,0.08879251,0.27993425,0.00690823,0.02806323,0.00277853,0.13231415,0.82751836,0.51642167
0.21310655,0.81015119,0.07806617,0.24731276,0.00604274,0.02456649,0.00246972,0.11694303,0.72178187,0.45722964
0.21910955,0.71452542,0.06820164,0.21790392,0.00527099,0.02136504,0.00220314,0.10284668,0.62599809,0.40514336
0.22511256,0.63044787,0.05920618,0.19171595,0.00459300,0.01846158,0.00197850,0.09004840,0.54018774,0.36037343
0.23111556,0.55799067,0.05107335,0.16872918,0.00400751,0.01585324,0.00179550,0.07855322,0.46420674,0.32305926
0.23711856,0.49712297,0.04378430,0.14889781,0.00351221,0.01353228,0.00165378,0.06834913,0.39777530,0.29328546
0.24312156,0.44773117,0.03730941,0.13215248,0.00310397,0.01148696,0.00155294,0.05940899,0.34050783,0.27109791
0.24912456,0.40963894,0.03161023,0.11840361,0.00277907,0.00970238,0.00149255,0.05169268,0.29194214,0.25651832
0.25512756,0.38262552,0.02664147,0.10754483,0.00253336,0.00816135,0.00147211,0.04514959,0.25156684,0.24955653
0.26113057,0.36644134,0.02235311,0.09945640,0.00236241,0.00684514,0.00149111,0.03972114,0.21884600,0.25021988
0.26713357,0.36082017,0.01869238,0.09400823,0.00226167,0.00573424,0.00154892,0.03534312,0.19324047,0.25851904
0.27313657,0.36548726,0.01560570,0.09106244,0.00222649,0.00480898,0.00164485,0.03194807,0.17422536,0.27447024
0.27913957,0.38016338,0.01304032,0.09047527,0.00225221,0.00405004,0.00177807,0.02946726,0.16130373,0.29809373
0.28514257,0.40456497,0.01094588,0.09209842,0.00233418,0.00343893,0.00194763,0.02783245,0.15401645,0.32940876
0.29114557,0.43840072,0.00927566,0.09577978,0.00246770,0.00295826,0.00215235,0.02697741,0.15194851,0.36842536
0.29714857,0.48136533,0.00798764,0.10136382,0.00264806,0.00259204,0.00239088,0.02683909,0.15473227,0.41513364
0.30315158,0.53313142,0.00704533,0.10869159,0.00287045,0.00232583,0.00266161,0.02735865,0.16204798,0.46949125
0.30915458,0.59334037,0.00641843,0.11760081,0.00312993,0.00214678,0.00296271,0.02848218,0.17362232,0.53140984
0.31515758,0.66159337,0.00608329,0.12792597,0.00342139,0.00204375,0.00329211,0.03016140,0.18922540,0.60074153
0.32116058,0.73744365,0.00602325,0.13949884,0.00373954,0.00200722,0.00364759,0.03235416,0.20866672,0.67726626
0.32716358,0.82039083,0.00622883,0.15214947,0.00407887,0.00202930,0.00402674,0.03502492,0.23179088,0.76068111
0.33316658,0.90987836,0.00669782,0.16570778,0.00443370,0.00210366,0.00442715,0.03814523,0.25847307,0.85059231
0.33916958,1.00529463,0.00743526,0.18000596,0.00479819,0.00222539,0.00484645,0.04169416,0.28861503,0.94651084
0.34517259,1.10597811,0.00845332,0.19488137,0.00516640,0.00239100,0.00528246,0.04565870,0.32214152,1.04785224
0.35117559,1.21122666,0.00977109,0.21018026,0.00553240,0.00259824,0.00573335,0.05003415,0.35899750,1.15394083
0.35717859,1.32031086,0.01141420,0.22576180,0.00589035,0.00284602,0.00619780,0.05482438,0.39914599,1.26401868
0.36318159,1.43249063,0.01341442,0.24150248,0.00623466,0.00313431,0.00667518,0.06004192,0.44256645,1.37725911
0.36918459,1.54703448,0.01580894,0.25730040,0.00656008,0.00346400,0.00716567,0.06570792,0.48925358,1.49278423
0.37518759,1.66324021,0.01863960,0.27307929,0.00686189,0.00383674,0.00767049,0.07185166,0.53921613,1.60968580
0.38119060,1.78045569,0.02195187,0.28879190,0.00713598,0.00425481,0.00819190,0.07850982,0.59247530,1.72704855
0.38719360,1.89809831,0.02579361,0.30442233,0.00737899,0.00472096,0.00873340,0.08572526,0.64906247,1.84397464
0.39319660,2.01567162,0.03021360,0.31998718,0.00758840,0.00523818,0.00929965,0.09354527,0.70901576,1.95960794
0.39919960,2.13277773,0.03525983,0.33553508,0.00776263,0.00580949,0.00989649,0.10201942,0.77237511,2.07315678
0.40520260,2.24912420,0.04097765,0.35114461,0.00790101,0.00643775,0.01053079,0.11119682,0.83917549,2.18391374
0.41120560,2.36452449,0.04740764,0.36692038,0.00800383,0.00712535,0.01121029,0.12112304,0.90943827,2.29127126
0.41720860,2.47889144,0.05458346,0.38298739,0.00807225,0.00787404,0.01194331,0.13183660,0.98316066,2.39473197
0.42321161,2.59222353,0.06252957,0.39948379,0.00810827,0.00868458,0.01273842,0.14336525,1.06030331,2.49391299
0.42921461,2.70458444,0.07125901,0.41655229,0.00811458,0.00955661,0.01360404,0.15572229,1.14077665,2.58854396
0.43521761,2.81607664,0.08077134,0.43433060,0.00809441,0.01048835,0.01454796,0.16890289,1.22442638,2.67845862
0.44122061,2.92681051,0.09105075,0.45294131,0.00805140,0.01147650,0.01557690,0.18288087,1.31101890,2.76358067
0.44722361,3.03687074,0.10206461,0.47248187,0.00798939,0.01251608,0.01669591,0.19760601,1.40022764,2.84390469
0.45322661,3.14628213,0.11376243,0.49301503,0.00791224,0.01360041,0.01790794,0.21300215,1.49162121,2.91947343
0.45922961,3.25497712,0.12607547,0.51456051,0.00782365,0.01472113,0.01921335,0.22896628,1.58465447,2.99035318
0.46523262,3.36276755,0.13891690,0.53708837,0.00772703,0.01586828,0.02060949,0.24536881,1.67866354,3.05660900
0.47123562,3.46932278,0.15218283,0.56051445,0.00762532,0.01703055,0.02209039,0.26205500,1.77286555,3.11828163
0.47723862,3.57415635,0.16575401,0.58469850,0.00752092,0.01819551,0.02364655,0.27884781,1.86636410,3.17536810
0.48324162,3.67662259,0.17949828,0.60944499,0.00741557,0.01935001,0.02526485,0.29555192,1.95816063,3.22780760
0.48924462,3.77592431,0.19327386,0.63450692,0.00731038,0.02048057,0.02692861,0.31195899,2.04717210,3.27547394
0.49524762,3.87113187,0.20693308,0.65959236,0.00720577,0.02157390,0.02861785,0.32785388,2.13225467,3.31817547
0.50125063,3.96121314,0.22032673,0.68437374,0.00710157,0.02261734,0.03030962,0.34302162,2.21223289,3.35566292
0.50725363,4.04507324,0.23330866,0.70849924,0.00699704,0.02359946,0.03197855,0.35725493,2.28593344,3.38764488
0.51325663,4.12160225,0.24574052,0.73160594,0.00689102,0.02451046,0.03359754,0.37036167,2.35222221,3.41381002
0.51925963,4.18972829,0.25749639,0.75333402,0.00678203,0.02534267,0.03513849,0.38217214,2.41004314,3.43385499
0.52526263,4.24847302,0.26846699,0.77334126,0.00666838,0.02609089,0.03657323,0.39254572,2.45845705,3.44751588
0.53126563,4.29700643,0.27856340,0.79131715,0.00654837,0.02675264,0.03787438,0.40137639,2.49667868,3.45460126
0.53726863,4.33469739,0.28771989,0.80699578,0.00642036,0.02732836,0.03901635,0.40859706,2.52410996,3.45502443
0.54327164,4.36115686,0.29589581,0.82016687,0.00628292,0.02782135,0.03997623,0.41418215,2.54036793,3.44883234
0.54927464,4.37627086,0.30307634,0.83068436,0.00613494,0.02823771,0.04073461,0.41814851,2.54530558,3.43622910
0.55527764,4.38022089,0.30927207,0.83847203,0.00597569,0.02858605,0.04127638,0.42055441,2.53902461,3.41759189
0.56128064,4.37349024,0.31451733,0.84352590,0.00580490,0.02887713,0.04159134,0.42149677,2.52187913,3.39347790
0.56728364,4.35685541,0.31886738,0.84591329,0.00562277,0.02912331,0.04167461,0.42110657,2.49447013,3.36462128
0.57328664,4.33136282,0.32239463,0.84576869,0.00542997,0.02933803,0.04152697,0.41954285,2.45763072,3.33191985
0.57928964,4.29829203,0.32518399,0.84328661,0.00522761,0.02953512,0.04115488,0.41698553,2.41240289,3.29641186
0.58529265,4.25910721,0.32732765,0.83871192,0.00501723,0.02972817,0.04057045,0.41362739,2.36000683,3.25924407
0.59129565,4.21539985,0.32891968,0.83232833,0.00480068,0.02992986,0.03979106,0.40966575,2.30180421,3.22163266
0.59729865,4.16882582,0.33005058,0.82444556,0.00458010,0.03015139,0.03883901,0.40529420,2.23925737,3.18481931
0.60330165,4.12104057,0.33080231,0.81538620,0.00435780,0.03040195,0.03774083,0.40069487,2.17388615,3.15002509
0.60930465,4.07363618,0.33124394,0.80547270,0.00413620,0.03068833,0.03652663,0.39603172,2.10722456,3.11840484
0.61530765,4.02808411,0.33142835,0.79501557,0.00391775,0.03101465,0.03522926,0.39144512,2.04077919,3.09100505
0.62131066,3.98568677,0.33139009,0.78430318,0.00370486,0.03138228,0.03388350,0.38704802,1.97599115,3.06872767
0.62731366,3.94754082,0.33114457,0.77359377,0.00349985,0.03178987,0.03252519,0.38292398,1.91420313,3.05230245
0.63331666,3.91451405,0.33068870,0.76310998,0.00330491,0.03223357,0.03119037,0.37912701,1.85663267,3.04226922
0.63931966,3.88723698,0.33000288,0.75303611,0.00312208,0.03270737,0.02991451,0.37568326,1.80435250,3.03897155
0.64532266,3.86610919,0.32905429,0.74351803,0.00295327,0.03320360,0.02873171,0.37259442,1.75827814,3.04256199
0.65132566,3.85131950,0.32780119,0.73466558,0.00280021,0.03371347,0.02767406,0.36984248,1.71916271,3.05301854
0.65732866,3.84287817,0.32619811,0.72655701,0.00266454,0.03422769,0.02677107,0.36739564,1.68759839,3.07017118
0.66333167,3.84065855,0.32420139,0.71924502,0.00254781,0.03473710,0.02604912,0.36521488,1.66402356,3.09373653
0.66933467,3.84444472,0.32177495,0.71276379,0.00245152,0.03523330,0.02553111,0.36326075,1.64873443,3.12335830
0.67533767,3.85398168,0.31889562,0.70713630,0.00237716,0.03570918,0.02523605,0.36149994,1.64189980,3.15865041
0.68134067,3.86902405,0.31555799,0.70238131,0.00232624,0.03615936,0.02517887,0.35991119,1.64357741,3.19923980
0.68734367,3.88937962,0.31177813,0.69851945,0.00230034,0.03658056,0.02537018,0.35849014,1.65373044,3.24480551
0.69334667,3.91494428,0.30759618,0.69557777,0.00230107,0.03697172,0.02581614,0.35725272,1.67224272,3.29511106
0.69934967,3.94572548,0.30307736,0.69359255,0.00233013,0.03733404,0.02651839,0.35623696,1.69893161,3.35002744
0.70535268,3.98185215,0.29831151,0.69260991,0.00238922,0.03767088,0.02747400,0.35550289,1.73355754,3.40954439
0.71135568,4.02356975,0.29341092,0.69268435,0.00248005,0.03798738,0.02867548,0.35513071,1.77582967,3.47376877
0.71735868,4.07122048,0.28850670,0.69387515,0.00260424,0.03829013,0.03011084,0.35521707,1.82540750,3.54290917
0.72336168,4.12520923,0.28374374,0.69624099,0.00276323,0.03858658,0.03176370,0.35586984,1.88189852,3.61724727
0.72936468,4.18595718,0.27927456,0.69983310,0.00295823,0.03888444,0.03361349,0.35720149,1.94485236,3.69709707
0.73536768,4.25384571,0.27525234,0.70468746,0.00319003,0.03919106,0.03563562,0.35932159,2.01375226,3.78275413
0.74137069,4.32915397,0.27182345,0.71081659,0.00345893,0.03951274,0.03780186,0.36232865,2.08800480,3.87443774
0.74737369,4.41199416,0.26911998,0.71820159,0.00376463,0.03985418,0.04008071,0.36630198,2.16692913,3.97222948
0.75337669,4.50224856,0.26725250,0.72678489,0.00410604,0.04021790,0.04243781,0.37129386,2.24974695,4.07601213
0.75937969,4.59951281,0.26630363,0.73646443,0.00448127,0.04060385,0.04483655,0.37732261,2.33557442,4.18541312
0.76538269,4.70304931,0.26632254,0.74708956,0.00488749,0.04100907,0.04723862,0.38436682,2.42341734,4.29975651
0.77138569,4.81175447,0.26732090,0.75845914,0.00532090,0.04142762,0.04960474,0.39236133,2.51217051,4.41802741
0.77738869,4.92414274,0.26927033,0.77032209,0.00577669,0.04185054,0.05189533,0.40119503,2.60062213,4.53885180
0.78339170,5.03834942,0.27210158,0.78238037,0.00624910,0.04226603,0.05407131,0.41071073,2.68746384,4.66049452
0.78939470,5.15215338,0.27570555,0.79429451,0.00673145,0.04265981,0.05609482,0.42070730,2.77130655,4.78087652
0.79539770,5.26301964,0.27993597,0.80569141,0.00721628,0.04301555,0.05793004,0.43094389,2.85070202,4.89761210
0.80140070,5.36816071,0.28461383,0.81617423,0.00769546,0.04331546,0.05954391,0.44114616,2.92416980,5.00806503
0.80740370,5.46461449,0.28953322,0.82533383,0.00816042,0.04354096,0.06090678,0.45101433,2.99022876,5.10942202
0.81340670,5.54933557,0.29446841,0.83276145,0.00860233,0.04367341,0.06199311,0.46023266,3.04743212,5.19878028
0.81940970,5.61929609,0.29918185,0.83806191,0.00901242,0.04369481,0.06278193,0.46847997,3.09440495,5.27324555
0.82541271,5.67159153,0.30343264,0.84086702,0.00938214,0.04358862,0.06325736,0.47544077,3.12988238,5.33003588
0.83141571,5.70354658,0.30698529,0.84084834,0.00970353,0.04334036,0.06340886,0.48081643,3.15274729,5.36658643
0.83741871,5.71281632,0.30961818,0.83772900,0.00996942,0.04293830,0.06323150,0.48433601,3.16206565,5.38064991
0.84342171,5.69747765,0.31113152,0.83129398,0.01017368,0.04237395,0.06272603,0.48576619,3.15711814,5.37038786
0.84942471,5.65610706,0.31135435,0.82139842,0.01031145,0.04164247,0.06189885,0.48491983,3.13742647,5.33444826
0.85542771,5.58784078,0.31015045,0.80797375,0.01037931,0.04074299,0.06076186,0.48166294,3.10277337,5.27202546
0.86143072,5.49241490,0.30742269,0.79103125,0.01037539,0.03967870,0.05933225,0.47591954,3.05321507,5.18289972
0.86743372,5.37018352,0.30311598,0.77066317,0.01029943,0.03845691,0.05763209,0.46767451,2.98908574,5.06745442
0.87343672,5.22211449,0.29721843,0.74704119,0.01015284,0.03708888,0.05568797,0.45697403,2.91099357,4.92667026
0.87943972,5.04976324,0.28976097,0.72041255,0.00993862,0.03558962,0.05353047,0.44392396,2.81980844,4.76209709
0.88544272,4.85522615,0.28081532,0.69109389,0.00966125,0.03397752,0.05119361,0.42868599,2.71664176,4.57580483
0.89144572,4.64107620,0.27049062,0.65946338,0.00932658,0.03227392,0.04871435,0.41147204,2.60281907,4.37031635
0.89744872,4.41028401,0.25892873,0.62595120,0.00894163,0.03050266,0.04613193,0.39253707,2.47984660,4.14852563
0.90345173,4.16612831,0.24629870,0.59102918,0.00851436,0.02868955,0.04348738,0.37217068,2.34937307,3.91360528
0.90945473,3.91209991,0.23279041,0.55519973,0.00805344,0.02686180,0.04082298,0.35068801,2.21314822,3.66890803
0.91545773,3.65180365,0.21860797,0.51898477,0.00756800,0.02504758,0.03818172,0.32842023,2.07297975,3.41786634
0.92146073,3.38886227,0.20396291,0.48291500,0.00706738,0.02327548,0.03560692,0.30570512,1.93069020,3.16389482
0.92746373,3.12682621,0.18906768,0.44751979,0.00656090,0.02157411,0.03314182,0.28287814,1.78807545,2.91029916
0.93346673,2.86909246,0.17412955,0.41331824,0.00605763,0.01997172,0.03082931,0.26026421,1.64686614,2.66019493
0.93946973,2.61883494,0.15934514,0.38081142,0.00556620,0.01849586,0.02871162,0.23817062,1.50869341,2.41643897
0.94547274,2.37894826,0.14489589,0.35047594,0.00509468,0.01717316,0.02683017,0.21688118,1.37505968,2.18157506
0.95147574,2.15200576,0.13094440,0.32275900,0.00465040,0.01602914,0.02522538,0.19665168,1.24731534,1.95779486
0.95747874,1.94023182,0.11763177,0.29807477,0.00423990,0.01508798,0.02393653,0.17770686,1.12664153,1.74691419
0.96348174,1.74548803,0.10507600,0.27680184,0.00386883,0.01437249,0.02300164,0.16023867,1.01403907,1.55036418
0.96948474,1.56927166,0.09337129,0.25928174,0.00354200,0.01390391,0.02245726,0.14440578,0.91032337,1.36919583
0.97548774,1.41272501,0.08258829,0.24581806,0.00326328,0.01370179,0.02233829,0.13033432,0.81612460,1.20409635
0.98149075,1.27665320,0.07277506,0.23667602,0.00303570,0.01378386,0.02267768,0.11811938,0.73189262,1.05541514
0.98749375,1.16154842,0.06395866,0.23208210,0.00286141,0.01416576,0.02350606,0.10782733,0.65790565,0.92319701
0.99349675,1.06761818,0.05614728,0.23222353,0.00274176,0.01486082,0.02485125,0.09949860,0.59428178,0.80722048
0.99949975,0.99481558,0.04933264,0.23724748,0.00267733,0.01587968,0.02673774,0.09315069,0.54099249,0.70703873
1.00550275,0.94286963,0.04349260,0.24725970,0.00266792,0.01722995,0.02918600,0.08878134,0.49787712,0.62202115
1.01150575,0.91131418,0.03859380,0.26232276,0.00271264,0.01891572,0.03221172,0.08637156,0.46465773,0.55139395
1.01750875,0.89951444,0.03459426,0.28245371,0.00280991,0.02093708,0.03582510,0.08588853,0.44095349,0.49427818
1.02351176,0.90669046,0.03144585,0.30762158,0.00295746,0.02328967,0.04002999,0.08728814,0.42629437,0.44972421
1.02951476,0.93193724,0.02909645,0.33774469,0.00315236,0.02596417,0.04482316,0.09051732,0.42013367,0.41674215
1.03551776,0.97424196,0.02749190,0.37268826,0.00339104,0.02894591,0.05019367,0.09551590,0.42185946,0.39432765
1.04152076,1.03249857,0.02657766,0.41226257,0.00366931,0.03221454,0.05612229,0.10221826,0.43080483,0.38148333
1.04752376,1.10552063,0.02630013,0.45622199,0.00398235,0.03574389,0.06258122,0.11055468,0.44625733,0.37723593
1.05352676,1.19205320,0.02660768,0.50426530,0.00432480,0.03950194,0.06953398,0.12045243,0.46746765,0.38064962
1.05952976,1.29078468,0.02745139,0.55603749,0.00469078,0.04345099,0.07693560,0.13183669,0.49365815,0.39083607
1.06553277,1.40035923,0.02878560,0.61113325,0.00507397,0.04754812,0.08473312,0.14463142,0.52403130,0.40696174
1.07153577,1.51939054,0.03056815,0.66910231,0.00546772,0.05174582,0.09286640,0.15876003,0.55777848,0.42825311
1.07753877,1.64647712,0.03276053,0.72945647,0.00586516,0.05599285,0.10126921,0.17414605,0.59408936,0.45400012
1.08354177,1.78021913,0.03532781,0.79167824,0.00625935,0.06023534,0.10987058,0.19071373,0.63216182,0.48355842
1.08954477,1.91923657,0.03823851,0.85523086,0.00664344,0.06441804,0.11859637,0.20838850,0.67121260,0.51635060
1.09554777,2.06218827,0.04146435,0.91956907,0.00701083,0.06848574,0.12737103,0.22709738,0.71048834,0.55186656
1.10155078,2.20779065,0.04497997,0.98415045,0.00735536,0.07238471,0.13611935,0.24676912,0.74927697,0.58966303
1.10755378,2.35483568,0.04876256,1.04844649,0.00767147,0.07606420,0.14476823,0.26733425,0.78691886,0.62936226
