energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.48724362,1.83716586,0.01869260,0.07284699,0.00945724,0.74019403,1.05835323,0.03028385,0.60881117
-4.48124062,1.85883842,0.01813382,0.06884631,0.00942440,0.71278538,1.13869122,0.02610266,0.56589972
-4.47523762,1.91067041,0.01793930,0.06605512,0.00955724,0.69809381,1.23515733,0.02247825,0.53399247
-4.46923462,1.99128264,0.01809765,0.06440128,0.00984859,0.69547085,1.34709330,0.01937967,0.51254643
-4.46323162,2.09889094,0.01859461,0.06379808,0.01028942,0.70412291,1.47356526,0.01677179,0.50091724
-4.45722861,2.23133076,0.01941338,0.06414655,0.01086885,0.72312934,1.61336264,0.01461676,0.49837816
-4.45122561,2.38608566,0.02053478,0.06533771,0.01157423,0.75146008,1.76500373,0.01287538,0.50413720
-4.44522261,2.56032074,0.02193737,0.06725472,0.01239130,0.78799285,1.92674848,0.01150820,0.51735233
-4.43921961,2.75092160,0.02359758,0.06977508,0.01330427,0.83153018,2.09661947,0.01047641,0.53714483
-4.43321661,2.95453962,0.02548979,0.07277268,0.01429601,0.88081659,2.27243135,0.00974249,0.56261110
-4.42721361,3.16764361,0.02758641,0.07611993,0.01534827,0.93455601,2.45182843,0.00927073,0.59283305
-4.42121061,3.38657767,0.02985794,0.07968980,0.01644187,0.99142973,2.63233006,0.00902748,0.62688750
-4.41520760,3.60762452,0.03227308,0.08335789,0.01755702,1.05011489,2.81138253,0.00898131,0.66385483
-4.40920460,3.82707300,0.03479886,0.08700445,0.01867363,1.10930346,2.98641592,0.00910302,0.70282717
-4.40320160,4.04128812,0.03740081,0.09051637,0.01977158,1.16772146,3.15490402,0.00936553,0.74291630
-4.39719860,4.24678129,0.04004320,0.09378899,0.02083116,1.22414817,3.31442489,0.00974378,0.78326137
-4.39119560,4.44027868,0.04268932,0.09672791,0.02183338,1.27743491,3.46271970,0.01021448,0.82303660
-4.38519260,4.61878480,0.04530183,0.09925045,0.02276035,1.32652280,3.59774718,0.01075598,0.86145880
-4.37918959,4.77963912,0.04784317,0.10128699,0.02359559,1.37045898,3.71773151,0.01134802,0.89779478
-4.37318659,4.92056338,0.05027602,0.10278193,0.02432443,1.40841093,3.82120138,0.01197159,0.93136848
-4.36718359,5.03969771,0.05256384,0.10369433,0.02493419,1.43967813,3.90701858,0.01260883,0.96156773
-4.36118059,5.13562429,0.05467141,0.10399822,0.02541449,1.46370090,3.97439494,0.01324289,0.98785031
-4.35517759,5.20737770,0.05656544,0.10368246,0.02575739,1.48006601,4.02289713,0.01385797,1.00974949
-4.34917459,5.25444199,0.05821514,0.10275025,0.02595750,1.48850901,4.05243930,0.01443927,1.02687856
-4.34317159,5.27673501,0.05959288,0.10121827,0.02601206,1.48891307,4.06326437,0.01497313,1.03893439
-4.33716858,5.27458108,0.06067472,0.09911549,0.02592086,1.48130473,4.05591512,0.01544707,1.04569992
-4.33116558,5.24867395,0.06144099,0.09648167,0.02568624,1.46584652,4.03119709,0.01584997,1.04704543
-4.32516258,5.20003180,0.06187674,0.09336566,0.02531288,1.44282703,3.99013516,0.01617220,1.04292846
-4.31915958,5.12994704,0.06197217,0.08982358,0.02480763,1.41264869,3.93392642,0.01640580,1.03339258
-4.31315658,5.03993307,0.06172291,0.08591684,0.02417929,1.37581375,3.86389152,0.01654458,1.01856460
-4.30715358,4.93167049,0.06113018,0.08171020,0.02343833,1.33290910,3.78142719,0.01658429,0.99865063
-4.30115058,4.80695506,0.06020091,0.07726992,0.02259661,1.28459014,3.68796163,0.01652269,0.97393074
-4.29514757,4.66764922,0.05894755,0.07266200,0.02166702,1.23156449,3.58491504,0.01635959,0.94475229
-4.28914457,4.51563864,0.05738789,0.06795057,0.02066323,1.17457564,3.47366618,0.01609685,0.91152224
-4.28314157,4.35279501,0.05554469,0.06319654,0.01959936,1.11438718,3.35552631,0.01573833,0.87469827
-4.27713857,4.18094551,0.05344508,0.05845650,0.01848966,1.05176773,3.23172052,0.01528975,0.83477905
-4.27113557,4.00184920,0.05112001,0.05378180,0.01734823,0.98747697,3.10337658,0.01475852,0.79229382
-4.26513257,3.81718003,0.04860342,0.04921798,0.01618880,0.92225291,2.97152077,0.01415354,0.74779150
-4.25912956,3.62851590,0.04593146,0.04480439,0.01502443,0.85680058,2.83707972,0.01348492,0.70182955
-4.25312656,3.43733307,0.04314160,0.04057405,0.01386739,0.79178239,2.70088722,0.01276368,0.65496303
-4.24712356,3.24500469,0.04027170,0.03655375,0.01272891,0.72781004,2.56369468,0.01200145,0.60773391
-4.24112056,3.05280272,0.03735918,0.03276427,0.01161912,0.66543833,2.42618377,0.01121016,0.56066124
-4.23511756,2.86190199,0.03444011,0.02922087,0.01054689,0.60516079,2.28898007,0.01040171,0.51423224
-4.22911456,2.67338563,0.03154850,0.02593375,0.00951983,0.54740718,2.15266645,0.00958770,0.46889470
-4.22311156,2.48825109,0.02871559,0.02290878,0.00854419,0.49254295,2.01779518,0.00877915,0.42505094
-4.21710855,2.30741613,0.02596932,0.02014818,0.00762493,0.44087067,1.88489798,0.00798634,0.38305344
-4.21110555,2.13172452,0.02333388,0.01765134,0.00676572,0.39263340,1.75449368,0.00721859,0.34320238
-4.20510255,1.96195124,0.02082948,0.01541568,0.00596900,0.34801996,1.62709302,0.00648418,0.30574503
-4.19909955,1.79880724,0.01847216,0.01343749,0.00523608,0.30717206,1.50320094,0.00579033,0.27087714
-4.19309655,1.64294397,0.01627383,0.01171292,0.00456725,0.27019327,1.38331645,0.00514317,0.23874609
-4.18709355,1.49495805,0.01424236,0.01023886,0.00396191,0.23715955,1.26793065,0.00454785,0.20945585
-4.18109055,1.35539644,0.01238185,0.00901401,0.00341868,0.20813142,1.15752351,0.00400865,0.18307345
-4.17508754,1.22476254,0.01069293,0.00803982,0.00293556,0.18316734,1.05255999,0.00352916,0.15963680
-4.16908454,1.10352367,0.00917319,0.00732157,0.00251013,0.16233826,0.95348642,0.00311252,0.13916356
-4.16308154,0.99212009,0.00781757,0.00686942,0.00213961,0.14574300,0.86072746,0.00276162,0.12166078
-4.15707854,0.89097595,0.00661890,0.00669951,0.00182109,0.13352410,0.77468444,0.00247946,0.10713513
-4.15107554,0.80051197,0.00556834,0.00683497,0.00155162,0.12588385,0.69573534,0.00226937,0.09560310
-4.14507254,0.72115983,0.00465586,0.00730704,0.00132841,0.12309993,0.62423662,0.00213536,0.08710126
-4.13906953,0.65337774,0.00387069,0.00815597,0.00114886,0.12554028,0.56052691,0.00208240,0.08169586
-4.13306653,0.59766668,0.00320170,0.00943192,0.00101076,0.13367640,0.50493245,0.00211671,0.07949171
-4.12706353,0.55458637,0.00263780,0.01119571,0.00091231,0.14809465,0.45777371,0.00224601,0.08063981
-4.12106053,0.52477010,0.00216821,0.01351923,0.00085226,0.16950452,0.41937282,0.00247973,0.08534353
-4.11505753,0.50893708,0.00178272,0.01648568,0.00082991,0.19874325,0.39006095,0.00282920,0.09386288
-4.10905453,0.50790110,0.00147190,0.02018937,0.00084518,0.23677579,0.37018497,0.00330775,0.10651656
-4.10305153,0.52257428,0.00122725,0.02473510,0.00089863,0.28468934,0.36011234,0.00393073,0.12368152
-4.09704852,0.55396440,0.00104130,0.03023699,0.00099146,0.34368156,0.36023355,0.00471548,0.14578959
-4.09104552,0.60316485,0.00090762,0.03681669,0.00112545,0.41504178,0.37096120,0.00568116,0.17332106
-4.08504252,0.67133611,0.00082093,0.04460101,0.00130295,0.50012461,0.39272504,0.00684850,0.20679495
-4.07903952,0.75967819,0.00077703,0.05371879,0.00152683,0.60031568,0.42596254,0.00823946,0.24675585
-4.07303652,0.86939367,0.00077275,0.06429711,0.00180034,0.71698944,0.47110460,0.00987672,0.29375737
-4.06703352,1.00164165,0.00080595,0.07645688,0.00212703,0.85145956,0.52855649,0.01178311,0.34834245
-4.06103052,1.15748330,0.00087543,0.09030776,0.00251065,1.00492266,0.59867425,0.01398092,0.41102071
-4.05502751,1.33782044,0.00098079,0.10594276,0.00295497,1.17839670,0.68173725,0.01649108,0.48224353
-4.04902451,1.54332892,0.00112241,0.12343238,0.00346365,1.37265610,0.77791779,0.01933236,0.56237744
-4.04302151,1.77438946,0.00130130,0.14281882,0.00404006,1.58816559,0.88724909,0.02252041,0.65167689
-4.03701851,2.03101894,0.00151897,0.16411026,0.00468713,1.82501596,1.00959307,0.02606688,0.75025730
-4.03101551,2.31280542,0.00177734,0.18727566,0.00540718,2.08286451,1.14460981,0.02997848,0.85806977
-4.02501251,2.61885072,0.00207857,0.21224024,0.00620173,2.36088374,1.29173038,0.03425618,0.97487864
-4.01900950,2.94772409,0.00242494,0.23888211,0.00707141,2.65772154,1.45013511,0.03889446,1.10024334
-4.01300650,3.29743071,0.00281871,0.26703018,0.00801574,2.97147616,1.61873898,0.04388071,1.23350570
-4.00700350,3.66539812,0.00326191,0.29646369,0.00903310,3.29968874,1.79618573,0.04919481,1.37378397
-4.00100050,4.04848320,0.00375625,0.32691357,0.01012060,3.63935567,1.98085219,0.05480895,1.51997446
-3.99499750,4.44300151,0.00430291,0.35806571,0.01127402,3.98696230,2.17086339,0.06068769,1.67076143
-3.98899450,4.84477973,0.00490241,0.38956623,0.01248781,4.33853841,2.36411917,0.06678825,1.82463563
-3.98299150,5.24923102,0.00555441,0.42102865,0.01375508,4.68973505,2.55833188,0.07306107,1.97992125
-3.97698849,5.65145159,0.00625764,0.45204285,0.01506763,5.03592088,2.75107447,0.07945068,2.13481094
-3.97098549,6.04633597,0.00700973,0.48218553,0.01641609,5.37229538,2.93983762,0.08589675,2.28740775
-3.96498249,6.42870716,0.00780711,0.51103178,0.01778993,5.69401493,3.12209392,0.09233538,2.43577285
-3.95897949,6.79345674,0.00864499,0.53816740,0.01917769,5.99632721,3.29536685,0.09870056,2.57797710
-3.95297649,7.13568976,0.00951733,0.56320142,0.02056711,6.27470838,3.45730156,0.10492573,2.71215476
-3.94697349,7.45086822,0.01041686,0.58577826,0.02194530,6.52499748,3.60573483,0.11094544,2.83655689
-3.94097049,7.73494728,0.01133514,0.60558906,0.02329899,6.74352206,3.73876089,0.11669699,2.94960258
-3.93496748,7.98449822,0.01226280,0.62238164,0.02461471,6.92720966,3.85479035,0.12212200,3.04992558
-3.92896448,8.19681285,0.01318961,0.63596856,0.02587912,7.07368022,3.95259958,0.12716788,3.13641458
-3.92296148,8.36998483,0.01410488,0.64623303,0.02707916,7.18131514,4.03136832,0.13178917,3.20824533
-3.91695848,8.50296439,0.01499768,0.65313227,0.02820241,7.24930035,4.09070372,0.13594860,3.26490340
-3.91095548,8.59558427,0.01585727,0.65669825,0.02923733,7.27764141,4.13064995,0.13961795,3.30619663
-3.90495248,8.64855575,0.01667348,0.65703568,0.03017357,7.26715046,4.15168274,0.14277864,3.33225696
-3.89894947,8.66343546,0.01743717,0.65431748,0.03100223,7.21940599,4.15468942,0.14542199,3.34353155
-3.89294647,8.64256439,0.01814065,0.64877778,0.03171617,7.13668756,4.14093506,0.14754920,3.34076399
-3.88694347,8.58898214,0.01877819,0.64070294,0.03231031,7.02188893,4.11201656,0.14917110,3.32496622
-3.88094047,8.50632013,0.01934636,0.63042084,0.03278185,6.87841375,4.06980650,0.15030757,3.29738278
-3.87493747,8.39867836,0.01984445,0.61828901,0.03313053,6.71005851,4.01638917,0.15098668,3.25944860
-3.86893447,8.27049079,0.02027480,0.60468212,0.03335887,6.52088802,3.95399149,0.15124371,3.21274233
-3.86293147,8.12638459,0.02064301,0.58997921,0.03347223,6.31510842,3.88491155,0.15111990,3.15893689
-3.85692846,7.97103859,0.02095810,0.57455141,0.03347900,6.09694281,3.81144738,0.15066107,3.09974902
-3.85092546,7.80904586,0.02123255,0.55875032,0.03339055,5.87051380,3.73582874,0.14991620,3.03688963
-3.84492246,7.64478517,0.02148223,0.54289776,0.03322120,5.63973711,3.66015419,0.14893585,2.97201665
-3.83891946,7.48230530,0.02172618,0.52727696,0.03298803,5.40822904,3.58633548,0.14777066,2.90669152
-3.83291646,7.32522554,0.02198639,0.51212574,0.03271065,5.17923040,3.51605097,0.14646982,2.84234091
-3.82691346,7.17665499,0.02228731,0.49763156,0.03241084,4.95554821,3.45070931,0.14507968,2.78022430
-3.82091046,7.03913252,0.02265540,0.48392876,0.03211210,4.73951586,3.39142416,0.14364247,2.72140842
-3.81490745,6.91458821,0.02311851,0.47109791,0.03183910,4.53297173,3.33900032,0.14219512,2.66674878
-3.80890445,6.80432670,0.02370529,0.45916715,0.03161710,4.33725536,3.29393113,0.14076839,2.61687875
-3.80290145,6.70903161,0.02444443,0.44811546,0.03147127,4.15322008,3.25640671,0.13938617,2.57220600
-3.79689845,6.62879012,0.02536399,0.43787757,0.03142603,3.98126014,3.22633206,0.13806503,2.53291611
-3.79089545,6.56313544,0.02649067,0.42835028,0.03150428,3.82135032,3.20335383,0.13681404,2.49898293
-3.78489245,6.51110516,0.02784913,0.41939995,0.03172679,3.67309577,3.18689432,0.13563491,2.47018503
-3.77888944,6.47131227,0.02946133,0.41087062,0.03211152,3.53578939,3.17619090,0.13452228,2.44612738
-3.77288644,6.44202586,0.03134597,0.40259266,0.03267309,3.40847442,3.17033911,0.13346434,2.42626740
-3.76688344,6.42125805,0.03351793,0.39439142,0.03342224,3.29000957,3.16833756,0.13244366,2.40994416
-3.76088044,6.40685367,0.03598788,0.38609563,0.03436554,3.17913440,3.16913264,0.13143813,2.39640975
-3.75487744,6.39657919,0.03876193,0.37754515,0.03550512,3.07453262,3.17166137,0.13042209,2.38486154
-3.74887444,6.38820777,0.04184142,0.36859786,0.03683857,2.97489126,3.17489087,0.12936751,2.37447417
-3.74287144,6.37959743,0.04522275,0.35913547,0.03835900,2.87895404,3.17785286,0.12824526,2.36443024
-3.73686843,6.36875984,0.04889738,0.34906794,0.04005518,2.78556747,3.17967239,0.12702631,2.35394853
-3.73086543,6.35391780,0.05285186,0.33833653,0.04191188,2.69371853,3.17958989,0.12568289,2.34230905
-3.72486243,6.33354995,0.05706797,0.32691542,0.04391023,2.60256340,3.17697621,0.12418963,2.32887416
-3.71885943,6.30642206,0.06152289,0.31481179,0.04602824,2.51144678,3.17134073,0.12252445,2.31310512
-3.71285643,6.27160470,0.06618950,0.30206459,0.04824136,2.41991196,3.16233259,0.12066941,2.29457406
-3.70685343,6.22847781,0.07103666,0.28874207,0.05052304,2.32770219,3.14973595,0.11861138,2.27297105
-3.70085043,6.17672326,0.07602950,0.27493823,0.05284537,2.23475402,3.13345989,0.11634249,2.24810656
-3.69484742,6.11630685,0.08112986,0.26076852,0.05517967,2.14118375,3.11352416,0.11386046,2.21990954
-3.68884442,6.04745170,0.08629659,0.24636485,0.05749701,2.04726833,3.09004185,0.11116876,2.18842175
-3.68284142,5.97060504,0.09148596,0.23187047,0.05976880,1.95342212,3.06320026,0.10827663,2.15378883
-3.67683842,5.88640084,0.09665206,0.21743463,0.06196714,1.86017094,3.03324115,0.10519893,2.11624891
-3.67083542,5.79562023,0.10174724,0.20320756,0.06406527,1.76812503,3.00044146,0.10195589,2.07611942
-3.66483242,5.69915202,0.10672250,0.18933578,0.06603783,1.67795216,2.96509559,0.09857275,2.03378298
-3.65882941,5.59795509,0.11152804,0.17595801,0.06786111,1.59035214,2.92749992,0.09507930,1.98967292
-3.65282641,5.49302426,0.11611372,0.16320182,0.06951322,1.50603370,2.88794021,0.09150936,1.94425919
-3.64682341,5.38536063,0.12042969,0.15118099,0.07097420,1.42569448,2.84668240,0.08790014,1.89803501
-3.64082041,5.27594745,0.12442699,0.13999375,0.07222616,1.35000443,2.80396665,0.08429156,1.85150488
-3.63481741,5.16573148,0.12805830,0.12972177,0.07325332,1.27959297,2.76000483,0.08072554,1.80517389
-3.62881441,5.05561004,0.13127871,0.12042993,0.07404211,1.21503949,2.71498103,0.07724518,1.75953863
-3.62281141,4.94642307,0.13404655,0.11216659,0.07458130,1.15686705,2.66905459,0.07389389,1.71507970
-3.61680840,4.83894949,0.13632427,0.10496453,0.07486205,1.10553856,2.62236523,0.07071456,1.67225534
-3.61080540,4.73390672,0.13807935,0.09884216,0.07487810,1.06145481,2.57503925,0.06774856,1.63149634
-3.60480240,4.63195222,0.13928516,0.09380492,0.07462590,1.02495353,2.52719646,0.06503482,1.59320154
-3.59879940,4.53368570,0.13992182,0.08984683,0.07410481,0.99630868,2.47895668,0.06260886,1.55773377
-3.59279640,4.43965074,0.13997693,0.08695189,0.07331722,0.97572932,2.43044536,0.06050179,1.52541585
-3.58679340,4.35033474,0.13944614,0.08509542,0.07226875,0.96335744,2.38179760,0.05873944,1.49652626
-3.58079040,4.26616633,0.13833362,0.08424500,0.07096831,0.95926433,2.33316013,0.05734143,1.47129438
-3.57478739,4.18750973,0.13665221,0.08436125,0.06942818,0.96344533,2.28469085,0.05632038,1.44989506
-3.56878439,4.11465576,0.13442339,0.08539817,0.06766391,0.97581294,2.23655603,0.05568127,1.43244274
-3.56278139,4.04780997,0.13167699,0.08730329,0.06569427,0.99618872,2.18892500,0.05542093,1.41898504
-3.55677839,3.98707830,0.12845056,0.09001746,0.06354094,1.02429435,2.14196299,0.05552766,1.40949641
-3.55077539,3.93245159,0.12478859,0.09347450,0.06122819,1.05974276,2.09582234,0.05598116,1.40387202
-3.54477239,3.88379016,0.12074140,0.09760080,0.05878240,1.10203011,2.05063300,0.05675267,1.40192266
-3.53876938,3.84081011,0.11636388,0.10231491,0.05623152,1.15052973,2.00649314,0.05780530,1.40337117
-3.53276638,3.80307325,0.11171408,0.10752728,0.05360448,1.20448902,1.96346063,0.05909476,1.40785103
-3.52676338,3.76998220,0.10685177,0.11314028,0.05093043,1.26303034,1.92154655,0.06057023,1.41490777
-3.52076038,3.74078244,0.10183688,0.11904855,0.04823814,1.32515679,1.88071142,0.06217559,1.42400370
-3.51475738,3.71457249,0.09672810,0.12513982,0.04555528,1.38976356,1.84086499,0.06385078,1.43452635
-3.50875438,3.69032333,0.09158157,0.13129624,0.04290779,1.45565534,1.80187018,0.06553348,1.44580085
-3.50275138,3.66690728,0.08644969,0.13739619,0.04031940,1.52156982,1.76355150,0.06716077,1.45710625
-3.49674837,3.64313627,0.08138030,0.14331668,0.03781115,1.58620716,1.72570806,0.06867108,1.46769545
-3.49074537,3.61780880,0.07641594,0.14893609,0.03540114,1.64826481,1.68813099,0.07000594,1.47681841
-3.48474237,3.58976419,0.07159357,0.15413746,0.03310436,1.70647672,1.65062484,0.07111191,1.48374775
-3.47873937,3.55794229,0.06694442,0.15881193,0.03093277,1.75965571,1.61303227,0.07194219,1.48780598
-3.47273637,3.52144645,0.06249426,0.16286236,0.02889544,1.80673746,1.57526111,0.07245821,1.48839318
-3.46673337,3.47960707,0.05826377,0.16620696,0.02699891,1.84682443,1.53731269,0.07263085,1.48501402
-3.46073037,3.43204298,0.05426925,0.16878270,0.02524762,1.87922778,1.49931038,0.07244147,1.47730284
-3.45472736,3.37871800,0.05052339,0.17054842,0.02364454,1.90350557,1.46152694,0.07188249,1.46504573
-3.44872436,3.31998995,0.04703623,0.17148742,0.02219176,1.91949532,1.42440968,0.07095774,1.44819847
-3.44272136,3.25664967,0.04381607,0.17160946,0.02089121,1.92733937,1.38860210,0.06968232,1.42689928
-3.43671836,3.18994825,0.04087047,0.17095199,0.01974538,1.92750171,1.35496104,0.06808214,1.40147598
-3.43071536,3.12161066,0.03820715,0.16958060,0.01875799,1.92077503,1.32456853,0.06619314,1.37244672
-3.42471236,3.05383489,0.03583475,0.16758860,0.01793464,1.90827756,1.29873738,0.06406016,1.34051433
-3.41870935,2.98927588,0.03376350,0.16509574,0.01728333,1.89143904,1.27901005,0.06173557,1.30655419
-3.41270635,2.93101431,0.03200565,0.16224612,0.01681490,1.87197622,1.26715033,0.05927767,1.27159602
-3.40670335,2.88251050,0.03057575,0.15920529,0.01654333,1.85185803,1.26512752,0.05674895,1.23680005
-3.40070035,2.84754415,0.02949070,0.15615667,0.01648589,1.83326145,1.27509280,0.05421429,1.20342827
-3.39469735,2.83014118,0.02876952,0.15329746,0.01666306,1.81851898,1.29934805,0.05173910,1.17281177
-3.38869435,2.83448884,0.02843296,0.15083396,0.01709841,1.81005927,1.34030679,0.04938750,1.14631499
-3.38269135,2.86484078,0.02850287,0.14897670,0.01781813,1.81034234,1.40044785,0.04722061,1.12529810
-3.37668834,2.92541394,0.02900144,0.14793536,0.01885052,1.82179112,1.48226193,0.04529494,1.11107841
-3.37068534,3.02027909,0.02995011,0.14791357,0.02022522,1.84672126,1.58819162,0.04366099,1.10489204
-3.36468234,3.15324723,0.03136855,0.14910394,0.02197234,1.88727097,1.72056588,0.04236198,1.10785682
-3.35867934,3.32775430,0.03327337,0.15168312,0.02412146,1.94533282,1.88152979,0.04143291,1.12093734
-3.35267634,3.54674655,0.03567687,0.15580737,0.02670044,2.02248952,2.07297118,0.04089967,1.14491319
-3.34667334,3.81256953,0.03858571,0.16160837,0.02973427,2.11995532,2.29644577,0.04077859,1.18035107
-3.34067034,4.12686355,0.04199963,0.16918964,0.03324378,2.23852496,2.55310279,0.04107606,1.22758164
-3.33466733,4.49046887,0.04591032,0.17862349,0.03724448,2.37853179,2.84361358,0.04178842,1.28668172
-3.32866433,4.90334391,0.05030031,0.18994862,0.04174532,2.53981654,3.16810567,0.04290216,1.35746231
-3.32266133,5.36449986,0.05514217,0.20316834,0.04674770,2.72170805,3.52610527,0.04439418,1.43946306
-3.31665833,5.87195496,0.06039790,0.21824957,0.05224455,2.92301707,3.91649099,0.04623238,1.53195344
-3.31065533,6.42271161,0.06601861,0.23512260,0.05821968,3.14204392,4.33746158,0.04837637,1.63394071
