energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.95147574,5.32494505,-9.82267676,0.03458511,-0.00771740,0.78422274,-0.15167487,0.00513581,-0.00510649,0.00000000,-0.00000000,0.79627220,-0.82140367,2.24551559,-7.56252246,0.34277373,-0.05056088,1.18371374,-0.92459753
0.95747874,5.34322951,-9.55954051,0.03575315,-0.00746225,0.79339318,-0.14656919,0.00508668,-0.00502909,0.00000000,-0.00000000,0.81459080,-0.81202168,2.26420339,-7.31096380,0.34541055,-0.04749853,1.16410929,-0.90701584
0.96348174,5.34066993,-9.31015991,0.03684852,-0.00726983,0.79970172,-0.14176132,0.00501485,-0.00494576,0.00000000,-0.00000000,0.82941006,-0.80309131,2.27273318,-7.07079440,0.34651105,-0.04454507,1.13909463,-0.89044996
0.96948474,5.31676000,-9.07531148,0.03785264,-0.00714430,0.80290876,-0.13725670,0.00492143,-0.00485658,0.00000000,-0.00000000,0.84040554,-0.79461824,2.27077344,-6.84295463,0.34602533,-0.04172047,1.10912287,-0.87508139
0.97548774,5.27132125,-8.85550592,0.03874954,-0.00709017,0.80282784,-0.13305449,0.00480788,-0.00476165,0.00000000,-0.00000000,0.84731068,-0.78659377,2.25815543,-6.62815968,0.34392930,-0.03904270,1.07470896,-0.86107012
0.98149075,5.20452274,-8.65101913,0.03952618,-0.00711238,0.79933509,-0.12914830,0.00467587,-0.00466106,0.00000000,-0.00000000,0.84992653,-0.77899837,2.23488225,-6.42691894,0.34022629,-0.03652751,1.03641514,-0.84855333
0.98749375,5.11689345,-8.46192823,0.04017268,-0.00721628,0.79237676,-0.12552706,0.00452733,-0.00455493,0.00000000,-0.00000000,0.84813003,-0.77180567,2.20113441,-6.23955946,0.33494784,-0.03418827,0.99483633,-0.83764477
0.99349675,5.00932649,-8.28815076,0.04068261,-0.00740775,0.78197484,-0.12217584,0.00436436,-0.00444347,0.00000000,-0.00000000,0.84188053,-0.76498656,2.15727120,-6.06625219,0.32815388,-0.03203584,0.95058604,-0.82843465
0.99949975,4.88307423,-8.12948515,0.04105323,-0.00769317,0.76823010,-0.11907680,0.00418920,-0.00432698,0.00000000,-0.00000000,0.83122407,-0.75851344,2.10382785,-5.90703987,0.31993210,-0.03007857,0.90428323,-0.82098997
1.00550275,4.73973416,-7.98565030,0.04128572,-0.00807953,0.75132264,-0.11620999,0.00400420,-0.00420589,0.00000000,-0.00000000,0.81629511,-0.75236414,2.04150805,-5.76186492,0.31039657,-0.02832236,0.85654042,-0.81535518
1.01150575,4.58122524,-7.85632248,0.04138535,-0.00857451,0.73150963,-0.11355417,0.00381179,-0.00408075,0.00000000,-0.00000000,0.79731542,-0.74652549,1.97117196,-5.63059624,0.29968568,-0.02677081,0.80795330,-0.81155303
1.01750875,4.40975504,-7.74116759,0.04136153,-0.00918653,0.70912037,-0.11108753,0.00361444,-0.00395232,0.00000000,-0.00000000,0.77459024,-0.74099632,1.89381984,-5.51305345,0.28795932,-0.02542543,0.75909209,-0.80958542
1.02351176,4.22777850,-7.63986739,0.04122791,-0.00992483,0.68454883,-0.10878837,0.00341462,-0.00382149,0.00000000,-0.00000000,0.74850156,-0.73578967,1.81057171,-5.40902766,0.27539545,-0.02428591,0.71049448,-0.80943426
1.02951476,4.03794897,-7.55213830,0.04100228,-0.01079959,0.65824378,-0.10663558,0.00321477,-0.00368933,0.00000000,-0.00000000,0.71949887,-0.73093421,1.72264352,-5.31829759,0.26218622,-0.02335050,0.66266033,-0.81106204
1.03551776,3.84306333,-7.47774221,0.04070647,-0.01182191,0.63069705,-0.10460911,0.00301730,-0.00355710,0.00000000,-0.00000000,0.68808752,-0.72647470,1.63132065,-5.24064072,0.24853358,-0.02261633,0.61604779,-0.81441223
1.04152076,3.64600230,-7.41648875,0.04036609,-0.01300391,0.60243017,-0.10269028,0.00282453,-0.00342617,0.00000000,-0.00000000,0.65481541,-0.72247149,1.53792933,-5.17583881,0.23464473,-0.02207978,0.57107094,-0.81940936
1.04752376,3.44966821,-7.36822936,0.04001027,-0.01435866,0.57398004,-0.10086201,0.00263869,-0.00329805,0.00000000,-0.00000000,0.62025817,-0.71899911,1.44380726,-5.12367794,0.22072739,-0.02173686,0.52809840,-0.82595890
1.05352676,3.25692174,-7.33284356,0.03967117,-0.01590010,0.54588410,-0.09910898,0.00246191,-0.00317435,0.00000000,-0.00000000,0.58500375,-0.71614391,1.35027397,-5.08394333,0.20698518,-0.02158349,0.48745310,-0.83394690
1.05952976,3.07051989,-7.31021868,0.03938350,-0.01764295,0.51866556,-0.09741766,0.00229614,-0.00305669,0.00000000,-0.00000000,0.54963677,-0.71400087,1.25860225,-5.05640940,0.19361307,-0.02161581,0.44941261,-0.84323961
1.06553277,2.89305685,-7.30022427,0.03918390,-0.01960237,0.49281920,-0.09577633,0.00214321,-0.00294670,0.00000000,-0.00000000,0.51472335,-0.71266977,1.16999125,-5.04082592,0.18079326,-0.02183034,0.41421005,-0.85368318
1.07153577,2.72690960,-7.30268288,0.03911015,-0.02179369,0.46879837,-0.09417500,0.00200475,-0.00284598,0.00000000,-0.00000000,0.48079699,-0.71225066,1.08554230,-5.03690141,0.16869149,-0.02222409,0.38203536,-0.86510357
1.07753877,2.57418974,-7.31733922,0.03920042,-0.02423195,0.44700347,-0.09260539,0.00188222,-0.00275601,0.00000000,-0.00000000,0.44834596,-0.71283904,1.00623791,-5.04428473,0.15745382,-0.02279462,0.35303669,-0.87730699
1.08354177,2.43670275,-7.34382941,0.03949224,-0.02693129,0.42777240,-0.09106076,0.00177684,-0.00267811,0.00000000,-0.00000000,0.41780254,-0.71452074,0.93292466,-5.06254629,0.14720413,-0.02353993,0.32732185,-0.89008082
1.08954477,2.31591568,-7.38165239,0.04002157,-0.02990435,0.41137317,-0.08953584,0.00168964,-0.00261342,0.00000000,-0.00000000,0.38953458,-0.71736675,0.86630019,-5.09116008,0.13804223,-0.02445833,0.30495970,-0.90319542
1.09554777,2.21293383,-7.43014541,0.04082166,-0.03316146,0.39799901,-0.08802672,0.00162136,-0.00256283,0.00000000,-0.00000000,0.36383940,-0.72142820,0.80690452,-5.12948779,0.13004273,-0.02554820,0.28598144,-0.91640662
1.10155078,2.12848667,-7.48846493,0.04192191,-0.03670986,0.38776579,-0.08653077,0.00157255,-0.00252696,0.00000000,-0.00000000,0.34094021,-0.72673178,0.75511570,-5.17676615,0.12325453,-0.02680774,0.27038174,-0.92945932
1.10755378,2.06292310,-7.55557467,0.04334670,-0.04055282,0.38071203,-0.08504656,0.00154344,-0.00250611,0.00000000,-0.00000000,0.32098496,-0.73327562,0.71114965,-5.23209848,0.11770106,-0.02823461,0.25811984,-0.94209178
1.11355678,2.01621571,-7.63024171,0.04511426,-0.04468874,0.37680118,-0.08357381,0.00153402,-0.00250027,0.00000000,-0.00000000,0.30404757,-0.74102610,0.67506391,-5.29445135,0.11338108,-0.02982560,0.24912040,-0.95404086
1.11955978,1.98797352,-7.71104133,0.04723549,-0.04911041,0.37592612,-0.08211341,0.00154400,-0.00250909,0.00000000,-0.00000000,0.29013117,-0.74991549,0.64676497,-5.36265687,0.11027010,-0.03157634,0.24327453,-0.96504790
1.12556278,1.97746262,-7.79637114,0.04971304,-0.05380421,0.37791545,-0.08066736,0.00157281,-0.00253186,0.00000000,-0.00000000,0.27917336,-0.75984095,0.62601864,-5.43542107,0.10832227,-0.03348101,0.24044076,-0.97486500
1.13156578,1.98363390,-7.88447434,0.05254035,-0.05874955,0.38254156,-0.07923889,0.00161960,-0.00256758,0.00000000,-0.00000000,0.27105289,-0.77066470,0.61246320,-5.51133855,0.10747264,-0.03553212,0.24044624,-0.98326163
1.13756878,2.00515704,-7.97347176,0.05570101,-0.06391853,0.38952976,-0.07783245,0.00168326,-0.00261491,0.00000000,-0.00000000,0.26559760,-0.78221579,0.60562464,-5.58891317,0.10763985,-0.03772042,0.24308828,-0.99003101
1.14357179,2.04045984,-8.06140192,0.05916834,-0.06927574,0.39856850,-0.07645385,0.00176241,-0.00267226,0.00000000,-0.00000000,0.26259325,-0.79429331,0.60493368,-5.66658458,0.10872896,-0.04003489,0.24813625,-0.99499629
1.14957479,2.08777200,-8.14626792,0.06290524,-0.07477848,0.40932001,-0.07511033,0.00185547,-0.00273777,0.00000000,-0.00000000,0.26179298,-0.80667118,0.60974410,-5.74275976,0.11063451,-0.04246288,0.25533407,-0.99801585
1.15557779,2.14517249,-8.22608981,0.06686441,-0.08037716,0.42143119,-0.07381068,0.00196061,-0.00280942,0.00000000,-0.00000000,0.26292692,-0.81910442,0.61935194,-5.81584895,0.11324365,-0.04499036,0.26440325,-0.99898780
1.16158079,2.21063956,-8.29896053,0.07098886,-0.08601616,0.43454439,-0.07256536,0.00207586,-0.00288502,0.00000000,-0.00000000,0.26571190,-0.83133676,0.63301529,-5.88430464,0.11643932,-0.04760234,0.27504677,-0.99785315
1.16758379,2.28210241,-8.36310356,0.07521292,-0.09163490,0.44830777,-0.07138659,0.00219908,-0.00296234,0.00000000,-0.00000000,0.26986095,-0.84310933,0.64997427,-5.94666243,0.12010332,-0.05028337,0.28695355,-0.99459771
1.17358679,2.35749373,-8.41693002,0.07946350,-0.09716929,0.46238495,-0.07028844,0.00232808,-0.00303911,0.00000000,-0.00000000,0.27509225,-0.85417021,0.66947089,-6.00158232,0.12411934,-0.05301814,0.29980374,-0.98925242
1.17958979,2.43480206,-8.45909303,0.08366181,-0.10255343,0.47646387,-0.06928690,0.00246060,-0.00311312,0.00000000,-0.00000000,0.28113761,-0.86428436,0.69076851,-6.04788877,0.12837579,-0.05579221,0.31327470,-0.98189220
1.18559280,2.51212285,-8.48853688,0.08772531,-0.10772149,0.49026453,-0.06839983,0.00259442,-0.00318226,0.00000000,-0.00000000,0.28775015,-0.87324355,0.71317054,-6.08460799,0.13276843,-0.05859275,0.32704751,-0.97263339
1.19159580,2.58770736,-8.50453905,0.09156999,-0.11260974,0.50354568,-0.06764697,0.00272738,-0.00324463,0.00000000,-0.00000000,0.29471112,-0.88087572,0.73603806,-6.11100071,0.13720271,-0.06140922,0.34081389,-0.96162981
1.19759880,2.66000807,-8.50674284,0.09511282,-0.11715866,0.51611016,-0.06704976,0.00285747,-0.00329853,0.00000000,-0.00000000,0.30183571,-0.88705341,0.75880604,-6.12658904,0.14159581,-0.06423409,0.35428337,-0.94906779
1.20360180,2.72771952,-8.49517896,0.09827426,-0.12131493,0.52780903,-0.06663114,0.00298288,-0.00334256,0.00000000,-0.00000000,0.30897791,-0.89170061,0.78099762,-6.13117597,0.14587826,-0.06706347,0.36719041,-0.93516031
1.20960480,2.78981336,-8.47027485,0.10098081,-0.12503333,0.53854444,-0.06641524,0.00310203,-0.00337565,0.00000000,-0.00000000,0.31603409,-0.89479765,0.80223634,-6.12485642,0.14999516,-0.06989756,0.37930114,-0.92014070
1.21560780,2.84556652,-8.43285064,0.10316747,-0.12827836,0.54827113,-0.06642700,0.00321367,-0.00339706,0.00000000,-0.00000000,0.32294542,-0.89638376,0.82225557,-6.10801902,0.15390697,-0.07274095,0.39041957,-0.90425605
1.22161081,2.89458131,-8.38410158,0.10477991,-0.13102561,0.55699679,-0.06669160,0.00331688,-0.00340645,0.00000000,-0.00000000,0.32969906,-0.89655701,0.84090503,-6.08133825,0.15758974,-0.07560280,0.40039282,-0.88776091
1.22761381,2.93679654,-8.32556723,0.10577641,-0.13326260,0.56478114,-0.06723395,0.00341110,-0.00340381,0.00000000,-0.00000000,0.33632786,-0.89547143,0.85815396,-6.04575688,0.16103481,-0.07849670,0.40911518,-0.87091126
1.23361681,2.97248905,-8.25908807,0.10612942,-0.13498929,0.57173393,-0.06807793,0.00349617,-0.00338954,0.00000000,-0.00000000,0.34290888,-0.89333147,0.87409062,-6.00245905,0.16424807,-0.08144039,0.41653073,-0.85395943
1.23961981,3.00226499,-8.18675125,0.10582654,-0.13621806,0.57801180,-0.06924566,0.00357230,-0.00336435,0.00000000,-0.00000000,0.34956041,-0.89038371,0.88891805,-5.95283513,0.16724853,-0.08445524,0.42263440,-0.83714972
1.24562281,3.02704088,-8.11082717,0.10487114,-0.13697317,0.58381422,-0.07075673,0.00364007,-0.00332928,0.00000000,-0.00000000,0.35643773,-0.88690641,0.90294597,-5.89843919,0.17006655,-0.08756550,0.42747122,-0.82071531
1.25162581,3.04801464,-8.03369953,0.10328236,-0.13728980,0.58937841,-0.07262732,0.00370039,-0.00328560,0.00000000,-0.00000000,0.36372762,-0.88319707,0.91657896,-5.84094104,0.17274152,-0.09079744,0.43113388,-0.80487618
1.25762881,3.06662730,-7.95779147,0.10109462,-0.13721263,0.59497357,-0.07486943,0.00375447,-0.00323482,0.00000000,-0.00000000,0.37164177,-0.87955885,0.93030111,-5.78207456,0.17531916,-0.09417823,0.43375855,-0.78983820
1.26363182,3.08451636,-7.88549084,0.09835659,-0.13679408,0.60089425,-0.07749009,0.00380374,-0.00317857,0.00000000,-0.00000000,0.38040919,-0.87628631,0.94465771,-5.72358424,0.17784862,-0.09773486,0.43551917,-0.77579330
1.26963482,3.10346257,-7.81907753,0.09512981,-0.13609222,0.60745327,-0.08049069,0.00384977,-0.00311860,0.00000000,-0.00000000,0.39026801,-0.87365133,0.96023438,-5.66717233,0.18037933,-0.10149290,0.43662035,-0.76292050
1.27563782,3.12533164,-7.76065586,0.09148683,-0.13516858,0.61497413,-0.08386641,0.00389421,-0.00305663,0.00000000,-0.00000000,0.40145682,-0.87188991,0.97763451,-5.61444836,0.18295789,-0.10547534,0.43728932,-0.75138765
1.28164082,3.15201334,-7.71209465,0.08750919,-0.13408579,0.62378312,-0.08760578,0.00393870,-0.00299438,0.00000000,-0.00000000,0.41420589,-0.87119049,0.99745584,-5.56688324,0.18562501,-0.10970145,0.43776713,-0.74135361
1.28764382,3.18536018,-7.67497712,0.08328515,-0.13290531,0.63420145,-0.09169052,0.00398476,-0.00293345,0.00000000,-0.00000000,0.42872874,-0.87168459,1.02026708,-5.52576937,0.18841282,-0.11418575,0.43829961,-0.73297062
1.29364682,3.22712816,-7.65056262,0.07890739,-0.13168527,0.64653733,-0.09609552,0.00403374,-0.00287528,0.00000000,-0.00000000,0.44521419,-0.87344010,1.04658555,-5.49218831,0.19134249,-0.11893714,0.43912846,-0.72638656
1.29964982,3.27892204,-7.63976103,0.07447071,-0.13047850,0.66107855,-0.10078906,0.00408675,-0.00282113,0.00000000,-0.00000000,0.46381951,-0.87645771,1.07685684,-5.46698689,0.19442252,-0.12395826,0.44048285,-0.72174691
1.30565283,3.34214726,-7.64312061,0.07006995,-0.12933091,0.67808546,-0.10573336,0.00414456,-0.00277203,0.00000000,-0.00000000,0.48466483,-0.88067062,1.11143742,-5.45076229,0.19764759,-0.12924503,0.44257191,-0.71919608
1.31165583,3.41797055,-7.66082883,0.06579801,-0.12828018,0.69778476,-0.11088533,0.00420758,-0.00272875,0.00000000,-0.00000000,0.50782912,-0.88594755,1.15058086,-5.44385613,0.20099820,-0.13478644,0.44557850,-0.71887801
1.31765883,3.50729078,-7.69272557,0.06174426,-0.12735486,0.72036421,-0.11619759,0.00427585,-0.00269183,0.00000000,-0.00000000,0.53334802,-0.89209882,1.19442847,-5.44635730,0.20444118,-0.14056461,0.44965434,-0.72093582
1.32366183,3.61072086,-7.73832711,0.05799317,-0.12657389,0.74596842,-0.12161970,0.00434900,-0.00266155,0.00000000,-0.00000000,0.56121352,-0.89888519,1.24300459,-5.45811269,0.20793090,-0.14655507,0.45491683,-0.72551044
1.32966483,3.72858135,-7.79685905,0.05462335,-0.12594653,0.77469592,-0.12709967,0.00442628,-0.00263793,0.00000000,-0.00000000,0.59137572,-0.90602894,1.29621691,-5.47874473,0.21141127,-0.15272728,0.46144742,-0.73273819
1.33566783,3.86090540,-7.86729576,0.05170692,-0.12547268,0.80659740,-0.13258551,0.00450660,-0.00262081,0.00000000,-0.00000000,0.62374634,-0.91322647,1.35386158,-5.50767432,0.21481851,-0.15904532,0.46929174,-0.74274733
1.34167084,4.00745433,-7.94840395,0.04930913,-0.12514350,0.84167531,-0.13802700,0.00458855,-0.00260982,0.00000000,-0.00000000,0.65820399,-0.92016177,1.41563292,-5.54414773,0.21808436,-0.16546872,0.47846112,-0.75565360
1.34767384,4.16774229,-8.03878761,0.04748836,-0.12494242,0.87988470,-0.14337745,0.00467053,-0.00260445,0.00000000,-0.00000000,0.69460075,-0.92652002,1.48113705,-5.58726565,0.22113973,-0.17195350,0.48893543,-0.77155489
1.35367684,4.34106822,-8.13693200,0.04629618,-0.12484625,0.92113507,-0.14859545,0.00475076,-0.00260409,0.00000000,-0.00000000,0.73276986,-0.93200048,1.54990873,-5.63601297,0.22391864,-0.17845313,0.50066689,-0.79052525
1.35967984,4.52655271,-8.24124425,0.04577769,-0.12482656,0.96529323,-0.15364651,0.00482740,-0.00260805,0.00000000,-0.00000000,0.77253374,-0.93632808,1.62143036,-5.68928773,0.22636201,-0.18491962,0.51358458,-0.81260834
1.36568284,4.72317718,-8.35008890,0.04597183,-0.12485108,1.01218675,-0.15850461,0.00489865,-0.00261560,0.00000000,-0.00000000,0.81371220,-0.93926312,1.69515217,-5.74592791,0.22842135,-0.19130453,0.52759927,-0.83781065
1.37168584,4.92982278,-8.46181694,0.04691169,-0.12488509,1.06160787,-0.16315347,0.00496281,-0.00262604,0.00000000,-0.00000000,0.85612993,-0.94060856,1.77051219,-5.80473529,0.23006200,-0.19755991,0.54260816,-0.86609474
1.37768884,5.14530629,-8.57478775,0.04862478,-0.12489288,1.11331744,-0.16758756,0.00501839,-0.00263869,0.00000000,-0.00000000,0.89962302,-0.94021476,1.84695513,-5.86449552,0.23126567,-0.20363919,0.55849939,-0.89737277
1.38369185,5.36841068,-8.68738368,0.05113309,-0.12483894,1.16704871,-0.17181281,0.00506416,-0.00265292,0.00000000,-0.00000000,0.94404388,-0.93798139,1.92394876,-5.92399422,0.23203234,-0.20949789,0.57515577,-0.93150069
1.38969485,5.59790840,-8.79801792,0.05445301,-0.12468913,1.22251063,-0.17584690,0.00509924,-0.00266817,0.00000000,-0.00000000,0.98926422,-0.93385681,2.00099710,-5.98202930,0.23238111,-0.21509424,0.59245775,-0.96827334
1.39569785,5.83257597,-8.90513682,0.05859495,-0.12441168,1.27939047,-0.17971925,0.00512310,-0.00268400,0.00000000,-0.00000000,1.03517573,-0.92783492,2.07764952,-6.03741974,0.23235014,-0.22038965,0.61028532,-1.00742095
1.40170085,6.07119899,-9.00721810,0.06356283,-0.12397786,1.33735558,-0.18347051,0.00513559,-0.00270003,0.00000000,-0.00000000,1.08168851,-0.91995000,2.15350520,-6.08901176,0.23199556,-0.22534910,0.62851897,-1.04860717
1.40770385,6.31256764,-9.10276709,0.06935321,-0.12336266,1.39605426,-0.18715175,0.00513698,-0.00271595,0.00000000,-0.00000000,1.12872694,-0.91027012,2.22821292,-6.13568326,0.23138935,-0.22994134,0.64703944,-1.09142911
1.41370685,6.55546334,-9.19031298,0.07595436,-0.12254514,1.45511580,-0.19082320,0.00512787,-0.00273156,0.00000000,-0.00000000,1.17622358,-0.89888937,2.30146611,-6.17634759,0.23061639,-0.23413912,0.66572675,-1.13541956
1.41970985,6.79863790,-9.26840734,0.08334507,-0.12150863,1.51414981,-0.19455268,0.00510923,-0.00274668,0.00000000,-0.00000000,1.22411107,-0.88591997,2.37299375,-6.20995791,0.22977060,-0.23791931,0.68445835,-1.18005166
1.42571286,7.04078743,-9.33562690,0.09149342,-0.12024089,1.57274505,-0.19841369,0.00508228,-0.00276122,0.00000000,-0.00000000,1.27231277,-0.87148436,2.44254767,-6.23551315,0.22895063,-0.24126299,0.70310690,-1.22474604
1.43171586,7.28052346,-9.39058218,0.10035563,-0.11873405,1.63046828,-0.20248328,0.00504844,-0.00277509,0.00000000,-0.00000000,1.32073276,-0.85570823,2.50988746,-6.25206643,0.22825503,-0.24415558,0.72153781,-1.26888064
1.43771886,7.51634453,-9.43193315,0.10987486,-0.11698451,1.68686337,-0.20683962,0.00500929,-0.00278821,0.00000000,-0.00000000,1.36924581,-0.83871464,2.57476401,-6.25873668,0.22777731,-0.24658692,0.73960691,-1.31180296
1.44372186,7.74661125,-9.45841246,0.11998039,-0.11499281,1.74145128,-0.21155951,0.00496642,-0.00280052,0.00000000,-0.00000000,1.41768832,-0.82061976,2.63690314,-6.25472379,0.22760106,-0.24855146,0.75715862,-1.35284464
1.44972486,7.96952825,-9.46885613,0.13058695,-0.11276345,1.79373129,-0.21671582,0.00492139,-0.00281194,0.00000000,-0.00000000,1.46585083,-0.80153028,2.69599071,-6.23932708,0.22779544,-0.25004840,0.77402482,-1.39133804
1.45572786,8.18313597,-9.46224075,0.14159455,-0.11030469,1.84318408,-0.22237478,0.00487565,-0.00282238,0.00000000,-0.00000000,1.51347303,-0.78154268,2.75166051,-6.21196686,0.22841118,-0.25108185,0.79002474,-1.42663431
1.46173087,8.38531485,-9.43772581,0.15288879,-0.10762841,1.88927693,-0.22859357,0.00483043,-0.00283176,0.00000000,-0.00000000,1.56024192,-0.76074423,2.80348628,-6.17220811,0.22947741,-0.25166105,0.80496601,-1.45812241
1.46773387,8.57380378,-9.39469891,0.16434166,-0.10474990,1.93147139,-0.23541782,0.00478671,-0.00283995,0.00000000,-0.00000000,1.60579352,-0.73921548,2.85097877,-6.11978508,0.23099940,-0.25180050,0.81864712,-1.48524841
1.47373687,8.74623405,-9.33282143,0.17581299,-0.10168776,1.96923359,-0.24287953,0.00474516,-0.00284687,0.00000000,-0.00000000,1.64971867,-0.71703405,2.89358869,-6.05462551,0.23295745,-0.25152005,0.83086111,-1.50753429
1.47973987,8.90017888,-9.25207165,0.18715251,-0.09846370,2.00204702,-0.25099521,0.00470614,-0.00285242,0.00000000,-0.00000000,1.69157280,-0.69427922,2.93071581,-5.97687266,0.23530688,-0.25084491,0.84140062,-1.52459549
1.48574287,9.03321760,-9.15278249,0.19820249,-0.09510240,2.02942786,-0.25976438,0.00466963,-0.00285657,0.00000000,-0.00000000,1.73088975,-0.67103696,2.96172435,-5.88690366,0.23797929,-0.24980560,0.85006417,-1.53615640
1.49174587,9.14301280,-9.03567090,0.20880095,-0.09163136,2.05094206,-0.26916865,0.00463529,-0.00285932,0.00000000,-0.00000000,1.76719907,-0.64740490,2.98596407,-5.78534230,0.24088491,-0.24843768,0.85666323,-1.54206293
1.49774887,9.22739744,-8.90185641,0.21878533,-0.08808060,2.06622392,-0.27917121,0.00460247,-0.00286076,0.00000000,-0.00000000,1.80004614,-0.62349694,3.00279643,-5.67306506,0.24391614,-0.24678149,0.86103007,-1.54229172
1.50375188,9.28446819,-8.75286660,0.22799649,-0.08448247,2.07499516,-0.28971696,0.00457025,-0.00286106,0.00000000,-0.00000000,1.82901433,-0.59944689,3.01162446,-5.55119887,0.24695191,-0.24488160,0.86302585,-1.53695518
1.50975488,9.31268078,-8.59062810,0.23628300,-0.08087129,2.07708370,-0.30073319,0.00453752,-0.00286049,0.00000000,-0.00000000,1.85374802,-0.57541102,3.01192498,-5.42111006,0.24986286,-0.24278623,0.86254857,-1.52630208
1.51575788,9.31094221,-8.41744218,0.24350545,-0.07728290,2.07244107,-0.31213096,0.00450302,-0.00285947,0.00000000,-0.00000000,1.87397523,-0.55156926,3.00328137,-5.28438386,0.25251704,-0.24054655,0.85954060,-1.51071358
1.52176088,9.27869504,-8.23594486,0.24954064,-0.07375424,2.06115747,-0.32380694,0.00446545,-0.00285849,0.00000000,-0.00000000,1.88952864,-0.52812472,2.98541517,-5.14279462,0.25478583,-0.23821581,0.85399513,-1.49069439
1.52776388,9.21598845,-8.04905230,0.25428546,-0.07032276,2.04347334,-0.33564595,0.00442354,-0.00285820,0.00000000,-0.00000000,1.90036363,-0.50530170,2.95821445,-4.99826731,0.25654987,-0.23584848,0.84596149,-1.46685957
1.53376688,9.12353169,-7.85989273,0.25766039,-0.06702583,2.01978672,-0.34752377,0.00437613,-0.00285931,0.00000000,-0.00000000,1.90657215,-0.48334213,2.92175742,-4.85283118,0.25770471,-0.23349927,0.83554857,-1.43991717
1.53976988,9.00272582,-7.67172707,0.25961221,-0.06390002,1.99065530,-0.35931046,0.00432224,-0.00286267,0.00000000,-0.00000000,1.90839137,-0.46250050,2.87632952,-4.70856724,0.25816592,-0.23122215,0.82292649,-1.41064734
1.54577289,8.85567061,-7.48786068,0.26011612,-0.06098044,1.95679281,-0.37087383,0.00426117,-0.00286914,0.00000000,-0.00000000,1.90620628,-0.44303757,2.82243277,-4.56755096,0.25787330,-0.22906931,0.80832593,-1.37987861
1.55177589,8.68514479,-7.31154934,0.25917676,-0.05829994,1.91905924,-0.38208292,0.00419251,-0.00287965,0.00000000,-0.00000000,1.90054565,-0.42521310,2.76078656,-4.43179263,0.25679429,-0.22709013,0.79203529,-1.34846231
1.55777889,8.49455872,-7.14590249,0.25682847,-0.05588842,1.87844489,-0.39281146,0.00411622,-0.00289510,0.00000000,-0.00000000,1.89207130,-0.40927774,2.69231930,-4.30317721,0.25492601,-0.22533012,0.77439544,-1.31724590
1.56378189,8.28788036,-6.99378726,0.25313441,-0.05377208,1.83604837,-0.40294098,0.00403261,-0.00291636,0.00000000,-0.00000000,1.88156069,-0.39546465,2.61815095,-4.18340612,0.25229626,-0.22382989,0.75579235,-1.28704634
1.56978489,8.06953634,-6.85773646,0.24818475,-0.05197270,1.79304916,-0.41236353,0.00394241,-0.00294420,0.00000000,-0.00000000,1.86988348,-0.38398093,2.53956700,-4.07394312,0.24896305,-0.22262404,0.73664763,-1.25862438
1.57578789,7.84429149,-6.73986387,0.24209398,-0.05050704,1.75067544,-0.42098381,0.00384667,-0.00297924,0.00000000,-0.00000000,1.85797295,-0.37499930,2.45798473,-3.97596634,0.24501304,-0.22174009,0.71740734,-1.23266072
1.58179090,7.61711124,-6.64178965,0.23499735,-0.04938620,1.71016833,-0.42872066,0.00374681,-0.00302193,0.00000000,-0.00000000,1.84679353,-0.36865039,2.37491303,-3.89032822,0.24055870,-0.22119745,0.69852943,-1.20973489
1.58779390,7.39301229,-6.56457859,0.22704669,-0.04861524,1.67274371,-0.43550777,0.00364454,-0.00307250,0.00000000,-0.00000000,1.83730576,-0.36501582,2.29190766,-3.81752517,0.23573445,-0.22100632,0.68047028,-1.19030758
1.59379690,7.17690754,-6.50869343,0.21840573,-0.04819273,1.63955321,-0.44129366,0.00354177,-0.00313093,0.00000000,-0.00000000,1.83043056,-0.36412247,2.21052360,-3.75767782,0.23069206,-0.22116670,0.66367082,-1.17470685
1.59979990,6.97345171,-6.47396514,0.20924510,-0.04811051,1.61164573,-0.44604101,0.00344061,-0.00319688,0.00000000,-0.00000000,1.82701432,-0.36593806,2.13226669,-3.71052304,0.22559531,-0.22166752,0.64854279,-1.16311891
1.60580290,6.78689422,-6.45958127,0.19973728,-0.04835363,1.58993126,-0.44972523,0.00334325,-0.00326974,0.00000000,-0.00000000,1.82779667,-0.37036841,2.05854661,-3.67541788,0.22061432,-0.22248584,0.63545563,-1.15558342
1.61180590,6.62094540,-6.46409350,0.19005167,-0.04890039,1.57514831,-0.45233265,0.00325190,-0.00334858,0.00000000,-0.00000000,1.83338240,-0.37725641,1.99063321,-3.65135564,0.21591979,-0.22358638,0.62472461,-1.15199353
1.61780890,6.47866184,-6.48544439,0.18035002,-0.04972253,1.56783648,-0.45385831,0.00316873,-0.00343214,0.00000000,-0.00000000,1.84421893,-0.38638285,1.92961802,-3.63699355,0.21167736,-0.22492123,0.61660060,-1.15210066
