energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-0.13506753,6.17690591,0.11344779,1.12761334,2.27913045,0.12298694,0.77545163,1.12852734,1.98814683,0.00000000
-0.12906453,5.90316303,0.11163877,1.04109298,2.14385996,0.11581766,0.71676116,1.10033875,1.91010672,0.00000000
-0.12306153,5.64356818,0.10978645,0.96092415,2.01763480,0.10918398,0.66153105,1.07270087,1.83729745,0.00000000
-0.11705853,5.39839622,0.10785170,0.88733455,1.90086347,0.10308607,0.60987817,1.04559413,1.76944723,0.00000000
-0.11105553,5.16748698,0.10579839,0.82041400,1.79370554,0.09751194,0.56185669,1.01894199,1.70618371,0.00000000
-0.10505253,4.95031953,0.10359505,0.76013353,1.69609947,0.09243978,0.51746821,0.99262052,1.64706741,0.00000000
-0.09904952,4.74609692,0.10121628,0.70636693,1.60779663,0.08784045,0.47667225,0.96647015,1.59162606,0.00000000
-0.09304652,4.55383696,0.09864395,0.65891354,1.52839961,0.08368005,0.43939694,0.94030933,1.53938821,0.00000000
-0.08704352,4.37246508,0.09586807,0.61752151,1.45740293,0.07992245,0.40554906,0.91394918,1.48991491,0.00000000
-0.08104052,4.20090488,0.09288740,0.58191015,1.39423410,0.07653163,0.37502336,0.88720852,1.44282810,0.00000000
-0.07503752,4.03816242,0.08970969,0.55179091,1.33829317,0.07347381,0.34771069,0.85992841,1.39783464,0.00000000
-0.06903452,3.88340091,0.08635170,0.52688591,1.28898903,0.07071931,0.32350477,0.83198563,1.35474523,0.00000000
-0.06303152,3.73600282,0.08283883,0.50694356,1.24577100,0.06824391,0.30230739,0.80330431,1.31348768,0.00000000
-0.05702851,3.59561718,0.07920455,0.49175090,1.20815447,0.06602997,0.28403217,0.77386520,1.27411410,0.00000000
-0.05102551,3.46219074,0.07548959,0.48114221,1.17573985,0.06406703,0.26860665,0.74371221,1.23680203,0.00000000
-0.04502251,3.33598230,0.07174090,0.47500396,1.14822441,0.06235201,0.25597304,0.71295590,1.20184979,0.00000000
-0.03901951,3.21756031,0.06801048,0.47327611,1.12540695,0.06088908,0.24608767,0.68177382,1.16966630,0.00000000
-0.03301651,3.10778471,0.06435410,0.47594999,1.10718560,0.05968908,0.23891928,0.65040773,1.14075619,0.00000000
-0.02701351,3.00777441,0.06082985,0.48306305,1.09354956,0.05876869,0.23444656,0.61915799,1.11570076,0.00000000
-0.02101051,2.91886245,0.05749680,0.49469092,1.08456556,0.05814934,0.23265501,0.58837523,1.09513586,0.00000000
-0.01500750,2.84254110,0.05441348,0.51093740,1.08036034,0.05785587,0.23353340,0.55844990,1.07972744,0.00000000
-0.00900450,2.78039973,0.05163646,0.53192269,1.08110036,0.05791516,0.23707015,0.52980011,1.07014587,0.00000000
-0.00300150,2.73405782,0.04921893,0.55777066,1.08697004,0.05835454,0.24324971,0.50285824,1.06703982,0.00000000
0.00300150,2.70509605,0.04720938,0.58859551,1.09814992,0.05920034,0.25204928,0.47805697,1.07101067,0.00000000
0.00900450,2.69498785,0.04565024,0.62448848,1.11479583,0.06047636,0.26343586,0.45581505,1.08258821,0.00000000
0.01500750,2.70503376,0.04457675,0.66550504,1.13702013,0.06220247,0.27736389,0.43652360,1.10220824,0.00000000
0.02101051,2.73630066,0.04401582,0.71165295,1.16487588,0.06439339,0.29377349,0.42053305,1.13019278,0.00000000
0.02701351,2.78956765,0.04398506,0.76288172,1.19834450,0.06705753,0.31258933,0.40814139,1.16673336,0.00000000
0.03301651,2.86527999,0.04449196,0.81907355,1.23732718,0.07019614,0.33372026,0.39958383,1.21187761,0.00000000
0.03901951,2.96351239,0.04553323,0.88003632,1.28164033,0.07380252,0.35705954,0.39502435,1.26551977,0.00000000
0.04502251,3.08394249,0.04709438,0.94549862,1.33101482,0.07786165,0.38248571,0.39454908,1.32739508,0.00000000
0.05102551,3.22583535,0.04914944,1.01510708,1.38509879,0.08234986,0.40986409,0.39816200,1.39707835,0.00000000
0.05702851,3.38803922,0.05166100,1.08842623,1.44346363,0.08723487,0.43904872,0.40578271,1.47398678,0.00000000
0.06303152,3.56899312,0.05458057,1.16494079,1.50561260,0.09247603,0.46988469,0.41724663,1.55738721,0.00000000
0.06903452,3.76674615,0.05784912,1.24406057,1.57099151,0.09802483,0.50221087,0.43230747,1.64640756,0.00000000
0.07503752,3.97898831,0.06139809,1.32512791,1.63900095,0.10382555,0.53586272,0.45064196,1.74005258,0.00000000
0.08104052,4.20309246,0.06515056,1.40742757,1.70900942,0.10981625,0.57067526,0.47185689,1.83722360,0.00000000
0.08704352,4.43616670,0.06902288,1.49019880,1.78036685,0.11592987,0.60648589,0.49549812,1.93674197,0.00000000
0.09304652,4.67511589,0.07292649,1.57264954,1.85241816,0.12209556,0.64313715,0.52106159,2.03737580,0.00000000
0.09904952,4.91671105,0.07676998,1.65397214,1.92451620,0.12824013,0.68047903,0.54800586,2.13786923,0.00000000
0.10505253,5.15766457,0.08046143,1.73336033,1.99603396,0.13428959,0.71837092,0.57576604,2.23697369,0.00000000
0.11105553,5.39470916,0.08391076,1.81002678,2.06637555,0.14017079,0.75668293,0.60376852,2.33347987,0.00000000
0.11705853,5.62467781,0.08703219,1.88322067,2.13498585,0.14581307,0.79529656,0.63144626,2.42624966,0.00000000
0.12306153,5.84458213,0.08974662,1.95224469,2.20135852,0.15114979,0.83410456,0.65825396,2.51424664,0.00000000
0.12906453,6.05168598,0.09198385,2.01647063,2.26504220,0.15611989,0.87300998,0.68368259,2.59656396,0.00000000
0.13506753,6.24357158,0.09368464,2.07535298,2.32564491,0.16066919,0.91192428,0.70727291,2.67244836,0.00000000
0.14107054,6.41819531,0.09480230,2.12843998,2.38283643,0.16475154,0.95076467,0.72862717,2.74131927,0.00000000
0.14707354,6.57393092,0.09530407,2.17538150,2.43634870,0.16832969,0.98945057,0.74741882,2.80278182,0.00000000
0.15307654,6.70959802,0.09517189,2.21593354,2.48597439,0.17137595,1.02789942,0.76339962,2.85663320,0.00000000
0.15907954,6.82447502,0.09440276,2.24995900,2.53156360,0.17387245,1.06602201,0.77640393,2.90286177,0.00000000
0.16508254,6.91829565,0.09300857,2.27742486,2.57301908,0.17581117,1.10371746,0.78635005,2.94163893,0.00000000
0.17108554,6.99122971,0.09101547,2.29839588,2.61029008,0.17719364,1.14086819,0.79323860,2.97330387,0.00000000
0.17708854,7.04384907,0.08846268,2.31302523,2.64336536,0.17803039,1.17733520,0.79714798,2.99834201,0.00000000
0.18309155,7.07708089,0.08540104,2.32154267,2.67226563,0.17834010,1.21295386,0.79822725,3.01735801,0.00000000
0.18909455,7.09215067,0.08189109,2.32424087,2.69703599,0.17814863,1.24753069,0.79668680,3.03104470,0.00000000
0.19509755,7.09051820,0.07800093,2.32146080,2.71773871,0.17748783,1.28084132,0.79278736,3.04014948,0.00000000
0.20110055,7.07380986,0.07380400,2.31357687,2.73444685,0.17639435,1.31262993,0.78682778,3.04543998,0.00000000
0.20710355,7.04375066,0.06937669,2.30098272,2.74723918,0.17490837,1.34261038,0.77913237,3.04767053,0.00000000
0.21310655,7.00209942,0.06479604,2.28407837,2.75619644,0.17307237,1.37046930,0.77003827,3.04755129,0.00000000
0.21910955,6.95059016,0.06013761,2.26325935,2.76139939,0.17092998,1.39587088,0.75988348,3.04572147,0.00000000
0.22511256,6.89088195,0.05547344,2.23890819,2.76292851,0.16852498,1.41846373,0.74899607,3.04272788,0.00000000
0.23111556,6.82451925,0.05087038,2.21138857,2.76086535,0.16590043,1.43788932,0.73768486,3.03900973,0.00000000
0.23711856,6.75290362,0.04638870,2.18104225,2.75529513,0.16309790,1.45379195,0.72623207,3.03489018,0.00000000
0.24312156,6.67727710,0.04208100,2.14818843,2.74631053,0.16015701,1.46582984,0.71488784,3.03057470,0.00000000
0.24912456,6.59871664,0.03799149,2.11312545,2.73401585,0.15711502,1.47368688,0.70386686,3.02615600,0.00000000
0.25512756,6.51813860,0.03415567,2.07613417,2.71853135,0.15400655,1.47708467,0.69334693,3.02162466,0.00000000
0.26113057,6.43631126,0.03060019,2.03748257,2.69999708,0.15086353,1.47579414,0.68346923,3.01688465,0.00000000
0.26713357,6.35387350,0.02734317,1.99743085,2.67857570,0.14771517,1.46964636,0.67434008,3.01177225,0.00000000
0.27313657,6.27135707,0.02439456,1.95623648,2.65445398,0.14458795,1.45854194,0.66603386,3.00607718,0.00000000
0.27913957,6.18921019,0.02175692,1.91415854,2.62784258,0.14150576,1.44245846,0.65859670,2.99956420,0.00000000
0.28514257,6.10782026,0.01942614,1.87146082,2.59897397,0.13848995,1.42145565,0.65205051,2.99199407,0.00000000
0.29114557,6.02753363,0.01739237,1.82841344,2.56809841,0.13555939,1.39567785,0.64639725,2.98314228,0.00000000
0.29714857,5.94867102,0.01564099,1.78529257,2.53547825,0.13273056,1.36535365,0.64162281,2.97281474,0.00000000
0.30315158,5.87153752,0.01415357,1.74237833,2.50138071,0.13001749,1.33079257,0.63770057,2.96085943,0.00000000
0.30915458,5.79642662,0.01290883,1.69995081,2.46606957,0.12743179,1.29237880,0.63459428,2.94717366,0.00000000
0.31515758,5.72361829,0.01188347,1.65828455,2.42979637,0.12498251,1.25056237,0.63226025,2.93170673,0.00000000
0.32116058,5.65337160,0.01105308,1.61764177,2.39279150,0.12267614,1.20584781,0.63064874,2.91445804,0.00000000
0.32716358,5.58591275,0.01039281,1.57826479,2.35525589,0.12051640,1.15878099,0.62970470,2.89547128,0.00000000
0.33316658,5.52141967,0.00987802,1.54036811,2.31735380,0.11850419,1.10993454,0.62936780,2.87482507,0.00000000
0.33916958,5.46000467,0.00948483,1.50413077,2.27920712,0.11663746,1.05989249,0.62957198,2.85262123,0.00000000
0.34517259,5.40169654,0.00919060,1.46968933,2.24089164,0.11491118,1.00923473,0.63024457,2.82897131,0.00000000
0.35117559,5.34642378,0.00897419,1.43713212,2.20243545,0.11331725,0.95852198,0.63130527,2.80398262,0.00000000
0.35717859,5.29400017,0.00881633,1.40649500,2.16381970,0.11184462,0.90828180,0.63266501,2.77774467,0.00000000
0.36318159,5.24411420,0.00869973,1.37775909,2.12498164,0.11047929,0.85899626,0.63422497,2.75031701,0.00000000
0.36918459,5.19632325,0.00860922,1.35085050,2.08581976,0.10920457,0.81109165,0.63587584,2.72171917,0.00000000
0.37518759,5.15005344,0.00853183,1.32564233,2.04620097,0.10800127,0.76493059,0.63749755,2.69192358,0.00000000
0.38119060,5.10460567,0.00845674,1.30195882,2.00596930,0.10684806,0.72080686,0.63895946,2.66085182,0.00000000
0.38719360,5.05916802,0.00837527,1.27958163,1.96495592,0.10572188,0.67894285,0.64012125,2.62837455,0.00000000
0.39319660,5.01283470,0.00828081,1.25825792,1.92298994,0.10459843,0.63948979,0.64083445,2.59431524,0.00000000
0.39919960,4.96463091,0.00816868,1.23771016,1.87990966,0.10345275,0.60253057,0.64094471,2.55845774,0.00000000
0.40520260,4.91354331,0.00803604,1.21764704,1.83557387,0.10225984,0.56808476,0.64029486,2.52055712,0.00000000
0.41120560,4.85855505,0.00788172,1.19777533,1.78987270,0.10099537,0.53611573,0.63872857,2.48035376,0.00000000
0.41720860,4.79868435,0.00770611,1.17781213,1.74273791,0.09963638,0.50653921,0.63609470,2.43758973,0.00000000
0.42321161,4.73302530,0.00751099,1.15749703,1.69415203,0.09816206,0.47923305,0.63225218,2.39202700,0.00000000
0.42921461,4.66078939,0.00729942,1.13660376,1.64415631,0.09655447,0.45404758,0.62707518,2.34346649,0.00000000
0.43521761,4.58134622,0.00707557,1.11495089,1.59285709,0.09479925,0.43081613,0.62045853,2.29176729,0.00000000
0.44122061,4.49426155,0.00684461,1.09241098,1.54043043,0.09288633,0.40936530,0.61232305,2.23686490,0.00000000
0.44722361,4.39933116,0.00661263,1.06891801,1.48712490,0.09081044,0.38952455,0.60262063,2.17878778,0.00000000
0.45322661,4.29660872,0.00638649,1.04447256,1.43326221,0.08857163,0.37113470,0.59133880,2.11767124,0.00000000
0.45922961,4.18642626,0.00617375,1.01914452,1.37923571,0.08617555,0.35405517,0.57850446,2.05376790,0.00000000
0.46523262,4.06940580,0.00598261,0.99307317,1.32550655,0.08363364,0.33816963,0.56418669,1.98745413,0.00000000
0.47123562,3.94646132,0.00582179,0.96646448,1.27259763,0.08096309,0.32338998,0.54849830,1.91923184,0.00000000
0.47723862,3.81879017,0.00570046,0.93958571,1.22108511,0.07818661,0.30965855,0.53159596,1.84972539,0.00000000
0.48324162,3.68785398,0.00562814,0.91275735,1.17158776,0.07533201,0.29694863,0.51367897,1.77967341,0.00000000
0.48924462,3.55534893,0.00561461,0.88634279,1.12475427,0.07243161,0.28526322,0.49498630,1.70991569,0.00000000
0.49524762,3.42316641,0.00566977,0.86073597,1.08124863,0.06952135,0.27463235,0.47579229,1.64137542,0.00000000
0.50125063,3.29334490,0.00580349,0.83634752,1.04173404,0.06663994,0.26510900,0.45640077,1.57503726,0.00000000
0.50725363,3.16801488,0.00602541,0.81359003,1.00685573,0.06382768,0.25676395,0.43713799,1.51192202,0.00000000
0.51325663,3.04933846,0.00634479,0.79286292,0.97722316,0.06112530,0.24967974,0.41834440,1.45305879,0.00000000
0.51925963,2.93944608,0.00677020,0.77453775,0.95339210,0.05857275,0.24394420,0.40036567,1.39945549,0.00000000
0.52526263,2.84037257,0.00730929,0.75894451,0.93584734,0.05620794,0.23964359,0.38354324,1.35206907,0.00000000
0.53126563,2.75399502,0.00796851,0.74635958,0.92498655,0.05406559,0.23685597,0.36820460,1.31177631,0.00000000
0.53726863,2.68197486,0.00875277,0.73699590,0.92110589,0.05217615,0.23564477,0.35465390,1.27934646,0.00000000
0.54327164,2.62570645,0.00966516,0.73099589,0.92438815,0.05056486,0.23605318,0.34316293,1.25541679,0.00000000
0.54927464,2.58627407,0.01070663,0.72842737,0.93489375,0.04925099,0.23809929,0.33396312,1.24047192,0.00000000
0.55527764,2.56441904,0.01187572,0.72928268,0.95255516,0.04824733,0.24177238,0.32723850,1.23482785,0.00000000
0.56128064,2.56051819,0.01316831,0.73348116,0.97717510,0.04755987,0.24703053,0.32312023,1.23862115,0.00000000
0.56728364,2.57457435,0.01457745,0.74087461,1.00842862,0.04718777,0.25379956,0.32168256,1.25180399,0.00000000
0.57328664,2.60621921,0.01609320,0.75125565,1.04586923,0.04712352,0.26197343,0.32294065,1.27414490,0.00000000
0.57928964,2.65472821,0.01770267,0.76436839,1.08893882,0.04735342,0.27141615,0.32685005,1.30523545,0.00000000
0.58529265,2.71904673,0.01939002,0.77992089,1.13698120,0.04785819,0.28196498,0.33330813,1.34450248,0.00000000
0.59129565,2.79782636,0.02113664,0.79759865,1.18925865,0.04861384,0.29343501,0.34215707,1.39122535,0.00000000
0.59729865,2.88946953,0.02292147,0.81707850,1.24497111,0.04959264,0.30562478,0.35318860,1.44455761,0.00000000
0.60330165,2.99218071,0.02472130,0.83804210,1.30327702,0.05076422,0.31832278,0.36615004,1.50355204,0.00000000
0.60930465,3.10402182,0.02651134,0.86018830,1.36331519,0.05209674,0.33131456,0.38075161,1.56718830,0.00000000
0.61530765,3.22296958,0.02826572,0.88324374,1.42422674,0.05355801,0.34439010,0.39667452,1.63440179,0.00000000
0.62131066,3.34697245,0.02995815,0.90697113,1.48517620,0.05511663,0.35735120,0.41357976,1.70411280,0.00000000
0.62731366,3.47400493,0.03156260,0.93117482,1.54537097,0.05674299,0.37001844,0.43111706,1.77525470,0.00000000
0.63331666,3.60211695,0.03305400,0.95570336,1.60407831,0.05841014,0.38223745,0.44893383,1.84680013,0.00000000
0.63931966,3.72947678,0.03440895,0.98044907,1.66063930,0.06009451,0.39388419,0.46668366,1.91778417,0.00000000
0.64532266,3.85440597,0.03560637,1.00534459,1.71447910,0.06177641,0.40486896,0.48403423,1.98732378,0.00000000
0.65132566,3.97540524,0.03662811,1.03035676,1.76511337,0.06344030,0.41513885,0.50067423,2.05463282,0.00000000
0.65732866,4.09117105,0.03745946,1.05547829,1.81215069,0.06507487,0.42467867,0.51631927,2.11903241,0.00000000
0.66333167,4.20060277,0.03808955,1.08071763,1.85529105,0.06667288,0.43351003,0.53071643,2.17995632,0.00000000
0.66933467,4.30280089,0.03851168,1.10608786,1.89432081,0.06823078,0.44168885,0.54364765,2.23695173,0.00000000
0.67533767,4.39705754,0.03872341,1.13159514,1.92910458,0.06974821,0.44930119,0.55493176,2.28967555,0.00000000
0.68134067,4.48284031,0.03872661,1.15722758,1.95957475,0.07122730,0.45645764,0.56442526,2.33788703,0.00000000
0.68734367,4.55977131,0.03852734,1.18294509,1.98571934,0.07267190,0.46328650,0.57202206,2.38143724,0.00000000
0.69334667,4.62760310,0.03813561,1.20867091,2.00756920,0.07408676,0.46992616,0.57765220,2.42025644,0.00000000
0.69934967,4.68619338,0.03756502,1.23428537,2.02518510,0.07547672,0.47651681,0.58127983,2.45434002,0.00000000
0.70535268,4.73548031,0.03683228,1.25962213,2.03864586,0.07684587,0.48319211,0.58290069,2.48373418,0.00000000
0.71135568,4.77545982,0.03595673,1.28446734,2.04803786,0.07819687,0.49007102,0.58253912,2.50852195,0.00000000
0.71735868,4.80616640,0.03495975,1.30856158,2.05344668,0.07953035,0.49725026,0.58024505,2.52881035,0.00000000
0.72336168,4.82765804,0.03386412,1.33160465,2.05495115,0.08084446,0.50479779,0.57609082,2.54471926,0.00000000
0.72936468,4.84000604,0.03269347,1.35326291,2.05261998,0.08213453,0.51274746,0.57016822,2.55637236,0.00000000
0.73536768,4.84328953,0.03147161,1.37317866,2.04651086,0.08339304,0.52109532,0.56258567,2.56389021,0.00000000
0.74137069,4.83759443,0.03022201,1.39098135,2.03667191,0.08460954,0.52979749,0.55346557,2.56738571,0.00000000
0.74737369,4.82301617,0.02896725,1.40629967,2.02314501,0.08577095,0.53876995,0.54294196,2.56696140,0.00000000
0.75337669,4.79966528,0.02772851,1.41877425,2.00597056,0.08686183,0.54789009,0.53115821,2.56270871,0.00000000
0.75937969,4.76767457,0.02652519,1.42807006,1.98519303,0.08786487,0.55700004,0.51826490,2.55470842,0.00000000
0.76538269,4.72720695,0.02537453,1.43388819,1.96086679,0.08876137,0.56591163,0.50441773,2.54303219,0.00000000
0.77138569,4.67846278,0.02429132,1.43597618,1.93306165,0.08953191,0.57441280,0.48977538,2.52774455,0.00000000
0.77738869,4.62168576,0.02328767,1.43413686,1.90186753,0.09015691,0.58227522,0.47449723,2.50890520,0.00000000
0.78339170,4.55716682,0.02237286,1.42823504,1.86739807,0.09061728,0.58926274,0.45874113,2.48657126,0.00000000
0.78939470,4.48524559,0.02155323,1.41820208,1.82979280,0.09089503,0.59514047,0.44266089,2.46079930,0.00000000
0.79539770,4.40630935,0.02083216,1.40403828,1.78921780,0.09097385,0.59968408,0.42640379,2.43164726,0.00000000
0.80140070,4.32078982,0.02021008,1.38581307,1.74586507,0.09083961,0.60268898,0.41010816,2.39917624,0.00000000
0.80740370,4.22915812,0.01968463,1.36366323,1.69995048,0.09048082,0.60397899,0.39390093,2.36345224,0.00000000
0.81340670,4.13191868,0.01925074,1.33778940,1.65171094,0.08988906,0.60341427,0.37789554,2.32454824,0.00000000
0.81940970,4.02960270,0.01890091,1.30845118,1.60140079,0.08905922,0.60089818,0.36219011,2.28254662,0.00000000
0.82541271,3.92276204,0.01862547,1.27596102,1.54928794,0.08798980,0.59638273,0.34686612,2.23754219,0.00000000
0.83141571,3.81196408,0.01841290,1.24067748,1.49565016,0.08668308,0.58987247,0.33198765,2.18964589,0.00000000
0.83741871,3.69778802,0.01825024,1.20299778,1.44077154,0.08514518,0.58142663,0.31760123,2.13898909,0.00000000
0.84342171,3.58082290,0.01812350,1.16335027,1.38493963,0.08338608,0.57115942,0.30373645,2.08572844,0.00000000
0.84942471,3.46166724,0.01801808,1.12218660,1.32844316,0.08141958,0.55923833,0.29040709,2.03005094,0.00000000
0.85542771,3.34093017,0.01791928,1.07997405,1.27157043,0.07926314,0.54588052,0.27761301,1.97217886,0.00000000
0.86143072,3.21923324,0.01781276,1.03718778,1.21460832,0.07693759,0.53134740,0.26534244,1.91237408,0.00000000
0.86743372,3.09721260,0.01768495,0.99430323,1.15784167,0.07446688,0.51593736,0.25357474,1.85094135,0.00000000
0.87343672,2.97552041,0.01752352,0.95178846,1.10155291,0.07187762,0.49997704,0.24228333,1.78822995,0.00000000
0.87943972,2.85482488,0.01731774,0.91009657,1.04602158,0.06919856,0.48381137,0.23143870,1.72463332,0.00000000
0.88544272,2.73580815,0.01705877,0.86965799,0.99152365,0.06646004,0.46779251,0.22101130,1.66058629,0.00000000
0.89144572,2.61916134,0.01673993,0.83087285,0.93833030,0.06369326,0.45226834,0.21097415,1.59655973,0.00000000
0.89744872,2.50557661,0.01635682,0.79410325,0.88670600,0.06092962,0.43757070,0.20130503,1.53305252,0.00000000
0.90345173,2.39573600,0.01590745,0.75966583,0.83690599,0.05819992,0.42400388,0.19198811,1.47058111,0.00000000
0.90945473,2.29029738,0.01539213,0.72782457,0.78917289,0.05553358,0.41183378,0.18301500,1.40966683,0.00000000
0.91545773,2.18987803,0.01481346,0.69878420,0.74373281,0.05295789,0.40127823,0.17438518,1.35082166,0.00000000
0.92146073,2.09503664,0.01417605,0.67268451,0.70079089,0.05049726,0.39249876,0.16610576,1.29453302,0.00000000
0.92746373,2.00625480,0.01348635,0.64959583,0.66052668,0.04817261,0.38559432,0.15819072,1.24124829,0.00000000
0.93346673,1.92391910,0.01275227,0.62951598,0.62308959,0.04600075,0.38059707,0.15065962,1.19136006,0.00000000
0.93946973,1.84830509,0.01198290,0.61236916,0.58859463,0.04399404,0.37747067,0.14353600,1.14519270,0.00000000
0.94547274,1.77956415,0.01118806,0.59800683,0.55711886,0.04216004,0.37611100,0.13684547,1.10299120,0.00000000
0.95147574,1.71771441,0.01037799,0.58621086,0.52869871,0.04050149,0.37634940,0.13061373,1.06491278,0.00000000
0.95747874,1.66263639,0.00956297,0.57669911,0.50332845,0.03901627,0.37795847,0.12486459,1.03102176,0.00000000
0.96348174,1.61407391,0.00875298,0.56913324,0.48095982,0.03769774,0.38065994,0.11961817,1.00128802,0.00000000
0.96948474,1.57164044,0.00795737,0.56312872,0.46150307,0.03653507,0.38413468,0.11488923,0.97558906,0.00000000
0.97548774,1.53483065,0.00718467,0.55826671,0.44482923,0.03551380,0.38803417,0.11068591,0.95371551,0.00000000
0.98149075,1.50303671,0.00644235,0.55410738,0.43077345,0.03461652,0.39199308,0.10700879,0.93537979,0.00000000
0.98749375,1.47556857,0.00573672,0.55020428,0.41913954,0.03382360,0.39564253,0.10385026,0.92022737,0.00000000
0.99349675,1.45167707,0.00507279,0.54611898,0.40970506,0.03311398,0.39862325,0.10119436,0.90784996,0.00000000
0.99949975,1.43057879,0.00445431,0.54143565,0.40222703,0.03246605,0.40059839,0.09901690,0.89780001,0.00000000
1.00550275,1.41148139,0.00388377,0.53577460,0.39644790,0.03185837,0.40126517,0.09728587,0.88960564,0.00000000
1.01150575,1.39360814,0.00336244,0.52880458,0.39210143,0.03127048,0.40036510,0.09596216,0.88278538,0.00000000
1.01750875,1.37622053,0.00289052,0.52025296,0.38891836,0.03068352,0.39769223,0.09500041,0.87686200,0.00000000
1.02351176,1.35863802,0.00246723,0.50991354,0.38663164,0.03008081,0.39309921,0.09435008,0.87137501,0.00000000
1.02951476,1.34025422,0.00209099,0.49765172,0.38498113,0.02944826,0.38650091,0.09395653,0.86589123,0.00000000
1.03551776,1.32054892,0.00175954,0.48340664,0.38371759,0.02877464,0.37787555,0.09376223,0.86001344,0.00000000
1.04152076,1.29909596,0.00147011,0.46719059,0.38260605,0.02805175,0.36726337,0.09370793,0.85338682,0.00000000
1.04752376,1.27556688,0.00121956,0.44908544,0.38142860,0.02727444,0.35476301,0.09373388,0.84570341,0.00000000
1.05352676,1.24973079,0.00100454,0.42923668,0.37998656,0.02644047,0.34052580,0.09378096,0.83670464,0.00000000
1.05952976,1.22145088,0.00082159,0.40784528,0.37810227,0.02555033,0.32474844,0.09379183,0.82618230,0.00000000
1.06553277,1.19067839,0.00066725,0.38515782,0.37562050,0.02460691,0.30766434,0.09371205,0.81397838,0.00000000
1.07153577,1.15744468,0.00053818,0.36145550,0.37240970,0.02361518,0.28953416,0.09349108,0.79998390,0.00000000
1.07753877,1.12185220,0.00043117,0.33704259,0.36836312,0.02258180,0.27063598,0.09308333,0.78413742,0.00000000
1.08354177,1.08406514,0.00034326,0.31223477,0.36339993,0.02151467,0.25125565,0.09244905,0.76642327,0.00000000
1.08954477,1.04430039,0.00027173,0.28734802,0.35746631,0.02042261,0.23167754,0.09155520,0.74686990,0.00000000
1.09554777,1.00281931,0.00021413,0.26268841,0.35053666,0.01931499,0.21217631,0.09037624,0.72554860,0.00000000
1.10155078,0.95992073,0.00016833,0.23854323,0.34261478,0.01820137,0.19300975,0.08889470,0.70257239,0.00000000
1.10755378,0.91593541,0.00013246,0.21517371,0.33373508,0.01709130,0.17441317,0.08710174,0.67809550,0.00000000
1.11355678,0.87122196,0.00010495,0.19280954,0.32396369,0.01599410,0.15659517,0.08499748,0.65231302,0.00000000
1.11955978,0.82616431,0.00008452,0.17164520,0.31339945,0.01491871,0.13973507,0.08259110,0.62546082,0.00000000
1.12556278,0.78117045,0.00007012,0.15183816,0.30217470,0.01387363,0.12398185,0.07990085,0.59781547,0.00000000
1.13156578,0.73667215,0.00006097,0.13350873,0.29045571,0.01286690,0.10945454,0.07695377,0.56969407,0.00000000
1.13756878,0.69312550,0.00005653,0.11674150,0.27844285,0.01190608,0.09624377,0.07378521,0.54145374,0.00000000
1.14357179,0.65101179,0.00005647,0.10158801,0.26637028,0.01099835,0.08441445,0.07043818,0.51349057,0.00000000
1.14957479,0.61083846,0.00006065,0.08807045,0.25450522,0.01015056,0.07400915,0.06696251,0.48623800,0.00000000
1.15557779,0.57313968,0.00006916,0.07618601,0.24314667,0.00936929,0.06505204,0.06341383,0.46016436,0.00000000
1.16158079,0.53847633,0.00008224,0.06591171,0.23262369,0.00866101,0.05755303,0.05985245,0.43576951,0.00000000
1.16758379,0.50743501,0.00010033,0.05720927,0.22329304,0.00803209,0.05151190,0.05634212,0.41358046,0.00000000
1.17358679,0.48062579,0.00012402,0.05002987,0.21553615,0.00748890,0.04692222,0.05294875,0.39414596,0.00000000
1.17958979,0.45867838,0.00015406,0.04431853,0.20975546,0.00703784,0.04377468,0.04973914,0.37802986,0.00000000
1.18559280,0.44223662,0.00019136,0.04001791,0.20636994,0.00668534,0.04205990,0.04677960,0.36580328,0.00000000
1.19159580,0.43195083,0.00023692,0.03707145,0.20580962,0.00643783,0.04177040,0.04413470,0.35803545,0.00000000
1.19759880,0.42846807,0.00029191,0.03542561,0.20850924,0.00630166,0.04290164,0.04186605,0.35528318,0.00000000
1.20360180,0.43241997,0.00035753,0.03503136,0.21490061,0.00628300,0.04545221,0.04003103,0.35807906,0.00000000
1.20960480,0.44440816,0.00043507,0.03584473,0.22540381,0.00638765,0.04942307,0.03868171,0.36691816,0.00000000
1.21560780,0.46498734,0.00052584,0.03782655,0.24041705,0.00662084,0.05481582,0.03786376,0.38224355,0.00000000
1.22161081,0.49464601,0.00063114,0.04094137,0.26030521,0.00698701,0.06163029,0.03761535,0.40443069,0.00000000
1.22761381,0.53378532,0.00075217,0.04515581,0.28538720,0.00748951,0.06986131,0.03796620,0.43377098,0.00000000
1.23361681,0.58269633,0.00089005,0.05043618,0.31592224,0.00813030,0.07949504,0.03893668,0.47045483,0.00000000
1.23961981,0.64153657,0.00104567,0.05674590,0.35209536,0.00890962,0.09050497,0.04053686,0.51455490,0.00000000
1.24562281,0.71030649,0.00121972,0.06404247,0.39400267,0.00982572,0.10284777,0.04276578,0.56600998,0.00000000
