energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-2.59629815,5.45501802,2.76806952,0.00406990,0.02161061,1.00866002,2.79295489,1.94351267
-2.59029515,5.38101017,2.75066018,0.00414302,0.02107718,1.01292639,2.70116112,1.90417340
-2.58429215,5.30289160,2.73062362,0.00420429,0.02053452,1.01666566,2.60997056,1.86333736
-2.57828914,5.22175817,2.70809031,0.00425261,0.01998710,1.01976717,2.52065380,1.82169974
-2.57228614,5.13855550,2.68312057,0.00428697,0.01943873,1.02211115,2.43431457,1.77990332
-2.56628314,5.05407815,2.65571440,0.00430642,0.01889265,1.02357689,2.35188301,1.73852831
-2.56028014,4.96897693,2.62582509,0.00431019,0.01835170,1.02405101,2.27411617,1.69808551
-2.55427714,4.88377256,2.59337542,0.00429768,0.01781841,1.02343541,2.20160417,1.65901248
-2.54827414,4.79887387,2.55827531,0.00426849,0.01729516,1.02165423,2.13478103,1.62167232
-2.54227114,4.71459813,2.52043940,0.00422247,0.01678431,1.01865938,2.07393833,1.58635460
-2.53626813,4.63119139,2.47980352,0.00415975,0.01628823,1.01443419,2.01924040,1.55327775
-2.53026513,4.54884694,2.43633880,0.00408071,0.01580939,1.00899506,1.97073951,1.52259244
-2.52426213,4.46772015,2.39006259,0.00398603,0.01535036,1.00239072,1.92838999,1.49438536
-2.51825913,4.38793862,2.34104557,0.00387667,0.01491377,0.99469934,1.89206042,1.46868292
-2.51225613,4.30960713,2.28941468,0.00375381,0.01450221,0.98602360,1.86154332,1.44545467
-2.50625313,4.23280724,2.23535204,0.00361890,0.01411816,0.97648398,1.83656234,1.42461624
-2.50025013,4.15759230,2.17909003,0.00347355,0.01376381,0.96621083,1.81677703,1.40603182
-2.49424712,4.08397885,2.12090323,0.00331952,0.01344097,0.95533572,1.80178591,1.38951630
-2.48824412,4.01193590,2.06109795,0.00315869,0.01315085,0.94398268,1.79112858,1.37483750
-2.48224112,3.94137387,2.00000035,0.00299297,0.01289397,0.93225997,1.78428781,1.36171861
-2.47623812,3.87213484,1.93794421,0.00282428,0.01267002,0.92025302,1.78069272,1.34984146
-2.47023512,3.80398612,1.87525921,0.00265447,0.01247780,0.90801902,1.77972394,1.33885094
-2.46423212,3.73661840,1.81226078,0.00248533,0.01231516,0.89558359,1.78072181,1.32836085
-2.45822911,3.66964993,1.74924219,0.00231849,0.01217907,0.88293995,1.78299805,1.31796149
-2.45222611,3.60263727,1.68646959,0.00215542,0.01206562,0.87005061,1.78585131,1.30722912
-2.44622311,3.53509293,1.62418012,0.00199742,0.01197025,0.85685156,1.78858673,1.29573718
-2.44022011,3.46650962,1.56258339,0.00184556,0.01188782,0.84325891,1.79053891,1.28306915
-2.43421711,3.39639009,1.50186604,0.00170074,0.01181294,0.82917747,1.79109777,1.26883265
-2.42821411,3.32428133,1.44219901,0.00156363,0.01174015,0.81451087,1.78973611,1.25267430
-2.42221111,3.24981135,1.38374700,0.00143471,0.01166425,0.79917268,1.78603764,1.23429470
-2.41620810,3.17272642,1.32667921,0.00131429,0.01158056,0.78309769,1.77972385,1.21346290
-2.41020510,3.09292662,1.27118069,0.00120254,0.01148520,0.76625285,1.77067807,1.19002952
-2.40420210,3.01049732,1.21746324,0.00109946,0.01137536,0.74864707,1.75896521,1.16393795
-2.39819910,2.92573462,1.16577506,0.00100500,0.01124949,0.73033920,1.74484540,1.13523279
-2.39219610,2.83916271,1.11640827,0.00091900,0.01110749,0.71144377,1.72878035,1.10406513
-2.38619310,2.75154160,1.06970360,0.00084126,0.01095079,0.69213382,1.71143123,1.07069411
-2.38019010,2.66386429,1.02605162,0.00077157,0.01078241,0.67264078,1.69364742,1.03548450
-2.37418709,2.57734263,0.98589028,0.00070969,0.01060693,0.65325109,1.67644580,0.99890031
-2.36818409,2.49338193,0.94969835,0.00065542,0.01043038,0.63429957,1.66098079,0.96149437
-2.36218109,2.41354486,0.91798501,0.00060860,0.01026005,0.61615987,1.64850579,0.92389423
-2.35617809,2.33950572,0.89127573,0.00056908,0.01010432,0.59923224,1.64032712,0.88678485
-2.35017509,2.27299663,0.87009491,0.00053676,0.00997232,0.58392915,1.63775205,0.85088849
-2.34417209,2.21574753,0.85494596,0.00051160,0.00987362,0.57065941,1.64203285,0.81694278
-2.33816908,2.16942239,0.84628957,0.00049358,0.00981790,0.55981136,1.65430909,0.78567747
-2.33216608,2.13555408,0.84452114,0.00048271,0.00981456,0.55173609,1.67555067,0.75779080
-2.32616308,2.11548043,0.84994827,0.00047901,0.00987235,0.54673124,1.70650412,0.73392635
-2.32016008,2.11028421,0.86276952,0.00048253,0.00999902,0.54502628,1.74764467,0.71465113
-2.31415708,2.12073943,0.88305525,0.00049326,0.01020099,0.54676990,1.79913657,0.70043571
-2.30815408,2.14726631,0.91073176,0.00051118,0.01048307,0.55202015,1.86080373,0.69163698
-2.30215108,2.18989690,0.94556940,0.00053623,0.01084820,0.56073782,1.93211259,0.68848431
-2.29614807,2.24825296,0.98717555,0.00056826,0.01129729,0.57278342,2.01216829,0.69106937
-2.29014507,2.32153734,1.03499304,0.00060703,0.01182910,0.58791796,2.09972527,0.69934015
-2.28414207,2.40853953,1.08830431,0.00065223,0.01244021,0.60580769,2.19321213,0.71309931
-2.27813907,2.50765558,1.14624158,0.00070340,0.01312507,0.62603244,2.29077042,0.73200698
-2.27213607,2.61692218,1.20780290,0.00075999,0.01387611,0.64809752,2.39030630,0.75558798
-2.26613307,2.73406377,1.27187377,0.00082132,0.01468392,0.67144863,2.48955311,0.78324328
-2.26013007,2.85655162,1.33725377,0.00088660,0.01553754,0.69548917,2.58614281,0.81426536
-2.25412706,2.98167281,1.40268742,0.00095491,0.01642481,0.71959937,2.67768329,0.84785718
-2.24812406,3.10660700,1.46689828,0.00102525,0.01733267,0.74315630,2.76183857,0.88315395
-2.24212106,3.22850828,1.52862515,0.00109653,0.01824767,0.76555417,2.83640860,0.91924736
-2.23611806,3.34458929,1.58665903,0.00116760,0.01915637,0.78622389,2.89940522,0.95521121
-2.23011506,3.45220467,1.63987960,0.00123731,0.02004583,0.80465115,2.94912117,0.99012784
-2.22411206,3.54893076,1.68728973,0.00130449,0.02090404,0.82039238,2.98418917,1.02311437
-2.21810905,3.63263853,1.72804674,0.00136800,0.02172036,0.83308783,3.00362853,1.05334791
-2.21210605,3.70155719,1.76148923,0.00142681,0.02248593,0.84247129,3.00687755,1.08008877
-2.20610305,3.75432596,1.78715822,0.00147996,0.02319395,0.84837618,2.99381026,1.10270097
-2.20010005,3.79003205,1.80481196,0.00152666,0.02384002,0.85073779,2.96473702,1.12066919
-2.19409705,3.80823341,1.81443350,0.00156629,0.02442226,0.84959160,2.92038931,1.13361157
-2.18809405,3.80896538,1.81623084,0.00159843,0.02494139,0.84506797,2.86188935,1.14128794
-2.18209105,3.79273110,1.81062936,0.00162289,0.02540074,0.83738348,2.79070640,1.14360308
-2.17608804,3.76047590,1.79825692,0.00163968,0.02580610,0.82682936,2.70860164,1.14060498
-2.17008504,3.71354694,1.77992192,0.00164907,0.02616552,0.81375763,2.61756427,1.13247828
-2.16408204,3.65363948,1.75658507,0.00165156,0.02648894,0.79856568,2.51974156,1.11953298
-2.15807904,3.58273205,1.72932600,0.00164785,0.02678780,0.78167981,2.41736586,1.10218920
-2.15207604,3.50301299,1.69930552,0.00163882,0.02707456,0.76353870,2.31268149,1.08095847
-2.14607304,3.41680111,1.66772525,0.00162553,0.02736213,0.74457719,2.20787416,1.05642237
-2.14007004,3.32646365,1.63578563,0.00160912,0.02766329,0.72521133,2.10500557,1.02920959
-2.13406703,3.23433433,1.60464410,0.00159082,0.02799009,0.70582491,2.00595513,0.99997212
-2.12806403,3.14263474,1.57537468,0.00157187,0.02835324,0.68675813,1.91237068,0.96936172
-2.12206103,3.05340170,1.54893055,0.00155347,0.02876156,0.66829856,1.82562925,0.93800752
-2.11605803,2.96842316,1.52611079,0.00153674,0.02922148,0.65067476,1.74680867,0.90649561
-2.11005503,2.88918477,1.50753266,0.00152267,0.02973655,0.63405238,1.67667040,0.87535135
-2.10405203,2.81682887,1.49361022,0.00151205,0.03030717,0.61853296,1.61565338,0.84502495
-2.09804902,2.75212698,1.48454021,0.00150549,0.03093033,0.60415503,1.56387832,0.81588080
-2.09204602,2.69546657,1.48029580,0.00150335,0.03159953,0.59089756,1.52116190,0.78819073
-2.08604302,2.64685229,1.48062824,0.00150571,0.03230483,0.57868521,1.48703961,0.76213132
-2.08004002,2.60592107,1.48507667,0.00151242,0.03303300,0.56739524,1.46079601,0.73778510
-2.07403702,2.57197040,1.49298561,0.00152307,0.03376789,0.55686565,1.44150127,0.71514541
-2.06803402,2.54399839,1.50352956,0.00153699,0.03449084,0.54690416,1.42805238,0.69412454
-2.06203102,2.52075372,1.51574394,0.00155333,0.03518129,0.53729772,1.41921752,0.67456455
-2.05602801,2.50079351,1.52856101,0.00157104,0.03581742,0.52782221,1.41368231,0.65625033
-2.05002501,2.48254673,1.54084966,0.00158894,0.03637686,0.51825192,1.41009636,0.63892406
-2.04402201,2.46438053,1.55145737,0.00160580,0.03683755,0.50836861,1.40711868,0.62230060
-2.03801901,2.44466701,1.55925284,0.00162031,0.03717845,0.49796983,1.40346082,0.60608296
-2.03201601,2.42184781,1.56316750,0.00163124,0.03738037,0.48687631,1.39792628,0.58997739
-2.02601301,2.39449409,1.56223438,0.00163739,0.03742665,0.47493818,1.38944537,0.57370738
-2.02001001,2.36135978,1.55562272,0.00163771,0.03730383,0.46204000,1.37710441,0.55702615
-2.01400700,2.32142617,1.54266705,0.00163132,0.03700215,0.44810429,1.36016873,0.53972731
-2.00800400,2.27393654,1.52288964,0.00161750,0.03651595,0.43309378,1.33809880,0.52165316
-2.00200100,2.21841967,1.49601553,0.00159582,0.03584390,0.41701216,1.31055934,0.50270082
-1.99599800,2.15470198,1.46197965,0.00156602,0.03498908,0.39990342,1.27742147,0.48282574
-1.98999500,2.08290822,1.42092608,0.00152814,0.03395888,0.38184999,1.23875798,0.46204308
-1.98399200,2.00345135,1.37319965,0.00148243,0.03276478,0.36296968,1.19483239,0.44042665
-1.97798899,1.91701262,1.31933058,0.00142937,0.03142192,0.34341162,1.14608242,0.41810617
-1.97198599,1.82451335,1.26001300,0.00136965,0.02994863,0.32335145,1.09309897,0.39526274
-1.96598299,1.72708000,1.19607874,0.00130412,0.02836579,0.30298595,1.03660140,0.37212316
-1.95997999,1.62600467,1.12846748,0.00123379,0.02669615,0.28252742,0.97741064,0.34895344
-1.95397699,1.52270296,1.05819503,0.00115976,0.02496361,0.26219786,0.91642097,0.32605189
-1.94797399,1.41867119,0.98632086,0.00108319,0.02319250,0.24222347,0.85457196,0.30374218
-1.94197099,1.31544487,0.91391659,0.00100528,0.02140688,0.22282938,0.79282143,0.28236672
-1.93596798,1.21456017,0.84203641,0.00092721,0.01962987,0.20423500,0.73212041,0.26228064
-1.92996498,1.11751947,0.77169070,0.00085012,0.01788311,0.18665001,0.67339097,0.24384658
-1.92396198,1.02576221,0.70382340,0.00077509,0.01618624,0.17027107,0.61750725,0.22743044
-1.91795898,0.94064136,0.63929386,0.00070310,0.01455657,0.15527935,0.56528008,0.21339799
-1.91195598,0.86340588,0.57886324,0.00063503,0.01300881,0.14183878,0.51744530,0.20211246
-1.90595298,0.79518879,0.52318544,0.00057163,0.01155491,0.13009497,0.47465548,0.19393287
-1.89994997,0.73700034,0.47280245,0.00051356,0.01020405,0.12017481,0.43747483,0.18921294
-1.89394697,0.68972555,0.42814330,0.00046134,0.00896270,0.11218638,0.40637673,0.18830035
-1.88794397,0.65412512,0.38952641,0.00041536,0.00783474,0.10621934,0.38174337,0.19153604
-1.88194097,0.63083860,0.35716429,0.00037595,0.00682172,0.10234530,0.36386682,0.19925336
-1.87593797,0.62038883,0.33117005,0.00034330,0.00592313,0.10061839,0.35295104,0.21177675
-1.86993497,0.62318671,0.31156500,0.00031756,0.00513666,0.10107556,0.34911417,0.22941986
-1.86393197,0.63953545,0.29828670,0.00029879,0.00445858,0.10373683,0.35239088,0.25248276
-1.85792896,0.66963361,0.29119692,0.00028701,0.00388403,0.10860518,0.36273424,0.28124838
-1.85192596,0.71357679,0.29008918,0.00028220,0.00340734,0.11566628,0.38001731,0.31597795
-1.84592296,0.77135760,0.29469573,0.00028433,0.00302235,0.12488790,0.40403423,0.35690563
-1.83991996,0.84286420,0.30469369,0.00029335,0.00272262,0.13621921,0.43450109,0.40423238
-1.83391696,0.92787757,0.31971065,0.00030920,0.00250170,0.14958998,0.47105697,0.45811924
-1.82791396,1.02606813,0.33932973,0.00033183,0.00235329,0.16490981,0.51326536,0.51868019
-1.82191096,1.13699213,0.36309438,0.00036122,0.00227138,0.18206758,0.56061665,0.58597485
-1.81590795,1.26008843,0.39051325,0.00039733,0.00225038,0.20093113,0.61253178,0.66000126
-1.80990495,1.39467630,0.42106535,0.00044013,0.00228515,0.22134738,0.66836773,0.74068881
-1.80390195,1.53995460,0.45420574,0.00048963,0.00237105,0.24314297,0.72742492,0.82789173
-1.79789895,1.69500266,0.48937192,0.00054579,0.00250393,0.26612536,0.78895667,0.92138309
-1.79189595,1.85878319,0.52599105,0.00060859,0.00268007,0.29008463,0.85218077,1.02084957
-1.78589295,2.03014697,0.56348778,0.00067798,0.00289619,0.31479566,0.91629269,1.12588699
-1.77988994,2.20783942,0.60129286,0.00075389,0.00314931,0.34002095,0.98048039,1.23599681
-1.77388694,2.39050856,0.63885189,0.00083618,0.00343668,0.36551367,1.04393980,1.35058351
-1.76788394,2.57671419,0.67563425,0.00092464,0.00375569,0.39102106,1.10589062,1.46895312
-1.76188094,2.76493779,0.71114156,0.00101901,0.00410375,0.41628792,1.16559146,1.59031287
-1.75587794,2.95359288,0.74491543,0.00111891,0.00447818,0.44105998,1.22235378,1.71377220
-1.74987494,3.14103558,0.77654397,0.00122384,0.00487611,0.46508728,1.27555379,1.83834536
-1.74387194,3.32557535,0.80566686,0.00133318,0.00529438,0.48812706,1.32464174,1.96295581
-1.73786893,3.50548595,0.83197864,0.00144617,0.00572947,0.50994647,1.36914832,2.08644281
-1.73186593,3.67901682,0.85523010,0.00156190,0.00617737,0.53032481,1.40868775,2.20757045
-1.72586293,3.84440553,0.87522778,0.00167932,0.00663363,0.54905534,1.44295757,2.32503954
-1.71985993,3.99989162,0.89183162,0.00179720,0.00709326,0.56594677,1.47173556,2.43750258
-1.71385693,4.14373248,0.90495110,0.00191422,0.00755078,0.58082451,1.49487390,2.54358198
-1.70785393,4.27422204,0.91454016,0.00202889,0.00800025,0.59353164,1.51229140,2.64189165
-1.70185093,4.38971230,0.92059130,0.00213965,0.00843533,0.60392985,1.52396443,2.73106180
-1.69584792,4.48863843,0.92312938,0.00224484,0.00884942,0.61190042,1.52991735,2.80976658
-1.68984492,4.56954692,0.92220558,0.00234281,0.00923577,0.61734524,1.53021330,2.87675398
-1.68384192,4.63112675,0.91789186,0.00243187,0.00958765,0.62018806,1.52494590,2.93087729
-1.67783892,4.67224251,0.91027653,0.00251041,0.00989850,0.62037592,1.51423269,2.97112692
-1.67183592,4.69196854,0.89946078,0.00257692,0.01016219,0.61788069,1.49821056,2.99666150
-1.66583292,4.68962250,0.88555676,0.00263003,0.01037313,0.61270073,1.47703343,3.00683686
-1.65982991,4.66479674,0.86868688,0.00266856,0.01052653,0.60486253,1.45087214,3.00123146
-1.65382691,4.61738547,0.84898438,0.00269159,0.01061852,0.59442216,1.41991642,2.97966710
-1.64782391,4.54760609,0.82659483,0.00269844,0.01064636,0.58146634,1.38437839,2.94222335
-1.64182091,4.45601277,0.80167831,0.00268875,0.01060849,0.56611304,1.34449702,2.88924500
-1.63581791,4.34350087,0.77441192,0.00266249,0.01050465,0.54851140,1.30054304,2.82134159
-1.62981491,4.21130120,0.74499203,0.00261993,0.01033591,0.52884073,1.25282341,2.73937871
-1.62381191,4.06096355,0.71363613,0.00256168,0.01010465,0.50730876,1.20168477,2.64446107
-1.61780890,3.89432944,0.68058371,0.00248866,0.00981451,0.48414877,1.14751529,2.53790781
-1.61180590,3.71349481,0.64609610,0.00240207,0.00947027,0.45961587,1.09074445,2.42122076
-1.60580290,3.52076371,0.61045498,0.00230335,0.00907770,0.43398243,1.03184051,2.29604695
-1.59979990,3.31859487,0.57395956,0.00219415,0.00864344,0.40753273,0.97130560,2.16413680
-1.59379690,3.10954305,0.53692250,0.00207628,0.00817472,0.38055712,0.90966847,2.02729970
-1.58779390,2.89619785,0.49966474,0.00195164,0.00767918,0.35334589,0.84747534,1.88735873
-1.58179090,2.68112224,0.46250948,0.00182219,0.00716466,0.32618304,0.78527919,1.74610645
-1.57578789,2.46679367,0.42577569,0.00168987,0.00663894,0.29934036,0.72362816,1.60526340
-1.56978489,2.25554986,0.38977145,0.00155658,0.00610957,0.27307181,0.66305364,1.46644092
-1.56378189,2.04954160,0.35478758,0.00142410,0.00558366,0.24760880,0.60405869,1.33110959
-1.55777889,1.85069411,0.32109181,0.00129407,0.00506772,0.22315614,0.54710753,1.20057421
-1.55177589,1.66067816,0.28892392,0.00116797,0.00456754,0.19988915,0.49261647,1.07595597
-1.54577289,1.48089169,0.25849206,0.00104708,0.00408808,0.17795179,0.44094695,0.95818216
-1.53976988,1.31245209,0.22997036,0.00093245,0.00363345,0.15745594,0.39240082,0.84798309
-1.53376688,1.15619859,0.20349807,0.00082494,0.00320684,0.13848174,0.34721803,0.74589607
-1.52776388,1.01270416,0.17918006,0.00072518,0.00281057,0.12107902,0.30557693,0.65227545
-1.52176088,0.88229557,0.15708872,0.00063362,0.00244609,0.10526950,0.26759682,0.56730805
-1.51575788,0.76508012,0.13726708,0.00055050,0.00211408,0.09104982,0.23334266,0.49103269
-1.50975488,0.66097737,0.11973285,0.00047591,0.00181451,0.07839503,0.20283152,0.42336272
-1.50375188,0.56975421,0.10448331,0.00040980,0.00154674,0.06726254,0.17604034,0.36411035
-1.49774887,0.49106123,0.09150052,0.00035199,0.00130963,0.05759616,0.15291464,0.31301156
-1.49174587,0.42446900,0.08075678,0.00030224,0.00110162,0.04933015,0.13337756,0.26975059
-1.48574287,0.36950252,0.07221988,0.00026022,0.00092087,0.04239309,0.11733880,0.23398290
-1.47973987,0.32567266,0.06585795,0.00022560,0.00076533,0.03671145,0.10470311,0.20535591
-1.47373687,0.29250332,0.06164362,0.00019799,0.00063286,0.03221273,0.09537782,0.18352678
-1.46773387,0.26955368,0.05955727,0.00017704,0.00052127,0.02882800,0.08927914,0.16817684
-1.46173087,0.25643486,0.05958930,0.00016242,0.00042843,0.02649403,0.08633695,0.15902223
-1.45572786,0.25282067,0.06174114,0.00015382,0.00035228,0.02515461,0.08649802,0.15582073
-1.44972486,0.25845251,0.06602505,0.00015098,0.00029095,0.02476146,0.08972737,0.15837474
-1.44372186,0.27313853,0.07246272,0.00015367,0.00024272,0.02527446,0.09600795,0.16653065
-1.43771886,0.29674747,0.08108265,0.00016172,0.00020606,0.02666134,0.10533862,0.18017474
-1.43171586,0.32919789,0.09191645,0.00017501,0.00017970,0.02889700,0.11773061,0.19922625
-1.42571286,0.37044347,0.10499426,0.00019345,0.00016259,0.03196234,0.13320264,0.22362792
-1.41970985,0.42045537,0.12033944,0.00021697,0.00015391,0.03584291,0.15177505,0.25333483
-1.41370685,0.47920277,0.13796291,0.00024555,0.00015309,0.04052731,0.17346320,0.28830199
-1.40770385,0.54663266,0.15785728,0.00027916,0.00015980,0.04600551,0.19827054,0.32847160
-1.40170085,0.62265007,0.17999121,0.00031779,0.00017395,0.05226730,0.22618170,0.37376063
-1.39569785,0.70709996,0.20430442,0.00036143,0.00019568,0.05930079,0.25715607,0.42404944
-1.38969485,0.79975184,0.23070337,0.00041004,0.00022539,0.06709115,0.29112216,0.47917219
-1.38369185,0.90028818,0.25905836,0.00046359,0.00026368,0.07561978,0.32797315,0.53890965
-1.37768884,1.00829728,0.28920191,0.00052200,0.00031140,0.08486373,0.36756382,0.60298493
-1.37168584,1.12327135,0.32092891,0.00058517,0.00036961,0.09479562,0.40970922,0.67106246
-1.36568284,1.24460990,0.35399851,0.00065298,0.00043960,0.10538400,0.45418501,0.74275045
-1.35967984,1.37162862,0.38813783,0.00072529,0.00052285,0.11659413,0.50072970,0.81760681
-1.35367684,1.50357306,0.42304743,0.00080191,0.00062105,0.12838911,0.54904842,0.89514832
-1.34767384,1.63963676,0.45840829,0.00088264,0.00073605,0.14073131,0.59881830,0.97486256
-1.34167084,1.77898242,0.49389011,0.00096727,0.00086988,0.15358401,0.64969494,1.05622201
-1.33566783,1.92076505,0.52916040,0.00105555,0.00102464,0.16691304,0.70131966,1.13869952
-1.32966483,2.06415544,0.56389407,0.00114724,0.00120254,0.18068842,0.75332710,1.22178406
-1.32366183,2.20836241,0.59778281,0.00124208,0.00140578,0.19488558,0.80535264,1.30499594
-1.31765883,2.35265226,0.63054394,0.00133979,0.00163655,0.20948637,0.85703920,1.38790027
-1.31165583,2.49636390,0.66192800,0.00144007,0.00189690,0.22447938,0.90804307,1.47011784
-1.30565283,2.63891842,0.69172479,0.00154263,0.00218870,0.23985966,0.95803827,1.55133248
-1.29964982,2.77982243,0.71976741,0.00164712,0.00251352,0.25562772,1.00671942,1.63129439
-1.29364682,2.91866443,0.74593399,0.00175318,0.00287259,0.27178775,1.05380282,1.70981894
-1.28764382,3.05510467,0.77014711,0.00186037,0.00326664,0.28834515,1.09902604,1.78678110
-1.28164082,3.18885877,0.79237084,0.00196823,0.00369583,0.30530334,1.14214595,1.86210556
-1.27563782,3.31967644,0.81260564,0.00207620,0.00415970,0.32266015,1.18293579,1.93575329
-1.26963482,3.44731671,0.83088144,0.00218367,0.00465703,0.34040380,1.22118151,2.00770534
-1.26363182,3.57152167,0.84724937,0.00228992,0.00518579,0.35850882,1.25667809,2.07794505
-1.25762881,3.69199072,0.86177267,0.00239414,0.00574313,0.37693213,1.28922618,2.14643996
-1.25162581,3.80835757,0.87451741,0.00249544,0.00632531,0.39560952,1.31862977,2.21312477
-1.24562281,3.92017205,0.88554370,0.00259285,0.00692770,0.41445286,1.34469519,2.27788666
-1.23961981,4.02688851,0.89489786,0.00268532,0.00754483,0.43334823,1.36723193,2.34055424
-1.23361681,4.12786226,0.90260621,0.00277173,0.00817045,0.45215519,1.38605527,2.40089113
-1.22761381,4.22235481,0.90867086,0.00285095,0.00879758,0.47070741,1.40099093,2.45859480
-1.22161081,4.30954834,0.91306768,0.00292184,0.00941868,0.48881461,1.41188148,2.51330103
-1.21560780,4.38856875,0.91574677,0.00298328,0.01002577,0.50626599,1.41859407,2.56459398
-1.20960480,4.45851646,0.91663514,0.00303422,0.01061061,0.52283496,1.42102923,2.61202131
-1.20360180,4.51850324,0.91564168,0.00307369,0.01116489,0.53828504,1.41912980,2.65511360
-1.19759880,4.56769286,0.91266377,0.00310086,0.01168044,0.55237676,1.41288961,2.69340673
-1.19159580,4.60534325,0.90759533,0.00311509,0.01214947,0.56487525,1.40236094,2.72646604
-1.18559280,4.63084728,0.90033561,0.00311590,0.01256474,0.57555807,1.38766024,2.75391038
-1.17958979,4.64376982,0.89079822,0.00310304,0.01291980,0.58422320,1.36897143,2.77543466
-1.17358679,4.64387822,0.87891974,0.00307650,0.01320919,0.59069642,1.34654641,2.79082915
-1.16758379,4.63116447,0.86466742,0.00303649,0.01342855,0.59483812,1.32070242,2.79999425
-1.16158079,4.60585707,0.84804545,0.00298348,0.01357482,0.59654886,1.29181632,2.80294958
-1.15557779,4.56842195,0.82909950,0.00291817,0.01364629,0.59577368,1.26031566,2.79983661
-1.14957479,4.51955185,0.80791920,0.00284147,0.01364266,0.59250474,1.22666727,2.79091452
-1.14357179,4.46014481,0.78463848,0.00275449,0.01356509,0.58678237,1.19136350,2.77654946
-1.13756878,4.39127276,0.75943384,0.00265849,0.01341611,0.57869425,1.15490714,2.75719774
-1.13156578,4.31414195,0.73252063,0.00255485,0.01319959,0.56837307,1.11779553,2.73338389
-1.12556278,4.23004756,0.70414764,0.00244506,0.01292061,0.55599251,1.08050488,2.70567507
-1.11955978,4.14032500,0.67459043,0.00233064,0.01258533,0.54176200,1.04347555,2.67465333
-1.11355678,4.04630088,0.64414362,0.00221312,0.01220078,0.52592045,1.00709920,2.64088745
-1.10755378,3.94924617,0.61311284,0.00209399,0.01177472,0.50872916,0.97170825,2.60490639
-1.10155078,3.85033460,0.58180654,0.00197468,0.01131540,0.49046452,0.93756852,2.56717578
-1.09554777,3.75060816,0.55052828,0.00185652,0.01083139,0.47141060,0.90487509,2.52807916
-1.08954477,3.65095190,0.51956972,0.00174073,0.01033137,0.45185205,0.87375182,2.48790512
-1.08354177,3.55207887,0.48920468,0.00162837,0.00982391,0.43206761,0.84425420,2.44684121
-1.07753877,3.45452601,0.45968441,0.00152035,0.00931739,0.41232448,0.81637559,2.40497478
-1.07153577,3.35866060,0.43123423,0.00141741,0.00881978,0.39287357,0.79005621,2.36230100
-1.06553277,3.26469651,0.40405155,0.00132017,0.00833854,0.37394593,0.76519435,2.31873708
-1.05952976,3.17271874,0.37830517,0.00122904,0.00788057,0.35575018,0.74165922,2.27414199
-1.05352676,3.08271435,0.35413572,0.00114434,0.00745209,0.33847100,0.71930458,2.22834016
-1.04752376,2.99460740,0.33165711,0.00106622,0.00705862,0.32226850,0.69798243,2.18114762
-1.04152076,2.90829549,0.31095871,0.00099474,0.00670498,0.30727837,0.67755598,2.13239873
-1.03551776,2.82368534,0.29210797,0.00092985,0.00639523,0.29361257,0.65791134,2.08197190
-1.02951476,2.74072512,0.27515337,0.00087144,0.00613272,0.28136040,0.63896718,2.02981235
-1.02351176,2.65943145,0.26012737,0.00081934,0.00592009,0.27058976,0.62068218,1.97595073
-1.01750875,2.57990969,0.24704921,0.00077332,0.00575926,0.26134844,0.60305970,1.92051625
-1.01150575,2.50236619,0.23592746,0.00073314,0.00565149,0.25366532,0.58614994,1.86374365
-1.00550275,2.42711238,0.22676227,0.00069855,0.00559734,0.24755138,0.57004923,1.80597362
-0.99949975,2.35456066,0.21954717,0.00066930,0.00559672,0.24300056,0.55489707,1.74764680
-0.99349675,2.28521288,0.21427057,0.00064512,0.00564890,0.23999047,0.54087092,1.68929184
-0.98749375,2.21964266,0.21091701,0.00062578,0.00575248,0.23848298,0.52817940,1.63150837
-0.98149075,2.15847303,0.20946821,0.00061104,0.00590543,0.23842486,0.51705424,1.57494611
-0.97548774,2.10235132,0.20990400,0.00060072,0.00610510,0.23974855,0.50774163,1.52028148
-0.96948474,2.05192310,0.21220338,0.00059461,0.00634823,0.24237324,0.50049339,1.46819298
-0.96348174,2.00780717,0.21634559,0.00059255,0.00663097,0.24620633,0.49555843,1.41933717
-0.95747874,1.97057316,0.22231148,0.00059440,0.00694891,0.25114535,0.49317497,1.37432622
-0.95147574,1.94072315,0.23008502,0.00060003,0.00729714,0.25708049,0.49356374,1.33370848
-0.94547274,1.91867840,0.23965503,0.00060934,0.00767034,0.26389758,0.49692241,1.29795280
-0.93946973,1.90477160,0.25101708,0.00062227,0.00806278,0.27148169,0.50342128,1.26743739
-0.93346673,1.89924482,0.26417537,0.00063877,0.00846850,0.27972098,0.51320031,1.24244344
-0.92746373,1.90225284,0.27914452,0.00065882,0.00888134,0.28851091,0.52636728,1.22315346
-0.92146073,1.91387113,0.29595112,0.00068245,0.00929508,0.29775836,0.54299693,1.20965419
-0.91545773,1.93410732,0.31463472,0.00070969,0.00970355,0.30738567,0.56313088,1.20194347
-0.90945473,1.96291510,0.33524829,0.00074063,0.01010077,0.31733417,0.58677802,1.19994026
-0.90345173,2.00020904,0.35785774,0.00077537,0.01048104,0.32756708,0.61391511,1.20349718
-0.89744872,2.04587898,0.38254059,0.00081404,0.01083908,0.33807148,0.64448739,1.21241444
