energy_ev,total_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.48474237,1.39426413,0.85765515,0.01673815,0.78307111,0.00483746,0.03729009,0.23456192,0.07728142,0.24586034
3.49074537,1.38211517,0.83476009,0.01696494,0.78035915,0.00477172,0.03699018,0.23217669,0.07396335,0.24512827
3.49674837,1.36611432,0.81007507,0.01714023,0.77580065,0.00469750,0.03659731,0.22885800,0.07087214,0.24360530
3.50275138,1.34666997,0.78397867,0.01726733,0.76961122,0.00461685,0.03612175,0.22465870,0.06806766,0.24135243
3.50875438,1.32425194,0.75685244,0.01735086,0.76204270,0.00453191,0.03557542,0.21964658,0.06560214,0.23844543
3.51475738,1.29937966,0.72907460,0.01739652,0.75337562,0.00444481,0.03497156,0.21390290,0.06351890,0.23497271
3.52076038,1.27260757,0.70101343,0.01741087,0.74390994,0.00435767,0.03432437,0.20752051,0.06185144,0.23103253
3.52676338,1.24450819,0.67302063,0.01740101,0.73395411,0.00427250,0.03364858,0.20060136,0.06062262,0.22672966
3.53276638,1.21565330,0.64542454,0.01737420,0.72381292,0.00419113,0.03295888,0.19325378,0.05984412,0.22217167
3.53876938,1.18659420,0.61852356,0.01733756,0.71377484,0.00411520,0.03226945,0.18558934,0.05951614,0.21746483
3.54477239,1.15784181,0.59257983,0.01729762,0.70409924,0.00404602,0.03159334,0.17771956,0.05962729,0.21271012
3.55077539,1.12984763,0.56781352,0.01726002,0.69500436,0.00398458,0.03094199,0.16975272,0.06015478,0.20799917
3.55677839,1.10298671,0.54439810,0.01722916,0.68665670,0.00393152,0.03032472,0.16179063,0.06106484,0.20341072
3.56278139,1.07754343,0.52245660,0.01720794,0.67916237,0.00388701,0.02974832,0.15392587,0.06231346,0.19900751
3.56878439,1.05370109,0.50205951,0.01719759,0.67256109,0.00385084,0.02921679,0.14623933,0.06384732,0.19483396
3.57478739,1.03153594,0.48322423,0.01719754,0.66682326,0.00382234,0.02873114,0.13879836,0.06560506,0.19091465
3.58079040,1.01101614,0.46591638,0.01720542,0.66185030,0.00380046,0.02828936,0.13165549,0.06751881,0.18725381
3.58679340,0.99200570,0.45005297,0.01721717,0.65747848,0.00378376,0.02788653,0.12484786,0.06951590,0.18383577
3.59279640,0.97427351,0.43550740,0.01722716,0.65348602,0.00377048,0.02751509,0.11839735,0.07152082,0.18062641
3.59879940,0.95750690,0.42211612,0.01722853,0.64960327,0.00375864,0.02716521,0.11231128,0.07345728,0.17757555
3.60480240,0.94132908,0.40968676,0.01721347,0.64552537,0.00374607,0.02682532,0.10658380,0.07525037,0.17462001
3.61080540,0.92531967,0.39800736,0.01717363,0.64092692,0.00373054,0.02648263,0.10119770,0.07682879,0.17168744
3.61680840,0.90903720,0.38685621,0.01710055,0.63547780,0.00370983,0.02612389,0.09612662,0.07812691,0.16870050
3.62281141,0.89204241,0.37601206,0.01698608,0.62885932,0.00368187,0.02573594,0.09133752,0.07908681,0.16558119
3.62881441,0.87392121,0.36526406,0.01682282,0.62078007,0.00364477,0.02530647,0.08679321,0.07966000,0.16225527
3.63481741,0.85430615,0.35442109,0.01660450,0.61099043,0.00359698,0.02482461,0.08245493,0.07980888,0.15865633
3.64082041,0.83289541,0.34331999,0.01632634,0.59929519,0.00353729,0.02428147,0.07828466,0.07950793,0.15472948
3.64682341,0.80946835,0.33183248,0.01598526,0.58556379,0.00346496,0.02367061,0.07424724,0.07874437,0.15043440
3.65282641,0.78389714,0.31987044,0.01558017,0.56973745,0.00337969,0.02298838,0.07031211,0.07751852,0.14574772
3.65882941,0.75615401,0.30738938,0.01511195,0.55183333,0.00328172,0.02223415,0.06645465,0.07584366,0.14066447
3.66483242,0.72631394,0.29439012,0.01458359,0.53194536,0.00317175,0.02141034,0.06265707,0.07374550,0.13519886
3.67083542,0.69455308,0.28091868,0.01400001,0.51024202,0.00305102,0.02052245,0.05890886,0.07126129,0.12938408
3.67683842,0.66114308,0.26706452,0.01336798,0.48696120,0.00292121,0.01957883,0.05520680,0.06843855,0.12327144
3.68284142,0.62644196,0.25295738,0.01269588,0.46240275,0.00278443,0.01859045,0.05155463,0.06533357,0.11692881
3.68884442,0.59088222,0.23876288,0.01199344,0.43691902,0.00264314,0.01757052,0.04796238,0.06200973,0.11043853
3.69484742,0.55495683,0.22467737,0.01127143,0.41090402,0.00250013,0.01653412,0.04444543,0.05853563,0.10389492
3.70085043,0.51920410,0.21092206,0.01054134,0.38478190,0.00235841,0.01549771,0.04102345,0.05498325,0.09740146
3.70685343,0.48419197,0.19773697,0.00981502,0.35899502,0.00222119,0.01447867,0.03771924,0.05142614,0.09106798
3.71285643,0.45050255,0.18537487,0.00910442,0.33399250,0.00209173,0.01349485,0.03455749,0.04793764,0.08500772
3.71885943,0.41871738,0.17409530,0.00842123,0.31021930,0.00197338,0.01256413,0.03156366,0.04458932,0.07933458
3.72486243,0.38940404,0.16415907,0.00777666,0.28810642,0.00186941,0.01170400,0.02876295,0.04144953,0.07416048
3.73086543,0.36310408,0.15582310,0.00718116,0.26806221,0.00178304,0.01093121,0.02617929,0.03858224,0.06959302
3.73686843,0.34032271,0.14933580,0.00664428,0.25046518,0.00171732,0.01026143,0.02383468,0.03604599,0.06573333
3.74287144,0.32152012,0.14493288,0.00617447,0.23565794,0.00167513,0.00970906,0.02174849,0.03389312,0.06267423
3.74887444,0.30710423,0.14283364,0.00577899,0.22394254,0.00165908,0.00928691,0.01993711,0.03216911,0.06049856
3.75487744,0.29742489,0.14323757,0.00546383,0.21557690,0.00167153,0.00900614,0.01841359,0.03091216,0.05927773
3.76088044,0.29276914,0.14632128,0.00523365,0.21077208,0.00171449,0.00887602,0.01718758,0.03015280,0.05907046
3.76688344,0.29335739,0.15223560,0.00509175,0.20969049,0.00178958,0.00890390,0.01626521,0.02991367,0.05992156
3.77288644,0.29934023,0.16110293,0.00504007,0.21244458,0.00189804,0.00909511,0.01564922,0.03020938,0.06186086
3.77888944,0.31079587,0.17301473,0.00507916,0.21909614,0.00204062,0.00945291,0.01533903,0.03104632,0.06490219
3.78489245,0.32772804,0.18802925,0.00520822,0.22965597,0.00221759,0.00997841,0.01533094,0.03242266,0.06904248
3.79089545,0.35006448,0.20616958,0.00542510,0.24408403,0.00242868,0.01067064,0.01561832,0.03432832,0.07426088
3.79689845,0.37765606,0.22742211,0.00572635,0.26229017,0.00267304,0.01152651,0.01619177,0.03674500,0.08051817
3.80290145,0.41027687,0.25173563,0.00610721,0.28413539,0.00294923,0.01254085,0.01703940,0.03964630,0.08775623
3.80890445,0.44762544,0.27902112,0.00656169,0.30943393,0.00325520,0.01370653,0.01814699,0.04299798,0.09589797
3.81490745,0.48932738,0.30915246,0.00708262,0.33795635,0.00358829,0.01501458,0.01949826,0.04675833,0.10484755
3.82091046,0.53493984,0.34196822,0.00766177,0.36943361,0.00394524,0.01645436,0.02107505,0.05087870,0.11449105
3.82691346,0.58395786,0.37727449,0.00828989,0.40356235,0.00432222,0.01801378,0.02285758,0.05530426,0.12469776
3.83291646,0.63582276,0.41484885,0.00895691,0.44001141,0.00471489,0.01967965,0.02482473,0.05997491,0.13532196
3.83891946,0.68993271,0.45444540,0.00965208,0.47842947,0.00511848,0.02143794,0.02695427,0.06482648,0.14620536
3.84492246,0.74565510,0.49580060,0.01036415,0.51845358,0.00552786,0.02327423,0.02922318,0.06979208,0.15718010
3.85092546,0.80234055,0.53863980,0.01108162,0.55971848,0.00593768,0.02517406,0.03160792,0.07480360,0.16807228
3.85692846,0.85933806,0.58268392,0.01179296,0.60186604,0.00634245,0.02712337,0.03408477,0.07979338,0.17870594
3.86293147,0.91601058,0.62765605,0.01248688,0.64455461,0.00673671,0.02910886,0.03663008,0.08469591,0.18890739
3.86893447,0.97175046,0.67328747,0.01315257,0.68746753,0.00711517,0.03111837,0.03922057,0.08944954,0.19850958
3.87493747,1.02599379,0.71932251,0.01377994,0.73032031,0.00747280,0.03314113,0.04183356,0.09399807,0.20735656
3.88094047,1.07823292,0.76552208,0.01435990,0.77286596,0.00780501,0.03516797,0.04444718,0.09829218,0.21530765
3.88694347,1.12802655,0.81166533,0.01488453,0.81489791,0.00810775,0.03719136,0.04704045,0.10229061,0.22224123
3.89294647,1.17500646,0.85754925,0.01534725,0.85625026,0.00837756,0.03920535,0.04959341,0.10596101,0.22805784
3.89894947,1.21888080,0.90298622,0.01574293,0.89679512,0.00861170,0.04120539,0.05208710,0.10928036,0.23268266
3.90495248,1.25943344,0.94779951,0.01606798,0.93643703,0.00880816,0.04318796,0.05450347,0.11223510,0.23606697
3.91095548,1.29651954,0.99181700,0.01632035,0.97510474,0.00896567,0.04515015,0.05682532,0.11482070,0.23818880
3.91695848,1.33005764,1.03486358,0.01649948,1.01274068,0.00908369,0.04708911,0.05903610,0.11704092,0.23905249
3.92296148,1.36001879,1.07675283,0.01660617,1.04928896,0.00916239,0.04900139,0.06111981,0.11890672,0.23868742
3.92896448,1.38641351,1.11727862,0.01664249,1.08468245,0.00920252,0.05088235,0.06306081,0.12043485,0.23714582
3.93496748,1.40927758,1.15620755,0.01661155,1.11883020,0.00920540,0.05272554,0.06484377,0.12164627,0.23449992
3.94097049,1.42865769,1.19327285,0.01651731,1.15160586,0.00917277,0.05452214,0.06645362,0.12256452,0.23083854
3.94697349,1.44459815,1.22817068,0.01636434,1.18283840,0.00910670,0.05626056,0.06787561,0.12321407,0.22626333
3.95297649,1.45712957,1.26055929,0.01615763,1.21230589,0.00900949,0.05792622,0.06909555,0.12361882,0.22088488
3.95897949,1.46626066,1.29006169,0.01590235,1.23973302,0.00888355,0.05950146,0.07010007,0.12380090,0.21481894
3.96498249,1.47197369,1.31627199,0.01560370,1.26479302,0.00873135,0.06096575,0.07087713,0.12377971,0.20818287
3.97098549,1.47422414,1.33876547,0.01526669,1.28711420,0.00855532,0.06229608,0.07141655,0.12357140,0.20109255
3.97698849,1.47294476,1.35711204,0.01489612,1.30629092,0.00835780,0.06346766,0.07171071,0.12318877,0.19365989
3.98299150,1.46805379,1.37089280,0.01449645,1.32189874,0.00814105,0.06445471,0.07175532,0.12264154,0.18599093
3.98899450,1.45946686,1.37971861,0.01407178,1.33351302,0.00790717,0.06523151,0.07155021,0.12193704,0.17818467
3.99499750,1.44711191,1.38325008,0.01362589,1.34073001,0.00765819,0.06577356,0.07110016,0.12108123,0.17033263
4.00100050,1.43094594,1.38121760,0.01316225,1.34318925,0.00739603,0.06605877,0.07041561,0.12007995,0.16251897
4.00700350,1.41097260,1.37344044,0.01268414,1.34059606,0.00712257,0.06606864,0.06951339,0.11894030,0.15482114
4.01300650,1.38725928,1.35984366,0.01219471,1.33274265,0.00683970,0.06578945,0.06841717,0.11767202,0.14731101
4.01900950,1.35995249,1.34047182,0.01169707,1.31952669,0.00654934,0.06521316,0.06715781,0.11628887,0.14005621
4.02501251,1.32929025,1.31549853,0.01119442,1.30096607,0.00625351,0.06433827,0.06577344,0.11480969,0.13312156
4.03101551,1.29561075,1.28523113,0.01069012,1.27720888,0.00595437,0.06317028,0.06430926,0.11325927,0.12657049
4.03701851,1.25935620,1.25011010,0.01018773,1.24853796,0.00565419,0.06172201,0.06281713,0.11166873,0.12046627
4.04302151,1.22107160,1.21070294,0.00969109,1.21536958,0.00535545,0.06001348,0.06135477,0.11007559,0.11487286
4.04902451,1.18139816,1.16769274,0.00920428,1.17824617,0.00506076,0.05807157,0.05998469,0.10852331,0.10985545
4.05502751,1.14106140,1.12186177,0.00873167,1.13782340,0.00477287,0.05592935,0.05877291,0.10706040,0.10548041
4.06103052,1.10085452,1.07407077,0.00827776,1.09485213,0.00449464,0.05362515,0.05778732,0.10573913,0.10181480
4.06703352,1.06161737,1.02523478,0.00784721,1.05015613,0.00422897,0.05120138,0.05709585,0.10461387,0.09892530
4.07303652,1.02421233,0.97629661,0.00744467,1.00460649,0.00397875,0.04870325,0.05676453,0.10373911,0.09687677
4.07903952,0.98949764,0.92819895,0.00707466,0.95909397,0.00374679,0.04617729,0.05685531,0.10316739,0.09573030
4.08504252,0.95829972,0.88185634,0.00674146,0.91450056,0.00353573,0.04366992,0.05742391,0.10294701,0.09554098
4.09104552,0.93138536,0.83812810,0.00644897,0.87167135,0.00334797,0.04122595,0.05851763,0.10311984,0.09635552
4.09704852,0.90943515,0.79779324,0.00620056,0.83138804,0.00318560,0.03888722,0.06017327,0.10371926,0.09820976
4.10305153,0.89301905,0.76152840,0.00599897,0.79434499,0.00305030,0.03669134,0.06241523,0.10476821,0.10112628
4.10905453,0.88257519,0.72988932,0.00584619,0.76112887,0.00294331,0.03467068,0.06525377,0.10627769,0.10511226
4.11505753,0.87839277,0.70329676,0.00574338,0.73220238,0.00286536,0.03285144,0.06868367,0.10824550,0.11015767
4.12106053,0.88059961,0.68202699,0.00569082,0.70789268,0.00281664,0.03125313,0.07268326,0.11065549,0.11623400
4.12706353,0.88915495,0.66620718,0.00568787,0.68838477,0.00279675,0.02988817,0.07721390,0.11347725,0.12329356
4.13306653,0.90384775,0.65581576,0.00573297,0.67371979,0.00280474,0.02876178,0.08221997,0.11666626,0.13126951
4.13906953,0.92430059,0.65068742,0.00582370,0.66379818,0.00283908,0.02787219,0.08762941,0.12016463,0.14007655
4.14507254,0.94997904,0.65052255,0.00595681,0.65838741,0.00289770,0.02721098,0.09335485,0.12390216,0.14961247
4.15107554,0.98020622,0.65490067,0.00612833,0.65713372,0.00297805,0.02676367,0.09929531,0.12779802,0.15976029
4.15707854,1.01418211,0.66329721,0.00633365,0.65957739,0.00307712,0.02651049,0.10533840,0.13176267,0.17039117
4.16308154,1.05100684,0.67510292,0.00656770,0.66517088,0.00319158,0.02642728,0.11136312,0.13570024,0.18136776
4.16908454,1.08970725,0.68964533,0.00682506,0.67329901,0.00331780,0.02648647,0.11724296,0.13951113,0.19254803
4.17508754,1.12926571,0.70621129,0.00710013,0.68330057,0.00345196,0.02665816,0.12284945,0.14309475,0.20378924
4.18109055,1.16865020,0.72406982,0.00738726,0.69449041,0.00359019,0.02691119,0.12805577,0.14635243,0.21495199
4.18709355,1.20684445,0.74249452,0.00768091,0.70618137,0.00372861,0.02721416,0.13274059,0.14919025,0.22590404
4.19309655,1.24287720,0.76078471,0.00797579,0.71770524,0.00386348,0.02753649,0.13679168,0.15152183,0.23652380
4.19909955,1.27584920,0.77828455,0.00826696,0.72843212,0.00399128,0.02784929,0.14010940,0.15327081,0.24670314
4.20510255,1.30495717,0.79439960,0.00854996,0.73778748,0.00410877,0.02812615,0.14260979,0.15437312,0.25634952
4.21110555,1.32951372,0.80861018,0.00882083,0.74526651,0.00421312,0.02834383,0.14422711,0.15477882,0.26538731
4.21710855,1.34896243,0.82048133,0.00907618,0.75044534,0.00430190,0.02848274,0.14491582,0.15445345,0.27375803
4.22311156,1.36288779,0.82966899,0.00931319,0.75298879,0.00437320,0.02852726,0.14465183,0.15337892,0.28141981
4.22911456,1.37101954,0.83592240,0.00952960,0.75265464,0.00442558,0.02846595,0.14343302,0.15155382,0.28834583
4.23511756,1.37323149,0.83908292,0.00972365,0.74929435,0.00445813,0.02829155,0.14127895,0.14899314,0.29452213
4.24112056,1.36953516,0.83907946,0.00989405,0.74285045,0.00447045,0.02800080,0.13822988,0.14572752,0.29994467
4.24712356,1.36006872,0.83592098,0.01003985,0.73335090,0.00446258,0.02759421,0.13434501,0.14180194,0.30461607
4.25312656,1.34508193,0.82968665,0.01016038,0.72090077,0.00443502,0.02707565,0.12970018,0.13727397,0.30854221
4.25912956,1.32491818,0.82051435,0.01025515,0.70567194,0.00438862,0.02645188,0.12438504,0.13221168,0.31172890
4.26513257,1.29999448,0.80858809,0.01032379,0.68789122,0.00432455,0.02573201,0.11849989,0.12669128,0.31417890
4.27113557,1.27078071,0.79412522,0.01036592,0.66782761,0.00424421,0.02492691,0.11215228,0.12079463,0.31588955
4.27713857,1.23777904,0.77736404,0.01038115,0.64577936,0.00414919,0.02404867,0.10545354,0.11460660,0.31685113
4.28314157,1.20150471,0.75855243,0.01036901,0.62206140,0.00404115,0.02311005,0.09851543,0.10821262,0.31704615
4.28914457,1.16246889,0.73793800,0.01032896,0.59699362,0.00392182,0.02212395,0.09144697,0.10169634,0.31644958
4.29514757,1.12116442,0.71576015,0.01026041,0.57089057,0.00379291,0.02110297,0.08435163,0.09513750,0.31503004
4.30115058,1.07805482,0.69224428,0.01016273,0.54405279,0.00365608,0.02005907,0.07732495,0.08861015,0.31275186
4.30715358,1.03356676,0.66759811,0.01003535,0.51676004,0.00351290,0.01900327,0.07045260,0.08218129,0.30957792
4.31315658,0.98808612,0.64201023,0.00987783,0.48926655,0.00336482,0.01794546,0.06380905,0.07590980,0.30547296
4.31915958,0.94195716,0.61565040,0.00968994,0.46179811,0.00321318,0.01689426,0.05745665,0.06984584,0.30040726
4.32516258,0.89548460,0.58867150,0.00947174,0.43455107,0.00305923,0.01585705,0.05144536,0.06403067,0.29436033
4.33116558,0.84893787,0.56121261,0.00922371,0.40769283,0.00290406,0.01483991,0.04581284,0.05849669,0.28732438
4.33716858,0.80255697,0.53340275,0.00894680,0.38136355,0.00274871,0.01384778,0.04058501,0.05326795,0.27930730
4.34317159,0.75655917,0.50536496,0.00864247,0.35567890,0.00259412,0.01288454,0.03577695,0.04836081,0.27033506
4.34917459,0.71114592,0.47722014,0.00831277,0.33073330,0.00244118,0.01195317,0.03139400,0.04378479,0.26045310
4.35517759,0.66650932,0.44909041,0.00796034,0.30660346,0.00229076,0.01105589,0.02743315,0.03954361,0.24972689
4.36118059,0.62283761,0.42110158,0.00758838,0.28335181,0.00214367,0.01019432,0.02388441,0.03563621,0.23824142
4.36718359,0.58031937,0.39338470,0.00720060,0.26102974,0.00200076,0.00936961,0.02073230,0.03205781,0.22609978
4.37318659,0.53914609,0.36607643,0.00680117,0.23968030,0.00186285,0.00858259,0.01795725,0.02880098,0.21342074
4.37918959,0.49951312,0.33931840,0.00639464,0.21934035,0.00173077,0.00783383,0.01553692,0.02585650,0.20033567
4.38519260,0.46161887,0.31325548,0.00598578,0.20004209,0.00160536,0.00712374,0.01344740,0.02321423,0.18698482
4.39119560,0.42566260,0.28803326,0.00557950,0.18181390,0.00148743,0.00645259,0.01166430,0.02086379,0.17351327
4.39719860,0.39184096,0.26379497,0.00518071,0.16468077,0.00137780,0.00582054,0.01016352,0.01879509,0.16006669
4.40320160,0.36034352,0.24067793,0.00479416,0.14866413,0.00127724,0.00522766,0.00892202,0.01699877,0.14678719
4.40920460,0.33134779,0.21881000,0.00442435,0.13378144,0.00118645,0.00467390,0.00791831,0.01546646,0.13380943
4.41520760,0.30501396,0.19830611,0.00407542,0.12004557,0.00110607,0.00415908,0.00713279,0.01419093,0.12125719
4.42121061,0.28147980,0.17926525,0.00375099,0.10746408,0.00103664,0.00368288,0.00654796,0.01316614,0.10924050
4.42721361,0.26085591,0.16176791,0.00345414,0.09603861,0.00097859,0.00324479,0.00614850,0.01238714,0.09785344
4.43321661,0.24322169,0.14587429,0.00318732,0.08576444,0.00093219,0.00284412,0.00592125,0.01185002,0.08717274
4.43921961,0.22862226,0.13162334,0.00295231,0.07663025,0.00089759,0.00247999,0.00585508,0.01155163,0.07725703
4.44522261,0.21706630,0.11903252,0.00275021,0.06861819,0.00087477,0.00215134,0.00594076,0.01148942,0.06814690
4.45122561,0.20852518,0.10809846,0.00258139,0.06170437,0.00086351,0.00185691,0.00617074,0.01166112,0.05986553
4.45722861,0.20293320,0.09879840,0.00244561,0.05585953,0.00086346,0.00159534,0.00653894,0.01206446,0.05241996
4.46323162,0.20018909,0.09109234,0.00234197,0.05105014,0.00087408,0.00136513,0.00704055,0.01269695,0.04580279
4.46923462,0.20015874,0.08492574,0.00226899,0.04723974,0.00089467,0.00116473,0.00767182,0.01355553,0.03999423
4.47523762,0.20267901,0.08023285,0.00222471,0.04439057,0.00092436,0.00099257,0.00842994,0.01463636,0.03496442
4.48124062,0.20756264,0.07694034,0.00220672,0.04246530,0.00096217,0.00084716,0.00931290,0.01593462,0.03067581
4.48724362,0.21460409,0.07497126,0.00221229,0.04142897,0.00100702,0.00072708,0.01031944,0.01744432,0.02708564
4.49324662,0.22358625,0.07424916,0.00223843,0.04125096,0.00105770,0.00063111,0.01144901,0.01915823,0.02414828
4.49924962,0.23428770,0.07470225,0.00228203,0.04190700,0.00111301,0.00055821,0.01270186,0.02106780,0.02181747
4.50525263,0.24649052,0.07626758,0.00233992,0.04338107,0.00117167,0.00050765,0.01407912,0.02316321,0.02004837
4.51125563,0.25998827,0.07889500,0.00240897,0.04566723,0.00123247,0.00047900,0.01558291,0.02543351,0.01879932
4.51725863,0.27459400,0.08255095,0.00248622,0.04877122,0.00129424,0.00047216,0.01721657,0.02786679,0.01803335
4.52326163,0.29014788,0.08722185,0.00256894,0.05271183,0.00135589,0.00048744,0.01898478,0.03045045,0.01771942
4.52926463,0.30652429,0.09291712,0.00265469,0.05752193,0.00141649,0.00052550,0.02089384,0.03317158,0.01783335
4.53526763,0.32363800,0.09967164,0.00274144,0.06324909,0.00147526,0.00058740,0.02295177,0.03601730,0.01835844
4.54127064,0.34144907,0.10754758,0.00282758,0.06995573,0.00153162,0.00067456,0.02516853,0.03897523,0.01928586
4.54727364,0.35996638,0.11663560,0.00291198,0.07771879,0.00158521,0.00078874,0.02755605,0.04203391,0.02061469
4.55327664,0.37924929,0.12705526,0.00299402,0.08662879,0.00163589,0.00093200,0.03012830,0.04518326,0.02235180
4.55927964,0.39940757,0.13895464,0.00307359,0.09678829,0.00168379,0.00110660,0.03290119,0.04841490,0.02451146
4.56528264,0.42059915,0.15250913,0.00315105,0.10830977,0.00172927,0.00131499,0.03589244,0.05172253,0.02711477
4.57128564,0.44302607,0.16791948,0.00322727,0.12131285,0.00177293,0.00155963,0.03912128,0.05510206,0.03018893
4.57728864,0.46692834,0.18540900,0.00330353,0.13592104,0.00181561,0.00184295,0.04260809,0.05855176,0.03376638
4.58329165,0.49257630,0.20522020,0.00338148,0.15225799,0.00185833,0.00216720,0.04637399,0.06207214,0.03788387
4.58929465,0.52026144,0.22761073,0.00346309,0.17044336,0.00190230,0.00253434,0.05044027,0.06566577,0.04258145
4.59529765,0.55028641,0.25284907,0.00355056,0.19058858,0.00194887,0.00294588,0.05482787,0.06933692,0.04790153
4.60130065,0.58295442,0.28120982,0.00364625,0.21279250,0.00199950,0.00340280,0.05955681,0.07309106,0.05388788
4.60730365,0.61855877,0.31296902,0.00375260,0.23713726,0.00205571,0.00390537,0.06464566,0.07693429,0.06058483
4.61330665,0.65737288,0.34839954,0.00387206,0.26368448,0.00211909,0.00445308,0.07011104,0.08087267,0.06803648
4.61930965,0.69964149,0.38776669,0.00400701,0.29247208,0.00219118,0.00504452,0.07596733,0.08491151,0.07628606
4.62531266,0.74557331,0.43132418,0.00415972,0.32351173,0.00227353,0.00567735,0.08222641,0.08905478,0.08537548
4.63131566,0.79533554,0.47931050,0.00433229,0.35678724,0.00236762,0.00634821,0.08889758,0.09330445,0.09534495
4.63731866,0.84905049,0.53194570,0.00452662,0.39225383,0.00247487,0.00705278,0.09598772,0.09766011,0.10623270
4.64332166,0.90679423,0.58942836,0.00474440,0.42983833,0.00259657,0.00778574,0.10350152,0.10211862,0.11807479
4.64932466,0.96859730,0.65193288,0.00498707,0.46944034,0.00273394,0.00854091,0.11144188,0.10667404,0.13090488
4.65532766,1.03444694,0.71960643,0.00525584,0.51093407,0.00288807,0.00931129,0.11981040,0.11131778,0.14475395
4.66133067,1.10429067,0.79256575,0.00555166,0.55417081,0.00305991,0.01008927,0.12860793,0.11603884,0.15964981
4.66733367,1.17804036,0.87089308,0.00587529,0.59898173,0.00325027,0.01086674,0.13783500,0.12082439,0.17561641
4.67333667,1.25557631,0.95463123,0.00622721,0.64518068,0.00345985,0.01163533,0.14749222,0.12566035,0.19267275
4.67933967,1.33675063,1.04377734,0.00660767,0.69256683,0.00368912,0.01238657,0.15758040,0.13053215,0.21083147
4.68534267,1.42138918,1.13827528,0.00701669,0.74092671,0.00393843,0.01311215,0.16810046,0.13542543,0.23009697
4.69134567,1.50929166,1.23800658,0.00745397,0.79003556,0.00420786,0.01380411,0.17905289,0.14032672,0.25046310
4.69734867,1.60022939,1.34278006,0.00791891,0.83965769,0.00449727,0.01445502,0.19043690,0.14522396,0.27191043
4.70335168,1.69394071,1.45232041,0.00841055,0.88954592,0.00480624,0.01505816,0.20224913,0.15010676,0.29440328
4.70935468,1.79012404,1.56625626,0.00892748,0.93944002,0.00513402,0.01560767,0.21448190,0.15496653,0.31788648
4.71535768,1.88842899,1.68410837,0.00946781,0.98906437,0.00547946,0.01609862,0.22712122,0.15979610,0.34228216
4.72136068,1.98844625,1.80527887,0.01002910,1.03812503,0.00584104,0.01652713,0.24014444,0.16458920,0.36748681
4.72736368,2.08969697,1.92904244,0.01060828,1.08630673,0.00621677,0.01689033,0.25351779,0.16933952,0.39336868
4.73336668,2.19162288,2.05454049,0.01120162,1.13327013,0.00660421,0.01718638,0.26719397,0.17403960,0.41976599
4.73936968,2.29357822,2.18077941,0.01180471,1.17864979,0.00700039,0.01741442,0.28110986,0.17867947,0.44648600
4.74537269,2.39482468,2.30663380,0.01241243,1.22205355,0.00740191,0.01757447,0.29518469,0.18324528,0.47330534
4.75137569,2.49453044,2.43085545,0.01301902,1.26306355,0.00780488,0.01766732,0.30931873,0.18771788,0.49997168
4.75737869,2.59177428,2.55208865,0.01361810,1.30123939,0.00820500,0.01769447,0.32339267,0.19207163,0.52620684
4.76338169,2.68555539,2.66889185,0.01420281,1.33612373,0.00859764,0.01765795,0.33726801,0.19627347,0.55171147
4.76938469,2.77480915,2.77976580,0.01476594,1.36725024,0.00897791,0.01756023,0.35078826,0.20028234,0.57617117
4.77538769,2.85842880,2.88318723,0.01530006,1.39415395,0.00934079,0.01740413,0.36378135,0.20404915,0.59926398
4.78139070,2.93529246,2.97764733,0.01579778,1.41638373,0.00968124,0.01719269,0.37606293,0.20751725,0.62066890
4.78739370,3.00429454,3.06169365,0.01625196,1.43351632,0.00999435,0.01692917,0.38744069,0.21062345,0.64007524
4.79339670,3.06438015,3.13397358,0.01665588,1.44517142,0.01027549,0.01661691,0.39771953,0.21329968,0.65719231
4.79939970,3.11458096,3.19327764,0.01700354,1.45102692,0.01052045,0.01625941,0.40670727,0.21547509,0.67175909
4.80540270,3.15405059,3.23858058,0.01728984,1.45083365,0.01072559,0.01586023,0.41422090,0.21707853,0.68355329
4.81140570,3.18209753,3.26907809,0.01751075,1.44442862,0.01088793,0.01542305,0.42009281,0.21804145,0.69239947
4.81740870,3.19821384,3.28421735,0.01766350,1.43174601,0.01100531,0.01495165,0.42417693,0.21830079,0.69817567
4.82341171,3.20209771,3.28371970,0.01774665,1.41282519,0.01107640,0.01444997,0.42635437,0.21780196,0.70081830
4.82941471,3.19366858,3.26759417,0.01776017,1.38781511,0.01110078,0.01392207,0.42653829,0.21650154,0.70032481
4.83541771,3.17307377,3.23614089,0.01770542,1.35697478,0.01107896,0.01337219,0.42467779,0.21436974,0.69675418
4.84142071,3.14068594,3.18994423,0.01758508,1.32066956,0.01101230,0.01280470,0.42076048,0.21139223,0.69022499
4.84742371,3.09709153,3.12985571,0.01740306,1.27936335,0.01090299,0.01222414,0.41481381,0.20757146,0.68091125
4.85342671,3.04307054,3.05696745,0.01716428,1.23360698,0.01075398,0.01163511,0.40690479,0.20292727,0.66903606
4.85942971,2.97956868,2.97257742,0.01687453,1.18402328,0.01056879,0.01104232,0.39713843,0.19749673,0.65486355
4.86543272,2.90766331,2.87814812,0.01654018,1.13128949,0.01035142,0.01045046,0.38565461,0.19133335,0.63868933
4.87143572,2.82852509,2.77526058,0.01616795,1.07611784,0.01010620,0.00986415,0.37262389,0.18450553,0.62083006
