energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-2.59629815,0.39668695,0.02540929,0.11531710,0.24468148,0.02718966,0.01670011,0.11654132
-2.59029515,0.39893413,0.02750906,0.11426647,0.23169785,0.02776593,0.01716139,0.12032778
-2.58429215,0.40682207,0.02993476,0.11464203,0.22141503,0.02870733,0.01782750,0.12617994
-2.57828914,0.42044828,0.03268330,0.11648736,0.21392869,0.03001778,0.01870173,0.13412913
-2.57228614,0.43980642,0.03574273,0.11981598,0.20927869,0.03169354,0.01978239,0.14417546
-2.56628314,0.46478014,0.03909181,0.12460994,0.20744864,0.03372283,0.02106257,0.15628460
-2.56028014,0.49513873,0.04269976,0.13081896,0.20836649,0.03608562,0.02253000,0.17038502
-2.55427714,0.53053486,0.04652636,0.13836034,0.21190611,0.03875353,0.02416708,0.18636564
-2.54827414,0.57050486,0.05052238,0.14711945,0.21788973,0.04169006,0.02595108,0.20407439
-2.54227114,0.61447185,0.05463028,0.15695106,0.22609141,0.04485098,0.02785443,0.22331773
-2.53626813,0.66175213,0.05878530,0.16768141,0.23624131,0.04818495,0.02984520,0.24386142
-2.53026513,0.71156495,0.06291684,0.17911117,0.24803091,0.05163442,0.03188776,0.26543273
-2.52426213,0.76304584,0.06695021,0.19101916,0.26111917,0.05513679,0.03394356,0.28772419
-2.51825913,0.81526352,0.07080851,0.20316683,0.27513943,0.05862572,0.03597203,0.31039903
-2.51225613,0.86724004,0.07441480,0.21530359,0.28970716,0.06203273,0.03793160,0.33309819
-2.50625313,0.91797387,0.07769433,0.22717260,0.30442833,0.06528886,0.03978083,0.35544892
-2.50025013,0.96646541,0.08057683,0.23851717,0.31890835,0.06832656,0.04147954,0.37707468
-2.49424712,1.01174403,0.08299872,0.24908733,0.33276133,0.07108150,0.04298993,0.39760610
-2.48824412,1.05289583,0.08490511,0.25864661,0.34561934,0.07349445,0.04427772,0.41669267
-2.48224112,1.08909108,0.08625164,0.26697859,0.35714161,0.07551302,0.04531318,0.43401467
-2.47623812,1.11961028,0.08700593,0.27389310,0.36702319,0.07709324,0.04607201,0.44929478
-2.47023512,1.14386770,0.08714860,0.27923172,0.37500278,0.07820094,0.04653607,0.46230907
-2.46423212,1.16143129,0.08667390,0.28287252,0.38086950,0.07881280,0.04669393,0.47289654
-2.45822911,1.17203816,0.08558983,0.28473364,0.38446830,0.07891710,0.04654120,0.48096696
-2.45222611,1.17560471,0.08391778,0.28477565,0.38570369,0.07851405,0.04608060,0.48650647
-2.44622311,1.17223081,0.08169165,0.28300259,0.38454172,0.07761574,0.04532182,0.48958048
-2.44022011,1.16219779,0.07895668,0.27946156,0.38100998,0.07624574,0.04428114,0.49033381
-2.43421711,1.14596012,0.07576774,0.27424090,0.37519572,0.07443825,0.04298081,0.48898770
-2.42821411,1.12413093,0.07218749,0.26746707,0.36724202,0.07223694,0.04144830,0.48583384
-2.42221111,1.09746198,0.06828425,0.25930028,0.35734218,0.06969351,0.03971537,0.48122548
-2.41620810,1.06681864,0.06412981,0.24992905,0.34573263,0.06686597,0.03781700,0.47556583
-2.41020510,1.03315105,0.05979721,0.23956403,0.33268445,0.06381676,0.03579029,0.46929426
-2.40420210,0.99746231,0.05535866,0.22843117,0.31849411,0.06061083,0.03367336,0.46287067
-2.39819910,0.96077516,0.05088358,0.21676466,0.30347347,0.05731365,0.03150420,0.45675863
-2.39219610,0.92409832,0.04643690,0.20479983,0.28793974,0.05398925,0.02931966,0.45140800
-2.38619310,0.88839380,0.04207767,0.19276631,0.27220558,0.05069850,0.02715453,0.44723773
-2.38019010,0.85454647,0.03785800,0.18088171,0.25656981,0.04749746,0.02504070,0.44461935
-2.37418709,0.82333694,0.03382231,0.16934597,0.24130900,0.04443603,0.02300651,0.44386216
-2.36818409,0.79541879,0.03000697,0.15833672,0.22667033,0.04155687,0.02107633,0.44520034
-2.36218109,0.77130093,0.02644028,0.14800557,0.21286574,0.03889463,0.01927016,0.44878298
-2.35617809,0.75133568,0.02314270,0.13847557,0.20006782,0.03647547,0.01760357,0.45466703
-2.35017509,0.73571288,0.02012737,0.12983985,0.18840722,0.03431689,0.01608771,0.46281395
-2.34417209,0.72446027,0.01740085,0.12216138,0.17797184,0.03242794,0.01472947,0.47308988
-2.33816908,0.71744987,0.01496402,0.11547382,0.16880759,0.03080959,0.01353183,0.48526970
-2.33216608,0.71441014,0.01281306,0.10978343,0.16092072,0.02945546,0.01249425,0.49904469
-2.32616308,0.71494336,0.01094053,0.10507185,0.15428154,0.02835268,0.01161322,0.51403363
-2.32016008,0.71854748,0.00933641,0.10129953,0.14882925,0.02748300,0.01088281,0.52979698
-2.31415708,0.72464158,0.00798917,0.09840987,0.14447783,0.02682393,0.01029527,0.54585361
-2.30815408,0.73259398,0.00688670,0.09633366,0.14112252,0.02635007,0.00984172,0.56169948
-2.30215108,0.74175183,0.00601722,0.09499379,0.13864686,0.02603438,0.00951269,0.57682750
-2.29614807,0.75147124,0.00536998,0.09430993,0.13692984,0.02584947,0.00929876,0.59074794
-2.29014507,0.76114670,0.00493596,0.09420312,0.13585311,0.02576884,0.00919113,0.60300852
-2.28414207,0.77023870,0.00470825,0.09460008,0.13530782,0.02576804,0.00918205,0.61321339
-2.27813907,0.77829876,0.00468243,0.09543705,0.13520100,0.02582567,0.00926529,0.62104038
-2.27213607,0.78499080,0.00485673,0.09666306,0.13546133,0.02592420,0.00943646,0.62625571
-2.26613307,0.79010825,0.00523202,0.09824263,0.13604409,0.02605074,0.00969325,0.62872588
-2.26013007,0.79358639,0.00581170,0.10015765,0.13693513,0.02619744,0.01003562,0.62842598
-2.25412706,0.79550950,0.00660137,0.10240861,0.13815385,0.02636181,0.01046589,0.62544449
-2.24812406,0.79611274,0.00760847,0.10501492,0.13975521,0.02654683,0.01098864,0.61998424
-2.24212106,0.79577880,0.00884172,0.10801464,0.14183046,0.02676079,0.01161072,0.61235969
-2.23611806,0.79502961,0.01031044,0.11146333,0.14450689,0.02701702,0.01234098,0.60299060
-2.23011506,0.79451339,0.01202383,0.11543235,0.14794649,0.02733342,0.01319007,0.59239254
-2.22411206,0.79498767,0.01399019,0.12000649,0.15234338,0.02773183,0.01417011,0.58116447
-2.21810905,0.79729888,0.01621598,0.12528113,0.15792038,0.02823730,0.01529429,0.56997399
-2.21210605,0.80235915,0.01870503,0.13135904,0.16492442,0.02887720,0.01657650,0.55954076
-2.20610305,0.81112104,0.02145764,0.13834681,0.17362105,0.02968035,0.01803086,0.55061846
-2.20010005,0.82455093,0.02446983,0.14635105,0.18428797,0.03067602,0.01967125,0.54397599
-2.19409705,0.84360159,0.02773256,0.15547463,0.19720774,0.03189294,0.02151082,0.54037824
-2.18809405,0.86918475,0.03123124,0.16581269,0.21265957,0.03335826,0.02356147,0.54056689
-2.18209105,0.90214395,0.03494527,0.17744887,0.23091053,0.03509665,0.02583342,0.54524158
-2.17608804,0.94322836,0.03884783,0.19045156,0.25220590,0.03712929,0.02833464,0.55504179
-2.17008504,0.99306789,0.04290594,0.20487041,0.27675929,0.03947298,0.03107043,0.57052964
-2.16408204,1.05215005,0.04708067,0.22073300,0.30474225,0.04213941,0.03404296,0.59217388
-2.15807904,1.12079894,0.05132772,0.23804194,0.33627391,0.04513432,0.03725081,0.62033534
-2.15207604,1.19915680,0.05559812,0.25677221,0.37141090,0.04845698,0.04068858,0.65525404
-2.14607304,1.28716853,0.05983927,0.27686901,0.41013778,0.05209964,0.04434656,0.69703815
-2.14007004,1.38456981,0.06399619,0.29824611,0.45235851,0.05604717,0.04821042,0.74565532
-2.13406703,1.49087917,0.06801290,0.32078479,0.49788934,0.06027688,0.05226094,0.80092648
-2.12806403,1.60539471,0.07183395,0.34433343,0.54645368,0.06475848,0.05647393,0.86252262
-2.12206103,1.72719603,0.07540606,0.36870798,0.59767927,0.06945424,0.06082009,0.92996491
-2.11605803,1.85515182,0.07867977,0.39369321,0.65109816,0.07431938,0.06526516,1.00262841
-2.11005503,1.98793363,0.08161102,0.41904497,0.70614993,0.07930266,0.06977003,1.07974980
-2.10405203,2.12403601,0.08416266,0.44449347,0.76218831,0.08434718,0.07429115,1.16043924
-2.09804902,2.26180313,0.08630577,0.46974765,0.81849139,0.08939150,0.07878100,1.24369637
-2.09204602,2.39946165,0.08802081,0.49450050,0.87427541,0.09437083,0.08318879,1.32843040
-2.08604302,2.53515926,0.08929841,0.51843550,0.92871189,0.09921856,0.08746123,1.41348394
-2.08004002,2.66700808,0.09013995,0.54123386,0.98094773,0.10386782,0.09154361,1.49765993
-2.07403702,2.79313158,0.09055777,0.56258237,1.03012773,0.10825327,0.09538086,1.57975097
-2.06803402,2.91171353,0.09057501,0.58218187,1.07541866,0.11231287,0.09891882,1.65856996
-2.06203102,3.02104723,0.09022516,0.59975566,1.11603406,0.11598963,0.10210555,1.73298100
-2.05602801,3.11958273,0.08955121,0.61505787,1.15125870,0.11923334,0.10489267,1.80192921
-2.05002501,3.20597033,0.08860450,0.62788113,1.18047171,0.12200206,0.10723667,1.86446816
-2.04402201,3.27909799,0.08744330,0.63806335,1.20316710,0.12426342,0.10910018,1.91978369
-2.03801901,3.33812093,0.08613112,0.64549318,1.21897092,0.12599559,0.11045304,1.96721296
-2.03201601,3.38248184,0.08473477,0.65011380,1.22765397,0.12718785,0.11127323,2.00625783
-2.02601301,3.41192058,0.08332236,0.65192479,1.22913952,0.12784084,0.11154758,2.03659194
-2.02001001,3.42647269,0.08196114,0.65098200,1.22350542,0.12796626,0.11127216,2.05806110
-2.01400700,3.42645681,0.08071532,0.64739519,1.21098070,0.12758626,0.11045242,2.07067721
-2.00800400,3.41245147,0.07964393,0.64132362,1.19193636,0.12673229,0.10910300,2.07460609
-2.00200100,3.38526263,0.07879881,0.63296972,1.16687123,0.12544370,0.10724729,2.07014993
-1.99599800,3.34588343,0.07822277,0.62257103,1.13639311,0.12376600,0.10491662,2.05772559
-1.98999500,3.29544862,0.07794795,0.61039093,1.10119641,0.12174888,0.10214934,2.03784009
-1.98399200,3.23518588,0.07799452,0.59670845,1.06203726,0.11944420,0.09898961,2.01106455
-1.97798899,3.16636673,0.07836981,0.58180790,1.01970728,0.11690387,0.09548607,1.97800845
-1.97198599,3.09025961,0.07906771,0.56596849,0.97500722,0.11417795,0.09169047,1.93929523
-1.96598299,3.00808749,0.08006865,0.54945488,0.92872183,0.11131282,0.08765629,1.89554092
-1.95997999,2.92099207,0.08134002,0.53250883,0.88159691,0.10834977,0.08343734,1.84733648
-1.95397699,2.83000606,0.08283697,0.51534246,0.83431957,0.10532383,0.07908657,1.79523484
-1.94797399,2.73603468,0.08450387,0.49813344,0.78750257,0.10226310,0.07465494,1.73974279
-1.94197099,2.63984667,0.08627599,0.48102235,0.74167300,0.09918844,0.07019058,1.68131785
-1.93596798,2.54207472,0.08808168,0.46411216,0.69726587,0.09611363,0.06573801,1.62036979
-1.92996498,2.44322452,0.08984483,0.44746989,0.65462227,0.09304588,0.06133776,1.55726606
-1.92396198,2.34369115,0.09148751,0.43113019,0.61399220,0.08998679,0.05702605,1.49234036
-1.91795898,2.24378126,0.09293276,0.41510072,0.57554130,0.08693346,0.05283475,1.42590327
-1.91195598,2.14373921,0.09410735,0.39936872,0.53936100,0.08387992,0.04879153,1.35825384
-1.90595298,2.04377508,0.09494443,0.38390863,0.50548140,0.08081860,0.04492006,1.28969114
-1.89994997,1.94409275,0.09538595,0.36869005,0.47388577,0.07774187,0.04124048,1.22052470
-1.89394697,1.84491618,0.09538475,0.35368583,0.44452613,0.07464347,0.03776978,1.15108304
-1.88794397,1.74651244,0.09490628,0.33887970,0.41733888,0.07151987,0.03452234,1.08171979
-1.88194097,1.64921016,0.09392972,0.32427304,0.39225968,0.06837133,0.03151040,1.01281687
-1.87593797,1.55341275,0.09244866,0.30989065,0.36923710,0.06520279,0.02874457,0.94478477
-1.86993497,1.45960577,0.09047119,0.29578504,0.34824426,0.06202441,0.02623425,0.87805991
-1.86393197,1.36835852,0.08801945,0.28203926,0.32928819,0.05885183,0.02398796,0.81309942
-1.85792896,1.28031995,0.08512864,0.26876806,0.31241653,0.05570615,0.02201366,0.75037383
-1.85192596,1.19620956,0.08184559,0.25611744,0.29772145,0.05261354,0.02031887,0.69035814
-1.84592296,1.11680378,0.07822690,0.24426259,0.28534070,0.04960470,0.01891082,0.63352190
-1.83991996,1.04291881,0.07433687,0.23340438,0.27545586,0.04671399,0.01779635,0.58031890
-1.83391696,0.97539065,0.07024511,0.22376450,0.26828795,0.04397849,0.01698183,0.53117693
-1.82791396,0.91505323,0.06602417,0.21557944,0.26409053,0.04143685,0.01647292,0.48648807
-1.82191096,0.86271536,0.06174711,0.20909356,0.26314056,0.03912806,0.01627423,0.44659991
-1.81590795,0.81913714,0.05748519,0.20455131,0.26572736,0.03709024,0.01638897,0.41180779
-1.80990495,0.78500655,0.05330579,0.20218904,0.27213992,0.03535938,0.01681843,0.38234831
-1.80390195,0.76091656,0.04927055,0.20222634,0.28265298,0.03396809,0.01756154,0.35839394
-1.79789895,0.74734326,0.04543382,0.20485735,0.29751226,0.03294453,0.01861428,0.34004888
-1.79189595,0.74462544,0.04184151,0.21024217,0.31691923,0.03231125,0.01996915,0.32734590
-1.78589295,0.75294591,0.03853024,0.21849856,0.34101601,0.03208436,0.02161468,0.32024422
-1.77988994,0.77231507,0.03552694,0.22969428,0.36987079,0.03227265,0.02353497,0.31862811
-1.77388694,0.80255711,0.03284873,0.24384026,0.40346441,0.03287701,0.02570929,0.32230647
-1.76788394,0.84329955,0.03050315,0.26088484,0.44167868,0.03388989,0.02811187,0.33101314
-1.76188094,0.89396641,0.02848870,0.28070942,0.48428707,0.03529511,0.03071174,0.34440818
-1.75587794,0.95377603,0.02679562,0.30312583,0.53094826,0.03706773,0.03347286,0.36208011
-1.74987494,1.02174381,0.02540681,0.32787557,0.58120329,0.03917421,0.03635433,0.38354951
-1.74387194,1.09669072,0.02429902,0.35463121,0.63447664,0.04157285,0.03931090,0.40827392
-1.73786893,1.17725794,0.02344400,0.38300014,0.69008168,0.04421442,0.04229363,0.43565439
-1.73186593,1.26192786,0.02280981,0.41253078,0.74723080,0.04704301,0.04525083,0.46504385
-1.72586293,1.34905170,0.02236210,0.44272120,0.80505011,0.04999724,0.04812907,0.49575731
-1.71985993,1.43688331,0.02206534,0.47303015,0.86259862,0.05301159,0.05087451,0.52708397
-1.71385693,1.52361864,0.02188407,0.50289018,0.91889162,0.05601796,0.05343421,0.55830103
-1.70785393,1.60744004,0.02178397,0.53172263,0.97292740,0.05894747,0.05575760,0.58868910
-1.70185093,1.68656400,0.02173286,0.55895397,1.02371664,0.06173224,0.05779790,0.61754868
-1.69584792,1.75929085,0.02170155,0.58403292,1.07031335,0.06430736,0.05951359,0.64421736
-1.68984492,1.82405448,0.02166460,0.60644775,1.11184614,0.06661278,0.06086967,0.66808703
-1.68384192,1.87947025,0.02160080,0.62574307,1.14754851,0.06859513,0.06183880,0.68862043
-1.67783892,1.92437886,0.02149364,0.64153524,1.17678677,0.07020939,0.06240224,0.70536647
-1.67183592,1.95788426,0.02133146,0.65352597,1.19908439,0.07142031,0.06255045,0.71797336
-1.66583292,1.97938369,0.02110755,0.66151313,1.21414136,0.07220358,0.06228348,0.72619912
-1.65982991,1.98858841,0.02082001,0.66539847,1.22184766,0.07254657,0.06161099,0.72991877
-1.65382691,1.98553371,0.02047154,0.66519169,1.22229009,0.07244874,0.06055187,0.72912776
-1.64782391,1.97057770,0.02006898,0.66101064,1.21575176,0.07192159,0.05913371,0.72394139
-1.64182091,1.94438850,0.01962286,0.65307752,1.20270424,0.07098822,0.05739181,0.71459013
-1.63581791,1.90792021,0.01914671,0.64171119,1.18379249,0.06968240,0.05536803,0.70141084
-1.62981491,1.86237855,0.01865642,0.62731590,1.15981299,0.06804733,0.05310942,0.68483431
-1.62381191,1.80917742,0.01816947,0.61036679,1.13168603,0.06613405,0.05066665,0.66536949
-1.61780890,1.74988821,0.01770411,0.59139288,1.10042315,0.06399952,0.04809244,0.64358505
-1.61180590,1.68618390,0.01727858,0.57095812,1.06709110,0.06170458,0.04543989,0.62008904
-1.60580290,1.61978033,0.01691035,0.54964142,1.03277378,0.05931175,0.04276093,0.59550747
-1.59979990,1.55237698,0.01661535,0.52801638,0.99853376,0.05688307,0.04010479,0.57046267
-1.59379690,1.48559967,0.01640732,0.50663164,0.96537494,0.05447794,0.03751671,0.54555233
-1.58779390,1.42094751,0.01629722,0.48599260,0.93420777,0.05215116,0.03503678,0.52133001
-1.58179090,1.35974607,0.01629276,0.46654517,0.90581859,0.04995119,0.03269907,0.49828793
-1.57578789,1.30310847,0.01639800,0.44866228,0.88084409,0.04791872,0.03053096,0.47684260
-1.56978489,1.25190583,0.01661316,0.43263351,0.85975200,0.04608552,0.02855274,0.45732380
-1.56378189,1.20674778,0.01693449,0.41865819,0.84282848,0.04447377,0.02677755,0.43996730
-1.55777889,1.16797366,0.01735436,0.40684219,0.83017288,0.04309568,0.02521141,0.42491140
-1.55177589,1.13565428,0.01786139,0.39719839,0.82169962,0.04195354,0.02385366,0.41219738
-1.54577289,1.10960380,0.01844084,0.38965060,0.81714720,0.04104021,0.02269745,0.40177358
-1.53976988,1.08940090,0.01907499,0.38404080,0.81609374,0.04033983,0.02173049,0.39350295
-1.53376688,1.07441805,0.01974373,0.38013913,0.81797826,0.03982895,0.02093592,0.38717356
-1.52776388,1.06385738,0.02042519,0.37765634,0.82212678,0.03947781,0.02029319,0.38251152
-1.52176088,1.05679146,0.02109647,0.37625781,0.82778199,0.03925186,0.01977916,0.37919572
-1.51575788,1.05220723,0.02173436,0.37557882,0.83413537,0.03911340,0.01936903,0.37687375
-1.50975488,1.04905113,0.02231613,0.37524022,0.84036017,0.03902324,0.01903735,0.37517832
-1.50375188,1.04627362,0.02282027,0.37486393,0.84564416,0.03894233,0.01875900,0.37374346
-1.49774887,1.04287137,0.02322716,0.37408759,0.84922064,0.03883333,0.01851002,0.37221985
-1.49174587,1.03792554,0.02351976,0.37257793,0.85039659,0.03866204,0.01826834,0.37028884
-1.48574287,1.03063466,0.02368410,0.37004225,0.84857698,0.03839860,0.01801445,0.36767447
-1.47973987,1.02034130,0.02370969,0.36623772,0.84328419,0.03801849,0.01773182,0.36415321
-1.47373687,1.00655150,0.02358984,0.36097820,0.83417218,0.03750323,0.01740730,0.35956110
-1.46773387,0.98894666,0.02332176,0.35413843,0.82103479,0.03684084,0.01703127,0.35379809
-1.46173087,0.96738777,0.02290659,0.34565558,0.80380830,0.03602599,0.01659770,0.34682959
-1.45572786,0.94191216,0.02234924,0.33552828,0.78256824,0.03505988,0.01610402,0.33868520
-1.44972486,0.91272335,0.02165810,0.32381326,0.75752091,0.03394987,0.01555097,0.32945488
-1.44372186,0.88017476,0.02084469,0.31061991,0.72899026,0.03270888,0.01494221,0.31928277
-1.43771886,0.84474831,0.01992313,0.29610326,0.69740094,0.03135461,0.01428397,0.30835909
-1.43171586,0.80702909,0.01890962,0.28045552,0.66325832,0.02990858,0.01358452,0.29691043
-1.42571286,0.76767729,0.01782181,0.26389693,0.62712668,0.02839516,0.01285375,0.28518895
-1.41970985,0.72739885,0.01667821,0.24666624,0.58960645,0.02684042,0.01210256,0.27346100
-1.41370685,0.68691596,0.01549757,0.22901117,0.55131156,0.02527112,0.01134239,0.26199559
-1.40770385,0.64693868,0.01429830,0.21117944,0.51284791,0.02371366,0.01058472,0.25105313
-1.40170085,0.60813879,0.01309799,0.19341057,0.47479359,0.02219308,0.00984060,0.24087499
-1.39569785,0.57112666,0.01191292,0.17592878,0.43768174,0.02073231,0.00912030,0.23167412
-1.38969485,0.53643204,0.01075772,0.15893718,0.40198644,0.01935139,0.00843296,0.22362713
-1.38369185,0.50448907,0.00964510,0.14261340,0.36811189,0.01806699,0.00778634,0.21686803
-1.37768884,0.47562596,0.00858569,0.12710660,0.33638521,0.01689204,0.00718666,0.21148381
-1.37168584,0.45005940,0.00758792,0.11253598,0.30705270,0.01583551,0.00663851,0.20751199
-1.36568284,0.42789349,0.00665805,0.09899057,0.28027947,0.01490237,0.00614480,0.20494005
-1.35967984,0.40912320,0.00580026,0.08653023,0.25615207,0.01409379,0.00570689,0.20370686
-1.35367684,0.39364154,0.00501676,0.07518762,0.23468387,0.01340730,0.00532462,0.20370588
-1.34767384,0.38125040,0.00430796,0.06497104,0.21582256,0.01283726,0.00499650,0.20478993
-1.34167084,0.37167397,0.00367277,0.05586775,0.19945945,0.01237531,0.00471994,0.20677747
-1.33566783,0.36457449,0.00310877,0.04784779,0.18543984,0.01201092,0.00449146,0.20945993
-1.32966483,0.35956941,0.00261250,0.04086791,0.17357423,0.01173202,0.00430691,0.21260997
-1.32366183,0.35624925,0.00217970,0.03487549,0.16364966,0.01152561,0.00416181,0.21599021
-1.31765883,0.35419568,0.00180556,0.02981241,0.15544088,0.01137839,0.00405150,0.21936224
-1.31165583,0.35299895,0.00148492,0.02561851,0.14872093,0.01127737,0.00397149,0.22249549
-1.30565283,0.35227437,0.00121249,0.02223486,0.14327086,0.01121043,0.00391756,0.22517567
-1.29964982,0.35167700,0.00098297,0.01960645,0.13888827,0.01116686,0.00388608,0.22721255
-1.29364682,0.35091452,0.00079125,0.01768457,0.13539464,0.01113774,0.00387404,0.22844680
-1.28764382,0.34975764,0.00063245,0.01642859,0.13264112,0.01111632,0.00387927,0.22875561
-1.28164082,0.34804803,0.00050205,0.01580738,0.13051296,0.01109832,0.00390048,0.22805713
-1.27563782,0.34570359,0.00039589,0.01580021,0.12893234,0.01108200,0.00393726,0.22631347
-1.26963482,0.34272109,0.00031027,0.01639727,0.12785988,0.01106834,0.00399015,0.22353227
-1.26363182,0.33917617,0.00024189,0.01759981,0.12729467,0.01106095,0.00406050,0.21976704
-1.25762881,0.33522103,0.00018790,0.01941985,0.12727318,0.01106597,0.00415046,0.21511611
-1.25162581,0.33107999,0.00014587,0.02187971,0.12786698,0.01109191,0.00426283,0.20972055
-1.24562281,0.32704318,0.00011377,0.02501111,0.12917953,0.01114937,0.00440089,0.20376126
-1.23961981,0.32345888,0.00008995,0.02885416,0.13134221,0.01125072,0.00456823,0.19745519
-1.23361681,0.32072470,0.00007314,0.03345601,0.13450965,0.01140977,0.00476861,0.19105137
-1.22761381,0.31927817,0.00006238,0.03886944,0.13885475,0.01164134,0.00500570,0.18482652
-1.22161081,0.31958692,0.00005704,0.04515116,0.14456321,0.01196088,0.00528291,0.17908081
-1.21560780,0.32213893,0.00005681,0.05236006,0.15182808,0.01238404,0.00560324,0.17413373
-1.20960480,0.32743300,0.00006168,0.06055528,0.16084411,0.01292624,0.00596904,0.17032030
-1.20360180,0.33596962,0.00007192,0.06979427,0.17180227,0.01360228,0.00638196,0.16798767
-1.19759880,0.34824243,0.00008813,0.08013070,0.18488437,0.01442598,0.00684278,0.16749202
-1.19159580,0.36473023,0.00011122,0.09161236,0.20025792,0.01540979,0.00735137,0.16919583
-1.18559280,0.38588952,0.00014245,0.10427902,0.21807119,0.01656448,0.00790667,0.17346527
-1.17958979,0.41214743,0.00018340,0.11816039,0.23844864,0.01789885,0.00850668,0.18066759
-1.17358679,0.44389494,0.00023607,0.13327399,0.26148665,0.01941948,0.00914856,0.19116817
-1.16758379,0.48148009,0.00030282,0.14962327,0.28724959,0.02113047,0.00982874,0.20532712
-1.16158079,0.52520112,0.00038646,0.16719571,0.31576629,0.02303331,0.01054299,0.22349500
-1.15557779,0.57529935,0.00049021,0.18596124,0.34702693,0.02512666,0.01128669,0.24600757
-1.14957479,0.63195152,0.00061773,0.20587077,0.38098040,0.02740624,0.01205491,0.27317922
-1.14357179,0.69526184,0.00077309,0.22685515,0.41753221,0.02986477,0.01284269,0.30529509
-1.13756878,0.76525345,0.00096075,0.24882432,0.45654292,0.03249187,0.01364517,0.34260180
-1.13156578,0.84185975,0.00118552,0.27166703,0.49782738,0.03527406,0.01445779,0.38529677
-1.12556278,0.92491561,0.00145248,0.29525087,0.54115462,0.03819478,0.01527643,0.43351657
-1.11955978,1.01414895,0.00176684,0.31942289,0.58624866,0.04123446,0.01609754,0.48732434
-1.11355678,1.10917308,0.00213387,0.34401075,0.63279024,0.04437066,0.01691817,0.54669698
-1.10755378,1.20948037,0.00255870,0.36882434,0.68041950,0.04757820,0.01773601,0.61151257
-1.10155078,1.31443774,0.00304616,0.39365804,0.72873974,0.05082945,0.01854934,0.68153874
-1.09554777,1.42328461,0.00360050,0.41829348,0.77732213,0.05409460,0.01935694,0.75642263
-1.08954477,1.53513381,0.00422526,0.44250271,0.82571139,0.05734205,0.02015797,0.83568334
-1.08354177,1.64897602,0.00492292,0.46605188,0.87343239,0.06053881,0.02095174,0.91870748
-1.07753877,1.76368796,0.00569470,0.48870515,0.91999746,0.06365099,0.02173753,1.00474858
-1.07153577,1.87804472,0.00654030,0.51022885,0.96491423,0.06664430,0.02251434,1.09293087
-1.06553277,1.99073615,0.00745770,0.53039566,1.00769388,0.06948468,0.02328066,1.18225783
-1.05952976,2.10038738,0.00844290,0.54898880,1.04785952,0.07213880,0.02403424,1.27162573
-1.05352676,2.20558285,0.00948985,0.56580594,1.08495440,0.07457470,0.02477187,1.35984217
-1.04752376,2.30489366,0.01059030,0.58066290,1.11854983,0.07676234,0.02548924,1.44564920
-1.04152076,2.39690724,0.01173382,0.59339680,1.14825252,0.07867418,0.02618084,1.52775064
-1.03551776,2.48025872,0.01290785,0.60386880,1.17371114,0.08028570,0.02683993,1.60484273
-1.02951476,2.55366282,0.01409786,0.61196615,1.19462197,0.08157578,0.02745858,1.67564719
-1.02351176,2.61594532,0.01528759,0.61760376,1.21073362,0.08252720,0.02802779,1.73894537
-1.01750875,2.66607295,0.01645939,0.62072503,1.22185053,0.08312685,0.02853771,1.79361243
-1.01150575,2.70318069,0.01759466,0.62130220,1.22783559,0.08336602,0.02897791,1.83864992
-1.00550275,2.72659539,0.01867431,0.61933609,1.22861151,0.08324053,0.02933775,1.87321570
-0.99949975,2.73585489,0.01967933,0.61485545,1.22416140,0.08275075,0.02960675,1.89664968
-0.99349675,2.73072189,0.02059139,0.60791589,1.21452829,0.08190163,0.02977506,1.90849446
-0.98749375,2.71119205,0.02139342,0.59859854,1.19981398,0.08070253,0.02983389,1.90850994
-0.98149075,2.67749597,0.02207025,0.58700842,1.18017705,0.07916709,0.02977599,1.89668114
-0.97548774,2.63009504,0.02260915,0.57327282,1.15583031,0.07731294,0.02959607,1.87321909
-0.96948474,2.56967123,0.02300032,0.55753934,1.12703761,0.07516144,0.02929118,1.83855462
-0.96348174,2.49711118,0.02323738,0.53997411,1.09411017,0.07273724,0.02886107,1.79332542
-0.95747874,2.41348530,0.02331765,0.52075976,1.05740229,0.07006793,0.02830841,1.73835695
-0.95147574,2.32002247,0.02324240,0.50009341,1.01730662,0.06718359,0.02763898,1.67463801
-0.94547274,2.21808126,0.02301692,0.47818454,0.97424886,0.06411627,0.02686172,1.60329205
-0.93946973,2.10911877,0.02265055,0.45525278,0.92868196,0.06089952,0.02598875,1.52554554
-0.93346673,1.99465801,0.02215649,0.43152557,0.88107983,0.05756781,0.02503518,1.44269444
-0.92746373,1.87625488,0.02155153,0.40723560,0.83193058,0.05415608,0.02401896,1.35607035
-0.92146073,1.75546586,0.02085573,0.38261820,0.78172942,0.05069911,0.02296055,1.26700744
-0.91545773,1.63381726,0.02009194,0.35790845,0.73097122,0.04723106,0.02188257,1.17681132
-0.90945473,1.51277691,0.01928528,0.33333830,0.68014307,0.04378492,0.02080939,1.08673089
-0.90345173,1.39372891,0.01846256,0.30913354,0.62971674,0.04039206,0.01976661,0.99793388
-0.89744872,1.27795211,0.01765171,0.28551075,0.58014157,0.03708177,0.01878062,0.91148669
