energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
2.95647824,2.09464527,0.00914667,0.16325182,0.25728230,0.01835020,0.23791682,0.35088867,1.56965876
2.96248124,2.12419640,0.00899216,0.17126378,0.25220165,0.01918952,0.24820797,0.35616578,1.58949714
2.96848424,2.14895460,0.00881909,0.17915640,0.24705221,0.02001108,0.25846354,0.36075681,1.60502005
2.97448724,2.16838222,0.00862352,0.18683009,0.24181832,0.02079864,0.26850532,0.36454118,1.61592370
2.98049025,2.18199640,0.00840247,0.19418235,0.23647527,0.02153538,0.27814961,0.36740408,1.62195596
2.98649325,2.18937977,0.00815405,0.20110956,0.23099205,0.02220445,0.28721143,0.36923995,1.62292119
2.99249625,2.19018966,0.00787753,0.20750882,0.22533417,0.02278945,0.29550902,0.36995588,1.61868370
2.99849925,2.18416575,0.00757329,0.21327991,0.21946671,0.02327507,0.30286825,0.36947477,1.60917024
3.00450225,2.17113621,0.00724281,0.21832740,0.21335708,0.02364761,0.30912714,0.36773815,1.59437128
3.01050525,2.15102222,0.00688858,0.22256280,0.20697762,0.02389547,0.31414005,0.36470856,1.57434144
3.01650825,2.12384107,0.00651391,0.22590673,0.20030782,0.02400963,0.31778166,0.36037134,1.54919900
3.02251126,2.08970781,0.00612283,0.22829114,0.19333604,0.02398402,0.31995054,0.35473595,1.51912479
3.02851426,2.04883562,0.00571987,0.22966136,0.18606071,0.02381576,0.32057210,0.34783659,1.48436042
3.03451726,2.00153495,0.00530988,0.22997810,0.17849105,0.02350531,0.31960103,0.33973215,1.44520605
3.04052026,1.94821136,0.00489784,0.22921918,0.17064715,0.02305654,0.31702293,0.33050558,1.40201768
3.04652326,1.88936225,0.00448869,0.22738099,0.16255961,0.02247661,0.31285522,0.32026260,1.35520405
3.05252626,1.82557231,0.00408719,0.22447958,0.15426874,0.02177581,0.30714727,0.30912979,1.30522303
3.05852926,1.75750780,0.00369773,0.22055139,0.14582333,0.02096727,0.29997962,0.29725220,1.25257758
3.06453227,1.68590949,0.00332429,0.21565336,0.13727916,0.02006658,0.29146253,0.28479046,1.19781114
3.07053527,1.61158431,0.00297031,0.20986270,0.12869738,0.01909136,0.28173365,0.27191755,1.14150237
3.07653827,1.53539570,0.00263868,0.20327602,0.12014267,0.01806083,0.27095514,0.25881526,1.08425931
3.08254127,1.45825269,0.00233170,0.19600796,0.11168150,0.01699528,0.25931012,0.24567049,1.02671279
3.08854427,1.38109778,0.00205113,0.18818936,0.10338040,0.01591564,0.24699866,0.23267147,0.96950910
3.09454727,1.30489369,0.00179816,0.17996489,0.09530437,0.01484296,0.23423349,0.22000401,0.91330209
3.10055028,1.23060922,0.00157352,0.17149035,0.08751548,0.01379807,0.22123545,0.20784780,0.85874459
3.10655328,1.15920443,0.00137748,0.16292963,0.08007166,0.01280111,0.20822880,0.19637302,0.80647930
3.11255628,1.09161530,0.00121001,0.15445136,0.07302577,0.01187129,0.19543671,0.18573716,0.75712939
3.11855928,1.02873816,0.00107074,0.14622548,0.06642485,0.01102659,0.18307674,0.17608218,0.71128873
3.12456228,0.97141425,0.00095914,0.13841969,0.06030961,0.01028355,0.17135668,0.16753204,0.66951220
3.13056528,0.92041451,0.00087450,0.13119589,0.05471416,0.00965711,0.16047064,0.16019072,0.63230595
3.13656828,0.87642502,0.00081602,0.12470670,0.04966584,0.00916047,0.15059551,0.15414057,0.60011802
3.14257129,0.84003320,0.00078287,0.11909215,0.04518522,0.00880500,0.14188782,0.14944118,0.57332938
3.14857429,0.81171512,0.00077417,0.11447657,0.04128622,0.00860015,0.13448109,0.14612857,0.55224552
3.15457729,0.79182403,0.00078905,0.11096565,0.03797623,0.00855336,0.12848350,0.14421489,0.53708886
3.16058029,0.78058037,0.00082663,0.10864393,0.03525633,0.00866997,0.12397607,0.14368844,0.52799207
3.16658329,0.77806348,0.00088600,0.10757251,0.03312145,0.00895312,0.12101127,0.14451401,0.52499245
3.17258629,0.78420527,0.00096623,0.10778719,0.03156055,0.00940363,0.11961200,0.14663356,0.52802762
3.17858929,0.79878603,0.00106629,0.10929705,0.03055677,0.01001991,0.11977109,0.14996723,0.53693268
3.18459230,0.82143270,0.00118504,0.11208345,0.03008757,0.01079775,0.12145121,0.15441458,0.55143907
3.19059530,0.85161992,0.00132121,0.11609954,0.03012478,0.01173029,0.12458526,0.15985607,0.57117528
3.19659830,0.88867405,0.00147331,0.12127039,0.03063480,0.01280782,0.12907733,0.16615484,0.59566975
3.20260130,0.93178061,0.00163965,0.12749365,0.03157864,0.01401778,0.13480412,0.17315873,0.62435602
3.20860430,0.97999516,0.00181826,0.13464094,0.03291219,0.01534466,0.14161708,0.18070255,0.65658047
3.21460730,1.03225804,0.00200691,0.14255982,0.03458647,0.01677011,0.14934503,0.18861063,0.69161259
3.22061031,1.08741281,0.00220310,0.15107654,0.03654802,0.01827303,0.15779752,0.19669961,0.72865793
3.22661331,1.14422853,0.00240406,0.15999944,0.03873945,0.01982982,0.16676880,0.20478155,0.76687366
3.23261631,1.20142538,0.00260680,0.16912303,0.04110011,0.02141467,0.17604230,0.21266721,0.80538651
3.23861931,1.25770353,0.00280812,0.17823260,0.04356705,0.02300004,0.18539579,0.22016965,0.84331281
3.24462231,1.31177432,0.00300471,0.18710940,0.04607595,0.02455721,0.19460679,0.22710791,0.87978016
3.25062531,1.36239317,0.00319320,0.19553611,0.04856247,0.02605687,0.20345838,0.23331083,0.91395021
3.25662831,1.40839304,0.00337026,0.20330253,0.05096351,0.02746989,0.21174510,0.23862091,0.94504169
3.26263132,1.44871755,0.00353267,0.21021129,0.05321878,0.02876807,0.21927871,0.24289805,0.97235313
3.26863432,1.48245231,0.00367749,0.21608333,0.05527230,0.02992497,0.22589370,0.24602310,0.99528423
3.27463732,1.50885337,0.00380208,0.22076305,0.05707404,0.03091667,0.23145229,0.24790111,1.01335509
3.28064032,1.52737158,0.00390426,0.22412272,0.05858147,0.03172254,0.23584863,0.24846409,1.02622255
3.28664332,1.53767172,0.00398239,0.22606625,0.05976108,0.03232597,0.23901215,0.24767328,1.03369277
3.29264632,1.53964562,0.00403544,0.22653189,0.06058974,0.03271493,0.24090977,0.24552074,1.03572964
3.29864932,1.53341843,0.00406307,0.22549390,0.06105598,0.03288243,0.24154691,0.24203019,1.03245836
3.30465233,1.51934798,0.00406568,0.22296307,0.06116103,0.03282683,0.24096728,0.23725714,1.02416419
3.31065533,1.49801683,0.00404447,0.21898606,0.06091961,0.03255203,0.23925129,0.23128819,1.01128632
3.31665833,1.47021768,0.00400139,0.21364362,0.06036063,0.03206736,0.23651338,0.22423965,0.99440696
3.32266133,1.43693244,0.00393918,0.20704774,0.05952758,0.03138747,0.23289811,0.21625541,0.97423634
3.32866433,1.39930609,0.00386134,0.19933788,0.05847874,0.03053191,0.22857539,0.20750427,0.95159408
3.33466733,1.35861632,0.00377204,0.19067647,0.05728723,0.02952465,0.22373498,0.19817678,0.92738775
3.34067034,1.31624032,0.00367611,0.18124385,0.05604093,0.02839345,0.21858043,0.18848172,0.90258970
3.34667334,1.27362008,0.00357890,0.17123285,0.05484221,0.02716913,0.21332289,0.17864241,0.87821285
3.35267634,1.23222752,0.00348621,0.16084329,0.05380762,0.02588477,0.20817483,0.16889298,0.85528658
3.35867934,1.19353077,0.00340419,0.15027659,0.05306740,0.02457487,0.20334418,0.15947461,0.83483351
3.36468234,1.15896277,0.00333921,0.13973061,0.05276496,0.02327451,0.19902879,0.15063206,0.81784797
3.37068534,1.12989295,0.00329772,0.12939499,0.05305611,0.02201853,0.19541172,0.14261034,0.80527667
3.37668834,1.10760279,0.00328614,0.11944704,0.05410822,0.02084073,0.19265726,0.13565164,0.79800206
3.38269135,1.09326536,0.00331071,0.11004832,0.05609899,0.01977309,0.19090782,0.12999256,0.79682858
3.38869435,1.08792908,0.00337738,0.10134186,0.05921502,0.01884519,0.19028181,0.12586148,0.80247167
3.39469735,1.09250539,0.00349159,0.09345016,0.06364977,0.01808351,0.19087231,0.12347613,0.81554946
3.40070035,1.10775969,0.00365823,0.08647385,0.06960111,0.01751101,0.19274659,0.12304112,0.83657672
3.40670335,1.13430520,0.00388140,0.08049098,0.07726816,0.01714663,0.19594638,0.12474541,0.86596063
3.41270635,1.17259869,0.00416435,0.07555680,0.08684738,0.01700496,0.20048857,0.12875960,0.90399778
3.41870935,1.22293743,0.00450925,0.07170418,0.09852792,0.01709596,0.20636645,0.13523288,0.95087187
3.42471236,1.28545673,0.00491717,0.06894420,0.11248614,0.01742476,0.21355106,0.14428963,1.00665167
3.43071536,1.36012725,0.00538787,0.06726721,0.12887934,0.01799154,0.22199273,0.15602565,1.07128876
3.43671836,1.44675199,0.00591977,0.06664401,0.14783882,0.01879143,0.23162257,0.17050395,1.14461489
3.44272136,1.54496264,0.00650981,0.06702730,0.16946247,0.01981457,0.24235382,0.18775031,1.22633891
3.44872436,1.65421549,0.00715347,0.06835318,0.19380702,0.02104619,0.25408310,0.20774867,1.31604343
3.45472736,1.77378753,0.00784473,0.07054279,0.22088032,0.02246680,0.26669140,0.23043662,1.41318161
3.46073037,1.90277319,0.00857607,0.07350409,0.25063405,0.02405243,0.28004505,0.25570114,1.51707462
3.46673337,2.04008297,0.00933860,0.07713368,0.28295718,0.02577507,0.29399649,0.28337508,1.62691058
3.47273637,2.18444478,0.01012215,0.08131884,0.31767068,0.02760310,0.30838522,0.31323456,1.74174577
3.47873937,2.33440943,0.01091542,0.08593956,0.35452392,0.02950187,0.32303882,0.34499767,1.86050891
3.48474237,2.48836120,0.01170624,0.09087087,0.39319316,0.03143443,0.33777424,0.37832484,1.98200955
3.49074537,2.64453447,0.01248180,0.09598521,0.43328258,0.03336226,0.35239958,0.41282111,2.10495099
3.49674837,2.80103730,0.01322896,0.10115496,0.47432798,0.03524621,0.36671634,0.44804055,2.22794847
3.50275138,2.95588203,0.01393455,0.10625510,0.51580358,0.03704737,0.38052217,0.48349285,2.34955257
3.50875438,3.10702307,0.01458577,0.11116586,0.55713171,0.03872810,0.39361432,0.51865228,2.46827795
3.51475738,3.25240107,0.01517051,0.11577548,0.59769550,0.04025301,0.40579360,0.55296868,2.58263669
3.52076038,3.38999264,0.01567773,0.11998275,0.63685421,0.04158997,0.41686882,0.58588046,2.69117548
3.52676338,3.51786377,0.01609775,0.12369952,0.67396079,0.04271099,0.42666156,0.61682908,2.79251528
3.53276638,3.63422521,0.01642260,0.12685287,0.70838116,0.04359313,0.43501112,0.64527460,2.88539205
3.53876938,3.73748736,0.01664627,0.12938695,0.73951440,0.04421922,0.44177942,0.67071172,2.96869656
3.54477239,3.82631218,0.01676491,0.13126440,0.76681326,0.04457840,0.44685551,0.69268566,3.04151154
3.55077539,3.89965950,0.01677696,0.13246724,0.78980387,0.04466661,0.45015960,0.71080725,3.10314404
3.55677839,3.95682539,0.01668325,0.13299717,0.80810402,0.04448673,0.45164623,0.72476638,3.15315139
3.56278139,3.99747018,0.01648702,0.13287535,0.82143903,0.04404868,0.45130647,0.73434344,3.19135897
3.56878439,4.02163459,0.01619379,0.13214143,0.82965443,0.04336917,0.44916883,0.73941789,3.21786874
3.57478739,4.02974251,0.01581129,0.13085210,0.83272496,0.04247134,0.44529897,0.73997377,3.23305756
3.58079040,4.02258992,0.01534920,0.12907901,0.83075916,0.04138422,0.43979797,0.73610164,3.23756520
3.58679340,4.00132012,0.01481894,0.12690622,0.82399945,0.04014190,0.43279940,0.72799690,3.23227213
3.59279640,3.96738591,0.01423336,0.12442727,0.81281747,0.03878275,0.42446501,0.71595442,3.21826803
3.59879940,3.92250031,0.01360640,0.12174189,0.79770479,0.03734831,0.41497953,0.70035981,3.19681224
3.60480240,3.86857776,0.01295269,0.11895262,0.77925931,0.03588229,0.40454456,0.68167742,3.16928790
3.61080540,3.80766846,0.01228728,0.11616133,0.75816784,0.03442939,0.39337192,0.66043581,3.13715179
3.61680840,3.74188853,0.01162518,0.11346587,0.73518545,0.03303413,0.38167686,0.63721110,3.10188221
3.62281141,3.67334907,0.01098107,0.11095688,0.71111237,0.03173976,0.36967117,0.61260895,3.06492708
3.62881441,3.60408715,0.01036892,0.10871495,0.68676928,0.03058711,0.35755681,0.58724584,3.02765463
3.63481741,3.53600146,0.00980176,0.10680822,0.66297195,0.02961358,0.34552013,0.56173047,2.99130875
3.64082041,3.47079524,0.00929132,0.10529044,0.64050603,0.02885225,0.33372690,0.53664581,2.95697069
3.64682341,3.40992849,0.00884791,0.10419964,0.62010292,0.02833096,0.32231854,0.51253260,2.92552862
3.65282641,3.35458106,0.00848015,0.10355733,0.60241751,0.02807174,0.31140935,0.48987476,2.89765587
3.65882941,3.30562770,0.00819491,0.10336841,0.58800861,0.02809016,0.30108512,0.46908716,2.87379858
3.66483242,3.26362530,0.00799717,0.10362153,0.57732248,0.02839501,0.29140282,0.45050617,2.85417258
3.67083542,3.22881242,0.00789001,0.10429018,0.57068021,0.02898803,0.28239153,0.43438299,2.83876916
3.67683842,3.20112028,0.00787461,0.10533416,0.56826914,0.02986389,0.27405429,0.42088018,2.82736916
3.68284142,3.18019417,0.00795030,0.10670153,0.57013852,0.03101031,0.26637089,0.41007094,2.81956399
3.68884442,3.16542390,0.00811463,0.10833097,0.57619972,0.03240832,0.25930127,0.40194147,2.81478256
3.69484742,3.15598148,0.00836354,0.11015434,0.58623068,0.03403279,0.25278937,0.39639575,2.81232249
3.70085043,3.15086422,0.00869147,0.11209942,0.59988458,0.03585302,0.24676727,0.39326280,2.81138420
3.70685343,3.14894134,0.00909161,0.11409277,0.61670235,0.03783358,0.24115929,0.39230588,2.81110626
3.71285643,3.14900218,0.00955607,0.11606247,0.63612870,0.03993521,0.23588606,0.39323324,2.81060070
3.71885943,3.14980405,0.01007615,0.11794079,0.65753103,0.04211589,0.23086815,0.39571015,2.80898685
3.72486243,3.15011835,0.01064254,0.11966664,0.68022061,0.04433198,0.22602944,0.39937156,2.80542269
3.73086543,3.14877307,0.01124563,0.12118763,0.70347546,0.04653942,0.22129980,0.40383520,2.79913270
3.73686843,3.14469085,0.01187573,0.12246191,0.72656397,0.04869498,0.21661733,0.40871444,2.78943149
3.74287144,3.13692123,0.01252328,0.12345941,0.74876868,0.05075741,0.21192992,0.41363082,2.77574274
3.74887444,3.12466663,0.01317910,0.12416272,0.76940926,0.05268864,0.20719625,0.41822559,2.75761307
3.75487744,3.10730138,0.01383453,0.12456750,0.78786397,0.05445479,0.20238618,0.42217007,2.73472083
3.76088044,3.08438371,0.01448162,0.12468227,0.80358891,0.05602709,0.19748072,0.42517463,2.70687983
3.76688344,3.05566072,0.01511320,0.12452790,0.81613438,0.05738265,0.19247142,0.42699587,2.67403830
3.77288644,3.02106653,0.01572296,0.12413646,0.82515774,0.05850496,0.18735950,0.42744204,2.63627345
3.77888944,2.98071428,0.01630549,0.12354984,0.83043256,0.05938424,0.18215469,0.42637646,2.59378219
3.78489245,2.93488248,0.01685622,0.12281792,0.83185365,0.06001759,0.17687378,0.42371902,2.54686867
3.79089545,2.88399672,0.01737138,0.12199654,0.82943798,0.06040884,0.17153918,0.41944573,2.49592927
3.79689845,2.82860776,0.01784796,0.12114520,0.82332154,0.06056830,0.16617735,0.41358650,2.44143585
3.80290145,2.76936695,0.01828357,0.12032481,0.81375247,0.06051223,0.16081731,0.40622133,2.38391813
3.80890445,2.70700022,0.01867633,0.11959528,0.80108081,0.06026223,0.15548922,0.39747507,2.32394569
3.81490745,2.64228187,0.01902483,0.11901337,0.78574544,0.05984448,0.15022306,0.38751115,2.26211068
3.82091046,2.57600897,0.01932798,0.11863051,0.76825880,0.05928892,0.14504758,0.37652443,2.19901157
3.82691346,2.50897757,0.01958498,0.11849112,0.74919012,0.05862835,0.13998934,0.36473367,2.13523871
3.83291646,2.44196154,0.01979528,0.11863100,0.72914785,0.05789759,0.13507199,0.35237371,2.07136194
3.83891946,2.37569448,0.01995859,0.11907632,0.70876193,0.05713259,0.13031585,0.33968792,2.00792070
3.84492246,2.31085534,0.02007488,0.11984280,0.68866661,0.05636965,0.12573755,0.32692088,1.94541669
3.85092546,2.24805783,0.02014448,0.12093550,0.66948429,0.05564472,0.12134997,0.31431177,1.88430903
3.85692846,2.18784368,0.02016816,0.12234884,0.65181087,0.05499270,0.11716234,0.30208848,1.82501184
3.86293147,2.13067938,0.02014720,0.12406716,0.63620290,0.05444694,0.11318045,0.29046259,1.76789388
3.86893447,2.07695617,0.02008353,0.12606551,0.62316678,0.05403874,0.10940702,0.27962527,1.71327989
3.87493747,2.02699248,0.01997983,0.12831080,0.61315000,0.05379696,0.10584212,0.26974415,1.66145319
3.88094047,1.98103844,0.01983955,0.13076312,0.60653452,0.05374770,0.10248370,0.26096105,1.61265900
3.88694347,1.93928153,0.01966704,0.13337727,0.60363204,0.05391397,0.09932813,0.25339052,1.56710800
3.89294647,1.90185274,0.01946748,0.13610428,0.60468110,0.05431551,0.09637071,0.24711918,1.52497971
3.89894947,1.86883274,0.01924688,0.13889302,0.60984572,0.05496849,0.09360616,0.24220565,1.48642520
3.90495248,1.84025732,0.01901198,0.14169164,0.61921535,0.05588539,0.09102919,0.23868098,1.45156906
3.91095548,1.81612190,0.01877007,0.14444897,0.63280597,0.05707474,0.08863479,0.23654954,1.42051012
3.91695848,1.79638475,0.01852886,0.14711567,0.65056196,0.05854098,0.08641871,0.23579030,1.39332121
3.92296148,1.78096897,0.01829619,0.14964524,0.67235877,0.06028434,0.08437766,0.23635830,1.37004777
3.92896448,1.76976317,0.01807982,0.15199471,0.69800611,0.06230069,0.08250959,0.23818648,1.35070561
3.93496748,1.76262119,0.01788711,0.15412526,0.72725159,0.06458151,0.08081386,0.24118762,1.33527798
3.94097049,1.75936119,0.01772476,0.15600245,0.75978489,0.06711392,0.07929131,0.24525655,1.32371243
3.94697349,1.75976439,0.01759857,0.15759643,0.79524215,0.06988073,0.07794440,0.25027254,1.31591760
3.95297649,1.76357395,0.01751314,0.15888189,0.83321096,0.07286065,0.07677721,0.25610187,1.31176048
3.95897949,1.77049445,0.01747169,0.15983800,0.87323565,0.07602856,0.07579546,0.26260060,1.31106434
3.96498249,1.78019221,0.01747593,0.16044818,0.91482309,0.07935589,0.07500652,0.26961746,1.31360772
3.97098549,1.79229677,0.01752590,0.16069993,0.95744890,0.08281106,0.07441935,0.27699697,1.31912459
3.97698849,1.80640372,0.01761996,0.16058465,1.00056425,0.08636006,0.07404443,0.28458248,1.32730589
3.98299150,1.82207894,0.01775479,0.16009743,1.04360293,0.08996708,0.07389372,0.29221936,1.33780246
3.98899450,1.83886414,0.01792548,0.15923695,1.08598904,0.09359514,0.07398043,0.29975810,1.35022927
3.99499750,1.85628361,0.01812564,0.15800543,1.12714487,0.09720679,0.07431887,0.30705717,1.36417100
4.00100050,1.87385196,0.01834761,0.15640854,1.16649920,0.10076481,0.07492415,0.31398579,1.37918850
4.00700350,1.89108248,0.01858268,0.15445548,1.20349567,0.10423287,0.07581179,0.32042624,1.39482629
4.01300650,1.90749584,0.01882138,0.15215896,1.23760132,0.10757611,0.07699727,0.32627587,1.41062044
4.01900950,1.92262885,0.01905374,0.14953519,1.26831500,0.11076171,0.07849541,0.33144856,1.42610692
4.02501251,1.93604283,0.01926965,0.14660391,1.29517563,0.11375933,0.08031970,0.33587579,1.44082992
4.03101551,1.94733148,0.01945918,0.14338830,1.31777009,0.11654143,0.08248153,0.33950708,1.45435002
4.03701851,1.95612786,0.01961290,0.13991484,1.33574059,0.11908353,0.08498930,0.34230999,1.46625197
4.04302151,1.96211054,0.01972221,0.13621313,1.34879135,0.12136438,0.08784757,0.34426963,1.47615192
4.04902451,1.96500852,0.01977967,0.13231558,1.35669447,0.12336593,0.09105614,0.34538775,1.48370391
4.05502751,1.96460527,0.01977927,0.12825704,1.35929462,0.12507333,0.09460920,0.34568146,1.48860563
4.06103052,1.96074153,0.01971669,0.12407442,1.35651272,0.12647475,0.09849464,0.34518175,1.49060325
4.06703352,1.95331730,0.01958954,0.11980617,1.34834804,0.12756125,0.10269344,0.34393183,1.48949534
4.07303652,1.94229286,0.01939750,0.11549180,1.33487900,0.12832649,0.10717937,0.34198537,1.48513601
4.07903952,1.92768910,0.01914248,0.11117135,1.31626222,0.12876648,0.11191892,0.33940484,1.47743693
4.08504252,1.90958720,0.01882869,0.10688491,1.29273006,0.12887938,0.11687154,0.33625998,1.46636873
4.09104552,1.88812787,0.01846267,0.10267214,1.26458640,0.12866524,0.12199033,0.33262641,1.45196135
4.09704852,1.86351010,0.01805325,0.09857188,1.23220102,0.12812578,0.12722298,0.32858451,1.43430371
4.10305153,1.83598967,0.01761143,0.09462178,1.19600235,0.12726429,0.13251312,0.32421861,1.41354262
4.10905453,1.80587729,0.01715029,0.09085803,1.15646916,0.12608554,0.13780205,0.31961639,1.38988096
4.11505753,1.77353640,0.01668475,0.08731514,1.11412118,0.12459573,0.14303063,0.31486851,1.36357515
4.12106053,1.73938060,0.01623131,0.08402582,1.06950896,0.12280261,0.14814147,0.31006855,1.33493205
4.12706353,1.70387053,0.01580782,0.08102085,1.02320347,0.12071551,0.15308118,0.30531292,1.30430514
4.13306653,1.66751013,0.01543304,0.07832902,0.97578554,0.11834555,0.15780256,0.30070088,1.27209013
4.13906953,1.63084205,0.01512640,0.07597711,0.92783560,0.11570583,0.16226674,0.29633447,1.23871981
4.14507254,1.59444201,0.01490752,0.07398979,0.87992396,0.11281160,0.16644500,0.29231823,1.20465836
4.15107554,1.55891202,0.01479583,0.07238953,0.83260181,0.10968048,0.17032021,0.28875867,1.17039486
4.15707854,1.52487221,0.01481019,0.07119647,0.78639329,0.10633256,0.17388781,0.28576326,1.13643611
4.16308154,1.49295113,0.01496843,0.07042817,0.74178848,0.10279057,0.17715619,0.28343906,1.10329870
4.16908454,1.46377458,0.01528698,0.07009931,0.69923762,0.09907977,0.18014643,0.28189075,1.07150028
4.17508754,1.43795289,0.01578045,0.07022132,0.65914635,0.09522791,0.18289140,0.28121814,1.04155028
4.18109055,1.41606683,0.01646127,0.07080187,0.62187200,0.09126499,0.18543420,0.28151322,1.01393976
4.18709355,1.39865239,0.01733934,0.07184432,0.58772072,0.08722286,0.18782600,0.28285673,0.98913097
4.19309655,1.38618479,0.01842169,0.07334713,0.55694545,0.08313476,0.19012336,0.28531440,0.96754641
4.19909955,1.37906217,0.01971226,0.07530318,0.52974448,0.07903472,0.19238516,0.28893313,0.94955793
4.20510255,1.37758953,0.02121156,0.07769920,0.50626051,0.07495687,0.19466930,0.29373708,0.93547592
4.21110555,1.38196371,0.02291659,0.08051519,0.48658015,0.07093464,0.19702930,0.29972411,0.92553909
4.21710855,1.39225988,0.02482063,0.08372388,0.47073382,0.06700000,0.19951103,0.30686268,0.91990525
4.22311156,1.40842055,0.02691321,0.08729047,0.45869602,0.06318262,0.20214970,0.31508946,0.91864335
4.22911456,1.43024758,0.02918012,0.09117243,0.45038601,0.05950915,0.20496730,0.32430800,0.92172738
4.23511756,1.45739808,0.03160343,0.09531956,0.44566914,0.05600256,0.20797072,0.33438840,0.92903236
4.24112056,1.48938454,0.03416174,0.09967435,0.44435871,0.05268152,0.21115049,0.34516842,0.94033296
4.24712356,1.52557968,0.03683036,0.10417252,0.44621881,0.04956004,0.21448042,0.35645588,0.95530494
4.25312656,1.56522635,0.03958170,0.10874392,0.45096801,0.04664724,0.21791801,0.36803254,0.97352957
4.25912956,1.60745229,0.04238571,0.11331367,0.45828417,0.04394725,0.22140582,0.37965924,0.99450131
4.26513257,1.65128976,0.04521040,0.11780358,0.46781048,0.04145940,0.22487351,0.39108239,1.01763851
4.27113557,1.69569935,0.04802251,0.12213375,0.47916259,0.03917847,0.22824064,0.40204130,1.04229708
4.27713857,1.73959763,0.05078822,0.12622444,0.49193690,0.03709522,0.23142008,0.41227642,1.06778692
4.28314157,1.78188739,0.05347392,0.12999797,0.50571986,0.03519699,0.23432174,0.42153790,1.09339036
4.28914457,1.82148971,0.05604707,0.13338068,0.52009791,0.03346844,0.23685651,0.42959416,1.11838241
4.29514757,1.85737658,0.05847708,0.13630499,0.53466799,0.03189231,0.23894032,0.43624022,1.14205189
4.30115058,1.88860274,0.06073616,0.13871118,0.54904805,0.03045030,0.24049787,0.44130525,1.16372275
4.30715358,1.91433552,0.06280020,0.14054914,0.56288717,0.02912388,0.24146604,0.44465904,1.18277482
4.31315658,1.93388139,0.06464953,0.14177979,0.57587499,0.02789506,0.24179673,0.44621713,1.19866306
4.31915958,1.94670815,0.06626959,0.14237625,0.58774976,0.02674710,0.24145898,0.44594426,1.21093463
4.32516258,1.95246165,0.06765152,0.14232454,0.59830486,0.02566511,0.24044034,0.44385603,1.21924297
4.33116558,1.95097632,0.06879254,0.14162403,0.60739324,0.02463652,0.23874723,0.44001868,1.22335823
4.33716858,1.94227911,0.06969614,0.14028727,0.61492958,0.02365141,0.23640459,0.43454692,1.22317371
4.34317159,1.92658637,0.07037206,0.13833957,0.62089011,0.02270269,0.23345450,0.42760002,1.21870777
4.34917459,1.90429411,0.07083609,0.13581805,0.62530984,0.02178616,0.22995414,0.41937627,1.21010138
4.35517759,1.87596171,0.07110958,0.13277033,0.62827756,0.02090037,0.22597303,0.41010604,1.19761108
4.36118059,1.84229008,0.07121879,0.12925294,0.62992855,0.02004646,0.22158975,0.40004387,1.18159789
4.36718359,1.80409502,0.07119400,0.12532943,0.63043560,0.01922780,0.21688837,0.38945983,1.16251257
4.37318659,1.76227714,0.07106850,0.12106830,0.62999867,0.01844965,0.21195468,0.37863062,1.14087781
4.37918959,1.71778955,0.07087737,0.11654088,0.62883368,0.01771868,0.20687253,0.36783075,1.11726830
4.38519260,1.67160493,0.07065624,0.11181917,0.62716106,0.01704253,0.20172039,0.35732426,1.09228950
4.39119560,1.62468321,0.07044001,0.10697381,0.62519474,0.01642936,0.19656830,0.34735723,1.06655605
4.39719860,1.57794152,0.07026156,0.10207220,0.62313193,0.01588742,0.19147542,0.33815145,1.04067081
4.40320160,1.53222743,0.07015051,0.09717688,0.62114449,0.01542468,0.18648829,0.32989949,1.01520552
4.40920460,1.48829672,0.07013217,0.09234424,0.61937206,0.01504850,0.18163973,0.32276127,0.99068369
4.41520760,1.44679645,0.07022662,0.08762355,0.61791751,0.01476540,0.17694860,0.31686231,0.96756669
4.42121061,1.40825379,0.07044793,0.08305643,0.61684477,0.01458095,0.17242030,0.31229358,0.94624332
4.42721361,1.37307104,0.07080373,0.07867661,0.61617914,0.01449966,0.16804797,0.30911302,0.92702327
4.43321661,1.34152654,0.07129496,0.07451013,0.61591005,0.01452502,0.16381423,0.30734837,0.91013464
4.43921961,1.31378124,0.07191585,0.07057588,0.61599598,0.01465962,0.15969348,0.30700142,0.89572537
4.44522261,1.28989026,0.07265422,0.06688638,0.61637123,0.01490526,0.15565451,0.30805307,0.88386827
4.45122561,1.26981851,0.07349196,0.06344880,0.61695416,0.01526324,0.15166321,0.31046919,0.87456929
4.45722861,1.25345941,0.07440577,0.06026616,0.61765626,0.01573453,0.14768535,0.31420678,0.86777828
4.46323162,1.24065541,0.07536802,0.05733860,0.61839161,0.01632002,0.14368923,0.31922008,0.86340164
4.46923462,1.23121924,0.07634780,0.05466462,0.61908599,0.01702078,0.13964797,0.32546644,0.86131602
4.47523762,1.22495445,0.07731205,0.05224232,0.61968522,0.01783820,0.13554145,0.33291138,0.86138215
4.48124062,1.22167428,0.07822675,0.05007047,0.62016211,0.01877415,0.13135776,0.34153261,0.86345809
4.48724362,1.22121764,0.07905810,0.04814936,0.62052155,0.01983097,0.12709403,0.35132291,0.86741111
4.49324662,1.22346146,0.07977366,0.04648145,0.62080349,0.02101144,0.12275685,0.36229132,0.87312742
4.49924962,1.22832862,0.08034348,0.04507180,0.62108335,0.02231861,0.11836195,0.37446277,0.88051927
