energy_ev,total_up,Au_p_up,Au_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
3.10055028,0.52690732,0.18522025,0.01550645,0.07766701,0.00891996,0.06037201,0.03251226,0.06437275
3.10655328,0.52912375,0.18761500,0.01523281,0.08040364,0.00904418,0.06103868,0.03213434,0.06525644
3.11255628,0.53184533,0.19042402,0.01492723,0.08354781,0.00918997,0.06181876,0.03171486,0.06628735
3.11855928,0.53560237,0.19384413,0.01460440,0.08718416,0.00936702,0.06277341,0.03128446,0.06753231
3.12456228,0.54090911,0.19806483,0.01427924,0.09139020,0.00958468,0.06396100,0.03087359,0.06905502
3.13056528,0.54824180,0.20326021,0.01396634,0.09623213,0.00985158,0.06543434,0.03051139,0.07091322
3.13656828,0.55801715,0.20958107,0.01367946,0.10176090,0.01017528,0.06723810,0.03022446,0.07315584
3.14257129,0.57057222,0.21714748,0.01343103,0.10800836,0.01056190,0.06940630,0.03003580,0.07582035
3.14857429,0.58614667,0.22604228,0.01323179,0.11498400,0.01101580,0.07196017,0.02996384,0.07893041
3.15457729,0.60486814,0.23630564,0.01309035,0.12267219,0.01153931,0.07490635,0.03002163,0.08249397
3.16058029,0.62674146,0.24793113,0.01301300,0.13103025,0.01213259,0.07823558,0.03021625,0.08650186
3.16658329,0.65164247,0.26086342,0.01300349,0.13998748,0.01279346,0.08192199,0.03054844,0.09092700
3.17258629,0.67931666,0.27499788,0.01306297,0.14944515,0.01351740,0.08592301,0.03101252,0.09572430
3.17858929,0.70938296,0.29018198,0.01319004,0.15927770,0.01429764,0.09017990,0.03159648,0.10083123
3.18459230,0.74134266,0.30621865,0.01338086,0.16933496,0.01512527,0.09461904,0.03228241,0.10616918
3.19059530,0.77459314,0.32287147,0.01362933,0.17944557,0.01598950,0.09915376,0.03304710,0.11164539
3.19659830,0.80844610,0.33987147,0.01392746,0.18942137,0.01687795,0.10368680,0.03386291,0.11715560
3.20260130,0.84214939,0.35692523,0.01426564,0.19906268,0.01777707,0.10811330,0.03469880,0.12258718
3.20860430,0.87491181,0.37372413,0.01463308,0.20816432,0.01867251,0.11232418,0.03552142,0.12782269
3.21460730,0.90592965,0.38995409,0.01501826,0.21652201,0.01954958,0.11620969,0.03629644,0.13274369
3.22061031,0.93441401,0.40530568,0.01540927,0.22393911,0.02039373,0.11966321,0.03698975,0.13723469
3.22661331,0.95961763,0.41948380,0.01579434,0.23023316,0.02119094,0.12258492,0.03756880,0.14118696
3.23261631,0.98086011,0.43221688,0.01616212,0.23524215,0.02192817,0.12488526,0.03800372,0.14450224
3.23861931,0.99755050,0.44326491,0.01650210,0.23883011,0.02259369,0.12648811,0.03826841,0.14709593
3.24462231,1.00920615,0.45242608,0.01680485,0.24089187,0.02317740,0.12733340,0.03834148,0.14889984
3.25062531,1.01546723,0.45954176,0.01706223,0.24135662,0.02367099,0.12737915,0.03820691,0.14986428
3.25662831,1.01610625,0.46449966,0.01726758,0.24019032,0.02406812,0.12660285,0.03785455,0.14995938
3.26263132,1.01103234,0.46723509,0.01741573,0.23739667,0.02436445,0.12500204,0.03728040,0.14917572
3.26863432,1.00029023,0.46773033,0.01750306,0.23301675,0.02455761,0.12259419,0.03648656,0.14752412
3.27463732,0.98405425,0.46601226,0.01752743,0.22712723,0.02464709,0.11941580,0.03548101,0.14503469
3.28064032,0.96261766,0.46214854,0.01748803,0.21983738,0.02463406,0.11552085,0.03427719,0.14175526
3.28664332,0.93637817,0.45624248,0.01738529,0.21128496,0.02452120,0.11097866,0.03289336,0.13774912
3.29264632,0.90582042,0.44842715,0.01722069,0.20163122,0.02431241,0.10587126,0.03135179,0.13309245
3.29864932,0.87149637,0.43885886,0.01699654,0.19105525,0.02401260,0.10029039,0.02967790,0.12787132
3.30465233,0.83400461,0.42771062,0.01671584,0.17974798,0.02362742,0.09433437,0.02789930,0.12217861
3.31065533,0.79396961,0.41516571,0.01638208,0.16790606,0.02316304,0.08810484,0.02604478,0.11611081
3.31665833,0.75202184,0.40141184,0.01599907,0.15572585,0.02262594,0.08170363,0.02414339,0.10976511
3.32266133,0.70877948,0.38663601,0.01557084,0.14339792,0.02202280,0.07522980,0.02222356,0.10323658
3.32866433,0.66483253,0.37102028,0.01510156,0.13110202,0.02136033,0.06877704,0.02031225,0.09661575
3.33466733,0.62072963,0.35473854,0.01459539,0.11900294,0.02064523,0.06243149,0.01843433,0.08998669
3.34067034,0.57696799,0.33795438,0.01405655,0.10724715,0.01988422,0.05626997,0.01661202,0.08342539
3.34667334,0.53398646,0.32081976,0.01348922,0.09596041,0.01908396,0.05035878,0.01486453,0.07699881
3.35267634,0.49216168,0.30347469,0.01289762,0.08524634,0.01825122,0.04475295,0.01320777,0.07076424
3.35867934,0.45180711,0.28604752,0.01228595,0.07518590,0.01739285,0.03949606,0.01165436,0.06476923
3.36468234,0.41317457,0.26865576,0.01165853,0.06583766,0.01651596,0.03462041,0.01021361,0.05905181
3.37068534,0.37645782,0.25140729,0.01101970,0.05723887,0.01562795,0.03014770,0.00889170,0.05364112
3.37668834,0.34179780,0.23440161,0.01037394,0.04940706,0.01473666,0.02608999,0.00769199,0.04855823
3.38269135,0.30928898,0.21773124,0.00972584,0.04234215,0.01385042,0.02245092,0.00661535,0.04381723
3.38869435,0.27898638,0.20148288,0.00908009,0.03602887,0.01297816,0.01922712,0.00566054,0.03942634
3.39469735,0.25091286,0.18573847,0.00844150,0.03043930,0.01212949,0.01640976,0.00482470,0.03538916
3.40070035,0.22506633,0.17057583,0.00781494,0.02553555,0.01131472,0.01398611,0.00410378,0.03170584
3.40670335,0.20142648,0.15606927,0.00720529,0.02127231,0.01054493,0.01194108,0.00349297,0.02837429
3.41270635,0.17996110,0.14228969,0.00661744,0.01759925,0.00983203,0.01025874,0.00298716,0.02539119
3.41870935,0.16063150,0.12930470,0.00605618,0.01446320,0.00918875,0.00892362,0.00258129,0.02275300
3.42471236,0.14339722,0.11717840,0.00552619,0.01181008,0.00862870,0.00792192,0.00227073,0.02045677
3.43071536,0.12821987,0.10597126,0.00503197,0.00958652,0.00816637,0.00724257,0.00205157,0.01850084
3.43671836,0.11506617,0.09573976,0.00457781,0.00774111,0.00781710,0.00687795,0.00192082,0.01688536
3.44272136,0.10391017,0.08653623,0.00416770,0.00622544,0.00759711,0.00682456,0.00187662,0.01561270
3.44872436,0.09473463,0.07840864,0.00380539,0.00499476,0.00752341,0.00708328,0.00191832,0.01468768
3.45472736,0.08753186,0.07140042,0.00349428,0.00400848,0.00761371,0.00765954,0.00204651,0.01411765
3.46073037,0.08230362,0.06555040,0.00323744,0.00323033,0.00788629,0.00856313,0.00226301,0.01391243
3.46673337,0.07906061,0.06089271,0.00303763,0.00262844,0.00835977,0.00980786,0.00257079,0.01408403
3.47273637,0.07782111,0.05745668,0.00289722,0.00217521,0.00905285,0.01141089,0.00297376,0.01464635
3.47873937,0.07860912,0.05526669,0.00281821,0.00184703,0.00998388,0.01339186,0.00347659,0.01561456
3.48474237,0.08145191,0.05434185,0.00280221,0.00162401,0.01117043,0.01577185,0.00408440,0.01700444
3.49074537,0.08637694,0.05469560,0.00285040,0.00148959,0.01262871,0.01857208,0.00480247,0.01883152
3.49674837,0.09340842,0.05633509,0.00296348,0.00143010,0.01437290,0.02181240,0.00563584,0.02111016
3.50275138,0.10256336,0.05926038,0.00314161,0.00143439,0.01641445,0.02550980,0.00658889,0.02385245
3.50875438,0.11384741,0.06346353,0.00338438,0.00149338,0.01876122,0.02967664,0.00766495,0.02706709
3.51475738,0.12725059,0.06892747,0.00369068,0.00159972,0.02141675,0.03431904,0.00886584,0.03075828
3.52076038,0.14274305,0.07562493,0.00405867,0.00174735,0.02437938,0.03943519,0.01019144,0.03492454
3.52676338,0.16027120,0.08351729,0.00448569,0.00193127,0.02764154,0.04501380,0.01163936,0.03955769
3.53276638,0.17975426,0.09255367,0.00496819,0.00214718,0.03118905,0.05103284,0.01320454,0.04464197
3.53876938,0.20108166,0.10267022,0.00550167,0.00239128,0.03500067,0.05745845,0.01487903,0.05015333
3.54477239,0.22411137,0.11378969,0.00608067,0.00266006,0.03904772,0.06424428,0.01665179,0.05605900
3.55077539,0.24866943,0.12582157,0.00669874,0.00295017,0.04329406,0.07133127,0.01850865,0.06231737
3.55677839,0.27455079,0.13866266,0.00734852,0.00325827,0.04769623,0.07864785,0.02043239,0.06887824
3.56278139,0.30152156,0.15219820,0.00802177,0.00358099,0.05220402,0.08611076,0.02240289,0.07568340
3.56878439,0.32932269,0.16630367,0.00870951,0.00391489,0.05676118,0.09362634,0.02439747,0.08266764
3.57478739,0.35767490,0.18084695,0.00940215,0.00425646,0.06130660,0.10109241,0.02639137,0.08976002
3.58079040,0.38628490,0.19569108,0.01008972,0.00460215,0.06577563,0.10840054,0.02835831,0.09688559
3.58679340,0.41485240,0.21069728,0.01076204,0.00494841,0.07010172,0.11543887,0.03027115,0.10396718
3.59279640,0.44307769,0.22572812,0.01140905,0.00529175,0.07421821,0.12209513,0.03210263,0.11092753
3.59879940,0.47066952,0.24065077,0.01202097,0.00562885,0.07806022,0.12825990,0.03382619,0.11769130
3.60480240,0.49735260,0.25533992,0.01258864,0.00595659,0.08156656,0.13382999,0.03541675,0.12418720
3.61080540,0.52287451,0.26968043,0.01310377,0.00627214,0.08468162,0.13871163,0.03685145,0.13034982
3.61680840,0.54701155,0.28356927,0.01355909,0.00657304,0.08735708,0.14282350,0.03811036,0.13612129
3.62281141,0.56957313,0.29691689,0.01394867,0.00685724,0.08955337,0.14609937,0.03917713,0.14145252
3.62881441,0.59040453,0.30964762,0.01426794,0.00712316,0.09124086,0.14849018,0.04003936,0.14630405
3.63481741,0.60938789,0.32169937,0.01451389,0.00736967,0.09240069,0.14996559,0.04068900,0.15064640
3.64082041,0.62644122,0.33302241,0.01468506,0.00759613,0.09302516,0.15051484,0.04112247,0.15445998
3.64682341,0.64151584,0.34357745,0.01478150,0.00780238,0.09311774,0.15014683,0.04134062,0.15773444
3.65282641,0.65459221,0.35333317,0.01480475,0.00798871,0.09269268,0.14888959,0.04134859,0.16046770
3.65882941,0.66567465,0.36226337,0.01475768,0.00815584,0.09177419,0.14678904,0.04115544,0.16266460
3.66483242,0.67478538,0.37034407,0.01464430,0.00830492,0.09039531,0.14390715,0.04077369,0.16433527
3.67083542,0.68195831,0.37755068,0.01446958,0.00843748,0.08859656,0.14031969,0.04021879,0.16549353
3.67683842,0.68723316,0.38385572,0.01423924,0.00855545,0.08642432,0.13611352,0.03950845,0.16615510
3.68284142,0.69065038,0.38922713,0.01395948,0.00866119,0.08392920,0.13138382,0.03866207,0.16633620
3.68884442,0.69224735,0.39362758,0.01363676,0.00875752,0.08116434,0.12623115,0.03770007,0.16605216
3.69484742,0.69205614,0.39701471,0.01327765,0.00884784,0.07818381,0.12075868,0.03664331,0.16531657
3.70085043,0.69010313,0.39934251,0.01288857,0.00893617,0.07504118,0.11506962,0.03551260,0.16414077
3.70685343,0.68641046,0.40056383,0.01247570,0.00902734,0.07178826,0.10926495,0.03432833,0.16253377
3.71285643,0.68099930,0.40063377,0.01204488,0.00912710,0.06847414,0.10344160,0.03311013,0.16050265
3.71885943,0.67389478,0.39951391,0.01160152,0.00924234,0.06514445,0.09769110,0.03187675,0.15805338
3.72486243,0.66513202,0.39717704,0.01115062,0.00938123,0.06184098,0.09209863,0.03064597,0.15519194
3.73086543,0.65476299,0.39361209,0.01069677,0.00955339,0.05860147,0.08674261,0.02943466,0.15192573
3.73686843,0.64286355,0.38882891,0.01024421,0.00977004,0.05545974,0.08169465,0.02825890,0.14826506
3.74287144,0.62954012,0.38286254,0.00979691,0.01004409,0.05244587,0.07701978,0.02713413,0.14422472
3.74887444,0.61493547,0.37577671,0.00935865,0.01039019,0.04958668,0.07277706,0.02607539,0.13982539
3.75487744,0.59923301,0.36766606,0.00893311,0.01082471,0.04690613,0.06902020,0.02509744,0.13509488
3.76088044,0.58265925,0.35865719,0.00852398,0.01136563,0.04442580,0.06579827,0.02421499,0.13006900
3.76688344,0.56548416,0.34890802,0.00813501,0.01203235,0.04216534,0.06315640,0.02344270,0.12479216
3.77288644,0.54801912,0.33860568,0.00777008,0.01284538,0.04014282,0.06113626,0.02279525,0.11931749
3.77888944,0.53061265,0.32796282,0.00743323,0.01382599,0.03837491,0.05977638,0.02228724,0.11370653
3.78489245,0.51364391,0.31721250,0.00712867,0.01499567,0.03687699,0.05911226,0.02193297,0.10802862
3.79089545,0.49751441,0.30660193,0.00686076,0.01637562,0.03566305,0.05917613,0.02174618,0.10235985
3.79689845,0.48263813,0.29638524,0.00663400,0.01798613,0.03474543,0.05999653,0.02173966,0.09678184
3.80290145,0.46943086,0.28681576,0.00645292,0.01984591,0.03413451,0.06159763,0.02192484,0.09138026
3.80890445,0.45829903,0.27813801,0.00632209,0.02197145,0.03383821,0.06399838,0.02231127,0.08624333
3.81490745,0.44962879,0.27057997,0.00624596,0.02437637,0.03386146,0.06721162,0.02290615,0.08146028
3.82091046,0.44377588,0.26434593,0.00622888,0.02707089,0.03420570,0.07124310,0.02371386,0.07711995
3.82691346,0.44105674,0.25961014,0.00627495,0.03006132,0.03486837,0.07609064,0.02473553,0.07330949
3.83291646,0.44174140,0.25651183,0.00638804,0.03334979,0.03584244,0.08174344,0.02596872,0.07011336
3.83891946,0.44604837,0.25515151,0.00657167,0.03693399,0.03711620,0.08818167,0.02740719,0.06761243
3.84492246,0.45414166,0.25558896,0.00682906,0.04080728,0.03867307,0.09537631,0.02904086,0.06588345
3.85092546,0.46613014,0.25784272,0.00716307,0.04495881,0.04049164,0.10328940,0.03085583,0.06499858
3.85692846,0.48206890,0.26189134,0.00757623,0.04937402,0.04254597,0.11187464,0.03283469,0.06502513
3.86293147,0.50196249,0.26767590,0.00807070,0.05403516,0.04480600,0.12107835,0.03495685,0.06602533
3.86893447,0.52576955,0.27510402,0.00864832,0.05892209,0.04723820,0.13084069,0.03719912,0.06805610
3.87493747,0.55340841,0.28405475,0.00931060,0.06401318,0.04980635,0.14109718,0.03953635,0.07116868
3.88094047,0.58476307,0.29438424,0.01005870,0.06928627,0.05247247,0.15178034,0.04194218,0.07540805
3.88694347,0.61968897,0.30593176,0.01089337,0.07471967,0.05519783,0.16282128,0.04438983,0.08081209
3.89294647,0.65801801,0.31852573,0.01181490,0.08029318,0.05794395,0.17415127,0.04685292,0.08741039
3.89894947,0.69956225,0.33198947,0.01282302,0.08598894,0.06067358,0.18570303,0.04930621,0.09522270
3.90495248,0.74411609,0.34614633,0.01391674,0.09179218,0.06335162,0.19741166,0.05172626,0.10425706
3.91095548,0.79145641,0.36082393,0.01509420,0.09769176,0.06594585,0.20921521,0.05409205,0.11450756
3.91695848,0.84134087,0.37585732,0.01635242,0.10368050,0.06842757,0.22105467,0.05638527,0.12595196
3.92296148,0.89350420,0.39109106,0.01768711,0.10975521,0.07077189,0.23287350,0.05859063,0.13854917
3.92896448,0.94765313,0.40638007,0.01909243,0.11591644,0.07295796,0.24461664,0.06069582,0.15223682
3.93496748,1.00346014,0.42158944,0.02056073,0.12216805,0.07496885,0.25622915,0.06269137,0.16692909
3.94097049,1.06055679,0.43659322,0.02208239,0.12851644,0.07679128,0.26765451,0.06457033,0.18251494
3.94697349,1.11852755,0.45127255,0.02364563,0.13496967,0.07841515,0.27883276,0.06632774,0.19885709
3.95297649,1.17690458,0.46551338,0.02523646,0.14153636,0.07983298,0.28969873,0.06796008,0.21579169
3.95897949,1.23516468,0.47920400,0.02683864,0.14822460,0.08103923,0.30018044,0.06946464,0.23312911
3.96498249,1.29272879,0.49223282,0.02843377,0.15504074,0.08202959,0.31019794,0.07083885,0.25065581
3.97098549,1.34896498,0.50448657,0.03000156,0.16198832,0.08280038,0.31966269,0.07207970,0.26813733
3.97698849,1.40319495,0.51584931,0.03152007,0.16906696,0.08334795,0.32847776,0.07318325,0.28532248
3.98299150,1.45470465,0.52620233,0.03296623,0.17627152,0.08366835,0.33653876,0.07414429,0.30194868
3.98899450,1.50275848,0.53542515,0.03431631,0.18359133,0.08375707,0.34373568,0.07495614,0.31774817
3.99499750,1.54661702,0.54339750,0.03554662,0.19100961,0.08360905,0.34995560,0.07561072,0.33245499
4.00100050,1.58555744,0.55000240,0.03663418,0.19850312,0.08321894,0.35508607,0.07609874,0.34581249
4.00700350,1.61889580,0.55512999,0.03755745,0.20604189,0.08258142,0.35901915,0.07641012,0.35758092
4.01300650,1.64601006,0.55868213,0.03829708,0.21358920,0.08169191,0.36165587,0.07653462,0.36754488
4.01900950,1.66636279,0.56057713,0.03883663,0.22110165,0.08054718,0.36291077,0.07646251,0.37552026
4.02501251,1.67952223,0.56075473,0.03916323,0.22852933,0.07914624,0.36271640,0.07618540,0.38136026
4.03101551,1.68518051,0.55918059,0.03926808,0.23581617,0.07749110,0.36102746,0.07569707,0.38496032
4.03701851,1.68316824,0.55585033,0.03914692,0.24290036,0.07558761,0.35782429,0.07499427,0.38626158
4.04302151,1.67346431,0.55079260,0.03880028,0.24971487,0.07344604,0.35311551,0.07407750,0.38525282
4.04902451,1.65620061,0.54407108,0.03823358,0.25618817,0.07108170,0.34693970,0.07295158,0.38197071
4.05502751,1.63166133,0.53578533,0.03745708,0.26224504,0.06851519,0.33936595,0.07162614,0.37649838
4.06103052,1.60027677,0.52607024,0.03648561,0.26780766,0.06577247,0.33049319,0.07011585,0.36896241
4.06703352,1.56261218,0.51509430,0.03533823,0.27279684,0.06288475,0.32044846,0.06844050,0.35952838
4.07303652,1.51935206,0.50305660,0.03403764,0.27713354,0.05988804,0.30938405,0.06662483,0.34839530
4.07903952,1.47128086,0.49018282,0.03260957,0.28074065,0.05682247,0.29747373,0.06469814,0.33578902
4.08504252,1.41926102,0.47672030,0.03108204,0.28354491,0.05373146,0.28490831,0.06269376,0.32195512
4.09104552,1.36420932,0.46293248,0.02948457,0.28547920,0.05066070,0.27189057,0.06064832,0.30715152
4.09704852,1.30707273,0.44909283,0.02784738,0.28648477,0.04765691,0.25863002,0.05860090,0.29164118
4.10305153,1.24880464,0.43547856,0.02620060,0.28651368,0.04476666,0.24533746,0.05659204,0.27568507
4.10905453,1.19034240,0.42236427,0.02457355,0.28553109,0.04203505,0.23221983,0.05466280,0.25953589
4.11505753,1.13258691,0.41001570,0.02299403,0.28351742,0.03950446,0.21947530,0.05285367,0.24343247
4.12106053,1.07638477,0.39868371,0.02148771,0.28047017,0.03721338,0.20728891,0.05120361,0.22759517
4.12706353,1.02251335,0.38859866,0.02007770,0.27640537,0.03519524,0.19582881,0.04974904,0.21222239
4.13306653,0.97166895,0.37996519,0.01878410,0.27135844,0.03347755,0.18524321,0.04852295,0.19748799
4.13906953,0.92445804,0.37295752,0.01762374,0.26538443,0.03208104,0.17565805,0.04755417,0.18353984
4.14507254,0.88139143,0.36771539,0.01661000,0.25855758,0.03101908,0.16717540,0.04686661,0.17049925
4.15107554,0.84288123,0.36434057,0.01575271,0.25097021,0.03029728,0.15987262,0.04647881,0.15846118
4.15707854,0.80924009,0.36289414,0.01505819,0.24273083,0.02991327,0.15380218,0.04640348,0.14749523
4.16308154,0.78068273,0.36339458,0.01452928,0.23396171,0.02985675,0.14899205,0.04664736,0.13764709
4.16908454,0.75732909,0.36581676,0.01416551,0.22479587,0.03010967,0.14544668,0.04721111,0.12894034
4.17508754,0.73920909,0.37009182,0.01396328,0.21537369,0.03064667,0.14314847,0.04808942,0.12137862
4.18109055,0.72626851,0.37610825,0.01391612,0.20583918,0.03143570,0.14205954,0.04927130,0.11494782
4.18709355,0.71837593,0.38371395,0.01401489,0.19633631,0.03243880,0.14212394,0.05074053,0.10961834
4.19309655,0.71533043,0.39271956,0.01424814,0.18700519,0.03361308,0.14327000,0.05247619,0.10534731
4.19909955,0.71686988,0.40290284,0.01460238,0.17797869,0.03491178,0.14541289,0.05445338,0.10208074
4.20510255,0.72267966,0.41401413,0.01506242,0.16937921,0.03628554,0.14845731,0.05664402,0.09975542
4.21110555,0.73240159,0.42578285,0.01561169,0.16131603,0.03768363,0.15230014,0.05901764,0.09830086
4.21710855,0.74564296,0.43792458,0.01623258,0.15388310,0.03905536,0.15683305,0.06154232,0.09764083
4.22311156,0.76198531,0.45014884,0.01690679,0.14715749,0.04035136,0.16194502,0.06418551,0.09769497
4.22911456,0.78099283,0.46216698,0.01761570,0.14119826,0.04152496,0.16752462,0.06691481,0.09838007
4.23511756,0.80222018,0.47370000,0.01834068,0.13604604,0.04253343,0.17346202,0.06969867,0.09961133
4.24112056,0.82521932,0.48448594,0.01906345,0.13172295,0.04333906,0.17965069,0.07250695,0.10130341
4.24712356,0.84954547,0.49428651,0.01976640,0.12823308,0.04391022,0.18598874,0.07531131,0.10337137
4.25312656,0.87476172,0.50289269,0.02043291,0.12556323,0.04422202,0.19237980,0.07808541,0.10573152
4.25912956,0.90044250,0.51012899,0.02104760,0.12368401,0.04425699,0.19873355,0.08080492,0.10830216
4.26513257,0.92617577,0.51585634,0.02159663,0.12255109,0.04400529,0.20496581,0.08344737,0.11100417
4.27113557,0.95156413,0.51997340,0.02206786,0.12210666,0.04346485,0.21099837,0.08599186,0.11376160
4.27713857,0.97622499,0.52241636,0.02245109,0.12228097,0.04264111,0.21675843,0.08841860,0.11650210
4.28314157,0.99979015,0.52315738,0.02273810,0.12299400,0.04154663,0.22217794,0.09070845,0.11915735
4.28914457,1.02190517,0.52220179,0.02292283,0.12415720,0.04020045,0.22719281,0.09284236,0.12166343
4.29514757,1.04222883,0.51958443,0.02300131,0.12567530,0.03862718,0.23174220,0.09480097,0.12396123
4.30115058,1.06043329,0.51536529,0.02297172,0.12744825,0.03685610,0.23576789,0.09656420,0.12599675
4.30715358,1.07620507,0.50962496,0.02283431,0.12937319,0.03492003,0.23921402,0.09811110,0.12772158
4.31315658,1.08924741,0.50246013,0.02259127,0.13134665,0.03285418,0.24202704,0.09941981,0.12909334
4.31915958,1.09928410,0.49397951,0.02224663,0.13326670,0.03069502,0.24415615,0.10046781,0.13007617
4.32516258,1.10606483,0.48430046,0.02180610,0.13503536,0.02847922,0.24555418,0.10123241,0.13064137
4.33116558,1.10937213,0.47354637,0.02127686,0.13656094,0.02624254,0.24617886,0.10169143,0.13076798
4.33716858,1.10902953,0.46184523,0.02066740,0.13776044,0.02401906,0.24599446,0.10182412,0.13044349
4.34317159,1.10491065,0.44932902,0.01998731,0.13856186,0.02184031,0.24497379,0.10161222,0.12966455
4.34917459,1.09694882,0.43613420,0.01924707,0.13890644,0.01973480,0.24310032,0.10104112,0.12843759
4.35517759,1.08514639,0.42240287,0.01845787,0.13875060,0.01772754,0.24037034,0.10010105,0.12677945
4.36118059,1.06958329,0.40828465,0.01763140,0.13806759,0.01583984,0.23679506,0.09878820,0.12471781
4.36718359,1.05042415,0.39393873,0.01677969,0.13684875,0.01408923,0.23240235,0.09710573,0.12229147
4.37318659,1.02792317,0.37953596,0.01591494,0.13510426,0.01248954,0.22723815,0.09506457,0.11955045
4.37918959,1.00242638,0.36526068,0.01504937,0.13286336,0.01105110,0.22136721,0.09268394,0.11655566
4.38519260,0.97437069,0.35131182,0.01419504,0.13017401,0.00978103,0.21487319,0.08999151,0.11337843
4.39119560,0.94427950,0.33790321,0.01336375,0.12710189,0.00868357,0.20785808,0.08702335,0.11009949
4.39719860,0.91275473,0.32526274,0.01256689,0.12372888,0.00776054,0.20044069,0.08382332,0.10680777
4.40320160,0.88046528,0.31363033,0.01181533,0.12015096,0.00701167,0.19275454,0.08044232,0.10359869
4.40920460,0.84813229,0.30325454,0.01111927,0.11647566,0.00643501,0.18494486,0.07693703,0.10057213
4.41520760,0.81651142,0.29438796,0.01048810,0.11281905,0.00602730,0.17716508,0.07336853,0.09783018
4.42121061,0.78637294,0.28728144,0.00993035,0.10930258,0.00578423,0.16957276,0.06980064,0.09547449
4.42721361,0.75848021,0.28217727,0.00945347,0.10604965,0.00570068,0.16232521,0.06629811,0.09360355
4.43321661,0.73356743,0.27930173,0.00906378,0.10318225,0.00577087,0.15557491,0.06292485,0.09230979
4.43921961,0.71231743,0.27885717,0.00876633,0.10081767,0.00598845,0.14946494,0.05974208,0.09167676
4.44522261,0.69534057,0.28101409,0.00856477,0.09906548,0.00634651,0.14412467,0.05680665,0.09177632
4.45122561,0.68315544,0.28590363,0.00846133,0.09802495,0.00683761,0.13966578,0.05416957,0.09266613
4.45722861,0.67617227,0.29361073,0.00845665,0.09778283,0.00745365,0.13617884,0.05187472,0.09438743
4.46323162,0.67467984,0.30416859,0.00854982,0.09841185,0.00818582,0.13373059,0.04995791,0.09696324
4.46923462,0.67883634,0.31755460,0.00873832,0.09996972,0.00902451,0.13236203,0.04844629,0.10039714
4.47523762,0.68866481,0.33368821,0.00901806,0.10249894,0.00995926,0.13208739,0.04735804,0.10467263
4.48124062,0.70405333,0.35243089,0.00938345,0.10602711,0.01097869,0.13289403,0.04670249,0.10975316
4.48724362,0.72476006,0.37358838,0.00982748,0.11056807,0.01207058,0.13474327,0.04648055,0.11558294
4.49324662,0.75042311,0.39691540,0.01034194,0.11612339,0.01322188,0.13757213,0.04668549,0.12208843
4.49924962,0.78057487,0.42212248,0.01091755,0.12268449,0.01441891,0.14129590,0.04730391,0.12918053
4.50525263,0.81466012,0.44888510,0.01154427,0.13023501,0.01564755,0.14581142,0.04831700,0.13675749
4.51125563,0.85205752,0.47685452,0.01221153,0.13875336,0.01689353,0.15100098,0.04970194,0.14470830
4.51725863,0.89210330,0.50567003,0.01290858,0.14821524,0.01814278,0.15673652,0.05143326,0.15291658
4.52326163,0.93411620,0.53497208,0.01362476,0.15859594,0.01938176,0.16288421,0.05348436,0.16126475
4.52926463,0.97742256,0.56441555,0.01434988,0.16987233,0.02059791,0.16930895,0.05582878,0.16963829
4.53526763,1.02138042,0.59368269,0.01507447,0.18202414,0.02178001,0.17587867,0.05844139,0.17792996
4.54127064,1.06540130,0.62249484,0.01579012,0.19503455,0.02291857,0.18246832,0.06129932,0.18604371
4.54727364,1.10896876,0.65062231,0.01648965,0.20888999,0.02400611,0.18896330,0.06438254,0.19389818
4.55327664,1.15165263,0.67789192,0.01716736,0.22357886,0.02503738,0.19526207,0.06767419,0.20142949
4.55927964,1.19311833,0.70419150,0.01781909,0.23908940,0.02600954,0.20127810,0.07116048,0.20859332
4.56528264,1.23313061,0.72947116,0.01844228,0.25540669,0.02692211,0.20694077,0.07483019,0.21536603
4.57128564,1.27155172,0.75374099,0.01903592,0.27250874,0.02777692,0.21219552,0.07867394,0.22174478
4.57728864,1.30833393,0.77706537,0.01960044,0.29036218,0.02857779,0.21700297,0.08268302,0.22774679
4.58329165,1.34350699,0.79955388,0.02013751,0.30891749,0.02933024,0.22133737,0.08684803,0.23340746
4.58929465,1.37716132,0.82134950,0.02064979,0.32810431,0.03004097,0.22518433,0.09115744,0.23877774
4.59529765,1.40942779,0.84261443,0.02114064,0.34782704,0.03071730,0.22853814,0.09559596,0.24392066
4.60130065,1.44045551,0.86351452,0.02161373,0.36796112,0.03136659,0.23139879,0.10014309,0.24890737
4.60730365,1.47038891,0.88420304,0.02207278,0.38835046,0.03199557,0.23376889,0.10477177,0.25381270
4.61330665,1.49934555,0.90480482,0.02252112,0.40880607,0.03260972,0.23565089,0.10944734,0.25871061
4.61930965,1.52739612,0.92540165,0.02296146,0.42910649,0.03321274,0.23704456,0.11412694,0.26366965
4.62531266,1.55454782,0.94601986,0.02339553,0.44899988,0.03380602,0.23794512,0.11875925,0.26874873
4.63131566,1.58073216,0.96662089,0.02382395,0.46820803,0.03438830,0.23834206,0.12328489,0.27399334
4.63731866,1.60579805,0.98709538,0.02424604,0.48643230,0.03495548,0.23821869,0.12763731,0.27943239
4.64332166,1.62951061,1.00726134,0.02465976,0.50336109,0.03550055,0.23755259,0.13174419,0.28507584
