energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Li_s_up,S_s_up,S_p_up
0.03301651,2.76780938,0.00329769,0.12604414,0.10795396,1.66757740,0.01604758,0.02703380,1.02525675
0.03901951,2.75359525,0.00329865,0.12829236,0.10473017,1.66034707,0.01604406,0.02695561,1.00879304
0.04502251,2.72978510,0.00333652,0.13104965,0.10137318,1.64684657,0.01607297,0.02705859,0.98797353
0.05102551,2.69669436,0.00341437,0.13423236,0.09794708,1.62720151,0.01612518,0.02731871,0.96319302
0.05702851,2.65485166,0.00353541,0.13774729,0.09451909,1.60168681,0.01619164,0.02770893,0.93492428
0.06303152,2.60498529,0.00370293,0.14149462,0.09115783,1.57071998,0.01626364,0.02820008,0.90370527
0.06903452,2.54800175,0.00392019,0.14537096,0.08793158,1.53484861,0.01633317,0.02876188,0.87012406
0.07503752,2.48495750,0.00419034,0.14927237,0.08490641,1.49473274,0.01639315,0.02936381,0.83480236
0.08104052,2.41702495,0.00451624,0.15309732,0.08214428,1.45112297,0.01643762,0.02997604,0.79837798
0.08704352,2.34545446,0.00490029,0.15674947,0.07970119,1.40483521,0.01646190,0.03057024,0.76148710
0.09304652,2.27153380,0.00534420,0.16014019,0.07762546,1.35672342,0.01646263,0.03112028,0.72474681
0.09904952,2.19654702,0.00584880,0.16319062,0.07595610,1.30765132,0.01643780,0.03160288,0.68873873
0.10505253,2.12173430,0.00641384,0.16583349,0.07472146,1.25846463,0.01638665,0.03199805,0.65399421
0.11105553,2.04825452,0.00703773,0.16801426,0.07393813,1.20996470,0.01630958,0.03228949,0.62098162
0.11705853,1.97715194,0.00771741,0.16969192,0.07361011,1.16288471,0.01620798,0.03246475,0.59009607
0.12306153,1.90932803,0.00844820,0.17083909,0.07372842,1.11786929,0.01608400,0.03251531,0.56165203
0.12906453,1.84551954,0.00922369,0.17144171,0.07427101,1.07545818,0.01594034,0.03243653,0.53587876
0.13506753,1.78628317,0.01003573,0.17149819,0.07520309,1.03607436,0.01577998,0.03222742,0.51291868
0.14107054,1.73198726,0.01087445,0.17101811,0.07647792,1.00001690,0.01560594,0.03189035,0.49282865
0.14707354,1.68281018,0.01172840,0.17002062,0.07803793,0.96745847,0.01542107,0.03143065,0.47558381
0.15307654,1.63874545,0.01258470,0.16853252,0.07981621,0.93844736,0.01522779,0.03085611,0.46108369
0.15907954,1.59961264,0.01342935,0.16658623,0.08173839,0.91291356,0.01502796,0.03017647,0.44916036
0.16508254,1.56507355,0.01424753,0.16421774,0.08372474,0.89067845,0.01482271,0.02940293,0.43958803
0.17108554,1.53465272,0.01502398,0.16146463,0.08569254,0.87146754,0.01461239,0.02854755,0.43209365
0.17708854,1.50776118,0.01574349,0.15836427,0.08755851,0.85492549,0.01439657,0.02762278,0.42636826
0.18309155,1.48372262,0.01639128,0.15495235,0.08924136,0.84063282,0.01417400,0.02664103,0.42207841
0.18909455,1.46180075,0.01695354,0.15126168,0.09066429,0.82812357,0.01394276,0.02561424,0.41887740
0.19509755,1.44122708,0.01741782,0.14732147,0.09175726,0.81690332,0.01370038,0.02455361,0.41641603
0.20110055,1.42122801,0.01777352,0.14315697,0.09245918,0.80646691,0.01344396,0.02346937,0.41435248
0.20710355,1.40105059,0.01801217,0.13878949,0.09271967,0.79631537,0.01317042,0.02237063,0.41236117
0.21310655,1.37998616,0.01812781,0.13423684,0.09250051,0.78597152,0.01287669,0.02126533,0.41014045
0.21910955,1.35739128,0.01811713,0.12951396,0.09177660,0.77499406,0.01255991,0.02016026,0.40741901
0.22511256,1.33270541,0.01797962,0.12463385,0.09053651,0.76298949,0.01221766,0.01906115,0.40396094
0.23111556,1.30546526,0.01771759,0.11960861,0.08878249,0.74962211,0.01184811,0.01797275,0.39956950
0.23711856,1.27531520,0.01733603,0.11445045,0.08653004,0.73462145,0.01145018,0.01689904,0.39408966
0.24312156,1.24201400,0.01684249,0.10917272,0.08380702,0.71778756,0.01102366,0.01584332,0.38740933
0.24912456,1.20543765,0.01624677,0.10379076,0.08065234,0.69899369,0.01056926,0.01480846,0.37945954
0.25512756,1.16557865,0.01556056,0.09832256,0.07711437,0.67818683,0.01008863,0.01379697,0.37021358
0.26113057,1.12254167,0.01479707,0.09278916,0.07324901,0.65538594,0.00958433,0.01281121,0.35968523
0.26713357,1.07653628,0.01397058,0.08721477,0.06911769,0.63067824,0.00905976,0.01185339,0.34792609
0.27313657,1.02786679,0.01309598,0.08162666,0.06478521,0.60421370,0.00851902,0.01092573,0.33502237
0.27913957,0.97691996,0.01218831,0.07605476,0.06031767,0.57619794,0.00796680,0.01003042,0.32109091
0.28514257,0.92415091,0.01126235,0.07053102,0.05578041,0.54688404,0.00740821,0.00916965,0.30627489
0.29114557,0.87006777,0.01033220,0.06508860,0.05123623,0.51656334,0.00684855,0.00834555,0.29073907
0.29714857,0.81521576,0.00941093,0.05976098,0.04674375,0.48555569,0.00629320,0.00756018,0.27466482
0.30315158,0.76016102,0.00851036,0.05458097,0.04235612,0.45419954,0.00574739,0.00681543,0.25824507
0.30915458,0.70547494,0.00764078,0.04957978,0.03811998,0.42284194,0.00521607,0.00611297,0.24167921
0.31515758,0.65171918,0.00681084,0.04478603,0.03407479,0.39182908,0.00470375,0.00545416,0.22516810
0.32116058,0.59943201,0.00602749,0.04022505,0.03025245,0.36149738,0.00421442,0.00483999,0.20890933
0.32716358,0.54911616,0.00529596,0.03591818,0.02667725,0.33216539,0.00375141,0.00427108,0.19309274
0.33316658,0.50122845,0.00461982,0.03188234,0.02336603,0.30412680,0.00331742,0.00374758,0.17789644
0.33916958,0.45617134,0.00400108,0.02812974,0.02032862,0.27764451,0.00291443,0.00326921,0.16348316
0.34517259,0.41428653,0.00344033,0.02466783,0.01756847,0.25294603,0.00254379,0.00283524,0.14999728
0.35117559,0.37585049,0.00293694,0.02149938,0.01508339,0.23021994,0.00220617,0.00244456,0.13756231
0.35717859,0.34107202,0.00248921,0.01862279,0.01286639,0.20961376,0.00190173,0.00209568,0.12627901
0.36318159,0.31009153,0.00209459,0.01603250,0.01090662,0.19123285,0.00163013,0.00178685,0.11622410
0.36918459,0.28298197,0.00174989,0.01371955,0.00919021,0.17514044,0.00139067,0.00151611,0.10744954
0.37518759,0.25975126,0.00145142,0.01167220,0.00770121,0.16135861,0.00118242,0.00128138,0.09998232
0.38119060,0.24034593,0.00119524,0.00987660,0.00642241,0.14987014,0.00100434,0.00108058,0.09382480
0.38719360,0.22465587,0.00097723,0.00831753,0.00533610,0.14062110,0.00085539,0.00091175,0.08895557
0.39319660,0.21251988,0.00079328,0.00697910,0.00442478,0.13352412,0.00073473,0.00077313,0.08533063
0.39919960,0.20373211,0.00063937,0.00584547,0.00367175,0.12846210,0.00064182,0.00066328,0.08288512
0.40520260,0.19804900,0.00051169,0.00490149,0.00306164,0.12529251,0.00057661,0.00058124,0.08153523
0.41120560,0.19519674,0.00040664,0.00413333,0.00258082,0.12385196,0.00053964,0.00052661,0.08118059
0.41720860,0.19487921,0.00032095,0.00352910,0.00221785,0.12396120,0.00053227,0.00049969,0.08170686
0.42321161,0.19678623,0.00025165,0.00307932,0.00196367,0.12543027,0.00055678,0.00050159,0.08298852
0.42921461,0.20060204,0.00019609,0.00277743,0.00181197,0.12806398,0.00061656,0.00053440,0.08489199
0.43521761,0.20601407,0.00015195,0.00262019,0.00175928,0.13166748,0.00071626,0.00060125,0.08727880
0.44122061,0.21272164,0.00011724,0.00260805,0.00180522,0.13605183,0.00086195,0.00070647,0.09000892
0.44722361,0.22044469,0.00009024,0.00274547,0.00195258,0.14103971,0.00106124,0.00085570,0.09294411
0.45322661,0.22893221,0.00006952,0.00304118,0.00220742,0.14647081,0.00132347,0.00105600,0.09595126
0.45922961,0.23797020,0.00005388,0.00350830,0.00257912,0.15220702,0.00165974,0.00131590,0.09890564
0.46523262,0.24738895,0.00004234,0.00416456,0.00308038,0.15813717,0.00208301,0.00164550,0.10169395
0.47123562,0.25706922,0.00003411,0.00503223,0.00372715,0.16418107,0.00260813,0.00205649,0.10421704
0.47723862,0.26694725,0.00002857,0.00613805,0.00453853,0.17029284,0.00325177,0.00256211,0.10639234
0.48324162,0.27701809,0.00002522,0.00751305,0.00553651,0.17646315,0.00403232,0.00317710,0.10815575
0.48924462,0.28733711,0.00002370,0.00919218,0.00674567,0.18272032,0.00496966,0.00391754,0.10946299
0.49524762,0.29801938,0.00002373,0.01121378,0.00819273,0.18913008,0.00608485,0.00480068,0.11029035
0.50125063,0.30923682,0.00002512,0.01361890,0.00990596,0.19579395,0.00739972,0.00584458,0.11063483
0.50725363,0.32121296,0.00002772,0.01645042,0.01191450,0.20284607,0.00893628,0.00706780,0.11051349
0.51325663,0.33421538,0.00003146,0.01975199,0.01424745,0.21044864,0.01071607,0.00848889,0.10996223
0.51925963,0.34854587,0.00003630,0.02356676,0.01693288,0.21878583,0.01275936,0.01012587,0.10903390
0.52526263,0.36452864,0.00004221,0.02793602,0.01999673,0.22805661,0.01508426,0.01199554,0.10779588
0.53126563,0.38249685,0.00004919,0.03289763,0.02346153,0.23846636,0.01770573,0.01411287,0.10632712
0.53726863,0.40277801,0.00005726,0.03848442,0.02734517,0.25021792,0.02063454,0.01649021,0.10471491
0.54327164,0.42567866,0.00006643,0.04472253,0.03165953,0.26350207,0.02387622,0.01913658,0.10305139
0.54927464,0.45146915,0.00007674,0.05162980,0.03640925,0.27848814,0.02743003,0.02205692,0.10142996
0.55527764,0.48036906,0.00008819,0.05921427,0.04159050,0.29531493,0.03128800,0.02525143,0.09994186
0.56128064,0.51253390,0.00010080,0.06747288,0.04719000,0.31408252,0.03543416,0.02871497,0.09867282
0.56728364,0.54804391,0.00011458,0.07639039,0.05318422,0.33484526,0.03984384,0.03243659,0.09770019
0.57328664,0.58689537,0.00012952,0.08593867,0.05953886,0.35760634,0.04448340,0.03639924,0.09709041
0.57928964,0.62899498,0.00014561,0.09607638,0.06620870,0.38231432,0.04931007,0.04057968,0.09689713
0.58529265,0.67415760,0.00016284,0.10674904,0.07313784,0.40886157,0.05427223,0.04494853,0.09715978
0.59129565,0.72210755,0.00018117,0.11788963,0.08026033,0.43708510,0.05931006,0.04947063,0.09790288
0.59729865,0.77248342,0.00020058,0.12941954,0.08750126,0.46676936,0.06435648,0.05410556,0.09913589
0.60330165,0.82484623,0.00022107,0.14125000,0.09477821,0.49765124,0.06933854,0.05880846,0.10085364
0.60930465,0.87869048,0.00024262,0.15328387,0.10200309,0.52942678,0.07417906,0.06353092,0.10303721
0.61530765,0.93345757,0.00026527,0.16541764,0.10908431,0.56175942,0.07879867,0.06822215,0.10565535
0.62131066,0.98855100,0.00028906,0.17754372,0.11592912,0.59428923,0.08311791,0.07283017,0.10866602
0.62731366,1.04335236,0.00031411,0.18955270,0.12244612,0.62664282,0.08705961,0.07730310,0.11201830
0.63331666,1.09723749,0.00034059,0.20133559,0.12854781,0.65844321,0.09055122,0.08159042,0.11565425
0.63931966,1.14959201,0.00036877,0.21278591,0.13415300,0.68931939,0.09352714,0.08564421,0.11951083
0.64532266,1.19982529,0.00039903,0.22380155,0.13918904,0.71891500,0.09593081,0.08942021,0.12352166
0.65132566,1.24738254,0.00043190,0.23428620,0.14359377,0.74689579,0.09771661,0.09287878,0.12761862
0.65732866,1.29175435,0.00046804,0.24415045,0.14731710,0.77295554,0.09885134,0.09598557,0.13173320
0.66333167,1.33248358,0.00050838,0.25331250,0.15032207,0.79682040,0.09931534,0.09871206,0.13579760
0.66933467,1.36916947,0.00055405,0.26169843,0.15258551,0.81825149,0.09910308,0.10103577,0.13974556
0.67533767,1.40146921,0.00060648,0.26924211,0.15409818,0.83704590,0.09822325,0.10294026,0.14351295
0.68134067,1.42909721,0.00066744,0.27588490,0.15486440,0.85303634,0.09669838,0.10441496,0.14703825
0.68734367,1.45182274,0.00073907,0.28157513,0.15490133,0.86608969,0.09456393,0.10545476,0.15026275
0.69334667,1.46946637,0.00082394,0.28626754,0.15423782,0.87610476,0.09186695,0.10605951,0.15313089
0.69934967,1.48189593,0.00092509,0.28992278,0.15291299,0.88300979,0.08866440,0.10623339,0.15559039
0.70535268,1.48902265,0.00104605,0.29250705,0.15097465,0.88675990,0.08502118,0.10598430,0.15759261
0.71135568,1.49079796,0.00119090,0.29399202,0.14847760,0.88733495,0.08100792,0.10532325,0.15909295
0.71735868,1.48721138,0.00136423,0.29435502,0.14548194,0.88473805,0.07669878,0.10426379,0.16005137
0.72336168,1.47828987,0.00157121,0.29357959,0.14205141,0.87899477,0.07216915,0.10282156,0.16043310
0.72936468,1.46409848,0.00181748,0.29165635,0.13825194,0.87015329,0.06749357,0.10101398,0.16020946
0.73536768,1.44474241,0.00210915,0.28858408,0.13415031,0.85828523,0.06274381,0.09886003,0.15935877
0.74137069,1.42037005,0.00245267,0.28437108,0.12981300,0.84348718,0.05798712,0.09638015,0.15786731
0.74737369,1.39117657,0.00285475,0.27903649,0.12530532,0.82588241,0.05328496,0.09359627,0.15573021
0.75337669,1.35740747,0.00332215,0.27261165,0.12069065,0.80562277,0.04869193,0.09053193,0.15295227
0.75937969,1.31936155,0.00386150,0.26514118,0.11602985,0.78289007,0.04425511,0.08721235,0.14954862
0.76538269,1.27739264,0.00447905,0.25668386,0.11138080,0.75789686,0.04001377,0.08366462,0.14554500
0.77138569,1.23190968,0.00518042,0.24731294,0.10679798,0.73088617,0.03599936,0.07991779,0.14097786
0.77738869,1.18337456,0.00597024,0.23711607,0.10233214,0.70212997,0.03223584,0.07600285,0.13589403
0.78339170,1.13229767,0.00685189,0.22619460,0.09802989,0.67192625,0.02874019,0.07195275,0.13035004
0.78939470,1.07923105,0.00782714,0.21466234,0.09393332,0.64059472,0.02552321,0.06780213,0.12441102
0.79539770,1.02475923,0.00889586,0.20264381,0.09007959,0.60847109,0.02259041,0.06358710,0.11814935
0.80140070,0.96948821,0.01005567,0.19027197,0.08650046,0.57590028,0.01994299,0.05934482,0.11164299
0.80740370,0.91403304,0.01130178,0.17768570,0.08322185,0.54322880,0.01757892,0.05511296,0.10497357
0.81340670,0.85900456,0.01262671,0.16502697,0.08026346,0.51079668,0.01549398,0.05092922,0.09822443
0.81940970,0.80499616,0.01402025,0.15243796,0.07763837,0.47892934,0.01368280,0.04683068,0.09147861
0.82541271,0.75257114,0.01546943,0.14005823,0.07535287,0.44792995,0.01213986,0.04285318,0.08481690
0.83141571,0.70225147,0.01695862,0.12802217,0.07340641,0.41807259,0.01086035,0.03903082,0.07831606
0.83741871,0.65450841,0.01846973,0.11645665,0.07179175,0.38959667,0.00984100,0.03539538,0.07204733
0.84342171,0.60975567,0.01998259,0.10547922,0.07049541,0.36270286,0.00908079,0.03197597,0.06607520
0.84942471,0.56834517,0.02147536,0.09519673,0.06949825,0.33755075,0.00858152,0.02879866,0.06045652
0.85542771,0.53056575,0.02292514,0.08570449,0.06877647,0.31425832,0.00834829,0.02588636,0.05524002
0.86143072,0.49664455,0.02430863,0.07708595,0.06830273,0.29290326,0.00838983,0.02325869,0.05046621
0.86743372,0.46675099,0.02560286,0.06941285,0.06804750,0.27352594,0.00871873,0.02093207,0.04616750
0.87343672,0.44100282,0.02678603,0.06274578,0.06798057,0.25613383,0.00935156,0.01891987,0.04236881
0.87943972,0.41947380,0.02783829,0.05713503,0.06807267,0.24070712,0.01030878,0.01723260,0.03908824
0.88544272,0.40220235,0.02874256,0.05262167,0.06829706,0.22720511,0.01161460,0.01587821,0.03633808
0.89144572,0.38920057,0.02948534,0.04923872,0.06863109,0.21557302,0.01329668,0.01486237,0.03412578
0.89744872,0.38046300,0.03005736,0.04701224,0.06905768,0.20574886,0.01538563,0.01418877,0.03245511
0.90345173,0.37597455,0.03045422,0.04596230,0.06956654,0.19766987,0.01791446,0.01385935,0.03132715
0.90945473,0.37571707,0.03067683,0.04610379,0.07015517,0.19127841,0.02091786,0.01387455,0.03074132
0.91545773,0.37967439,0.03073175,0.04744684,0.07082967,0.18652678,0.02443130,0.01423338,0.03069620
0.92146073,0.38783537,0.03063140,0.04999695,0.07160514,0.18338096,0.02849010,0.01493352,0.03119020
0.92746373,0.40019512,0.03039401,0.05375480,0.07250586,0.18182311,0.03312832,0.01597125,0.03222211
0.93346673,0.41675433,0.03004353,0.05871567,0.07356518,0.18185271,0.03837764,0.01734138,0.03379141
0.93946973,0.43751710,0.02960932,0.06486867,0.07482512,0.18348645,0.04426614,0.01903704,0.03589837
0.94547274,0.46248734,0.02912572,0.07219570,0.07633584,0.18675703,0.05081709,0.02104949,0.03854409
0.95147574,0.49166442,0.02863153,0.08067028,0.07815481,0.19171085,0.05804773,0.02336786,0.04173029
0.95747874,0.52503830,0.02816934,0.09025649,0.08034599,0.19840500,0.06596816,0.02597891,0.04545907
0.96348174,0.56258462,0.02778485,0.10090781,0.08297879,0.20690357,0.07458028,0.02886683,0.04973257
0.96948474,0.60426026,0.02752604,0.11256632,0.08612707,0.21727364,0.08387690,0.03201305,0.05455250
0.97548774,0.64999944,0.02744241,0.12516213,0.08986798,0.22958113,0.09384100,0.03539616,0.05991979
0.98149075,0.69971081,0.02758410,0.13861309,0.09428082,0.24388656,0.10444524,0.03899193,0.06583403
0.98749375,0.75327553,0.02800100,0.15282505,0.09944578,0.26024111,0.11565162,0.04277334,0.07229303
0.99349675,0.81054619,0.02874188,0.16769241,0.10544260,0.27868282,0.12741148,0.04671086,0.07929233
0.99949975,0.87134671,0.02985345,0.18309914,0.11234902,0.29923316,0.13966569,0.05077266,0.08682466
1.00550275,0.93547264,0.03137939,0.19892021,0.12023910,0.32189400,0.15234508,0.05492507,0.09487937
1.01150575,1.00269183,0.03335945,0.21502323,0.12918126,0.34664477,0.16537120,0.05913298,0.10344185
1.01750875,1.07274491,0.03582834,0.23127040,0.13923601,0.37344005,0.17865714,0.06336036,0.11249282
1.02351176,1.14534542,0.03881479,0.24752056,0.15045345,0.40220736,0.19210873,0.06757077,0.12200764
1.02951476,1.22017919,0.04234044,0.26363129,0.16287049,0.43284517,0.20562575,0.07172791,0.13195547
1.03551776,1.29690286,0.04641881,0.27946088,0.17650777,0.46522112,0.21910331,0.07579611,0.14229846
1.04152076,1.37514151,0.05105428,0.29487023,0.19136651,0.49917051,0.23243339,0.07974076,0.15299089
1.04752376,1.45448543,0.05624110,0.30972451,0.20742534,0.53449508,0.24550635,0.08352871,0.16397832
1.05352676,1.53448651,0.06196257,0.32389455,0.22463720,0.57096216,0.25821255,0.08712861,0.17519695
1.05952976,1.61465441,0.06819032,0.33725805,0.24292671,0.60830446,0.27044395,0.09051111,0.18657302
1.06553277,1.69445341,0.07488386,0.34970048,0.26218792,0.64622055,0.28209572,0.09364905,0.19802255
1.07153577,1.77330040,0.08199039,0.36111590,0.28228301,0.68437634,0.29306787,0.09651761,0.20945146
1.07753877,1.85056483,0.08944496,0.37140753,0.30304182,0.72240773,0.30326689,0.09909434,0.22075602
1.08354177,1.92557129,0.09717104,0.38048844,0.32426267,0.75992462,0.31260729,0.10135927,0.23182390
1.08954477,1.99760529,0.10508151,0.38828212,0.34571446,0.79651644,0.32101325,0.10329496,0.24253577
1.09554777,2.06592284,0.11308012,0.39472321,0.36714016,0.83175926,0.32842019,0.10488662,0.25276738
1.10155078,2.12976373,0.12106339,0.39975840,0.38826180,0.86522448,0.33477634,0.10612227,0.26239237
1.10755378,2.18836876,0.12892299,0.40334734,0.40878677,0.89648895,0.34004424,0.10699296,0.27128543
1.11355678,2.24100038,0.13654848,0.40546384,0.42841535,0.92514632,0.34420215,0.10749301,0.27932601
1.11955978,2.28696605,0.14383029,0.40609698,0.44684925,0.95081912,0.34724540,0.10762042,0.28640230
1.12556278,2.32564338,0.15066304,0.40525229,0.46380076,0.97317139,0.34918744,0.10737718,0.29241532
1.13156578,2.35650587,0.15694881,0.40295280,0.47900218,0.99192091,0.35006071,0.10676974,0.29728297
1.13756878,2.37914772,0.16260040,0.39923974,0.49221517,1.00685077,0.34991712,0.10580934,0.30094385
1.14357179,2.39330636,0.16754434,0.39417295,0.50323936,1.01781940,0.34882809,0.10451237,0.30336056
1.14957479,2.39888105,0.17172360,0.38783074,0.51192004,1.02476853,0.34688415,0.10290062,0.30452238
1.15557779,2.39594636,0.17509965,0.38030909,0.51815423,1.02772849,0.34419381,0.10100132,0.30444699
1.16158079,2.38475914,0.17765404,0.37172027,0.52189509,1.02682038,0.34088196,0.09884717,0.30318125
1.16758379,2.36575837,0.17938910,0.36219066,0.52315403,1.02225479,0.33708748,0.09647595,0.30080085
1.17358679,2.33955718,0.18032793,0.35185799,0.52200071,1.01432690,0.33296024,0.09393011,0.29740873
1.17958979,2.30692720,0.18051350,0.34086793,0.51856060,1.00340799,0.32865744,0.09125598,0.29313237
1.18559280,2.26877544,0.18000695,0.32937031,0.51301033,0.98993355,0.32433941,0.08850286,0.28811997
1.19159580,2.22611473,0.17888512,0.31751495,0.50557095,0.97438851,0.32016498,0.08572178,0.28253566
1.19759880,2.18002882,0.17723743,0.30544747,0.49649941,0.95729002,0.31628650,0.08296427,0.27655391
1.20360180,2.13163375,0.17516217,0.29330523,0.48607872,0.93916864,0.31284482,0.08028080,0.27035341
1.20960480,2.08203728,0.17276253,0.28121362,0.47460715,0.92054871,0.30996428,0.07771932,0.26411064
1.21560780,2.03229843,0.17014230,0.26928284,0.46238707,0.90192884,0.30774809,0.07532371,0.25799344
1.22161081,1.98338883,0.16740172,0.25760544,0.44971396,0.88376336,0.30627415,0.07313235,0.25215484
1.22761381,1.93615809,0.16463346,0.24625473,0.43686602,0.86644568,0.30559167,0.07117677,0.24672751
1.23361681,1.89130456,0.16191898,0.23528402,0.42409496,0.85029420,0.30571869,0.06948057,0.24181898
1.23961981,1.84935302,0.15932552,0.22472687,0.41161830,0.83554168,0.30664075,0.06805856,0.23750791
1.24562281,1.81064026,0.15690371,0.21459819,0.39961356,0.82232816,0.30831063,0.06691623,0.23384156
1.25162581,1.77530916,0.15468601,0.20489620,0.38821440,0.81069814,0.31064954,0.06604954,0.23083460
1.25762881,1.74331138,0.15268600,0.19560497,0.37750903,0.80060180,0.31354947,0.06544513,0.22846925
1.26363182,1.71441843,0.15089857,0.18669753,0.36754070,0.79190034,0.31687680,0.06508083,0.22669678
1.26963482,1.68824040,0.14930090,0.17813928,0.35831017,0.78437498,0.32047700,0.06492656,0.22544030
1.27563782,1.66425129,0.14785426,0.16989141,0.34978004,0.77773935,0.32418034,0.06494550,0.22459862
1.28164082,1.64181957,0.14650651,0.16191433,0.34188052,0.77165445,0.32780826,0.06509558,0.22405114
1.28764382,1.62024247,0.14519509,0.15417075,0.33451633,0.76574550,0.33118019,0.06533115,0.22366340
1.29364682,1.59878216,0.14385041,0.14662834,0.32757435,0.75961997,0.33412057,0.06560478,0.22329309
1.29964982,1.57670228,0.14239954,0.13926181,0.32093150,0.75288584,0.33646569,0.06586908,0.22279626
1.30565283,1.55330292,0.14076982,0.13205439,0.31446265,0.74516926,0.33807014,0.06607858,0.22203342
1.31165583,1.52795262,0.13889241,0.12499867,0.30804788,0.73613093,0.33881238,0.06619140,0.22087532
1.31765883,1.50011606,0.13670559,0.11809670,0.30157901,0.72548044,0.33859949,0.06617081,0.21920805
1.32366183,1.46937629,0.13415756,0.11135956,0.29496504,0.71298803,0.33737050,0.06598651,0.21693745
1.32966483,1.43545070,0.13120873,0.10480637,0.28813618,0.69849329,0.33509853,0.06561561,0.21399238
1.33566783,1.39820041,0.12783346,0.09846285,0.28104654,0.68191064,0.33179129,0.06504330,0.21032709
1.34167084,1.35763293,0.12402099,0.09235966,0.27367534,0.66323144,0.32749027,0.06426312,0.20592226
1.34767384,1.31389824,0.11977587,0.08653043,0.26602669,0.64252276,0.32226837,0.06327691,0.20078505
1.35367684,1.26727903,0.11511755,0.08100986,0.25812801,0.61992308,0.31622633,0.06209442,0.19494795
1.35967984,1.21817574,0.11007949,0.07583187,0.25002740,0.59563535,0.30948806,0.06073259,0.18846673
1.36568284,1.16708753,0.10470770,0.07102793,0.24179013,0.56991772,0.30219512,0.05921458,0.18141743
1.37168584,1.11459037,0.09905878,0.06662564,0.23349443,0.54307271,0.29450067,0.05756862,0.17389289
1.37768884,1.06131339,0.09319772,0.06264776,0.22522707,0.51543528,0.28656324,0.05582673,0.16599861
1.38369185,1.00791497,0.08719543,0.05911155,0.21707883,0.48736048,0.27854054,0.05402330,0.15784856
1.38969485,0.95505953,0.08112621,0.05602862,0.20914034,0.45921135,0.27058373,0.05219382,0.14956087
1.39569785,0.90339635,0.07506522,0.05340516,0.20149835,0.43134754,0.26283235,0.05037358,0.14125369
1.40170085,0.85354116,0.06908612,0.05124267,0.19423276,0.40411520,0.25541016,0.04859648,0.13304155
1.40770385,0.80606124,0.06325886,0.04953900,0.18741459,0.37783847,0.24842209,0.04689415,0.12503200
1.41370685,0.76146452,0.05764783,0.04828978,0.18110486,0.35281288,0.24195232,0.04529508,0.11732309
1.41970985,0.72019279,0.05231028,0.04749010,0.17535449,0.32930082,0.23606356,0.04382416,0.11000133
1.42571286,0.68261902,0.04729515,0.04713637,0.17020521,0.30752890,0.23079749,0.04250230,0.10314052
1.43171586,0.64904844,0.04264226,0.04722830,0.16569122,0.28768745,0.22617620,0.04134632,0.09680110
1.43771886,0.61972285,0.03838184,0.04777086,0.16184171,0.26993157,0.22220446,0.04036903,0.09103024
1.44372186,0.59482760,0.03453446,0.04877617,0.15868365,0.25438367,0.21887267,0.03957940,0.08586245
1.44972486,0.57450030,0.03111117,0.05026520,0.15624502,0.24113713,0.21616005,0.03898291,0.08132054
1.45572786,0.55884054,0.02811404,0.05226917,0.15455790,0.23026053,0.21403811,0.03858187,0.07741703
1.46173087,0.54791976,0.02553674,0.05483058,0.15366130,0.22180231,0.21247382,0.03837589,0.07415565
1.46773387,0.54179047,0.02336545,0.05800384,0.15360350,0.21579518,0.21143256,0.03836217,0.07153297
1.47373687,0.54049407,0.02157979,0.06185535,0.15444358,0.21226024,0.21088042,0.03853589,0.06953995
1.47973987,0.54406688,0.02015384,0.06646297,0.15625205,0.21121025,0.21078586,0.03889045,0.06816341
1.48574287,0.55254380,0.01905721,0.07191503,0.15911040,0.21265209,0.21112062,0.03941763,0.06738730
1.49174587,0.56595951,0.01825607,0.07830860,0.16310952,0.21658805,0.21185988,0.04010771,0.06719367
1.49774887,0.58434711,0.01771426,0.08574722,0.16834695,0.22301607,0.21298162,0.04094951,0.06756346
1.50375188,0.60773440,0.01739421,0.09433806,0.17492309,0.23192892,0.21446547,0.04193034,0.06847698
1.50975488,0.63613797,0.01725793,0.10418856,0.18293642,0.24331240,0.21629094,0.04303596,0.06991415
1.51575788,0.66955568,0.01726786,0.11540266,0.19247799,0.25714268,0.21843547,0.04425053,0.07185451
1.52176088,0.70795788,0.01738767,0.12807663,0.20362533,0.27338318,0.22087228,0.04555662,0.07427710
1.52776388,0.75127809,0.01758298,0.14229472,0.21643622,0.29198100,0.22356833,0.04693523,0.07716022
1.53376688,0.79940363,0.01782198,0.15812476,0.23094242,0.31286337,0.22648253,0.04836591,0.08048106
1.53976988,0.85216684,0.01807599,0.17561369,0.24714388,0.33593428,0.22956436,0.04982700,0.08421543
1.54577289,0.90933742,0.01831990,0.19478345,0.26500365,0.36107148,0.23275311,0.05129593,0.08833739
1.55177589,0.97061635,0.01853253,0.21562707,0.28444378,0.38812424,0.23597772,0.05274967,0.09281903
1.55777889,1.03563184,0.01869690,0.23810539,0.30534262,0.41691184,0.23915725,0.05416526,0.09763023
1.56378189,1.10393747,0.01880039,0.26214435,0.32753353,0.44722306,0.24220217,0.05552033,0.10273864
1.56978489,1.17501280,0.01883477,0.28763310,0.35080534,0.47881666,0.24501617,0.05679381,0.10810959
1.57578789,1.24826636,0.01879620,0.31442293,0.37490449,0.51142296,0.24749858,0.05796650,0.11370616
