energy_ev,total_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.29514757,0.48007832,0.05344222,0.12499352,0.01929178,0.09062684,0.05015815,0.00000000
-4.28914457,0.50932476,0.05888680,0.13019980,0.02321653,0.09925192,0.05266888,0.00000000
-4.28314157,0.54364222,0.06530526,0.13634188,0.02788113,0.10939805,0.05559443,0.00000000
-4.27713857,0.58339504,0.07280262,0.14345863,0.03337925,0.12122009,0.05895486,0.00000000
-4.27113557,0.62890870,0.08148570,0.15157220,0.03980772,0.13487235,0.06276814,0.00000000
-4.26513257,0.68046740,0.09146187,0.16068813,0.04726435,0.15050633,0.06705118,0.00000000
-4.25912956,0.73831274,0.10283771,0.17079620,0.05584520,0.16826839,0.07182097,0.00000000
-4.25312656,0.80264291,0.11571726,0.18187179,0.06564154,0.18829712,0.07709572,0.00000000
-4.24712356,0.87361210,0.13020021,0.19387773,0.07673631,0.21072042,0.08289599,0.00000000
-4.24112056,0.95132960,0.14637954,0.20676652,0.08920020,0.23565223,0.08924555,0.00000000
-4.23511756,1.03585808,0.16433904,0.22048267,0.10308761,0.26318898,0.09617205,0.00000000
-4.22911456,1.12721085,0.18415033,0.23496508,0.11843232,0.29340563,0.10370723,0.00000000
-4.22311156,1.22534753,0.20586969,0.25014932,0.13524326,0.32635141,0.11188679,0.00000000
-4.21710855,1.33016836,0.22953460,0.26596955,0.15350050,0.36204542,0.12074970,0.00000000
-4.21110555,1.44150682,0.25516015,0.28236007,0.17315160,0.40047198,0.13033700,0.00000000
-4.20510255,1.55912108,0.28273539,0.29925629,0.19410857,0.44157618,0.14069017,0.00000000
-4.19909955,1.68268455,0.31221985,0.31659527,0.21624566,0.48525959,0.15184902,0.00000000
-4.19309655,1.81177616,0.34354036,0.33431548,0.23939818,0.53137647,0.16384922,0.00000000
-4.18709355,1.94587121,0.37658834,0.35235621,0.26336252,0.57973072,0.17671965,0.00000000
-4.18109055,2.08433364,0.41121788,0.37065636,0.28789752,0.63007381,0.19047961,0.00000000
-4.17508754,2.22641064,0.44724464,0.38915298,0.31272722,0.68210398,0.20513611,0.00000000
-4.16908454,2.37123076,0.48444603,0.40777954,0.33754524,0.73546696,0.22068151,0.00000000
-4.16308154,2.51780613,0.52256250,0.42646429,0.36202040,0.78975835,0.23709141,0.00000000
-4.15707854,2.66503976,0.56130033,0.44512870,0.38580383,0.84452796,0.25432331,0.00000000
-4.15107554,2.81173844,0.60033594,0.46368632,0.40853723,0.89928600,0.27231580,0.00000000
-4.14507254,2.95663128,0.63932152,0.48204222,0.42986200,0.95351135,0.29098862,0.00000000
-4.13906953,3.09839407,0.67789219,0.50009300,0.44942906,1.00666166,0.31024359,0.00000000
-4.13306653,3.23567877,0.71567434,0.51772778,0.46690887,1.05818510,0.32996628,0.00000000
-4.12706353,3.36714752,0.75229493,0.53482980,0.48200141,1.10753366,0.35002846,0.00000000
-4.12106053,3.49150979,0.78739151,0.55127901,0.49444559,1.15417728,0.37029122,0.00000000
-4.11505753,3.60756136,0.82062257,0.56695536,0.50402774,1.19761875,0.39060854,0.00000000
-4.10905453,3.71422340,0.85167770,0.58174259,0.51058891,1.23740848,0.41083115,0.00000000
-4.10305153,3.81057974,0.88028733,0.59553261,0.51403044,1.27315881,0.43081049,0.00000000
-4.09704852,3.89591050,0.90623128,0.60822988,0.51431779,1.30455709,0.45040245,0.00000000
-4.09104552,3.96972027,0.92934608,0.61975580,0.51148231,1.33137710,0.46947086,0.00000000
-4.08504252,4.03175931,0.94953035,0.63005273,0.50562085,1.35348812,0.48789034,0.00000000
-4.07903952,4.08203629,0.96674815,0.63908726,0.49689341,1.37086118,0.50554851,0.00000000
-4.07303652,4.12082183,0.98102992,0.64685275,0.48551867,1.38357230,0.52234746,0.00000000
-4.06703352,4.14864228,0.99247115,0.65337063,0.47176782,1.39180217,0.53820436,0.00000000
-4.06103052,4.16626380,1.00122849,0.65869057,0.45595684,1.39583239,0.55305134,0.00000000
-4.05502751,4.17466730,1.00751368,0.66288930,0.43843764,1.39603826,0.56683469,0.00000000
-4.04902451,4.17501526,1.01158542,0.66606808,0.41958839,1.39287824,0.57951351,0.00000000
-4.04302151,4.16861187,1.01373964,0.66834909,0.39980341,1.38688055,0.59105798,0.00000000
-4.03701851,4.15685831,1.01429842,0.66987057,0.37948313,1.37862733,0.60144750,0.00000000
-4.03101551,4.14120518,1.01359830,0.67078133,0.35902435,1.36873696,0.61066880,0.00000000
-4.02501251,4.12310424,1.01197830,0.67123454,0.33881126,1.35784529,0.61871431,0.00000000
-4.01900950,4.10396160,1.00976829,0.67138138,0.31920739,1.34658645,0.62558087,0.00000000
-4.01300650,4.08509433,1.00727814,0.67136474,0.30054878,1.33557399,0.63126893,0.00000000
-4.00700350,4.06769225,1.00478814,0.67131340,0.28313842,1.32538311,0.63578231,0.00000000
-4.00100050,4.05278623,1.00254096,0.67133679,0.26724215,1.31653455,0.63912842,0.00000000
-3.99499750,4.04122413,1.00073557,0.67152086,0.25308583,1.30948077,0.64131904,0.00000000
-3.98899450,4.03365462,0.99952301,0.67192500,0.24085386,1.30459478,0.64237138,0.00000000
-3.98299150,4.03051928,0.99900423,0.67258023,0.23068886,1.30216195,0.64230940,0.00000000
-3.97698849,4.03205232,0.99922995,0.67348877,0.22269236,1.30237485,0.64116516,0.00000000
-3.97098549,4.03828729,1.00020215,0.67462478,0.21692629,1.30533122,0.63897989,0.00000000
-3.96498249,4.04906975,1.00187720,0.67593635,0.21341514,1.31103496,0.63580488,0.00000000
-3.95897949,4.06407468,1.00417015,0.67734841,0.21214856,1.31939966,0.63170171,0.00000000
-3.95297649,4.08282716,1.00695988,0.67876650,0.21308429,1.33025466,0.62674194,0.00000000
-3.94697349,4.10472523,1.01009494,0.68008103,0.21615129,1.34335306,0.62100606,0.00000000
-3.94097049,4.12906362,1.01339953,0.68117192,0.22125289,1.35838129,0.61458173,0.00000000
-3.93496748,4.15505732,1.01667950,0.68191323,0.22827004,1.37496991,0.60756144,0.00000000
-3.92896448,4.18186439,1.01972823,0.68217767,0.23706464,1.39270526,0.60003955,0.00000000
-3.92296148,4.20860746,1.02233210,0.68184087,0.24748280,1.41114162,0.59210905,0.00000000
-3.91695848,4.23439378,1.02427558,0.68078510,0.25935825,1.42981358,0.58385811,0.00000000
-3.91095548,4.25833388,1.02534594,0.67890254,0.27251585,1.44824848,0.57536671,0.00000000
-3.90495248,4.27955910,1.02533761,0.67609796,0.28677527,1.46597878,0.56670362,0.00000000
-3.89894947,4.29723844,1.02405629,0.67229093,0.30195479,1.48255406,0.55792387,0.00000000
-3.89294647,4.31059509,1.02132286,0.66741744,0.31787538,1.49755274,0.54906704,0.00000000
-3.88694347,4.31892298,1.01697725,0.66143121,0.33436479,1.51059331,0.54015630,0.00000000
-3.88094047,4.32160365,1.01088230,0.65430454,0.35126180,1.52134483,0.53119863,0.00000000
-3.87493747,4.31812343,1.00292764,0.64602897,0.36842038,1.52953673,0.52218588,0.00000000
-3.86893447,4.30809065,0.99303356,0.63661571,0.38571362,1.53496741,0.51309695,0.00000000
-3.86293147,4.29125246,0.98115475,0.62609583,0.40303725,1.53751156,0.50390083,0.00000000
-3.85692846,4.26751057,0.96728382,0.61452033,0.42031267,1.53712577,0.49456028,0.00000000
-3.85092546,4.23693480,0.95145435,0.60196000,0.43748904,1.53385213,0.48503616,0.00000000
-3.84492246,4.19977355,0.93374328,0.58850497,0.45454446,1.52781944,0.47529188,0.00000000
-3.83891946,4.15646004,0.91427237,0.57426402,0.47148596,1.51924179,0.46529799,0.00000000
-3.83291646,4.10761321,0.89320853,0.55936345,0.48834825,1.50841421,0.45503635,0.00000000
-3.82691346,4.05403245,0.87076273,0.54394544,0.50519106,1.49570534,0.44450381,0.00000000
-3.82091046,3.99668561,0.84718754,0.52816597,0.52209520,1.48154709,0.43371517,0.00000000
-3.81490745,3.93668982,0.82277296,0.51219212,0.53915738,1.46642146,0.42270508,0.00000000
-3.80890445,3.87528560,0.79784084,0.49619880,0.55648393,1.45084491,0.41152894,0.00000000
-3.80290145,3.81380439,0.77273774,0.48036501,0.57418363,1.43535068,0.40026264,0.00000000
-3.79689845,3.75363095,0.74782665,0.46486960,0.59236008,1.42046976,0.38900109,0.00000000
-3.79089545,3.69616160,0.72347765,0.44988683,0.61110377,1.40671135,0.37785575,0.00000000
-3.78489245,3.64276024,0.70005809,0.43558168,0.63048440,1.39454349,0.36695120,0.00000000
-3.77888944,3.59471397,0.67792237,0.42210531,0.65054370,1.38437490,0.35642087,0.00000000
-3.77288644,3.55319032,0.65740214,0.40959068,0.67128928,1.37653877,0.34640235,0.00000000
-3.76688344,3.51919801,0.63879691,0.39814873,0.69268960,1.37127942,0.33703229,0.00000000
-3.76088044,3.49355321,0.62236580,0.38786515,0.71467071,1.36874238,0.32844129,0.00000000
-3.75487744,3.47685276,0.60832057,0.37879800,0.73711462,1.36896848,0.32074905,0.00000000
-3.74887444,3.46945567,0.59682028,0.37097633,0.75985962,1.37189230,0.31405992,0.00000000
-3.74287144,3.47147367,0.58796773,0.36439975,0.78270261,1.37734490,0.30845913,0.00000000
-3.73686843,3.48277119,0.58180785,0.35903917,0.80540325,1.38506100,0.30400988,0.00000000
-3.73086543,3.50297462,0.57832796,0.35483854,0.82768988,1.39468995,0.30075137,0.00000000
-3.72486243,3.53149029,0.57745991,0.35171756,0.84926694,1.40581027,0.29869790,0.00000000
-3.71885943,3.56753023,0.57908393,0.34957529,0.86982360,1.41794676,0.29783897,0.00000000
-3.71285643,3.61014432,0.58303402,0.34829443,0.88904319,1.43058963,0.29814052,0.00000000
-3.70685343,3.65825721,0.58910452,0.34774604,0.90661306,1.44321454,0.29954702,0.00000000
-3.70085043,3.71070842,0.59705775,0.34779464,0.92223448,1.45530280,0.30198451,0.00000000
-3.69484742,3.76629365,0.60663228,0.34830329,0.93563210,1.46636070,0.30536425,0.00000000
-3.68884442,3.82380553,0.61755158,0.34913855,0.94656260,1.47593716,0.30958695,0.00000000
-3.68284142,3.88207224,0.62953271,0.35017504,0.95482220,1.48363908,0.31454727,0.00000000
-3.67683842,3.93999239,0.64229488,0.35129953,0.96025274,1.48914364,0.32013845,0.00000000
-3.67083542,3.99656493,0.65556745,0.35241429,0.96274606,1.49220725,0.32625685,0.00000000
-3.66483242,4.05091322,0.66909724,0.35343957,0.96224656,1.49267086,0.33280615,0.00000000
-3.65882941,4.10230245,0.68265499,0.35431534,0.95875195,1.49046154,0.33970107,0.00000000
-3.65282641,4.15015014,0.69604061,0.35500201,0.95231205,1.48559045,0.34687045,0.00000000
-3.64682341,4.19402963,0.70908725,0.35548025,0.94302590,1.47814746,0.35425948,0.00000000
-3.64082041,4.23366687,0.72166407,0.35574993,0.93103724,1.46829276,0.36183106,0.00000000
-3.63481741,4.26893090,0.73367749,0.35582829,0.91652873,1.45624605,0.36956616,0.00000000
-3.62881441,4.29981877,0.74507110,0.35574734,0.89971501,1.44227388,0.37746317,0.00000000
-3.62281141,4.32643587,0.75582408,0.35555077,0.88083510,1.42667560,0.38553633,0.00000000
-3.61680840,4.34897266,0.76594828,0.35529029,0.86014438,1.40976891,0.39381316,0.00000000
-3.61080540,4.36767895,0.77548406,0.35502188,0.83790659,1.39187530,0.40233114,0.00000000
-3.60480240,4.38283702,0.78449499,0.35480171,0.81438603,1.37330627,0.41113373,0.00000000
-3.59879940,4.39473471,0.79306170,0.35468233,0.78984049,1.35435071,0.42026588,0.00000000
-3.59279640,4.40363981,0.80127505,0.35470894,0.76451491,1.33526396,0.42976932,0.00000000
-3.58679340,4.40977679,0.80922893,0.35491610,0.73863626,1.31625898,0.43967780,0.00000000
-3.58079040,4.41330692,0.81701297,0.35532493,0.71240956,1.29749978,0.45001254,0.00000000
-3.57478739,4.41431268,0.82470557,0.35594100,0.68601526,1.27909746,0.46077818,0.00000000
-3.56878439,4.41278713,0.83236734,0.35675288,0.65960792,1.26110862,0.47195928,0.00000000
-3.56278139,4.40862866,0.84003554,0.35773154,0.63331618,1.24353642,0.48351784,0.00000000
-3.55677839,4.40164147,0.84771956,0.35883054,0.60724388,1.22633385,0.49539168,0.00000000
-3.55077539,4.39154156,0.85539781,0.35998706,0.58147221,1.20940909,0.50749411,0.00000000
-3.54477239,4.37796819,0.86301607,0.36112369,0.55606258,1.19263264,0.51971466,0.00000000
-3.53876938,4.36050002,0.87048754,0.36215094,0.53106008,1.17584584,0.53192110,0.00000000
-3.53276638,4.33867551,0.87769457,0.36297035,0.50649720,1.15887027,0.54396251,0.00000000
-3.52676338,4.31201633,0.88449200,0.36347803,0.48239766,1.14151779,0.55567347,0.00000000
-3.52076038,4.28005296,0.89071204,0.36356860,0.45877999,1.12360059,0.56687905,0.00000000
-3.51475738,4.24235127,0.89617061,0.36313921,0.43566075,1.10494102,0.57740053,0.00000000
-3.50875438,4.19853886,0.90067469,0.36209360,0.41305723,1.08538076,0.58706150,0.00000000
-3.50275138,4.14833006,0.90403062,0.36034596,0.39098941,1.06478893,0.59569425,0.00000000
-3.49674837,4.09154851,0.90605291,0.35782448,0.36948127,1.04306912,0.60314600,0.00000000
-3.49074537,4.02814643,0.90657323,0.35447438,0.34856132,1.02016491,0.60928492,0.00000000
-3.48474237,3.95821973,0.90544916,0.35026049,0.32826246,0.99606391,0.61400549,0.00000000
-3.47873937,3.88201848,0.90257253,0.34516901,0.30862117,0.97080019,0.61723320,0.00000000
-3.47273637,3.79995226,0.89787670,0.33920861,0.28967629,0.94445520,0.61892827,0.00000000
-3.46673337,3.71259033,0.89134278,0.33241085,0.27146734,0.91715714,0.61908822,0.00000000
-3.46073037,3.62065648,0.88300416,0.32482972,0.25403276,0.88907890,0.61774932,0.00000000
-3.45472736,3.52501895,0.87294947,0.31654057,0.23740802,0.86043478,0.61498668,0.00000000
-3.44872436,3.42667560,0.86132344,0.30763833,0.22162394,0.83147602,0.61091311,0.00000000
-3.44272136,3.32673475,0.84832577,0.29823515,0.20670518,0.80248545,0.60567659,0.00000000
-3.43671836,3.22639243,0.83420786,0.28845756,0.19266913,0.77377120,0.59945658,0.00000000
-3.43071536,3.12690634,0.81926740,0.27844321,0.17952524,0.74565987,0.59245907,0.00000000
-3.42471236,3.02956751,0.80384095,0.26833739,0.16727476,0.71848915,0.58491066,0.00000000
-3.41870935,2.93566999,0.78829464,0.25828927,0.15591104,0.69260013,0.57705171,0.00000000
-3.41270635,2.84647957,0.77301333,0.24844817,0.14542018,0.66832933,0.56912875,0.00000000
-3.40670335,2.76320215,0.75838837,0.23895985,0.13578212,0.64600070,0.56138647,0.00000000
-3.40070035,2.68695249,0.74480457,0.22996286,0.12697204,0.62591772,0.55405943,0.00000000
-3.39469735,2.61872429,0.73262669,0.22158528,0.11896197,0.60835570,0.54736381,0.00000000
-3.38869435,2.55936237,0.72218593,0.21394160,0.11172249,0.59355447,0.54148949,0.00000000
-3.38269135,2.50953782,0.71376708,0.20713008,0.10522459,0.58171173,0.53659282,0.00000000
-3.37668834,2.46972707,0.70759677,0.20123058,0.09944132,0.57297708,0.53279022,0.00000000
-3.37068534,2.44019574,0.70383333,0.19630282,0.09434942,0.56744714,0.53015319,0.00000000
-3.36468234,2.42098809,0.70255890,0.19238523,0.08993077,0.56516182,0.52870468,0.00000000
-3.35867934,2.41192275,0.70377399,0.18949435,0.08617354,0.56610201,0.52841734,0.00000000
-3.35267634,2.41259542,0.70739514,0.18762484,0.08307317,0.57018882,0.52921366,0.00000000
-3.34667334,2.42238877,0.71325555,0.18675008,0.08063304,0.57728458,0.53096811,0.00000000
-3.34067034,2.44048975,0.72110918,0.18682328,0.07886483,0.58719558,0.53351139,0.00000000
-3.33466733,2.46591399,0.73063793,0.18777925,0.07778863,0.59967667,0.53663667,0.00000000
-3.32866433,2.49753684,0.74146197,0.18953652,0.07743276,0.61443754,0.54010755,0.00000000
-3.32266133,2.53413001,0.75315268,0.19200007,0.07783326,0.63115072,0.54366766,0.00000000
-3.31665833,2.57440273,0.76524785,0.19506419,0.07903313,0.64946083,0.54705133,0.00000000
-3.31065533,2.61704567,0.77726843,0.19861581,0.08108113,0.66899493,0.54999501,0.00000000
-3.30465233,2.66077592,0.78873618,0.20253782,0.08403041,0.68937347,0.55224885,0.00000000
-3.29864932,2.70438102,0.79919139,0.20671248,0.08793658,0.71022152,0.55358799,0.00000000
-3.29264632,2.74675988,0.80820986,0.21102474,0.09285562,0.73117958,0.55382292,0.00000000
-3.28664332,2.78695873,0.81541839,0.21536529,0.09884123,0.75191369,0.55280837,0.00000000
-3.28064032,2.82420010,0.82050802,0.21963337,0.10594194,0.77212412,0.55045038,0.00000000
-3.27463732,2.85790325,0.82324439,0.22373902,0.11419786,0.79155245,0.54671099,0.00000000
-3.26863432,2.88769506,0.82347473,0.22760493,0.12363719,0.80998642,0.54161044,0.00000000
-3.26263132,2.91341034,0.82113118,0.23116758,0.13427254,0.82726255,0.53522659,0.00000000
-3.25662831,2.93508174,0.81623031,0.23437782,0.14609730,0.84326611,0.52769158,0.00000000
-3.25062531,2.95291938,0.80886885,0.23720080,0.15908204,0.85792873,0.51918595,0.00000000
-3.24462231,2.96728145,0.79921600,0.23961522,0.17317129,0.87122355,0.50993033,0.00000000
-3.23861931,2.97863703,0.78750268,0.24161206,0.18828085,0.88315829,0.50017525,0.00000000
-3.23261631,2.98752332,0.77400833,0.24319279,0.20429578,0.89376677,0.49018944,0.00000000
-3.22661331,2.99449955,0.75904599,0.24436721,0.22106931,0.90309910,0.48024731,0.00000000
-3.22061031,3.00010012,0.74294652,0.24515096,0.23842290,0.91121147,0.47061610,0.00000000
-3.21460730,3.00478958,0.72604263,0.24556301,0.25614744,0.91815590,0.46154355,0.00000000
-3.20860430,3.00892218,0.70865372,0.24562311,0.27400590,0.92397078,0.45324639,0.00000000
-3.20260130,3.01270820,0.69107216,0.24534942,0.29173721,0.92867270,0.44590061,0.00000000
-3.19659830,3.01618911,0.67355167,0.24475649,0.30906154,0.93225012,0.43963357,0.00000000
-3.19059530,3.01922307,0.65629838,0.24385361,0.32568670,0.93465936,0.43451868,0.00000000
-3.18459230,3.02148177,0.63946487,0.24264378,0.34131563,0.93582311,0.43057270,0.00000000
-3.17858929,3.02245881,0.62314739,0.24112321,0.35565455,0.93563172,0.42775575,0.00000000
-3.17258629,3.02148937,0.60738624,0.23928145,0.36842156,0.93394711,0.42597419,0.00000000
-3.16658329,3.01778020,0.59216918,0.23710219,0.37935539,0.93060922,0.42508596,0.00000000
-3.16058029,3.01044828,0.57743751,0.23456457,0.38822373,0.92544463,0.42490827,0.00000000
-3.15457729,2.99856641,0.56309442,0.23164505,0.39483099,0.91827691,0.42522717,0.00000000
-3.14857429,2.98121301,0.54901497,0.22831964,0.39902497,0.90893811,0.42580852,0.00000000
-3.14257129,2.95752384,0.53505721,0.22456637,0.40070225,0.89728080,0.42640982,0.00000000
-3.13656828,2.92674288,0.52107369,0.22036796,0.39981189,0.88319004,0.42679237,0.00000000
-3.13056528,2.88826977,0.50692285,0.21571437,0.39635750,0.86659457,0.42673310,0.00000000
-3.12456228,2.84170156,0.49247961,0.21060523,0.39039739,0.84747675,0.42603561,0.00000000
-3.11855928,2.78686670,0.47764472,0.20505192,0.38204293,0.82588070,0.42453997,0.00000000
-3.11255628,2.72384979,0.46235253,0.19907924,0.37145512,0.80191829,0.42213064,0.00000000
-3.10655328,2.65300612,0.44657672,0.19272658,0.35883974,0.77577271,0.41874251,0.00000000
-3.10055028,2.57496530,0.43033401,0.18604844,0.34444110,0.74769949,0.41436460,0.00000000
-3.09454727,2.49062439,0.41368565,0.17911442,0.32853489,0.71802505,0.40904138,0.00000000
-3.08854427,2.40113080,0.39673693,0.17200853,0.31142037,0.68714289,0.40287177,0.00000000
-3.08254127,2.30785618,0.37963464,0.16482798,0.29341233,0.65550759,0.39600589,0.00000000
-3.07653827,2.21236265,0.36256296,0.15768139,0.27483317,0.62362713,0.38863973,0.00000000
-3.07053527,2.11636299,0.34573787,0.15068658,0.25600533,0.59205366,0.38100805,0.00000000
-3.06453227,2.02167663,0.32940062,0.14396804,0.23724450,0.56137335,0.37337596,0.00000000
-3.05852926,1.93018321,0.31381044,0.13765405,0.21885376,0.53219560,0.36602931,0.00000000
-3.05252626,1.84377560,0.29923689,0.13187372,0.20111878,0.50514195,0.35926457,0.00000000
-3.04652326,1.76431386,0.28595221,0.12675395,0.18430428,0.48083511,0.35337843,0.00000000
-3.04052026,1.69358162,0.27422387,0.12241641,0.16865157,0.45988827,0.34865754,0.00000000
-3.03451726,1.63324600,0.26430758,0.11897460,0.15437740,0.44289492,0.34536880,0.00000000
-3.02851426,1.58482186,0.25644089,0.11653111,0.14167369,0.43041933,0.34375038,0.00000000
-3.02251126,1.54964101,0.25083756,0.11517512,0.13070823,0.42298765,0.34400391,0.00000000
-3.01650825,1.52882661,0.24768274,0.11498008,0.12162602,0.42107976,0.34628779,0.00000000
-3.01050525,1.52327285,0.24712887,0.11600182,0.11455106,0.42512171,0.35071197,0.00000000
-3.00450225,1.53362981,0.24929248,0.11827685,0.10958836,0.43547887,0.35733416,0.00000000
-2.99849925,1.56029330,0.25425170,0.12182108,0.10682592,0.45244957,0.36615758,0.00000000
-2.99249625,1.60339930,0.26204456,0.12662892,0.10633655,0.47625937,0.37713014,0.00000000
-2.98649325,1.66282282,0.27266790,0.13267272,0.10817919,0.50705583,0.39014512,0.00000000
-2.98049025,1.73818080,0.28607697,0.13990265,0.11239979,0.54490392,0.40504325,0.00000000
-2.97448724,1.82883885,0.30218570,0.14824703,0.11903146,0.58978207,0.42161604,0.00000000
-2.96848424,1.93392169,0.32086754,0.15761311,0.12809396,0.64157908,0.43961038,0.00000000
-2.96248124,2.05232702,0.34195697,0.16788828,0.13959251,0.70009191,0.45873416,0.00000000
-2.95647824,2.18274298,0.36525167,0.17894183,0.15351583,0.76502466,0.47866293,0.00000000
-2.95047524,2.32366878,0.39051540,0.19062716,0.16983380,0.83598876,0.49904728,0.00000000
-2.94447224,2.47343874,0.41748151,0.20278442,0.18849456,0.91250470,0.51952105,0.00000000
-2.93846923,2.63024924,0.44585730,0.21524364,0.20942141,0.99400527,0.53970983,0.00000000
-2.93246623,2.79218862,0.47532896,0.22782818,0.23250966,1.07984061,0.55923998,0.00000000
-2.92646323,2.95726942,0.50556724,0.24035849,0.25762376,1.16928490,0.57774758,0.00000000
-2.92046023,3.12346263,0.53623373,0.25265607,0.28459469,1.26154492,0.59488737,0.00000000
-2.91445723,3.28873334,0.56698758,0.26454747,0.31321819,1.35577026,0.61034122,0.00000000
-2.90845423,3.45107695,0.59749255,0.27586834,0.34325382,1.45106516,0.62382613,0.00000000
-2.90245123,3.60855535,0.62742428,0.28646723,0.37442505,1.54650179,0.63510122,0.00000000
-2.89644822,3.75933208,0.65647746,0.29620908,0.40642075,1.64113474,0.64397378,0.00000000
-2.89044522,3.90170566,0.68437272,0.30497833,0.43889792,1.73401649,0.65030400,0.00000000
-2.88444222,4.03414040,0.71086301,0.31268145,0.47148597,1.82421354,0.65400821,0.00000000
-2.87843922,4.15529368,0.73573930,0.31924889,0.50379237,1.91082290,0.65506069,0.00000000
-2.87243622,4.26403938,0.75883525,0.32463630,0.53540969,1.99298854,0.65349374,0.00000000
-2.86643322,4.35948664,0.78003076,0.32882503,0.56592382,2.06991754,0.64939625,0.00000000
-2.86043022,4.44099370,0.79925418,0.33182192,0.59492323,2.14089535,0.64291066,0.00000000
-2.85442721,4.50817653,0.81648319,0.33365841,0.62200891,2.20530001,0.63422853,0.00000000
-2.84842421,4.56091213,0.83174406,0.33438892,0.64680465,2.26261466,0.62358486,0.00000000
-2.84242121,4.59933635,0.84510952,0.33408874,0.66896741,2.31243817,0.61125139,0.00000000
-2.83641821,4.62383651,0.85669507,0.33285140,0.68819714,2.35449333,0.59752910,0.00000000
-2.83041521,4.63503883,0.86665395,0.33078564,0.70424584,2.38863231,0.58274023,0.00000000
-2.82441221,4.63379097,0.87517091,0.32801217,0.71692535,2.41483904,0.56722013,0.00000000
-2.81840920,4.62114002,0.88245488,0.32466016,0.72611351,2.43322835,0.55130900,0.00000000
-2.81240620,4.59830625,0.88873083,0.32086381,0.73175841,2.44404152,0.53534411,0.00000000
-2.80640320,4.56665310,0.89423119,0.31675885,0.73388041,2.44763846,0.51965233,0.00000000
-2.80040020,4.52765405,0.89918687,0.31247924,0.73257186,2.44448634,0.50454349,0.00000000
-2.79439720,4.48285681,0.90381857,0.30815400,0.72799443,2.43514514,0.49030449,0.00000000
-2.78839420,4.43384574,0.90832832,0.30390441,0.72037404,2.42025031,0.47719435,0.00000000
-2.78239120,4.38220325,0.91289196,0.29984146,0.70999369,2.40049323,0.46544024,0.00000000
-2.77638819,4.32947118,0.91765253,0.29606361,0.69718426,2.37660003,0.45523454,0.00000000
-2.77038519,4.27711312,0.92271516,0.29265509,0.68231380,2.34930963,0.44673290,0.00000000
-2.76438219,4.22647887,0.92814351,0.28968446,0.66577566,2.31935176,0.44005330,0.00000000
-2.75837919,4.17877203,0.93395803,0.28720366,0.64797592,2.28742593,0.43527602,0.00000000
-2.75237619,4.13502197,0.94013616,0.28524751,0.62932065,2.25418219,0.43244456,0.00000000
-2.74637319,4.09606095,0.94661448,0.28383357,0.61020353,2.22020445,0.43156726,0.00000000
-2.74037019,4.06250751,0.95329279,0.28296248,0.59099434,2.18599701,0.43261975,0.00000000
-2.73436718,4.03475655,0.96003993,0.28261863,0.57202869,2.15197487,0.43554794,0.00000000
-2.72836418,4.01297665,0.96670115,0.28277130,0.55359942,2.11845818,0.44027161,0.00000000
-2.72236118,3.99711468,0.97310669,0.28337602,0.53595002,2.08567079,0.44668834,0.00000000
-2.71635818,3.98690756,0.97908111,0.28437626,0.51927020,2.05374291,0.45467775,0.00000000
-2.71035518,3.98190055,0.98445303,0.28570541,0.50369369,2.02271748,0.46410592,0.00000000
-2.70435218,3.98147136,0.98906466,0.28728886,0.48929833,1.99255985,0.47482975,0.00000000
-2.69834917,3.98485902,0.99278077,0.28904621,0.47610832,1.96316993,0.48670125,0.00000000
-2.69234617,3.99119616,0.99549641,0.29089356,0.46409838,1.93439618,0.49957146,0.00000000
-2.68634317,3.99954332,0.99714323,0.29274574,0.45319953,1.90605056,0.51329398,0.00000000
-2.68034017,4.00892382,0.99769371,0.29451844,0.44330628,1.87792357,0.52772789,0.00000000
-2.67433717,4.01835765,0.99716339,0.29613024,0.43428466,1.84979871,0.54273996,0.00000000
-2.66833417,4.02689313,0.99561062,0.29750437,0.42598076,1.82146550,0.55820610,0.00000000
-2.66233117,4.03363497,0.99313402,0.29857025,0.41822945,1.79273072,0.57401188,0.00000000
-2.65632816,4.03776774,0.98986775,0.29926480,0.41086274,1.76342727,0.59005224,0.00000000
-2.65032516,4.03857422,0.98597462,0.29953328,0.40371758,1.73342053,0.60623032,0.00000000
-2.64432216,4.03544792,0.98163766,0.29933002,0.39664271,1.70261221,0.62245547,0.00000000
-2.63831916,4.02789991,0.97705042,0.29861868,0.38950436,1.67094164,0.63864071,0.00000000
-2.63231616,4.01555997,0.97240651,0.29737226,0.38219068,1.63838490,0.65469961,0.00000000
-2.62631316,3.99817278,0.96788904,0.29557285,0.37461472,1.60495209,0.67054291,0.00000000
-2.62031016,3.97558958,0.96366050,0.29321115,0.36671605,1.57068314,0.68607520,0.00000000
-2.61430715,3.94775656,0.95985359,0.29028577,0.35846102,1.53564272,0.70119174,0.00000000
-2.60830415,3.91470078,0.95656356,0.28680240,0.34984179,1.49991459,0.71577583,0.00000000
-2.60230115,3.87651491,0.95384245,0.28277295,0.34087428,1.46359602,0.72969695,0.00000000
-2.59629815,3.83334179,0.95169566,0.27821452,0.33159524,1.42679253,0.74280978,0.00000000
