energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
2.98049025,1.64427607,0.53944365,0.45749625,0.03875823,0.22016387,0.14140208,0.49995760,0.00000000
2.98649325,1.58466462,0.51797145,0.44221692,0.03734451,0.21023616,0.13884489,0.48003609,0.00000000
2.99249625,1.52533416,0.49510047,0.42740125,0.03579315,0.20107677,0.13630712,0.46042503,0.00000000
2.99849925,1.46753500,0.47129375,0.41338565,0.03414079,0.19283363,0.13392975,0.44147758,0.00000000
3.00450225,1.41250096,0.44702381,0.40049777,0.03242465,0.18564449,0.13184891,0.42354430,0.00000000
3.01050525,1.36141082,0.42275819,0.38904596,0.03068135,0.17963310,0.13019093,0.40696266,0.00000000
3.01650825,1.31534966,0.39894541,0.37930860,0.02894579,0.17490532,0.12906757,0.39204610,0.00000000
3.02251126,1.27527180,0.37600189,0.37152383,0.02725013,0.17154522,0.12857168,0.37907339,0.00000000
3.02851426,1.24196693,0.35430025,0.36588002,0.02562291,0.16961150,0.12877332,0.36827864,0.00000000
3.03451726,1.21603093,0.33415956,0.36250754,0.02408837,0.16913432,0.12971675,0.35984243,0.00000000
3.04052026,1.19784259,0.31583767,0.36147220,0.02266593,0.17011269,0.13141813,0.35388454,0.00000000
3.04652326,1.18754757,0.29952601,0.36277071,0.02136985,0.17251277,0.13386429,0.35045857,0.00000000
3.05252626,1.18505015,0.28534678,0.36632847,0.02020915,0.17626701,0.13701250,0.34954882,0.00000000
3.05852926,1.19001360,0.27335277,0.37199981,0.01918770,0.18127439,0.14079129,0.35106949,0.00000000
3.06453227,1.20186903,0.26352944,0.37957089,0.01830443,0.18740177,0.14510240,0.35486648,0.00000000
3.07053527,1.21983277,0.25579929,0.38876516,0.01755382,0.19448642,0.14982370,0.36072164,0.00000000
3.07653827,1.24293175,0.25002821,0.39925122,0.01692640,0.20233969,0.15481307,0.36835942,0.00000000
3.08254127,1.27003582,0.24603341,0.41065294,0.01640943,0.21075177,0.15991308,0.37745574,0.00000000
3.08854427,1.29989611,0.24359267,0.42256139,0.01598765,0.21949734,0.16495625,0.38764869,0.00000000
3.09454727,1.33118780,0.24245452,0.43454820,0.01564405,0.22834205,0.16977086,0.39855074,0.00000000
3.10055028,1.36255579,0.24234883,0.44617979,0.01536062,0.23704947,0.17418690,0.40976200,0.00000000
3.10655328,1.39266129,0.24299763,0.45703199,0.01511916,0.24538839,0.17804202,0.42088387,0.00000000
3.11255628,1.42022779,0.24412549,0.46670433,0.01490200,0.25314011,0.18118729,0.43153275,0.00000000
3.11855928,1.44408420,0.24546941,0.47483348,0.01469262,0.26010529,0.18349247,0.44135305,0.00000000
3.12456228,1.46320368,0.24678761,0.48110530,0.01447626,0.26611039,0.18485065,0.45002903,0.00000000
3.13056528,1.47673651,0.24786713,0.48526489,0.01424036,0.27101304,0.18518203,0.45729494,0.00000000
3.13656828,1.48403560,0.24852999,0.48712430,0.01397494,0.27470633,0.18443678,0.46294310,0.00000000
3.14257129,1.48467379,0.24863769,0.48656759,0.01367284,0.27712178,0.18259686,0.46682938,0.00000000
3.14857429,1.47845226,0.24809400,0.48355297,0.01332988,0.27823070,0.17967676,0.46887606,0.00000000
3.15457729,1.46539983,0.24684606,0.47811199,0.01294488,0.27804409,0.17572313,0.46907179,0.00000000
3.16058029,1.44576347,0.24488376,0.47034593,0.01251962,0.27661089,0.17081353,0.46746877,0.00000000
3.16658329,1.41999045,0.24223765,0.46041955,0.01205868,0.27401481,0.16505419,0.46417722,0.00000000
3.17258629,1.38870345,0.23897533,0.44855245,0.01156929,0.27036971,0.15857708,0.45935757,0.00000000
3.17858929,1.35266961,0.23519686,0.43500871,0.01106099,0.26581398,0.15153634,0.45321058,0.00000000
3.18459230,1.31276538,0.23102917,0.42008513,0.01054541,0.26050402,0.14410440,0.44596608,0.00000000
3.19059530,1.26993879,0.22661994,0.40409867,0.01003594,0.25460720,0.13646775,0.43787077,0.00000000
3.19659830,1.22517093,0.22213118,0.38737388,0.00954735,0.24829467,0.12882280,0.42917578,0.00000000
3.20260130,1.17943845,0.21773277,0.37023057,0.00909556,0.24173433,0.12137164,0.42012458,0.00000000
3.20860430,1.13367867,0.21359635,0.35297254,0.00869724,0.23508429,0.11431819,0.41094179,0.00000000
3.21460730,1.08875887,0.20988961,0.33587774,0.00836952,0.22848711,0.10786446,0.40182347,0.00000000
3.22061031,1.04545060,0.20677131,0.31919016,0.00812972,0.22206513,0.10220719,0.39292940,0.00000000
3.22661331,1.00441020,0.20438707,0.30311377,0.00799503,0.21591695,0.09753482,0.38437746,0.00000000
3.23261631,0.96616562,0.20286602,0.28780872,0.00798220,0.21011531,0.09402467,0.37624056,0.00000000
3.23861931,0.93110983,0.20231825,0.27338971,0.00810731,0.20470627,0.09184038,0.36854607,0.00000000
3.24462231,0.89950043,0.20283314,0.25992643,0.00838537,0.19970978,0.09112942,0.36127757,0.00000000
3.25062531,0.87146493,0.20447831,0.24744605,0.00883005,0.19512137,0.09202077,0.35437896,0.00000000
3.25662831,0.84701077,0.20729913,0.23593727,0.00945330,0.19091494,0.09462243,0.34776039,0.00000000
3.26263132,0.82603915,0.21131869,0.22535570,0.01026499,0.18704638,0.09901900,0.34130568,0.00000000
3.26863432,0.80836142,0.21653795,0.21563016,0.01127247,0.18345770,0.10526904,0.33488077,0.00000000
3.27463732,0.79371696,0.22293610,0.20666952,0.01248016,0.18008151,0.11340248,0.32834274,0.00000000
3.28064032,0.78179129,0.23047080,0.19836965,0.01388918,0.17684549,0.12341791,0.32154868,0.00000000
3.28664332,0.77223359,0.23907848,0.19062020,0.01549683,0.17367669,0.13528003,0.31436426,0.00000000
3.29264632,0.76467266,0.24867453,0.18331072,0.01729631,0.17050538,0.14891737,0.30667122,0.00000000
3.29864932,0.75873070,0.25915337,0.17633611,0.01927639,0.16726832,0.16422038,0.29837370,0.00000000
3.30465233,0.75403464,0.27038867,0.16960102,0.02142115,0.16391129,0.18104020,0.28940302,0.00000000
3.31065533,0.75022482,0.28223369,0.16302316,0.02370988,0.16039088,0.19918835,0.27972072,0.00000000
3.31665833,0.74696097,0.29452188,0.15653550,0.02611718,0.15667542,0.21843745,0.26931998,0.00000000
3.32266133,0.74392603,0.30706808,0.15008739,0.02861307,0.15274521,0.23852319,0.25822524,0.00000000
3.32866433,0.74082796,0.31967026,0.14364461,0.03116345,0.14859207,0.25914777,0.24649039,0.00000000
3.33466733,0.73740023,0.33211210,0.13718862,0.03373063,0.14421829,0.27998476,0.23419554,0.00000000
3.34067034,0.73340148,0.34416649,0.13071507,0.03627413,0.13963518,0.30068551,0.22144282,0.00000000
3.34667334,0.72861491,0.35559988,0.12423181,0.03875159,0.13486139,0.32088693,0.20835141,0.00000000
3.35267634,0.72284789,0.36617765,0.11775655,0.04111989,0.12992104,0.34022045,0.19505215,0.00000000
3.35867934,0.71593214,0.37567017,0.11131448,0.04333637,0.12484189,0.35832210,0.18168212,0.00000000
3.36468234,0.70772484,0.38385962,0.10493577,0.04536010,0.11965368,0.37484308,0.16837932,0.00000000
3.37068534,0.69811060,0.39054713,0.09865339,0.04715324,0.11438664,0.38946070,0.15527789,0.00000000
3.37668834,0.68700437,0.39556003,0.09250113,0.04868233,0.10907033,0.40188905,0.14250396,0.00000000
3.38269135,0.67435513,0.39875892,0.08651198,0.04991949,0.10373278,0.41188910,0.13017222,0.00000000
3.38869435,0.66014993,0.40004409,0.08071692,0.05084352,0.09839998,0.41927771,0.11838349,0.00000000
3.39469735,0.64441802,0.39936104,0.07514409,0.05144076,0.09309565,0.42393511,0.10722308,0.00000000
3.40070035,0.62723459,0.39670470,0.06981833,0.05170575,0.08784130,0.42581058,0.09676003,0.00000000
3.40670335,0.60872364,0.39212218,0.06476103,0.05164160,0.08265643,0.42492610,0.08704718,0.00000000
3.41270635,0.58905975,0.38571367,0.05999025,0.05126001,0.07755898,0.42137756,0.07812185,0.00000000
3.41870935,0.56846812,0.37763162,0.05552104,0.05058112,0.07256574,0.41533386,0.07000712,0.00000000
3.42471236,0.54722297,0.36807783,0.05136583,0.04963289,0.06769284,0.40703358,0.06271343,0.00000000
3.43071536,0.52564389,0.35729891,0.04753493,0.04845030,0.06295619,0.39677960,0.05624044,0.00000000
3.43671836,0.50409031,0.34557986,0.04403694,0.04707426,0.05837178,0.38493186,0.05057908,0.00000000
3.44272136,0.48295410,0.33323632,0.04087913,0.04555034,0.05395599,0.37189856,0.04571343,0.00000000
3.44872436,0.46265057,0.32060562,0.03806777,0.04392726,0.04972566,0.35812624,0.04162258,0.00000000
3.45472736,0.44360818,0.30803701,0.03560818,0.04225535,0.04569812,0.34408910,0.03828225,0.00000000
3.46073037,0.42625735,0.29588148,0.03350485,0.04058494,0.04189110,0.33027795,0.03566618,0.00000000
3.46673337,0.41101881,0.28448156,0.03176128,0.03896474,0.03832254,0.31718931,0.03374718,0.00000000
3.47273637,0.39829198,0.27416146,0.03037980,0.03744036,0.03501040,0.30531482,0.03249799,0.00000000
3.47873937,0.38844375,0.26521790,0.02936129,0.03605282,0.03197236,0.29513137,0.03189180,0.00000000
3.48474237,0.38179829,0.25791207,0.02870484,0.03483742,0.02922561,0.28709213,0.03190259,0.00000000
3.49074537,0.37862800,0.25246275,0.02840746,0.03382269,0.02678664,0.28161863,0.03250524,0.00000000
3.49674837,0.37914618,0.24904107,0.02846377,0.03302961,0.02467100,0.27909384,0.03367558,0.00000000
3.50275138,0.38350146,0.24776681,0.02886574,0.03247111,0.02289326,0.27985632,0.03539029,0.00000000
3.50875438,0.39177430,0.24870647,0.02960260,0.03215190,0.02146685,0.28419537,0.03762679,0.00000000
3.51475738,0.40397544,0.25187304,0.03066078,0.03206846,0.02040405,0.29234698,0.04036317,0.00000000
3.52076038,0.42004648,0.25722739,0.03202399,0.03220937,0.01971601,0.30449040,0.04357810,0.00000000
3.52676338,0.43986224,0.26468122,0.03367347,0.03255596,0.01941267,0.32074534,0.04725083,0.00000000
3.53276638,0.46323497,0.27410129,0.03558827,0.03308300,0.01950281,0.34116946,0.05136124,0.00000000
3.53876938,0.48991986,0.28531483,0.03774574,0.03375980,0.01999392,0.36575613,0.05588989,0.00000000
3.54477239,0.51962176,0.29811574,0.04012198,0.03455133,0.02089211,0.39443251,0.06081811,0.00000000
3.55077539,0.55200270,0.31227143,0.04269240,0.03541946,0.02220186,0.42705771,0.06612807,0.00000000
3.55677839,0.58668974,0.32752990,0.04543226,0.03632435,0.02392572,0.46342139,0.07180276,0.00000000
3.56278139,0.62328297,0.34362681,0.04831715,0.03722579,0.02606388,0.50324271,0.07782583,0.00000000
3.56878439,0.66136312,0.36029233,0.05132345,0.03808450,0.02861365,0.54617003,0.08418132,0.00000000
3.57478739,0.70049870,0.37725734,0.05442861,0.03886341,0.03156884,0.59178144,0.09085316,0.00000000
3.58079040,0.74025219,0.39425904,0.05761131,0.03952879,0.03491908,0.63958651,0.09782449,0.00000000
3.58679340,0.78018539,0.41104550,0.06085152,0.04005117,0.03864914,0.68902951,0.10507668,0.00000000
3.59279640,0.81986362,0.42737936,0.06413029,0.04040617,0.04273820,0.73949440,0.11258828,0.00000000
3.59879940,0.85885895,0.44304039,0.06742946,0.04057504,0.04715921,0.79031169,0.12033372,0.00000000
3.60480240,0.89675255,0.45782710,0.07073121,0.04054497,0.05187836,0.84076750,0.12828192,0.00000000
3.61080540,0.93313623,0.47155738,0.07401753,0.04030920,0.05685471,0.89011468,0.13639501,0.00000000
3.61680840,0.96761366,0.48406839,0.07726957,0.03986691,0.06204001,0.93758603,0.14462701,0.00000000
3.62281141,0.99980133,0.49521587,0.08046710,0.03922286,0.06737881,0.98240937,0.15292284,0.00000000
3.62881441,1.02932976,0.50487306,0.08358790,0.03838687,0.07280885,1.02382421,0.16121760,0.00000000
3.63481741,1.05584516,0.51292944,0.08660742,0.03737316,0.07826177,1.06109937,0.16943639,0.00000000
3.64082041,1.07901188,0.51928959,0.08949850,0.03619956,0.08366417,1.09355125,0.17749457,0.00000000
3.64682341,1.09851581,0.52387231,0.09223142,0.03488669,0.08893896,1.12056186,0.18529874,0.00000000
3.65282641,1.11406886,0.52661015,0.09477414,0.03345703,0.09400707,1.14159605,0.19274832,0.00000000
3.65882941,1.12541450,0.52744950,0.09709293,0.03193411,0.09878940,1.15621715,0.19973785,0.00000000
3.66483242,1.13233430,0.52635130,0.09915319,0.03034169,0.10320894,1.16410034,0.20615982,0.00000000
3.67083542,1.13465519,0.52329224,0.10092063,0.02870306,0.10719307,1.16504312,0.21190814,0.00000000
3.67683842,1.13225705,0.51826652,0.10236263,0.02704039,0.11067584,1.15897238,0.21688195,0.00000000
3.68284142,1.12508042,0.51128794,0.10344982,0.02537430,0.11360028,1.14594757,0.22098964,0.00000000
3.68884442,1.11313361,0.50239214,0.10415767,0.02372352,0.11592047,1.12615997,0.22415302,0.00000000
3.69484742,1.09649885,0.49163888,0.10446823,0.02210469,0.11760337,1.09992780,0.22631122,0.00000000
3.70085043,1.07533707,0.47911394,0.10437166,0.02053227,0.11863036,1.06768747,0.22742429,0.00000000
3.70685343,1.04989063,0.46493070,0.10386765,0.01901867,0.11899828,1.02998125,0.22747615,0.00000000
3.71285643,1.02048402,0.44923092,0.10296661,0.01757434,0.11871999,0.98744186,0.22647686,0.00000000
3.71885943,0.98752195,0.43218480,0.10169043,0.01620809,0.11782446,0.94077466,0.22446393,0.00000000
3.72486243,0.95148500,0.41399013,0.10007299,0.01492737,0.11635622,0.89073817,0.22150262,0.00000000
3.73086543,0.91292270,0.39487044,0.09816011,0.01373862,0.11437433,0.83812357,0.21768521,0.00000000
3.73686843,0.87244425,0.37507230,0.09600919,0.01264765,0.11195082,0.78373427,0.21312922,0.00000000
3.74287144,0.83070729,0.35486171,0.09368831,0.01165999,0.10916867,0.72836606,0.20797459,0.00000000
3.74887444,0.78840495,0.33451979,0.09127499,0.01078124,0.10611943,0.67278870,0.20238001,0.00000000
3.75487744,0.74625176,0.31433788,0.08885464,0.01001733,0.10290051,0.61772948,0.19651857,0.00000000
3.76088044,0.70496897,0.29461233,0.08651857,0.00937482,0.09961238,0.56385931,0.19057274,0.00000000
3.76688344,0.66526967,0.27563898,0.08436198,0.00886100,0.09635559,0.51178151,0.18472913,0.00000000
3.77288644,0.62784442,0.25770774,0.08248165,0.00848403,0.09322793,0.46202369,0.17917316,0.00000000
3.77888944,0.59334757,0.24109727,0.08097362,0.00825296,0.09032171,0.41503250,0.17408373,0.00000000
3.78489245,0.56238492,0.22606992,0.07993094,0.00817760,0.08772127,0.37117130,0.16962829,0.00000000
3.79089545,0.53550277,0.21286713,0.07944140,0.00826845,0.08550085,0.33072046,0.16595843,0.00000000
3.79689845,0.51317870,0.20170520,0.07958544,0.00853635,0.08372281,0.29387991,0.16320603,0.00000000
3.80290145,0.49581398,0.19277156,0.08043421,0.00899220,0.08243636,0.26077354,0.16148024,0.00000000
3.80890445,0.48372780,0.18622149,0.08204788,0.00964652,0.08167664,0.23145513,0.16086519,0.00000000
3.81490745,0.47715306,0.18217526,0.08447407,0.01050897,0.08146438,0.20591511,0.16141865,0.00000000
3.82091046,0.47623370,0.18071571,0.08774664,0.01158775,0.08180589,0.18408799,0.16317143,0.00000000
3.82691346,0.48102340,0.18188614,0.09188459,0.01288901,0.08269350,0.16585988,0.16612760,0.00000000
3.83291646,0.49148542,0.18568856,0.09689133,0.01441621,0.08410641,0.15107584,0.17026539,0.00000000
3.83891946,0.50749355,0.19208233,0.10275409,0.01616947,0.08601173,0.13954684,0.17553874,0.00000000
3.84492246,0.52883407,0.20098319,0.10944364,0.01814495,0.08836586,0.13105611,0.18187933,0.00000000
3.85092546,0.55520858,0.21226269,0.11691424,0.02033429,0.09111601,0.12536475,0.18919902,0.00000000
3.85692846,0.58623787,0.22574829,0.12510392,0.02272411,0.09420183,0.12221675,0.19739259,0.00000000
3.86293147,0.62146673,0.24122407,0.13393504,0.02529567,0.09755710,0.12134319,0.20634067,0.00000000
3.86893447,0.66036997,0.25843231,0.14331511,0.02802467,0.10111143,0.12246603,0.21591273,0.00000000
3.87493747,0.70235957,0.27707608,0.15313803,0.03088125,0.10479198,0.12530136,0.22597019,0.00000000
3.88094047,0.74679327,0.29682285,0.16328569,0.03383014,0.10852503,0.12956245,0.23636935,0.00000000
3.88694347,0.79298447,0.31730936,0.17362980,0.03683113,0.11223749,0.13496265,0.24696438,0.00000000
3.89294647,0.84021355,0.33814772,0.18403426,0.03983968,0.11585834,0.14121827,0.25761002,0.00000000
3.89894947,0.88774057,0.35893265,0.19435764,0.04280784,0.11931990,0.14805165,0.26816417,0.00000000
3.90495248,0.93481906,0.37924993,0.20445610,0.04568529,0.12255895,0.15519439,0.27849027,0.00000000
3.91095548,0.98071073,0.39868568,0.21418641,0.04842060,0.12551774,0.16239079,0.28845936,0.00000000
3.91695848,1.02470063,0.41683645,0.22340909,0.05096268,0.12814485,0.16940151,0.29795191,0.00000000
3.92296148,1.06611246,0.43331956,0.23199159,0.05326219,0.13039586,0.17600739,0.30685932,0.00000000
3.92896448,1.10432324,0.44778350,0.23981135,0.05527310,0.13223385,0.18201322,0.31508503,0.00000000
3.93496748,1.13877709,0.45991791,0.24675860,0.05695412,0.13362978,0.18725149,0.32254533,0.00000000
3.94097049,1.16899732,0.46946270,0.25273884,0.05827007,0.13456263,0.19158577,0.32916975,0.00000000
3.94697349,1.19459644,0.47621591,0.25767488,0.05919306,0.13501938,0.19491373,0.33490108,0.00000000
3.95297649,1.21528365,0.48003998,0.26150834,0.05970345,0.13499484,0.19716947,0.33969500,0.00000000
3.95897949,1.23086944,0.48086604,0.26420046,0.05979056,0.13449124,0.19832515,0.34351944,0.00000000
3.96498249,1.24126720,0.47869610,0.26573247,0.05945301,0.13351775,0.19839169,0.34635359,0.00000000
3.97098549,1.24649173,0.47360285,0.26610510,0.05869879,0.13208974,0.19741851,0.34818674,0.00000000
3.97698849,1.24665481,0.46572723,0.26533767,0.05754498,0.13022803,0.19549220,0.34901696,0.00000000
3.98299150,1.24195810,0.45527375,0.26346661,0.05601714,0.12795800,0.19273426,0.34884972,0.00000000
3.98899450,1.23268372,0.44250373,0.26054345,0.05414842,0.12530866,0.18929768,0.34769661,0.00000000
3.99499750,1.21918310,0.42772685,0.25663264,0.05197841,0.12231171,0.18536276,0.34557412,0.00000000
4.00100050,1.20186447,0.41129126,0.25180905,0.04955184,0.11900060,0.18113199,0.34250273,0.00000000
4.00700350,1.18117967,0.39357269,0.24615544,0.04691707,0.11540976,0.17682432,0.33850619,0.00000000
4.01300650,1.15761083,0.37496304,0.23976002,0.04412457,0.11157376,0.17266891,0.33361112,0.00000000
4.01900950,1.13165725,0.35585887,0.23271404,0.04122540,0.10752676,0.16889849,0.32784700,0.00000000
4.02501251,1.10382306,0.33665015,0.22510979,0.03826971,0.10330198,0.16574259,0.32124637,0.00000000
4.03101551,1.07460579,0.31770972,0.21703871,0.03530540,0.09893137,0.16342074,0.31384532,0.00000000
4.03701851,1.04448624,0.29938384,0.20858998,0.03237692,0.09444542,0.16213587,0.30568415,0.00000000
4.04302151,1.01391948,0.28198388,0.19984934,0.02952430,0.08987305,0.16206802,0.29680810,0.00000000
4.04902451,0.98332727,0.26577963,0.19089828,0.02678234,0.08524167,0.16336854,0.28726803,0.00000000
4.05502751,0.95309166,0.25099408,0.18181350,0.02418015,0.08057727,0.16615492,0.27712105,0.00000000
4.06103052,0.92354973,0.23779988,0.17266653,0.02174080,0.07590455,0.17050639,0.26643085,0.00000000
4.06703352,0.89498943,0.22631739,0.16352365,0.01948129,0.07124713,0.17646037,0.25526771,0.00000000
4.07303652,0.86764634,0.21661432,0.15444577,0.01741272,0.06662765,0.18400994,0.24370828,0.00000000
4.07903952,0.84170134,0.20870677,0.14548846,0.01554055,0.06206788,0.19310242,0.23183480,0.00000000
4.08504252,0.81727923,0.20256159,0.13670199,0.01386515,0.05758883,0.20363905,0.21973407,0.00000000
4.09104552,0.79444817,0.19809992,0.12813130,0.01238236,0.05321066,0.21547606,0.20749602,0.00000000
4.09704852,0.77322027,0.19520171,0.11981598,0.01108416,0.04895263,0.22842686,0.19521203,0.00000000
4.10305153,0.75355314,0.19371111,0.11179025,0.00995939,0.04483296,0.24226565,0.18297303,0.00000000
4.10905453,0.73535279,0.19344240,0.10408284,0.00899448,0.04086860,0.25673228,0.17086753,0.00000000
4.11505753,0.71847771,0.19418661,0.09671696,0.00817419,0.03707500,0.27153828,0.15897969,0.00000000
4.12106053,0.70274446,0.19571830,0.08971028,0.00748226,0.03346586,0.28637409,0.14738749,0.00000000
4.12706353,0.68793451,0.19780263,0.08307489,0.00690205,0.03005290,0.30091710,0.13616116,0.00000000
4.13306653,0.67380242,0.20020239,0.07681753,0.00641713,0.02684562,0.31484054,0.12536190,0.00000000
4.13906953,0.66008518,0.20268498,0.07093973,0.00601170,0.02385115,0.32782277,0.11504103,0.00000000
4.14507254,0.64651235,0.20502897,0.06543819,0.00567105,0.02107416,0.33955684,0.10523944,0.00000000
4.15107554,0.63281688,0.20703040,0.06030529,0.00538188,0.01851682,0.34975988,0.09598761,0.00000000
4.15707854,0.61874603,0.20850837,0.05552962,0.00513249,0.01617887,0.35818213,0.08730590,0.00000000
4.16308154,0.60407206,0.20930999,0.05109675,0.00491301,0.01405780,0.36461510,0.07920530,0.00000000
4.16908454,0.58860232,0.20931459,0.04698994,0.00471547,0.01214902,0.36889886,0.07168841,0.00000000
4.17508754,0.57218818,0.20843694,0.04319097,0.00453386,0.01044623,0.37092793,0.06475078,0.00000000
4.18109055,0.55473257,0.20662960,0.03968099,0.00436412,0.00894173,0.37065572,0.05838232,0.00000000
4.18709355,0.53619576,0.20388424,0.03644129,0.00420412,0.00762687,0.36809737,0.05256883,0.00000000
4.19309655,0.51659915,0.20023208,0.03345408,0.00405357,0.00649251,0.36333091,0.04729357,0.00000000
4.19909955,0.49602707,0.19574329,0.03070314,0.00391392,0.00552945,0.35649676,0.04253884,0.00000000
4.20510255,0.47462647,0.19052565,0.02817443,0.00378831,0.00472898,0.34779569,0.03828735,0.00000000
4.21110555,0.45260469,0.18472231,0.02585652,0.00368140,0.00408327,0.33748540,0.03452354,0.00000000
4.21710855,0.43022541,0.17850904,0.02374098,0.00359930,0.00358592,0.32587587,0.03123475,0.00000000
4.22311156,0.40780314,0.17209083,0.02182260,0.00354945,0.00323234,0.31332379,0.02841213,0.00000000
4.22911456,0.38569650,0.16569814,0.02009952,0.00354053,0.00302018,0.30022642,0.02605139,0.00000000
4.23511756,0.36430060,0.15958289,0.01857324,0.00358230,0.00294966,0.28701489,0.02415338,0.00000000
4.24112056,0.34403890,0.15401419,0.01724863,0.00368558,0.00302394,0.27414752,0.02272441,0.00000000
4.24712356,0.32535477,0.14927403,0.01613373,0.00386206,0.00324930,0.26210306,0.02177639,0.00000000
4.25312656,0.30870307,0.14565286,0.01523961,0.00412421,0.00363539,0.25137415,0.02132680,0.00000000
4.25912956,0.29454186,0.14344516,0.01458009,0.00448512,0.00419531,0.24246111,0.02139841,0.00000000
4.26513257,0.28332441,0.14294499,0.01417149,0.00495837,0.00494567,0.23586587,0.02201885,0.00000000
4.27113557,0.27549150,0.14444134,0.01403229,0.00555775,0.00590650,0.23208620,0.02321991,0.00000000
4.27713857,0.27146398,0.14821346,0.01418272,0.00629706,0.00710104,0.23160985,0.02503668,0.00000000
4.28314157,0.27163563,0.15452595,0.01464435,0.00718981,0.00855552,0.23490873,0.02750646,0.00000000
4.28914457,0.27636606,0.16362354,0.01543961,0.00824887,0.01029863,0.24243256,0.03066742,0.00000000
4.29514757,0.28597362,0.17572561,0.01659125,0.00948605,0.01236099,0.25460205,0.03455713,0.00000000
4.30115058,0.30072820,0.19102045,0.01812164,0.01091170,0.01477439,0.27180132,0.03921074,0.00000000
4.30715358,0.32084399,0.20965909,0.02005217,0.01253419,0.01757089,0.29436930,0.04465914,0.00000000
4.31315658,0.34647189,0.23174908,0.02240238,0.01435943,0.02078175,0.32259029,0.05092685,0.00000000
4.31915958,0.37769201,0.25734806,0.02518916,0.01639033,0.02443628,0.35668346,0.05802990,0.00000000
4.32516258,0.41450617,0.28645757,0.02842581,0.01862629,0.02856046,0.39679163,0.06597358,0.00000000
4.33116558,0.45683069,0.31901705,0.03212110,0.02106272,0.03317557,0.44296951,0.07475033,0.00000000
4.33716858,0.50448988,0.35489871,0.03627829,0.02369059,0.03829672,0.49517186,0.08433769,0.00000000
4.34317159,0.55721048,0.39390311,0.04089416,0.02649614,0.04393137,0.55324210,0.09469649,0.00000000
4.34917459,0.61461763,0.43575630,0.04595815,0.02946054,0.05007790,0.61690202,0.10576941,0.00000000
4.35517759,0.67623265,0.48010843,0.05145154,0.03255986,0.05672434,0.68574335,0.11747991,0.00000000
4.36118059,0.74147321,0.52653440,0.05734680,0.03576509,0.06384725,0.75922183,0.12973174,0.00000000
4.36718359,0.80965631,0.57453674,0.06360716,0.03904233,0.07141083,0.83665471,0.14240904,0.00000000
4.37318659,0.88000414,0.62355090,0.07018635,0.04235321,0.07936643,0.91722221,0.15537713,0.00000000
4.37918959,0.95165343,0.67295301,0.07702869,0.04565543,0.08765232,0.99997360,0.16848402,0.00000000
4.38519260,1.02366793,0.72207025,0.08406945,0.04890358,0.09619404,1.08383835,0.18156269,0.00000000
4.39119560,1.09505429,0.77019349,0.09123550,0.05205000,0.10490507,1.16764242,0.19443400,0.00000000
4.39719860,1.16478091,0.81659213,0.09844632,0.05504588,0.11368802,1.25012980,0.20691043,0.00000000
4.40320160,1.23179935,0.86053065,0.10561535,0.05784245,0.12243635,1.32998885,0.21880019,0.00000000
4.40920460,1.29506780,0.90128645,0.11265154,0.06039222,0.13103646,1.40588291,0.22991198,0.00000000
4.41520760,1.35357589,0.93816829,0.11946126,0.06265027,0.13937016,1.47648436,0.24005990,0.00000000
4.42121061,1.40636990,0.97053487,0.12595033,0.06457557,0.14731754,1.54051084,0.24906858,0.00000000
4.42721361,1.45257767,0.99781260,0.13202623,0.06613212,0.15475998,1.59676253,0.25677819,0.00000000
4.43321661,1.49143215,1.01951211,0.13760035,0.06729011,0.16158335,1.64415885,0.26304920,0.00000000
4.43921961,1.52229278,1.03524269,0.14259023,0.06802680,0.16768119,1.68177323,0.26776665,0.00000000
4.44522261,1.54466379,1.04472407,0.14692173,0.06832729,0.17295776,1.70886427,0.27084386,0.00000000
4.45122561,1.55820883,1.04779514,0.15053099,0.06818499,0.17733095,1.72490215,0.27222519,0.00000000
4.45722861,1.56276119,1.04441909,0.15336621,0.06760187,0.18073474,1.72958873,0.27188801,0.00000000
4.46323162,1.55832943,1.03468493,0.15538907,0.06658843,0.18312133,1.72287076,0.26984357,0.00000000
4.46923462,1.54509802,1.01880518,0.15657585,0.06516337,0.18446269,1.70494522,0.26613686,0.00000000
4.47523762,1.52342320,0.99710991,0.15691815,0.06335306,0.18475160,1.67625676,0.26084542,0.00000000
4.48124062,1.49382408,0.97003739,0.15642317,0.06119072,0.18400208,1.63748709,0.25407711,0.00000000
4.48724362,1.45696952,0.93812176,0.15511368,0.05871544,0.18224915,1.58953688,0.24596708,0.00000000
4.49324662,1.41366131,0.90197824,0.15302750,0.05597103,0.17954813,1.53350091,0.23667389,0.00000000
4.49924962,1.36481420,0.86228653,0.15021662,0.05300471,0.17597326,1.47063743,0.22637509,0.00000000
4.50525263,1.31143369,0.81977301,0.14674601,0.04986586,0.17161586,1.40233311,0.21526239,0.00000000
4.51125563,1.25459227,0.77519249,0.14269211,0.04660465,0.16658212,1.33006489,0.20353663,0.00000000
4.51725863,1.19540482,0.72931017,0.13814107,0.04327076,0.16099041,1.25536013,0.19140269,0.00000000
4.52326163,1.13500410,0.68288443,0.13318674,0.03991224,0.15496848,1.17975670,0.17906462,0.00000000
