energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
2.93246623,1.24125382,0.00136532,0.08330341,0.03944565,0.01515092,0.14031125,0.11053814,1.07512927
2.93846923,1.29700771,0.00136556,0.08546293,0.04132118,0.01673021,0.14609497,0.12210608,1.11645066
2.94447224,1.35741161,0.00135900,0.08759610,0.04338196,0.01843647,0.15213259,0.13456428,1.16104165
2.95047524,1.42207580,0.00134545,0.08968528,0.04558424,0.02024856,0.15837676,0.14784557,1.20864095
2.95647824,1.49052478,0.00132493,0.09171818,0.04788324,0.02214240,0.16477187,0.16186253,1.25892796
2.96248124,1.56219209,0.00129768,0.09368808,0.05023330,0.02409116,0.17125403,0.17650757,1.31151671
2.96848424,1.63641865,0.00126410,0.09559379,0.05258809,0.02606565,0.17775151,0.19165363,1.36595204
2.97448724,1.71245516,0.00122475,0.09743977,0.05490106,0.02803472,0.18418584,0.20715583,1.42170873
2.98049025,1.78946926,0.00118031,0.09923614,0.05712595,0.02996595,0.19047344,0.22285390,1.47819411
2.98649325,1.86655755,0.00113155,0.10099874,0.05921754,0.03182634,0.19652783,0.23857548,1.53475449
2.99249625,1.94276257,0.00107927,0.10274919,0.06113245,0.03358320,0.20226232,0.25414018,1.59068556
2.99849925,2.01709429,0.00102431,0.10451495,0.06283014,0.03520503,0.20759306,0.26936417,1.64524666
3.00450225,2.08855553,0.00096751,0.10632936,0.06427395,0.03666248,0.21244236,0.28406537,1.69767856
3.01050525,2.15617025,0.00090967,0.10823149,0.06543217,0.03792927,0.21674205,0.29806881,1.74722417
3.01650825,2.21901364,0.00085155,0.11026594,0.06627910,0.03898311,0.22043673,0.31121200,1.79315131
3.02251126,2.27624242,0.00079384,0.11248237,0.06679599,0.03980642,0.22348670,0.32335017,1.83477658
3.02851426,2.32712406,0.00073714,0.11493474,0.06697192,0.04038702,0.22587042,0.33436101,1.87148910
3.03451726,2.37106311,0.00068200,0.11768028,0.06680439,0.04071859,0.22758626,0.34414865,1.90277296
3.04052026,2.40762340,0.00062885,0.12077799,0.06629976,0.04080091,0.22865352,0.35264684,1.92822728
3.04652326,2.43654477,0.00057806,0.12428685,0.06547339,0.04063992,0.22911246,0.35982103,1.94758246
3.05252626,2.45775310,0.00052991,0.12826359,0.06434952,0.04024757,0.22902349,0.36566917,1.96071208
3.05852926,2.47136323,0.00048461,0.13276018,0.06296084,0.03964135,0.22846532,0.37022144,1.96763930
3.06453227,2.47767422,0.00044230,0.13782103,0.06134783,0.03884379,0.22753233,0.37353850,1.96853757
3.07053527,2.47715705,0.00040307,0.14348006,0.05955787,0.03788160,0.22633108,0.37570880,1.96372536
3.07653827,2.47043530,0.00036694,0.14975775,0.05764413,0.03678480,0.22497628,0.37684466,1.95365502
3.08254127,2.45825972,0.00033394,0.15665839,0.05566435,0.03558566,0.22358623,0.37707753,1.93889636
3.08854427,2.44147773,0.00030402,0.16416758,0.05367950,0.03431771,0.22227820,0.37655265,1.92011550
3.09454727,2.42099954,0.00027717,0.17225025,0.05175248,0.03301461,0.22116367,0.37542330,1.89805018
3.10055028,2.39776237,0.00025332,0.18084940,0.04994678,0.03170914,0.22034393,0.37384485,1.87348254
3.10655328,2.37269470,0.00023244,0.18988555,0.04832532,0.03043227,0.21990611,0.37196913,1.84721080
3.11255628,2.34668216,0.00021450,0.19925719,0.04694931,0.02921235,0.21991985,0.36993911,1.82002110
3.11855928,2.32053679,0.00019950,0.20884217,0.04587741,0.02807442,0.22043480,0.36788425,1.79266090
3.12456228,2.29497099,0.00018745,0.21850013,0.04516495,0.02703974,0.22147904,0.36591672,1.76581515
3.13056528,2.27057756,0.00017843,0.22807590,0.04486341,0.02612550,0.22305843,0.36412864,1.74008630
3.13656828,2.24781628,0.00017254,0.23740382,0.04502006,0.02534464,0.22515704,0.36259028,1.71597899
3.14257129,2.22700786,0.00016995,0.24631275,0.04567772,0.02470592,0.22773846,0.36134948,1.69389007
3.14857429,2.20833507,0.00017088,0.25463170,0.04687470,0.02421417,0.23074799,0.36043200,1.67410422
3.15457729,2.19185073,0.00017565,0.26219577,0.04864476,0.02387058,0.23411562,0.35984292,1.65679516
3.16058029,2.17749199,0.00018462,0.26885214,0.05101711,0.02367315,0.23775953,0.35956875,1.64203224
3.16658329,2.16509977,0.00019826,0.27446588,0.05401636,0.02361728,0.24158999,0.35958029,1.62979179
3.17258629,2.15444206,0.00021710,0.27892529,0.05766246,0.02369624,0.24551356,0.35983576,1.61997240
3.17858929,2.14523972,0.00024178,0.28214646,0.06197043,0.02390186,0.24943715,0.36028429,1.61241324
3.18459230,2.13719322,0.00027300,0.28407695,0.06695000,0.02422501,0.25327199,0.36086929,1.60691414
3.19059530,2.13000861,0.00031153,0.28469820,0.07260507,0.02465615,0.25693719,0.36153162,1.60325633
3.19659830,2.12342140,0.00035821,0.28402681,0.07893295,0.02518573,0.26036274,0.36221240,1.60122250
3.20260130,2.11721685,0.00041390,0.28211431,0.08592355,0.02580461,0.26349187,0.36285532,1.60061499
3.20860430,2.11124559,0.00047950,0.27904566,0.09355828,0.02650421,0.26628263,0.36340823,1.60127110
3.21460730,2.10543369,0.00055587,0.27493639,0.10180903,0.02727671,0.26870865,0.36382419,1.60307453
3.22061031,2.09978665,0.00064386,0.26992854,0.11063704,0.02811507,0.27075904,0.36406178,1.60596229
3.22661331,2.09438702,0.00074419,0.26418556,0.11999184,0.02901289,0.27243743,0.36408484,1.60992662
3.23261631,2.08938597,0.00085748,0.25788640,0.12981046,0.02996429,0.27376032,0.36386169,1.61501183
3.23861931,2.08498916,0.00098417,0.25121896,0.14001670,0.03096362,0.27475471,0.36336397,1.62130617
3.24462231,2.08143782,0.00112447,0.24437328,0.15052093,0.03200519,0.27545516,0.36256518,1.62892926
3.25062531,2.07898626,0.00127832,0.23753474,0.16122020,0.03308287,0.27590054,0.36143926,1.63801576
3.25662831,2.07787697,0.00144536,0.23087737,0.17199890,0.03418979,0.27613056,0.35995916,1.64869635
3.26263132,2.07831509,0.00162489,0.22455786,0.18272995,0.03531801,0.27618228,0.35809567,1.66107727
3.26863432,2.08044364,0.00181582,0.21871014,0.19327659,0.03645820,0.27608681,0.35581665,1.67521963
3.27463732,2.08432134,0.00201668,0.21344112,0.20349472,0.03759951,0.27586648,0.35308669,1.69112004
3.28064032,2.08990429,0.00222559,0.20882735,0.21323581,0.03872942,0.27553245,0.34986730,1.70869394
3.28664332,2.09703316,0.00244029,0.20491312,0.22235028,0.03983377,0.27508313,0.34611772,1.72776289
3.29264632,2.10542669,0.00265816,0.20170974,0.23069124,0.04089686,0.27450343,0.34179617,1.74804693
3.29864932,2.11468237,0.00287625,0.19919618,0.23811849,0.04190178,0.27376482,0.33686164,1.76916296
3.30465233,2.12428480,0.00309136,0.19732102,0.24450268,0.04283073,0.27282644,0.33127608,1.79062960
3.31065533,2.13362136,0.00330007,0.19600552,0.24972936,0.04366556,0.27163699,0.32500675,1.81187876
3.31665833,2.14200511,0.00349889,0.19514781,0.25370282,0.04438837,0.27013753,0.31802879,1.83227367
3.32266133,2.14870371,0.00368431,0.19462789,0.25634957,0.04498214,0.26826493,0.31032771,1.85113285
3.32866433,2.15297329,0.00385290,0.19431327,0.25762124,0.04543152,0.26595581,0.30190169,1.86775898
3.33466733,2.15409574,0.00400147,0.19406506,0.25749682,0.04572349,0.26315091,0.29276352,1.88147144
3.34067034,2.15141743,0.00412713,0.19374423,0.25598409,0.04584805,0.25979948,0.28294213,1.89164091
3.34667334,2.14438770,0.00422739,0.19321768,0.25312016,0.04579890,0.25586356,0.27248358,1.89772442
3.35267634,2.13259497,0.00430031,0.19236407,0.24897117,0.04557392,0.25132196,0.26145134,1.89929897
3.35867934,2.11579869,0.00434452,0.19107904,0.24363094,0.04517558,0.24617361,0.24992606,1.89609193
3.36468234,2.09395539,0.00435932,0.18927965,0.23721893,0.04461121,0.24044025,0.23800461,1.88800665
3.37068534,2.06723746,0.00434473,0.18690793,0.22987721,0.04389301,0.23416819,0.22579860,1.87514167
3.37668834,2.03604349,0.00430149,0.18393330,0.22176686,0.04303797,0.22742914,0.21343232,1.85780258
3.38269135,2.00099945,0.00423109,0.18035400,0.21306382,0.04206759,0.22031994,0.20104032,1.83650541
3.38869435,1.96295064,0.00413576,0.17619723,0.20395424,0.04100732,0.21296135,0.18876464,1.81197140
3.39469735,1.92294419,0.00401842,0.17151828,0.19462976,0.03988600,0.20549580,0.17675189,1.78511289
3.40070035,1.88220303,0.00388266,0.16639855,0.18528255,0.03873500,0.19808425,0.16515023,1.75701086
3.40670335,1.84209205,0.00373267,0.16094262,0.17610064,0.03758738,0.19090234,0.15410639,1.72888466
3.41270635,1.80407769,0.00357315,0.15527457,0.16726336,0.03647689,0.18413577,0.14376284,1.70205519
3.41870935,1.76968256,0.00340930,0.14953354,0.15893726,0.03543696,0.17797539,0.13425521,1.67790277
3.42471236,1.74043665,0.00324666,0.14386894,0.15127258,0.03449968,0.17261184,0.12570993,1.65782113
3.43071536,1.71782685,0.00309111,0.13843528,0.14440017,0.03369484,0.16823015,0.11824223,1.64316948
3.43671836,1.70324670,0.00294876,0.13338690,0.13842927,0.03304900,0.16500432,0.11195440,1.63522407
3.44272136,1.69794787,0.00282588,0.12887283,0.13344577,0.03258471,0.16309213,0.10693444,1.63513121
3.44872436,1.70299521,0.00272884,0.12503180,0.12951137,0.03231977,0.16263023,0.10325494,1.64386324
3.45472736,1.71922657,0.00266403,0.12198765,0.12666324,0.03226677,0.16372969,0.10097224,1.66217914
3.46073037,1.74721894,0.00263783,0.11984523,0.12491440,0.03243266,0.16647208,0.10012583,1.69059096
3.46673337,1.78726170,0.00265649,0.11868694,0.12425470,0.03281857,0.17090620,0.10073791,1.72933743
3.47273637,1.83933802,0.00272607,0.11856989,0.12465219,0.03341973,0.17704553,0.10281304,1.77836552
3.47873937,1.90311478,0.00285237,0.11952387,0.12605510,0.03422568,0.18486641,0.10633808,1.83732075
3.48474237,1.97794166,0.00304080,0.12155011,0.12839396,0.03522048,0.19430717,0.11128204,1.90554657
3.49074537,2.06285921,0.00329626,0.12462085,0.13158417,0.03638318,0.20526805,0.11759623,1.98209308
3.49674837,2.15661599,0.00362304,0.12867978,0.13552865,0.03768839,0.21761209,0.12521447,2.06573499
3.50275138,2.25769448,0.00402462,0.13364332,0.14012064,0.03910695,0.23116705,0.13405352,2.15499832
3.50875438,2.36434503,0.00450354,0.13940264,0.14524658,0.04060672,0.24572820,0.14401371,2.24819545
3.51475738,2.47462722,0.00506122,0.14582660,0.15078896,0.04215340,0.26106212,0.15497993,2.34346738
3.52076038,2.58645768,0.00569776,0.15276520,0.15662915,0.04371142,0.27691142,0.16682289,2.43883234
3.52676338,2.69766309,0.00641181,0.16005382,0.16265016,0.04524490,0.29300035,0.17940085,2.53223925
3.53276638,2.80603699,0.00720038,0.16751785,0.16873925,0.04671851,0.30904108,0.19256174,2.62162461
3.53876938,2.90939902,0.00805874,0.17497775,0.17479040,0.04809840,0.32474068,0.20614581,2.70497102
3.54477239,3.00565469,0.00898032,0.18225434,0.18070673,0.04935306,0.33980847,0.21998871,2.78036566
3.55077539,3.09285410,0.00995667,0.18917411,0.18640256,0.05045409,0.35396363,0.23392499,2.84605673
3.55677839,3.16924761,0.01097750,0.19557450,0.19180538,0.05137693,0.36694280,0.24779206,2.90050603
3.56278139,3.23333675,0.01203077,0.20130882,0.19685753,0.05210140,0.37850738,0.26143432,2.94243581
3.56878439,3.28391847,0.01310285,0.20625067,0.20151762,0.05261227,0.38845035,0.27470758,2.97086820
3.57478739,3.32012125,0.01417876,0.21029782,0.20576157,0.05289953,0.39660227,0.28748332,2.98515572
3.58079040,3.34143146,0.01524249,0.21337518,0.20958337,0.05295863,0.40283617,0.29965293,2.98500158
3.58679340,3.34770886,0.01627737,0.21543691,0.21299532,0.05279055,0.40707131,0.31113139,2.97046890
3.59279640,3.33919055,0.01726650,0.21646748,0.21602783,0.05240164,0.40927534,0.32186043,2.94197832
3.59879940,3.31648261,0.01819322,0.21648167,0.21872869,0.05180344,0.40946499,0.33181086,2.90029383
3.60480240,3.28053982,0.01904160,0.21552342,0.22116178,0.05101221,0.40770510,0.34098385,2.84649727
3.61080540,3.23263346,0.01979694,0.21366375,0.22340512,0.05004849,0.40410599,0.34941104,2.78195210
3.61680840,3.17430855,0.02044618,0.21099754,0.22554837,0.04893635,0.39881928,0.35715332,2.70825789
3.62281141,3.10733140,0.02097840,0.20763959,0.22768968,0.04770271,0.39203227,0.36429830,2.62719688
3.62881441,3.03362966,0.02138509,0.20371989,0.22993199,0.04637647,0.38396115,0.37095630,2.54067466
3.63481741,2.95522659,0.02166050,0.19937841,0.23237884,0.04498765,0.37484320,0.37725516,2.45065720
3.64082041,2.87417222,0.02180176,0.19475961,0.23512984,0.04356646,0.36492830,0.38333377,2.35910645
3.64682341,2.79247377,0.02180896,0.19000685,0.23827584,0.04214244,0.35447024,0.38933475,2.26791700
3.65282641,2.71202807,0.02168513,0.18525695,0.24189415,0.04074352,0.34371793,0.39539654,2.17885623
3.65882941,2.63455857,0.02143612,0.18063521,0.24604378,0.03939532,0.33290705,0.40164508,2.09351010
3.66483242,2.56155943,0.02107030,0.17625088,0.25076121,0.03812036,0.32225248,0.40818580,2.01323671
3.67083542,2.49424899,0.02059831,0.17219355,0.25605664,0.03693754,0.31194157,0.41509605,1.93912933
3.67683842,2.43353431,0.02003263,0.16853036,0.26191111,0.03586165,0.30212894,0.42241856,1.87199013
3.68284142,2.37998852,0.01938719,0.16530422,0.26827469,0.03490314,0.29293252,0.43015629,1.81231563
3.68884442,2.33384156,0.01867688,0.16253316,0.27506587,0.03406797,0.28443135,0.43826907,1.76029415
3.69484742,2.29498497,0.01791712,0.16021075,0.28217219,0.03335773,0.27666503,0.44667219,1.71581516
3.70085043,2.26299022,0.01712342,0.15830750,0.28945239,0.03276983,0.26963477,0.45523724,1.67849007
3.70685343,2.23713985,0.01631099,0.15677334,0.29673986,0.03229795,0.26330605,0.46379523,1.64768307
3.71285643,2.21647001,0.01549438,0.15554079,0.30384744,0.03193258,0.25761273,0.47214191,1.62255092
3.71885943,2.19982234,0.01468721,0.15452896,0.31057338,0.03166172,0.25246222,0.48004507,1.60208949
3.72486243,2.18590293,0.01390197,0.15364784,0.31670820,0.03147162,0.24774172,0.48725367,1.58518515
3.73086543,2.17334560,0.01314984,0.15280302,0.32204220,0.03134766,0.24332495,0.49350812,1.57066856
3.73686843,2.16077663,0.01244062,0.15190037,0.32637341,0.03127517,0.23907923,0.49855156,1.55736869
3.74287144,2.14687799,0.01178273,0.15085050,0.32951531,0.03124030,0.23487247,0.50214115,1.54416450
3.74887444,2.13044626,0.01118316,0.14957298,0.33130428,0.03123074,0.23057980,0.50405923,1.53003235
3.75487744,2.11044459,0.01064760,0.14799983,0.33160629,0.03123644,0.22608952,0.50412338,1.51408696
3.76088044,2.08604547,0.01018047,0.14607841,0.33032237,0.03125015,0.22130812,0.50219516,1.49561459
3.76688344,2.05666259,0.00978499,0.14377343,0.32739287,0.03126776,0.21616423,0.49818682,1.47409703
3.77288644,2.02197052,0.00946327,0.14106809,0.32280006,0.03128857,0.21061121,0.49206578,1.44922580
3.77888944,1.98191175,0.00921638,0.13796428,0.31656905,0.03131523,0.20462851,0.48385663,1.42090616
3.78489245,1.93669109,0.00904436,0.13448190,0.30876700,0.03135363,0.19822164,0.47364051,1.38925140
3.79089545,1.88675815,0.00894628,0.13065737,0.29950062,0.03141255,0.19142091,0.46155194,1.35456780
3.79689845,1.83277915,0.00892024,0.12654142,0.28891222,0.03150312,0.18427901,0.44777341,1.31733162
3.80290145,1.77559997,0.00896331,0.12219630,0.27717430,0.03163819,0.17686764,0.43252782,1.27815933
3.80890445,1.71620232,0.00907158,0.11769261,0.26448323,0.03183165,0.16927339,0.41606947,1.23777297
3.81490745,1.65565579,0.00924008,0.11310590,0.25105213,0.03209762,0.16159313,0.39867390,1.19696241
3.82091046,1.59506797,0.00946283,0.10851323,0.23710339,0.03244969,0.15392917,0.38062719,1.15654643
3.82691346,1.53553542,0.00973278,0.10398980,0.22286118,0.03290017,0.14638438,0.36221534,1.11733457
3.83291646,1.47809765,0.01004191,0.09960602,0.20854421,0.03345943,0.13905763,0.34371414,1.08009144
3.83891946,1.42369630,0.01038130,0.09542481,0.19435916,0.03413533,0.13203961,0.32538011,1.04550513
3.84492246,1.37314116,0.01074122,0.09149964,0.18049490,0.03493284,0.12540937,0.30744287,1.01416086
3.85092546,1.32708435,0.01111134,0.08787299,0.16711786,0.03585376,0.11923155,0.29009921,0.98652101
3.85692846,1.28600332,0.01148088,0.08457554,0.15436845,0.03689668,0.11355452,0.27350913,0.96291186
3.86293147,1.25019311,0.01183894,0.08162599,0.14235887,0.03805699,0.10840941,0.25779381,0.94351749
3.86893447,1.21976750,0.01217470,0.07903144,0.13117205,0.03932715,0.10380998,0.24303558,0.92838050
3.87493747,1.19466853,0.01247777,0.07678830,0.12086188,0.04069707,0.09975336,0.22927969,0.91740935
3.88094047,1.17468327,0.01273849,0.07488368,0.11145446,0.04215451,0.09622156,0.21653765,0.91039118
3.88694347,1.15946660,0.01294820,0.07329706,0.10295029,0.04368566,0.09318353,0.20479189,0.90700963
3.89294647,1.14856841,0.01309956,0.07200218,0.09532724,0.04527565,0.09059782,0.19400129,0.90686613
3.89894947,1.14146378,0.01318678,0.07096911,0.08854408,0.04690910,0.08841551,0.18410744,0.90950362
3.90495248,1.13758417,0.01320580,0.07016614,0.08254436,0.04857063,0.08658333,0.17504099,0.91443154
3.91095548,1.13634850,0.01315446,0.06956174,0.07726049,0.05024526,0.08504685,0.16672797,0.92115072
3.91695848,1.13719232,0.01303255,0.06912621,0.07261779,0.05191874,0.08375358,0.15909570,0.92917710
3.92296148,1.13959412,0.01284182,0.06883305,0.06853839,0.05357783,0.08265573,0.15207808,0.93806345
3.92896448,1.14309773,0.01258596,0.06866012,0.06494486,0.05521034,0.08171278,0.14561993,0.94741806
3.93496748,1.14733010,0.01227041,0.06859038,0.06176344,0.05680524,0.08089347,0.13968051,0.95691995
3.94097049,1.15201416,0.01190222,0.06861231,0.05892675,0.05835256,0.08017736,0.13423591,0.96633009
3.94697349,1.15697642,0.01148978,0.06872007,0.05637609,0.05984329,0.07955587,0.12928048,0.97549845
3.95297649,1.16214952,0.01104260,0.06891329,0.05406313,0.06126926,0.07903266,0.12482716,0.98436679
3.95897949,1.16756998,0.01057092,0.06919669,0.05195109,0.06262300,0.07862352,0.12090702,0.99296733
3.96498249,1.17337148,0.01008548,0.06957941,0.05001549,0.06389764,0.07835569,0.11756789,1.00141758
3.97098549,1.17977426,0.00959716,0.07007429,0.04824431,0.06508686,0.07826662,0.11487232,1.00991157
3.97698849,1.18707125,0.00911667,0.07069695,0.04663786,0.06618488,0.07840227,0.11289500,1.01870810
3.98299150,1.19561147,0.00865427,0.07146480,0.04520824,0.06718661,0.07881504,0.11171973,1.02811631
3.98899450,1.20578141,0.00821949,0.07239607,0.04397846,0.06808778,0.07956129,0.11143603,1.03847931
3.99499750,1.21798492,0.00782097,0.07350879,0.04298139,0.06888519,0.08069864,0.11213562,1.05015619
4.00100050,1.23262232,0.00746616,0.07481973,0.04225848,0.06957699,0.08228305,0.11390868,1.06350321
4.00700350,1.25006912,0.00716126,0.07634342,0.04185828,0.07016298,0.08436585,0.11684017,1.07885457
4.01300650,1.27065507,0.00691108,0.07809114,0.04183490,0.07064490,0.08699074,0.12100609,1.09650340
4.01900950,1.29464402,0.00671895,0.08007004,0.04224641,0.07102662,0.09019096,0.12646992,1.11668354
4.02501251,1.32221510,0.00658669,0.08228214,0.04315303,0.07131432,0.09398664,0.13327919,1.13955269
4.03101551,1.35344586,0.00651464,0.08472362,0.04461544,0.07151651,0.09838247,0.14146227,1.16517752
4.03701851,1.38829789,0.00650162,0.08738400,0.04669292,0.07164388,0.10336581,0.15102550,1.19352128
4.04302151,1.42660553,0.00654503,0.09024557,0.04944145,0.07170911,0.10890533,0.16195072,1.22443446
4.04902451,1.46806820,0.00664094,0.09328293,0.05291187,0.07172636,0.11495023,0.17419319,1.25764902
4.05502751,1.51224700,0.00678416,0.09646276,0.05714788,0.07171082,0.12143012,0.18768018,1.29277667
4.06103052,1.55856582,0.00696839,0.09974379,0.06218414,0.07167793,0.12825570,0.20231011,1.32931139
4.06703352,1.60631751,0.00718634,0.10307711,0.06804428,0.07164272,0.13532008,0.21795245,1.36663661
4.07303652,1.65467521,0.00742996,0.10640674,0.07473904,0.07161889,0.14250091,0.23444845,1.40403695
4.07903952,1.70270878,0.00769058,0.10967058,0.08226447,0.07161813,0.14966319,0.25161268,1.44071439
4.08504252,1.74940620,0.00795912,0.11280167,0.09060028,0.07164923,0.15666270,0.26923537,1.47580863
4.09104552,1.79369939,0.00822633,0.11572980,0.09970845,0.07171751,0.16335001,0.28708575,1.50842103
4.09704852,1.83449374,0.00848300,0.11838338,0.10953208,0.07182427,0.16957482,0.30491606,1.53764130
4.10305153,1.87070034,0.00872023,0.12069158,0.11999477,0.07196642,0.17519063,0.32246638,1.56257622
4.10905453,1.90126994,0.00892958,0.12258663,0.13100036,0.07213634,0.18005938,0.33947004,1.58237900
4.11505753,1.92522700,0.00910340,0.12400618,0.14243332,0.07232197,0.18405607,0.35565948,1.59627837
4.12106053,1.94170281,0.00923493,0.12489561,0.15415975,0.07250710,0.18707301,0.37077248,1.60360602
4.12706353,1.94996599,0.00931856,0.12521030,0.16602915,0.07267185,0.18902358,0.38455840,1.60382121
4.13306653,1.94944917,0.00934991,0.12491754,0.17787684,0.07279342,0.18984539,0.39678439,1.59653152
4.13906953,1.93977068,0.00932598,0.12399820,0.18952717,0.07284693,0.18950264,0.40724128,1.58150872
4.14507254,1.92075032,0.00924522,0.12244796,0.20079741,0.07280644,0.18798755,0.41574894,1.55869905
4.15107554,1.89241834,0.00910750,0.12027803,0.21150223,0.07264602,0.18532093,0.42216103,1.52822749
4.15707854,1.85501760,0.00891414,0.11751539,0.22145878,0.07234091,0.18155179,0.42636887,1.49039586
4.16308154,1.80899864,0.00866781,0.11420249,0.23049201,0.07186866,0.17675597,0.42830437,1.44567474
4.16908454,1.75500804,0.00837238,0.11039645,0.23844029,0.07121017,0.17103400,0.42794196,1.39468987
4.17508754,1.69387076,0.00803284,0.10616776,0.24516092,0.07035071,0.16450825,0.42529939,1.33820350
4.18109055,1.62656735,0.00765503,0.10159861,0.25053544,0.06928079,0.15731938,0.42043745,1.27709164
4.18709355,1.55420696,0.00724550,0.09678082,0.25447449,0.06799682,0.14962251,0.41345866,1.21231838
4.19309655,1.47799764,0.00681126,0.09181365,0.25692195,0.06650168,0.14158305,0.40450494,1.14490820
4.19909955,1.39921495,0.00635955,0.08680133,0.25785825,0.06480502,0.13337246,0.39375429,1.07591769
4.20510255,1.31917031,0.00589765,0.08185069,0.25730259,0.06292337,0.12516412,0.38141683,1.00640763
4.21110555,1.23918010,0.00543265,0.07706868,0.25531406,0.06088007,0.11712937,0.36772999,0.93741653
4.21710855,1.16053668,0.00497128,0.07256020,0.25199141,0.05870495,0.10943396,0.35295337,0.86993648
4.22311156,1.08448200,0.00451978,0.06842593,0.24747160,0.05643391,0.10223482,0.33736305,0.80489207
4.22911456,1.01218448,0.00408374,0.06476059,0.24192710,0.05410820,0.09567742,0.32124589,0.74312277
4.23511756,0.94471950,0.00366805,0.06165129,0.23556194,0.05177369,0.08989350,0.30489362,0.68536920
4.24112056,0.88305370,0.00327680,0.05917631,0.22860669,0.04947993,0.08499934,0.28859715,0.63226315
4.24712356,0.82803292,0.00291333,0.05740411,0.22131257,0.04727915,0.08109450,0.27264100,0.58432152
4.25312656,0.78037383,0.00258018,0.05639258,0.21394474,0.04522515,0.07826089,0.25729821,0.54194373
4.25912956,0.74065859,0.00227914,0.05618860,0.20677514,0.04337219,0.07656219,0.24282558,0.50541233
4.26513257,0.70933250,0.00201132,0.05682785,0.20007496,0.04177383,0.07604356,0.22945951,0.47489636
4.27113557,0.68670391,0.00177723,0.05833472,0.19410713,0.04048179,0.07673151,0.21741243,0.45045702
4.27713857,0.67294620,0.00157682,0.06072258,0.18911882,0.03954479,0.07863392,0.20686977,0.43205512
4.28314157,0.66810135,0.00140962,0.06399405,0.18533445,0.03900753,0.08174018,0.19798767,0.41955990
4.28914457,0.67208483,0.00127480,0.06814157,0.18294922,0.03890960,0.08602146,0.19089124,0.41275888
4.29514757,0.68469164,0.00117124,0.07314799,0.18212333,0.03928464,0.09143095,0.18567346,0.41136819
4.30115058,0.70560321,0.00109767,0.07898741,0.18297723,0.04015942,0.09790436,0.18239464,0.41504338
4.30715358,0.73439535,0.00105265,0.08562610,0.18558786,0.04155318,0.10536044,0.18108238,0.42339027
4.31315658,0.77054702,0.00103472,0.09302352,0.18998606,0.04347708,0.11370178,0.18173207,0.43597580
4.31915958,0.81345014,0.00104236,0.10113348,0.19615531,0.04593373,0.12281574,0.18430774,0.45233864
4.32516258,0.86242033,0.00107409,0.10990538,0.20403170,0.04891699,0.13257581,0.18874338,0.47199963
4.33116558,0.91670885,0.00112847,0.11928547,0.21350537,0.05241189,0.14284315,0.19494458,0.49447183
4.33716858,0.97551549,0.00120411,0.12921811,0.22442330,0.05639479,0.15346858,0.20279044,0.51927014
4.34317159,1.03800256,0.00129967,0.13964703,0.23659337,0.06083371,0.16429492,0.21213593,0.54592052
4.34917459,1.10330981,0.00141387,0.15051639,0.24978983,0.06568891,0.17515964,0.22281445,0.57396852
4.35517759,1.17056994,0.00154548,0.16177172,0.26375980,0.07091361,0.18589784,0.23464077,0.60298727
4.36118059,1.23892470,0.00169330,0.17336060,0.27823088,0.07645499,0.19634549,0.24741432,0.63258460
4.36718359,1.30754093,0.00185617,0.18523303,0.29291957,0.08225532,0.20634284,0.26092278,0.66240928
4.37318659,1.37562637,0.00203295,0.19734148,0.30754028,0.08825323,0.21573782,0.27494612,0.69215640
4.37918959,1.44244474,0.00222249,0.20964055,0.32181462,0.09438515,0.22438946,0.28926087,0.72157148
4.38519260,1.50732959,0.00242367,0.22208629,0.33548080,0.10058679,0.23217107,0.30364493,0.75045364
4.39119560,1.56969670,0.00263540,0.23463516,0.34830268,0.10679469,0.23897311,0.31788246,0.77865745
4.39719860,1.62905452,0.00285662,0.24724277,0.36007825,0.11294774,0.24470567,0.33176919,0.80609372
4.40320160,1.68501243,0.00308635,0.25986239,0.37064717,0.11898868,0.24930040,0.34511778,0.83272910
4.40920460,1.73728675,0.00332372,0.27244345,0.37989707,0.12486543,0.25271182,0.35776323,0.85858464
4.41520760,1.78570417,0.00356806,0.28493002,0.38776839,0.13053239,0.25491805,0.36956812,0.88373348
4.42121061,1.83020285,0.00381895,0.29725961,0.39425751,0.13595141,0.25592082,0.38042760,0.90829762
4.42721361,1.87083116,0.00407634,0.30936226,0.39941803,0.14109267,0.25574480,0.39027384,0.93244407
4.43321661,1.90774419,0.00434065,0.32116012,0.40336008,0.14593520,0.25443641,0.39907977,0.95638045
4.43921961,1.94119833,0.00461292,0.33256762,0.40624764,0.15046726,0.25206202,0.40686195,0.98035009
4.44522261,1.97154403,0.00489497,0.34349228,0.40829401,0.15468632,0.24870569,0.41368235,1.00462685
4.45122561,1.99921709,0.00518950,0.35383625,0.40975539,0.15859886,0.24446659,0.41964884,1.02950953
4.45722861,2.02472857,0.00550034,0.36349839,0.41092296,0.16221980,0.23945617,0.42491441,1.05531604
4.46323162,2.04865357,0.00583254,0.37237705,0.41211350,0.16557177,0.23379520,0.42967480,1.08237716
4.46923462,2.07161895,0.00619255,0.38037319,0.41365903,0.16868405,0.22761083,0.43416478,1.11102996
4.47523762,2.09429007,0.00658836,0.38739381,0.41589574,0.17159135,0.22103364,0.43865290,1.14161074
