energy_ev,total_up,P_s_up,P_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.59629815,5.09864692,0.02340024,0.32221669,1.10446327,3.34262737,0.06640812,1.35563379
-2.59029515,5.23266063,0.02481468,0.33150150,1.13129434,3.44057387,0.06677240,1.37938264
-2.58429215,5.36010042,0.02621335,0.34065389,1.15710335,3.53270539,0.06698024,1.40192978
-2.57828914,5.47966475,0.02758017,0.34959612,1.18161934,3.61799540,0.06703269,1.42312300
-2.57228614,5.59010488,0.02889833,0.35824568,1.20457936,3.69549269,0.06693255,1.44281092
-2.56628314,5.69024607,0.03015056,0.36651621,1.22573092,3.76434115,0.06668412,1.46084277
-2.56028014,5.77900751,0.03131952,0.37431853,1.24483456,3.82379729,0.06629304,1.47706826
-2.55427714,5.85542054,0.03238810,0.38156183,1.26166675,3.87324484,0.06576598,1.49133766
-2.54827414,5.91864496,0.03333987,0.38815506,1.27602304,3.91220615,0.06511049,1.50350218
-2.54227114,5.96798339,0.03415946,0.39400853,1.28772160,3.94035034,0.06433473,1.51341500
-2.53626813,6.00289365,0.03483301,0.39903561,1.29660687,3.95749803,0.06344732,1.52093299
-2.53026513,6.02299914,0.03534859,0.40315462,1.30255365,3.96362273,0.06245717,1.52591925
-2.52426213,6.02809727,0.03569652,0.40629083,1.30547119,3.95884909,0.06137343,1.52824665
-2.51825913,6.01816593,0.03586978,0.40837863,1.30530742,3.94344826,0.06020539,1.52780234
-2.51225613,5.99336796,0.03586426,0.40936366,1.30205305,3.91783041,0.05896252,1.52449305
-2.50625313,5.95405343,0.03567895,0.40920502,1.29574537,3.88253499,0.05765447,1.51825125
-2.50025013,5.90075956,0.03531608,0.40787735,1.28647156,3.83821882,0.05629119,1.50904167
-2.49424712,5.83420813,0.03478114,0.40537276,1.27437117,3.78564248,0.05488296,1.49686804
-2.48824412,5.75529993,0.03408279,0.40170249,1.25963770,3.72565515,0.05344054,1.48177958
-2.48224112,5.66510621,0.03323274,0.39689826,1.24251879,3.65917854,0.05197524,1.46387682
-2.47623812,5.56485674,0.03224541,0.39101306,1.22331504,3.58718986,0.05049899,1.44331634
-2.47023512,5.45592432,0.03113766,0.38412155,1.20237711,3.51070454,0.04902434,1.42031397
-2.46423212,5.33980581,0.02992832,0.37631973,1.18010106,3.43075868,0.04756451,1.39514607
-2.45822911,5.21809954,0.02863772,0.36772401,1.15692182,3.34839176,0.04613323,1.36814860
-2.45222611,5.09247936,0.02728720,0.35846957,1.13330483,3.26462979,0.04474469,1.33971372
-2.44622311,4.96466559,0.02589854,0.34870802,1.10973595,3.18046916,0.04341326,1.31028384
-2.44022011,4.83639333,0.02449343,0.33860436,1.08670983,3.09686136,0.04215328,1.28034307
-2.43421711,4.70937876,0.02309296,0.32833343,1.06471696,3.01469883,0.04097872,1.25040633
-2.42821411,4.58528406,0.02171712,0.31807571,1.04422986,2.93480204,0.03990282,1.22100628
-2.42221111,4.46568184,0.02038438,0.30801280,1.02568871,2.85790787,0.03893771,1.19267852
-2.41620810,4.35202005,0.01911127,0.29832259,1.00948710,2.78465955,0.03809402,1.16594562
-2.41020510,4.24558838,0.01791214,0.28917433,0.99595821,2.71559815,0.03738044,1.14130054
-2.40420210,4.14748723,0.01679890,0.28072377,0.98536221,2.65115572,0.03680339,1.11919012
-2.39819910,4.05860043,0.01578085,0.27310852,0.97787533,2.59165030,0.03636671,1.09999940
-2.39219610,3.97957275,0.01486468,0.26644386,0.97358115,2.53728289,0.03607134,1.08403746
-2.38619310,3.91079322,0.01405443,0.26081909,0.97246472,2.48813654,0.03591523,1.07152547
-2.38019010,3.85238537,0.01335162,0.25629467,0.97440975,2.44417773,0.03589321,1.06258754
-2.37418709,3.80420490,0.01275536,0.25290019,0.97919936,2.40526028,0.03599707,1.05724496
-2.36818409,3.76584550,0.01226261,0.25063333,0.98652043,2.37113183,0.03621569,1.05541415
-2.36218109,3.73665314,0.01186839,0.24945982,0.99597165,2.34144306,0.03653530,1.05690855
-2.35617809,3.71574856,0.01156613,0.24931452,1.00707508,2.31575962,0.03693990,1.06144455
-2.35017509,3.70205785,0.01134794,0.25010350,1.01929103,2.29357678,0.03741171,1.06865125
-2.34417209,3.69435017,0.01120500,0.25170707,1.03203550,2.27433646,0.03793176,1.07808382
-2.33816908,3.69128160,0.01112785,0.25398381,1.04469996,2.25744637,0.03848048,1.08923988
-2.33216608,3.69144362,0.01110679,0.25677529,1.05667230,2.24230081,0.03903841,1.10157832
-2.32616308,3.69341457,0.01113215,0.25991140,1.06735844,2.22830237,0.03958682,1.11453978
-2.32016008,3.69581196,0.01119462,0.26321607,1.07620347,2.21488393,0.04010842,1.12756787
-2.31415708,3.69734381,0.01128552,0.26651329,1.08271161,2.20152995,0.04058791,1.14013034
-2.30815408,3.69685660,0.01139701,0.26963297,1.08646390,2.18779641,0.04101252,1.15173912
-2.30215108,3.69337807,0.01152231,0.27241672,1.08713314,2.17332817,0.04137242,1.16196858
-2.29614807,3.68615288,0.01165581,0.27472309,1.08449524,2.15787327,0.04166106,1.17047098
-2.29014507,3.67466951,0.01179321,0.27643220,1.07843654,2.14129327,0.04187526,1.17698869
-2.28414207,3.65867752,0.01193149,0.27744966,1.06895694,2.12356905,0.04201531,1.18136253
-2.27813907,3.63819406,0.01206899,0.27770942,1.05616872,2.10480185,0.04208480,1.18353595
-2.27213607,3.61349979,0.01220531,0.27717577,1.04029110,2.08520937,0.04209040,1.18355501
-2.26613307,3.58512428,0.01234125,0.27584408,1.02164110,2.06511702,0.04204146,1.18156416
-2.26013007,3.55382176,0.01247867,0.27374062,1.00062103,2.04494482,0.04194954,1.17779807
-2.25412706,3.52053846,0.01262035,0.27092126,0.97770330,2.02519049,0.04182790,1.17257014
-2.24812406,3.48637319,0.01276985,0.26746911,0.95341344,2.00640948,0.04169083,1.16625803
-2.24212106,3.45253300,0.01293126,0.26349145,0.92831192,1.98919308,0.04155308,1.15928716
-2.23611806,3.42028608,0.01310911,0.25911579,0.90297577,1.97414547,0.04142921,1.15211281
-2.23011506,3.39091391,0.01330809,0.25448538,0.87798058,1.96186090,0.04133300,1.14520165
-2.22411206,3.36566482,0.01353297,0.24975441,0.85388378,1.95290197,0.04127693,1.13901357
-2.21810905,3.34571074,0.01378834,0.24508285,0.83120951,1.94777992,0.04127170,1.13398449
-2.21210605,3.33210882,0.01407856,0.24063135,0.81043574,1.94693782,0.04132589,1.13051079
-2.20610305,3.32576897,0.01440754,0.23655629,0.79198376,1.95073697,0.04144566,1.12893593
-2.20010005,3.32742837,0.01477869,0.23300500,0.77621025,1.95944712,0.04163459,1.12953962
-2.19409705,3.33763315,0.01519481,0.23011156,0.76340183,1.97324041,0.04189365,1.13252983
-2.18809405,3.35672727,0.01565799,0.22799294,0.75377204,1.99218897,0.04222115,1.13803762
-2.18209105,3.38484831,0.01616956,0.22674592,0.74746051,2.01626574,0.04261298,1.14611485
-2.17608804,3.42192927,0.01673006,0.22644449,0.74453388,2.04534819,0.04306268,1.15673453
-2.17008504,3.46770560,0.01733912,0.22713807,0.74498831,2.07922404,0.04356179,1.16979352
-2.16408204,3.52172632,0.01799551,0.22885031,0.74875315,2.11759853,0.04410007,1.18511722
-2.15807904,3.58336816,0.01869705,0.23157855,0.75569540,2.16010249,0.04466590,1.20246591
-2.15207604,3.65185173,0.01944060,0.23529397,0.76562486,2.20630051,0.04524654,1.22154230
-2.14607304,3.72625877,0.02022202,0.23994228,0.77829963,2.25569893,0.04582852,1.24199988
-2.14007004,3.80555002,0.02103620,0.24544492,0.79343192,2.30775322,0.04639794,1.26345181
-2.13406703,3.88858311,0.02187703,0.25170087,0.81069409,2.36187458,0.04694079,1.28548015
-2.12806403,3.97413063,0.02273746,0.25858883,0.82972507,2.41743606,0.04744328,1.30764506
-2.12206103,4.06089837,0.02360950,0.26596984,0.85013704,2.47377819,0.04789205,1.32949411
-2.11605803,4.14754426,0.02448435,0.27369036,0.87152275,2.53021479,0.04827448,1.35057156
-2.11005503,4.23269843,0.02535247,0.28158560,0.89346339,2.58603937,0.04857891,1.37042762
-2.10405203,4.31498512,0.02620377,0.28948326,0.91553724,2.64053260,0.04879488,1.38862789
-2.09804902,4.39304688,0.02702774,0.29720754,0.93732919,2.69297164,0.04891334,1.40476286
-2.09204602,4.46557155,0.02781374,0.30458333,0.95844094,2.74264157,0.04892689,1.41845777
-2.08604302,4.53132207,0.02855121,0.31144061,0.97850200,2.78884927,0.04883000,1.42938257
-2.08004002,4.58916906,0.02922998,0.31761891,0.99718118,2.83093982,0.04861918,1.43726207
-2.07403702,4.63812552,0.02984061,0.32297176,1.01419818,2.86831523,0.04829326,1.44188612
-2.06803402,4.67738279,0.03037464,0.32737096,1.02933505,2.90045496,0.04785350,1.44311943
-2.06203102,4.70634636,0.03082500,0.33071069,1.04244688,2.92693758,0.04730383,1.44091082
-2.05602801,4.72466993,0.03118626,0.33291105,1.05347117,2.94746238,0.04665097,1.43530135
-2.05002501,4.73228574,0.03145490,0.33392121,1.06243545,2.96186990,0.04590447,1.42643093
-2.04402201,4.72942924,0.03162959,0.33372176,1.06946231,2.97015990,0.04507683,1.41454283
-2.03801901,4.71665594,0.03171132,0.33232628,1.07477157,2.97250545,0.04418341,1.39998560
-2.03201601,4.69484863,0.03170349,0.32978201,1.07867898,2.96926181,0.04324230,1.38321193
-2.02601301,4.66521348,0.03161196,0.32616945,1.08159118,2.96096893,0.04227415,1.36477417
-2.02001001,4.62926371,0.03144494,0.32160100,1.08399676,2.94834664,0.04130184,1.34531607
-2.01400700,4.58879041,0.03121284,0.31621850,1.08645342,2.93228204,0.04035009,1.32556091
-2.00800400,4.54582053,0.03092797,0.31018983,1.08957147,2.91380889,0.03944493,1.30629584
-2.00200100,4.50256274,0.03060425,0.30370453,1.09399400,2.89407926,0.03861317,1.28835295
-1.99599800,4.46134275,0.03025674,0.29696868,1.10037443,2.87432829,0.03788172,1.27258732
-1.98999500,4.42452998,0.02990115,0.29019915,1.10935207,2.85583316,0.03727686,1.25985277
-1.98399200,4.39445836,0.02955334,0.28361737,1.12152672,2.83986787,0.03682354,1.25097602
-1.97798899,4.37334430,0.02922873,0.27744294,1.13743324,2.82765581,0.03654460,1.24673024
-1.97198599,4.36320509,0.02894175,0.27188719,1.15751717,2.82032203,0.03646002,1.24780878
-1.96598299,4.36578133,0.02870531,0.26714687,1.18211244,2.81884760,0.03658623,1.25480012
-1.95997999,4.38246666,0.02853032,0.26339839,1.21142226,2.82402809,0.03693547,1.26816510
-1.95397699,4.41424793,0.02842522,0.26079253,1.24550398,2.83643820,0.03751528,1.28821717
-1.94797399,4.46165854,0.02839569,0.25944997,1.28425882,2.85640436,0.03832801,1.31510651
-1.94197099,4.52474706,0.02844438,0.25945766,1.32742690,2.88398650,0.03937056,1.34880880
-1.93596798,4.60306268,0.02857081,0.26086627,1.37458812,2.91897007,0.04063422,1.38911895
-1.92996498,4.69565815,0.02877134,0.26368859,1.42516880,2.96086866,0.04210468,1.43565031
-1.92396198,4.80111025,0.02903928,0.26789907,1.47845412,3.00893709,0.04376221,1.48783939
-1.91795898,4.91755703,0.02936517,0.27343442,1.53360594,3.06219450,0.04558197,1.54495607
-1.91195598,5.04275036,0.02973705,0.28019531,1.58968538,3.11945628,0.04753449,1.60611900
-1.90595298,5.17412176,0.03014094,0.28804897,1.64567939,3.17937339,0.04958638,1.67031591
-1.89994997,5.30885880,0.03056134,0.29683277,1.70053033,3.24047747,0.05170101,1.73642808
-1.89394697,5.44398933,0.03098178,0.30635853,1.75316749,3.30122959,0.05383946,1.80325828
-1.88794397,5.57647022,0.03138545,0.31641760,1.80253938,3.36007069,0.05596144,1.86956148
-1.88194097,5.70327747,0.03175577,0.32678639,1.84764553,3.41547168,0.05802637,1.93407709
-1.87593797,5.82149432,0.03207699,0.33723232,1.88756674,3.46598117,0.05999437,1.99556204
-1.86993497,5.92839459,0.03233476,0.34751999,1.92149258,3.51026918,0.06182737,2.05282347
-1.86393197,6.02151824,0.03251659,0.35741748,1.94874521,3.54716528,0.06349006,2.10475007
-1.85792896,6.09873709,0.03261230,0.36670245,1.96879867,3.57569004,0.06495085,2.15034104
-1.85192596,6.15830862,0.03261430,0.37516808,1.98129302,3.59507893,0.06618269,2.18873181
-1.84592296,6.19891651,0.03251784,0.38262851,1.98604283,3.60479831,0.06716374,2.21921567
-1.83991996,6.21969713,0.03232111,0.38892372,1.98303996,3.60455323,0.06787792,2.24126057
-1.83391696,6.22025166,0.03202524,0.39392373,1.97245051,3.59428748,0.06831524,2.25452074
-1.82791396,6.20064393,0.03163423,0.39753196,1.95460620,3.57417617,0.06847196,2.25884257
-1.82191096,6.16138473,0.03115469,0.39968761,1.92999084,3.54461174,0.06835053,2.25426484
-1.81590795,6.10340374,0.03059565,0.40036712,1.89922218,3.50618419,0.06795938,2.24101320
-1.80990495,6.02801047,0.02996814,0.39958456,1.86303031,3.45965674,0.06731247,2.21948937
-1.80390195,5.93684603,0.02928484,0.39739103,1.82223324,3.40593782,0.06642871,2.19025536
-1.79789895,5.83182779,0.02855963,0.39387300,1.77771093,3.34605073,0.06533124,2.15401359
-1.79189595,5.71508902,0.02780714,0.38914980,1.73037850,3.28110200,0.06404659,2.11158358
-1.78589295,5.58891576,0.02704232,0.38337023,1.68115995,3.21224955,0.06260375,2.06387626
-1.77988994,5.45568307,0.02628003,0.37670844,1.63096315,3.14067157,0.06103325,2.01186689
-1.77388694,5.31779296,0.02553459,0.36935931,1.58065709,3.06753714,0.05936621,1.95656761
-1.76788394,5.17761558,0.02481949,0.36153332,1.53105206,2.99397916,0.05763342,1.89900072
-1.76188094,5.03743579,0.02414707,0.35345123,1.48288347,2.92107034,0.05586457,1.84017363
-1.75587794,4.89940617,0.02352827,0.34533866,1.43679954,2.84980274,0.05408746,1.78105619
-1.74987494,4.76550781,0.02297244,0.33742070,1.39335319,2.78107105,0.05232748,1.72256133
-1.74387194,4.63751946,0.02248725,0.32991674,1.35299820,2.71566008,0.05060712,1.66552928
-1.73786893,4.51699544,0.02207856,0.32303570,1.31608921,2.65423624,0.04894575,1.61071579
-1.73186593,4.40525247,0.02175047,0.31697156,1.28288550,2.59734326,0.04735938,1.55878439
-1.72586293,4.30336477,0.02150526,0.31189960,1.25355781,2.54540173,0.04586081,1.51030269
-1.71985993,4.21216706,0.02134353,0.30797311,1.22819773,2.49871233,0.04445966,1.46574220
-1.71385693,4.13226443,0.02126422,0.30532081,1.20682878,2.45746231,0.04316268,1.42548146
-1.70785393,4.06404786,0.02126480,0.30404493,1.18941861,2.42173487,0.04197412,1.38981170
-1.70185093,4.00771424,0.02134135,0.30421995,1.17589137,2.39152060,0.04089607,1.35894450
-1.69584792,3.96328934,0.02148873,0.30589200,1.16613973,2.36673081,0.03992892,1.33302057
-1.68984492,3.93065246,0.02170075,0.30907893,1.16003570,2.34721170,0.03907182,1.31211915
-1.68384192,3.90956127,0.02197035,0.31377095,1.15743990,2.33275897,0.03832302,1.29626715
-1.67783892,3.89967569,0.02228976,0.31993174,1.15820884,2.32313214,0.03768031,1.28544755
-1.67183592,3.90057959,0.02265071,0.32750011,1.16219990,2.31806790,0.03714122,1.27960658
-1.66583292,3.91179946,0.02304458,0.33639198,1.16927405,2.31729207,0.03670334,1.27865927
-1.65982991,3.93281948,0.02346266,0.34650271,1.17929638,2.32052957,0.03636438,1.28249322
-1.65382691,3.96309241,0.02389626,0.35770961,1.19213456,2.32751204,0.03612226,1.29097048
-1.64782391,4.00204637,0.02433698,0.36987459,1.20765582,2.33798298,0.03597506,1.30392775
-1.64182091,4.04908758,0.02477682,0.38284685,1.22572265,2.35170017,0.03592095,1.32117497
-1.63581791,4.10359954,0.02520844,0.39646560,1.24618802,2.36843550,0.03595806,1.34249285
-1.62981491,4.16493921,0.02562523,0.41056264,1.26889038,2.38797236,0.03608424,1.36762951
-1.62381191,4.23243117,0.02602155,0.42496483,1.29364934,2.41010106,0.03629693,1.39629707
-1.61780890,4.30536059,0.02639279,0.43949643,1.32026214,2.43461249,0.03659292,1.42816843
-1.61180590,4.38296622,0.02673551,0.45398122,1.34850163,2.46129088,0.03696818,1.46287484
-1.60580290,4.46443440,0.02704748,0.46824452,1.37811592,2.48990611,0.03741774,1.50000490
-1.59979990,4.54889515,0.02732776,0.48211503,1.40882986,2.52020636,0.03793556,1.53910510
-1.59379690,4.63542122,0.02757667,0.49542663,1.44034849,2.55191160,0.03851453,1.57968257
-1.58779390,4.72303093,0.02779579,0.50802004,1.47236219,2.58470883,0.03914650,1.62120984
-1.58179090,4.81069519,0.02798791,0.51974455,1.50455351,2.61824925,0.03982235,1.66313210
-1.57578789,4.89734906,0.02815691,0.53045977,1.53660505,2.65214811,0.04053219,1.70487640
-1.56978489,4.98190762,0.02830769,0.54003740,1.56820820,2.68598720,0.04126554,1.74586302
-1.56378189,5.06328597,0.02844598,0.54836308,1.59907204,2.71932024,0.04201165,1.78551830
-1.55777889,5.14042249,0.02857825,0.55533834,1.62893200,2.75168094,0.04275974,1.82328859
-1.55177589,5.21230443,0.02871148,0.56088244,1.65755761,2.78259350,0.04349935,1.85865469
-1.54577289,5.27799479,0.02885301,0.56493432,1.68475901,2.81158500,0.04422064,1.89114620
-1.53976988,5.33665888,0.02901033,0.56745421,1.71039166,2.83819913,0.04491468,1.92035492
-1.53376688,5.38758932,0.02919087,0.56842513,1.73435911,2.86201044,0.04557372,1.94594683
-1.52776388,5.43022800,0.02940184,0.56785396,1.75661341,2.88263841,0.04619139,1.96767180
-1.52176088,5.46418367,0.02964998,0.56577200,1.77715338,2.89976048,0.04676282,1.98537071
-1.51575788,5.48924402,0.02994141,0.56223497,1.79602062,2.91312333,0.04728476,1.99897930
-1.50975488,5.50538141,0.03028136,0.55732233,1.81329358,2.92255169,0.04775556,2.00852864
-1.50375188,5.51275186,0.03067408,0.55113585,1.82907999,2.92795426,0.04817509,2.01414217
-1.49774887,5.51168706,0.03112256,0.54379748,1.84350811,2.92932643,0.04854461,2.01602914
-1.49174587,5.50267977,0.03162846,0.53544647,1.85671735,2.92674948,0.04886655,2.01447499
-1.48574287,5.48636334,0.03219191,0.52623593,1.86884869,2.92038670,0.04914431,2.00982901
-1.47973987,5.46348645,0.03281141,0.51632875,1.88003563,2.91047632,0.04938200,2.00248982
-1.47373687,5.43488427,0.03348380,0.50589333,1.89039610,2.89732214,0.04958412,1.99288945
-1.46773387,5.40144790,0.03420418,0.49509904,1.90002579,2.88128207,0.04975537,1.98147686
-1.46173087,5.36409339,0.03496593,0.48411172,1.90899342,2.86275558,0.04990038,1.96870160
-1.45572786,5.32373229,0.03576081,0.47308940,1.91733799,2.84217070,0.05002359,1.95499848
-1.44972486,5.28124495,0.03657910,0.46217853,1.92506839,2.81997115,0.05012908,1.94077396
-1.44372186,5.23745800,0.03740976,0.45151067,1.93216516,2.79660442,0.05022058,1.92639482
-1.43771886,5.19312671,0.03824069,0.44119998,1.93858435,2.77251118,0.05030144,1.91217965
-1.43171586,5.14892291,0.03905905,0.43134148,1.94426316,2.74811628,0.05037476,1.89839321
-1.42571286,5.10542830,0.03985158,0.42201018,1.94912685,2.72382172,0.05044350,1.88524398
-1.41970985,5.06313304,0.04060500,0.41326095,1.95309656,2.70000121,0.05051065,1.87288450
-1.41370685,5.02243858,0.04130640,0.40512924,1.95609734,2.67699642,0.05057942,1.86141433
-1.40770385,4.98366395,0.04194360,0.39763239,1.95806576,2.65511437,0.05065339,1.85088509
-1.40170085,4.94705408,0.04250556,0.39077145,1.95895666,2.63462567,0.05073668,1.84130698
-1.39569785,4.91278895,0.04298266,0.38453333,1.95874842,2.61576308,0.05083400,1.83265615
-1.38969485,4.88099221,0.04336704,0.37889318,1.95744626,2.59871997,0.05095068,1.82488221
-1.38369185,4.85173824,0.04365276,0.37381673,1.95508347,2.58364840,0.05109259,1.81791528
-1.37768884,4.82505683,0.04383593,0.36926252,1.95172028,2.57065667,0.05126594,1.81167212
-1.37168584,4.80093506,0.04391477,0.36518384,1.94744049,2.55980614,0.05147707,1.80606085
-1.36568284,4.77931633,0.04388958,0.36153046,1.94234611,2.55110777,0.05173206,1.80098409
-1.35967984,4.76009701,0.04376260,0.35824986,1.93655040,2.54451847,0.05203638,1.79634055
-1.35367684,4.74312143,0.04353784,0.35528821,1.93016975,2.53993801,0.05239440,1.79202511
-1.34767384,4.72817639,0.04322081,0.35259099,1.92331522,2.53720695,0.05280903,1.78792781
-1.34167084,4.71498644,0.04281828,0.35010341,1.91608431,2.53610635,0.05328122,1.78393212
-1.33566783,4.70321142,0.04233797,0.34777066,1.90855375,2.53635992,0.05380970,1.77991307
-1.32966483,4.69244745,0.04178823,0.34553821,1.90077382,2.53763912,0.05439069,1.77573575
-1.32366183,4.68223261,0.04117778,0.34335209,1.89276504,2.53957165,0.05501779,1.77125479
-1.31765883,4.67205791,0.04051550,0.34115947,1.88451726,2.54175337,0.05568201,1.76631523
-1.31165583,4.66138399,0.03981015,0.33890942,1.87599172,2.54376365,0.05637191,1.76075509
-1.30565283,4.64966318,0.03907033,0.33655398,1.86712576,2.54518357,0.05707399,1.75440983
-1.29964982,4.63636626,0.03830430,0.33404955,1.85784021,2.54561633,0.05777311,1.74711870
-1.29364682,4.62101243,0.03752002,0.33135848,1.84804881,2.54470870,0.05845308,1.73873262
-1.28764382,4.60320093,0.03672509,0.32845088,1.83766915,2.54217248,0.05909736,1.72912327
-1.28164082,4.58264206,0.03592686,0.32530645,1.82663431,2.53780437,0.05968980,1.71819284
-1.27563782,4.55918538,0.03513243,0.32191625,1.81490430,2.53150303,0.06021533,1.70588348
-1.26963482,4.53284280,0.03434877,0.31828425,1.80247642,2.52328186,0.06066071,1.69218609
-1.26363182,4.50380441,0.03358272,0.31442846,1.78939371,2.51327639,0.06101509,1.67714728
-1.25762881,4.47244536,0.03284106,0.31038160,1.77575064,2.50174541,0.06127055,1.66087409
-1.25162581,4.43932253,0.03213045,0.30619104,1.76169557,2.48906524,0.06142242,1.64353573
-1.24562281,4.40516041,0.03145741,0.30191809,1.74742945,2.47571705,0.06146943,1.62536204
-1.23961981,4.37082625,0.03082821,0.29763658,1.73320083,2.46226765,0.06141371,1.60663848
-1.23361681,4.33729547,0.03024869,0.29343053,1.71929707,2.44934437,0.06126055,1.58769772
-1.22761381,4.30560874,0.02972408,0.28939137,1.70603247,2.43760536,0.06101804,1.56890813
-1.22161081,4.27682311,0.02925881,0.28561438,1.69373362,2.42770677,0.06069652,1.55065975
-1.21560780,4.25195964,0.02885623,0.28219487,1.68272318,2.42026863,0.06030793,1.53334846
-1.20960480,4.23195082,0.02851841,0.27922405,1.67330274,2.41584133,0.05986510,1.51735926
-1.20360180,4.21759056,0.02824593,0.27678491,1.66573619,2.41487473,0.05938094,1.50304959
-1.19759880,4.20949006,0.02803771,0.27494830,1.66023441,2.41769154,0.05886779,1.49073372
-1.19159580,4.20804203,0.02789091,0.27376936,1.65694252,2.42446685,0.05833664,1.48066904
-1.18559280,4.21339572,0.02780086,0.27328469,1.65593048,2.43521474,0.05779663,1.47304517
-1.17958979,4.22544408,0.02776117,0.27351009,1.65718781,2.44978311,0.05725452,1.46797638
-1.17358679,4.24382412,0.02776378,0.27443936,1.66062287,2.46785683,0.05671451,1.46549787
-1.16758379,4.26793036,0.02779923,0.27604398,1.66606683,2.48896922,0.05617801,1.46556582
-1.16158079,4.29694066,0.02785694,0.27827376,1.67328232,2.51252113,0.05564377,1.46806139
-1.15557779,4.32985290,0.02792553,0.28105846,1.68197634,2.53780666,0.05510810,1.47279807
-1.14957479,4.36553029,0.02799330,0.28431030,1.69181656,2.56404385,0.05456522,1.47953196
-1.14357179,4.40275285,0.02804863,0.28792716,1.70245045,2.59040886,0.05400775,1.48797421
-1.13756878,4.44027183,0.02808042,0.29179640,1.71352577,2.61607163,0.05342735,1.49780473
-1.13156578,4.47686427,0.02807860,0.29579897,1.72471154,2.64023105,0.05281533,1.50868641
-1.12556278,4.51138446,0.02803449,0.29981382,1.73571799,2.66214797,0.05216333,1.52027878
-1.11955978,4.54280978,0.02794114,0.30372211,1.74631444,2.68117418,0.05146394,1.53225056
-1.11355678,4.57027858,0.02779369,0.30741132,1.75634391,2.69677631,0.05071134,1.54429018
-1.10755378,4.59311825,0.02758945,0.31077877,1.76573359,2.70855325,0.04990175,1.55611405
-1.10155078,4.61086265,0.02732811,0.31373474,1.77450038,2.71624691,0.04903385,1.56747205
-1.09554777,4.62325824,0.02701162,0.31620470,1.78275112,2.71974585,0.04810904,1.57815030
-1.08954477,4.63025943,0.02664416,0.31813090,1.79067740,2.71908213,0.04713160,1.58797133
-1.08354177,4.63201390,0.02623189,0.31947311,1.79854498,2.71442191,0.04610860,1.59679188
-1.07753877,4.62883932,0.02578265,0.32020857,1.80667846,2.70605074,0.04504983,1.60449881
-1.07153577,4.62119330,0.02530560,0.32033123,1.81544185,2.69435461,0.04396750,1.61100372
-1.06553277,4.60963872,0.02481080,0.31985030,1.82521601,2.67979799,0.04287586,1.61623676
-1.05952976,4.59480640,0.02430876,0.31878835,1.83637413,2.66290014,0.04179071,1.62014032
-1.05352676,4.57735742,0.02380997,0.31717896,1.84925657,2.64421096,0.04072890,1.62266315
-1.04752376,4.55794695,0.02332446,0.31506411,1.86414625,2.62428753,0.03970773,1.62375525
-1.04152076,4.53719132,0.02286135,0.31249156,1.88124606,2.60367222,0.03874435,1.62336408
-1.03551776,4.51563947,0.02242852,0.30951217,1.90065924,2.58287321,0.03785518,1.62143201
-1.02951476,4.49375007,0.02203226,0.30617741,1.92237403,2.56234793,0.03705530,1.61789544
-1.02351176,4.47187439,0.02167709,0.30253717,1.94625320,2.54248974,0.03635798,1.61268516
-1.01750875,4.45024540,0.02136555,0.29863785,1.97202915,2.52361794,0.03577415,1.60572803
-1.01150575,4.42897284,0.02109820,0.29452094,1.99930479,2.50597110,0.03531203,1.59694956
-1.00550275,4.40804362,0.02087361,0.29022192,2.02756026,2.48970347,0.03497680,1.58627721
-0.99949975,4.38732730,0.02068846,0.28576970,2.05616525,2.47488428,0.03477039,1.57364392
-0.99349675,4.36658544,0.02053773,0.28118647,2.08439622,2.46149951,0.03469133,1.55899166
-0.98749375,4.34548453,0.02041497,0.27648793,2.11145796,2.44945600,0.03473470,1.54227470
-0.98149075,4.32361138,0.02031250,0.27168387,2.13650838,2.43858741,0.03489224,1.52346235
-0.97548774,4.30049052,0.02022184,0.26677918,2.15868563,2.42866203,0.03515246,1.50254109
-0.96948474,4.27560307,0.02013397,0.26177496,2.17713622,2.41939207,0.03550096,1.47951604
-0.96348174,4.24840646,0.02003972,0.25666994,2.19104317,2.41044441,0.03592071,1.45441182
-0.95747874,4.21835490,0.01993010,0.25146206,2.19965296,2.40145272,0.03639258,1.42727286
-0.95147574,4.18492010,0.01979664,0.24615000,2.20230040,2.39203081,0.03689578,1.39816338
-0.94547274,4.14761222,0.01963163,0.24073491,2.19843043,2.38178704,0.03740844,1.36716719
-0.93946973,4.10600065,0.01942844,0.23522193,2.18761621,2.37033978,0.03790828,1.33438748
-0.93346673,4.05973440,0.01918166,0.22962175,2.16957299,2.35733349,0.03837323,1.29994679
-0.92746373,4.00856173,0.01888729,0.22395190,2.14416739,2.34245517,0.03878209,1.26398718
-0.92146073,3.95234862,0.01854283,0.21823794,2.11142196,2.32545074,0.03911518,1.22667081
-0.91545773,3.89109532,0.01814731,0.21251427,2.07151510,2.30614073,0.03935498,1.18818063
-0.90945473,3.82495054,0.01770134,0.20682470,2.02477654,2.28443465,0.03948665,1.14872140
-0.90345173,3.75422239,0.01720698,0.20122259,1.97167856,2.26034347,0.03949855,1.10852058
-0.89744872,3.67938538,0.01666771,0.19577066,1.91282365,2.23398926,0.03938261,1.06782906
