energy_ev,total_up,Hf_p_up,Hf_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.09904952,1.51717372,0.19456652,0.94152458,0.10546251,0.01086513,0.09930342,0.02525336,0.11753818
-0.09304652,1.60219321,0.20396560,0.99850690,0.10877922,0.01064973,0.10890440,0.02629103,0.12469650
-0.08704352,1.68731603,0.21328456,1.05582019,0.11191009,0.01036410,0.11881353,0.02730220,0.13185699
-0.08104052,1.77194561,0.22245548,1.11306774,0.11485349,0.01001420,0.12893840,0.02828309,0.13896248
-0.07503752,1.85540832,0.23140079,1.16980790,0.11760686,0.00960719,0.13917387,0.02922926,0.14595025
-0.06903452,1.93695981,0.24003402,1.22555975,0.12016568,0.00915115,0.14940387,0.03013543,0.15275285
-0.06303152,2.01579612,0.24826099,1.27981166,0.12252256,0.00865484,0.15950371,0.03099540,0.15929919
-0.05702851,2.09106954,0.25598181,1.33203253,0.12466660,0.00812741,0.16934294,0.03180199,0.16551602
-0.05102551,2.16190877,0.26309324,1.38168554,0.12658303,0.00757811,0.17878850,0.03254712,0.17132972
-0.04502251,2.22744276,0.26949163,1.42824369,0.12825318,0.00701606,0.18770829,0.03322191,0.17666826
-0.03901951,2.28682727,0.27507616,1.47120665,0.12965484,0.00644997,0.19597479,0.03381690,0.18146337
-0.03301651,2.33927290,0.27975225,1.51011803,0.13076284,0.00588795,0.20346873,0.03432231,0.18565273
-0.02701351,2.38407324,0.28343501,1.54458213,0.13155006,0.00533734,0.21008256,0.03472835,0.18918214
-0.02101051,2.42063171,0.28605245,1.57427929,0.13198866,0.00480455,0.21572367,0.03502567,0.19200756
-0.01500750,2.44848552,0.28754845,1.59897901,0.13205144,0.00429501,0.22031713,0.03520567,0.19409676
-0.00900450,2.46732550,0.28788515,1.61854985,0.13171334,0.00381309,0.22380781,0.03526094,0.19543081
-0.00300150,2.47701062,0.28704467,1.63296562,0.13095297,0.00336213,0.22616194,0.03518564,0.19600490
0.00300150,2.47757619,0.28503021,1.64230741,0.12975398,0.00294443,0.22736780,0.03497583,0.19582887
0.00900450,2.46923544,0.28186622,1.64676109,0.12810635,0.00256132,0.22743574,0.03462970,0.19492703
0.01500750,2.45237400,0.27759786,1.64661048,0.12600735,0.00221330,0.22639745,0.03414780,0.19333754
0.02101051,2.42753770,0.27228966,1.64222644,0.12346225,0.00190007,0.22430444,0.03353312,0.19111126
0.02701351,2.39541425,0.26602344,1.63405228,0.12048470,0.00162069,0.22122599,0.03279110,0.18831014
0.03301651,2.35680958,0.25889568,1.62258649,0.11709664,0.00137368,0.21724653,0.03192953,0.18500517
0.03901951,2.31262020,0.25101446,1.60836335,0.11332805,0.00115715,0.21246265,0.03095836,0.18127415
0.04502251,2.26380289,0.24249607,1.59193270,0.10921615,0.00096894,0.20697984,0.02988946,0.17719919
0.05102551,2.21134308,0.23346152,1.57383972,0.10480451,0.00080668,0.20090921,0.02873625,0.17286417
0.05702851,2.15622367,0.22403308,1.55460565,0.10014179,0.00066791,0.19436409,0.02751340,0.16835228
0.06303152,2.09939545,0.21433100,1.53471057,0.09528038,0.00055018,0.18745699,0.02623632,0.16374369
0.06903452,2.04175052,0.20447064,1.51457879,0.09027501,0.00045106,0.18029672,0.02492084,0.15911346
0.07503752,1.98409969,0.19455987,1.49456739,0.08518121,0.00036828,0.17298590,0.02358276,0.15452979
0.08104052,1.92715461,0.18469714,1.47495850,0.08005397,0.00029969,0.16561897,0.02223749,0.15005266
0.08704352,1.87151514,0.17497000,1.45595520,0.07494646,0.00024333,0.15828056,0.02089969,0.14573283
0.09304652,1.81766209,0.16545417,1.43768117,0.06990890,0.00019745,0.15104448,0.01958304,0.14161132
0.09904952,1.76595527,0.15621318,1.42018377,0.06498770,0.00016050,0.14397311,0.01830000,0.13771924
0.10505253,1.71663651,0.14729850,1.40344016,0.06022481,0.00013113,0.13711721,0.01706167,0.13407802
0.11105553,1.66983700,0.13875003,1.38736595,0.05565732,0.00010822,0.13051624,0.01587773,0.13070003
0.11705853,1.62558845,0.13059700,1.37182590,0.05131730,0.00009083,0.12419891,0.01475641,0.12758938
0.12306153,1.58383714,0.12285908,1.35664587,0.04723192,0.00007822,0.11818409,0.01370458,0.12474300
0.12906453,1.54446005,0.11554772,1.34162567,0.04342373,0.00006984,0.11248192,0.01272788,0.12215193
0.13506753,1.50728237,0.10866749,1.32655203,0.03991114,0.00006530,0.10709506,0.01183084,0.11980259
0.14107054,1.47209545,0.10221755,1.31121134,0.03670909,0.00006439,0.10202008,0.01101713,0.11767821
0.14707354,1.43867461,0.09619298,1.29540168,0.03382973,0.00006703,0.09724881,0.01028977,0.11576018
0.15307654,1.40679616,0.09058607,1.27894381,0.03128329,0.00007331,0.09276982,0.00965142,0.11402935
0.15907954,1.37625298,0.08538748,1.26169076,0.02907884,0.00008348,0.08856967,0.00910458,0.11246722
0.16508254,1.34686844,0.08058722,1.24353598,0.02722514,0.00009789,0.08463421,0.00865190,0.11105701
0.17108554,1.31850802,0.07617546,1.22441971,0.02573137,0.00011708,0.08094969,0.00829637,0.10978453
0.17708854,1.29108855,0.07214321,1.20433356,0.02460778,0.00014169,0.07750376,0.00804155,0.10863888
0.18309155,1.26458476,0.06848276,1.18332315,0.02386622,0.00017252,0.07428623,0.00789172,0.10761286
0.18909455,1.23903295,0.06518796,1.16148879,0.02352051,0.00021049,0.07128966,0.00785204,0.10670326
0.19509755,1.21453175,0.06225441,1.13898415,0.02358661,0.00025664,0.06850982,0.00792856,0.10591079
0.20110055,1.19123989,0.05967936,1.11601290,0.02408263,0.00031214,0.06594580,0.00812829,0.10523984
0.20710355,1.16937103,0.05746159,1.09282335,0.02502860,0.00037824,0.06359999,0.00845908,0.10469797
0.21310655,1.14918576,0.05560113,1.06970125,0.02644600,0.00045628,0.06147781,0.00892955,0.10429522
0.21910955,1.13098099,0.05409877,1.04696072,0.02835711,0.00054768,0.05958727,0.00954882,0.10404314
0.22511256,1.11507708,0.05295564,1.02493377,0.03078417,0.00065384,0.05793828,0.01032632,0.10395380
0.23111556,1.10180302,0.05217253,1.00395844,0.03374827,0.00077619,0.05654192,0.01127141,0.10403855
0.23711856,1.09148027,0.05174930,0.98436619,0.03726815,0.00091610,0.05540946,0.01239298,0.10430679
0.24312156,1.08440579,0.05168416,0.96646870,0.04135886,0.00107481,0.05455142,0.01369904,0.10476477
0.24912456,1.08083496,0.05197298,0.95054487,0.04603034,0.00125346,0.05397653,0.01519622,0.10541438
0.25512756,1.08096508,0.05260862,0.93682833,0.05128595,0.00145294,0.05369074,0.01688928,0.10625215
0.26113057,1.08492023,0.05358031,0.92549610,0.05712106,0.00167388,0.05369631,0.01878059,0.10726837
0.26713357,1.09273808,0.05487309,0.91665897,0.06352174,0.00191660,0.05399100,0.02086967,0.10844654
0.27313657,1.10435945,0.05646743,0.91035396,0.07046355,0.00218101,0.05456742,0.02315271,0.10976302
0.27913957,1.11962110,0.05833887,0.90653940,0.07791068,0.00246662,0.05541259,0.02562218,0.11118708
0.28514257,1.13825210,0.06045797,0.90509287,0.08581520,0.00277244,0.05650771,0.02826649,0.11268125
0.29114557,1.15987431,0.06279029,0.90581206,0.09411681,0.00309695,0.05782816,0.03106980,0.11420203
0.29714857,1.18400670,0.06529667,0.90841883,0.10274285,0.00343813,0.05934374,0.03401185,0.11570083
0.30315158,1.21007388,0.06793358,0.91256607,0.11160878,0.00379338,0.06101912,0.03706799,0.11712534
0.30915458,1.23741816,0.07065376,0.91784737,0.12061905,0.00415959,0.06281452,0.04020933,0.11842097
0.31515758,1.26531506,0.07340696,0.92380887,0.12966839,0.00453310,0.06468656,0.04340300,0.11953250
0.32116058,1.29299154,0.07614079,0.92996303,0.13864353,0.00490982,0.06658922,0.04661258,0.12040588
0.32716358,1.31964625,0.07880177,0.93580357,0.14742523,0.00528522,0.06847495,0.04979866,0.12098992
0.33316658,1.34447116,0.08133638,0.94082111,0.15589069,0.00565446,0.07029582,0.05291953,0.12123798
0.33916958,1.36667371,0.08369222,0.94451880,0.16391614,0.00601246,0.07200464,0.05593197,0.12110948
0.34517259,1.38549851,0.08581910,0.94642729,0.17137967,0.00635403,0.07355611,0.05879217,0.12057122
0.35117559,1.40024815,0.08767021,0.94611863,0.17816405,0.00667396,0.07490789,0.06145667,0.11959845
0.35717859,1.41030201,0.08920310,0.94321847,0.18415967,0.00696717,0.07602154,0.06388337,0.11817555
0.36318159,1.41513277,0.09038072,0.93741619,0.18926722,0.00722886,0.07686339,0.06603258,0.11629649
0.36918459,1.41431989,0.09117220,0.92847275,0.19340032,0.00745457,0.07740519,0.06786800,0.11396493
0.37518759,1.40755984,0.09155358,0.91622596,0.19648772,0.00764038,0.07762472,0.06935766,0.11119392
0.38119060,1.39467275,0.09150838,0.90059324,0.19847529,0.00778298,0.07750611,0.07047481,0.10800542
0.38719360,1.37560541,0.09102790,0.88157178,0.19932745,0.00787978,0.07704013,0.07119867,0.10442948
0.39319660,1.35043073,0.09011152,0.85923638,0.19902818,0.00792898,0.07622420,0.07151501,0.10050324
0.39919960,1.31934376,0.08876665,0.83373510,0.19758151,0.00792960,0.07506240,0.07141661,0.09626975
0.40520260,1.28265455,0.08700864,0.80528298,0.19501146,0.00788159,0.07356518,0.07090352,0.09177668
0.41120560,1.24077833,0.08486044,0.77415432,0.19136147,0.00778574,0.07174911,0.06998312,0.08707503
0.41720860,1.19422331,0.08235217,0.74067369,0.18669336,0.00764372,0.06963639,0.06866997,0.08221774
0.42321161,1.14357672,0.07952055,0.70520616,0.18108572,0.00745800,0.06725439,0.06698549,0.07725848
0.42921461,1.08948957,0.07640816,0.66814714,0.17463199,0.00723182,0.06463500,0.06495745,0.07225038
0.43521761,1.03266060,0.07306271,0.62991204,0.16743817,0.00696904,0.06181401,0.06261925,0.06724504
0.44122061,0.97382009,0.06953617,0.59092622,0.15962027,0.00667410,0.05883041,0.06000912,0.06229157
0.44722361,0.91371387,0.06588385,0.55161544,0.15130156,0.00635184,0.05572562,0.05716916,0.05743582
0.45322661,0.85308799,0.06216351,0.51239698,0.14260975,0.00600740,0.05254278,0.05414432,0.05271981
0.45922961,0.79267452,0.05843444,0.47367176,0.13367425,0.00564607,0.04932602,0.05098129,0.04818131
0.46523262,0.73317871,0.05475657,0.43581750,0.12462339,0.00527320,0.04611966,0.04772747,0.04385352
0.47123562,0.67526775,0.05118955,0.39918297,0.11558188,0.00489402,0.04296756,0.04442988,0.03976502
0.47723862,0.61956122,0.04779199,0.36408347,0.10666857,0.00451354,0.03991243,0.04113419,0.03593973
0.48324162,0.56662351,0.04462065,0.33079744,0.09799433,0.00413646,0.03699518,0.03788380,0.03239703
0.48924462,0.51695790,0.04172970,0.29956422,0.08966045,0.00376709,0.03425437,0.03471906,0.02915194
0.49524762,0.47100245,0.03917011,0.27058281,0.08175721,0.00340927,0.03172566,0.03167660,0.02621542
0.50125063,0.42912745,0.03698896,0.24401159,0.07436295,0.00306631,0.02944137,0.02878888,0.02359462
0.50725363,0.39163433,0.03522891,0.21996881,0.06754335,0.00274100,0.02743005,0.02608376,0.02129324
0.51325663,0.35875571,0.03392759,0.19853376,0.06135118,0.00243555,0.02571615,0.02358435,0.01931180
0.51925963,0.33065641,0.03311717,0.17974844,0.05582622,0.00215167,0.02431971,0.02130888,0.01764802
0.52526263,0.30743528,0.03282376,0.16361962,0.05099547,0.00189053,0.02325612,0.01927083,0.01629703
0.53126563,0.28912744,0.03306698,0.15012112,0.04687364,0.00165283,0.02253593,0.01747906,0.01525168
0.53726863,0.27570703,0.03385952,0.13919625,0.04346367,0.00143886,0.02216469,0.01593807,0.01450272
0.54327164,0.26709005,0.03520669,0.13076031,0.04075757,0.00124852,0.02214286,0.01464834,0.01403898
0.54927464,0.26313746,0.03710606,0.12470312,0.03873714,0.00108145,0.02246576,0.01360674,0.01384756
0.55527764,0.26365837,0.03954719,0.12089139,0.03737496,0.00093701,0.02312359,0.01280694,0.01391388
0.56128064,0.26841341,0.04251143,0.11917126,0.03663523,0.00081441,0.02410153,0.01223982,0.01422184
0.56728364,0.27711828,0.04597187,0.11937065,0.03647482,0.00071272,0.02537987,0.01189396,0.01475389
0.57328664,0.28944768,0.04989344,0.12130169,0.03684420,0.00063097,0.02693431,0.01175603,0.01549112
0.57928964,0.30503967,0.05423325,0.12476330,0.03768846,0.00056815,0.02873627,0.01181122,0.01641338
0.58529265,0.32350051,0.05894106,0.12954379,0.03894833,0.00052326,0.03075343,0.01204364,0.01749943
0.59129565,0.34441026,0.06396007,0.13542367,0.04056125,0.00049536,0.03295024,0.01243663,0.01872706
0.59729865,0.36732893,0.06922789,0.14217872,0.04246238,0.00048355,0.03528869,0.01297313,0.02007334
0.60330165,0.39180345,0.07467778,0.14958322,0.04458577,0.00048699,0.03772910,0.01363596,0.02151483
0.60930465,0.41737518,0.08024002,0.15741341,0.04686546,0.00050490,0.04023105,0.01440805,0.02302789
0.61530765,0.44358798,0.08584357,0.16545114,0.04923660,0.00053654,0.04275435,0.01527268,0.02458894
0.62131066,0.46999661,0.09141771,0.17348763,0.05163657,0.00058119,0.04526012,0.01621369,0.02617487
0.62731366,0.49617515,0.09689388,0.18132716,0.05400611,0.00063816,0.04771182,0.01721559,0.02776328
0.63331666,0.52172532,0.10220737,0.18879080,0.05629033,0.00070669,0.05007629,0.01826371,0.02933290
0.63931966,0.54628419,0.10729902,0.19571973,0.05843967,0.00078599,0.05232475,0.01934426,0.03086389
0.64532266,0.56953112,0.11211675,0.20197831,0.06041074,0.00087517,0.05443362,0.02044445,0.03233812
0.65132566,0.59119358,0.11661680,0.20745656,0.06216699,0.00097323,0.05638523,0.02155241,0.03373940
0.65732866,0.61105156,0.12076473,0.21207203,0.06367917,0.00107903,0.05816839,0.02265730,0.03505369
0.66333167,0.62894046,0.12453606,0.21577097,0.06492568,0.00119127,0.05977868,0.02374920,0.03626922
0.66933467,0.64475219,0.12791655,0.21852857,0.06589262,0.00130850,0.06121849,0.02481907,0.03737650
0.67533767,0.65843458,0.13090207,0.22034853,0.06657360,0.00142909,0.06249692,0.02585874,0.03836837
0.68134067,0.66998905,0.13349808,0.22126164,0.06696945,0.00155127,0.06362931,0.02686075,0.03923982
0.68734367,0.67946665,0.13571876,0.22132367,0.06708762,0.00167313,0.06463659,0.02781834,0.03998792
0.69334667,0.68696271,0.13758586,0.22061247,0.06694145,0.00179267,0.06554446,0.02872532,0.04061159
0.69934967,0.69261029,0.13912717,0.21922448,0.06654929,0.00190781,0.06638230,0.02957601,0.04111134
0.70535268,0.69657275,0.14037489,0.21727082,0.06593356,0.00201646,0.06718198,0.03036518,0.04148907
0.71135568,0.69903578,0.14136384,0.21487302,0.06511967,0.00211658,0.06797660,0.03108801,0.04174774
0.71735868,0.70019909,0.14212961,0.21215853,0.06413501,0.00220620,0.06879911,0.03174003,0.04189114
0.72336168,0.70026824,0.14270676,0.20925639,0.06300793,0.00228352,0.06968097,0.03231713,0.04192363
0.72936468,0.69944680,0.14312715,0.20629289,0.06176678,0.00234693,0.07065084,0.03281553,0.04184991
0.73536768,0.69792911,0.14341839,0.20338768,0.06043910,0.00239509,0.07173339,0.03323185,0.04167484
0.74137069,0.69589385,0.14360260,0.20065022,0.05905088,0.00242696,0.07294821,0.03356307,0.04140332
0.74737369,0.69349866,0.14369543,0.19817684,0.05762599,0.00244185,0.07430892,0.03380661,0.04104015
0.75337669,0.69087587,0.14370541,0.19604834,0.05618584,0.00243940,0.07582249,0.03396036,0.04058996
0.75937969,0.68812957,0.14363372,0.19432840,0.05474912,0.00241967,0.07748878,0.03402273,0.04005728
0.76538269,0.68533393,0.14347423,0.19306265,0.05333173,0.00238305,0.07930040,0.03399268,0.03944650
0.77138569,0.68253297,0.14321398,0.19227849,0.05194690,0.00233033,0.08124280,0.03386978,0.03876197
0.77738869,0.67974168,0.14283403,0.19198576,0.05060547,0.00226262,0.08329464,0.03365423,0.03800812
0.78339170,0.67694861,0.14231058,0.19217811,0.04931621,0.00218131,0.08542848,0.03334691,0.03718965
0.78939470,0.67411973,0.14161643,0.19283513,0.04808631,0.00208809,0.08761171,0.03294945,0.03631163
0.79539770,0.67120363,0.14072264,0.19392515,0.04692199,0.00198481,0.08980778,0.03246419,0.03537981
0.80140070,0.66813788,0.13960040,0.19540870,0.04582906,0.00187348,0.09197761,0.03189429,0.03440081
0.80740370,0.66485643,0.13822299,0.19724251,0.04481360,0.00175622,0.09408119,0.03124372,0.03338237
0.81340670,0.66129781,0.13656774,0.19938397,0.04388259,0.00163515,0.09607936,0.03051734,0.03233368
0.81940970,0.65741395,0.13461806,0.20179587,0.04304449,0.00151241,0.09793559,0.02972089,0.03126560
0.82541271,0.65317925,0.13236521,0.20445137,0.04230984,0.00139005,0.09961786,0.02886103,0.03019098
0.83141571,0.64859959,0.12980998,0.20733896,0.04169167,0.00127003,0.10110039,0.02794536,0.02912489
0.83741871,0.64372095,0.12696404,0.21046721,0.04120587,0.00115422,0.10236530,0.02698245,0.02808492
0.84342171,0.63863707,0.12385103,0.21386918,0.04087139,0.00104432,0.10340402,0.02598177,0.02709135
0.84942471,0.63349595,0.12050719,0.21760621,0.04071029,0.00094190,0.10421846,0.02495370,0.02616730
0.85542771,0.62850461,0.11698165,0.22177082,0.04074759,0.00084842,0.10482171,0.02390941,0.02533887
0.86143072,0.62393176,0.11333624,0.22648870,0.04101099,0.00076521,0.10523852,0.02286081,0.02463508
0.86743372,0.62010813,0.10964487,0.23191935,0.04153035,0.00069355,0.10550516,0.02182037,0.02408784
0.87343672,0.61742412,0.10599243,0.23825541,0.04233703,0.00063467,0.10566895,0.02080097,0.02373171
0.87943972,0.61632456,0.10247335,0.24572035,0.04346306,0.00058980,0.10578721,0.01981569,0.02360358
0.88544272,0.61730069,0.09918967,0.25456468,0.04494015,0.00056025,0.10592582,0.01887759,0.02374219
0.89144572,0.62087919,0.09624884,0.26506041,0.04679860,0.00054745,0.10615738,0.01799944,0.02418748
0.89744872,0.62760867,0.09376120,0.27749400,0.04906615,0.00055300,0.10655897,0.01719344,0.02497988
0.90345173,0.63804372,0.09183727,0.29215779,0.05176681,0.00057874,0.10720966,0.01647101,0.02615931
0.90945473,0.65272712,0.09058483,0.30934022,0.05491967,0.00062677,0.10818785,0.01584248,0.02776415
0.91545773,0.67217070,0.09010600,0.32931498,0.05853783,0.00069956,0.10956847,0.01531683,0.02983007
0.92146073,0.69683546,0.09049422,0.35232956,0.06262749,0.00079990,0.11142032,0.01490152,0.03238870
0.92746373,0.72711174,0.09183147,0.37859353,0.06718712,0.00093101,0.11380343,0.01460228,0.03546633
0.93346673,0.76330019,0.09418543,0.40826702,0.07220697,0.00109646,0.11676679,0.01442299,0.03908252
0.93946973,0.80559436,0.09760710,0.44144987,0.07766878,0.00130025,0.12034631,0.01436558,0.04324879
0.94547274,0.85406564,0.10212859,0.47817200,0.08354575,0.00154668,0.12456338,0.01443003,0.04796738
0.95147574,0.90865139,0.10776138,0.51838547,0.08980291,0.00184037,0.12942374,0.01461434,0.05323014
0.95747874,0.96914680,0.11449495,0.56195859,0.09639767,0.00218613,0.13491706,0.01491470,0.05901769
0.96348174,1.03520111,0.12229605,0.60867271,0.10328077,0.00258886,0.14101705,0.01532557,0.06529878
0.96948474,1.10631850,0.13110838,0.65822168,0.11039736,0.00305340,0.14768208,0.01583988,0.07203008
0.97548774,1.18186388,0.14085300,0.71021444,0.11768842,0.00358437,0.15485644,0.01644924,0.07915620
0.98149075,1.26107360,0.15142923,0.76418069,0.12509219,0.00418594,0.16247197,0.01714424,0.08661025
0.98749375,1.34307076,0.16271623,0.81957956,0.13254581,0.00486165,0.17045023,0.01791466,0.09431469
0.99349675,1.42688481,0.17457509,0.87581112,0.13998690,0.00561411,0.17870483,0.01874981,0.10218270
0.99949975,1.51147464,0.18685151,0.93223025,0.14735507,0.00644481,0.18714412,0.01963873,0.11011982
1.00550275,1.59575443,0.19937886,0.98816257,0.15459334,0.00735382,0.19567382,0.02057053,0.11802600
1.01150575,1.67862128,0.21198168,1.04292151,0.16164933,0.00833956,0.20419969,0.02153453,0.12579784
1.01750875,1.75898338,0.22447940,1.09582618,0.16847617,0.00939860,0.21263001,0.02252051,0.13333108
1.02351176,1.83578772,0.23669018,1.14621896,0.17503311,0.01052546,0.22087781,0.02351882,0.14052313
1.02951476,1.90804615,0.24843482,1.19348232,0.18128585,0.01171247,0.22886270,0.02452049,0.14727554
1.03551776,1.97485872,0.25954051,1.23705391,0.18720647,0.01294969,0.23651231,0.02551722,0.15349647
1.04152076,2.03543329,0.26984442,1.27643955,0.19277304,0.01422498,0.24376320,0.02650142,0.15910278
1.04752376,2.08910088,0.27919687,1.31122331,0.19796894,0.01552399,0.25056129,0.02746614,0.16402191
1.05352676,2.13532595,0.28746413,1.34107458,0.20278196,0.01683041,0.25686184,0.02840492,0.16819339
1.05952976,2.17371161,0.29453071,1.36575167,0.20720315,0.01812623,0.26262884,0.02931169,0.17156985
1.06553277,2.20399968,0.30030112,1.38510221,0.21122561,0.01939206,0.26783417,0.03018064,0.17411764
1.07153577,2.22606586,0.30470105,1.39906020,0.21484323,0.02060763,0.27245635,0.03100600,0.17581697
1.07753877,2.23991060,0.30767803,1.40764033,0.21804948,0.02175227,0.27647911,0.03178194,0.17666167
1.08354177,2.24564647,0.30920152,1.41092985,0.22083634,0.02280548,0.27988984,0.03250244,0.17665844
1.08954477,2.24348277,0.30926256,1.40907873,0.22319343,0.02374754,0.28267812,0.03316116,0.17582597
1.09554777,2.23370862,0.30787294,1.40228859,0.22510744,0.02456012,0.28483433,0.03375143,0.17419362
1.10155078,2.21667531,0.30506409,1.39080128,0.22656180,0.02522685,0.28634849,0.03426624,0.17180006
1.10755378,2.19277909,0.30088559,1.37488759,0.22753678,0.02573391,0.28720944,0.03469833,0.16869177
1.11355678,2.16244519,0.29540351,1.35483680,0.22800985,0.02607047,0.28740438,0.03504024,0.16492153
1.11955978,2.12611382,0.28869862,1.33094747,0.22795643,0.02622911,0.28691879,0.03528456,0.16054695
1.12556278,2.08422874,0.28086439,1.30351993,0.22735091,0.02620607,0.28573681,0.03542413,0.15562914
1.13156578,2.03722868,0.27200506,1.27285060,0.22616788,0.02600142,0.28384196,0.03545225,0.15023145
1.13756878,1.98554169,0.26223360,1.23922823,0.22438358,0.02561909,0.28121825,0.03536303,0.14441846
1.14357179,1.92958245,0.25166969,1.20293205,0.22197747,0.02506672,0.27785150,0.03515162,0.13825502
1.14957479,1.86975214,0.24043781,1.16423158,0.21893375,0.02435546,0.27373088,0.03481455,0.13180556
1.15557779,1.80644038,0.22866525,1.12338780,0.21524284,0.02349959,0.26885058,0.03434992,0.12513344
1.16158079,1.74002888,0.21648029,1.08065537,0.21090278,0.02251608,0.26321134,0.03375767,0.11830048
1.16758379,1.67089598,0.20401046,1.03628544,0.20592030,0.02142403,0.25682197,0.03303974,0.11136653
1.17358679,1.59942162,0.19138077,0.99052870,0.20031172,0.02024413,0.24970060,0.03220018,0.10438913
1.17958979,1.52599206,0.17871229,0.94363821,0.19410348,0.01899801,0.24187561,0.03124517,0.09742320
1.18559280,1.45100384,0.16612062,0.89587181,0.18733231,0.01770766,0.23338622,0.03018305,0.09052074
1.19159580,1.37486668,0.15371473,0.84749375,0.18004505,0.01639487,0.22428263,0.02902417,0.08373055
1.19759880,1.29800485,0.14159587,0.79877539,0.17229815,0.01508064,0.21462579,0.02778080,0.07709798
1.20360180,1.22085710,0.12985675,0.74999499,0.16415677,0.01378481,0.20448662,0.02646685,0.07066466
1.20960480,1.14387497,0.11858092,0.70143642,0.15569363,0.01252563,0.19394497,0.02509765,0.06446833
1.21560780,1.06751964,0.10784246,0.65338716,0.14698757,0.01131948,0.18308807,0.02368970,0.05854262
1.22161081,0.99225760,0.09770582,0.60613545,0.13812198,0.01018071,0.17200879,0.02226026,0.05291700
1.22761381,0.91855549,0.08822600,0.55996708,0.12918307,0.00912153,0.16080367,0.02082713,0.04761677
1.23361681,0.84687429,0.07944896,0.51516188,0.12025808,0.00815197,0.14957073,0.01940830,0.04266314
1.23961981,0.77766352,0.07141218,0.47199029,0.11143352,0.00728000,0.13840739,0.01802166,0.03807342
1.24562281,0.71135564,0.06414551,0.43071016,0.10279349,0.00651157,0.12740830,0.01668476,0.03386141
1.25162581,0.64836113,0.05767207,0.39156419,0.09441814,0.00585084,0.11666344,0.01541455,0.03003781
1.25762881,0.58906447,0.05200932,0.35477788,0.08638230,0.00530032,0.10625634,0.01422723,0.02661077
1.26363182,0.53382134,0.04717015,0.32055850,0.07875433,0.00486109,0.09626264,0.01313811,0.02358655
1.26963482,0.48295705,0.04316401,0.28909484,0.07159527,0.00453298,0.08674897,0.01216150,0.02097028
1.27563782,0.43676640,0.03999792,0.26055787,0.06495814,0.00431475,0.07777212,0.01131067,0.01876666
1.28164082,0.39551476,0.03767746,0.23510229,0.05888764,0.00420422,0.06937872,0.01059784,0.01698078
1.28764382,0.35944022,0.03620760,0.21286873,0.05341993,0.00419841,0.06160512,0.01003419,0.01561879
1.29364682,0.32875676,0.03559325,0.19398650,0.04858279,0.00429358,0.05447772,0.00962988,0.01468866
1.29964982,0.30365776,0.03583978,0.17857663,0.04439585,0.00448528,0.04801357,0.00939409,0.01420063
1.30565283,0.28431990,0.03695312,0.16675497,0.04087101,0.00476836,0.04222118,0.00933508,0.01416766
1.31165583,0.27090667,0.03893972,0.15863505,0.03801301,0.00513696,0.03710159,0.00946020,0.01460562
1.31765883,0.26357136,0.04180617,0.15433044,0.03581999,0.00558442,0.03264953,0.00977590,0.01553330
1.32366183,0.26245898,0.04555869,0.15395630,0.03428412,0.00610330,0.02885462,0.01028770,0.01697211
1.32966483,0.26770684,0.05020221,0.15762998,0.03339223,0.00668531,0.02570266,0.01100014,0.01894560
1.33566783,0.27944350,0.05573934,0.16547041,0.03312635,0.00732128,0.02317675,0.01191668,0.02147865
1.34167084,0.29778586,0.06216916,0.17759611,0.03346422,0.00800115,0.02125839,0.01303952,0.02459644
1.34767384,0.32283432,0.06948575,0.19412189,0.03437970,0.00871405,0.01992840,0.01436949,0.02832316
1.35367684,0.35466612,0.07767674,0.21515409,0.03584309,0.00944834,0.01916763,0.01590575,0.03268052
1.35967984,0.39332687,0.08672174,0.24078459,0.03782132,0.01019176,0.01895751,0.01764561,0.03768607
1.36568284,0.43882064,0.09659076,0.27108363,0.04027811,0.01093159,0.01928033,0.01958418,0.04335147
1.37168584,0.49109898,0.10724278,0.30609183,0.04317406,0.01165486,0.02011935,0.02171418,0.04968063
1.37768884,0.55004938,0.11862439,0.34581161,0.04646657,0.01234861,0.02145865,0.02402560,0.05666801
1.38369185,0.61548374,0.13066870,0.39019845,0.05010993,0.01300017,0.02328284,0.02650551,0.06429698
1.38969485,0.68712749,0.14329447,0.43915242,0.05405526,0.01359746,0.02557658,0.02913781,0.07253840
1.39569785,0.76461007,0.15640569,0.49251039,0.05825054,0.01412929,0.02832394,0.03190312,0.08134952
1.40170085,0.84745743,0.16989149,0.55003941,0.06264075,0.01458567,0.03150771,0.03477870,0.09067330
1.40770385,0.93508712,0.18362655,0.61143168,0.06716800,0.01495806,0.03510863,0.03773848,0.10043815
1.41370685,1.02680666,0.19747206,0.67630145,0.07177189,0.01523959,0.03910462,0.04075323,0.11055819
1.41970985,1.12181544,0.21127715,0.74418436,0.07638994,0.01542530,0.04347001,0.04379074,0.12093405
1.42571286,1.21921065,0.22488089,0.81453915,0.08095814,0.01551220,0.04817488,0.04681627,0.13145426
1.43171586,1.31799719,0.23811481,0.88675225,0.08541174,0.01549937,0.05318449,0.04979299,0.14199715
1.43771886,1.41710165,0.25080586,0.96014496,0.08968606,0.01538795,0.05845883,0.05268262,0.15243323
