energy_ev,total_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,2.02963025,0.58371202,1.42073259,0.05862267,0.14542390,0.32674443,0.00996049
-2.59029515,2.04190594,0.59997884,1.42033288,0.05780158,0.14546824,0.33639531,0.01019446
-2.58429215,2.05093365,0.61594066,1.41810036,0.05676109,0.14516217,0.34538304,0.01043836
-2.57828914,2.05636848,0.63128536,1.41381562,0.05552463,0.14450413,0.35358016,0.01069238
-2.57228614,2.05802158,0.64573343,1.40737016,0.05412446,0.14350716,0.36087928,0.01095745
-2.56628314,2.05586115,0.65904651,1.39876585,0.05260094,0.14219845,0.36719609,0.01123524
-2.56028014,2.05001090,0.67103531,1.38811278,0.05100149,0.14061859,0.37247183,0.01152807
-2.55427714,2.04074615,0.68156681,1.37562560,0.04937948,0.13882045,0.37667554,0.01183882
-2.54827414,2.02848771,0.69057030,1.36161845,0.04779295,0.13686790,0.37980574,0.01217089
-2.54227114,2.01379376,0.69804208,1.34649867,0.04630318,0.13483414,0.38189150,0.01252808
-2.53626813,1.99734967,0.70404835,1.33075925,0.04497329,0.13280001,0.38299292,0.01291457
-2.53026513,1.97995584,0.70872610,1.31497008,0.04386672,0.13085206,0.38320070,0.01333481
-2.52426213,1.96251349,0.71228181,1.29976790,0.04304578,0.12908052,0.38263501,0.01379344
-2.51825913,1.94600836,0.71498769,1.28584502,0.04257016,0.12757721,0.38144337,0.01429525
-2.51225613,1.93149226,0.71717559,1.27393661,0.04249551,0.12643337,0.37979761,0.01484508
-2.50625313,1.92006241,0.71922846,1.26480664,0.04287211,0.12573752,0.37788996,0.01544776
-2.50025013,1.91283879,0.72156960,1.25923240,0.04374357,0.12557329,0.37592828,0.01610799
-2.49424712,1.91093950,0.72465011,1.25798781,0.04514562,0.12601738,0.37413048,0.01683023
-2.48824412,1.91545457,0.72893468,1.26182553,0.04710508,0.12713750,0.37271842,0.01761863
-2.48224112,1.92741855,0.73488650,1.27145823,0.04963884,0.12899066,0.37191134,0.01847687
-2.47623812,1.94778266,0.74295163,1.28753937,0.05275317,0.13162150,0.37191909,0.01940801
-2.47023512,1.97738702,0.75354362,1.31064402,0.05644302,0.13506100,0.37293546,0.02041433
-2.46423212,2.01693410,0.76702889,1.34125017,0.06069171,0.13932549,0.37513178,0.02149722
-2.45822911,2.06696408,0.78371358,1.37972130,0.06547078,0.14441609,0.37865114,0.02265694
-2.45222611,2.12783337,0.80383232,1.42629079,0.07074014,0.15031853,0.38360348,0.02389254
-2.44622311,2.19969713,0.82753955,1.48104899,0.07644847,0.15700348,0.39006167,0.02520165
-2.44022011,2.28249683,0.85490369,1.54393351,0.08253408,0.16442740,0.39805897,0.02658043
-2.43421711,2.37595360,0.88590440,1.61472342,0.08892589,0.17253379,0.40758786,0.02802344
-2.42821411,2.47956806,0.92043310,1.69303788,0.09554489,0.18125501,0.41860032,0.02952360
-2.42221111,2.59262699,0.95829663,1.77833942,0.10230583,0.19051447,0.43100973,0.03107222
-2.41620810,2.71421697,0.99922399,1.86994225,0.10911908,0.20022913,0.44469409,0.03265903
-2.41020510,2.84324482,1.04287579,1.96702538,0.11589285,0.21031233,0.45950069,0.03427229
-2.40420210,2.97846424,1.08885585,2.06865043,0.12253533,0.22067672,0.47525185,0.03589896
-2.39819910,3.11850798,1.13672471,2.17378357,0.12895704,0.23123720,0.49175153,0.03752494
-2.39219610,3.26192418,1.18601414,2.28132086,0.13507303,0.24191385,0.50879258,0.03913528
-2.38619310,3.40721567,1.23624223,2.39011620,0.14080498,0.25263450,0.52616420,0.04071451
-2.38019010,3.55288058,1.28692826,2.49901073,0.14608304,0.26333704,0.54365932,0.04224696
-2.37418709,3.69745244,1.33760684,2.60686246,0.15084745,0.27397124,0.56108154,0.04371708
-2.36818409,3.83953812,1.38784061,2.71257500,0.15504966,0.28450002,0.57825124,0.04510978
-2.36218109,3.97785193,1.43723107,2.81512403,0.15865319,0.29490008,0.59501073,0.04641076
-2.35617809,4.11124413,1.48542707,2.91358041,0.16163394,0.30516189,0.61122798,0.04760678
-2.35017509,4.23872277,1.53213067,3.00712887,0.16398011,0.31528894,0.62679893,0.04868594
-2.34417209,4.35946768,1.57710012,3.09508140,0.16569170,0.32529645,0.64164820,0.04963790
-2.33816908,4.47283613,1.62015003,3.17688487,0.16677965,0.33520931,0.65572823,0.05045401
-2.33216608,4.57835997,1.66114868,3.25212254,0.16726464,0.34505961,0.66901688,0.05112744
-2.32616308,4.67573455,1.70001272,3.32050950,0.16717569,0.35488367,0.68151373,0.05165322
-2.32016008,4.76480026,1.73669963,3.38188252,0.16654858,0.36471883,0.69323517,0.05202828
-2.31415708,4.84551783,1.77119838,3.43618494,0.16542424,0.37459999,0.70420876,0.05225135
-2.30815408,4.91793914,1.80351878,3.48344765,0.16384712,0.38455624,0.71446711,0.05232292
-2.30215108,4.98217514,1.83368028,3.52376739,0.16186371,0.39460763,0.72404166,0.05224511
-2.29614807,5.03836337,1.86170066,3.55728378,0.15952119,0.40476227,0.73295676,0.05202153
-2.29014507,5.08663668,1.88758553,3.58415654,0.15686626,0.41501392,0.74122447,0.05165713
-2.28414207,5.12709572,1.91131915,3.60454440,0.15394431,0.42534023,0.74884032,0.05115808
-2.27813907,5.15978659,1.93285716,3.61858701,0.15079872,0.43570171,0.75578045,0.05053153
-2.27213607,5.18468545,1.95212180,3.62639102,0.14747050,0.44604156,0.76200016,0.04978556
-2.26613307,5.20169096,1.96899986,3.62802118,0.14399809,0.45628632,0.76743416,0.04892898
-2.26013007,5.21062519,1.98334375,3.62349707,0.14041737,0.46634750,0.77199836,0.04797123
-2.25412706,5.21124292,1.99497543,3.61279540,0.13676179,0.47612388,0.77559326,0.04692225
-2.24812406,5.20324869,2.00369337,3.59585789,0.13306262,0.48550474,0.77810866,0.04579239
-2.24212106,5.18632050,2.00928186,3.57260379,0.12934921,0.49437352,0.77942939,0.04459230
-2.23611806,5.16013843,2.01152231,3.54294629,0.12564926,0.50261198,0.77944184,0.04333287
-2.23011506,5.12441629,2.01020587,3.50681137,0.12198900,0.51010450,0.77804066,0.04202510
-2.22411206,5.07893385,2.00514640,3.46415781,0.11839334,0.51674243,0.77513549,0.04068002
-2.21810905,5.02356757,1.99619308,3.41499659,0.11488587,0.52242805,0.77065695,0.03930862
-2.21210605,4.95831728,1.98324185,3.35940837,0.11148876,0.52707809,0.76456182,0.03792169
-2.20610305,4.88332710,1.96624467,3.29755758,0.10822257,0.53062653,0.75683681,0.03652975
-2.20010005,4.79889873,1.94521615,3.22970200,0.10510591,0.53302649,0.74750081,0.03514289
-2.19409705,4.70549620,1.92023690,3.15619696,0.10215506,0.53425113,0.73660542,0.03377065
-2.18809405,4.60374141,1.89145341,3.07749385,0.09938353,0.53429352,0.72423371,0.03242191
-2.18209105,4.49440082,1.85907437,2.99413285,0.09680164,0.53316548,0.71049720,0.03110472
-2.17608804,4.37836379,1.82336365,2.90673026,0.09441609,0.53089547,0.69553146,0.02982619
-2.17008504,4.25661417,1.78463033,2.81596133,0.09222960,0.52752575,0.67949040,0.02859241
-2.16408204,4.13019688,1.74321656,2.72253962,0.09024078,0.52310893,0.66253967,0.02740836
-2.15807904,4.00018170,1.69948395,2.62719427,0.08844395,0.51770424,0.64484975,0.02627783
-2.15207604,3.86762657,1.65379947,2.53064678,0.08682935,0.51137375,0.62658894,0.02520349
-2.14607304,3.73354303,1.60652183,2.43358870,0.08538342,0.50417890,0.60791686,0.02418684
-2.14007004,3.59886579,1.55798918,2.33666177,0.08408934,0.49617747,0.58897887,0.02322838
-2.13406703,3.46442857,1.50850908,2.24044174,0.08292776,0.48742131,0.56990168,0.02232769
-2.12806403,3.33094750,1.45835128,2.14542689,0.08187778,0.47795502,0.55079039,0.02148365
-2.12206103,3.19901319,1.40774371,2.05203181,0.08091803,0.46781557,0.53172733,0.02069466
-2.11605803,3.06909161,1.35687208,1.96058679,0.08002790,0.45703295,0.51277236,0.01995890
-2.11005503,2.94153355,1.30588275,1.87134258,0.07918891,0.44563184,0.49396493,0.01927462
-2.10405203,2.81659169,1.25488877,1.78448008,0.07838599,0.43363400,0.47532748,0.01864047
-2.09804902,2.69444389,1.20397848,1.70012406,0.07760877,0.42106137,0.45686998,0.01805578
-2.09204602,2.57522076,1.15322592,1.61835983,0.07685274,0.40793953,0.43859526,0.01752085
-2.08604302,2.45903559,1.10270238,1.53925155,0.07612019,0.39430123,0.42050472,0.01703721
-2.08004002,2.34601423,1.05248806,1.46286079,0.07542085,0.38018973,0.40260409,0.01660782
-2.07403702,2.23632286,1.00268303,1.38926417,0.07477229,0.36566173,0.38490868,0.01623723
-2.06803402,2.13019171,0.95341675,1.31856851,0.07419980,0.35078948,0.36744799,0.01593162
-2.06203102,2.02793284,0.90485539,1.25092275,0.07373598,0.33566209,0.35026912,0.01569876
-2.05602801,1.92995108,0.85720647,1.18652575,0.07341981,0.32038570,0.33343908,0.01554796
-2.05002501,1.83674703,0.81072048,1.12562928,0.07329530,0.30508261,0.31704548,0.01548981
-2.04402201,1.74891206,0.76568948,1.06853632,0.07340980,0.28988933,0.30119596,0.01553592
-2.03801901,1.66711548,0.72244251,1.01559445,0.07381188,0.27495351,0.28601611,0.01569848
-2.03201601,1.59208458,0.68133830,0.96718505,0.07454899,0.26043020,0.27164612,0.01598990
-2.02601301,1.52457875,0.64275562,0.92370863,0.07566492,0.24647729,0.25823638,0.01642220
-2.02001001,1.46535901,0.60708174,0.88556748,0.07719719,0.23325062,0.24594222,0.01700654
-2.01400700,1.41515462,0.57469964,0.85314627,0.07917450,0.22089897,0.23491811,0.01775258
-2.00800400,1.37462863,0.54597471,0.82679199,0.08161433,0.20955911,0.22531159,0.01866797
-2.00200100,1.34434404,0.52124141,0.80679408,0.08452088,0.19935131,0.21725724,0.01975781
-1.99599800,1.32473231,0.50079064,0.79336587,0.08788344,0.19037545,0.21087097,0.02102413
-1.98999500,1.31606577,0.48485829,0.78662822,0.09167526,0.18270790,0.20624482,0.02246554
-1.98399200,1.31843527,0.47361549,0.78659625,0.09585308,0.17639948,0.20344262,0.02407685
-1.97798899,1.33173400,0.46716088,0.79316961,0.10035733,0.17147442,0.20249653,0.02584897
-1.97198599,1.35564823,0.46551511,0.80612697,0.10511304,0.16793037,0.20340459,0.02776875
-1.96598299,1.38965546,0.46861793,0.82512473,0.11003152,0.16573965,0.20612953,0.02981913
-1.95997999,1.43302994,0.47632770,0.84970027,0.11501265,0.16485131,0.21059859,0.03197928
-1.95397699,1.48485530,0.48842345,0.87927934,0.11994779,0.16519426,0.21670461,0.03422500
-1.94797399,1.54404399,0.50460938,0.91318753,0.12472322,0.16668096,0.22430808,0.03652919
-1.94197099,1.60936245,0.52452150,0.95066525,0.12922391,0.16921179,0.23324028,0.03886242
-1.93596798,1.67946139,0.54773637,0.99088565,0.13333752,0.17267957,0.24330733,0.04119363
-1.92996498,1.75290974,0.57378153,1.03297490,0.13695836,0.17697429,0.25429490,0.04349092
-1.92396198,1.82823133,0.60214727,1.07603401,0.13999124,0.18198758,0.26597356,0.04572233
-1.91795898,1.90394269,0.63229948,1.11916144,0.14235499,0.18761694,0.27810465,0.04785668
-1.91195598,1.97859097,0.66369315,1.16147579,0.14398544,0.19376926,0.29044622,0.04986442
-1.90595298,2.05079037,0.69578599,1.20213765,0.14483777,0.20036375,0.30275924,0.05171834
-1.89994997,2.11925618,0.72805193,1.24037008,0.14488810,0.20733388,0.31481347,0.05339434
-1.89394697,2.18283501,0.75999397,1.27547691,0.14413425,0.21462851,0.32639321,0.05487196
-1.88794397,2.24053060,0.79115601,1.30685836,0.14259559,0.22221193,0.33730247,0.05613496
-1.88194097,2.29152417,0.82113328,1.33402362,0.14031211,0.23006304,0.34736946,0.05717158
-1.87593797,2.33518905,0.84958101,1.35659994,0.13734267,0.23817356,0.35645041,0.05797479
-1.86993497,2.37109910,0.87622129,1.37433810,0.13376245,0.24654551,0.36443240,0.05854232
-1.86393197,2.39903106,0.90084761,1.38711438,0.12966001,0.25518809,0.37123524,0.05887659
-1.85792896,2.41896095,0.92332740,1.39492884,0.12513377,0.26411414,0.37681238,0.05898444
-1.85192596,2.43105512,0.94360228,1.39790054,0.12028835,0.27333639,0.38115079,0.05887682
-1.84592296,2.43565646,0.96168631,1.39625974,0.11523082,0.28286383,0.38426986,0.05856830
-1.83991996,2.43326682,0.97766252,1.39033777,0.11006712,0.29269831,0.38621950,0.05807654
-1.83391696,2.42452654,0.99167784,1.38055506,0.10489866,0.30283173,0.38707740,0.05742177
-1.82791396,2.41019212,1.00393698,1.36740789,0.09981952,0.31324396,0.38694575,0.05662614
-1.82191096,2.39111326,1.01469560,1.35145444,0.09491407,0.32390161,0.38594755,0.05571320
-1.81590795,2.36821006,1.02425317,1.33330082,0.09025527,0.33475793,0.38422259,0.05470731
-1.80990495,2.34245148,1.03294585,1.31358741,0.08590362,0.34575364,0.38192349,0.05363324
-1.80390195,2.31483562,1.04113981,1.29297610,0.08190685,0.35681892,0.37921166,0.05251572
-1.79789895,2.28637242,1.04922508,1.27213847,0.07830010,0.36787632,0.37625366,0.05137918
-1.79189595,2.25806883,1.05761013,1.25174532,0.07510685,0.37884443,0.37321778,0.05024750
-1.78589295,2.23091658,1.06671706,1.23245740,0.07234012,0.38964221,0.37027099,0.04914393
-1.77988994,2.20588213,1.07697727,1.21491719,0.07000418,0.40019353,0.36757640,0.04809097
-1.77388694,2.18389827,1.08882731,1.19974156,0.06809636,0.41043184,0.36529093,0.04711042
-1.76788394,2.16585669,1.10270459,1.18751505,0.06660898,0.42030431,0.36356342,0.04622338
-1.76188094,2.15260064,1.11904235,1.17878310,0.06553119,0.42977548,0.36253284,0.04545025
-1.75587794,2.14491683,1.13826366,1.17404521,0.06485068,0.43882988,0.36232663,0.04481070
-1.74987494,2.14352586,1.16077377,1.17374736,0.06455498,0.44747335,0.36305900,0.04432365
-1.74387194,2.14907046,1.18695073,1.17827369,0.06463252,0.45573311,0.36482905,0.04400699
-1.73786893,2.16210119,1.21713394,1.18793702,0.06507316,0.46365615,0.36771877,0.04387744
-1.73186593,2.18305951,1.25161067,1.20296852,0.06586834,0.47130620,0.37179068,0.04395004
-1.72586293,2.21225852,1.29060077,1.22350658,0.06701070,0.47875925,0.37708526,0.04423774
-1.71985993,2.24986193,1.33424015,1.24958526,0.06849339,0.48609782,0.38361823,0.04475077
-1.71385693,2.29586236,1.38256349,1.28112297,0.07030899,0.49340428,0.39137776,0.04549598
-1.70785393,2.35006024,1.43548737,1.31791215,0.07244817,0.50075366,0.40032181,0.04647614
-1.70185093,2.41204478,1.49279464,1.35961059,0.07489824,0.50820626,0.41037577,0.04768921
-1.69584792,2.48117890,1.55412142,1.40573557,0.07764167,0.51580066,0.42143075,0.04912769
-1.68984492,2.55658970,1.61894786,1.45566144,0.08065467,0.52354749,0.43334269,0.05077808
-1.68384192,2.63716607,1.68659374,1.50862166,0.08390602,0.53142449,0.44593248,0.05262047
-1.67783892,2.72156494,1.75622012,1.56371578,0.08735621,0.53937320,0.45898748,0.05462836
-1.67183592,2.80822705,1.82683756,1.61992191,0.09095697,0.54729763,0.47226440,0.05676866
-1.66583292,2.89540281,1.89732160,1.67611484,0.09465131,0.55506512,0.48549368,0.05900209
-1.65982991,2.98118829,1.96643547,1.73108962,0.09837405,0.56250935,0.49838544,0.06128371
-1.65382691,3.06357061,2.03285960,1.78359010,0.10205282,0.56943568,0.51063679,0.06356386
-1.64782391,3.14048158,2.09522737,1.83234183,0.10560971,0.57562839,0.52194036,0.06578934
-1.64182091,3.20985777,2.15216577,1.87608790,0.10896317,0.58085960,0.53199375,0.06790479
-1.63581791,3.26970474,2.20233941,1.91362673,0.11203041,0.58489956,0.54050950,0.06985429
-1.62981491,3.31816269,2.24449619,1.94384994,0.11473003,0.58752754,0.54722528,0.07158309
-1.62381191,3.35357070,2.27751232,1.96577893,0.11698476,0.58854300,0.55191364,0.07303939
-1.61780890,3.37452660,2.30043483,1.97859836,0.11872421,0.58777633,0.55439096,0.07417606
-1.61180590,3.37993944,2.31251928,1.98168492,0.11988754,0.58509850,0.55452526,0.07495229
-1.60580290,3.36907218,2.31326082,1.97463016,0.12042581,0.58042929,0.55224212,0.07533505
-1.59979990,3.34157218,2.30241694,1.95725612,0.12030398,0.57374345,0.54752881,0.07530023
-1.59379690,3.29748808,2.28002060,1.92962287,0.11950245,0.56507452,0.54043597,0.07483356
-1.58779390,3.23727201,2.24638302,1.89202777,0.11801801,0.55451604,0.53107704,0.07393111
-1.58179090,3.16176694,2.20208576,1.84499620,0.11586426,0.54222016,0.51962518,0.07259941
-1.57578789,3.07217967,2.14796248,1.78926429,0.11307135,0.52839360,0.50630794,0.07085520
-1.56978489,2.97004066,2.08507098,1.72575431,0.10968514,0.51329110,0.49139979,0.06872481
-1.56378189,2.85715263,2.01465700,1.65554396,0.10576588,0.49720694,0.47521298,0.06624317
-1.55777889,2.73553022,1.93811132,1.57983092,0.10138630,0.48046460,0.45808687,0.06345257
-1.55177589,2.60733346,1.85692224,1.49989418,0.09662935,0.46340535,0.44037659,0.06040115
-1.54577289,2.47479811,1.77262558,1.41705393,0.09158572,0.44637613,0.42244110,0.05714128
-1.53976988,2.34016583,1.68675444,1.33263172,0.08635105,0.42971740,0.40463154,0.05372780
-1.53376688,2.20561713,1.60079102,1.24791248,0.08102316,0.41375147,0.38728013,0.05021632
-1.52776388,2.07320979,1.51612242,1.16410983,0.07569933,0.39877182,0.37069013,0.04666155
-1.52176088,1.94482493,1.43400227,1.08233608,0.07047368,0.38503381,0.35512727,0.04311580
-1.51575788,1.82212266,1.35551953,1.00357771,0.06543479,0.37274726,0.34081293,0.03962761
-1.50975488,1.70650841,1.28157541,0.92867693,0.06066362,0.36207100,0.32791922,0.03624069
-1.50375188,1.59911067,1.21286905,0.85831990,0.05623181,0.35310965,0.31656621,0.03299304
-1.49774887,1.50077019,1.14989193,0.79303123,0.05220029,0.34591252,0.30682107,0.02991645
-1.49174587,1.41204022,1.09293076,0.73317470,0.04861831,0.34047481,0.29869929,0.02703612
-1.48574287,1.33319685,1.04207800,0.67895961,0.04552289,0.33674062,0.29216766,0.02437072
-1.47973987,1.26425814,0.99724918,0.63045179,0.04293861,0.33460785,0.28714873,0.02193252
-1.47373687,1.20501056,0.95820545,0.58758868,0.04087776,0.33393446,0.28352664,0.01972784
-1.46773387,1.15504101,0.92458033,0.55019718,0.03934084,0.33454593,0.28115384,0.01775762
-1.46173087,1.11377253,0.89590878,0.51801343,0.03831728,0.33624342,0.27985843,0.01601811
-1.45572786,1.08050220,0.87165738,0.49070353,0.03778654,0.33881248,0.27945180,0.01450164
-1.44972486,1.05443939,0.85125428,0.46788418,0.03771929,0.34203179,0.27973633,0.01319753
-1.44372186,1.03474309,0.83411749,0.44914261,0.03807889,0.34568175,0.28051269,0.01209283
-1.43771886,1.02055712,0.81968072,0.43405504,0.03882296,0.34955266,0.28158675,0.01117324
-1.43171586,1.01104216,0.80741587,0.42220320,0.03990507,0.35345224,0.28277577,0.01042382
-1.42571286,1.00540413,0.79685170,0.41318860,0.04127652,0.35721231,0.28391376,0.00982974
-1.41970985,1.00291824,0.78758826,0.40664436,0.04288814,0.36069451,0.28485594,0.00937688
-1.41370685,1.00294858,0.77930712,0.40224441,0.04469213,0.36379504,0.28548222,0.00905234
-1.40770385,1.00496321,0.77177734,0.39971027,0.04664377,0.36644820,0.28569974,0.00884492
-1.40170085,1.00854461,0.76485750,0.39881536,0.04870306,0.36862876,0.28544441,0.00874536
-1.39569785,1.01339593,0.75849413,0.39938712,0.05083623,0.37035317,0.28468152,0.00874660
-1.38969485,1.01934281,0.75271688,0.40130705,0.05301693,0.37167952,0.28340546,0.00884382
-1.38369185,1.02633140,0.74763098,0.40450888,0.05522722,0.37270619,0.28163864,0.00903447
-1.37768884,1.03442241,0.74340730,0.40897509,0.05745820,0.37356933,0.27942960,0.00931814
-1.37168584,1.04378166,0.74027064,0.41473194,0.05971023,0.37443902,0.27685046,0.00969630
-1.36568284,1.05466720,0.73848646,0.42184319,0.06199271,0.37551423,0.27399369,0.01017206
-1.35967984,1.06741326,0.73834662,0.43040260,0.06432352,0.37701654,0.27096843,0.01074973
-1.35367684,1.08241136,0.74015431,0.44052542,0.06672785,0.37918286,0.26789624,0.01143435
-1.34767384,1.10008884,0.74420873,0.45233904,0.06923672,0.38225706,0.26490660,0.01223119
-1.34167084,1.12088531,0.75078964,0.46597288,0.07188505,0.38648082,0.26213208,0.01314516
-1.33566783,1.14522761,0.76014232,0.48154789,0.07470940,0.39208393,0.25970347,0.01418022
-1.32966483,1.17350384,0.77246316,0.49916576,0.07774553,0.39927424,0.25774484,0.01533876
-1.32366183,1.20603747,0.78788644,0.51889835,0.08102566,0.40822766,0.25636885,0.01662106
-1.31765883,1.24306232,0.80647257,0.54077749,0.08457592,0.41907853,0.25567233,0.01802471
-1.31165583,1.28469946,0.82819831,0.56478575,0.08841369,0.43191077,0.25573236,0.01954417
-1.30565283,1.33093718,0.85294942,0.59084856,0.09254536,0.44675028,0.25660298,0.02117039
-1.29964982,1.38161502,0.88051616,0.61882804,0.09696436,0.46355896,0.25831269,0.02289059
-1.29364682,1.43641290,0.91059192,0.64851909,0.10164967,0.48223064,0.26086280,0.02468812
-1.28764382,1.49484625,0.94277545,0.67964811,0.10656501,0.50258942,0.26422680,0.02654257
-1.28164082,1.55626765,0.97657665,0.71187448,0.11165858,0.52439052,0.26835070,0.02842997
-1.27563782,1.61987561,1.01142612,0.74479514,0.11686363,0.54732387,0.27315447,0.03032318
-1.26963482,1.68473034,1.04668822,0.77795230,0.12209964,0.57102037,0.27853444,0.03219248
-1.26363182,1.74977635,1.08167739,0.81084401,0.12727430,0.59506089,0.28436658,0.03400630
-1.25762881,1.81387122,1.11567723,0.84293744,0.13228610,0.61898756,0.29051061,0.03573203
-1.25162581,1.87581952,1.14796160,0.87368436,0.13702738,0.64231721,0.29681469,0.03733699
-1.24562281,1.93441060,1.17781702,0.90253823,0.14138794,0.66455632,0.30312053,0.03878944
-1.23961981,1.98845861,1.20456537,0.92897218,0.14525880,0.68521694,0.30926864,0.04005959
-1.23361681,2.03684305,1.22758594,0.95249701,0.14853610,0.70383304,0.31510357,0.04112063
-1.22761381,2.07854790,1.24633587,0.97267846,0.15112492,0.71997640,0.32047886,0.04194961
-1.22161081,2.11269761,1.26036793,0.98915279,0.15294286,0.73327148,0.32526148,0.04252832
-1.21560780,2.13858815,1.26934497,1.00164003,0.15392313,0.74340858,0.32933555,0.04284391
-1.20960480,2.15571159,1.27305014,1.00995404,0.15401722,0.75015462,0.33260527,0.04288940
-1.20360180,2.16377311,1.27139269,1.01400903,0.15319673,0.75336112,0.33499687,0.04266395
-1.19759880,2.16269964,1.26440887,1.01382208,0.15145457,0.75296896,0.33645960,0.04217291
-1.19159580,2.15263961,1.25225809,1.00951161,0.14880533,0.74900969,0.33696571,0.04142774
-1.18559280,2.13395421,1.23521457,1.00129182,0.14528481,0.74160336,0.33650955,0.04044553
-1.17958979,2.10720034,1.21365494,0.98946348,0.14094883,0.73095303,0.33510582,0.03924857
-1.17358679,2.07310650,1.18804255,0.97440147,0.13587133,0.71733611,0.33278716,0.03786355
-1.16758379,2.03254272,1.15890930,0.95653974,0.13014192,0.70109303,0.32960131,0.03632076
-1.16158079,1.98648616,1.12683592,0.93635451,0.12386285,0.68261385,0.32560791,0.03465313
-1.15557779,1.93598410,1.09243168,0.91434645,0.11714583,0.66232327,0.32087531,0.03289528
-1.14957479,1.88211611,1.05631453,0.89102275,0.11010854,0.64066489,0.31547739,0.03108249
-1.14357179,1.82595703,1.01909241,0.86687988,0.10287115,0.61808535,0.30949068,0.02924977
-1.13756878,1.76854250,0.98134671,0.84238774,0.09555298,0.59501906,0.30299194,0.02743096
-1.13156578,1.71083839,0.94361808,0.81797595,0.08826942,0.57187416,0.29605617,0.02565791
-1.12556278,1.65371508,0.90639544,0.79402256,0.08112907,0.54902026,0.28875514,0.02395982
-1.11955978,1.59792754,0.87010793,0.77084568,0.07423144,0.52677841,0.28115658,0.02236266
-1.11355678,1.54410161,0.83512012,0.74869817,0.06766499,0.50541365,0.27332376,0.02088874
-1.10755378,1.49272640,0.80173017,0.72776528,0.06150574,0.48513028,0.26531561,0.01955645
-1.10155078,1.44415293,0.77017068,0.70816518,0.05581634,0.46606998,0.25718712,0.01838008
-1.09554777,1.39859815,0.74061178,0.68995216,0.05064556,0.44831262,0.24899003,0.01736978
-1.08954477,1.35615402,0.71316607,0.67312201,0.04602825,0.43187971,0.24077363,0.01653163
-1.08354177,1.31680055,0.68789481,0.65761930,0.04198565,0.41674002,0.23258557,0.01586778
-1.07753877,1.28042205,0.66481507,0.64334597,0.03852605,0.40281717,0.22447263,0.01537669
-1.07153577,1.24682552,0.64390721,0.63017089,0.03564560,0.38999864,0.21648131,0.01505339
-1.06553277,1.21576039,0.62512255,0.61793987,0.03332944,0.37814585,0.20865831,0.01488984
-1.05952976,1.18693862,0.60839083,0.60648566,0.03155286,0.36710470,0.20105074,0.01487522
-1.05352676,1.16005457,0.59362736,0.59563778,0.03028262,0.35671624,0.19370619,0.01499641
-1.04752376,1.13480384,0.58073970,0.58523162,0.02947826,0.34682696,0.18667268,0.01523829
-1.04152076,1.11090067,0.56963400,0.57511684,0.02909351,0.33729829,0.17999847,0.01558421
-1.03551776,1.08809355,0.56022079,0.56516465,0.02907760,0.32801505,0.17373189,0.01601642
-1.02951476,1.06617860,0.55242045,0.55527405,0.02937665,0.31889252,0.16792111,0.01651650
-1.02351176,1.04501071,0.54616838,0.54537683,0.02993496,0.30988187,0.16261410,0.01706577
-1.01750875,1.02451226,0.54141969,0.53544131,0.03069632,0.30097399,0.15785855,0.01764584
-1.01150575,1.00467931,0.53815371,0.52547487,0.03160524,0.29220146,0.15370204,0.01823900
-1.00550275,0.98558529,0.53637788,0.51552518,0.03260811,0.28363881,0.15019222,0.01882871
-0.99949975,0.96738225,0.53613122,0.50568017,0.03365438,0.27540100,0.14737706,0.01940007
-0.99349675,0.95029953,0.53748690,0.49606687,0.03469754,0.26764041,0.14530513,0.01994028
-0.98749375,0.93464000,0.54055381,0.48684893,0.03569605,0.26054227,0.14402580,0.02043899
-0.98149075,0.92077389,0.54547697,0.47822306,0.03661421,0.25431895,0.14358920,0.02088874
-0.97548774,0.90913021,0.55243629,0.47041428,0.03742271,0.24920315,0.14404606,0.02128521
-0.96948474,0.90018591,0.56164368,0.46367019,0.03809918,0.24544031,0.14544707,0.02162751
-0.96348174,0.89445293,0.57333825,0.45825417,0.03862843,0.24328055,0.14784202,0.02191826
-0.95747874,0.89246336,0.58777954,0.45443773,0.03900249,0.24297019,0.15127831,0.02216367
-0.95147574,0.89475287,0.60523883,0.45249218,0.03922046,0.24474337,0.15579927,0.02237348
-0.94547274,0.90184303,0.62598873,0.45267971,0.03928807,0.24881382,0.16144193,0.02256075
-0.93946973,0.91422274,0.65029122,0.45524414,0.03921707,0.25536707,0.16823454,0.02274155
-0.93346673,0.93232948,0.67838472,0.46040162,0.03902437,0.26455341,0.17619397,0.02293458
-0.92746373,0.95653088,0.71047061,0.46833164,0.03873100,0.27648167,0.18532300,0.02316064
-0.92146073,0.98710745,0.74669979,0.47916847,0.03836098,0.29121412,0.19560780,0.02344202
-0.91545773,1.02423694,0.78716009,0.49299364,0.03794004,0.30876260,0.20701567,0.02380180
-0.90945473,1.06798125,0.83186504,0.50982954,0.03749429,0.32908601,0.21949340,0.02426317
-0.90345173,1.11827634,0.88074477,0.52963457,0.03704897,0.35208919,0.23296616,0.02484866
-0.89744872,1.17492583,0.93363957,0.55230014,0.03662716,0.37762340,0.24733733,0.02557938
