energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up
0.18909455,1.37368817,0.01157397,0.29026338,0.24694642,0.03079692,0.46341713,0.59434809,0.33232105,0.00000000
0.19509755,1.39704209,0.01235309,0.29351205,0.24872000,0.03096418,0.47398952,0.60582713,0.33797492,0.00000000
0.20110055,1.42001484,0.01313852,0.29687321,0.25063453,0.03111993,0.48512104,0.61670140,0.34397218,0.00000000
0.20710355,1.44235959,0.01392869,0.30031195,0.25253829,0.03126107,0.49683421,0.62678072,0.35037578,0.00000000
0.21310655,1.46396297,0.01472272,0.30382169,0.25431928,0.03138755,0.50919534,0.63593497,0.35727267,0.00000000
0.21910955,1.48484440,0.01552038,0.30742158,0.25590584,0.03150213,0.52230985,0.64409894,0.36476940,0.00000000
0.22511256,1.50514886,0.01632196,0.31115260,0.25726574,0.03161005,0.53631493,0.65127412,0.37298617,0.00000000
0.23111556,1.52513317,0.01712810,0.31507249,0.25840401,0.03171853,0.55136998,0.65752756,0.38204960,0.00000000
0.23711856,1.54514652,0.01793962,0.31924975,0.25935941,0.03183618,0.56764511,0.66298760,0.39208449,0.00000000
0.24312156,1.56560598,0.01875722,0.32375697,0.26019978,0.03197237,0.58530836,0.66783687,0.40320506,0.00000000
0.24912456,1.58696840,0.01958126,0.32866387,0.26101661,0.03213653,0.60451212,0.67230273,0.41550604,0.00000000
0.25512756,1.60969994,0.02041142,0.33403028,0.26191872,0.03233742,0.62537966,0.67664566,0.42905406,0.00000000
0.26113057,1.63424499,0.02124646,0.33989962,0.26302575,0.03258251,0.64799237,0.68114626,0.44387992,0.00000000
0.26713357,1.66099597,0.02208401,0.34629301,0.26446136,0.03287735,0.67237847,0.68609139,0.45997219,0.00000000
0.27313657,1.69026578,0.02292033,0.35320459,0.26634667,0.03322507,0.69850387,0.69176026,0.47727251,0.00000000
0.27913957,1.72226424,0.02375023,0.36059806,0.26879404,0.03362602,0.72626583,0.69841106,0.49567292,0.00000000
0.28514257,1.75707993,0.02456700,0.36840493,0.27190151,0.03407754,0.75548974,0.70626881,0.51501561,0.00000000
0.29114557,1.79466828,0.02536247,0.37652435,0.27574814,0.03457385,0.78592948,0.71551498,0.53509495,0.00000000
0.29714857,1.83484655,0.02612713,0.38482477,0.28039023,0.03510620,0.81727133,0.72627936,0.55566210,0.00000000
0.30315158,1.87729595,0.02685035,0.39314727,0.28585879,0.03566308,0.84914139,0.73863441,0.57643178,0.00000000
0.30915458,1.92157055,0.02752068,0.40131033,0.29215800,0.03623064,0.88111623,0.75259233,0.59709105,0.00000000
0.31515758,1.96711259,0.02812620,0.40911608,0.29926496,0.03679318,0.91273620,0.76810475,0.61730974,0.00000000
0.32116058,2.01327301,0.02865492,0.41635738,0.30713040,0.03733379,0.94352091,0.78506505,0.63675189,0.00000000
0.32716358,2.05933617,0.02909523,0.42282559,0.31568041,0.03783500,0.97298593,0.80331290,0.65508779,0.00000000
0.33316658,2.10454720,0.02943633,0.42831863,0.32481912,0.03827951,1.00065995,0.82264070,0.67200585,0.00000000
0.33916958,2.14814052,0.02966862,0.43264880,0.33443190,0.03865085,1.02610149,0.84280153,0.68722387,0.00000000
0.34517259,2.18936795,0.02978413,0.43565014,0.34438921,0.03893404,1.04891433,0.86351801,0.70049899,0.00000000
0.35117559,2.22752503,0.02977680,0.43718487,0.35455070,0.03911619,1.06876079,0.88449173,0.71163588,0.00000000
0.35717859,2.26197424,0.02964274,0.43714866,0.36476956,0.03918690,1.08537233,0.90541259,0.72049283,0.00000000
0.36318159,2.29216416,0.02938043,0.43547460,0.37489677,0.03913867,1.09855677,0.92596784,0.72698535,0.00000000
0.36918459,2.31764379,0.02899078,0.43213557,0.38478529,0.03896708,1.10820209,0.94585028,0.73108724,0.00000000
0.37518759,2.33807178,0.02847712,0.42714516,0.39429393,0.03867091,1.11427649,0.96476552,0.73282913,0.00000000
0.38119060,2.35322040,0.02784517,0.42055709,0.40329088,0.03825203,1.11682491,0.98243799,0.73229462,0.00000000
0.38719360,2.36297464,0.02710285,0.41246313,0.41165685,0.03771530,1.11596239,0.99861577,0.72961441,0.00000000
0.39319660,2.36732683,0.02626008,0.40299000,0.41928766,0.03706825,1.11186468,1.01307411,0.72495863,0.00000000
0.39919960,2.36636776,0.02532854,0.39229514,0.42609640,0.03632072,1.10475676,1.02561785,0.71852809,0.00000000
0.40520260,2.36027507,0.02432139,0.38056181,0.43201504,0.03548450,1.09490001,1.03608279,0.71054481,0.00000000
0.41120560,2.34929990,0.02325297,0.36799374,0.43699564,0.03457285,1.08257884,1.04433637,0.70124249,0.00000000
0.41720860,2.33375298,0.02213851,0.35480952,0.44101096,0.03360004,1.06808753,1.05027759,0.69085733,0.00000000
0.42321161,2.31399088,0.02099384,0.34123708,0.44405478,0.03258094,1.05171803,1.05383674,0.67961983,0.00000000
0.42921461,2.29040341,0.01983514,0.32750830,0.44614171,0.03153060,1.03374931,1.05497483,0.66774783,0.00000000
0.43521761,2.26340276,0.01867873,0.31385405,0.44730667,0.03046390,1.01443887,1.05368312,0.65544115,0.00000000
0.44122061,2.23341477,0.01754081,0.30049968,0.44760403,0.02939525,0.99401663,1.04998270,0.64287798,0.00000000
0.44722361,2.20087259,0.01643735,0.28766102,0.44710643,0.02833834,0.97268158,1.04392432,0.63021311,0.00000000
0.45322661,2.16621271,0.01538392,0.27554096,0.44590325,0.02730600,0.95060085,1.03558834,0.61757782,0.00000000
0.45922961,2.12987303,0.01439558,0.26432648,0.44409882,0.02631004,0.92791146,1.02508487,0.60508144,0.00000000
0.46523262,2.09229255,0.01348679,0.25418616,0.44181026,0.02536119,0.90472406,1.01255388,0.59281401,0.00000000
0.47123562,2.05391222,0.01267129,0.24526813,0.43916510,0.02446909,0.88112837,0.99816512,0.58085003,0.00000000
0.47723862,2.01517600,0.01196204,0.23769820,0.43629842,0.02364224,0.85719987,0.98211771,0.56925255,0.00000000
0.48324162,1.97653162,0.01137112,0.23157833,0.43334983,0.02288805,0.83300687,0.96463905,0.55807745,0.00000000
0.48924462,1.93843019,0.01090958,0.22698525,0.43045999,0.02221282,0.80861765,0.94598298,0.54737734,0.00000000
0.49524762,1.90132414,0.01058736,0.22396913,0.42776684,0.02162173,0.78410688,0.92642680,0.53720473,0.00000000
0.50125063,1.86566280,0.01041310,0.22255252,0.42540164,0.02111883,0.75956089,0.90626719,0.52761428,0.00000000
0.50725363,1.83188557,0.01039396,0.22272930,0.42348471,0.02070701,0.73508135,0.88581479,0.51866369,0.00000000
0.51325663,1.80041236,0.01053541,0.22446394,0.42212112,0.02038793,0.71078709,0.86538743,0.51041336,0.00000000
0.51925963,1.77163157,0.01084103,0.22769095,0.42139634,0.02016191,0.68681379,0.84530223,0.50292458,0.00000000
0.52526263,1.74588607,0.01131225,0.23231479,0.42137216,0.02002788,0.66331173,0.82586661,0.49625657,0.00000000
0.53126563,1.72345766,0.01194808,0.23821020,0.42208291,0.01998326,0.64044150,0.80736861,0.49046233,0.00000000
0.53726863,1.70455099,0.01274495,0.24522317,0.42353220,0.02002383,0.61836816,0.79006676,0.48558382,0.00000000
0.54327164,1.68927795,0.01369643,0.25317260,0.42569054,0.02014374,0.59725406,0.77418014,0.48164672,0.00000000
0.54927464,1.67764352,0.01479313,0.26185276,0.42849383,0.02033538,0.57725091,0.75987897,0.47865513,0.00000000
0.55527764,1.66953422,0.01602253,0.27103653,0.43184306,0.02058944,0.55849161,0.74727639,0.47658680,0.00000000
0.56128064,1.66471036,0.01736899,0.28047956,0.43560524,0.02089494,0.54108231,0.73642183,0.47538910,0.00000000
0.56728364,1.66280276,0.01881382,0.28992518,0.43961576,0.02123936,0.52509540,0.72729656,0.47497628,0.00000000
0.57328664,1.66331481,0.02033536,0.29911004,0.44368213,0.02160886,0.51056380,0.71981171,0.47522823,0.00000000
0.57928964,1.66563029,0.02190932,0.30777036,0.44758911,0.02198847,0.49747700,0.71380907,0.47599101,0.00000000
0.58529265,1.66902698,0.02350911,0.31564854,0.45110501,0.02236248,0.48577913,0.70906488,0.47707917,0.00000000
0.59129565,1.67269592,0.02510634,0.32249999,0.45398907,0.02271482,0.47536939,0.70529649,0.47827999,0.00000000
0.59729865,1.67576570,0.02667138,0.32809985,0.45599963,0.02302942,0.46610465,0.70217177,0.47935945,0.00000000
0.60330165,1.67733088,0.02817408,0.33224941,0.45690272,0.02329075,0.45780439,0.69932098,0.48006970,0.00000000
0.60930465,1.67648351,0.02958445,0.33478190,0.45648064,0.02348423,0.45025756,0.69635055,0.48015773,0.00000000
0.61530765,1.67234619,0.03087346,0.33556744,0.45454039,0.02359670,0.44323124,0.69285825,0.47937479,0.00000000
0.62131066,1.66410525,0.03201388,0.33451693,0.45092121,0.02361689,0.43648048,0.68844904,0.47748622,0.00000000
0.62731366,1.65104265,0.03298098,0.33158468,0.44550123,0.02353571,0.42975898,0.68275091,0.47428107,0.00000000
0.63331666,1.63256481,0.03375332,0.32676966,0.43820259,0.02334666,0.42283009,0.67542993,0.46958115,0.00000000
0.63931966,1.60822735,0.03431338,0.32011535,0.42899504,0.02304601,0.41547753,0.66620394,0.46324905,0.00000000
0.64532266,1.57775441,0.03464810,0.31170819,0.41789770,0.02263292,0.40751535,0.65485415,0.45519469,0.00000000
0.65132566,1.54105178,0.03474928,0.30167466,0.40497902,0.02210954,0.39879679,0.64123419,0.44538019,0.00000000
0.65732866,1.49821335,0.03461381,0.29017723,0.39035483,0.02148092,0.38922149,0.62527632,0.43382284,0.00000000
0.66333167,1.44952070,0.03424380,0.27740923,0.37418474,0.02075484,0.37874099,0.60699450,0.42059605,0.00000000
0.66933467,1.39543610,0.03364645,0.26358902,0.35666705,0.01994163,0.36736212,0.58648438,0.40582834,0.00000000
0.67533767,1.33658933,0.03283384,0.24895370,0.33803233,0.01905379,0.35514837,0.56392025,0.38970041,0.00000000
0.68134067,1.27375926,0.03182249,0.23375250,0.31853617,0.01810571,0.34221919,0.53954923,0.37244061,0.00000000
0.68734367,1.20785115,0.03063283,0.21824029,0.29845137,0.01711315,0.32874738,0.51368317,0.35431897,0.00000000
0.69334667,1.13987084,0.02928859,0.20267141,0.27805989,0.01609292,0.31495472,0.48668859,0.33564017,0.00000000
0.69934967,1.07089706,0.02781601,0.18729395,0.25764496,0.01506237,0.30110611,0.45897535,0.31673582,0.00000000
0.70535268,1.00205316,0.02624312,0.17234482,0.23748371,0.01403901,0.28750252,0.43098446,0.29795631,0.00000000
0.71135568,0.93447928,0.02459897,0.15804549,0.21784046,0.01304006,0.27447304,0.40317572,0.27966262,0.00000000
0.71735868,0.86930605,0.02291277,0.14459881,0.19896101,0.01208218,0.26236631,0.37601551,0.26221845,0.00000000
0.72336168,0.80763046,0.02121328,0.13218653,0.18106799,0.01118108,0.25154157,0.34996535,0.24598267,0.00000000
0.72936468,0.75049460,0.01952809,0.12096780,0.16435732,0.01035130,0.24235968,0.32547140,0.23130247,0.00000000
0.73536768,0.69886752,0.01788308,0.11107841,0.14899589,0.00960600,0.23517421,0.30295518,0.21850729,0.00000000
0.74137069,0.65363018,0.01630198,0.10263066,0.13512025,0.00895680,0.23032274,0.28280573,0.20790334,0.00000000
0.74737369,0.61556354,0.01480599,0.09571376,0.12283633,0.00841368,0.22811856,0.26537306,0.19976896,0.00000000
0.75337669,0.58533927,0.01341359,0.09039455,0.11221993,0.00798489,0.22884284,0.25096296,0.19435057,0.00000000
0.75937969,0.56351288,0.01214034,0.08671848,0.10331794,0.00767693,0.23273719,0.23983302,0.19185908,0.00000000
0.76538269,0.55051849,0.01099892,0.08471056,0.09614994,0.00749453,0.23999686,0.23218959,0.19246678,0.00000000
0.77138569,0.54666504,0.00999909,0.08437632,0.09071022,0.00744062,0.25076446,0.22818567,0.19630442,0.00000000
0.77738869,0.55213325,0.00914784,0.08570249,0.08696980,0.00751636,0.26512432,0.22791929,0.20345852,0.00000000
0.78339170,0.56697307,0.00844952,0.08865760,0.08487856,0.00772114,0.28309758,0.23143245,0.21396873,0.00000000
0.78939470,0.59110142,0.00790599,0.09319219,0.08436730,0.00805257,0.30463806,0.23871028,0.22782532,0.00000000
0.79539770,0.62430015,0.00751684,0.09923890,0.08534949,0.00850649,0.32962911,0.24968059,0.24496682,0.00000000
0.80140070,0.66621426,0.00727954,0.10671232,0.08772305,0.00907699,0.35788154,0.26421350,0.26527786,0.00000000
0.80740370,0.71635084,0.00718962,0.11550878,0.09137175,0.00975637,0.38913292,0.28212160,0.28858745,0.00000000
0.81340670,0.77407895,0.00724087,0.12550617,0.09616667,0.01053522,0.42304825,0.30316036,0.31466785,0.00000000
0.81940970,0.83863114,0.00742543,0.13656386,0.10196739,0.01140240,0.45922241,0.32702935,0.34323426,0.00000000
0.82541271,0.90910723,0.00773400,0.14852299,0.10862335,0.01234517,0.49718439,0.35337419,0.37394564,0.00000000
0.83141571,0.98448081,0.00815589,0.16120708,0.11597521,0.01334920,0.53640341,0.38178966,0.40640685,0.00000000
0.83741871,1.06360923,0.00867923,0.17442323,0.12385637,0.01439881,0.57629712,0.41182404,0.44017234,0.00000000
0.84342171,1.14524746,0.00929112,0.18796396,0.13209479,0.01547708,0.61624166,0.44298497,0.47475158,0.00000000
0.84942471,1.22806606,0.00997776,0.20160962,0.14051504,0.01656616,0.65558365,0.47474688,0.50961629,0.00000000
0.85542771,1.31067355,0.01072472,0.21513162,0.14894068,0.01764751,0.69365371,0.50656012,0.54420951,0.00000000
0.86143072,1.39164275,0.01151720,0.22829630,0.15719701,0.01870227,0.72978140,0.53786158,0.57795643,0.00000000
0.86743372,1.46954096,0.01234029,0.24086932,0.16511403,0.01971167,0.76331098,0.56808682,0.61027673,0.00000000
0.87343672,1.54296306,0.01317937,0.25262070,0.17252968,0.02065741,0.79361761,0.59668338,0.64059815,0.00000000
0.87943972,1.61056671,0.01402052,0.26333004,0.17929319,0.02152217,0.82012355,0.62312477,0.66837095,0.00000000
0.88544272,1.67110836,0.01485088,0.27279199,0.18526848,0.02228999,0.84231352,0.64692496,0.69308265,0.00000000
0.89144572,1.72347891,0.01565918,0.28082164,0.19033741,0.02294678,0.85974889,0.66765251,0.71427264,0.00000000
0.89744872,1.76673732,0.01643618,0.28725959,0.19440283,0.02348072,0.87208003,0.68494405,0.73154590,0.00000000
0.90345173,1.80014087,0.01717505,0.29197650,0.19739120,0.02388259,0.87905627,0.69851627,0.74458541,0.00000000
0.90945473,1.82317053,0.01787185,0.29487702,0.19925471,0.02414614,0.88053312,0.70817604,0.75316256,0.00000000
0.91545773,1.83555019,0.01852578,0.29590261,0.19997269,0.02426827,0.87647633,0.71382795,0.75714511,0.00000000
0.92146073,1.83725852,0.01913945,0.29503345,0.19955237,0.02424919,0.86696269,0.71547896,0.75650222,0.00000000
0.92746373,1.82853285,0.01971900,0.29228911,0.19802869,0.02409242,0.85217740,0.71323972,0.75130627,0.00000000
0.93346673,1.80986431,0.02027405,0.28772790,0.19546335,0.02380473,0.83240815,0.70732239,0.74173138,0.00000000
0.93946973,1.78198439,0.02081755,0.28144514,0.19194296,0.02339595,0.80803610,0.69803491,0.72804838,0.00000000
0.94547274,1.74584293,0.02136543,0.27357004,0.18757631,0.02287868,0.77952409,0.68577177,0.71061666,0.00000000
0.95147574,1.70257841,0.02193613,0.26426174,0.18249105,0.02226787,0.74740261,0.67100160,0.68987291,0.00000000
0.95747874,1.65348146,0.02254993,0.25370421,0.17682952,0.02158039,0.71225399,0.65425193,0.66631734,0.00000000
0.96348174,1.59995286,0.02322816,0.24210061,0.17074431,0.02083446,0.67469555,0.63609174,0.64049785,0.00000000
0.96948474,1.54345787,0.02399233,0.22966711,0.16439331,0.02004909,0.63536218,0.61711230,0.61299275,0.00000000
0.97548774,1.48547830,0.02486310,0.21662648,0.15793472,0.01924345,0.59488918,0.59790722,0.58439282,0.00000000
0.98149075,1.42746464,0.02585926,0.20320173,0.15152205,0.01843628,0.55389595,0.57905242,0.55528331,0.00000000
0.98749375,1.37078971,0.02699670,0.18961002,0.14529944,0.01764530,0.51297093,0.56108667,0.52622663,0.00000000
0.99349675,1.31670600,0.02828743,0.17605705,0.13939724,0.01688669,0.47265849,0.54449378,0.49774645,0.00000000
0.99949975,1.26630815,0.02973862,0.16273217,0.13392835,0.01617459,0.43344805,0.52968689,0.47031369,0.00000000
1.00550275,1.22050216,0.03135192,0.14980433,0.12898512,0.01552076,0.39576565,0.51699557,0.44433504,0.00000000
1.01150575,1.17998232,0.03312283,0.13741898,0.12463721,0.01493423,0.35996822,0.50665634,0.42014426,0.00000000
1.01750875,1.14521687,0.03504037,0.12569597,0.12093026,0.01442120,0.32634047,0.49880686,0.39799654,0.00000000
1.02351176,1.11644265,0.03708703,0.11472850,0.11788560,0.01398488,0.29509448,0.49348411,0.37806618,0.00000000
1.02951476,1.09366897,0.03923887,0.10458309,0.11550083,0.01362564,0.26637158,0.49062654,0.36044726,0.00000000
1.03551776,1.07669024,0.04146608,0.09530042,0.11375137,0.01334107,0.24024651,0.49008014,0.34515748,0.00000000
1.04152076,1.06510679,0.04373367,0.08689703,0.11259284,0.01312629,0.21673327,0.49160817,0.33214460,0.00000000
1.04752376,1.05835278,0.04600253,0.07936772,0.11196416,0.01297428,0.19579249,0.49490402,0.32129530,0.00000000
1.05352676,1.05572995,0.04823060,0.07268843,0.11179128,0.01287629,0.17733984,0.49960681,0.31244588,0.00000000
1.05952976,1.05644559,0.05037433,0.06681956,0.11199128,0.01282229,0.16125497,0.50531888,0.30539429,0.00000000
1.06553277,1.05965315,0.05239018,0.06170946,0.11247680,0.01280152,0.14739079,0.51162449,0.29991292,0.00000000
1.07153577,1.06449349,0.05423624,0.05729797,0.11316047,0.01280292,0.13558247,0.51810890,0.29576156,0.00000000
1.07753877,1.07013519,0.05587373,0.05351991,0.11395926,0.01281569,0.12565602,0.52437700,0.29269998,0.00000000
1.08354177,1.07581194,0.05726852,0.05030827,0.11479843,0.01282972,0.11743605,0.53007068,0.29049954,0.00000000
1.08954477,1.08085551,0.05839241,0.04759717,0.11561506,0.01283602,0.11075252,0.53488403,0.28895339,0.00000000
1.09554777,1.08472292,0.05922419,0.04532429,0.11636092,0.01282705,0.10544626,0.53857600,0.28788483,0.00000000
1.10155078,1.08701655,0.05975046,0.04343289,0.11700444,0.01279696,0.10137319,0.54097962,0.28715353,0.00000000
1.10755378,1.08749656,0.05996603,0.04187330,0.11753201,0.01274180,0.09840723,0.54200763,0.28665942,0.00000000
1.11355678,1.08608501,0.05987410,0.04060384,0.11794815,0.01265959,0.09644172,0.54165422,0.28634406,0.00000000
1.11955978,1.08286180,0.05948594,0.03959126,0.11827486,0.01255025,0.09538962,0.53999271,0.28618966,0.00000000
1.12556278,1.07805263,0.05882036,0.03881067,0.11855001,0.01241552,0.09518251,0.53716960,0.28621574,0.00000000
1.13156578,1.07200982,0.05790274,0.03824499,0.11882492,0.01225878,0.09576843,0.53339493,0.28647375,0.00000000
1.13756878,1.06518692,0.05676392,0.03788411,0.11916115,0.01208473,0.09710898,0.52892982,0.28703997,0.00000000
1.14357179,1.05810859,0.05543876,0.03772360,0.11962681,0.01189909,0.09917566,0.52407154,0.28800707,0.00000000
1.14957479,1.05133719,0.05396464,0.03776335,0.12029237,0.01170824,0.10194577,0.51913705,0.28947483,0.00000000
1.15557779,1.04543795,0.05237989,0.03800593,0.12122633,0.01151880,0.10539814,0.51444564,0.29154059,0.00000000
1.16158079,1.04094437,0.05072225,0.03845500,0.12249087,0.01133726,0.10950893,0.51030177,0.29428979,0.00000000
1.16758379,1.03832561,0.04902736,0.03911373,0.12413775,0.01116963,0.11424761,0.50697872,0.29778725,0.00000000
1.17358679,1.03795767,0.04732754,0.03998332,0.12620458,0.01102108,0.11957349,0.50470401,0.30206969,0.00000000
1.17958979,1.04009953,0.04565065,0.04106174,0.12871179,0.01089568,0.12543294,0.50364728,0.30713973,0.00000000
1.18559280,1.04487578,0.04401933,0.04234276,0.13166032,0.01079617,0.13175741,0.50391110,0.31296183,0.00000000
1.19159580,1.05226624,0.04245050,0.04381522,0.13503024,0.01072384,0.13846241,0.50552532,0.31946043,0.00000000
1.19759880,1.06210335,0.04095514,0.04546273,0.13878038,0.01067848,0.14544750,0.50844510,0.32652028,0.00000000
1.20360180,1.07407732,0.03953842,0.04726368,0.14284897,0.01065838,0.15259739,0.51255273,0.33398907,0.00000000
1.20960480,1.08774874,0.03820004,0.04919170,0.14715534,0.01066045,0.15978397,0.51766317,0.34168224,0.00000000
1.21560780,1.10256806,0.03693491,0.05121640,0.15160256,0.01068038,0.16686931,0.52353295,0.34938966,0.00000000
1.22161081,1.11790091,0.03573394,0.05330446,0.15608095,0.01071291,0.17370948,0.52987203,0.35688399,0.00000000
1.22761381,1.13305802,0.03458498,0.05542102,0.16047228,0.01075206,0.18015896,0.53635798,0.36393022,0.00000000
1.23361681,1.14732820,0.03347392,0.05753127,0.16465457,0.01079151,0.18607553,0.54265187,0.37029589,0.00000000
1.23961981,1.16001275,0.03238566,0.05960215,0.16850704,0.01082489,0.19132528,0.54841488,0.37576163,0.00000000
1.24562281,1.17045963,0.03130522,0.06160408,0.17191530,0.01084611,0.19578762,0.55332508,0.38013128,0.00000000
1.25162581,1.17809559,0.03021863,0.06351270,0.17477622,0.01084971,0.19935994,0.55709335,0.38324131,0.00000000
1.25762881,1.18245485,0.02911373,0.06531038,0.17700249,0.01083111,0.20196176,0.55947771,0.38496886,0.00000000
1.26363182,1.18320271,0.02798080,0.06698755,0.17852647,0.01078686,0.20353810,0.56029550,0.38523811,0.00000000
1.26963482,1.18015316,0.02681304,0.06854366,0.17930325,0.01071481,0.20406189,0.55943254,0.38402465,0.00000000
1.27563782,1.17327937,0.02560682,0.06998774,0.17931275,0.01061424,0.20353537,0.55684920,0.38135751,0.00000000
1.28164082,1.16271686,0.02436174,0.07133853,0.17856072,0.01048588,0.20199021,0.55258276,0.37731892,0.00000000
1.28764382,1.14875882,0.02308052,0.07262405,0.17707858,0.01033188,0.19948656,0.54674610,0.37204157,0.00000000
1.29364682,1.13184417,0.02176871,0.07388074,0.17492211,0.01015572,0.19611088,0.53952285,0.36570366,0.00000000
1.29964982,1.11253862,0.02043435,0.07515199,0.17216917,0.00996206,0.19197268,0.53115907,0.35852188,0.00000000
1.30565283,1.09150975,0.01908742,0.07648630,0.16891629,0.00975646,0.18720040,0.52195198,0.35074258,0.00000000
1.31165583,1.06949730,0.01773930,0.07793500,0.16527454,0.00954518,0.18193646,0.51223625,0.34263163,0.00000000
1.31765883,1.04727996,0.01640221,0.07954963,0.16136479,0.00933486,0.17633181,0.50236844,0.33446337,0.00000000
1.32366183,1.02564025,0.01508858,0.08137917,0.15731246,0.00913218,0.17054020,0.49271040,0.32650911,0.00000000
1.32966483,1.00532906,0.01381057,0.08346715,0.15324226,0.00894356,0.16471242,0.48361235,0.31902577,0.00000000
1.33566783,0.98703157,0.01257954,0.08584882,0.14927291,0.00877487,0.15899071,0.47539643,0.31224504,0.00000000
1.34167084,0.97133598,0.01140564,0.08854854,0.14551219,0.00863112,0.15350369,0.46834151,0.30636370,0.00000000
1.34767384,0.95870652,0.01029754,0.09157751,0.14205266,0.00851621,0.14836191,0.46266993,0.30153536,0.00000000
1.35367684,0.94946195,0.00926217,0.09493191,0.13896794,0.00843277,0.14365428,0.45853675,0.29786406,0.00000000
1.35967984,0.94376050,0.00830458,0.09859172,0.13631005,0.00838200,0.13944545,0.45602207,0.29539999,0.00000000
1.36568284,0.94159189,0.00742799,0.10252012,0.13410766,0.00836361,0.13577434,0.45512669,0.29413749,0.00000000
1.37168584,0.94277679,0.00663375,0.10666368,0.13236545,0.00837581,0.13265371,0.45577129,0.29401537,0.00000000
1.37768884,0.94697370,0.00592155,0.11095328,0.13106457,0.00841535,0.13007085,0.45779923,0.29491962,0.00000000
1.38369185,0.95369284,0.00528954,0.11530575,0.13016408,0.00847768,0.12798935,0.46098270,0.29668822,0.00000000
1.38969485,0.96231653,0.00473464,0.11962629,0.12960339,0.00855711,0.12635181,0.46503208,0.29911797,0.00000000
1.39569785,0.97212497,0.00425274,0.12381140,0.12930554,0.00864705,0.12508326,0.46960788,0.30197294,0.00000000
1.40170085,0.98232629,0.00383904,0.12775235,0.12918104,0.00874024,0.12409529,0.47433482,0.30499418,0.00000000
1.40770385,0.99208953,0.00348828,0.13133901,0.12913231,0.00882911,0.12329060,0.47881739,0.30791024,0.00000000
1.41370685,1.00057896,0.00319510,0.13446383,0.12905827,0.00890600,0.12256766,0.48265610,0.31044805,0.00000000
1.41970985,1.00698840,0.00295422,0.13702582,0.12885897,0.00896356,0.12182551,0.48546373,0.31234373,0.00000000
1.42571286,1.01057375,0.00276074,0.13893439,0.12844017,0.00899493,0.12096827,0.48688092,0.31335273,0.00000000
1.43171586,1.01068263,0.00261032,0.14011276,0.12771738,0.00899408,0.11990927,0.48659025,0.31325910,0.00000000
1.43771886,1.00677968,0.00249935,0.14050091,0.12661952,0.00895601,0.11857471,0.48432840,0.31188327,0.00000000
1.44372186,0.99846667,0.00242511,0.14005791,0.12509181,0.00887692,0.11690655,0.47989580,0.30908824,0.00000000
1.44972486,0.98549659,0.00238582,0.13876347,0.12309791,0.00875432,0.11486472,0.47316344,0.30478392,0.00000000
1.45572786,0.96778131,0.00238073,0.13661869,0.12062125,0.00858713,0.11242844,0.46407662,0.29892942,0.00000000
1.46173087,0.94539270,0.00241011,0.13364604,0.11766544,0.00837564,0.10959683,0.45265567,0.29153340,0.00000000
1.46773387,0.91855750,0.00247523,0.12988851,0.11425391,0.00812152,0.10638857,0.43899360,0.28265252,0.00000000
1.47373687,0.88764625,0.00257831,0.12540807,0.11042871,0.00782768,0.10284096,0.42325106,0.27238805,0.00000000
1.47973987,0.85315711,0.00272238,0.12028347,0.10624868,0.00749814,0.09900828,0.40564884,0.26088110,0.00000000
1.48574287,0.81569556,0.00291119,0.11460755,0.10178701,0.00713785,0.09495956,0.38645847,0.24830654,0.00000000
1.49174587,0.77595095,0.00314900,0.10848423,0.09712839,0.00675252,0.09077611,0.36599140,0.23486612,0.00000000
1.49774887,0.73467111,0.00344045,0.10202520,0.09236587,0.00634835,0.08654857,0.34458733,0.22078105,0.00000000
1.50375188,0.69263625,0.00379028,0.09534668,0.08759758,0.00593182,0.08237406,0.32260220,0.20628448,0.00000000
1.50975488,0.65063318,0.00420315,0.08856621,0.08292348,0.00550953,0.07835315,0.30039645,0.19161417,0.00000000
1.51575788,0.60943095,0.00468336,0.08179965,0.07844225,0.00508792,0.07458706,0.27832403,0.17700558,0.00000000
1.52176088,0.56975871,0.00523466,0.07515859,0.07424838,0.00467311,0.07117504,0.25672246,0.16268581,0.00000000
1.52776388,0.53228670,0.00585996,0.06874809,0.07042969,0.00427080,0.06821202,0.23590443,0.14886840,0.00000000
1.53376688,0.49761052,0.00656112,0.06266496,0.06706517,0.00388606,0.06578666,0.21615093,0.13574921,0.00000000
1.53976988,0.46623938,0.00733874,0.05699644,0.06422332,0.00352330,0.06397970,0.19770626,0.12350335,0.00000000
1.54577289,0.43858809,0.00819198,0.05181941,0.06196097,0.00318620,0.06286270,0.18077476,0.11228322,0.00000000
1.55177589,0.41497293,0.00911845,0.04719999,0.06032247,0.00287769,0.06249711,0.16551923,0.10221755,0.00000000
1.55777889,0.39561102,0.01011403,0.04319352,0.05933939,0.00259992,0.06293366,0.15206093,0.09341133,0.00000000
1.56378189,0.38062290,0.01117292,0.03984485,0.05903055,0.00235435,0.06421199,0.14048087,0.08594644,0.00000000
1.56978489,0.37003776,0.01228759,0.03718882,0.05940238,0.00214174,0.06636045,0.13082226,0.07988291,0.00000000
1.57578789,0.36380094,0.01344884,0.03525088,0.06044957,0.00196225,0.06939606,0.12309373,0.07526050,0.00000000
