energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-0.13506753,2.72771270,0.01031132,0.13149177,0.77278889,1.70193372,0.30567216,0.00000000,0.31718217,0.60515479
-0.12906453,2.78753369,0.01099734,0.13433791,0.79535858,1.73275393,0.31856392,0.00000000,0.32426909,0.62178616
-0.12306153,2.83838347,0.01171231,0.13659201,0.81640655,1.75749751,0.33103212,0.00000000,0.33006762,0.63682846
-0.11705853,2.88009220,0.01244543,0.13824178,0.83585553,1.77618393,0.34294183,0.00000000,0.33455725,0.65018821
-0.11105553,2.91267417,0.01318563,0.13928657,0.85365305,1.78896079,0.35416866,0.00000000,0.33774726,0.66180171
-0.10505253,2.93630869,0.01392176,0.13973698,0.86976368,1.79608963,0.36459956,0.00000000,0.33967479,0.67163087
-0.09904952,2.95131612,0.01464267,0.13961418,0.88416095,1.79792839,0.37413337,0.00000000,0.34040199,0.67965829
-0.09304652,2.95813067,0.01533744,0.13894885,0.89681954,1.79491141,0.38268106,0.00000000,0.34001226,0.68588223
-0.08704352,2.95727135,0.01599545,0.13778002,0.90770839,1.78752788,0.39016581,0.00000000,0.33860588,0.69031162
-0.08104052,2.94931283,0.01660661,0.13615360,0.91678519,1.77629984,0.39652292,0.00000000,0.33629528,0.69296171
-0.07503752,2.93485757,0.01716141,0.13412081,0.92399271,1.76176085,0.40169964,0.00000000,0.33320006,0.69385049
-0.06903452,2.91451064,0.01765115,0.13173660,0.92925726,1.74443592,0.40565501,0.00000000,0.32944212,0.69299636
-0.06303152,2.88885843,0.01806801,0.12905801,0.93248956,1.72482391,0.40835958,0.00000000,0.32514101,0.69041705
-0.05702851,2.85845190,0.01840520,0.12614262,0.93358785,1.70338273,0.40979529,0.00000000,0.32040987,0.68613000
-0.05102551,2.82379516,0.01865704,0.12304704,0.93244326,1.68051795,0.40995536,0.00000000,0.31535194,0.68015416
-0.04502251,2.78533945,0.01881912,0.11982570,0.92894707,1.65657518,0.40884422,0.00000000,0.31005789,0.67251305
-0.03901951,2.74348240,0.01888832,0.11652966,0.92299942,1.63183612,0.40647750,0.00000000,0.30460402,0.66323896
-0.03301651,2.69857240,0.01886288,0.11320571,0.91451904,1.60651843,0.40288214,0.00000000,0.29905136,0.65237790
-0.02701351,2.65091715,0.01874247,0.10989577,0.90345324,1.58077906,0.39809646,0.00000000,0.29344572,0.63999504
-0.02101051,2.60079588,0.01852819,0.10663640,0.88978774,1.55472068,0.39217029,0.00000000,0.28781850,0.62618019
-0.01500750,2.54847397,0.01822254,0.10345862,0.87355559,1.52840075,0.38516498,0.00000000,0.28218834,0.61105296
-0.00900450,2.49421915,0.01782939,0.10038796,0.85484463,1.50184266,0.37715347,0.00000000,0.27656333,0.59476717
-0.00300150,2.43831807,0.01735393,0.09744472,0.83380314,1.47504830,0.36822018,0.00000000,0.27094374,0.57751418
0.00300150,2.38109210,0.01680251,0.09464431,0.81064310,1.44801133,0.35846080,0.00000000,0.26532504,0.55952483
0.00900450,2.32291162,0.01618255,0.09199789,0.78564106,1.42073066,0.34798187,0.00000000,0.25970107,0.54106973
0.01500750,2.26420756,0.01550239,0.08951301,0.75913631,1.39322318,0.33690026,0.00000000,0.25406713,0.52245775
0.02101051,2.20547973,0.01477107,0.08719430,0.73152645,1.36553553,0.32534235,0.00000000,0.24842291,0.50403259
0.02701351,2.14730121,0.01399817,0.08504425,0.70326061,1.33775390,0.31344301,0.00000000,0.24277498,0.48616761
0.03301651,2.09031838,0.01319359,0.08306395,0.67483041,1.31001183,0.30134435,0.00000000,0.23713889,0.46925871
0.03901951,2.03524648,0.01236731,0.08125371,0.64675918,1.28249523,0.28919422,0.00000000,0.23154050,0.45371577
0.04502251,1.98286051,0.01152923,0.07961369,0.61958978,1.25544465,0.27714440,0.00000000,0.22601678,0.43995264
0.05102551,1.93398182,0.01068893,0.07814430,0.59387149,1.22915442,0.26534871,0.00000000,0.22061578,0.42837612
0.05702851,1.88946064,0.00985551,0.07684660,0.57014653,1.20396888,0.25396074,0.00000000,0.21539590,0.41937415
0.06303152,1.85015511,0.00903740,0.07572241,0.54893655,1.18027549,0.24313148,0.00000000,0.21042441,0.41330379
0.06903452,1.81690761,0.00824225,0.07477435,0.53072974,1.15849541,0.23300687,0.00000000,0.20577535,0.41047918
0.07503752,1.79051912,0.00747678,0.07400581,0.51596877,1.13907162,0.22372513,0.00000000,0.20152688,0.41115997
0.08104052,1.77172276,0.00674677,0.07342066,0.50504008,1.12245536,0.21541420,0.00000000,0.19775808,0.41554077
0.08704352,1.76115746,0.00605696,0.07302298,0.49826472,1.10909114,0.20818910,0.00000000,0.19454565,0.42374177
0.09304652,1.75934298,0.00541106,0.07281672,0.49589105,1.09940134,0.20214956,0.00000000,0.19196029,0.43580114
0.09904952,1.76665731,0.00481176,0.07280531,0.49808938,1.09377077,0.19737776,0.00000000,0.19006323,0.45166944
0.10505253,1.78331766,0.00426079,0.07299127,0.50494877,1.09253211,0.19393634,0.00000000,0.18890298,0.47120638
0.11105553,1.80936590,0.00375897,0.07337592,0.51647595,1.09595278,0.19186694,0.00000000,0.18851246,0.49418016
0.11705853,1.84465927,0.00330631,0.07395907,0.53259626,1.10422388,0.19118898,0.00000000,0.18890665,0.52026960
0.12306153,1.88886702,0.00290207,0.07473883,0.55315677,1.11745163,0.19189911,0.00000000,0.19008096,0.54906904
0.12906453,1.94147322,0.00254494,0.07571153,0.57793109,1.13565178,0.19397116,0.00000000,0.19201038,0.58009617
0.13506753,2.00178587,0.00223304,0.07687169,0.60662604,1.15874701,0.19735659,0.00000000,0.19464943,0.61280246
0.14107054,2.06895201,0.00196413,0.07821201,0.63888956,1.18656754,0.20198562,0.00000000,0.19793300,0.64658611
0.14707354,2.14197824,0.00173562,0.07972354,0.67431991,1.21885462,0.20776879,0.00000000,0.20177799,0.68080715
0.15307654,2.21975592,0.00154475,0.08139577,0.71247556,1.25526683,0.21459908,0.00000000,0.20608577,0.71480408
0.15907954,2.30108982,0.00138858,0.08321673,0.75288561,1.29538859,0.22235441,0.00000000,0.21074514,0.74791176
0.16508254,2.38472910,0.00126412,0.08517313,0.79506027,1.33874042,0.23090039,0.00000000,0.21563601,0.77947969
0.17108554,2.46939922,0.00116840,0.08725039,0.83850111,1.38479042,0.24009339,0.00000000,0.22063317,0.80889009
0.17708854,2.55383330,0.00109843,0.08943261,0.88271069,1.43296637,0.24978358,0.00000000,0.22561040,0.83557508
0.18309155,2.63680177,0.00105135,0.09170252,0.92720128,1.48266780,0.25981800,0.00000000,0.23044438,0.85903232
0.18909455,2.71713892,0.00102434,0.09404132,0.97150256,1.53327761,0.27004350,0.00000000,0.23501845,0.87883837
0.19509755,2.79376558,0.00101474,0.09642847,1.01516782,1.58417284,0.28030940,0.00000000,0.23922591,0.89465929
0.20110055,2.86570699,0.00101998,0.09884148,1.05777885,1.63473424,0.29046995,0.00000000,0.24297277,0.90625813
0.20710355,2.93210572,0.00103762,0.10125569,1.09894934,1.68435455,0.30038629,0.00000000,0.24617988,0.91349879
0.21310655,2.99222923,0.00106535,0.10364412,1.13832684,1.73244547,0.30992820,0.00000000,0.24878426,0.91634650
0.21910955,3.04547267,0.00110098,0.10597740,1.17559338,1.77844331,0.31897538,0.00000000,0.25073976,0.91486454
0.22511256,3.09135707,0.00114247,0.10822385,1.21046506,1.82181369,0.32741841,0.00000000,0.25201688,0.90920781
0.23111556,3.12952386,0.00118789,0.11034970,1.24269063,1.86205541,0.33515943,0.00000000,0.25260209,0.89961339
0.23711856,3.15972659,0.00123543,0.11231950,1.27204953,1.89870377,0.34211259,0.00000000,0.25249637,0.88638865
0.24312156,3.18182066,0.00128345,0.11409680,1.29834955,1.93133380,0.34820426,0.00000000,0.25171346,0.86989754
0.24912456,3.19575229,0.00133041,0.11564497,1.32142442,1.95956340,0.35337320,0.00000000,0.25027768,0.85054577
0.25512756,3.20154735,0.00137496,0.11692817,1.34113156,1.98305669,0.35757063,0.00000000,0.24822168,0.82876553
0.26113057,3.19930104,0.00141589,0.11791254,1.35735026,2.00152768,0.36076027,0.00000000,0.24558405,0.80500036
0.26713357,3.18916887,0.00145216,0.11856743,1.36998041,2.01474415,0.36291843,0.00000000,0.24240715,0.77969107
0.27313657,3.17135938,0.00148292,0.11886664,1.37894194,2.02253167,0.36403407,0.00000000,0.23873504,0.75326292
0.27913957,3.14612866,0.00150747,0.11878968,1.38417494,2.02477749,0.36410884,0.00000000,0.23461181,0.72611475
0.28514257,3.11377670,0.00152534,0.11832280,1.38564053,2.02143416,0.36315715,0.00000000,0.23008021,0.69861032
0.29114557,3.07464524,0.00153620,0.11745996,1.38332244,2.01252237,0.36120606,0.00000000,0.22518070,0.67107192
0.29714857,3.02911672,0.00153993,0.11620341,1.37722899,1.99813279,0.35829515,0.00000000,0.21995091,0.64377646
0.30315158,2.97761388,0.00153657,0.11456410,1.36739565,1.97842658,0.35447605,0.00000000,0.21442543,0.61695383
0.30915458,2.92059940,0.00152632,0.11256160,1.35388761,1.95363437,0.34981185,0.00000000,0.20863595,0.59078744
0.31515758,2.85857513,0.00150951,0.11022381,1.33680245,1.92405335,0.34437618,0.00000000,0.20261168,0.56541650
0.32116058,2.79208041,0.00148660,0.10758619,1.31627263,1.89004264,0.33825190,0.00000000,0.19637988,0.54093992
0.32716358,2.72168919,0.00145813,0.10469071,1.29246741,1.85201685,0.33152960,0.00000000,0.18996665,0.51742124
0.33316658,2.64800566,0.00142474,0.10158457,1.26559433,1.81043797,0.32430573,0.00000000,0.18339759,0.49489428
0.33916958,2.57165847,0.00138709,0.09831855,1.23589979,1.76580587,0.31668042,0.00000000,0.17669858,0.47336921
0.34517259,2.49329350,0.00134585,0.09494537,1.20366879,1.71864792,0.30875522,0.00000000,0.16989636,0.45283855
0.35117559,2.41356554,0.00130171,0.09151787,1.16922359,1.66950785,0.30063066,0.00000000,0.16301904,0.43328293
0.35717859,2.33312917,0.00125532,0.08808721,1.13292134,1.61893461,0.29240381,0.00000000,0.15609648,0.41467625
0.36318159,2.25262936,0.00120730,0.08470124,1.09515064,1.56747156,0.28416592,0.00000000,0.14916040,0.39699026
0.36918459,2.17269215,0.00115819,0.08140297,1.05632704,1.51564649,0.27600036,0.00000000,0.14224440,0.38019824
0.37518759,2.09391606,0.00110850,0.07822932,1.01688750,1.46396286,0.26798074,0.00000000,0.13538382,0.36427792
0.38119060,2.01686460,0.00105862,0.07521019,0.97728414,1.41289262,0.26016957,0.00000000,0.12861542,0.34921350
0.38719360,1.94206024,0.00100893,0.07236782,0.93797715,1.36287084,0.25261730,0.00000000,0.12197698,0.33499699
0.39319660,1.86998022,0.00095969,0.06971654,0.89942726,1.31429229,0.24536197,0.00000000,0.11550684,0.32162886
0.39919960,1.80105428,0.00091113,0.06726291,0.86208789,1.26750994,0.23842939,0.00000000,0.10924340,0.30911805
0.40520260,1.73566436,0.00086341,0.06500611,0.82639719,1.22283532,0.23183383,0.00000000,0.10322464,0.29748168
0.41120560,1.67414619,0.00081667,0.06293874,0.79277025,1.18054058,0.22557924,0.00000000,0.09748766,0.28674432
0.41720860,1.61679254,0.00077099,0.06104781,0.76159160,1.14086182,0.21966096,0.00000000,0.09206827,0.27693717
0.42321161,1.56385771,0.00072646,0.05931599,0.73320835,1.10400351,0.21406764,0.00000000,0.08700072,0.26809703
0.42921461,1.51556300,0.00068314,0.05772290,0.70792399,1.07014338,0.20878353,0.00000000,0.08231744,0.26026531
0.43521761,1.47210252,0.00064111,0.05624658,0.68599313,1.03943763,0.20379074,0.00000000,0.07804894,0.25348700
0.44122061,1.43364899,0.00060044,0.05486484,0.66761727,1.01202573,0.19907153,0.00000000,0.07422376,0.24780975
0.44722361,1.40035901,0.00056124,0.05355660,0.65294168,0.98803478,0.19461037,0.00000000,0.07086848,0.24328293
0.45322661,1.37237733,0.00052360,0.05230304,0.64205343,0.96758277,0.19039580,0.00000000,0.06800781,0.23995677
0.45922961,1.34983984,0.00048766,0.05108860,0.63498071,0.95078085,0.18642178,0.00000000,0.06566469,0.23788150
0.46523262,1.33287502,0.00045357,0.04990175,0.63169328,0.93773412,0.18268860,0.00000000,0.06386032,0.23710643
0.47123562,1.32160363,0.00042148,0.04873546,0.63210411,0.92854118,0.17920333,0.00000000,0.06261429,0.23767902
0.47723862,1.31613671,0.00039156,0.04758745,0.63607212,0.92329230,0.17597961,0.00000000,0.06194445,0.23964376
0.48324162,1.31657183,0.00036398,0.04646018,0.64340595,0.92206634,0.17303699,0.00000000,0.06186687,0.24304095
0.48924462,1.32298791,0.00033890,0.04536060,0.65386859,0.92492677,0.17039978,0.00000000,0.06239551,0.24790527
0.49524762,1.33543872,0.00031648,0.04429963,0.66718278,0.93191676,0.16809545,0.00000000,0.06354189,0.25426410
0.50125063,1.35394547,0.00029686,0.04329156,0.68303707,0.94305400,0.16615278,0.00000000,0.06531453,0.26213574
0.50725363,1.37848888,0.00028013,0.04235325,0.70109223,0.95832513,0.16459972,0.00000000,0.06771826,0.27152725
0.51325663,1.40900093,0.00026638,0.04150323,0.72098801,0.97768049,0.16346128,0.00000000,0.07075345,0.28243233
0.51925963,1.44535697,0.00025565,0.04076082,0.74234999,1.00102917,0.16275739,0.00000000,0.07441506,0.29482885
0.52526263,1.48736829,0.00024793,0.04014521,0.76479630,1.02823480,0.16250093,0.00000000,0.07869167,0.30867654
0.53126563,1.53477571,0.00024320,0.03967455,0.78794413,1.05911220,0.16269609,0.00000000,0.08356448,0.32391452
0.53726863,1.58724434,0.00024135,0.03936519,0.81141589,1.09342508,0.16333697,0.00000000,0.08900632,0.34045915
0.54327164,1.64435990,0.00024225,0.03923093,0.83484476,1.13088494,0.16440674,0.00000000,0.09498077,0.35820203
0.54927464,1.70562684,0.00024575,0.03928246,0.85787967,1.17115125,0.16587715,0.00000000,0.10144142,0.37700846
0.55527764,1.77046836,0.00025161,0.03952684,0.88018964,1.21383285,0.16770859,0.00000000,0.10833139,0.39671646
0.56128064,1.83822861,0.00025959,0.03996720,0.90146727,1.25849080,0.16985061,0.00000000,0.11558309,0.41713642
0.56728364,1.90817710,0.00026941,0.04060246,0.92143159,1.30464239,0.17224286,0.00000000,0.12311838,0.43805162
0.57328664,1.97951545,0.00028078,0.04142730,0.93983021,1.35176657,0.17481646,0.00000000,0.13084902,0.45921968
0.57928964,2.05138651,0.00029336,0.04243210,0.95644077,1.39931049,0.17749569,0.00000000,0.13867769,0.48037498
0.58529265,2.12288582,0.00030682,0.04360310,0.97107182,1.44669729,0.18019996,0.00000000,0.14649926,0.50123222
0.59129565,2.19307534,0.00032084,0.04492257,0.98356329,1.49333495,0.18284595,0.00000000,0.15420265,0.52149091
0.59729865,2.26099931,0.00033510,0.04636913,0.99378643,1.53862622,0.18534982,0.00000000,0.16167293,0.54084100
0.60330165,2.32570196,0.00034927,0.04791814,1.00164358,1.58197930,0.18762947,0.00000000,0.16879384,0.55896929
0.60930465,2.38624682,0.00036308,0.04954210,1.00706760,1.62281935,0.18960678,0.00000000,0.17545052,0.57556669
0.61530765,2.44173709,0.00037626,0.05121124,1.01002111,1.66060047,0.19120960,0.00000000,0.18153243,0.59033590
0.62131066,2.49133662,0.00038861,0.05289409,1.01049569,1.69481781,0.19237364,0.00000000,0.18693625,0.60299935
0.62731366,2.53429083,0.00039993,0.05455812,1.00851079,1.72501976,0.19304409,0.00000000,0.19156880,0.61330718
0.63331666,2.56994679,0.00041011,0.05617049,1.00411257,1.75081946,0.19317694,0.00000000,0.19534969,0.62104474
0.63931966,2.59777180,0.00041906,0.05769876,0.99737251,1.77190551,0.19273997,0.00000000,0.19821369,0.62603946
0.64532266,2.61736952,0.00042675,0.05911172,0.98838579,1.78805123,0.19171339,0.00000000,0.20011264,0.62816670
0.65132566,2.62849287,0.00043320,0.06038014,0.97726936,1.79912200,0.19009016,0.00000000,0.20101696,0.62735426
0.65732866,2.63105306,0.00043849,0.06147753,0.96415965,1.80508029,0.18787587,0.00000000,0.20091639,0.62358537
0.66333167,2.62512386,0.00044272,0.06238088,0.94920997,1.80598781,0.18508838,0.00000000,0.19982030,0.61689996
0.66933467,2.61094085,0.00044604,0.06307126,0.93258743,1.80200454,0.18175700,0.00000000,0.19775719,0.60739410
0.67533767,2.58889515,0.00044864,0.06353439,0.91446957,1.79338433,0.17792145,0.00000000,0.19477371,0.59521754
0.68134067,2.55952169,0.00045073,0.06376097,0.89504055,1.78046694,0.17363047,0.00000000,0.19093299,0.58056950
0.68734367,2.52348209,0.00045252,0.06374696,0.87448717,1.76366670,0.16894029,0.00000000,0.18631249,0.56369283
0.69334667,2.48154276,0.00045424,0.06349359,0.85299474,1.74345796,0.16391281,0.00000000,0.18100149,0.54486666
0.69934967,2.43454879,0.00045609,0.06300725,0.83074292,1.72035769,0.15861372,0.00000000,0.17509821,0.52439804
0.70535268,2.38339477,0.00045829,0.06229911,0.80790168,1.69490614,0.15311057,0.00000000,0.16870682,0.50261269
0.71135568,2.32899364,0.00046099,0.06138471,0.78462770,1.66764605,0.14747077,0.00000000,0.16193431,0.47984542
0.71735868,2.27224503,0.00046433,0.06028322,0.76106118,1.63910155,0.14175974,0.00000000,0.15488761,0.45643052
0.72336168,2.21400444,0.00046839,0.05901671,0.73732332,1.60975768,0.13603921,0.00000000,0.14767075,0.43269253
0.72936468,2.15505482,0.00047321,0.05760928,0.71351461,1.58004156,0.13036563,0.00000000,0.14038244,0.40893775
0.73536768,2.09608187,0.00047876,0.05608621,0.68971407,1.55030632,0.12478895,0.00000000,0.13311402,0.38544688
0.74137069,2.03765435,0.00048498,0.05447302,0.66597933,1.52081852,0.11935167,0.00000000,0.12594790,0.36246895
0.74737369,1.98021031,0.00049172,0.05279470,0.64234778,1.49175001,0.11408823,0.00000000,0.11895649,0.34021678
0.75337669,1.92405001,0.00049879,0.05107496,0.61883859,1.46317456,0.10902476,0.00000000,0.11220164,0.31886411
0.75937969,1.86933585,0.00050597,0.04933567,0.59545556,1.43506972,0.10417924,0.00000000,0.10573462,0.29854442
0.76538269,1.81609925,0.00051298,0.04759641,0.57219061,1.40732373,0.09956196,0.00000000,0.09959654,0.27935131
0.77138569,1.76425405,0.00051951,0.04587429,0.54902786,1.37974725,0.09517634,0.00000000,0.09381920,0.26134051
0.77738869,1.71361569,0.00052524,0.04418382,0.52594786,1.35208935,0.09102000,0.00000000,0.08842623,0.24453307
0.78339170,1.66392503,0.00052985,0.04253708,0.50293198,1.32405684,0.08708606,0.00000000,0.08343453,0.22891975
0.78939470,1.61487546,0.00053301,0.04094397,0.47996654,1.29533593,0.08336460,0.00000000,0.07885573,0.21446618
0.79539770,1.56614173,0.00053443,0.03941263,0.45704657,1.26561506,0.07984411,0.00000000,0.07469783,0.20111846
0.80140070,1.51740900,0.00053384,0.03794989,0.43417892,1.23460759,0.07651300,0.00000000,0.07096666,0.18880909
0.80740370,1.46840033,0.00053103,0.03656179,0.41138472,1.20207313,0.07336100,0.00000000,0.06766720,0.17746270
0.81340670,1.41890125,0.00052582,0.03525416,0.38870082,1.16783629,0.07038033,0.00000000,0.06480469,0.16700145
0.81940970,1.36878008,0.00051811,0.03403301,0.36618038,1.13180193,0.06756671,0.00000000,0.06238538,0.15734991
0.82541271,1.31800290,0.00050786,0.03290498,0.34389251,1.09396598,0.06492000,0.00000000,0.06041698,0.14843903
0.83141571,1.26664253,0.00049510,0.03187757,0.32192092,1.05442138,0.06244462,0.00000000,0.05890868,0.14020933
0.83741871,1.21488104,0.00047993,0.03095928,0.30036184,1.01335883,0.06014954,0.00000000,0.05787079,0.13261305
0.84342171,1.16300596,0.00046250,0.03015954,0.27932119,0.97106237,0.05804796,0.00000000,0.05731406,0.12561522
0.84942471,1.11140033,0.00044303,0.02948857,0.25891122,0.92790009,0.05615670,0.00000000,0.05724859,0.11919389
0.85542771,1.06052734,0.00042178,0.02895694,0.23924677,0.88431063,0.05449523,0.00000000,0.05768259,0.11333932
0.86143072,1.01091053,0.00039906,0.02857516,0.22044140,0.84078608,0.05308455,0.00000000,0.05862080,0.10805244
0.86743372,0.96311061,0.00037520,0.02835303,0.20260345,0.79785235,0.05194581,0.00000000,0.06006296,0.10334266
0.87343672,0.91770011,0.00035055,0.02829899,0.18583234,0.75604806,0.05109888,0.00000000,0.06200217,0.09922515
0.87943972,0.87523736,0.00032547,0.02841939,0.17021518,0.71590284,0.05056087,0.00000000,0.06442341,0.09571787
0.88544272,0.83624089,0.00030031,0.02871783,0.15582377,0.67791643,0.05034465,0.00000000,0.06730221,0.09283846
0.89144572,0.80116567,0.00027540,0.02919449,0.14271231,0.64253917,0.05045757,0.00000000,0.07060370,0.09060112
0.89744872,0.77038217,0.00025106,0.02984559,0.13091552,0.61015507,0.05090026,0.00000000,0.07428193,0.08901381
0.90345173,0.74415921,0.00022757,0.03066299,0.12044760,0.58106802,0.05166577,0.00000000,0.07827974,0.08807573
0.90945473,0.72265133,0.00020519,0.03163393,0.11130175,0.55549159,0.05273892,0.00000000,0.08252905,0.08777525
0.91545773,0.70589107,0.00018411,0.03274095,0.10345039,0.53354291,0.05409605,0.00000000,0.08695173,0.08808849
0.92146073,0.69378646,0.00016452,0.03396205,0.09684597,0.51524062,0.05570506,0.00000000,0.09146092,0.08897846
0.92746373,0.68612371,0.00014654,0.03527103,0.09142233,0.50050685,0.05752585,0.00000000,0.09596289,0.09039489
0.93346673,0.68257484,0.00013027,0.03663803,0.08709662,0.48917303,0.05951106,0.00000000,0.10035931,0.09227470
0.93946973,0.68270984,0.00011576,0.03803024,0.08377154,0.48098908,0.06160723,0.00000000,0.10454981,0.09454315
0.94547274,0.68601275,0.00010305,0.03941282,0.08133796,0.47563553,0.06375608,0.00000000,0.10843491,0.09711553
0.95147574,0.69190091,0.00009215,0.04074984,0.07967785,0.47273782,0.06589623,0.00000000,0.11191895,0.09989936
0.95747874,0.69974652,0.00008305,0.04200547,0.07866723,0.47188227,0.06796492,0.00000000,0.11491309,0.10279708
0.96348174,0.70889966,0.00007572,0.04314503,0.07817935,0.47263288,0.06989994,0.00000000,0.11733815,0.10570894
0.96948474,0.71871164,0.00007014,0.04413615,0.07808773,0.47454832,0.07164155,0.00000000,0.11912724,0.10853614
0.97548774,0.72855801,0.00006629,0.04494987,0.07826921,0.47719837,0.07313435,0.00000000,0.12022792,0.11118397
0.98149075,0.73786000,0.00006413,0.04556159,0.07860674,0.48017922,0.07432906,0.00000000,0.12060397,0.11356494
0.98749375,0.74610389,0.00006368,0.04595192,0.07899200,0.48312704,0.07518409,0.00000000,0.12023658,0.11560159
0.99349675,0.75285729,0.00006492,0.04610735,0.07932766,0.48572930,0.07566682,0.00000000,0.11912492,0.11722905
0.99949975,0.75778201,0.00006787,0.04602070,0.07952930,0.48773361,0.07575466,0.00000000,0.11728607,0.11839714
1.00550275,0.76064281,0.00007258,0.04569138,0.07952692,0.48895364,0.07543571,0.00000000,0.11475442,0.11907191
1.01150575,0.76131206,0.00007910,0.04512536,0.07926595,0.48927219,0.07470899,0.00000000,0.11158035,0.11923661
1.01750875,0.75976994,0.00008749,0.04433500,0.07870791,0.48864120,0.07358443,0.00000000,0.10782849,0.11889202
1.02351176,0.75610052,0.00009783,0.04333852,0.07783050,0.48707904,0.07208236,0.00000000,0.10357554,0.11805615
1.02951476,0.75048377,0.00011023,0.04215944,0.07662731,0.48466507,0.07023273,0.00000000,0.09890773,0.11676326
1.03551776,0.74318416,0.00012477,0.04082567,0.07510710,0.48153209,0.06807398,0.00000000,0.09391807,0.11506236
1.04152076,0.73453623,0.00014156,0.03936858,0.07329269,0.47785677,0.06565165,0.00000000,0.08870352,0.11301516
1.04752376,0.72492795,0.00016066,0.03782191,0.07121964,0.47384886,0.06301679,0.00000000,0.08336219,0.11069360
1.05352676,0.71478262,0.00018215,0.03622063,0.06893461,0.46973952,0.06022429,0.00000000,0.07799062,0.10817709
1.05952976,0.70454013,0.00020607,0.03459981,0.06649371,0.46576934,0.05733104,0.00000000,0.07268136,0.10554957
1.06553277,0.69463841,0.00023243,0.03299347,0.06396067,0.46217673,0.05439423,0.00000000,0.06752079,0.10289653
1.07153577,0.68549591,0.00026119,0.03143352,0.06140520,0.45918701,0.05146962,0.00000000,0.06258734,0.10030212
1.07753877,0.67749586,0.00029227,0.02994882,0.05890141,0.45700277,0.04861004,0.00000000,0.05795014,0.09784652
1.08354177,0.67097297,0.00032552,0.02856440,0.05652648,0.45579596,0.04586402,0.00000000,0.05366803,0.09560361
1.08954477,0.66620308,0.00036075,0.02730075,0.05435959,0.45570185,0.04327475,0.00000000,0.04978906,0.09363913
1.09554777,0.66339612,0.00039768,0.02617344,0.05248118,0.45681522,0.04087925,0.00000000,0.04635038,0.09200940
1.10155078,0.66269270,0.00043597,0.02519283,0.05097255,0.45918874,0.03870789,0.00000000,0.04337847,0.09076057
1.10755378,0.66416432,0.00047524,0.02436398,0.04991584,0.46283375,0.03678419,0.00000000,0.04088970,0.08992854
1.11355678,0.66781702,0.00051502,0.02368690,0.04939426,0.46772298,0.03512493,0.00000000,0.03889124,0.08953954
1.11955978,0.67359830,0.00055479,0.02315677,0.04949266,0.47379544,0.03374059,0.00000000,0.03738204,0.08961119
1.12556278,0.68140691,0.00059400,0.02276456,0.05029828,0.48096269,0.03263595,0.00000000,0.03635408,0.09015423
1.13156578,0.69110477,0.00063205,0.02249762,0.05190162,0.48911656,0.03181102,0.00000000,0.03579364,0.09117454
1.13756878,0.70253063,0.00066834,0.02234049,0.05439731,0.49813764,0.03126204,0.00000000,0.03568260,0.09267565
1.14357179,0.71551456,0.00070225,0.02227577,0.05788491,0.50790409,0.03098263,0.00000000,0.03599979,0.09466129
1.14957479,0.72989262,0.00073321,0.02228506,0.06246948,0.51830053,0.03096503,0.00000000,0.03672214,0.09713807
1.15557779,0.74552093,0.00076064,0.02234986,0.06826182,0.52922624,0.03120127,0.00000000,0.03782589,0.10011808
1.16158079,0.76228847,0.00078405,0.02245248,0.07537831,0.54060261,0.03168436,0.00000000,0.03928753,0.10362111
1.16758379,0.78012796,0.00080301,0.02257696,0.08394021,0.55237922,0.03240924,0.00000000,0.04108472,0.10767656
1.17358679,0.79902425,0.00081720,0.02270975,0.09407239,0.56453845,0.03337372,0.00000000,0.04319697,0.11232475
1.17958979,0.81901989,0.00082637,0.02284035,0.10590145,0.57709833,0.03457911,0.00000000,0.04560624,0.11761755
1.18559280,0.84021760,0.00083042,0.02296184,0.11955324,0.59011367,0.03603061,0.00000000,0.04829735,0.12361824
1.19159580,0.86277951,0.00082936,0.02307114,0.13514981,0.60367530,0.03773755,0.00000000,0.05125831,0.13040064
1.19759880,0.88692331,0.00082334,0.02316916,0.15280584,0.61790777,0.03971321,0.00000000,0.05448053,0.13804726
1.20360180,0.91291550,0.00081265,0.02326072,0.17262478,0.63296546,0.04197449,0.00000000,0.05795891,0.14664677
1.20960480,0.94106211,0.00079770,0.02335435,0.19469462,0.64902756,0.04454128,0.00000000,0.06169192,0.15629070
1.21560780,0.97169748,0.00077905,0.02346184,0.21908380,0.66629216,0.04743563,0.00000000,0.06568162,0.16706948
1.22161081,1.00517152,0.00075738,0.02359770,0.24583712,0.68496981,0.05068073,0.00000000,0.06993357,0.17906805
1.22761381,1.04183630,0.00073348,0.02377846,0.27497207,0.70527692,0.05429970,0.00000000,0.07445684,0.19236116
1.23361681,1.08203249,0.00070825,0.02402190,0.30647577,0.72742936,0.05831439,0.00000000,0.07926390,0.20700862
1.23961981,1.12607626,0.00068267,0.02434619,0.34030259,0.75163647,0.06274408,0.00000000,0.08437051,0.22305069
1.24562281,1.17424742,0.00065780,0.02476905,0.37637272,0.77809585,0.06760421,0.00000000,0.08979559,0.24050387
